2.6258696948915838e-05,0.00016176646942611528,0.00021576854002706386,3.241763004953093e-05,1.7424025503997695e-05,3.583630395473415e-05,-9.966403067959736e-05,9.4028057007757e-06,9.316009940121272e-06,9.669460759790231e-06,1.9123972066894117e-05,9.870676845584832e-06,1.3904331039695636e-05,8.94309518979707e-06,5.4708833829448303e-05,1.571129755123869e-05,9.632156914017097e-06,8.490594130467558e-06,-6.713459007359313e-05,8.32818635098473e-06,9.403627281993655e-06,8.372880172216705e-06,2.0529480932854355e-05,8.120355535798366e-06,1.3214154564588299e-05,8.40505065029079e-06,7.751378706280491e-06,8.162852217487063e-06,1.2744786232073294e-05,-4.654698307408154e-05,8.673605914415685e-06,7.461736395174231e-06,1.1559207611977274e-05,9.261835425820252e-06,1.1326035667357132e-05,7.1754233076147e-06,8.128379672803673e-06,1.0393295926528831e-05,6.557036726492037e-06,-3.880738827153951e-05,6.422263992746631e-06,6.932035084813274e-05,5.170033541580435e-05,-4.2616211523801174e-05,6.809962124737004e-06,3.6964989795742615e-05,-3.643196687546457e-05,5.922513296190852e-06,-0.0012107254079578268,7.49565312169405e-05,-4.9481068552726866e-05,9.31517917410775e-06,3.400423894750936e-05,5.461417999948941e-06,2.3782696705963497e-05,-4.279021635007392e-05,5.404707102925191e-06,-3.6178768048282266e-05,-3.419080553674125e-05,2.626778966495528e-05,8.280555530179726e-06,7.968723064349823e-06,6.270053497482719e-06,6.1961967590798285e-06,7.877565286577096e-06,8.388922890526096e-06,9.343952033807812e-05,1.3505436665339953e-05,4.737268562992811e-06,3.5401437597585593e-06,3.874450339444878e-06,1.9237405179573986e-06,2.6756004850583214e-06,1.035867023119388e-06,7.723766675039128e-07,6.096986756057252e-07,3.318891203633868e-06,4.3497340073883733e-07,-1
0.00011625469212016263,5.924414207753637e-05,5.913910817439349e-05,2.0046923228333075e-05,1.027346411369656e-05,9.326484785568837e-06,0.00013407171776180348,9.728308637733196e-06,0.0005345941924049996,1.8357472716858927e-05,5.309745549823282e-05,-5.3017233192293563e-05,5.1025182443261453e-05,8.534991132464361e-06,5.058964491557267e-05,5.0550024414450823e-05,5.046425438643965e-05,8.578623326544055e-06,4.11356151485564e-05,2.502094766628525e-05,4.979764884745304e-05,4.981265649551235e-05,4.8418293641290424e-05,7.99549365901665e-06,7.985774493455863e-06,2.4378830519101492e-05,1.0879564664683618e-05,7.566443949257182e-05,8.757333968841903e-06,4.454444030874035e-05,-4.458278439523126e-05,4.449113664061544e-05,7.380038003800433e-06,1.4679640721538626e-05,7.275854632843772e-06,7.2755413972729625e-06,1.0540726896054634e-05,7.24798767139201e-06,1.4036154353418463e-05,5.6925822175065965e-05,6.914799666262687e-06,1.379580673790288e-05,0.00033983108031088595,-4.761855247224224e-05,2.3257970136948427e-05,6.741156471689984e-06,0.00033682254359934405,1.357010340990775e-05,-3.9851287558897316e-05,3.880460584076313e-05,-3.8058783359739e-05,4.319004571086776e-05,7.018818031953709e-06,6.478133129446751e-06,3.680936098689257e-05,6.264540778894473e-06,3.675805483775191e-05,-3.641414764487374e-05,6.1974580988465745e-06,5.4672291268025535e-06,6.082322169338298e-06,1.5154437869405601e-05,-3.182393597413945e-05,4.930190263305341e-06,-5.697604470154626e-05,5.369343426325276e-06,-5.0684657280852654e-05,-3.1354972994712366e-05,2.4829851264538477e-06,-2.902855976468017e-05,2.3361881941240136e-06,1.1476879497156604e-05,7.561156728716093e-06,2.6028918996307135e-06,1.395907674792612e-05,1.865671574573718e-06,1.69231178879277e-06,6.112850941748411e-07,-1
-0.0009658098096668747,9.764192677839741e-06,0.0001254754523023956,0.0001254589632786379,5.761296709833393e-05,1.0298706529731671e-05,-5.549209322064235e-05,6.032578536776513e-05,5.706779288925539e-05,0.0002842853791341477,-5.415431985858557e-05,5.302557358435015e-05,5.293158547255251e-05,5.294196274922161e-05,8.789745776251501e-06,1.0849906353613296e-05,5.1393063007383884e-05,5.5344939167523404e-05,9.740919550576964e-06,1.3950580830619882e-05,1.912657415446798e-05,8.1472777293126e-06,8.000961878713103e-06,7.980209772901916e-06,7.974296597947557e-06,2.5778407331049667e-05,7.69480201403366e-06,9.309863461786526e-06,-4.5653043306493196e-05,2.0405788188311254e-05,4.491875423850206e-05,9.961351501680035e-05,7.150035091750307e-06,7.150035091750307e-06,1.5451331130943942e-05,2.3643815451226543e-05,4.090617145726536e-05,2.0039738924891407e-05,6.552331565076704e-05,1.8217944623530427e-05,7.130742755100548e-06,6.943402481371421e-06,3.964016261592764e-05,6.39019989874073e-06,6.798822874415324e-06,-3.757169741927257e-05,-3.9809988528129787e-05,-0.00017499578652690087,5.945839162871869e-06,-3.868767166490736e-05,9.456593607800637e-06,5.959403142593494e-06,5.937876149728163e-06,3.372003313477633e-05,5.596573127525871e-06,6.388924261382998e-06,5.7317983365392235e-06,5.499046367440032e-06,3.169856553492833e-05,1.705426254234894e-05,6.583144988243781e-05,4.2833784127933035e-06,-3.4966329712450115e-05,2.5541905661088504e-05,7.23567330319069e-06,6.431979123427718e-06,3.9817887387670176e-05,1.279782879804968e-05,1.857015013761601e-06,-1.1677719128417258e-05,9.209261352664109e-06,-8.645733682875022e-06,8.035022944053824e-06,2.1773893451667133e-06,4.138039581903773e-07,1.70877028836264e-05,1.7911271245175933e-06,6.013429649374238e-07,-1
1.770694782888179e-05,1.0446873353437997e-05,1.767152868016342e-05,-5.880890740921798e-05,9.402829885726446e-06,8.772365118107474e-06,1.003135788363435e-05,9.15517684562977e-06,1.4158447224131008e-05,1.1936825886593637e-05,1.1321064222260257e-05,1.0405868582964763e-05,1.2175741497402978e-05,8.337445004717784e-06,7.95264602721196e-06,8.241175768685388e-06,0.00032532336331456824,-4.8617900820756367e-05,2.5192428211538072e-05,1.2390944412789876e-05,7.3410958990642165e-06,4.66358571708009e-05,-5.8475977000093944e-05,7.334665671114447e-06,7.196545982181861e-06,-0.0002523317763832045,3.973370720211292e-05,6.646809450619236e-06,9.350823170797076e-05,-3.9505792111867576e-05,7.409731413723499e-06,6.53469767904647e-06,-0.0001075079926009805,6.979604979364912e-06,-3.890952860396687e-05,1.057706474023017e-05,6.310289468176571e-06,3.943648218904081e-05,6.6694049364986595e-06,1.9446141349728444e-05,6.278787143722872e-06,4.773000331606315e-05,6.203814974161549e-06,3.585685876292826e-05,6.923897821693032e-06,5.794280168970325e-06,6.8618540103614325e-06,7.034400870952459e-06,-7.289903990867315e-05,7.492436140129823e-06,-7.060873245066968e-05,7.713780288807446e-06,5.5281622713981476e-05,4.786442898337807e-06,-2.801894169612213e-05,5.755935949857779e-06,2.3978423862423824e-05,2.3392975216783757e-05,-2.7062333880724937e-05,3.604931426932711e-06,7.329479633999181e-06,2.952629642525996e-06,2.6898690606547627e-06,2.3821269664800676e-06,3.918837476990713e-06,2.1063665883424023e-06,-1.3314910568942707e-05,2.234613069820862e-06,1.8753689957032698e-06,1.791830527503117e-06,1.5173452679609039e-06,8.198828659084858e-06,1.1961708276724487e-06,1.1437187184779293e-06,6.9492234305426965e-06,-7.992718722001275e-06,3.7755210703059183e-06,2.2496824754246285e-07,-1
9.93154941405338e-06,9.785332364231718e-06,7.01540262576526e-05,-5.666934924704403e-05,1.5865182396863155e-05,1.3872456849984043e-05,1.3296212923860776e-05,9.415343929771095e-06,-0.001128221172836538,1.2757244805410278e-05,1.1292044908147357e-05,8.58917514327965e-06,9.124583327684754e-06,0.00018981437484135097,0.0006959555362275097,1.0838836424995592e-05,8.24126341589691e-06,8.206729002353786e-06,1.0922750841043155e-05,-0.00011620813447431562,9.850288285644286e-06,3.203112447586839e-05,4.685911724365385e-05,0.0005967119049906716,5.7258673309611034e-05,4.7103243604328366e-05,1.5989282325910418e-05,1.4364689158901788e-05,-5.537303952201259e-05,0.000475986743804231,4.4356057506256064e-05,9.586122239797202e-06,4.4079035107777365e-05,0.0004704141844319567,7.4840832864748846e-06,7.430804375979284e-06,0.0004603108966422657,0.0004588164029442254,7.065625183356606e-06,1.1565597179109989e-05,0.0002630484935132745,0.0002644372888795104,9.784460525869578e-05,0.0002547714632678431,0.000254428761045339,1.3500670118633553e-05,9.513452845716002e-06,6.488066914889712e-06,6.280921853485455e-06,6.205963294130605e-06,7.694359335146805e-06,9.529627977232477e-06,8.840411691784784e-06,-4.0206886403168775e-05,5.758229171602312e-06,5.724383568803833e-06,5.983103433319935e-06,6.9231646113114e-05,3.957287374452152e-05,1.04260979899475e-05,-8.90386693818695e-05,3.1662332991575695e-05,5.274694714211895e-06,0.0004985825110705984,6.130708792913945e-06,5.740774425856427e-06,5.45805825241819e-05,4.915227302117899e-06,-2.61453597118179e-05,3.4906902203713934e-06,3.3800490951023607e-06,-3.897787529299114e-05,2.876341055677186e-06,1.621365965025821e-05,4.492893883589011e-06,1.4244445953262294e-05,-1.2403060058227261e-05,9.327016956434559e-07,1
6.398287627985553e-05,-6.018677086876397e-05,1.001882425215073e-05,9.875994388629686e-06,9.956938555898312e-05,-5.843974462216986e-05,9.68383097297395e-06,9.676881137699566e-06,2.050314980473331e-05,9.902300353704763e-05,1.2667994091602822e-05,9.735128511899541e-06,9.471191684257669e-06,9.287676375320767e-06,5.530915205754132e-05,9.142295173598905e-06,-5.4643650852789176e-05,9.821840849760738e-06,2.448501725498386e-05,0.0002784606876642324,7.8054925398663e-05,7.787044299564673e-05,1.920437489608776e-05,1.625296765673812e-05,0.000274557768517883,-5.382957553210639e-05,8.998169255383954e-06,0.00016978605653197136,1.1102412016182348e-05,-0.00020352508219226745,0.00016961450170204222,-5.3720385219382096e-05,1.0293032645551726e-05,0.00016854815648236255,-0.00010003087834636518,8.870258285227214e-06,9.583026761433021e-06,3.078358873923443e-05,1.028363697906839e-05,9.53876838469421e-06,9.503555455283101e-06,9.488186597186609e-06,1.9316504457979654e-05,2.4193476059264892e-05,8.908207428178429e-06,6.14674378284437e-05,2.4515305019132353e-05,8.738790864626963e-06,1.2287954724631048e-05,8.261599571358895e-06,8.271397756464498e-06,7.996177509155491e-06,1.8687030931480226e-05,-4.66917773761572e-05,7.67208209867222e-06,7.550548319792776e-06,7.249700861518931e-06,7.235722518348601e-06,-4.301852243030901e-05,7.257379333884852e-06,6.6547450920874965e-06,7.269017815665658e-06,0.0004898096350050687,0.00048642529971533915,-0.00013337897274568505,0.0004813606880327129,0.00048029799170845903,0.000479653953628065,0.00047907543020129844,0.00019024340450790543,0.00018978078040640464,0.00018822346273606364,4.9791357501062075e-06,-2.904235360944515e-05,2.0384201548353517e-05,1.5557275246840274e-05,2.497395973200155e-06,-3.1322781971555297e-06,-1
0.0010228605961718944,6.088976681090292e-05,2.4012239236476373e-05,9.774466583733321e-06,9.592724044680215e-06,9.506326273319718e-06,9.345417858137426e-06,9.435668092486736e-06,-0.00015160283957336388,1.0859837606339494e-05,1.5023163020501705e-05,8.858614108051014e-06,8.471916962786563e-05,0.0002490800294820318,0.0007546336840821013,0.0007429293411317131,-4.715138861812764e-05,8.607980579082097e-06,-0.00010172079293405434,0.0007591230766240264,0.0007063204533927878,9.03504080299331e-06,5.3128964569829456e-05,-0.00010546676594852589,7.057076576832053e-06,0.00036564262576672273,-4.584014705449766e-05,1.915970018843643e-05,8.648457340593416e-06,1.236279441606611e-05,4.0267394823945354e-05,0.00016969402891292952,8.014722609581387e-06,6.366917571056488e-06,6.276627826667009e-06,-7.010501894269085e-05,9.721337809226666e-06,6.175754137076426e-06,5.997328360403313e-06,2.678158358838977e-05,1.4713577656245357e-05,7.464060385867902e-06,1.5444644218415812e-05,5.8275428824936915e-06,1.1666578833583598e-05,6.338370388663e-05,5.742178713279456e-06,5.723100573736753e-06,1.1478672404102694e-05,1.8911415995683236e-05,5.775087133003123e-06,5.356563235045387e-06,3.08641636335275e-05,-8.629916024734595e-05,-4.8903620079130724e-05,5.231489627409129e-06,1.0007081643119778e-05,4.373073896495365e-06,-3.1921134853646995e-05,-7.350060192866845e-05,-1.5085751562901383e-05,5.693648218764217e-05,2.3598312381565675e-06,1.5877736486577198e-06,9.806632814176014e-05,8.816558995131337e-06,8.316068395095495e-06,1.3095475575104408e-06,1.210431126188647e-06,1.216110280975693e-06,9.688018144789651e-07,1.1838987636362825e-06,1.5784820603195368e-06,8.068601293400109e-07,3.023697962020578e-06,1.486427063118203e-06,2.946638407711003e-07,3.1548624376180106e-07,-1
0.0002593379159283716,1.3976842999158668e-05,1.3692496920243201e-05,-6.869204058200732e-05,-6.438032947010196e-05,9.676851412551918e-06,-5.922305137159962e-05,9.206110391547833e-06,9.10637608636503e-06,0.00020676469231897717,5.272008344594203e-05,8.795572132203984e-06,1.001309841779154e-05,8.50262117809556e-06,4.135341936107744e-05,8.084741080102908e-06,8.047623321826301e-06,7.870843233121136e-06,8.265396808233617e-06,8.61952108971958e-06,4.712786652428417e-05,9.992448405792791e-06,1.3046933941934504e-05,7.759466137265227e-06,8.966556723010913e-06,-4.6517593451313755e-05,7.758994925494902e-06,7.705933190810784e-06,8.466065547303865e-06,-4.642479023430917e-05,1.04952655829577e-05,1.0505709880811704e-05,7.669507289013951e-06,1.128824692808941e-05,7.329076194079282e-06,-4.399820370169696e-05,0.0003290279902606049,0.0003291103752491344,0.0003291103752491344,0.0003290515288287562,0.0003290279902606049,0.0003290162209765293,0.0003291339138172857,0.00032868390643023124,0.00032870742206502564,8.74086214213281e-06,7.902081121297295e-06,1.548050885873777e-05,6.837679812416321e-06,7.365993063608593e-06,6.4849897451613896e-06,-3.936603602027058e-05,2.0174050165470235e-05,2.479311777339317e-05,6.005003182497539e-06,6.43418432520429e-06,5.835937197820147e-06,7.338201484434552e-06,8.05887548596006e-06,5.546072174228294e-06,6.029661442937282e-06,-0.0002998465599830088,0.0001634992542880303,3.856982884178782e-06,3.1252806351703445e-05,2.894434880217794e-06,3.1437221450316374e-05,1.948902624799359e-06,1.989720941154374e-06,1.6899780037773766e-06,1.8423784943986654e-06,1.492245043944274e-06,9.883549143368051e-06,1.1115842438071705e-06,6.962479782988739e-07,3.518775877721584e-07,7.612454402576965e-06,2.0800955461580618e-07,-1
9.845874272823602e-06,1.067759998142559e-05,1.3130644136338812e-05,7.016163313592422e-05,1.0295455411268122e-05,5.576730896595114e-05,8.931456601655226e-06,1.653094751981506e-05,1.6109552113580055e-05,-0.00010637332743087809,1.3127374717858234e-05,7.967204149286192e-06,7.91717607284919e-06,-4.681725755354357e-05,7.630784874127667e-06,7.63853957104633e-06,1.1464822191592047e-05,1.3763552595302574e-05,7.202913841180239e-06,7.191288139485986e-06,-4.420357481871754e-05,7.832195282067901e-06,9.078838006445495e-06,8.879455655653531e-06,6.974342047851086e-06,7.445784260142381e-06,6.861287425434277e-06,-4.094879638525315e-05,8.454719756455622e-06,8.301503359749353e-06,1.5164914335968728e-05,-4.268779633682729e-05,7.106408937936915e-06,7.010075989509383e-06,6.591392476772023e-06,6.453881689734955e-06,9.665985391696591e-06,8.280460953381205e-06,6.652186645217674e-06,6.105606025228237e-06,-5.8268191710787583e-05,6.91457729478968e-06,-3.5647786560132225e-05,6.0176504786395685e-06,3.803568017386796e-05,5.6998676353490155e-06,5.94378051724307e-06,3.945511687343754e-05,-3.9154166607233216e-05,7.389138321735873e-06,5.377187673419836e-06,7.262493385780074e-05,4.7814170046872825e-06,4.617512641902892e-06,4.599372103830395e-06,-2.638797262485365e-05,3.967050526510787e-06,1.2403053180920076e-05,1.0357481198168598e-05,4.6997055081636e-06,2.0799113030728157e-05,7.878508199273384e-06,-5.2708535728901126e-05,2.829509835992742e-06,2.5210020911676547e-06,2.1305275927357556e-06,1.541739789847451e-06,1.4840109320778446e-06,-9.178063545444928e-06,1.33355719175569e-06,3.1461599200502654e-06,1.0965267020566325e-06,9.559937363970075e-07,5.589743667324992e-07,6.177593937623679e-07,2.9025276664068722e-06,2.2833834070124702e-07,6.86621290671459e-07,-1
2.8893757722146593e-05,1.5033400548554075e-05,-5.6832544095700305e-05,0.00015482914388608918,0.00010716277156946715,9.872489346989858e-06,9.538949981427484e-06,5.574714891394622e-05,1.374314448527471e-05,2.0667279921968075e-05,-9.671698746174097e-05,-5.4367603397536055e-05,-5.438997505849466e-05,-5.983624038507304e-05,-5.314541486926175e-05,-5.82653970339305e-05,1.4215680082889904e-05,8.830865022701092e-05,2.1407741678081642e-05,1.104589125964636e-05,-7.55161939169334e-05,1.0975191056085314e-05,8.375438123959582e-06,4.894081999035412e-05,-0.00016766290677363207,8.157755481602123e-06,8.242918638476788e-06,8.043297637825472e-06,1.1805374100837852e-05,7.985956037106673e-06,7.753273283499337e-06,7.757398703600275e-06,8.156316584055167e-06,8.617304403460359e-05,8.625656126147173e-06,4.5458458035399645e-05,7.526433515801024e-06,7.423265107845815e-06,7.661096437369028e-06,4.426386715678608e-05,4.305331995476909e-05,9.4274659999321e-06,7.939580495069072e-06,4.1926258766684293e-05,2.1105721762776995e-05,7.846582638812736e-06,1.204290419880196e-05,4.090443753070053e-05,2.8540125950649786e-05,8.857159349459672e-06,7.992954461973528e-06,-3.9393461910104946e-05,-3.70172621786602e-05,6.7116845539122645e-06,3.63744388401926e-05,6.8716751948387255e-06,6.083979442765231e-06,7.895017931287553e-06,-0.00010682169990525402,6.426929810036505e-06,-0.00016104194287772485,3.14547388308686e-05,9.58734708639135e-06,5.846201181981225e-06,8.421391041948203e-06,5.343719369441845e-06,5.321471431900959e-06,4.61958066263143e-06,3.0926159252025895e-05,2.6251282360648916e-06,2.9763358207273524e-06,1.632595258558158e-05,1.8008456121022302e-06,2.0450095667921673e-06,1.3309433228271519e-06,1.3697771636001233e-06,7.60798237884222e-07,1.6343559197271822e-07,-1
0.00012587337684981517,1.1741683796061483e-05,9.997153215641516e-06,5.8794313861306614e-05,5.983749291946295e-05,9.429983451518966e-06,1.0364352221438064e-05,1.167364521143633e-05,1.3405444159784592e-05,1.3569937224019027e-05,7.820674484254455e-05,5.354334505226034e-05,0.006060430329598475,8.551837898496663e-06,8.485007426907238e-06,1.3073786377474002e-05,1.7154848495332364e-05,9.56976031991145e-06,8.011205384706714e-06,7.899620135401525e-06,1.7992359199483542e-05,8.403317507040315e-06,8.086122316245647e-06,7.701820695153105e-06,4.589830407610855e-05,-8.81769681080249e-05,1.1737750869870797e-05,8.074696065511087e-06,7.469708803371222e-06,7.93997990277657e-06,7.202896052833745e-06,4.4569828616679896e-05,7.883547345662376e-06,7.4848905017625646e-06,4.5841512195921896e-05,-4.237145659942638e-05,4.105373462279139e-05,4.100925095922671e-05,6.710417130073514e-06,6.933844153451618e-06,1.4442397407410661e-05,5.175893290863843e-05,7.125217375399392e-06,6.313070543588041e-06,-3.82703353665498e-05,7.564561268171903e-06,-4.002742690245012e-05,5.99586992558919e-06,-0.0001479945628801231,6.44700009277029e-06,6.788390183589813e-06,5.632108359572627e-06,5.0134690337338e-06,5.837926696586311e-06,-7.423439527847576e-05,3.5932543198976563e-05,4.04277542389118e-05,7.4623142717445906e-06,8.190457949185061e-06,2.385231517583908e-05,2.3560104590720556e-05,3.669627757199481e-06,2.2074661877964484e-05,-3.411074504609716e-05,-3.5242068717238536e-05,5.142425034034922e-06,2.373636287538808e-06,3.1257375380565814e-06,1.1961551982435414e-05,-1.4117132704593434e-05,1.8811472369377522e-06,8.616195292608137e-06,1.5002252353580925e-06,1.338935980121225e-06,-1.034525747367145e-05,1.3129998417923975e-06,-1.837190233896641e-06,-1.7919507811672984e-06,1
2.4798298577343773e-05,1.1516993067119811e-05,9.991486614299607e-06,1.0607615095533215e-05,-5.561110159868053e-05,9.824233921695803e-06,9.938585164351923e-06,8.248008129971614e-06,8.08577142553231e-06,8.036838018069103e-06,9.359363566609835e-06,4.554044357504468e-05,7.34842263202214e-06,0.000274667175841963,7.975459079986505e-06,-5.314662701234736e-05,9.657557843591211e-06,8.53302825187062e-06,0.0006289213843238977,6.5157146350579286e-06,0.000621730622555933,1.0703374121177591e-05,7.318855529099257e-06,0.0005997880418115304,6.2065383471360065e-06,0.0005957224411395229,6.30962498108427e-06,0.0005956445116748523,8.453149102754058e-06,0.000589662878985819,0.0005933515135590023,0.0005882462774770365,0.0005879229310323903,0.0005851659908017662,0.0005822572267563054,0.0005803240340990498,0.0005783524468886823,0.0005744460880632091,7.16157449551303e-06,6.4332026714055345e-06,0.0005730012903146265,0.0005705008083653412,0.0005665509347773294,0.0005632697717686252,0.0005613033047676846,0.000559889422575199,5.793080070020742e-06,3.384551695414422e-05,5.794730758349302e-06,-4.7129937915828115e-05,-5.182544230104499e-05,3.5835775879062785e-05,3.003257197897057e-05,-3.860146042782369e-05,4.558561479124313e-06,5.083211488249095e-06,2.6735485280441405e-05,2.9863595484168484e-05,-2.4258410093696042e-05,4.251985653893244e-06,2.789166140415629e-06,3.911750424914777e-06,6.883240172067949e-06,2.7337488398692654e-06,4.20703802057236e-06,2.300362510338319e-06,4.218043470079827e-06,1.633163313960095e-06,9.573424245145727e-06,1.640612664742954e-06,1.1711318613727673e-06,1.4614583930372788e-06,8.592747626857224e-07,1.0256779760906246e-06,8.982382728493075e-07,2.6152009501420316e-06,1.0635965784717693e-06,3.1535923608141397e-07,-1
