2.6258696948915838e-05,0.00016176646942611528,0.00021576854002706386,3.241763004953093e-05,1.7424025503997695e-05,3.583630395473415e-05,-9.966403067959736e-05,9.4028057007757e-06,9.316009940121272e-06,9.669460759790231e-06,1.9123972066894117e-05,9.870676845584832e-06,1.3904331039695636e-05,8.94309518979707e-06,5.4708833829448303e-05,1.571129755123869e-05,9.632156914017097e-06,8.490594130467558e-06,-6.713459007359313e-05,8.32818635098473e-06,9.403627281993655e-06,8.372880172216705e-06,2.0529480932854355e-05,8.120355535798366e-06,1.3214154564588299e-05,8.40505065029079e-06,7.751378706280491e-06,8.162852217487063e-06,1.2744786232073294e-05,-4.654698307408154e-05,8.673605914415685e-06,7.461736395174231e-06,1.1559207611977274e-05,9.261835425820252e-06,1.1326035667357132e-05,7.1754233076147e-06,8.128379672803673e-06,1.0393295926528831e-05,6.557036726492037e-06,-3.880738827153951e-05,6.422263992746631e-06,6.932035084813274e-05,5.170033541580435e-05,-4.2616211523801174e-05,6.809962124737004e-06,3.6964989795742615e-05,-3.643196687546457e-05,5.922513296190852e-06,-0.0012107254079578268,7.49565312169405e-05,-4.9481068552726866e-05,9.31517917410775e-06,3.400423894750936e-05,5.461417999948941e-06,2.3782696705963497e-05,-4.279021635007392e-05,5.404707102925191e-06,-3.6178768048282266e-05,-3.419080553674125e-05,2.626778966495528e-05,8.280555530179726e-06,7.968723064349823e-06,6.270053497482719e-06,6.1961967590798285e-06,7.877565286577096e-06,8.388922890526096e-06,9.343952033807812e-05,1.3505436665339953e-05,4.737268562992811e-06,3.5401437597585593e-06,3.874450339444878e-06,1.9237405179573986e-06,2.6756004850583214e-06,1.035867023119388e-06,7.723766675039128e-07,6.096986756057252e-07,3.318891203633868e-06,4.3497340073883733e-07,-1
-6.238010741348132e-05,1.2472002439172686e-05,2.0510836959863166e-05,1.1154077029590036e-05,9.250010918798475e-06,9.184949689640898e-06,8.701487223171603e-06,9.108994762809863e-06,0.002122386909623764,1.4740297476953128e-05,9.867351095234915e-06,8.23753518912713e-06,6.047822254901389e-05,4.7841170061998824e-05,8.74473391065214e-06,1.0756358259845908e-05,8.53238328019559e-06,7.832221302332781e-06,-5.403787004145578e-05,7.708759014638861e-06,-5.1225465061442744e-05,7.603760854161313e-06,1.2936671913631396e-05,4.494192343140605e-05,1.456901519043665e-05,4.4371298328952775e-05,7.318832877121276e-06,7.253278491942862e-06,7.151604196703033e-06,1.965816803496192e-05,1.623610904556942e-05,7.3454971319669644e-06,6.489426578327501e-06,7.826647706993762e-06,6.468523736562162e-06,6.36374212530254e-06,6.759277303966432e-06,2.1742847154239306e-05,6.631548177911356e-06,-3.901673108266324e-05,6.013095796462123e-06,6.011209767785245e-06,5.9603117771738105e-06,7.546944113810988e-06,3.563391047104165e-05,6.710798350955184e-06,-3.5486866371917274e-05,3.5383076369857605e-05,5.8634564316928745e-06,5.820535641836697e-06,4.188914125692752e-05,-3.469533790635719e-05,8.471527037252533e-06,5.4603626686680955e-06,5.758126031862369e-06,7.296504982598038e-06,1.1904592576170096e-05,5.0598235161985675e-05,6.977082714813839e-06,3.438957187828158e-05,5.44421409087664e-06,7.811734402073431e-06,5.144677091424114e-06,5.202206648497598e-06,1.6866076598286478e-05,5.607452491633121e-06,5.712743039447738e-06,2.9093872272407954e-05,3.691364758791227e-06,2.4051829820363256e-05,-1.4437065821930569e-05,2.8088734610390547e-06,1.7961117373390325e-06,1.1897334551690641e-06,1.0739917137266593e-06,1.2298136773458758e-06,7.959415445405661e-07,2.1980677461275478e-07,-1
5.351919997889772e-05,9.495218456836784e-06,9.413930808900212e-06,8.604094181092984e-06,1.2252718987003012e-05,-5.188892031495626e-05,8.97032018662869e-06,1.359007995547069e-05,-4.9623482991512754e-05,2.794669212791898e-05,7.964675849452914e-06,9.071195437422471e-06,9.103278058063498e-06,-0.000305659864669323,8.476085617274256e-06,-5.0514632392996684e-05,6.14231640881951e-05,9.732577157143713e-06,2.8252563899023328e-05,1.1720517875046926e-05,9.890714709438798e-06,8.846405717386263e-06,7.10205892711758e-06,-5.6141718365532455e-05,9.329307119853534e-06,8.3848273414239e-06,9.487105793175416e-06,4.382124143612706e-05,7.814820102345136e-06,8.01242857741452e-06,6.9798955429804525e-06,-4.745925690812228e-05,6.916605875183309e-06,7.873354197247753e-06,8.62730029899744e-06,7.343173952601209e-06,6.739962311161191e-06,7.080130275066535e-06,6.637671803644731e-06,7.72190144923539e-06,1.763114646765633e-05,9.564264184013204e-06,6.7931306661425864e-06,6.193598171112926e-06,6.376925759830074e-06,5.876470605244471e-06,9.368405214631571e-06,-3.407947185748091e-05,4.731859899625506e-06,-2.384217311140988e-05,2.801935026604575e-06,0.00020448587857168238,0.00018913878370656798,0.00018758898689921663,0.00018876559147874389,0.00018877475946321563,0.00018906813496631162,0.00018911915103639036,0.00018891729328493424,0.00018937239870350518,0.00018937239870350518,0.0001895379529104326,0.00018947357071884974,0.0001887752172048978,0.00018901352751058505,0.00018873855408094593,0.00018872022251897,0.00018970821381580585,0.00012084068849642967,0.00011563623184134601,0.0001226373886974164,0.00011028426603300275,0.0001237754998314041,0.00012354154973079538,0.00012496706980048614,0.0001263479462144533,0.00012873204377528217,1.9218738697260063e-07,-1
1.03577880892267e-05,9.53511287537473e-06,-5.671609662213347e-05,-6.0684003449252714e-05,9.18571701773881e-06,5.564193423176205e-05,5.407458217605783e-05,8.970653927490303e-06,9.110352063356835e-06,9.955715211473828e-06,5.268963734955463e-05,5.081241851913286e-05,6.415287940611021e-05,8.169359854921998e-06,9.180706664397285e-06,-0.0010122156062312793,1.3151261037360569e-05,-0.0009812443093514427,7.729798418488447e-06,7.713040280735655e-06,8.91009163522536e-06,7.883539867116422e-06,9.12085150811845e-06,-0.0009546008943754597,-0.0009541788586677174,8.582162705157905e-06,7.82484586845958e-06,-4.483474384775442e-05,-4.707715144222656e-05,7.1946454574641585e-06,7.200255178295617e-06,9.475180029978541e-06,7.132919731529415e-06,6.7080014030051365e-06,0.0006805120817505274,6.626449296445206e-06,6.636100207619554e-06,3.8659729991588326e-05,-3.810101567798626e-05,6.7351724644008265e-06,6.154215748499733e-06,6.560325859165332e-06,3.6931932126186786e-05,6.125280460256118e-06,3.0684594842120296e-05,6.027468988079486e-06,6.044951127136049e-06,3.551047624956478e-05,6.989127048722061e-06,9.04714598567168e-06,6.37558559465069e-06,6.041572250768673e-06,5.473912696548331e-06,5.770502716644549e-06,7.058460644286799e-06,3.1851776071327316e-05,5.631000010916073e-06,2.147128778368617e-05,5.508625058990945e-06,5.190959292128895e-06,4.843696533349074e-06,0.00046000942700683977,2.3971599133456702e-05,2.38043690303247e-05,4.633546253713246e-06,1.9455978597592496e-05,3.928922404364726e-06,0.00024076662210345537,1.928995138830513e-05,0.0002301697480881606,0.00020176896451285474,2.2326244439405994e-06,2.354537038881914e-06,1.0797713573666368e-05,1.0903144487990544e-05,0.00010194656758642768,4.79365301985135e-07,2.3937897361579396e-07,-1
1.0156680002418629e-05,8.704423558538153e-05,9.953579009710026e-06,0.0010117541487046618,1.0388114762624764e-05,5.697295334229066e-05,1.0175011272257704e-05,2.9516058046373406e-05,8.906266968320606e-06,5.2338525730180804e-05,1.1002392926869909e-05,5.13995403514105e-05,8.413039421203864e-06,8.731765162146927e-06,-5.9712687535616595e-05,4.850999653918663e-05,0.0002677606336697657,-8.571018266973127e-05,5.1571447803190326e-05,9.82026783003617e-06,8.808431322672775e-06,4.526013760311007e-05,4.463698209257503e-05,9.398585519298797e-06,7.300360375218412e-06,4.383767158510874e-05,7.688056150715477e-06,7.489437851540729e-06,6.872629655500189e-06,4.698676871033022e-05,6.790121046741016e-06,-4.053431206353871e-05,4.046124297618248e-05,3.9162094101789575e-05,6.590737529208493e-06,6.901280107113868e-06,6.416462957032348e-06,6.628264294858145e-06,-3.9275972469946244e-05,3.53567266250974e-05,6.706470404864005e-06,7.701259002271183e-06,3.664793877686539e-05,6.087875603676033e-06,6.2199964816669995e-06,6.105903561629229e-06,3.63922836470111e-05,6.084510726904025e-06,3.8595600718134875e-05,6.648986116680765e-06,-3.589552565834025e-05,6.034817349059745e-06,1.0257271788153154e-05,6.010246425566427e-06,6.267737443698686e-06,6.9263117185605575e-06,9.925948663891314e-06,5.0353335072746026e-06,-2.9787668240882088e-05,4.812015826581321e-06,4.776369856352974e-06,6.369460549333587e-06,2.782072478883476e-05,8.536935513925584e-06,2.657341180973009e-05,2.656820978247047e-05,2.042145219170091e-05,3.1978475448801543e-06,2.7815613473601574e-06,0.000249444774158876,2.5258557642910688e-06,2.057650418036908e-06,1.8773209922287935e-06,1.6284853807334467e-06,5.8699444257974815e-06,9.449872332154803e-05,3.09942428869068e-05,6.041598970229266e-07,1
1.0944023546361262e-05,9.943584503733682e-06,7.260190229494231e-05,9.639316030036637e-06,5.636147420074968e-05,9.238402964072648e-06,1.0004727858991152e-05,5.351913611929625e-05,6.416613628101846e-05,5.826232078999648e-05,0.00020990722932537716,8.444298895584787e-06,8.746784332225245e-06,4.9580330703963904e-05,0.00014722109505963527,1.0958420625565066e-05,8.65769024991168e-06,0.0008117199322278817,-4.8172630051483715e-05,7.904004927747337e-06,-5.0120693069246946e-05,7.797490465624691e-05,7.92307330239606e-06,4.444004742731158e-05,4.845204348411342e-05,8.845213023668705e-06,7.397806836950486e-06,4.2233381972348845e-05,7.3535524689105606e-06,6.999238253173804e-06,6.8875771451269714e-06,6.913348011102052e-06,8.132952134882613e-06,7.170452761913106e-06,7.920118352600464e-06,-0.0002784559576333939,3.6214313093976895e-05,3.562912584191296e-05,5.9613967560265095e-06,5.923482788536359e-06,3.47886111432386e-05,4.8827147471027426e-05,4.5862546934811753e-05,6.177830325564513e-06,5.10841943264518e-05,6.432987867692229e-06,4.806146156011397e-05,4.6910275862510674e-05,4.684072484763176e-05,4.670601828637809e-05,4.664638953819872e-05,4.6571830311725806e-05,4.801744958090218e-05,4.621640458194173e-05,3.5718169945031164e-05,4.749497246457444e-05,3.252963495701959e-05,9.375497511603865e-06,5.587697676929767e-06,5.5239917423154e-06,5.228829277586493e-06,3.314185556295068e-05,0.00017059856457402403,5.434991889704363e-06,-0.00012550023867480351,4.775971519243749e-06,4.58560082271871e-06,1.991266821505287e-05,3.2799894051576226e-06,1.206370673412706e-05,0.00017687169176834247,2.5260687501715566e-06,9.031219768057594e-07,1.005473656928265e-06,7.362087377587002e-07,6.95126574487799e-07,-3.59762615874559e-06,4.2669928256402703e-07,-1
1.00965126294785e-05,1.2258181417549832e-05,9.831618416688912e-06,5.710756740926009e-05,-5.4779385592767085e-05,9.351798680454212e-06,9.830670393783264e-06,-6.37693822286835e-05,8.63473998779723e-06,9.664553966261597e-06,5.164188908147686e-05,-5.8323508864287625e-05,-5.808357655063734e-05,8.353787545336477e-06,8.803887150652951e-06,8.389868149419781e-06,5.304746778438596e-05,3.746185576464754e-05,8.416342211504878e-06,8.377402926637516e-06,9.746324997894466e-06,8.250798929380411e-06,7.776721912132544e-06,8.015224833238573e-06,8.332500807254708e-06,8.958023498052118e-06,7.853600527250898e-06,7.443754764280565e-06,4.327181200024203e-05,7.154261571317118e-06,-0.00014209641028073772,7.128097153703671e-06,4.163239992163652e-05,-4.315426185951211e-05,6.897902116438625e-06,6.9151957370272325e-06,-5.6419371325822924e-05,7.285604614498434e-06,4.004541119777083e-05,1.700398736910127e-05,4.693501002595985e-05,6.51619427929664e-06,6.575459984203566e-06,6.509966968780632e-06,1.3519294734044523e-05,6.534463539195945e-06,6.416573772508001e-06,6.323566253982851e-06,7.042436461681701e-06,9.10528032305691e-06,-0.00014640900921905603,8.450059026919515e-06,-4.0605676346196614e-05,6.18355224769826e-06,8.453355662347049e-06,7.078726452363275e-06,-0.00013178137651147394,3.657129501773047e-05,-3.748174127431079e-05,7.256188635691787e-06,6.5468575547168685e-06,6.001138622003527e-06,5.987998403094191e-06,7.914764765477966e-06,6.060347158000355e-06,7.81050963832648e-06,5.053812164046802e-05,6.1804454339823305e-06,6.508037081895319e-06,5.917722228172745e-06,-3.536017367859718e-05,-3.420680577756216e-05,6.998023462003508e-06,3.297860538893823e-05,3.1399292023030664e-05,-1.6963422754984923e-05,2.6633122381919867e-07,1.00705055640641e-07,-1
1.0313856109397831e-05,1.0878759555125037e-05,1.0224788820318295e-05,-6.344006103928134e-05,1.3342980179453169e-05,0.0009427255232955037,1.6771874776136225e-05,-8.819845021906689e-05,8.803407224091665e-06,8.681218547609526e-06,0.00024292826065277587,-5.382278613768789e-05,8.453224152293549e-06,8.360859313047837e-06,1.1247462631904895e-05,1.2988974228193726e-05,1.5376644005559997e-05,7.954912551673662e-06,8.665859236959032e-05,8.244486684900667e-06,7.327595109387638e-06,0.0007380402913285296,-4.979761320719164e-05,1.2800825134885505e-05,-5.079731239053039e-05,6.91222231953241e-06,8.240835115452134e-06,6.8792464744475035e-06,6.700474621713931e-06,7.011940147788142e-06,6.884023488117941e-06,6.338913720335815e-06,6.522459642531421e-06,6.338308220048641e-06,6.29420638148362e-06,6.3188795909631125e-06,6.443814264622336e-06,5.936014030148722e-06,5.936496456463691e-06,3.569736399849793e-05,-0.0012090261353318269,3.757348791626049e-05,5.702461754163564e-06,3.8337671604420266e-05,5.655933046529957e-06,3.8189237028158395e-05,6.015615273394237e-06,5.588656001274499e-06,2.1379071691651455e-05,5.85046328020355e-06,5.717388859288591e-06,3.861915121267892e-05,5.7025483098209755e-06,5.117186384348655e-06,-3.521823432155959e-05,2.9381682561656456e-05,2.9575560143135005e-05,4.667754063662109e-06,-2.819621463131448e-05,4.677641419373332e-06,3.79424902333256e-06,3.739606028175939e-06,-2.1794128221353492e-05,3.413402679549792e-06,3.110860124813597e-06,1.173820767063541e-05,-1.7073954967858044e-05,1.9922131857693224e-06,1.8338954260004164e-06,9.376973256307277e-06,9.209810884325687e-06,1.4960124300283167e-06,-9.26928149701093e-06,1.40167549931672e-06,1.1170625507669735e-06,2.1304199792641025e-06,7.756072046386499e-07,4.401131717998481e-07,-1
1.023704042831175e-05,1.103442802913531e-05,5.5085982474639694e-05,2.127352870662695e-05,1.4269121852384608e-05,8.539982337242535e-06,-5.1009439482571346e-05,1.054933294072393e-05,8.560634303842433e-06,8.610242524535306e-06,8.135200064017642e-06,8.922999652114055e-06,-4.837143067779639e-05,9.785451307465373e-06,-5.6169570405197824e-05,7.824401499439415e-06,-0.0014134817057943941,-4.626006120921499e-05,-4.623679932752311e-05,-0.0014095699437065875,7.591864037043534e-06,-0.0013905351734906824,8.113940813935933e-06,-0.0013804174786194072,-0.0013775819127115245,7.419457942385132e-06,-0.00135210392766059,7.190406465847488e-06,7.617881692179433e-06,-0.0005149734188634891,-4.574549044030637e-05,9.171048669773531e-06,-0.0005104695997814392,-4.285822508720801e-05,-0.0005069747832668944,-4.0996190831737164e-05,7.15344977414605e-06,-0.00048413184466080777,-0.0004836290559658835,0.00015733549628218653,0.00015733549628218653,0.00015733549628218653,0.00015733549628218653,4.4153672437481974e-05,0.00015700293902075205,0.00015702002021846109,0.0001569958218550399,0.00015700293902075205,0.00015699724528818232,0.00015699866872132472,0.00015700009215446716,0.00015682740653474687,0.00015683735978770901,0.00015682882842802716,0.00015682740653474687,6.550650118403369e-06,6.5018767544140235e-06,3.9199563847187746e-05,6.642702186965127e-06,7.087435079347253e-05,6.210905438563224e-06,6.201873518914434e-06,-3.053745286981495e-05,5.152736967449605e-06,5.091475091919558e-06,5.074253464734668e-06,5.063973469948597e-06,5.209320363760353e-06,4.3216133004345e-06,3.1074712724822665e-06,2.4973328745812016e-06,2.562257423396733e-06,1.7364891355579053e-06,-8.241285020419856e-06,6.3163636589718884e-06,6.005505599916788e-07,-1.6747664480562715e-06,-6.001904005828797e-07,1
5.634483055365881e-05,1.070564385541756e-05,9.444211090286716e-06,5.2751170390342064e-05,5.174828848430018e-05,8.638837181482408e-06,4.9366523250137244e-05,1.0767459988382386e-05,9.971060342410772e-06,-6.858804067023244e-05,7.922134125943584e-06,-0.0010320877490305367,0.00019585262815731714,0.00019590095050820973,0.00019585953135030183,0.00019583882177134785,0.00019589404731522512,0.00019583882177134785,0.00019583882177134785,0.00019583882177134785,0.00019583882177134785,0.00019583882177134785,0.00019583882177134785,0.00019583882177134785,0.00019583882177134785,4.377028510643712e-05,0.0001954728239942846,-0.000939429300185478,-0.0009365031757041168,7.340260273733851e-06,7.174737785142236e-06,-0.0009192656754344635,7.5596290327539956e-06,-0.0009020095447431387,4.1507615635555495e-05,6.834368326064924e-06,-0.0006687702084442864,-0.000666649298454077,-0.0006649132502761972,6.695475530548965e-06,3.909290857444556e-05,3.900941150896122e-05,6.499869232568825e-06,-0.0006448313502004981,6.459820052084694e-06,-0.0006396448848156696,6.460065773677854e-06,-0.0006309393186712782,-3.932499034598068e-05,6.291820728929222e-06,6.44749321642677e-06,-0.00034879919842749953,3.6997529005806694e-05,3.667149367539939e-05,6.486852130565258e-06,-0.00034100792048518476,6.685161923434196e-06,8.738509825675588e-06,5.948143312226923e-06,5.141587981586585e-06,8.608929991832e-06,8.368192233559352e-06,2.8727378051184282e-05,5.008847123243736e-06,3.2405078128925916e-06,-1.4119089375844417e-05,-1.9113484225680117e-05,-1.6929621959255338e-05,1.8552233236441949e-06,1.7966467876602792e-06,1.4459845328275861e-06,1.5829545816522152e-06,2.2266909428205816e-06,1.2723813454140495e-06,5.734989378132248e-07,6.000398037140431e-07,-3.292575119475321e-06,3.221541780671521e-07,1
6.207530447091151e-05,1.0567023849947576e-05,0.00010164688348295041,8.73759354114375e-06,8.422332017531788e-06,9.380283855400517e-06,8.286700110942134e-06,-4.868186980802145e-05,9.40352348227411e-06,-5.597383902685739e-05,8.523824815462183e-06,7.848269075426914e-06,1.1627346727137831e-05,5.241214857662112e-05,7.731462244618006e-06,8.012644538703455e-06,0.00020502754396776793,9.676158385139258e-06,0.00010734973223447262,1.0800721973581158e-05,0.0001746458529265419,0.00017575014105930192,7.492592407484117e-06,7.96556164952445e-06,7.739644740873695e-06,7.08602481949231e-06,7.924642360587335e-06,8.254746008565648e-06,1.2642838117996302e-05,1.2756192653376628e-05,7.838048777017725e-06,0.00011549434035088512,0.00011490459240185103,6.581995626373802e-06,7.125117230919347e-06,6.534803356524294e-06,0.00011330832665638434,0.00011297773902294829,0.00011292870317788384,0.00011325097812819902,6.3954183369914515e-06,1.1549014064407539e-05,6.358488048734411e-06,7.463088116232244e-06,0.00011029577849785554,1.2252396362064266e-05,6.823104848731113e-06,0.00010919287576648974,0.00010858217208696505,6.667992674154427e-06,5.784539621654446e-06,1.0281087885978267e-05,-4.178628351525411e-05,5.863634099772268e-06,5.167784333067232e-06,3.0746647360726426e-05,5.113118655966711e-06,5.644187937710593e-06,5.555044675162677e-06,4.884419866972492e-06,4.500033865229648e-06,4.32556411780397e-06,4.0791403835022745e-06,3.6034526016224348e-06,2.7517777462506845e-06,1.7244310708262185e-05,1.4810776604082585e-05,1.4621718287720245e-05,2.1429773428568986e-06,1.1176049553950633e-05,1.1806690081242853e-05,8.282709216843634e-06,7.233361776408369e-06,6.939995649265893e-06,-7.374085165209758e-06,6.586563319777056e-07,3.881496818772927e-06,7.274549361989834e-07,1
1.7193962475137783e-05,1.0745912893373835e-05,-6.258559995533319e-05,7.636421830201189e-05,1.0153912732536072e-05,9.775866570526275e-06,9.229145092828684e-06,-9.51755980791899e-05,6.087917105358553e-05,9.344888738887448e-06,5.312135799553797e-05,9.03526291288834e-06,8.513868329555547e-06,1.0737245834287743e-05,8.636491438259753e-06,8.570767313222883e-06,8.918536177018816e-06,-5.222166152060355e-05,4.908854264499183e-05,8.511584426873463e-06,8.516149727922788e-06,9.704051150799715e-06,7.918367654778305e-06,9.901056499587798e-06,1.0470658113853357e-05,7.6172661102683426e-06,7.842076646081189e-06,9.075933626115666e-06,-0.0001116355493172019,7.540474930452752e-06,-0.00010545346079576805,9.254280309280792e-06,0.00018171021675669017,7.76300186984645e-06,1.2745897431663333e-05,7.416333626883611e-06,-0.00010020551201980488,7.2156835729090895e-06,7.195227754847858e-06,7.464250191542312e-06,6.984677925813724e-06,6.470981011245747e-06,5.830385413698131e-06,5.822689957526733e-06,5.5400556364991134e-06,1.6571605148214543e-05,3.664239184988988e-05,5.459235630326402e-06,5.710330057160839e-06,6.229578143613171e-06,5.731697259337534e-06,5.460201476021588e-06,7.411339653567083e-06,5.215912175351825e-06,4.531041014629241e-06,-2.728442717333869e-05,2.757148754653475e-05,4.195991490013362e-06,2.238999278119137e-05,2.2152284390458737e-05,4.953636438632263e-06,2.8607383402745727e-06,2.8533963365268197e-06,3.5431400092290396e-06,2.9015574104798698e-06,2.7873183027970403e-06,1.6547701726836163e-05,1.6547701726836163e-05,2.7432662803105207e-06,1.443320464748323e-05,2.4588690629013672e-06,1.700468175876865e-06,1.5979136956610158e-06,9.930591573992062e-07,8.017977941573638e-07,7.473212315206977e-07,5.857556035659716e-07,1.6298592401527324e-07,1
9.930693407650573e-06,-0.00021378858264839296,6.363805081553867e-05,1.3092315213691762e-05,9.586648060656258e-06,9.556529535269134e-06,1.2350225765601623e-05,5.570134696079965e-05,9.23423769703112e-06,2.1945546634015485e-05,9.003877370849563e-06,5.3243702956995746e-05,9.148862821016328e-06,1.0362393086650209e-05,8.694938691915893e-06,2.9919962862761374e-05,9.622870926160355e-06,5.0349073670105994e-05,1.4034296704760589e-05,7.823924381839443e-06,8.794460430531923e-06,4.669937002615734e-05,-5.394383207320819e-05,8.962971746679278e-06,4.4968939471677875e-05,7.447706256935458e-06,7.44615828806167e-06,-4.749767219087844e-05,8.632357063194446e-06,-4.451972811175465e-05,7.228337852481721e-06,3.939313058503429e-05,-7.1791031583184e-05,4.1285522331655e-05,1.8421599537452326e-05,-6.761574251889086e-05,6.738590846376286e-06,1.5117236867793613e-05,1.4687125448437745e-05,0.002434966624628899,6.57539399318102e-06,6.4689629041286375e-06,1.2261790518105311e-05,-4.013280388884768e-05,1.801319459358271e-05,4.614181932718206e-05,4.8778889820202194e-05,3.6482331439540154e-05,9.089472223407657e-06,6.624773432984012e-06,7.045755177245737e-06,2.138208923735841e-05,5.602164210103365e-06,-5.5568963060651884e-05,5.234136087356791e-06,5.2130692092548406e-06,5.245881162118815e-06,9.378681223819664e-06,-4.539443840803181e-05,-5.054035298969145e-05,-5.704605978267639e-05,4.645132576087419e-06,3.6520349410833463e-06,3.7950581942299102e-06,1.8778073321289326e-05,4.660685495716717e-05,-1.3412733006345869e-05,8.78360466402798e-06,5.7507695288952576e-06,2.0874641375608243e-05,-9.749210066304628e-06,1.0306113035349595e-06,9.060808041745545e-07,6.479532668341775e-06,-4.85733362651138e-06,6.265091256119333e-07,2.4152387884952355e-06,-9.76101274854289e-07,1
