2.6258696948915838e-05,0.00016176646942611528,0.00021576854002706386,3.241763004953093e-05,1.7424025503997695e-05,3.583630395473415e-05,-9.966403067959736e-05,9.4028057007757e-06,9.316009940121272e-06,9.669460759790231e-06,1.9123972066894117e-05,9.870676845584832e-06,1.3904331039695636e-05,8.94309518979707e-06,5.4708833829448303e-05,1.571129755123869e-05,9.632156914017097e-06,8.490594130467558e-06,-6.713459007359313e-05,8.32818635098473e-06,9.403627281993655e-06,8.372880172216705e-06,2.0529480932854355e-05,8.120355535798366e-06,1.3214154564588299e-05,8.40505065029079e-06,7.751378706280491e-06,8.162852217487063e-06,1.2744786232073294e-05,-4.654698307408154e-05,8.673605914415685e-06,7.461736395174231e-06,1.1559207611977274e-05,9.261835425820252e-06,1.1326035667357132e-05,7.1754233076147e-06,8.128379672803673e-06,1.0393295926528831e-05,6.557036726492037e-06,-3.880738827153951e-05,6.422263992746631e-06,6.932035084813274e-05,5.170033541580435e-05,-4.2616211523801174e-05,6.809962124737004e-06,3.6964989795742615e-05,-3.643196687546457e-05,5.922513296190852e-06,-0.0012107254079578268,7.49565312169405e-05,-4.9481068552726866e-05,9.31517917410775e-06,3.400423894750936e-05,5.461417999948941e-06,2.3782696705963497e-05,-4.279021635007392e-05,5.404707102925191e-06,-3.6178768048282266e-05,-3.419080553674125e-05,2.626778966495528e-05,8.280555530179726e-06,7.968723064349823e-06,6.270053497482719e-06,6.1961967590798285e-06,7.877565286577096e-06,8.388922890526096e-06,9.343952033807812e-05,1.3505436665339953e-05,4.737268562992811e-06,3.5401437597585593e-06,3.874450339444878e-06,1.9237405179573986e-06,2.6756004850583214e-06,1.035867023119388e-06,7.723766675039128e-07,6.096986756057252e-07,3.318891203633868e-06,4.3497340073883733e-07,-1
6.032930971239331e-05,9.952968780067268e-06,9.904226820993774e-06,1.0709722643373521e-05,5.81302174420098e-05,9.361102134174843e-06,5.566526694029309e-05,9.278708249285556e-06,9.220545927173784e-06,1.0283765596713236e-05,9.379601579197765e-06,9.025605437313725e-06,1.6255879616685296e-05,9.440667211157283e-06,1.364973367774569e-05,8.83762710780581e-06,8.790861370520672e-06,9.041771894576457e-06,8.707230477018121e-06,8.679931994585375e-06,-5.809169995977245e-05,9.27687402027629e-06,1.0913706450590957e-05,5.461215602365049e-05,-8.07595753395559e-05,4.884846643554786e-05,8.029453277850732e-06,4.643103576368141e-05,8.637908944220275e-06,-4.718199485563124e-05,9.781016030829833e-06,1.2030593345951946e-05,-4.0744803596517435e-05,4.14061801430737e-05,8.172156190455535e-06,6.6879609945057896e-06,7.703791841246871e-06,6.469335229389864e-05,7.2356397492972144e-06,6.90010394906927e-06,9.399501919466392e-06,1.1648122992807461e-05,1.4493481704522292e-05,9.610045913805128e-06,1.4592944452444513e-05,6.867466312254019e-06,6.980489343631617e-06,-5.964461848944026e-05,-4.2462263826607134e-05,8.644350890172498e-06,6.167538447898224e-06,6.154082220009916e-06,-6.431190300122994e-05,6.055519240880339e-06,-3.509455613783118e-05,3.511981313816435e-05,4.619644323764023e-05,3.6901083768569824e-05,6.018901017496848e-06,5.3699062213966855e-06,5.461937368053183e-06,5.486991597020506e-06,5.454420206941415e-06,6.278612292839211e-06,5.359896850354892e-06,5.584285123993002e-06,8.229335010046903e-06,2.5595665709222056e-05,4.343617005805896e-06,1.5133291147706712e-05,3.674005582618381e-06,2.7305312243340623e-06,1.6089190377126466e-06,1.3643812387174627e-06,9.34452782601468e-07,1.303054228077587e-06,-1.1847181281398926e-05,1.6713094647820953e-07,1
0.00010344938035170157,6.504636199813209e-05,9.961256144054719e-06,1.0694953611556975e-05,1.155250728757392e-05,5.531792582360262e-05,8.01885877692379e-05,-5.066093995657219e-05,9.074064662535302e-06,4.880202308461939e-05,4.792488233129472e-05,5.4932845913671326e-05,7.753367052221273e-06,8.344861198970113e-06,7.5645339318051e-05,4.266985206223464e-05,-4.1591273376735686e-05,-4.1570730424368704e-05,6.950756494840806e-06,6.867941949038033e-06,6.781502221323928e-06,8.257799379597959e-06,3.8901784141269555e-05,3.296037853307089e-05,6.377355817338195e-06,0.0006307688899175627,0.0006287149429657557,3.059326701725034e-05,0.0006254992839351769,7.134601445609307e-06,6.154118383947725e-06,0.0004869058383562183,0.0004853140326093249,0.00048298079299495284,6.219657870947524e-06,0.00047858340604989855,-3.6191487711745365e-05,0.0004779258332055633,0.0004774120573367083,0.0004744155424196796,0.00047404698376697684,0.0004736900069520471,1.5043620061469524e-05,0.00046898319084993066,0.0004683894157148273,0.00046668641054916716,6.48659064620484e-06,0.0004646483562740255,0.0004638931376211989,0.00046328840846768753,0.00046272986107449604,0.00046233195322583124,8.295588672457308e-06,7.69844870067213e-06,0.00046014856704357346,0.00045836751446216574,5.819554404996612e-06,0.000455271493899043,3.410210218868117e-05,0.00045412174356486147,0.00045356480548177877,3.368085304080821e-05,1.64170074689179e-05,5.743403812829311e-06,5.509133262600421e-06,1.117496283802868e-05,-3.169930816754582e-05,5.131271716469772e-06,6.770300095149253e-06,6.5903423945809135e-06,4.743731288807909e-06,5.4223369152978735e-06,3.13666494626701e-06,1.5034908567179417e-06,1.04103058817824e-06,3.935958774394372e-06,1.0108476785550614e-06,-1.012878006886468e-06,1
1.0035534868038018e-05,1.2775065832864937e-05,9.86663581998486e-06,5.9116340255085074e-05,-0.0008476688001202772,9.721958035469206e-06,5.9119497944879666e-05,9.846157876441157e-06,6.696946506840072e-05,1.0451853290299603e-05,1.3751599008969357e-05,8.96455243348357e-06,5.482377923006706e-05,-5.0816791273295905e-05,0.00014861392704665775,5.06975646680398e-05,5.076089406493633e-05,4.92649621780432e-05,4.990878982050541e-05,8.169090855885506e-06,9.144103088562542e-06,8.013183511113584e-06,0.0001290731115284614,0.005633831971905292,4.66329939603574e-05,7.730861031107718e-06,7.7309808849339e-06,7.6128297836914494e-06,7.496850794806574e-06,8.744278587488974e-06,7.222870399476143e-06,8.105345470606367e-06,4.3000895401370116e-05,7.139400369146774e-06,7.105654199402163e-06,5.197657401004141e-05,4.175129182059884e-05,4.9365632401139315e-05,-8.028715440804712e-05,8.643724923650822e-06,6.824412856252064e-06,6.8688913918679074e-06,4.0251066004844356e-05,6.352646070869965e-05,3.958326868625176e-05,1.4822682941349605e-05,6.199115016587785e-06,6.06327336353829e-06,6.028780783317971e-06,5.962737227425284e-06,5.5707460034898374e-06,6.519951391179532e-06,5.537890332592351e-06,5.219734574841342e-06,5.311002679340424e-06,6.043389848796532e-06,5.035100992436876e-06,4.667653726112115e-06,4.061196934185974e-06,4.655247071787211e-06,4.472603881271909e-06,6.368530420504828e-06,2.76440982544701e-06,-1.5130375218141242e-05,2.2295331981677806e-06,2.511497073920167e-06,9.701387917503802e-05,9.37323952693797e-06,7.883584883494022e-06,1.2068015172285176e-06,6.610592566338465e-06,2.7388730354840394e-06,-4.776984153859293e-06,8.25563354823847e-07,7.115349719124906e-07,3.525146769812805e-06,3.4386433584230463e-06,2.3942370228277914e-07,1
0.0001374936978948991,0.00010160437292787026,0.00010099684146573667,0.00011449545353625131,9.838047413054028e-06,-5.54817773236855e-05,1.8519198680652825e-05,1.0455563446517967e-05,9.12605905805853e-06,9.765440183049006e-06,1.0524418180736924e-05,8.71700760521932e-06,-5.128164003867965e-05,-4.9930732508972456e-05,9.371964995305173e-06,-4.386561339169106e-05,5.208047212801875e-05,4.037467671450055e-05,0.00024794506112072985,7.044782726336974e-06,7.2667863550357255e-06,-6.946487868937178e-05,7.033680353692862e-06,3.2511379413881505e-05,6.7176322279717645e-06,9.995704295364137e-06,4.2641158744808965e-05,6.659074196548358e-06,6.622466940998461e-06,-7.393270806944885e-05,7.75055598571509e-06,7.568114937452684e-06,-7.544494936539103e-05,2.9799179916919447e-05,6.88325423810409e-06,6.257121807188943e-06,3.962324493030863e-05,4.427526143982141e-05,6.080620519005475e-06,6.738312134142945e-06,6.651226128436348e-06,6.328191707378651e-06,6.585477939925615e-06,3.541495376849852e-05,-7.665680514001532e-05,-3.439896262490424e-05,-3.969477989700453e-05,5.684036632207716e-06,5.491820636995792e-06,5.4521716391430785e-06,-4.542043833798069e-05,2.5694652456730772e-05,5.368655051402979e-06,5.744590229564317e-06,6.37794922526357e-06,1.1020964409848079e-05,3.107360699175216e-05,7.5276980662834896e-06,5.674017073276329e-06,2.680485289929768e-05,4.386014849924544e-06,1.4673188467034412e-05,5.92649805341411e-06,4.059784808686109e-06,0.00011663182228253326,2.4075916955453207e-06,1.444335647425281e-05,2.4073941761395763e-06,1.921074587168347e-05,2.2896463776810107e-06,2.4488452337060924e-06,1.5631502005133118e-06,1.3453309469294966e-06,1.5203658639670751e-06,7.19670223176932e-06,1.2428622153005494e-06,1.0455391471452435e-06,3.3730959827278746e-07,1
1.0388208029255015e-05,1.013534447804773e-05,9.459533705534715e-06,9.536865434220505e-06,9.074809301133118e-06,5.430602200117284e-05,9.044016255417289e-06,1.0166391603860268e-05,5.384485284581252e-05,5.384108550351231e-05,1.0124396792238257e-05,5.24194209110624e-05,1.1954104405349733e-05,1.0787147865075519e-05,-5.46967322158304e-05,8.603293985462641e-06,8.962050603009557e-06,8.290766339442903e-06,8.050615469243656e-06,1.0572453174319705e-05,7.906646109586457e-06,4.7624313290673525e-05,4.941161886815251e-05,7.760305300551101e-06,7.491402557600573e-06,7.5079317268429865e-06,7.340051986740472e-06,4.361528249054693e-05,4.344454473527435e-05,7.198990139471221e-06,7.865015900867332e-06,7.109217344099514e-06,9.428894079983311e-06,4.271244368813915e-05,4.293292597873441e-05,7.003692113520054e-06,4.265667113316539e-05,7.93310752437064e-06,4.143521011975262e-05,7.241134212673428e-06,7.277552009320872e-06,3.954952887270057e-05,7.0104655865698934e-06,9.063916409086795e-06,3.707233358522947e-05,6.796061242188634e-06,5.975820263609938e-06,5.872335269779191e-06,6.288507821649909e-06,8.58789872591376e-06,6.422048858890788e-06,-3.380538633237588e-05,8.59399784621176e-06,5.358264788853149e-06,5.791430357246486e-06,5.146986157472964e-06,3.167277045384603e-05,1.9483812903275712e-05,3.5173557001146775e-06,3.0402287062570506e-06,1.6703371161997115e-05,2.4386150321876666e-06,1.3739847637351717e-05,2.4903705284429e-06,2.1673015409757236e-06,1.940983968451262e-06,1.4580016305426966e-06,9.783712288321036e-07,6.809174624693157e-07,1.52376901396093e-06,5.595876615588636e-07,3.0627738645174916e-06,-2.4911776179723684e-06,4.035747918399133e-07,-2.473461193904648e-06,3.5305390551511e-07,1.3161798629590454e-07,1.019896273161819e-07,1
9.776938336564733e-06,1.4632582483824542e-05,1.039758379372067e-05,9.635292151221235e-06,1.0120058810874693e-05,9.298052940223621e-06,9.283968075625353e-06,9.191331173281709e-06,0.00010512056807618692,2.4204279653858007e-05,9.628853180133308e-06,0.00028367981360734616,8.911211821054486e-06,0.0002894813760611792,9.160320038122946e-06,1.0247300165866653e-05,9.509574864065911e-06,8.476531494206144e-06,-4.866306632558133e-05,8.168598266493785e-06,1.7769676972877155e-05,1.4270831147537256e-05,4.81981150712654e-05,1.4648776152289008e-05,4.355990738790715e-05,3.619067886635283e-05,-0.0001130937494601822,7.81336635422079e-06,7.799279205947173e-06,8.733322314866199e-06,1.2402135919156898e-05,-7.826993147799002e-05,9.664286723226705e-06,1.6238293833059012e-05,9.473354345719497e-06,-7.559402952011439e-05,4.497843310838632e-05,9.202509844048074e-06,4.428070440495979e-05,4.4302249991252665e-05,4.385829548753275e-05,4.314020032790677e-05,8.747734293121586e-06,9.115179563788482e-06,1.113508567976518e-05,6.806597936701378e-06,-0.00011599438225478197,1.2879090239622139e-05,1.3312078574669914e-05,9.654546322754694e-06,1.985294740919541e-05,9.116772096212105e-06,1.0169233491227318e-05,-3.659455938098111e-05,8.195825922516607e-06,1.4001525604840708e-05,3.425587175346017e-05,7.670241546180118e-06,1.2866256348784443e-05,7.582213984182427e-06,8.666622302617674e-05,5.474633270142019e-06,9.67684176149845e-06,4.518162784288987e-06,2.0332481979544076e-05,-4.076619473266757e-05,1.4221335975792292e-05,6.756703249931619e-06,3.0525579222784885e-05,2.9560730746293352e-05,2.6155226351980255e-06,8.587872706479012e-06,1.7893824443670105e-06,4.1607236694444365e-06,-1.3177265050607348e-05,1.240095561788058e-06,3.225771377367191e-06,1.544456958390625e-05,1
0.00046594783396994305,0.00018115928419868183,7.715103263380689e-05,0.0003833074620677731,1.0422791745893327e-05,2.0637480603616094e-05,1.2402036166845834e-05,1.1129273966885748e-05,9.371793486278022e-06,-5.255378702443167e-05,6.648202895736968e-05,1.0270401401887908e-05,8.569181338662602e-06,6.232851889502908e-05,0.0001814903475797564,8.341898481932352e-06,-6.692300803724807e-05,1.1126192652000321e-05,3.393792788283119e-05,8.428272988789419e-06,9.234834501592896e-06,7.793446408134031e-05,8.949064397551335e-06,8.457919468402551e-06,2.0480872992800425e-05,1.3081835690989702e-05,5.6099528505398014e-05,5.626895916073949e-05,4.509408377958819e-05,1.1024964559343604e-05,7.46438674190989e-06,1.4080407454325e-05,7.116360989062982e-06,7.520859783649032e-06,1.2737905814999983e-05,9.805048485298721e-06,8.678296050428898e-06,-5.9285431176355036e-05,1.3416380521469958e-05,7.204360247004338e-06,4.209256474547274e-05,6.965593812883822e-06,2.3122389431122234e-05,9.23961757468864e-06,6.245085697920431e-06,6.978646799293619e-06,1.8507628664899114e-05,6.938073477884272e-06,7.334300873739744e-06,1.197782449626099e-05,1.197782449626099e-05,7.810472791503728e-06,1.468557176929438e-05,5.469358827914872e-06,3.258266162977234e-05,3.8609670187903094e-05,1.1667774705930356e-05,7.043894284035054e-05,3.059305720663804e-05,1.2280320616829351e-05,3.23345092928372e-06,3.392414695251567e-06,1.1513555366007534e-05,2.7863882042328066e-05,1.4354001654308531e-05,2.2544750369447194e-06,1.7787303731879422e-06,1.1269078380558447e-05,1.2536482627109476e-05,3.6652298306520405e-06,2.487980869119007e-06,1.1646348341834436e-06,2.4459309249407276e-06,-3.6560946511663228e-06,7.561639560998918e-07,3.0925678938173107e-07,2.7682118934888317e-07,4.279369521680397e-07,-1
1.5335201881615054e-05,-7.357117421269081e-05,1.5440766144162643e-05,1.0954126147977667e-05,9.240408961815773e-06,9.263074478251226e-06,8.9015223414554e-06,-5.2537825723633486e-05,1.1279211197212755e-05,1.1434653383912254e-05,-7.229520333462947e-05,8.169449404570016e-06,5.127556759099441e-05,7.88202230187175e-06,-4.839656386864522e-05,1.0733557171341071e-05,9.201129353695872e-05,8.088875863406614e-06,7.827391361391468e-06,7.727793124814145e-06,2.419471547431908e-05,4.438982111569192e-05,3.398743345050457e-05,4.4179508601522455e-05,4.407140719516227e-05,7.3075849460947825e-06,7.420092344234341e-06,4.2917633516505676e-05,1.480370200524349e-05,7.639055381800655e-06,6.9286055709701845e-06,6.992967018613797e-06,6.933136445196997e-06,8.575069524446477e-06,6.6917530246282756e-06,1.2385052047065568e-05,0.00012352525651124847,0.004376507111242002,6.886273152319862e-06,9.980638449159652e-06,1.131290257347769e-05,1.4571245993264597e-05,3.8009336311440924e-05,6.318040330298199e-06,6.201940186252422e-06,6.6371108666210875e-06,3.6587792230445465e-05,6.524404785089478e-06,7.082331200693232e-06,4.23296930841574e-05,5.7025536874697285e-06,1.0499562966365425e-05,4.364575367226915e-05,0.0003127006542667126,7.437684834797108e-06,5.374174698354991e-06,1.4991037719450128e-05,3.804221356496725e-05,2.9307308711899115e-05,4.676364643363099e-06,6.75861157501491e-06,4.263680811536548e-06,2.461486579528213e-05,3.903380126418487e-06,2.26391330192749e-05,1.0266957578738132e-05,4.211448861522441e-06,3.822903294402239e-06,9.256993864989635e-06,6.010503558446772e-05,-1.0154902649091423e-05,1.2206686306177353e-06,1.0580824476626586e-05,5.615939419229982e-07,5.264624984321079e-07,-3.0707628755868473e-06,2.1547330482992882e-07,4.570636393352733e-06,-1
1.0099527097933437e-05,1.0369279131233647e-05,1.1931288528134176e-05,9.262769305260236e-06,9.865612666317321e-06,2.211757540387573e-05,-5.3719783334475754e-05,9.358877822256749e-06,8.866198386971182e-06,8.852229050150101e-06,5.2438774109036904e-05,0.00020004483247713012,1.0521374570549363e-05,9.636697218101591e-06,8.434186396676108e-06,8.13122767587084e-06,9.9087537349534e-06,9.247715815010281e-06,8.00708417247477e-06,7.937237488369367e-06,7.821290080613325e-06,8.16877107373093e-06,7.75313936316473e-06,0.00012682801028367834,2.6466708577616883e-05,8.931254608944433e-06,7.608172917559402e-06,7.3265275262881e-06,1.2740220928647274e-05,7.157390210475392e-06,7.59468725375874e-06,7.669115319734113e-06,-5.875607806914787e-05,5.06395194787714e-05,3.899539316074458e-05,-3.7954935086320755e-05,6.658389780148817e-06,1.3172901703594335e-05,3.7486510603309105e-05,6.223097225104005e-06,2.2182072292994886e-05,9.636772610305227e-06,3.677243019985859e-05,4.968607457119921e-05,1.095769393507298e-05,6.092553020465118e-06,-3.448763709173935e-05,-3.455457303323935e-05,5.676627274381806e-06,5.531698703014301e-06,-3.29247492783216e-05,8.430101746149818e-05,-3.413900139459507e-05,5.2296876157766265e-06,-5.063443507866993e-05,4.847395175257073e-06,-6.0280935853781824e-05,-0.000159272667165728,3.3579938941676722e-06,1.7200422886676795e-05,1.7521398603670416e-05,3.257159278400891e-06,2.848053543318699e-06,1.3345194260790403e-05,1.9829765090033773e-06,2.0255346667952823e-06,1.6544994698366344e-06,1.0205908175935059e-05,8.299800545525493e-06,9.49059885408055e-07,8.115155992608938e-07,8.42608074081441e-07,6.581100039374735e-07,6.377317829422077e-07,-3.0672937055239926e-06,5.740979633263115e-07,1.228563305137535e-06,1.9357857095006108e-07,1
1.0767923297550706e-05,1.6848236350438832e-05,1.7042846607615288e-05,9.112610369253799e-06,9.716533836073579e-06,9.015266490790233e-06,8.77993107316093e-06,5.2595926881978864e-05,9.047663355400918e-06,9.811644700279014e-06,5.1675671755124985e-05,-5.1319474076306316e-05,0.00024517271179857884,-0.0002774135706687,8.110654617267196e-06,8.05150655482091e-06,8.459424476384131e-06,1.0402121723231282e-05,7.826750889864189e-06,0.00011144414102200882,7.762992937764897e-06,-6.247815174469372e-05,1.1422143043338581e-05,4.456618215597123e-05,8.802926372384028e-06,0.00020388125928672257,4.414968914626211e-05,4.389533295536034e-05,7.1625129714177424e-06,-0.0002824544239512887,3.8134089609252226e-05,3.9120200549980185e-05,1.1401085627594445e-05,3.6894294624329005e-05,5.98424881228823e-06,5.921957712006062e-06,-3.425850834824107e-05,6.680422704319095e-06,-3.0022380041943704e-05,4.961130997470309e-06,0.0024580475906309024,0.0024458190624359233,0.0024366410114830778,0.0024295950323959593,0.0024207560734704286,0.0024033782367967023,0.0023651935973287705,0.0023390308121844987,0.002325108031343425,0.0023148067024810984,0.0022469631228215947,0.0022243291790958147,0.0022204635913487137,0.0021784909503452686,0.001216509914353931,0.00119304879380814,0.001195398238850413,0.0011880425036664363,0.0011831803600073293,0.0011815993104037949,9.66867875229143e-05,0.0011649996733593337,0.0011531242591433875,0.0011500045736055078,0.0011098630661549743,0.001106768665923142,0.0010887127337286064,0.001062190505681616,0.0005037080103848479,0.0004934177438862011,0.00047716043804628275,0.00047061062842360135,0.0004624322021746958,0.0004581205618337766,0.0004468719470432634,0.00043582808383572057,0.00010920696642368478,1.3266232987281694e-06,1
6.082345760742984e-05,6.0747046708494e-05,1.0084260321390733e-05,9.997606680780924e-06,5.98809128943425e-05,1.0013959785844768e-05,5.997830791174965e-05,9.718334173199487e-06,5.736746032610957e-05,5.744748863209497e-05,4.556169956269416e-05,1.4501426243205224e-05,8.671062269769103e-06,8.660169043885135e-06,5.1921646428271575e-05,1.4275656167643407e-05,1.0809156252517228e-05,4.825684567888001e-05,0.0003917849448563649,1.881098025349727e-05,0.00016082060761801834,1.7548439838090003e-05,1.0454555621951038e-05,7.070447120627445e-06,5.372150962630465e-05,6.949853494320117e-06,7.3784899913216425e-06,0.00019001493276336501,4.0013851053400256e-05,3.920449965791745e-05,3.883074763539177e-05,8.163314675754012e-06,3.772809828874521e-05,3.973353264477904e-05,6.57368901605306e-06,0.0001025468503126799,5.9665182081553394e-06,7.0984576200248535e-06,5.746455403399726e-06,2.5054611235369523e-05,4.4850646670359784e-05,3.780909360479843e-05,-3.1925086659780355e-05,7.410045289620501e-06,0.0002164312994736005,6.828059920966284e-05,9.644180444578148e-06,5.257473697612178e-06,3.3847742168198876e-05,2.4133517720152503e-05,2.41689409873664e-05,4.97987073842149e-06,2.7801245106345207e-05,5.356639564877452e-05,3.6562450149735626e-06,5.618067878073075e-06,2.483528987945026e-05,3.5166355607900058e-06,2.0180183660273913e-05,4.438045791000065e-06,3.288313874101298e-06,2.771430547111273e-06,2.7905797584970204e-06,3.098230941695236e-06,2.7252201198128005e-06,1.0205528745207516e-05,3.173152478734379e-06,1.816202767591673e-06,5.999131977193845e-06,7.1259169550173e-05,6.0874623195536734e-05,2.9050572938115807e-06,4.7066208548022554e-07,1.6640136763729557e-06,1.5478678732701072e-06,4.182949453360465e-07,2.515524052906283e-07,1.1641797674785916e-06,1
1.3907516166305403e-05,0.00017391262533404434,0.0009481727528083153,1.082905359553863e-05,1.3702208832574218e-05,-0.00416607504087856,9.73142761889623e-06,0.00018005111966984893,0.00018356056403604794,0.00019836054878517338,0.00018376783554796983,0.00018389833549177083,0.00016880050689272862,0.0001705003043939439,-0.00022960965198964975,0.0005541097489466563,8.828387627742088e-06,0.0005680003822495971,5.2903756743625606e-05,1.1835531827435353e-05,1.6898619921493272e-05,8.715197092896462e-06,-4.858306724175441e-05,7.831867854039065e-06,7.805283469201368e-06,0.0004087885479406273,7.506343009715785e-06,-0.019539236763854995,0.0003872660695034793,8.256191679546462e-06,7.051662605304592e-06,7.362230079754597e-06,6.612297004405324e-06,6.5954464435144035e-06,1.934796339054059e-05,6.466912574440598e-06,1.1822693005123266e-05,-4.081336796752476e-05,8.608288526479772e-06,0.0010613483554015501,5.293563548834983e-06,4.76243645743868e-06,5.82903917540266e-06,-2.6516605830804426e-05,-5.6747313474681316e-05,3.870247837870868e-06,-2.545679332012249e-05,-0.00010741632630759255,6.235429462061422e-05,4.582181043140668e-06,1.962505816693326e-05,4.20733371020363e-06,1.9253748591218497e-05,3.7825538575697845e-06,1.2148912732913372e-05,1.1942390454637901e-05,8.3614155699532e-06,4.812339484034158e-06,2.4586102159087645e-05,6.221806383979403e-05,2.3094640922141876e-05,2.964945046203225e-06,-2.9579531553396018e-05,3.5879728249725843e-06,2.7240547400950037e-06,1.10421387567209e-05,3.621494765601566e-06,1.8245663845766476e-06,1.7458699500096974e-06,9.124355249144678e-05,1.679656503487256e-06,7.348739624013484e-05,1.2150808418360847e-06,1.6085512172271866e-06,2.4216051607416755e-06,1.984492315842456e-06,9.425437802937972e-07,4.297802637613821e-07,-1
-0.0002182993894717609,2.4702070780421117e-05,3.4874343725397556e-05,1.0093174762555842e-05,1.9090281898494763e-05,1.175600245636658e-05,2.0799154633426268e-05,1.2283365082829516e-05,1.2283365082829516e-05,1.1236440880518151e-05,1.1733133065764825e-05,2.526170355227548e-05,1.6547194421846663e-05,0.00011288215958962097,-0.005192564152116029,-0.005060303903095558,1.4258492912953114e-05,1.3222853212356996e-05,1.9632578473220633e-05,6.344158108766906e-05,8.224892889444232e-06,7.980534272119123e-06,8.344414768633952e-06,-0.0040654576220023,1.118138123731944e-05,-0.004752908150511455,-0.0038656738927024883,7.291527418154062e-06,7.102620185060311e-06,6.5038986941634784e-06,3.725685958095204e-05,6.226773534515112e-06,4.9119679961880585e-05,-0.0033194268090805776,5.664942201759233e-06,1.1051357523262318e-05,-0.0030463463486555416,8.038556984071939e-06,9.261967966731039e-06,5.500823365778778e-06,7.46741531898328e-06,4.880914654750327e-06,5.260054407441038e-06,1.0008228819164762e-05,-8.97033842310323e-05,1.0008228819164762e-05,4.788388354274181e-05,-0.0021803762942615838,3.591957599304858e-05,-0.0032205792121758887,-3.247413649654338e-05,5.4276265722903745e-06,1.5181712098994045e-05,3.48526131239865e-06,2.8008058047492348e-06,5.548279316465646e-06,7.157437794119774e-06,9.215477811262728e-06,7.680808628819384e-06,3.894338694086389e-06,6.448003411520088e-06,2.091996766769242e-05,-0.001400427543657281,-0.0012614880664282393,-0.0012389527994299298,3.4632001807481905e-06,4.547938038956422e-05,2.8150882368427263e-06,9.905167499316692e-06,-0.0009493752318450224,-0.0009016726996076826,4.669944625329959e-06,8.325181803336251e-06,6.265897627528406e-06,7.372830808262093e-05,1.3722646078726381e-06,4.965639788866994e-07,3.7037122510857406e-07,-1
