8.779845591185898e-06,8.708636058765364e-06,8.518161496968936e-06,8.38782137409376e-06,9.742535178313418e-06,7.792333976047551e-06,7.528172533968808e-06,7.78693985806881e-06,-4.573646363836035e-05,7.110823669380759e-06,4.555869579915164e-05,6.748117835659539e-05,1.5738252324558258e-05,5.402500673366126e-06,4.473550105109475e-06,0.00021103160215770077,4.344191418148256e-06,3.4741245707051603e-06,9.047208157457004e-05,6.622454656315338e-06,1.0414127941759255e-06,9.717406649425104e-07,2.797940390773546e-06,9.241821542136004e-07,-5.505729315612721e-06,9.142008266345817e-07,8.574081250610447e-07,8.237624791595447e-07,-4.09109690309252e-06,6.361246290769989e-07,6.6436605240599004e-06,1.3839846475924636e-07,1.1818863320622703e-06,3.154256286991807e-05,3.1519197238233376e-05,3.1519197238233376e-05,3.1750611497601015e-05,3.1516458607945e-05,3.161641861347068e-05,3.1668452588949786e-05,3.1523305183665946e-05,3.1490354345971936e-05,3.1494458888900254e-05,1.306081208660641e-06,1.1437728341542946e-06,3.1874839304062546e-07,-1.4350424394996109e-06,4.7009868828812044e-08,1.4580320330663132e-07,1.1686154433886375e-05,-2.0246485234109804e-06,1.5925782006421629e-07,1.7490582105696457e-06,7.962701134580302e-07,-9.332565625849059e-07,5.239576064200978e-07,0.00013301676871643644,9.955899437212618e-08,6.086061720921942e-07,3.1162898161541774e-06,4.5833750316297535e-06,2.92560433390485e-07,1.5687954862496093e-08,-5.567887619725411e-07,9.085882191910673e-08,-5.3904525620150916e-06,1.690891766858468e-07,1.575553648446906e-07,6.787413150313747e-08,3.0757870355284e-07,5.351890700074783e-08,3.8918997250671276e-08,8.369228326848251e-08,3.272537943172793e-08,3.018250208852848e-08,1.6039185283558328e-07,1.621219288230441e-08,1.2368713193796742e-08,-1
1.8059332712819312e-05,9.684560417306734e-06,9.064698645245622e-06,2.455140114095322e-05,7.993616155039979e-06,1.4401849360631513e-05,0.00017084126071941928,7.194216733313343e-06,6.575698678055068e-05,7.916595201200479e-06,0.0007435318853669861,5.631131016937487e-06,3.0179448825887545e-05,0.0004072983946255739,0.0003230777533334174,0.00010206077307256992,1.0089231309233097e-05,1.2053986150002763e-07,3.78179875196076e-06,2.8157238840624804e-05,2.856779118379854e-06,8.844649362368287e-07,8.390262106224819e-07,2.6634634454573293e-05,-1.5079847431529933e-05,1.0584945859983017e-06,1.583912736046924e-05,6.789988861549207e-07,9.303105169138928e-06,1.914893561804635e-06,7.900984434859697e-08,6.735131590354703e-08,-1.6633623480238309e-06,4.4206513753486544e-07,-1.8985740662588804e-06,2.753311815301703e-05,2.732813666609456e-05,2.710034712536115e-05,3.284650632665839e-07,3.028518241475611e-07,2.5777008750758456e-07,2.5086403986153897e-07,2.2056287546581307e-07,2.14656522711839e-07,4.0414046880345905e-07,1.4108049822150427e-07,1.9417866699068488e-07,5.7434088169362516e-08,-9.380646942077928e-07,1.0115270675927416e-06,1.6444819770606114e-07,1.1099243823241734e-06,8.11352014255666e-06,1.0719939567751653e-06,6.491526623491584e-07,6.478416930611378e-07,-1.5181351014146522e-05,-6.14536720963608e-07,-6.218355187009702e-07,3.5555341328758645e-07,8.671127830643068e-08,1.014283673321543e-08,1.6603857632919378e-08,9.679642946941929e-08,1.7194692440022303e-06,1.2148783718561793e-07,-4.547351419897587e-07,2.2705612329978874e-07,6.269110844559993e-08,5.074469038069623e-08,7.330028578152209e-08,1.5927519501332397e-09,7.758745496679476e-10,1.566068254727761e-07,1.6241140853051475e-08,-2.1197181849649756e-08,1.2510262531665271e-08,5.749868133971106e-08,1
0.0001272505469310861,1.805053043300597e-05,0.001393816683255851,0.00028239761196235404,4.506408608910363e-05,1.3846797183734236e-05,7.505391323774612e-06,2.464162508247307e-05,6.8832686748466885e-06,6.754187680171225e-06,-0.00010666428280510654,1.0819217577003832e-05,2.780219317868436e-05,4.88526846222456e-06,1.3305299218688042e-05,3.666044605227354e-06,1.3140081298949451e-06,7.7473663226686e-06,2.75641477058562e-05,1.2436168948608003e-06,9.223151904909284e-05,-6.580488229818309e-06,1.0372603210289335e-06,3.804372200895872e-05,-5.538012152453085e-06,1.7301531097861177e-06,-9.125245011654706e-06,7.5171593605301306e-06,2.1433233973711822e-07,-3.525926964670859e-06,1.047613145026111e-07,4.448529582296581e-06,1.721207276381344e-08,5.360589294845921e-06,1.8791441343740908e-06,3.345214508435666e-07,1.079047455442539e-06,2.799199073306729e-07,-3.203241190945783e-06,6.810373660738801e-07,2.6684638038773334e-07,1.4527733114527865e-06,5.453758983908726e-07,2.2223013251383827e-07,4.152491145119028e-07,2.0395849856902528e-07,7.734062631867814e-07,4.370510742475858e-08,1.1898120749321502e-05,1.178826426541219e-05,1.1759404234894366e-05,1.1663420093054725e-05,1.1355679197358971e-05,1.3845249684759903e-07,1.2057587242375832e-07,1.1530616357547704e-07,-6.34163706607315e-07,8.75778741445436e-08,4.95692304392686e-07,8.1425077959878e-08,4.4484471336356994e-07,2.0972332578309032e-07,-4.6157140635989235e-08,2.179720218895556e-07,4.4818950304806524e-07,6.893202347584573e-08,-3.9014298906538455e-07,6.387942843021099e-08,4.4970682539556893e-07,1.8306177483543657e-07,5.342313031476005e-08,1.7006912400712658e-07,2.8974392963064346e-07,9.486528578698253e-05,1.2666679664219521e-07,8.197629677278429e-07,3.738224935643774e-08,6.817976170062588e-08,-1
7.1881226413773245e-06,0.000611811318470708,0.0006117024914579043,0.0006090356006947524,0.0006073413992383008,0.0005353677710400692,0.0005367326469093467,0.0005258631345992251,0.0005276687341560728,0.000524147947516613,0.0005256545520912649,0.0005199033419331227,-3.461298912509274e-05,0.0005157216517285188,0.000514134990556055,0.0005134524992137282,2.0733777043832917e-05,2.3403633544459986e-05,7.064297404342675e-06,1.0672389778005662e-06,0.00013930958780595666,2.058930815965285e-05,1.0727678890912318e-06,5.598224047206438e-06,1.5987840425470115e-06,-5.778584387854483e-06,-2.7689150481300173e-05,3.9138523434740636e-07,5.174549693045879e-07,1.440500003989934e-07,6.313501826702483e-07,7.241325411932755e-08,1.7775905218282928e-08,3.822462690029157e-07,6.466022809385e-07,6.688641745488634e-07,1.4169456157926857e-06,3.2763769771694504e-07,-1.7499457143068084e-06,3.889827588254472e-07,1.5265733438605396e-06,2.504016954766716e-07,1.3439145233996139e-06,1.583593726057105e-05,1.1225959752092935e-06,1.956373822915201e-07,3.780028632317404e-06,2.07749032734905e-08,2.3336369092310123e-07,1.315331930908432e-07,1.3065948688367535e-07,2.3855417409842557e-06,3.0545208411132223e-06,-7.747830061267898e-07,1.4627011763167977e-07,-7.639837932247907e-07,2.4062245849282386e-06,1.1044824685274648e-07,1.0884305210005454e-06,1.8884331770725399e-06,1.7696163304139504e-06,1.4696735244739998e-06,1.1833638747610623e-07,1.3670587705970008e-07,7.383012914351491e-08,-4.278937856686169e-07,6.016390788285796e-06,5.937687031516311e-06,5.917928460131549e-06,5.838681604584617e-06,5.828992421704589e-06,5.77888315809682e-08,-3.833529319045194e-07,5.126593545557713e-08,1.1286439857720346e-09,2.3676783147985326e-08,1.6598571665885278e-08,3.589882869561914e-09,-1
0.0001806328773639943,1.561675476013812e-05,1.3775572954548697e-05,0.0003766300070438117,-0.0008988041579920127,1.315205422754637e-05,2.287726273083641e-05,1.332480861183952e-05,2.5858120737281388e-05,6.9634472215004315e-06,-3.892354311277722e-05,7.0403865679798634e-06,6.389602085420519e-06,5.793323179906926e-06,5.6923096626280125e-06,3.879643653803395e-06,-5.873658575721661e-05,1.7888144697272655e-06,3.0717118826956464e-06,1.0915787942298894e-06,2.076927546225785e-06,9.238820447410906e-07,6.672540352588508e-05,6.653490471252123e-05,6.577953575070638e-05,6.522602108148592e-05,6.531018375464653e-05,6.473448279387154e-05,6.425925050412036e-05,6.441376487283093e-05,1.9823149729581062e-06,2.0955927500132095e-06,2.1233157614721215e-07,5.637804194760282e-06,4.830548464780092e-06,1.014813332490454e-05,5.370541428868311e-06,6.191505517794955e-05,8.973509145277768e-07,3.3493537695980063e-07,1.6671130477352325e-06,3.4911858191451023e-06,-2.688054563146899e-06,1.3088174165878364e-06,1.1910162540199758e-06,-4.1128263309775695e-06,-1.9226688526965096e-06,-1.6557032095682045e-06,2.976913018093622e-07,-5.027540944200232e-06,2.67956517685946e-07,4.996735138644105e-07,-1.2612911210130381e-06,6.631574677950482e-07,-1.4496121492203897e-06,2.6702158755438106e-07,9.910184732455519e-08,1.8176204175244888e-07,1.1617685708859157e-05,9.281984949953648e-08,8.982914320569237e-08,6.556935619873594e-06,2.746856771769243e-07,7.78625331514061e-08,1.585359866394266e-07,6.779233244058166e-08,1.3052596242140733e-06,1.2543444792201886e-07,5.3268276076284415e-08,5.337069270303603e-07,8.467956687986415e-09,9.63576700957593e-08,4.827312207327384e-08,4.2787378023495773e-08,4.298159230510022e-08,-5.843647768295879e-08,1.8976379950961183e-07,-1.957344003894764e-08,-1
9.592291416722444e-06,3.791145544600794e-05,1.0770742292084868e-05,8.653354814552815e-06,1.6779453889073956e-05,4.8855588027460585e-05,7.905643356903435e-06,4.777829151741717e-05,5.747829110582694e-05,6.483975298949325e-06,1.9246215071554924e-05,6.084733939553166e-06,-3.494584428783338e-05,5.807236565325517e-06,5.6909721668647896e-06,5.132071976766471e-05,5.496845371755534e-06,8.131343613368741e-06,3.281686002412605e-06,3.0918442337208873e-06,1.6692326330484623e-06,1.8766944303745732e-05,6.292801575203253e-06,2.164062573824989e-06,1.8050922443074265e-06,8.73566919217461e-07,1.0097040753260222e-06,1.1704920008312875e-06,1.7203943890691e-05,2.311319686844845e-05,1.0764514778754963e-06,8.425999202572833e-06,-2.541475609550699e-06,5.965466740714011e-07,-3.1808209370884626e-06,2.5786172554634606e-07,1.6756399601156918e-06,1.355221099380901e-06,1.984890031691277e-05,1.9765390101699517e-05,1.9757622793171117e-05,1.942648923643941e-05,1.9357395579704082e-05,-1.2874132570186255e-06,1.917191539384636e-05,2.662377593573709e-07,5.051924909313807e-07,1.556511257058317e-08,2.7278707039784707e-06,2.503231796231194e-07,1.2521476161512695e-07,1.6979336238020724e-06,9.14645863390405e-07,1.1362673150938296e-07,1.1904812314879349e-07,3.850253919136417e-07,1.0816740203507198e-07,4.7003988178196545e-07,6.267351488502619e-07,1.3174727932716444e-07,3.287373220313994e-07,1.0913175778000533e-07,1.6568289476731743e-07,-5.229311438558156e-07,7.839680573858334e-08,8.71807038437065e-07,4.775488876265473e-07,3.279112598548344e-07,2.0107881580271834e-07,1.879636543399038e-07,5.9117507018877776e-08,6.881743440615318e-08,4.504904813549989e-08,2.601803085163045e-06,4.1737769045100106e-08,-1.5191577003390245e-07,3.1011469272073905e-07,3.0088577311151666e-07,-1
0.00023026350577565156,3.5391173582843534e-05,1.1949155213543992e-05,1.3933603748250366e-05,0.00012628092279448066,1.1522970033491214e-05,9.186659569793294e-06,8.671802308400152e-06,0.00016791163024800312,-6.544244027336661e-05,1.0825472620471515e-05,7.77670977382418e-06,9.584706726592382e-05,6.9525757141863285e-06,6.345507256569537e-06,7.848027835917463e-06,5.809532737010752e-06,5.4506709855033394e-06,3.646981198867381e-06,1.2295271961828107e-06,1.226911735360762e-06,7.070973879585543e-06,1.1099189315631344e-05,1.0936254825133584e-06,6.4101702144488375e-06,-6.377521056454818e-06,1.4133565810311317e-06,5.087695055720095e-06,8.034686025806571e-07,7.750706038356078e-07,6.438132130098432e-07,5.702836869972835e-07,1.3605512537314877e-06,3.430671015320336e-07,1.4162092695921476e-05,5.452886013586625e-06,2.96195784275136e-07,-1.6553355774814373e-06,5.667533213127325e-07,2.2731401154145157e-06,9.87598077938965e-07,2.5149850817730584e-07,3.7620391877124607e-07,1.4587221371710831e-06,2.2542581774298347e-07,-3.354910692587966e-06,1.096126562468779e-06,1.9515994128404924e-05,1.228227557833473e-07,9.513924451393295e-06,8.340796586500128e-06,8.321923045742027e-06,8.355304088883655e-06,8.286695587244974e-06,8.260859194970727e-06,8.26134911611082e-06,8.20639361650327e-06,8.213352376426014e-06,8.108295111581252e-06,-5.40827955079574e-07,7.976818114779291e-08,6.57516537264442e-08,1.061419548096734e-06,8.265683587103377e-08,7.311009610679921e-08,1.830458410307992e-07,9.787941026581277e-07,1.2924759013935403e-07,8.240083933341269e-06,6.62550527091471e-08,6.338727250953717e-08,5.66621919102221e-08,1.3134860211270285e-07,5.408597685395882e-08,9.733907584691863e-08,5.036708329563393e-08,1.0470539332702692e-08,9.593643298115119e-09,1
2.8241576922641553e-05,0.00022616916599195976,4.5731959347336515e-05,0.0005246449701531633,8.047347328555378e-06,-4.6260654048004084e-05,7.297787277868486e-06,4.161390109500135e-05,4.214334322904302e-05,0.0001321813139026437,6.675563253386293e-06,6.330669617347657e-06,8.954878177575544e-05,6.100813663422191e-06,2.564173315560158e-06,7.74748287618243e-06,4.081284214379066e-06,6.693112710444311e-05,5.957442412140194e-05,1.845962314142924e-05,1.438202995344479e-06,5.429578827230587e-06,1.5549084347910854e-05,3.207047641702683e-06,1.0832070174049207e-06,2.2375795975145636e-06,1.529010494238451e-05,1.064433874036407e-06,1.2481167428611207e-06,2.423478670201608e-06,9.989613981376685e-07,7.017264839130867e-07,1.3667829251058495e-06,7.361122837780057e-07,-8.520013756441908e-05,1.0963754234233412e-06,6.248313713219842e-07,2.9729722869447863e-06,-1.8919746422598638e-06,8.095585872713889e-07,2.5072795922000477e-07,2.4143784785918157e-07,5.682123166312398e-07,2.3332646105411012e-07,2.2613730008051812e-07,2.1873113431407824e-07,7.837617646523387e-07,7.303302146451844e-08,1.6018948102052787e-07,2.7651785449609304e-06,2.9323350474602707e-07,1.258119972272666e-06,1.8612001338103644e-07,1.6365771462551074e-07,1.5568714185661873e-07,9.094131408384872e-07,6.114464045198926e-07,1.4324621076529846e-07,-9.728789779380129e-07,-9.177591524565095e-07,3.7040589279332674e-07,-4.6047230973009746e-07,-3.3089118190637985e-07,7.321782519292982e-08,6.254940684366053e-08,-3.5984889261847465e-07,4.8663722804921515e-06,4.866083742320067e-06,4.277981269754148e-06,4.2598139440265765e-06,4.230312426696192e-06,4.2066557138438655e-06,4.20515953614426e-06,4.184741532179892e-06,4.135957695728734e-06,6.956211077167547e-08,4.11832584523563e-06,4.1683025402547466e-08,1
9.589918075275278e-06,1.7714105276449684e-05,0.00010316389386566631,1.999276932376134e-05,4.7901804592201195e-05,7.888797823741723e-06,8.920545270362688e-06,9.613211906215246e-06,0.00021006578061807542,0.00030138707053597573,-3.213526352049039e-05,-0.0003414272035472091,2.4984164517797768e-05,3.6615423873464387e-06,1.7114409684716628e-05,2.9212252427316782e-05,5.288105206723778e-07,3.7387156962074166e-07,2.275353769537737e-06,1.113824795148119e-06,1.1092111330592435e-06,3.0086745350361888e-05,5.441643723056359e-06,1.5654307520761757e-05,7.989949925181499e-07,-1.7192792899175574e-05,5.3266189815796315e-06,4.646897838961244e-07,-3.524887763455532e-06,2.20504391265033e-07,1.4549673325491257e-06,7.895579132230174e-07,7.0543234999076e-08,3.7068014226596826e-07,2.097254756351957e-06,1.3688386893431025e-06,1.9549245678305103e-06,3.2553751665433e-07,3.2337309622634644e-07,-1.9152147076589586e-06,3.137457994525336e-07,-1.8060837108552061e-06,2.8772039020072783e-07,6.913294708627751e-07,-1.7701054486645097e-06,-1.1669048650552667e-06,7.039753587191111e-08,3.49823510568995e-08,-2.424736892550407e-05,8.278310294630204e-07,2.7206931913297246e-07,1.0504245218990535e-06,2.612345720328146e-07,1.1056722015698104e-07,1.1170531356684983e-07,6.141496558330008e-07,3.836985168576474e-07,9.902497345804231e-08,5.495499726860956e-07,8.059139274057269e-08,4.7170897997803604e-08,1.8540832912287723e-08,9.223449807917634e-09,8.089283115399558e-08,4.688334497017805e-07,7.499611910182588e-08,1.1896859471660182e-06,7.563655996272004e-08,6.428614639378667e-08,6.069398800850069e-08,5.959093850659067e-08,1.4440737954459415e-08,2.1257677827777426e-07,-3.164855427158536e-07,9.471642511588613e-07,2.673744972612047e-08,1.4059332928524763e-08,-2.0331804876405595e-08,1
1.035239257158384e-05,8.997934312595151e-06,0.0001175828397527401,0.00017116205632600428,6.530308464461825e-05,6.497700274310271e-05,1.6945577145803745e-05,7.412770110508381e-06,1.5438350898216608e-05,6.0025099175672776e-05,5.810937911375105e-06,5.6827625566930915e-05,5.43175417619488e-06,6.506457139944089e-05,2.6363845574453353e-06,2.0527936702889518e-05,3.864167768839587e-07,3.6299091731171717e-07,1.266115361418778e-06,2.4531497956720154e-06,2.4133618635913527e-05,-1.2496580400042507e-05,9.442260681387036e-07,8.723076617735963e-07,8.700031950867104e-07,1.2777476117945969e-05,1.605842576648442e-06,-8.782362400684561e-05,1.5444936788601183e-06,4.812782223761044e-06,5.768636068153988e-07,8.211124288702683e-06,9.023793849498627e-07,4.5979541217103195e-07,-2.8803289513225854e-05,5.332498941099502e-06,2.5190775753142027e-07,2.4688326610212146e-07,1.817083279795943e-07,1.2924054760858583e-06,2.9550797068642584e-07,1.0680143330836477e-07,-3.5795567546051005e-07,2.951274455805331e-07,2.3085248383524832e-07,2.947715025978038e-08,2.6913324284978187e-07,9.376100862660786e-09,2.2716719467858554e-07,1.9702992248674877e-07,1.8430650178171527e-07,1.4030222959655606e-07,-3.4256308820958683e-06,1.3895189130188465e-07,1.3561180338914436e-07,8.017419482151169e-07,1.3297090559145974e-07,1.0780496515478988e-07,1.0305983872203796e-07,1.0552804756839475e-07,7.343947150365175e-08,9.914547475000239e-09,4.543716889038506e-09,9.797133732484983e-07,7.183193100437984e-08,6.814357427356627e-08,2.004871390860101e-07,5.974150417827298e-08,5.617541062049466e-08,5.43561701312513e-08,5.316768802228413e-08,5.120176466467091e-08,2.5182702571227626e-07,2.6372793843310666e-07,8.076013741570131e-07,-2.050278983416868e-07,-8.631380552887822e-08,1.4219589521444976e-09,1
9.391086793152355e-06,8.243836469824894e-06,7.931350854343848e-06,8.757726200475627e-05,7.770947883667856e-06,1.6631113726759296e-05,7.403136481419379e-06,4.400845733635175e-05,4.379876743985979e-05,1.3147849263196398e-05,3.482255386360479e-05,6.557058717631526e-06,2.671000773645136e-05,2.667217873834653e-05,1.5244357847514877e-05,8.565304928574536e-06,-3.094706776797695e-05,-0.00021722511935255232,1.0886332331665053e-06,7.298146795678072e-06,1.0712172907061045e-06,8.175427192174036e-06,-3.740034408636495e-05,2.7160049570002245e-06,2.0168053560039762e-06,1.882428295431479e-06,8.062110417393159e-07,8.289525638344858e-07,-0.0001539840937532702,7.348812392238509e-07,5.3598365012002e-07,3.0938925252082477e-06,7.113717423701956e-06,4.6166907557727564e-06,2.009348347015923e-06,1.9416068769295125e-06,6.127444086237667e-07,5.993289864655928e-07,5.410133466575966e-07,4.856158150191721e-07,-1.0699026298185974e-05,2.39431156366126e-07,2.3507716806228766e-07,2.3310653876495968e-07,1.3703510705272852e-05,-1.919530090416452e-05,2.022908950404047e-07,1.4597696620331037e-05,9.15711530977437e-07,1.4995383480019693e-06,1.1740496021657525e-06,5.420797601655759e-07,2.3827152580846636e-06,5.291047851297829e-07,5.92196439201445e-07,2.3461741131042942e-07,1.5045271446567706e-07,1.5664565448672858e-06,4.708954026186831e-08,4.100825824036461e-08,3.2090053564736066e-07,3.92020268090418e-08,1.9326583428778766e-08,8.052002949484134e-08,7.955281402083902e-08,1.0184975387667563e-06,1.1632225247459747e-07,1.1224178367724488e-09,7.136491184041537e-08,9.972930382652212e-07,9.840838827018407e-07,2.0307545392466395e-07,9.605385032428477e-07,1.2195907774464604e-07,1.3556267271868337e-06,6.795514841568855e-08,-4.0846697570952836e-07,8.244787097763037e-10,1
9.712370151306244e-06,9.548259122268915e-06,9.70048369103229e-06,1.888203518304452e-05,7.990929769218877e-06,1.7333486058393907e-05,9.505194494728375e-06,6.741557645767877e-06,-3.681731980551994e-05,6.021875382531673e-06,5.9243797683454766e-05,6.314917190668197e-05,5.501097965915582e-06,1.4841440532379754e-05,-9.150427957562538e-05,3.7998657957913947e-06,3.4727462800656476e-06,5.393528761150333e-07,1.0810097200972599e-05,1.2475752374066669e-06,-7.542456505485055e-06,-0.00034974467313123487,3.005793887866247e-05,-6.752397550426621e-06,1.0530501480399824e-06,9.902765800822666e-07,6.897630623684857e-06,3.111025500812238e-05,1.0615614077570027e-06,8.931505864072766e-07,-1.0894815950764658e-05,6.540757608240864e-06,1.8014528977628112e-07,3.834219470956979e-07,-1.0664261082896615e-05,2.853036587630718e-07,-2.1901030200883958e-05,5.46271543888939e-07,2.3738229949499653e-07,1.2704419887857971e-06,1.8493705541402883e-06,1.213092692680807e-05,2.2806803983166996e-06,8.757307670026336e-08,4.11159654021436e-07,9.308589745107958e-07,2.5990552288092807e-06,5.344521475723308e-07,-9.316012237237219e-07,2.926315643980337e-07,1.9475430213810976e-07,8.677529096708237e-07,8.331130728657387e-07,2.5074277656298695e-07,7.677454461159369e-07,-6.256531531223189e-07,-1.1818292701301309e-06,1.5020643603461322e-07,-2.9193467434042164e-06,-6.829086654368803e-07,1.9513260760630376e-07,4.0481282685136504e-08,3.819319457067595e-07,8.120862978773727e-08,1.2452053060598182e-07,6.776340163954093e-08,-2.6814228653512664e-06,3.254745996971388e-07,5.989517406778625e-08,4.862665832189916e-08,1.072383189785901e-06,8.102081517480619e-07,5.037923799541399e-07,1.3686067057346293e-06,-4.055146006042292e-08,3.4914329258933545e-08,2.916969461371466e-08,3.8403439903512835e-09,-1
