8.779845591185898e-06,8.708636058765364e-06,8.518161496968936e-06,8.38782137409376e-06,9.742535178313418e-06,7.792333976047551e-06,7.528172533968808e-06,7.78693985806881e-06,-4.573646363836035e-05,7.110823669380759e-06,4.555869579915164e-05,6.748117835659539e-05,1.5738252324558258e-05,5.402500673366126e-06,4.473550105109475e-06,0.00021103160215770077,4.344191418148256e-06,3.4741245707051603e-06,9.047208157457004e-05,6.622454656315338e-06,1.0414127941759255e-06,9.717406649425104e-07,2.797940390773546e-06,9.241821542136004e-07,-5.505729315612721e-06,9.142008266345817e-07,8.574081250610447e-07,8.237624791595447e-07,-4.09109690309252e-06,6.361246290769989e-07,6.6436605240599004e-06,1.3839846475924636e-07,1.1818863320622703e-06,3.154256286991807e-05,3.1519197238233376e-05,3.1519197238233376e-05,3.1750611497601015e-05,3.1516458607945e-05,3.161641861347068e-05,3.1668452588949786e-05,3.1523305183665946e-05,3.1490354345971936e-05,3.1494458888900254e-05,1.306081208660641e-06,1.1437728341542946e-06,3.1874839304062546e-07,-1.4350424394996109e-06,4.7009868828812044e-08,1.4580320330663132e-07,1.1686154433886375e-05,-2.0246485234109804e-06,1.5925782006421629e-07,1.7490582105696457e-06,7.962701134580302e-07,-9.332565625849059e-07,5.239576064200978e-07,0.00013301676871643644,9.955899437212618e-08,6.086061720921942e-07,3.1162898161541774e-06,4.5833750316297535e-06,2.92560433390485e-07,1.5687954862496093e-08,-5.567887619725411e-07,9.085882191910673e-08,-5.3904525620150916e-06,1.690891766858468e-07,1.575553648446906e-07,6.787413150313747e-08,3.0757870355284e-07,5.351890700074783e-08,3.8918997250671276e-08,8.369228326848251e-08,3.272537943172793e-08,3.018250208852848e-08,1.6039185283558328e-07,1.621219288230441e-08,1.2368713193796742e-08,-1
2.46405570067278e-05,-7.420383719839723e-05,8.196426809913885e-05,-0.00034812414605457035,0.0003674215004897237,1.679646358707605e-05,-4.3244195816180885e-05,8.265780480266084e-06,0.00012169145256626582,1.286294189063079e-05,0.00014562387177203284,7.582260600058516e-06,0.0005137428838358687,8.075447190742605e-06,2.0832894161555336e-06,1.712960215368365e-06,9.263357746357333e-05,7.700095948885328e-06,1.393344109602727e-06,1.2219139674103318e-06,9.882584278352596e-07,1.2154453216210523e-05,-5.7240561297681415e-06,5.558601484388022e-06,9.399957880502173e-07,1.0952628984990705e-06,-1.5754868424425556e-05,4.7443056638727314e-06,8.470377493798419e-07,1.2788552109164849e-06,3.908407696261052e-06,6.741910951437917e-08,-6.894182022225405e-07,3.362470855916401e-07,7.510552255359893e-07,3.2074824888973903e-07,-1.9141995764575307e-06,3.3433409530041123e-07,3.310739991490832e-06,2.3940646036821345e-07,-1.3364565072844046e-06,2.96135460671549e-07,2.1516698193504514e-07,4.691672854135653e-07,2.0883438371737567e-07,2.0642311488797374e-07,-1.009043248290052e-06,3.1723351587313097e-07,1.2780349960227799e-06,1.300788907716683e-07,1.2546829407628302e-07,-1.9930234725678435e-06,1.1879015068927049e-07,1.0208084750613237e-07,2.7219733302135514e-06,8.541933613619258e-08,1.683390022427317e-07,7.422169026664462e-07,3.392367702689591e-08,1.0358325210177073e-07,3.9357221225692884e-07,-3.3912255713767945e-06,7.405506219357302e-08,1.4171284221159744e-07,6.571901784635199e-08,3.912520250903156e-07,6.346506368029927e-08,7.583616919502618e-08,6.038370363858861e-08,1.1251761596782044e-07,1.7194492362197418e-07,2.0214019944433934e-06,3.4402581200995835e-07,4.868111208231892e-08,4.5924820558945503e-07,1.6422489187415542e-07,-1.8063773731733404e-07,4.352427629043527e-08,1
1.532614743205925e-05,4.0018647069124785e-05,3.504965526325787e-05,4.588151077898414e-05,9.063823514270676e-06,1.2464216831654157e-05,2.7289818814887386e-05,0.000790745570799084,0.00038635565399058793,4.930115809836092e-05,8.530883390052092e-05,4.861765894174501e-05,0.00016444592797933028,2.8120339035191345e-05,2.1433212232189796e-05,4.294265067974802e-06,7.006379036340291e-06,2.2869058604956813e-06,-7.068665024842831e-06,1.2164690500300835e-06,1.556446425074581e-06,2.665559578980692e-06,1.288779946388516e-06,9.353804629953128e-07,6.201315542427045e-06,2.1858418465503748e-06,1.6885123694080073e-05,1.7979641171428931e-06,2.087398163105356e-05,-5.74183609733314e-05,-2.0737742046695143e-06,3.752332148171943e-07,1.1753042528361378e-07,6.4675794878242346e-06,3.67532939726635e-07,5.762647192848063e-06,5.950226574261997e-07,2.781221417376232e-07,2.1849268748823035e-07,-2.032238766323912e-06,2.1633372723488605e-07,1.4007445269275237e-06,6.192892192411081e-07,6.010715842624395e-07,1.2642149311168045e-06,1.2862023259502401e-07,4.983604557049905e-07,6.640705146230638e-08,1.409879158305137e-07,2.6908361143676825e-07,-2.2034249198371555e-06,-1.900509507389479e-06,3.4631306215732967e-07,1.1695643433029968e-07,2.044481853009532e-07,-0.0006995927683242148,9.897454091056849e-08,4.883563038868189e-07,1.8173299812377666e-07,6.945879879777742e-08,6.934610869475852e-08,2.3824525027227557e-08,1.57773442345649e-08,7.018181661045137e-08,6.973009123262498e-08,5.245250469302746e-07,5.231270074063643e-07,-3.4082083967633604e-07,8.577302644396694e-08,1.1302484342467885e-07,-2.5968135636848697e-07,1.3942075628413247e-07,2.4927427835014263e-07,-2.539235994555914e-06,1.6217421062441752e-07,7.4468717960863654e-09,-5.7012364704716164e-08,2.2485373050855927e-08,1
-0.000574220430535784,9.545981959388211e-06,5.458261113835678e-05,4.841196642166545e-05,5.966036600130363e-05,1.787778516257715e-05,4.207534779407816e-05,0.0002022407381422187,9.312735294303271e-05,3.136342868715384e-05,4.043148301559963e-05,6.60598748832129e-06,6.534599926036557e-06,5.897321814791849e-06,9.761268415784893e-05,7.105314243588227e-05,5.0088303643565395e-05,3.1963873894568375e-05,1.2077735525646668e-06,2.1486052613031903e-06,3.0109349883295286e-06,4.653841199420742e-06,1.5193943950997575e-06,-0.00011187314234333313,5.326964491813401e-06,1.2995235891010244e-05,6.9942996847647e-06,3.3397338610963805e-05,3.3804374810347916e-06,-2.1481591960984534e-06,-5.188346334758656e-05,2.680572260724625e-06,0.00010767724311243483,-3.8207729792516636e-05,8.414812972198035e-07,6.987353921508907e-07,3.3078486902351145e-06,2.869817281249295e-06,-6.773854900605009e-06,1.027965063377645e-06,5.844471393707435e-07,2.8721793828622454e-07,1.2580777128798856e-05,5.454997459652187e-07,2.6571698624744823e-07,-2.126605961975237e-06,6.589174797112798e-07,5.288989763668052e-08,4.582523808581375e-06,1.6644086651814485e-06,0.00019288222372657222,-3.434627168560796e-05,1.0136660760203224e-07,-5.55653027361217e-07,1.81316231587104e-06,1.8126160199113803e-07,8.132426284150005e-07,4.6557995062808154e-07,4.365592572525619e-07,6.695565893844408e-08,6.186112100628786e-07,1.5021231463166722e-07,1.0852923110105936e-07,6.997103047015077e-08,5.384001235944652e-07,9.580177343578927e-07,1.2821627983479514e-07,1.3915364701551774e-07,1.1703239567501946e-07,2.796456301649327e-07,4.894624320175941e-08,1.680887169975258e-07,4.6196553152169634e-08,4.998998700027005e-08,1.4265294789506842e-07,2.117759807905975e-08,1.989634019883199e-08,1.52801365207286e-08,1
-0.0001449489653623822,1.0071310411359037e-05,5.260449510358662e-05,8.612541505546178e-06,0.0004713458446859129,0.000693655386265396,0.0001724288462231486,4.455127598141528e-05,1.3595042275143458e-05,4.247958798448743e-05,6.721197399630878e-06,1.602722670963869e-05,3.4790665302475746e-05,3.3516068966079025e-05,1.988572858585771e-05,1.7922542573716935e-05,2.050617836565052e-05,1.0129638288097048e-06,7.328999468518141e-06,6.412557723890563e-06,2.27401609386105e-06,1.0243154567369695e-06,2.768798232568702e-06,-5.364213367617807e-06,8.050789015063399e-07,3.4121279329730905e-06,7.404398478432979e-07,4.8283299456100235e-06,3.6295825819830967e-06,8.893862662474997e-06,5.7052242630191095e-06,-3.6201316645886934e-06,3.2174192824125555e-07,4.123875542946414e-07,2.4531201552166382e-06,1.5491645390123452e-06,8.240434900543278e-07,2.6614163332039023e-07,2.5452281417281364e-07,-4.32693615759249e-06,2.724947770797704e-07,2.4031652152947527e-07,0.00015077200662264403,-2.163318849942665e-05,-3.911765957620439e-06,4.586452912822351e-07,7.772413694676128e-08,1.22949277277344e-07,1.4177640788451075e-07,3.190635277644429e-06,6.904513157583241e-07,4.6529166592428586e-07,2.065269067168669e-06,6.838674423150525e-07,1.149607653272024e-07,2.310687832189499e-07,1.587772659845841e-07,2.6383005772000114e-07,3.261559629852119e-07,2.3374779035906176e-07,1.0880947924327199e-07,6.080255163027146e-07,5.1851613613112814e-08,9.127294326416798e-08,7.210209827249282e-08,8.813282058929607e-06,2.4181164940298017e-06,1.161988346059941e-07,6.309878398358876e-08,1.3741844052381097e-07,1.5570278266316465e-07,9.344237485658953e-07,9.919648432928294e-08,1.926371447676634e-07,4.961912644745072e-08,3.0049331164600594e-08,3.260914336217278e-07,9.133372846432435e-09,1
8.199285265075134e-06,1.3935589755653873e-05,-6.132070428024009e-05,1.250725722804495e-05,4.1934640716557143e-05,-4.276535025353017e-05,7.062585533799351e-06,6.121686990037453e-06,5.913439622103355e-06,5.87290609916707e-06,-3.487788148650895e-05,0.00026230978312966063,5.262119317673321e-06,1.1398010054264101e-05,0.00014013079998873728,2.6863032251302374e-06,2.3898439989941157e-06,-1.602898861999343e-06,2.1479389924220085e-05,1.84575781542796e-05,2.2749854861556958e-05,-4.3325365288217015e-05,2.27599835073233e-05,9.821929197700698e-06,5.2008928533861305e-05,9.610849536667977e-06,1.4689316020399854e-06,5.766426808151854e-05,4.953072607796628e-06,5.5922541409950425e-06,1.8058120186765444e-06,2.8530664531220095e-07,1.0356932127482567e-07,3.6218564827481114e-07,2.1555422617523912e-06,3.538266051015015e-07,7.38095888069119e-07,5.083287420987914e-06,3.1872274647505403e-07,6.648268172521282e-07,3.0697208361999507e-07,1.3256935910935018e-05,5.073089968708761e-06,5.531521564817035e-07,2.120463224023957e-07,9.227263651821168e-07,1.960071597006354e-07,3.724251309816981e-06,2.785085881410351e-06,5.359723419733877e-07,1.2065422141123482e-06,-1.3397062477809461e-06,2.763261001028796e-07,1.2748789370951063e-07,2.703677242336538e-07,7.483318800922453e-07,1.0612742755208522e-07,4.960804171938656e-07,1.1285620083193027e-05,8.824939263998387e-08,1.4753935212647647e-05,9.388638517871517e-08,2.694370894551131e-07,-4.009859946622426e-05,-7.665542143991445e-06,4.859997901089677e-07,1.0655369208100553e-07,-3.957553469629413e-06,4.966477471057427e-07,-4.094129557848491e-07,4.0774796996381145e-06,8.331903745346304e-07,-4.142868778477783e-07,5.71855056967121e-08,1.0387588420424987e-06,5.780465188007018e-08,1.1672907591527328e-06,4.1239156464764474e-07,1
-9.567012349014354e-05,0.0001911513379583317,8.003067019519159e-06,6.444323979022395e-05,1.566156623621142e-05,4.8882185322390555e-05,1.659552207114054e-05,-3.6611372756621115e-05,6.766724019820008e-05,5.852664928701916e-06,1.668977707876469e-05,6.016815979567397e-06,3.129076416722549e-05,1.242146720663105e-05,-3.728877099228368e-05,2.9315098298716256e-05,2.174675961220503e-05,4.613009744594817e-05,4.386081012241665e-06,3.5779204748834804e-06,6.569093683618618e-06,1.635513539369151e-06,9.076622600259335e-07,1.6161992430346434e-06,1.1008513128468728e-06,1.0139684979242943e-06,4.4369676314055645e-06,5.718962365843068e-06,3.0078329949195697e-06,9.209023954102597e-06,6.384566506985346e-07,7.1034878479043766e-06,5.356587328403884e-07,6.255662399315246e-06,2.1531439979750124e-05,9.525647982822602e-07,3.0199931672720515e-06,8.712846971542686e-07,1.6050681348303394e-05,1.5759978846542287e-06,2.6455971380999744e-07,2.060136555831115e-06,9.074491804239434e-07,2.5033703356230583e-07,5.544096889953075e-07,2.0310831473497093e-07,5.2930917736580615e-08,9.474878778499949e-08,1.3779517018551324e-07,5.991369332759763e-07,1.478563112327328e-07,2.714586331875741e-06,2.6953339389851242e-06,2.6933643131811913e-06,2.585177870015301e-07,6.474151455294868e-07,1.0206309052624797e-07,9.841918334749903e-08,9.48208802354986e-08,9.536611560939825e-08,1.7790302798738463e-06,1.1002400318763614e-06,4.7730982252565505e-08,8.602216716826839e-08,4.703298346189984e-07,4.6881398909933763e-07,3.972926373534987e-07,7.831727870856785e-08,4.107004837153408e-07,3.5369324242667235e-07,5.5122093321709025e-08,5.130250580974041e-07,5.052521781915006e-07,7.863083772187832e-07,5.98849012637799e-06,3.023552387613411e-07,3.889412715339602e-07,1.3155674238346422e-06,1
3.2286063451061844e-05,1.6569427550568378e-05,1.0427627072726364e-05,4.145615733524587e-05,1.2939497774481308e-05,1.6731303040427106e-05,-4.009388578223412e-05,5.836481708274412e-06,1.0557570058745379e-05,-0.0001975280319403887,5.718118775691549e-06,5.642973073564722e-06,-0.0016207686655639885,8.455053085799758e-06,4.583034100820836e-06,3.008904823319635e-06,1.0002550544751208e-05,2.1747739213382872e-06,2.297292249178597e-06,-1.8489288657181032e-05,-2.0176308134986708e-05,2.4639988824326364e-05,1.1044901407473617e-06,6.129077622886936e-06,1.101655192843192e-06,8.676030813491355e-07,6.025199408032704e-06,2.665290794032147e-06,7.463314050010219e-07,-4.5722718032286054e-06,7.889666659350635e-07,9.423036831132731e-07,1.10455511262797e-07,3.657638534737972e-07,3.478070927347655e-07,3.369239693508713e-07,-4.205647511917521e-06,7.2808700542335e-07,4.817197375002502e-07,2.961284218669872e-07,2.433072121994423e-07,3.75543888120109e-08,2.3070282357119058e-05,2.3010441143418646e-07,6.621691799395459e-07,1.2370781022453615e-05,1.0509567145808916e-07,-6.262496732478729e-07,2.397787342808708e-07,1.984601126612321e-06,1.9893794704712153e-06,9.354270469002484e-07,1.2833237396040962e-07,1.5740300067142226e-07,7.466999172313726e-07,1.1161112926359264e-07,9.500417850235467e-08,6.665609364887514e-07,9.13603842339792e-08,7.911965864067594e-08,2.2327020009967299e-07,3.8300021700650264e-07,1.2610206265485885e-08,-9.332480869891548e-07,6.414190428395987e-08,5.970035876160508e-08,4.561863331878271e-07,5.786526219737806e-08,1.6276755580831805e-06,5.452164120308635e-08,5.738743341043424e-08,5.14793291645842e-08,4.768284478900003e-08,4.755682692943644e-08,1.4893081971417856e-07,-2.7142270101092205e-07,5.0201064718904677e-08,1.446218518186444e-07,1
7.57537030116798e-05,1.0225629261387117e-05,9.836037864778004e-06,9.099897584595714e-06,8.483701715770233e-06,5.3135949746744024e-05,8.035920526472802e-06,4.6161625797764866e-05,6.186776864847688e-05,7.177274763895487e-06,6.828287227972838e-05,6.461089167068172e-06,1.2399519813645708e-05,5.152358247896857e-06,8.401093717590832e-06,3.657546582435804e-05,3.267630680407522e-06,1.7246963312820406e-05,7.579507509756672e-06,1.9776710727050165e-05,0.00011420021917544937,7.192455165887201e-05,8.562531061024653e-07,2.8386686145112352e-05,8.79846124674803e-07,1.6603245020200975e-06,-8.846036949268177e-06,1.9461603948814833e-06,5.0259134391624395e-06,4.972271171067469e-07,1.0240240511223892e-06,-4.2919603126619645e-06,1.0454566364570258e-06,5.511785142197233e-07,4.600252475705574e-07,-1.4947399981287036e-06,3.7657673439547223e-07,-1.712217712001271e-05,2.764190388892674e-08,2.0696138123211032e-07,2.2288406077337354e-07,1.1355641669282583e-06,-9.002805664997512e-07,1.8216484936954637e-07,8.491004003359008e-07,1.0363598263962682e-07,1.654046531135433e-07,1.0087259025472181e-07,3.6244167266006433e-07,-3.2584434659622646e-06,-8.107598908732097e-07,3.033746717383807e-07,3.0714324857397537e-07,4.434002340094573e-07,1.9385835989157067e-07,1.884094025520188e-07,9.788155953226816e-08,1.020047806850203e-05,9.138979482348198e-08,1.5906633777726888e-06,1.2310983893614205e-07,-1.2020859461771818e-07,2.959524535226218e-09,8.121969940834395e-08,7.2898626677136385e-06,5.882041349509184e-07,6.095107407839092e-08,4.9976296797616436e-06,-3.386707362915117e-07,6.519887162179168e-08,5.860926322657092e-07,1.047431748331696e-07,2.7878819221609433e-07,5.8293745371767876e-08,2.9059896591913596e-07,3.2276520156832526e-07,-3.8371023848598066e-07,3.195367706747557e-08,-1
5.538454816899938e-05,8.791366752839987e-06,7.692375704672975e-06,-0.0016039722957977482,0.00033904825407929926,1.8076592793957318e-05,-0.0016228438717171651,6.718514490557442e-06,0.00010802947993673051,6.5011974388541945e-06,8.636331427191255e-06,6.0762554825525025e-06,3.4805008673369636e-05,5.848360898886521e-06,8.059598025509e-06,0.00011431326847877022,6.185790835548075e-06,0.00013745477178423238,9.818404858731993e-05,9.221979218378101e-06,3.8224561750558185e-05,1.0324215611189658e-06,3.7410911873150166e-05,1.0240853220390666e-06,9.516202530483889e-07,8.548638053690922e-07,4.024051034222714e-06,7.779568230705573e-07,1.0042601152663325e-06,7.509437664425117e-07,6.440447809871071e-07,3.471602213159071e-06,8.954053745595097e-07,5.553605624651183e-07,1.255657515764382e-06,2.2875970333940142e-07,1.4009339691442881e-06,3.601925917659531e-07,5.311568806932882e-07,1.948075472131841e-07,2.1358995813937954e-07,2.0050147363016125e-07,7.946296141074438e-07,1.1048077060610622e-05,2.8789277171170563e-06,1.9838193340669835e-07,1.4089010954196075e-07,8.700131266844506e-08,-1.4948456795334928e-06,3.999822921937386e-06,2.0670169402961274e-07,-7.294077095885236e-07,-1.2860273257866583e-06,-6.037714661426885e-07,1.1338167824224819e-05,-1.949292572723552e-06,8.358030233878406e-08,8.368359783528051e-08,2.9192337963703674e-06,9.850169644004966e-08,2.397511254505182e-07,1.2327604155235367e-08,6.179647908005385e-09,1.449820188341286e-07,7.540764705390116e-07,-2.1914451790359845e-06,-6.486079126985676e-09,2.8064833679442846e-07,7.082879060803349e-08,6.224478161896819e-08,3.613085752731396e-07,6.286918132873133e-08,1.764369276003685e-07,6.224887212277314e-07,4.091717233626203e-08,3.75887283145583e-08,1.8661467365856116e-08,-1.370758890788217e-07,-1
5.713023090714209e-05,2.149495166965736e-05,1.3227866498441758e-05,8.509134420516277e-06,1.0529600643331081e-05,-4.833480319134466e-05,1.1386779627936783e-05,-0.00010515424625975375,-4.545946479860573e-05,6.064877135015909e-06,1.5995203486949142e-05,9.870567993478177e-06,3.5296663748212815e-06,3.564851068336764e-06,-1.886771182770538e-05,-8.578253338691823e-06,1.2593082559057916e-06,1.1746056152111406e-06,-5.644972162665709e-06,3.692345096201688e-06,4.219653109778062e-05,3.856459334863528e-06,8.256370568604694e-07,8.342787497011946e-06,7.327142416143988e-07,-4.4319502434608e-06,6.909372767049806e-07,6.739598865777484e-07,1.4330431522005326e-06,6.281130130694301e-07,-1.9565554628123735e-05,5.781750078017546e-05,2.2986742170956772e-08,0.011117231540737424,3.522005462703225e-07,4.1194247878841645e-06,1.9060122646046118e-06,1.0993404340179046e-05,3.045491159380776e-07,2.9343696426836403e-07,1.6931935623319415e-06,5.283561080340444e-07,2.489817989017873e-07,5.884078518175061e-07,2.58408600451989e-06,9.161071208647722e-07,7.926091103551788e-07,3.6806522079451015e-08,5.382929410419874e-06,3.940389911666848e-07,1.166116900477107e-06,7.330040010246971e-07,4.277009394572026e-07,1.961964868381847e-08,3.437840949168244e-07,9.318937949864843e-08,8.169752107717842e-08,1.1187014112612668e-06,1.8785681172140387e-07,2.9530083580904566e-08,7.940657627709349e-07,1.2571642668069312e-07,1.2647447205671677e-08,7.485276098008434e-08,8.082480708222865e-08,1.831779826301192e-06,8.358242108866419e-08,3.224402097060909e-07,8.114739704080662e-08,5.0496889505006926e-08,9.011791348559727e-08,-4.150148362709945e-07,5.349387401530293e-08,6.838786475881627e-08,-6.332183524550673e-08,1.283453545378545e-08,1.7200886806357786e-07,1.2546546461669272e-09,-1
5.835866357776388e-05,0.00036700906227240393,9.60793527579651e-06,0.0037974871164858483,8.243404817114384e-06,0.00011028968350188272,-0.0001377310219575881,1.6700910561733286e-05,1.2267893337051397e-05,-3.692609579104619e-05,0.0002572340461525392,5.819402360800148e-06,6.111467590348124e-06,1.949908627097101e-05,5.420480823439333e-05,9.085142378331152e-06,1.1515606020916737e-05,2.6641733508694018e-06,1.5895882870772034e-06,6.333369227577918e-06,1.397013030511814e-06,5.510513040698394e-06,2.562814961813692e-06,1.4373285972065302e-06,9.861206559934325e-07,5.1181212446261095e-06,1.7680297039001147e-06,1.1418590475850493e-06,4.1522165638343326e-05,8.683304835769088e-07,2.8605441471626426e-07,9.059380876588645e-08,2.110969828018991e-06,6.181144703678815e-07,3.2659325163608273e-07,4.922703889893266e-06,2.9327788135160055e-07,2.73868418007928e-07,4.886267638073049e-07,1.3168076732301224e-05,4.882746676454802e-07,2.473422773389679e-07,3.9636194197156234e-07,-1.9407097528940082e-06,1.6420640782589175e-07,1.6081725775154315e-07,2.1405331260641893e-07,-3.1574706017799035e-07,4.447308096075814e-07,1.9207212985523338e-07,4.6455978570144565e-07,1.2301860806633566e-07,6.256599981676053e-07,1.0284801077384577e-07,7.214705389700266e-07,-5.63381968641115e-07,2.0438254797445212e-07,8.578975253639831e-08,5.098627499901422e-07,8.414522357175668e-08,4.7188624624966276e-07,4.051384726040348e-07,2.4484606584294076e-07,-1.7939212891170135e-06,1.8096792390339494e-07,7.125695081784915e-08,1.9994727276080427e-07,3.9418310872777267e-07,6.5228482230517e-08,6.565809607235534e-08,1.5653277346332354e-07,2.812993283884345e-07,6.110443287323686e-08,3.3053514769584547e-07,3.008308587307321e-07,1.1924178588176729e-06,4.692023910698671e-08,2.881540734127624e-09,-1
