8.779845591185898e-06,8.708636058765364e-06,8.518161496968936e-06,8.38782137409376e-06,9.742535178313418e-06,7.792333976047551e-06,7.528172533968808e-06,7.78693985806881e-06,-4.573646363836035e-05,7.110823669380759e-06,4.555869579915164e-05,6.748117835659539e-05,1.5738252324558258e-05,5.402500673366126e-06,4.473550105109475e-06,0.00021103160215770077,4.344191418148256e-06,3.4741245707051603e-06,9.047208157457004e-05,6.622454656315338e-06,1.0414127941759255e-06,9.717406649425104e-07,2.797940390773546e-06,9.241821542136004e-07,-5.505729315612721e-06,9.142008266345817e-07,8.574081250610447e-07,8.237624791595447e-07,-4.09109690309252e-06,6.361246290769989e-07,6.6436605240599004e-06,1.3839846475924636e-07,1.1818863320622703e-06,3.154256286991807e-05,3.1519197238233376e-05,3.1519197238233376e-05,3.1750611497601015e-05,3.1516458607945e-05,3.161641861347068e-05,3.1668452588949786e-05,3.1523305183665946e-05,3.1490354345971936e-05,3.1494458888900254e-05,1.306081208660641e-06,1.1437728341542946e-06,3.1874839304062546e-07,-1.4350424394996109e-06,4.7009868828812044e-08,1.4580320330663132e-07,1.1686154433886375e-05,-2.0246485234109804e-06,1.5925782006421629e-07,1.7490582105696457e-06,7.962701134580302e-07,-9.332565625849059e-07,5.239576064200978e-07,0.00013301676871643644,9.955899437212618e-08,6.086061720921942e-07,3.1162898161541774e-06,4.5833750316297535e-06,2.92560433390485e-07,1.5687954862496093e-08,-5.567887619725411e-07,9.085882191910673e-08,-5.3904525620150916e-06,1.690891766858468e-07,1.575553648446906e-07,6.787413150313747e-08,3.0757870355284e-07,5.351890700074783e-08,3.8918997250671276e-08,8.369228326848251e-08,3.272537943172793e-08,3.018250208852848e-08,1.6039185283558328e-07,1.621219288230441e-08,1.2368713193796742e-08,-1
2.2392513332987413e-05,6.114001739121188e-05,9.813804342687062e-06,0.00014219527814459927,4.972596862022966e-05,-7.113869811934348e-05,8.082421338968115e-06,9.971538007098178e-06,0.0002625459611304101,-4.8468064075880985e-05,-7.530461177518114e-05,1.2073834144286127e-05,3.0305995053377167e-05,3.840618998957707e-06,3.790901446860842e-05,1.666260963132646e-05,4.5237503856690214e-07,9.230028486894053e-07,1.2062686819200688e-06,1.9096010457667725e-06,1.9353478423840672e-06,1.1177731210739378e-05,1.9674182791607143e-06,3.418485663962028e-05,4.068699803189578e-06,1.0328404646519925e-06,9.84856978114272e-07,-6.121293089561375e-06,9.281329129865597e-07,8.729995670365089e-05,4.900446422205531e-07,2.6534524667716866e-06,5.767314234963871e-07,7.369552733724754e-07,7.961093210984205e-07,1.1917031824637163e-05,8.338216569406655e-07,1.918216462506484e-06,2.927595903033851e-07,5.767405488282163e-07,5.773147131422588e-07,2.2089619545439245e-07,2.4596144199538667e-06,1.967838810788202e-07,3.982463640525646e-07,-1.902462868495554e-06,1.225384514853456e-07,4.664104651502931e-08,1.0170257568738466e-06,1.341189010264513e-07,1.6338757709979523e-07,1.1369737513474296e-07,2.006251379456935e-06,6.353612863248248e-07,1.9846424370652733e-06,1.0449884336071387e-07,5.213131617871267e-06,1.4390729622974838e-07,-1.2018792893794113e-06,-4.927615119294238e-07,-4.4744857991213297e-07,5.70427728887886e-08,2.676401828463646e-09,5.264850055225408e-07,4.786138553384691e-07,2.7804404834386593e-07,-7.26802858699873e-07,7.203503826791745e-08,1.340594707689675e-07,7.651932685022269e-07,6.382862091961359e-08,5.90807385101253e-08,9.616227738040562e-08,9.530588511277405e-08,-5.116807472910002e-07,1.8971888954092104e-07,1.5428773651542395e-07,2.673661335311428e-07,-1
0.004139964279615287,0.00012455199714173732,6.06660905587818e-05,8.385971662220432e-05,1.3331719919544404e-05,-7.479983052141713e-05,2.873831095084913e-05,8.121001942157417e-06,8.72094725386843e-06,5.6254042854200095e-05,6.837223415099732e-06,9.11902578695327e-06,5.876944822813572e-06,5.690429802315119e-06,4.278597905025253e-05,6.029157158876754e-06,5.718854376438424e-06,4.713240743079612e-05,2.7990641666234267e-06,1.2201924281836505e-06,1.2641128545514406e-06,5.435984191414271e-06,8.459296038893544e-07,8.53875463503388e-07,1.5969368053915917e-06,5.390537670570165e-06,1.4794723726443377e-06,7.043897456257145e-06,1.6363847213561986e-06,1.0009387672559494e-06,5.307414081851936e-07,-1.759794643879583e-05,5.652291956231755e-07,1.4438974797232002e-05,2.962103309411371e-07,1.2112172086108574e-06,4.5376028663756895e-05,1.1750651422322625e-06,3.0326287050918503e-07,2.4867999209072575e-07,1.7798957375061676e-06,-1.4307675908150849e-06,1.840459956842825e-06,2.102174999614772e-07,1.7551956501207063e-07,1.4620071077530055e-06,1.8571309906274983e-06,3.326469607573754e-08,2.2713683957668452e-07,2.3095127306309215e-07,3.2171343962407407e-06,1.2960032461031763e-07,3.209098266787756e-07,2.158183433938969e-07,1.1522085655478688e-07,9.183914002212818e-08,-3.3213280144345144e-06,-9.492650587863827e-07,-2.417019543563844e-06,1.5422762489809652e-07,5.701187481086782e-06,4.230117310958812e-09,7.156473992200279e-09,6.676096191271391e-08,6.249968180863154e-08,2.5804685663274366e-07,2.8483381380986344e-06,5.713188936385451e-08,1.0357131870095649e-06,6.713762214660005e-07,1.1205804674654898e-07,-3.942092095435392e-09,9.1625326538871e-08,4.107650226480522e-08,5.5103906681250194e-08,8.386386440324729e-08,-1.7945125232560147e-07,1.2009335650578258e-08,1
1.9621921276149302e-05,2.0081305855104738e-05,1.555533235823527e-05,8.059633726517015e-06,8.598423728498181e-06,7.528885135429937e-06,4.125584907822518e-05,2.2892888671063217e-05,0.00018724389157343018,1.553966236742195e-05,6.123788542767149e-06,5.257160857542454e-06,-3.0249634953604345e-05,5.604736751285238e-06,2.6946520677083073e-06,1.3037234017609477e-06,7.2094377184105e-06,3.844955698384696e-06,7.588642419816394e-06,1.2037879369911451e-06,1.2329664376001002e-06,2.1794746433898644e-05,-0.009085101845328002,0.002155028676974909,-5.599123078007152e-06,1.1654355841953362e-06,2.8347750377553013e-06,7.800629111288209e-07,6.987498296789171e-07,7.614722793097353e-07,5.874723280720113e-06,4.009570784892327e-06,1.6328123396833195e-06,3.8436239001217713e-07,-2.5963632986127033e-06,2.114155599883842e-06,1.6106619826412656e-06,1.0586647254099751e-06,6.153975757703755e-07,2.151584008113408e-07,4.379636661873672e-07,3.70718061946648e-08,7.945946270128789e-06,2.3338599652491922e-07,1.422451481095447e-07,2.1670546469470466e-07,2.1265918206926694e-07,1.327844897802199e-06,1.6037110107895898e-07,3.023981003725105e-08,-8.469102203425493e-07,4.783171298686892e-07,1.2087540572614847e-07,1.1164869786969195e-07,1.2409882351485352e-07,1.1117001950660469e-07,7.336478189096389e-07,1.2860195889862912e-07,1.1058390358198482e-07,7.800219633817559e-07,1.0590581195816929e-07,5.5566667879357287e-08,6.67810097305365e-08,1.1824705180830316e-07,1.1054740323038846e-07,8.87712100303086e-08,8.724328960871152e-08,5.33198794813551e-08,1.9773381641935403e-07,2.567278613430204e-09,1.0798398003540638e-07,4.694279764999764e-08,3.1859709124205174e-09,6.000498561588438e-08,-5.220515148159625e-07,2.303235857436815e-08,8.581117659541468e-08,7.735414764795094e-07,1
1.2135559122940797e-05,2.0743446040473444e-05,9.15675975358066e-06,1.5950598495284522e-05,0.0003593530715102561,9.401609172057538e-06,2.4863180302746792e-05,7.239034390497035e-06,2.060826570426769e-05,2.69409943668889e-05,6.262228490893251e-06,9.018892835397534e-06,-4.250962632471381e-05,-6.289346504547306e-05,6.435510898052657e-06,4.567897758853343e-06,3.178278493698883e-06,-1.7039562228745406e-05,1.250680776841353e-06,5.41801264897386e-06,1.7808671019162757e-06,1.841368516189306e-05,4.996407791479554e-06,3.821660021186304e-06,1.7858089260808928e-06,8.295900592955837e-07,7.611993591902456e-07,9.9438239221465e-07,2.1015910990915722e-06,3.487935511945059e-06,2.0864332540896218e-07,1.1826465599912652e-06,-3.3204083089214316e-07,3.472175351975299e-05,-2.9951972078319838e-05,1.7743831700556857e-06,1.5687712364769577e-06,3.032195334271177e-07,2.5689595255164366e-07,2.429963740600067e-07,2.3679938400441129e-07,1.2108236995465624e-06,2.37026754083579e-07,1.3438370206616574e-06,2.3347707067340494e-07,6.643470533694218e-07,1.0945516474579632e-07,-9.94845353236481e-08,1.5066876907777286e-07,1.4301719630262149e-07,2.717429081359028e-07,1.1043339918783259e-06,4.250193999761836e-06,7.689924945239497e-06,1.0831879702126279e-07,4.029752000306757e-07,1.5980045035609e-07,1.1639775057343609e-06,4.5160117782456675e-07,3.6677087708859456e-08,2.0072274463038692e-07,3.633766285083913e-08,9.068585116846237e-08,4.7644467876110323e-07,1.6150455439385167e-07,7.436695065290472e-08,8.747069865223985e-07,-5.312432374584997e-07,6.685082920518978e-08,2.4261029640734804e-09,5.310926542857773e-08,-3.0770115759192764e-07,5.012634577559464e-08,8.328568430104189e-08,7.471470080245885e-08,4.554128927001437e-08,4.530472525310144e-08,2.1227619734173497e-08,1
9.617555010558595e-06,9.305540045478832e-06,1.0072215748896121e-05,1.0313931997934797e-05,2.117070252207669e-05,0.0007633402969714791,0.000763554195898005,0.000763447246434742,0.0007598872684504559,7.708961693545883e-06,0.0006784195573862877,0.00045989094384004704,0.00045903115706204684,7.395774908431686e-06,9.487516800319309e-05,-3.604580505407841e-05,5.752260724008244e-06,5.2504086532407205e-06,2.861946504211345e-06,1.3709352784781005e-06,1.1030009932083563e-06,-6.11476275187391e-06,8.933957421259713e-07,1.798048722805579e-06,9.097518943133133e-07,8.093704049586059e-07,-5.516708794894683e-06,1.2332389805105578e-06,7.679000010656466e-07,7.453911019978149e-07,4.602571203277154e-07,1.7648590669348887e-06,3.9568537207424144e-07,3.7424499776820077e-07,4.391102092514259e-07,3.94530485152856e-07,6.881310205193318e-07,2.994643927630024e-07,2.75736643343031e-07,1.7138207816212524e-06,2.6262479897881766e-07,6.0429796290652e-07,3.2581920381687287e-07,6.374258881604716e-07,4.7209283568001684e-07,1.1666947468259977e-06,4.736229709699056e-07,2.0843439908018833e-07,2.8797872630513226e-06,1.5267659181739403e-07,1.515556001908233e-07,6.956393374850545e-07,1.074520025342e-06,1.3279014527196095e-07,7.38155205827308e-07,8.789694195968765e-07,1.6177816673748736e-06,-1.131514438814331e-06,9.928493145453156e-08,2.6978754033297697e-07,8.431808419286092e-08,2.8263999243687814e-09,3.067605089276423e-09,7.670813247899525e-07,7.857302402019232e-08,4.316395216344891e-06,2.9984698695383594e-06,3.174550415732163e-06,9.067060047391124e-08,6.55754989411077e-08,2.601743331058347e-07,3.40015519980947e-08,6.714408648643055e-07,2.393398829009177e-07,1.4462782154162132e-07,7.80568161939666e-08,2.108480073898999e-07,2.1291600579247203e-07,1
5.968559178804895e-05,8.9468934487783e-06,0.00035210065523889926,8.67744703122054e-06,9.730817689448178e-06,0.00016590650667877357,3.6975503699755324e-05,2.406153928015886e-05,7.240827129760331e-06,0.0007259982781405236,5.4802445704667856e-05,4.739357189029222e-05,3.8205289538667704e-05,1.4923465364508111e-05,3.530509937866509e-06,5.933682960251384e-06,9.477986375459554e-05,3.708647449311427e-07,1.3074530005371254e-06,6.795415796021646e-06,6.029587677501696e-06,2.234791235068608e-06,1.1221992093623156e-06,8.840991224690501e-07,1.3607620890372658e-06,8.469685685669995e-07,7.975488940359213e-07,1.8713398809066357e-06,7.106361128739365e-07,6.920265204201737e-07,5.646107257604639e-07,-2.56680073675561e-06,7.988175005663304e-06,3.6388239767991315e-07,4.0819185514308584e-07,4.304171254944211e-07,4.244151618614828e-07,3.4820774711324216e-07,3.1244869970266096e-07,3.0080015036896883e-07,3.99170178827417e-07,4.772188602180889e-07,6.045318616674369e-07,2.2198787354242143e-07,9.538521501412977e-07,6.53651506272181e-08,4.744206955348534e-08,4.3184012853663325e-08,9.855873146583969e-07,1.1784397297386411e-06,1.3182427222894214e-07,1.754579026179941e-07,-7.235678230513604e-07,1.7628412184488186e-07,1.406828005127971e-07,1.807844944932064e-07,1.0520308985551892e-07,8.73203306485601e-08,7.225087723829174e-08,-5.359424183121212e-07,4.54984030462019e-08,3.753044456477704e-08,6.334950848459645e-08,6.708777329776346e-07,3.625956043618208e-07,2.447077502944881e-07,-6.77795950234459e-07,9.864745423043807e-08,6.726088297271489e-08,8.339859949455126e-08,3.660527423859021e-07,6.886048571582557e-08,-3.5364876719284306e-07,3.492233450864953e-06,9.750472598020278e-07,1.3367116782347561e-07,1.4411727249432642e-08,2.500199067098009e-07,1
9.17149325074897e-06,6.778142787720098e-05,9.124630265052531e-06,0.00010744928925962169,-0.0014705186730979503,9.992696009489045e-06,4.421975992101949e-05,-0.00012413137272781458,7.229215200593426e-06,4.553708932254887e-05,6.8984649529220115e-06,6.669820482753362e-06,-0.00015232203723464303,4.0179095425881575e-05,1.3812748617055137e-05,0.0002653460284595993,2.2513787891027095e-05,6.396180782264493e-07,1.077850314320042e-05,1.108393855508739e-06,3.410801966009216e-06,4.156497072820039e-05,8.76099144255436e-07,4.8858071483196185e-06,2.031116522419715e-06,1.6987055427234846e-06,2.7987074909044647e-05,1.1697862494775557e-06,1.7754045365651378e-06,8.835056065798279e-07,6.82288670127423e-07,4.4131374223331363e-07,-4.209022907534328e-06,3.586920663887717e-07,3.285595827955963e-07,3.290129632126331e-07,5.166104749835154e-06,8.466212061811888e-05,1.706961232633015e-05,2.821241027226279e-07,2.4333051206287817e-07,4.2680287619064704e-07,2.0825561248488529e-07,-2.3480627005072175e-06,4.650694616519851e-06,1.7481567454901625e-06,1.1065650766448511e-07,-1.0437810718878186e-06,1.506679344954171e-07,1.3328803590826455e-07,1.2013755910791933e-07,6.779866192387482e-07,1.5678262590153552e-07,9.789529291573274e-08,8.410867526025031e-07,1.000861496397618e-07,1.0055485778207276e-07,9.000217297241331e-08,4.902140939571035e-07,-3.6870348599156354e-06,7.508717332652942e-08,7.079902720299141e-08,3.2512073948276005e-07,4.0081336784771003e-07,9.15066012068237e-08,3.882856680042453e-07,1.410272974759055e-09,6.324082399407278e-08,5.515216043738383e-08,4.7472392855719445e-08,4.380184207305476e-08,8.16819861124434e-08,4.28641760036285e-07,2.934053957031088e-07,4.6672977014363845e-08,2.8581784363161326e-07,1.639598372888043e-08,5.067960678767716e-10,1
2.3893199487291157e-05,8.993191910565179e-05,8.993191910565179e-05,2.5082097389798565e-05,4.953113442742021e-05,5.343917147571307e-05,6.995715313634e-05,6.427430031428309e-06,6.4169204248349965e-06,0.00015945617267245062,0.00021079229923701595,-3.402082315462386e-05,0.00014521815383595379,1.2109437757339024e-06,4.840583680259974e-05,1.6254695818505604e-06,4.156427150411843e-07,-1.7068749187293527e-06,3.085988682710936e-05,6.70972619456994e-06,6.3248763485735755e-06,1.0075211114395001e-06,1.006660545908236e-06,-5.447202528168325e-06,8.681592072708117e-07,7.994074898307454e-06,2.1503385118906827e-06,9.62096975069212e-07,-1.908596057103084e-05,1.3450377125558321e-05,5.983478060273632e-07,1.3824967614153547e-07,-3.0090516308690996e-06,5.208122962608031e-07,1.0325776781579382e-06,1.9532703048599124e-06,-2.3746234992255116e-05,7.301926804027501e-07,-2.6246462912082415e-06,3.394770180577845e-06,1.4946032658176502e-05,2.82623995866954e-07,-1.2402753580611364e-05,-1.4871519536641255e-06,-3.6286305517201633e-06,2.356960817145828e-07,-2.6111462080776058e-06,2.126089145027173e-06,3.317595955111226e-07,8.285235849670045e-07,2.8726767412372836e-07,1.801760759579155e-07,1.1918488392934734e-05,1.1894819997794768e-05,1.1220927916019774e-05,1.058951449206839e-05,1.2982567860241897e-07,1.100477416203534e-07,9.500644543243108e-08,5.658726592906125e-07,1.1537397076520265e-07,3.289373590072381e-07,1.0129768778799082e-07,1.4214263963878147e-07,1.0967482227824802e-08,3.443337003955369e-09,4.075350373796342e-07,9.830698988010569e-07,1.2146950071281708e-07,9.611996975236477e-08,1.8072337120343057e-07,4.772952066464888e-08,4.7866241487022525e-08,1.3681277098657044e-07,4.286676907126363e-07,2.2918776085702823e-08,-3.026205326942877e-07,1.2080892025601368e-07,1
6.462485319265484e-05,1.1314640718116169e-05,-0.0010459089965871833,3.145172268095366e-05,-0.00020083835574515605,0.00017091943173994055,0.00015829034994318324,9.524666613364342e-05,1.88060658451623e-05,8.261950713347104e-06,3.475739709191317e-05,6.2955087189040355e-06,1.1250679909502365e-05,-0.00016446885499710377,8.021537422817992e-06,8.265467769135895e-06,1.1463497652816815e-05,1.2471550841516909e-05,3.4291119746707403e-06,1.0511698827316489e-06,0.00010057768407840636,1.1920809954580633e-06,9.246890775457423e-07,8.233327347793912e-07,0.00021343816417141218,9.342515000349798e-07,6.277613638761074e-06,7.071105007723386e-07,4.976605660441931e-05,6.481431670531358e-07,1.9182249014650842e-05,7.485675825988536e-07,4.0426703751892076e-07,3.6470976473393513e-07,3.132680535556107e-06,3.1473379772318135e-07,1.7363504980131542e-06,-1.743256012734616e-06,2.4645460681220965e-06,2.3047740662795798e-07,2.2610839489811057e-07,5.766106014995092e-07,2.1649889766420365e-07,-1.2712516987539043e-06,1.8588886728580308e-07,1.6925706366493982e-06,1.7424678214522633e-05,3.557442190144037e-08,1.7018271682896458e-07,1.5809058822662956e-06,5.672186631816318e-07,5.176812972894681e-07,4.904568452179964e-07,2.908774410782049e-07,1.9804109956292238e-07,1.1406602042874339e-07,3.8036677257600094e-06,-1.8738849437203724e-06,1.957211435306824e-07,6.260410920741989e-07,1.7898732067793034e-06,6.378413148813905e-08,1.1800591726474353e-07,7.438844465802136e-08,7.197924673299243e-08,4.1840378907603944e-07,2.94181608858487e-07,6.106722375771833e-06,3.0423114966186426e-05,3.6876819199994887e-06,3.664084916201117e-06,3.2478685630195577e-07,-4.70641433144852e-07,6.775748548535997e-09,6.296308456058049e-08,2.0340050051839056e-07,4.4237412815713764e-07,1.8336747020779872e-07,1
9.719677599024734e-06,9.469022704410424e-06,4.181715866061997e-05,4.9361017108910606e-05,8.225769748624779e-05,7.4656859265662215e-06,1.9127838572060588e-05,-5.001024686531262e-05,6.671479892079359e-06,6.197622307888782e-06,6.782757302071554e-05,0.00027657487716228885,7.235590284710384e-06,5.83397101622374e-06,2.9441910480558977e-06,3.578704080260899e-06,-5.9252050555637486e-06,9.63007488143668e-06,1.6087488131447853e-05,1.6129012470563313e-06,-3.679988250477731e-05,1.159453930680573e-06,1.3902694532134702e-06,1.0142586015582333e-06,1.3919545685543228e-06,1.8861096032899604e-05,8.699786798543826e-07,1.1004368880301034e-06,2.617624824927222e-06,6.190569676376066e-07,1.8252986937774263e-06,2.2103823583543146e-07,5.34499924135668e-07,1.050182952450732e-06,2.7782795714015875e-06,3.8932217878949957e-08,3.2547005074500402e-06,3.299061448408196e-07,3.1249582953591455e-07,-1.5762028275191675e-06,2.4745890517631797e-07,3.1241117522395133e-07,7.809867419572146e-07,2.172143176415288e-07,4.419932263422892e-07,1.3874104727783702e-07,1.504931701980942e-07,1.605775415495122e-07,1.7728031524159489e-06,-7.583001832582209e-07,1.5190691874886403e-07,-5.619897060276848e-06,1.970837872235099e-07,1.1405605615179692e-07,6.064868770200363e-07,1.656026271709551e-06,-2.9741891740678407e-06,5.586649740720423e-07,8.507285130209343e-08,1.6071698367656065e-07,3.7020066853452954e-06,1.5372820062647967e-08,8.881564849354206e-09,9.009710066865962e-08,8.706941438029754e-07,3.037279827440841e-07,3.740615602825975e-06,2.8168052419111946e-06,1.1908905963491175e-07,3.923654761743971e-09,3.360302214255066e-07,3.978108740562282e-07,1.7558284371039428e-07,1.9641911904877283e-07,2.926147325156344e-07,1.0017408545271116e-06,2.286698628364769e-07,-2.258331464188901e-07,1
-9.385868374337329e-05,0.00024183152585015752,0.0002741846217238986,0.0008528408027952621,5.2756208389369374e-05,3.087289595603636e-05,4.787107928352363e-05,0.0007755108207001935,4.618434446304666e-05,2.100177955457577e-05,0.00011282651091433499,0.0005351578748508613,3.34027658402292e-05,2.78458220424258e-06,1.4447393928770904e-06,1.3997852380821125e-05,2.8653379979192166e-05,1.8798892426345606e-07,2.9349379458860292e-05,0.002918763572041167,1.2271875552882317e-06,1.1615140400407483e-05,3.945617585041165e-06,1.3292523220285597e-05,-6.2512808581640775e-06,7.947107913907762e-07,1.6629775589646194e-05,8.174714057799688e-07,7.749229920573325e-07,1.402824938227543e-05,-4.277823024347907e-06,3.83491109860846e-07,1.504848235677147e-06,4.6415387921973535e-07,3.0671927864312142e-06,3.096316125897397e-07,1.8219223244579591e-06,-1.942894560195927e-06,2.5225501998149085e-07,8.208676382302233e-07,5.165506016603431e-07,3.106076287559542e-06,1.5894909526210365e-06,1.2708032985755236e-05,1.695082888891844e-07,8.843032497811686e-07,4.05809783893084e-07,4.504459851620661e-08,8.7976261266362e-07,1.1548368015584907e-06,1.1461776337035539e-07,1.2593062532883315e-07,3.866545393379968e-09,1.1896677658405729e-07,2.7347591569084064e-07,6.260180836739209e-06,1.104860157456779e-08,6.873870790880931e-06,1.096441537067783e-07,8.726007271372653e-08,-5.315753617909978e-07,1.8646589236315328e-07,1.2055380472720915e-08,8.045495763165994e-08,4.4019265565183634e-07,4.4462291336673684e-07,4.422584009578518e-07,6.482342566107019e-08,-1.3946048101876926e-08,3.640925743920023e-07,5.5975890426337764e-08,5.051517355724617e-08,2.3655416001875674e-07,4.614522770442966e-08,1.2936837941061795e-06,1.8011030312821676e-07,1.3485306374331383e-07,1.482846913219441e-09,-1
6.017052146304129e-05,0.0005254147084769568,-0.00014108005865103628,1.664426032210778e-05,4.632393487263006e-05,1.5721439605294025e-05,7.315977148039902e-05,-0.0005836799264249416,7.081002874793508e-06,6.785397819629593e-06,5.225849113889801e-06,1.6818200586303454e-05,1.0230960191958716e-05,4.925499352132203e-06,2.7857086693652085e-05,9.126570758087847e-05,8.296077990117606e-05,4.008709512334459e-05,-1.1732335467921661e-05,3.427307771548733e-05,1.1499744362977554e-06,1.4640639756942814e-05,3.859111994504545e-06,1.1031483723038506e-06,4.189649446058132e-06,6.303708168749191e-06,5.773043057880832e-06,7.99473954226523e-07,6.999875931496968e-07,1.4103313864291874e-05,6.689473435635767e-05,1.0229606029110517e-06,1.8598343296938162e-08,8.835329749917898e-06,3.649757924522531e-07,1.3745424437899392e-06,1.0682908428921238e-05,2.983357877307084e-07,2.579308312434385e-07,2.2628715291862398e-07,2.3729251866498048e-07,2.3586529826185182e-07,2.4096038297548736e-07,-5.457812361537387e-06,2.607779984446384e-07,9.796546756674833e-08,7.065198439655022e-06,1.462650654386646e-07,5.098521204266437e-07,-1.944905655089142e-06,1.3121778960101636e-07,1.1536609052038892e-07,3.1248058590771503e-07,-3.1612506827783663e-06,1.126025150959094e-07,9.271759832494714e-08,1.0881998723160623e-07,1.1555011914449354e-05,1.6142667286587097e-07,1.381723827783076e-08,1.1090649742748985e-06,7.562302197587789e-07,3.6692076384387237e-07,2.743289579736592e-08,2.500868538397478e-07,2.921552175599737e-07,1.7133037465262236e-07,2.5231911014156463e-06,6.053101997180093e-08,7.497947243347732e-07,5.5573131484427006e-08,-3.1479529061733757e-07,1.6556432933438936e-06,-1.0718055705618481e-06,2.4886890596817007e-07,1.4662848116690298e-07,4.162399231097078e-08,5.395755620493731e-07,-1
0.00025566228948340625,9.81381988104423e-06,5.4799846274411234e-05,-5.25471488178025e-05,9.011566559874128e-06,-0.00011105247533512808,-0.00031920512409837435,7.91892140471083e-06,0.06649394544892598,5.149392281061458e-05,6.420846833940881e-06,6.88769448981317e-06,6.088118661323216e-06,5.853554022867681e-06,4.2245106704762256e-06,0.00011434857233301338,2.296095426627348e-05,5.297771518748935e-05,-0.0005087075724369446,0.000128732374213735,1.1253976939760486e-06,6.659821339134648e-06,1.2228281321699408e-06,-6.103814346016754e-06,1.965179950661753e-06,1.0302938934723503e-06,8.737508683576196e-07,8.626166747086422e-07,5.058994370419172e-06,-4.938430556323157e-06,7.910374120988711e-07,4.375821483226771e-06,2.5277740030977224e-07,1.2693732487217526e-06,3.400776202683304e-07,2.001132959083044e-06,3.1552643632881767e-07,2.836352163937775e-05,2.3347067291663668e-07,2.6392820835735443e-07,2.1426056791561922e-07,2.4775827539391734e-06,1.6427944928268383e-07,1.470270141757746e-07,8.975495374621044e-08,1.0313267423120665e-07,1.0313267423120665e-07,6.387308455366614e-08,1.9738667890400803e-06,1.3289049307207177e-07,5.222747658361836e-06,1.1592106921912318e-07,6.761221100452016e-07,3.2521322914314396e-07,9.318442167531858e-08,2.3552743333189099e-07,9.85953853987467e-08,1.1001571809383182e-07,-4.7325450272809407e-07,6.057943456838935e-08,7.309666624116155e-08,4.1333241245092535e-08,5.338904277874874e-08,6.167076425279933e-07,7.433954922721789e-08,4.917722469405745e-06,3.8867869989975826e-07,7.85860714170429e-08,1.0280977164150032e-07,-5.345723512903518e-07,7.989987313233888e-07,2.493450115801261e-06,6.528431676538089e-08,5.977245507292166e-08,-1.1291283486251473e-07,3.6035678812965293e-10,1.4371269522236914e-07,8.578057376459377e-09,-1
