-0.0002208322728138005,3.3608361127621175e-05,0.0008430491805059922,8.587281092994315e-06,0.0006428477913042402,7.626206241079814e-06,0.009799982898158078,0.0005729588547418802,3.86323465977039e-05,7.486671150888386e-06,5.917520572539754e-06,6.265826697195515e-06,0.00014077100332419775,5.456168047597155e-06,2.7042995552441913e-05,0.0001472401533448586,1.3629691572524727e-06,1.1950862985651851e-06,9.279833024648629e-06,3.002846111072951e-05,1.3871967142962461e-06,1.2731880263810946e-06,1.178715405587281e-06,9.451749701011073e-07,1.5472394903916959e-06,8.653356477168973e-07,0.0008004912832338556,7.145723290721935e-05,4.247260599343444e-06,4.171424101076647e-07,1.754766889575813e-06,6.852810429655164e-07,8.387883008356546e-08,1.5500016291826051e-06,1.7831665467098423e-06,1.2296189375684812e-05,3.582673670820825e-07,2.515644701811783e-07,2.1096054567230228e-07,2.629203103511237e-07,1.9611334773112723e-07,1.4272747408017355e-07,1.1949010932366248e-07,6.082613888226529e-07,6.872379386219504e-07,1.5251734860747962e-07,6.850596777844946e-08,9.596474990663822e-08,2.2435853600759504e-07,3.477323188591874e-05,2.9371620534509996e-06,3.331536242225714e-07,1.1917422971922259e-07,1.2123215838082125e-07,1.081821786512661e-07,1.9554062675140736e-07,1.0234400286198816e-07,6.099071951481542e-07,-3.9989521679142093e-07,6.738350785296992e-08,3.047397847712875e-07,5.799208359967425e-08,2.0544058669836362e-08,4.652550770866561e-07,1.0699439540351451e-07,3.031372451676916e-05,-4.983746813151823e-06,3.493137957376562e-05,1.2498374715159856e-05,1.9586045132276487e-07,-1.113301394468183e-06,1.7807956254272044e-07,4.706996461282306e-06,4.284003609412447e-06,5.069998486412111e-06,6.725353556959975e-06,3.433754860548444e-06,2.996728607777749e-06,-1
0.00025684454641950117,1.0866372361959049e-05,9.522335998552611e-06,5.330603912890737e-05,3.077161358464899e-05,0.0005737341312688133,1.066096708694678e-05,-0.00017019662582470928,3.524763130560533e-05,8.512947869874192e-06,1.8260345758343087e-05,1.6961515801629845e-05,0.00011816650414351562,1.2535901700250229e-05,0.0001407088315268778,6.8371312059879815e-06,1.0560369765572314e-06,-5.70177401445402e-05,6.961515145517016e-06,8.699109948192351e-06,2.2381813213727054e-06,1.046988288342447e-06,6.77002773882436e-06,3.669073301026832e-05,3.5437363161763663e-06,8.934071288803131e-07,8.758220738581836e-07,4.25659231469269e-05,1.9756328752040726e-05,4.682539114525529e-07,3.602435911888893e-07,2.3282627951686443e-07,2.1965652709832663e-07,1.1210940895090683e-06,3.193598463908226e-07,4.0864716210807934e-06,3.1393647174364985e-07,1.9503898829400146e-05,2.6806465674567977e-07,1.9153665560127725e-06,4.83806262611402e-06,3.7538884532548545e-08,2.2404042445836907e-06,7.033481001547141e-07,2.970528384212379e-07,1.9788487454905472e-07,-9.147911005556895e-07,4.842489797326299e-09,1.679242218743754e-07,9.434310583573144e-07,2.936516565932618e-07,1.4352665082356112e-07,3.560817145651053e-07,3.994314501164446e-06,9.118618036249125e-08,6.5150319737212445e-06,1.349436008170607e-06,4.386137472052261e-06,-2.507334779663861e-07,1.3933646739882174e-06,8.62558954345366e-07,5.835050368344389e-09,9.906194691540082e-09,7.815245726948542e-07,7.991066799208131e-08,8.708480834719962e-08,2.0984541605959362e-07,6.943839968823825e-08,6.375697766785082e-08,5.283257947609228e-08,5.9492984739576717e-08,-2.043899291868021e-06,4.673100379187807e-08,4.7535891479880975e-08,3.95448427237096e-08,2.2561341666008913e-08,3.627500279201943e-08,2.1393513065493872e-07,-1
1.1737793130559414e-05,-7.790463017898173e-05,-7.832577942140789e-05,9.022248641392636e-06,-4.903664964846279e-05,-6.71794602418495e-05,6.596410427256654e-06,6.544134323320468e-06,6.6098538223989945e-06,6.106606822207262e-06,6.80264911523827e-06,5.904788924523948e-06,6.036571599968877e-06,8.821236143833573e-06,6.312851716007489e-06,2.2393240287515336e-06,2.3510976801812387e-06,-6.743165301027289e-06,7.191739890465094e-05,-0.00017248010043418563,5.626591007216873e-06,9.02516773733552e-06,-6.980392077921664e-06,-6.529613054170569e-06,6.647970398955024e-06,1.0817292849867486e-05,8.976573071797802e-07,8.823706039781896e-07,1.1313409903483767e-05,1.833772149367464e-05,3.458087149355292e-06,2.1659034751753416e-06,5.265726321867859e-07,3.221892573404575e-07,9.663674075720992e-07,2.993305800349075e-07,1.1914315261343152e-06,2.7520145161833754e-07,4.650374811809046e-07,9.106779917747577e-07,4.241182328880406e-06,7.425561811699192e-08,6.898556430129315e-08,7.37128593659638e-07,2.5001982637155854e-07,3.8330190132419007e-07,9.820160352991573e-08,6.257079612830565e-08,1.782275796330393e-07,9.28190395405999e-07,-1.751631642449922e-06,2.6786461630077698e-06,2.872804604243396e-07,7.201758652894051e-07,7.325101982105326e-07,2.4023254319525614e-08,2.945422210709273e-07,8.040631304391901e-08,1.0667003137179621e-07,1.0587532693841158e-07,-1.0617081209018023e-06,1.540843744223435e-07,1.0129325435076069e-07,4.5375931326077164e-07,7.12067460230122e-08,-1.5116320838730473e-06,6.646433854159772e-08,4.919257208632897e-07,1.1482132065884887e-09,1.3038017531588189e-07,7.810881346170371e-06,-2.8763012432039367e-07,3.56019551380305e-07,9.708216920352531e-08,1.7738590325744608e-06,1.0071978054872167e-05,2.771716651399443e-08,6.398471250822792e-08,-1
4.9853928452125225e-05,1.0891267878070196e-05,4.938669818662319e-05,4.9344349428542064e-05,4.283497208148052e-05,-4.1551629189048595e-05,9.283446853365002e-06,-3.658347566529781e-05,5.851265488709742e-06,0.00010136637521475908,5.323938068199654e-06,5.422330772052383e-06,5.32704162498607e-06,4.4077245039336054e-06,3.848158229120982e-06,-6.292367182005507e-05,2.112707661418473e-06,8.249935375658493e-06,1.247725359303614e-06,1.8005099405473637e-06,1.059300826139389e-06,1.0076318752189216e-06,1.734253903212562e-06,1.776810302030217e-06,5.88216519239271e-06,8.95518374669802e-07,8.963012405307422e-07,-5.493223601864281e-06,7.618125467732041e-07,8.083751610221267e-07,7.562556387359205e-07,8.268397580639e-07,-4.536001526288985e-06,7.66171600447755e-07,-4.608951536001491e-06,2.1235480085679584e-05,4.64200520586916e-06,7.438510967879647e-07,1.4643601516514836e-06,6.52242288430089e-06,2.6282641761317843e-06,3.226554045104085e-07,2.029402748045477e-06,6.910815532200769e-07,2.8295484664477845e-07,2.4149420093819087e-06,4.568449112697806e-06,1.956582978469377e-06,5.034207145944648e-09,1.121263737920547e-06,1.3354688158822398e-07,1.2811386172273208e-07,3.8940085223423124e-07,2.5548894103713916e-07,5.248518861130163e-06,1.0010368595522406e-07,4.871918167180265e-07,1.7785266584682184e-06,7.316467366446139e-09,5.782478894585479e-08,-2.2605181323592123e-07,2.8650820633755085e-08,2.0347708897584436e-07,1.1304278100972004e-07,3.542842768388729e-07,8.426617355431858e-07,8.089242185957445e-08,7.368454052432767e-08,3.6391624511848443e-07,6.843236285504065e-08,9.870489057866851e-08,5.139136524015305e-08,3.240902312762937e-07,2.40493360277783e-07,3.900279622347704e-08,1.7004140522589602e-08,1.0309380035416114e-07,3.995709372912488e-09,-1
-0.00014298814887032075,5.534044039110086e-05,1.1940211820741417e-05,0.00035990415798559973,0.00034462740451689916,0.00017263971413893317,-4.751864086058355e-05,3.709596979452066e-05,6.843195354052144e-06,0.000402418669088377,0.0007924394852496015,6.463844573528118e-06,1.925792359397086e-05,1.243134579802384e-05,1.5273120059743052e-05,1.211782982866548e-06,2.0460295097991508e-06,1.0327213633518019e-05,4.6121812226470564e-06,2.929757908519598e-06,2.8121997652896703e-06,1.2025529681206757e-06,5.53830498228702e-06,2.091694730700797e-06,3.063581943131744e-06,-7.020060039139849e-06,7.395329486204159e-07,1.689252963892666e-06,6.553389107345307e-05,3.969821257896018e-05,1.01639575373572e-06,9.534321238829243e-07,3.613891476670479e-08,4.284554568316444e-07,2.689875787328374e-07,2.554357210035457e-07,2.7442387301028966e-07,2.3697770067902162e-07,-1.4628833101983698e-06,2.68819890579653e-07,2.462604158856886e-07,1.3533386862211251e-06,-1.360943518951305e-06,-1.1801494452069236e-06,1.70425785084784e-07,6.891877568021644e-08,2.1345354433206915e-08,1.8192328804199147e-08,3.0029899133113123e-07,-6.71375020698067e-06,-2.055958338805128e-05,-9.163932686639104e-07,1.5107794103933872e-07,8.416436197454894e-07,7.98011613716812e-07,-3.0834573239949987e-06,1.3513596887026117e-07,1.294885386309239e-07,7.141044278931666e-08,-1.8533365432032433e-07,1.122543840436965e-07,1.9956303220382298e-07,2.3143101595624827e-08,8.970109903364376e-09,1.2504659827575766e-07,1.5890025982386814e-07,8.675365713565662e-08,6.225440821534551e-08,1.80858518525449e-07,2.7229665315073412e-06,8.008294876417926e-10,4.928685111114448e-08,2.3522430259573365e-07,4.288081047092501e-08,7.090547906149225e-08,3.081081406222012e-08,4.88824512549878e-08,1.7979677214581847e-08,-1
1.1343947099253413e-05,0.001161086806247989,1.0957322938250797e-05,8.090557106079912e-06,0.00034777593628050244,0.025017367934061376,1.018750054136676e-05,7.488937550590203e-06,8.289949339586477e-06,6.649808890108998e-06,6.58907447628301e-06,0.00037754187603486136,3.8423104355231705e-05,6.074235525770298e-05,0.00031286280948788055,5.965567239999538e-06,4.495035101813917e-06,7.151987930265255e-07,6.026554695297513e-06,4.183120690615409e-05,-1.5870982017024046e-05,-2.3797185530415107e-05,-2.4905133561721114e-05,4.800134594701313e-06,1.0312906240527895e-06,9.5719595414174e-07,4.7946254455687645e-06,6.087024118723411e-05,-9.15318508034615e-05,5.466795647448274e-07,2.872676143103279e-07,6.857171509054129e-07,2.0527053208417988e-08,8.413251792064013e-07,7.370895101406884e-07,1.4276080043650396e-06,2.3667207736782033e-07,2.4198140058995484e-07,1.5008130118735997e-06,9.003439457015249e-07,-1.5283175340529313e-05,2.443714023930242e-07,1.9459977372927733e-05,2.0257106884871192e-05,1.0904648052198238e-06,1.750434049908647e-07,1.3930756321240343e-07,1.1011777783562856e-08,-1.080687270350268e-06,1.5294397575090382e-07,1.5449506027530242e-07,4.432863349533705e-07,1.1428681572358823e-07,1.2429532925436451e-07,-6.173776559876568e-07,-5.383166339435147e-07,8.6631989808277e-08,5.12224417019426e-08,4.548318363842266e-08,6.369261910877659e-08,3.5126933810738515e-08,3.630087220660389e-09,1.7090332255809228e-09,1.677041873094601e-07,-4.171876404350976e-06,8.565847041713937e-08,1.6437577363945324e-07,2.461729086771919e-07,1.5955335953644145e-07,7.708172218662448e-08,3.171826409153036e-07,6.902901150366824e-08,7.059612634188531e-07,1.2741026648847407e-07,1.1586328410350385e-07,5.164325169606811e-08,1.0060955757389524e-07,1.0654407923543317e-08,-1
3.623206215122114e-05,9.986755906234181e-06,0.00039846080232345475,-0.0006527788453270338,4.0735630641767806e-05,-5.010813069071854e-05,8.073234502169508e-05,8.419817935461085e-06,7.505812025770596e-06,7.736011811323888e-06,6.6261531591885455e-06,8.789958625940655e-06,4.807595621375856e-05,7.362908359337603e-06,-1.7593772878580338e-05,1.4101714868649792e-06,1.1344847826797524e-06,2.1532514997463785e-06,4.670356586949004e-06,1.415630039343141e-06,2.7752649493758477e-06,1.1569425228342535e-06,2.442056118154318e-06,4.007576713083963e-05,2.580685981278497e-05,9.719432682730896e-07,7.802176751085337e-07,4.541487672698509e-06,6.131822860328237e-06,2.1821447704409834e-06,5.066272588651821e-06,9.41040538027214e-08,5.90836716584269e-08,1.6836343560186643e-06,-4.472207410485409e-06,-2.618202262682197e-05,1.311149090351249e-05,7.673220565456083e-07,4.1794682899918546e-05,7.01499766600151e-07,3.1125062881054376e-07,8.233358810596895e-06,-5.261047751393626e-06,2.515128546600477e-07,2.11599991358918e-07,6.814537124611424e-07,-3.0994581061074017e-06,8.081439972921701e-08,1.830880878054543e-07,1.3951095449438587e-07,1.2719154945450104e-05,2.415373461350584e-07,8.897119273189828e-07,2.710269899881177e-07,5.837445451810102e-07,8.683715178311798e-06,-1.3329100367197063e-06,9.056348085582354e-08,8.561549015202015e-08,4.970619309837145e-07,5.596213418337354e-07,7.336795550123632e-08,4.2525748165875394e-08,4.171418552761092e-07,7.797087686314045e-08,2.4986626860545715e-07,7.063720297057522e-08,3.154331211731613e-07,-3.4490246751887023e-07,7.658954680555052e-08,5.101552342048838e-08,-3.2064596664007244e-07,4.606558391584194e-08,5.359434864086068e-07,2.49554813254475e-07,7.288812930609876e-08,1.7119696082351927e-08,6.513757847093136e-09,-1
5.9930209524431324e-05,9.83389923043156e-05,6.0713402470553534e-05,4.4510467439700546e-05,9.193912732886997e-06,-3.978386396241064e-05,6.44575420680291e-06,3.8339786751825106e-05,-4.1490149324252105e-05,1.0551823839479012e-05,5.6590631332539936e-06,3.366180915736112e-05,1.14329743234359e-05,0.0001772174514170374,8.769330117410021e-06,1.4793382513298417e-06,1.2282428892109061e-06,6.849575009924038e-07,7.5810607036529095e-06,1.155608377164347e-06,9.789809121190588e-06,-5.806802037048815e-05,2.320228582163507e-06,1.0669997963296487e-06,1.4663141908381576e-06,1.8804453600181977e-05,1.9570688036591173e-06,1.098744828242582e-06,7.493444712495196e-07,2.4545288655532446e-06,6.080672184947511e-06,6.583995170417013e-07,9.203635449172004e-07,1.1690744710486229e-05,2.986865871179823e-07,1.2294158423075669e-06,3.43278459397168e-07,5.917686647536736e-07,1.4162255141037614e-06,5.160855011541855e-07,2.2796605588988083e-07,1.0270393361071243e-05,1.1203394598529018e-06,1.4268055748754858e-07,-2.5520440347468486e-06,6.984206434703846e-08,5.495477678169748e-08,2.2034667895638816e-08,5.729468219280989e-07,1.5309444107890026e-07,8.646943811109509e-07,-3.987621348710229e-06,-2.9902811936152354e-06,8.376130659265044e-07,-2.9909619229889745e-06,1.3898059225570693e-07,3.3741746779986287e-06,2.775792067238927e-07,2.3685071342402726e-07,1.0299041085489303e-07,1.2381866957025023e-05,9.492336710232062e-08,1.667739409899022e-08,7.432234942748812e-08,-9.612720522689716e-07,1.5645870301464255e-07,6.404205057070307e-08,-3.2695486815580957e-06,5.730842052761127e-08,-2.9465723799387797e-07,8.51329682739133e-08,1.274498675076975e-06,4.232540222114584e-06,2.2673122295932276e-07,3.9140689306279077e-08,3.9140689306279077e-08,1.3594552757489607e-08,1.5523551924982792e-08,-1
1.0082836454385149e-05,2.7434351576529905e-05,9.015131672432424e-06,8.785627870957921e-06,7.730206688833472e-06,7.2294087794773034e-06,4.0765828195444205e-05,5.544228566301337e-05,1.7809763277363895e-05,6.502730519308847e-06,0.00025708680199484235,-3.576332259037656e-05,0.0008369057920146647,5.8486430378506496e-05,4.39759678512174e-06,1.8808489332625576e-06,1.7705126238078392e-06,3.351044217966251e-05,7.567304675647183e-06,1.5944190296865823e-06,7.72662331181419e-05,9.835924547074588e-07,9.241318602911393e-07,5.440309469593209e-06,1.6506510017926396e-06,4.902228755002038e-06,8.285805735126646e-07,-4.746514365231387e-06,-4.63464666253686e-06,4.346867822037217e-06,7.016634938904976e-07,1.1114461274789728e-06,1.8028622383213366e-07,1.2204382010233124e-06,6.343568313166726e-07,3.499687803123117e-07,3.951851097517218e-08,1.836458436431244e-06,3.4176150894489143e-07,2.8170894363862904e-07,1.5799597163941862e-06,4.06942528978734e-08,7.836573398841272e-07,2.365208849624017e-07,4.532219774387803e-06,2.226059335490971e-07,1.6315744870930565e-07,5.0633667712294184e-08,8.428861577196781e-07,1.3041442315611536e-07,4.990625442381352e-06,6.425356082512151e-07,2.680979375519123e-07,1.337690759127841e-07,1.5917969595885562e-07,1.0132182087963143e-07,1.901422875704109e-07,2.2165380432826186e-07,1.693932378110138e-08,1.2066086832813118e-06,-8.266258314714843e-08,-5.280624315252608e-07,1.1096765746482368e-07,-2.3922249548921886e-08,2.6205124149455692e-06,2.089284641384623e-06,1.965637071670081e-06,4.3958526023081276e-07,1.3431477031008215e-07,1.5879472807143916e-07,1.5609593433031274e-06,5.4745562832417154e-08,3.6625089861047893e-06,3.999477564974938e-05,9.489505065175964e-07,2.859909891142042e-07,-2.9111266343244054e-07,4.051887854023862e-08,-1
4.5057364373605045e-05,-5.357162914434154e-05,0.00010951219412005166,9.286617928668024e-06,7.975145305606959e-06,1.8224194327283242e-05,1.0334109749504416e-05,1.6023904805231155e-05,-4.0505015405983935e-05,-9.153943907325709e-05,7.150971609914334e-06,5.263620486808583e-06,4.746508846256375e-05,2.6406832257185436e-06,2.014964935237641e-05,0.0001811517574870342,1.9407332302044678e-06,6.182374901092042e-07,6.9377567888177276e-06,2.7116279112032876e-06,3.2059813097410032e-06,-5.4960464342411936e-06,5.401026596885266e-06,2.043525091058797e-06,-3.3994389551909624e-05,4.596301917785627e-06,7.651741326017363e-07,4.4322601316914705e-06,9.935885517840755e-07,3.868347658133748e-06,7.310028384628749e-07,9.443941628647893e-07,1.7482161664692172e-07,7.401777649266308e-07,3.5513113052530495e-07,4.29993543979459e-07,3.6666322197160414e-07,1.743637667914279e-06,3.7198404331055635e-07,-1.707643931843611e-06,1.542097105537538e-06,2.161559403809066e-07,1.9359905977299098e-07,1.972807978139122e-06,6.538077325743694e-07,2.6706905229261264e-07,2.090346268818234e-08,8.097686769315661e-09,1.5377052849160063e-07,1.459827091871672e-07,1.4445104714554338e-07,8.562034574449825e-07,3.3349895120908656e-07,1.519742214576077e-07,3.6253571596304796e-08,6.174767339870653e-10,7.1502778400261895e-06,1.0876893306812697e-07,-6.185770321301997e-07,1.0267007870584134e-07,3.150565684786965e-06,-2.736515884652434e-07,7.058779693304528e-08,1.6021471041585007e-07,5.381561827229662e-07,2.544448082159722e-06,2.49224616978481e-06,3.545373492561463e-07,8.150000433093407e-08,1.164069133126267e-07,1.042140758863385e-07,4.936027715711568e-08,2.1210269117164235e-07,3.927841197524563e-08,1.8449728214699746e-06,-1.415234580890009e-07,4.7970281710996424e-08,4.756608770433058e-08,-1
9.912177044599573e-06,9.856150325867953e-06,8.953303132596688e-06,8.743588851110172e-06,0.00015822415762486034,7.2158912056404196e-06,6.944249718945453e-06,5.495816466001311e-05,4.44894785307143e-05,6.459530502763567e-06,2.9561345489733875e-05,5.816571310267035e-06,5.709800881746232e-06,4.379119783552127e-05,2.414869578481296e-05,2.2263156139135076e-06,0.00011678064551001522,1.1515310316729702e-05,1.2255216757908481e-06,-6.1199185252012015e-06,1.044387946374283e-06,1.160827241083503e-06,2.4108120905839618e-06,2.885497731117554e-06,-7.116738678469862e-06,2.0490078353881545e-06,8.299944727461334e-07,-0.00015303280007119307,3.774498664521697e-07,2.777466495830935e-07,5.436503198774554e-07,7.727968626365052e-08,1.6943031649297392e-08,3.2468258048052175e-07,3.3273909185961513e-07,2.691789691789692e-07,2.6749625124332343e-07,4.614427449574507e-07,1.5098454887201559e-06,1.510503454040914e-06,1.0472019055447645e-06,2.1662997421996626e-07,2.0438443289147178e-07,1.654290418146806e-05,2.161736221831227e-06,1.5571420125986929e-07,7.83696760027115e-08,-1.389069260914553e-06,8.479835700996538e-07,1.4499166572480695e-07,4.792926093624953e-07,1.4657241356904135e-07,1.1475463686443889e-07,1.1357542571849791e-07,2.0215006505532678e-07,2.409526727402403e-08,2.5901924474545317e-07,2.315529233953853e-06,5.442513707189447e-07,1.55350278272948e-07,5.517832016399028e-07,5.0790430244289905e-08,5.3766104624078166e-09,7.889857776842667e-08,4.354856960421663e-06,-3.8524869531492274e-07,1.0391555945347677e-06,1.6850961261510735e-06,6.004649620616477e-08,5.957604133505573e-08,6.026401346778783e-08,5.91318251747541e-08,4.913959641866127e-07,1.4532509204627224e-06,6.633594901182112e-08,1.4168481238006008e-06,7.362908359337603e-09,2.8020638825095984e-07,-1
5.4072888420437186e-05,8.321557902580818e-06,4.7657158382529505e-05,5.08229225184233e-05,1.1081602501641356e-05,9.49166932483574e-06,6.506469760900143e-06,2.798245406155237e-05,1.5432105262189272e-05,1.5241998115564427e-05,2.1762757629420178e-05,6.599034658665863e-06,5.43900777479576e-06,2.711151540608851e-05,3.1181075479928812e-06,1.6054156892589375e-06,2.678485981697905e-06,4.39578933391381e-06,9.712408783411444e-07,9.527606145555822e-07,1.3678486371435838e-05,8.984847307843265e-07,5.219708162582384e-06,4.306903215610785e-05,8.305203963131936e-07,7.733000311183657e-07,1.2205979206416064e-06,4.48711472922519e-07,2.7828945173918845e-07,1.6132747372705455e-06,2.232898661036183e-07,1.6648437463618726e-06,3.213258205437999e-06,3.5105421958887103e-07,3.390192771643983e-07,7.058195999112528e-07,4.056007189631542e-06,3.868103505089937e-08,1.6509770105960804e-06,3.8973645676966586e-07,2.6485080036719755e-07,3.6160803080968887e-07,2.102789006474795e-06,1.209335945955523e-07,1.3979624683413693e-08,1.655085821929849e-06,8.121092984572748e-08,3.7546489247556004e-06,1.5754431959976795e-07,-1.3338391962110805e-06,8.51911658904698e-07,7.894788828528997e-07,1.2742729290148385e-07,7.447901589421387e-07,1.1482154234228125e-07,1.1219279387694235e-07,3.630613023575505e-07,1.0178007577962809e-07,3.147045832772755e-07,8.896584047755502e-08,9.368297905995859e-08,9.131741276355189e-07,9.621547831832536e-08,7.983964099059366e-08,6.754232038509429e-07,5.346514054199325e-07,6.992296735206694e-08,6.860757012426192e-08,3.729477179108657e-07,6.107611365009942e-08,1.1139517644688184e-07,5.824545171593991e-08,9.086034057479832e-10,1.7334046584090983e-07,9.039761447098276e-08,2.0971480308749765e-07,-6.577582329506079e-07,1.1569846310583206e-08,1
3.138626111475583e-05,1.7872949677495973e-05,3.93245826659059e-05,6.3181481897692574e-06,8.538890041234485e-06,7.90649289283147e-06,0.00020744965917363127,0.0001907522419179121,0.0001896553567203958,0.0001899606812047804,0.0001908462581433356,0.00019941937410450163,0.00019167337107620091,0.00020320900138101153,0.0001919039657543536,0.00019989379454791252,0.00019164090377739656,0.00011767943478069266,4.072052802248113e-05,6.511003310555897e-06,1.0786087316713233e-06,1.055185564690396e-06,6.308627147840684e-06,9.891186646747764e-07,9.457523949791682e-07,5.635194617158644e-06,5.253231305056825e-06,1.6679925386930574e-06,4.655389611447813e-06,2.7203447036775223e-06,3.8976344349911015e-07,3.1484076572842066e-08,1.6069983402695076e-08,2.216712689593921e-06,3.230436241213511e-07,3.0757249770826724e-07,3.2733538949796263e-06,3.23476066643676e-06,3.454565809648208e-07,2.440886868314408e-07,2.661977962951945e-07,5.099710799634189e-07,2.197738202475042e-07,2.1692079372632348e-07,1.6235740806640637e-06,2.023346077718158e-07,1.575259688762869e-07,1.5000435350226484e-07,3.6011237410296606e-07,1.531776787768103e-07,1.0710801773913339e-06,1.5158782533538427e-06,-8.370567053803366e-07,1.7490740548246143e-06,2.8475303636380066e-07,3.9136253495902427e-07,1.1397890669526626e-07,2.0519078366130573e-07,1.2707188232113897e-07,8.876305099468593e-07,2.701118417293382e-08,-3.956046366127921e-06,1.2707273736973042e-08,8.077485556699398e-08,7.61200523926133e-08,-4.5842851957469236e-07,8.315906471109984e-07,4.005443343843709e-07,1.6348200728470373e-08,3.1536003934872465e-07,5.2021844154470776e-08,4.557820433389009e-08,0.0005548928135160628,3.618383329493672e-08,2.7805514429736087e-07,4.431281392578529e-09,6.270947823161208e-09,2.666101430155809e-09,1
