-0.0002208322728138005,3.3608361127621175e-05,0.0008430491805059922,8.587281092994315e-06,0.0006428477913042402,7.626206241079814e-06,0.009799982898158078,0.0005729588547418802,3.86323465977039e-05,7.486671150888386e-06,5.917520572539754e-06,6.265826697195515e-06,0.00014077100332419775,5.456168047597155e-06,2.7042995552441913e-05,0.0001472401533448586,1.3629691572524727e-06,1.1950862985651851e-06,9.279833024648629e-06,3.002846111072951e-05,1.3871967142962461e-06,1.2731880263810946e-06,1.178715405587281e-06,9.451749701011073e-07,1.5472394903916959e-06,8.653356477168973e-07,0.0008004912832338556,7.145723290721935e-05,4.247260599343444e-06,4.171424101076647e-07,1.754766889575813e-06,6.852810429655164e-07,8.387883008356546e-08,1.5500016291826051e-06,1.7831665467098423e-06,1.2296189375684812e-05,3.582673670820825e-07,2.515644701811783e-07,2.1096054567230228e-07,2.629203103511237e-07,1.9611334773112723e-07,1.4272747408017355e-07,1.1949010932366248e-07,6.082613888226529e-07,6.872379386219504e-07,1.5251734860747962e-07,6.850596777844946e-08,9.596474990663822e-08,2.2435853600759504e-07,3.477323188591874e-05,2.9371620534509996e-06,3.331536242225714e-07,1.1917422971922259e-07,1.2123215838082125e-07,1.081821786512661e-07,1.9554062675140736e-07,1.0234400286198816e-07,6.099071951481542e-07,-3.9989521679142093e-07,6.738350785296992e-08,3.047397847712875e-07,5.799208359967425e-08,2.0544058669836362e-08,4.652550770866561e-07,1.0699439540351451e-07,3.031372451676916e-05,-4.983746813151823e-06,3.493137957376562e-05,1.2498374715159856e-05,1.9586045132276487e-07,-1.113301394468183e-06,1.7807956254272044e-07,4.706996461282306e-06,4.284003609412447e-06,5.069998486412111e-06,6.725353556959975e-06,3.433754860548444e-06,2.996728607777749e-06,-1
1.2628192882642321e-05,0.000270773530771014,1.1449262415317927e-05,1.1000564998649686e-05,1.0850999193093605e-05,6.267775031541585e-05,1.0164756085248062e-05,9.604449121091331e-05,9.430437961023407e-06,5.424597817377418e-05,8.544119122884188e-06,-0.006786709656756131,3.946921045246915e-05,9.928425509623813e-05,9.278037230973061e-05,6.705291434397197e-06,6.13137166699638e-06,-4.767733753820203e-05,2.431349686439229e-05,2.8118964338752512e-06,1.2432000863622188e-05,2.274028021131745e-05,6.38199532715892e-05,6.554477802611965e-05,2.5871043578238674e-05,5.150143188261637e-05,5.132524416449994e-05,2.3848251862363477e-05,2.6375634468234397e-05,2.3821416271693728e-05,2.3767886742810573e-05,1.557288257487062e-05,2.7481559651086085e-07,1.9525052301072035e-06,3.1375800634291683e-07,6.324845629497938e-07,1.7468013543571804e-06,1.2846058464933715e-06,2.858715419535664e-07,2.409803615148201e-07,4.941070047854651e-07,5.632640787808485e-06,3.6434030619214085e-06,2.3000450532282303e-06,2.390253814708507e-06,5.94598403429236e-08,6.798943266192995e-07,4.847747219272165e-08,8.241633950279521e-07,1.3741865777893723e-06,1.4038823918505102e-08,2.259667378251577e-07,1.7251310377644544e-07,5.779676526467115e-07,1.90718425100251e-08,9.088392672292242e-08,8.921563877728487e-08,1.4934139154643932e-06,8.243159560049986e-08,8.14101628260739e-08,7.405461523832059e-07,4.883963987029019e-08,7.995970170477746e-07,7.003767411399112e-08,1.7491052130753896e-07,5.891986778545027e-08,3.469774004544876e-07,7.635105131372093e-08,6.354476130614613e-08,2.1188064029375807e-09,5.597485989565248e-08,4.317618731566665e-08,3.6361757996386955e-08,4.5121105143093265e-07,7.87501892232835e-08,4.992674457437971e-08,1.9786339881059652e-08,1.0345141510885285e-08,-1
1.296703469282836e-05,0.0001631229101136838,1.9321436627646697e-05,0.00011732761917528781,9.570054953711664e-06,7.149665189330023e-06,0.0002559144436385092,5.196151202366646e-05,0.00025249221173653363,-0.002173713678294842,0.00012203189284763705,0.00012318299384516716,-0.00011837732164669124,-0.00011092255290021524,7.229755650195602e-06,7.886279898023108e-07,2.053078747837484e-07,5.992632933864507e-07,1.3475770450595523e-05,1.972502528984897e-05,1.3068862134747626e-06,4.5596329627753954e-05,1.1947118593077022e-06,6.79373757293997e-05,1.0853378725580411e-06,1.5714932596755184e-06,9.045050597874135e-07,0.00021892117504556662,6.365116393403984e-07,1.3363780757395648e-05,5.122539215290791e-06,1.3073875750452365e-06,2.792583999882266e-06,1.727494375458114e-06,6.321962974368552e-07,8.677339225304924e-07,2.4280767939844174e-07,7.62984176038761e-06,7.62984176038761e-06,2.2811219628666635e-05,2.1096115868955384e-05,7.041234942480475e-06,7.526259310407835e-06,7.099013743562996e-06,7.4034738721449074e-06,7.314809244743533e-06,4.860858257154003e-06,2.549369704106908e-07,4.852740059345592e-07,1.4998370132050973e-05,1.7508543681554376e-07,1.9806520549962267e-07,1.311955005768717e-07,1.3014145806272993e-07,1.2422402083870977e-07,7.201072140437884e-07,6.137507873768403e-07,1.5072229130716082e-07,2.4112664472170737e-07,2.0850176669174345e-07,4.7372211248926266e-07,5.078847560153508e-07,3.9718912293392286e-08,9.250744618895819e-08,6.775026083159503e-07,1.298009628471279e-06,7.207260353356901e-07,5.555399775156362e-08,6.206797297981862e-08,7.318584751900785e-08,3.545800389000407e-06,4.838519951663851e-07,4.013134745064565e-08,5.473083286103505e-07,3.833938537730334e-08,1.3606311784821093e-06,6.396776136382195e-09,1.4350718099992658e-07,1
1.0401314688896981e-05,1.0347709533128694e-05,6.110642262259711e-05,9.99314736159843e-06,0.00013993113335043474,0.0003014661012471918,-0.0013574355168301739,-0.0002857110907559493,6.228713903576514e-05,4.8386877580995294e-05,0.0006255683943031308,0.00015145420564984349,6.358413968919713e-05,4.490280827153428e-05,8.578150929069425e-05,0.0001409942050150408,0.0001513432236980657,0.00011938914456981912,1.1851893676164007e-06,3.1859918770391115e-06,1.4504372810671323e-05,1.4665952396910976e-05,3.4108410516619304e-06,4.387165129533027e-05,1.0237251235507396e-06,1.5021916766841021e-05,7.950497898267206e-07,1.4719168884769712e-05,2.413822566502768e-06,7.163456014661229e-07,4.938735484297347e-07,3.986413506669334e-07,3.6012429446653705e-07,2.6596319423295872e-06,2.6498563994827844e-06,2.425317253304892e-06,4.240467561228861e-07,2.3585452226480665e-06,3.813602190251813e-07,-1.7217690011929177e-05,-1.2029279018140572e-05,3.468199676331454e-07,-2.9841005732489555e-06,4.048757708259709e-06,0.00016013004384701643,9.17046066682138e-07,3.289539663173443e-07,5.04776135395802e-07,3.75918372879941e-07,4.280279392593385e-07,5.576659866613127e-08,1.2919404900183202e-05,3.2263599699716786e-06,3.2228172594064127e-06,1.2831311041124985e-05,1.1866565176287402e-05,1.183313338889204e-05,3.008761363335844e-06,1.1882944894580117e-05,1.1882944894580117e-05,3.286178971186369e-06,1.960191008274437e-06,-2.459559377113584e-07,1.1326870119454646e-07,1.8644423401026675e-06,9.812065034933775e-08,6.825143582983943e-08,7.91294931739821e-09,3.5813599132430596e-07,3.307497329096649e-07,1.3343940309544456e-08,1.4942110089069046e-06,3.1607509013285853e-07,4.882470537976221e-07,3.832375935813543e-07,7.981818879242194e-08,2.1938211177774605e-07,3.3946292691349504e-07,1
9.773060973308172e-06,6.199439390110756e-05,1.061063792165546e-05,9.229963049494089e-06,5.369955383236863e-05,8.536870457848282e-06,8.228829306005701e-06,5.425722924825912e-05,4.176360445099063e-05,6.2106693524759845e-06,1.803276462341967e-05,3.642970350138754e-05,5.623197661196015e-06,5.616198323811687e-06,2.235519357869405e-06,0.00014680221539367395,-1.0893803228301983e-05,2.0735418994617298e-07,6.12145826067237e-05,-0.00073365773451602,5.504821874765296e-05,3.6118125845971966e-06,1.1044519542525998e-06,2.167933634413373e-05,3.918689616907646e-05,5.7792255856354446e-06,5.485265731424527e-05,1.673754402068589e-06,2.5051505224528747e-06,2.98368277519663e-05,1.0711129116603339e-05,4.350572847038207e-05,4.1129350112792434e-07,-7.66456717176161e-06,1.8795074534971367e-05,2.821044411655983e-06,-6.515498492051302e-06,7.194132591830171e-07,2.859941230428573e-07,1.188480152954005e-05,-1.615850858475474e-06,2.7851587859852736e-07,1.4528976478928953e-06,3.326382680614208e-07,2.316016964115316e-06,7.497997026739714e-08,2.6916435982574674e-07,-6.078201893158111e-08,4.0422900183972564e-07,1.848058738045185e-07,1.6954686239208759e-07,3.483692144718429e-07,9.47172202998113e-07,1.4920151384217963e-07,-3.5363993819400134e-05,8.151038245190841e-07,3.317653993148428e-06,1.0060073963536883e-07,1.3388598487250895e-06,4.4066028035072123e-07,2.0391234665216523e-06,1.7562419004857134e-07,1.6781241924176004e-07,3.4828338380581154e-07,1.697623727909629e-07,3.0073469830395283e-09,3.980760733298568e-06,4.71869397305532e-08,1.4475120589002945e-07,1.6652747981859752e-06,8.24022910121862e-06,1.6827001796797036e-06,7.594601712823937e-06,1.5015217280173256e-06,1.517242853763166e-06,1.5266216613204286e-06,1.0383843534604736e-06,7.4263872056037714e-09,1
1.0283576791043695e-05,4.535335611360673e-05,0.0006883899372851051,0.00163138985137429,0.0007062687096909289,1.0229724596271649e-05,0.00011373814505534716,0.00017579831245338406,9.25713271788232e-06,5.472660050221877e-05,1.634008257514546e-05,1.0707072417621656e-05,2.8710404476724942e-05,0.00014276246824746063,-2.3557053241194126e-05,2.1458684192682905e-06,8.91803220254338e-06,8.850708388989057e-07,7.614985489725121e-06,-3.1190004221475015e-05,1.0714652717508044e-06,6.365897933223175e-06,7.895387518140669e-05,9.194439213805471e-07,2.7513527795287145e-06,3.3026246702351095e-06,6.4975223535897375e-06,6.266388250065932e-07,7.240241218127959e-07,-8.675159236546875e-06,6.610879205515129e-07,2.417447508925714e-07,-4.690031154716681e-07,3.88290721480913e-06,3.59349541487782e-07,1.391138036146609e-05,3.463157714042512e-07,3.159338971575251e-07,4.345833992206772e-06,6.760262027800376e-06,6.440890010492483e-07,2.978360950379622e-07,2.9642220424737137e-07,9.839882232533463e-06,2.538643583595203e-06,4.749786994751524e-06,6.342607035081092e-06,7.166999815851392e-06,1.3517581143112192e-07,1.3280151734950466e-07,1.3629018256372458e-07,7.868947059192808e-07,4.964640607398489e-06,1.0086786142130985e-07,2.0935527423109764e-07,3.1064029534449054e-06,-2.2744612319967563e-06,3.0410496687646225e-06,1.9103889000535997e-06,1.9177627744753e-06,4.4142275345947675e-08,-1.0292941593110313e-06,1.8592709781528415e-08,1.3210369283071082e-06,8.772298435520956e-08,4.864301548805428e-07,5.287311991806399e-07,1.1085443551673377e-07,2.090683455698306e-07,3.246626794330378e-05,1.054564999171172e-06,4.8410756103307e-07,-9.623423214512456e-08,7.378697047280776e-08,7.022726297608327e-08,1.9467256507698333e-07,-1.7165314911298692e-06,7.709763794754196e-08,1
6.419565821780278e-05,1.0565939130542848e-05,0.00018075803233305392,5.6232423999994856e-05,0.00023311342868477156,8.832555022360463e-06,9.931754662000673e-06,8.200895395909697e-06,7.285763753441657e-06,4.155567060697523e-05,5.298276450031538e-05,7.644948646798378e-06,5.6492843791682195e-06,8.722034597314807e-05,0.0005812543280284316,1.7524864889952747e-05,9.833725218167876e-06,4.194769753650296e-06,5.669169514200841e-06,0.00016581805180537618,5.940143560278535e-06,2.4133598533774756e-06,9.977466125843127e-06,2.0425103218931827e-06,0.0002653188048245614,0.0009552813064134125,2.7889753779752236e-06,1.2114102394146018e-06,2.607894325131448e-05,1.0816740029359774e-06,5.218516118913935e-07,1.4327029410783012e-07,8.815789473684211e-08,3.537510873772159e-07,3.496027006270671e-07,3.324942529972984e-07,3.1778438455096206e-07,-3.5202053065548377e-06,2.855107472498226e-07,2.647998974878533e-07,3.3152118552722126e-07,1.4348022446498654e-06,1.809702576279266e-05,2.135242476328504e-07,2.0126724265996795e-07,1.7789549685435173e-07,1.183061688639977e-07,9.946719592164361e-09,1.0760805874419773e-06,3.338562015885725e-06,1.8652159475612844e-07,2.6344213743001325e-06,5.35710898193257e-06,-2.1153732299907178e-05,1.8333987154622329e-06,1.487161124762325e-06,7.116664650133814e-07,5.457966464346673e-07,1.133218060276642e-06,3.5845297522115106e-06,3.8729473678731474e-07,2.1552514058105052e-06,1.3038767889290785e-06,8.021402732270625e-07,1.0814064914489751e-09,2.3947141337440874e-07,2.388425438638884e-07,3.095065722289681e-06,1.00652273480072e-06,-1.246355427230194e-06,2.434954578944799e-06,6.177492793947568e-07,9.752038010268083e-08,0.00021187631329837645,6.458610225150632e-08,3.818056112010211e-08,3.7515439124551814e-08,3.318755328278166e-08,1
1.0953042923534437e-05,7.237292506646614e-05,1.15628789337962e-05,0.0003121441383527515,8.855348574135321e-06,6.262575622832508e-05,3.934384414737904e-05,0.00015141537074580234,4.807624512712057e-05,4.681273142457091e-05,7.045695753358181e-06,3.9953657039301366e-05,4.495671772070846e-05,5.357824562853262e-06,5.132197115969396e-06,4.748630456266822e-06,-3.564369153019484e-05,1.793787578858784e-06,1.941739227527374e-06,2.5674481642363662e-06,1.1640963316195802e-06,8.345503126365979e-06,1.9618143303007912e-06,-1.3437759715079468e-05,2.6256137322473825e-06,1.2226863660926707e-06,8.390489694311256e-07,-1.1472176373782024e-05,2.0961656252412094e-05,7.388485086648804e-07,3.738604649029376e-06,1.0374297965917723e-06,3.960277290549798e-06,4.591525664975057e-07,1.080972318932388e-06,4.297941132997406e-07,2.0792321400610906e-06,1.814116813378058e-05,8.676117737142362e-06,1.639670684509013e-05,2.8752299616128567e-05,5.651114793464134e-07,1.0173015485112637e-06,1.972663732458276e-06,1.9136280543835582e-06,1.0022276417104978e-07,1.6699155295646526e-08,7.079310079649525e-08,2.438189916856484e-07,1.254003422884095e-06,1.239810941359597e-07,2.0132118177854128e-07,1.091343744557854e-07,2.2418785072654147e-08,1.0634048857608441e-07,5.790576844144026e-07,1.1484405142807184e-07,2.9392317808895414e-07,8.561164999091855e-06,6.927048040633665e-07,2.705229507776715e-07,2.7375478570132314e-08,2.648931065261868e-08,7.07894813379907e-06,8.979580152571376e-07,4.6020882119373414e-07,4.543334243143408e-07,4.435982307632426e-06,1.5953905482946182e-06,1.8626648837699095e-06,3.7925351421287616e-07,5.152712008393986e-09,3.599754641717975e-07,1.2319089176405859e-06,1.0775469263989571e-07,4.920843710675823e-08,1.8125533878800108e-07,1.211636021678022e-06,-1
8.761248114503487e-06,8.462517061140597e-06,-4.995371339501497e-05,0.00011482078670350448,0.00011449923736340351,0.00022896541171078808,4.057117940151798e-05,-3.6714493365566514e-05,4.00636821040849e-05,0.00016423654591561496,6.0611854950115985e-06,8.99837905673785e-06,4.229188926441787e-06,4.738972059299364e-06,6.816265294966024e-06,1.1683772813715196e-06,6.270561089801852e-06,1.3544612068150004e-07,1.3416983805601817e-06,6.361384436692827e-06,1.3216401110012777e-05,7.734624484156416e-06,1.1577296147674618e-06,1.1351469289894411e-06,1.8564764462363335e-06,1.0285938103436065e-06,5.862872800415557e-06,9.715047805638297e-07,3.718739142808097e-06,4.46962331590768e-06,5.138020434771192e-07,1.5656387860853712e-07,4.361501670422059e-08,2.387493803554989e-06,2.3414019184371284e-06,3.107142517125576e-05,4.999619786555383e-07,1.952913172443736e-06,3.2301632060930874e-07,1.936451784901643e-06,2.941280679974844e-07,2.6941972895199685e-07,1.5292155757512578e-06,5.230428979703257e-07,1.4334785079124874e-06,4.737404222691058e-07,5.994307231459508e-07,1.9598221423391339e-07,7.174258851523527e-09,2.822199262117873e-06,2.6706165731828945e-07,1.298537002974183e-07,6.383046730683693e-07,1.268181935726535e-07,2.08124519736501e-07,2.4667999464707265e-06,1.6901156295874647e-08,3.0822870819660564e-08,4.1213983684349253e-07,1.232516421614638e-07,1.7283015429204556e-08,-4.205704645495475e-06,6.172273475694429e-08,1.6969299823461026e-07,1.575373750681376e-07,4.0876164729795994e-07,6.588664193019882e-08,6.475211468995987e-08,4.767796015719687e-08,4.5430081528126214e-08,4.179388344231412e-08,7.553448731812564e-08,6.006547308675635e-07,2.4950432372159622e-08,1.253872414346437e-06,3.438145939770916e-08,8.47068697692632e-08,7.352800891039035e-08,-1
8.97066639810176e-06,7.776755507366249e-06,8.379931601661103e-06,7.213467815781616e-06,7.846472442812103e-06,1.3137635717568666e-05,4.9406197917148335e-05,-4.2728633104624615e-05,0.00015743014875353026,6.812348985810346e-06,5.5023971229871644e-05,1.0633897891051217e-05,5.968115317199442e-06,6.060144510776167e-06,9.135595078405243e-06,5.107562387770582e-06,7.18843860408503e-06,1.9049015591074994e-05,1.4944721543478658e-05,1.1568739024066744e-06,1.1863175211933593e-06,5.727577810796257e-05,1.1264974237743004e-06,9.79023383360373e-07,8.541910683669497e-07,1.684551487775032e-05,5.286486158052234e-07,5.187583156092567e-07,1.7842452685822644e-05,3.029379079427379e-07,2.5221211932711684e-07,1.4607977622224037e-06,1.3307479530006461e-07,4.487382256700722e-07,-2.1853181387813832e-06,2.046431359401282e-06,1.773916413689388e-06,2.9453852600065676e-07,1.3135267930173001e-06,2.872961635080881e-07,2.5331277027372793e-07,1.494455233127856e-06,1.4881216476364898e-06,2.6083863510949588e-06,2.1355860207538424e-06,5.339875947677851e-06,1.998307087901447e-07,9.990250350078685e-06,1.0120307975158094e-06,1.3039848634946842e-07,1.384716487490036e-07,1.3800867222438223e-07,2.533472824433016e-07,1.2408527868643872e-07,4.203747631305988e-07,6.291546142000121e-07,3.1736798237381965e-07,-3.316307313435955e-05,5.254285872749832e-08,7.018895274386122e-07,-1.1638588343809107e-06,-4.382998989849022e-07,1.342037873787986e-06,3.3135125828643147e-07,5.650149677527431e-06,7.306914459278274e-08,2.3119169888453436e-07,3.914757751905519e-06,1.0536830878603665e-07,2.1478222719878683e-07,3.126622333537167e-07,1.6735492853640646e-06,-7.932810403175206e-07,2.6868094434091762e-08,1.8914019516362173e-07,7.64497874281986e-07,1.929577255812284e-08,1.4230372963147463e-08,-1
5.819918664737421e-05,9.678248502167755e-06,9.300982077292692e-06,0.0005810284189937408,4.356668573319193e-05,0.0005476776797477752,8.117066755641381e-06,0.000501009879620772,7.235246796414446e-06,0.0005357781037657666,6.726850751174223e-06,7.627562189186486e-06,5.772959512758967e-06,0.0006983592688265838,3.852674199151584e-06,3.764530056586553e-06,-1.549085933770977e-05,9.55719857019875e-07,1.3133255942355686e-06,1.3017724748113257e-06,1.222621682759133e-06,1.4424043880362905e-06,1.1388486601039692e-06,8.593356768478481e-07,8.360920699068738e-07,6.369328937725798e-06,3.3305245447171983e-06,7.541122465597264e-07,1.8655644158040369e-06,-3.4746905789430842e-06,-9.005861723433333e-06,1.5009769539055558e-06,9.949580898022803e-07,3.4001763940979937e-07,1.638380092815669e-05,7.319195724559111e-05,3.0216932457137525e-06,2.8550126581011347e-07,2.8749799895500793e-07,4.166416176877564e-06,8.013612595646284e-06,2.729006313236235e-07,2.355971980007351e-07,8.745091456266776e-07,5.261177732338336e-07,2.2899438093312987e-08,1.9016598869270734e-08,4.2464784923621285e-09,-1.0067986972152125e-06,9.675356389272683e-07,6.104946911888589e-07,1.2023898895945286e-07,7.194624703932151e-07,6.813878387315625e-07,6.630556086722485e-07,4.075603673585873e-08,5.656309146829752e-07,1.97768493286934e-07,2.6787867936842123e-07,7.596006530794931e-08,4.056993020703378e-07,8.028156929329988e-09,4.035840447558017e-07,1.2436049879061006e-07,1.5650109412522747e-07,-6.720357648157221e-07,7.967809160858901e-08,2.58344112674201e-07,-5.594014087533179e-07,7.166723126359075e-07,1.3366359483414216e-06,3.822573763715048e-07,-6.762845556452527e-07,4.9612622175639264e-08,5.785247622500173e-07,6.977627677851848e-07,5.42836968077806e-08,5.511454072501641e-07,-1
1.0052675373658225e-05,0.0001521298927022445,0.0010269496861436505,4.721278622311467e-05,4.508709932297721e-05,-5.640464698270339e-05,7.394225160028361e-06,4.1423282574001436e-05,8.18398821312418e-06,-6.204071094741514e-05,0.0034188499999999998,6.942437694724738e-06,-0.0020809523490173984,0.00033472250648815065,-0.002113379623644751,-0.019852012765278967,4.626142092320266e-06,6.904382330268617e-06,2.8456483611918496e-05,1.112252487698794e-06,8.829980097388386e-05,5.996787644420187e-06,2.3035152978171955e-05,5.532259548456238e-06,3.41670404655238e-06,8.756837096625543e-06,7.971747668870712e-07,6.697226297072082e-05,4.4479343384878385e-06,1.816813291248791e-06,9.960932818196852e-07,2.0291428943740588e-07,2.2726341170288113e-08,4.528228454663455e-08,9.953954222311038e-07,3.0919295769483697e-07,3.4403738554709185e-07,2.734023729264988e-07,3.2505162440764004e-07,2.702799429368356e-07,7.305344223595174e-07,-1.5194505466772e-06,2.305731146529299e-07,2.269177748540393e-07,1.597756181560403e-05,2.3212486261693062e-07,1.99883441798489e-08,3.759676947528101e-09,1.4953011614345825e-07,1.557820964737914e-05,-7.525752027360165e-07,7.60495524673056e-07,-1.5802445095722755e-06,1.627564263832945e-05,9.538709305754072e-07,-2.1771791573924313e-05,9.470602335955623e-08,7.643500413749527e-08,7.505428244679865e-08,8.013587528068092e-08,2.385189002582954e-07,9.173158394801847e-08,1.5718587056796115e-09,7.901578030510099e-07,-5.166651274033226e-07,1.6386209737803312e-06,8.111392060945713e-08,3.2821336754798906e-07,7.409469534511757e-08,5.010060498266008e-07,3.8460996101696455e-07,2.5887311364620414e-07,3.7883389837673756e-07,-4.309277393099757e-07,2.2777311678779174e-07,3.2455944165627035e-09,3.215281369073856e-08,1.8745013656932395e-07,-1
1.6735017059062416e-05,8.951349005861694e-06,4.902305484232239e-05,8.08191844305554e-06,0.0005169343897787505,7.916200821820426e-06,1.9861678451398826e-05,1.9491258537470045e-05,3.645774058577406e-05,6.969321667158829e-05,5.965232279336271e-06,5.821345163171586e-06,1.0457761179352545e-05,5.882099978449487e-06,1.3890857328787902e-05,1.2782100085365301e-05,2.414607164688585e-05,2.4012038604161215e-06,1.1057285802837767e-05,9.091892097009596e-06,7.530491614632406e-06,1.4697205346692435e-06,2.90113901434318e-06,1.1540858730943885e-05,3.4671893391742177e-06,1.6901766247331852e-06,1.5692870490799094e-06,2.0733169985028192e-06,6.755204485402283e-07,4.050253741209709e-06,4.2703306510678425e-05,-0.0002643973104723926,8.194557212750023e-06,-8.084942640467989e-05,2.1811443221235264e-06,3.270362999032736e-06,2.98920175415917e-05,2.997065624053428e-07,3.55495307801079e-05,1.6904021369098462e-06,2.637724398915374e-05,1.2654459431675484e-07,1.8793920147025456e-05,5.497917348629437e-07,2.1225966194853792e-07,1.4841370232439514e-07,1.1312566477273504e-07,3.0862351701151374e-07,1.5460563859520554e-07,3.582844479369036e-07,6.517088254642387e-07,1.2145600897953757e-06,8.358809189492992e-07,6.858620411182872e-07,5.275845114109259e-07,9.585104763527176e-08,7.683197381277885e-08,1.1231935318882859e-07,3.4909566928374607e-08,5.415548528877834e-08,-6.928696285233073e-08,4.739659125665595e-08,1.7293310949259156e-07,7.02028703222871e-08,3.959792672714567e-07,1.17286996071031e-06,-6.020601621888132e-09,5.8342914095037865e-08,7.601474400371357e-08,-2.232842050411178e-06,4.92626082469087e-08,1.146765117652231e-06,4.0936850936642075e-08,7.576481868764497e-10,2.1962797171859158e-08,9.347018250972157e-09,9.347018250972157e-09,2.4806572755330174e-08,1
5.9094557094584216e-05,5.354480066434176e-05,-0.0006516412281951797,8.529726948376777e-06,-0.00013643693302125263,7.92503943403541e-06,7.406177961075584e-06,7.35285514846542e-06,6.87462066643549e-06,4.3417214618467876e-05,6.031961369832111e-06,-3.6480488606001304e-05,5.452864958619377e-06,3.063678595548049e-05,4.193491452820603e-06,9.029256037847367e-07,-4.89232142265253e-06,1.0226654431224019e-07,0.0001119688922275245,-1.9550057199913464e-05,1.2732770462750815e-06,1.2533442982014904e-06,1.6784420902824426e-06,1.1673845314914908e-06,1.3451911883814332e-06,5.577222832919872e-06,1.5552766046813074e-06,9.463945892376477e-06,1.1784727864476044e-06,-1.2617868892538434e-05,1.2185140303839407e-06,7.790893442725432e-07,6.840147780660073e-07,3.531726707248917e-07,3.463319103705446e-07,5.2194941454481135e-06,4.600915535207545e-06,2.119325535124223e-06,2.389160842601771e-07,2.1473584367486382e-07,0.00012662407407407406,1.2350560887261532e-05,6.461368896364724e-05,-7.757342101529474e-05,0.0001411053385144931,1.672196846071402e-05,2.5790554107768896e-06,6.818097393976585e-07,4.465010446205257e-07,9.505676752007892e-07,9.49892177105124e-07,4.446325564362265e-07,5.477227469025886e-07,1.2470876842490144e-07,1.1413009694951478e-07,7.828279369074563e-06,6.949897403887248e-08,1.5309969328942662e-07,8.701283521198499e-08,6.204643290528867e-08,6.042008129692263e-08,1.2163231069911926e-07,-1.9862381607863977e-07,9.110789280831754e-09,4.0999633460330253e-07,6.150468528621447e-08,6.053744843339519e-08,1.149820566733605e-07,5.21367060371391e-09,2.890372162300118e-07,5.0541798156330504e-08,5.019470624284839e-08,2.759452998427181e-07,4.4616860447674856e-08,8.003731223670283e-08,7.259050226674945e-08,1.6167530788537992e-08,1.8682141077425962e-07,1
