-0.0002208322728138005,3.3608361127621175e-05,0.0008430491805059922,8.587281092994315e-06,0.0006428477913042402,7.626206241079814e-06,0.009799982898158078,0.0005729588547418802,3.86323465977039e-05,7.486671150888386e-06,5.917520572539754e-06,6.265826697195515e-06,0.00014077100332419775,5.456168047597155e-06,2.7042995552441913e-05,0.0001472401533448586,1.3629691572524727e-06,1.1950862985651851e-06,9.279833024648629e-06,3.002846111072951e-05,1.3871967142962461e-06,1.2731880263810946e-06,1.178715405587281e-06,9.451749701011073e-07,1.5472394903916959e-06,8.653356477168973e-07,0.0008004912832338556,7.145723290721935e-05,4.247260599343444e-06,4.171424101076647e-07,1.754766889575813e-06,6.852810429655164e-07,8.387883008356546e-08,1.5500016291826051e-06,1.7831665467098423e-06,1.2296189375684812e-05,3.582673670820825e-07,2.515644701811783e-07,2.1096054567230228e-07,2.629203103511237e-07,1.9611334773112723e-07,1.4272747408017355e-07,1.1949010932366248e-07,6.082613888226529e-07,6.872379386219504e-07,1.5251734860747962e-07,6.850596777844946e-08,9.596474990663822e-08,2.2435853600759504e-07,3.477323188591874e-05,2.9371620534509996e-06,3.331536242225714e-07,1.1917422971922259e-07,1.2123215838082125e-07,1.081821786512661e-07,1.9554062675140736e-07,1.0234400286198816e-07,6.099071951481542e-07,-3.9989521679142093e-07,6.738350785296992e-08,3.047397847712875e-07,5.799208359967425e-08,2.0544058669836362e-08,4.652550770866561e-07,1.0699439540351451e-07,3.031372451676916e-05,-4.983746813151823e-06,3.493137957376562e-05,1.2498374715159856e-05,1.9586045132276487e-07,-1.113301394468183e-06,1.7807956254272044e-07,4.706996461282306e-06,4.284003609412447e-06,5.069998486412111e-06,6.725353556959975e-06,3.433754860548444e-06,2.996728607777749e-06,-1
0.00021720790099236022,9.09433092516561e-06,-0.007010171302780439,1.0229859710073532e-05,-5.5874710514225364e-05,8.965715241746024e-06,8.512273388769072e-06,8.411575898533024e-06,4.875874479786293e-05,2.9660046698750922e-05,-0.003099699976803526,-4.478706589784999e-05,-0.0012388364882588633,2.394551369825176e-05,1.5012865295663827e-05,2.347677867062844e-06,6.0609302776978115e-06,5.25543339428348e-07,1.1671413824795788e-06,1.1115977269900802e-06,4.766769308750572e-05,8.766201597082959e-07,1.1461330470565929e-06,9.197780664808104e-07,7.661775785671652e-07,8.327703093564737e-07,7.5475029281084e-07,5.038739497447697e-06,7.300005608693074e-07,1.0132966352058036e-05,5.109342379958247e-07,1.3616045571490343e-06,3.222970384416646e-07,-1.988588101773163e-06,3.0568718127386186e-05,2.986893768350593e-07,1.5115695216302289e-06,2.4188294930429545e-05,2.767257691051846e-07,1.654079298136858e-06,4.293738887138954e-06,1.0675119259656938e-05,-6.396012238033935e-06,3.7047961602942333e-07,2.3180511549315528e-07,5.144761973625149e-07,8.14330428574359e-07,-3.4167750143343927e-07,1.7783592181161655e-07,8.263325459103332e-07,-7.885847468939509e-07,1.9058321623056406e-06,4.091294975146483e-06,1.0354128552011382e-07,9.03293523669853e-08,5.016205591606327e-07,5.249932776942671e-06,-3.2969754930217354e-05,2.2047709142889545e-06,3.9308215430853387e-07,4.998735557803899e-08,1.4331150568489e-07,6.279562280410162e-08,7.896234269164875e-06,8.21529983436665e-08,1.3134156513408292e-06,4.659393482039742e-07,6.854394296080732e-08,3.6996659615373257e-07,6.0105470386425e-08,9.984307067821408e-08,3.64293594018871e-06,-3.255013770871858e-07,5.0645772611791366e-08,4.618367610207173e-08,1.517640701938063e-07,3.011624045269242e-08,5.557130120748117e-09,1
5.804404162576251e-05,1.0520513467723656e-05,9.266231513193366e-06,9.130306371715458e-06,5.3193660261445626e-05,1.0338773448298512e-05,-6.028964396046391e-05,8.300447613218763e-06,9.702414228850066e-06,6.798117102147157e-06,9.517144728012086e-05,9.106894446109711e-06,-0.0002708590431133345,3.498837860802393e-05,-0.00014837349674152303,6.314312181305609e-06,6.457832302673062e-06,7.71872062484247e-06,1.0951037035804114e-06,9.200030691015702e-07,3.904106506816796e-06,-3.237985966133147e-05,-3.3206827892695934e-05,7.335006573666463e-06,7.814848384535035e-07,3.138511825161589e-05,2.6185545639189167e-06,-0.0001260552114561012,-9.772213978746944e-05,3.601864563118939e-07,1.8555445689287335e-06,2.5940722061260794e-07,1.8648467257982435e-08,2.201155166813376e-06,1.989201427576052e-06,1.5161121535646907e-06,2.940125998965728e-07,2.905471587913155e-07,2.713087824393975e-07,4.350159760934847e-06,1.086640956673179e-06,2.614710582209585e-07,3.764094754914281e-07,2.2638856017838998e-07,2.2076178786446422e-07,2.437758546466441e-07,-6.105388743239448e-07,6.107756188606783e-07,1.3526136523147451e-06,1.1229877527223323e-05,1.3119407084656347e-07,7.712800302033106e-07,1.4336816800571654e-07,1.1939108298726144e-07,9.699071593159915e-08,1.2006366734790273e-07,2.1419254516472023e-07,7.594252886745878e-07,3.991120117888044e-07,6.629816719403091e-08,-3.8886183392652893e-07,2.509088353953725e-07,6.480165073819482e-09,6.024393291705925e-08,3.74973522745327e-07,6.056634433267184e-08,5.8809655140303835e-08,6.512964041626724e-08,3.3206790091740226e-07,1.911328674081417e-09,-1.668788483303535e-05,2.685843596401013e-06,-1.6954777425954112e-05,3.8400385412281707e-08,5.468324527744969e-07,2.1284969829225974e-07,3.390815113117737e-08,5.111745906993458e-09,1
1.0002456717328206e-05,0.0010021606062583382,-8.298377008008923e-05,0.0008030840510483426,0.0008281304772580328,0.0007950989615856556,2.2878441029388814e-05,5.196363659178874e-05,6.068623557215754e-05,8.182750042789977e-06,9.007924867964803e-06,8.30167720281911e-06,6.43837633724096e-06,-3.828813241269897e-05,6.331462083882591e-06,7.751473392026597e-06,7.546086865181435e-06,3.3539480056266025e-06,1.3838053762641127e-06,1.1057863897979685e-06,4.589605895314444e-06,1.0608063047998823e-06,9.560261376333849e-07,9.354599337348738e-07,1.0158873804035757e-06,1.6317241696297687e-05,6.40946488809494e-06,1.3677118189360948e-06,3.0755499028171225e-06,5.14157307241765e-07,4.196901172010693e-06,1.9829176691966818e-07,-1.9992118808789065e-05,4.3571560055074786e-06,3.6290579057567915e-07,3.723669087022186e-07,3.3695247226905343e-07,3.3863177952293993e-07,1.1204761285386633e-06,2.8425502820728775e-07,3.4096962924009513e-07,3.0111963472235918e-06,3.666222810590915e-07,3.930707675557518e-06,9.430444118504192e-07,1.50565897717475e-07,4.796119647302866e-08,1.5813078900387854e-07,2.0347700577289534e-07,3.4393049481459e-08,1.5433039921685597e-07,1.7014512195932925e-07,2.5025797454377103e-06,1.1686415423995117e-07,1.2655024537187912e-07,9.514737959248914e-08,9.109745313707574e-08,9.038124228783942e-08,-8.811591009625711e-07,2.0189219318880716e-06,2.4911636991070146e-07,-2.4296642929938846e-06,7.02966742222087e-08,1.4256631876116035e-06,-7.459037013634134e-07,1.1217353698921693e-06,3.9286217291995817e-07,4.0558717792949985e-06,1.2092556173041833e-08,3.4349911097111634e-08,1.0428527809427764e-07,3.7809408610885783e-07,7.150559006592779e-08,1.9427516037723995e-07,1.3294558056527814e-06,8.503109852869162e-08,3.764749957062442e-08,3.118046134338568e-08,1
5.261610995878694e-05,5.103932313925878e-05,1.2368029076343718e-05,2.805566348104657e-05,-3.9925284906561364e-05,3.83244621387519e-05,3.811183904509794e-05,3.717629743302051e-05,6.018863660791784e-06,1.0430928233080223e-05,5.557823647357241e-06,3.2411460301634284e-05,3.224137274117807e-05,0.00037870575266517954,0.0004300209610547971,2.3486481315604674e-06,5.621226309815211e-06,2.89000974996916e-07,0.00012527007578229228,0.00010293018342327543,1.8468190837044963e-06,0.00010148278033021532,9.8755414611385e-05,1.106109068855883e-06,1.1830772258351165e-06,1.8265593932932136e-06,9.751249373778787e-07,-5.70639228180614e-06,1.609004881388375e-06,1.6732778347224047e-06,8.0479704215512e-07,9.191928052469936e-07,1.1067554074050684e-06,1.6932292522902002e-06,3.3709965009099825e-07,3.386256026209608e-07,1.8826983397266228e-06,4.79571678015382e-07,2.345677687286018e-06,1.7075495844295889e-06,7.20796737937683e-06,-1.5249646774073103e-06,1.0455958721018185e-05,2.517821148943392e-07,1.3228875850700666e-06,-6.639147691431253e-06,1.2068531803045903e-06,1.4318880936342637e-06,1.7851913384072432e-07,5.818232948472165e-09,9.534641278220516e-07,1.1967995064462434e-07,1.1390034885002585e-06,1.0703014036865737e-07,5.773700877526384e-07,-1.2426485169758035e-05,6.802903465814106e-08,3.754652187415288e-07,1.9376530875058583e-07,2.453206418066349e-07,-1.0488851130016052e-07,2.9138230090597555e-10,9.454875947328735e-09,4.7140992711916606e-07,4.4515259918776586e-07,1.591361142060842e-08,-5.2131298255614365e-06,6.82378155870142e-08,5.027857233362816e-07,-3.242184867107249e-07,6.12942062853732e-09,4.419107567076112e-08,4.4269728459343054e-08,1.1773737937701352e-07,1.0345583121465606e-06,1.357453010405583e-07,5.791031852862337e-08,1.684336786660554e-08,1
6.330155287850128e-05,1.0852746984241617e-05,0.00012436435244795295,3.6987699058946977e-05,9.580703852132075e-06,5.485427837632493e-05,0.00013957598388596217,1.9592295141160726e-05,0.00010116106738629362,1.3853718268587725e-05,1.382054683321614e-05,1.3405903891071362e-05,3.651641124073205e-05,4.153015538610329e-06,1.9355952248439876e-06,1.938771651735416e-05,3.0036907554825123e-05,5.927264208863498e-07,1.1585286132328768e-06,1.3148994059694033e-06,3.748300164349624e-06,1.0650975778995113e-06,4.039434760898437e-06,9.796022661733217e-07,8.081715196831379e-07,7.219613228773081e-07,3.934497339890641e-06,4.7383711289166615e-05,4.7028120409699224e-05,2.387457142867486e-06,1.7201081317571649e-06,1.0958798134625188e-06,-8.942856010780043e-07,3.7046135990104464e-07,3.654935102286867e-07,3.1740026087113776e-05,3.563176385476764e-07,3.3714078721419527e-07,1.972757865931898e-06,1.972757865931898e-06,2.866435294577174e-05,7.154078355496926e-07,2.9579063696242484e-07,1.6654362044377246e-06,2.1549637810396166e-07,4.993965377586875e-07,6.816094188517571e-07,2.7248155723328494e-07,2.2311956673326418e-07,1.371837904031055e-07,2.1207615988072227e-07,1.6154333512966426e-07,-7.956047285999117e-07,2.4620758490021816e-06,1.1219774377313433e-07,1.1685505350717018e-07,1.0596937413301094e-07,1.152904792217049e-07,7.420448692447648e-06,3.7000389061993074e-07,1.0634445859387445e-07,5.842647040031633e-08,4.1764858955706684e-08,5.227383406967233e-07,5.938420387006621e-07,3.489450560074006e-07,7.506210244272452e-07,7.172572193396821e-08,6.197260182271523e-08,6.021437432295546e-08,-2.144749369902034e-05,-2.7048789832862034e-07,1.5878827370031685e-07,1.442660664973974e-06,1.9021594476671667e-07,1.3290958692709135e-07,1.2322342671963912e-08,8.211382291144286e-09,1
9.033007786894357e-06,0.00028935344486507463,7.262110175823073e-06,6.891855413784238e-06,6.660418820883241e-06,0.00037046325070529454,0.0017111873961149317,5.1462149503376655e-05,2.842319468216128e-05,0.00044992911656145554,2.068776515538667e-05,3.725573551039366e-05,3.4828169245438493e-06,3.236176477622264e-06,7.691498684563292e-05,8.827058329137678e-06,7.979443740205694e-06,1.8088322806669378e-06,1.7549047548589749e-06,3.524974282877873e-06,0.00012107217685338776,2.737040218773622e-06,5.615275147997077e-06,3.809266477002024e-05,2.4871252447764536e-05,1.0251728900356932e-06,8.771679844227347e-06,3.1746998963429004e-06,7.860689004913823e-07,7.107165933710913e-07,2.4495064975729526e-07,2.4194940310549845e-07,3.7258709271311786e-08,3.2111559935754015e-07,3.111200855450426e-07,4.7111713487832216e-07,1.6377241082836483e-06,2.3840823746831757e-07,5.965570022071568e-07,1.4115495942628867e-06,1.1941249163399286e-06,2.138104826645994e-07,1.517645355098224e-07,1.40036737006762e-05,1.3874816084543268e-05,2.0129911575920686e-07,7.596139524254824e-07,6.270858913344687e-07,-1.9551864350230575e-06,2.51263004947176e-05,2.2807411599619465e-06,1.3681444612259383e-07,1.4551644304958683e-07,1.4923777787190333e-07,1.2849988150621538e-07,9.519219456996143e-07,1.2445251445356665e-07,1.319605472564244e-07,2.5035269782361805e-07,-5.96247426697952e-07,1.4362387581984275e-08,1.098320929956283e-07,-5.440564991518971e-06,7.8539951181275e-08,7.229843967300249e-08,8.846291118383747e-09,7.48638345728204e-08,6.005215466981715e-08,2.477900495380709e-07,3.4691301076918844e-07,5.3958609728465756e-08,2.1827590529624583e-06,5.1981207999462684e-08,2.0130192958984004e-07,5.575810840905137e-08,1.555521166411426e-07,1.310792994839614e-07,2.4625309340447797e-08,1
4.961367298357027e-05,1.164148658118118e-05,4.7482867581424146e-05,0.0024421472743350802,0.002430916108605676,0.0024084160887468922,0.002353869260052626,0.002178572834356296,0.001110586310481191,0.0010982947816469911,0.0010911195108609696,0.0010812283407010057,0.0010413917459813102,0.0004956385713208447,0.00048208412559895737,0.00045787953095201685,0.00045296324511966634,0.00010347789493726131,1.1163654773854921e-06,1.0742772049984146e-06,1.8430548664930754e-05,6.154639624123992e-06,8.352504005472009e-07,5.819399871894585e-05,-4.109727541159537e-06,8.9069622328348e-06,3.863209336514612e-06,4.005942997947277e-07,4.214618369982264e-07,1.0843516748901524e-07,2.709188129873853e-06,3.952739326188603e-08,1.544664019996109e-08,6.499647240218424e-08,3.573975248713285e-07,-1.820075407587998e-06,1.708898758024942e-05,2.537777491062373e-07,2.722282660852837e-07,5.31529251820795e-07,4.4354912387974316e-07,-1.0149329319580327e-05,1.3524596755826684e-06,3.519938875416665e-07,-1.1015701141766534e-05,8.119578404053667e-08,8.961089003907352e-09,1.0169389335402165e-07,1.6042015083548674e-07,-7.430524316317289e-07,7.064601620803165e-07,1.0966535479609536e-07,6.937804414727613e-07,5.146537136723497e-07,4.050532750657683e-07,5.890740265215585e-06,5.878140973276918e-06,5.27435939435985e-08,7.012762530454244e-08,3.559807911536831e-08,2.7480467408536698e-08,1.2037912682066886e-07,1.0788065539176643e-08,1.633559026542249e-07,7.667268842294194e-08,6.860382291196435e-08,4.097997989065022e-07,6.654609169288557e-08,-6.23607491794495e-07,3.4428100209448424e-07,3.35385736215068e-07,1.3740380928048858e-07,9.289573686050126e-08,3.832460553350399e-06,-3.032259288048707e-07,4.60953560634846e-08,4.6514330327851753e-08,6.362057604001319e-09,-1
1.2026735525936684e-05,1.437439627656131e-05,0.00027037786998226963,0.06432281736366198,8.219077651661114e-05,7.986146515570404e-06,0.0011147692637950434,6.924764077405503e-06,0.0006004424825398896,-0.0008500992614013171,-0.007442966681208079,1.3330875628745165e-05,1.4601111015786753e-05,2.1666284307507886e-06,9.040901184946404e-06,6.334621617276273e-05,1.8484802677538899e-06,1.8405638861998552e-05,2.0836563223354757e-06,9.124592736290394e-07,7.912390726635928e-07,0.00031506031727240836,0.0002918221210627083,9.258668955166643e-05,0.0002780463066083037,0.0002701610352591807,0.00016683992506913434,0.00016590278136386426,0.00013588153304457335,0.0001366954732183967,0.0002359505700411471,5.338274424432916e-05,2.610771347754753e-07,1.6373154700482237e-06,2.8632901414213437e-07,1.4070316053928137e-06,2.6896704354900274e-07,2.0401541563381044e-05,2.5969167410401634e-07,2.517176682124504e-07,2.155333285886883e-06,1.854537445769633e-05,2.680037049940502e-07,1.3508034049486361e-06,1.8043472562195006e-07,7.100068112835181e-07,8.418352731761375e-07,3.536122492492543e-07,1.7650183856253538e-07,6.96970156503087e-07,3.225290946558159e-07,5.779327977960465e-07,-2.843867824356247e-08,4.412852013411172e-07,1.0925078697884286e-06,2.2864448437218615e-07,2.159460442690022e-07,2.5816508911336717e-07,1.448302993140765e-07,-1.5858327061844262e-07,-3.621200296821548e-06,3.168738499692119e-08,1.7356460514699254e-08,1.2181526199504576e-07,5.921405122065339e-07,3.541088945197093e-07,1.0939570977766259e-07,3.3203470414617016e-05,2.734886903716726e-07,9.771179017340366e-08,7.002882725882769e-06,1.56198571773965e-07,2.597280992866357e-08,2.1224839878084607e-08,1.6874926440449195e-08,7.01363080616012e-08,9.63033014565351e-10,2.4343519183623584e-09,-1
4.6486815506838886e-05,1.0958185940457473e-05,9.815519105925956e-06,9.680822085849963e-06,9.172186730283143e-05,1.5122045175015252e-05,6.110440977558331e-05,8.467226969425998e-06,8.705642549259506e-05,1.0855194395035507e-05,6.2561245385061555e-06,4.1666245928470206e-06,3.2498468233190124e-06,9.113992694080922e-06,1.5384839866612002e-06,0.0003317799446691609,0.00021151328166108728,-6.417144166857668e-07,0.0008970937782731645,0.0007406351623856219,1.755117954719176e-06,0.00026439308595820147,0.0006876394413252838,-6.255801972868419e-05,-8.491496305741883e-05,2.0497756175962487e-06,-3.871448131579369e-05,-0.0009303708351510099,3.903166900811449e-06,3.6908732025257213e-06,3.806578947368421e-06,0.00018666051793653603,9.235750716369478e-08,2.218056527724704e-07,8.79357806068296e-05,8.743480191812506e-05,8.696694999908512e-05,8.063653765673065e-05,4.987650929402097e-05,4.417834911724742e-05,4.4157169717060946e-05,4.193571362990001e-05,4.1570894366096966e-05,5.032649372021236e-06,1.8232841520001497e-05,1.7167730177034416e-05,5.939486725060516e-05,3.8785874141638084e-06,1.4735366146593893e-06,-1.2331668801320133e-06,1.890188609983998e-06,-8.239890920287733e-07,5.1306397275113126e-06,4.202610055453168e-09,1.2261741625000187e-07,9.979673189895944e-08,7.366852403825897e-06,1.1255350186840917e-07,9.309501084609212e-08,1.2017966694630144e-06,2.403869865947273e-07,1.3792278639277622e-07,1.372605874951731e-07,5.553696654440611e-07,5.064124230280102e-07,1.265641000739614e-07,7.030638768453339e-08,-7.172750065254329e-07,1.23478932678716e-06,2.959015924715758e-07,4.388342270105994e-07,4.25223401456636e-09,1.1056437466572913e-07,1.081967740466135e-08,8.964055394622889e-09,2.055488336958451e-06,4.741811367090798e-09,8.007632099777652e-09,-1
-7.682086906594598e-05,1.1524938690461956e-05,9.345626404593275e-06,8.235562700337358e-06,8.997807558529837e-06,2.8948685151732788e-05,2.8266206561142086e-05,2.684123510183393e-05,3.656655295936754e-05,7.857936337895334e-06,8.920540501028807e-06,3.7166097915440897e-06,-9.85307776359825e-06,1.39855728829587e-06,9.24290809073429e-07,7.877078691810851e-07,1.7440137987286802e-06,0.00014785121809099034,0.00019513179449382387,1.6274873837882425e-05,1.1474560807429956e-05,1.4125544350217745e-06,9.545141926507478e-07,-5.130634287042447e-06,7.820155673132694e-07,1.5624326657477146e-06,5.208280741058776e-07,1.01176942470777e-06,4.165448469920069e-06,3.4554855791619206e-06,2.515209954025158e-06,2.3932483087077745e-07,2.643916020763591e-05,3.8293781456605594e-07,1.952394367473679e-06,4.6259468011141744e-07,5.452795089073689e-07,0.0002187826840878972,6.6091394502351115e-06,2.426344735765378e-05,-2.31696369365497e-06,8.463036146648183e-06,2.5736738412774747e-07,0.00022396236025143195,1.4456173706709072e-07,1.093592060007621e-06,1.9026527568808553e-07,7.58522452231924e-08,1.9433698031643005e-07,3.8191813855359374e-05,3.7423992796192814e-05,3.6695167836026496e-05,2.1009387107158586e-05,6.899557768290773e-07,1.826219983169619e-05,1.6519800078228437e-05,7.635926653191304e-06,7.075304344687558e-06,6.715530394602224e-06,8.341053788176431e-07,6.614301144961049e-06,1.6914020678303976e-06,9.449823169784009e-09,7.84583894217463e-08,6.833709377870537e-07,1.47444389319446e-07,-6.744404334310951e-07,1.0355779687824083e-07,4.410230091941166e-06,1.0191055223323381e-07,2.3584194342903813e-07,7.880908440459191e-07,2.7862535396350797e-08,2.4008858092021922e-08,6.383554992164555e-08,5.648056491061766e-08,5.497063147420224e-09,2.9317759616319858e-08,-1
1.0187928192305567e-05,5.7756691253711797e-05,1.2966805118221257e-05,9.007210670955603e-05,8.32237004810082e-06,9.821730156690777e-06,2.8031614898405874e-05,1.0674512325273663e-05,6.327009359362749e-05,7.299140636852406e-06,5.980869857175138e-06,5.900403153141558e-06,-3.466693043827174e-05,6.037588794811708e-06,3.0656045578852066e-05,4.0058076611430135e-06,-1.9371492430565977e-05,2.358962940061548e-06,1.261854383648892e-06,8.479182458841157e-06,1.0733672461164022e-06,3.324418975119688e-06,7.370318170339978e-07,5.203286022649963e-07,5.055131640201262e-07,4.973559165333924e-07,7.679476848001671e-07,3.3181403370836494e-07,3.0743208590330816e-07,-6.837154607983412e-07,2.3497950014281372e-07,7.977533865716192e-08,3.9681357893026956e-08,5.927555442295305e-06,3.868867075225495e-06,1.1823943681898809e-06,8.622055863845822e-07,3.6236585702256483e-06,5.455712823713834e-06,2.636708688277634e-07,1.4200260620949313e-06,2.568093505985447e-06,-1.9002349211268322e-07,2.0663647251374397e-07,0.00016644649526517086,2.8404503095727412e-05,3.2274732198364456e-07,8.248728369913884e-09,1.7631255543490422e-05,1.5427905726638545e-07,3.020696230180444e-06,2.8000174672727016e-06,3.050616199177624e-08,1.4382198608353228e-07,-6.596629767917268e-07,4.021365376996054e-09,4.932345454316009e-07,3.3050129978131005e-06,9.136421757299013e-08,2.082949316991432e-07,4.555317741620763e-08,2.3132749875833266e-07,1.4126408101478757e-07,7.656248011276269e-08,1.956124245967371e-05,1.908829714137405e-05,1.8494916042878216e-05,7.406935164133315e-07,1.75411464845928e-05,9.507344396341276e-06,9.384534237915383e-06,9.359654370128152e-06,9.313693924930228e-06,9.259116897872134e-06,9.159112905941522e-06,3.6621390115192695e-06,3.5701880773160318e-06,3.4073164386450263e-06,-1
1.546911101196308e-05,0.00016547057336050724,2.0825832297059205e-05,0.00015497780480407358,7.360578975464108e-06,8.113511928953162e-06,4.3078250834983464e-05,6.626012772382454e-06,6.480031105411567e-06,8.174018298645583e-06,2.7124847591992157e-05,1.391669945878347e-05,0.0005702709643145742,-4.7837018798235425e-05,7.627062877642704e-05,3.010213596525809e-05,5.488834871442826e-05,5.59289072107526e-05,2.4073460183463485e-06,1.2632759910683423e-06,1.2123624829175697e-06,1.097819720294173e-06,3.092530595406744e-06,1.0045727748955658e-06,9.906846676438266e-07,9.9054460159276e-07,9.922289864103302e-07,7.427057740620543e-06,1.0300208216162598e-06,0.0005214839786112309,4.3416349584747133e-07,5.121953660678183e-07,6.050292079176503e-07,2.587607043184335e-06,-2.560762689187152e-06,3.314980616895493e-07,3.3325213179740137e-07,4.5406707520137247e-07,1.0721735241382514e-06,-4.876808292423293e-06,2.4225226405848e-07,2.863881770061105e-07,1.7457530075193972e-07,1.2988010165171712e-07,1.228940865586537e-08,8.59121869069799e-08,4.1859917206647514e-08,-2.2365166070733765e-08,5.787181746122699e-07,1.7122165531964801e-07,1.1059455691795948e-05,-1.1989641305891734e-06,3.1533527339643336e-07,1.1373303775517656e-06,3.792942934577236e-06,1.2046721943781983e-06,6.127374823661197e-07,8.95878284714715e-07,1.0685413222295989e-06,2.5049779028973345e-07,5.042926905994446e-09,-1.8798662175015826e-06,-1.0026787760715106e-08,5.28731156018809e-08,7.989941036669222e-07,4.6955894736866534e-07,-3.636750278408292e-07,1.4870573753040797e-06,-5.940135852224592e-06,-2.5343851391233752e-06,4.3530028656555054e-06,3.945876363452807e-09,7.062114640028103e-08,1.4773575232901972e-05,3.4042782209206404e-08,2.705968784342302e-08,1.0186304410099513e-07,1.1301126481183005e-09,-1
1.7527650498740858e-05,-8.33863268816662e-05,8.865418243457475e-06,1.7214887467802613e-05,6.101807442842051e-06,5.841591408208525e-06,1.8040207631944573e-05,1.5137182144273806e-05,5.217812522647845e-06,4.702044648974555e-06,3.083634163228673e-05,0.00034484126971298483,4.427835037776035e-06,1.4270548349046692e-06,9.94023645928386e-07,3.847474244471728e-06,6.556809618291392e-07,-0.0001308940583182195,-1.1513567006058877e-05,-6.302994461718384e-06,1.798662669713616e-06,9.95605534688097e-07,-7.044472979330106e-06,8.401204620973787e-07,1.3241719579134539e-06,7.692373457493067e-07,-4.577826292341078e-06,2.9553812454315626e-06,1.129375639677042e-06,7.214334443564117e-05,9.39007314701432e-07,4.809334709475016e-06,6.719064552130094e-07,2.839852012871323e-06,2.1542614784213672e-06,8.983432512111418e-07,1.145381702002498e-07,2.0042587374282545e-06,3.907015656842065e-06,2.59770783453519e-07,-2.6791496399819204e-05,2.7778451737480484e-07,2.3649351431745855e-06,1.2632143609747772e-07,1.3033610410730967e-07,1.0696621271035827e-06,8.829374776735962e-05,4.584011995315568e-06,1.7513054460665743e-07,-4.001191701854925e-08,1.6771363220568784e-08,1.4605678645612736e-07,4.4217561713133854e-07,1.1972334455618364e-07,4.121859913793811e-07,5.569033710393256e-07,8.791104400151435e-08,4.706119337979094e-07,4.404036425487191e-07,5.2165519428364726e-08,1.6383447210097214e-08,4.474499945753923e-08,1.39054340634316e-08,7.852415284740764e-08,1.355886484619383e-07,7.316146898965803e-08,1.6554872460371522e-07,2.667320265066962e-07,6.773781575540799e-08,6.668233319236991e-08,1.212004490726701e-06,1.9491229057482508e-07,1.5953543530262483e-07,9.940602972841019e-08,1.034007177642984e-05,1.6667554628711993e-08,4.034341524795558e-11,8.535147656193281e-08,-1
