1.039966508364476e-05,9.215414627624166e-06,1.0471238840116513e-05,9.333660739535133e-06,3.1531892454488417e-05,5.1306940144448334e-05,9.13669066725467e-06,7.14497978313895e-06,4.2716831268450805e-05,7.027791894318254e-06,-4.128778724148792e-05,6.82003889187884e-06,4.016816910687304e-05,5.241179570517644e-05,-3.4812085458045064e-05,2.650524741452846e-05,2.7180161787169437e-05,1.3556456931385221e-06,2.6601135444535003e-06,1.2834952936231389e-05,-1.407182706365583e-05,6.07454619584092e-05,-8.984651556163617e-06,5.74356882805667e-06,8.674715151983779e-06,5.576292001283769e-06,8.343592320887613e-06,8.898534222255297e-07,8.696499263522438e-07,8.475348091784553e-07,3.7684684166982493e-06,1.020446204464154e-06,1.7025002604553887e-07,2.092231368102664e-06,3.3692386629046615e-07,3.5894391561018147e-06,3.3507715980800185e-07,2.926768550758777e-07,3.1062059649124756e-07,-4.535041287811692e-06,2.8182426447752676e-07,2.7547187528877025e-07,2.409978257722882e-07,2.4707443765759104e-06,1.6506559070403147e-06,2.075763474367953e-07,2.075763474367953e-07,3.442549354543876e-08,1.56690398959216e-07,1.2677121221972336e-07,1.3481794190668176e-07,2.8925582458657167e-07,1.7922842457012015e-06,3.2377389951949807e-07,-6.667939777051033e-07,2.410391687588123e-07,5.693652717363158e-07,8.659826224194088e-07,8.186156060922677e-08,-7.635047351450003e-07,1.6076945483626243e-06,6.595304420545217e-09,5.1857675056779185e-08,7.083841691488955e-06,6.823342902037432e-06,6.8193959506821065e-06,6.813756963845856e-06,6.912349153967271e-06,6.818827419337815e-06,3.4065967899511516e-05,-1.9131835310537335e-06,1.6585981552693763e-07,5.110160896285246e-08,2.165574123336399e-07,4.4442926720869943e-08,2.0063987251311995e-07,7.337186384033278e-09,3.766598084090073e-09,-1
9.26157418546726e-06,5.5252793412965094e-05,5.2816810090441455e-05,-0.000325131289365948,5.156561235300413e-05,8.545611035711461e-06,3.752438247694725e-05,2.0489607709483355e-05,3.8418026625273835e-05,3.4798037227278295e-05,0.00042614859431772904,3.0880071347203125e-05,2.8142816419701103e-06,1.6963888080305716e-06,2.1315694235413248e-05,4.231566172365652e-05,6.357273288699527e-07,1.7031428526996976e-06,1.335581833388952e-06,6.539744021531745e-06,6.477082288159249e-06,6.628562640712757e-06,9.871587133807562e-07,5.6302244383269605e-06,9.228548156939291e-07,4.768319686393508e-06,7.670903715521077e-07,1.4095837979074522e-06,5.725034329185444e-07,4.931043506947894e-07,6.028079726486208e-07,1.051779294361452e-06,4.008247911398745e-06,7.35632889222111e-07,-3.3459684987465296e-06,5.543814780785377e-07,2.086172299851071e-06,2.907054326816621e-07,2.644064606083732e-07,5.263977810329099e-07,2.4660239956949505e-07,3.472370461739342e-05,-1.451830112363665e-06,2.212622367243346e-06,2.3574183531427236e-07,4.0250360303199186e-07,2.875017097968423e-07,2.016498201546986e-07,1.6280298373989257e-07,1.4622966902625116e-07,2.204069983178444e-06,3.929864902816368e-07,-1.1169036245168844e-06,-6.739439019078596e-07,6.460621382430921e-07,2.955867590994065e-07,1.0642054627308024e-07,8.971048602299296e-08,9.677304995105454e-08,1.2336577402369265e-06,6.894997036669888e-08,-5.667401062777486e-07,5.227602485782705e-08,9.90122937942176e-07,1.7048913179110112e-07,7.85670572799116e-08,1.4895401745732654e-07,1.1888221189144944e-07,7.962628579363557e-08,4.593036016401555e-08,5.746092626458057e-08,3.9142982082486394e-08,7.118522054164389e-08,-4.992772169825432e-06,-4.77733201322845e-06,2.9103337400927654e-08,1.3580740001048933e-07,3.0177803602605365e-08,-1
1.0732540882738629e-05,9.776490202046651e-06,4.2858360795568655e-05,9.859565812312872e-05,0.00015382299080792585,8.771521913899291e-06,6.3197128544246295e-06,7.4116474118554334e-06,3.6630863026167945e-05,6.235583040715907e-06,5.521490328984839e-06,5.565261568422617e-06,1.6589577056883895e-05,5.399461417705228e-05,1.73079665188689e-05,5.235427826561343e-06,3.685500830145636e-06,-3.827817219881865e-05,1.3730315096327732e-05,-5.5310119393533455e-05,1.0881857877702232e-06,1.1685156078042426e-06,9.71744237947716e-07,9.703049882063156e-07,9.355633977394641e-07,3.5595042035723563e-06,7.42539480003991e-07,-3.939872628906681e-06,4.980258258485524e-05,8.507188829356067e-06,8.372063723188297e-06,2.171828380348293e-06,9.187789670569886e-07,3.9572795063376354e-07,2.1262861866386878e-06,3.92087404351983e-07,3.3658656636616727e-07,1.7610316059906943e-06,2.889592794181463e-07,1.7476545067219448e-06,3.1063650343293723e-07,1.5862263358486968e-06,1.5697252034504416e-06,6.061202943662926e-07,2.80218527786823e-07,2.573269255919275e-07,3.795205526963971e-07,3.544102878876919e-06,3.0790994664600437e-07,2.106430662384383e-07,1.2284261719624514e-07,1.0383601938942137e-06,6.625891686749084e-07,1.0857855261296532e-07,1.6285034692334889e-07,9.934087718813575e-08,1.5131276264645148e-07,5.873718575613742e-07,-1.1802915632197302e-06,4.97830919932488e-07,9.283101695011678e-08,8.12023200118725e-08,5.831833751209432e-08,5.994989223960586e-07,2.0507897257667531e-07,1.5001692044630308e-07,2.0120908302419806e-07,2.1960735295545014e-07,7.943694982300204e-08,1.0784043626185821e-07,6.394444414996701e-08,9.487995049309143e-07,7.477893496608476e-07,3.159476049180794e-05,-3.265216457249636e-07,5.188828867573831e-08,1.59022236186309e-07,1.6606107794943621e-09,1
-6.270556612388624e-05,1.449470630188249e-05,7.637392807232355e-06,7.820463859456963e-06,2.6252961037193065e-05,8.516063787126701e-05,4.994909377102137e-05,9.409140392164713e-06,7.289440136024631e-06,1.6631034303244944e-05,-3.8726948181793635e-05,9.262356258009821e-06,7.149047502937011e-06,1.0391790862323752e-05,-4.120768657972641e-05,2.5364240332129807e-05,1.1465229227486404e-06,3.2407634117704073e-07,1.3780479660110813e-05,1.2664102315808601e-05,1.0884323209613647e-05,1.0235703002962336e-06,2.8646213481906557e-06,1.001221254039793e-06,3.5110780004101003e-06,-1.3529973198287628e-05,7.145438016013948e-07,7.275158263930964e-07,4.7541739638539526e-07,7.65672792361989e-06,2.2502010058622654e-06,6.507899579036753e-08,4.387347359673919e-07,2.2269045855959616e-06,3.353014977623637e-07,3.100679100806852e-07,1.3825955108564174e-06,1.6750081197944813e-06,2.042302005043385e-06,-1.5510956985325895e-06,2.4409698092811367e-07,4.91049919462802e-06,5.241119851609033e-07,1.8670320219449633e-07,1.8547801880738746e-07,7.683679878129879e-07,1.6267499890399166e-06,3.788152479522089e-08,2.978253938674702e-07,1.7543266091578473e-06,-3.0023673732368032e-05,-8.345758762139881e-07,4.942707955770655e-07,8.037607485162347e-07,5.328895188146478e-07,1.0357129126113683e-07,1.1319999414613595e-07,6.61574986660169e-07,1.5088411843303032e-07,5.296177782700248e-07,3.7460734191809253e-07,6.549530598073086e-08,6.818739975087221e-08,-6.958798953015556e-07,6.99835188463835e-08,6.440918105209587e-08,3.6762236102631916e-07,4.461033601027016e-08,5.9436907378699945e-08,3.178625901789011e-07,5.449218740415952e-08,5.168021467699199e-08,1.770097893794677e-08,5.0572421554413606e-08,2.977870114252189e-07,4.666093315976004e-08,4.3904561364558816e-08,5.827535971396357e-08,1
0.0002637500506456588,0.00013477643901960797,2.9326106316679022e-05,9.620082735551684e-06,-4.90221180417182e-05,5.245825550857753e-05,8.686827676456492e-05,-0.0008731977966250856,0.00015123911311546638,4.056108549866986e-05,6.240870419177965e-06,7.280965205996984e-06,-8.496686646719313e-05,1.4545724759351401e-05,3.6127764204786876e-05,1.1858352320962678e-05,6.019916721550013e-06,3.391683368543121e-06,4.221670241176634e-06,1.2386562701713917e-06,1.097648266075197e-06,1.1634948311561604e-06,2.097272152639568e-06,1.2460941941805e-05,-6.370731311201739e-06,8.317768656553342e-07,7.657476057617838e-07,2.078879287905618e-06,7.164968010611997e-07,1.6901864551443554e-06,2.2998932340741003e-07,2.8026016702297404e-07,7.094431683155178e-08,5.854793963276938e-07,2.5962255566128116e-06,5.972780568603396e-06,4.0427168477624977e-07,2.0360458319393808e-05,2.5811329761344486e-06,4.289719782828693e-07,4.026945953696465e-06,3.1658782953251444e-07,-4.696819004222295e-06,1.586879318937653e-06,3.934487610716583e-07,1.5663164120097222e-06,1.0940926064847305e-07,-1.5042755137222904e-07,1.4536216912557825e-07,1.3400942440881423e-07,7.281485403138977e-07,1.1731514166066681e-07,2.926652241068968e-07,4.00019931788235e-06,4.5108107233427325e-07,9.609679737306748e-08,-5.305702744961779e-07,8.101602818495454e-08,2.898094043865429e-09,2.765481934947356e-07,3.3367009152779925e-08,2.242159592637522e-06,1.123125142081753e-08,4.158700500874718e-07,4.1145794429763987e-07,6.843171830951959e-08,2.0005009836555743e-06,3.884022120304158e-07,2.0936480150360388e-07,3.549881072953082e-07,8.605653977966458e-06,1.430891807357319e-06,1.7462486529631677e-07,9.627291270175694e-08,4.529485699983397e-08,4.336508213594202e-08,4.1571600057545154e-07,3.211555244483671e-08,1
1.9136389450181845e-05,0.0003092195074477777,8.386516967498683e-06,4.7406453613039187e-05,-4.677160982290675e-05,5.80082078736962e-05,7.71965792642186e-06,9.683415067901138e-06,-0.00021960068143836597,7.5508784484503816e-06,8.657074976989298e-06,8.609144786630646e-06,-6.180946173320369e-05,7.01629609227869e-06,8.813063037484257e-05,1.1181507058174235e-05,3.283449832811447e-05,7.85900077198527e-06,1.6493204059769727e-06,4.304071453226035e-06,1.939249563027335e-05,1.1110561131952184e-06,9.214602207392259e-07,5.623554204988303e-06,8.878749223447132e-07,7.502766040950773e-07,1.2341517709264022e-06,6.633163118172893e-07,6.401582615751228e-07,1.4032877858925345e-06,3.7706931074011236e-07,1.5952540047746085e-06,2.636777298546095e-07,3.8196478681564086e-07,4.16658510811746e-06,7.047090753816009e-07,-2.659487805366592e-06,2.4865129234165235e-07,2.5027686683064307e-07,1.3635317088176098e-06,-1.3092397989930928e-06,2.182066331655155e-07,-1.4144586876206455e-06,3.087025409804281e-07,2.1921060086569456e-07,1.6461184164532872e-07,1.797687129805608e-07,4.8585283762491994e-08,1.425096512420968e-07,6.541127971460454e-07,-2.4034842313738414e-06,1.269947630938045e-07,1.2126420583659024e-07,-1.5006519971766122e-06,6.769118549588171e-07,1.7089461419254803e-07,3.1815708043465073e-06,4.004627033233891e-07,9.721408091786512e-08,8.094755442718906e-08,1.764380992752891e-07,6.685560204934155e-08,1.8930361423263036e-08,7.303602650545768e-08,-1.8502682418346076e-06,5.785355925368853e-08,3.451875621516128e-07,3.4178677445785825e-07,5.083586081912776e-08,-1.3272587942591828e-06,1.7589999379918763e-06,2.872555562759712e-07,2.869079786927545e-07,3.6060923850168034e-08,2.766124756126757e-08,1.7483093644250644e-08,7.633307032313939e-07,1.7638945945589823e-07,-1
6.0574494976453725e-05,1.020540189044535e-05,9.629456891267257e-06,8.827141236908533e-06,8.808115682103792e-06,1.0064786218463125e-05,8.171926154335054e-06,8.009732965713739e-06,5.159812989494958e-05,4.571486144178602e-05,0.00011677466596367935,2.487412744994304e-05,-2.680136133067276e-05,6.576506738784995e-06,2.9878693532214516e-06,-9.637052048222279e-06,6.664921276251181e-06,1.3090826834881382e-06,-7.882828040311814e-06,2.864168463913451e-06,-1.0808574000972007e-05,1.359416183811392e-06,9.83557896259888e-07,-5.6599882988928554e-06,8.910795889639467e-07,8.984912698605318e-07,1.1854516195872957e-06,1.2311781531974248e-06,1.439060740795329e-06,4.6682778000662056e-06,8.304669766447466e-07,2.3225417346801808e-06,-4.11102286784948e-06,2.258309284774932e-06,-1.9345565835535058e-06,3.1305389611837165e-07,1.666238282959497e-06,2.2343979176202502e-07,-3.146920980266413e-06,2.472292427108506e-07,2.510876899935833e-07,1.2845298160775426e-06,2.2362478964245998e-07,6.354490434190605e-07,5.565324427658402e-07,7.700459882772661e-08,2.0164490695193452e-07,4.518899536899469e-08,-1.234864140897642e-06,3.7819477633337924e-07,1.2626883162721863e-07,1.850597524648619e-07,1.2687559206651118e-07,2.0279240060536103e-07,1.2599818078915532e-07,5.86377988938003e-07,2.1626581012986043e-07,4.211738308399225e-07,3.9631625518952824e-07,3.838573783313717e-08,1.0670422781271839e-07,1.8421063518113216e-08,-3.0350787209252415e-08,4.864701176575615e-07,8.06832705049094e-08,6.041680942957948e-07,2.430239672519504e-07,2.0649063809075586e-08,2.1771277261767475e-07,-3.309965453498885e-07,-3.018910350765414e-07,1.3330636049173095e-07,2.509751107712656e-07,2.0533703021739287e-07,1.8356638066139286e-07,6.971625967060529e-08,1.436774515179668e-07,4.032863525963322e-09,-1
1.275718469028257e-05,0.00033912865676251347,1.576828001392677e-05,2.5229172548062168e-05,7.3700890189891e-06,8.137080352745145e-06,3.748086544621167e-05,1.7848998371647973e-05,7.338354790089554e-06,1.1925404204309617e-05,4.765343437933578e-06,3.1393186114395593e-06,2.7411836215593533e-06,4.227623148484248e-06,1.945902437252469e-06,-7.450731105706215e-06,1.2188325225851288e-06,8.222941897045515e-07,7.431450210160185e-06,1.1993625256511606e-06,1.1981279650103864e-06,1.1833152359793158e-06,1.3368828905916994e-06,9.870053935121295e-07,5.337717909286332e-06,-6.179160658227786e-06,4.8873243554755075e-06,-5.611935230085055e-06,1.0533217772012348e-06,6.907642987492034e-07,7.958942644412387e-07,-4.945775615877487e-06,5.108533342104275e-07,8.856169088769141e-07,3.1926071712261233e-07,1.0776662428273054e-06,4.868597010481309e-06,3.0616515479708955e-07,5.034874754857008e-08,2.0307128733709995e-06,5.121166100128399e-07,3.0362489864288064e-07,2.6144620824002945e-07,1.4789846455427307e-06,-2.3444597133675247e-06,3.4188107131647195e-07,2.217260654672686e-07,2.644017777231817e-07,4.4410486200222364e-07,3.063556676778564e-07,3.6088817658091653e-07,7.88483334480609e-06,1.09663169120002e-07,1.269187549662093e-07,1.1237461023457951e-07,1.9013129672007384e-06,9.529163333623661e-08,1.0941321584691487e-06,1.1634214413188314e-06,8.958366200629682e-08,2.2422715426115176e-07,5.684385081377251e-08,4.0682312497985506e-08,4.705791495773919e-07,8.60775556052736e-07,1.1272450095663606e-06,6.65133610703443e-08,1.31542754197115e-07,1.2164155196139045e-07,5.316051802402747e-08,1.2748771958876468e-07,-4.870582487338809e-07,4.62215934060408e-08,1.1092533406408117e-07,7.733535262545554e-08,5.048433921252659e-08,2.1688767562483695e-07,7.974999383086924e-08,-1
9.91269535619444e-06,5.7864786871373764e-05,9.695843036664208e-06,0.0012236499618588702,5.491362772397412e-05,8.905688459101504e-06,1.6080747959418433e-05,7.268574956837798e-06,0.0003412114772353114,1.980858818638804e-05,6.6050354685259446e-06,-0.00011282536021957177,4.03669140977467e-05,5.88095567571898e-06,1.573292084721349e-05,5.311202010162021e-06,8.431889948679118e-06,1.0477011193156416e-06,1.1138088670604704e-06,4.243892384291027e-05,4.1324189028210036e-05,1.0412471962395214e-06,9.457487755233906e-07,7.827960363687155e-07,4.5662217252166985e-06,7.692995135519863e-07,7.66431822074804e-07,4.1351105678887505e-06,8.182681292138222e-07,3.808011072082976e-06,4.96219662013153e-07,1.0255169259897504e-06,-3.205908061470479e-07,3.361094106951305e-07,2.7815964154373027e-07,3.547375717720233e-07,-2.1078817599018412e-06,2.6033279520259003e-07,1.3635391292150635e-06,2.2648211779585946e-07,1.3594694839139526e-06,2.0627690611534505e-07,2.3003604337787146e-07,-9.186839268602499e-07,2.4537586529075367e-07,1.136386854711572e-07,4.3639109551140764e-08,2.691316889044432e-08,-4.3523459209919674e-06,-9.016940556724349e-07,5.28515076117194e-06,1.3216067241418047e-07,1.215633993790788e-07,2.2700032920599826e-07,-6.820868918936546e-07,1.0636070504052966e-06,9.616783308570116e-07,1.1421501503593009e-07,1.1410073030720962e-07,1.027186370196034e-07,9.71750211287673e-08,5.105405370525883e-08,1.6886104070019403e-08,4.6966823552033414e-07,5.917121751364167e-06,2.3423586110178777e-07,1.5704757167755915e-06,7.184005474134994e-08,1.8150922383540083e-06,6.30786667584487e-08,-7.30494281531631e-06,2.057067115923333e-06,-1.049864975962064e-06,3.975168826653016e-07,7.310439312582247e-08,4.407457568065341e-08,2.4401223277096333e-08,1.5312492322298764e-09,-1
0.0011387743152559263,0.0005809209833396201,0.0010644706529717787,-0.00019272850230986916,1.9501650436152006e-05,2.3583912192736678e-05,7.342726267993102e-06,1.540555222780266e-05,3.122155121950685e-05,0.00017393583362594535,3.9950781078817146e-05,6.564874531235272e-06,6.123712022382597e-06,5.714998479058675e-06,3.3276395888443196e-06,6.760983933966381e-06,2.9610153075965978e-06,8.733493899948835e-06,7.387161891906159e-06,4.962596191327551e-06,8.031180037336222e-06,0.00011956522507814262,1.0920011608707546e-06,1.6964878728558965e-05,6.3083033911536055e-06,2.1186727307417553e-06,5.5680550385925434e-06,2.14297827033625e-06,5.336484950448131e-06,8.784222032183786e-07,4.8624903707212935e-06,1.3620655165458104e-06,3.0671525447122957e-06,2.2221623733866763e-06,1.468487091867203e-05,1.2454921334365552e-05,1.2349549179589836e-05,1.2298481358438802e-05,1.2233831140675884e-05,2.7268611930023463e-07,-1.6629672852815182e-06,2.312975744237167e-07,2.2388664262737636e-07,2.1156661828870202e-07,1.0582668807957299e-07,1.0067908280579829e-07,3.043959394260579e-08,2.552405924513832e-07,1.5689142848426837e-07,1.6255953327975298e-07,1.4891002610323809e-07,8.318182009290591e-07,8.314653258957876e-07,1.4299582287939562e-07,1.3883126904652871e-07,-9.762035278943671e-07,6.772458184283595e-07,1.4280742671581117e-06,1.0360492701812815e-07,5.735261885261988e-07,3.639994100059641e-08,7.283010015096232e-08,2.4181555258694544e-08,-4.7036472565586653e-07,1.0392433943401257e-06,1.1643188071170081e-07,-4.762291427895487e-07,3.989545883685749e-06,-9.044654257481422e-07,2.770140604755516e-06,9.200482077706898e-08,-7.025646287473503e-07,6.138063998629681e-08,4.799737445894155e-08,4.789283014093001e-08,4.865298106199769e-07,2.880620894201446e-08,-8.161310833473474e-08,-1
9.640900794125824e-06,5.094343403265171e-05,1.3453801352549171e-05,7.808329505515852e-06,9.472642265649017e-06,4.584237686401667e-05,-4.1647570389937264e-05,6.193600158570127e-06,4.591640773179849e-05,5.740059773476923e-06,5.838564888957448e-06,-3.158812741787866e-05,-2.657123961406573e-05,-2.6332039297936898e-05,3.7967537643067905e-06,3.639688485959905e-06,3.203094232009575e-06,2.6781550111375548e-06,2.5510465634844243e-06,-1.074699339004567e-05,8.495161470423113e-06,9.983784568110478e-07,4.955020326990955e-06,4.857448623904307e-06,1.775776040614524e-06,7.378857252601708e-07,8.276876966405254e-07,3.899624917525145e-06,4.861360583035212e-07,3.758728679826026e-07,3.3967381871125193e-07,6.686576877299669e-07,2.3853896075766276e-06,1.2386627925990341e-05,2.1414999541571384e-06,7.95214270216087e-07,1.013489312933647e-06,1.984987547251858e-05,2.59397154401199e-06,1.0367403923988872e-06,3.6218995351540645e-07,-3.070229797534571e-06,1.8087306785283214e-06,1.4511405046022975e-06,2.3570075372732192e-07,-4.449504774696856e-06,1.7611250492139543e-06,5.8212601601331223e-08,-1.0420448798244038e-06,1.491385609420769e-07,9.700686773128379e-07,-8.957736539081021e-07,2.5588475269197114e-07,2.510589529046745e-07,5.964074926106835e-07,1.001315983233181e-06,1.6393621372639748e-07,1.267682573841198e-07,1.1215105983771605e-07,4.778610595223119e-07,5.196433558268514e-07,1.8425218318505007e-07,6.10372497013338e-08,4.83308921957024e-07,4.6983886376662817e-07,2.0203922880758104e-07,7.71265303055543e-08,7.106323378127573e-08,8.560561016919431e-08,-3.168555731379957e-07,5.2411507949927987e-08,-3.1310531887760913e-07,5.5263245822479664e-08,1.1712463182800219e-07,4.765794451205921e-08,3.7353404070434416e-08,-1.8602872438329028e-07,1.2405708747149006e-08,-1
1.0836221837405944e-05,1.5865182396863155e-05,9.049009416388604e-06,3.944477889714279e-05,9.207188056826318e-06,4.644162317079457e-05,9.263243184750092e-05,4.430297293110837e-05,7.314195679122291e-06,0.0004552852361168669,6.629565799359187e-06,7.129546425243974e-05,-4.4036696360773566e-05,5.266093448506495e-06,5.05006984465026e-06,2.9361461583799892e-06,2.2341006734033115e-06,0.00018176976158882545,1.1774251847188909e-06,1.0630778154287585e-06,3.99342818685063e-06,1.522691870977184e-06,1.6289440629806144e-06,9.360550180807346e-07,-4.938224013983447e-06,8.793979300779315e-07,1.8037795092077936e-06,6.712459205672785e-07,4.188605790860522e-07,1.9756325613909955e-06,1.7520295538514951e-07,8.42642086426419e-07,6.038937509965288e-08,2.146082540940411e-05,2.1126903248571797e-06,6.608836609437992e-06,1.9066212272026663e-06,3.4480975784394545e-07,2.8077416908950097e-07,1.6203408032112613e-06,5.400100806497898e-07,3.3618204621225716e-06,2.680920434342795e-07,-1.4294364142051293e-06,-1.2950492486092634e-06,2.7848734941182453e-07,6.564565778284084e-07,2.2792846454508655e-07,9.236906390096431e-07,6.367657647365099e-07,1.9317930750183268e-07,8.577299960803009e-07,8.57076920407733e-07,8.135604096349527e-06,8.065089982158952e-07,6.821113718291035e-07,1.146730028068948e-07,0.00014483264962572616,4.4446683225298805e-07,-3.130632207640665e-06,1.8789033420973332e-06,2.5600956084246107e-08,2.332977001646606e-08,5.665428324582222e-07,9.167923965519028e-07,2.666830088310964e-06,1.0451404804778766e-07,8.208788278404898e-08,2.2347631337919559e-07,2.181488954401877e-09,5.8658160236602136e-08,2.966428709255466e-07,2.8247204751176526e-07,5.163460688939543e-08,3.6283985167348367e-08,4.688181944606237e-08,3.0316374285818766e-08,6.063680729269815e-09,-1
-0.00010031927740533927,9.523984761663116e-06,-0.00029819550524856224,5.6840557420469854e-05,9.480242327924863e-06,1.6544294811873037e-05,-6.211501813385435e-05,8.91025991440172e-06,9.445259368259533e-06,3.9421672070414065e-05,4.97667617649673e-05,-5.2224520733679545e-05,5.992077883013173e-05,-6.050687008448185e-05,0.00018889331592543412,7.123936800787228e-06,3.5513315673880703e-06,1.5880074725454395e-05,-0.0002044705551646029,1.4324787453433917e-06,1.6593376341858497e-06,1.4193273323568234e-06,1.2312860357055357e-06,1.1579053980937615e-05,-1.245714651403506e-05,8.825990460756752e-07,-7.752354103488969e-06,7.344329587117832e-07,8.911933031554968e-06,6.031833742613224e-07,4.955340768130673e-07,3.7722769826646003e-06,7.526020077528187e-07,3.808363608743333e-07,3.5478181137545917e-07,4.448228527935799e-07,3.8233022022809413e-07,2.8209184529335374e-07,2.572426246556477e-07,3.056817919561331e-07,2.2287515260959506e-07,1.5906055044580382e-07,-7.554423315387874e-07,8.822692468444695e-08,5.410757588498257e-07,7.550410387143193e-08,3.022700241042206e-07,2.484206471661314e-07,1.5333905708108582e-07,4.441959048971058e-06,1.3686382102770702e-07,8.179200945871361e-07,1.7931163269813732e-06,1.4832143354956046e-07,1.0914409737245176e-07,1.0103989651681578e-07,2.1472683868435027e-07,9.693010142953294e-08,5.458716845972848e-07,1.5056501516133992e-07,8.140638339286736e-08,1.0286164044130908e-06,2.266471575899671e-08,-9.160695133855671e-07,3.536172581767572e-07,3.88132064548865e-07,7.002698529304334e-08,2.729691817882491e-06,2.71213435322509e-06,-3.3198191258005e-07,1.5846870549110433e-07,5.103007169921637e-08,4.742567638939598e-08,5.4582703194105026e-08,4.6608524916863764e-08,4.487233631453804e-08,-4.243191463218594e-07,4.068721499045162e-08,-1
9.30679888194156e-06,8.640688403614466e-06,7.29875337272254e-06,7.88749803847788e-06,-3.721115966983334e-05,4.047466134637029e-05,0.0005854916385856352,5.420090940617953e-06,-3.263766999046005e-05,-3.117202837401998e-05,4.9230960806865385e-06,8.077409000378637e-06,2.7002226460857115e-06,1.4379697435815757e-05,2.941527864748536e-06,2.9265016850451883e-06,1.8644323207129923e-06,1.9052143380458e-07,1.538656022727142e-06,-1.52335373620869e-05,4.504398646673445e-05,2.831664393979745e-06,-6.717470262557518e-06,6.614090979934615e-06,6.799603587336455e-06,1.0916404826007646e-06,5.9027060941356885e-06,1.1535676224001624e-06,-1.667237159321063e-05,6.023783250395459e-05,2.3807032072546426e-05,4.359739589823357e-06,2.923802206161165e-07,3.619287043104064e-07,-4.216287053414234e-05,5.890527357410459e-07,1.8143049373989338e-06,5.916944375102352e-07,5.830240225723794e-07,4.4059680345718673e-07,3.075524080183236e-07,2.077883031502329e-06,-0.00016269602563495031,2.296167109133076e-07,1.5502577953944435e-06,1.5535003282548404e-07,6.54273744549404e-08,2.2308571991405187e-08,2.168634806353705e-07,1.855231918116172e-07,2.2525729590451898e-07,1.2691283510984318e-07,1.25490414226006e-07,1.2200514852368518e-07,1.1613434525159595e-07,1.0131824321058959e-07,9.810604912066987e-08,9.519270447052723e-08,-1.055351010784047e-06,4.712084211316455e-08,4.044481770476914e-08,3.331634240727191e-08,1.4781955917793986e-07,9.041804452329307e-06,7.213464574733881e-08,4.181068605212128e-07,2.685470704281154e-05,2.68324161165668e-07,-3.6120127651608844e-07,3.385877395405044e-07,5.62376899689555e-08,-2.9612292712521737e-07,6.491906625501067e-08,2.4941209403900384e-07,2.300007045878564e-07,7.571687650346843e-08,1.1527644910500032e-08,9.188315457885324e-09,-1
