1.039966508364476e-05,9.215414627624166e-06,1.0471238840116513e-05,9.333660739535133e-06,3.1531892454488417e-05,5.1306940144448334e-05,9.13669066725467e-06,7.14497978313895e-06,4.2716831268450805e-05,7.027791894318254e-06,-4.128778724148792e-05,6.82003889187884e-06,4.016816910687304e-05,5.241179570517644e-05,-3.4812085458045064e-05,2.650524741452846e-05,2.7180161787169437e-05,1.3556456931385221e-06,2.6601135444535003e-06,1.2834952936231389e-05,-1.407182706365583e-05,6.07454619584092e-05,-8.984651556163617e-06,5.74356882805667e-06,8.674715151983779e-06,5.576292001283769e-06,8.343592320887613e-06,8.898534222255297e-07,8.696499263522438e-07,8.475348091784553e-07,3.7684684166982493e-06,1.020446204464154e-06,1.7025002604553887e-07,2.092231368102664e-06,3.3692386629046615e-07,3.5894391561018147e-06,3.3507715980800185e-07,2.926768550758777e-07,3.1062059649124756e-07,-4.535041287811692e-06,2.8182426447752676e-07,2.7547187528877025e-07,2.409978257722882e-07,2.4707443765759104e-06,1.6506559070403147e-06,2.075763474367953e-07,2.075763474367953e-07,3.442549354543876e-08,1.56690398959216e-07,1.2677121221972336e-07,1.3481794190668176e-07,2.8925582458657167e-07,1.7922842457012015e-06,3.2377389951949807e-07,-6.667939777051033e-07,2.410391687588123e-07,5.693652717363158e-07,8.659826224194088e-07,8.186156060922677e-08,-7.635047351450003e-07,1.6076945483626243e-06,6.595304420545217e-09,5.1857675056779185e-08,7.083841691488955e-06,6.823342902037432e-06,6.8193959506821065e-06,6.813756963845856e-06,6.912349153967271e-06,6.818827419337815e-06,3.4065967899511516e-05,-1.9131835310537335e-06,1.6585981552693763e-07,5.110160896285246e-08,2.165574123336399e-07,4.4442926720869943e-08,2.0063987251311995e-07,7.337186384033278e-09,3.766598084090073e-09,-1
1.1415290021144324e-05,8.720890905630238e-06,1.1767488465690135e-05,9.605591107599273e-06,-7.357733400833194e-05,8.171159048809345e-06,8.173669632302783e-06,8.07681327056659e-06,8.852034798619833e-06,7.783116952797236e-06,5.013969748760775e-05,1.884741078772491e-05,4.44357773154118e-05,6.373903788913719e-06,5.0680317453896545e-06,3.934618234423038e-06,3.118052881768065e-06,1.3980580567957558e-06,7.527116710009066e-06,-1.4014120085803863e-05,1.205995208613726e-06,1.0592436177695486e-06,1.7697550865892024e-06,6.475473363016887e-05,6.170253543274448e-07,-3.1554678941550785e-06,4.889397724327063e-07,3.2345574612653865e-06,2.698293875549298e-07,2.0566220327543018e-07,1.0890132266475702e-07,9.677865402714358e-08,6.723356091276915e-08,1.9362616896080428e-05,-2.771062056618481e-06,-4.5209260416946315e-06,3.9438221456816683e-07,3.5955565960181752e-06,5.473182394873018e-07,3.511200862194394e-07,3.3703869666391463e-07,1.0222961753287535e-05,3.8247873582142067e-07,4.6576315513618756e-07,2.2222376431850894e-06,3.7579017501612254e-07,4.7674710650491974e-07,9.497749354109865e-09,1.558416221603588e-07,1.557328997455517e-07,1.5556713327671882e-07,1.1711567471492263e-05,1.3746753405795773e-07,1.4690446751281974e-07,8.025245234234187e-07,2.2382480395990496e-08,6.80483359213032e-07,1.087383042115172e-07,2.4846070997350854e-07,1.8829824657665553e-07,7.831553696513888e-08,5.8566123264525365e-08,2.5063616385113957e-08,8.40343276556453e-08,-4.6389138610373264e-07,7.49850314491337e-08,6.754508461332146e-08,1.3031552503844914e-08,6.398455774453706e-08,5.554413007254433e-08,6.124101768825971e-08,5.834680124107016e-08,1.2482519097523513e-06,2.4877758993532214e-08,1.378017156042445e-07,1.559945577227976e-08,6.591894042421806e-08,1.4457558126150494e-08,-1
-6.385574445368308e-05,9.110232468331329e-06,8.10405510435016e-06,1.1412356644613793e-05,4.719080087948406e-05,7.414930932230101e-06,7.318067198234128e-06,-4.415181360793897e-05,-4.6411597268494584e-05,4.019357098486578e-05,-5.8022177938271486e-05,1.2850602654707416e-05,6.647270762961557e-06,3.719660572878293e-06,4.042682809964843e-06,2.0794314534158042e-06,-1.1253129469183654e-05,7.533902881673258e-07,1.181201698695745e-06,2.9672886976585647e-06,1.1502512369573143e-06,6.656716985176029e-06,1.0231814891370987e-06,-1.0737015425795404e-05,1.031363987982627e-06,4.1134383424613426e-05,4.1131441103594524e-05,4.1082548849429606e-05,9.495209730214121e-07,1.0627859162560826e-06,6.941715145765671e-07,7.179542846327194e-07,3.955255987208301e-08,4.2930266557145956e-07,3.3358972351054547e-07,3.016284953392775e-05,-1.6207829799810649e-06,6.416972489054667e-06,2.432470155686463e-07,2.4040218795538143e-07,2.20747762719688e-07,7.29551768752985e-07,1.6459943437228506e-06,3.4389015653534825e-07,1.8003418311968955e-07,1.850686056327378e-07,-1.7060863839706726e-06,-5.365536370230916e-07,1.587502967057556e-07,-9.623533970066174e-07,1.453289598637136e-07,1.4828344239723243e-07,-9.498357292492829e-07,1.439451846050548e-07,1.656693212714918e-07,1.4024900346589116e-07,1.4015920041367947e-07,1.7325722800441056e-07,1.4999372462088303e-07,-1.3621568546616518e-06,-8.161262608060306e-07,9.831424563163269e-08,1.364691820891127e-08,8.113770278839542e-08,7.510766011772621e-08,4.319487147605906e-07,6.937335864505448e-08,6.537344856336288e-08,1.7905984316792391e-10,3.7628581773791313e-06,-3.3875523698474957e-07,4.8785017401753754e-08,4.703600503159458e-08,5.3794155129773215e-08,3.400785060479835e-07,3.862445912816322e-08,-1.441750242801529e-07,1.0463602332665146e-06,-1
6.308652923304507e-05,9.811426048892692e-06,9.812836164984194e-06,5.779270137186738e-05,9.629070162797597e-06,9.780553367045633e-06,9.186771631986876e-06,-5.269158738405449e-05,1.1235180885338348e-05,-7.417989199533022e-05,4.401340911498945e-05,1.0699142117162386e-05,2.2555290884045126e-05,6.680793378835797e-06,1.2433888835755117e-05,3.8795533244226556e-05,5.846201181981225e-06,2.8953647319743633e-05,1.0191807522802588e-06,2.3595274487027253e-06,1.0122217347263283e-06,6.623839715412527e-06,8.583580916478994e-07,7.85503208972187e-07,7.485346815056175e-07,6.811652271443382e-07,5.520254459393322e-07,1.2946851497710747e-06,1.231529719540127e-06,1.1795048698464787e-07,1.3646292352707979e-07,8.427317338448855e-08,6.69384517989688e-08,4.3077839774891324e-07,7.563318897961061e-06,1.8599650044542842e-06,3.010984454741032e-07,1.220409373732245e-05,3.1005723664530617e-07,2.496537205733968e-07,3.8355896710418626e-07,7.471870431655643e-07,7.908544806483854e-07,2.675108512328989e-07,4.357803217897775e-07,1.1566134711712835e-06,1.3449142115493342e-07,3.584544682129326e-08,1.6116358620608842e-07,1.538986312064937e-07,1.3945091063361367e-07,5.086382689250473e-07,-7.884032949210876e-07,8.504758711812938e-07,-7.367404471582443e-07,2.5442705083770487e-07,4.3528138230583946e-07,3.2309748931794337e-07,1.507991355118932e-07,1.6518651945976454e-07,1.6461383238514714e-06,8.142242123655409e-08,6.392552998227602e-08,3.6524960594067563e-07,7.153978465434141e-08,7.110382447167896e-08,4.795162721862171e-07,7.00460312796743e-08,7.221618032158193e-08,6.336868242788623e-08,-3.629235323419316e-07,4.977383847938666e-08,-1.0701207381458726e-06,1.5147124864867846e-06,-2.540537690277368e-07,2.5129509290090717e-07,5.369667513367353e-08,2.849714171578126e-09,-1
1.838330592880604e-05,8.435075983139227e-06,8.96093992994805e-06,8.756199375881646e-06,-0.00013994726810015592,-4.40497807223226e-05,7.93997990277657e-06,7.449753520356569e-06,4.0015581708177486e-05,6.6499820777492e-06,4.2413153287223404e-05,9.426604873551292e-06,4.1661013787714974e-05,3.555581227575113e-05,4.4027745637771194e-06,3.6434963168904414e-06,3.8044677855895376e-06,7.411631145741033e-07,1.5493234480923292e-06,-6.390469296975794e-06,-6.483350816799551e-06,9.902853055770774e-07,9.055090167811591e-05,2.7196529249844974e-06,5.107834039001586e-06,8.67476910094637e-07,8.833079494254388e-07,1.058564546468218e-06,7.412052832572947e-07,-3.4191371110926036e-06,5.864730157788631e-07,4.7622371890296777e-07,-1.431276985163996e-07,-2.275630802133577e-06,-1.8787727311615071e-06,-2.8606902348181664e-06,3.8785613127340776e-06,5.570248406293013e-07,1.1189316329913993e-06,2.464158709767241e-07,1.1165990814735416e-06,1.1122269147879743e-06,-1.5072917624992244e-06,-2.8665131233825267e-06,1.9854327059070813e-07,-1.0284415009786434e-06,8.724918565995693e-08,4.310904196790307e-08,-9.601161819750244e-07,1.0980391052481264e-06,1.4702498266349198e-06,2.1673689297385958e-07,1.2429167435884714e-07,1.224800464836644e-07,1.4865022883920226e-07,5.141246242885634e-06,-1.054853445144492e-06,2.1155838020686678e-07,8.670456362026465e-08,8.119131353345316e-08,6.976769184912383e-08,-2.869639511978382e-07,2.0900481237218743e-08,6.953896550259476e-08,5.722547534704139e-06,-3.432659737685813e-07,2.9636371704869896e-06,2.9573860950571424e-06,2.8697043772702365e-06,7.949325264828749e-08,9.062094349547644e-07,3.140697904847892e-07,3.6945538462826155e-07,4.4594322309519615e-08,4.0460945080097266e-06,1.5172621691937272e-07,1.8099168138850782e-08,5.265212000138121e-09,-1
9.12810515240298e-06,1.2060476086280506e-05,1.874751764162427e-05,7.559205406082257e-06,7.6070180398972155e-06,6.681469769826874e-06,1.0549168409010153e-05,0.00061406851993987,0.0005913507423829793,0.0005718812197216094,-4.715505418187373e-05,4.611147235653798e-06,4.823218513827021e-06,3.7504911669581415e-06,3.2767947770676272e-06,3.7508752001763097e-06,1.386551616452119e-06,8.260928990853669e-07,7.344316035699261e-06,1.0518738317155206e-06,1.0156739490210254e-06,2.098312851300173e-05,9.85387059984491e-07,2.8126873506617287e-06,8.137022811955173e-07,7.807049610145389e-07,7.328628579620547e-07,-4.381649640953014e-06,8.669090386250864e-07,6.021446250336448e-07,4.2998001531005487e-07,2.6470420438931216e-07,3.352874286176308e-07,7.111332070333094e-07,6.842924257435632e-07,4.206193893764138e-07,4.827553684425888e-07,-1.9951326048200387e-06,9.003276032927178e-07,-2.365175359603338e-06,-1.8295689695820503e-06,3.5946059065987566e-07,2.6653425293621854e-07,3.5379205023022934e-07,3.162222679839834e-07,-9.278902002525342e-07,-1.4692376907875382e-06,-1.3005180841965363e-07,1.425062611143656e-07,2.0540012592791218e-07,1.3901483029369213e-07,1.2691836890015357e-07,1.0761800296733805e-07,1.0487054473188004e-07,-6.253170730676336e-07,-6.378274138618887e-07,9.980408656252969e-08,8.82798247469604e-08,-4.800180610954469e-07,-4.700344383882666e-07,6.724710669723338e-08,2.6766070966499684e-08,9.826433745761603e-09,9.708754540335287e-08,6.528102642003309e-07,7.64643432791608e-08,7.772073373584449e-08,6.59299782616044e-08,7.563423021033947e-08,2.069148901977192e-07,6.354486780252056e-08,2.6323180763574446e-06,4.8917099639279657e-08,-4.654147509436072e-07,4.252698631432405e-08,2.8609248196825132e-06,2.1243378559353184e-08,-7.89057195934553e-09,-1
7.840217518845656e-06,4.6419776821955866e-05,7.189595401016498e-06,6.821025287313301e-06,0.00014186169004260621,4.035795271000796e-05,7.458891707471814e-06,7.1427249114833565e-06,3.8086099469410337e-05,3.661756332934642e-05,6.264381179358273e-06,6.167372226123683e-06,3.195501032034224e-05,3.177533225258966e-05,5.632396632275978e-06,4.947251955279422e-06,5.084211667374696e-06,0.00042121779860671764,-6.405667733436448e-06,-2.3328630085700413e-05,1.114955078156895e-06,-5.471719318164567e-06,1.0856999662598213e-06,2.208369585871715e-06,1.0036498718246723e-06,8.793613795814275e-07,-4.929048995036806e-06,1.7639214058678992e-06,8.923250989723845e-07,7.616661660036159e-05,9.131652082203677e-07,4.1694097721978083e-07,4.485006341938667e-08,3.598115739799039e-07,3.4205498229946213e-07,-2.0389708694828096e-06,1.6287420541980908e-06,2.650421429310606e-07,2.658391826221231e-07,5.357939432081952e-07,2.6729395912097263e-07,2.1774670124433655e-07,7.156664546594428e-07,2.648447981400354e-07,2.0395317148108386e-07,3.5928334495602177e-07,3.7879109547996425e-08,3.751984842879219e-08,1.5202381492519124e-07,9.878440477401928e-07,2.3685122444594239e-07,2.117328384556187e-07,-1.4641358060605857e-06,-1.4089206920210025e-06,1.1559660462938642e-07,1.1298766669400497e-07,1.3208116781455403e-07,-6.155228423453898e-07,9.963060717277417e-08,-1.6286702798769127e-06,1.400332475537923e-07,7.4409956078588715e-09,1.0986642818713965e-07,6.873932445592103e-08,-6.861805435169756e-07,6.326501377682339e-08,6.950278458978668e-08,5.76233107294419e-08,5.495523387978929e-08,1.1457632830858638e-07,5.941663202546718e-08,3.917545956769698e-08,-2.3452664595863475e-07,2.1003542588156187e-07,1.95157063111837e-08,-7.523294296327179e-08,6.814481402720096e-09,-1.890096377541918e-08,-1
9.914535706766387e-06,1.1651721317884655e-05,-7.623795661040208e-05,8.780021272823969e-06,1.0796067357644583e-05,7.540878702153667e-06,8.31884311842915e-06,6.912013942976307e-06,7.184557903320393e-06,4.775291075338961e-06,0.00020448587857168238,0.00018876559147874389,0.00018893564398961206,0.00018626251167660357,0.00018627155809126708,0.00018942758343914768,0.00018895616835831635,0.00012260761460834534,5.938340574219178e-06,7.4724718020511235e-06,8.767778822818161e-07,1.6713556400956004e-06,9.323614634339767e-07,8.134116403328515e-07,7.988081600536294e-07,1.2099822710015331e-06,-4.433301131114075e-06,7.320124686470141e-07,6.962622060218718e-07,6.152141807408974e-07,2.1915344107999195e-07,5.62969123959004e-08,7.3635673604685e-08,4.4668429949187055e-07,3.038538995882784e-07,2.7909906745126756e-07,2.4076107895922557e-07,1.5028547463693305e-06,2.2069847908900862e-05,2.151969986126068e-05,2.10179993899304e-05,1.0152176457390364e-06,1.9215868180894246e-07,1.2123325304090958e-07,5.76432237021635e-07,6.048753014667017e-08,4.972783103131587e-08,3.343881601208557e-08,1.4419092187327355e-07,-4.9119414288154884e-05,2.2952943066090872e-07,3.012424063439562e-06,1.1149365609630307e-07,1.0690894556880217e-07,1.3843814101311765e-07,1.6079476419188994e-07,1.2937016141863825e-07,4.992800137972333e-07,4.333522112653934e-07,4.790164071591516e-08,2.3957642175925934e-08,-2.857138394964717e-07,9.153585968479963e-09,4.631699641459499e-07,8.101084247798153e-08,-8.202215718430612e-07,-1.5944793401046638e-06,6.536806397436881e-08,3.354100701334744e-07,9.85233265118087e-08,4.929523219284324e-08,-1.3029362239015304e-08,2.5559744081428524e-07,1.6842609200737074e-07,3.065332208697598e-08,2.2136327838951517e-08,5.5441372660671775e-08,1.2881080483505673e-08,-1
1.0662140545127559e-05,1.0061870725875847e-05,9.108498087999258e-06,4.997694903559757e-05,8.036792342541907e-06,7.995303712518812e-06,1.1090022222414461e-05,0.0007823857317595782,1.9269356058414653e-05,-0.000952513367380926,-5.8776148354880594e-05,0.0007132741345201106,1.8343795007031094e-05,6.619469531444422e-06,6.306360415806588e-06,1.8776680172553815e-06,3.688905824997013e-05,1.2173212540871308e-05,8.053799397410526e-06,1.054545803863854e-06,1.3050286406532629e-06,1.3656768387344622e-06,8.672650074054257e-07,8.604664906904798e-07,8.404702073492984e-07,7.768253006559579e-06,8.654530519997582e-07,5.1296921712944675e-05,2.3643496059751673e-05,2.360028292707885e-05,4.728621149855492e-05,3.0651903652086334e-05,1.5444193396481524e-05,3.5072527254735356e-07,1.8369262507513774e-06,2.9730873992927756e-07,3.70486790421437e-07,2.720554493321098e-07,1.720796910219804e-06,1.4305721919670206e-06,2.173075871062784e-06,2.1493269879062106e-07,1.923272195350845e-06,6.048056851287927e-07,7.764856949632572e-07,2.0476768522686562e-07,3.3223146649761664e-07,7.083402831697334e-08,1.529094114824706e-07,1.0929000723522126e-06,1.3515173652578417e-07,1.083049232409417e-07,9.591486734057024e-06,-6.46167484510235e-07,9.118026470848344e-06,8.897494634132577e-06,9.297880191161314e-08,1.6972186670356598e-07,1.653884844645986e-07,4.7080868728624e-08,3.363639396791992e-08,3.0919104947557633e-08,2.1392348377686107e-08,8.520818883354806e-08,8.366886462532194e-08,7.113224163155845e-08,-5.256521490801782e-07,4.115764778763591e-07,-1.3972647510058573e-06,3.2874191758265605e-07,5.887258604483746e-08,4.823748208803547e-08,-3.050569000157192e-07,6.559318023228674e-08,4.284028992732922e-08,6.785445064772011e-08,-1.1426629087121795e-07,5.088799956934275e-08,-1
6.041599308418078e-05,1.3645546701923758e-05,9.937498768443249e-06,-5.234907202486118e-05,-8.742583975521824e-05,0.000874737251529614,4.898087691616081e-05,7.975794339343011e-06,7.99098174235639e-06,4.7169918249459626e-05,4.4255818359991015e-05,7.253364984662024e-06,3.3892413142322816e-05,3.8970007896057365e-06,2.173405642355075e-05,2.9458564164703264e-06,2.726032946051768e-06,5.2499099023746715e-06,1.1720109531506999e-06,1.1278686362015345e-06,9.469593041431879e-07,-0.0001386442867987784,-6.299094712509518e-06,-5.235098862768636e-06,4.6128949333050696e-06,9.182202298295299e-07,7.551965313460841e-07,3.615581230716151e-07,3.148316293284472e-07,2.994040646176064e-05,1.4130398900058106e-06,4.494394051581473e-06,3.1106851272991914e-08,3.5775870292187593e-07,3.9246843158966293e-07,-2.000863779390756e-06,-1.9377037207631848e-06,1.89769304253525e-06,2.945941147262695e-07,2.630773878913134e-07,2.2720653174631376e-05,2.0940243096262588e-05,1.7513411666131455e-06,6.998464178691009e-06,2.106969985527166e-05,7.024256600195728e-06,4.541243312079983e-06,4.631331734502102e-06,1.0936897993240305e-06,1.3689697369456706e-06,7.682320299275932e-07,6.363661551437693e-07,-8.84540431830694e-07,2.367097678677887e-07,1.0194526008022841e-07,2.696168099887362e-07,5.718241014754608e-07,3.3979581347681646e-07,9.24612559560354e-08,1.0571998308643597e-07,4.6167315335458004e-07,7.953106036571357e-08,5.316019854609648e-08,5.823212233626846e-08,5.055463220481771e-06,4.911805835293104e-06,4.821002239548797e-06,4.7998368218580035e-06,4.592913160562162e-06,4.764033437108005e-08,4.469654889731887e-06,4.4488104496103675e-06,5.9196231144849483e-08,2.1102027906285456e-07,1.059337902388827e-08,1.1907477583281779e-08,1.013238225334934e-08,3.1778846859793098e-09,-1
1.0074984737016077e-05,1.0818809027200288e-05,2.105034997435517e-05,5.250569517035142e-05,9.007122647096049e-06,1.3519479602971526e-05,1.0215863084752386e-05,7.564753225435683e-06,7.958544956657507e-06,6.237020178015651e-05,-3.448931345117793e-05,4.7343667449385614e-05,1.219359445278219e-05,3.529746241749691e-05,-3.440325849161129e-05,1.991266821505287e-05,4.520358748042286e-06,-5.181004874233339e-06,7.421285626343526e-06,1.0893260174386145e-06,1.0638251230877484e-06,6.409315441333177e-06,9.903626297693887e-05,5.53342150203798e-06,9.643670136597926e-07,7.974758608730972e-07,-5.735580726787839e-06,7.671509278255845e-07,4.396321937882321e-06,3.6196643876146795e-06,3.4105500638263148e-06,2.5526815239626137e-06,1.9699723730417323e-06,3.848736991943379e-07,3.1575336057582106e-07,3.102885970482725e-07,3.056125299518902e-07,1.818700983127502e-06,1.6871779152125828e-06,2.544804163181767e-07,2.494508320148454e-07,2.2477490657990398e-05,2.301783899440657e-07,2.270578270889488e-07,9.357404525299323e-06,9.421718977330385e-06,8.878066814150156e-08,-3.2862589050815573e-07,-8.218065322360289e-07,7.667716620575479e-07,1.562821730470204e-07,1.3446260257420797e-07,1.3002734272265352e-07,-6.544510444749265e-07,1.0990450470509228e-07,1.551900892800937e-07,1.0410067541960084e-07,1.3056050552023843e-07,1.9200506379563813e-07,6.421329017166575e-08,1.1144987756631833e-07,3.2110403942082113e-06,2.0123172813199143e-06,6.335752270139667e-07,9.086846463460376e-08,7.444530493118768e-08,8.852484415464886e-08,3.9209383360686183e-07,6.521538652318376e-08,-3.4608520194789965e-07,-2.610645886498465e-07,9.548410915069601e-08,4.238371678162604e-08,4.179833286462031e-08,7.164658789200153e-07,9.992643863773156e-08,3.5238070085747494e-09,1.7256292688923584e-09,-1
-5.896012845305317e-05,9.543293534068817e-06,8.927225083255107e-06,-5.106916849484748e-05,9.160262696607984e-06,1.0960725165361617e-05,4.4192150622416984e-05,7.131905545541179e-06,7.662596110387118e-06,6.571353397376233e-06,-3.972139787157637e-05,6.5491616503272575e-06,6.479628439054808e-06,6.30419421195444e-06,6.206383222677134e-06,6.347760837774142e-06,6.445687144447171e-06,-8.484263864275905e-06,1.2782651976846425e-06,1.2049145037545796e-06,1.1600320637588448e-06,6.149946482158432e-06,1.0261589374399193e-06,1.0266906740305284e-06,-6.656108921631972e-06,9.796984261744133e-07,8.96589452313231e-07,7.825078559040627e-07,5.635558290760444e-06,5.965907406018e-06,5.5955464396560216e-06,1.4784454464693407e-06,7.763309613324284e-07,3.706195005530118e-06,5.491187987068512e-07,2.6047667312233445e-06,1.909075012806173e-06,3.7933315447242575e-07,1.8152787369568247e-06,2.755037798484901e-07,1.63514767044948e-06,8.36337103401911e-06,1.4615517127359118e-06,2.050817734950621e-07,2.289938815670219e-07,1.799216502923145e-07,8.755993466034995e-07,1.5371548263692444e-07,1.4928346456487213e-07,7.796672959775681e-07,1.3494300991222081e-07,3.887711122607497e-05,1.463939681323379e-06,1.0735041466041224e-07,1.9003763318048307e-07,9.177244335229075e-08,9.306223653741743e-08,1.6548525154922515e-07,4.976840011144893e-07,5.291839250375258e-08,4.200609897350961e-06,3.667719884749575e-08,1.2689185988173148e-07,1.0059076230206475e-07,6.70561501918437e-08,6.594498956741684e-08,1.3851634476457987e-07,5.830754312901003e-08,8.818152404740521e-08,6.655074494743319e-08,5.843928585769294e-08,-3.4722965331638807e-07,5.202539411007727e-08,1.5114117490981853e-06,7.574895948140208e-06,9.182768274020697e-07,9.891002340740019e-07,9.894361624235934e-07,-1
1.062132184188587e-05,-5.487460871533607e-05,9.453788171916893e-05,6.9198563739790876e-06,6.75965174842847e-06,6.906438338867263e-06,6.610757812014515e-06,6.000400772213101e-06,2.1543938318578523e-05,5.199440458879777e-06,2.9486180408353056e-06,1.9494214505206703e-06,1.9414536762356573e-06,1.3722404348004007e-06,1.1881313103595208e-06,1.4031622394442208e-06,3.2677441424966335e-06,8.147807507739568e-07,1.1123995972148563e-06,6.6330404001567204e-06,-7.260447068829667e-06,1.100485893831619e-06,6.195769482973524e-06,1.5365301752028122e-06,1.2812938175812654e-06,1.1938597696719027e-06,-6.215260266296582e-06,1.0795691512274673e-06,8.799820019351313e-07,7.9611222310385e-07,3.2281781789371434e-06,7.475421808444187e-07,1.092056915485771e-06,3.979400473895702e-07,5.364194833624409e-07,5.230873707447645e-07,-1.8218807619895355e-06,2.938062197175914e-07,1.7477162560054622e-06,2.9458680801357805e-07,1.5662371978159105e-06,1.6462149014852075e-06,2.4237551226579497e-07,1.8089505185449086e-06,1.693176884390626e-06,1.2205179303034106e-06,2.1752122763825223e-07,7.365950422286264e-08,1.8006538080014498e-07,1.380443758777913e-07,1.2589558950757978e-07,1.193874377722492e-07,-7.334244925102245e-07,6.903706379470135e-07,6.878651740158271e-07,-7.402097864117382e-07,3.841744211092892e-07,1.008037384875302e-07,9.551780123949912e-08,8.83531068239548e-08,4.682310749067686e-07,5.507619498279199e-08,-9.63044995760358e-08,4.5097828889030375e-07,8.171159920121867e-08,-8.009821426023688e-06,3.7972598150534865e-07,-7.775015495366936e-06,3.55034427967289e-07,5.480817823101319e-06,5.182071582820775e-06,5.3318417120938496e-08,2.851992866079924e-07,4.479996650111549e-08,2.5941304796789992e-08,1.5444675544107718e-07,1.965755066626929e-06,8.795387829670165e-07,-1
-0.00011634310399646321,1.1086598385703582e-05,2.12844236767726e-05,8.423148065466865e-06,8.37847965649589e-06,8.115377278441203e-06,-0.001426028866434575,-0.0014248970066314478,-0.0013980023206716504,7.609851688384922e-06,9.418963917535766e-06,-0.0005059186467476242,6.818678099250586e-06,7.200391927039432e-06,7.3316794010068065e-06,-2.8610903993827368e-05,3.2160625400751747e-06,-5.704519607105959e-06,1.6203126126855675e-06,1.1326570540531143e-06,1.0502804750340075e-06,9.223751543753955e-07,-5.52202275589813e-06,1.0036803001944721e-06,8.001856888622831e-07,7.661230524288352e-07,4.830305668688714e-06,2.6775513335337637e-06,2.6722698241790327e-06,7.022813779374093e-05,7.628896989791448e-07,6.779497221580633e-07,1.3312533410117243e-06,4.435285412341459e-07,1.8674994383968131e-06,1.8181435157557978e-06,2.9087409360188513e-07,2.649726507895229e-07,4.910919388280246e-07,2.4225005697486735e-07,2.3302980812496302e-07,2.2972669062690017e-07,2.221779349727772e-07,4.2120504878145236e-07,1.3987660864077147e-06,2.190901032383277e-07,1.956310229782251e-07,-8.632687770790221e-07,8.426578123896937e-07,8.264398402781121e-07,8.705387799763379e-07,2.1400700674183875e-07,1.3244810945460634e-07,7.121454551093739e-07,1.2452222565694716e-07,1.0794137059593795e-07,-5.722116479319973e-07,7.116525065885665e-07,9.121673564144744e-08,8.984792503172058e-08,5.260358086435037e-07,8.599135289504115e-08,2.3974315650899823e-08,1.220570641310237e-07,8.180822395638785e-08,6.974239135902178e-08,6.547936791616298e-08,3.86930241706861e-07,2.7621287755494874e-07,3.5520175225905593e-07,6.771444378753435e-08,5.452839288169102e-08,3.910276606580331e-07,5.128139701106506e-08,3.939044694336647e-08,2.2123910450528335e-06,5.032440473289664e-08,1.6623526338780153e-08,1
-9.840458622417284e-05,5.262313808408433e-05,-4.699165143848009e-05,0.00019585262815731714,0.00019587333773627113,0.0001955279443857063,6.976149477104209e-06,6.903014591537913e-06,7.24563322445102e-06,3.905390960930477e-05,-0.000641637060690459,-0.0006315033459481539,8.830823599869346e-05,5.8864863039144935e-06,-1.3835013421247824e-05,1.2813681658816937e-06,1.530676934996559e-06,2.3097001002974713e-07,1.1983713439078168e-06,1.1324991448524337e-06,-0.00017528361258681754,-0.0001730613623336546,1.0324969058669081e-06,-6.422684872439116e-05,8.5087843469576e-07,1.960520318344374e-05,7.122974754289276e-07,7.372318579840176e-07,-4.013704012830958e-06,6.533554786575925e-07,2.546296443627572e-06,4.07281696281322e-07,5.339373105889958e-07,3.8964866192488656e-07,8.787232396418347e-06,3.225416537623899e-07,4.5737672459294436e-07,1.9542684040848513e-06,2.604525593918391e-07,1.3057669724237e-06,2.0325246475770415e-07,2.2327857370519374e-07,8.356715179029531e-07,-5.117331747945537e-07,7.861248226681124e-08,6.47070073519788e-08,2.6557882898281573e-07,7.21833140885317e-09,1.6280481002499036e-07,1.232753019280793e-07,2.0395827407871522e-07,1.1843171784029818e-07,1.5075234812016652e-07,1.3606754222263825e-07,-6.385312495789864e-07,1.915384934033951e-07,1.292092701198807e-07,9.939997542558492e-08,9.894103824580826e-08,-5.642191411093848e-07,-4.5964217533786244e-07,4.747122896563804e-08,-2.650534805466394e-07,8.13890378222785e-06,4.2104854346557276e-07,1.1777687604770824e-06,6.016071751135006e-08,5.5993906025390436e-08,5.736559388890061e-08,5.611624326172654e-08,2.977011398582705e-07,1.3937228864739472e-07,5.4528095343876885e-08,5.1738617681858457e-08,1.8189883609039686e-07,1.6328214305588502e-07,1.963508069893918e-08,1.4051965251426589e-08,1
