1.039966508364476e-05,9.215414627624166e-06,1.0471238840116513e-05,9.333660739535133e-06,3.1531892454488417e-05,5.1306940144448334e-05,9.13669066725467e-06,7.14497978313895e-06,4.2716831268450805e-05,7.027791894318254e-06,-4.128778724148792e-05,6.82003889187884e-06,4.016816910687304e-05,5.241179570517644e-05,-3.4812085458045064e-05,2.650524741452846e-05,2.7180161787169437e-05,1.3556456931385221e-06,2.6601135444535003e-06,1.2834952936231389e-05,-1.407182706365583e-05,6.07454619584092e-05,-8.984651556163617e-06,5.74356882805667e-06,8.674715151983779e-06,5.576292001283769e-06,8.343592320887613e-06,8.898534222255297e-07,8.696499263522438e-07,8.475348091784553e-07,3.7684684166982493e-06,1.020446204464154e-06,1.7025002604553887e-07,2.092231368102664e-06,3.3692386629046615e-07,3.5894391561018147e-06,3.3507715980800185e-07,2.926768550758777e-07,3.1062059649124756e-07,-4.535041287811692e-06,2.8182426447752676e-07,2.7547187528877025e-07,2.409978257722882e-07,2.4707443765759104e-06,1.6506559070403147e-06,2.075763474367953e-07,2.075763474367953e-07,3.442549354543876e-08,1.56690398959216e-07,1.2677121221972336e-07,1.3481794190668176e-07,2.8925582458657167e-07,1.7922842457012015e-06,3.2377389951949807e-07,-6.667939777051033e-07,2.410391687588123e-07,5.693652717363158e-07,8.659826224194088e-07,8.186156060922677e-08,-7.635047351450003e-07,1.6076945483626243e-06,6.595304420545217e-09,5.1857675056779185e-08,7.083841691488955e-06,6.823342902037432e-06,6.8193959506821065e-06,6.813756963845856e-06,6.912349153967271e-06,6.818827419337815e-06,3.4065967899511516e-05,-1.9131835310537335e-06,1.6585981552693763e-07,5.110160896285246e-08,2.165574123336399e-07,4.4442926720869943e-08,2.0063987251311995e-07,7.337186384033278e-09,3.766598084090073e-09,-1
1.0729678549512116e-05,-6.272495139006835e-05,-5.458987131318703e-05,6.773673017612764e-05,-4.866703797699215e-05,7.454266403972714e-06,8.188897546058725e-06,7.422360605128282e-06,0.00011409501464437981,-3.7505703269707126e-05,0.00010785782256508571,5.48832079739613e-06,-0.000132739618688758,4.564557805306493e-06,3.087590757767815e-06,1.5315216530427172e-05,2.5909927453096436e-06,1.9568717210917088e-06,1.661718345801466e-06,1.9477134347037885e-06,2.4483304317910805e-05,2.4485030116156968e-05,2.449193330914162e-05,4.895970544283696e-05,8.806669667320021e-07,-0.00011242678457333264,-5.031490337986874e-06,-4.979209138701898e-06,8.748843414969056e-07,-4.3792471504179e-05,6.828852339690391e-07,2.462039239608034e-07,-5.794181114646965e-07,5.948770290973723e-07,2.1800298870224883e-06,3.736423773108466e-07,1.0810351906730044e-05,3.264012897405893e-07,3.0781784227641805e-07,-5.253564487214877e-05,2.9441792284129074e-07,-5.050347199713348e-05,2.7371557703586823e-07,2.597816337910385e-07,4.2795030703006747e-07,5.814923667435261e-06,1.86032167374185e-07,6.43173270723501e-08,1.4592425881285767e-07,1.452516389318561e-07,1.371377825618872e-07,2.084217785927045e-07,-6.169822834022179e-07,-5.871580973427782e-07,-5.605098085861354e-07,8.19224583664732e-08,8.74465367760994e-08,7.565177156620895e-08,4.835851516138494e-08,4.1480132218637885e-08,2.1555545897079282e-08,2.0931486766160753e-08,1.3507946812527782e-08,7.38230622577541e-08,1.199983631235678e-07,6.852116172751184e-08,-4.054905788468131e-07,6.958382981164796e-08,5.672825752407319e-07,5.902289198573553e-08,-4.4768783898523347e-07,6.14472555503145e-08,1.2956598643325316e-07,7.883270201106563e-08,4.893379665799814e-08,5.896386103640341e-08,4.779244802529517e-08,8.566385855095504e-09,1
1.3664411912332046e-05,5.596953467004255e-05,9.833862980751645e-06,9.492663200471984e-06,9.27639708167578e-06,8.388513968031014e-06,8.08072543462249e-06,9.688001654507785e-06,9.254280309280792e-06,6.790990666603421e-06,5.28218742990876e-06,5.444965640311748e-06,4.864140710060754e-06,5.144000195298248e-06,4.195991490013362e-06,1.68560658842418e-05,2.721240269067261e-06,-1.0543827978276816e-05,1.226430738158416e-06,1.1945774088804337e-06,7.151225368628942e-06,1.028005857738237e-06,1.5927244882050005e-06,2.0559469724576378e-05,1.9960022464747597e-05,1.931932429706792e-06,1.5895487139210168e-06,8.046159861402522e-07,1.3882653536904885e-05,1.3796942012804385e-05,5.098925479377843e-07,2.798424272381735e-06,3.9087963945378983e-07,1.993788661714339e-06,3.159560357459721e-07,2.974629551793669e-07,2.8697125425647933e-07,7.253545369049352e-06,7.255590759563322e-06,2.175986908570532e-05,2.81726553234608e-07,-2.4383624999519583e-05,1.4026330481620894e-06,2.1219759401603498e-07,5.34630113479953e-06,1.659019592769462e-07,-5.171970959143936e-07,1.8771702777313148e-08,1.7362151775444466e-07,-1.0138925050864676e-06,1.5052100558891963e-07,1.4121262105043278e-07,-2.0316122984426523e-05,-2.2083049237976403e-05,-2.1765941079489156e-05,-2.1744851529228325e-05,1.1800820551027571e-07,1.192279551906581e-07,-2.0451162615788058e-05,1.3284643393234556e-07,-7.89173187678144e-06,9.833468517636658e-06,7.065643041990182e-08,-3.7576775966967516e-07,6.233256633979385e-08,2.024595422395134e-07,5.954377516601282e-08,6.582354171208829e-08,5.360144608954806e-07,5.3158068807213174e-08,3.07600476254696e-07,1.7193871943776198e-07,1.7106909746197951e-07,2.3873464171342554e-07,2.997262369844045e-08,2.8001564870652654e-08,1.47314626348309e-08,-7.664871987767578e-08,1
1.2207400796602047e-05,1.3864812371355303e-05,2.4151959995018232e-05,1.703880606099797e-05,9.007231687044843e-06,8.063018666824297e-06,4.639737844738422e-05,8.550353296753238e-06,2.4452557333167873e-05,4.0612065695191376e-05,3.860461932326438e-05,1.288109018805491e-05,8.849931463534252e-06,1.8044894310670012e-05,3.133957648400265e-05,5.128801696847036e-06,-9.689716051341439e-05,4.645132576087419e-06,1.1625405685254049e-06,1.025117540798342e-06,9.258768408349122e-07,9.922176681419525e-07,7.326459047979654e-07,7.937752006734106e-07,5.611855575009517e-07,7.670743811261234e-07,3.626946763099837e-07,2.160212578643983e-07,1.3446283751937074e-07,1.2934801255241942e-07,1.0772076811513174e-07,7.74410427544277e-08,5.927793836275254e-08,1.320481606385216e-06,3.176557231002185e-07,3.531230338707915e-07,4.27803597201859e-06,2.448782490118412e-07,4.04904933822907e-06,8.248753694673258e-07,-1.3461996823513237e-06,8.614868655686869e-07,1.1539167316274971e-07,1.1905133672323242e-07,1.2689247156687562e-07,4.7313876756948263e-07,4.7156947518098567e-07,5.526981135231935e-08,1.5700185001290942e-07,7.845448817606034e-07,1.2682793823897316e-07,1.239953366489217e-07,3.0605209021292365e-06,3.060305177348466e-06,3.060628764519621e-06,3.0555547590846422e-06,-5.479062932153089e-06,9.417745944050849e-08,-5.330677292558415e-06,1.0312161034269323e-07,-5.274982160117458e-06,5.42985330769677e-07,6.73607144697943e-08,1.016302712335775e-06,-3.9674899729990754e-07,6.277688622714052e-08,6.133248957242264e-08,-4.120123471729806e-06,5.509173023773581e-08,6.29341985128746e-06,1.25612599935227e-06,5.033576798795779e-08,7.467660557306936e-08,2.0341388379671294e-07,-1.3207889943446242e-07,1.2759932649156175e-07,5.709893342326056e-09,6.20715225898263e-09,1
1.0090815971191907e-05,9.610732788965486e-06,9.018643276961579e-06,7.130866481997044e-05,1.3825142791712049e-05,9.798183201902562e-06,7.703791841246871e-06,-0.0003750212430005741,6.7369980362511174e-06,6.3898725784561246e-06,-3.8157513993100646e-05,6.945480106614703e-06,4.3947721247714125e-05,6.000641098516329e-06,7.277517498889864e-06,2.5210896272958987e-06,1.9278244748766e-06,2.799366138023855e-06,1.3286420717291521e-06,7.180192667917103e-06,2.123502025341758e-06,-6.7429790091510235e-06,1.036285156521482e-06,5.417843139123432e-06,1.1365427941692144e-06,5.014432334139536e-06,7.088943673176146e-07,2.4342068945605246e-06,9.353073358314152e-07,6.045052496592588e-06,4.918017168804752e-07,4.504172907621938e-06,2.3261112323176087e-06,-2.5759712179639752e-06,2.8283043815559964e-06,3.4472312762781187e-07,2.0006467953585016e-06,3.2420425779760816e-06,3.0561082139731654e-07,2.651428300486973e-07,1.5761157064898619e-06,2.5907596277928294e-07,2.631427504614481e-07,2.77660246065295e-07,1.099123840311903e-06,1.8279100318016888e-07,1.5859461190455145e-07,1.4751230106813132e-07,-1.604472771911417e-05,1.544946561610982e-07,1.4489966594740157e-07,2.1382780088152055e-07,2.6518669625113214e-06,1.1171250029145512e-07,-1.6868610609207874e-06,1.0298009625704762e-07,1.7001511751624682e-06,8.513887211422802e-08,-6.054790254188392e-07,-5.884140811875851e-07,3.153086321261397e-07,4.9087850678119795e-08,3.5129680108929346e-09,9.184613420494722e-08,6.916673057800094e-08,7.577637228587476e-08,3.925914938788413e-07,7.833552870853914e-06,6.506077868413823e-06,5.886599073894883e-08,3.186788970598163e-07,-5.010609822192212e-06,-2.7903935874199963e-06,-2.7826129685718225e-06,4.973967886798755e-08,-2.7399354985934402e-06,-3.4634465537188803e-07,2.3302102425397438e-08,1
9.719072660804383e-05,5.8371890774985086e-05,5.795416994704883e-05,9.380244630444872e-06,1.0620686387989364e-05,9.405245919427788e-06,5.052563240595734e-05,4.403918034412352e-05,7.469509046499093e-06,1.103776639215204e-05,-4.273727586276933e-05,0.000628112032627148,0.00045941447280028704,9.16564145637656e-06,3.410210218868117e-05,1.6192953110585397e-05,0.0007101726509347263,1.682954060711889e-06,1.3772764154903762e-06,1.633426984626972e-06,7.2339282814909715e-06,1.1699736417770856e-06,1.2382077491656774e-06,1.12835894470886e-06,1.1480020954256262e-06,1.0169130929131293e-06,1.9132647205315533e-06,9.83141336916192e-07,8.262347981294784e-06,1.1042371057450783e-06,8.135707652709425e-07,9.335312931667861e-07,4.6278443324662524e-07,-7.918095653644183e-06,5.377204436538976e-07,3.564026268948278e-07,2.59950997038674e-07,2.6308002547154974e-07,6.671553553178781e-07,3.888366285128025e-07,1.8213512072866912e-06,4.1071849493966103e-07,2.625919218785451e-07,9.375217619200601e-06,2.0628297941327203e-07,2.265956785841494e-07,1.718095692581641e-07,-3.082922375306227e-08,-1.0830748383062901e-06,-1.1375355589265788e-06,1.778501150713774e-07,1.411678491783554e-07,-8.676635021722206e-07,1.410415990195396e-07,1.23724494605911e-07,1.25045277235194e-07,1.8779009213053308e-07,-3.092213173776063e-06,7.62455256673325e-08,4.2863535629851886e-08,2.6349923790244467e-08,2.439950183296615e-08,3.463502591644425e-08,7.861526884687528e-08,4.529968832432162e-07,7.154716422942737e-08,-3.8949777237513623e-07,6.213983698871935e-08,1.3892242772847818e-06,1.3127568705037965e-06,9.183785466459925e-07,9.076825619511313e-07,8.823208040565181e-07,5.444128316576371e-08,2.5292344036133568e-08,2.027786976495518e-08,5.4508982401874096e-08,8.357282841610565e-09,1
9.987737787040523e-06,5.443722513352597e-05,5.272906460247714e-05,1.3346612000472175e-05,-5.023171488848109e-05,4.725900180847253e-05,9.016606206140685e-06,5.962737227425284e-06,5.694534401746054e-06,5.537890332592351e-06,4.4816974002007795e-06,3.898089071543252e-06,1.685137859224319e-05,1.0125137167139775e-05,1.637425112744898e-06,-6.777774188447452e-06,3.939477443883375e-06,1.2087182780604898e-06,1.0418770239076548e-06,1.0193193522192274e-06,1.0418039326119252e-06,4.04209517866978e-06,6.0853090463062166e-05,5.886523701707585e-05,9.861158535042302e-07,5.8298832524674744e-05,5.8148789803185214e-05,5.727685079945366e-05,1.6366582224510266e-06,6.121778043178224e-07,5.485219113777045e-07,5.548833706407077e-07,2.305891400684945e-06,-3.237879978831065e-06,4.423161482629321e-07,3.3838954117976906e-07,3.237806178757106e-07,3.010180278476675e-07,2.917351473781407e-07,5.367956186860109e-07,2.8995586787417884e-07,-2.2310989128153857e-06,2.5840510430902215e-07,1.9473541972802232e-07,1.8177473354830161e-07,2.3516015467167929e-07,6.908272470306261e-08,7.143835443573422e-09,2.166376933024266e-07,1.4245731953456615e-07,-1.885786400365812e-06,1.8828492234815942e-07,1.4033614191601502e-07,1.2511710576347905e-07,7.040023989719553e-07,1.5359024766723065e-07,1.2674244683880033e-07,9.631897492745417e-08,1.8502945541764883e-07,4.1380091577493313e-07,-1.2956272371027493e-07,-8.719704887542177e-08,4.600820332652638e-08,8.548253525834498e-08,1.1908803066559994e-07,7.39987450340122e-08,8.981709736091094e-08,2.557887761925269e-07,8.200940326386737e-09,5.8942808434729144e-08,6.210630395541875e-08,-3.347766259380887e-07,5.861167238383723e-09,2.3098750000665597e-07,3.3462841210144856e-08,2.9559695506243518e-08,2.0064014874868053e-08,1.8401109596777333e-08,1
0.0001684326212226364,-0.00010733469581521316,-7.257312641280232e-05,6.659074196548358e-06,6.452343204712249e-06,6.560739088235591e-06,6.6945717414722184e-06,2.6586956333205205e-05,5.951429439823279e-06,-4.542043833798069e-05,5.838550292388547e-06,2.9906871116754012e-05,2.688843653140699e-05,5.519208491401568e-06,2.153675166435553e-05,3.0791586286803995e-06,2.7906782736316423e-06,2.8135192978635597e-06,1.11845866074558e-06,1.1143419327547643e-06,1.4268892055965831e-05,1.5963037913454562e-06,1.068089552497594e-06,7.924753971867503e-05,9.52474224205283e-07,9.054767113377628e-07,5.406719045815936e-06,9.817519300179406e-07,5.756237969527609e-07,3.657117076907188e-06,4.2525468035302995e-07,1.5874505299159719e-07,6.489453321917749e-07,2.4091913919120334e-06,3.4314019005907085e-07,3.107218223858665e-07,2.677332760432128e-07,1.3004524573536438e-06,1.7206331862479958e-05,2.1521418474225623e-07,1.6880736976241868e-05,1.2427981738665605e-06,1.9583222813746065e-07,1.6547180616943332e-07,1.7752171365238325e-07,1.4862831090026742e-07,2.894404552329166e-08,1.3546796694653043e-08,9.162334840055633e-07,1.596863577302992e-07,-1.610885873573397e-06,8.167788957625499e-07,-9.69950246418655e-07,1.1488000365157544e-07,1.1255628800348263e-07,2.0826798376138504e-07,-5.668343435109887e-07,9.247003605164988e-08,6.952866969449451e-07,1.8083010764875352e-07,6.869316034783231e-08,6.786901571571712e-08,3.933364046566116e-08,4.462827060457059e-07,1.396166875790811e-07,6.975204325676448e-08,6.410385985252226e-08,8.832922264316997e-08,-3.561578248940373e-07,6.5983668751142e-08,9.809432414484246e-08,4.5898350998439535e-08,2.134866866344294e-07,1.984219373407059e-07,3.228076837998394e-08,-2.3276433796757498e-07,1.917478705618034e-08,2.8681983849012013e-08,1
9.452538716363779e-06,9.095794268645934e-06,9.08594072408641e-06,9.064978489751848e-06,1.8129883091834405e-05,8.872002100629758e-06,8.06464998261506e-06,9.10286106080594e-06,7.520234358251047e-06,4.143521011975262e-05,6.964931494924146e-06,6.987246020599803e-06,6.7987867237744255e-06,6.572140974780175e-06,6.059001969944297e-06,6.442199066542555e-06,5.200869737226884e-06,5.441810865235491e-06,1.3709283930848374e-06,8.775514447343667e-06,8.998091539823842e-07,-6.029992252187355e-06,2.6056883052048487e-06,7.881440010253151e-07,1.2538030205181444e-06,2.37361278280065e-06,3.873764944217227e-06,3.874035450028443e-06,8.481054690886642e-07,5.517041229367239e-07,5.12875277516624e-07,5.90647696002565e-07,8.99587778971165e-07,3.855008001106091e-07,3.2574568380410804e-07,1.9487076623975356e-06,2.9876460213871925e-07,2.594411725312341e-07,2.482928801421624e-07,2.309311743424175e-07,1.249631190687651e-06,1.0914098963496287e-06,1.6892488627659477e-07,1.6457101566173597e-07,1.621656015533618e-07,2.2221968086181426e-06,-9.281434091999432e-08,-6.419528885813932e-08,9.419005055703872e-07,9.290307019940526e-07,1.5723038533443418e-07,1.2207102633145497e-07,3.2591747008406304e-06,7.460184799701889e-06,9.681344675151329e-08,9.498980680711182e-08,7.254601881930437e-06,7.21245377663296e-06,7.1649749928958796e-06,8.950917653247179e-08,1.0459048628409604e-07,3.803125115017497e-08,3.626696090710948e-08,9.103563369868385e-08,9.112950191657372e-08,7.767741269376406e-08,1.318189268705639e-07,7.557572891717817e-08,6.960917505517346e-08,7.922004614663241e-08,7.53182984008805e-08,2.957173011857693e-07,-5.213334920292604e-07,5.5565054494957104e-08,1.831686216152897e-08,1.7160320177548322e-08,8.706446896353813e-09,1.2868239342924563e-09,1
1.0798588701308166e-05,9.622004825983785e-06,1.0507844697954459e-05,-4.863151625445837e-05,-5.022215028160223e-05,8.733322314866199e-06,1.1060100586855811e-05,9.821984467855014e-06,7.516849516460351e-06,4.1408323766455886e-05,1.0461357677286684e-05,7.029981692790956e-06,1.985294740919541e-05,8.195825922516607e-06,4.3833596614648605e-06,2.0861783304019113e-05,7.5612271490966505e-06,1.6053018229361458e-05,1.218046532680523e-06,6.7274133476767865e-06,1.1240431179881495e-06,5.317383220026309e-06,-5.144815930030892e-06,1.0577447402297206e-06,-8.860736096051214e-06,8.343115331264265e-07,6.944908318348541e-07,6.697830986066436e-07,6.968016687081285e-06,3.8054273038034426e-07,1.0645584993339733e-06,3.863161886971016e-07,4.597370923472604e-08,3.3907637173328014e-07,-2.8468570137242204e-06,3.001038296069526e-07,3.0322045343990057e-07,2.665021258125308e-07,4.815472322961353e-07,1.4944836710009627e-06,2.418293698712593e-06,1.9782650978186033e-07,1.6896188643642071e-07,1.6347930327416298e-07,1.4077175659114003e-07,3.804009971970472e-08,1.123032852316624e-08,5.254956921502008e-09,9.323201906982377e-07,1.8441599591946648e-07,1.350253281978736e-07,7.666445161434783e-07,-7.84870545132517e-07,1.9216977242871223e-07,-8.734357278971563e-07,1.1895874455100251e-07,2.208024731011406e-06,-1.0248346771704063e-06,-5.666980563366589e-07,9.306587966157369e-08,8.423604510389118e-08,7.358175550287543e-08,8.118797522977669e-08,8.287890028671747e-08,2.4857745790869327e-09,6.417830049040079e-08,6.406691753759767e-08,8.271984687703164e-08,6.593923311646431e-08,7.035059363210487e-08,4.6367781381255875e-07,1.879026760463182e-07,7.472729463587072e-08,5.4252017770591424e-08,4.983353308620854e-06,3.75519930340246e-06,7.993452294704063e-08,2.2533414815682334e-07,1
6.327995186241212e-05,9.722660741996377e-06,1.8278161645738976e-05,1.069743857265956e-05,6.17693752670918e-05,0.00012873784382958807,1.390808903326501e-05,7.46438674190989e-06,7.254753033665642e-06,5.968020733343225e-06,6.66189911394017e-06,6.9716147655028855e-06,5.431267303947634e-06,7.559774044052934e-06,1.3126727460429554e-05,2.2652076868476837e-05,-3.92157054024395e-06,3.093366539543732e-07,1.891545200673991e-06,7.306294631301796e-06,1.8523903506939772e-06,3.489822960808341e-05,2.3623870138769347e-06,1.5104591841357493e-06,1.5502669898946123e-06,9.993618398555293e-06,1.9746062073771866e-06,1.0204511337530202e-06,7.464047129403703e-07,8.01960200421276e-07,8.023219294078064e-07,1.499191923457446e-06,-1.971811468191017e-06,3.4071609183909477e-07,4.1368137269845965e-07,3.0706541997936677e-07,2.7777030837424656e-07,1.6401102015700117e-06,-1.612313752424544e-06,1.7713356494961116e-06,1.3887309572516887e-06,2.1903432312131863e-07,2.2710758043454133e-07,1.8296855617293925e-07,1.1664144327513278e-06,6.976056486382572e-08,2.338728702673928e-07,4.545981394930479e-08,2.262301040646026e-07,1.4304486627057447e-07,1.0886769776186902e-07,1.1787076084533903e-07,1.127417985315409e-07,1.662565239310406e-07,1.1680173088220278e-07,9.736479733440017e-08,1.2593624877231376e-07,-5.049916547781535e-07,1.3959775462745158e-07,9.546219138172232e-08,2.650660932394764e-07,2.2227369166945849e-07,1.842190243743941e-08,-5.267356113232165e-07,9.559766347422328e-08,-3.9354679564856793e-07,1.393588559470856e-07,7.799477820358829e-08,3.436926027223392e-07,5.5460890314857685e-08,6.041924507368966e-08,2.9709603588804395e-07,2.631493095591582e-07,4.6108627321982584e-08,3.2739990733947376e-08,-7.357408029509354e-08,5.252636591844501e-09,2.7843036257691253e-08,-1
1.6577244565338315e-05,9.669678672312188e-06,1.3832250215879553e-05,8.978554046679769e-06,8.412027638462338e-06,1.2385052047065568e-05,7.34432484752115e-06,7.227082375538229e-06,4.07181479137392e-05,6.909946363799109e-06,6.585842444156775e-06,3.1793300767620375e-05,6.228309134211693e-06,-3.199511598484503e-05,3.7304395141067866e-06,1.909237461239596e-06,2.8622280184111977e-06,5.334512479134845e-07,1.0171123731901062e-05,2.322210745558545e-06,5.8072775089022664e-05,1.4077551047606924e-06,1.3018192825814452e-06,7.012441063174752e-06,9.711499554780196e-07,1.0039947698011058e-06,1.1719173681903303e-06,2.463741176364346e-05,4.7854829955132516e-06,2.0101928649744206e-06,1.5448031981598857e-06,-1.6283233507267167e-06,1.2895974122923115e-07,1.0602332720601033e-05,5.476901005188461e-07,2.4485923467275546e-05,3.2902230487954706e-07,3.1394561089652396e-07,5.5942932745768496e-08,2.884609637409671e-07,5.287210912388351e-07,1.6470850285383735e-06,2.6221611404785224e-07,2.295803595580942e-07,1.927638755304507e-07,5.846644027584693e-07,5.306150110903041e-08,7.334340164306461e-07,9.040233698848937e-07,1.263664295687902e-07,8.834823213021159e-07,1.3934494030575693e-07,1.158850878197086e-07,1.184444559437151e-07,1.0814159366806634e-07,-8.297471217174101e-07,5.585945481832009e-07,1.020911375746088e-07,1.1651684118402524e-07,9.778382362462257e-08,2.1468511933362058e-07,1.1763711205196373e-08,5.147061550549208e-09,8.628867195508694e-08,8.840851668044417e-08,6.77258281074535e-08,-4.328706320793654e-07,5.8134290840285797e-08,5.829511103478531e-08,7.994343177209485e-08,5.3209809027490785e-08,4.6331023281859237e-08,2.6764268004026293e-07,-2.721390521945712e-06,2.6241815679444234e-08,5.763793940578979e-08,4.558661723300033e-08,1.0149795997223305e-08,-1
1.0478981512999227e-05,9.463653058032896e-06,8.841086203060725e-06,5.177780721340327e-05,9.281839115300623e-06,8.298254287289331e-06,7.3265275262881e-06,7.185283934867822e-06,8.74602608180137e-06,-4.636296304900461e-05,3.8554557454130326e-05,5.089839864872704e-06,1.7521398603670416e-05,2.3937348661727673e-06,5.437702341881789e-06,3.1305611459212137e-06,1.800633728414434e-06,1.0552920668253769e-05,6.682860182359395e-06,2.5117633925706423e-06,1.0222238277693186e-06,1.9868151936798356e-06,1.1586269670530422e-06,9.559339241788479e-07,1.5811758548499655e-06,4.670337125364812e-06,7.342210063802866e-07,1.1549666882833518e-06,7.196868940710084e-07,2.2313108639807485e-05,2.475634236590402e-07,2.203993412881186e-07,7.389391726231485e-07,3.707212933054954e-07,3.256534117057093e-07,2.3455998623733884e-06,3.121582588440526e-07,-2.9834751454634975e-06,2.785503623573716e-07,9.741488112349867e-07,2.3083403141443794e-07,7.479059290782469e-07,3.7681241721838455e-07,3.526886202476987e-07,1.5412841118622485e-07,5.204841583444483e-08,1.2834051805692082e-07,-1.354109130061601e-07,1.604575295074663e-07,1.826175161262715e-07,4.253978600082613e-06,1.3355130382314936e-07,1.5038315796724372e-07,1.230432241537846e-07,1.1930387722239623e-07,1.6503009091211946e-07,1.4420005474988326e-07,2.1721536400430002e-07,1.1801079030172853e-07,-7.465452263547465e-07,4.726336400127872e-08,6.474936290664527e-08,2.760401926337961e-08,9.177348619359756e-08,7.383588145903617e-08,-4.963629602565686e-07,-4.928102706680697e-07,6.32405455192493e-08,7.55916525308464e-08,7.130473240262792e-08,5.6873738752796124e-08,6.357213090859595e-08,5.6887016146896176e-08,3.3408720261207e-08,1.7531800891265435e-07,1.669464129899563e-08,2.642557090909293e-09,8.657797859345083e-10,-1
1.0701360597655493e-05,8.992865318168644e-06,8.434785528418472e-06,4.892770331272994e-05,-8.752125891095693e-05,7.762992937764897e-06,7.1625129714177424e-06,3.9535328177533346e-05,9.668359960442419e-06,9.52103765763208e-06,3.3790343582335285e-05,0.002542835266789963,0.0023967042736471977,0.001209791162414286,0.0011681410949122282,0.001066598147709953,0.0005058537703572665,0.00043080189507720747,9.639600423243873e-06,1.1020623103126495e-06,1.344963842987582e-06,5.874981057082636e-06,1.4765886828280886e-06,1.0084685622484166e-06,9.215616460566821e-07,1.0574451999692856e-06,3.804495947995495e-06,-6.329304384833742e-06,-8.389336198874162e-06,4.872016037586999e-07,2.2430224017693236e-07,-1.0552274022865847e-06,1.3979084873846682e-07,2.137167952893882e-06,2.041324419938316e-06,1.751560511527056e-06,2.5504715378962454e-07,1.407753196720034e-06,1.130489358168274e-06,1.3091991511457194e-06,1.2895761309531619e-06,2.1531758808902434e-07,1.253245819979495e-06,1.9904350734648116e-07,2.3440827832253705e-06,2.1838527166642335e-07,1.5597958746379412e-07,8.676645909665134e-07,7.227691169488292e-07,2.0125333638992795e-07,5.497307871245065e-06,1.628529253475052e-07,1.5781900816879235e-07,2.523658041089629e-07,1.3050848184548906e-07,1.3132791668877044e-07,1.3307024105688002e-07,8.94707680433705e-08,6.828945016912691e-08,1.5032612386990733e-07,7.860508535146354e-08,3.381792467821344e-08,1.2116120974106217e-08,1.3695723672048975e-07,-8.078257318205792e-07,2.152426352784217e-06,-6.395166716858616e-07,1.1719020921831202e-07,6.346485691637233e-08,2.307687709927737e-09,1.0726687920523522e-07,5.678809164700217e-08,1.3468036665744041e-07,5.1044896057814245e-08,5.62279030102628e-07,4.2797766732216105e-08,1.2269606979974972e-06,2.2843970430220302e-08,-1
9.997606680780924e-06,9.77693800105164e-06,1.7094013412881506e-05,5.404935122836141e-05,8.763285576660747e-06,4.029692830019431e-05,4.023786700910079e-05,1.5357688046162883e-05,6.657109213525011e-06,3.898298264892299e-05,3.920449965791745e-05,3.973353264477904e-05,7.370000760547751e-06,6.461325595747092e-05,6.0874623195536734e-05,4.674323595644281e-07,4.674323595644281e-07,2.245132437667676e-07,2.524997577833652e-06,1.1009771990195628e-06,6.4671621418224684e-06,1.0637360129964606e-06,9.490189947375867e-07,8.958220269990439e-07,8.926425977732232e-07,1.627239297173949e-06,7.011623505544744e-07,7.211350507251866e-07,7.402447140007578e-07,0.0001716496896185283,6.117999893328384e-07,0.00014713107633072519,0.00013332476846374412,-2.1737684606657296e-06,2.728367830895782e-07,2.657914974526815e-07,1.4510625359212738e-06,1.440835297057926e-06,1.3912784176045266e-06,2.548948062725582e-07,1.2721142217858817e-06,2.091478878223043e-07,2.264880797554868e-07,2.188254378717991e-07,3.136521246928612e-07,6.476567211955089e-08,2.5626482176350773e-07,6.733608520645914e-08,4.291447375410812e-07,9.121816323923958e-07,1.808486148574474e-07,-9.76471507868219e-05,1.535074946968306e-06,1.4218384617838392e-07,7.238304411466971e-07,3.3186018921576286e-07,-6.527208364159075e-07,1.0834428196827628e-07,2.0848502428621435e-07,1.3718017060938136e-07,1.0376830741709012e-07,6.664452224300795e-08,1.3701598472544508e-06,4.801705512977277e-07,-5.135017063264978e-07,3.7131379421245556e-07,6.506343181935032e-08,7.307311849806812e-08,6.077950938462568e-08,3.367405179637819e-07,-2.8647335134848876e-07,-2.7273315844791087e-07,2.3940836756528364e-07,4.991273747753839e-08,5.389174236169852e-08,1.914484699712405e-08,8.029055229533789e-09,4.3567375009465325e-09,-1
1.3702208832574218e-05,0.00016383908427490326,0.0001603835516770382,0.00021903968135235613,0.0006869972895186152,0.0005680003822495971,7.712266111263223e-06,8.878602322878053e-05,-0.0002011698018716944,1.934796339054059e-05,6.959357328642521e-06,8.554869274657205e-06,2.856131009726451e-06,4.929921925566003e-06,9.124355249144678e-05,1.4430997971679271e-05,1.2894719758432643e-06,1.3408427440949198e-06,7.170932540763696e-06,5.58693378682524e-06,7.314881329811714e-06,4.900562457239681e-06,4.900562457239681e-06,5.870124878390805e-07,5.975551671006814e-07,5.279613909462583e-07,3.475155638293151e-06,6.695799456096815e-06,2.180100141567204e-06,1.9569888786971538e-07,1.932220655326122e-07,5.883276068502819e-08,2.806415547084595e-08,3.648325537732464e-07,-2.00736556644822e-06,3.129156646533407e-07,2.6981291139354774e-07,2.625205938569502e-07,1.9556196071172658e-07,8.566168457008385e-05,8.405849609731057e-05,8.430652010229004e-05,4.406752262537893e-05,4.3153572386098634e-05,4.195160903881376e-05,4.149883285967174e-05,5.268369508094851e-06,4.773404988031969e-09,1.7708157129299878e-07,1.8518702290289223e-07,1.197085449628478e-07,6.662361798930023e-07,1.0219404943774834e-07,1.7699825793353316e-07,1.0117803577050555e-07,9.90700561436199e-08,5.556014687834622e-07,1.3351186896406808e-07,8.98811178234218e-08,4.3954625362313096e-07,3.918772329506213e-07,2.56505486475868e-07,2.776544740743871e-08,7.808651276095167e-08,7.666028553175146e-08,-6.785796408183569e-07,3.6230588046008014e-07,-8.38685826018362e-07,5.590478152848875e-08,6.235656907769457e-08,1.1656996794611677e-07,-2.793937474945925e-07,2.5178063284906324e-07,1.0695920196406414e-07,8.34696431068429e-08,3.912873947844842e-08,2.776709425909182e-07,1.9025991175237943e-08,1
