0.0002863068471068831,1.0835263707557695e-05,1.6363284107917814e-05,-0.0004210296650248406,9.428012815643774e-06,9.402667276357286e-06,-0.0010297256629739108,1.9661652743164994e-05,1.0603569990782316e-05,7.471131848485837e-05,3.617959339023572e-05,6.133856887746641e-06,0.0007053435875787713,9.863413265575168e-05,0.0013863263507303764,0.0017451537705349186,-0.0007353413341469891,1.0603719439778714e-06,1.3342687332626434e-06,1.1483388924329413e-05,-1.2537794281200873e-05,1.5359504082148413e-06,3.259115213775135e-05,9.783139099127455e-07,9.91550412883146e-07,7.531949868570869e-07,5.1926431663049025e-05,7.658367554400202e-07,6.7470933855603e-07,4.022649603720092e-06,3.230414054076295e-05,3.6008058241234007e-06,6.790997076197042e-07,5.111163413492717e-07,1.3149582368867832e-05,3.1854538885124154e-07,-1.97812381671559e-06,-1.9889918034153646e-06,5.420717901401061e-07,-2.452216699895961e-06,2.7164899964130267e-07,0.0003802364522417155,2.5310478066177746e-07,7.472035944840245e-07,1.517381357630809e-06,2.0827118927930575e-07,2.7536168628854254e-07,1.3807121123085967e-07,5.5774209970976205e-06,1.670786967242729e-07,1.4335357891946203e-07,-1.2315381183809742e-06,-1.222244023767203e-06,1.2396511391607825e-07,2.543605474435897e-07,2.4025423564828546e-07,3.0742584375536884e-07,1.1075093531659377e-07,-5.644054306792446e-07,0.00015036897472362767,8.82500342079957e-08,3.481002634235626e-08,5.673492596984685e-09,8.607612890638739e-08,-4.963343861396409e-07,-1.4465193016732072e-06,7.687733694656557e-08,1.160520842379328e-06,-2.9874365206450505e-07,5.002457755853172e-08,5.417939961099539e-08,-7.605191686011047e-07,8.928125032432555e-07,2.996887864878654e-07,3.955828729307935e-07,6.66023721487797e-07,6.457371599181205e-09,7.023123602357449e-09,1
0.00014744593044906855,7.895951920373761e-05,0.00013898414949118265,2.3611816969012106e-05,8.175976429519684e-06,7.561813142412107e-06,0.00019268669537659405,0.0002087230695026737,0.000637938583603924,0.0006376593215380377,4.193365442633996e-05,-5.4585300790754446e-05,0.00014171058279022536,7.284342031384673e-06,6.787631795987693e-06,4.864018936695174e-06,1.3237546675374867e-05,1.2617312850515991e-06,1.7317874784393463e-05,1.095790250472405e-06,1.1021288459120835e-06,9.576370099777602e-07,1.100424146249308e-06,1.0039685465962539e-06,2.608636230648954e-06,-5.558365367635885e-06,7.676685415140771e-07,-2.3814095484484597e-05,8.758006946302301e-07,2.394673947265714e-07,1.3814408897292541e-07,2.3074718411338525e-06,3.364648602765933e-08,3.7519813041787906e-07,4.361722149616877e-05,3.1474995543205126e-07,4.894519813230248e-05,4.215064319096828e-05,5.0700575317855583e-05,3.7643702224857146e-05,1.5508754491696868e-06,2.2811977539493158e-07,1.7061016810437084e-05,2.2592699522007566e-05,1.0217159519012334e-06,4.528444287914799e-07,1.0211979925164576e-07,2.5484895885957006e-07,4.445932802046721e-07,0.00010291759200864003,-3.585971978078414e-06,1.3550859755373275e-07,1.2615458038570851e-07,1.0962388947528673e-07,3.8147923477119123e-07,1.0383876821120711e-07,2.840940968286405e-07,2.275237739651163e-06,1.1912479501995397e-07,1.7221556172745048e-07,2.9694872428338546e-09,1.9607329787595878e-08,1.6772142673023495e-07,1.2090965775642778e-07,3.194930462321868e-09,-5.697989297726708e-06,7.264014745590111e-08,6.91968718501799e-08,9.796322874197995e-07,6.350306193903203e-08,6.151671456326892e-08,7.023794204206271e-09,5.615535129316974e-08,4.464018247858482e-08,2.814078219118496e-07,4.106861342700535e-08,2.364007066236766e-06,1.369818223313705e-07,1
-5.945057978154424e-05,-9.14608249465463e-05,0.00012273726963998036,8.270288408366124e-05,0.00010219811433691094,1.3490980501330838e-05,8.860985995999201e-06,1.788497732747831e-05,5.235933415166642e-05,1.0305012215998169e-05,-8.544628359090665e-05,-0.004896831720973635,8.526666672563635e-06,1.3283010101414849e-05,7.648317440642583e-06,9.37567775725417e-06,-2.5559227008217383e-05,-4.056662916330389e-05,1.843074130613357e-05,6.681502765347092e-06,1.3174023421459147e-06,1.1525352767532647e-06,-6.221309811909543e-06,1.1558801621108887e-06,1.2077251620168321e-05,1.1937482554082347e-05,7.226283326069916e-07,1.5907855706620337e-05,4.745609084517908e-06,7.532473863295971e-07,5.600635896807865e-07,3.3970687846249843e-07,4.3313680608111487e-07,4.944707108798005e-07,-2.2361382934780272e-06,4.326079211211147e-07,3.366378780931895e-07,4.0584824091570554e-08,3.8095921937671995e-06,7.479128682998714e-07,1.1042092745885142e-06,9.567970789309546e-06,-1.7287190132256753e-06,1.0845091234881765e-05,2.209529442121828e-05,2.5613562430301934e-07,1.3799073725702286e-07,1.296644429179155e-06,1.4550921529516303e-07,1.708835494701684e-05,1.9216799995517856e-05,1.7417111586673843e-05,1.18961699134811e-07,-1.0308326540283949e-06,2.415345534105812e-07,1.025833367994111e-05,7.932230777591956e-07,5.435651543543588e-08,1.3939847980807468e-07,-2.161386426765499e-07,-4.698310914631232e-06,3.288726222683533e-08,7.178776487421933e-09,7.235890593171245e-08,4.440477597788299e-07,3.512585523541813e-05,7.62888104351491e-08,7.959255190853581e-08,-3.9555135033102777e-07,7.526492568425307e-08,8.30710145689657e-10,1.3383150872085775e-07,4.80514616450157e-09,5.605504044059585e-07,3.7474770653720887e-07,7.895217111154343e-08,3.8469429429244456e-09,6.706446703132017e-08,-1
7.751177970395025e-05,1.564074725488823e-05,7.605693209458232e-06,-6.489222122747062e-05,7.23828134802181e-06,7.095325498559274e-06,4.762860209192734e-05,6.85930791129022e-06,1.9088772409176242e-05,-3.7445750111668714e-05,1.2577017076683656e-05,0.00011679785461967603,6.99656545475091e-06,5.8846264594334224e-06,3.507566066449484e-05,5.298008018385638e-06,3.317067875943161e-05,2.295311492268115e-05,1.3004629366398702e-06,1.7230664918026363e-06,1.1321109489656837e-06,1.1580508953733622e-06,-1.1417146035116406e-05,6.654327362743328e-06,1.0957303536911599e-06,-1.0586980609608701e-05,1.0967973721769924e-06,-6.418236273122784e-06,1.1654214879120432e-06,-9.300026108765272e-06,8.397081452597634e-07,6.090717856315669e-06,1.1611625810227425e-06,6.826200483753173e-07,3.850151825189547e-06,3.190510569773834e-06,4.218534332247195e-07,-3.146604098760653e-06,3.1037335778068564e-07,6.454956687217065e-07,2.619277422300602e-07,2.3746504933935605e-05,2.3565296711429845e-05,2.3565296711429845e-05,2.521723303955233e-07,2.348875408348928e-05,1.6575129982833915e-06,6.155283370540328e-08,1.232034660422058e-05,-1.3185450125780898e-06,2.783607377654542e-06,5.546491087166092e-07,3.420938466131089e-07,3.156519958783886e-07,3.3859236381537166e-07,1.0722916428588871e-07,0.0002575596827973138,-4.10999357088584e-06,2.419655724345319e-07,9.273850089390148e-08,1.8660664960156002e-07,4.462242091517691e-08,1.1975785749527842e-07,3.0015850433430323e-09,9.14011243120626e-06,1.5373439996414286e-07,8.601304023514386e-06,6.7650969705468e-05,6.279462886568052e-08,-4.444481628401115e-06,5.729302717848416e-08,-9.223044357384424e-07,5.9406937580560174e-08,1.2363776809023666e-07,1.1100576941956588e-07,8.731548489430193e-08,1.0974127420245451e-08,1.397990756683399e-09,-1
0.0006936542657305766,1.0277745743261677e-05,2.3086168433162256e-05,0.00047522797282010984,0.0007357230444356535,0.00026470329332008803,0.0002678760239099931,0.00026494926070680375,0.0004317167933105705,4.321292241599058e-05,0.00025605180123441966,8.952897027380042e-05,1.2365617311183888e-05,6.827867339162717e-06,2.9978147713733958e-05,5.213703075542707e-06,2.386116332449133e-06,8.135314649421379e-06,2.5120741187115826e-06,-1.8170878329658422e-05,-2.3359991604831322e-05,2.974556201082522e-06,-1.0808666978643636e-05,9.001631210364128e-07,-5.215427927008344e-05,2.6421985777923164e-06,5.104671336407806e-06,7.78634040079234e-07,8.539914564512438e-07,-1.7399974197282117e-05,1.7296217676252066e-05,5.426682456317918e-07,4.6945657234811913e-07,-2.164342693252676e-06,5.111680093458235e-07,1.556743275090631e-06,5.901009238975363e-05,1.4700216051750095e-06,4.798811432696517e-07,1.1528403261200302e-06,3.251880942910051e-07,4.104579378866367e-06,3.0890404664038775e-07,3.1894338670189313e-07,1.623954028049249e-07,9.268317664298566e-07,1.561426465005379e-07,-1.5024677467890327e-06,1.6425977017798288e-07,1.2337424875584001e-06,2.9453304904830593e-06,1.37607791700563e-06,1.467283138401974e-07,1.3426339095402483e-07,6.662515648521248e-07,1.1473162256148385e-07,7.949775489651602e-07,9.956223113201704e-06,1.0772549082968327e-07,1.7862977945869443e-06,7.501676404382294e-08,-8.764778520776461e-07,1.9051171855574794e-07,7.934471815380538e-08,1.4028709507716343e-06,2.583367300093148e-06,7.423085375494589e-08,8.817030767296669e-09,1.3818798562400452e-06,4.170281804674111e-07,6.130690856658078e-08,3.687684586246525e-07,4.1416147730701906e-07,7.016687675841993e-07,1.1870880718297904e-07,-1.9051276387587674e-07,3.2560574848424153e-06,2.9039827423884276e-08,-1
1.0851242510251902e-05,9.465214344618103e-06,0.00015566729011019407,8.754418838799461e-06,1.0839488978312689e-05,9.557281824561912e-06,8.357998970964721e-06,7.901100748658164e-06,7.573501181233873e-06,2.323701031736161e-05,5.259651219130914e-05,-4.484880900107588e-05,5.828425532510623e-06,7.93227973342865e-06,5.022098403343111e-06,2.8442390486299477e-06,3.0204731268758133e-06,6.385582865892194e-07,2.5174465750217974e-06,8.40094123861377e-06,9.05802587939673e-05,7.932499886149376e-05,6.0942770862133444e-05,5.680681693349015e-05,3.280905595297105e-05,3.210780778162149e-05,3.235488268314509e-05,1.1202973272368137e-05,1.1191121284225052e-05,-3.876321515939735e-06,2.4330348688586527e-06,1.3470426918580367e-06,2.0382736515967385e-07,6.315805245230287e-06,1.5174114423046878e-05,5.310041629700421e-06,-1.872646855481077e-06,-1.7854268556348008e-06,-1.7458270652374501e-06,2.942521387415152e-07,-1.5577555303847336e-06,1.2641961003759957e-06,-8.312590625849722e-06,4.994516945733525e-07,2.207309775917433e-07,-2.8710049043352385e-05,4.6850620729361315e-08,4.078361114785231e-08,1.8268677697652563e-07,8.909427557465693e-07,-8.716809324193461e-07,1.1018787492183762e-06,1.4817500053062873e-07,4.2815401891315186e-07,1.5909710976030899e-07,-2.1893711754130733e-06,1.334347475792818e-07,-3.263473540908032e-06,1.3570414431349762e-07,1.1365082467694051e-07,2.9226099617319316e-07,9.89298028277528e-08,1.448174635046651e-08,1.0741071276321988e-09,9.924762199154962e-08,2.2121405188137165e-07,1.541493563012753e-06,9.178529804918709e-10,-3.4004838373206717e-07,1.8852237369143877e-07,5.057519476506318e-06,1.4255089086624343e-07,1.3574276446507058e-07,1.1665746779772327e-07,3.785320819476799e-08,3.568707320405377e-08,1.4875557877255823e-07,5.403802805884088e-07,-1
0.00043908560422376,-5.337890148431379e-05,9.358099485405505e-06,8.996089297557972e-06,-5.175807242686105e-05,8.591207247831243e-06,8.550412434875209e-06,-9.502890375232904e-05,-4.5692508049395565e-05,6.659540535621988e-06,6.996277380357552e-06,5.278259726822409e-06,4.81141162325037e-06,8.216146901657084e-06,5.333002442131829e-06,1.1430276915134863e-05,1.1824763983109882e-05,9.29076809375493e-06,1.2593249141056978e-06,1.6613038128415683e-06,2.020334590353978e-06,8.432574533325435e-06,1.0435572959124697e-06,1.2588895041010362e-06,9.930559833217835e-07,2.4555497903649874e-06,1.0219487358751227e-06,1.0454571275065238e-06,-5.369119307427347e-06,1.146838977994653e-06,4.183151850965207e-06,3.275341089439233e-07,3.362209997357099e-08,4.7585390682642643e-07,-4.702795236080635e-06,9.092597604981436e-06,1.2802628016709927e-06,1.2637279485009067e-06,2.6752122980843012e-05,8.553983148887178e-07,1.709376176815097e-05,1.9278362730753326e-05,9.97162300839091e-06,1.5826331960017665e-05,3.836098282213857e-07,6.441458261406486e-07,6.530946463473639e-07,1.518118016453777e-07,7.1785945586312e-07,-2.1583942612164934e-06,1.2979462859580703e-07,5.780403299180273e-07,1.6812964971057187e-07,1.0399717134981975e-07,6.896435642356608e-07,9.942092382720654e-08,-5.716455960337859e-07,-6.100644331423206e-07,1.5874460617860533e-06,9.017754766212779e-08,6.243806902588278e-07,7.920630271819942e-08,-4.6084881443873854e-07,1.6520468148032788e-07,4.4174388159981567e-07,-7.210082299251699e-07,7.512289920346304e-08,1.1413757457764521e-07,7.44562510261866e-08,7.789181233967108e-08,6.947934307006047e-08,2.406886015448614e-07,-7.091093230536242e-07,6.566810216614807e-08,2.090937926094621e-07,4.185985103938913e-08,6.223240050215952e-08,3.9114300885861915e-08,-1
-6.800724762325842e-05,4.764839336363877e-05,0.00011410879908811297,0.00011982560643274445,1.5700880139194618e-05,0.000109987658646193,-0.00031340718674816427,0.00020793012699658355,1.3765844385526724e-05,2.2556662002445912e-05,1.9908313981116592e-05,1.8552279872942514e-05,-6.469824481993959e-05,5.72769117518162e-05,0.0012465439803137064,0.00011053306143819734,-9.73122658290072e-07,1.1799816036294384e-07,0.00023776662625497584,4.3770251415694296e-05,1.1654851655481305e-06,3.635844812377912e-06,-1.3182697738237578e-05,-5.8639811432346256e-06,1.2548472343009115e-06,1.6317931892864152e-06,7.549037519183639e-07,4.4424564477113725e-06,6.491024926190597e-07,5.244448307001128e-07,1.7544222725348625e-07,4.121605304707225e-07,1.4212192907784728e-06,5.864710712576407e-07,7.552465674351052e-07,3.3650177641399896e-07,8.897774254118576e-07,3.1109163239112403e-07,3.033553006648067e-07,-2.187874473547136e-06,2.989402795300369e-07,2.9533551513028063e-07,4.801976734015567e-07,3.131407343893607e-07,7.867812850452083e-07,1.9186368150909447e-07,7.622310875984729e-06,7.537793796717971e-06,1.1262825837975605e-05,1.9373892552970863e-07,3.814830457463885e-05,-1.8167023505982894e-06,1.482243619463664e-07,3.386010601234136e-07,1.755598654552053e-07,6.581526315092673e-06,6.428967352294225e-06,7.319802747280429e-07,1.687518759619598e-06,9.306036651886346e-08,8.894437322665695e-08,3.623747993519875e-08,8.146411055535479e-08,8.450584346115535e-08,3.962246693299803e-07,6.469439060960517e-08,-3.716320921757326e-07,6.033540760769263e-08,1.1427709884185299e-07,-2.824313944970703e-07,-2.8133437035339444e-07,2.6908775883185417e-07,4.3245322923841344e-08,2.911613830545933e-08,2.649257222136313e-07,1.024493079954876e-07,4.3496392629370686e-08,2.2814614113337163e-08,-1
0.00015048657746664682,1.0446307403376137e-05,8.900260586626551e-06,7.957728874003621e-05,0.00013236296117340952,7.1120813264261654e-06,8.447667385364345e-05,1.3522257438253031e-05,0.0002707553626389428,0.00027089535550762545,0.00010565054535344869,6.957349666695108e-06,-7.671390114930403e-05,5.17751438338312e-06,6.263968983516849e-05,2.488351734712258e-06,6.303692989191285e-07,2.633753504221803e-06,0.0003569041612594753,1.7795581649188164e-06,1.1670526275407916e-06,1.8524265830531217e-06,1.1938604295102703e-06,-5.9510682558593355e-06,1.1530714772958989e-06,-5.893981603224619e-06,1.85283694457723e-05,3.5882981418081676e-05,1.298600672608771e-06,7.334428742468901e-06,0.000115027367223151,8.576666125424416e-06,-1.7113781528663461e-06,1.0480729748157175e-06,-1.8926046963599066e-06,2.7678643237922036e-07,-1.6865447066913117e-06,2.530202774786726e-07,2.5220573551787514e-07,6.043678478838576e-08,2.218308143544833e-07,2.3311084582594773e-07,2.2847692298418714e-07,4.64854753981479e-06,4.6923412633665156e-07,7.733720658660423e-07,4.044359858229117e-07,2.013886086775366e-07,-2.1562651178897094e-06,3.1567727974280904e-08,-4.616900007518026e-06,-8.614404053827035e-07,1.598650509155847e-07,1.7462803047242998e-07,2.1283439798138963e-07,1.0923189770766097e-06,2.3052823579576145e-07,1.2081161135507455e-07,-5.986279300357542e-07,3.2204467816908696e-07,8.739741640995963e-08,1.8019670756175954e-06,7.803634755127377e-09,4.1432903253786276e-07,1.5453078743636265e-07,7.350042027388956e-08,8.125736758050568e-08,3.6307118657033207e-06,2.1176263465607044e-06,2.1383998002180227e-06,2.1374318227733247e-06,2.065275220739405e-06,8.952897027380041e-08,7.150756565024467e-07,7.13475426174746e-07,2.568266148742135e-07,6.944820340684671e-07,1.855358972682176e-08,-1
0.0002862787748478708,1.1238732466536625e-05,8.205988408713427e-06,2.8035368914468637e-05,7.1798319327731095e-06,7.439366278482318e-06,3.085362354884608e-05,2.2070837629039328e-05,1.0466724606362457e-05,-0.00046181672862471014,0.0075488409596705984,5.948128522527451e-06,8.017965728912931e-05,5.699063377147171e-06,9.808583709591558e-05,4.657541323866769e-06,-0.0001337184341640863,-0.00032343329976748626,-3.6583262553001386e-05,1.2432865194663513e-06,1.1197697586180855e-06,-5.5833691425548835e-06,1.0559584231705432e-05,8.382774810271564e-07,3.5378756659361285e-05,1.4988214124569757e-05,3.387964799484409e-05,7.557650408459119e-07,1.3338148831524335e-06,1.6046403546245108e-07,2.4564308141023926e-07,8.05609116266535e-07,3.9734986601912297e-07,1.5799845501682989e-06,-7.462664687693171e-05,3.8190137406351154e-07,1.5322500885676958e-06,3.2386216763363503e-07,8.017136382737565e-06,1.5085554747836373e-06,8.664428141715445e-07,1.8284562567267372e-06,-2.1829561493424517e-07,2.8557948229919856e-06,5.173512292956064e-07,1.5551154135788306e-06,2.184802185905015e-05,4.007442178914766e-08,4.109887650265175e-07,1.9807359574214385e-06,1.3693586445135954e-07,2.6562766444806643e-07,1.3516791394121416e-07,1.539618851717489e-07,-9.162470536304102e-08,5.083114538349226e-07,3.1010860159253647e-07,2.017445235417157e-06,7.22177133348568e-08,1.9665516101983967e-07,1.3588297600585585e-06,1.9861248538726015e-07,7.785306976242647e-08,-4.770686235363536e-07,-8.556144080682158e-07,-4.120042460475189e-07,1.2345549009254655e-07,8.62562903738536e-08,9.395249343975188e-08,7.933953203804036e-08,6.65985203913008e-08,6.2942502803616656e-09,4.651722647812834e-08,-4.749467949548193e-07,-1.1402640836614738e-06,1.2479482264535302e-07,2.8225254069491478e-08,7.894956007570946e-09,-1
-0.00021005948371788,8.02614208247539e-05,0.00012507680689927513,1.0797951777705694e-05,0.00017615647281259698,9.886609366626237e-06,0.00011219651824246186,8.293271655431136e-06,6.534254740430994e-05,5.2414995328322e-05,2.555013833455561e-05,1.1822432498660197e-05,4.036636770865653e-05,2.9686444500465407e-05,3.629229173130624e-05,7.568279747130005e-06,0.0002809445650227061,1.9775224064254086e-06,0.00017823080991274218,-3.329110118788431e-05,4.319648858678997e-06,2.631603068238726e-06,1.350574173991937e-06,-1.562176965347228e-05,5.695784441101471e-06,2.410151680179051e-06,-4.187840255509858e-06,1.5515456919701646e-05,1.3928207668037046e-05,3.1931104349565906e-06,-4.416442242803615e-06,-4.042916247093578e-05,-1.990049564813556e-06,4.897841831769418e-07,5.985702247467457e-07,5.473675914779026e-07,6.214672562673839e-06,5.06088537897296e-07,2.9451818155172527e-07,9.998117356165467e-06,1.8136010318905373e-06,2.422598166759176e-07,3.5936935268305383e-06,1.4000832806657104e-07,2.3347011071078833e-08,5.793364508373848e-08,-7.44800449717007e-08,6.812926923620027e-08,9.039148173420288e-07,2.913218202216152e-07,2.2641829253586805e-07,-1.028149026559126e-06,1.0729313612652584e-06,6.327578509311314e-05,2.5599080045766746e-07,2.693338564248079e-07,-3.2915003283314233e-06,4.101125344833721e-07,5.123051663910087e-07,4.014939630309433e-07,1.5025770387236234e-06,3.220319034309671e-07,5.090244935323302e-07,7.91863112365399e-08,-4.391899627428984e-07,6.717937853055444e-08,1.0038777874407292e-08,-2.690921409824487e-06,-3.1218737273988936e-07,6.41816372737738e-08,4.965247200070368e-08,9.635762007245699e-08,-1.4175433978103052e-07,3.8146564025616706e-07,4.1123933649873734e-08,1.1256811121881063e-08,7.847253626074057e-08,9.763755686715191e-08,-1
1.032581420481002e-05,0.00016054925855631238,2.5583832916472093e-05,0.00044405319481469543,7.820639332870048e-06,2.1213518992221556e-05,9.375772700383188e-06,-4.537458573636879e-05,-0.0012738238553363151,9.074000478521148e-06,-6.419816387476883e-05,2.289076999776546e-05,6.383962711342103e-06,5.963824775129012e-06,5.588737969711476e-06,0.00021348183100665751,2.9339499312740308e-06,7.658185804731544e-06,1.312051331604519e-06,1.3309955147483994e-06,1.1143680497771698e-06,8.619111874347729e-06,8.167818425538742e-06,1.048490069599188e-06,4.723692979084986e-06,1.7754040913321867e-05,7.183147825113532e-07,1.279252142801738e-05,6.194227392604296e-07,1.2373130017646607e-05,3.7813781626378595e-07,-1.5925641959072579e-06,4.3337239179336035e-07,1.5199024761851701e-05,2.8175190809706533e-05,8.874335868215415e-07,1.4000696476402384e-06,1.6809150942113163e-06,3.853382040962211e-07,3.0076231330575633e-06,2.422112835405452e-07,5.096468816275756e-06,8.926487704366857e-08,2.1895822028131148e-05,2.8551810411532405e-06,4.587132676174406e-06,5.302368315435698e-06,1.8311744429858582e-07,2.377655995318753e-06,1.2713698080827448e-07,1.1463576777620693e-07,1.3203004073189524e-06,5.025854573047464e-07,1.775951183009812e-06,1.965005897665647e-06,1.5123439884388654e-06,9.469416683574468e-08,3.0093011126564675e-07,3.6965587489010594e-06,2.483929622112419e-06,5.612253439391734e-08,4.586013028159339e-08,3.642918192532694e-08,2.8648940395106905e-07,5.300030723983582e-06,4.058954694382909e-06,1.7018114646579494e-07,5.020277040568006e-07,8.074635110273568e-08,5.8965254100969736e-08,3.9494655145297523e-07,1.043429849038496e-05,1.8045329601956733e-07,4.066100550331376e-07,2.5762552274477367e-09,1.0855183125900391e-07,4.4525410030579294e-08,-5.1068446943077994e-08,-1
9.979808151870274e-06,1.9054459017097275e-05,1.8550048232641876e-05,0.00011214227411331736,6.785350942931915e-05,7.398517735808072e-06,1.9159244216530967e-05,1.2150306660594283e-05,4.00832077993292e-05,8.440961132400338e-05,1.4391698269137496e-05,6.056880266125814e-06,2.2933043214069383e-05,-0.00017900916292480618,1.8953042322142965e-05,2.961521475983208e-06,9.923564865020523e-06,3.8286742092148037e-07,3.1979791145590116e-06,3.187403619759929e-06,2.902162699192574e-05,1.1244427818324875e-06,5.69887492850767e-05,-1.7623599264921554e-05,3.831616507279732e-06,-1.3867311389797132e-05,-8.024770484346103e-06,5.328046159664e-06,7.024849701807138e-05,9.097461666104966e-07,7.401045717630654e-07,9.972199318954211e-07,2.565690699625047e-07,2.9726452157316263e-06,3.6212074005647545e-07,-1.8743473283878186e-06,2.994820137458983e-07,1.4816362273056346e-06,2.3064232771400013e-05,2.854186985691019e-07,5.7398157243392676e-06,3.866560657772262e-07,0.00011273232323232325,2.3197747310993897e-06,3.396743940334152e-06,1.8390152625123927e-07,-4.552249927133576e-08,3.896069757456664e-08,7.697081954966947e-07,4.3728999473020206e-07,1.1948805915496494e-07,-2.2906100763719244e-06,-2.1114563952885015e-06,1.1624009810128621e-07,4.5184016636013646e-07,7.325637731282355e-07,1.2912269234315034e-07,1.5102363279811705e-06,1.31073005285939e-06,-2.0893505338138486e-06,9.853913334721522e-07,-6.819702072131378e-06,-3.109452445021181e-08,3.6922948539638385e-07,-4.2148414160530523e-07,1.3267740018187178e-07,2.514574840736105e-07,7.185084851875104e-08,6.361592721517265e-08,5.272976416525808e-08,5.243005534968737e-08,1.4726318363400573e-05,6.046120326767296e-09,4.5159433822682964e-08,2.4078128653855708e-08,3.183140500550872e-08,1.0210105962814462e-07,6.372646226532114e-09,1
