0.0002863068471068831,1.0835263707557695e-05,1.6363284107917814e-05,-0.0004210296650248406,9.428012815643774e-06,9.402667276357286e-06,-0.0010297256629739108,1.9661652743164994e-05,1.0603569990782316e-05,7.471131848485837e-05,3.617959339023572e-05,6.133856887746641e-06,0.0007053435875787713,9.863413265575168e-05,0.0013863263507303764,0.0017451537705349186,-0.0007353413341469891,1.0603719439778714e-06,1.3342687332626434e-06,1.1483388924329413e-05,-1.2537794281200873e-05,1.5359504082148413e-06,3.259115213775135e-05,9.783139099127455e-07,9.91550412883146e-07,7.531949868570869e-07,5.1926431663049025e-05,7.658367554400202e-07,6.7470933855603e-07,4.022649603720092e-06,3.230414054076295e-05,3.6008058241234007e-06,6.790997076197042e-07,5.111163413492717e-07,1.3149582368867832e-05,3.1854538885124154e-07,-1.97812381671559e-06,-1.9889918034153646e-06,5.420717901401061e-07,-2.452216699895961e-06,2.7164899964130267e-07,0.0003802364522417155,2.5310478066177746e-07,7.472035944840245e-07,1.517381357630809e-06,2.0827118927930575e-07,2.7536168628854254e-07,1.3807121123085967e-07,5.5774209970976205e-06,1.670786967242729e-07,1.4335357891946203e-07,-1.2315381183809742e-06,-1.222244023767203e-06,1.2396511391607825e-07,2.543605474435897e-07,2.4025423564828546e-07,3.0742584375536884e-07,1.1075093531659377e-07,-5.644054306792446e-07,0.00015036897472362767,8.82500342079957e-08,3.481002634235626e-08,5.673492596984685e-09,8.607612890638739e-08,-4.963343861396409e-07,-1.4465193016732072e-06,7.687733694656557e-08,1.160520842379328e-06,-2.9874365206450505e-07,5.002457755853172e-08,5.417939961099539e-08,-7.605191686011047e-07,8.928125032432555e-07,2.996887864878654e-07,3.955828729307935e-07,6.66023721487797e-07,6.457371599181205e-09,7.023123602357449e-09,1
0.00012864185235514009,7.616856887052242e-05,5.781369332333845e-05,0.0002666150889396891,0.00029391552724913645,3.113146799279895e-05,3.65533758891968e-05,7.895837911055729e-05,6.520677776190951e-06,1.53601029104229e-05,4.031860383766741e-05,4.1257940121190885e-05,7.251159424371448e-05,0.0002257522474868959,1.197408540884937e-05,1.942142717361377e-06,1.145273762264292e-05,2.196258060445403e-06,1.2192621758886718e-06,-0.00011472560858083581,2.3912662785163172e-05,1.801095538382951e-05,-1.0723527688859531e-05,3.4153300071616294e-06,2.2519379779162457e-06,6.921875496641957e-05,8.147745006065225e-07,8.056953218061514e-07,7.279005960033829e-07,7.571100332657267e-07,7.386316316934708e-07,1.2077082402713872e-06,2.3691302902678707e-06,2.2342574306514577e-05,1.6505491725973374e-05,3.4725084075493296e-07,-4.853055821707203e-05,3.0313218111198904e-07,2.572209587670086e-07,6.889486072346979e-07,6.628551052992581e-07,6.668215582931927e-07,8.333765886340332e-07,-6.909066229470038e-06,3.927110663919387e-06,6.21951376704313e-07,2.000128611230969e-07,8.140101243603722e-07,1.0773889842934661e-06,6.608419498614363e-07,6.08863463654786e-07,7.38077027982029e-08,1.1583173965575904e-07,8.968462069280106e-08,3.566206893854187e-06,4.848228120129996e-07,1.1361378946025374e-07,4.183823408698666e-07,1.5420259387208065e-06,1.577883374258261e-06,2.613257483940005e-07,2.4393885864295693e-08,6.7714436217712554e-09,8.500790146497172e-08,9.134683429623087e-08,2.221260559076025e-07,9.559044732397197e-10,5.2870561615435286e-08,1.1781703869260875e-06,7.846358162560802e-07,3.4466573444448923e-07,3.862232975622229e-08,5.585244309939123e-07,5.853893102884863e-07,2.6709244231007897e-08,2.794661286444673e-07,-1.2546155995308207e-06,2.122719535801126e-08,1
-0.00013070417689331026,7.713953363877882e-06,5.160981837152569e-05,0.00031511147801011925,2.5177819720903392e-05,5.6783337903545234e-05,0.003741930265852654,1.8861401933682844e-05,6.8176858771383995e-06,0.0008294073601584689,5.354049531913479e-06,1.3354858005917338e-05,1.1551244466056934e-05,1.6551239671728575e-06,0.00010543557330126055,3.22591815526822e-05,3.2749815192417084e-05,6.967784017033872e-07,1.608023154439251e-05,1.4663765296945417e-05,1.386916228008485e-05,1.5002854496732736e-06,6.42651511672746e-06,-5.48434635612676e-06,5.038182004256912e-06,3.2212121508523366e-05,1.5636196503182518e-05,7.148259844058237e-06,2.0822187018118782e-06,3.3249782211908916e-06,2.661981950494658e-07,7.376229365633153e-06,6.41293386117205e-07,5.5438699733337e-07,1.2373522477476145e-06,2.2118788229067168e-05,1.180872236304354e-06,-2.9547863604401744e-06,-1.7438126308653238e-06,3.676129997391049e-06,1.2649370396894923e-07,2.913991445443352e-07,3.9500488697034556e-07,9.012114798781177e-07,2.0848055206160205e-07,1.7583811729899775e-07,4.0804896354439676e-07,4.520273444213141e-06,1.3624189655844795e-07,0.001194008632731665,2.854712779056132e-07,1.3975430282454134e-07,-1.963465132324729e-05,-1.7823126641805034e-06,9.0501706065937e-06,1.0744580589154882e-07,2.6208042079136093e-07,2.766069371858846e-07,9.326239819655484e-08,7.815273326263476e-08,6.543102531518671e-08,3.125200955048389e-09,2.071623279815867e-08,3.3055355724480315e-07,7.795473091134742e-08,5.867595321975574e-07,2.3958561099671864e-09,-1.3007669004033508e-06,4.870907709238288e-09,4.4532934533043754e-07,3.229309416692524e-07,4.3843032521930446e-07,1.449695162609652e-07,5.545355344963757e-06,8.202368071813387e-07,2.1317308916029673e-07,7.627465729275382e-08,3.171980988914902e-08,1
5.726289109893453e-05,0.00032939122605778415,2.7904451474998163e-05,8.257738966024315e-06,1.4603874721534882e-05,0.00011515680075738083,1.735139687675993e-05,1.735139687675993e-05,1.625038555964473e-05,6.27626547751155e-06,1.913450672490582e-05,1.3591896393845028e-05,5.3932757338057526e-05,0.00021249088267968699,0.0002206404576075856,5.732414818066919e-06,2.2906333179356184e-06,1.122897340669992e-06,1.0758342725470032e-06,2.3759215647905438e-06,6.451227296440711e-06,9.064830429477432e-07,2.1120158048286197e-06,1.7017349276196303e-06,6.263925890933453e-05,4.539751155998443e-06,2.2712830916837965e-06,7.503465044337836e-06,6.988119418040669e-07,5.39862781843013e-07,1.8214082417779607e-05,3.7604477995437743e-06,1.0804838209572157e-06,1.9452540649629838e-06,8.094749594348495e-06,2.6068916083458516e-05,5.136726770401797e-07,3.899130430706076e-07,2.642044988184645e-07,-2.0312393911580598e-07,2.5658073960181537e-05,5.845434939230396e-05,2.924384411502122e-06,2.924384411502122e-06,3.971868713957075e-07,4.4474481719588987e-07,3.004514493136926e-07,3.4472535661205243e-07,9.122895504649113e-07,2.113107006386419e-06,2.977259221421449e-07,1.8463748699659184e-07,1.6841920009462534e-06,2.388844234095973e-07,2.542847100808451e-07,2.1339121625970476e-06,-6.367632860318408e-07,5.103000253273781e-07,8.726098544816194e-07,6.375765055381199e-09,-1.990258270939045e-06,4.1054456808026694e-08,4.6273773062237624e-08,5.527393669597795e-06,4.913526050113562e-07,5.172457943638808e-06,3.704586180462456e-07,2.2591147311298891e-07,4.2867424004384075e-07,1.1180344225963307e-09,2.2932265686797331e-07,5.511588857877582e-09,5.940092898969095e-08,3.221138625619649e-07,3.453946902716031e-07,1.8126076731307263e-08,2.500160764038711e-11,1.071127338776813e-08,1
9.826881465280423e-06,8.858841834654744e-06,0.00014848389192255234,8.344217364514371e-06,-5.412388485525217e-05,-0.0003856704645880752,0.00015519532025349712,4.805630291039765e-05,0.0006402388917226563,9.329498065747401e-06,0.0002754867077977317,7.270038986579694e-06,-4.31488319988717e-05,1.1485380707530015e-05,3.8805150529246584e-05,8.833772629654472e-06,-3.7942467943387367e-06,7.271339313367104e-07,1.4741719737225407e-05,2.2315580726655027e-06,3.099881676746152e-06,1.7553796163875486e-06,1.9604859675379643e-06,2.759971015282911e-05,9.138052848758774e-07,1.6593123742095596e-05,6.882385410406397e-06,1.8958242212878993e-06,1.5657893829502851e-06,2.75800572009482e-05,2.4988074419919343e-05,6.303880667205599e-07,4.3992498255408237e-07,7.086210356568164e-07,9.473228070131952e-07,9.003464820545188e-07,6.648432193124027e-07,-3.5455483782337427e-06,5.475282189160848e-07,2.525068843384593e-07,2.2491166720806012e-06,1.0056294255954706e-06,1.1025323985188103e-05,4.097215139966603e-06,2.2084217056641053e-06,8.215793801734843e-08,1.3978779073484662e-06,1.1947845019511924e-06,2.010028943049064e-06,1.660523272622259e-06,1.660523272622259e-06,-1.0223076079643903e-06,1.0041429869886657e-07,-6.790850027353121e-07,-6.878150808977586e-07,7.29513440621526e-07,1.1541688509962821e-07,2.3947681573970944e-07,-8.370945782677525e-06,2.613185939759934e-07,1.7894902535379564e-07,5.430222521878091e-08,2.482127779250898e-07,4.4604667933391836e-07,4.311817959023991e-07,1.7695030583253736e-07,-6.8630577208701e-07,1.3562393408683887e-07,1.0292973397244786e-07,3.3109224740367005e-07,5.749012554323488e-07,1.55616938382336e-07,2.2705995017865762e-07,5.421926187936146e-08,2.0658646560707875e-06,2.6229640549057596e-07,6.528472997842417e-08,7.708250249708718e-09,1
3.745717561100318e-05,3.535665225040844e-05,-0.0003381500562483061,-0.00012278728140441555,0.0008218426064199318,9.629746476155398e-06,0.00020807946459944012,0.00017718842693683454,0.00018268304636808984,0.0004243664198285228,6.567116902408839e-06,0.0012038877416807568,9.548132313470282e-06,-3.617066614907273e-05,2.911496048751566e-05,0.00017368627943657513,-5.584118973981121e-05,6.647215745627932e-05,8.731808278639725e-06,-4.7305464232353475e-05,-6.146595604725099e-06,3.626976681727784e-05,2.198390177818859e-06,1.2740529200949449e-06,3.502676941604921e-05,3.359842101465689e-05,2.1131151890042947e-05,-5.984150719843658e-06,1.900179923395887e-05,0.0004480106849565931,9.32621672399083e-07,5.241470390037223e-07,3.9014358532562006e-07,3.299137601401511e-07,3.288457699419072e-07,3.524442902057945e-07,2.712938019010012e-07,8.202216744131036e-07,6.119882934299018e-07,1.504102978494503e-06,7.599097756202606e-07,5.24634682221459e-06,2.5490316334838505e-07,-2.411783018742712e-06,3.4495748378967598e-06,2.590011528090326e-07,3.4110480112783485e-07,-2.928992237786767e-07,2.0849358437079483e-07,3.1454830203775893e-07,7.630055511151909e-06,2.8048073314741994e-07,1.7041301263719395e-07,1.2637204615350847e-07,7.06491261751563e-07,9.727771390363836e-08,2.9470940521379443e-07,9.742579525803857e-08,3.0602508124644638e-06,2.2816885305190773e-06,4.9573118447687883e-08,4.892061642532578e-07,1.0887162526615425e-08,1.1731012237556335e-07,1.5473410645112551e-07,1.5687713946185788e-07,-5.502520647182069e-09,5.796141346120017e-08,5.201338912133891e-08,2.522684514446241e-07,5.3915250659447956e-08,6.77347108512373e-07,6.316670328844582e-07,3.721983111421473e-07,1.8060179798951671e-06,4.1343266474496595e-06,6.808071659207177e-08,6.284823169146799e-08,1
-0.00012772724712087151,9.74617897352789e-06,1.5276105663348396e-05,1.0011829590896034e-05,9.050288321937147e-05,1.4452593467438532e-05,2.136423812210139e-05,1.6069178241718878e-05,0.00020384954310573557,0.00019886368390389749,2.2490694510590676e-05,1.1721549832792599e-05,8.260335816369531e-05,1.0838142788461109e-05,3.688242265195605e-06,5.236757486689282e-06,1.2654408569533057e-06,1.4949770005331527e-05,-7.588929731989849e-06,7.326177384605841e-06,2.4256569222593793e-05,1.364854488560219e-06,1.285114619466306e-05,2.2279647566511852e-05,1.1641054001534084e-06,1.0291127017315967e-05,1.555230983974794e-05,1.2542648071562028e-05,1.590362511156167e-05,4.85297771445587e-05,1.2282700891351807e-06,6.0832617459814184e-05,4.579816179773385e-08,6.298893751489486e-07,2.6515412943195175e-05,1.715405962003091e-05,5.04587132965559e-07,6.074833065519142e-06,2.46388513957505e-06,2.762209416882381e-06,3.792455380541427e-07,-2.048330957166694e-06,1.0050020368612562e-05,5.837741103557357e-06,6.341885039718655e-06,5.77123315581123e-06,2.1365383707805764e-07,1.444976241946741e-08,-1.0495549092175664e-05,5.2496564682754585e-06,1.338253780727069e-07,1.4868743493056956e-07,7.393288472899227e-07,6.543228577965718e-07,1.5160535310042642e-07,2.7111557619937393e-07,-7.215847814260842e-07,-1.2354351340240304e-06,8.886186489576395e-07,2.138114966709673e-06,6.865393588016685e-07,7.389978759655992e-08,-1.6317999035144882e-07,7.633098170047705e-06,1.6879895962932652e-06,9.492844496485684e-08,2.1484119098633669e-07,1.6064471420402278e-07,2.4453370683626575e-06,6.661507973242357e-08,3.623309617153874e-07,1.0192076806709465e-07,2.783205878241892e-06,3.456409627415185e-08,1.1340799230192522e-06,7.9465342986847e-08,4.5391766384398744e-08,1.7638403641796886e-09,-1
2.0461960458373057e-05,3.418028179122768e-05,2.8028404743027396e-05,1.8086473464377214e-05,0.00019373960059624451,1.0129880492253344e-05,1.0897278244813592e-05,5.625928104006948e-05,-4.352192948177512e-05,6.616056082946171e-06,6.534049733173683e-06,6.668976413409026e-06,1.0165161071213701e-05,5.465670725692227e-06,4.3642201173077395e-06,0.00021640820458346146,1.3073260830737066e-05,-1.124683088827928e-05,2.461428274244527e-06,1.2420015866569562e-06,-4.64660730905616e-05,3.133205988160354e-05,1.6127702031903296e-06,2.5481192888216947e-05,2.4934543343297972e-05,2.4026815105025163e-05,8.772011780879572e-07,9.661920697196077e-07,1.7548300302800837e-06,1.732395349823709e-06,1.2813412396968342e-06,4.389511373540754e-06,2.2590760820287034e-06,2.2035739756434512e-06,1.412356176692415e-06,4.4317312043822817e-07,-2.2064668018188493e-06,3.167261062663961e-06,1.925579067686738e-06,-1.2665300579302477e-05,1.7270581665480731e-06,3.671647583741174e-07,4.5750032715004075e-07,5.179929344906592e-07,2.4322655194106813e-07,-1.1620436126844415e-05,-1.777638140196322e-06,4.41572708220422e-08,9.287322097550228e-06,-5.334152982815036e-06,7.6065018182662804e-06,2.6803218156298296e-07,9.635663634263013e-06,2.478229620654409e-06,8.010933845592721e-07,7.510877760275496e-07,6.6017747498498e-06,1.4492942857972243e-07,1.2435556663798727e-07,1.923790964967055e-07,4.897414670773492e-06,7.126973562841996e-06,4.9497043147373986e-08,1.771254459620641e-07,1.6994754685183568e-07,6.76427383172129e-08,5.112679085688753e-07,6.129811996547806e-08,6.023807501659873e-08,3.312637693405823e-07,1.7716788167323037e-07,5.333544120198466e-08,-3.690521436027937e-07,1.5404148986937638e-07,1.630431033792655e-07,4.5859318544535356e-08,1.69674308020267e-06,4.036316693436708e-08,-1
0.0001477449727427479,1.112680298680788e-05,1.0700211679847027e-05,6.575322376554053e-05,1.5034804942305251e-05,1.7924388312177033e-05,1.2838075595651688e-05,6.28318657067005e-06,-4.928222454067073e-05,2.221112325263213e-05,2.039770099174649e-05,8.084730699473341e-06,5.266562741147735e-06,7.334367802884174e-05,1.4831256990048868e-05,3.6991856303589885e-06,-0.012245043779871241,1.4004233532788283e-06,1.290025956615949e-06,1.1495337311425216e-06,6.15824250798174e-06,6.732794177448968e-06,2.117615889134372e-06,5.480690832335545e-06,6.662756175256112e-06,-4.7686282164337506e-06,7.433380277875637e-07,8.917788755461947e-07,7.509374737627404e-07,1.6921797652436673e-06,2.304257255765619e-05,9.71857150066077e-07,5.434956442536393e-07,1.704264834831717e-06,4.2570988354383535e-07,7.204225433021763e-06,7.052587785393603e-06,1.2193694040777518e-06,-1.541554692392799e-06,1.6830233219958397e-06,1.9788566376549796e-06,1.1233106150649005e-06,6.193299990769193e-07,8.876563145355279e-08,2.257617649113248e-06,-4.83529952339685e-07,3.8893350554067685e-08,7.979808675603065e-09,5.852683689219247e-07,7.882214572791893e-07,3.537222638036906e-07,3.232933579687883e-07,3.232933579687883e-07,1.6080430985462378e-05,1.408402492858696e-07,1.647809500983238e-06,2.590076969971527e-07,1.8862127410883898e-06,1.1098250896126329e-07,2.071908262272082e-06,5.737078223801356e-07,3.974569918354282e-08,3.442877100165928e-08,1.018823952366495e-07,-4.214319580245304e-07,1.5418837603485453e-06,6.492667392498068e-08,1.7800527349505e-06,1.6076684231489831e-06,6.78293623993276e-07,1.9707284320775243e-07,6.746520578899517e-08,-9.321162248741027e-07,1.5390327719736446e-09,2.2677993359055514e-06,1.2613626460947254e-07,2.1957571917284526e-06,4.721902150939404e-08,-1
-6.077192687362048e-05,-6.196517830864688e-05,5.9317803031512944e-05,8.576383398644517e-06,0.014219604923774234,0.00024833246624041334,0.004025505173196359,9.015806522079066e-06,7.707689203902388e-06,7.443166294075746e-06,7.870717729637573e-06,5.126638313539125e-05,6.614636665542225e-06,0.00016787577552397886,2.824603163359576e-05,2.000379356904425e-05,4.6962293036429515e-06,6.70415294063609e-07,-1.9698434002614812e-05,9.118102301039743e-06,-7.309078097986513e-06,2.624531122104285e-06,9.521724173944549e-07,2.008896288087729e-06,7.635200822853059e-07,-2.0835767719103014e-05,1.1632447157783378e-06,7.031795318992351e-06,9.060942492034361e-07,8.215728640609208e-07,-1.1332287442515923e-05,-1.5987519551911022e-06,8.048578649080027e-08,7.70091781336497e-07,5.012008825416633e-07,3.6413696856484275e-06,-1.9010697075048539e-06,1.7775507490605365e-06,1.746904016260729e-06,0.0002507419550860395,2.4503911418319157e-07,-2.019133496702429e-06,4.086776955394152e-07,3.9432516326551554e-07,1.4462228565790609e-06,2.9890365362131235e-07,8.01511868827635e-06,1.4983575772240323e-07,-1.9722982601405895e-06,9.610034127214329e-07,3.569682068168867e-07,1.451668222944897e-07,2.51995344248489e-08,2.6974959570942223e-07,2.993177870342421e-07,3.688715431638767e-07,2.4239228618301197e-07,2.0020956870263035e-08,2.205723146932764e-07,3.750406224921811e-08,9.439241759423238e-08,2.036531175374226e-08,1.97725133898954e-08,1.158158733888255e-07,2.356863387579758e-07,2.1875055984820685e-06,1.281276295945713e-07,6.030456297905724e-08,1.5433547324510618e-06,1.948177351753442e-06,9.966566002129882e-07,1.2674418302528152e-06,4.041471768694996e-07,2.6735716141767883e-07,7.23598605738261e-08,1.2702705543546306e-08,1.3488225602213713e-07,-7.376599446693016e-08,-1
1.2036450508649982e-05,3.936056249455357e-05,7.776330191685361e-06,3.1734506173044605e-05,-0.0001818774629545333,8.745626820849473e-05,6.779312766859056e-05,6.647407167492491e-06,6.144193499081109e-05,3.83099780462693e-05,0.0967725683127835,1.5185976770223254e-05,6.147672785789923e-06,9.95592906929652e-05,3.961634989879887e-06,7.520668784487605e-05,-1.4301442746648667e-05,5.739318117909402e-06,3.361557551896726e-05,1.5747194611830218e-05,9.60706024941323e-06,8.484540704927579e-06,4.7344051563048095e-06,1.0642196266703403e-06,-6.014764190922286e-06,1.16790733521757e-06,9.142921800285276e-07,3.9568204206597336e-06,4.938304914359272e-06,-0.00016679729734355223,4.224551924363362e-06,5.383452325559974e-07,9.690828112864722e-07,4.0391063533694425e-07,4.049645705856909e-07,5.262543042292514e-07,3.156795774844365e-07,3.9595167170010907e-07,1.3274375122630024e-06,2.187834231189572e-06,1.3350742926338073e-06,2.1408722505968034e-06,1.0484623624719943e-06,1.9559636039524287e-07,-2.624349692309446e-06,1.4904364368013595e-07,-3.2192381154560738e-06,9.269217144927046e-08,1.7260793950432584e-06,1.1134959681844814e-06,7.012613936960323e-07,6.803654150095781e-07,1.0622357944302405e-07,6.056717499732975e-07,1.4600359686964648e-07,-8.292407565462336e-07,8.258503607276991e-07,1.026102748874588e-07,1.965747107890434e-07,1.70014813300023e-07,2.0640659836664822e-07,-1.7573173262936375e-07,3.5830287081464918e-09,8.122300644728194e-08,-4.4892562470447984e-07,1.5909094712311803e-06,1.2389958761883703e-07,1.5285783286351057e-06,5.202308538461332e-07,7.849646577585115e-07,4.931414947755683e-08,-1.2332437539142393e-08,4.607231401971674e-06,6.137694935167877e-08,3.677778965284351e-08,8.986484920519205e-09,-1.7729477690101953e-06,3.815574541749599e-08,-1
-0.0001638368962942739,1.3514520961124992e-05,1.657043873780207e-05,1.4993843299767763e-05,9.0648256997786e-06,0.0032604923899233734,8.385271437526781e-06,7.761412267992203e-06,7.552399669859816e-06,1.0220334018884993e-05,1.2347038660222822e-05,6.264272674877395e-05,-3.84503627072076e-05,1.0171082697385365e-05,7.984893765694418e-06,9.067235173089813e-06,3.1266853932584275e-06,2.8036682314798213e-06,2.1186741061550994e-06,2.666869954501691e-06,8.257660405885989e-06,6.83174647376202e-06,2.0939602188779413e-06,9.720412739606701e-07,-1.1412267997833347e-05,1.0761392532678212e-06,0.00025826418832822624,7.607609786879777e-07,2.053186578439256e-06,8.992697722518848e-06,2.0334261149817188e-07,3.611188231178381e-06,-1.7352558397119854e-07,2.275939469965655e-06,3.492809558398357e-07,3.421583293925051e-07,4.975478769807772e-05,3.1577393900744925e-07,3.1734060023919183e-06,5.694585842232951e-06,-5.251668774150056e-05,2.422492491939247e-07,8.220699006293836e-07,2.5386273663536857e-07,3.4232944455077806e-07,-4.466045834604104e-06,1.5901938107061047e-07,2.7022689816223193e-07,2.6266497559597735e-07,8.162759545471557e-07,1.777098248659965e-07,2.3500038607088908e-07,-4.019928183331819e-06,3.1201803616654736e-06,1.6391949551683157e-07,5.883004556300752e-07,2.2194759629682344e-07,2.1210864314533281e-07,1.1542816591765733e-07,1.0773948274016343e-07,1.464461500859693e-07,8.082192203143677e-08,7.516187087652769e-08,8.741012627907374e-07,7.745322497301286e-08,8.156653419008568e-08,3.492487067834895e-07,2.446138054120246e-07,3.6923134778302213e-07,2.913095748518742e-08,9.030413210629667e-08,6.722145781405178e-08,3.9114937692057067e-07,5.562188804339199e-08,7.446239814201263e-08,6.003180806348259e-08,-3.814902573147e-08,4.006481291051261e-09,-1
-0.0003857645875384315,-0.0004159722921800209,7.044706465857451e-05,3.782271805559387e-05,2.368733649244015e-05,8.855800407661688e-06,1.1252566686909434e-05,2.1183566163452746e-05,4.835366560564952e-05,2.84784725606598e-05,0.00012255399188641642,8.987994542111482e-06,6.571226022652622e-06,3.3013615970664094e-05,5.502630043124686e-06,2.1493761181922915e-05,0.00017678106234397662,1.0459307421944991e-05,1.329011871092851e-06,1.3252619786760134e-06,2.1652982596344548e-06,8.399486140333734e-07,7.847478900796582e-06,1.6231071814212027e-06,1.0961627556935197e-06,1.2713853371731707e-06,7.123095465312717e-07,7.483266241816195e-07,8.407327756232349e-07,3.4180619346849103e-07,1.3845528116407716e-07,4.4396805251487706e-08,4.48546028207994e-08,4.4579446328333275e-07,7.50253382151845e-07,1.0057123679326163e-06,3.15065039086554e-07,2.5389631027078535e-06,2.928332274970649e-07,3.8163012519991554e-05,7.225452576782919e-07,1.0356557227914292e-06,6.600665781555954e-07,4.182150624136138e-07,1.973272971609223e-07,1.4837396467424533e-06,5.627284448339752e-08,7.830354763924374e-08,4.359942628646781e-06,1.287336727911534e-06,0.00014402033633279562,1.511308231534608e-06,5.776614743612877e-07,5.6858956301068386e-05,5.554033922532083e-07,3.5179279884484414e-06,1.258081450458204e-07,2.2484660233018383e-07,5.811080908746759e-07,-2.0094295544596728e-05,1.0019719006388817e-07,3.366293896568287e-07,2.546943117862658e-07,3.2312850826955545e-09,6.237485388370144e-07,7.708886616766195e-08,7.175513171199101e-07,1.082537610001683e-07,2.524023063617125e-07,1.8572372726550445e-07,1.8690189817964972e-07,5.867494242307339e-07,7.650801698604548e-08,3.992515592399136e-08,1.1294847217340762e-07,-2.0333966759369817e-06,-8.653402869619753e-07,7.552623405115745e-09,-1
