0.0002863068471068831,1.0835263707557695e-05,1.6363284107917814e-05,-0.0004210296650248406,9.428012815643774e-06,9.402667276357286e-06,-0.0010297256629739108,1.9661652743164994e-05,1.0603569990782316e-05,7.471131848485837e-05,3.617959339023572e-05,6.133856887746641e-06,0.0007053435875787713,9.863413265575168e-05,0.0013863263507303764,0.0017451537705349186,-0.0007353413341469891,1.0603719439778714e-06,1.3342687332626434e-06,1.1483388924329413e-05,-1.2537794281200873e-05,1.5359504082148413e-06,3.259115213775135e-05,9.783139099127455e-07,9.91550412883146e-07,7.531949868570869e-07,5.1926431663049025e-05,7.658367554400202e-07,6.7470933855603e-07,4.022649603720092e-06,3.230414054076295e-05,3.6008058241234007e-06,6.790997076197042e-07,5.111163413492717e-07,1.3149582368867832e-05,3.1854538885124154e-07,-1.97812381671559e-06,-1.9889918034153646e-06,5.420717901401061e-07,-2.452216699895961e-06,2.7164899964130267e-07,0.0003802364522417155,2.5310478066177746e-07,7.472035944840245e-07,1.517381357630809e-06,2.0827118927930575e-07,2.7536168628854254e-07,1.3807121123085967e-07,5.5774209970976205e-06,1.670786967242729e-07,1.4335357891946203e-07,-1.2315381183809742e-06,-1.222244023767203e-06,1.2396511391607825e-07,2.543605474435897e-07,2.4025423564828546e-07,3.0742584375536884e-07,1.1075093531659377e-07,-5.644054306792446e-07,0.00015036897472362767,8.82500342079957e-08,3.481002634235626e-08,5.673492596984685e-09,8.607612890638739e-08,-4.963343861396409e-07,-1.4465193016732072e-06,7.687733694656557e-08,1.160520842379328e-06,-2.9874365206450505e-07,5.002457755853172e-08,5.417939961099539e-08,-7.605191686011047e-07,8.928125032432555e-07,2.996887864878654e-07,3.955828729307935e-07,6.66023721487797e-07,6.457371599181205e-09,7.023123602357449e-09,1
-5.2274537835744536e-05,5.1403556364479656e-05,-0.0030196680366878373,-4.843816131113264e-05,9.984428943150247e-06,0.0004248569042367841,7.883382306589939e-06,-0.001956725669450887,6.741345063716462e-06,5.904293259612127e-05,0.001994625383751294,4.4110766973258534e-05,-3.546085685826905e-05,5.771760630810161e-06,5.681455115991032e-06,5.063257281408932e-06,6.584199378143476e-06,4.9466371604827276e-05,-9.068067096144528e-05,4.981750016566737e-06,1.3179326487845727e-06,1.682951710081775e-06,2.0281346396145907e-06,4.191859619752152e-06,9.334521635672608e-07,2.6479457704315932e-06,3.559809070082475e-06,8.213524409880678e-07,-9.181717880609535e-06,1.5197919123438936e-06,-1.2146333754065407e-05,9.946948611780404e-06,3.005620399114288e-06,6.137199532519286e-07,3.1899207682618274e-07,3.137528388548114e-07,7.358201615702104e-07,1.852220828995826e-06,7.796034178423261e-07,2.488121234736674e-07,-1.898380665949447e-06,5.630294472968614e-07,-1.8782572245380308e-06,2.903937100537068e-07,1.96485549117228e-07,2.911889980456662e-07,1.1935730343806065e-07,1.1583322505412912e-07,4.1450979429274715e-07,1.4941372088744355e-07,1.1728446871600038e-07,1.1593168461601593e-07,1.3695682793671056e-06,2.094345536240598e-06,1.1683825050530563e-06,1.673718676904344e-05,1.0313540283681179e-08,5.450145608912333e-07,1.7002407104008274e-07,4.7422484910057657e-07,3.6281651194832723e-08,1.2350540392565918e-08,7.472179838083232e-09,6.972407621540086e-07,8.360424587570303e-08,1.2365704740458274e-07,6.861106718915613e-08,-9.865935961190645e-07,2.8820072295206627e-05,2.916446919442089e-05,4.1013106508312996e-07,5.7461125621177724e-08,2.332973523961461e-07,-1.0108158949748678e-05,5.5906595308539856e-08,2.778789946422039e-07,7.96241451985595e-09,3.7158912682494006e-09,1
1.0291572849446976e-05,0.01419397597092034,7.4819925812663205e-06,1.885329323888677e-05,1.3745858968787576e-05,7.547032602344944e-06,7.354482007736043e-05,1.2257470012893405e-05,7.886294793974305e-06,6.010651770710138e-06,5.487820800044117e-06,6.254229834320574e-05,4.995753634459379e-06,4.961106157544595e-06,8.374725464272156e-06,4.1925419741310225e-06,-1.91000609164761e-05,1.7634190544917502e-05,1.1288434636052e-06,-0.00036156551809823223,9.527907490972549e-07,0.00010370840811573088,8.843101298843361e-07,2.8538883247207608e-05,9.70157275103125e-07,6.741188965587082e-06,1.8587969191313672e-06,1.9656985829871857e-05,9.12199554585609e-06,4.89093646479656e-06,4.635349694768604e-06,8.403724190027604e-06,3.939577588499549e-07,-7.170704670304445e-06,3.4482347072297584e-07,2.9317863866460796e-07,7.077116939311683e-07,3.455442757676212e-07,8.352846392836576e-07,1.7908765039129453e-06,3.1426283663869365e-06,2.822764559683319e-07,1.9380025928916928e-06,6.43932635721797e-07,9.786693283238187e-07,2.454690749299962e-07,4.826104202226056e-07,2.721711419285614e-07,1.8742762786679356e-06,1.642575808222076e-07,2.894095045305978e-08,1.586403683208391e-07,1.690945526560651e-07,2.9168900817867603e-07,-8.311838593142311e-07,1.9085287308544602e-07,8.048137801670831e-07,1.8617123536241063e-07,1.0205859699827966e-07,1.3812170547823712e-07,-5.000743708942343e-07,6.642919396301147e-08,5.292391185752571e-09,1.4477206137771153e-07,1.1721498089060682e-06,1.3157281236108058e-07,1.788900694034726e-07,5.512801766111264e-07,-6.754490522623832e-07,8.608667992017186e-07,1.2148781416178602e-07,8.634039441698931e-07,4.986443166386176e-08,3.760093964218553e-08,2.479071583718321e-07,-1.1441154197318933e-07,1.781172930604687e-06,1.7212266447470212e-08,1
0.00024075264667834667,0.0015432625901883287,9.651132526551353e-06,3.536137343853099e-05,-5.242200242714024e-05,8.599604026843759e-06,8.829632179356484e-06,3.253988639450507e-05,-0.00032808277078640757,5.0739411846003024e-05,0.000248320829392043,2.9417836040560786e-05,6.513564915170255e-06,0.0023958179237299087,4.406644670395003e-06,2.710298370456098e-06,1.67447874475987e-05,7.939578204424394e-07,6.776563971354004e-06,6.567496046054883e-06,1.9827987631020594e-05,1.0582473704871987e-06,2.579092849918833e-06,2.037403082418718e-06,1.5315469093873296e-06,1.3501817829112137e-06,3.3234626281565224e-06,2.340625917532952e-05,3.451334907040276e-06,2.1872072144747837e-06,6.990064089735542e-07,1.4801955150149914e-06,3.7978078161294486e-07,2.1756286181034945e-06,2.9677815389694406e-07,4.072730171725733e-06,3.257369973977684e-06,-1.8339470947114255e-05,2.641744876371273e-07,1.0834410821087816e-05,2.8745400743796296e-07,3.479612315285833e-07,2.0355891583358895e-06,1.3288747037960154e-06,1.0500092222660077e-05,1.1143101286247303e-05,3.053479728693042e-07,9.268292606633241e-07,2.375186102444956e-06,6.807948207376249e-07,7.783984400885527e-08,7.600274039453822e-07,2.3346525146187662e-06,7.546498424272176e-07,1.0957554068780793e-07,1.2098404042218637e-07,1.060958067204648e-07,7.047641989848727e-07,5.369321585820193e-07,1.198734570059803e-06,2.8204705391608674e-07,6.476305182000652e-08,6.046335348093525e-07,2.939013896934123e-07,1.0902309235188806e-07,8.11926420003363e-07,6.24420862998774e-08,1.2352489557242876e-07,6.192725074435837e-07,6.345275447510441e-08,1.9370961284689924e-06,4.995023145368659e-08,-3.8390766387545317e-07,6.801474106567705e-08,5.618879094498056e-08,1.1907737512347149e-07,2.7747087673121742e-08,5.424849208581951e-09,1
1.0578841604142336e-05,5.8836655099717905e-05,8.603853597968263e-06,-4.771476933875913e-05,7.570979673979625e-06,9.245941349456842e-06,1.3742016141472466e-05,3.877696983990498e-05,2.2830969747321886e-05,2.177670078422423e-05,1.194668626647438e-05,3.694480893831805e-05,1.664725455016948e-05,6.81574721150833e-06,-0.0003588631091270066,3.371026450802611e-05,1.8766728288934493e-05,-3.0608545592535515e-05,3.2826166086435566e-05,1.207083598196794e-06,1.1787615369630208e-06,7.12500448107675e-06,1.1018951163760965e-06,1.0935120556528136e-06,1.053719193638863e-06,4.3280948733786225e-06,-3.590979184189195e-05,8.608945668176001e-07,8.862867834851401e-07,8.370229810459662e-07,1.8932367013992362e-07,2.911910935615185e-07,1.354319653640528e-08,3.191211825143494e-07,9.700113480848594e-06,8.615399950017772e-06,5.036319018070627e-07,5.792516137307922e-07,3.081112723004431e-07,4.539742493591843e-07,5.68026070426878e-06,2.2635397260246774e-07,6.496769057855217e-07,2.060899141200867e-07,3.743878758678661e-06,1.4237970528233408e-07,2.327212241841495e-07,-1.3377010896467539e-06,5.157927980588417e-06,1.2848997632168392e-07,6.509734483067617e-06,8.857929977004947e-07,7.164831164684514e-07,-5.1744367981123935e-06,1.5158707423486327e-08,-5.535274930886368e-06,9.977164805300968e-07,8.046918424311476e-08,7.889886691156861e-08,1.2056661175450758e-07,1.2881867605423772e-07,1.0728901976590939e-08,-7.7243026222343e-07,-1.2574492286621164e-06,2.859534792098656e-07,2.316954916971641e-07,9.002053349527546e-08,3.353487695801722e-08,8.366241016036641e-07,2.6232217995901753e-07,5.347207482900108e-08,-5.975935558282585e-07,5.95616590426358e-07,1.6833115703623976e-07,7.932601744644955e-08,-3.2834101874463294e-07,1.5464469187837596e-07,-3.145411820593366e-08,1
3.0504721023628042e-05,5.428059771576268e-05,1.3496761412385333e-05,2.1948478079443533e-05,1.614917415740045e-05,7.638325195698171e-06,0.0002033734909958944,4.2455074936495945e-05,-0.00032948898773083805,3.438400973379791e-05,1.651426182431817e-05,4.7193278247089886e-05,1.622524700213726e-05,0.00031977913994503534,0.0001448465921430975,0.0001060273772387929,4.6280154919210704e-05,1.322504989166314e-06,2.2088347651933546e-05,2.0139431723274526e-05,1.51666373086624e-06,1.0354700854700856e-06,1.5099959231016828e-06,1.3013293120153073e-06,1.236694564105391e-06,1.7021556300403778e-06,8.230857409694499e-07,1.1642174262346587e-06,1.0564799880126898e-06,2.20765613010185e-06,2.8097982672235484e-06,1.0492865379271398e-06,2.3781375323689e-07,1.1374758710768458e-05,3.449196252576028e-07,8.210921446375917e-07,3.22690740690573e-07,3.175468307627188e-07,-6.764741650258161e-05,2.767978376964627e-07,1.7372420326125728e-05,1.0564912732188614e-06,1.0895494829837329e-06,2.818962927706828e-07,3.278540097780105e-07,8.177821454428786e-07,6.039701079524157e-07,1.2612745524912935e-08,1.465011476984108e-07,3.496961625503914e-06,-1.8495953195092634e-06,1.2322335615584852e-07,1.0994139534128582e-07,5.519104789041051e-07,2.312805492210924e-08,7.644230380536307e-07,8.955640363334699e-07,6.763381048700926e-08,7.184773658889359e-08,5.72990992905811e-08,2.7553422726433597e-07,1.154875500054057e-08,2.5552971880840886e-09,8.334534226103209e-07,9.083804770468917e-08,8.982624603292948e-07,-2.5149928705436897e-05,7.987543154520196e-08,7.018090283081961e-08,-3.756132449726368e-07,7.010503746473423e-08,6.966393865499109e-07,2.83406076461382e-06,1.5950719044396546e-05,5.23742747768711e-08,4.57587150911487e-08,6.59551621397697e-07,7.414634085306594e-09,1
9.047043568557452e-05,0.00035753907507728497,-5.32201961090821e-05,0.0006235284705907768,0.00016009421221112644,8.659231497032277e-06,8.374477875554894e-06,8.612640749390883e-06,0.0001446413530692111,0.00046415663249275925,0.00010085324436706282,5.932219157367125e-06,6.5766417947787964e-06,6.625761029016857e-05,0.00036407891990741483,0.00028727495584878886,3.2228718316754627e-06,3.227589241259974e-05,0.00011620036397224898,1.733859149607251e-06,2.245906450009252e-06,9.547906494622714e-07,1.4473144268849266e-05,-5.3595452130540436e-05,1.1459355464931907e-05,8.271070375200216e-07,2.398343549587765e-05,8.583619512234848e-07,9.590842971427794e-07,3.3281790859065575e-05,2.6647147839192458e-05,1.493816462794855e-05,1.8253573393434988e-06,4.1226418283828393e-07,4.092438428261265e-07,-1.8122446781003017e-06,4.862864984308502e-07,3.4447122743058996e-07,9.062507740857893e-07,-4.661745782363078e-06,1.0773121406820227e-06,2.771595205330847e-06,3.031299307940231e-07,3.4133930071691033e-07,1.2433078113360668e-06,2.457790579067009e-07,7.137298958052237e-07,9.840177749760111e-08,5.129088451005557e-07,9.849409948336985e-07,1.4008256340552817e-07,0.0002248912579204295,5.375743702591869e-07,1.2164554195804197e-07,-4.547935786069642e-06,7.928033100937972e-07,9.990956928267877e-07,1.000028163710199e-07,4.564537489352687e-07,9.503546294014918e-08,3.564717331187423e-07,2.9727792377531395e-06,4.2333429179756074e-07,6.657747143015185e-08,2.0632742799350667e-08,6.037626081875956e-08,9.857868492467881e-10,7.020556237278322e-08,-3.912350272040514e-07,4.702999077079037e-08,4.3902566400352935e-08,4.196243484349556e-08,-2.506036622630768e-07,4.054133000904139e-08,4.3560583708479134e-08,5.853589901600813e-07,1.6508293241551938e-08,5.912962560276774e-09,1
2.6820492147488927e-05,9.481196075472755e-05,0.00011472310491014563,0.00010125007785485492,2.3213956942718883e-05,5.508432072866593e-05,8.545572970676603e-06,7.309960667935591e-06,9.8867890004214e-06,2.0588081416287395e-05,7.209163996761348e-06,1.1807344792843742e-05,9.177391989254136e-06,5.8644360362868394e-05,5.035296768856822e-06,2.3908070226086015e-06,2.221983823978538e-06,-5.510837699054547e-06,1.41838015003011e-05,1.2518163702359637e-05,1.2741042661425459e-05,7.113185443829934e-06,2.0600447119558526e-05,3.0031983824478974e-05,1.025228814844545e-06,1.0174208672593305e-05,4.1069831710630996e-06,3.4365494562053867e-06,3.8261372509439464e-07,1.284893267840819e-07,1.0419543890674933e-07,8.775507207825777e-08,1.868952992677378e-08,4.30371718415737e-06,1.9480625612160577e-05,3.4432396306685825e-07,-1.7757178824254385e-05,2.9988834682036237e-07,2.720496804748854e-07,2.7258404344779533e-06,-2.370286005554279e-05,5.58659142645965e-06,5.2357984881941285e-06,7.55403284536508e-07,2.249175185389145e-07,3.801227980160449e-07,1.2684670395204102e-06,1.198607624203538e-08,1.6015883190300345e-07,3.7467776688095176e-07,1.8874949038771035e-07,1.8223963598627576e-07,1.372904919561418e-06,1.216607627760882e-07,1.1158206031676292e-07,9.349902906138179e-08,1.0085638346118432e-07,1.953070275036415e-07,4.2022092460275897e-07,2.368825185677759e-07,9.872074185889902e-08,1.0712183664904201e-07,-1.3553415778902923e-07,7.24573397265679e-08,8.519626842257625e-06,-4.284313366695405e-07,2.5815259255245845e-09,6.097135531589407e-08,3.4175860560158737e-06,1.3345628405150612e-05,6.342426480750378e-09,1.1061525570410958e-06,-1.1730169656129142e-06,2.622832078224084e-09,1.9654251154128485e-07,4.456700911453115e-08,3.6092762864565776e-08,6.5422571635430295e-09,1
9.810496803704721e-06,8.002311450604275e-05,8.456335824319166e-06,0.0010242386741952912,-0.00030347696817176873,4.8543953022371115e-05,3.995689124114131e-05,6.691736212168522e-06,6.20630895151108e-06,6.701268186666456e-05,0.0002839883659233479,5.016309867803404e-06,0.000179628297180778,7.476839935971305e-05,1.807190970227569e-05,1.1951613282541007e-06,7.916171921737065e-06,7.109903439977832e-06,1.1851495094340944e-05,1.3851101989818473e-05,1.2656259731856865e-05,4.359980767447692e-06,9.184929525549024e-07,9.137450834919489e-07,8.939931414158707e-07,5.274107637653576e-06,2.340169643182912e-06,2.3659144996730844e-06,8.24211079943899e-07,3.115581870324271e-06,1.1295921440759315e-06,8.873010808372462e-07,1.9946225436896383e-05,-2.1308901660504886e-06,4.5911514353781717e-07,3.1704772550937994e-07,3.158748025274785e-07,3.7353053469282526e-06,2.4679599113163734e-05,2.426802021553731e-07,4.922289584781232e-06,1.117473811695997e-05,1.6259681130962613e-07,3.129471618908114e-06,3.122419126204257e-08,2.8988695125200556e-08,2.7763679456733512e-08,0.0002742478564359015,-9.736821758373403e-07,3.6206576331654335e-07,1.0054163194291555e-06,5.38006192291966e-09,-2.1856833171589487e-06,1.796470544942902e-06,2.9937965449853605e-07,2.9161647163945564e-07,5.132065853122137e-07,6.8718688233215095e-06,2.580353410049714e-07,4.966315583533648e-07,1.7180605635098663e-06,5.8583472192699e-08,3.444819465606241e-08,3.1429092262152705e-07,1.1566753514602486e-07,7.886563743343832e-08,2.148206050482616e-06,1.2022501255802186e-07,9.66397390785077e-08,1.3992650274863662e-07,8.75816419602479e-08,5.413990784769006e-08,2.955584715065444e-07,4.9986710099493856e-08,7.445211966158977e-08,2.0448911947903883e-07,3.3617673968220714e-09,9.268534183409451e-08,1
0.00023430337071270242,0.0004504497597356331,0.000498872876487561,0.0004702535152439049,0.0003767529449578842,5.48247794866369e-05,9.34370138409204e-05,7.236357097912321e-06,5.4546960693396114e-05,3.150197740404813e-05,8.144390070648308e-06,0.0006990420885715216,9.459989851397792e-05,0.00011372426379882947,1.295173370173153e-05,4.7117532053949756e-05,6.728531891158366e-06,5.348094447774929e-06,5.654638940950394e-06,1.0890153576683416e-06,5.1793760766526846e-06,9.60740770013046e-07,5.776458829984291e-06,8.683997400855654e-06,1.2291158540924568e-05,2.0676501344575876e-05,2.0176612759035005e-05,0.0014796382083007245,6.756108141958891e-07,1.1107913900657307e-05,3.904080620032454e-06,6.634287974039218e-07,3.812542364065231e-07,1.249675206279648e-06,3.7287666185100733e-07,3.2367430381510614e-07,2.9972309591670966e-07,3.2350900754402215e-06,2.503442897940713e-07,7.054707819326895e-07,-1.5289559223050222e-06,2.43107775597413e-07,1.3619681242560198e-06,1.2328734628335376e-06,1.0858365207694905e-07,4.105040726150256e-08,5.688009378502827e-07,2.3024296639431034e-07,1.390873972673689e-07,2.9897749288026334e-06,1.2534007013978328e-07,-8.100217518996086e-07,1.1114352255984271e-07,1.4252381582367758e-07,1.047794813458787e-06,1.0357292930323956e-07,7.879788815236415e-08,7.111894369368974e-08,5.801430044112006e-07,5.709888799362238e-07,5.266630557894137e-07,5.04310818946871e-07,1.583538335731704e-09,6.15859674538602e-07,1.5979636412336864e-07,7.887255584886541e-07,9.576029122175186e-08,7.923967653767435e-08,1.4090646871934033e-07,2.1806723475823626e-08,1.3973221098331466e-07,4.105652682497709e-09,4.10080585852015e-07,9.086762548691044e-08,2.623545548730301e-08,1.5075170165784584e-07,4.566481342273478e-08,2.755855572484993e-10,-1
-0.0003822051873329021,0.0028341364080852302,0.0012675895744436116,1.9845332186784543e-05,8.163543440764301e-05,7.376951629900051e-06,1.0559839132895927e-05,5.140215191074163e-06,3.4837881495131966e-05,4.2915109610992034e-05,9.640014445513667e-05,9.640014445513667e-05,0.00029543085425902437,0.00029543085425902437,0.00029543085425902437,1.3409731686541737e-05,1.3867181713838446e-05,1.2483924899310462e-07,0.00011443738037474035,8.635013872391347e-06,5.6306219966954136e-05,5.6361518248821764e-05,2.763631093003789e-05,2.6537453449616455e-05,1.5369501909564273e-06,3.971709350219981e-05,1.0398605903330722e-06,3.937747175506016e-06,6.1947840048273195e-06,1.4215532974853684e-05,6.571830979458474e-07,1.1672045278454694e-05,1.314020922514182e-07,3.6335173347054535e-07,2.967952938204095e-05,3.498587536865338e-05,5.683302562798746e-06,1.8568930916389572e-06,-4.046080090514565e-05,-1.1239887710065506e-05,3.941461299486468e-07,2.1389592625660616e-07,6.231611525115469e-06,1.2047542560340044e-07,5.524467451720332e-07,4.40123984844999e-08,2.4703672741631564e-08,2.6373749369726346e-07,1.7543102580373309e-06,1.481436886792618e-06,3.643764414279058e-06,8.606925113854052e-07,5.728973494877989e-07,5.723813466150594e-07,3.4109493156718945e-07,4.0912139425338586e-07,9.962213069813075e-08,1.8544598485190193e-07,2.7902801691852277e-07,3.655988846976611e-08,2.8510559366828322e-08,6.8559494858402494e-09,5.185083647444632e-09,1.5760191960766025e-06,6.971577179856394e-08,1.9102990408407273e-06,7.207421323637143e-08,5.148523444918036e-06,3.2178277341367183e-06,6.76177884579894e-07,2.5496530750195708e-06,6.155102054091873e-08,2.765738396624473e-07,9.98209716257935e-08,5.12918282538087e-08,1.5993925329930584e-06,1.1401905265894209e-09,2.3663646485949372e-08,-1
8.17336905839553e-05,7.545731036479506e-06,6.563217130495034e-06,-3.969942067739747e-05,6.29583191218621e-06,0.00014007612778196122,2.8187248254087527e-05,5.927906094316623e-06,5.618952970561622e-06,-5.413724460309503e-05,1.3036772460544777e-05,9.818773603641693e-05,3.5634810456566934e-05,8.524677314232564e-05,6.91178005052001e-06,0.00010660421892930009,4.204005151509385e-07,4.863513512433545e-07,0.00015844869680545144,0.00011090657507668262,1.1656434519724991e-06,1.0204429300955376e-05,1.014270429147741e-06,8.621269912548315e-07,6.424501281387942e-07,4.354735186891496e-06,5.364388701374004e-06,9.405915407335871e-06,3.1838904342234604e-05,3.893155116395743e-05,2.900597264388899e-06,1.740358358633339e-05,1.7940792162354737e-07,1.6779457054498716e-05,1.2196085711031371e-05,2.080227168371008e-06,3.0809104953706007e-07,4.5692213563140817e-07,2.536895385743758e-07,-1.0385521493054865e-05,2.4679949516629934e-07,2.975743655122713e-07,1.4471528740066338e-06,2.8008035016534713e-07,3.282478481129813e-07,7.215999886397294e-08,2.3616512541951054e-08,2.8146057586059485e-07,5.677370835477271e-09,2.437296450152189e-07,1.7166894093747025e-05,2.3728658466394364e-06,1.1798502329665117e-07,1.5436592724797368e-07,2.1049105943512362e-06,5.621583297048277e-07,1.1426398717075427e-07,1.0455837831513315e-07,9.872050911388905e-08,9.128753732154152e-08,9.099518446700802e-08,3.815930048528492e-07,6.864249595735876e-07,2.3799016575328751e-07,1.1851495094340942e-08,3.22327652339241e-07,6.224807581300013e-08,6.836458376541283e-08,1.6999602861680408e-07,5.265762652995062e-08,5.551634002270622e-08,1.5645514006399025e-07,1.0943863917595966e-06,2.3965894193541166e-07,1.3655117521419764e-08,1.3017557451697381e-08,7.644028687975562e-08,7.0067136498577895e-09,-1
2.8209747760731024e-05,2.7066812255527762e-05,2.0507439939724464e-05,8.802371043621619e-06,9.06307432913052e-06,1.9673615302889758e-05,-4.8314204159692575e-05,0.0005071006269267921,7.070115456469944e-06,0.0001803224269119583,0.00020254702330530172,0.00017833508972016983,0.00019191520923811828,3.9642781327777126e-05,1.371345610295904e-05,0.00017208040425273797,5.411124435356326e-06,6.953429102772473e-05,9.816406314713674e-07,9.387545102004328e-07,-4.962427584674684e-06,-5.842273569589634e-06,-8.68410246845719e-06,4.714357862287438e-06,5.406850332288695e-07,7.6080705530511e-06,2.182923790422517e-06,4.194072578775686e-07,2.1325817580424583e-07,1.6479937962297607e-07,1.7728107353399878e-07,6.681003046921528e-06,6.079391890541931e-08,-7.615811642128836e-06,1.665145707539927e-05,4.3171979702685154e-08,1.0478426066714484e-06,3.1130328943797475e-07,2.73220430737039e-07,2.7163491886506607e-07,2.8914534207595728e-06,2.426693551198385e-07,3.0192613624144696e-06,1.0941883491074976e-05,4.407849224680263e-06,4.962376175153007e-06,7.52234084595669e-06,6.644737837909161e-09,1.9058898979428364e-05,7.067241172547803e-06,3.5878055170081758e-06,1.513058529056124e-07,2.301929738533461e-06,-7.84261429949024e-07,1.3370625786745322e-07,-1.280571139481725e-06,1.203619248891033e-07,4.971304852456903e-07,4.73046581637366e-07,1.2705394992874745e-06,1.091106902424849e-07,1.6604018048624894e-07,1.0672599290093853e-07,1.5018820258299523e-05,1.3733515274997623e-07,9.0048807960652e-08,4.621167063987433e-08,5.876174297776427e-08,1.2349274179837893e-09,3.1243186118672855e-07,3.883516241789689e-07,5.201782217086854e-08,2.541063647059684e-07,2.1224415437250067e-06,4.013047894242723e-08,1.0383386563393897e-06,5.713780552442315e-09,2.1453239040603822e-08,-1
9.747687376107986e-06,3.823357850165024e-05,-5.9099173995177835e-05,3.095312003849285e-05,0.00013448760996780635,8.653575557180905e-06,1.14920406028892e-05,0.00011945701325166626,8.739328454159904e-06,2.8316146827207373e-05,1.22364016070929e-05,0.00013486810633315196,6.705331315109409e-06,1.65702795886333e-05,5.407899407264703e-06,3.4879644129423034e-06,2.469599695489437e-06,1.3283214996628749e-05,3.7500864902432346e-06,6.3065670519079625e-06,3.964667191170486e-06,9.257407477375607e-07,2.2540303363994787e-05,7.740906981436675e-07,7.703028079016462e-07,7.158180366313167e-05,1.977439358227965e-06,5.0309656205403935e-06,1.3825964987616365e-05,4.790236262866425e-06,2.849191527059917e-07,1.9900076922105758e-07,1.2553872725284483e-08,3.6930665290145004e-07,8.830406982952995e-06,2.076089712504682e-06,5.072027202425734e-07,4.2842034676224257e-07,2.5716840422784657e-07,3.6641506088731116e-07,2.307794166019364e-07,4.911142353146649e-07,1.3957478613619204e-07,1.3396575985378414e-07,2.0212035096155594e-07,6.890637936722215e-08,3.6922797523506077e-08,5.651970426834587e-09,1.7329152355731659e-06,1.290464108659484e-07,1.1149302343291462e-07,4.269069230266234e-09,4.244295607266657e-09,3.4867545362444614e-06,3.1578888833008603e-07,1.709669295480465e-07,9.022237586662451e-08,1.4696742823962299e-07,4.974828803474157e-07,2.1667471427872571e-07,4.532183225607655e-08,2.7193099353645924e-07,1.9506132655172597e-09,1.8415437908267686e-08,8.364815893298855e-08,2.4443758054617923e-06,3.614973671334891e-07,9.808623362059393e-08,-1.3474116798259176e-06,5.3263584040684593e-08,4.732371352902125e-08,5.8438165349943e-07,4.415409938681472e-07,1.9508179283929558e-07,8.315503939383979e-07,2.9066466300890455e-07,5.079518493022079e-09,4.9408296992044256e-08,-1
