1.1386660454710432e-05,9.915792761064033e-06,5.810067494723905e-05,0.00010504211256696842,9.929968704111859e-06,0.000747913883768728,-5.607559474759355e-05,1.148266348158133e-05,8.937119301159112e-06,-0.0001637027952194097,1.0192500484109842e-05,5.7478315368132244e-05,1.0242957267286067e-05,-6.204995138844363e-05,5.972842000543398e-05,8.558136104996175e-06,8.437905545110746e-06,0.00018309886524667628,0.0015086669450960133,8.497454221047336e-06,9.316977153417082e-06,9.224881193159338e-06,7.78783931479939e-06,0.00020690369405624174,0.0028274348589925028,-4.794360177384811e-05,0.00012453163764083945,8.84461975990968e-06,7.416302989364411e-06,0.000189980564817023,7.289568296714851e-06,2.477214397301204e-05,7.2614050316816165e-06,0.0001600221322686857,9.294628288143343e-06,7.979290072737568e-06,6.824874423666471e-06,6.894385852526928e-06,6.599568303400588e-06,6.592527487142281e-06,6.585486670883972e-06,8.788434977273646e-06,0.0033093851374106525,0.0038788002292757333,0.0001714779145100072,7.620541848801892e-06,-4.3636240759989385e-05,4.0933812112953196e-05,6.207351975623301e-06,0.00010455796863461938,7.233577718834065e-06,7.200408722152378e-06,-3.639922867014091e-05,3.895079501390043e-05,6.037149115874771e-06,1.0970934196407675e-05,5.972935656411106e-06,0.0014376732234396951,0.001728733428145662,7.692627017201791e-06,6.968225745380566e-06,0.00019853959610599501,7.778481290503674e-06,-0.03231610931048086,-0.0008009369334952086,-7.511693515302651e-05,6.870681680511396e-06,6.578490034370742e-06,-3.780271800355004e-05,5.156200970447285e-06,4.608707067343943e-06,3.968319531828319e-06,5.676598828545651e-06,4.612330590116472e-06,0.0001425726073560071,-8.508099307358334e-06,4.550625458455162e-07,-4.8222022045691146e-05,-1
1.4649792333660435e-05,1.3793076573242608e-05,8.214224744701631e-05,0.0008650069669344255,0.0008517232017506503,0.000851649197487788,0.0008517602038820813,0.0008518342081449438,0.0008517602038820813,0.0008543873552136913,0.0008516861996192192,0.0008596416578769119,0.0008523522379849795,0.0008560154489966614,0.0008509443824145151,0.0008618140060290731,0.0008509443824145151,0.0008610376043423191,0.0008570816528907622,0.0008510183254323012,0.0008553070204638955,0.0008510183254323012,0.00086092668981564,0.0008516468410834831,0.0008563791942217942,0.0008509443824145151,0.0008574513679796927,0.000869725908932187,0.0008550482199016441,0.0008595587439865969,0.0008510922684500872,0.0008510183254323012,0.0008604090886911371,0.0008557137070617192,0.0008659548150250954,0.00085959571549549,0.0008610745758512121,0.0008619618920646456,0.0008511292399589805,0.0008509813539234083,0.0008510183254323012,0.0008503503900003072,0.000850387330886662,0.0008502395673412423,0.0008787209907209326,0.0008502395673412423,0.0008503503900003072,0.0008577016263849485,0.0008755810153807594,0.0008785732271755129,0.0008503503900003072,0.0008504242717730173,0.0008503503900003072,7.841171987220377e-06,0.0004132246535716441,7.712800270153608e-06,2.7812832817817327e-05,8.235633299553288e-06,4.131258229510736e-05,7.000373822541506e-06,6.956565149838144e-06,6.693017418063881e-06,3.9381950509451185e-05,6.355517163388965e-06,5.9443878659331674e-06,6.090406245035984e-06,5.639108533638291e-06,5.431337772080941e-06,-3.550893393625978e-05,5.505983575490486e-06,3.785608690765565e-06,3.675771406868983e-06,2.203156682011568e-06,1.3950497503546705e-06,1.2692664583779249e-06,4.997063297385915e-07,3.1343289036253367e-07,2.566808630913111e-07,1
6.790746355183849e-05,9.880955452781334e-06,0.002436025499545091,1.7803673669661083e-05,1.0039390251331593e-05,2.847602913539758e-05,9.7263022464235e-06,1.0489567076680902e-05,4.61959007236443e-05,9.422247587673872e-06,9.032649930931254e-06,2.6483593038012598e-05,9.26065230726211e-06,9.34768261046631e-06,9.007182853168657e-06,0.0001647823702561386,0.0008248931406995071,1.0050617460239633e-05,8.48329353494607e-06,0.00015268682007004867,8.336509420662842e-06,8.296387758932082e-06,8.884227629742058e-06,2.5661404680907047e-05,8.155437033319992e-06,7.788971366134918e-06,2.59153736035478e-05,7.773925319540083e-06,7.755448328361026e-06,2.238352312618837e-05,7.5530345499512335e-06,7.699508039438974e-06,-4.404583452490177e-05,7.280739706908584e-06,7.350165655905076e-06,4.764147212686428e-05,7.2769096180608116e-06,7.135317699110755e-06,7.1424222594256315e-06,7.352296732078948e-06,4.0978684333417265e-05,0.00012364364187481116,5.0919453440691236e-05,6.687938518819091e-06,6.8170578433175704e-06,6.5900998332763576e-06,0.0001475626605990833,6.5417100902327794e-06,6.577984502599105e-06,6.514518238657787e-06,3.82435401713122e-05,6.325709524647798e-06,6.1872229083921774e-06,6.122863862068198e-06,6.021053989001415e-06,1.7610401716971193e-05,5.874012026853907e-06,5.727797036862373e-06,5.609898751788988e-06,1.6109091369267378e-05,1.8416292379733283e-05,1.5168990722913944e-05,4.9456854392675186e-06,1.5485435946741436e-05,4.7222557750480715e-06,4.612134251322708e-06,3.590095639709585e-06,1.0466297462343588e-05,0.00014165785347764007,3.0412139845175563e-06,8.914102469498203e-06,2.2294513598696867e-06,1.9373326740499836e-06,4.819766618912695e-06,1.0436686590056732e-06,1.3760385530610404e-05,5.535938590369854e-07,1.0715862146022445e-07,-1
1.0451169007132608e-05,6.698338594222038e-05,0.00021906725051925205,5.914502939110704e-05,2.9537682830531767e-05,9.180651069541663e-06,0.0012628220203876339,0.0007647630392091884,-5.255954340448618e-05,9.187219502469808e-06,-0.0007419478617105439,8.641260501906602e-06,8.29828764704967e-06,8.25158963882701e-06,8.896871521733114e-06,8.547125968718974e-06,8.250008664559205e-06,8.227764982260698e-06,-0.0009824547452865807,8.206793425656018e-06,2.2868257838065987e-05,9.70380486597389e-06,6.712629625359958e-05,7.830735222251278e-06,8.529820745894585e-06,3.648875988158643e-05,-4.8481128971476686e-05,1.0673931616618503e-05,7.3957882166549284e-06,1.121485631320202e-05,7.04952222015169e-06,6.990285612154384e-06,9.562140017354206e-05,9.532626948080107e-05,6.717413284741411e-06,2.6550850844221262e-05,6.660024437495947e-06,2.119984019612702e-05,2.2950797442953456e-05,4.171637818207293e-05,7.095144919334165e-06,6.287455364771671e-06,6.31463763505664e-06,-3.912295603392774e-05,1.8084933997596744e-05,7.974343149639006e-06,6.137310178980014e-06,2.2266154166295896e-05,-0.0007301725162730129,2.7922280459090974e-05,1.2996545918747932e-05,3.550061008561889e-05,6.451745839925654e-06,3.680106686012469e-05,8.676731196329682e-06,1.680521256550718e-05,6.166589472557739e-06,-0.0006966652212743974,3.3538741558711704e-05,5.578173689808822e-06,0.0006518963242042712,5.560574734032269e-06,2.6269487986448483e-05,5.2186747284892745e-06,0.00028549819567796236,1.3587679017886882e-05,0.00020765576955178325,0.00020170516601631988,4.216065663186432e-06,2.9466263271219077e-06,2.888406069271968e-06,1.3033444184824949e-05,9.246322532167321e-06,0.00012397502662118366,7.05747263215275e-07,3.749613168748227e-05,1.7400814571889174e-07,1.4541444750053081e-07,1
3.24737782520822e-05,9.888059496622816e-06,0.0010286433485400116,5.480692009573381e-05,9.02796067636124e-06,2.6213888462595413e-05,9.34263760262064e-06,-0.00017384495122006025,8.87610102313737e-06,0.00015892451861797746,0.00015455039765970943,4.22511472295027e-05,1.0738031358116615e-05,2.5197691808080172e-05,8.488256037058765e-06,8.134313754443974e-06,2.4957580742304433e-05,2.5389071606547884e-05,8.903166377839807e-06,2.4680480402567032e-05,3.92453851551716e-05,-0.00023866166806960163,0.0002289024036641285,4.2225509051472155e-05,0.00014032805275206127,0.0001538643656794341,0.00014233922226477866,-4.420343536980641e-05,4.548764526890055e-05,0.0001719702123055538,7.404989805851921e-06,2.27617149064348e-05,7.164267960846604e-06,7.703630001539972e-05,0.000152566959389539,8.390250396898555e-06,6.811078258512264e-06,-0.0002079903140273234,-0.00019864555788517255,6.2298242875039005e-06,0.0003738962255858598,4.909510555508954e-05,0.0007045334249344411,-0.0006112608495407383,5.94963480317755e-06,7.587997792798993e-06,5.85603098335478e-06,6.213702768770444e-06,6.346839226021108e-06,0.00013169934972664748,6.0445281457680906e-06,2.795814481275961e-05,3.632215605516431e-05,3.506169845716232e-05,5.641321496042338e-06,9.851188069866057e-05,5.161878742074561e-06,5.3060074171355666e-06,1.615335101573386e-05,5.894220240463621e-06,4.93431227047584e-05,1.902921558157093e-05,3.382305087732028e-05,3.3764784374818993e-06,2.30761866885202e-05,9.251188088908799e-06,2.579108635097493e-06,5.527952014314027e-06,4.2293920503331466e-05,1.2241317957451297e-06,1.6354645863272023e-05,8.020811760719996e-06,7.828274769909884e-06,1.8975199783652348e-06,4.805185870219409e-06,9.031637672132172e-07,9.031637672132172e-07,3.598990969020029e-06,1
-5.8684948913898056e-05,9.64175256868265e-06,2.1058113613237285e-05,9.254126047517675e-06,5.464979682389535e-05,5.189726773684715e-05,1.2044743306083065e-05,1.1962942927858263e-05,-8.542133410277185e-05,5.154765039331904e-05,8.263793583413864e-06,8.13515216692676e-06,4.8326855215379035e-05,5.7678484281396166e-05,7.981615187406691e-06,7.968332857118711e-06,1.8109459226311135e-05,4.6642261974055925e-05,1.0979239956165666e-05,6.53068922506081e-05,7.605501446961567e-06,1.0552868589254658e-05,4.429634965158706e-05,1.6442313612815065e-05,1.3133840765384859e-05,7.134236308078468e-06,7.106433089777124e-06,7.075075084646368e-06,7.698495147657546e-05,7.805680920182264e-05,9.905064035630206e-06,1.2522532919607016e-05,9.655865842529779e-06,9.646036888812284e-06,-4.10072638778881e-05,-0.0010985505392874066,-0.001110165927481874,-5.687080976908812e-05,-0.0012197158487137318,6.575297355662738e-06,-7.37176389373258e-05,6.514093777972244e-05,9.103361613283995e-06,-3.858101514618977e-05,6.457426504033257e-05,9.080916045324715e-06,6.27842705396341e-06,6.565556977683179e-05,6.28596190576032e-06,5.3176537102322674e-05,8.641815207012181e-06,6.115609391505405e-06,3.282359748085652e-05,5.756900835066498e-05,5.626020649535045e-06,5.647613118182955e-06,5.6104987277182586e-06,5.592055268327441e-06,1.0094576927460444e-05,7.812531053034227e-06,5.536043998508974e-06,1.0720493928475717e-05,1.0124208218115201e-05,7.627375346751428e-06,3.2300103096802755e-05,5.539388380320654e-06,5.230780948943611e-06,5.740104148268886e-05,7.320799595372735e-06,1.5627034361140223e-05,6.042251924782319e-06,3.598630821483649e-06,3.3232276366084772e-06,2.4179195870806953e-06,2.8506128048760524e-06,9.183916560086754e-06,4.0042934157200403e-07,2.81146859204477e-07,-1
1.0602358921150574e-05,-6.015904780720194e-05,0.00021229783883405567,0.00019105427622415373,9.801599704430338e-06,5.466539486499593e-05,-5.6744372938129405e-05,5.585609075741665e-05,-5.55738342142333e-05,5.6518834214758636e-05,9.099150041638563e-06,7.439860159135983e-05,0.0005431882938633199,8.801515280507744e-06,1.6071135537910918e-05,5.3308390259227656e-05,6.285056853204116e-05,8.576774220294404e-06,0.00028747322939181246,-0.0018232422159283246,7.916499862992627e-06,0.0037552149547489637,0.0002892314622402537,4.684089209149941e-05,0.00033841266153106263,1.0844198285213528e-05,1.1488079511037029e-05,-0.0020637265589112754,0.0012336746419838011,0.00011128036876215298,1.6870525792130642e-05,0.00022765572598217192,1.2813976639672449e-05,1.3133186439461516e-05,7.4417049228925696e-06,4.4653166298622016e-05,7.3353760445682465e-06,7.272701949860725e-06,7.217759400354864e-06,7.128736774239854e-06,7.10562118419946e-06,7.842304362375808e-06,-0.0015808010757518791,6.885121174109482e-06,4.107273621429796e-05,6.698220818429628e-06,0.0005746483348332887,0.0005460155163713029,6.160461278207822e-06,8.993749841279175e-06,-3.7083987146583724e-05,7.122676698247654e-06,6.7167531732830785e-06,5.810306406685238e-06,5.926452758948011e-06,-5.919473737596403e-05,2.1204451579502252e-05,-3.30550161396671e-05,3.1691749512888195e-05,5.330277627876833e-06,5.6120979285498624e-05,5.4976231562155664e-05,0.00034991374265375634,2.9876342559719492e-05,0.00012292356477061988,4.291906732812272e-06,3.5583477287134895e-06,3.702276944899449e-06,3.4023244522468337e-06,2.927298050139276e-06,1.2339531278026172e-05,2.0496628510352773e-06,8.736061396457887e-05,8.41370521171026e-05,1.2398276033275176e-06,9.761521800968757e-06,8.562736916299625e-07,1.2130290559642301e-07,1
6.710938398941935e-05,5.9125874437393155e-05,7.377676822928629e-05,9.401762344478396e-06,0.0008194472663943055,0.00017560552423503717,0.00016765930500688684,1.2813903592584742e-05,-5.462386368274462e-05,-5.4363655326014714e-05,-5.3798887343532686e-05,0.0015978991366567801,9.010506807852347e-06,6.209089127076719e-05,9.615796449065863e-06,1.0726969403965757e-05,6.406946051138419e-05,0.0006643063344141328,0.0009794324643750125,8.361474269819194e-06,0.0009687240072316996,-0.0005489756540965352,8.11808066759388e-06,0.00013839404863119143,8.943830724299521e-06,0.00012246779868535482,1.0723639440065846e-05,7.923457115495514e-06,0.0001478707701946879,0.000302020911474164,7.91368730125024e-06,1.252147112079146e-05,1.6059560595422266e-05,5.669202063647088e-05,5.268327530731873e-05,1.7614865444299705e-05,7.272094303471218e-05,0.0003969538747625725,7.033240611961058e-06,7.691525429375466e-06,7.714630929817935e-05,6.942837273991657e-06,9.811680810294663e-06,3.644857112866403e-05,1.5753160836591705e-05,0.00023463297023000146,5.9937878151338585e-05,7.462634373410195e-06,-0.0006549819651498736,0.0397647735411905,1.257956442979187e-05,-5.537134666379073e-05,0.005142931926214695,1.0879990439677832e-05,9.870777022594278e-06,2.174733187909744e-05,-0.00021083324172958034,-0.00010448110923566608,1.7495800012974884e-05,4.328560533122932e-05,1.8831661974493304e-05,-0.0005137911140932594,1.0642319097440204e-05,-0.00021266045509323126,5.72990959608763e-06,0.00014069340662985278,3.731779039899325e-05,8.746025437202975e-06,1.8363567117789346e-06,2.0327163229377152e-05,3.6655540249696496e-06,-0.00011184112335804122,-5.8775327015873547e-05,7.334713140317244e-05,3.6378334347806703e-07,2.260880205858819e-06,1.060019244058397e-05,-1.2287622720875177e-06,1
1.0198234693381316e-05,1.2291177584447286e-05,6.002085616198835e-05,1.011449370761389e-05,8.729765441555697e-05,7.057281611287472e-05,-5.5343536587652744e-05,0.00011861804941666094,4.3323770440109014e-05,4.331826993023623e-05,1.0363642641864114e-05,8.261657186005515e-06,0.0002493096969239858,9.32893524926511e-06,-0.0001470445921610082,-7.921064255582752e-05,8.197119128927495e-06,2.3694329274123193e-05,7.9741336590966e-06,0.0003211194848730181,9.086013131210477e-06,5.541102523717832e-05,0.00022229850217362888,0.00022396087488589403,7.242528644162618e-06,9.025553032398499e-05,7.212313740859906e-06,-4.263140151281979e-05,0.00019952188734950665,7.987318692285737e-06,6.782656286242797e-06,8.128243103399921e-06,1.9242439572610275e-05,7.036007089309684e-06,6.355268617181164e-06,1.03816761528104e-05,6.214586185318027e-06,-7.967662651932192e-05,-4.028425074747366e-05,1.0790554218290886e-05,0.00011235667831720359,1.1952032200373558e-05,6.539401544181346e-06,6.494795923380659e-06,5.968265711945906e-06,3.976658348539668e-05,5.888695162102944e-06,3.517643117380883e-05,5.795193674704269e-06,5.601737715184678e-06,8.098897922438073e-06,-0.00010048048151842706,2.811120727931493e-05,-9.828125139302691e-05,-9.430045525400721e-05,5.738313726083695e-06,1.4711858882062138e-05,3.0267493089366145e-05,0.00014719825512145626,0.0001679676099856276,4.157293947533798e-06,1.0114546947269912e-05,1.6291035919397455e-05,5.1479234843283234e-05,2.1348432055749132e-06,2.107507925686176e-06,2.075989533264779e-06,1.8513414433977344e-05,-1.1305899358256963e-05,1.8493317583320763e-06,2.979630192835618e-05,1.1177267059798058e-05,1.7303480550077816e-06,4.751420955075555e-06,3.508710801393729e-07,2.112976502796952e-06,-1.6044224150446305e-06,1.69711229273209e-07,1
0.0003343577216281777,9.91261893994061e-06,0.00013770926071483974,4.18551693681261e-05,0.00010913963964434735,-5.8989197832277856e-05,9.763922804110305e-06,5.8541701899946836e-05,5.880281150681218e-05,0.0003224625598941409,9.635920446553136e-06,0.00044299936524074365,0.00032392831018909145,5.6910139836061495e-05,0.00019378254304064867,9.126563704926857e-06,3.987783583628102e-05,6.346998658510772e-05,7.188043238949049e-05,8.644556848207645e-06,5.113202197323312e-05,8.627119946449725e-06,0.0005290093642824088,3.451374788346032e-05,3.38565057322522e-05,3.186047919395985e-05,-0.00032752660273709837,0.00018727680494705568,0.00014683557092073593,5.783499422935208e-05,0.0001531903215686841,7.038305627922432e-06,6.834613537990999e-06,6.746149121276732e-06,6.69239710206566e-06,6.511229962661566e-05,2.8329323861608517e-05,6.598907761565063e-06,6.635260778481211e-06,6.589540039134106e-06,2.7216990967085956e-05,2.6739616487755182e-05,2.6665976916472772e-05,2.644472317989815e-05,6.2458518702830055e-06,6.311254788097371e-06,2.654697886028279e-05,4.968053481740606e-05,-3.6987679451427e-05,6.120190390480169e-06,2.5620887816248428e-05,-3.638227797999852e-05,6.061727784527079e-06,-3.519407738112996e-05,5.925083312852267e-06,5.760745318609161e-06,-0.00013994253037809447,5.453365757773905e-06,5.472513947247667e-06,3.561760858368499e-05,2.2419365301415422e-05,-0.00034070324749563134,2.596067561589682e-05,5.270665814340004e-05,-0.00013568285687126557,2.121900595111844e-05,2.1923957322153676e-06,0.0001846540604506605,5.464758515669415e-05,5.07942081288043e-06,9.659870836439978e-05,2.5879556210422478e-06,2.5557470881107954e-06,4.97215030634962e-07,5.028805132086388e-06,4.2101387553384454e-07,1.4071654700402999e-06,3.2302068893286576e-07,1
0.0002481113914850982,9.229670899489827e-05,1.1925421606014435e-05,5.758200694994233e-05,4.2577877229957236e-05,0.0002584159293723653,9.33890079789446e-06,0.00022571383087463686,9.400089823342813e-06,0.00027971021242275047,3.532946833215072e-05,-5.0986562576430634e-05,8.185978373866796e-06,0.0007842865328324977,-5.9088067547707595e-05,0.000781636319126444,0.0007771146786923657,1.451767145656321e-05,1.2928435692518402e-05,5.477614331723864e-05,0.000296670232685156,2.0450447870697183e-05,7.856908738797766e-06,3.4622460952710174e-05,0.00010257158168249471,9.587680220529885e-06,3.5048989048455624e-05,3.492099361680658e-05,7.71045491226578e-06,2.8177947216931638e-05,9.737625922827315e-06,3.058439778022094e-05,-7.319649857930478e-05,9.4999712519364e-06,5.461581893939988e-05,3.335859423620912e-05,-0.00030688335075082436,8.832710060588829e-06,8.28529543705159e-06,0.00039539615031758803,2.6497234286193274e-05,6.800435729898908e-06,4.765593704858438e-05,0.00012934949479679404,7.085144686315409e-06,7.999360365417734e-06,7.744982913049638e-06,6.4124665860594445e-06,6.353935297301357e-06,7.443344292303477e-06,2.3486678340365936e-05,5.624292868903827e-06,3.435573675137159e-05,6.518543330126727e-06,5.501265714325901e-05,6.6392777636237415e-06,6.121135331875179e-05,5.5295461075172235e-06,0.002000982031008137,0.0001435968330876383,0.00013413986470522214,5.375537831699683e-06,6.827898563276467e-06,1.957585318409701e-05,1.3550162742861987e-05,0.00018631452998213956,1.706132009635486e-05,5.5788320139871075e-06,1.207487312574755e-05,1.0027020056089013e-05,6.796395517347308e-05,1.7342734769795705e-05,3.984943556851456e-06,3.209704737736889e-06,2.902157835663653e-05,1.5329591593426208e-06,3.945646450074323e-06,4.19980681389363e-07,1
6.01352410527388e-05,7.080638070593165e-05,9.88968386548558e-06,0.0002899711176974738,9.637956120277582e-06,5.388400204674017e-05,8.932180200472037e-06,9.23559086304204e-06,5.736699472635323e-05,0.0001515668073166648,-0.0001697429829486394,8.647796012341737e-06,-5.213352356534434e-05,5.136672459466018e-05,0.0005641487334457103,5.48731781984701e-05,-4.876787363317306e-05,0.00012947738287689034,0.0005372303788155362,6.794497775673327e-05,2.1748377674271725e-05,7.471601022842985e-06,-4.431501703918821e-05,4.327839321550999e-05,7.273677940609273e-05,6.910311392652137e-06,4.13779663214795e-05,0.00020996275026535565,6.7301098920242345e-06,0.0005775844069743737,6.774488746578434e-06,4.468702092658613e-05,7.5120835404125775e-06,6.776469359897882e-06,6.687671748521526e-06,6.535266035496171e-06,-0.00019617634844360744,0.00032677349095253317,1.8326889231590296e-05,3.1026877259891334e-05,7.1000834109194235e-06,7.65630545909141e-06,-3.7006254492668487e-05,6.17720273791322e-06,-5.402695478473921e-05,3.6301893238263754e-05,2.2710673061328095e-05,0.00030166771349443485,0.00019152928275803285,3.5335500688545426e-05,0.00014933694989807819,0.00014025403024510137,7.929572214088443e-06,5.852523309863424e-06,-0.0006974007060504265,0.00019488558214690715,2.6783610215666643e-05,-3.4640769956975944e-05,2.0393768110157286e-05,0.00013134705129661173,2.8580991742574003e-05,1.5393202690809354e-05,5.0292905090062135e-06,4.875477449753123e-06,5.056509828318152e-06,8.352725576037752e-06,-2.812276738194597e-05,2.5813029173124327e-05,1.1860237899147845e-05,3.954178971556727e-06,7.282195261542596e-06,1.1474605491908374e-05,1.9931268620280625e-06,2.289355591388609e-05,1.697928407826353e-06,1.6234356648291328e-06,4.486345327692248e-06,1.074221894698395e-06,1
