1.1386660454710432e-05,9.915792761064033e-06,5.810067494723905e-05,0.00010504211256696842,9.929968704111859e-06,0.000747913883768728,-5.607559474759355e-05,1.148266348158133e-05,8.937119301159112e-06,-0.0001637027952194097,1.0192500484109842e-05,5.7478315368132244e-05,1.0242957267286067e-05,-6.204995138844363e-05,5.972842000543398e-05,8.558136104996175e-06,8.437905545110746e-06,0.00018309886524667628,0.0015086669450960133,8.497454221047336e-06,9.316977153417082e-06,9.224881193159338e-06,7.78783931479939e-06,0.00020690369405624174,0.0028274348589925028,-4.794360177384811e-05,0.00012453163764083945,8.84461975990968e-06,7.416302989364411e-06,0.000189980564817023,7.289568296714851e-06,2.477214397301204e-05,7.2614050316816165e-06,0.0001600221322686857,9.294628288143343e-06,7.979290072737568e-06,6.824874423666471e-06,6.894385852526928e-06,6.599568303400588e-06,6.592527487142281e-06,6.585486670883972e-06,8.788434977273646e-06,0.0033093851374106525,0.0038788002292757333,0.0001714779145100072,7.620541848801892e-06,-4.3636240759989385e-05,4.0933812112953196e-05,6.207351975623301e-06,0.00010455796863461938,7.233577718834065e-06,7.200408722152378e-06,-3.639922867014091e-05,3.895079501390043e-05,6.037149115874771e-06,1.0970934196407675e-05,5.972935656411106e-06,0.0014376732234396951,0.001728733428145662,7.692627017201791e-06,6.968225745380566e-06,0.00019853959610599501,7.778481290503674e-06,-0.03231610931048086,-0.0008009369334952086,-7.511693515302651e-05,6.870681680511396e-06,6.578490034370742e-06,-3.780271800355004e-05,5.156200970447285e-06,4.608707067343943e-06,3.968319531828319e-06,5.676598828545651e-06,4.612330590116472e-06,0.0001425726073560071,-8.508099307358334e-06,4.550625458455162e-07,-4.8222022045691146e-05,-1
1.2112907636354355e-05,-7.62865860574276e-05,9.468485827843285e-06,9.355018195243851e-06,8.823212708845373e-06,0.0001200349129054751,9.628857204544936e-06,0.0008597475091012478,0.0008583011746738293,0.0008583011746738293,0.0007544978067079505,0.0007532384719359259,0.0007526436773360563,0.0007526158064675118,0.0007495789815120137,0.0007458500989205906,0.0007428128692596245,0.0007409999704827693,0.00073848223575135,0.0007372235051874885,0.0007354308939537245,0.0007354377020687045,0.0007347539345677818,8.292092263163533e-06,0.0007329272314584255,0.0007316484071540909,8.883857118413558e-06,0.0007273791663822523,0.0007261343256520468,0.0007261343256520468,0.0007249029529497989,0.0007249365090181524,0.0007243409107074245,0.0007218378866207507,-4.852530616197047e-05,8.16232070255664e-06,-4.540541689766085e-05,7.457510856502671e-06,7.334937343865477e-06,8.591529682589163e-06,0.00014630949738395822,5.3246870176137884e-05,6.927355108195205e-06,-0.00010782008422422923,6.663440945166206e-06,6.637167256892101e-06,1.0156312039563356e-05,7.592116842023115e-06,6.597658278882898e-06,3.528560840345744e-05,8.690527387653261e-06,6.965529264794209e-06,5.50096620282446e-06,5.457887421820709e-06,3.0806443273837086e-05,5.875418595622543e-06,2.0208909805719447e-05,1.9859983348297366e-05,1.8197405551442345e-05,1.938254266990291e-05,2.4922559019277644e-06,1.8940333691102627e-06,1.0196031023389783e-05,1.947749993064636e-06,2.6460680251753345e-05,2.6164236497504816e-05,1.7643368256021255e-06,5.150194923662032e-06,8.332556463861016e-06,1.0559449349173798e-05,5.300707622036792e-06,7.960246280546459e-07,3.264508819801289e-06,8.042883621596805e-07,3.940135575207523e-07,2.6687387734327444e-07,0.00018825652317033034,1.712894785854803e-07,1
2.9627741199286503e-05,0.0009082675239408807,3.117152375590827e-05,9.71591174820476e-06,-5.973522394038926e-05,7.186902931659128e-05,5.4618660145401354e-05,0.00016747988097153826,1.7961364821885934e-05,9.129246903083709e-06,8.753627541366422e-06,1.721842289443641e-05,1.6387117959776e-05,1.1183229244357576e-05,0.00010329633737017475,1.794340023278605e-05,8.294106722443802e-06,4.807634806612849e-05,1.6215619715913765e-05,2.3736918165513303e-05,1.5321875394467792e-05,2.285709521442238e-05,0.00022525791072499843,4.9581210443462215e-05,1.564405881919126e-05,2.334196765163269e-05,4.556007418948508e-05,2.9134281296948546e-05,9.186138684996228e-06,7.996765868305001e-06,-8.648751215553612e-05,7.292790762981773e-06,8.501726664375437e-05,1.4389005961390484e-05,9.048929173846437e-05,7.283301135461268e-06,7.01405072934881e-06,1.3370108793690425e-05,1.414280677416722e-05,6.424637918768269e-06,6.4153472615575065e-06,6.445103197360708e-06,1.967817056801257e-05,1.9149021043928657e-05,9.762246022395003e-06,1.2641118609615449e-05,1.2498179357836042e-05,1.290579246768126e-05,6.1693465221595805e-06,9.321984808060224e-06,6.2187998769796745e-06,2.080813248408931e-05,6.155373281830672e-06,6.79652153076637e-06,5.976171031913843e-06,1.0330543093385948e-05,5.7209564096848524e-05,5.558032448774577e-06,7.442484135311143e-05,0.0001008184880720386,4.68718914905129e-06,4.135690547375374e-06,-2.0168462808542846e-05,2.7193030248748587e-06,-4.534971317192865e-05,2.0150396685740284e-06,0.00011465104241180188,0.0001012408673874811,8.141057682011364e-06,1.531914849443708e-05,2.349788022578586e-06,8.848303066911936e-06,-2.5590499545559148e-05,-4.393036569808591e-05,5.388105272283763e-07,1.7524129200456053e-07,2.397163982380845e-07,1.1208020142891968e-07,-1
3.5752988258694984e-05,5.786708983805093e-05,1.81230598474609e-05,1.8509997408710598e-05,-0.00010743205054798372,1.776105790803273e-05,9.684560417306734e-06,1.8440731366729768e-05,-0.00014635443861616963,-0.00014595487120725914,1.7149217131900545e-05,2.9722594450064352e-05,-0.00013506442684935367,2.3176655275831907e-05,1.7510108790541917e-05,1.508630951497545e-05,7.993616155039979e-06,1.5106959370418916e-05,8.512104369730122e-05,7.586316025906782e-06,-8.072263174483444e-05,4.395891979910328e-05,2.732067231770825e-05,0.00010415899169184467,1.4066506240128074e-05,7.208221357698958e-06,-9.277517755010494e-05,6.862558090868929e-06,6.827448308351439e-06,0.0006263377265034787,6.803895262325301e-06,6.6196399452881814e-06,6.74413258214102e-06,6.458764712439918e-06,1.2101970067425554e-05,1.3366320287660272e-05,6.0616583492731795e-06,0.0005299211817473513,2.5084428150209912e-05,5.836588449990825e-06,6.706185425934148e-06,6.6658636746413235e-06,1.1706664793066604e-05,0.0004432603743166552,7.461629607284615e-05,5.474478001266978e-06,5.21873715250593e-06,1.875373606949387e-05,0.0004237968582605942,0.0004113762361708283,1.7579883339323155e-05,9.020471577110209e-05,1.0024034508551733e-05,4.924534811234948e-06,0.0003206110719481904,4.595854246291223e-06,4.567586633946822e-05,0.0002529327057931992,2.3055682848646543e-05,3.5968219870705056e-06,0.00017324205424601194,2.9597197705765086e-06,2.2011177345777966e-05,2.7251300775028946e-06,1.3595192806575423e-05,1.3796682256984894e-05,1.6561229664518346e-05,3.2198090403092014e-05,2.6678735664167118e-06,3.8446477139223853e-05,3.7796909105483597e-05,4.4831232366898555e-05,3.438368199165137e-05,4.360520990140147e-06,6.207252024304328e-06,8.824891684765788e-06,-3.311187061217241e-06,1.8214659811096819e-06,1
0.00017458372505462213,0.0001272505469310861,9.898411855762357e-06,5.8732451124670476e-05,5.041451444589162e-05,1.0657381151160741e-05,0.0001168369777947014,0.00015222071325852763,0.0001304248085490625,8.819207285872315e-06,0.0011972024675626523,2.4519424388376075e-05,6.652527530576049e-05,0.00014780027003019397,0.0016717064898046374,8.594247243346196e-06,0.00021739019456674033,0.00014726279629246277,8.148774849628086e-06,2.4228474692249967e-05,-0.00018379157547367337,0.001097019756564813,0.0010440823985465744,8.334333902409849e-05,0.00015884958569448152,4.5049648472688296e-05,7.484942693487814e-06,7.3178264542172835e-06,7.2432087003091824e-06,7.380356079653104e-06,7.207507545834358e-06,6.9083884327653495e-06,9.853518586281819e-06,7.188669431687316e-06,6.7607471067448536e-06,6.920621145980965e-06,1.2790272340376092e-05,3.117611357706683e-05,1.065695021709658e-05,-7.564652268888649e-05,1.3361590532166938e-05,0.00030984482155319937,6.3145748100623615e-06,6.52985870099726e-06,6.984432497920341e-06,-3.67684113562608e-05,6.092264030627256e-06,6.08997633188181e-06,1.2592323773079742e-05,3.533807024787158e-05,-4.622867510283586e-05,2.8946042546239603e-05,2.8285813735146842e-05,1.0200240024979978e-05,0.0007928050873036062,5.053327647624534e-06,0.0006436729249299207,4.993286613575312e-06,1.3507051612951988e-05,3.2180587931355185e-05,7.239878122930818e-06,2.2195915907913054e-05,3.666044605227354e-06,-0.00022151320385040138,-0.00012660954804579662,0.00033427982996606955,-0.0001231428635317525,3.885518092904076e-06,1.837411749748152e-05,7.085539940425571e-06,6.551842146898853e-06,1.0806708483294238e-06,1.1524000031919473e-06,-1.5825325666714287e-05,6.725089554578553e-07,5.264713036709988e-07,2.3983750247646317e-05,1.7893455368430636e-05,-1
1.0119322304623077e-05,1.276454802879539e-05,1.0704749377050902e-05,9.292733736780276e-06,9.003831975968302e-06,1.0896883669869964e-05,4.599352184097707e-05,1.4571859681079524e-05,7.64121064497764e-06,1.4556468016100036e-05,-4.494184711397136e-05,4.3443841042035336e-05,7.276271692359508e-06,1.5437659687881803e-05,7.573194936060583e-06,1.1598160741008665e-05,4.0416805840623845e-05,-4.4981111577309324e-05,4.568780140806031e-05,4.56209684728539e-05,6.732984255292069e-06,1.015478816387572e-05,0.0006110721277978206,0.0006124852534487614,0.0006118169052424662,0.0006101158666177129,0.0006095939965313543,0.0006108592686261604,0.0006099022155282414,0.0006085129386905826,0.0005420235647307685,0.0005353677710400692,0.0005350187411341185,0.0005356350694070128,0.0005337030143061316,0.0005339878819509625,0.000531837659035588,0.000531436405147209,0.0005314994140620096,0.0005324760522414186,0.0005293488577874526,0.000530671908036656,0.0005274813147183717,0.0005274845774291156,0.0005262050787200643,0.0005252403249081063,0.0005248351909623529,0.0005247711959810537,0.0005233098504320248,0.0005276394774977419,0.0005251151496623248,0.0005232746055397977,0.0005226496806520104,0.0005224018562034119,0.0005237339126146278,5.84744835921667e-06,0.0005209362712361199,0.0005208491490185123,0.0005192076894844222,0.0005166051879932201,5.927317828552656e-06,1.1270939731978782e-05,4.443064461653423e-05,6.136784979535914e-06,8.039210182019181e-06,5.7470878584253005e-06,2.3393524117768985e-05,2.0066318234526476e-05,5.5890041473666984e-06,4.71437764372176e-05,1.1771862653814984e-05,5.105448520679155e-06,9.170653715082898e-06,9.263911203611035e-06,1.3719400861360221e-06,8.217963601437896e-06,5.389798845434589e-07,1.1201340255564364e-06,1
1.3968001001754709e-05,5.881494061606685e-05,2.5602291629050854e-05,1.6565466729215726e-05,1.0432104141907587e-05,1.0927964879267067e-05,9.534403105171986e-06,0.00016637721053020966,1.005410797078912e-05,-0.00010854384568861391,2.9817452577030705e-05,1.0641292158026165e-05,0.00014957118470029524,3.636136946858068e-05,1.7317717899346612e-05,0.0006580681342732938,2.3975856641859292e-05,1.281859995813785e-05,9.170299691671687e-06,7.6970551763149e-05,1.2404782960992256e-05,4.996466878899887e-05,3.218846773153142e-05,4.604292077340232e-05,1.16708203603319e-05,0.00047427371457034836,7.439507688706523e-05,7.559642584547992e-06,8.15596314190887e-06,3.485369156807456e-05,7.363963923341789e-06,7.16846606265225e-06,7.315829040188906e-06,0.00029715427526308413,5.905935717775571e-05,4.2420631475772575e-05,2.5858120737281388e-05,2.6665148104352055e-05,7.671345294694198e-06,0.0007375402172719427,6.94364133878904e-06,2.0929777005584415e-05,6.8786154675529405e-06,6.71563835995141e-06,2.169146291570163e-05,3.9132569889273126e-05,0.0005150547140679569,1.3281244823846197e-05,7.0403865679798634e-06,-0.00011523599867784534,5.986569384252165e-06,5.950129004532106e-06,0.00022146800061457109,9.167757488979101e-06,9.375268237903283e-06,-9.058258869987508e-05,6.773900546995744e-06,1.2778120109401988e-05,6.305674568236073e-06,1.5597572668469974e-05,7.697114000912039e-06,2.8084383887443105e-05,4.589407542411555e-06,0.00010973358716238142,0.0009439924519260975,2.240148725637166e-05,0.004861131880204706,3.3421812157650585e-06,-4.402354012267333e-05,2.2077563750878624e-06,6.056397946352185e-06,-2.117703564200831e-05,1.5491537056228752e-06,3.597997251561083e-05,8.468534813468713e-05,4.228255149893332e-06,0.002751943122933103,2.0435079035481118e-07,1
6.07960675479006e-05,6.108817701489343e-05,-5.839845504029646e-05,-0.0024182834260424026,-0.0015089741505155462,1.037244380701375e-05,9.184510218626518e-06,3.7479991470778157e-05,-5.636353689436518e-05,2.7731969163042702e-05,9.041503719125414e-06,5.3957580077081454e-05,8.860512958502316e-06,8.726941841242493e-06,8.720528840964643e-06,8.653354814552815e-06,8.495677502002795e-06,1.7205994417563537e-05,4.266284503548161e-05,5.3547126249146514e-05,4.8855588027460585e-05,9.915438863117898e-05,8.184793945330422e-06,4.8311986188680596e-05,4.8311986188680596e-05,8.045028443770099e-06,8.105997452178048e-06,7.905643356903435e-06,7.923308313697181e-06,-4.7099335932940615e-05,3.884321094564427e-05,1.5132821034176625e-05,7.496986581111576e-06,7.282664120983114e-06,-4.218043680157523e-05,6.911498614248134e-05,8.013106274572765e-06,4.070156044576076e-05,6.666852367688023e-06,6.8466895322602294e-06,3.760755852484886e-05,6.260333690365627e-06,1.4575803241212654e-05,-0.0003043519185183557,1.2356650042603365e-05,6.1057071021739894e-06,6.01688656358428e-06,5.979868126449052e-06,1.2031625739945069e-05,7.591624625666123e-05,8.267014385591352e-05,5.806248072052861e-06,6.419036544381289e-06,3.296599230413833e-05,2.792615103347121e-05,-3.6259688206307385e-05,2.116156764561314e-05,-3.200184233597726e-05,5.133737075364385e-06,-3.09333069812638e-05,4.556195374901737e-06,4.274848080454566e-06,-4.764971661210989e-05,3.087693268079833e-06,2.6007102112615344e-06,1.7713314440549852e-05,2.3374818869563343e-06,-2.5628487292710844e-05,2.337138114223057e-06,2.2421642116392013e-06,3.1161659277290206e-06,1.0012153129952573e-06,1.0012153129952573e-06,8.889064528425062e-07,8.852378745957756e-06,5.903007877067286e-07,1.3559465896696375e-06,1.0422104264093399e-07,-1
1.841783455157262e-05,4.8710844226956246e-05,1.2801979378419274e-05,9.886520728771753e-06,7.729231967773515e-05,-5.8980964742280794e-05,-0.0001017405384314165,0.00023167188674634218,9.56055027809025e-06,9.484925222291113e-06,1.4565948388847537e-05,6.78611736698316e-05,-5.5997383817521154e-05,1.703418915321467e-05,0.00014441951463295513,9.213437024480096e-06,3.670279751588153e-05,0.00010005422979025165,1.668569273723764e-05,6.143339288908694e-05,3.1405257264210696e-05,9.029550138660776e-06,9.1004414071307e-06,8.891310105680557e-06,8.819762123617302e-06,8.814047010849172e-06,0.00012567236754192245,8.830702697506315e-06,5.28040730816779e-05,6.920095767025328e-05,1.1275517372900543e-05,3.286057340653623e-05,5.230291529006617e-05,6.40530023222186e-05,0.00012334549234981873,2.063536962808196e-05,8.669063211186237e-06,8.67312625106522e-06,4.4278067872098836e-05,2.5268387392886903e-05,7.130125988954467e-05,6.600808168069348e-05,8.605565519577583e-06,6.289294040617945e-05,1.1306168326746184e-05,8.636327258749249e-06,8.599743402698141e-06,-5.1413758036781285e-05,2.029883689857601e-05,1.0926243752266284e-05,8.615915297670086e-06,5.1061094585048545e-05,8.508597225334722e-06,8.493616548061779e-06,8.085790953768467e-05,-0.0004711440252511402,-5.100531199690303e-05,8.028039603583615e-06,4.861076395128923e-05,7.840109540779062e-06,4.6873583376752345e-05,7.872857266622558e-06,1.3387814051961222e-05,3.884613284076306e-05,0.00010268112011377632,1.3072115370670814e-05,7.067471209164098e-06,7.045245352160933e-06,2.7525113012948343e-05,4.666473038536546e-05,6.3895654377324705e-06,7.648433187992005e-06,7.484738067028144e-06,9.776802671824563e-06,2.1900779856696205e-05,-4.727025111377992e-05,5.815364276126725e-06,4.762629642097666e-07,-1
5.976955662697043e-05,9.891168402563601e-06,5.876288219048173e-05,5.859598841193891e-05,1.7935884936826136e-05,0.00016699368993028715,9.141355323510355e-06,9.333095445680837e-06,9.433856654216242e-06,3.9077547460377696e-05,5.283774335036645e-05,8.749446387652183e-06,0.0004333761246415325,1.561267867690923e-05,8.487525420626712e-06,0.00022568195606128942,8.53700556258767e-06,2.9263077841482833e-05,8.047347328555378e-06,-0.0001255737427580163,5.2980714709778316e-05,2.75649998104916e-05,4.268749360149607e-05,4.179504692933449e-05,4.161390109500135e-05,4.188407496678477e-05,4.148873270221116e-05,6.870139546896713e-06,6.795043018064753e-06,6.730139174535487e-06,4.084426400294424e-05,0.00012455450576633636,6.59363557442817e-06,6.6658481847572806e-06,1.1848698610758025e-05,1.195955139289811e-05,6.362166766780213e-06,8.575126410765714e-05,6.302405858100627e-06,1.1447222809397626e-05,2.8369084980900655e-05,6.199889607024791e-06,9.718611082978579e-06,1.3980900860756499e-05,5.027500723096119e-06,3.0553515912612114e-05,4.7705458808506614e-05,2.9193857122585113e-05,2.8364624926599636e-05,8.166591906926496e-06,-2.6725277715309505e-05,4.422796862544472e-06,4.34838067362888e-06,9.261601233898283e-05,3.875819323569151e-06,3.655411471454326e-06,3.5550557611674173e-06,5.432953380768461e-06,-6.732221972941511e-05,0.00016444579197215313,1.986174833734946e-05,-1.052374713001865e-05,3.547956225534291e-05,4.800189730188427e-06,5.678630771810132e-06,1.1987748082041175e-06,2.257103868598183e-06,1.010526879947582e-06,7.668947590275616e-05,1.3473180688434507e-06,6.647168107930523e-07,4.448875199213868e-06,2.1159442387904614e-06,6.982131977217876e-06,1.9701639949830466e-05,5.234246164055768e-06,1.5963461189128983e-05,1.4348581351867135e-06,1
1.0107584007900724e-05,9.54277212986869e-06,3.0248243565846785e-05,1.9625198365376123e-05,5.787909300306296e-05,8.932248798201981e-06,2.65748538568822e-05,8.643013069326618e-06,8.626841721159937e-06,1.7512529681293185e-05,8.497182720164928e-06,8.599627219984914e-06,5.2466556658120866e-05,5.098875556803049e-05,8.46660036008412e-06,9.762442246480419e-05,4.886882132641163e-05,4.844837926805926e-05,-4.787917912550036e-05,4.660008828743767e-05,4.567508292587817e-05,4.637904908221182e-05,7.3322091659616644e-06,7.593020261982864e-06,1.498869433174797e-05,7.547962954823576e-06,4.2647792651683426e-05,7.415501621648882e-06,6.805122358015144e-06,2.7628768138790293e-05,6.565117252912658e-06,1.3160506921922932e-05,8.920545270362688e-06,0.000131254198507265,6.541469122065645e-06,4.018029127579391e-05,3.8566187519206424e-05,5.3752629753756016e-05,1.2094554065143409e-05,-0.0001798782259188769,5.986321821177854e-06,-0.00020378970904851793,5.9188422548802605e-06,-0.0009071097909700684,5.890503525575596e-06,-5.883719602679789e-05,1.2355949430880946e-05,5.97851745286317e-06,6.041758633145543e-06,6.1114500914744445e-06,1.769384625741979e-05,7.386027680022001e-06,3.993508859465067e-05,3.3222736727138295e-05,1.1503645516569778e-05,1.7529820819445342e-05,3.284929591325633e-05,1.553347584230657e-05,-5.118958149255247e-05,-6.581584666856762e-05,-0.0004801660042163909,5.052123565989783e-06,4.5715769411488e-06,4.093963692690693e-06,0.0003974552064332538,0.00039803543549115847,0.0003964248349159433,7.84264819683082e-06,3.627440518846137e-06,1.4774987832205125e-05,3.35534522449652e-06,6.872708235246076e-05,3.33216649874118e-06,1.596052599573138e-06,-2.2579717164666756e-05,8.762679617334323e-06,2.6617353636631725e-06,5.473510520176395e-07,1
6.0368450509581174e-05,6.028355784030884e-05,1.1644636998981605e-05,0.00010605564670305673,-0.0001995647506434349,2.0306561824669773e-05,9.807435917558885e-06,1.6877674255067965e-05,0.0001247443460255697,-9.221384234249122e-05,1.78870549543307e-05,4.4269137896144664e-05,0.00048136798153490095,0.000520140038148024,0.00018915273100601627,-0.00011255577001158663,8.808491908341291e-06,4.898645302864064e-05,1.7376917958307214e-05,8.454224359392402e-06,2.7756593456538035e-05,0.0001408885010428953,4.8651234870902626e-05,3.589075460185525e-05,1.632772692169401e-05,1.6945577145803745e-05,-9.746154096662987e-05,4.406331937995509e-05,7.364183112311149e-06,7.0898376934845584e-06,4.151687094097981e-05,6.138969399296996e-05,6.475198614913328e-06,6.414933983473651e-06,6.552399673084454e-06,0.00010024839969760888,4.7696016808594364e-05,0.0004697212204378951,6.638757455224903e-06,1.4128105428084856e-05,5.808521228930933e-06,5.674998314789254e-06,1.8504553923492447e-05,1.2603268241100325e-05,1.1904831514395833e-05,0.00011835434551457062,3.857588792992079e-05,5.617135290028716e-06,-3.2174800486482635e-05,2.535630091786501e-05,1.7427594535516556e-05,5.1366300740862344e-06,0.00010483812704448091,5.502043822989306e-05,4.440994362823152e-05,0.00032753502702381786,3.8776347789492255e-06,1.686282441441328e-05,0.00017095467024598584,5.674686635412203e-05,4.312551871743929e-06,3.553418425391459e-06,3.0076548839950002e-06,0.0001162923922087055,4.495661230521912e-05,2.2235745326085006e-05,1.7904142970086416e-05,1.2401669497681613e-05,1.6791592802902922e-06,1.6332766339015348e-06,1.8754543221818082e-06,2.5133192311791483e-05,-5.449747284966198e-05,2.87653081839983e-06,7.017449117785057e-05,8.63436679219124e-06,4.1975267885497267e-07,2.08366822275521e-05,1
5.988708095089784e-05,9.342901994276965e-05,5.491261123444514e-05,1.2495484090552964e-05,2.012713196221083e-05,5.328129759692281e-05,1.8904945759723992e-05,9.054170453045553e-06,1.8852023187320514e-05,1.869779800846861e-05,9.422328713004486e-06,0.0001082711308843131,8.42440118431986e-06,3.79348527968757e-05,8.3348895134503e-06,5.5354265291345646e-05,1.7652499549668802e-05,0.000106634681612143,8.28957498873901e-06,8.41813457058215e-06,5.9767582042908796e-05,2.577676151478592e-05,3.0298797761798702e-05,8.689652296844595e-05,9.005868900413652e-05,0.008628645238896403,7.746726231685603e-06,-0.0005265875562551055,2.660968701342901e-05,-0.00012163260847292666,1.6107074831798873e-05,5.067858143583275e-05,-4.6339679755393505e-05,6.523413863255726e-05,-9.562063909856687e-05,-9.924857343957025e-05,-9.833468408538722e-05,4.396651935705335e-05,7.326776698821821e-06,7.260614594950029e-06,7.181783909370343e-06,-9.523970736559523e-05,-8.956019926709638e-05,2.749219064064806e-05,2.2873939982868177e-05,1.4624429310461524e-05,7.512031611508101e-06,-4.068842066463367e-05,-0.00011239239157251072,6.864400398041841e-06,4.515695589989483e-05,4.4920086320693794e-05,0.0005262866572684164,7.653868813926856e-06,3.6793554780773545e-05,-3.8510135947609624e-05,6.40348784437582e-06,4.385018617470467e-05,-0.0003135062142609528,5.014184751101337e-05,5.456328630812453e-06,-6.68448825758739e-05,4.902882213895954e-06,2.671000773645136e-05,3.848949147645115e-06,3.388864413915122e-06,1.3785561270364793e-05,2.881835443508682e-06,2.911844166729709e-06,2.241726750072237e-06,1.2988357477999446e-06,2.4014757436857947e-06,1.0016958710774633e-06,4.739115159934869e-06,7.293866315178143e-07,0.0001898246937280191,6.798051989199503e-07,8.093453244704242e-07,-1
