1.1386660454710432e-05,9.915792761064033e-06,5.810067494723905e-05,0.00010504211256696842,9.929968704111859e-06,0.000747913883768728,-5.607559474759355e-05,1.148266348158133e-05,8.937119301159112e-06,-0.0001637027952194097,1.0192500484109842e-05,5.7478315368132244e-05,1.0242957267286067e-05,-6.204995138844363e-05,5.972842000543398e-05,8.558136104996175e-06,8.437905545110746e-06,0.00018309886524667628,0.0015086669450960133,8.497454221047336e-06,9.316977153417082e-06,9.224881193159338e-06,7.78783931479939e-06,0.00020690369405624174,0.0028274348589925028,-4.794360177384811e-05,0.00012453163764083945,8.84461975990968e-06,7.416302989364411e-06,0.000189980564817023,7.289568296714851e-06,2.477214397301204e-05,7.2614050316816165e-06,0.0001600221322686857,9.294628288143343e-06,7.979290072737568e-06,6.824874423666471e-06,6.894385852526928e-06,6.599568303400588e-06,6.592527487142281e-06,6.585486670883972e-06,8.788434977273646e-06,0.0033093851374106525,0.0038788002292757333,0.0001714779145100072,7.620541848801892e-06,-4.3636240759989385e-05,4.0933812112953196e-05,6.207351975623301e-06,0.00010455796863461938,7.233577718834065e-06,7.200408722152378e-06,-3.639922867014091e-05,3.895079501390043e-05,6.037149115874771e-06,1.0970934196407675e-05,5.972935656411106e-06,0.0014376732234396951,0.001728733428145662,7.692627017201791e-06,6.968225745380566e-06,0.00019853959610599501,7.778481290503674e-06,-0.03231610931048086,-0.0008009369334952086,-7.511693515302651e-05,6.870681680511396e-06,6.578490034370742e-06,-3.780271800355004e-05,5.156200970447285e-06,4.608707067343943e-06,3.968319531828319e-06,5.676598828545651e-06,4.612330590116472e-06,0.0001425726073560071,-8.508099307358334e-06,4.550625458455162e-07,-4.8222022045691146e-05,-1
2.3062923426455517e-05,3.524726628593801e-05,4.220514576141984e-05,9.728009177417765e-06,0.00012538965126638522,4.467106046913489e-05,0.0002953555743616034,9.049546218671714e-06,0.000293281523749208,2.1195781900241334e-05,9.923389372619145e-06,-5.3436387884648345e-05,0.0002862437847605162,0.00015703738541257773,8.078770531128884e-05,-0.00038059050442841363,1.7777917784594186e-05,7.990929769218877e-06,0.00020678546143056603,7.143777203183421e-05,0.00013967200978991283,0.00015559147420689766,4.743640453609246e-05,7.006571574086499e-05,9.500051596983761e-05,1.7618548759966667e-05,7.63412213935119e-06,7.723635022408052e-06,-5.6517963223257206e-05,7.105906662464261e-05,7.788337053106468e-06,8.720782179388688e-06,7.555275619596999e-05,1.0011696642245592e-05,-7.092843089222364e-05,9.079180336305712e-06,6.984722443038205e-06,1.60527367772998e-05,0.00014403905717074212,2.467188350140816e-05,1.946284783289558e-05,-9.860709887025504e-05,6.569004377415359e-06,6.574254857415622e-06,6.737374286161828e-06,-3.556179375111789e-05,4.514335849495292e-05,5.9243797683454766e-05,-5.487044669074563e-05,0.00011680296857073689,5.706556242278918e-06,3.4166090631517974e-05,1.2469410561754216e-05,-5.14440132694584e-05,5.501097965915582e-06,6.7754894563588765e-06,1.2558162647377983e-05,5.760014467625604e-06,3.2565794798793814e-05,3.115415268901881e-05,5.74950299389906e-06,1.819564272991471e-05,5.179746294964435e-06,1.6857842301430367e-05,0.00010199130005902843,3.684534410610734e-06,7.179113395870551e-05,3.276232096313999e-06,5.790099208154892e-06,2.674523422613546e-06,2.5072251160447606e-06,3.95536220679894e-06,8.947273246396134e-07,9.113891929321739e-06,9.65988832842392e-06,5.393528761150333e-07,4.396334720976019e-07,2.1626693684152244e-06,-1
3.1915724793817996e-05,2.27199950249347e-05,2.1502440178759214e-05,-0.00022123521697495975,1.0676660090785465e-05,8.817967139636977e-06,8.726311516245861e-06,-0.00034812414605457035,0.00012565005660282255,5.9148436747706086e-05,-0.0002129261347440326,9.53279646723056e-06,1.973116997709259e-05,-0.011695307832308157,1.2678654636238412e-05,7.843743625280884e-06,9.977544755399015e-06,1.6126131827169943e-05,1.8521075384156285e-05,7.427041239272916e-06,3.305918804516024e-05,2.9778666619154295e-05,7.720297237755641e-06,5.228314561140837e-05,4.476728845288911e-05,9.724248944435677e-06,-5.178585973097228e-05,7.87503442871179e-06,0.00030011783824605127,-4.306346555323591e-05,1.6554293057546998e-05,7.654332654280586e-06,2.2532624786487002e-05,-4.6611960503104446e-05,7.042278287461773e-06,1.4528288225669262e-05,6.709338334701565e-06,2.7755056711196416e-05,0.00012984485525531232,0.0001396477538911167,7.526446597548367e-06,1.6473405229477676e-05,8.25201938387934e-06,0.0006287644844295594,0.00011975310735153581,0.00015919785874056743,6.423215960898714e-05,1.2669903480175599e-05,0.00011695859875195554,0.00033968098247756916,0.0004824418774645669,6.058319298769342e-06,4.560785051481183e-05,1.4383712937143145e-05,-0.00021290544759031499,1.4228561845380152e-05,5.828057605886108e-06,7.503769865512553e-06,1.4003936092539622e-05,-4.472159034395578e-05,5.584777079938895e-06,3.632603028559842e-05,5.606155009392701e-06,5.610502999874294e-06,5.361866182578782e-06,8.692474196215756e-06,1.2358155224334174e-05,0.0001138314558848023,2.897748906557362e-05,1.2751347487258665e-05,3.537344505811929e-05,2.0832894161555336e-06,0.00016998857984036803,-0.0005691635521119722,2.663144212755223e-06,2.33182094670234e-06,3.01736506697354e-06,1.9531713671598654e-06,1
6.795186300549718e-05,2.0138758295809285e-05,1.075277089603355e-05,1.075277089603355e-05,9.415142477343234e-05,4.0018647069124785e-05,0.0003549582809175368,9.402961682361383e-06,-0.00022656378181427648,0.00014055348568947838,5.87912293273748e-05,1.7499208104483346e-05,0.0004207471629689003,8.885081648587787e-06,7.721870170319028e-05,0.00011474585760710703,5.4914322958430496e-05,5.032297170044386e-05,3.9640784186085154e-05,1.0896245698595376e-05,5.415176965495122e-05,1.8422782511151207e-05,2.939894953093997e-05,2.0536741471508386e-05,2.0462077344437405e-05,-0.0005058516693554267,4.1827442553333326e-05,-0.0002410704181407143,5.961483908692569e-05,-0.0010570427591306583,0.00013833728301814902,7.470208221757119e-06,0.00011631669799922607,2.408747990663623e-05,7.17861824327015e-06,4.949359979155085e-05,6.8902616652136286e-06,4.3862106642926675e-05,2.943458248377518e-05,6.436004205331697e-05,4.0305622110459055e-05,4.2615715934507206e-05,6.485147848668288e-06,2.4071113868840525e-05,3.947894811934357e-05,7.363327815271898e-06,1.0908105722191363e-05,7.625159422664646e-06,5.996857796886515e-06,7.63507607465691e-06,2.8824323001429748e-05,9.828854715234789e-05,5.744652823572935e-06,9.104193297994921e-05,8.234211825787081e-05,5.59543974781176e-05,4.930115809836092e-05,3.6167618322753975e-05,-0.0005840960894845196,5.000986427005511e-06,5.216594151543192e-05,2.038615330333108e-05,7.63912791309894e-05,3.337613746828463e-05,4.983523930537908e-06,2.1363799434889295e-05,2.1076020116537755e-05,0.0001447038402240913,1.2383422864620347e-05,6.083097039714068e-05,1.5536765430863347e-05,-5.189567568977199e-06,9.565399282313673e-07,1.8255280794163606e-06,7.006379036340291e-06,1.3478912192864914e-06,4.012996022603168e-07,4.4023179348595144e-07,1
0.00010866509550956146,1.013629423409143e-05,3.287121598522053e-05,4.319256216360544e-05,9.759279496214883e-06,9.71932623296788e-06,9.451977169649804e-06,5.594059078300593e-05,1.948282827457416e-05,9.166587354955232e-06,0.00011569140153797129,-5.4246813719847555e-05,8.795353136269588e-06,8.487330247078946e-06,8.424199132579346e-06,8.389569993320496e-06,8.350238195877574e-06,5.526667233568251e-05,1.0021408002469066e-05,2.681366720630962e-05,4.8038659530988535e-05,-9.890674278322892e-05,-9.889527044908165e-05,7.64421433909024e-06,4.207534779407816e-05,7.414338296196798e-06,7.632351759638137e-06,7.3376459307438705e-06,7.255844273449564e-06,-0.0002410939750867748,7.387750955172306e-06,4.314817507346164e-05,7.155183051508299e-06,2.3112764525245762e-05,2.3234188015654466e-05,0.00013686805513963185,1.5518733232900997e-05,4.1533707157759626e-05,6.913308695440012e-06,-4.052358449016511e-05,-4.0047642967124276e-05,6.695113066721653e-06,6.644663813204748e-06,6.307272141384919e-06,1.345060641571427e-05,6.247315172044803e-06,3.4474166923441394e-05,2.21110606058071e-05,0.00042928216035287867,6.0524945250933875e-06,1.429938771848726e-05,3.346910713221306e-05,6.112912116701845e-06,6.343960283401273e-06,6.211536640591412e-06,0.00032024568310748684,-3.596844251225913e-05,5.9580135886093065e-06,5.3979169954983625e-05,6.625824605623118e-05,0.0003151907559374528,3.920210966967662e-05,6.356516467438137e-06,3.169506649756969e-05,1.935450547763658e-05,5.812676659337999e-06,5.529936969821642e-06,5.3614636621299805e-06,1.1513251859713135e-05,1.1409916183513023e-05,2.8372865714585256e-05,-6.044377317840445e-05,4.988546667315384e-05,3.988728055532717e-06,7.278510346128514e-06,3.908918540899605e-06,5.872762556303553e-07,-1.378874119917453e-06,1
-0.0023839774574322356,0.0001824301304518931,6.15394824835818e-05,1.041497829381231e-05,-5.890029463274677e-05,0.001275981406438335,0.0006004773378420316,-5.7162077828436213e-05,0.0006512969409716448,0.0007083645674333821,9.190998192980999e-06,7.43529535110497e-05,3.323397860552438e-05,0.0001230294174217278,1.9066237109068863e-05,-5.8036033045876844e-05,0.00047035541817271574,4.940823377563609e-05,9.380426065815941e-06,9.380426065815941e-06,8.612322186766432e-06,0.00046820440966367387,6.203278494522838e-05,8.093974460960617e-06,7.818814712622915e-06,0.00043524290591142006,0.00017231327056937607,1.2271888134929546e-05,0.0004484503275416315,4.51039351873294e-05,0.00017702665014376326,0.00016871302504035835,0.0004110945665289896,7.580369857095675e-06,4.472541323900367e-05,7.238906167766319e-06,8.003174603795389e-05,7.140164316613967e-06,7.183490792524514e-06,4.130718945156664e-05,7.140873974818508e-06,3.1621034513693906e-05,7.062743142357494e-06,8.590191355658496e-06,5.5623687007440105e-05,6.518866291228564e-06,6.5747895680793056e-06,6.4333280515489325e-06,1.2915917279851411e-05,6.129502231215255e-06,8.560828261939585e-05,7.172446588289248e-06,8.604828857672252e-05,5.913696166327658e-06,6.220846637865582e-06,5.944856323331356e-06,1.5907410781104182e-05,6.297273278145661e-06,5.8721536538381296e-06,9.061773248955969e-05,5.2043762649667055e-05,-6.116738134391794e-05,-5.3813327749701796e-05,5.731887104082448e-05,-3.169346532768188e-05,0.00011074322652851186,5.0660291173691555e-06,2.937353789685097e-05,-2.8262322275040735e-05,9.412687219145992e-06,0.0002962382395342397,3.837933337448618e-05,4.1673561112048046e-05,2.1294364286305994e-06,9.78774965007586e-06,4.80447103113253e-06,1.362843486743988e-06,9.79826860311541e-07,1
1.025516529995865e-05,4.656310570607387e-05,1.6322075513343958e-05,3.672466990502389e-05,2.2466644833233777e-05,9.310610527998851e-06,9.1767307060826e-06,0.0001443215306320675,3.742058899131937e-05,6.704557171072074e-05,9.096947172473524e-06,-9.952069615939712e-05,3.2250721124077754e-05,-0.00027393064737949813,2.1031587733466722e-05,9.081653526095021e-06,2.764962287214616e-05,8.198788954755772e-05,-4.9159834234441396e-05,8.390429704548663e-06,0.00015061121464502987,-4.724656994984048e-05,-5.9997664164876574e-05,1.0664317164541858e-05,7.261298080207468e-06,7.491968588810443e-06,-4.3979204482183905e-05,1.0372131931894034e-05,4.206052520477927e-05,1.250725722804495e-05,6.9568321761413536e-06,1.2103569932422283e-05,4.516357190914245e-05,4.059187284218771e-05,2.7192119574590203e-05,3.899612252453279e-05,3.228344186934943e-05,6.748720660722337e-06,1.6275766084476833e-05,3.93416879299048e-05,1.5884325109851952e-05,6.48594353321384e-06,1.57960605357918e-05,3.8242029062041216e-05,1.1266871611465319e-05,0.0006228976236422146,0.0003352402945623709,6.251861927812609e-06,3.6856001996225296e-05,3.660424188422413e-05,1.811303463170083e-05,3.206708953538457e-05,3.182293003890421e-05,3.58846029918512e-05,3.4389128669954586e-05,1.9156217905242567e-05,5.856772615751228e-05,5.955288296915039e-05,1.0992410775091575e-05,6.203743091072752e-06,5.923927943674038e-05,5.3097430477107116e-05,-0.00010501737348584085,5.444500112621765e-06,5.399343378788149e-06,0.0007674563449694644,0.00026810137995740427,3.1652959681534356e-05,5.079679859810368e-06,0.00033401108760624767,4.99359354957248e-06,1.5609591150699968e-05,5.7383789593929956e-05,4.9345594159036434e-05,-8.1590542107263e-06,2.825067862292845e-06,2.844480658349121e-06,3.9342787757737405e-07,1
6.471757687104424e-05,1.0786262811840708e-05,1.2952693853045272e-05,0.0002526599432702706,1.0018308473485048e-05,6.079203354984274e-05,9.863584602847726e-06,1.2335940570596658e-05,2.482505277247303e-05,0.0002539071324140663,1.7201264309207455e-05,2.3406688315399848e-05,1.781136062266497e-05,0.0002408183951059623,1.895882805909604e-05,0.00025767669132567274,8.797028528473514e-06,8.976141550057147e-06,-5.2734560062543916e-05,9.014947338886823e-06,0.0002890514478590237,0.00017060671958373335,0.0001692988493345919,3.194739712016053e-05,1.2314395581317368e-05,1.490043871661137e-05,-9.285304896905005e-05,4.526623739741038e-05,9.82100006182893e-06,7.62678225712226e-06,5.744248874022954e-05,3.7428008492189185e-05,6.955019566115477e-06,6.979725286222713e-06,6.937108148417616e-06,6.864324322957688e-06,1.0904635922198456e-05,1.2430239011078886e-05,1.0649718457148218e-05,6.280764914698073e-06,3.823656312550054e-05,5.9795426790828325e-05,4.072432876456162e-05,6.344418559871573e-06,4.6744683588833364e-05,6.595454187326173e-05,6.1760774215582305e-06,-3.678219339067224e-05,6.649813042129265e-05,6.033229742583392e-06,9.433684915048104e-06,8.645307634250143e-05,5.971896184888968e-06,5.923713278415703e-06,9.488313352611575e-06,-4.058717366588253e-05,7.791119834418544e-06,5.6334525335448895e-06,5.975691947359643e-06,5.577633635282143e-06,5.518247479957829e-06,1.0458562795027038e-05,5.483580324986509e-06,5.263983360010649e-06,2.9273062854705418e-05,2.048661130207273e-05,1.4511287314656948e-05,2.288367536505849e-05,3.282729892664668e-06,3.8993659040441e-06,1.3045693828659825e-05,3.085581879002865e-06,3.210941068653199e-06,7.898857919844352e-05,-7.342557424727365e-06,8.83644090102376e-07,5.668180690199158e-07,2.8742462455791476e-06,-1
2.6837499110187083e-05,9.341237703520385e-06,9.334221443800306e-06,9.32018892436015e-06,0.00010677133977516696,1.738541017358325e-05,5.331451414932773e-05,3.2286063451061844e-05,8.815585247833161e-06,2.5218495434667827e-05,8.405670412675802e-06,1.4901641172676117e-05,0.0009667951383540707,5.699352854589935e-05,5.4774712967749917e-05,2.0638115282526473e-05,8.754902596140211e-06,0.000210623927624608,7.389018809832502e-06,1.4069670426835506e-05,7.717177116301842e-06,4.316557337505891e-05,0.0005753964132709761,6.826965701948365e-05,4.025825208475711e-05,4.017406238394099e-05,8.093772118287784e-06,1.2716330607851335e-05,1.2016902465488063e-05,6.534719698239124e-06,-0.00014025846445737367,8.182080797588303e-06,6.284585519035553e-06,-4.1456671269941756e-05,5.006187512993494e-05,2.9290891083824823e-05,6.009324941036188e-06,5.818335581042798e-06,-3.435158153424e-05,7.197740553019321e-05,-3.496649693756026e-05,2.3439843301513097e-05,8.257886080648341e-05,0.002480621071551059,5.348498453430664e-06,0.0001760146756572266,5.109118184206302e-06,6.006476230722733e-06,0.0003572151337937044,2.1154206730583614e-05,8.624484656879937e-06,4.784741743692524e-06,4.727176928187681e-06,4.583034100820836e-06,8.29882625976792e-06,2.7120356778237235e-05,-2.7169343942701265e-05,2.501508773134561e-05,2.3665266780477248e-05,3.893192728926083e-06,8.192192408979114e-06,0.01014342884369318,3.312460310370424e-06,8.718020272495095e-06,-2.2302496428471323e-05,1.541216948184152e-06,7.793755229042464e-06,1.1751791489069304e-06,1.1005871923015664e-06,0.0005865494057332854,-2.537927281393242e-05,3.937536215566492e-06,-0.0002080857160740046,4.672898498984324e-06,2.1747739213382872e-06,4.2653042687263574e-07,1.189938114622023e-06,1.8561087931512648e-06,-1
-6.14475433297903e-05,6.0291069737152037e-05,-0.00011476893853600015,0.003221222414899136,0.0026515178351526254,2.70550253865625e-05,0.00011095857635361207,3.5429265562123164e-05,3.475550604298325e-05,8.396845683651639e-05,2.5454704507483835e-05,8.384306090590517e-05,5.28284041529108e-05,8.650529659682155e-06,0.0003060603333243388,0.0003057964940044655,8.731216133395772e-06,8.700741509466735e-06,-0.00019282582692284255,1.6308868648917208e-05,1.637041643294813e-05,2.388302693153651e-05,-5.0551916861671516e-05,0.00029600485851620533,0.00011378294758153066,9.493227004916579e-06,8.182280211449732e-06,8.222826130328094e-06,-0.00018754051669218373,5.2024752362419234e-05,7.974934608636863e-06,7.958412732769983e-06,7.914212554011688e-06,5.220024510782444e-05,0.0001879926774460564,1.4541581707104286e-05,7.612962024387111e-06,7.539576855361965e-06,7.52104966294734e-06,7.2760800897162856e-06,7.204832564099754e-06,2.8719422859712734e-05,-4.185201719182666e-05,6.934970547856518e-06,-7.022292975099305e-05,6.8410615610663865e-06,6.993608225358051e-06,5.534067573791696e-05,0.0001872611655818258,6.538156588655588e-06,0.00012324795560605763,1.2348644926151821e-05,6.358646844964404e-06,7.016395776507387e-06,1.3664127893822924e-05,1.281404550729801e-05,1.984453785700326e-05,5.942510187180163e-06,6.022358121481452e-06,5.3845043426687875e-05,5.787310642626203e-06,3.36627510312106e-05,5.557263269531023e-06,2.9981196180867127e-05,5.408376261573091e-06,0.00017457189626868784,9.509893134974818e-06,1.7699041396484288e-05,5.019391880710385e-06,4.295394582719862e-06,1.567014821394821e-05,4.1385625329853124e-06,1.8896711926572044e-06,9.866232965524855e-06,5.739040218820164e-07,3.6734202306787785e-06,1.979873396937781e-07,1.3521002541510791e-07,-1
1.787025914801384e-05,4.53756350676512e-05,1.4471494548630088e-05,2.2598227257344686e-05,1.5096798373417087e-05,5.7100660861538296e-05,5.2815144158850345e-05,9.469598498089264e-06,1.0808313805747748e-05,9.439105147752351e-06,9.332887059473849e-06,9.101346169776417e-06,1.292489965330542e-05,0.0002646084276724348,1.7985884273322715e-05,8.708527349688803e-06,9.196394408253119e-06,8.477164523233733e-06,8.122284122562675e-06,8.09504694023265e-06,0.00048010661352621936,7.64753659753712e-06,7.64049051458074e-06,-0.00208991739610094,0.0003617756053557969,4.958794083594441e-05,-0.0016656706458709986,0.00035505105673030757,-7.66535773981012e-05,1.5685377016630802e-05,1.5545084849722772e-05,-0.0016234162295179677,0.0003374550446467835,6.91176802960115e-06,0.00012933445813330692,6.791193494441625e-06,-0.0015795627628319268,0.00012738091278115623,0.014143361335660376,9.565823486740975e-06,7.225399289272487e-06,6.470550637133129e-06,1.7354187691734422e-05,6.813669643395594e-05,6.218219476552022e-06,-3.6594861568516416e-05,5.907923038589719e-06,3.4805008673369636e-05,5.743074699220658e-06,2.4646652981604434e-05,8.045461450303926e-06,7.8487376033711e-06,3.355703646359459e-05,3.1806277398878045e-05,5.247650674249475e-06,9.265388097503167e-06,4.994754376469949e-06,6.865550643508047e-06,6.762095103941734e-06,6.720113968339299e-06,1.2360443857457475e-05,-0.00015790572640820338,4.365840095857118e-06,4.342065959291665e-06,4.2524254576053775e-06,3.7483291832473796e-06,-0.00011836423446994076,0.0002226517805337556,8.865750859868733e-06,0.00020382903771393575,1.906260369380702e-06,1.2007364615142375e-06,2.190325824286707e-06,1.9121237090861502e-06,1.9095732882902972e-06,5.885430904994152e-07,6.753049254287078e-07,1.7128971702167335e-07,-1
9.87220863020655e-06,3.0227771577937874e-05,1.6174393891388176e-05,1.4780881476037897e-05,0.00024348784764803867,1.831505327427719e-05,1.6591357154187763e-05,2.607010661417289e-05,9.004829272972254e-06,3.605869762435783e-05,5.377795935622901e-05,4.991663979722679e-05,5.066695382062335e-05,2.5010210629950353e-05,1.242271518358639e-05,1.4183952642524744e-05,8.28492938775594e-06,-4.927074233654809e-05,8.294420775060328e-06,1.2106511151926811e-05,1.3837239648490984e-05,1.2003469213628292e-05,1.93894841657984e-05,1.2387036219155159e-05,8.161108543770025e-06,1.2208766109327143e-05,1.1566108321438234e-05,5.2088886051547474e-05,1.8436200096100263e-05,-4.644696597869835e-05,4.3419188979985326e-05,6.9569587257064294e-06,6.949969406432485e-06,-4.545946479860573e-05,6.929001448610652e-06,6.919655586893204e-06,5.192773439242527e-05,1.4144237631200918e-05,1.4039376907283582e-05,1.0420206488051082e-05,6.440558331349236e-06,1.0132088481189513e-05,3.3801890409034065e-05,-5.380849841904006e-05,1.176922191678195e-05,0.00011169313928560082,3.313319795606891e-05,-0.0001416780899713834,-3.4739471009160765e-05,3.4193287538378195e-05,6.149179252851628e-05,1.0539402532108313e-05,5.313164789128145e-06,-0.0010585247375399843,8.791359640334085e-06,7.254557989195934e-06,8.078359477391928e-06,5.05706308517095e-06,2.534443906113018e-05,9.509754694330743e-06,7.68788239184224e-06,4.793269771880392e-06,-6.525643935199532e-05,0.0002002913468531623,2.1417615078675585e-06,7.037080060715095e-06,1.5610594482130394e-06,0.00013201308376954525,1.288625833695042e-06,-8.046632779292947e-06,1.1958888719386673e-06,1.1327476019589772e-06,1.3786561209542755e-06,1.0035482837726621e-06,2.7072750790136397e-07,8.195961810116694e-06,4.777332202607682e-07,3.834191668524762e-07,1
1.3362076459915807e-05,6.417098682222885e-05,-0.00015620800223448353,0.0003898523195252641,-5.359152680543577e-05,2.554060898516495e-05,2.927676821627424e-05,1.0255910150632956e-05,9.202435591855667e-06,8.548115957027785e-05,8.870108143647742e-06,9.246806999130382e-06,1.6158507701236548e-05,4.319440362154883e-05,8.924046677031548e-06,0.00019549923330861206,8.153330861160616e-06,4.901927211902041e-05,8.135415051653334e-06,8.00757001374226e-06,1.3700074754086965e-05,7.997678935410703e-06,3.278610784582529e-05,0.00010755379805185694,7.889126616994741e-06,8.203103160242104e-06,1.190320341270237e-05,7.77182511068401e-06,4.595164309269002e-05,7.975779170116993e-06,3.172675884027109e-05,3.6177536019047585e-05,4.518087095460254e-05,0.0001168648592809295,1.0683314790771865e-05,0.0001400309381827825,4.79569694386824e-05,5.330142396150644e-05,1.1971665526729603e-05,-4.583141198103988e-05,6.293008744601089e-06,2.6707211223692017e-05,7.117536092629262e-05,5.818789662479296e-05,6.515886001677743e-06,1.1946520470199949e-05,6.042762742760422e-06,-3.5774721553921925e-05,-4.3547094165385154e-05,1.554046477562556e-05,8.970567125239317e-06,6.657908068584732e-06,1.5682053510539803e-05,5.19925217502329e-05,-3.422745558081651e-05,5.727605187382495e-06,-0.014313414186684281,8.598921487647643e-05,5.927217688362166e-06,5.97308635502387e-06,5.386318057395313e-06,4.9994068662880844e-06,5.420480823439333e-05,6.929803143591903e-05,2.471528063559872e-05,4.946734285553149e-06,3.4375574024424813e-06,5.830660872151979e-06,-1.2849910475891041e-05,2.1416517459818403e-06,4.804810369878721e-06,4.612728627145596e-06,1.1515606020916737e-05,2.9247177452088983e-06,1.1907934201200933e-06,1.4951521058648479e-06,3.5148399295475277e-06,4.041987132462339e-07,1
