1.1386660454710432e-05,9.915792761064033e-06,5.810067494723905e-05,0.00010504211256696842,9.929968704111859e-06,0.000747913883768728,-5.607559474759355e-05,1.148266348158133e-05,8.937119301159112e-06,-0.0001637027952194097,1.0192500484109842e-05,5.7478315368132244e-05,1.0242957267286067e-05,-6.204995138844363e-05,5.972842000543398e-05,8.558136104996175e-06,8.437905545110746e-06,0.00018309886524667628,0.0015086669450960133,8.497454221047336e-06,9.316977153417082e-06,9.224881193159338e-06,7.78783931479939e-06,0.00020690369405624174,0.0028274348589925028,-4.794360177384811e-05,0.00012453163764083945,8.84461975990968e-06,7.416302989364411e-06,0.000189980564817023,7.289568296714851e-06,2.477214397301204e-05,7.2614050316816165e-06,0.0001600221322686857,9.294628288143343e-06,7.979290072737568e-06,6.824874423666471e-06,6.894385852526928e-06,6.599568303400588e-06,6.592527487142281e-06,6.585486670883972e-06,8.788434977273646e-06,0.0033093851374106525,0.0038788002292757333,0.0001714779145100072,7.620541848801892e-06,-4.3636240759989385e-05,4.0933812112953196e-05,6.207351975623301e-06,0.00010455796863461938,7.233577718834065e-06,7.200408722152378e-06,-3.639922867014091e-05,3.895079501390043e-05,6.037149115874771e-06,1.0970934196407675e-05,5.972935656411106e-06,0.0014376732234396951,0.001728733428145662,7.692627017201791e-06,6.968225745380566e-06,0.00019853959610599501,7.778481290503674e-06,-0.03231610931048086,-0.0008009369334952086,-7.511693515302651e-05,6.870681680511396e-06,6.578490034370742e-06,-3.780271800355004e-05,5.156200970447285e-06,4.608707067343943e-06,3.968319531828319e-06,5.676598828545651e-06,4.612330590116472e-06,0.0001425726073560071,-8.508099307358334e-06,4.550625458455162e-07,-4.8222022045691146e-05,-1
4.3586878074992395e-05,9.82162800252404e-06,6.0239295746453325e-05,-0.00017227296048809204,5.7082201196863735e-05,1.848625916711408e-05,9.059955060487705e-06,5.4359730362926224e-05,9.196372519700916e-06,1.0600880467823887e-05,0.0005395494020431113,0.0003968188019665205,1.0112902836411525e-05,1.0112902836411525e-05,1.0112902836411525e-05,1.5785073466321723e-05,1.5590224484629912e-05,1.8112065839432066e-05,0.00019156077874342154,3.317153257949875e-05,7.931014040436076e-06,0.0001036966919794912,7.633944837582149e-06,3.206326893277425e-05,8.36347694615378e-06,7.712014633329335e-05,-5.603002339378103e-05,1.6669514794960603e-05,4.244951212779077e-05,-4.405865914072583e-05,0.0003624239020279306,0.00026193588494595265,6.919782812475977e-06,6.74393141982101e-06,6.71028626486379e-05,0.03187260669751052,8.007723799044274e-06,8.676569401670172e-06,8.63843692064322e-06,6.321255360386234e-06,9.35602315494288e-06,1.6789862388972376e-05,3.751729546105466e-05,5.299078762990776e-05,2.4503624232559963e-05,1.0772676715275899e-05,6.199070931053515e-06,-9.899466385362441e-05,1.0557971229045226e-05,6.6894285516793625e-06,8.007510138047595e-06,6.301421906172818e-06,5.308313349917879e-06,4.6181537264141925e-06,0.00010153760318478235,4.635454059077527e-06,2.3155722824801825e-05,4.335110100511779e-06,5.012407987311399e-06,3.5929186497395277e-06,6.6915606557426104e-06,6.799946616960635e-05,2.0334535954843207e-06,5.670864540274975e-06,-0.00014078357151036663,-3.075636782212428e-05,5.088130540262493e-06,-1.8545241456395825e-05,3.1109688627694607e-06,1.9916326347395604e-05,1.666260963132646e-05,7.385622453657191e-06,1.159944210739756e-06,3.3384314311018738e-06,1.258987721539205e-05,4.2793439337047347e-07,8.049507018820629e-06,2.976439134328766e-07,-1
0.004139964279615287,1.0878655386621228e-05,0.00018430638483528465,8.385971662220432e-05,6.201011353139752e-05,8.396282660897317e-05,9.699558412212691e-06,2.6483156538897056e-05,1.035144107143875e-05,0.00022127614877364213,9.077843899145767e-06,8.975473770008049e-06,8.601560065986772e-06,0.0017390220906430343,8.271624637686021e-06,9.35408621019856e-06,7.963206737317928e-06,4.713371458592784e-05,9.073098834634083e-06,4.2882891861557276e-05,7.80862436007789e-06,-0.0002229297239296491,1.5256504012746851e-05,4.369091011670263e-05,2.7669445422791986e-05,8.607560714478194e-06,8.734679570139685e-06,6.806248262429462e-06,7.935983504645352e-06,1.9611382280724155e-05,6.851104176771858e-06,3.858618452993499e-05,8.599772719680273e-06,-4.420609589910537e-05,2.713404742639006e-05,8.162911179214805e-06,2.2117448023184034e-05,-3.9405047966430185e-05,3.965194557322965e-05,1.024213385427052e-05,0.00012062221270504067,6.529192783024185e-06,9.32348467356269e-06,0.00019901618498307486,2.9181158676980213e-05,3.650369184914559e-05,6.903348459577231e-06,0.00010353802671199191,0.00010686564236729133,0.00012626996647484745,9.11902578695327e-06,6.077988915447571e-06,1.9169445226760796e-05,6.310951999081837e-06,5.2111869711992206e-05,2.249932145243712e-05,7.286885997707117e-06,6.569268036195233e-06,5.674138214490244e-06,6.276181564459725e-06,5.194969895121521e-06,5.469066128516899e-05,7.320431153613799e-06,3.527693309378294e-05,3.4808775055810706e-06,8.608480185745709e-06,3.091591187088036e-06,3.7508758441287422e-06,1.2439508996444128e-05,9.914158474828736e-06,1.443308706217277e-06,1.8257702814785936e-06,1.2989076951951768e-06,2.2279336230835364e-05,1.0041172294865787e-05,1.2834707922398071e-05,5.58120488673143e-06,6.819189353946013e-06,-1
1.0105636269835244e-05,2.8476724140948136e-05,6.0454747097912805e-05,1.4226998505667088e-05,1.513268070872765e-05,5.8406472979996934e-05,5.824627823106899e-05,2.129458328524995e-05,9.393444990915435e-06,8.066998802039229e-05,2.0858179217193114e-05,9.33094108403377e-06,1.033997755389826e-05,8.967492327190074e-06,2.028919580405504e-05,8.44378791947776e-06,5.057831355496099e-05,8.106132071855476e-06,8.035787103600835e-06,4.125584907822518e-05,7.480061854389158e-06,7.4356258882851345e-06,1.8262525248402703e-05,1.0687946019062984e-05,7.13887439467636e-06,1.0766531391251758e-05,-6.222226580224121e-05,8.390357318659623e-06,4.074408699296196e-05,-4.149514236003326e-05,7.010594384444997e-06,2.351392477872997e-05,2.3270969107084344e-05,3.401932373630087e-05,9.374464397733058e-06,3.9359115344458465e-05,2.571087929217779e-05,6.586838537241221e-06,-5.9131210596472797e-05,-6.0404763171393986e-05,6.444269469342979e-06,9.16638170063858e-06,-6.618767525645368e-05,8.98895952756412e-06,5.748682888710752e-06,6.744171130747963e-06,1.8525967859158178e-05,6.579370544574806e-06,3.987310109341596e-05,5.743901302084983e-06,1.9945522404694027e-05,-4.050205942747703e-05,1.1115138090085798e-05,9.073247400344796e-06,5.5885011615078465e-06,5.3415748194480254e-06,3.752289310192212e-05,5.584049327233785e-06,0.00010753272301495933,4.908368405128331e-06,4.151282049845386e-05,1.371777492930715e-05,4.755762615530799e-06,5.015485813262429e-06,5.196101730442222e-06,-2.7374734981678318e-05,4.6325113810103615e-06,5.499851359900985e-06,1.854285599916999e-05,1.8638761960422374e-06,1.6691466032716975e-06,2.3799791681744425e-06,1.3123952349507902e-06,1.3037234017609477e-06,1.1088799055490795e-06,6.4285380041812775e-06,4.562486724704811e-06,1.634414583383286e-07,1
1.667584214000138e-05,9.844490608115686e-06,1.5358981424708162e-05,-6.47844244437519e-05,9.80457350155666e-06,1.1133809873513797e-05,1.1021180088863318e-05,2.1147253370499134e-05,9.238121131257787e-06,1.0271447670193073e-05,8.899640135042994e-06,5.7759122988188305e-05,8.82400794566685e-06,8.44923388387659e-06,9.538402222339264e-06,0.00017060612076995893,9.401609172057538e-06,8.673388582639964e-06,2.2007282084792815e-05,1.1404601607804272e-05,1.555623766145204e-05,-4.363115988625033e-05,1.1307337434041299e-05,1.3432528000730258e-05,1.2884909225888402e-05,-4.4133670359157465e-05,1.1832281709134208e-05,8.086106321629288e-06,6.23166070602058e-06,1.4703387859348002e-05,3.7275421818827465e-05,-5.912898843210467e-05,8.320039631043029e-06,-5.405244529904715e-05,6.15795558913047e-06,6.302958218380121e-06,8.95798112205949e-06,6.265438622672396e-06,7.74514025246518e-06,6.484260577767738e-06,6.342905104710706e-06,5.38295521665602e-05,6.405513576944755e-06,1.2321207212397944e-05,5.0111007913393785e-05,5.966190083081109e-06,5.89535997870457e-06,7.04603336570036e-06,6.626158318363597e-06,2.4604398189157943e-05,1.1301836607965737e-05,6.7263089546785364e-06,6.319464642211215e-06,2.249473008861041e-05,7.848034496126552e-06,5.146405251819248e-06,5.157942441144871e-06,-8.115057678393151e-05,-4.805638802866445e-05,4.567897758853343e-06,5.505523572763179e-06,7.607901496750117e-06,5.3583461339079547e-05,3.557547566842341e-06,3.215684014654615e-06,2.9895952484626878e-06,-1.3008845563242791e-05,2.5122292334488903e-05,2.4042189971126363e-06,-1.4828123637882966e-05,1.636375160385213e-06,1.16596834704891e-06,4.267597753291115e-06,8.647306804896879e-07,1.970180996145088e-06,3.0841568852639243e-06,9.028920571861598e-07,3.513218592936804e-07,1
1.6232877207008898e-05,9.949852609487492e-06,-6.090824129486296e-05,1.9763877493838615e-05,2.175736088975362e-05,2.2123825927768765e-05,1.8392167511250516e-05,8.580307799076656e-06,8.333237278473192e-06,2.117070252207669e-05,0.0007633402969714791,0.0007635274585321892,0.000763447246434742,0.0007626764044433842,0.000762783257147823,0.0007619857745494736,0.0007605778741546606,0.0007585591931177943,0.000758612329193542,0.0007585060570420466,0.0007578950828823456,0.0007564342399294328,7.686565571613467e-06,1.587515991049411e-05,7.800004509259866e-06,7.540158546508297e-06,2.5463207026622462e-05,0.0006784433194182678,0.0006784195573862877,0.0006777051896501031,0.0006777764031769252,0.00046036102616877397,0.0004580747851048752,0.00045801061452513967,0.000457070449867686,6.9204162216510474e-06,0.00047978362212820915,0.0022915677784325897,0.0006592394418565876,-8.262501294740946e-05,6.445278081392818e-06,6.46970061361646e-06,6.583511960476202e-06,6.361520819939049e-06,6.150924730635565e-06,2.1011309355146293e-05,9.487516800319309e-05,6.722878462357571e-06,-4.395617059152335e-05,7.1522858802931654e-06,1.8392818631166496e-05,1.4970719047253086e-05,3.6364230135857615e-05,-3.4800119467599806e-05,-3.346870041852894e-05,2.1051990976463238e-05,2.102538733826824e-05,5.582077929641862e-06,5.706520447588541e-06,5.529676601964222e-05,5.685088902991492e-06,0.000421919712203753,1.2914671057877749e-05,4.569831307500463e-06,4.4095596731810396e-06,5.9790795700428644e-05,-2.053440589404488e-05,4.720023212823438e-05,6.4830520184314125e-06,1.7625726048025891e-06,-1.5436131827738612e-05,6.205654898171938e-05,1.2167563339304808e-06,1.076785910871168e-06,-3.0079814744457835e-05,2.3408037638805972e-05,4.935888365080857e-07,2.0662920298753508e-07,1
1.0891693877053733e-05,-8.128815470562773e-05,3.7915802122649035e-05,8.622802514560336e-05,2.1604670152288594e-05,1.9931875360695844e-05,1.1262137583582453e-05,1.491033996091902e-05,9.024741658384728e-05,2.355412446821047e-05,1.4239984519303054e-05,5.7349156327312466e-05,1.2877622715214326e-05,1.8343434087900218e-05,9.683979282972235e-06,5.5147515220079984e-05,9.510949856980329e-06,1.0255077240345917e-05,8.85139718853042e-06,5.716781506308137e-05,9.545001540579734e-06,2.7826522206116508e-05,9.7886999823956e-05,5.2738298231217624e-05,8.752293258319918e-06,8.617570049541036e-06,-0.0002026170514612698,-0.00022684935194566298,0.0008289325056138622,-0.0008214269888937749,4.74391853525817e-05,2.2460095688168118e-05,2.7286415728073727e-05,1.5979857428342296e-05,3.5859316564798304e-05,1.1977264637883924e-05,0.004060138280660045,7.360207033210164e-05,4.301108606948536e-05,0.0012269393946215757,3.6975503699755324e-05,0.0010133798508844345,-7.610517254759837e-05,0.00015548351818536667,0.0007259982781405236,4.815938696602087e-05,1.2753588470483334e-05,7.349335641663467e-06,3.1387201637826346e-05,0.0008163709877670232,0.0005128027145128195,0.00022724760213173567,0.0003500610884285996,0.0002441351831014461,8.791164601799714e-06,-8.30209160013393e-05,6.650467489024592e-06,4.972635925702853e-05,2.521291608371578e-05,6.227684386821698e-06,6.731915867568126e-06,2.979940962328453e-05,2.1139613400045874e-05,6.141630217346544e-06,2.279899278285634e-05,4.006662989274873e-05,2.858292276601759e-05,4.5913567352444524e-05,7.905561703316182e-06,1.4923465364508111e-05,0.00024631934391102184,2.4552389881096596e-05,0.00012521760681588894,1.089789153121057e-05,2.0736055779124564e-05,5.874868624085222e-05,8.155177941514057e-05,5.933682960251384e-06,1
1.014263227582674e-05,9.945589575086323e-06,1.0119676534384863e-05,9.648147545878721e-06,2.6094315822680113e-05,-0.002065344297012266,0.00011175046166328494,9.108158096939548e-06,-5.3642630020491545e-05,1.0422641037821064e-05,8.748597920538747e-06,0.0003146314483292339,3.6533047697402564e-05,0.0014878594686342976,5.009229438719405e-05,8.458237446001489e-05,5.009229438719405e-05,6.568171353071719e-05,0.0015151423543998106,8.15521185507502e-06,-0.0017519442670075576,-0.0016079617007959683,8.060168891516001e-06,8.077791632286728e-06,8.053284367265887e-06,1.3981861394852258e-05,2.0664189242283825e-05,8.189311976093563e-06,-0.0002471644865971365,-5.041470828438017e-05,8.105636698138983e-06,1.2613362382304634e-05,7.6242468145945184e-06,0.0007431908521657492,2.0429049354364705e-05,0.00019043405392131851,-0.000252197820703313,7.124162112274432e-06,6.7827403629197465e-06,1.046519667768033e-05,6.990459613835795e-06,3.779933909309696e-05,6.251038936203498e-06,6.104926662248984e-06,-3.60817270236716e-05,7.834765687939792e-05,5.9834780222450725e-06,5.971740475346521e-06,6.090254163204421e-06,5.918218125228278e-06,3.278646181399954e-05,5.778598122077884e-06,5.354851821708096e-06,0.00010760301700446657,5.255121670267927e-05,1.2783216972696641e-05,4.4518427432350966e-06,2.5511235648795856e-05,4.244836345790463e-06,4.518883478223991e-06,3.5975002103098853e-06,6.939263460985689e-06,1.8292030485718988e-05,2.970101584761856e-06,1.694106811602039e-05,1.6856632967914227e-05,2.746112466906084e-06,3.911297097960409e-06,1.0945412674155511e-05,4.879203939673464e-06,9.383470877859023e-06,-1.7423719899448507e-05,9.259329469532353e-07,9.380822653291118e-06,4.6525597390308505e-06,4.782521284729548e-06,-4.469535567924132e-06,6.231449184889378e-07,1
1.014457076226524e-05,1.0277270935050907e-05,2.7432895797365923e-05,9.578163769029352e-06,9.420790728256435e-05,0.00021583432825436944,9.485911573130317e-05,9.279388652980764e-06,3.6863874770003575e-05,7.940302776303422e-05,5.343917147571307e-05,8.957710568885531e-06,1.666357545247477e-05,-5.1107295854258915e-05,5.357863006255339e-05,9.536647963664507e-06,9.255486863413375e-06,8.307044433600112e-06,7.805962862967689e-06,9.372434054184665e-05,7.546065154713294e-06,7.31712082531176e-06,3.189909851804601e-05,7.224650703493375e-06,7.583315928025503e-05,-4.255747634301752e-05,6.960947470435607e-06,6.946819160892307e-06,-4.44750581918884e-05,6.703071961772834e-06,2.838427603104753e-05,3.67265156243215e-05,0.00047045991782887774,5.2170259975432746e-05,0.0001822667114095235,0.0003608284637494093,5.8694302439942343e-05,2.331984394869194e-05,0.00021008067455968182,3.507359287197726e-05,7.736481966770864e-06,-3.7157671213244304e-05,0.0005991365559408597,2.0872296062938193e-05,-7.864744326022854e-05,0.0017075053133712974,2.3472870655439297e-05,5.832850791857822e-06,5.845128622641108e-06,6.491928707868852e-06,0.00041379186130107446,-5.3240276990417926e-05,-3.682223818956447e-05,2.463248775232802e-05,2.616105093321272e-05,0.00021062958780881355,-0.00016593676100708636,5.6453669033915114e-06,-3.2311256126076155e-05,5.073225056590092e-05,2.8579773494869313e-05,2.649603370451716e-05,-4.3980347345185365e-05,-3.402082315462386e-05,1.193381711124181e-05,5.928255062402368e-06,2.751129630296166e-06,8.535708005007088e-05,4.48854857952214e-06,4.399608363871482e-06,1.5182138066621778e-06,3.608409195580815e-06,4.654620222985044e-06,1.166318245899632e-06,6.124676881818039e-06,1.0237299016148102e-06,-6.015253192329526e-06,2.60313497319833e-07,1
-6.642393855051412e-05,6.006352129170266e-05,8.073067384228259e-05,0.00010052310739882826,6.462485319265484e-05,0.00019825707091919708,0.00020358116194666277,-0.00029439906003821847,1.5419775899352694e-05,9.275631445444584e-06,1.1324004507048188e-05,1.1314640718116169e-05,3.630811289051547e-05,5.418540492427245e-05,-0.0004696749087276345,4.896687637480471e-05,2.559614783296056e-05,1.1135636548434583e-05,5.256644456058036e-05,1.0071727020866299e-05,4.0969844114740624e-05,0.000255687170593789,8.05233364308495e-06,7.841034366170823e-06,-0.00020572075066991,0.00015088876826319683,2.566116303957225e-05,-5.245815312529002e-05,4.27292869895218e-05,6.9396423256400805e-06,-6.682154391129396e-05,8.801547817928177e-06,-0.00017050118659376207,6.526756658485217e-06,8.4171831082041e-05,6.124922687256105e-06,1.5859890651815807e-05,2.016984227358399e-05,9.402287559264072e-06,6.922510788392459e-06,2.553316863972018e-05,1.967289658554252e-05,1.5615505672535795e-05,5.667125944826392e-05,6.156770331429599e-06,9.602199555680667e-05,0.00015356781317998438,-3.761149983641671e-05,0.0006741212391484427,8.186394913916053e-06,-4.129945308277539e-05,8.16053959567261e-06,6.9644791828227985e-06,8.021537422817992e-06,0.0002626371787194445,1.3282814707703465e-05,5.90250295513152e-05,8.5255949418722e-05,4.7036651650424365e-05,0.00012513194267360452,4.436979949353538e-06,1.0331307063415742e-05,8.977492975863911e-05,3.6600443516329676e-06,2.3876187744091554e-05,3.2098988247928118e-06,1.1330979962384465e-06,2.2352185498349403e-06,8.951961330908302e-07,3.7117114878812965e-06,2.3482928886007832e-05,2.007460337972106e-06,7.15813758125665e-07,7.815009007182968e-06,6.288855976843911e-06,3.7132035437034898e-06,4.2027049228576195e-06,3.0324627529618224e-05,1
1.0022287230812438e-05,0.00015433427147327174,9.88087340700894e-06,0.00023894456662236068,9.85434639621083e-06,4.153896542142069e-05,9.469022704410424e-06,9.853228059251526e-06,9.207888838018346e-06,9.468790454803054e-06,5.3580159636011934e-05,9.11317840843172e-05,5.0160673480542935e-05,9.817500442305854e-06,8.845098890678838e-06,0.00013955449284374868,9.300142004845041e-06,0.00014755537467567043,-5.5035439887182416e-05,2.623654377435872e-05,6.008876696630835e-05,8.504991556612593e-06,2.232118186807172e-05,8.222506430470234e-06,8.450801296254076e-06,8.052262296737188e-06,2.2395720919485856e-05,2.043487099139599e-05,-4.646853218598327e-05,8.179515451415746e-06,3.1018372100633116e-05,7.619842372869285e-06,-0.00011530783950337828,2.0477005908285675e-05,1.9127838572060588e-05,1.954087872571747e-05,7.986116533638085e-06,9.020338952741826e-05,6.989299959773246e-06,-0.00010779443082279574,-4.0646384956927314e-05,2.689780077158098e-05,0.000109423857782207,0.00011356220420364964,8.281271667801714e-05,6.6827794496536495e-06,7.981421216795353e-05,5.6860046837506564e-05,9.425686780581954e-06,8.260513418721054e-05,6.936233293646656e-06,6.3239605391879024e-06,6.310269188820328e-06,7.064366055468156e-06,-9.715146164733895e-05,9.300128816689299e-05,3.618032170264209e-05,4.210010311294114e-05,0.00011350252267246999,5.8479339938475e-06,5.817274022178973e-06,5.935695753090161e-06,6.038555429066931e-06,5.52825016909284e-05,1.0920332833714639e-05,7.041005958005236e-06,4.997486351840497e-06,4.741698639819295e-06,4.2460953018741106e-06,3.8770838123769185e-06,3.5354995908461036e-06,6.800602882018424e-06,2.0195652930316755e-06,1.2730000651706533e-05,4.175466260989765e-06,-8.047987820918316e-06,3.8069095622908822e-06,4.213644042796158e-06,-1
1.0314879308020744e-05,-6.040466398185713e-05,1.0050329872231808e-05,-9.385868374337329e-05,0.00024183152585015752,0.0002741846217238986,1.0185775249585363e-05,9.182095747244922e-06,0.0008528408027952621,0.0008627516941049824,0.00011712511805554252,3.1388628283418806e-05,5.2756208389369374e-05,1.0154317949529956e-05,8.453672848622284e-06,3.085981497797603e-05,3.087289595603636e-05,3.087289595603636e-05,2.6919103291293237e-05,4.612639464290453e-05,8.825186978430805e-06,3.209658072715346e-05,3.351719556846506e-05,8.519213780878077e-06,8.013507163820598e-06,4.787107928352363e-05,2.5708542578188614e-05,1.0345597393626056e-05,0.0007658150842631993,1.0049856502524552e-05,0.0007755108207001935,0.001868337262519195,4.685039303576055e-05,7.12606162564857e-06,2.8842474869094126e-05,6.871225557240065e-06,2.100177955457577e-05,0.0003533574364184167,6.120669317576432e-06,5.599900745197575e-06,5.785035333721718e-06,5.054891382410311e-06,4.576528635206823e-06,4.435545130632462e-06,4.084569723753706e-06,4.1810002952101025e-06,3.969729382745914e-06,5.6058342760126005e-06,4.0333826625212e-06,3.725250816915282e-06,3.816189674912747e-06,3.0517142041960714e-06,2.954408554597292e-06,3.34027658402292e-05,3.5112682317809375e-06,2.4233837511476823e-06,2.680001725218388e-06,2.396215488001006e-06,2.682784214762336e-06,2.3461669154190667e-05,1.8399523782418626e-06,1.7245732829489857e-06,1.959698842462452e-06,1.8235596828639126e-05,1.4447393928770904e-06,1.3997852380821125e-05,5.3354931066036e-05,4.253594739909132e-05,2.8619269758358053e-06,-1.224076258323034e-05,6.2025149019629495e-06,-1.0024361624373246e-05,1.9933450721027096e-06,3.285788266267178e-07,8.183684823288414e-06,3.8086312720384975e-07,1.8798892426345606e-07,1.487867463755053e-07,-1
-6.910694995158042e-05,-6.024815751564796e-05,1.1393183098516887e-05,0.0005254147084769568,0.00010355408323724387,1.3799800977858942e-05,-0.00018662606714168347,9.547680520759231e-06,9.531306917453846e-06,2.2636051576150267e-05,9.193477705702616e-06,0.00011568069203221828,1.0404357410772277e-05,5.1981092802684356e-05,1.0522531744670626e-05,5.451742721277118e-05,1.0229858759993817e-05,8.917467244218496e-06,8.908801730523575e-06,8.827347517774228e-06,5.314789096052899e-05,1.2265908564115002e-05,3.8434406921503714e-05,4.996801698185606e-05,1.1500305597242742e-05,-9.399277827111226e-05,7.595562235737373e-06,7.5109273635180655e-06,2.7430614099722334e-05,8.484952513455787e-06,8.160803329334932e-06,4.04283950458373e-05,6.445198547995426e-05,-3.804041947473307e-05,4.339024726085885e-05,4.663934641827385e-05,6.589281083053525e-06,3.707428139710012e-05,5.998847640196951e-06,5.785000366806374e-06,-3.770646791235303e-05,6.494851569150345e-06,-3.366212640388242e-05,5.737091990399455e-06,7.676931346158258e-06,3.4025087170975394e-05,3.363304791333079e-05,3.354592807829866e-05,3.3502368160782587e-05,3.341524832575045e-05,6.698274837321995e-06,0.00034281411710042385,1.149559252805258e-05,5.952945772064995e-06,6.527157699411085e-06,3.448543030999428e-05,3.483379091536924e-05,6.357727512591799e-06,5.24333669248338e-06,4.949455806373993e-06,4.648897569089869e-06,5.0934539817690825e-06,-2.6407209736738227e-05,0.0001929031407516671,3.949892896556597e-06,1.6316603345079434e-05,0.00028763205814767544,1.3249878858593392e-05,0.00014742964318712222,2.1424945430277747e-06,1.1896649072813164e-05,2.560570958777539e-06,-0.00011239528358976223,1.4949180567750342e-06,1.28089197235973e-06,9.470211747903325e-07,9.814302687354257e-07,8.069316179569653e-07,-1
4.243455937959623e-05,0.00025566228948340625,6.111606371732114e-05,5.86619255266955e-05,9.72196940184903e-06,9.126146468135533e-06,8.833990430380545e-06,-5.217162726008345e-05,9.342123223431468e-06,-5.97631929267423e-05,5.3338952444078314e-05,-0.00021487086530124728,0.00015384187868041873,8.486503518654166e-06,8.401876848588309e-06,8.84827958550984e-06,9.468390945841971e-06,1.2488725379414742e-05,8.173700980712608e-06,8.166539736446273e-06,6.289783504195346e-05,7.77062157004424e-06,-4.580570652384772e-05,7.91892140471083e-06,-4.7000922853942554e-05,0.0009413762446471434,4.569074356762957e-05,9.636014192605459e-06,2.0171531217557905e-05,8.528095511206432e-06,0.0001087048058950035,4.354237028772824e-05,6.998484569996194e-06,6.824394056985059e-06,3.4686380828835155e-05,4.1308062076630855e-05,1.587222398578549e-05,1.934382533930046e-05,7.744193577741207e-06,9.331877862572453e-06,2.1994648407669452e-05,8.996344968443638e-05,1.4815618699215097e-05,0.0006313326298592469,4.289225055280779e-05,8.877234084593842e-05,1.5079611069780206e-05,3.908169329350104e-05,3.481997477132883e-05,3.7374552339002055e-05,3.566477106824338e-05,8.415469763497378e-06,6.42491086537552e-06,-4.114460686806186e-05,4.197634745479391e-05,6.822553456224353e-06,8.942727294875683e-05,4.021639132169033e-05,6.771753145057714e-06,6.120898711128119e-06,3.348629764332375e-05,5.784298930483717e-06,3.443660503685605e-05,5.129815857149157e-06,1.3448147674189023e-05,3.8725289959658116e-06,2.296095426627348e-05,1.8639479187621842e-05,0.0004628584454881948,1.9394654621637267e-05,6.32412495404835e-05,1.0872447397331027e-05,2.478009943978378e-06,1.6816633809279552e-06,1.450674751622332e-06,7.75787309544878e-06,5.658717884632024e-07,1.4403789863692153e-06,1
1.0654536411435657e-05,1.8936801312667095e-05,3.2858798562023266e-05,9.922288575355942e-06,9.429535426993047e-06,2.6793807827124515e-05,9.070077250887519e-06,9.042372238993633e-06,-5.884533304281733e-05,9.037263126127142e-06,2.478063006441845e-05,8.577573986688917e-06,1.0393093647861306e-05,4.730510731933858e-05,0.0001933799154432307,7.150442295525722e-06,7.179201393517914e-06,3.272933337219042e-05,3.30748278700532e-05,4.062243630167975e-05,6.483586365050321e-06,-4.776081312873086e-05,3.7676609656895886e-05,6.0959580362414285e-06,-0.0008369970463682699,1.6698740137649714e-05,1.9184313735057517e-05,1.6657603144391832e-05,2.7404443882709147e-05,8.198931499087008e-06,4.91534914283794e-06,2.3741738011968038e-05,6.652818745818944e-05,1.5374504850994586e-05,1.3252275733066502e-05,4.1474788569029744e-06,6.019834772673789e-05,3.298165270465322e-05,1.2570131480488243e-05,1.1715060878427437e-05,3.7207131075858825e-06,4.338516882047616e-06,-5.9102421462455984e-05,2.9438034979581696e-05,3.231732931106045e-05,0.0020926207802042557,2.5780062535523733e-06,1.7139802868197407e-05,-9.256711431170014e-05,2.365124867499796e-06,9.59992040854645e-05,5.816022019300389e-06,0.00021570052858241995,2.440061149535079e-06,-7.872860236225787e-05,9.438822616404736e-06,-9.471385734714045e-05,9.48409023984751e-06,1.4712736738470383e-06,1.326781343788035e-05,8.902021261966677e-06,2.2333646601395574e-06,8.237049186962196e-05,2.0954858145482367e-06,4.555832816311782e-06,2.4595048228445828e-05,4.08363056617039e-05,3.5187592120854304e-06,8.326622009597419e-07,3.2302364966326737e-06,3.3598725387658405e-06,5.423804297337273e-07,3.919609452678282e-06,7.00239308120859e-06,7.328651035715756e-06,9.863226937617236e-07,1.1894197435548087e-07,1.6664938688890011e-06,1
