0.0003569549438142477,4.743067922091236e-05,1.061061820871215e-05,1.5975917708325434e-05,1.5695752255623466e-05,1.3309097748869955e-05,0.0008837188237343038,0.000856972512621279,0.00011682051698840172,8.863018773349123e-06,1.0693036590353466e-05,0.002357320174373029,7.924548476520936e-06,-7.881843957638235e-05,-7.822361752110099e-05,9.683354008083976e-06,8.416111565683231e-06,7.724539386168125e-06,2.9310539155695366e-05,8.808446611354438e-06,7.933767290629008e-06,6.607659728819619e-05,1.2563085028434077e-05,0.00015214190428641642,-7.516151746720608e-05,1.037883739279747e-05,7.83049026474751e-06,0.00010613085796375359,7.283161271466547e-06,2.9276223222847466e-05,2.8854660290366547e-05,6.6954143392181905e-06,6.457339682481158e-06,0.0005919863658348069,3.2502015002056693e-05,0.0001574053997243695,2.1010754581437577e-05,0.00017038759089602924,6.0750415608794974e-06,0.00018303144069638182,6.129330051130867e-06,7.241288200510673e-06,7.264749820372102e-06,-3.638655920241813e-05,6.652748599957098e-06,7.666685468431994e-06,1.2268578108652241e-05,3.5834004836159227e-05,-0.001192902375447226,0.000358515758881196,0.00039139870034277715,1.825695973231935e-05,1.9675254000343606e-05,5.052701645664389e-06,0.0005989573362631277,5.961244709769867e-06,5.366654271622488e-06,1.9786669598632485e-05,5.41897754374505e-06,4.207666839299473e-06,3.936091159840545e-06,0.00012064078650970025,1.0996563543478041e-05,1.8430270467360283e-06,1.1155191847226603e-05,-9.278184414983989e-06,0.0003375071062389574,2.6514692605519354e-06,9.766231558776177e-07,1.386834152086146e-06,1.372129092685381e-06,1.5047111603477502e-06,-8.182985016901978e-06,6.506312941580819e-06,1.123054337368419e-06,3.7040048197258156e-06,0.00011754779815722704,6.327474337620792e-06,1
1.2847335398764637e-05,0.0004043047746263029,-0.0004954496888309924,2.872320044768104e-05,9.828127981534868e-06,4.675335758265591e-05,8.600725498983522e-06,4.777448184497063e-05,9.183536338361544e-06,8.63486575892978e-06,1.7264132052232646e-05,1.7219836652483495e-05,8.336003311599394e-05,6.253765351005384e-05,5.449178070787744e-05,1.3223179629282088e-05,-9.906666153898222e-05,1.3252171010328185e-05,2.1737122794711105e-05,7.860014521602424e-06,8.6565658461346e-06,7.91709877663704e-06,-9.720625474951775e-05,1.3527063576792378e-05,5.6474009100614395e-05,0.000317893422495924,1.6214394538400716e-05,7.4713421919210266e-06,7.555327920549606e-06,0.0003290929220339197,0.0007723880084875848,-9.162503438112439e-05,2.4635262573338706e-05,7.53270252558971e-06,1.4635938333782864e-05,7.807590853168072e-06,7.099650497026456e-05,5.036122178363428e-05,8.169500635320107e-06,-6.620985089719094e-05,-6.606811185325797e-05,7.334522990315172e-06,6.666480468378385e-05,2.1841174998641168e-05,8.585393585676944e-06,8.606338333388733e-05,1.0875222208206554e-05,7.241436237072681e-06,9.762772791758159e-05,6.2952865640651195e-06,3.567665700269067e-05,0.00024526000010577104,8.17702848633831e-06,2.01015112311673e-05,6.551791527492763e-06,8.497531327588276e-06,1.2007744615333079e-05,4.0969296656031846e-05,0.00010701626338031562,6.115301967629271e-06,0.0007671626815992077,-3.5481866969405156e-05,7.383520955308128e-06,5.623322110541255e-06,0.0007148859111741475,0.00010007145020709712,0.0003779344016351161,8.584953212091144e-06,5.340416097116656e-05,0.0002394224701709021,4.942963444496103e-06,4.91340910402079e-06,-3.542066526819628e-05,4.57107060984396e-05,5.922084834462965e-07,5.529402655525234e-07,1.1316785517343855e-05,1.29932838594227e-06,-1
6.336374377732995e-05,1.0553156402456357e-05,0.00046514531112145654,0.00026324744531463395,1.003969515983847e-05,1.1617825340845527e-05,0.00026243819839248867,1.0341889432071493e-05,1.5574720865031808e-05,1.5574720865031808e-05,9.656322929386335e-06,5.966952548624163e-05,8.881492214319298e-06,-0.00012174583887078026,9.165948848794902e-06,9.868246700691323e-06,-0.00010030235424960699,9.272670321744445e-06,7.473670050493151e-05,9.027922424391315e-06,5.346175864454116e-05,8.913645447766604e-06,-7.553928797301625e-05,8.071830985915495e-06,-4.696760779209982e-05,8.723196987271487e-06,4.6943758114433664e-05,8.088827407775142e-05,9.176927391371774e-06,-5.2923687067882556e-05,7.355786091354652e-06,7.644130735966728e-06,4.770049317473823e-05,7.31642988640494e-06,3.997477296629043e-05,9.004813749117295e-06,8.560200584965112e-06,4.0442553860627036e-05,0.00010773963251964505,7.642707786092841e-06,6.843049629040185e-06,1.7363131219174252e-05,4.438417313526975e-05,0.00010137289478618192,-3.7630134288371754e-05,3.791450843344871e-05,6.777276232903146e-06,7.906406011425774e-06,0.0003853509893576126,9.463334735890686e-06,6.338586819635027e-05,0.0004154114533043922,7.132740629547503e-06,3.605975629030858e-05,7.569743294509758e-06,5.734124609223131e-06,0.00010861858816636278,5.510255516180279e-06,5.4474184962830275e-06,0.0002575804248737021,0.0002584331243261036,-3.186974169709108e-05,5.3533781906365654e-05,6.227416710768696e-05,2.762338541914973e-05,4.458947582774757e-06,0.0001712715191112242,3.0492977687097985e-06,2.2479215037451725e-05,3.258397974999918e-05,5.609154078498827e-05,9.390099238124256e-05,0.0072259098591549295,8.134900197046476e-06,1.0357988217433688e-06,2.764814900002443e-07,2.5818986977195355e-06,1.283382072162513e-07,1
0.00037399167541378193,0.00030768374123601056,0.00024902531894013433,9.983684522139522e-06,1.0794483044578273e-05,9.696013599558503e-05,0.0006591379753708315,0.0002670498477391313,1.6363284107917814e-05,5.2465682199083086e-05,-0.00031886368992945586,9.228585089834758e-06,8.981407005490042e-06,9.428012815643774e-06,1.4294946987889426e-05,8.966833448972462e-06,0.0001311924715037222,0.0002056722522911559,-6.744601096196336e-05,1.007931170069612e-05,8.589051348431016e-05,-0.0030296821518154796,-0.001209619366258171,0.0008161473347771353,1.2545550326449446e-05,8.154583711131075e-06,-0.0010121716196951017,1.0603569990782316e-05,-0.00026826992680964933,8.801551126813305e-06,8.32246409740153e-06,7.247237002495012e-06,0.0006529641785463772,1.3613722124989473e-05,9.64666763685873e-06,1.0406866552748472e-05,7.223784179021924e-06,4.23185180308527e-05,9.007442776556978e-06,0.0005789696949762679,3.6498451377526246e-05,3.7028889792748636e-05,-6.169656903480304e-05,7.397558899479296e-05,6.290390313623383e-06,4.069456678830127e-05,6.507624345700419e-06,4.474974409697987e-05,0.00013620547975411415,6.861494735871232e-06,0.0002388410864533313,9.863413265575168e-05,0.000301243112562797,0.00029388430381055105,0.0002943159527556798,7.714943954894713e-06,-0.0003024658931388888,4.98419487182149e-06,6.34170504887194e-06,3.64086541574854e-05,4.872779702193191e-06,5.2350799216222986e-06,4.478756893921428e-05,0.00041990372543082225,4.043586013042248e-06,3.733546909064141e-06,2.454524678231995e-06,2.1829323182857936e-06,2.0499108293431896e-06,2.7278433831166782e-06,-0.0010549669343559354,-0.0007353413341469891,1.015793809667492e-06,-0.0004670869690859661,1.4184559180675706e-05,5.748074348163803e-07,4.040507335021125e-06,6.580294643277557e-07,1
0.0012104096480681397,-0.0004377495624063163,1.0977396949052486e-05,-0.0004646683921200224,0.0001803445474634618,0.002291533112450941,1.5692257408841073e-05,1.5692257408841073e-05,8.214088386109093e-05,-0.0065205376206350085,0.0003823345056404259,0.0004582469145775033,1.1082874987461605e-05,0.006128291999561126,6.017258577123328e-05,1.018201340463427e-05,2.920630318633759e-05,0.022811635121168974,9.752434798426e-06,8.233365377621874e-05,1.190840784982556e-05,2.5695625334467903e-05,-0.0006323449839933448,0.00024377980449990716,-5.245588411316985e-05,-0.000331597400633476,-0.005526119866289578,1.269381391149933e-05,1.0379700971302767e-05,5.5120692647225255e-05,6.356587917817417e-05,2.7905471272546417e-05,1.0796976255659398e-05,7.4475833462087445e-06,8.589023499643868e-06,8.13926169323803e-06,9.542383247393298e-06,7.870794504159383e-06,6.396296296296297e-06,4.386380106021505e-05,5.134987278584043e-05,6.677828852366218e-06,2.6044236460092758e-05,4.9578709258776126e-05,-6.562848569896763e-05,7.21575294044925e-05,0.00020004639219816918,0.00036036100748856534,0.00035431919119942204,0.00034452728204115515,0.00034952740586665314,0.0003436939280702389,6.889055802083074e-05,0.0005473513093196328,-4.657408467943596e-05,5.060279283713582e-05,-4.5781434047627776e-05,6.079731016220181e-06,4.937400211150807e-06,1.0753685066093802e-05,2.966564498597324e-05,6.396278929007622e-06,1.5165521712663027e-05,5.463646523701508e-06,2.3281289218158096e-05,4.037925354665127e-06,3.257203523287065e-05,-2.384535055050566e-05,1.5439971630260464e-05,6.151412061896339e-05,7.81112192378072e-05,0.0021197168219676183,0.00031740779231097737,4.8744630265577416e-06,1.044582114203787e-05,4.742004089273254e-05,9.839804140603103e-06,1.3550168999954523e-07,-1
5.5978004038752695e-05,1.0645929425210477e-05,1.00490185417735e-05,7.947528088709312e-05,1.1041718353370942e-05,0.00010953198824661957,5.891526130638226e-05,1.822531321312773e-05,0.00028514464901459134,0.00030326649597563747,0.00025502023922911293,0.00029913640062172463,0.0007343339393923114,-6.148423173542022e-05,1.2530950396116663e-05,8.710508414188785e-05,0.0014688820415918742,4.85805382769813e-05,1.125115947418415e-05,8.643062848194292e-06,0.0008482733549294669,9.213554427130119e-05,9.047362375095051e-06,0.00023638553981415205,9.151642388388922e-06,9.156231917325147e-06,0.0005743000209529465,1.0407076709298695e-05,0.0005448940447147673,8.111054324016482e-06,0.0005303043970241367,0.0005416766442584424,0.0005526682126227121,8.373444877342509e-06,-5.814806166223935e-05,-4.435275896522048e-05,8.474017437099587e-06,7.978489188661586e-06,7.115416327714905e-06,4.211312613412436e-05,5.6801841217272205e-05,0.0002860956079854852,4.8777269283576913e-05,0.0005914351495478899,0.00028520958304839675,0.00027694746371443164,0.00028148030144474484,0.00027623926722030156,7.313256227620447e-06,0.0005683555720931917,0.0005851853492589889,0.0006046452790057481,6.774586020400307e-06,-4.022989512066479e-05,7.1251144929773145e-06,6.000886879170312e-06,6.458064170224307e-06,7.158030623459661e-06,6.263546051385609e-05,6.125163213241916e-06,5.978179001175764e-06,6.963755252749216e-06,6.294958203330271e-06,5.945922423420302e-06,0.00022088108771302546,7.232284580270977e-06,0.00024621187580449797,0.0002461387122699484,0.0002513937166795806,0.0002515564103145537,0.0002640746255569631,4.522184643796351e-06,4.4577510155167195e-06,3.813268267620459e-05,1.0581653981798356e-06,8.856055783420333e-07,5.372261327187313e-07,2.874004932582432e-07,1
0.00024241008892962338,9.934089474143679e-06,1.0215234212351177e-05,5.5451154113403965e-05,5.7537400626209956e-05,-0.00011460924946612988,0.00020322954127151784,-6.700610407756008e-05,5.505113078688723e-05,1.0942642521482316e-05,9.2005878661398e-06,0.0003140881532375938,0.0014315630012691903,1.1245720316412562e-05,0.000138810320992161,0.00010536478107609675,-0.00028038694461442437,-9.530313402326756e-05,8.673150162690272e-06,5.1177795054626926e-05,5.071410895206972e-05,8.882377695780768e-06,1.1524611072162387e-05,4.641727241928364e-05,8.317785822396653e-06,8.391698691360437e-06,0.0003378416570797097,9.348485413820826e-06,1.0300116791267426e-05,8.15218514791844e-05,4.189201231573142e-05,0.0006074557850928057,0.00014995591859989603,0.0034999697079728686,0.0036372350997704705,7.789532296573878e-06,8.209815017786133e-06,1.0250728944130482e-05,4.997592308837308e-05,4.2431373426987135e-05,0.0001935963407454581,1.176891915224497e-05,6.926235226732579e-06,8.769839444083276e-06,8.49078886900852e-06,8.048674422293423e-06,0.00017685886833763813,-3.93590728098018e-05,7.139068326099042e-06,-0.0008761621588815426,0.0006047212683569737,0.00013657790859105494,3.6709324983405004e-05,4.866841489901754e-05,0.0002221343680829205,3.5339266460334274e-05,0.00010446898871994603,0.00010543635092051882,0.00024457497697002604,6.373197528230264e-06,-0.0005835898794910467,3.929970359187763e-05,-0.000579333603962439,0.0001800733711311833,0.00027832095475345894,4.777552331755167e-06,-0.0001337023803107087,4.0869755543705744e-06,6.86577442156584e-05,0.00011277814755200273,3.4457342969190847e-06,6.953395268947291e-05,3.1388333911712498e-06,2.611295732012589e-06,9.739753157078968e-06,8.533298500545885e-07,1.2626166728482358e-05,7.743665078425393e-07,1
7.78036006477984e-05,1.38878553549201e-05,1.0448857675365339e-05,-0.00015061617825964154,4.1061773238720156e-05,9.443343126933372e-06,5.6073383481528335e-05,8.436162060154307e-05,1.136024251028376e-05,7.746459966052855e-05,3.3615041120120834e-05,1.8241341993387288e-05,-0.00012384740663930983,1.1387304723120094e-05,4.8068211898650815e-05,5.3708563038612385e-05,2.4018253641633317e-05,4.628038024083065e-05,2.6273241526479132e-05,0.0010016871335531091,0.04004295379342101,1.5839792978150532e-05,1.529941644927395e-05,0.00018356533071831212,7.701013247401919e-06,0.00015003401372601583,7.272617182207832e-06,1.0244563904779871e-05,6.766745414838546e-06,6.89682233840733e-05,4.939617581709915e-05,1.624250998831341e-05,-4.3212557675246706e-05,6.496133611697356e-06,6.536632988591078e-06,1.3917918820966118e-05,8.156962176558025e-06,1.3679662240415406e-05,1.004905909488009e-05,-7.907756773278948e-05,-3.855780932539996e-05,5.82145615982568e-06,0.00011898142672612017,1.245734860855085e-05,6.468255374528979e-06,5.7540348729900025e-06,-0.00023902920972833822,3.363772931942344e-05,0.0006436267939343663,3.2595007658403204e-05,3.1970517662170034e-05,6.616737012581314e-05,6.0290203944408454e-05,5.165346706585505e-06,3.674083185512844e-05,3.198569392411986e-05,4.3990727073000484e-05,1.937748311957821e-05,0.00043531872493517105,0.0008474923193215509,0.00044060063455321225,4.626326605682081e-06,-8.046587901178614e-05,-5.4189196262001265e-05,8.647731831434434e-06,8.871817279506212e-06,-6.758462374731443e-05,9.317561015016763e-06,2.9837119329551457e-06,5.210160538086255e-06,4.991509000986711e-06,5.052865729781357e-06,2.1160866479804325e-06,3.2554853425171576e-06,3.318170307478947e-06,5.118518080403765e-07,7.069899599107406e-07,3.5065217341355317e-07,-1
9.462076054898247e-05,4.5362069915199996e-05,8.311794087572489e-05,0.00021767629075843142,0.0002520957620511366,2.2713468752670293e-05,-0.0034495964537319588,4.669788866312708e-05,0.0011807668384960198,9.257528812119866e-06,1.5075095651126084e-05,8.604712898788531e-06,9.113306560483749e-06,-0.00026962959881266397,0.00024132369261762706,1.1647190190457547e-05,-0.0001786444548056583,0.0007958254269786963,6.578203881386055e-05,7.954337928197056e-06,1.1158550696262738e-05,7.892664098779247e-06,7.888839540660363e-06,8.387162497215992e-05,9.549166372181647e-06,8.267004227147079e-06,7.904953636384374e-06,0.00020528685454704716,8.107761544907105e-06,1.046318036690411e-05,0.00010459816124320865,7.367968776153193e-06,-0.001993370158216498,0.00025931254038238585,0.0008546823818833932,6.315680715752774e-05,0.0012814209049740067,5.140973141477002e-05,-4.2868118303944444e-05,6.076207137858643e-06,6.711386122911157e-06,6.296828281411009e-06,5.171540101928739e-05,5.7962911126662e-06,0.00010485349739610978,4.910654166429068e-05,9.725950665358314e-05,9.111788866210322e-05,6.670093089095335e-05,0.0006067247533227844,5.477974560647135e-06,0.0020021974543988188,9.90410518013483e-06,2.486227277754664e-05,0.00014084205959813545,0.00015302580563461676,5.164123511549887e-05,9.27073943538182e-05,5.248636627079966e-06,5.11555371854757e-06,-2.8132187485997428e-05,4.0786668425772235e-06,5.447811535353318e-06,3.642718376293444e-06,2.9503623798979778e-05,2.976137158852345e-06,3.4882865508489547e-06,0.00036185568446562183,1.7825856602471108e-06,5.865548932655829e-05,1.6790233564510221e-06,3.280833535514973e-05,3.6797637425970134e-05,1.3555269731929584e-06,1.3063126633322618e-06,3.9451236882688e-06,5.091564155639905e-07,2.4826143523986686e-07,-1
0.001197601509641924,5.174334645395478e-05,7.319258981011545e-05,0.0008248441440935766,3.6246672411051106e-05,0.0012885926467819514,0.0005689231864116054,2.2076159580597163e-05,8.7979787510706e-06,2.44555586111822e-05,2.1599510529409876e-05,4.6274577546294356e-05,5.2320758527356256e-05,5.8482473382201724e-05,4.0055290232003946e-05,0.0007738104708362615,-0.00023582632626106706,0.0001954551905500624,1.0504194849280424e-05,1.9338235511717804e-05,9.745662789052132e-06,1.914979592691013e-05,8.890053268381356e-05,0.0009044233443357652,7.547412199248652e-06,3.784151920287483e-05,6.845215987166652e-05,7.393450990143273e-06,2.7257692494652157e-05,2.059652266665853e-05,1.775013579746938e-05,-0.00023550015420226674,9.893099437367958e-06,6.018112412454221e-05,6.710587399701733e-06,-0.00012849515929200795,8.175793574524561e-05,6.667205160087482e-05,1.752921549756414e-05,3.790441645677595e-05,0.039961432203955705,1.7378463829718003e-05,3.7132930233304844e-05,2.6787333750071013e-05,8.506392280091778e-06,3.750382346957539e-05,-0.0002919001229568167,9.150436301083346e-06,8.444303982473096e-05,2.373508289555567e-05,3.732523436948432e-05,1.870132657334814e-05,5.93253861935146e-05,-0.0003120177163366615,1.2723287306938902e-05,2.181939334739288e-05,2.6915204216795732e-05,5.724182719610944e-06,5.702615398411249e-06,3.9724707199609225e-05,0.00017045850634665822,1.7977486634598148e-05,3.583508882471303e-05,4.731941741033961e-06,1.3292595815411337e-05,1.3930130548553391e-05,2.6224937803062416e-06,2.1025237086650418e-05,1.8752533680115816e-06,-0.00011518904373497452,9.85687318388931e-07,-4.608528686747927e-05,7.677210319974143e-07,8.01318307566645e-07,1.7132681806797975e-05,1.8512758434409913e-06,4.547134273955166e-06,-2.869288629828801e-06,-1
1.1200857437284309e-05,0.00031383918374205087,0.000103681678616212,4.491056372031476e-05,0.00019134473185269883,-7.580544665149053e-05,5.580019623510795e-05,0.0003623696654740304,-9.546386599013888e-05,0.0006121502760188286,0.0004565682450951061,0.0001941935326023529,8.404815063140177e-05,4.8561675060844556e-05,-8.068053975701275e-05,1.490534878443549e-05,0.0007093451300489247,0.003067726682237471,-0.0007972881263980388,0.0003996843261359804,1.146701648636083e-05,0.0076057063769216175,-0.007835768179223969,6.9864685080555125e-06,-0.0006780186802430962,6.8962038489611415e-06,7.727050085322322e-05,0.0015497339553971995,6.9086969180367e-05,7.11954302261529e-06,1.9997883292304894e-05,8.70408665587304e-06,0.00014143443035435907,9.137333973699675e-05,1.8898979048516383e-05,1.3418827022772655e-05,1.4053685377129417e-05,0.00026106008498252533,-0.0009525514139305371,5.973347251217816e-06,-0.00014251015079953097,1.585143599534844e-05,5.733677847378151e-06,0.0001232452928515723,7.932910770394245e-06,0.001726086334574382,-0.0018504458345698685,5.560596067528268e-06,0.00013721285358436451,-0.000649003540976633,0.002454839901154543,0.002708029436323438,0.004607790156271832,0.0009090330860218311,0.0003800199786152316,5.06078069755491e-06,-4.0813144195968686e-05,6.844669115971229e-06,7.046406732631584e-05,0.0019454295939070475,0.005227998517461504,3.468564816103812e-06,0.00015594358379410395,8.22174264963546e-05,7.002905426143428e-05,2.8370394525949683e-06,5.942501589174882e-05,2.147959579493616e-06,0.0005280177167294105,1.7763632336240854e-06,-0.00016136864913157779,6.58477207304495e-05,5.765776941601668e-05,1.420653324190533e-06,1.1916433066153645e-06,5.498580027697641e-05,-0.0004110923315186235,7.68419460321385e-05,1
0.0005929054207793878,-0.0007122486622158384,0.00025902266130900514,0.00027824592825903777,5.721995559574496e-05,1.1305103392577829e-05,1.371584144179258e-05,9.087022997622127e-06,0.0001351534386221545,0.0006889283192726796,0.0003942526284567454,1.2053822658980906e-05,1.111847278964316e-05,0.00010833425267589054,4.057252036148612e-05,0.0001224540359274749,0.00015769314149899152,8.393073458085173e-06,9.646743854118618e-06,6.23073128904696e-05,1.1784877287056613e-05,4.3650115621572365e-05,0.00013805636187482666,0.00017503878563698936,0.00016915390069040636,0.0009787195349247677,8.215538128591795e-06,0.0001010823562712551,0.00010371732509745454,3.879947388242602e-05,3.749292526377952e-05,7.526069556494639e-06,5.3094485320135225e-05,0.00034961379421855824,7.689589320408615e-06,6.842741792018449e-06,3.685049404378871e-05,6.8489415968719775e-06,0.0001317954861106596,4.84321064471126e-05,7.160745284442709e-06,7.102929032474572e-05,4.496375195005119e-05,7.6198649846647164e-06,3.3528294379218554e-05,9.089687206690442e-06,-3.852940207176513e-05,-8.005577772131383e-05,6.2849855481823955e-06,3.7618700465983744e-05,3.947454622435098e-05,6.363274134113511e-06,6.440582022773627e-05,6.190577906934037e-06,5.939686160151778e-06,6.70547357646878e-05,5.47919868735444e-06,6.54819450119015e-06,5.133576678375668e-06,2.7339902383805097e-05,4.232436428988923e-06,4.277795822743572e-06,1.7122727791421313e-05,1.6807708913607237e-05,5.4450917667999e-05,2.6690859856875704e-06,-0.0002283954345504496,3.7833946565498504e-05,3.4701332316442585e-05,-0.001473887292201272,1.5265506849463122e-06,1.435807258266257e-06,1.759783460699449e-05,-8.167703745545986e-06,6.981002274653954e-07,-5.772313112154685e-06,1.4564784968957681e-05,6.252891516977202e-07,1
2.84920459303243e-05,6.196302788714397e-05,6.268183681524509e-05,0.00023486675875665277,0.00012677330537521546,9.829299577746523e-06,9.606114373556191e-06,9.033713485872976e-05,5.550596997235373e-05,0.0008880831342234715,0.0008861291525815199,8.780102722686735e-06,-0.00044512075457781497,0.00024326213216875468,8.81831974278249e-06,8.064588716545947e-06,4.835502214919092e-05,4.6644086470710084e-05,8.416835820707182e-05,7.748412117890567e-06,2.13890751161961e-05,9.319288254311549e-06,2.500787789440619e-05,7.4674476448572815e-06,3.489915620704486e-05,-0.0002016536228966015,7.1700684439882886e-06,6.844656472902177e-06,7.633236188789084e-06,2.4937795862576978e-05,2.2656788310831253e-05,2.441467102535624e-05,-3.999259813168388e-05,6.947535460930369e-06,1.802753332892485e-05,-3.755440254245272e-05,8.10788277056541e-06,6.609325010652981e-06,2.558692413874022e-05,-3.640738223363236e-05,-4.744678402987133e-05,5.929605757834858e-06,-3.764698834993852e-05,1.6217368305192802e-05,3.8260197199292495e-05,7.700365759121296e-06,7.474501664405983e-06,2.9596884167274412e-05,0.00013018293451405613,0.00010693515572300339,7.00688005507448e-05,6.894779632075885e-05,6.0866047991372726e-05,6.970931578051871e-05,-9.652172697299017e-05,4.351431758309893e-06,-4.706522943091223e-05,1.2556287218142753e-05,8.568892388963426e-06,2.8370928475335824e-06,-0.0003018349770150754,7.808009463956172e-05,4.088525850343511e-05,3.894514797723146e-05,1.78777132877149e-06,4.103488373028202e-05,1.6730582727100554e-06,1.0030430058857833e-05,1.0734171310735037e-05,1.3784430575611666e-05,9.869021388942929e-06,1.2623143396484634e-05,1.889227509781475e-05,3.9869080815148595e-06,1.0218954953737451e-05,9.586153577400965e-06,2.0381947840423397e-05,4.548269789889104e-06,1
