0.0003569549438142477,4.743067922091236e-05,1.061061820871215e-05,1.5975917708325434e-05,1.5695752255623466e-05,1.3309097748869955e-05,0.0008837188237343038,0.000856972512621279,0.00011682051698840172,8.863018773349123e-06,1.0693036590353466e-05,0.002357320174373029,7.924548476520936e-06,-7.881843957638235e-05,-7.822361752110099e-05,9.683354008083976e-06,8.416111565683231e-06,7.724539386168125e-06,2.9310539155695366e-05,8.808446611354438e-06,7.933767290629008e-06,6.607659728819619e-05,1.2563085028434077e-05,0.00015214190428641642,-7.516151746720608e-05,1.037883739279747e-05,7.83049026474751e-06,0.00010613085796375359,7.283161271466547e-06,2.9276223222847466e-05,2.8854660290366547e-05,6.6954143392181905e-06,6.457339682481158e-06,0.0005919863658348069,3.2502015002056693e-05,0.0001574053997243695,2.1010754581437577e-05,0.00017038759089602924,6.0750415608794974e-06,0.00018303144069638182,6.129330051130867e-06,7.241288200510673e-06,7.264749820372102e-06,-3.638655920241813e-05,6.652748599957098e-06,7.666685468431994e-06,1.2268578108652241e-05,3.5834004836159227e-05,-0.001192902375447226,0.000358515758881196,0.00039139870034277715,1.825695973231935e-05,1.9675254000343606e-05,5.052701645664389e-06,0.0005989573362631277,5.961244709769867e-06,5.366654271622488e-06,1.9786669598632485e-05,5.41897754374505e-06,4.207666839299473e-06,3.936091159840545e-06,0.00012064078650970025,1.0996563543478041e-05,1.8430270467360283e-06,1.1155191847226603e-05,-9.278184414983989e-06,0.0003375071062389574,2.6514692605519354e-06,9.766231558776177e-07,1.386834152086146e-06,1.372129092685381e-06,1.5047111603477502e-06,-8.182985016901978e-06,6.506312941580819e-06,1.123054337368419e-06,3.7040048197258156e-06,0.00011754779815722704,6.327474337620792e-06,1
-0.0003163946552379538,0.00032422181303116157,0.0003333697009024034,0.0010567255171688437,0.0013028117243050882,0.0011380673661561436,0.00120243588265476,0.001114695141547126,0.0014578492884748818,-4.967594151915362e-05,8.098291660946062e-06,7.17320188535037e-05,0.00010651371833981932,8.066635955512834e-06,8.206529753678837e-06,7.849328608210066e-06,-0.00034371214333767195,-0.0003507198213370414,9.444327282180994e-06,-5.820487700467655e-05,9.541668090885535e-06,7.609808091545629e-06,0.0006913667922668926,6.824415131764034e-05,-0.001038056979188172,-0.00011528805446730528,7.1266924073316684e-06,2.0222762633736456e-05,9.370468429280872e-06,6.634331950008728e-06,3.464082013431999e-05,6.62973627543573e-06,6.550016878218995e-06,6.525342681997782e-06,1.5458211418277196e-05,3.531296251384244e-05,6.185391174374388e-06,2.5730918804004335e-05,3.528897555629616e-05,2.3269754224022847e-05,3.6348867842868374e-05,1.4800865235360136e-05,3.586654821958481e-05,8.760272267076493e-06,6.948127404667707e-06,2.773690413937571e-05,6.0803690837711e-06,1.3875721177445734e-05,2.2379254284974615e-05,2.646218131945519e-05,6.861419155011608e-06,9.336695184069188e-05,3.282276107596247e-05,0.00033889313736388166,0.00029290299495371365,0.00029193473628069655,0.00028825170332907613,0.00028996953793690834,5.193147130312969e-06,6.833878980718962e-06,1.2462885025718734e-05,1.1931917464250483e-05,4.5640177518436384e-06,6.476425651069178e-05,4.2766809583392534e-06,3.7995847645351904e-06,4.58382624532943e-06,3.3673008793806518e-06,5.274188146067505e-05,6.880921889208392e-06,6.955801382840062e-06,2.51645213897253e-05,2.2480605777437546e-05,2.23043238329577e-05,1.8094293470262123e-05,5.136547003709541e-06,1.747488445854249e-07,1.5978608287091158e-07,1
8.803778330640925e-05,1.1282620364570732e-05,5.3975104892103044e-05,0.0005478306238807756,9.014066205972866e-05,5.4948010421158826e-05,0.0001385429982751477,9.176526260776005e-06,0.0007929701276704827,0.00021703694404315085,-0.00013563609293406337,2.633228164749355e-05,5.388554688680047e-05,0.00018475379873399798,2.1145363172350677e-05,8.419188665955156e-06,9.274715549856537e-06,3.4109614149248196e-05,4.8599176034085746e-05,3.549103512639839e-05,-4.9048903549142436e-05,0.00026181833500770444,7.77986218498059e-06,-0.00012146914329554902,8.051218350804173e-06,-0.00011648758742360092,7.285649957258184e-06,7.2786396038781596e-06,8.098984455111907e-06,0.0002928174633418076,9.143451521881814e-06,3.584555136094922e-05,1.7844044904324698e-05,4.208427433074017e-05,7.570295889493262e-06,7.1899226122774345e-06,6.943665205172419e-06,1.735269086810302e-05,6.959759359793321e-06,7.1435170096230805e-06,1.79313219135367e-05,8.031748372770031e-06,9.589624797340548e-06,8.468356501509973e-06,1.7181305385812724e-05,5.1770184663377404e-05,6.5635579608850665e-06,3.5761639403057673e-05,6.675835846918384e-06,1.6887282156121973e-05,6.413825565545781e-06,4.015052231344686e-05,1.5575837509078184e-05,6.997709558755316e-06,4.316479460977349e-05,5.80427470217239e-06,8.366686031108087e-05,2.5454272061459462e-05,5.3902432121521975e-06,4.830410508821721e-05,4.400569909536947e-06,0.00037713417245643883,4.036381114709005e-06,7.006405557041841e-06,9.39403839552464e-06,2.0262106780574553e-06,-1.20671088458673e-05,1.9581132441299727e-06,0.00010677788821624313,9.070661092973388e-06,1.4249323719830483e-06,2.4765824122448966e-06,7.969088124242907e-07,1.845977472907082e-05,1.6349748167282886e-05,1.4008564176035031e-06,5.826956243531356e-06,4.7320112355125164e-05,-1
0.00014757464233383785,5.1135666164168313e-05,9.815441752765014e-06,0.00015788145009554028,-5.9145770343125176e-05,7.825189655511785e-05,0.00011549056538671125,4.5680910269077165e-05,0.00018785958172313756,1.1380859622646052e-05,9.469799623966434e-06,5.6865683532588656e-05,2.5038798777995625e-05,8.175976429519684e-06,9.718149844021139e-06,8.005671422143419e-06,1.5461709060342457e-05,1.2405952748943703e-05,8.969524686902443e-06,1.1650155721774031e-05,7.561813142412107e-06,4.6842419732283784e-05,7.342823843934966e-06,0.0002087230695026737,0.0006416265492464952,0.0006417427590238636,0.0006380641634664286,0.0006385538793856681,0.0006356482910291123,6.808652920679129e-06,0.0006314650484300584,8.227719050483958e-05,6.7018692708070215e-06,3.228833178886448e-05,6.060192049570862e-06,6.22154282838608e-06,3.694859361015147e-05,-5.4585300790754446e-05,3.847749391300672e-05,1.7818861358280432e-05,5.746004454566696e-06,0.00013027581269310192,6.054075890435186e-06,0.0001408858446804754,0.00013699812979736355,3.55265670907722e-05,1.5670522870469297e-05,0.00015451359312763417,0.00010107918124116242,0.00011432305885356443,1.1490462580436616e-05,-0.00039942526630590736,6.26849093094692e-05,0.00017363331676667753,1.4977658473733244e-05,5.181983451802796e-06,5.165096729151817e-06,0.0001536642723993498,3.765468732077145e-05,4.784150649044853e-06,4.7699190941564934e-06,4.815548568226539e-06,-6.198628441956101e-05,1.288699923739897e-05,4.731651024345998e-06,4.237648932636031e-06,4.501179568488367e-06,4.480508717446292e-06,4.460884150506722e-06,4.372038013527442e-06,3.2520278828050066e-06,3.0475505101315528e-06,3.0121511008286936e-06,-1.575424440131589e-05,0.00021084827152389367,6.75475350735511e-05,1.2617312850515991e-06,7.936184059808813e-06,-1
5.918531148597347e-05,9.747170277565768e-06,5.702033636778044e-05,1.0854082960532232e-05,-0.00011818828386624094,9.341353274421072e-06,9.684682649323602e-06,1.387695035996527e-05,9.05493974664786e-06,-5.399268914665523e-05,0.0001865737960969392,0.0015932724945233484,4.423083847218536e-05,9.690642747548406e-05,1.4009744506669897e-05,1.5103288923760207e-05,-5.37530517684754e-05,1.788497732747831e-05,0.00011737478227015807,1.82331193981029e-05,5.828158410738131e-05,0.005845245525162009,8.732782277238474e-06,8.638826422169126e-06,9.483200033960239e-06,0.0001247382108711078,0.00014353714259444822,1.3042760732257244e-05,-5.160812288356532e-05,0.00014303386512577067,-0.0005623221215486114,9.409419287431622e-06,0.0001456426708876067,1.0756787144367953e-05,8.793319204905276e-06,0.000581270806463995,8.54749744244212e-06,1.2125284786937605e-05,1.3040511532988182e-05,1.7445612763522974e-05,8.534308408054494e-06,-0.00015700420847001472,9.332056372228322e-06,5.8176493075684354e-05,-0.00010974644717556135,3.869065827867649e-05,3.24807216058216e-05,8.30537912362123e-06,8.814751191466773e-06,-7.45772066082116e-05,5.8112553132913525e-05,8.87561517252886e-06,1.2320636326152268e-05,8.04392082284151e-06,8.519155671193657e-06,7.760834048852136e-06,0.00010569577949650059,9.72958170137261e-05,1.1261232235967822e-05,4.888947210213477e-05,7.185061207555009e-06,4.3642633157356256e-05,1.4824003574783712e-05,3.151400862370141e-05,7.478185193085068e-06,9.539928236005817e-05,5.931328456704299e-06,2.0154968122188174e-05,5.248583038534072e-05,3.3489034885918573e-05,1.0729620061006738e-05,9.746475242543467e-06,2.1201793742054843e-05,3.928158168474289e-06,1.5142668513464993e-06,8.738418054646036e-07,-1.646642234347175e-05,1.1730797831247835e-07,1
2.919123951113013e-05,4.40150756822699e-05,9.493780199334927e-06,0.00025547879692071595,0.0002479577047353666,0.0002066685582234532,8.591598481978053e-06,-0.0006826416852619399,2.4287032710005467e-05,8.118641093729594e-06,0.00013012467567921667,-0.0029355637249888935,7.826134082015213e-06,-4.645401152196658e-05,2.7343681157279654e-05,8.448529503603832e-06,7.758213076249923e-06,0.00018576478427901282,0.00011047109430367547,-4.358112846996132e-05,7.188619040316685e-06,3.676753322264502e-05,-4.240601364188693e-05,-0.0004172342341606675,1.3775563703845845e-05,1.3771612335094974e-05,0.00013145508790053832,0.00011685707702874059,4.722185806879666e-05,-0.0005464365827540768,-4.056453358748803e-05,1.9684111035630465e-05,1.2916155857336222e-05,-0.000226404191159278,0.0002591798996072218,-0.00011122877634700608,-0.0002573281186143546,6.797370406400051e-06,-3.6444330386140814e-05,5.99749740818656e-06,6.064167588408126e-06,5.959736394977068e-06,5.891440866927736e-06,-0.00013919979357825693,1.2583648009954621e-05,2.498230700010121e-05,-6.993339371485715e-05,3.342004702949901e-05,1.170851259502207e-05,1.5829845182563063e-05,6.45357333633459e-06,6.610046881778589e-06,5.236984612027414e-06,0.00013592477408692064,2.700816981289798e-05,4.801361925660811e-06,0.0001500269649424753,0.00014286450623001367,4.6730743140662464e-06,6.313365987724534e-05,4.120925664898061e-05,4.068137678762024e-06,-3.502021608815985e-05,-2.46708276728881e-05,-0.00012574286228386592,2.1066258240466867e-06,3.0037260272385266e-05,3.008945281733032e-06,1.073252016827737e-06,-9.768056753658886e-06,2.9204788639120096e-06,9.042512956422587e-07,8.943633965557869e-07,1.627045058353569e-05,5.91504288482654e-07,1.921334827156379e-06,2.1288412647301543e-07,7.304989144826694e-07,-1
1.1652712402219469e-05,0.0008831969724766366,0.0008719334162539245,6.668750186128335e-05,3.8550192120633654e-05,0.0008260925361991223,0.0007486869179507501,0.0007144881140335873,9.686578533737155e-05,0.0002455001353344988,3.412065460952449e-05,0.0007246420703517384,3.5388378241014824e-05,0.0007223073204827614,0.000712781487382599,1.3460794094493522e-05,0.0006345999908919501,0.0006318207825123883,9.983783682259128e-06,1.0517321888043397e-05,8.61997511696543e-05,2.5745241083550575e-05,0.0005972233918427006,2.167046784789847e-05,1.8205597944304302e-05,9.040510095543653e-06,9.27154388604156e-06,9.187552534236194e-06,0.0005823027962390562,2.6016319555150556e-05,2.3095754501995378e-05,0.0005988423405992493,2.4778661777286398e-05,0.0004771715926593195,1.006949094188364e-05,0.0004722187924945833,0.00047447549748008846,9.671601478380675e-06,3.599139435026665e-05,4.8688663959853866e-05,0.0004657588142500516,0.0005561246396063667,7.033804589939022e-06,0.00026927705299354445,0.00026836280642046184,0.00026470329332008803,0.0004475851519636564,0.00026198399716658604,0.0002672999750272528,0.0002617150640632102,0.00025947783437550807,7.038150984444913e-06,0.00027850309525345723,0.0002563917763785576,0.00025561072933307237,8.952897027380042e-05,8.93330413453693e-05,8.923406173182335e-05,2.7140956979903102e-05,9.213189699875437e-06,1.1075004013317734e-05,2.4737898821737386e-05,1.2256937286619709e-05,-3.19756354340303e-05,6.377800256900077e-06,5.3132015873836e-06,5.544208345123657e-06,4.614560240471137e-06,2.173499876168653e-05,-2.8813241958881462e-05,2.560865528689312e-06,3.21987320489827e-05,4.1678679379360404e-06,2.072812584544209e-06,1.5335865743177793e-06,1.6306189212773908e-06,1.1998367599694726e-06,2.0718342549347133e-06,-1
6.074074190807659e-05,-0.0001380009675449414,1.3290430502732546e-05,-5.963357794204421e-05,-0.00027664813304836746,-0.0002953134920195523,-0.0002758687696799436,-5.720833533710808e-05,-0.00010288878700275091,9.634265607261037e-06,9.393136256492247e-06,-5.495562044149133e-05,9.191496673733954e-06,1.667007642802123e-05,1.2908151328509788e-05,9.08554796317797e-06,-5.7456821817162296e-05,-5.3821732861861385e-05,-0.0001320718454503159,1.1010408318975385e-05,6.408812769114057e-05,1.0480146337161775e-05,9.599431924347052e-06,8.464242922197857e-06,8.454714401089549e-06,8.60565912017673e-06,1.4883824789671858e-05,8.717570950809553e-06,1.0040252621923247e-05,2.425597855164217e-05,-5.125802900078455e-05,-4.898608808372985e-05,9.917441504755044e-06,1.1779656095390355e-05,7.972746500709347e-06,7.942982963784302e-06,4.963871754381552e-05,7.898699876544776e-06,7.783477425388796e-06,7.700883590557469e-06,9.448289580442059e-06,-4.943439601184821e-05,7.584239093112055e-06,-5.513037084787263e-05,1.0446444124334031e-05,7.5412252923225135e-06,6.874616717781055e-06,1.371366314010423e-05,3.780387642331748e-05,7.527767128665904e-06,-6.865242915738571e-05,6.676962713898617e-06,7.3932948293702896e-06,2.2670794512077594e-05,5.78383813637032e-06,-5.936834936935241e-05,-3.4273759089585665e-05,5.7080392261841365e-06,-0.00014253301045768425,7.5665930614468e-06,2.3919800522142663e-05,1.5458444784629927e-05,1.557272453850424e-05,7.374138745047739e-06,3.4812748623354726e-06,-5.2320957473416904e-05,2.62155694318776e-06,0.00011695383528810064,0.00016110322107339148,-1.8442841142812192e-05,4.335085297742006e-06,1.0436100826231583e-06,4.861527392814447e-06,8.030273864640634e-07,2.987186183810875e-07,6.29830675436628e-05,1.2115766795335212e-06,2.221754201825741e-07,-1
0.0006560161684064579,0.0002810700932974325,2.31226883343708e-05,1.014115761347006e-05,2.829797032002437e-05,2.2083360909528126e-05,-5.4898745342862294e-05,9.230821796292207e-06,8.996089297557972e-06,6.357639290941143e-05,-6.0605738695067504e-05,-5.097665847091204e-05,8.501044370910136e-06,9.00093845105808e-06,-5.095000159128159e-05,-0.00010339242501664517,1.7147854174947784e-05,7.886896966600885e-06,-9.941018631183392e-05,-9.21789367836109e-05,-9.22979324621354e-05,1.5158377359160273e-05,3.046391538579847e-05,7.54054087670378e-06,7.189236217016708e-06,7.3853408984853255e-06,1.4944943832247429e-05,-4.9697169395871965e-05,9.891920509075984e-06,8.47406122650331e-06,6.648255156723047e-06,6.659540535621988e-06,-3.9407194332184084e-05,6.522789990852314e-06,6.4801619349364665e-06,3.830334800788512e-05,6.352935227833481e-06,4.4964477640179976e-05,3.670191068813091e-05,6.809554858982628e-06,6.077458140226452e-06,1.2241987414737184e-05,1.224454276689332e-05,5.97378872889095e-06,6.05054570219717e-06,1.2149584933196472e-05,5.989431987571049e-06,4.7216664864696145e-05,-3.522379197519306e-05,1.2314343248647336e-05,5.962157881352533e-06,5.323370939550006e-05,3.41080682952062e-05,5.706129668187454e-06,1.6025308566269754e-05,2.2852892333410092e-05,9.82368174205499e-05,0.00012773320737174008,6.631686998720959e-06,9.479433216138969e-06,9.248283713752873e-06,4.239173878701958e-06,3.989928966745855e-06,1.6434807787531047e-05,8.696510464374775e-05,-1.992809500041314e-05,-1.83436896169773e-05,-0.0003584484959986866,-1.7254964595290444e-05,4.9046181357102395e-06,1.7556970907153712e-06,-1.0514595754517702e-05,1.5019732498058496e-06,1.40353781802789e-06,1.3676222130129837e-05,1.3363933752076677e-05,1.3420582707836183e-05,4.952324235606528e-07,-1
0.00010047506125266325,1.8644596494183372e-05,0.00013561983582720133,1.4010318122144292e-05,0.00010721841246985592,6.1027487174627195e-05,0.005797150374617888,0.0022858529757164192,3.714914023953821e-05,4.764839336363877e-05,9.478452221670004e-06,5.711242301517548e-05,1.0642418190932439e-05,-0.0006772131156401703,9.579975105105704e-06,9.404188966497315e-06,-5.713719292778687e-05,5.666191904858756e-05,0.000109987658646193,4.524896031896971e-05,1.2979254940562795e-05,0.00011012118967314896,0.00012195802955711477,1.6383411229290717e-05,0.0015314849180655845,-5.8129666808615e-05,0.00020353460249686488,0.00016008777681497755,1.1864296508135314e-05,8.47091360140136e-05,-5.163238229379218e-05,0.001401428555942298,0.0005223453112469405,2.2820061127166068e-05,1.1861856823258232e-05,2.532425580294476e-05,6.61489207033179e-05,6.752922893337079e-05,0.00014277654086272438,8.905290286483457e-06,1.4953273636536126e-05,0.0007060915342701765,-8.677692420180494e-05,1.4202914755775644e-05,-0.00013990745215887557,2.331790869314593e-05,7.710646022078359e-05,-6.969520153912856e-05,2.5289532814246785e-05,6.433177144923009e-06,7.824508040440773e-06,0.00026819544092959805,-0.013833452493381094,2.3688568727839827e-05,2.3672751068464227e-05,2.4070661819878775e-05,7.471386023668582e-06,0.0006469293431576176,3.60855251859835e-05,1.2255877986156783e-05,9.61649304783119e-05,1.4413384949090415e-05,0.000920218937785208,6.861332900339533e-05,9.970076454865677e-06,0.0002699761951977712,-3.651022135867344e-05,0.0005898965901943541,8.404956767987851e-06,1.8353014270230605e-05,5.469326323852565e-05,-2.5453938905954522e-05,-9.60407149217055e-05,1.3359211650250455e-06,1.5999480999176245e-06,8.22027581200376e-06,8.22027581200376e-06,2.779547796183969e-06,-1
0.0001688774337634268,2.2320801502374873e-05,0.00013392480901424923,4.06328553976623e-05,0.0010851171595047922,2.681035100766778e-05,2.681035100766778e-05,1.0927024194657988e-05,2.483456995557596e-05,0.00014900741973345575,0.0001521699837004002,-0.00010066381884962188,9.940725950476263e-06,8.33940754450022e-06,8.289839652690963e-06,7.957728874003621e-05,0.00022583235709163255,8.120970376397063e-06,8.492109337200024e-06,-4.637076986782997e-05,1.041768571044821e-05,0.000168839915873741,7.336689137677244e-06,8.448846253394665e-06,1.649536649472292e-05,6.958115262162884e-06,1.9745436942612183e-05,4.2051021482637156e-05,3.9279749472131276e-05,9.490492767224158e-05,4.2651471429814594e-05,1.3145234886824653e-05,0.0002830300532748903,0.00027171911135145656,1.3522257438253031e-05,0.00011990571299655806,0.00027123628093538634,0.00011366087571262797,1.2899115529273168e-05,9.628611936872207e-05,4.9167774923117014e-05,1.256917769169889e-05,3.459785841312086e-05,0.00019222103097874693,2.0154142813137344e-05,0.00014140061294625283,1.1585723849396523e-05,6.949060989735096e-06,8.140328587975399e-05,7.92803852443469e-05,0.0001909309697348335,5.723558560195546e-06,5.627097176011457e-05,5.72506486251195e-06,6.0604266774876594e-06,5.512054604639045e-06,3.9370745021657964e-05,6.184795617504872e-05,2.3556839191742565e-05,1.3917259267944171e-05,3.7283307390488946e-05,4.814881780250348e-06,1.0670519065219468e-05,1.0670519065219468e-05,3.5918422012107098e-06,9.176346088776661e-05,2.0246217785451424e-06,2.8749353810775883e-06,3.97892562568859e-06,1.7842287161385965e-05,2.9350483380219768e-06,0.0007896476996647891,7.2519183508795555e-06,1.0741454883553801e-06,-1.6451644565510495e-06,3.1787989281529838e-06,2.74817688217567e-07,1.948390660519546e-06,-1
5.1604150626203583e-05,4.438813491717908e-05,2.8241509366649624e-05,0.0004176511559476523,5.1621978844722155e-05,3.4557190869431976e-05,9.651349205586762e-06,-0.0026363907092249853,8.87599729271005e-05,9.300086947574155e-06,2.6015576829245092e-05,8.205988408713427e-06,4.7864533645663806e-05,-0.00021961902975068426,7.843293314311266e-06,4.191627345767177e-05,2.8035368914468637e-05,8.580157084468248e-06,-0.0001438245772967059,-0.00013836741311140034,7.244282293362314e-06,-4.4257269321130596e-05,2.4196940496074412e-05,3.780188048628643e-05,4.538470754370555e-05,2.2298836428927184e-05,1.0685207531362365e-05,0.00017022378073935283,7.072206388594526e-06,1.0404131510597972e-05,3.085362354884608e-05,0.00012722249677464946,1.0804593391935496e-05,6.539704655594721e-06,2.154335251875763e-05,-0.00013114936405401488,6.472549019607844e-06,1.1030781877956598e-05,-0.00012006674873292512,6.358986372574951e-06,1.0466724606362457e-05,0.00014121493098308917,0.00013760465803944538,0.00014727129836576095,9.807947703201002e-05,6.627573127462314e-06,8.486357208576035e-05,0.00013643390366657767,0.00014170479451244757,4.3083216805561155e-05,0.0004252953625840104,8.073112750216997e-06,6.458599829229965e-06,6.9411806092954095e-06,8.61536466977806e-05,8.017965728912931e-05,5.631864906358595e-06,8.132608613316727e-06,0.00012385258225670895,4.827791219527786e-06,8.56216091606881e-05,8.388672338300096e-05,4.712754248776448e-06,4.657541323866769e-06,-0.00032343329976748626,-0.0002604070554012703,3.0821131962796906e-05,1.360281336138094e-05,-3.9721494665798694e-05,4.354372647011216e-06,4.048495656014426e-06,-5.738195423028593e-06,0.00010780657091534726,2.6533994197514084e-06,5.241040784303512e-07,1.3924437651460681e-06,1.3924437651460681e-06,1.0394548927440416e-06,1
-0.0003096836507136209,6.197133088173074e-05,4.1319194655600383e-05,0.0005219091696753447,1.6562280766084673e-05,1.502480006981074e-05,9.02545283544411e-06,7.334494152469467e-05,8.913914971934677e-06,5.610628423546668e-05,0.00017615647281259698,4.4508519095704174e-05,6.895289499478183e-05,8.610355223817447e-06,4.2293884791131925e-05,8.846370546921276e-06,0.00011499665042450571,0.00011492021428017377,-5.060737786647111e-05,8.086014371139255e-06,0.00011219651824246186,-0.00028513763239359157,8.293271655431136e-06,-0.0007794169613643413,6.534254740430994e-05,-0.00032914937343102134,1.3334726045750713e-05,8.19350076157166e-06,1.254740633726342e-05,4.638483032112939e-05,8.616032863932533e-06,1.0138165670042028e-05,2.54523190385863e-05,7.434340782162299e-06,5.662341064225876e-05,2.555013833455561e-05,1.6799968426508337e-05,-0.00035165641384368035,1.1822432498660197e-05,-0.00021277380602487798,7.032532613601107e-06,1.3137824232081915e-05,5.56661681663047e-05,5.548315436986996e-05,3.325235115857614e-05,2.9686444500465407e-05,0.0003116250155487548,5.1937502591459133e-05,3.7121627489211076e-05,5.480379065241305e-05,0.0006365944830303501,8.452697162440417e-06,0.0004891852531520605,1.5330580240036104e-05,0.00027925144876667703,6.31540819888303e-06,2.6776469815671463e-05,5.288796328942543e-06,6.183344727526585e-06,0.00015890214163822525,9.171208638902211e-05,6.831537493300992e-06,-2.5810759209375795e-05,-2.5810759209375795e-05,3.0251025301102876e-06,0.0002046111570247934,9.534332161594227e-06,-7.304455772431106e-05,-1.8688390756776567e-05,8.428469182791305e-05,-1.2740513567258063e-05,1.0100253046286634e-05,3.964976236143626e-06,2.249495353002567e-05,1.3351123159535164e-05,2.0801874806081293e-05,-1.2291074803260656e-06,1.8270516599441515e-07,-1
1.032581420481002e-05,0.0006205464175551566,0.0006032495062758935,0.0003301281164306299,0.0012270823670244256,0.00044405319481469543,2.8238934139123618e-05,0.00044557233272577367,0.0004456482766012811,0.07641655249482655,9.052025791829348e-06,-0.0016211505142147652,8.866376254286695e-06,3.831796603952883e-05,-0.00014407402229500582,2.1766138053213146e-05,8.485465493999512e-05,1.0030949642977436e-05,7.795866451284408e-05,9.222202010221789e-06,7.866712184108188e-06,8.19088707387965e-06,4.748211628054838e-05,8.944275380770646e-06,-0.00020977802937604626,-0.005745327416918164,-0.0013103250718609447,-0.00011093849111837706,7.259175451899886e-06,8.511619376523706e-06,2.8665332108496663e-05,7.202626301996094e-06,1.196019847781089e-05,7.296610850769206e-06,3.0239518165069506e-05,2.280191347926101e-05,7.422878445266736e-06,8.184568890023703e-06,4.2624369277312e-05,8.668329107241223e-06,6.6483973021368105e-06,1.017753798772706e-05,6.602711978672832e-06,1.0664743488360943e-05,2.667507393125687e-05,2.5326185984868685e-05,0.00010603198792582347,2.016467931551422e-05,6.868902450224398e-06,6.519039979111121e-06,6.271647669813271e-06,1.7470734244597e-05,1.6144536208972525e-05,1.7702843979896615e-05,6.144547532336283e-06,1.630418116178268e-05,5.920836574104523e-06,5.910357469840899e-06,0.00011785897332623314,2.1737304290024698e-05,1.7569684029789226e-05,5.54961469850882e-06,5.966812828058008e-06,5.3286317379578455e-06,0.00014541864276496752,5.332681441000534e-06,7.425116123711369e-06,0.00021348183100665751,4.064200358570815e-06,2.870289847569681e-06,3.1254015046278904e-06,4.2568904974310736e-05,2.161683283969149e-06,1.707404599930267e-06,-9.278788591858042e-06,1.721855947755496e-05,2.027750495680706e-06,2.17389206848486e-07,-1
