0.0003569549438142477,4.743067922091236e-05,1.061061820871215e-05,1.5975917708325434e-05,1.5695752255623466e-05,1.3309097748869955e-05,0.0008837188237343038,0.000856972512621279,0.00011682051698840172,8.863018773349123e-06,1.0693036590353466e-05,0.002357320174373029,7.924548476520936e-06,-7.881843957638235e-05,-7.822361752110099e-05,9.683354008083976e-06,8.416111565683231e-06,7.724539386168125e-06,2.9310539155695366e-05,8.808446611354438e-06,7.933767290629008e-06,6.607659728819619e-05,1.2563085028434077e-05,0.00015214190428641642,-7.516151746720608e-05,1.037883739279747e-05,7.83049026474751e-06,0.00010613085796375359,7.283161271466547e-06,2.9276223222847466e-05,2.8854660290366547e-05,6.6954143392181905e-06,6.457339682481158e-06,0.0005919863658348069,3.2502015002056693e-05,0.0001574053997243695,2.1010754581437577e-05,0.00017038759089602924,6.0750415608794974e-06,0.00018303144069638182,6.129330051130867e-06,7.241288200510673e-06,7.264749820372102e-06,-3.638655920241813e-05,6.652748599957098e-06,7.666685468431994e-06,1.2268578108652241e-05,3.5834004836159227e-05,-0.001192902375447226,0.000358515758881196,0.00039139870034277715,1.825695973231935e-05,1.9675254000343606e-05,5.052701645664389e-06,0.0005989573362631277,5.961244709769867e-06,5.366654271622488e-06,1.9786669598632485e-05,5.41897754374505e-06,4.207666839299473e-06,3.936091159840545e-06,0.00012064078650970025,1.0996563543478041e-05,1.8430270467360283e-06,1.1155191847226603e-05,-9.278184414983989e-06,0.0003375071062389574,2.6514692605519354e-06,9.766231558776177e-07,1.386834152086146e-06,1.372129092685381e-06,1.5047111603477502e-06,-8.182985016901978e-06,6.506312941580819e-06,1.123054337368419e-06,3.7040048197258156e-06,0.00011754779815722704,6.327474337620792e-06,1
5.8386531229754325e-05,1.4968448928000988e-05,1.0144689233502724e-05,0.0009479384072973576,5.389772448779988e-05,5.389772448779988e-05,3.340851068918559e-05,3.340851068918559e-05,0.0005972072821848135,-0.0001513446527957108,0.00030717493780343296,3.188355038021757e-05,1.9054459017097275e-05,-5.9447384691737614e-05,1.835261117367206e-05,-8.578822151087625e-05,-8.578822151087625e-05,9.588131968594646e-06,1.6048432302947606e-05,-0.00010727880540280657,8.131098469773458e-06,1.8392227668360184e-05,1.8550048232641876e-05,1.6952991760854857e-05,7.776656474946242e-06,-9.656253651102464e-05,4.421483208895623e-05,0.00012548020837794364,-9.551038004451448e-05,8.152958021959783e-06,7.027403580322323e-05,8.032975433349893e-06,-0.0001639358403437582,0.00011650113011256168,1.545077157785901e-05,7.469937943390751e-06,7.398517735808072e-06,2.2139316260787286e-05,0.0002483191855527525,4.1386530925458755e-05,1.9159244216530967e-05,2.5802336616318195e-05,7.2197246221902125e-06,2.251549842341499e-05,6.731122124083666e-06,4.172208098720786e-05,7.641772229818858e-06,6.7991470044683555e-06,6.223540319825697e-06,6.335029650052895e-06,1.4391698269137496e-05,1.4253699700076715e-05,2.1804515345390422e-05,1.9847814805833395e-05,2.8382493772332203e-05,9.95010466128192e-06,-3.596072932019451e-05,5.473007863718252e-06,4.843230343499352e-06,2.640222897320399e-05,2.6327417992484037e-05,2.830990898156295e-05,3.616126713811972e-06,0.00014254522551116253,0.00012204738299375481,1.8676357905858687e-06,1.6450544699118225e-05,3.6623776539035474e-06,0.00031072327750689,3.0785509696603168e-06,5.7090327921342795e-06,2.9961133036813614e-06,-9.629899549892374e-06,1.7769128855899247e-05,1.6539274775034207e-06,9.923564865020523e-06,1.314862072442121e-05,5.607955223873276e-06,1
5.252185975400056e-05,5.252185975400056e-05,0.00021675722319363107,0.00012864185235514009,0.00012159485859002105,0.00011731012237556334,1.1949239929371276e-05,0.00011408564636511466,4.239214500760508e-05,9.973318001245509e-06,6.502001980838377e-05,5.781369332333845e-05,0.00010302669843993332,0.000131569053565483,0.00013513040763200423,-5.830438978165425e-05,8.64081877528997e-06,2.8324140421050877e-05,7.760000191942987e-06,-0.0001387822580141517,1.0527652162906404e-05,1.9153155269836645e-05,4.856559205836968e-05,7.804163101789395e-06,1.9609642432732237e-05,1.8225219531639757e-05,8.436229908680432e-06,-4.346144017505997e-05,9.702792619754064e-06,7.063745058409999e-06,2.599569136242701e-05,3.373499735075582e-05,-4.588291994668291e-05,6.08132713471757e-05,1.8495088919244812e-05,1.8495088919244812e-05,9.149317316014017e-06,4.683816994219692e-05,3.827754556824869e-05,6.5016736401673644e-06,6.739406332430995e-06,8.466838856404664e-05,6.414554833826189e-06,4.3204206612508225e-05,3.113146799279895e-05,7.3478534700282074e-06,0.00012508957202546014,7.895837911055729e-05,7.895837911055729e-05,1.5326516207341404e-05,1.5466028503965634e-05,6.0926023947313815e-06,4.1257940121190885e-05,5.811215797600079e-06,-4.060791926291706e-05,3.8333171429672263e-05,4.6524788892768416e-05,0.0004350695654622869,3.762537458114932e-05,1.3526116547699357e-05,3.6770285133956873e-06,7.38283463709179e-05,8.510089574008973e-06,2.129585560395726e-06,0.00019313132027124863,9.965549034959572e-05,1.942142717361377e-06,5.9009834925065226e-05,1.145273762264292e-05,5.13034708893764e-06,1.2986074826116672e-06,2.6836580529661457e-05,9.911556820171125e-07,1.178238114417016e-06,2.196258060445403e-06,-1.7566628274275057e-05,3.475342414001978e-06,-1.6288023091642304e-05,1
3.2882349972371336e-05,0.00012127425268627138,2.7379662108573883e-05,0.0002714069969083729,8.549349350099997e-06,8.606674180376026e-06,9.901440035213228e-05,2.557771578935627e-05,8.107969246576073e-06,2.4077635972577352e-05,0.0001444658158354641,1.1849902550395369e-05,-0.0001140442351099461,0.000489283627793768,0.0004482971446888767,4.352173284189977e-05,2.6575207897862197e-05,1.534274738732317e-05,7.100961920285238e-06,3.471272203554569e-05,7.030968801055673e-06,9.05597424918373e-06,2.1424476072192177e-05,8.031741697206109e-06,1.6896126438628958e-05,-8.878349759944213e-05,6.874572927700677e-06,5.023921157248814e-05,6.466904443884428e-06,-4.5430737179894206e-05,4.521544075210003e-05,2.081899494833608e-05,-0.00021261378039158992,-0.00023740149632612014,-0.00028830658722288805,7.94136492047047e-06,6.335748050059141e-06,3.7796602771035446e-05,4.268893988769777e-05,1.9607447716641973e-05,3.385076373484557e-05,1.3572535460189758e-05,1.2746050461732198e-05,1.478326191073429e-05,6.918458406552819e-06,5.387442406815359e-05,6.118757558411013e-05,1.16869026772467e-05,2.6989434978884528e-05,0.00020850992113596439,4.662586903663524e-06,0.0001520098108470515,2.71519944910777e-05,5.590495534432535e-06,0.00014760339182614635,4.320512034268982e-06,0.0001464514361254607,0.00028618883188302925,0.018858577376059837,0.00023360149316852105,2.336371840732432e-05,2.4261206987339183e-06,2.3340678152546715e-06,1.111750820083763e-05,0.00019322188858398107,0.0003001994778357282,0.00010543557330126055,9.970883430689278e-05,3.1726795806520245e-06,5.6618627508954804e-05,4.330813514231863e-05,1.9230151008024116e-05,1.9465598359588394e-06,3.505432393073279e-06,3.5610530959671887e-06,2.3502068756032905e-07,8.643870567657725e-06,6.876029500670732e-06,1
1.0374446493273971e-05,1.0301863909173213e-05,2.14275155997836e-05,1.0316092000927138e-05,-0.0006009584024748824,0.00032939122605778415,0.00031708039808749414,0.00011793375789780326,8.685418009333733e-06,2.7182177117052194e-05,8.532812625950392e-06,8.45534228965161e-06,7.283410673405245e-05,0.00018996205365073352,2.7881242828890187e-05,2.166400997263936e-05,2.166400997263936e-05,4.248545317482791e-05,5.7241140391822384e-05,6.381857637451369e-05,1.8600889228685486e-05,1.9023727266504618e-05,3.661643702806526e-05,6.070254338034763e-05,5.044076492203247e-05,3.5452188117810987e-05,5.9286669526328294e-05,1.949820457186064e-05,1.949820457186064e-05,1.949820457186064e-05,4.531595471513415e-05,7.52975937707484e-06,7.376763917384164e-06,9.358679136540635e-06,4.561122084642302e-05,7.837347319394105e-05,5.325449949328959e-05,2.2145985209153797e-05,4.18766628989806e-05,9.702742598427291e-06,1.4086143262424813e-05,1.735139687675993e-05,0.00011063035626884325,0.00011161513911224098,4.5887976983514735e-05,4.416233818932693e-05,6.592880944615823e-06,9.43971211985894e-06,6.544632315208253e-06,6.93205959932761e-06,-4.618142601126939e-05,1.4189365305349785e-05,2.0812319886345677e-05,1.306469389072971e-05,6.087139551430357e-06,6.655371564460237e-06,1.3591896393845028e-05,1.5166593770303194e-05,5.687159353328893e-05,8.4502146419483e-05,1.825509150085151e-05,1.189983729079529e-05,1.3121365127404379e-05,4.278096040895287e-06,5.861171061491469e-06,1.0813051930172764e-05,6.99303112584388e-06,3.7141278415219724e-06,7.759289416989562e-06,-2.6184964795159693e-05,4.967191902682698e-05,-1.5943463922652328e-05,7.674257127102489e-05,-7.908279042024272e-06,2.791052434586963e-06,1.122897340669992e-06,8.284651197380889e-07,3.8403079213454795e-07,1
-6.127457499321615e-05,9.458670765680048e-06,-0.0005116823837228194,0.00022199858332892764,0.0004952815847309105,0.000149611611391824,0.00014957323502444702,0.00014931482352076986,0.00014919521186077553,0.00014859715356080365,-0.0003262220901537515,0.00014823831858082055,0.00021085044803084707,8.780700347360826e-05,-0.0003784437138588278,8.372917913989708e-06,0.00021639065994000283,7.542949924736159e-05,8.91532372957667e-06,9.024594249883214e-06,8.325072627272956e-06,0.00015275205309546764,8.140579396920163e-06,0.0002400522471196376,8.030101270623434e-06,0.00016687145639202456,0.00020095855289362292,1.4131117166526583e-05,4.758705728305899e-05,0.0004387069872686443,0.0004225135839903872,7.915771109560363e-06,4.805630291039765e-05,-4.9652000008047347e-05,0.0006402388917226563,6.36171807590529e-05,0.0003636549751373054,7.48449913973686e-06,1.2930763686634257e-05,1.826630285007084e-05,7.027301566367329e-06,6.97878447683668e-06,0.000325191036201186,6.908087598001384e-06,0.0003210499863117955,2.2333533967095953e-05,0.0002754867077977317,-0.0001111300815936485,0.00024249547432003444,0.00027913869605089434,0.00015667247529205155,0.00015881538569930185,0.00015602467667109337,0.00015584824403093518,0.00015431963623241914,6.153568601168411e-06,0.00015109494910646839,0.001437462396983897,0.00016486201156466155,0.00018034650254992676,0.0002245650705342213,1.2649475299709247e-05,8.926785866440913e-06,0.003584085479652745,3.784660130902336e-05,5.024240512950752e-05,6.47357940011055e-05,3.6861093318131104e-06,6.972942703116305e-06,3.1211486826049605e-06,1.6302064313412557e-05,4.000082709484984e-06,-2.819194404581257e-05,1.4984303977675319e-06,1.3591972702105227e-06,2.592987097173479e-06,5.055655850749401e-07,-4.247430445133021e-06,-1
5.772128849859162e-05,3.81336167706952e-05,3.869064706714957e-05,1.196567425183216e-05,0.00045905249021698647,-6.716057364662624e-05,2.1864787112018514e-05,0.00041510675334638955,0.00013386201991602085,1.1449833579888285e-05,0.00015730647107329015,9.818555596282582e-06,0.00034018010463608597,-0.0003381500562483061,-0.004774341963211969,3.4680881062447426e-05,2.069077491000245e-05,8.759318333314807e-06,-8.811580674552617e-05,1.2731835976637999e-05,1.4474859086815118e-05,1.864503931920106e-05,0.0008339815529461881,0.0008006237277917463,0.0010291475830695922,1.8667621385996805e-05,5.775180028053009e-05,1.757663467715454e-05,3.371905969511048e-05,3.0708693906625e-05,0.0002534944211580625,0.00018326587822471162,1.0797444620846493e-05,7.445669925800168e-06,7.731649381340743e-06,0.00018035938184333836,0.00017613994339652584,0.001120916807328758,0.0003292010244434481,0.00021762797287317728,0.00021442091420921527,0.0003223893018808695,9.90051502612603e-05,6.573527671393023e-06,2.1209404532619052e-05,1.06914812475312e-05,1.406948864468024e-05,7.586442741460865e-06,6.349760356749245e-06,1.0718192726466242e-05,0.00016695422306531362,0.0001222517648237409,0.00012173157456863402,-4.900179536395778e-05,8.511769122648136e-05,3.0309541649450526e-05,1.676953565484985e-05,4.563167996249179e-05,4.5338313586454294e-05,0.00013384647097413878,0.001090974366359172,9.826160713081446e-06,5.606738462321803e-06,-4.222042213676136e-05,1.2437973700217375e-05,4.3828477437815165e-06,0.0003341529953849831,2.0275712795907173e-05,3.789037310667415e-05,3.2976525297359434e-05,1.563715029393607e-05,3.0573312072236705e-05,1.6860282002767144e-05,8.096329760146019e-07,-3.3605415671417607e-06,1.3548698099606517e-05,5.6071403962575815e-06,5.2480838483414115e-06,-1
1.0152875805910244e-05,-0.0005670192951602037,6.0281229598834825e-05,6.15042184141717e-05,9.93601269325565e-06,1.0036592560651685e-05,1.120707490997105e-05,5.2068446907195804e-05,0.00014730733138577793,1.0011829590896034e-05,-5.825764908917063e-05,-0.0001179586914924844,-5.540639410285652e-05,8.800878868328373e-06,2.029238094308811e-05,0.0004341468557670139,2.0870710523937295e-05,0.00023230110137278188,7.859988458330022e-06,7.859988458330022e-06,9.722299238259701e-06,7.483448830799422e-06,0.00020384954310573557,0.00019820816189944896,1.5420517429757808e-05,2.3315943488335866e-05,0.00019886368390389749,1.5513106315712766e-05,7.97966120421942e-06,0.00019386472365032494,7.283988456274511e-06,0.00019227989620430563,2.2631470449543082e-05,7.027460506172941e-06,0.00019041987020562728,0.00019240185870720913,7.017609424703657e-06,0.00019157709453785548,0.0001913501107246968,1.3685066268370023e-05,1.0157979245601144e-05,0.0007097434701279882,1.7929536622290207e-05,1.2796517185707639e-05,6.502885673076665e-05,2.6419583531194247e-05,1.6872005044608916e-05,1.5922795175852513e-05,1.3612459054618805e-05,5.570704162988391e-06,5.306640516279699e-06,1.1333397518977216e-05,1.3542674383387223e-05,3.405697928132985e-05,3.395636284310845e-05,4.7551985009667855e-06,1.2991724030917421e-05,4.2888022497472765e-06,4.283612810600406e-05,3.688242265195605e-06,3.3601762294623293e-06,2.396672049245925e-06,6.040959464259371e-05,1.8720258699138782e-06,4.071388895843112e-06,4.143996289817393e-06,2.196734374690961e-05,1.3556009225663694e-06,2.0757906783844373e-06,1.1015508618605047e-06,1.3033799522395047e-06,6.005707016898976e-06,6.373204045322489e-06,5.215430222420852e-06,1.0501204649598275e-06,4.607476827273736e-06,1.8038599628764664e-05,2.0800201972651826e-06,-1
2.2086319914871353e-05,2.1346912863461775e-05,0.00011653871556507162,1.3047383811193057e-05,4.365608834793619e-05,2.8028404743027396e-05,5.32504099761288e-05,1.1517936861342809e-05,2.7506094947002833e-05,8.792410508219704e-06,4.615391847287776e-05,3.186299238908888e-05,9.76512296251906e-05,9.645258028628296e-05,9.831698151250753e-05,1.5389379675629282e-05,9.679518704206678e-05,9.6082434481266e-05,9.92476582824849e-05,0.00019175661364235973,9.666693296742817e-05,0.00010076152327233632,1.0980944752519522e-05,1.8086473464377214e-05,9.520630215661462e-06,1.1502353651790172e-05,8.402682226756474e-06,1.5567562740350133e-05,0.0001287690360708362,1.0632258625389689e-05,-6.984949866967836e-05,6.205673941872716e-05,8.657385868420785e-06,1.425065201900791e-05,1.425065201900791e-05,2.391828355503905e-05,1.1509352800075074e-05,4.595293266488071e-05,6.641477606551595e-06,6.879520415218466e-06,7.68092164928213e-05,-6.754859992335665e-05,6.575657747285297e-06,7.503976007935323e-06,9.182795251774658e-06,6.928482818232526e-05,9.16396277445505e-05,0.0001195599280610897,-4.986718908982051e-05,1.897903473065544e-05,5.856367219444963e-06,9.397263811036316e-06,1.948879537169312e-05,7.590895712416279e-06,1.4450957462603036e-05,1.12936676490793e-05,1.3210022295465486e-05,5.312133680198363e-06,1.7755959396629542e-05,7.88204472184067e-06,6.926966842500036e-06,5.465670725692227e-06,1.813758984858258e-05,8.955054240359887e-06,5.373032544215933e-05,1.1684281951265871e-05,4.661312646977848e-06,3.7020416916549605e-05,1.2615330782279782e-05,6.751106428736574e-06,2.747753043058496e-06,4.747502691684105e-06,2.0764700473073225e-05,1.3073260830737066e-05,1.1096332109037606e-06,1.7353783176401205e-05,4.167100209723499e-06,1.161379176677207e-06,1
1.0125687393743597e-05,1.0905587154097496e-05,0.0003753714957225436,1.302003687680545e-05,1.8790369861580705e-05,1.3591368024271239e-05,9.724239684763963e-06,1.2436920381490183e-05,3.3216674824523615e-05,1.794139785072414e-05,9.636108270957745e-06,1.420886621418979e-05,7.568355008263306e-05,1.1660490789867104e-05,8.523348592079784e-06,1.268395819943078e-05,8.847815704081222e-06,2.777460116225581e-05,2.5922293351863956e-05,1.1047775994234803e-05,1.1018140872019896e-05,7.689917970621187e-06,7.6164761756300565e-06,7.5966836046670646e-06,1.5034804942305251e-05,1.637273138415579e-05,0.0013802943833765356,7.402918719129267e-06,-6.782848106566407e-05,1.3398277361714858e-05,7.513807123723431e-06,-4.560638197917761e-05,8.14497189678078e-05,2.1106441118743852e-05,2.3714873663896176e-05,1.2838075595651688e-05,1.4202542660258293e-05,-5.811876804916105e-05,7.387402618730069e-06,-3.7504870520290196e-05,1.215681143118318e-05,8.512888485161448e-06,6.03707563235621e-06,6.9891509445021625e-06,-4.7353930306499756e-05,8.68777033909393e-05,2.2102194557883895e-05,2.2104845664190144e-05,6.770962833450542e-05,1.768300560792661e-05,1.3937622393146973e-05,2.6307552494525686e-05,6.7226035772016425e-06,2.8308483786743838e-05,1.2851143550204434e-05,2.8761738958312846e-05,1.7147486132564434e-05,1.4408980892301516e-05,5.813517261631083e-06,5.805480659483345e-06,5.230471668186716e-06,9.563502123255684e-06,2.8286111536640675e-05,4.71100704551175e-06,4.810359736097772e-06,8.099406731719754e-06,4.0903868357137414e-05,3.3059946652170613e-06,-0.00010287424649545845,-1.7047041476525347e-05,-8.810207311155178e-05,-0.00017129265779437022,-8.870361971222424e-05,-8.421333018995398e-05,1.4553953411752905e-06,2.320960625439079e-06,5.419268492408444e-07,2.240136010409037e-06,-1
0.0005664148587248661,0.005800876013329138,0.00010986907561670054,6.23613370146823e-05,9.526307260499726e-06,9.518815582876773e-06,-6.077192687362048e-05,9.38379384228046e-06,4.6660108616444225e-05,-6.167481239087386e-05,9.649550553976587e-05,8.938966557752682e-06,8.669115484308754e-06,0.005563440331250486,8.35784138490017e-06,8.354028152100592e-06,0.00016740502733483345,6.0018264129586916e-05,0.00040552921059034634,0.00023077679709408591,0.00012578454022694682,1.0204891663664976e-05,8.23891907521218e-06,6.787632563942063e-05,0.0002183613717088646,0.003800230166576235,8.568196206458182e-05,7.984596507764423e-06,0.0037491765717224588,0.0001119317039948094,0.0019093484623121514,3.8922601814784785e-05,0.0035722776253807784,0.006088125986535542,0.00359697592849155,0.0002157285470194523,9.34325868174056e-06,7.613763347998288e-06,7.870717729637573e-06,7.863245718426176e-06,8.705075631283189e-06,4.5359311056652614e-05,7.322705502883397e-06,2.9489031650017827e-05,0.006955600337423933,3.9506439314874176e-05,-0.001417950569020515,-4.1009243467543204e-05,6.833247516264722e-06,6.120851679953519e-05,-0.039627141182167695,6.836729433103663e-06,0.0005693584386991101,-6.68924408830119e-05,2.539036812708173e-05,3.19237751217479e-05,3.19237751217479e-05,6.218055390307482e-06,0.00017815096758990563,0.0019022539690019048,0.01724817051907181,3.8902806109637145e-05,6.988370915963799e-06,5.725555054290459e-06,2.824603163359576e-05,0.00010209802606265812,0.00010614619463436271,8.699631218559146e-05,0.0001294735303516555,0.00013289800263747772,3.098917353319315e-05,1.6859654788436978e-05,1.642860717878984e-05,1.077287292813363e-05,5.12366543989492e-06,3.7949308762278528e-06,1.7468976394588625e-06,2.0842598266875323e-06,-1
9.990525484564507e-06,7.629625630869481e-05,2.7529819804545928e-05,1.0624196301638971e-05,1.9872299900079538e-05,4.348035459259315e-05,0.00015354612444206108,9.057958538734254e-06,0.0005753329885273478,0.0005685243881879706,0.0005650961125607086,8.351225955939557e-06,2.6304216789606253e-05,3.4459341680609834e-05,1.1852551919693405e-05,4.983563642197829e-05,5.465397179009616e-05,1.675168175102353e-05,8.046080173655704e-06,7.921190093077061e-06,7.891804191764441e-06,4.624667960822305e-05,-0.0001818774629545333,7.082566949080446e-06,4.492885450589517e-05,0.00010118046512953237,0.0006628403579396203,0.00011942799863503527,7.538816999202221e-05,9.427454254834841e-06,6.79285477047969e-05,-0.00012193813748042124,0.0010082141664484931,6.813116094918253e-06,6.62124128474738e-06,1.9508721957313885e-05,1.9508721957313885e-05,0.0002943703101219544,6.819218793853745e-06,2.5908532170788417e-05,0.0010115489505035324,0.000990263135797921,0.0017202276904960136,4.0554098544082526e-05,8.756072999614666e-06,1.798758217020611e-05,6.199946043191929e-06,1.8944490589543555e-05,7.389919101080213e-06,5.954993456217557e-06,-0.00012979870652873852,-0.00030292319374907253,5.850991307880759e-06,3.463304644897887e-05,5.6964435227082605e-06,1.031237780487814e-05,4.3341583770907935e-06,3.807118443201554e-06,9.917728225578702e-06,4.92995626386674e-05,-0.0001279096838470719,6.139289260306877e-05,7.722877795441745e-05,7.520668784487605e-05,2.156184154819684e-06,1.0897283939492387e-05,-9.588571416135673e-06,2.7466564594079633e-05,-6.940227143166217e-06,0.00022264661632558585,3.191861767239498e-06,2.151533305933777e-06,7.101215508139325e-06,5.633905401716313e-06,1.3899048469465763e-05,-1.3882046717695883e-06,-1.3026714202742345e-06,-1.217138168778881e-06,-1
6.751368677761563e-05,0.00011181288639424402,1.6361558103324814e-05,1.895209603948994e-05,-5.764845949871714e-05,8.839543375274388e-06,8.471326649079908e-06,1.6497250296960246e-05,2.7765538803964325e-05,1.1757768157194633e-05,8.385271437526781e-06,0.00010149080250042037,-5.036059291659755e-05,3.263212917589094e-05,4.6995682828302235e-05,9.426865616622015e-05,8.229910866907437e-06,8.324906795913703e-06,1.0563246559085933e-05,1.0211769219218442e-05,0.0008610873144338483,7.93159430938805e-06,8.533551132604919e-06,1.0377269858184478e-05,-4.2416664696324446e-05,-8.442185781936617e-05,8.442185781936617e-05,9.715661613455844e-06,1.1868678099444114e-05,1.4375189644047926e-05,7.953036493013667e-06,4.0421856877594614e-05,-6.713678908860617e-05,6.969111755566274e-06,7.96504617165183e-06,6.6002892340881785e-06,3.987400374950926e-05,6.731537233305274e-06,6.0301666483224564e-05,9.817344698374086e-05,2.159977917109354e-05,1.8385994261045478e-05,0.0001867502511820146,6.6841385453215105e-06,-4.593620613039728e-05,6.467567378213003e-06,5.150808193069332e-05,-5.125627798063507e-05,1.0171082697385365e-05,7.3466254710170794e-06,1.4224281058863669e-05,1.1779713403906984e-05,-4.798845798443165e-05,1.8529007878205634e-05,2.7380616925047684e-05,8.452157510421138e-06,8.670578542778551e-06,6.2065366062143855e-06,8.451747280641984e-06,1.191495906319428e-05,8.350965202541247e-06,7.02359886812257e-06,5.7648632680832394e-06,1.0068733032055809e-05,1.1001979105284657e-05,5.303873490364305e-05,5.4832075385406835e-06,5.3051098261651554e-06,5.149195241597269e-06,5.2934967709298475e-06,9.067235173089813e-06,3.7086110917612216e-05,3.5853625865775435e-06,3.163536308238094e-06,3.0230096420938993e-06,3.4683859591402184e-06,5.540220630344965e-06,9.233701050574943e-07,1
0.00013283540470291537,-0.0007536051949198237,0.00013700875554022228,2.9977499334191004e-05,2.9977499334191004e-05,7.871938350077465e-05,2.1747128780205575e-05,9.578743598321375e-05,0.00018238704089843912,4.1978284063172395e-05,-0.00013751568290260233,3.98540001325339e-05,-8.679481300175501e-05,-0.00019360902609822002,8.889518967414738e-06,1.7992203616318566e-05,2.4902960155933506e-05,0.0001241529334275019,0.00017831823929173406,9.348197185200479e-06,3.5744184901233195e-05,3.5744184901233195e-05,3.782271805559387e-05,-0.0001093462193616217,-9.910712169930794e-05,2.368733649244015e-05,7.915823243944416e-06,1.910821573614154e-05,1.6225077116916725e-05,7.886806405902242e-06,7.467617308538086e-06,3.157605276609608e-05,3.157605276609608e-05,2.1183566163452746e-05,2.1183566163452746e-05,2.1183566163452746e-05,8.167764125120308e-06,8.090883647235743e-06,7.343793537380067e-06,1.5480397071752917e-05,5.7088467487951846e-05,6.953998530236197e-06,7.621464311144961e-06,6.985760716007688e-06,0.00012255399188641642,0.00011893125088436687,5.2621082499661037e-05,5.6186208576788674e-05,2.6517145249319588e-05,2.6517145249319588e-05,7.133519554743422e-05,4.510490873503185e-05,6.491490660318216e-05,5.502630043124686e-06,5.475823851268845e-06,2.3879826215076708e-05,5.64280280555703e-06,2.1242575178529077e-05,6.553339793224268e-06,8.222163122451068e-06,3.281955582934821e-05,0.000583234529403934,-7.46991944785323e-05,5.340488730933575e-06,6.224370505903416e-06,1.0459307421944991e-05,0.00010785052057169599,3.230975083087697e-06,8.339817221197961e-05,2.108202326735045e-06,1.4019456006225634e-05,1.281709371617835e-06,1.0852100074744819e-05,8.525710396054433e-06,9.225548824921174e-06,0.0007357042766936569,3.869654622779856e-06,3.869654622779856e-06,1
