0.0003569549438142477,4.743067922091236e-05,1.061061820871215e-05,1.5975917708325434e-05,1.5695752255623466e-05,1.3309097748869955e-05,0.0008837188237343038,0.000856972512621279,0.00011682051698840172,8.863018773349123e-06,1.0693036590353466e-05,0.002357320174373029,7.924548476520936e-06,-7.881843957638235e-05,-7.822361752110099e-05,9.683354008083976e-06,8.416111565683231e-06,7.724539386168125e-06,2.9310539155695366e-05,8.808446611354438e-06,7.933767290629008e-06,6.607659728819619e-05,1.2563085028434077e-05,0.00015214190428641642,-7.516151746720608e-05,1.037883739279747e-05,7.83049026474751e-06,0.00010613085796375359,7.283161271466547e-06,2.9276223222847466e-05,2.8854660290366547e-05,6.6954143392181905e-06,6.457339682481158e-06,0.0005919863658348069,3.2502015002056693e-05,0.0001574053997243695,2.1010754581437577e-05,0.00017038759089602924,6.0750415608794974e-06,0.00018303144069638182,6.129330051130867e-06,7.241288200510673e-06,7.264749820372102e-06,-3.638655920241813e-05,6.652748599957098e-06,7.666685468431994e-06,1.2268578108652241e-05,3.5834004836159227e-05,-0.001192902375447226,0.000358515758881196,0.00039139870034277715,1.825695973231935e-05,1.9675254000343606e-05,5.052701645664389e-06,0.0005989573362631277,5.961244709769867e-06,5.366654271622488e-06,1.9786669598632485e-05,5.41897754374505e-06,4.207666839299473e-06,3.936091159840545e-06,0.00012064078650970025,1.0996563543478041e-05,1.8430270467360283e-06,1.1155191847226603e-05,-9.278184414983989e-06,0.0003375071062389574,2.6514692605519354e-06,9.766231558776177e-07,1.386834152086146e-06,1.372129092685381e-06,1.5047111603477502e-06,-8.182985016901978e-06,6.506312941580819e-06,1.123054337368419e-06,3.7040048197258156e-06,0.00011754779815722704,6.327474337620792e-06,1
0.0061625098981326915,1.0277896409583293e-05,0.000377100196721499,1.1354755963086148e-05,5.810998813762832e-05,9.539556754475843e-06,9.010493343275088e-06,-5.2274537835744536e-05,-0.0030196680366878373,7.647253277648716e-05,0.00022924388995404434,8.191483966186317e-06,-0.002869680744526091,5.324898091403598e-05,8.089792345743304e-06,4.8736383466677874e-05,-4.942610494598321e-05,-0.002198821546420963,-0.002874470451154807,-0.0018540977958308392,8.002729949965295e-06,-0.0007181367723647498,5.0173796595257506e-05,4.8962888395340884e-05,0.00010996371463659479,0.019969863039871492,8.999451046816372e-06,-0.0005669075185283166,1.5973096741183414e-05,7.78280879846874e-06,4.783579630829955e-05,7.2981126578497385e-06,7.2861196128447095e-06,5.3638448180981155e-05,7.224254273898632e-06,4.451502259800633e-05,0.0005649628694002171,7.032213841722411e-06,4.2141603242177756e-05,7.1084758140926395e-06,0.0003807100579007473,0.0002613589499389134,6.306571070673043e-05,6.306571070673043e-05,7.436260370948596e-06,0.0003720380897834542,6.831818688495817e-06,7.074481039074689e-06,6.721293842393323e-06,0.00026371248735524355,0.00022831106597766087,8.01063139109043e-06,7.644827684761019e-06,0.008261481704235905,7.297596436684872e-05,4.059073370902903e-05,3.912749171837248e-05,6.695659776103231e-06,8.634386245367903e-06,5.984648627215194e-06,6.968845868722388e-06,6.360954888310243e-05,5.691010011484113e-06,5.35246841913259e-06,0.0002979314410928907,6.0249884644323276e-05,6.296087061136364e-06,5.044072471557769e-06,3.1614795141206113e-06,1.8550158260551654e-05,8.244395267471214e-06,1.0990222125236553e-05,5.538052486478489e-06,0.004069225062216097,4.9616793125329526e-05,6.650017972496258e-07,6.863317426082287e-07,0.001639622786030896,1
2.286612701493639e-05,9.376073452698291e-06,1.2329394971400841e-05,1.0550828676655364e-05,1.0550828676655364e-05,1.7234820481648715e-05,1.7234820481648715e-05,1.0573575778028805e-05,0.00024145439867975612,0.0001756742296659755,0.0002023766319020502,1.563979357073139e-05,2.0632742799350665e-05,2.0632742799350665e-05,1.0266904042785083e-05,1.1305607955436317e-05,1.0927496261998808e-05,1.6299224659349745e-05,8.135153453649734e-06,1.1094058159254606e-05,9.219658270359876e-05,-0.00017460961199122592,7.621934460650334e-06,7.603072874790771e-06,9.442475027190428e-06,1.0636957649290454e-05,7.4839401434908286e-06,1.6556060031319185e-05,7.2821475920993984e-06,7.244561524808314e-06,1.4334534759761502e-05,1.2257304732697978e-05,-5.853939109590741e-05,1.7224114592696463e-05,1.9074448112972687e-05,6.776871946126243e-06,6.6729270904426856e-06,2.1286352923669902e-05,2.526322399919986e-05,6.8236708479066965e-06,7.547032602344944e-06,9.019502217561498e-06,1.2230135329926942e-05,1.2257470012893405e-05,2.7610679256322208e-05,8.22257680087461e-06,8.16030418394448e-06,-4.890437840050642e-05,6.1115572602666295e-06,8.412614522709329e-06,5.8011836600548395e-06,6.790351193228574e-06,-6.827548803497023e-05,4.060283336436257e-05,8.203366448648284e-06,4.014899144189909e-05,9.924026384864395e-06,1.849798249148686e-05,2.0814331108777096e-05,2.0491536706045953e-05,1.749765771579827e-05,5.605006623035743e-06,5.261844720461864e-06,4.719059079447848e-06,1.7954738051769966e-05,4.2266973791120816e-06,3.842007066599811e-06,3.736363636363637e-06,3.492515337036624e-06,4.484664631143504e-06,6.328675010633938e-06,4.666641709223547e-06,2.448992119428928e-06,1.1454613968614367e-05,1.7915218506358092e-06,-1.0635440793915565e-05,4.363614339247848e-07,4.632401000798621e-06,1
7.413373393683054e-05,0.00024075264667834667,1.0343134934068143e-05,0.00034013886026824507,8.601479652158886e-05,0.0010485528253700912,9.848761957911477e-06,0.0011270349115062755,0.00021693361536589525,0.0003071184851907484,0.001148187396226044,9.312829881955275e-06,4.033479564099724e-05,-5.242200242714024e-05,5.304855783072309e-05,0.014393040506907488,6.003420470958854e-05,8.748096445222509e-06,-0.0002959443569626582,8.793454058487204e-06,0.0005753249219528308,8.429753549110904e-06,8.228976206523447e-05,8.485388268149378e-06,0.0004607095325802466,8.125746830857676e-06,0.00016051928857812602,0.00015979117314691982,0.00016028151026216175,0.0004904508400120098,0.00044054853187000526,-4.568642082597337e-05,8.064886871711655e-06,0.0004232552931948636,0.0004445120676120735,0.00025270533903657007,-0.00025270533903657007,7.1157544944514194e-06,3.068902750802262e-05,3.9855459572540306e-05,0.000138269069630137,6.741073748206845e-06,1.3887546633405005e-05,6.400180247745274e-06,7.273372555424838e-06,7.611199904808435e-06,7.611199904808435e-06,2.8753421862609645e-05,6.25030860676039e-06,6.524991114018327e-06,-3.745932890201888e-05,6.185732552632701e-06,-0.0012476104516780102,-0.00669387775954043,0.00020482169188224575,0.00012197985671535605,5.2922730342395284e-05,2.6785556123106457e-05,-6.038632634544034e-05,0.00013452555314742153,2.162978015176764e-05,6.2676542060912155e-06,8.504422987661871e-06,2.281419091959951e-05,0.0002527212449034146,2.5138790756497217e-05,6.197603031450704e-06,5.115612415587635e-06,6.195621859110273e-05,4.868649048666688e-06,4.406644670395003e-06,3.5458317769432687e-06,3.0906332438393653e-06,2.8389383831618985e-06,1.67447874475987e-05,1.6307192914715227e-05,-9.457395747690469e-07,1.0834557229124224e-07,1
1.1131132936633665e-05,3.909477249172837e-05,2.9451130202578065e-05,4.459179886228049e-05,0.004150047450223325,1.9791706698910763e-05,0.00020686007365728568,-0.0001671998742464,-0.00010836749360289815,1.082958364999412e-05,8.844454851760786e-06,6.115188255835962e-05,0.00013591031155551914,8.603853597968263e-06,1.3129735457632955e-05,0.00010654475034587308,2.3979377080380913e-05,1.749081284357958e-05,1.791587266742691e-05,1.5454405406480103e-05,1.5454405406480103e-05,2.7096278174948557e-05,1.5409321883328623e-05,1.7548957685353165e-05,1.5613941910482066e-05,1.1597069794904532e-05,-0.0005922030671265353,8.780079439275353e-05,7.632964545042906e-06,1.0947705245030988e-05,9.893556512843128e-06,-0.0001258671361238031,7.544360700984981e-06,1.4944784893117724e-05,1.079262005168128e-05,1.278146078047329e-05,1.2700223911663815e-05,6.882503804475622e-06,1.3617245040323023e-05,8.77155945755314e-06,9.809622544614911e-06,3.877696983990498e-05,1.6258941822122457e-05,2.2950702767116408e-05,1.0008618913217857e-05,2.2849044968350537e-05,8.855074533834438e-06,-0.00019749587703075467,-3.721162259433974e-05,1.194668626647438e-05,6.195207384196107e-06,8.882472190853398e-06,1.1999129099924766e-05,8.582778059642597e-06,6.0398497914643325e-06,9.654973816168319e-05,2.7691698843932643e-05,6.8070115237248355e-06,6.397345732572919e-05,0.002472806968742755,3.371026450802611e-05,3.677860088636086e-05,0.0032340532923640234,2.2478386137788388e-05,7.112199687491418e-06,7.755071111765767e-06,7.450298877447198e-06,3.252075880674051e-05,3.875469843472004e-06,-0.00016794670772874216,1.3115576022099735e-05,6.450330401904054e-06,2.791407327413802e-06,3.1477175671122592e-06,1.0375525287806853e-06,1.1793443297938961e-05,2.65684799243523e-06,2.6012569623315592e-05,1
1.4827208420055464e-05,1.0696064435126574e-05,3.727845455093172e-05,0.0013360994903515505,-0.00029267896219415047,1.3536753512970754e-05,9.904959567209295e-06,2.056358661603377e-05,2.044901028720784e-05,8.430125119022314e-06,4.155075260426171e-05,1.577549181633663e-05,1.0320309682733709e-05,4.514838107031036e-05,0.0002033734909958944,1.9160297887906307e-05,1.2780270850121705e-05,1.8845177606047338e-05,0.0006904826714801446,2.1648661699469503e-05,-0.0006399772214996553,-0.0004287636170443235,9.423459567834113e-06,-0.00010271189780160393,6.616856300160173e-06,7.284157019954037e-06,8.707515828454122e-06,-0.00015337724862639118,0.0001714313524365799,0.0004397996046925766,1.651426182431817e-05,2.9065371881444767e-05,3.5482787366918684e-05,6.221716438032426e-05,0.00028156696269416676,6.082127682238423e-06,0.0002553188847218815,0.0001918674839670212,-0.0002030660415603155,0.00017888467131200732,3.510931688808398e-05,1.0498462940770377e-05,1.6320927378769565e-05,1.1115721291569869e-05,0.0005575029686518056,1.592396894748862e-05,6.562416667328335e-05,0.0002603630671170579,5.30303714651014e-06,-6.426118888602527e-05,-0.00011580225673674805,0.00016587732009963583,0.00013401104412744035,0.00011472619606743543,3.4364548235746424e-05,-2.809311543956782e-05,3.749342220332736e-06,4.158390255986796e-06,3.785185663174426e-06,3.2311491989217127e-06,-3.2836244433404265e-05,2.3954026846375045e-06,7.243654621289122e-05,5.8910627037257725e-05,1.0390980902863741e-05,2.9205981950877136e-05,4.4412073785136456e-05,2.1709056815393785e-05,3.61495681952335e-06,6.0727730005506925e-06,2.5271991512136777e-06,4.817977894819952e-06,4.7075160401431486e-06,2.2118070836511605e-06,5.708101677841846e-06,1.460285871474799e-05,2.4338097857913318e-06,-4.049825180401547e-06,1
0.00010355104637687153,0.0001970023995095753,0.0001001453096188771,-5.401197901613862e-05,1.060496936324396e-05,9.047043568557452e-05,0.00010192834129140367,8.649626566968729e-06,0.0007875091308206595,0.000634803294356659,-5.32201961090821e-05,0.0006232991975674784,0.00062141032702649,8.353235274722549e-06,-8.256583576179642e-05,-0.0013106008802989423,5.0050050201525124e-05,8.798717615859156e-06,0.00022674573714850013,0.00016800650785114498,1.2043654636232043e-05,8.612640749390883e-06,0.00021669342769274787,0.0001446413530692111,2.7285215386793887e-05,0.00016173809125202693,4.585886875242243e-05,0.0001071224831540997,8.648491035033088e-05,0.00010652389355896243,6.914345991561182e-06,8.20183051875636e-06,7.311425948314467e-06,9.612256633947189e-06,8.139366938074644e-05,6.824218794652833e-06,6.667502190092342e-06,1.196826850929766e-05,6.750456287410866e-05,6.766647996952924e-05,6.3753303508307e-06,0.00019992406662413232,6.3651979578471945e-06,9.121524212715365e-06,7.5668182016814105e-06,0.00013290181878909327,5.932219157367125e-06,6.628667475407332e-06,5.761636234207592e-06,6.034490142349974e-06,0.0005701741127246213,5.865309696639048e-05,5.385125792663741e-06,3.2855865368504797e-05,0.0003017179291579192,5.331628138688777e-06,-3.298430309026344e-05,0.00022002228112879258,0.00024244874908255738,5.2994102002386255e-06,0.00021721014986495168,4.390113905359905e-06,9.418898079220573e-05,2.7492395649643094e-05,3.712915228231684e-05,3.6543288315918326e-05,4.078260676712418e-05,3.301996505974854e-05,3.2228718316754627e-06,3.2527093449175398e-06,2.957955810743672e-06,3.50965170483026e-05,1.8672996022316484e-06,1.0279146142726553e-06,9.804290306220742e-07,5.460690966621194e-05,7.76724405993277e-07,8.588746890433602e-07,-1
-5.205544134584048e-05,8.767425189408246e-06,7.612520019858107e-05,2.8089616707344004e-05,9.927063058250167e-06,0.00024256573056849012,9.066218319729573e-06,2.3213956942718883e-05,8.17183376397901e-06,0.0004468966646999568,8.09252358975116e-06,9.972784923054002e-06,-6.646931322946743e-05,-0.00010863655393903607,3.05828875504679e-05,5.3257269108616516e-05,4.8137373808738354e-05,0.00020402106307639123,8.267744205802292e-06,7.3479436204392194e-06,7.576122430496561e-06,8.66190380704045e-06,8.75018019007427e-05,0.009958554927961239,7.004949072675777e-06,7.305448244489076e-06,2.1217002154100893e-05,7.883030937496272e-06,2.0131509525087142e-05,6.588285214570165e-06,9.952392084092689e-06,4.6508638097232214e-05,9.723290475158895e-06,2.901669617316119e-05,-3.6599193916286294e-05,6.211218483407172e-06,6.153592517633682e-06,-0.00010295600439151453,6.4054366570821935e-06,5.933148809095093e-06,6.976759407829337e-05,9.036737152607452e-06,6.9395425028382785e-06,4.910322641387534e-05,3.79273214009408e-05,0.0001367982989699496,0.00010925628235290824,0.00010925628235290824,1.4700495398174594e-05,4.169501367615188e-05,5.035296768856822e-06,1.4827057797136427e-05,2.6622179215561947e-05,-2.6189807716215285e-05,3.6882160462554614e-06,-2.298197398060301e-05,8.734314986332963e-05,1.0661369358138579e-05,2.339832862065031e-06,2.247760652935448e-06,3.054575700205653e-05,3.381170166827464e-05,1.8025501991768895e-06,3.128566225234863e-05,1.7190092273255077e-06,1.7068896901774705e-06,2.9181519208435425e-05,2.9506296941499325e-05,1.6271946814621722e-06,1.3322032230157803e-06,1.1789025848384543e-06,3.325819250559596e-06,1.7406541665842775e-06,1.8246757994770126e-06,2.0160717570706e-06,4.83423767910547e-07,1.4720206794523717e-06,1.2379411565784692e-07,-1
1.0183562848919172e-05,-6.533665598542604e-05,9.890069206875245e-06,0.0018773525322874404,9.055784494671148e-05,-0.00011460214229183314,9.810496803704721e-06,0.00014535070071583644,-6.366748460368029e-05,0.0006966905819265867,9.204273717268954e-06,0.00042721269726694725,1.2251743646035567e-05,9.607147299667816e-06,9.632755184159664e-06,0.0004718507196405231,4.4166373296015413e-05,0.0010986812219998096,0.001251219391962411,0.0012095329370818363,0.0005777989290321462,0.0009446186349536414,4.881686577846454e-05,8.3118553633709e-06,0.00013979146776963645,0.00011458193035374881,5.013611347425185e-05,5.7107814401634e-05,5.592138404141589e-05,0.0001430551644250714,7.884673817510467e-05,0.0005882187851645453,6.863819130475504e-06,9.879419343870316e-06,0.00013471427803847912,7.934710562304456e-06,3.597813310110897e-05,7.027301968368295e-06,7.059415650173422e-06,5.479343636834185e-05,-0.00023032902922753417,3.838817153792236e-05,6.533485866082052e-06,0.00014571249761556737,0.00047125763816952275,0.0005133768429379694,0.00047475763685905315,0.0002062140543884151,5.962323231598431e-06,6.466022938104795e-06,5.926230295082047e-06,7.245838063851961e-05,5.872896292722863e-06,7.296154284340922e-05,8.982752923088285e-06,5.7691916310687836e-05,2.9963544027639758e-05,0.0001260659690285625,7.049947673445555e-06,5.518840679090731e-06,-4.930556989231083e-05,5.017911331618002e-06,-0.000688446036813155,0.0002839883659233479,1.6758290719503875e-05,3.103350027497452e-06,0.000142794901520821,1.5969248251990647e-06,1.1951613282541007e-06,1.0104133266704208e-05,7.718629784278977e-06,2.65793592499541e-05,-3.5723082943453636e-06,3.6243788091889363e-06,7.142768243273015e-06,1.6243403876332978e-05,2.8847193347232094e-07,4.4615392053372e-06,-1
0.00016016597253217912,0.0004504497597356331,0.0004508921459905741,0.0002178967342946538,0.0009076913476556615,1.6392229991032412e-05,9.341779603421298e-06,0.00025326415023756366,0.0002489956226324927,1.2295601527651418e-05,0.0002611730039775853,0.00020767606986228591,8.669229864016885e-06,8.522453690239842e-06,8.564112893291093e-06,0.0003055469756827241,3.513950607510841e-05,0.0002942036330166756,4.072672183815828e-05,1.2336897662048018e-05,3.1399189879438746e-05,7.839701735140112e-06,-9.485116561216026e-05,3.1928928607379796e-05,3.754555781539619e-05,3.199490698175694e-05,3.1477212941813505e-05,9.34370138409204e-05,1.0070094087117802e-05,3.9911016312895484e-05,-0.00016197812470192998,8.318884722664577e-06,5.4546960693396114e-05,3.150197740404813e-05,6.6635863694900814e-06,6.94017857775685e-06,8.034507868831323e-06,6.919717017504406e-06,-0.0004365192458026688,-7.022867418852098e-05,8.144390070648308e-06,0.00026472329992416186,2.5708028094752055e-05,6.227399746891467e-06,2.728902971526054e-05,-3.651408138691506e-05,3.457526490427421e-05,0.0005297527996236112,9.403760502001264e-05,0.00010319581075683012,9.459989851397792e-05,4.9558272038618556e-05,6.683745837541404e-06,2.9808025870507867e-05,7.304770668742874e-05,3.936253519803574e-05,5.694289566377539e-06,5.405924289970265e-06,5.775364477155136e-05,2.4929696602304517e-05,6.983084175519034e-06,2.828455909295679e-05,5.061616942543868e-06,4.937219487219527e-06,2.921884831679675e-06,2.712912720306971e-06,2.526899481216384e-06,1.30307191848421e-05,9.831817671615512e-06,4.7117532053949756e-05,8.862691899050494e-06,2.2182650691435855e-06,8.318621189301717e-05,3.40977559559929e-06,6.822814563106855e-07,1.1639951321016083e-06,6.549320475529777e-06,7.409901482791303e-07,-1
1.1039665999906964e-05,-0.00020562691433747852,-8.576593932246321e-05,-0.0003822051873329021,0.0028341364080852302,0.0012675895744436116,1.9845332186784543e-05,0.00044958934103578026,0.0008872526006134609,0.0036912666870992424,0.003850965991971675,9.10246847169119e-06,9.325147615779993e-06,-0.00013384273051372244,-0.00017084597307226966,0.00019377929151835225,2.829175038012911e-05,8.163543440764301e-05,8.258970295420697e-06,8.114163433181927e-06,0.0035824828755888372,0.0006405217921556979,7.1355534997065355e-06,7.376951629900051e-06,7.334142809356784e-06,7.806924236050845e-05,6.897015930038652e-06,0.003670006087411944,0.00013634720063318797,-4.015294265140122e-05,1.0559839132895927e-05,0.00022315229031964553,0.0006866360844082096,5.139601025110354e-06,0.00029032504228796823,8.152005678519068e-05,5.140215191074163e-06,3.592900451991809e-05,4.2915109610992034e-05,1.90660198762729e-05,2.0210488853125506e-05,9.640014445513667e-05,9.640014445513667e-05,9.640014445513667e-05,0.00029543085425902437,0.00029543085425902437,0.00029543085425902437,5.774232055463969e-06,5.642902503966524e-06,3.967098764781489e-06,0.00011901192906636711,0.00011901192906636711,0.00011901192906636711,0.00011901192906636711,2.335064850774709e-06,7.524732325868697e-05,9.525994157082575e-05,0.0005715596494249544,4.2451872456312806e-05,0.00025471123473787684,1.1340790333725105e-05,7.115970602530095e-05,2.0732827000384112e-05,0.00013398415672913116,1.4241459008899384e-05,1.3409731686541737e-05,1.3867181713838446e-05,0.0002031032028408306,0.0004263235769952925,5.190873488527657e-05,0.0003114524093116594,2.3204778115111193e-05,0.00013922866869066713,4.9113537071070785e-06,-2.9641126106182247e-06,1.435263372988379e-06,1.2483924899310462e-07,5.665767316369727e-07,-1
1.0073054104175343e-05,9.97127962833915e-06,9.550614546549869e-06,-0.000275417352979115,9.39370927294369e-06,5.6344141951630295e-05,9.287502401577549e-06,8.121987933448435e-05,1.8487173834716764e-05,8.185535999331544e-06,8.028542978372596e-06,7.933011530941727e-06,8.555176665214888e-05,-0.000881145260772679,9.845682745196397e-06,7.545731036479506e-06,-4.7014322834077275e-05,7.254909600463248e-06,1.8234560984249354e-05,6.7675193864411346e-06,6.714156400838376e-06,6.781263180057374e-06,9.131710407665586e-05,0.00019618434682549366,6.563217130495034e-06,6.454180690493585e-06,6.400021863400409e-06,-4.015903576286188e-05,6.244128107527949e-06,0.00014007612778196122,1.1490224157605435e-05,2.8187248254087527e-05,0.00013589921940730478,3.588115885277481e-05,5.618952970561622e-06,-5.5064657376664544e-05,-5.456430921406818e-05,-0.00022781449578104855,-5.351404629924001e-05,5.335965921941295e-06,-7.043412542791148e-05,5.134167847197052e-06,5.134276019433625e-06,-9.724468375658754e-05,5.2973138137790155e-06,6.150162261864756e-06,4.9307664190740575e-06,9.308388804753372e-05,4.3332579481876136e-06,6.08645644244088e-05,9.39618116562675e-05,4.331492079961738e-06,5.462864992955636e-05,1.291674673489918e-05,3.971983210912907e-06,3.881906584416636e-06,5.382408395327604e-06,3.670040263669294e-06,3.7449818555213984e-06,3.565957674716103e-06,-4.969791942932688e-05,4.067789175215414e-05,3.355258063020549e-06,7.216636108465922e-06,8.336644540173618e-06,3.1458525087848327e-06,3.092544156033866e-06,6.646802121352233e-05,1.7897084989202384e-05,3.026364913582195e-06,2.980826710415139e-06,4.273638745077428e-06,2.5888803584662412e-06,2.6246340770694555e-06,2.515694759887928e-06,2.4165557352933334e-06,1.514127069733259e-06,2.575798212558885e-07,-1
1.0372465032257273e-05,0.0010204722845904566,2.8261671065754017e-05,-0.0011275225084160453,0.0001830829767532943,-0.0011336336959668401,-0.004474642839008743,6.429456491742349e-05,-6.407079274301192e-05,3.0000691921945877e-05,5.04525364152637e-05,1.3399196464992261e-05,1.9999989230967933e-05,1.2013720025263636e-05,4.383841648853475e-05,4.347321623165873e-05,4.897838122536906e-05,1.0924079789435962e-05,0.00027833556714227915,2.45706000480397e-05,1.9673615302889758e-05,8.819939571559264e-06,1.219158183358582e-05,8.334214130936652e-06,8.194505608301954e-06,2.3607776417111138e-05,8.332386884342889e-06,8.657641015104988e-06,8.02478267314726e-06,8.516770271616133e-06,7.727885295329775e-06,1.7670476398229847e-05,-4.5472030698821965e-05,2.2066872143625346e-05,1.3559411155829078e-05,1.4469100007714317e-05,7.033738282791176e-06,7.088284969692642e-06,0.00018095966960225197,0.0005071006269267921,0.00018204933342587298,0.0001803224269119583,2.0930877739937676e-05,0.00018126655520413128,0.00019191520923811828,4.9657378321133246e-05,6.914066369278192e-06,1.0628595918941345e-05,7.725490788013516e-06,1.5700175836269284e-05,6.708145869769347e-06,6.4933068123675215e-06,1.4715025555289e-05,8.971670307734914e-06,6.59942250647567e-06,-3.690663857059026e-05,8.652053751393815e-06,-4.620795376198605e-05,0.00017208040425273797,5.729427055579651e-06,5.797141817068295e-06,5.788135344446545e-06,6.423941317287482e-06,0.0005726544293050533,3.35720427224207e-05,1.1173956970431639e-05,5.646253325813375e-06,9.86394227624202e-06,9.341605234519793e-06,-8.36421517914003e-05,-0.00019514411384085836,2.702874937928132e-06,2.2370398052007703e-06,6.953429102772473e-05,1.8956082779161442e-06,1.5920061537684606e-06,2.5207900224022044e-06,7.020412516525396e-07,-1
0.00012108648648648652,1.0410883902242647e-05,9.933836248482097e-06,-0.00016555809707422816,7.335689671494016e-05,9.422628953058348e-06,2.931497482775794e-05,0.00010675717219913999,9.5074981389489e-06,1.22942228379297e-05,3.664331977834307e-05,-5.9099173995177835e-05,8.670160140782859e-06,0.00013446214673858823,0.00013448760996780635,8.50627679992234e-06,9.464274662370983e-06,8.653575557180905e-06,8.302966878303532e-06,-5.1645175568323366e-05,-5.150691883454246e-05,9.578895564135283e-06,5.058201689883529e-05,8.357835453743175e-06,8.397271353403163e-06,6.925860816647782e-05,0.000139530641701167,0.00011810686302822869,0.00011579203094214757,0.00016825725112137386,4.539293400437853e-05,0.0005682053258802261,4.929599645687427e-05,3.953209378576487e-05,7.801923586859124e-06,2.0273891846665594e-05,8.739328454159904e-06,2.8316146827207373e-05,7.414011178415809e-06,1.22364016070929e-05,6.990358842785899e-06,7.976070804648771e-06,6.776358385775467e-06,7.785601696631922e-06,6.671749876283052e-06,2.1114759194396007e-05,2.5532773269099037e-05,7.604600889000959e-06,5.898301253639705e-06,6.154148517013328e-06,5.669778257937231e-06,4.138280370465808e-05,-3.2729662905483725e-05,2.7318723089651373e-05,5.6743800267574215e-06,-2.8480159243834084e-05,1.4016413066906562e-05,1.7562521376734536e-05,1.9275078834137675e-05,0.000106997882706425,3.790253926676339e-06,3.1660478827361984e-06,2.8977272380241986e-06,2.7565587469739427e-06,2.7185942372515246e-06,3.671900333452209e-06,2.275113361655996e-06,2.0842227080037393e-06,1.273901999884032e-05,1.4786732916133346e-05,2.7852757620464362e-06,-0.0001465214839191054,4.6053880159332976e-06,5.894747593004902e-07,4.990797071050884e-07,0.0006091872505431548,4.169979187283464e-07,6.63587179406913e-07,1
5.0775464643132097e-05,0.0002630526982693352,6.837441040761884e-05,2.4599696935532925e-05,9.847600444141032e-05,0.00023572186546150987,-0.00013875662334769925,9.235220125786165e-06,9.602346071724257e-05,0.00010199073494228401,7.978538388162338e-05,0.00040421818938876766,4.052296271857473e-05,1.4127388428124845e-05,0.00018842863105007863,0.0003542270942169675,3.858827006685738e-05,8.984842649712579e-06,9.278593273651882e-06,8.479363626868968e-06,3.0113313174867056e-05,9.469326187052451e-06,0.00024104719129694515,7.486023436831753e-06,7.350489410496382e-06,1.2237895600573715e-05,5.362203791660415e-06,0.001392123378490872,2.1895358335926557e-05,2.1895358335926557e-05,5.905237908488596e-06,1.4881173390916735e-05,1.6989122786874326e-05,1.6593044388050715e-05,6.537816105230809e-06,0.0005703002151035661,1.5734874523932876e-05,2.6686401469381124e-05,3.346835000696171e-05,5.0688107607367705e-05,0.00015461522311293975,2.317194789642827e-05,1.1047997830519945e-05,3.85892679903748e-06,1.6120156705676767e-05,1.4730678696520347e-05,-4.088534286170785e-05,2.1988519162605182e-05,2.4824167173206354e-05,2.198006137833582e-06,-1.573001915219877e-05,1.4595403258508408e-05,5.667399781069222e-06,0.0003415093172092433,6.915838017633304e-06,1.8661626505149101e-06,8.11129246562599e-06,1.8378493512529856e-06,6.417674502998483e-06,3.792891452575971e-06,1.999985959204226e-06,1.2769825992432644e-05,0.0009374925100057174,2.2273465593479546e-06,2.5389346425164983e-06,1.1044319598945072e-05,1.8306643698364468e-05,1.4042285389664358e-06,8.115334647035373e-07,6.086722087462861e-07,5.768844465563277e-07,6.94340125670467e-07,5.255905106186165e-06,-3.894904436130633e-06,3.5029101797152686e-07,2.393372052729759e-06,-1.652430129749403e-06,1.122805088163056e-07,1
