1.0703104414658202e-05,1.8696489377276094e-05,-5.725851454044945e-05,1.5111421074602659e-05,1.3440317144194724e-05,-5.3000835073068896e-05,3.3899145782148386e-05,3.53104614393721e-05,3.3806923343488976e-05,9.917835199778195e-06,8.956095116575435e-06,0.002494584989429476,0.0019430441528998212,0.0019629104591819516,0.002066656725321967,0.002209533594744967,0.0025219764117275657,-7.353466576976346e-05,0.00016948021166148346,8.081235288643487e-06,5.8535732898330255e-05,1.3146281260752096e-05,0.00033234064969651906,2.6568957545438913e-05,2.5579404329175013e-05,8.906227711421427e-06,7.641527279636682e-06,2.0230237930358007e-05,7.213917307570937e-06,2.3577210678546076e-05,2.2030400910541094e-05,6.893192494188422e-06,7.75885813637256e-06,8.749254893609717e-06,-4.255453329844089e-05,7.033241345897471e-06,-5.445993521571249e-05,1.337292930717165e-05,-4.000241470773474e-05,7.386467016958319e-06,8.030855027355823e-06,6.838903066576332e-06,6.704714838055261e-06,6.287629806708255e-06,6.168343992762618e-06,6.145977902647811e-06,6.123611812533003e-06,6.967946720106406e-05,-3.53201035503262e-05,3.326624073364213e-05,5.713566827094877e-06,5.63155783000725e-06,5.519727379433215e-06,7.207139062621777e-06,2.6966234956606365e-05,2.291889630835646e-05,3.052990120333327e-05,4.8930764452434345e-06,8.470794765746496e-06,4.505766845680605e-06,0.00043403877130597176,5.1620823264575554e-05,3.09333209572082e-05,3.912513379617358e-06,2.9448472255513697e-05,3.884173422264422e-06,4.39191529151283e-06,0.0019691976362367176,7.156104110862784e-05,3.498223347008757e-06,6.6917820933584866e-06,8.176376993609195e-06,3.425108009243148e-06,0.00010179919826535825,6.601470799681948e-06,1.6898846077301215e-06,4.992782200758226e-07,2.8318735854920635e-07,1
1.0296262707347935e-05,0.0004778338434929881,5.940418530598394e-05,3.071738702113745e-05,6.415956946869569e-05,1.5532725228203368e-05,4.89754371241197e-05,0.0009328220848608987,6.827335255689304e-05,-0.0001551719406720882,8.902865403735615e-06,9.42963605897998e-06,5.251209387243653e-05,8.708915714454795e-06,5.1892225824207794e-05,5.190869483911844e-05,8.773384826928365e-06,1.396099372334857e-05,8.3856662323201e-06,4.992609801535895e-05,4.988299808440765e-05,-0.0003158433530634438,8.062416750185399e-06,2.420156125361195e-05,9.473742831378083e-05,9.342306446859424e-06,8.641018583434346e-06,7.887467713520699e-06,1.2098624407523948e-05,7.244909121879917e-06,0.00019506936461436555,0.00034773699966128747,5.1714897012344855e-05,7.771286517212486e-06,1.4802907232451161e-05,6.625888922272906e-05,0.00013171018849902148,2.2766349341330513e-05,4.170726085362476e-05,4.800350639546655e-05,0.0013062769090507853,0.00036294548762255777,7.811481746341897e-06,8.58930938975111e-06,9.339603955975461e-06,1.8243064657261222e-05,1.052108429630853e-05,6.431511189211197e-06,2.2030472103185163e-05,2.150803922350613e-05,1.3682975267302987e-05,3.472027697935408e-05,3.394716905284875e-05,9.516816579152217e-06,1.685698322379715e-05,1.9940740584469027e-05,1.6636451770543573e-05,1.9548915924709758e-05,5.342891612824477e-06,7.709095242687213e-06,5.03885216979213e-06,3.0061670034722874e-05,4.810261524418929e-06,6.340421091471857e-06,4.36022369134044e-06,4.328628257205615e-06,4.085920119165129e-06,-2.3405044219117158e-05,3.728996386752646e-06,1.9335243036419376e-05,3.3974989108115627e-06,8.4258970402099e-06,9.152738326768174e-06,0.00012775608063339046,1.0286832384252372e-05,-2.3907678262804973e-05,5.490427240518122e-07,4.994636716140611e-07,1
0.00020454677327182827,9.630191132235135e-06,1.9048587202892445e-05,9.128097136683875e-06,8.922590610812124e-06,6.682065845741004e-05,1.773460502929653e-05,1.5630824784469706e-05,0.0001747103797823811,1.3392421090595883e-05,1.7897513288489408e-05,8.547000421646335e-06,0.0002996968592608549,-5.092881253355983e-05,2.5406348186237895e-05,0.0002645407467542739,1.6752516421660766e-05,9.674120330343812e-06,1.6351292226376906e-05,1.740470620974492e-05,1.5619767877170473e-05,1.5191404563060914e-05,4.831967454574347e-05,4.665998277791137e-05,3.114529947841369e-05,0.002926618749665901,8.957396614327539e-06,7.654488573572753e-06,7.229187966667223e-06,7.220331227830493e-06,2.28226283971806e-05,7.006576590865469e-06,4.265191608797821e-05,1.4048756694847029e-05,7.926426951550349e-06,7.093450277798152e-06,0.0003403708164384177,0.0003400892473092891,0.00033958432926530196,0.0003387168196669846,0.0003383681267427554,0.0003377751611336453,6.766730934740974e-06,-0.0001118809009918095,7.205018955878055e-06,0.0003366467770980622,0.0003475871083393387,6.648180582955855e-06,0.00018329936747001773,1.5486929542748685e-05,6.1212764127301625e-06,5.798401667824879e-06,6.198132108522368e-06,6.1608563888930585e-06,2.266278313598545e-05,6.145946101041335e-06,1.1765311036951757e-05,1.4082421367626916e-05,1.0741907949790475e-05,1.1194449622477941e-05,5.474114574188959e-06,1.581792011579438e-05,9.428369406301124e-05,5.5495345869723784e-06,4.946876770023971e-06,1.1793636774349543e-05,5.2427574312793975e-06,3.851351757777515e-06,2.773934767987596e-06,2.4306253803588627e-06,4.724513811570347e-06,2.0119958590807793e-06,1.9902472028810228e-05,2.5129647847936226e-05,1.1284820323652498e-05,1.5249206977549218e-05,9.155234577449547e-07,1.7176402755045597e-06,-1
1.110179026670016e-05,1.0388703028958694e-05,-0.0007737229457406888,0.0006422640514897534,-0.0013264340643289582,0.0001634929618314992,-0.0013026372050794213,-0.0013465549091569507,5.66257665438203e-05,1.2015724370071153e-05,9.565646214261573e-06,0.0005749023982687462,9.275802674694766e-06,9.214585798929577e-06,2.0707557424958666e-05,5.709184293797589e-05,-5.478638993358354e-05,9.077887173181544e-06,9.538853141593012e-06,9.383966265935142e-06,8.985793871866295e-06,1.9944169942055187e-05,1.9970443911240395e-05,8.770820837843951e-05,-0.000780026750571381,-0.00017399508541821607,1.9490868445533546e-05,5.211221877901642e-05,9.485810771697577e-06,-5.196900692913365e-05,1.0666627330408343e-05,5.3908725588571424e-05,8.626069478966033e-06,3.524763130560533e-05,8.605246992006134e-06,0.00046222627843999414,-0.00011025204024989435,8.649680963093918e-06,-8.618379413725956e-05,8.551884214725857e-06,8.696346202717052e-06,9.084686564562643e-05,8.527983844644511e-06,8.730756877634022e-06,0.0009011553917139021,1.1854246113208908e-05,0.0001263750592205094,6.946722268231584e-05,0.0002826341080402099,0.00012084326362367684,8.310644847316864e-06,2.7142089725613212e-05,3.112647734168565e-05,-0.0003067399678402741,8.113057718297486e-06,8.653834279893989e-05,6.97352983663052e-06,6.520343425331152e-05,0.0001698441906257493,1.4839215587561439e-05,6.932293966309389e-06,3.202851111081888e-05,1.5113558401308058e-05,1.3608762691015735e-05,3.545733835307443e-05,4.0705716478751156e-05,0.00013525451274498613,0.0001307823401733411,5.221749647536277e-05,0.00012913800809194836,0.00015555270591657795,5.7986068361822744e-05,5.287253736604837e-06,0.006532200366394864,7.037231416123517e-06,3.154351399409772e-06,3.110335448042674e-06,8.4395822421709e-07,-1
9.898922711806839e-06,1.0909184023360037e-05,5.848642052622732e-05,5.875814289952455e-05,1.2528658802610886e-05,-0.0003046217502523436,6.533994913465654e-05,8.533869592133132e-06,-6.084843507454777e-05,1.102735567911554e-05,1.3551413676206776e-05,8.110948023102863e-06,1.6898266296991494e-05,8.736178636972574e-06,9.441106270192134e-06,-5.3373160930899546e-05,7.85868209482263e-06,-4.607284438646248e-05,7.816944624596417e-06,7.674793939645665e-06,9.022248641392636e-06,8.080351474024644e-06,-4.459577930490182e-05,1.184261624234612e-05,7.686378722473247e-06,7.184039778730932e-06,7.569683503521176e-06,-4.3440080548875754e-05,-4.184556529547046e-05,6.99334129280808e-05,8.131578725100352e-06,7.815304750753316e-06,7.404016666165852e-06,-4.0193864514248925e-05,6.609151496610928e-06,6.811462393114784e-06,6.2245067684316025e-06,6.29481090520491e-06,7.579076729138461e-06,1.1650844475246113e-05,4.2565158157889125e-05,6.548736028818539e-06,7.926059492570763e-06,4.242688309629864e-05,1.493522891744903e-05,6.708800327844853e-06,6.163928991296879e-06,4.756549140008918e-05,-5.6771595891094175e-05,-4.16342647465786e-05,6.2152813991632465e-06,-0.0013196712311857824,7.1867192727422505e-06,9.621998472841694e-06,-3.703046347789967e-05,5.743426535916654e-06,5.758197989480241e-06,1.1753038965631275e-05,5.908320904930634e-06,-3.54499254295838e-05,-3.600635473108432e-05,6.854459621322646e-06,5.513400430463742e-06,8.901565290458752e-06,-3.1971006483284974e-05,5.0478429847735175e-06,7.572695215703018e-06,1.0260837121629008e-05,1.0652995411267146e-05,1.24991851143809e-05,-2.1298854336519676e-05,4.664742120201615e-06,6.964436708022707e-06,3.2560158266144875e-06,2.288860425860573e-06,2.60311406166689e-06,7.452961518828409e-07,6.31554476215135e-07,-1
5.010334699912132e-05,0.0005211870295472567,2.3438063268156784e-05,-7.22307869267927e-05,5.7423029293637376e-05,9.637887770929543e-06,0.00013175485989615294,9.28958439921311e-05,9.080986620706716e-06,8.891254163442412e-06,5.301773430891818e-05,4.159380584765086e-05,8.187520469340128e-06,2.9367341410216967e-05,4.481942889755239e-05,1.8400519279234738e-05,0.00011596015310553919,7.641966416591033e-06,5.010164757869902e-05,4.434879013870248e-05,4.430643985829616e-05,6.805619477496213e-06,5.049131665990379e-05,3.973260957441275e-05,3.9350042521397374e-05,4.1160794986839494e-05,2.8199659607046292e-05,2.3649420670291234e-05,2.5990292164204505e-05,6.710572814000381e-06,3.9837921150802105e-05,3.7486697165828024e-05,0.00013489795487215466,6.0909645310245716e-06,-0.0004313318322041579,-0.00041264573419429147,3.5708049326420916e-05,-3.592487451657906e-05,7.163552565951409e-06,-4.6096285191204556e-05,5.851265488709742e-06,-0.00010707531806512041,0.0005254193890690487,0.0005304569652794528,0.0005209411995456876,1.3475122119343962e-05,0.0003382998822879942,5.608536938043739e-06,1.3135351771272403e-05,3.420603236937177e-05,5.386691446655198e-06,5.323938068199654e-06,0.0005435920567647073,0.0004839032912349189,5.256839504221783e-06,4.9494434262207395e-06,4.928267524854973e-06,4.789779416303081e-06,2.586825057251549e-05,4.823972895575141e-06,2.313129965513222e-05,3.848158229120982e-06,1.813192828155234e-05,4.924928717102786e-05,3.2196151683258587e-06,3.1963107087241247e-06,1.8600488241662487e-05,3.0133107854287648e-06,6.434040899559794e-06,1.580526926138123e-05,7.672464665151296e-05,8.13116602988576e-06,1.6092663809714386e-06,1.6993190946862007e-06,3.607089206805551e-05,8.77518541850605e-06,1.0251012083597648e-06,6.413720757121348e-07,1
9.97347545038505e-06,4.9091164285564226e-05,9.840147722170119e-06,9.805061477903035e-06,2.4448804079505768e-05,0.0008461209217091601,2.3093649852177354e-05,9.238337783626382e-06,9.287897787851622e-06,9.116093546470385e-06,4.2419398578717064e-05,0.0009127040512153594,-0.0002007318033335137,4.081211720978705e-05,5.62409739273887e-05,3.1798829170851665e-05,9.276776377513532e-06,0.00026116058017307785,0.00035401025439483726,0.00024632412835956904,0.0010304769190796895,5.1291643425832715e-05,-5.14188160014205e-05,0.0003445633915530664,8.41843904200767e-06,0.00011172401428109443,1.8341506547211633e-05,0.00017984277016459135,0.0001735047239461305,3.84010767576105e-05,1.7686508192498137e-05,0.00021594717939191224,0.0006177852476418654,3.50738311600217e-05,7.956184337348738e-06,9.531033150702551e-06,7.711416681666726e-06,0.0006978777426564836,1.0211312667019182e-05,7.376082566072931e-06,7.170614209910042e-06,2.3908599657274498e-05,-0.00014218903148928417,0.00048601174290396345,-4.1788492691316294e-05,2.3832310609285432e-05,7.2385303086980285e-06,-4.2484868526262075e-05,0.0026454843437983128,0.000879835874620423,0.0049993469562186746,1.5216489161652188e-05,1.4537089661953087e-05,-6.800833089512788e-05,-3.657896012767028e-05,6.437024867564407e-06,3.430782597238198e-05,-3.442805462232733e-05,8.332817811987657e-05,-0.00011982726348574021,1.8399250236450845e-05,1.7052149579295102e-05,2.5766094425407577e-05,3.1487360259344507e-06,9.556508956935563e-06,9.396611646607084e-06,0.0006533852241192839,1.3021703601182325e-06,5.485737207243303e-06,2.426211671107642e-06,1.2252104176558473e-05,5.064859817529828e-06,8.557581289229223e-06,-1.15478494142464e-05,2.5804745318162476e-07,1.80808548042637e-05,1.5141953525912406e-05,1.6180639008687857e-06,-1
2.258145000139583e-05,1.1325040314745128e-05,9.359359526409482e-06,2.065818762481659e-05,9.232659836987445e-06,0.001161086806247989,1.9692848701446968e-05,1.9536448945234545e-05,2.007619608488394e-05,1.9933005311518465e-05,0.00022517170725953008,8.126978282993101e-06,3.7362075056322884e-05,0.00022342277587338792,8.372061724666042e-06,1.8402856619892605e-05,1.8402856619892605e-05,0.0003143627280753005,7.973674087825916e-06,0.00032149897646085253,0.00031088281436457557,0.000200351054245384,1.7958900349601104e-05,7.729432683370622e-06,8.561220858418183e-06,1.0628153319598818e-05,7.775546146184717e-06,1.6491024101289173e-05,-4.4598358887626407e-05,1.018750054136676e-05,7.525753117584824e-06,0.0003014856652188888,6.474559204115371e-05,8.34566679719786e-06,4.2051722116559556e-05,8.289949339586477e-06,6.649808890108998e-06,6.307716232910475e-05,6.714232311138764e-06,6.712774838210293e-05,2.2207998267451086e-05,1.4774955989156421e-05,6.686257497489792e-06,3.7252695675902046e-05,3.823808888080155e-05,9.76615031392901e-05,6.223875644416075e-06,3.9646910650783134e-05,9.71899299879129e-05,6.233270111200457e-06,6.267217026121858e-06,0.00045641309412812985,6.207412483671151e-06,5.174152873264548e-05,5.614986128536365e-06,3.137819771991179e-05,-3.1184713111442745e-05,3.211020499757622e-05,-0.00020066181930836652,-0.00019772541947067678,-2.793406029784306e-05,2.5906739387609945e-05,2.923502373464277e-06,-3.900360744095774e-05,1.5928984561924469e-06,7.828997011643605e-06,9.061631941121893e-06,8.966350549857185e-05,5.93663662329052e-06,-3.379599561761669e-05,1.7509382241442239e-06,3.364297861048088e-06,6.052333292783948e-07,6.220586928294202e-07,4.726693732674152e-07,6.808060039193357e-07,8.517678290837564e-07,1.2277138691597127e-07,-1
0.0009181712785212555,6.077454425497167e-05,5.963611807331967e-05,0.0005443571200527079,3.907037365322657e-05,0.000132099215481662,0.00039846080232345475,0.00013057915531300757,9.491173863614204e-06,9.449157068432415e-06,9.314885853503293e-06,-0.0006527788453270338,9.351847000305165e-06,9.125298796628222e-06,9.006802974273812e-06,3.654480318756864e-05,4.339623187026175e-05,-5.561415886617004e-05,4.602067435545623e-05,3.853235149352437e-05,0.0002311941089611462,8.425646633909114e-06,1.9806453827280223e-05,8.386344692636309e-06,1.8561828657308056e-05,-5.010813069071854e-05,8.527599433843118e-06,4.945835211870727e-05,2.4158441784759784e-05,4.8870232349004455e-05,4.845014679921675e-05,2.8197045088049642e-05,1.8343054776060685e-05,7.948998801599808e-06,0.0007346987374147303,0.0014521804999990389,4.6769804600065867e-05,0.0013783656842090604,9.377225095153747e-06,8.195437454524382e-06,-4.8580415839098506e-05,4.4753254139227285e-05,1.173051352670526e-05,9.153742851280541e-06,7.573884187242683e-06,7.391478146844264e-06,7.606141478242983e-06,3.56337979382149e-05,1.565655042927294e-05,6.785073943461769e-06,1.543506710867116e-05,6.396114139996104e-06,6.72791012611997e-06,7.542206512122575e-06,6.312937750485005e-06,6.474569799601012e-06,6.449245650614843e-06,0.0003578741481972435,5.853138075313807e-06,7.88042791557381e-06,6.4508222761253575e-06,2.2540495641497216e-05,2.050233012536998e-05,5.8600191667122176e-06,0.00018082188230382005,2.4395095896801377e-05,-2.9084937156091697e-05,0.00024265408237511218,0.00023892079695005762,-2.1868638034524802e-05,2.0446584577764226e-06,2.0446584577764226e-06,3.4044698569253545e-05,3.294998633499667e-05,1.0442145809729678e-05,2.174212500474303e-05,3.1655720864927817e-06,-9.53872991553517e-07,-1
9.428322710449891e-05,0.0006549186941089006,1.0269529733842232e-05,1.0447539838812375e-05,0.0002582518695057882,5.544131067155993e-05,-5.431274713584863e-05,5.381116334219915e-05,5.368576739378679e-05,6.559624692384294e-05,8.740370919008367e-06,8.575946265532738e-06,8.46633850924503e-06,8.918785322347591e-06,7.651323077505697e-06,2.8495677229725008e-05,4.431653661711323e-05,7.37385122120241e-06,7.37215854389839e-06,2.1330223917218616e-05,4.394040252536018e-05,1.2937604163540914e-05,4.164180529798042e-05,1.3438728851054594e-05,4.1391049236811714e-05,1.2480004193787105e-05,6.379713888478749e-05,6.759199283263785e-06,3.602124490487553e-05,1.850510076144146e-05,1.9214131580820305e-05,3.876873228951743e-05,8.482441985465182e-05,2.1773856009699288e-05,6.167759886543359e-06,0.00024930003823502386,3.2261629448021464e-05,3.658750557898949e-05,3.2114381627083204e-05,5.986462494721931e-06,-3.707717330029488e-05,5.851530297485339e-06,4.7609007739357655e-05,3.416335711535455e-05,6.309844201339823e-06,5.638165301670933e-06,5.613307951123981e-06,3.366180915736112e-05,5.572882436891821e-06,1.038537915339024e-05,1.0183859840648528e-05,5.2394480125000665e-06,9.915812107467126e-06,-3.0422878746217422e-05,1.3675149196621548e-05,5.057121241459092e-06,4.9206730839858795e-06,2.9482242840749157e-05,5.101713924450521e-05,2.437203014032193e-05,0.0001772174514170374,0.00019339481887427,1.9320760748452605e-06,1.7984582398828186e-06,1.6427380125086865e-06,9.800953075949856e-06,-9.52850688670625e-06,7.956623466378508e-06,0.00039246172397272176,4.843015839709775e-06,5.037422979978915e-06,8.650368498952733e-06,5.643934925809232e-07,5.324136063104347e-07,1.4422897906570693e-06,1.446230788822901e-06,3.2508520141240363e-07,2.882895156200488e-07,-1
1.0269435701510408e-05,9.69727293843494e-06,9.283668439506536e-06,5.452234616990067e-05,1.0101288734088122e-05,2.0622616622307295e-05,9.0029377440926e-06,1.4137281518436401e-05,1.972690606360877e-05,9.015131672432424e-06,5.2377287422184154e-05,8.99767628724581e-06,2.020414042829299e-05,5.052664850258558e-05,0.0002544289196656049,0.0001545243889338443,1.8319839121870975e-05,0.00021988099436499346,8.510283605844351e-06,7.811238439805642e-06,4.682537066338843e-05,8.139736511528861e-06,7.5728985789482505e-06,4.4427952062999374e-05,4.421765218577226e-05,4.4049412283990576e-05,4.396529233309973e-05,7.267832167832168e-06,7.328735902536237e-06,-0.001143472811943888,7.758967402180404e-06,7.2294087794773034e-06,9.764035889941455e-06,4.29558529224096e-05,4.29558529224096e-05,0.0013597584705946895,8.221510333292423e-06,3.0778432151658414e-05,9.248426111620074e-05,1.245895411385117e-05,6.850380669109601e-06,6.9595798305647585e-06,4.084994215024755e-05,6.9403897472860005e-06,7.53933929171876e-06,4.015457933144044e-05,2.323592335088323e-05,8.994273572551176e-06,6.510707719106207e-06,6.555251733691252e-06,1.4457023957213343e-05,8.953720244003585e-06,4.2321524458075855e-05,4.4213887991946384e-05,6.0110491613117535e-06,2.827445144970864e-05,1.2769708618850802e-05,0.0004142463588500495,5.679794798096296e-06,0.0008417267656985961,3.067106038238989e-05,-0.0005744675446041331,2.890473029043819e-05,4.523617160566561e-06,5.7769116044126194e-05,5.78000347654357e-05,3.888271939676642e-06,-0.00036313042419062227,2.4701258142049736e-06,1.250461367453123e-06,1.0599891324911582e-06,1.4338116701832338e-05,1.382863314272057e-05,1.346663772674704e-06,3.820536571681613e-07,2.527595912222641e-06,1.9791749585237176e-06,0.00014100260342067575,1
1.2599729241480562e-05,2.1833240150206517e-05,9.889651264604139e-05,9.482220373699502e-06,3.6614171611310535e-05,9.443169154846624e-05,0.00012357588886593497,0.004208329856304326,0.00017404311545658312,8.860116889148712e-06,0.00012204844770200429,8.904216096945615e-06,8.754709264248888e-06,2.9700580692390627e-05,5.676340430488465e-05,4.1548149549610586e-05,1.9057129197603822e-05,8.380081722041768e-06,0.00010655613049007586,3.756509024335948e-05,0.00011306467929861683,0.00010626171952021033,8.099776968530182e-06,8.861363359984293e-06,7.78854748603352e-06,1.8893999095403167e-05,1.8224194327283242e-05,7.640386973702143e-06,7.337582798922243e-06,1.1984111178019332e-05,1.6521304645220244e-05,7.1648503648939905e-06,5.1912181496116625e-05,1.2307887087250762e-05,6.717619522744157e-06,-4.0505015405983935e-05,-9.017814286209234e-05,6.6814493419307954e-06,5.208291137200435e-05,3.9510529408920605e-05,6.0682200667519394e-06,7.150971609914334e-06,2.5059539622608342e-05,8.132600468552894e-06,1.4480608972245791e-05,4.7788720446224124e-06,5.7179241041013764e-05,5.948106690284781e-05,5.989475813238676e-05,4.153696227401995e-06,3.8419874964653415e-06,6.466738430257319e-05,3.2652070540799125e-06,-1.953300199113002e-05,9.969945119171758e-06,4.669774734832728e-05,1.2742962485905538e-05,4.582679645661939e-05,8.104799642056826e-05,0.0001088542799987486,2.4732924851324563e-06,4.468731719210592e-05,2.8776321669325907e-06,2.1877475726235014e-06,7.918309872507522e-06,1.8476279143535714e-06,3.1029260553277837e-06,1.2931426888606607e-06,6.0662016583442196e-05,0.00011940303255510081,1.0846368715083798e-06,1.0775126038969891e-05,2.4099429518366823e-06,4.30710807044996e-06,3.670639403276354e-07,2.583745335995758e-05,2.013959887301162e-07,1.21663428699524e-07,-1
0.00020565597666693391,5.938902218950001e-05,0.0002008903333016217,5.74178232967035e-05,0.00017545104154180255,5.7333777739859786e-05,9.485591659273539e-06,9.212443599531473e-06,-0.00011784764513741411,5.418206935822056e-05,9.306095809260626e-06,2.8393734045767665e-05,9.696659707007653e-06,-0.0001121776036211664,1.0041108705076562e-05,8.119322045187772e-06,0.00015822415762486034,7.839050295810867e-06,-0.0004219880499857986,7.699121654700631e-06,8.794794097851982e-05,7.687551734174664e-06,9.062315733608211e-05,9.277514931896151e-05,7.622084916444658e-06,0.0001094278909714867,7.3502750176545185e-06,8.810108976075898e-06,7.610141747196799e-06,7.280149681311716e-06,1.1992805612394824e-05,7.734223100981675e-06,4.308524703859895e-05,4.228686629667338e-05,4.801217525761517e-05,3.9093343328971115e-05,4.535491855535981e-05,0.0003445522572488628,2.9561345489733875e-05,7.112790194837528e-06,0.0001007911421202139,0.0005114653155085255,6.186400248946926e-06,-0.0001650061798851565,5.962189259578555e-06,5.933893146682614e-06,5.8568614306107335e-06,3.472099558690867e-05,-8.303559358987432e-05,-7.603154097990359e-05,4.4074337475574075e-05,2.414869578481296e-05,5.983946552702414e-06,5.3770468474559965e-06,5.06568805703826e-06,4.907271159933681e-05,6.581823702337902e-05,0.00023431084339079803,4.644562475231646e-06,2.9716735195548087e-06,3.0270181982926894e-06,5.683983199697825e-06,-4.0294059050628215e-05,0.0001748721014161496,1.7863189288289465e-06,2.097407420733105e-06,1.5297773965067511e-06,3.2132457808218626e-06,1.7938397624990822e-05,3.2008265494579123e-05,1.679724172973023e-05,1.331874997089498e-05,2.7616801844236883e-06,1.373534713366018e-06,1.6727976454116255e-05,3.1311009389017496e-05,0.00018160413019263906,0.00017115293450807053,-1
0.001461348996619094,1.226508129366722e-05,1.5062150403272896e-05,0.0003224941062884971,0.00019715669050514976,4.1092030391576e-05,5.330228346073845e-05,3.321542758586421e-05,8.816255189218005e-06,5.280758617410126e-05,-8.729882721758533e-05,3.4366783489828065e-05,-0.001803978892219452,1.1437171961009247e-05,1.12054679561948e-05,5.177321912022352e-05,8.621374439936689e-06,8.441484517523168e-06,5.046901718272547e-05,0.0004808187333967824,9.877858398517102e-06,2.2897903230951002e-05,7.893312863335261e-05,7.155950752060082e-05,4.810581457788008e-05,0.00013037784760868426,8.547715816208354e-05,0.00011480003580492828,2.4251891966309555e-05,7.935382127165742e-06,-0.003816139442315258,7.890516507630685e-06,0.0010007580460341995,0.000911228788024341,4.716363656764387e-05,4.6490652274617975e-05,-0.0011384592247906283,5.957143612548838e-05,7.651233203443706e-06,7.551040206417588e-06,4.5126493797516434e-05,4.5081556937269154e-05,4.494674635652734e-05,4.485687263603279e-05,4.3284082527378236e-05,4.134371661370811e-05,4.20258504404546e-05,9.49166932483574e-06,7.004308406742434e-06,4.2675362699823524e-05,6.5810856205906085e-06,1.3952037793445971e-05,1.7017961335035976e-05,4.058787091254186e-05,3.950938626660732e-05,3.950938626660732e-05,3.72431168915825e-05,1.552803272157153e-05,1.5250926060986443e-05,3.696359870320532e-05,-5.12829081242374e-05,3.142075142209818e-05,1.3381323252924643e-05,6.453685299712968e-05,0.00016983540026413056,0.006065438572038115,3.000390652007465e-05,2.7108704635472853e-05,2.7063839015937792e-05,2.7063839015937792e-05,4.132758260494158e-06,3.0151191848210268e-06,4.2432865864186885e-05,3.0230728541362456e-06,2.3585539168410735e-06,1.1333812818946894e-05,1.6129564592796104e-06,1.4432748856720144e-06,1
