1.0703104414658202e-05,1.8696489377276094e-05,-5.725851454044945e-05,1.5111421074602659e-05,1.3440317144194724e-05,-5.3000835073068896e-05,3.3899145782148386e-05,3.53104614393721e-05,3.3806923343488976e-05,9.917835199778195e-06,8.956095116575435e-06,0.002494584989429476,0.0019430441528998212,0.0019629104591819516,0.002066656725321967,0.002209533594744967,0.0025219764117275657,-7.353466576976346e-05,0.00016948021166148346,8.081235288643487e-06,5.8535732898330255e-05,1.3146281260752096e-05,0.00033234064969651906,2.6568957545438913e-05,2.5579404329175013e-05,8.906227711421427e-06,7.641527279636682e-06,2.0230237930358007e-05,7.213917307570937e-06,2.3577210678546076e-05,2.2030400910541094e-05,6.893192494188422e-06,7.75885813637256e-06,8.749254893609717e-06,-4.255453329844089e-05,7.033241345897471e-06,-5.445993521571249e-05,1.337292930717165e-05,-4.000241470773474e-05,7.386467016958319e-06,8.030855027355823e-06,6.838903066576332e-06,6.704714838055261e-06,6.287629806708255e-06,6.168343992762618e-06,6.145977902647811e-06,6.123611812533003e-06,6.967946720106406e-05,-3.53201035503262e-05,3.326624073364213e-05,5.713566827094877e-06,5.63155783000725e-06,5.519727379433215e-06,7.207139062621777e-06,2.6966234956606365e-05,2.291889630835646e-05,3.052990120333327e-05,4.8930764452434345e-06,8.470794765746496e-06,4.505766845680605e-06,0.00043403877130597176,5.1620823264575554e-05,3.09333209572082e-05,3.912513379617358e-06,2.9448472255513697e-05,3.884173422264422e-06,4.39191529151283e-06,0.0019691976362367176,7.156104110862784e-05,3.498223347008757e-06,6.6917820933584866e-06,8.176376993609195e-06,3.425108009243148e-06,0.00010179919826535825,6.601470799681948e-06,1.6898846077301215e-06,4.992782200758226e-07,2.8318735854920635e-07,1
4.664234813736906e-05,3.431618413413502e-05,3.703139072049282e-05,3.262315562023379e-05,0.000441006895157496,0.00014096543966118035,2.4781672193928336e-05,2.3074498643071024e-05,1.0399385235445555e-05,6.0427901388694814e-05,3.93245826659059e-05,0.00020648703807818743,0.00020600572753046547,0.00020744965917363127,0.00020600572753046547,0.00020889359081679708,0.00020600572753046547,0.00022352820759420218,0.00020530097665799976,0.00020673996857401572,0.0002062603046020104,0.00020530097665799976,0.00020530097665799976,0.00020673996857401572,0.00020530097665799976,0.00019030864236925526,0.00018986504282059844,0.00019030864236925526,0.00018986504282059844,0.00019030864236925526,0.00019053951026796058,0.0001935029889590012,0.0001895178927355028,0.0001895178927355028,0.00019040346967405801,0.0001895178927355028,0.0001899606812047804,0.00019306020048972354,0.0001895178927355028,0.0001895178927355028,0.0001908462581433356,0.00020590106609877379,0.0001895178927355028,0.00018918942213437632,0.00019034233681026127,0.0001912296929875544,0.00019012711831328186,0.00019234817761462156,0.00019876852398605647,0.0001899148893682949,0.00019434170667717568,0.0001896998802786015,0.00019368880325354933,0.00019856415355626328,0.00020122343553956182,0.00019786575390357363,0.00019208553592926634,0.000196976489599834,0.0001903070073217872,0.00020328237262536098,0.0002055064199397016,0.00013124317294315808,0.00012132219703980709,0.00012330639222047732,0.00011767943478069266,0.00011698117165747165,0.00011563038100994075,0.00011576915325986617,0.00011630760191575724,0.00012309607521567692,0.00011201465917603398,0.0001269008310805624,0.00012400361797856556,0.00012458306059896497,0.00013530274907635312,0.0001251625032193643,1.1443911433131842e-06,1.1453711676465686e-06,1
0.00013707150227785145,0.0004962272527470511,7.212679003113526e-05,7.207400209976253e-05,0.00015780020231879175,7.181006244289885e-05,7.181006244289885e-05,6.206195753338213e-05,1.1660414140808859e-05,0.0009178976660327162,6.885393828602575e-05,6.732308827621646e-05,7.273365662542775e-05,6.605617792327084e-05,1.8856628892596318e-05,6.609139989757999e-05,0.00017902292025906904,0.00024183797999909325,0.0003894974501828234,6.246659858992491e-05,1.3856804439591726e-05,1.0296725913679894e-05,6.114690030560657e-05,6.10413244428611e-05,0.00013182062489639648,6.0513445129133756e-05,1.5620068820989095e-05,9.7864425770768e-06,5.8507503736969855e-05,1.040345426531706e-05,5.697665372716057e-05,-0.004619306782306351,-0.00010487446408035245,-0.0024837122064263807,0.00025181851402810465,0.004863486610278296,5.507628819774214e-05,9.430437961023407e-06,-0.0043807254355400695,5.4126105433032926e-05,0.00010813216461875519,8.77840787201041e-06,-0.00013525273532590703,2.433407063462291e-05,8.982300899759576e-05,4.821329009400702e-05,8.521564353018338e-05,7.793982374471877e-05,0.0002123298555614994,0.00021980226426307614,2.8858872423068033e-05,2.8788600620735123e-05,9.928425509623813e-05,9.278037230973061e-05,0.00097809509347217,6.7549849542035776e-06,0.0018053257849274976,0.001751369400364533,6.705291434397197e-06,3.9422909534071224e-05,5.076245102537857e-06,2.0358927244858512e-05,9.179921258318986e-06,4.0980313722326326e-05,4.163950604804549e-05,6.13137166699638e-06,3.274556639469976e-05,2.246566379337943e-06,1.1239948163108566e-05,0.00012024663028233475,1.1715452528237156e-05,1.3628955655686657e-05,2.6125972688077142e-05,2.142328972379178e-05,2.2642702962391584e-06,9.637204743442745e-06,3.678340470834989e-05,1.2680250870583483e-06,1
0.00012059907593474505,0.0001532122608867982,0.0002811627182777178,1.7083331891640234e-05,9.89726806991835e-06,1.0792301764276555e-05,9.836453923182737e-06,2.5487935016312892e-05,9.80869358142334e-05,0.00018476204698176984,1.9321436627646697e-05,8.9742615608448e-06,8.691995121024517e-06,9.570054953711664e-06,5.71579204261743e-05,8.658923537235062e-06,2.735319109451019e-05,1.7784867999500144e-05,-0.00010670920799700087,1.7769927628697718e-05,8.722571684078373e-06,-0.00018070408167421693,0.00029829115086714376,1.7756834867574928e-05,1.6983938419672325e-05,7.96430645870332e-06,4.240307009362689e-05,4.260372203635236e-05,2.111883489599532e-05,4.3673345023614056e-05,0.00016510711647506256,-9.415317595171459e-05,-4.4013519895025936e-05,9.00004201286763e-06,7.4901813764114734e-06,6.991288725316293e-06,7.271328863139634e-06,6.864452126007014e-06,0.0003043693223680999,0.0002558861336152363,6.813788076945339e-06,0.0002586004767366392,9.171408769630777e-05,0.00015975002337231657,1.3398737550790249e-05,6.52772704923828e-06,3.787904123045327e-05,-4.003325582875403e-05,5.9669049229476125e-06,0.00019282669714496133,6.937344482939434e-06,0.00011622809073254435,5.538950436729502e-06,1.132184015260126e-05,5.72761598434193e-06,0.00012218110956053278,0.00012226488960343038,5.718316505827526e-06,1.1687025735774968e-05,0.00767446850005355,-6.83186004482489e-05,1.6381142437654307e-05,6.253245803111353e-05,9.300369031248784e-06,3.1891308053354673e-06,3.157911004727772e-06,2.8809943557322964e-06,2.8251056221406512e-06,-6.5874826195906e-05,2.7692168885490077e-06,2.197320752710512e-06,1.2049592750326007e-06,2.254543426731317e-06,-2.650579061785657e-05,7.437822919486213e-07,1.339253122206785e-06,1.0024692607989899e-06,5.992632933864507e-07,1
0.0004313153620644683,0.0004897166608537896,0.0003523105031933815,6.479714650476849e-05,0.00022687153027326108,2.2054412226292295e-05,1.0767423101133568e-05,0.00022931101668702972,5.775222477530609e-05,0.00020746532383706393,0.0002073032732033306,0.0004399078853046595,0.00044038574998122367,0.0007627789725845018,0.000436720788530466,9.381126853328288e-06,0.00016561840812327595,0.04307157670250897,9.747152227767348e-05,0.0001925473451400362,3.2477013783794135e-05,-5.4267093442678244e-05,3.179305829618776e-05,-0.00010848729400872727,4.405794062755551e-05,1.8485402265379993e-05,8.6752804183678e-06,3.828448927453039e-05,0.00023914815849034846,0.0003396895568891001,8.06447959683255e-06,5.996066906124863e-05,8.041574566024978e-06,0.00016841112110733739,4.7104195855771286e-05,7.827794278487643e-06,0.0005632015925110761,5.4610074078817307e-05,2.0010862472888172e-05,7.66745906283464e-06,5.182124633307853e-05,3.184663523686412e-05,4.3897491542711234e-05,1.1132323871041762e-05,-4.357682111140523e-05,0.00015398861470507322,9.7853512383346e-06,0.00015664644272492796,-0.00012941475477666427,9.823047600260509e-05,3.245770457227012e-05,1.3818262579115266e-05,6.100000000000001e-06,1.3548637943425213e-05,0.00014383353148017303,2.3567452422796123e-05,3.8369322553589515e-05,1.329487358042281e-05,6.378175935618835e-06,0.00015145450270975276,3.439180564901723e-05,3.388890121280694e-05,8.049726959292258e-05,2.0094357500473108e-05,3.187728346796578e-05,0.0002757059033274449,5.1528655301092075e-06,0.00010611109067480081,0.00010611109067480081,2.727810778562252e-05,0.0001021217172249872,3.460866999069417e-06,0.00010018565621104353,3.1278970942678725e-06,0.00012334731795528444,4.526472922707557e-06,1.7737645726360616e-05,6.724743765733246e-07,1
9.773060973308172e-06,6.199439390110756e-05,6.199439390110756e-05,1.0324994316017434e-05,1.5604415467881498e-05,9.439272916930812e-06,5.5879594016370256e-05,5.566958193714397e-05,2.7760919374263848e-05,8.914920962382358e-06,5.0339104903176844e-05,1.834588233740798e-05,4.979303195218318e-05,4.9456987059264e-05,4.907893655472993e-05,4.7818768206283e-05,5.9785567362824966e-05,4.723068964367444e-05,7.828486720991515e-06,2.1766038128907625e-05,7.708790175745209e-06,7.708790175745209e-06,1.6372050356996078e-05,2.3143874259604827e-05,-0.00014204027094263388,7.1425973621594366e-06,0.0001490265170768949,7.139959968042453e-06,0.00016293774367344494,3.873966060554636e-05,6.718641709305074e-06,6.378430454220593e-06,-8.334282037367084e-05,-0.002442622968750098,6.752821435001908e-06,6.2106693524759845e-06,3.705969180252177e-05,6.162615560395091e-06,6.5050365730082865e-06,1.8477057178186806e-05,3.588536112357002e-05,5.616198323811687e-06,1.8811083397693065e-05,5.820357244414328e-06,5.444964597575501e-06,4.645710842198085e-05,2.860474361132379e-05,5.315226816285543e-06,5.224235430289267e-06,-3.179853896954018e-05,2.2937438581246584e-05,3.586829477353659e-05,5.090479879469759e-06,1.61961423582247e-05,4.097030316147259e-06,3.795215034889013e-06,3.4593491050697453e-06,1.98744465646429e-05,3.1654664164778864e-06,-2.4677763723676535e-05,-1.869566721456202e-05,3.1188040465199526e-06,3.0471415914347035e-06,2.2001867742533317e-06,2.235519357869405e-06,1.0694426516919481e-05,1.3502043328503659e-06,6.6329858809666885e-06,1.312778615774488e-05,0.00014330564407099812,0.00013829815672026033,1.5719804012020813e-05,1.3203413487217648e-05,8.056479520252848e-06,2.288720408244299e-05,3.1897773638690327e-07,1.0630055334069058e-06,1.2869822442990797e-07,1
0.0007131486794977646,2.4100414135262775e-05,1.1037365442251243e-05,4.141890728580393e-05,3.46515921761645e-05,0.0002016861787053067,0.0016495244651067741,0.00018062075277554387,0.0007062687096909289,0.00020106603885908342,0.0018160543027874643,0.0018335417970075957,4.752114848222828e-05,2.963223749548929e-05,9.515058208382167e-06,-9.309346634867597e-05,0.00029286467373255574,1.7077858332068557e-05,9.133643074097844e-06,2.712530671263132e-05,1.0768870265957215e-05,7.688135679679978e-06,0.0008393117468476451,1.5705009760350283e-05,3.0322825159228027e-05,0.0004898115396120757,-0.0016002600649794349,2.815279468879082e-05,3.6591683326647296e-05,4.492491058347771e-05,1.562882081746931e-05,5.472660050221877e-05,5.659694224148191e-05,0.00013876361278384415,3.273210429698922e-05,3.269857589309986e-05,6.967496814162469e-05,0.002122550438596491,3.609924134242551e-05,1.3600293156880814e-05,8.922686752898663e-06,7.3314095398476096e-06,0.0006685780321899482,-4.190186392356635e-05,0.001549114317407347,0.0076422504513073,2.8710404476724942e-05,6.656167441385942e-05,0.00013589675192829628,2.231180302380179e-05,6.6778408665100236e-06,9.691281915316814e-06,0.0002788570403939322,2.7087613540125264e-05,0.00011946951928884104,0.00041130843465246564,0.00020421608945304887,0.00012878893584157227,0.000611792091835985,1.1642893057986282e-05,0.0006734092220746818,0.0001578751965741265,5.200487855873876e-05,8.65339202348782e-06,1.2457808840896392e-05,3.7912280701754398e-06,3.3585118042614703e-06,0.00012054916966698513,2.5239005252472843e-06,9.556223428524824e-05,2.3858681169797777e-06,9.938561245227146e-06,4.174812895131148e-06,1.265078959229047e-06,2.6036458303812973e-06,5.4170060303934296e-05,6.588884025070214e-05,4.508771929824562e-07,-1
6.419565821780278e-05,1.0677053496451973e-05,1.2033838387592441e-05,6.352897202234805e-05,1.057334675493679e-05,1.0491862886603431e-05,1.0440009515845836e-05,1.553391382021899e-05,1.227995486567364e-05,1.9562636765653433e-05,1.0360760240308273e-05,9.959761451073626e-06,6.47699710410118e-05,5.52100278551532e-05,-0.0005799951269409747,-0.00046883400197826944,2.8073780956022863e-05,0.00017879535664914998,5.703297418506865e-05,5.5921098928021715e-05,9.305358151242995e-06,5.57431988868942e-05,3.9459439708648604e-05,0.0003711155661763898,-8.466476906934947e-05,9.016565993093468e-05,0.00014206032910195815,8.832555022360463e-06,5.2861992895071826e-05,5.277310140234453e-05,8.721440656451336e-06,1.3316116611329573e-05,9.32169320764724e-05,7.021416099930673e-05,1.1393472647922819e-05,5.999327941816034e-05,4.9472222437149446e-05,1.5775395722797427e-05,4.7782172046438095e-05,4.7782172046438095e-05,7.934045334218432e-06,2.3077518598873727e-05,7.748732791377274e-06,4.555842153234422e-05,0.00018390609411566972,4.44020712650154e-05,7.049349629902155e-06,4.369047110050536e-05,7.2743326817039134e-06,9.781490928741366e-06,4.075512042190141e-05,2.1317304814201338e-05,1.415508134676688e-05,1.659764232316414e-05,4.0997989146533955e-05,0.0003424362687815105,0.001394736433743727,6.473782496630115e-06,6.201577771954909e-06,0.00012354329650823338,-9.383266447916926e-05,6.06609490237957e-06,6.0907959433707244e-05,5.6492843791682195e-06,6.69229156515745e-05,0.000503798011710156,3.75946547502431e-05,1.0473748667540646e-05,8.299438372734178e-06,0.00029990560067465855,5.162674094707522e-06,5.302163048368517e-06,2.368043832448626e-05,4.099247040554582e-05,1.6393594444350474e-05,3.494285208053058e-05,6.889317590627051e-05,6.334064903313433e-07,1
1.3543534774033191e-05,6.431071293762541e-05,1.0695749823955074e-05,6.260155616275287e-05,0.0001967863770019145,6.192228089134517e-05,6.187699587325132e-05,7.237292506646614e-05,6.006559514949745e-05,1.211593209309195e-05,1.15628789337962e-05,-0.00023419028585617668,5.716735399149126e-05,-0.00013248308674746893,0.00011142127068489156,9.209143984657648e-06,5.5074202421721706e-05,0.00040235429781829916,0.0005523061534437955,0.0002987799497866313,0.00013126317788177575,2.5704298639515386e-05,6.634502577774507e-05,3.934384414737904e-05,8.621901627773203e-06,1.913479923009737e-05,1.5709481092101423e-05,7.884851967952573e-06,4.6722480445817364e-05,4.609072359454255e-05,4.604559810516577e-05,0.0003132666762516837,-0.0001750060478533108,4.442108048760193e-05,1.1710194398171702e-05,7.045695753358181e-06,0.0002448826861150435,-0.00036579323643705293,7.125239563443553e-06,7.385325417146157e-05,1.3832015006627125e-05,0.000248839013720794,-0.00015550953151846422,6.485961797272597e-06,9.337029117174796e-06,6.992685823021248e-06,5.737856638883215e-05,0.000144176650587302,0.0014722608810971358,3.620037853971041e-05,5.944455924751318e-06,1.2657183570363775e-05,1.6496627021962607e-05,5.538326520360356e-06,5.538326520360356e-06,1.408574489937005e-05,4.853923264812626e-06,2.85369082269777e-05,2.7408770992558373e-05,7.658471346113219e-06,2.6055006311255172e-05,2.596475533250162e-05,5.808040500133147e-05,-0.00095686721325308,3.951413477277159e-06,3.876266514641703e-05,6.835666692078262e-05,1.2798492172381118e-05,-1.9134540888616028e-05,2.862502892039612e-06,1.4515698764396247e-05,-9.664091848220518e-05,7.831223774102074e-06,1.5856243388656362e-06,-0.00015907374990241653,2.9130450210614277e-06,-9.66384708965081e-06,-5.420243571694347e-05,-1
-6.270679276017038e-05,0.00011028901578100821,1.0249443474960181e-05,-5.7461495666139546e-05,9.569927433181328e-06,-9.562938922006066e-05,-5.733570246498481e-05,0.0004582062248637006,9.011979390194403e-06,0.000440109625410399,8.511449139524121e-06,8.297475351006233e-06,8.125034770514605e-06,0.000997005417432265,4.9245509262753265e-05,4.949740840893208e-05,8.130513800618022e-06,-0.00028805020715702437,8.159100988894413e-06,-4.608218086728517e-05,0.0001300890890569176,4.387040308963236e-05,7.207702446509387e-06,7.762445971785214e-06,0.00017102710048836657,0.0001146729228721218,6.770170499973047e-06,7.645144817104042e-05,7.352179456646341e-06,-0.0002406257298507591,0.00021636754008244968,3.056224712865538e-05,-0.00010113564861262563,6.979372433196843e-05,0.00017372009845936526,4.256985910789537e-05,-3.6714493365566514e-05,6.648767131096883e-06,4.00636821040849e-05,0.00010646739666730539,6.085374081431918e-06,-4.55234363592263e-05,5.829844398076787e-06,5.829844398076787e-06,6.424095435940893e-06,-3.622383987759456e-05,3.469024841661431e-05,6.104773955682606e-05,3.2330068199324616e-05,5.309110937814845e-06,5.196823746225209e-06,0.00013476411902200257,0.000277375096866322,4.945065012889329e-06,8.735537732478118e-06,4.229188926441787e-06,2.440946945353645e-05,2.4073586286540168e-05,2.3758148984295907e-05,6.3611243460198485e-06,2.36117469319203e-05,5.1162429943152575e-05,3.679176930049116e-06,3.1899859377719452e-06,3.025216066430649e-06,1.7238584315395406e-05,1.5212698989127226e-05,1.1728362060771469e-05,1.8777637446428085e-06,-1.873785256455365e-05,8.495355157009632e-06,9.677593284972695e-07,3.6656039708219564e-05,1.287711266667027e-05,1.7788805860593562e-06,2.698174762616116e-07,1.064598362400517e-06,1.0059895716349514e-07,-1
1.422783323833564e-05,1.0414179798490606e-05,2.0206556186141745e-05,6.0449155434796575e-05,-0.00012747108455937498,7.070532967056515e-05,9.110789280831753e-06,9.225316213749095e-06,9.164533283640306e-05,5.496518644547204e-05,9.894760870093154e-06,5.153928953153994e-05,8.8399161906068e-05,1.1708090889221263e-05,8.671906796549228e-05,7.68808566077681e-06,4.0698033473322424e-05,4.02665783033991e-05,1.4372757084170062e-05,5.880287833260389e-05,4.652703705767147e-05,7.48433952318301e-06,4.226026322217889e-05,7.846472442812103e-06,7.29755845929456e-06,1.2867968798953228e-05,6.880162081778016e-06,4.9406197917148335e-05,1.338911983566113e-05,1.427461960384972e-05,-0.0001483168529456014,7.4575853157851874e-06,7.850997303900067e-05,6.68873655925499e-06,0.00015743014875353026,6.812348985810346e-06,5.5023971229871644e-05,0.00012300509772431844,6.548482022579453e-06,4.6153186736893537e-05,7.508512193275308e-06,6.502907015115349e-06,6.6646507441962134e-06,4.232113852422984e-05,6.301783213836237e-06,3.764119208533507e-05,6.176005125589808e-06,4.827345536345246e-05,0.00026794121992526046,3.6624148899241014e-05,6.0828364168298775e-06,6.274338280356048e-06,6.231598061189944e-06,5.968115317199442e-06,9.135595078405243e-06,-6.522626887482357e-05,2.6644196357737586e-05,5.411870426003941e-06,1.0016114443235703e-05,2.3626549412872653e-05,3.0055744989050274e-05,1.5808568647543375e-05,4.251566947659843e-06,4.031973309219634e-06,-2.0256924903252355e-05,3.2121827041343283e-06,4.994474638949244e-06,2.4374847182282726e-06,2.387317022300887e-06,2.393926576068867e-06,3.3502452018145226e-06,1.1746940145739318e-06,-4.4343656225491665e-06,6.140666684059727e-07,2.3352676346782456e-05,-0.00011339435079584159,9.681088885335091e-06,1.5008213273717738e-05,-1
1.014659384849551e-05,0.00031472348767872053,4.107525283524075e-05,0.00017646466428613249,0.02509964433497537,5.811272289112908e-05,5.763717223178091e-05,3.505425580176567e-05,1.4780438452904945e-05,9.761047743976733e-06,-0.0013105958587434155,0.0013758111456660263,-0.04810700691790788,8.567992870100917e-06,8.871870293080325e-06,7.981361179193692e-06,8.284031087549492e-06,-4.7143216589558137e-05,8.092077184944256e-06,3.1854828728095734e-05,0.0009598373310629135,0.00018428122382537564,4.5770493444276715e-05,4.529516236933686e-05,1.932310430813181e-05,4.473340746258975e-05,4.473340746258975e-05,0.0005810284189937408,4.4128440639939035e-05,0.00010910784341006211,0.0005452764747364138,2.0119730257954772e-05,4.265923549921585e-05,6.888836771841904e-06,0.0005708287239588882,6.797623305033568e-06,0.00046223613330423276,0.0004987021124182182,0.0005074358439696874,-3.9584743370129964e-05,6.75398770766815e-06,0.0019908599442427163,0.0013696641430462385,0.0005009885337243241,0.000125569263932785,6.652930903971434e-06,7.005469677300434e-05,2.643048424615201e-05,6.285743222924678e-05,6.377398135096569e-06,6.254906166866249e-06,8.296963512642008e-05,-0.00011213535732256286,5.866318918103229e-06,7.567931497922309e-06,5.772959512758967e-06,0.0006983592688265838,5.667125567083182e-06,0.0008890379803809213,7.5911766716479e-05,-3.357562679441946e-05,5.902969452263845e-06,5.066205119481724e-06,2.955772768411609e-05,1.0245236804042959e-05,4.03575649241602e-06,3.764530056586553e-06,3.5302186875890066e-06,7.968746254557481e-06,3.1197379916510916e-06,3.054392948863846e-06,2.5793862250256846e-05,8.332834959310872e-06,-0.00018613978571681403,6.3846324899109325e-06,5.9769100236693466e-06,6.22159662494905e-07,1.818107293623049e-07,1
1.0640008324271504e-05,6.0922190981823526e-05,6.0794321384430734e-05,9.75588197174856e-06,9.642220107399406e-06,9.329649980439239e-06,9.272819048264663e-06,-5.636042931069611e-05,1.0338112131247589e-05,-0.0001211762529006124,8.72582132608437e-06,8.61215946173522e-06,-0.0020744901486117926,7.575276012281944e-05,9.685062191564876e-06,8.99748866064545e-06,6.382763667499073e-05,4.721278622311467e-05,4.6024354770389605e-05,7.767162545678652e-06,7.570793041583978e-06,4.512970184331414e-05,4.512970184331414e-05,4.508709932297721e-05,7.514332570003991e-06,4.4448061517923295e-05,7.393809412874908e-06,7.365407732650288e-06,2.4868090822018166e-05,0.0001358118190216947,7.102692190572568e-06,6.875478748775621e-06,2.456306767367068e-05,0.0002618428784093749,1.2234420035766092e-05,6.363966480446928e-06,4.0047956922887715e-05,-0.00017090104997173944,3.45625509062509e-05,1.9010981732587584e-05,-5.6255462580532075e-05,1.532457788037907e-05,5.453657155925617e-06,5.650463223826376e-06,3.518562417225659e-05,3.2231564704879283e-05,0.00033561285662168407,0.0003363108632380115,0.0003309952743905955,0.00033507592845527853,0.0003381901118204312,-0.0021004142687838794,-0.0020890055571966314,-0.0020849789531070147,0.0003354652013759225,0.00033472250648815065,-0.0020958084906572945,-0.002099123798768135,-0.0021100643155339107,-0.0020656391868486422,-0.002127303917710283,-0.00208652562794694,-0.002100781452823556,-0.002094482367412958,0.0004514931484392785,-0.00019069966150804448,5.002586130416707e-06,2.6606212286532468e-05,4.151159074435195e-06,3.360231403149275e-06,2.288745492379042e-06,9.693598661958877e-06,8.544607674062208e-07,4.018919859462504e-06,-1.9530273059139415e-05,1.897212739646516e-06,2.0187306144003318e-05,6.037380491810373e-07,-1
1.1315472019337912e-05,1.0746751480842792e-05,0.000895751137820196,2.8191073759716344e-05,8.049787725355192e-05,1.1351807502554757e-05,8.396420534180062e-06,7.935304489346161e-05,8.304644030451658e-06,8.259124542347849e-05,8.24816618200341e-06,8.07167290560263e-06,0.0005998362894139969,4.7921736797581535e-05,1.0761529507051466e-05,7.92882245523208e-06,4.0812377084016174e-05,0.00015413372166514513,0.00015494135651151916,0.00015316832680035923,0.00013042245198922835,7.56337226956839e-06,0.0001630609699507365,7.485715227952048e-06,4.457542427702278e-05,4.4236557186333294e-05,0.00011649572843723427,-0.00011615686134654478,0.00011593094995275178,7.231564909934927e-06,4.279637205090295e-05,6.970354860861774e-06,6.9562353987497125e-06,0.0002882282200107374,0.00019417504416888482,0.005455738036694401,0.0005535809995163407,0.0004009628527267932,7.393284450448515e-05,7.115859260569044e-06,4.044760115146096e-05,6.296844317950453e-05,7.17216457459877e-06,6.574718802137032e-06,3.964942977986397e-05,1.2449680828719208e-05,2.002273423834016e-05,3.888721761757511e-05,9.427782291580835e-06,-0.00010094295114030748,0.00046029347398120977,3.671227473943906e-05,4.5726468760593915e-05,1.1870004597861686e-05,1.1140904303697068e-05,1.1411475358366073e-05,2.9329553782814646e-05,5.907918807121588e-06,6.1204390536781515e-06,-5.841622731001778e-05,3.589531876962421e-05,1.6972820975418892e-05,6.224878212884573e-06,3.1515875192106875e-05,9.168811888136464e-06,7.019980419783007e-05,2.6516903102203045e-05,4.419483850367174e-06,5.530678882533914e-06,2.1986921571507694e-05,4.147859561882976e-06,-2.488715737129785e-05,3.3112066324347186e-06,1.923305450916367e-05,2.888020180474628e-06,2.5471517347509603e-06,1.914387540357614e-06,1.9291229758444063e-07,1
