1.0703104414658202e-05,1.8696489377276094e-05,-5.725851454044945e-05,1.5111421074602659e-05,1.3440317144194724e-05,-5.3000835073068896e-05,3.3899145782148386e-05,3.53104614393721e-05,3.3806923343488976e-05,9.917835199778195e-06,8.956095116575435e-06,0.002494584989429476,0.0019430441528998212,0.0019629104591819516,0.002066656725321967,0.002209533594744967,0.0025219764117275657,-7.353466576976346e-05,0.00016948021166148346,8.081235288643487e-06,5.8535732898330255e-05,1.3146281260752096e-05,0.00033234064969651906,2.6568957545438913e-05,2.5579404329175013e-05,8.906227711421427e-06,7.641527279636682e-06,2.0230237930358007e-05,7.213917307570937e-06,2.3577210678546076e-05,2.2030400910541094e-05,6.893192494188422e-06,7.75885813637256e-06,8.749254893609717e-06,-4.255453329844089e-05,7.033241345897471e-06,-5.445993521571249e-05,1.337292930717165e-05,-4.000241470773474e-05,7.386467016958319e-06,8.030855027355823e-06,6.838903066576332e-06,6.704714838055261e-06,6.287629806708255e-06,6.168343992762618e-06,6.145977902647811e-06,6.123611812533003e-06,6.967946720106406e-05,-3.53201035503262e-05,3.326624073364213e-05,5.713566827094877e-06,5.63155783000725e-06,5.519727379433215e-06,7.207139062621777e-06,2.6966234956606365e-05,2.291889630835646e-05,3.052990120333327e-05,4.8930764452434345e-06,8.470794765746496e-06,4.505766845680605e-06,0.00043403877130597176,5.1620823264575554e-05,3.09333209572082e-05,3.912513379617358e-06,2.9448472255513697e-05,3.884173422264422e-06,4.39191529151283e-06,0.0019691976362367176,7.156104110862784e-05,3.498223347008757e-06,6.6917820933584866e-06,8.176376993609195e-06,3.425108009243148e-06,0.00010179919826535825,6.601470799681948e-06,1.6898846077301215e-06,4.992782200758226e-07,2.8318735854920635e-07,1
6.081979819264097e-05,6.03569286297477e-05,5.955742665747748e-05,5.88000037363794e-05,5.871258726389144e-05,9.526486790111152e-06,9.470381388548327e-06,8.521234298307209e-05,9.175828030343516e-06,5.2951015623455324e-05,8.603631573994638e-06,-6.871225629372793e-05,3.976390250706309e-05,3.532032188781486e-05,4.1909156227249936e-05,1.1375822681799148e-05,5.249278623215534e-05,9.487866603796393e-06,7.783608317213457e-06,7.670140683443232e-06,1.3241226446622749e-05,7.55712780203593e-06,7.935503940226845e-06,1.4588110550721541e-05,7.314810785065255e-06,8.314310070748349e-05,6.682209371323629e-05,8.3909880458081e-06,0.0006794530814480584,0.00015144823748415004,8.837522718598337e-05,9.646054247299064e-05,4.575126929688485e-05,8.588527406903572e-06,7.0597185719658785e-06,6.632476033430339e-06,0.00044146282021755755,6.006298841902301e-06,8.199603758984243e-06,5.90147189621652e-06,6.496654335046395e-06,5.791058843224377e-06,7.946261652367771e-06,3.4501008135172326e-05,5.557728981568434e-06,9.803973993652313e-05,5.515036225762956e-06,5.85684453341668e-06,9.206749617195447e-05,7.532816382675992e-05,5.427239209671596e-06,1.763599529444491e-05,5.4989964904919575e-06,-0.0003395775547001859,5.33962119848563e-06,5.430992523316984e-06,5.585503950870063e-06,3.063678595548049e-05,0.00012921100364083658,0.0001287541094683668,7.064072380000779e-06,4.247312435919781e-05,2.7721110607168757e-05,4.087473903966598e-06,4.282346546671484e-05,0.0002611876713570631,3.879713230806232e-06,1.0942391662998445e-05,3.533968745023124e-06,3.651875463629902e-06,2.974815730035092e-06,4.778406202559915e-06,1.6234112594590767e-06,2.347227253755744e-06,6.830702718492097e-06,-4.135581836782069e-06,2.903329227728124e-05,1.3200531926942735e-05,1
9.872849333132963e-06,9.714539397887503e-06,0.000155399908797346,4.180342008951426e-05,0.0010480909706277479,0.00145575893527018,9.09433092516561e-06,9.382762805340566e-05,3.758898273735506e-05,-0.00010571969610999253,8.965715241746024e-06,5.572032104471345e-05,8.441604970961748e-06,8.61202363290648e-06,1.2135788892960097e-05,8.673474407154556e-06,2.9182300763991646e-05,9.582345919286485e-06,0.0001875082955866028,-0.0018326518088668128,5.016273778844503e-05,5.4100523781331506e-05,7.4899395911692865e-06,3.1232852054534365e-05,6.876331074106303e-06,2.580000200214359e-05,8.523351061695159e-06,6.7284476396938084e-06,-0.003145967054891267,3.7356206970170365e-05,6.669154614140322e-06,4.3977065563834746e-05,-0.001330026900472351,5.868005258933171e-05,6.377243372671466e-06,2.326601105912081e-05,7.4316591601582245e-06,6.251878707628028e-06,-0.011391151741436763,-0.0006475999371684545,-0.0006458368567487869,-0.0023930771351768744,0.00010612910724005299,2.2949868469597788e-05,2.248650643474417e-05,5.915215778688781e-06,5.868904330687619e-06,5.453936658092385e-06,5.0452077145050396e-05,4.674422434000041e-05,1.9848534212539606e-05,-0.0008161118999820828,-0.0007872532431726925,-2.658731136984688e-05,-0.0007646667097204837,4.173482935655148e-06,-2.688792161274615e-05,3.665072245570334e-06,3.4010968412660185e-06,3.194336509478184e-06,2.8463831916592814e-06,2.5021442159439718e-06,1.4928610923546847e-05,1.4170321574494043e-05,1.1726944783101663e-05,1.912363611125121e-06,1.463006959834569e-06,5.4312278128318205e-06,1.6048051576363515e-06,1.1927403621275565e-06,1.2572478980289644e-06,1.016432251976279e-06,2.6116101666982936e-05,1.7003154651902687e-06,2.4126761844021777e-07,1.7809017980297716e-07,1.7809017980297716e-07,6.05112060629039e-07,-1
1.1702467861507031e-05,9.745546485773354e-06,0.0003403743079963589,1.4729889394698454e-05,9.60246738948082e-06,9.817493897659378e-06,1.0520513467723656e-05,3.8691092514975105e-05,1.0700858711739906e-05,9.173230100603219e-06,9.094536597642327e-06,0.0005565179409610618,0.0005391186537629269,0.005107820865874588,6.153145161290323e-05,8.846291118383748e-06,9.192080377763267e-06,5.001730432375137e-05,4.967391449264929e-05,0.0003529783482796734,1.0065743490486212e-05,8.100136878409213e-06,9.702414228850066e-06,4.834327889712873e-05,1.2488618141792934e-05,3.241137750259324e-05,4.657592396063103e-05,-0.00545204832703546,4.60609219449596e-05,0.00010940609692450196,7.590986654881363e-06,7.58383384910815e-06,0.0002091350513020333,4.4909380586107917e-05,3.0973756192258865e-05,9.49302344706789e-06,4.3407050075036314e-05,1.1513914072467828e-05,7.180655601480597e-06,2.777530452573447e-05,3.051662231797705e-05,-4.117404628999738e-05,6.798117102147157e-06,8.68322743422964e-06,9.632597047819376e-06,8.127099043228605e-06,0.0001305379335703815,3.851374498183166e-05,-0.0009916618024166713,6.240108626606277e-06,8.970041223882983e-06,5.993203320308674e-06,3.370424971420928e-05,9.7083928981464e-06,5.8170908231242276e-06,2.8195694932559153e-05,0.00010001542926080978,3.267086953750252e-05,8.999150334887202e-05,5.119166608260892e-06,1.7067812454166177e-05,3.6899585647853205e-06,-2.2487678600505063e-05,5.245812390042771e-06,6.919774136790337e-06,4.11325845793412e-06,3.283878865729791e-05,4.002381718556022e-05,1.9461621026351096e-06,3.0781636675559743e-06,7.900249902891065e-06,6.0535062905053495e-06,2.2451745769124958e-05,7.570047129496227e-07,3.29568226882437e-05,6.718362854936192e-05,-0.0001502820965250354,1.3915095677139368e-06,1
2.5656375015929256e-05,6.08373390607487e-05,1.7429453015389374e-05,0.00010322327953249841,9.980981464947196e-06,9.946802848381937e-06,6.642197612896525e-05,-8.298377008008923e-05,9.697873464779821e-06,9.868324776174542e-06,0.0008642963678045686,5.775917310098175e-05,0.0016080832316619264,0.0008281304772580328,0.0008160098162719331,0.0007950989615856556,0.0007996636023572282,2.116458589729064e-05,0.0010684409448647049,0.0007831462673729868,8.937308150665803e-06,-5.33500759177007e-05,2.6976400135293437e-05,0.0007813373868021281,0.0007804519643526461,0.0007891577932775151,0.00882288783846575,-6.078693454431743e-05,5.122497486331278e-05,6.068623557215754e-05,8.482294778427318e-05,1.3753947293791215e-05,1.0510834175709904e-05,5.1022188839981636e-05,8.211951789214225e-06,4.995236184929176e-05,1.0902726731093548e-05,-8.1370095539717e-05,4.905370717711226e-05,8.343882265346773e-06,1.4125997155286491e-05,7.922188379113857e-06,7.89367334850425e-06,7.725245155424012e-06,7.537235465884173e-06,7.4802054046649595e-06,7.451690374055354e-06,7.357838916122929e-06,4.371937648330409e-05,4.303512526181054e-05,4.2222576936286936e-05,7.008585688485593e-06,6.855521595328973e-06,4.115343440270325e-05,7.356220722632472e-06,-3.8673023724789095e-05,3.8544726620759054e-05,6.396567461301596e-06,7.751473392026597e-06,-9.629556637433811e-05,1.7513665741031347e-05,5.605296146565813e-06,-0.0005908089758780394,5.332571634482204e-06,5.091611179630339e-06,5.30564504629417e-06,5.186697740410883e-06,-0.00010690449940655287,-4.8673570450873346e-05,5.639298446980514e-06,3.6676932412918007e-06,3.1595711538564207e-06,3.102993975089138e-06,2.801851488413578e-06,4.520242604386244e-06,1.2185299011246955e-06,7.457909554675403e-06,4.131529025176332e-07,1
9.299563371842734e-06,8.910187302785474e-06,0.00010698007357767127,8.9967977001239e-06,8.563253348184187e-06,1.293613667871469e-05,4.946591224621947e-05,8.15926947024166e-06,8.138529340809433e-06,-4.840672909667792e-05,8.110177775911078e-06,7.94715627774554e-06,7.556837371555437e-06,4.534102422933262e-05,1.254363017704178e-05,1.6808352241543434e-05,4.321479329279301e-05,4.3129744055331426e-05,3.873498718677088e-05,4.210915320579241e-05,7.327281496550818e-06,1.377018515220755e-05,3.7541820514383934e-05,4.2300013250897726e-05,-3.908990527590616e-05,3.5432174014391305e-05,3.862213446986745e-05,-3.839081953296155e-05,3.764406823905923e-05,6.2314867544457456e-06,9.474009401841899e-06,1.2350170667056878e-05,6.051869681933935e-06,3.492249264028851e-05,3.402947564694188e-05,3.287920109288886e-05,2.693624417195879e-05,3.178624072416062e-05,3.198624140049375e-05,-6.849158980491356e-05,5.332204102147472e-06,1.4046454589049376e-05,5.175632444563499e-06,2.9900749939755327e-05,2.977319245526339e-05,4.72125682739246e-06,4.707083773560022e-06,4.565353235235646e-06,2.7179523603927304e-05,4.381103535413955e-06,4.565767784881517e-06,4.342324361546295e-06,4.196853835592267e-06,4.083469404932766e-06,4.033863716519234e-06,0.0003802585532973003,0.00037936084043185554,0.000380137240747916,0.0003782447649775187,0.0004025647956005661,0.0003744281389259788,0.00037660801908353077,0.0010462853318128295,0.00037411815634494046,0.00037524338277488024,0.0003754349106778488,0.00037644043216843333,2.2033291011699446e-05,0.00046759509470201935,4.3854161505526e-06,5.435076125498585e-06,3.2257926233705554e-06,3.2045344069302684e-06,2.0846673941074006e-06,1.9679152137138763e-06,2.325490858024996e-06,6.904361945073052e-07,2.89000974996916e-07,1
6.975978215719759e-05,1.8374954787379483e-05,1.1312240238320835e-05,6.709955805463369e-05,6.330155287850128e-05,6.555179130405106e-05,6.526158503831681e-05,1.0812440558445193e-05,1.0691521281055925e-05,1.0506111722392382e-05,4.4606090016197566e-05,1.1272511049926966e-05,1.600264254499511e-05,7.027197725077017e-05,2.8199794263022982e-05,8.535901244699662e-06,9.158025776979e-05,8.841914959550077e-06,1.0196545702787508e-05,9.273613546216936e-05,-8.965937581567912e-05,1.0030959368563043e-05,0.0005586285168204912,3.6987699058946977e-05,7.039116304296214e-05,6.465207723002434e-05,7.573332989447222e-06,0.00010307535467780134,7.305882352941177e-06,0.00027057159061159885,0.00030474131816016193,2.2790390736070127e-05,0.00013957598388596217,-5.702719846973264e-05,6.78098997571983e-06,0.00046140266466673444,0.00010116106738629362,2.080129787272827e-05,4.045184067627143e-05,2.8242252885831502e-05,1.211449938908503e-05,7.442578958569166e-05,4.942735176500102e-05,1.4765932741306245e-05,7.129236072515497e-06,1.4384461234533044e-05,3.0165770481359113e-05,-0.0007976100582809391,1.3770789680158768e-05,1.9985769372132476e-05,1.3704446809415604e-05,5.9424689393918835e-06,1.3555175350243482e-05,1.1975826344753068e-05,9.269139156100895e-06,-0.0002740318916286688,6.0056211675605765e-06,9.166324965394844e-06,-0.0007102660295354583,-0.0006361056495483227,5.790490867136535e-05,0.004850869467827747,0.00012585895111817745,8.525815427015409e-06,-0.0007240318201033127,6.288551203931058e-06,2.322105767215734e-05,0.00037086098299198765,2.40044198415047e-06,2.0255802657981083e-06,1.9355952248439876e-06,1.120506924327861e-06,2.9892342274981708e-05,1.0495247950105413e-05,0.0002569360421198064,2.141043958636669e-05,2.980696741704943e-07,1.0009540124722065e-06,1
0.0010514197069874558,9.654273197516685e-05,9.195202070509552e-06,0.0008703446152204033,0.00012097207103897587,-5.273530188984149e-05,8.570769057813322e-06,8.542899547820949e-06,0.0013169415130067697,8.109806620209524e-06,8.010411294472462e-06,8.003311628348385e-06,4.6698782211906994e-05,7.709483517122366e-06,8.594217639987317e-06,-0.00022930645311196004,1.096230256438582e-05,-0.00037384102885321124,0.00016334981640234376,7.262110175823073e-06,0.00022220339119271922,3.228409718277878e-05,8.17311214584541e-06,7.091869424990166e-06,7.84751464000012e-06,6.690276797396817e-06,0.0004655519897515668,6.633514887500162e-06,6.98554367077485e-06,0.00047500121139391655,0.0017111873961149317,0.0005902122042883217,6.574098881030506e-06,6.415851208090459e-06,0.0004714785538448574,0.00020141205848874766,3.743359829949377e-05,7.236100034839354e-06,0.00016153177771776738,0.0001576269665548879,7.203424119578187e-06,5.983512985596553e-06,5.919585876327106e-06,2.9676502787248852e-05,0.00012402649087747033,1.3653325561428611e-05,6.4618816117120636e-06,5.993246261798003e-06,0.00030135237664324633,7.037848518078695e-05,-3.287782032927629e-05,4.458221931798612e-05,3.349595858329099e-05,1.9836253356931386e-05,3.2561968534202022e-06,3.1838131894347403e-06,2.2729552375755713e-05,-1.3345776501617265e-05,1.0034176070814598e-05,9.547530729729863e-06,8.827058329137678e-06,8.699916140797882e-06,1.2086631351424485e-05,7.979443740205694e-06,7.894682281312495e-06,7.131829151273709e-06,1.0544325486313874e-06,1.4420668466947119e-05,1.0320917943035543e-06,3.741370795545776e-06,5.758116072870345e-07,4.925704129409602e-07,4.163066809167218e-07,2.254477247032575e-06,2.98642873500369e-07,3.162191460950882e-07,1.1497830793340118e-07,-6.460421179500814e-07,-1
5.9543226157571195e-05,2.9109583404621673e-05,5.3065577735046985e-05,8.197918650523508e-06,7.153824003471909e-06,4.266724737257392e-05,7.040181048690782e-06,4.472364257596844e-05,8.370158642932342e-06,7.766727944418961e-06,0.0025360454653529127,0.002510097813280743,0.0024538060310006333,0.0024366526231315746,0.002420375431123241,0.00241028337856538,0.0024066848187202275,0.0023921266269119764,0.002377446938780101,0.002361447295257144,0.0023552065659801142,0.0023523860082940145,0.0023487722964650568,0.0023104792669791396,7.125455737578109e-06,0.0023069940628032805,0.0023055767000134146,0.0022881602671271798,0.0007406935164133314,0.0022597008225461045,0.002205932719680253,0.0022210107840407813,0.002190422594661036,0.001351479657869501,0.001337911837500601,0.0013269042636819624,0.0013268247668747244,0.0013206906815984591,0.0012001995182391587,0.0011996242378727953,0.0011598494011679002,0.001147496546874543,0.0011300120473776475,3.344992875420656e-06,0.0011228177417863965,0.0011172279003000482,0.0011136457062279179,0.001115577473343659,0.0011106528593193572,0.0010935112677896435,0.0010818117971024897,0.0010816834461560836,0.001075729578797543,0.0010680974979771982,0.0010688651177511688,0.0010629278804340486,0.001050333713518485,0.000493019785352323,0.00048525937638750795,0.00047720427068824066,0.0004520067253590633,0.00045216927589925146,0.0004497943019958283,0.000446273509664504,0.00044168693710885644,0.0004381944736007461,0.00042331527327750713,0.0004224723574586135,0.0004661232803605881,0.0001404739961827753,0.0001404150770811671,0.00014009774065293896,0.00013952874447929558,0.00010911578148173828,0.0001068124585713905,0.00010378568165628945,3.373187583309943e-06,6.047886828661766e-07,-1
6.383524277486946e-05,1.0234410890962621e-05,1.0339320993283508e-05,7.899254885725366e-05,0.0013907990007446585,0.010584058505694835,6.064398678596661e-05,0.00019317985246607869,0.015303929298606368,9.873859665048669e-06,0.00027037786998226963,1.3642188264592815e-05,1.4040943637753407e-05,0.00019332455873154842,0.0021151446876656117,1.1032621073418291e-05,0.008534467952146803,1.2086377489030371e-05,2.9723496406537105e-05,1.472254674049896e-05,9.128953922259224e-06,0.007038833520462203,0.0052999569446276484,0.00011245948114325672,1.0625962318442584e-05,-4.6193813675315585e-05,1.2891763726136395e-05,-4.5459378480103655e-05,-4.126877766036494e-05,1.1769134496599798e-05,7.1131170518267015e-06,-4.221843051467052e-05,6.947486847142682e-06,-0.0007425169815280741,3.1481661941675395e-05,-0.000316798142390422,-0.000287932854456123,3.815949491199889e-05,-0.0006948809208404736,-0.0003097158505263495,6.477241556333338e-06,0.0005441253582069382,3.427394082177192e-05,5.988640754736265e-06,6.082770655340196e-06,1.390818452173842e-05,-0.007442966681208079,-4.494604664380128e-05,0.00020285287978410787,8.57365259422934e-06,4.042296036974034e-05,0.006046983726788662,7.325636232968763e-06,3.122533520649159e-05,3.156701090762246e-05,5.137162443578309e-06,8.827643300035129e-06,0.002093096787996518,0.0018466969041127466,0.0004575627042569621,1.991483522091652e-05,0.0014932841434922883,0.0011176269447355466,9.475642862974097e-06,2.1718179599262397e-05,1.3330875628745165e-05,1.744793844917701e-05,2.744890253158185e-06,1.156235214227661e-05,9.513089893141666e-06,1.480495992053329e-05,2.224608398648407e-06,1.2332545404803892e-05,1.5735393821278185e-06,9.040901184946404e-06,5.515945073422966e-06,7.388600573095582e-07,7.822582234396966e-07,1
3.703796317518527e-05,0.001561054355950591,0.0001301989907030594,0.00016004399694197327,1.0958185940457473e-05,1.5058209183283675e-05,5.3322884936047105e-05,0.0023340626463350172,2.4500535768665014e-05,0.0004436788107458574,6.371070041611116e-05,0.0007078051642749407,2.3279550832383715e-05,0.0002514621840926781,0.00036893015599088596,1.1300435480174196e-05,9.145183623707254e-06,-7.67337043577071e-05,8.147027597627939e-05,1.2961325874107816e-05,3.0065260583287334e-05,6.110440977558331e-05,3.334150331333704e-05,0.00020567275973051228,7.73380281690141e-06,0.00011755487030572609,8.467226969425998e-06,0.0002643161626511709,0.00024164265381424458,9.061123080449236e-05,7.709902044020469e-05,2.624318656995068e-05,9.266163610127415e-06,3.765699059330162e-05,4.812550093132713e-05,0.00014608609228275506,0.0001666043300524363,7.11911345834961e-06,0.012536233802816904,-3.976355847669099e-05,1.0855194395035507e-05,3.921519887143166e-05,6.933852466160707e-05,6.413751252261066e-06,0.00010989880855829723,5.802745774056056e-06,4.959247836318853e-05,1.9941929412828103e-05,8.557978472281696e-05,6.20820489045014e-05,-0.0010381878277850895,0.0001392553998459213,0.00011159677771635814,3.766833508002666e-05,9.557626943524679e-05,4.1666245928470206e-06,6.266323404557532e-06,0.0007669215835846402,3.656751659959985e-05,0.0005506220068167564,2.7643884633295365e-05,5.276349025469189e-06,7.679682682885502e-05,2.0121679632201265e-05,3.5583512227771087e-06,9.78230806960923e-06,-5.869384841765537e-05,0.00012390270663723842,0.0024640288301433634,-6.583484445251277e-05,3.01906223804743e-06,0.0012925089720537298,1.9145986469662196e-06,9.113992694080922e-06,2.0834443285889993e-06,1.0107755248735903e-06,0.000511030466825708,2.227156659876749e-07,-1
-7.682086906594598e-05,-0.0005315248886141906,9.573050649311774e-06,1.0094835069191136e-05,1.1524938690461956e-05,1.111051353656789e-05,-6.91405926080531e-05,9.48196204614901e-06,8.893083385266027e-06,8.957588885281626e-06,8.586937968931217e-06,1.314737757766747e-05,1.2834415411436511e-05,1.264572945994036e-05,5.0901014786072844e-05,5.031451279179547e-05,8.235562700337358e-06,9.147213954215548e-06,8.997807558529837e-06,9.543147960560148e-06,7.24736582692455e-06,2.909587218260928e-05,1.7117099221575714e-05,2.9707733298769632e-05,2.9039772943966675e-05,2.77296009694366e-05,2.7598319788346e-05,2.7649785616779075e-05,2.7311926481278154e-05,2.706275426120411e-05,2.660625538434115e-05,2.6418921653883333e-05,8.527119769061347e-06,1.3075325924899326e-05,6.319398988076489e-06,6.1596599022778676e-06,6.113464139087516e-06,5.90473827360363e-06,3.564181574651684e-05,5.719024278359213e-06,5.83217136510197e-06,1.3254899956394558e-05,5.430877948496662e-06,5.5651947034325505e-06,3.0341873090110192e-05,7.507931550743104e-06,3.0119163763066202e-05,3.02499951843861e-05,7.229763242154011e-06,1.3908951448417438e-05,9.87598679881378e-06,1.6791063487989563e-05,4.67865723443398e-05,0.00031437344543899695,4.316070409573542e-06,3.816739243342667e-06,3.896969643504985e-06,3.5067627445963624e-06,3.3385932434153424e-06,2.722238744339636e-06,2.527876353897767e-06,2.4286969411398053e-06,3.527816292890799e-06,2.7792646228112937e-06,-9.85307776359825e-06,1.8596451154427107e-06,1.39855728829587e-06,9.24290809073429e-07,3.0276065038032596e-06,8.842786337113718e-07,3.899653290124799e-06,1.8798360011425097e-06,6.382027092572953e-07,1.7042295386518612e-06,1.7440137987286802e-06,5.524142770340713e-07,5.203786951491091e-07,-6.038594839098115e-07,-1
0.001188303892320802,7.66760043475257e-05,5.753023650956479e-05,8.067129329070742e-05,1.0003692092012649e-05,9.233282531575182e-06,1.7160363049767483e-05,8.90035166487316e-06,8.918281376681346e-06,8.847745442480001e-06,5.561109500339884e-05,8.782557762353383e-06,2.4740244763253953e-05,9.191146747911165e-06,8.10711813336587e-06,8.016118127019645e-06,7.974148542696406e-06,7.925477341150613e-06,7.92435681274208e-06,7.895510330761834e-06,7.833555634929977e-06,0.0016781178116691425,6.0500670987929356e-05,5.963416180751123e-05,0.0010238881776441617,5.9416461924964345e-05,0.0013152656822640362,-0.0001065322838268045,5.4114985910562876e-05,9.915784554884521e-06,7.51034480763599e-05,8.906297422341622e-06,1.4355657453100473e-05,7.190150988748377e-06,4.453727126151871e-05,1.6339376024451902e-05,4.461523070875277e-05,9.933930935383567e-05,-4.4302271123571006e-05,0.00018239807480222682,4.9762231419565574e-05,0.00036972829535747193,5.122945689336313e-05,8.501790911579648e-05,0.004120908343123089,6.385324886571379e-05,2.463400542686349e-05,0.00019773698555586436,7.299140636852406e-06,6.0968440086275195e-06,8.193643569707992e-06,-3.466693043827174e-05,6.037588794811708e-06,1.4439442516162228e-05,5.0030845567883866e-05,3.205546689861134e-05,3.173600530305217e-05,3.129086898666418e-05,3.342863351213333e-05,3.0656045578852066e-05,5.40233971073412e-06,5.797722374538358e-06,4.3778152497953355e-06,4.333130916585774e-06,3.15997662672095e-05,3.874962081285128e-06,4.557480628736416e-06,2.4719382794560493e-05,2.8008376207295124e-05,9.621401637590367e-06,1.3859573614872785e-05,1.044337855480094e-05,4.412708909158769e-06,-6.719183492277946e-05,-0.0001529530539364827,2.3858448141900038e-05,7.297931237297815e-07,4.1038403423035884e-07,-1
0.0010211505785533257,0.0009971846394361795,1.456272571570779e-05,9.409605049604773e-06,8.124137719471137e-05,0.00016611684662546413,1.06938519343628e-05,1.5352459774083865e-05,1.2516721068640136e-05,-0.0024505056551265138,1.4405261406710008e-05,5.590330566402579e-05,8.075491417694133e-06,6.093422201622539e-05,1.791520438185543e-05,-0.0022708226588547026,0.0007607367013807117,7.458105897195365e-06,-0.002171660572950076,-6.254201639094918e-05,7.098242447126049e-06,0.0006982183538473218,-0.002025041200189783,7.766485238150074e-06,-4.076306477650428e-05,0.0006744584919847579,1.0416477108698047e-05,0.00013774115450008222,6.4841636608545965e-06,1.777013811331867e-05,-3.7479510931283194e-05,1.3516273322036693e-05,8.341861805714211e-06,6.262388533089939e-06,5.233541937358235e-05,1.4221542900091678e-05,0.000621031423687812,1.1605078755027661e-05,0.0006183393871310411,6.935520589123369e-06,0.0005938503708864326,0.0005847277983477537,-3.512930650619442e-05,5.79128516805507e-06,-7.43695247659438e-05,4.013897842089723e-05,-4.422344287081718e-05,5.608494610262372e-06,-0.00013851231121680198,4.1199547744767007e-05,6.4402760931426475e-06,0.0005557717289090722,3.288180938102768e-05,0.0005538581679953259,5.508872174704337e-06,-3.291182935831366e-05,5.5990436208382995e-06,3.28073549031623e-05,6.3365971198508055e-06,5.6109562950610115e-06,5.436330260798989e-06,5.712582995796074e-06,3.4359623188476545e-05,3.3045912624551864e-05,2.1412457564484245e-05,6.17329552028659e-06,2.3376320355856508e-05,2.107055830113829e-05,5.381367554290624e-06,-7.884649126104283e-05,5.348355631141698e-06,6.133227918643938e-06,2.917026848063034e-05,6.263725433148429e-06,7.687502717112417e-06,5.33517627004024e-06,1.9018981315524906e-05,4.796038059294409e-06,-1
1.9014090265094188e-05,9.760891787046549e-06,9.56240253065822e-06,9.732163350432969e-06,9.317099777578634e-06,-5.208734839499028e-05,9.519520186665449e-06,1.3234641738976333e-05,8.557829385413878e-06,7.736260658750989e-06,1.1071878904028298e-05,9.461015963649317e-06,7.795523955932998e-06,8.816223396885432e-06,7.587103206066679e-06,4.525033122938734e-05,-4.4763331833102545e-05,7.824182615377898e-06,-5.08470658845127e-05,7.279057901477916e-06,8.468347849405573e-06,9.436318746105176e-06,8.837532604008975e-06,1.1652543337367441e-05,7.735954746605822e-06,8.042810824584734e-06,6.581296543133928e-06,7.764922007413293e-06,1.9364545523710738e-05,3.753552718190217e-05,6.062338274707876e-06,6.634589666683161e-06,3.583999224393416e-05,6.235155043772672e-06,6.792235053094794e-05,5.67457128189602e-06,-4.3155375171807875e-05,4.3454782159127425e-05,1.6412795081561042e-05,5.974791487075015e-06,5.771444831555726e-06,8.347449008103819e-05,5.275106725263597e-06,7.571190098121442e-06,1.5051003715177756e-05,5.222267454115925e-06,2.1622747551070936e-05,4.8893006547437245e-06,4.430363690815845e-06,4.857032462883728e-06,5.894254076310006e-06,1.1811839545644341e-05,2.7129414608320336e-05,7.998060782866196e-06,2.872758860319666e-06,0.0002640247778769536,3.3263329865209024e-05,2.300421782193012e-06,1.8836330148061176e-06,2.9775896504888714e-06,2.522490792621902e-05,1.894770932795441e-06,4.758629465593884e-06,1.8065335373965677e-05,1.3973452031805352e-06,1.2210737904626005e-06,-0.0003492659107364487,2.690122583846481e-06,4.982553488128909e-07,2.6834376522339507e-07,1.578117747390697e-06,4.174000527902376e-07,1.950862087834713e-07,1.321750772156211e-06,2.198612318801574e-06,1.4204400004399846e-07,1.5698747551463072e-06,1.3592342819886005e-06,1
1.0455962453050946e-05,1.1428436323477558e-05,0.00010157686948756692,-0.0029895859452516577,2.0708480390187176e-05,5.668521970705725e-05,9.499313080811415e-06,9.924999512495958e-06,1.1922772155828343e-05,6.291079237815736e-05,-5.78809106957007e-05,1.0435630317065385e-05,1.1535810258055987e-05,1.3342266092826527e-05,9.792478353123143e-06,-5.086430991899946e-05,-4.6882114999174404e-05,1.0122647890476436e-05,7.732410075475777e-06,7.715380798156911e-06,7.715380798156911e-06,7.869359145348573e-06,6.763341043714234e-06,4.6372674572845834e-05,6.591203381142709e-06,-3.91005043480709e-05,6.3498473017096045e-06,-0.00012376850383410918,9.14250412661758e-06,3.823619835093131e-05,2.547606601646552e-05,0.000645449660542982,5.423074331030787e-06,5.184237956990502e-06,5.146201181988108e-06,2.3126562224830218e-05,6.674380134070038e-06,1.7544840706195754e-05,5.045900393015161e-06,-3.0203085870186296e-05,7.538904798390994e-06,2.136508022853611e-05,0.00014016956430984938,2.198877339438134e-05,5.175315042541784e-06,5.836274818089904e-06,5.175315042541784e-06,4.5721707957483994e-06,6.2371901894055594e-06,4.814800092687295e-06,3.1779194819868546e-05,1.9018657184985454e-05,-3.336392745367817e-05,3.961517976031957e-06,5.4730861571363425e-06,4.529074446787591e-06,4.3644071077237555e-06,1.1250341790438273e-05,0.00033651698615268504,2.659494417564596e-06,2.5368791535027495e-06,4.268506973385293e-06,4.293182522462643e-06,4.4701723985924e-06,5.551963939373828e-06,1.9734379526610123e-06,1.422659542643927e-06,1.939105007891209e-06,1.1908738672427072e-06,5.510887084407099e-06,8.650801590208048e-07,8.383953503370688e-07,1.6801265763883716e-05,-4.465700893072214e-06,-1.2105448193351719e-05,4.799412584477499e-07,3.011667561354027e-07,2.5077238983847144e-05,-1
