1.0386821968924388e-05,-7.666269483791502e-05,9.98179467432937e-06,-6.289658413509986e-05,9.604156740548658e-06,-0.00017391870525804777,8.841277169564246e-06,9.419582182789647e-06,0.0008525654563836676,0.0008526359376578698,0.0008536931567709038,0.000860177433997511,0.0008724411757087026,0.0008654521041047858,0.0008711563665332394,0.0008518604664666195,0.0008679169088578213,0.0008555928850926445,0.0008521421584383953,0.0008538323102690479,0.0008590436117468941,0.000851719620480732,0.0008526351193890021,0.0008650295661471228,0.0008520013124525071,0.0008517900434736756,0.0008519308894595634,0.000851649197487788,0.0008520013124525071,0.000851719620480732,0.0008722127114273974,0.0008520013124525071,0.0008801000866371102,0.000851649197487788,0.0008520013124525071,0.0008524942734031145,0.0008519308894595634,0.000851719620480732,0.0008519308894595634,0.0008520013124525071,0.0008517900434736756,0.000851225841261257,8.754270268289714e-06,5.1546214496887284e-05,7.664475589605268e-06,9.483542528563048e-06,9.363226525641227e-06,-4.591011445504254e-05,1.561695858428993e-05,4.3012106694943456e-05,7.374113176352956e-06,6.6340313079141515e-06,6.8483180672232225e-06,7.071885939355724e-06,6.3438457313740575e-06,7.015480459078265e-06,-4.001580919961139e-05,6.500894688875776e-06,6.260635588375366e-05,3.7927172240389646e-05,6.631178484238852e-06,5.7501255618932175e-06,9.763463660838591e-06,7.250145566213858e-06,5.770505883203936e-06,6.262041591604109e-06,5.32426250263779e-06,5.5648498742701865e-06,3.144724110446835e-05,5.305508811248587e-06,1.2918652511893214e-05,2.9302081095979783e-05,6.273005901032085e-06,7.240214924500535e-06,1.9934492143710032e-06,8.676203768318213e-07,6.980586418154868e-07,-3.5832263503127347e-06,-1
1.1665790998658098e-05,-6.696068569551275e-05,1.4068040893834842e-05,1.0869930743697644e-05,1.2710621703318807e-05,9.74697934693698e-06,3.5810172581488947e-05,1.4989760155384268e-05,1.0957671924708763e-05,1.4860276486431179e-05,9.243858292217212e-06,0.00022902720498918982,5.294127960006456e-05,0.0002324115195575763,5.106926557511494e-05,9.018724958023806e-06,-0.00015557044492088112,8.67945410920694e-06,8.317079717951809e-06,1.745867182228876e-05,1.1123320673308162e-05,-6.0188934587496233e-05,9.030186922671147e-06,8.350976297809133e-06,9.837088811452964e-05,8.064735777166986e-06,4.199982632909609e-05,-6.419390738097462e-05,6.771702984466256e-06,3.9268615167628355e-05,1.1220589080494538e-05,8.124982223754192e-06,6.932035084813274e-05,-3.80727295400204e-05,-4.2616211523801174e-05,-3.643196687546457e-05,6.734370793493898e-06,6.386848620482112e-05,6.8617662953788265e-06,6.385716773068317e-06,6.848906183304179e-06,2.2374566055776267e-05,7.523949050120101e-06,7.013959870509004e-05,2.8240649159186692e-05,9.034220560495034e-06,3.429832822678645e-05,3.407748058945278e-05,2.1082808671036424e-05,2.506614576462077e-05,5.238333870736128e-06,1.1352824349905927e-05,-4.9530546459347596e-05,5.897603175429793e-06,5.239139878990513e-06,-0.0005898907262433127,-0.000601405739499317,1.1029120814808186e-05,4.836159326022298e-06,3.872528206916861e-06,2.2228226869737336e-05,3.443956618099286e-05,4.262804113982925e-06,5.905709144755544e-06,4.304657172979639e-06,8.394564547840204e-06,2.482935601630232e-05,4.796907046736985e-06,6.105465324800993e-06,1.5214730348250897e-06,2.0571249924747363e-06,1.9237405179573986e-06,1.667993765658558e-06,3.7136922064032804e-06,9.32248354346835e-07,8.239482840723335e-07,3.318891203633868e-06,2.436338359260567e-07,1
1.628124082207075e-05,6.047392247402772e-05,5.859255607059645e-05,9.670967745295362e-06,6.08127829355859e-05,1.953050518338245e-05,2.0361731805471212e-05,2.6060291843753646e-05,2.470152188714988e-05,3.327267696786502e-05,0.0002585495132699465,8.698229971537407e-06,9.096944389842587e-06,8.770215471225888e-06,-5.048233865691078e-05,8.500371089992217e-06,8.193274460236892e-06,8.28555066415879e-06,9.580058311688882e-05,0.00024569321432678284,8.000473827004008e-06,7.89636454236799e-06,8.956497632852911e-06,8.096614185418692e-06,1.2121260347041536e-05,8.132688970902471e-06,8.132688970902471e-06,7.53425096256529e-06,7.460107957441418e-06,7.4209631499964375e-06,4.308826036172858e-05,3.512730567791364e-05,-4.3125729498932546e-05,8.899733766831964e-06,7.871017523372403e-05,7.010035846252021e-06,7.15182536673006e-06,1.3500750192333675e-05,6.636149479827735e-06,-0.00014139369094807604,1.4471111119465335e-05,2.028166916962348e-05,6.271802717370649e-06,6.5946927719274594e-06,6.221539148778226e-06,6.852653805805496e-06,6.162722862235911e-06,1.3348296084924815e-05,9.414655374066707e-06,-6.51160183719501e-05,2.3326934915742113e-05,1.413433552131008e-05,6.9445720851776345e-06,5.9165842762771665e-06,8.963245825505834e-06,7.699731609233465e-05,6.87469540002533e-06,2.321278308537732e-05,5.610003459526051e-06,6.375212225906952e-05,5.406611800188457e-06,-3.164365846905172e-05,1.3522532232222357e-05,2.0073993545405584e-05,4.068110405255679e-06,4.053281687586887e-06,2.9838142238436454e-06,-1.1025700091145094e-05,2.067947180755763e-06,1.597435851304559e-05,2.5655458909275117e-06,1.398629413174507e-06,2.5197887468498418e-06,8.390796621566836e-07,7.282944467177662e-07,1.1904423588001397e-06,2.0852562935935405e-06,2.898891697631828e-07,-1
1.0063887155686317e-05,-6.025635658469654e-05,2.0852683880122897e-05,-0.0011049390263642405,-0.0011180074457210981,-0.001103806951038982,-5.5464079928709914e-05,9.039554563483816e-06,1.4209221633717642e-05,0.00017222903128681858,1.3857499304689421e-05,1.8599031118432585e-05,8.19724737732249e-05,8.675234090339429e-06,1.3435839678578409e-05,8.802710163760365e-06,-7.517655834435773e-05,1.2491319583200567e-05,4.939641167948994e-05,2.0034360752944588e-05,7.679692842403055e-06,7.699611480496726e-06,4.586473120103891e-05,1.6164569811513996e-05,7.643377612631098e-06,7.567685888199263e-06,7.52596483922709e-06,7.5136329423557045e-06,1.555004023193713e-05,4.4248672629320474e-05,4.3349744943642655e-05,7.193043579166558e-06,7.179189117413145e-06,4.277998235625571e-05,1.499272135666095e-05,7.138974436426076e-06,1.0864849148544363e-05,7.1749821553424026e-06,7.520544456539766e-06,6.844877547296398e-06,6.8245693793262405e-06,-4.073363276044898e-05,5.869454273065636e-05,-0.0002657053975431964,1.3501194789762746e-05,6.4462524613206806e-06,-3.757928100592266e-05,6.166823034418761e-06,-3.843523849767446e-05,5.969285583290967e-06,1.2698482056766074e-05,5.855537618400926e-06,5.822806140481366e-06,3.7825238564063074e-05,7.175307437403772e-05,5.886413176034065e-06,2.3559104436553324e-05,8.310519817521142e-06,3.130322635234341e-05,5.110775388016768e-06,4.975108650005727e-06,4.988867999450059e-06,4.75638464397215e-06,9.391789650370937e-06,4.169230949165946e-06,4.913469268900777e-06,4.2759446893671505e-06,4.2504419792913115e-06,2.2714243994412945e-06,2.4018582962214493e-06,-7.564955599910973e-06,2.7712510190583956e-06,1.489357234444742e-06,7.013636377744266e-07,1.681321539605027e-06,3.694728700863299e-07,7.586237433729593e-07,7.279581386944447e-07,-1
2.1713460513707497e-05,1.3887125602654057e-05,5.832869035741724e-05,9.924368645491175e-06,9.562004132355281e-06,-6.209962456843252e-05,5.578523475219878e-05,5.565991128545377e-05,9.227914977174801e-06,9.333660739535133e-06,5.159931356088053e-05,5.1315364438294015e-05,8.384086167065851e-06,0.0002500626229569468,4.98950318151841e-05,4.748334402510958e-05,8.2915469964109e-06,8.168286740651616e-06,4.8299670718288675e-05,3.100505713705518e-05,8.224079105067216e-06,8.046454005358311e-06,7.870244087437375e-06,7.778455518742029e-06,1.0928400004777966e-05,4.6469523724154293e-05,4.639358979662858e-05,7.724033376234882e-06,7.725301408286245e-06,7.622098928069549e-06,7.659671665640819e-06,-4.658477420049797e-05,4.5341612523449345e-05,4.492386763429937e-05,4.479854416755438e-05,4.42554758116594e-05,6.400110078981246e-05,4.395583710272469e-05,4.383773092250943e-05,2.6279654370690724e-05,4.4602021190900527e-05,5.5721156276844185e-05,0.0010019748147627994,7.117134695859694e-06,4.237562381048452e-05,-4.263964160754678e-05,7.028945626434396e-06,0.00013675839009816922,7.382838525551433e-06,7.012374096071036e-06,5.372636107184144e-05,6.7878686379007995e-06,4.041885718833971e-05,4.0126387759961925e-05,5.767526066020307e-05,6.467454504135225e-06,9.028919012837477e-06,9.028919012837477e-06,6.16153347071092e-06,3.7248803520365316e-05,1.2724368199655763e-05,1.353682542621925e-05,8.48248670697897e-06,9.36036062789707e-05,6.019674158042348e-06,5.7388017896871254e-06,5.409137367878998e-06,6.394693017509222e-05,0.00010341947737157445,2.720827812921279e-05,1.0434264357100287e-05,2.432718356521006e-05,5.476374304773574e-06,4.191699582766775e-06,4.1597417895083265e-06,3.987152139155664e-06,1.2745264072177635e-05,2.1383081008446436e-06,1
0.0001535372952944338,2.9312454299214167e-05,4.239196121127814e-05,5.5959715933608334e-05,9.078656292104616e-06,9.013988173548598e-06,9.013988173548598e-06,5.281623128223713e-05,8.795754191340483e-06,5.273281901384865e-05,0.00014389958069889726,8.747097034780541e-06,2.315954180548573e-05,-0.00013775090706030595,8.330035692838193e-06,0.000927405844051976,8.30223160337537e-06,8.40224797135875e-05,8.316410848114057e-06,7.821837939375886e-06,4.765085549249131e-05,0.00039611233293733775,0.0004701884622767127,4.595598190334455e-05,7.6164663396178434e-06,7.549651779690385e-06,4.364088175950545e-05,-4.316654864857465e-05,2.2045204867609005e-05,7.078774090529015e-06,0.000104687585425418,7.020270503229396e-06,6.967558951487523e-06,6.939831219697029e-06,-0.0001934636955111721,4.316557237212959e-05,4.134704437882253e-05,4.102462664520992e-05,0.00017890414102803,7.385223917046671e-05,6.444825097202903e-06,6.355875686759321e-06,7.295184398115027e-05,0.00022816853330274664,6.320289675724603e-06,6.394534092586359e-06,6.2378583267938035e-06,0.00036811103478462273,6.391631993708333e-06,6.004867802205053e-06,3.586349733659432e-05,6.065992429318887e-06,5.971652562865114e-06,-3.544721393657228e-05,-3.151898103125345e-05,5.062888724293044e-06,8.206813068042376e-05,2.528935125570691e-05,6.805751063484854e-05,-6.774699133087507e-05,0.00038527130095195814,6.697650978550637e-05,1.711085477370947e-05,-2.3199973312955815e-05,2.3866639212753395e-05,3.050271311643848e-06,8.146008812934397e-06,-4.395353164290762e-05,0.0001765034652666536,2.0888673603429257e-06,7.937348702274008e-06,5.363791500148034e-05,9.691982310694554e-06,7.188000909323219e-07,3.1296453364180618e-06,5.254560673709881e-07,7.316997378445925e-07,2.782516387045599e-07,1
3.144067962338755e-05,1.0174045172276762e-05,1.2402396510875346e-05,9.946796657381617e-06,1.0378846576513533e-05,-5.576856207678502e-05,9.204975701859307e-06,1.1442897425883474e-05,1.0085408813113674e-05,8.850173626386756e-06,8.762952646239555e-06,8.188562402369868e-06,4.423542318782338e-05,4.4988724541900134e-05,7.983642222587029e-06,2.3721800779904214e-05,8.42505565070282e-06,8.67275611949013e-06,2.1235164147276798e-05,8.394369068040085e-06,0.00018435040069937137,4.425335305913684e-05,0.00015505521575158172,4.886871678200408e-05,7.476749139451362e-06,4.303985839976216e-05,4.56876895023408e-05,0.0003979559918206082,1.9947841538998226e-05,7.500720093461805e-06,5.654658156156776e-05,7.0360329697358375e-06,1.725222110539723e-05,6.652879517069852e-05,0.00017673470848738736,-0.00014273824191354142,3.205351664068193e-05,1.0257009541105428e-05,-4.373326761681143e-05,7.516477617267741e-06,3.774750294514053e-05,6.374973515345674e-06,6.08199938230961e-06,3.704223874886531e-05,3.566385684700713e-05,7.194781005850235e-05,8.805141378734877e-06,5.915752244082803e-06,5.878498044190811e-06,5.1580718324499415e-06,3.086883862170766e-05,-2.955711396881876e-05,1.370939173245383e-05,2.94475717994675e-05,4.759878411287302e-06,4.739571533720284e-06,4.4455151840536384e-06,7.830935065281856e-05,7.587160206300155e-05,3.803339171083162e-06,6.325854330074888e-05,1.0504634533159384e-05,3.0771334542621797e-06,3.013416037766952e-06,1.8038581129637222e-05,1.804105789184381e-05,2.9998561732975724e-06,6.390924070954232e-06,3.749811543342231e-05,1.3126025222497015e-06,1.3354471852021863e-06,1.186350974930362e-06,3.1403959676296715e-06,1.1167130919220057e-06,1.3249862603556589e-05,-1.1181678074385776e-05,5.806613076332225e-07,8.533913741969837e-07,1
1.6148999323431065e-05,1.5189422287923542e-05,1.0832763707734953e-05,1.6420690488440312e-05,-0.00013709214239140862,1.4818407616329217e-05,1.026171286675062e-05,0.0012919975063781283,1.555822718863279e-05,-9.206406084207791e-05,1.0043785645845762e-05,5.616737446025376e-05,9.30131958711224e-06,1.0021833970232666e-05,5.196900658906512e-05,1.0628473727502012e-05,2.665235235927178e-05,8.670904264512805e-06,5.105273057358282e-05,7.212204830352715e-05,1.3241083585877387e-05,1.5221060170673452e-05,9.112063001453988e-05,9.030573322360485e-06,4.739245283018868e-05,8.572171135243634e-06,1.1255708343364361e-05,1.7626912355779884e-05,3.4850470257141455e-05,8.779752617948191e-06,1.8999275553460765e-05,7.49090516672177e-06,0.00013440296895301775,6.402690748248702e-05,7.939185210329934e-05,4.4416917905740236e-05,1.065245313372149e-05,6.7780944800360944e-06,-5.107580617475631e-05,8.10564724829014e-06,3.941838506129763e-05,9.873725791072587e-06,5.9334321336561585e-06,1.5493107017318156e-05,5.324835279820087e-05,5.891579095468918e-06,5.629899003792536e-06,9.262356258009821e-06,8.334968606471556e-06,1.1968219541956601e-05,6.216734397069935e-05,4.897365290330598e-06,1.0042512013622743e-05,9.487804977185448e-06,4.290512117155574e-05,0.00010556754678665492,-4.134455424833671e-05,6.820563136708695e-06,1.0597510674626896e-05,2.160223395906242e-05,5.1840433685772195e-06,-3.2211937387702135e-05,4.076233749943295e-06,3.0790447843202508e-06,-2.7634280662466632e-05,2.533381278115627e-06,3.759219653384975e-06,0.00018318723680729352,-1.9645136340159705e-05,3.7796938914617e-06,1.2513518504624538e-06,9.59538784067086e-07,5.631446540880503e-06,8.208931638120288e-07,6.041415558183063e-07,9.355229631978094e-07,9.512470183448619e-07,1.987265410024836e-07,1
1.3211589809537722e-05,1.0492477022856271e-05,3.33602232596119e-05,-0.002029540650042396,3.0176451882051692e-05,1.0573681996779971e-05,0.00038450070813289875,2.8446391747205172e-05,2.8422711168142313e-05,0.00019428693483025943,0.00036669433577530273,9.24618255815563e-06,9.723147688285072e-06,0.00019602206699622336,9.343283001272375e-06,9.438364728488361e-06,0.00022770034139832463,1.0396203194242392e-05,8.888448905561747e-06,-0.00013916070348869944,1.3998660505935537e-05,-0.0008782705729364389,-0.0003018341545540481,8.729901876890437e-06,-4.937423543245758e-05,-5.027095615199671e-05,4.5682119396660284e-05,8.452455195196035e-06,8.550091903967587e-06,-0.0003229195323387992,1.0785100562984392e-05,4.055136222706003e-05,1.073867715225727e-05,5.042926849425408e-05,7.028073135082409e-06,2.015143252213785e-05,-0.00011247823261337942,6.921879558087693e-06,1.2805165771444383e-05,3.630645199697213e-05,3.8320828713914426e-05,6.779445532278097e-06,0.0002621252959542858,5.828222996515682e-06,8.857500563391374e-06,-6.225687062474215e-05,8.800461686247898e-06,5.687461857698562e-06,2.9139884759631654e-05,8.9275648786032e-05,5.663584881142227e-06,-0.0001722958943814767,1.462420712130919e-05,2.7636556316499816e-05,7.762454487137363e-05,4.639764891630453e-06,1.1858352320962678e-05,1.2812680122551478e-05,1.0276171637428723e-05,3.817811750473265e-06,3.4564431076842818e-06,1.9972314578178466e-05,2.7719394065467533e-05,0.0006864630383590354,1.6653510018959782e-05,2.7915461077599003e-06,-9.44947450854729e-05,1.8912963032890732e-05,6.626765530996375e-06,0.00023084314154098352,-3.314016682237665e-05,2.6036679998710724e-06,1.2540135382182734e-05,4.230844976767481e-06,3.1853013409354217e-06,9.90150219845978e-07,2.2414116771849807e-06,1.0682938978285198e-06,1
1.4752663047369495e-05,9.760523015935269e-06,9.602576501106383e-06,9.160396407538077e-06,-0.00016930273741435316,1.2664644488580274e-05,2.49670725053971e-05,0.00021610072889983165,0.009964113249492618,0.0003557730156348572,8.63950552868053e-06,0.0003505222504278173,-0.0005198856332684545,-6.913823309286245e-05,9.15744126205581e-06,-8.858610648809869e-05,7.720143970173178e-06,7.668722215770886e-06,-0.00020538738284062985,-6.544030700310325e-05,7.61886113852654e-06,4.561105511088513e-05,-0.0003617048267073479,7.56543033698361e-06,1.0669153803899735e-05,1.4636763098903132e-05,1.0635031090254493e-05,4.450925801893416e-05,7.395417591832461e-06,-4.447268627485367e-05,-0.0002178809065836481,1.3671552692400374e-05,7.581343690410638e-06,7.270207001424246e-06,7.003817268691328e-06,4.202290361214797e-05,7.088883608671028e-06,6.961622897557708e-06,1.0566508531224956e-05,6.801996204499467e-06,3.993509949981836e-05,6.867989199107975e-06,7.047468426056576e-06,-0.00029137709134957905,6.52210463821897e-06,-0.00038679703306276073,7.953599823590266e-05,8.116452471671643e-06,7.712508440540828e-06,6.7620843888246346e-06,3.6770894402465544e-05,3.676163724907735e-05,6.177329917900767e-06,6.377739668130402e-06,5.9196494150154425e-06,6.303440810173873e-06,3.535083010177627e-05,3.534193045269322e-05,5.876033105557585e-06,8.325775777235428e-05,3.4306665174798854e-05,5.6968942305935965e-06,-3.492847908964066e-05,3.317896705366327e-05,7.785989239463381e-06,5.8245853532319284e-06,5.333238209557525e-06,4.5159283661401835e-05,6.353532184775826e-05,3.0376780857356272e-05,2.6323935562870263e-05,6.588475422052444e-06,4.353997304266827e-06,6.410667690444057e-06,4.461964389185269e-06,1.6099477124542887e-05,2.2105319709799947e-06,-1.0201638541841845e-05,-1
1.0081808416304555e-05,1.4033790763549806e-05,9.915571392991455e-06,9.870960631652968e-06,1.0621303207217735e-05,1.4715886609626144e-05,1.26988140968971e-05,9.315067362229206e-06,1.3447776013538403e-05,5.404278526583574e-05,8.98620644592057e-06,1.220399183529064e-05,1.0433194676120256e-05,1.99243680628034e-05,5.4064732063925074e-05,2.7554822425148146e-05,4.889537506303114e-05,7.98711438180523e-06,1.1662366102841869e-05,4.7442311832108696e-05,8.23395818949897e-06,8.559146388521306e-06,1.258286799728439e-05,7.79186110106823e-06,7.732792641546445e-06,8.846147854405453e-06,7.609946003672805e-06,-5.177068640849818e-05,-0.00015738467713424567,4.462679099241269e-05,4.451475508018464e-05,4.4208302358038334e-05,4.4031567339001136e-05,4.341317395272705e-05,4.3134621182849005e-05,4.3027407609496564e-05,7.663892321888928e-06,7.239030611731737e-06,7.123932022954683e-06,4.261804554741577e-05,7.682765379626524e-06,7.061158727798527e-06,-4.7721946888827234e-05,7.666352272638796e-06,6.774473101481624e-06,6.885267944949642e-06,7.380524707716336e-06,5.723522297603627e-05,3.984334241882559e-05,-6.527796821393236e-05,3.832099735933652e-05,6.769169073033902e-06,-0.000355046972421786,6.919424432343066e-06,7.034333266019658e-06,3.671346255705046e-05,6.026968982966263e-06,5.933687103849303e-06,7.421909840772709e-06,8.99661706334769e-06,3.3233325301525305e-05,-3.9733865301707254e-05,-3.9733865301707254e-05,2.1950149950297772e-05,-3.170398821452967e-05,5.295012554280379e-06,2.9426290126371352e-05,2.8305734251812763e-05,5.6135865893789256e-06,2.4824379475086345e-05,4.332869912302476e-06,5.915204682678058e-05,3.0439151405399382e-06,3.274344718315541e-06,1.1439815163733274e-05,3.2144872870516762e-06,1.309077362860788e-06,2.679430528205349e-07,-1
