1.0386821968924388e-05,-7.666269483791502e-05,9.98179467432937e-06,-6.289658413509986e-05,9.604156740548658e-06,-0.00017391870525804777,8.841277169564246e-06,9.419582182789647e-06,0.0008525654563836676,0.0008526359376578698,0.0008536931567709038,0.000860177433997511,0.0008724411757087026,0.0008654521041047858,0.0008711563665332394,0.0008518604664666195,0.0008679169088578213,0.0008555928850926445,0.0008521421584383953,0.0008538323102690479,0.0008590436117468941,0.000851719620480732,0.0008526351193890021,0.0008650295661471228,0.0008520013124525071,0.0008517900434736756,0.0008519308894595634,0.000851649197487788,0.0008520013124525071,0.000851719620480732,0.0008722127114273974,0.0008520013124525071,0.0008801000866371102,0.000851649197487788,0.0008520013124525071,0.0008524942734031145,0.0008519308894595634,0.000851719620480732,0.0008519308894595634,0.0008520013124525071,0.0008517900434736756,0.000851225841261257,8.754270268289714e-06,5.1546214496887284e-05,7.664475589605268e-06,9.483542528563048e-06,9.363226525641227e-06,-4.591011445504254e-05,1.561695858428993e-05,4.3012106694943456e-05,7.374113176352956e-06,6.6340313079141515e-06,6.8483180672232225e-06,7.071885939355724e-06,6.3438457313740575e-06,7.015480459078265e-06,-4.001580919961139e-05,6.500894688875776e-06,6.260635588375366e-05,3.7927172240389646e-05,6.631178484238852e-06,5.7501255618932175e-06,9.763463660838591e-06,7.250145566213858e-06,5.770505883203936e-06,6.262041591604109e-06,5.32426250263779e-06,5.5648498742701865e-06,3.144724110446835e-05,5.305508811248587e-06,1.2918652511893214e-05,2.9302081095979783e-05,6.273005901032085e-06,7.240214924500535e-06,1.9934492143710032e-06,8.676203768318213e-07,6.980586418154868e-07,-3.5832263503127347e-06,-1
1.1027531251365916e-05,-6.364130506606208e-05,-7.469949006121216e-05,7.081785405727778e-05,1.275718469028257e-05,9.606094162504748e-06,4.84388793817439e-05,1.4339119492808809e-05,6.248727363913475e-05,8.726468595635574e-06,0.0003931520685788384,8.59559851637703e-06,0.0003898728444799737,0.0003429839250730898,0.00034065380677753807,0.0003396446122238849,0.00033908432285788243,0.0003360466623438653,0.0003354424419788662,0.00033511847618022326,0.00033302702563026837,0.00033212412399285835,0.00033091685535197886,0.00032934383685107504,0.00032902062192202377,-5.374311921496662e-05,1.4695450696449026e-05,7.618642711568008e-06,7.604082412916051e-06,7.279548392389641e-06,-4.384961736250812e-05,7.242666521136359e-06,7.4159574875945564e-06,-4.243800220371399e-05,7.47703830404256e-06,8.180954282217259e-06,6.7334968282078355e-06,6.790071439537474e-06,6.262368290949724e-06,-6.268110438124737e-05,3.656200180853279e-05,6.0863840302076744e-06,6.044939350939161e-06,1.7848998371647973e-05,1.0087467537740934e-05,7.4627800972589135e-06,0.0032828087834634407,5.89606033710811e-06,-3.747160427958372e-05,3.706324283693272e-05,3.8618189212049114e-05,5.654749156315028e-06,5.853532712108154e-06,3.301184684477346e-05,8.401861741188791e-06,6.027150638957631e-06,5.650639980542094e-06,4.9023603881617136e-06,5.170133280063614e-06,4.611256266701573e-06,5.1474924839604915e-06,5.797457753043333e-06,4.541514911479294e-06,3.8027239064831672e-06,7.510617351194683e-06,3.5073315553742082e-06,2.8573205781484705e-06,3.7268403291670918e-06,-1.658183548541338e-05,9.704222353567488e-06,1.3667310422462443e-06,8.080537212830636e-06,1.227866341289235e-06,6.990212616416281e-06,8.726228697349995e-07,7.947593175862075e-07,4.3074545779729374e-07,1.836551362334049e-07,-1
0.00012516501695910258,9.915822322200385e-06,5.945057564097185e-05,9.90842927349531e-06,5.919979458270584e-05,5.9157997739661496e-05,5.756971770397673e-05,0.0005803748172412331,1.0650789250313316e-05,-0.00011450868917319588,5.6711511025808996e-05,5.644363302260016e-05,-0.00046977555864491957,9.240054121643153e-06,2.0000429397623603e-05,2.669973464022501e-05,8.912654899536668e-06,0.0001469603792477833,-5.9898964000095605e-05,5.5732850911623675e-05,5.017167648512931e-05,5.1878140109425927e-05,4.981265649551235e-05,4.946325970656513e-05,8.169707157256466e-06,4.6883851745026375e-05,4.682792904158245e-05,7.98055769369568e-06,4.599199218069574e-05,1.4848589520283595e-05,8.757333968841903e-06,-4.458278439523126e-05,4.4532937082793076e-05,4.436573531408251e-05,1.4679640721538626e-05,7.284702586198206e-06,7.275854632843772e-06,7.178011231180656e-06,4.290087281663999e-05,4.248471541608868e-05,4.231751364737812e-05,7.226219159393372e-05,7.111970968111872e-06,0.00033860983116935483,0.0003378835547823485,0.00033682254359934405,6.429845595939517e-05,6.6050354685259446e-06,3.955868446365383e-05,3.971708735919113e-05,6.680504717032806e-06,6.523423228292035e-06,6.7593957605488484e-06,3.755064656243349e-05,7.324215923125888e-06,6.119112285035621e-06,-7.302183092762853e-05,6.079145178378688e-06,4.02015248174539e-05,5.879448772591199e-06,1.7927631364589658e-05,0.00010190994026350821,-5.3039893290232425e-05,2.4558232612470282e-05,1.975475563012288e-05,3.3228714782770802e-06,-0.00015408562968459753,4.002297257276824e-06,3.5688842291099175e-06,-2.1028580751503327e-05,1.5717402432359428e-06,2.3131209087439613e-06,1.0302416016072e-05,8.769456083696637e-07,1.69231178879277e-06,2.857286845571801e-06,2.2238652688348294e-05,-2.9622653389154383e-06,1
1.0202330473330003e-05,5.9200112684235446e-05,2.207739309583873e-05,9.593134447220693e-06,0.0010411796153776765,1.072510136964971e-05,5.598037530006916e-05,9.192056511122438e-06,-5.892962926347994e-05,8.920553240169328e-06,8.773205960510769e-06,5.231199715522516e-05,5.1803950878813465e-05,-5.1057019944910946e-05,1.819309952993313e-05,8.780118129072671e-06,9.244827901938672e-06,8.391904930238635e-06,4.783949164830882e-05,8.162537273406125e-06,2.7658866106216614e-05,4.376845907692994e-05,2.80841167053521e-05,4.865986900689917e-05,2.5121741189497776e-05,-8.311601765469953e-05,3.5341398840774364e-05,4.499006969519838e-05,4.4906475329410516e-05,4.478755785110391e-05,1.712250845042687e-05,-0.00019273769551003835,9.279421157325613e-06,4.374920168670405e-05,3.3513090793860144e-05,3.382321232941543e-05,7.138377923143794e-06,1.6257636415981506e-05,6.979922425452721e-06,5.09048761968591e-05,0.00017816374278952494,0.0003446165593095638,8.568038377532914e-05,2.5126046788321623e-05,0.0005680250590297181,6.638304610102467e-06,-4.1352643397916894e-05,1.5459115683794838e-05,7.129027720308103e-06,6.579598917827621e-06,7.51623538354649e-06,5.899209148024479e-06,3.720254768815054e-05,-3.546176703418291e-05,3.372003313477633e-05,3.372446552843543e-05,0.00012554784568897948,5.46027053999294e-06,5.922613165372361e-06,7.45254232200474e-06,5.063148932961962e-06,4.903697154529747e-06,2.8436517673416703e-05,-0.00016526539502828788,5.673740028688419e-05,2.3278972081637095e-05,1.5148240148537157e-05,2.761654277116392e-06,2.761654277116392e-06,1.8920015432796984e-06,1.0746700276006833e-05,0.00011058458769464474,2.6646791196837286e-06,2.5320890267135455e-05,8.651595158373054e-07,-6.075913707725386e-05,7.679939725397161e-07,6.009479752499464e-07,-1
1.6026986073720394e-05,1.654143751938304e-05,1.4461968701703382e-05,2.7149833951284565e-05,9.14487972257284e-06,1.0007158487552876e-05,9.751587895954281e-06,1.486997806462105e-05,9.419401477751127e-06,1.272749714838572e-05,8.222678545958483e-06,1.350626779195649e-05,2.4503805666354675e-05,1.362866872306016e-05,8.715826688859114e-06,1.512289915411487e-05,9.940094804177891e-06,1.4130304483296749e-05,-5.6436525510086015e-05,8.031386510464384e-06,7.869146020893494e-06,7.853248544526024e-06,1.3532235178493872e-05,4.50352854570256e-05,7.304668754846592e-06,7.477113700981379e-06,7.22035208662806e-06,-4.50308044499471e-05,7.080430599990428e-06,7.162422842189488e-06,7.547216005533167e-06,7.185443593782517e-06,7.3797111013150795e-06,6.943016259068043e-06,7.196545982181861e-06,4.11001654679725e-05,6.820304243524592e-06,-0.00011304539832483705,1.0029706800615546e-05,-4.1437041948624793e-05,-4.480592316857855e-05,2.2408637454578126e-05,7.1177788606507075e-06,8.242052843777783e-05,6.8415433179923905e-06,6.899471742523382e-06,6.0035358114901295e-06,1.2481550143778661e-05,-3.546598443782796e-05,6.585462861311409e-06,5.794280168970325e-06,3.415946801721046e-05,5.683727682072661e-06,0.00018074682367092877,5.246862439690093e-06,-7.953427218694438e-05,5.730848486988041e-06,5.069164803522697e-06,7.854331968531384e-06,-0.0051013770750885715,2.3504915045187e-05,2.988190866304738e-05,4.1241233627079636e-06,2.0274368539836147e-05,1.5262387570442862e-05,1.9577286342995594e-06,1.867443712181361e-06,1.8626151627337075e-06,-1.2622909193291987e-05,1.5203305058526194e-06,-9.758088758749537e-06,1.3734293913613727e-06,8.239867553027258e-06,9.460451787388151e-06,7.060124783380381e-07,2.960539452979621e-07,1.39010963261044e-07,1.2035284115249843e-07,-1
6.419522080694809e-05,-6.347361707718241e-05,5.8262670279177247e-05,5.67119773631331e-05,9.396330350807612e-06,0.000805464751625927,1.4622079854635604e-05,1.3436471926767663e-05,9.978309496487879e-05,-0.0011988538835762414,-0.0011672749878548563,6.924997531215148e-05,1.2874407198158165e-05,1.1292044908147357e-05,-5.3032621945271715e-05,-0.00012012566198601323,-0.00010094752798045484,8.710102377526832e-06,5.128455441596232e-05,0.0007107432850638055,8.463926921421862e-06,8.394589929663228e-06,-0.00013719476113957044,8.853759980885843e-06,6.015998800499659e-05,8.102098724943811e-06,9.446288591118365e-06,7.927604443244165e-06,9.218351362642322e-06,0.0005954046011102937,1.921257028868501e-05,1.3126079951836089e-05,0.0004805706758205585,3.311821985215095e-05,1.0785403581680993e-05,0.000475986743804231,1.0830948093324909e-05,4.4219413159833444e-05,-4.410555030547524e-05,0.0004704141844319567,8.89510745263221e-06,4.255892829320316e-05,4.207717952657218e-05,1.0671242950840237e-05,1.047053474903112e-05,6.935007088312865e-06,8.181388619950896e-05,6.88247019420185e-06,8.345490563322529e-06,6.7292772801978235e-06,0.00025528235721545347,0.00026610945847739255,3.984521681961778e-05,6.1199419686748526e-06,-3.464744767753827e-05,1.4482599607194828e-05,5.771265805390705e-06,6.190018481776552e-06,6.0287323761871774e-06,-6.969775094649836e-05,5.547475258235238e-06,2.0796009661316322e-05,9.751801904248476e-06,7.074351389601062e-05,5.316646712893308e-06,4.2090246272969396e-05,3.5550807292064297e-05,5.149423794946437e-06,-3.153822249072375e-05,7.332502273437587e-06,1.9447013719199285e-05,2.823766893223579e-05,5.347923358454268e-06,3.0556862329618693e-06,3.893738134353094e-06,1.6314392704455905e-05,2.8762485338865558e-06,1.2769662784911407e-06,-1
1.0045222407241918e-05,1.0017423066144382e-05,1.4619404232193356e-05,9.838610328487524e-06,-0.00017649900532706642,0.0004558365291116393,9.742851894798279e-06,1.728110673658764e-05,1.0908353617160183e-05,9.420935256593296e-06,3.760082584388513e-05,-5.55252173006918e-05,9.247785494679696e-06,9.235408277633675e-06,-0.00012174941886774592,1.2902555183434694e-05,-0.0001212289602972135,7.122209069789191e-05,0.0002789937392138608,-5.447517182461524e-05,5.459187771003345e-05,1.0620009068670995e-05,-5.4489996869403003e-05,0.004567660556141605,-5.4298774776097256e-05,0.00016867584323220001,1.0766667782673849e-05,-8.905262604585948e-05,0.00016924115886430345,4.586092876487966e-05,6.18090110168692e-05,1.0421460609753403e-05,2.5194805838544232e-05,1.0250938072302232e-05,-8.166966098480836e-05,-5.301253543296478e-05,1.1116816452728016e-05,5.2723813335470455e-05,9.508686310841657e-06,-5.9745307069457275e-05,-0.00017418495817223911,1.1579004115805573e-05,-7.384529087325393e-05,1.2592884305349137e-05,8.721452690878373e-06,9.442908987517508e-06,4.994526727686985e-05,9.480214339315479e-06,8.319322213141837e-06,1.1031380640467942e-05,8.226022626159307e-06,7.617537527915481e-06,1.4997949339368448e-05,7.459339211474357e-06,7.650311796134443e-06,-4.079778902283774e-05,1.4329286027451198e-05,7.808754931758492e-06,-4.017715120277935e-05,7.234269130405405e-06,0.0004881014739975839,6.402098253221571e-06,0.0001905201857324752,0.00018977829205673948,0.00018775548294137066,8.245629688780867e-05,-3.1624030516491285e-05,5.076090186057344e-06,6.295647267090551e-06,6.315308690653133e-06,5.065852028490402e-06,2.758576851605792e-05,2.490751463986489e-06,2.4565599383264677e-06,2.4565599383264677e-06,1.8722799467156977e-06,4.6273392562056886e-05,6.5606866509351e-07,-1
6.696589788811589e-05,-6.0607176122471266e-05,9.870368804681443e-06,1.0758134057083384e-05,1.0703055004046776e-05,0.00032341896714054404,1.0491779088092839e-05,-5.579251272782437e-05,1.0102741161808744e-05,-5.2231227213632846e-05,8.715908820654958e-06,1.0114405391396955e-05,8.615974973660015e-06,4.2340259931838014e-05,0.0002526307917955446,7.921273624707877e-06,0.0007037812315601991,1.4139822180190784e-05,0.00039277031528645923,1.306348250190771e-05,7.551348878838181e-06,0.00019393092840429033,-7.691585085670285e-05,7.962186272574636e-06,0.00037688471160307304,7.849406778554815e-06,0.0003729468932985578,7.031470921410893e-06,0.0003670789745796206,0.00036701005126581524,-0.000332556616137123,-6.948798610524915e-05,7.577619081155723e-06,6.9321941826254124e-06,-0.00032101083417446365,-4.0003330597191546e-05,6.542954922513812e-06,6.856508701570556e-06,6.3696029346493615e-06,6.258134372230918e-06,5.854970170623457e-05,4.53346766792676e-05,6.013797904213705e-06,1.2551846617799768e-05,5.806454148767166e-06,6.55798027292782e-06,3.7299835213480276e-05,-3.939570996679149e-05,6.684855916842642e-06,1.3879774515531099e-05,5.485813474774625e-06,0.0005057618135012158,-4.2099443284590165e-05,-3.987540372961641e-05,6.0456552839782494e-06,5.735214666287596e-06,-0.00022458170517736887,-0.00015049998892623545,-5.217294908893598e-05,4.7002243991233e-06,5.092499762377114e-06,1.0875085935611803e-05,4.1717807990163875e-06,1.1890760981130103e-05,4.023214224415412e-06,3.8110861936509885e-06,2.279216228422109e-05,0.00029159836916719503,0.0002471569218777081,0.00013167369186219767,1.8732905138588301e-06,5.974212206589883e-06,1.7444901514431888e-06,1.554664691002026e-06,1.2204739354922485e-06,4.576101595334158e-05,5.699632745292345e-07,2.364648450072808e-05,1
-0.0001914537679257465,1.2014168792817353e-05,1.0025058686408273e-05,1.0966754042647047e-05,1.287773239419898e-05,1.2518604810452677e-05,1.0382528422878665e-05,5.447095116616304e-05,1.1046023795697233e-05,9.601946803877038e-06,0.0003448124919637525,1.5173134147828706e-05,1.2550157259066131e-05,0.00021161513854893625,1.0131020592870117e-05,1.1702486891928326e-05,8.521383238329143e-06,8.617304217662967e-06,0.00020064245066847146,1.1204483627527692e-05,4.2652404901780186e-05,8.88821383315404e-06,1.013705376604541e-05,8.151372890814532e-06,4.2510563085911744e-05,9.255861493405075e-06,8.82660090889537e-06,9.515873400955876e-06,8.56242149842509e-06,1.0045591131669335e-05,4.816262998399371e-05,9.735388379200659e-06,1.3274052773290243e-05,-7.980441188476018e-05,4.712786652428417e-05,1.2526188390519586e-05,1.5058240905436877e-05,7.987064206964018e-06,1.2972123124643795e-05,-4.636695284758289e-05,7.5207864372162245e-06,7.50285146210343e-06,8.80358819021539e-06,8.794645215576992e-06,0.00032906329811283183,0.00032906329811283183,0.00032912214453321005,0.0003290515288287562,0.00032933399164657157,0.0003290515288287562,0.0003290868366809831,0.00032912214453321005,0.0003291542191261195,0.0003286368751606424,0.0003286368751606424,7.100860142668329e-06,6.64214942854338e-06,6.82679772076464e-06,6.196218599199105e-06,-3.936603602027058e-05,8.388125565665736e-06,6.373903788913719e-06,-4.16163647813849e-05,7.338201484434552e-06,1.1942722919249469e-05,4.972730679605719e-06,4.8233004480433935e-06,4.673332245669739e-06,4.256741851935615e-05,3.421417517882148e-06,3.118052881768065e-06,2.1145067202494165e-05,2.9754577584283386e-06,2.118032406701192e-06,-1.753275031150602e-05,-1.996060085511292e-05,6.962479782988739e-07,4.0563859301597896e-07,-1
1.0318363033948967e-05,1.1610226845587896e-05,7.444031090908332e-05,9.748792636566179e-06,1.0658963263013425e-05,-5.623381847007698e-05,1.4298449199690351e-05,5.4898449096519076e-05,9.01016035845199e-06,1.6109552113580055e-05,9.679683087499334e-06,-8.574634772582008e-05,8.894717332921995e-06,9.015830504070894e-06,9.730319904529723e-06,-7.808687743429133e-05,-8.269103057885326e-05,8.202249057011895e-06,7.395467962664849e-06,5.3057768111331325e-05,7.882028944979155e-06,7.288727566102609e-06,-4.3352132688461104e-05,7.184457324593224e-06,7.031353950719953e-06,-4.228454827071054e-05,-4.188495377861707e-05,7.55650665873738e-06,8.879455655653531e-06,7.0619271478612e-06,1.1137658312241368e-05,6.832171792353193e-06,6.830103925515959e-06,1.2340155234885509e-05,6.603042904587182e-06,7.628026144447849e-06,6.293209921423496e-06,-3.7421361651506776e-05,6.1584923285593404e-06,6.721806397360734e-06,6.141424720966644e-06,-0.0001237913435630884,6.315719662112782e-06,8.690374066929517e-06,5.19400378784011e-05,6.317260120516191e-06,5.8407132093029276e-06,-5.632172515413748e-05,8.184634687032355e-06,5.706285983915628e-06,3.945511687343754e-05,5.788355284578379e-06,5.334102577218818e-06,5.581731363038648e-06,5.9127026298476516e-06,4.984786533004127e-06,4.915744669647911e-06,-3.362004690025065e-05,1.721988126421749e-05,3.1561662248208134e-05,4.282614319636417e-06,9.72432290743784e-06,1.207635569611633e-05,2.091476845266085e-05,2.9446462406053462e-06,1.8421108151207393e-06,-1.27294130402284e-05,1.8208716627922262e-06,9.522841833884528e-07,1.078854154032066e-06,8.010167191146981e-07,6.428215725974741e-07,6.761402101591856e-07,5.683511530661914e-07,3.4687450898617704e-07,5.557822181390536e-07,1.6924897608216532e-07,1.000421855656023e-07,-1
9.994624282451717e-06,1.0100814155853081e-05,1.2591556087570206e-05,9.67239155692327e-06,9.609394121327012e-06,1.0459386726862598e-05,5.5891797761636696e-05,5.54572590688711e-05,1.2792443502176765e-05,9.834903880742315e-06,-6.043527202841879e-05,9.051737634283788e-06,8.970046613753732e-06,9.600171578345176e-06,8.542477433597154e-06,1.0168589698633474e-05,9.495362337568664e-06,7.669936590918347e-05,8.478328362183417e-06,8.736541216947634e-06,8.736541216947634e-06,1.8507019325003804e-05,1.5055858448533852e-05,4.94219362342116e-05,-4.826121398143036e-05,2.041467069025046e-05,8.815176764313923e-06,8.492135289356289e-06,7.814522550470874e-06,6.453270064999028e-05,8.040207666493486e-06,7.460797206729887e-06,8.5846585075436e-06,4.439301208942183e-05,9.727128378411133e-06,1.0989754223601762e-05,8.156159272198777e-06,8.720158372179746e-06,9.18322686613674e-06,-4.1224708094940935e-05,0.0007231130756115127,9.790841768619304e-06,6.852210604023304e-06,6.834409651423516e-06,6.834652102238339e-06,2.1547255871427323e-05,-4.438414893611853e-05,1.0570508675760356e-05,6.458965039543412e-06,7.183468905304786e-06,6.455345207588982e-06,7.1706783711433165e-06,8.37559559627438e-06,1.0542280423131344e-05,6.826547904306143e-06,3.9979185456996614e-05,7.291495181593308e-06,1.1367402662520909e-05,6.8210089889813745e-06,-0.00016981942714843477,5.9678346656127645e-06,8.506411782213186e-06,6.446099357059566e-06,5.6974493159451746e-06,-4.7798750134570656e-05,6.233995298911301e-06,4.570286107299919e-05,4.2888470199572e-06,-3.5727540155729565e-05,3.150660294852655e-06,6.930171582583972e-06,2.8801163974563017e-05,1.544336581674938e-06,1.0249184685009243e-06,8.65371407018161e-07,6.840639928819343e-07,5.704472801433897e-07,1.2783357022936674e-07,1
1.0014738747651117e-05,2.2193454826843664e-05,7.822554420010318e-05,1.0252776686781939e-05,1.2034430990924053e-05,9.639026888896256e-06,1.0047034238407804e-05,9.412894894028163e-06,1.0523912704635828e-05,1.1506426134480544e-05,-5.9463390934745164e-05,-6.0861855946167215e-05,-5.488865360983216e-05,8.261534892081236e-06,9.51184609300597e-06,8.398708910024607e-06,4.8357873340338244e-05,4.74812123365769e-05,-4.7868758685274926e-05,8.86787389974892e-06,7.996679818587599e-06,4.4432289242043705e-05,4.3973101179714605e-05,5.2842411191475814e-05,-4.53862522362713e-05,4.29260572650753e-05,7.066236019910555e-06,7.067533325984633e-06,6.976815277495278e-06,8.061460749926037e-06,4.214004629101077e-05,6.720178430340457e-06,0.00010412225095783744,7.13067204290589e-06,6.933844153451618e-06,6.744681412268233e-06,8.601796769791239e-06,6.313070543588041e-06,4.065230608870127e-05,6.222624410098973e-06,-4.2937429197121364e-05,-4.7264357309037684e-05,6.127063345585556e-06,9.871838237156213e-06,5.979514569919818e-06,5.9011470484248155e-06,1.237196914380526e-05,5.8507838006929336e-06,4.4626243035269416e-05,3.4041348265339325e-05,3.395445254707949e-05,5.7918614503807855e-06,8.588120500628874e-06,1.212245993334185e-05,3.274386583730275e-05,5.9768253644926956e-06,6.528931186193277e-06,5.053782069624877e-06,1.2667481356332963e-05,-4.937502885276886e-05,5.509805138656536e-06,8.12492126822084e-06,4.139153654620625e-06,3.909244520631229e-06,5.5144146740825795e-06,3.057315725053338e-06,5.974638945693039e-06,1.4710298298559536e-05,1.490301962874091e-06,8.615332924255689e-06,1.0791520102799913e-05,1.2410468539021389e-06,7.971268321849073e-06,9.593036464575926e-07,7.146256042556691e-07,1.1359062630908345e-06,-2.64991798648942e-06,-9.37400653393832e-07,1
