1.0386821968924388e-05,-7.666269483791502e-05,9.98179467432937e-06,-6.289658413509986e-05,9.604156740548658e-06,-0.00017391870525804777,8.841277169564246e-06,9.419582182789647e-06,0.0008525654563836676,0.0008526359376578698,0.0008536931567709038,0.000860177433997511,0.0008724411757087026,0.0008654521041047858,0.0008711563665332394,0.0008518604664666195,0.0008679169088578213,0.0008555928850926445,0.0008521421584383953,0.0008538323102690479,0.0008590436117468941,0.000851719620480732,0.0008526351193890021,0.0008650295661471228,0.0008520013124525071,0.0008517900434736756,0.0008519308894595634,0.000851649197487788,0.0008520013124525071,0.000851719620480732,0.0008722127114273974,0.0008520013124525071,0.0008801000866371102,0.000851649197487788,0.0008520013124525071,0.0008524942734031145,0.0008519308894595634,0.000851719620480732,0.0008519308894595634,0.0008520013124525071,0.0008517900434736756,0.000851225841261257,8.754270268289714e-06,5.1546214496887284e-05,7.664475589605268e-06,9.483542528563048e-06,9.363226525641227e-06,-4.591011445504254e-05,1.561695858428993e-05,4.3012106694943456e-05,7.374113176352956e-06,6.6340313079141515e-06,6.8483180672232225e-06,7.071885939355724e-06,6.3438457313740575e-06,7.015480459078265e-06,-4.001580919961139e-05,6.500894688875776e-06,6.260635588375366e-05,3.7927172240389646e-05,6.631178484238852e-06,5.7501255618932175e-06,9.763463660838591e-06,7.250145566213858e-06,5.770505883203936e-06,6.262041591604109e-06,5.32426250263779e-06,5.5648498742701865e-06,3.144724110446835e-05,5.305508811248587e-06,1.2918652511893214e-05,2.9302081095979783e-05,6.273005901032085e-06,7.240214924500535e-06,1.9934492143710032e-06,8.676203768318213e-07,6.980586418154868e-07,-3.5832263503127347e-06,-1
2.6940044942856832e-05,1.3468782450008101e-05,1.0418129327170823e-05,1.2868731417651717e-05,-7.072516540193947e-05,1.7476661941918488e-05,9.463069223085376e-06,3.8953246220983656e-05,9.048756940862522e-06,1.1057920895294116e-05,8.635977460860237e-06,1.7859797595439398e-05,-5.469703220328602e-05,8.97464665089909e-06,1.0049377788651282e-05,-5.3416248758836146e-05,7.82693472747093e-06,-4.607331490051338e-05,8.751946313363563e-06,7.88949742755073e-06,-5.088106998436483e-05,-4.584297845052672e-05,-4.14053748073598e-05,7.604074499128005e-06,6.799802418983904e-06,0.0006301972739337104,0.000631136438062697,0.0006271979277080101,0.0006219151163244778,0.0006175841748560282,0.0006137747653583237,0.0006100356251867218,0.0006097960472805943,0.0006085360941800779,6.567826268901383e-06,0.0005987178189178276,0.0006279750931784866,0.0005890702443501063,0.0005888626956039592,0.0005839024411861482,0.0005822572267563054,0.000578466051590168,6.446681277724084e-06,0.0005639845085306513,5.85854385028311e-06,0.0005621574643850358,0.0005562469896244951,0.0005565383564708931,5.91873963456322e-06,-3.6563083793051696e-05,7.124824531420737e-06,6.158079198280574e-06,1.1914010095565099e-05,7.399528893106187e-06,6.471216858184262e-06,5.113489353053904e-06,8.909244157176221e-06,6.278128734107289e-06,4.725748440262141e-06,4.7426509558257025e-06,6.3941067360325525e-06,4.8231045598517264e-05,-3.213726506676589e-05,2.4200107781931274e-05,3.834084647527055e-06,4.362716629599337e-06,-2.8800665757900264e-05,0.00028907330387796835,-1.3002703178730105e-05,1.4895638447579533e-06,1.6188939431759135e-06,-7.970611480549766e-06,1.5697290830604838e-06,4.195974757156646e-06,8.333103643693557e-07,4.341666309669211e-07,1.1417476221037527e-07,6.042079707618133e-07,-1
1.6373222264766414e-05,1.564338290903593e-05,0.0009498736541610613,-6.0014027684414045e-05,9.383421126038797e-06,9.536808725815282e-06,9.926025542063649e-06,5.8717558318096623e-05,5.2208923339029617e-05,8.294038584068316e-06,8.582184047118812e-06,8.250249592943304e-06,-5.492214880840445e-05,8.075953945915253e-06,7.945657887979355e-06,7.95054657787447e-06,8.245912151898852e-06,7.735696536197296e-06,4.5836127087537454e-05,7.399686835446422e-06,0.0001505793907119799,-4.326065024348747e-05,-6.795720034146851e-05,7.67938175757661e-06,1.1114375122647457e-05,4.1988374367704295e-05,6.831082559234731e-06,8.255385898972936e-06,6.817037788239161e-06,4.035795271000796e-05,6.7349112632049155e-06,-4.126972746134775e-05,8.361950370123405e-06,6.552135103623513e-06,6.540935476477255e-06,3.912742064655033e-05,6.4620379534458325e-06,6.477077970792127e-06,6.197227498351675e-06,3.6575732374059694e-05,6.041084187010839e-06,-5.942812686818078e-05,3.563391047104165e-05,6.815836146468475e-06,3.505674637603743e-05,6.1409021825738805e-06,5.802932478751957e-06,3.458876838277478e-05,5.688150977322892e-06,5.463755305291386e-06,1.3100538874416716e-05,-4.880970583720193e-05,5.840267872436148e-06,1.1835295590431686e-05,3.438957187828158e-05,5.511135899128541e-06,6.021349533870329e-06,1.6061770799736e-05,5.760672551196507e-06,4.597235384392628e-06,1.952642007697389e-05,5.557237980407347e-06,4.2636424519092535e-06,8.084026661232883e-05,3.755357280071895e-06,5.737070051274583e-06,3.583564664946458e-05,3.1627226162821125e-06,3.4022527069501747e-06,7.571745907395306e-06,1.2446967749015151e-05,1.8267228003654044e-06,-1.1212306820491565e-05,1.0248029213507803e-06,8.492959396239888e-06,9.79054006596761e-07,8.111921991577487e-07,4.4853949501746364e-07,-1
6.311442928393199e-05,1.0369841709138102e-05,-6.782418437376336e-05,1.0506467813047427e-05,9.644465453833555e-06,5.3100548102063176e-05,5.204531455740271e-05,1.2252718987003012e-05,-8.560069224130878e-05,8.77999014594752e-06,4.936614458486543e-05,8.278755654103604e-06,9.941756465797409e-06,9.538505195440783e-06,8.14404556037785e-06,1.4260085569557305e-05,1.1584186071029327e-05,-5.0170083945674355e-05,8.92196795760438e-06,-4.5654742652057174e-05,8.064983795317191e-06,7.913484457110503e-06,7.860479246612844e-06,8.235318787734705e-06,6.187760300624805e-05,7.336541379292997e-06,4.6566225303276504e-05,-5.215452754560336e-05,7.041740146141386e-06,-6.92199390226267e-05,6.916605875183309e-06,7.033888301125906e-06,7.217181165795831e-06,7.610697718435218e-06,-4.859230892335711e-05,6.4456061667988735e-06,9.006770684786655e-06,6.217948795918691e-06,1.1870270015589518e-05,6.683978065012449e-06,9.368405214631571e-06,5.5083630038489746e-06,0.00025293614577178455,1.70678488528772e-05,4.453594783412514e-06,-2.1859896697832095e-05,2.9774692034862224e-06,0.0002051876868517787,0.0002051876868517787,0.0002051876868517787,0.00020520761800037538,0.00020451567303811163,0.00018852626060752515,0.00018876559147874389,0.00018891729328493424,0.00018898152075130662,0.00018891729328493424,0.00018626251167660357,0.00018914484599421967,0.00018917240520663868,0.00018915403239835936,0.000189163218802499,0.00018938159615944562,0.00018890353813872938,0.00018872022251897,0.00018896534515304398,0.00018913052745814118,0.00019002370348950145,0.00011478460342525873,0.00011495740758161258,0.00011477345477001011,0.00012261952424397375,0.00012264929833304478,0.00012268502723993005,0.00012281007841402844,0.00012351155612815324,0.00012494279686784906,4.418020520376816e-07,-1
1.0002427273998223e-05,1.013222321264143e-05,9.53511287537473e-06,9.761348090358533e-06,9.222070482945986e-06,5.5930656288501044e-05,1.0472191447499866e-05,8.625843454215074e-06,5.014404293230463e-05,-8.69421982472375e-05,1.0167467621968523e-05,7.857142804338194e-06,4.692226909954964e-05,2.489745017508398e-05,4.83354526862234e-05,-0.0009572043793771527,5.0882050967559036e-05,-4.688457133614846e-05,8.228756303283902e-06,4.399584593006294e-05,8.300886490345922e-06,5.115375087104006e-05,-4.476038968423168e-05,4.3285143160330456e-05,7.25750396258295e-06,4.279646127515873e-05,4.1626679635821326e-05,7.459164555301938e-06,7.4156280443955765e-06,1.6357741271317013e-05,7.466874541810828e-06,6.784353819422842e-06,8.993876654496397e-06,3.8952893031621554e-05,6.426843340645561e-06,-4.024124523695287e-05,6.583747791787822e-06,7.1638831623655665e-06,3.6639279445705785e-05,6.087864145718018e-06,6.88627918057969e-06,6.6872264868246e-06,7.779916833615967e-05,6.5185022699072155e-06,6.634786784408819e-06,3.564991082599905e-05,0.0005989167717866863,5.948731947547124e-06,6.482016842388336e-06,5.651279347716118e-06,-4.419331968730768e-05,6.735422742030467e-06,5.3972473278655915e-06,5.820413936953658e-06,5.425881501209773e-06,4.61252346766378e-06,4.301888987687349e-06,4.2685160595739874e-06,2.382759865116752e-05,4.092301618615845e-06,4.635213207692251e-06,1.8816604458412333e-05,0.000286316713329062,0.00026669090484916883,0.00025905960510790233,0.0002455564311717133,0.00023952325169408512,0.00023906041457014626,0.0002302674477198308,1.1295512545591336e-05,1.1296858153646012e-05,2.0851430857126958e-05,6.994646751918696e-07,5.977668118013149e-05,5.4057720643753345e-05,4.831090846709623e-07,4.457594341384721e-07,3.5299548894581095e-05,1
6.2305531056737e-05,1.0156680002418629e-05,1.0765430284431284e-05,1.7871092857042085e-05,9.364087176822416e-06,-5.596620641003595e-05,4.289304198994675e-05,5.3636305038141054e-05,0.00029556380937622033,1.4731635462126365e-05,8.983050219557276e-06,9.650913803744791e-06,-5.008766507622954e-05,8.251866308629004e-06,8.236001237451768e-06,1.3647682565150053e-05,8.138264533725053e-06,-0.00012478587815664132,8.075888311366181e-06,9.016415991786592e-06,4.668106965430826e-05,4.526013760311007e-05,8.019646355153728e-06,4.426737201630384e-05,4.431647505563331e-05,4.3974592859371434e-05,4.383767158510874e-05,1.3691465185377967e-05,4.389029187539155e-05,-0.00012196279102909171,-4.5254386615379994e-05,6.936658660135746e-06,-4.085712556344651e-05,1.0954429197601855e-05,-0.0001860517850922287,3.931912003490003e-05,3.915187224130638e-05,7.306250313501564e-06,6.39987619502249e-06,-3.899336277497258e-05,8.987468888876445e-06,-4.5884645814302714e-05,3.6652722216329215e-05,7.725246655592313e-06,7.35327706734758e-06,6.134591877919949e-06,-3.842848036727532e-05,5.970592450357285e-06,9.710011368472095e-06,5.8314896417632605e-06,3.619621666497299e-05,6.253435509801019e-06,6.07995032685381e-06,1.760710829955476e-05,-3.434579110216945e-05,5.619753272159584e-06,5.6068850860586985e-06,6.182834802309591e-06,3.255256786228418e-05,3.251069314482003e-05,0.0005528677491910722,6.022858941436495e-06,5.027193451083953e-06,4.908903754859703e-06,4.776369856352974e-06,4.658015689930334e-06,-2.842757731721585e-05,4.064499659462353e-06,-2.4022217059512052e-05,2.4132870070280284e-05,2.78884924486683e-05,4.626779184326482e-06,1.883249444714824e-05,3.4298330390289146e-06,3.22556763963946e-06,-1.102356509015117e-05,6.067979553178789e-07,4.800413827059252e-07,1
9.943584503733682e-06,1.1127099427679318e-05,6.106434081130563e-05,1.0145456095889503e-05,9.72794131677966e-06,9.398841557065402e-06,5.560184574400607e-05,0.000968156211727288,9.540162430605414e-06,9.119913074393472e-06,8.759626177055678e-06,9.659770038366896e-06,8.881358504918425e-06,-5.095164601196095e-05,8.95341179005619e-06,-8.840787281336425e-05,-4.757436649844105e-05,-4.73684979200077e-05,8.638127849052611e-06,4.6914879988860364e-05,4.6853488761536615e-05,7.819145294319843e-06,8.182548583033031e-06,7.835536743066255e-06,7.170699236112578e-06,6.962385598754458e-06,-4.1864151497388146e-05,7.0906712841023455e-06,6.752677306077206e-06,-4.3717255318674326e-05,8.720828733483723e-06,6.32906202780673e-06,6.514236096024471e-06,-5.236189672923728e-05,4.90387914625598e-05,4.7736338886863584e-05,4.5795621430589026e-05,4.725174164466498e-05,4.560428616854709e-05,4.583553036110915e-05,4.731736273272963e-05,3.441246834924883e-05,4.706187637822451e-05,4.684072484763176e-05,4.582833172752892e-05,4.5703388652345197e-05,-7.753053063182575e-05,4.514034421828806e-05,1.1988594617385354e-05,7.05440106079755e-06,-4.031410681460963e-05,5.607167102411402e-06,9.297825415538378e-06,-3.392204747541725e-05,3.1675303865420236e-05,3.085799811908387e-05,3.144371385675936e-05,-3.242288288769805e-05,-2.7168000773773327e-05,9.13747759517841e-06,4.237529732632131e-06,3.7002732709869257e-06,2.481617184469256e-05,4.715379287717343e-06,1.7821552756659053e-05,2.764357352796579e-06,2.454385087367398e-06,2.1973639407999697e-06,2.170106409341069e-06,1.2065278721569894e-05,1.890698872514277e-06,0.00017778397455740034,0.00015775541792646672,9.457339925727099e-06,1.5343562016575886e-06,-7.786543616929615e-06,6.880594274419061e-07,4.3104665905876687e-07,-1
9.835385595839651e-06,-5.9235581957267686e-05,1.7373619633032964e-05,9.519082928175579e-06,-9.18555487374996e-05,-5.640546158976735e-05,1.1462399122951531e-05,8.968343176609938e-06,-0.00011158009230305745,8.514118253077544e-06,8.626481086306065e-06,5.1794583646222476e-05,5.042248483671394e-05,1.0059649510968299e-05,1.4864141053461534e-05,9.106708321316145e-06,8.257270320266594e-06,8.78639086420681e-06,7.991300727834936e-06,4.956452897882637e-05,7.091032190509151e-05,7.90067902345955e-06,8.259223038291146e-06,4.7246001505088414e-05,7.981084530438403e-06,8.699191765832276e-06,4.670216504653048e-05,8.32471841731337e-06,1.5315119904301492e-05,0.0006528539418863141,8.076957479273947e-06,4.2596926879176346e-05,4.202386667603764e-05,4.406602957945846e-05,6.870775161498846e-06,6.910956959077046e-06,1.665289576273272e-05,7.234840073876698e-06,3.995915258130257e-05,-4.258107961452883e-05,4.0040952873055704e-05,1.361208292732443e-05,7.131695377063736e-06,-3.966096955850088e-05,-4.693243952214048e-05,7.5024909900142135e-06,1.2834158931322658e-05,9.32657376117911e-06,6.492962744967817e-06,6.4585883497485606e-06,6.494724675854047e-06,7.032473157058517e-06,9.141877322651824e-06,6.740711944360757e-06,1.1156320633246543e-05,3.3524629786875644e-05,6.7995139511888445e-06,-3.7370595808324406e-05,6.142880828147395e-06,1.7857903019385964e-05,1.092743485233815e-05,5.995239315080704e-06,5.916618955740688e-06,5.882255474301884e-06,5.91842071920168e-06,5.9106805062991e-06,5.4080252698999045e-05,5.949058769877879e-06,6.081284434305629e-06,-3.089294786961684e-05,4.7375581178557665e-06,2.966322378981485e-06,2.7009521919524982e-06,1.8870840941787991e-06,1.3431962679999048e-06,5.159179316268155e-06,1.2855070390678822e-07,1.00705055640641e-07,-1
-6.26736916342913e-05,-6.39139865470346e-05,-6.344006103928134e-05,9.669494615463343e-06,1.1814660773128148e-05,1.1422130241645438e-05,9.629365858399727e-06,0.00024292826065277587,8.884236503317056e-06,1.1689961754762858e-05,8.522342876076783e-06,9.44547765186252e-06,8.243340059445434e-06,-4.933475951684921e-05,9.44234202096856e-06,8.469708828070141e-06,8.308453947042136e-06,9.068725233410571e-06,7.702062991284006e-06,7.693358841443575e-06,7.840650575430361e-06,7.406862819080655e-06,7.525007760966888e-06,7.247063617750826e-06,7.848810821662478e-06,1.5887151295341773e-05,6.999107372857974e-06,8.240835115452134e-06,6.737738224550373e-06,6.8792464744475035e-06,3.974904973540856e-05,8.511809415876053e-06,8.5661861121322e-06,-3.9268361226233974e-05,9.802101962526142e-06,7.011940147788142e-06,-3.893751797221611e-05,6.6447586009016455e-06,6.640644186270645e-06,-3.795076717998457e-05,8.281530171369774e-06,6.128984419430682e-06,5.963812494943139e-06,3.849075966495297e-05,6.658964923744366e-06,6.51550773065915e-06,3.834584602822153e-05,5.793569466470685e-06,2.149142226817754e-05,9.991793326647388e-06,2.146928687493398e-05,6.2056900370862575e-06,5.538380935954221e-06,5.586402861669297e-06,5.660853841898164e-06,6.211648621589912e-06,5.4881632871249735e-06,5.751406608510117e-06,4.638331835760474e-06,4.60192763178753e-06,2.6443209276388032e-05,2.5245783202760733e-05,4.8940152332251115e-06,-2.4187003295413415e-05,3.7953815012088765e-06,4.100132264563768e-06,3.6358639627468723e-06,3.469094361657013e-06,2.102389940041629e-06,-1.636190316128543e-05,2.0637981852041406e-06,-1.3032690696424671e-05,1.5035994236556406e-06,1.9139651796848742e-06,1.4615933599870696e-06,1.3995682628043766e-06,1.4615281120621369e-06,7.107741916885011e-07,1
-0.00011634310399646321,1.4850409995467523e-05,1.0858940122153257e-05,9.321129973793888e-06,1.0848369842965239e-05,9.269863708608925e-06,9.153926625625714e-06,9.03003522892408e-06,2.1232555512193052e-05,-5.284384621463259e-05,8.71927977808451e-06,8.392940800344684e-06,8.202389315284287e-06,8.161893525730595e-06,8.13907114370245e-06,1.1539327007815616e-05,8.867463741162123e-06,8.517098137874348e-06,-4.853317557789933e-05,-5.875339278150047e-05,7.766385068915405e-06,-0.0014221655397079018,-0.0014134560820153318,8.281635298017007e-06,-0.001385275539509068,9.190579247079008e-06,4.6426038173865055e-05,5.4000251116877724e-05,-0.001346337525064126,-7.525988684003482e-05,7.431112853817181e-06,-0.0013174491553122711,-0.001315232385225645,1.1599900748513236e-05,4.856042759536942e-05,8.600517325929767e-06,1.1312189811460418e-05,-4.135723591355577e-05,-0.0005056848512726,9.343356717155531e-06,6.876099614115047e-06,8.705418931380758e-06,6.870103805312806e-06,-0.0005021607798788533,-0.00048410990225695506,0.00015733549628218653,0.00015733549628218653,0.00015733549628218653,0.00015733549628218653,0.00015733549628218653,0.0001569958218550399,0.00015682740653474687,0.00015683167221458778,0.00015682740653474687,0.00015683167221458778,0.00015683167221458778,6.326931067678055e-05,6.806441889449565e-06,5.0492037317136676e-06,9.442442429738816e-06,5.080892182190261e-06,5.1031240130475474e-06,9.3029618378813e-06,5.184384750115811e-06,5.022667677014907e-06,5.611581863913234e-06,5.132895407073973e-06,5.092125160678222e-06,5.026484852440796e-06,3.2160625400751747e-06,2.8071570139297663e-06,1.4390331261067347e-05,2.241192885523639e-06,-1.8896848943714948e-05,6.492065090028354e-06,1.0496476909457763e-06,-5.9956391830887294e-06,8.064946783187628e-07,1
5.968777024046508e-05,1.059272729337505e-05,1.2591080636551771e-05,1.1140768818811872e-05,1.2503461824727998e-05,1.8596774885350553e-05,9.666534188167742e-06,9.202439566290816e-06,5.300189086685253e-05,5.279386063213033e-05,8.687020069553873e-06,5.170824592746216e-05,1.0682066660364991e-05,1.0740092103793119e-05,8.586503481718469e-06,8.448163087019483e-06,1.0790005368353696e-05,8.559413165843742e-06,7.646625344671585e-06,0.00019587333773627113,0.00019588024092925574,0.00019596998243805622,0.00019583882177134785,0.00019585953135030183,0.00019583882177134785,0.00019583882177134785,0.00019583882177134785,0.00019583882177134785,0.00019583882177134785,0.00019583882177134785,0.00019583882177134785,0.0001954728239942846,0.00019549349414106775,0.0001954728239942846,7.461458476148785e-06,0.0008132597335517278,4.314555388785369e-05,7.534629200040153e-06,7.3609525196644835e-06,7.0935055461054034e-06,1.0171345908321707e-05,-0.0009012160059240678,6.9527557780902175e-06,-0.0008890107660376728,-0.0008873019133993545,8.921003326224912e-06,6.743599530879187e-06,-0.0006688084101303711,6.925947844265653e-06,6.692604804604413e-06,6.854501885573595e-06,3.901215813707469e-05,-0.000632175101746017,4.2628242206658395e-05,-0.0006307701586305512,6.325615485038523e-06,5.944293614327808e-06,-0.0003350189538128898,-0.0003325001737928177,-0.00033030913300764086,-0.0003292998345141058,-3.390177029932195e-05,5.702192605581022e-06,3.39578792299578e-05,5.377154960733144e-06,6.335092029645134e-06,5.21173126211652e-06,1.1546516119400079e-05,5.085648063424235e-06,5.806356645144635e-06,4.420303313339871e-06,4.1772015296477815e-06,1.7566564583027172e-06,1.7167983310241531e-06,1.2813681658816937e-06,1.280464582350312e-06,1.0732760353422756e-06,7.455335886677967e-07,-1
9.90289651990877e-06,9.159711004254487e-06,-5.218740612465512e-05,8.802376613190849e-06,-6.303707224850248e-05,1.6797711013714206e-05,8.214713225636304e-06,1.4989977630766489e-05,-8.100228362488108e-05,1.2393755575267732e-05,5.0625991508722955e-05,0.00020768738017730795,2.0613125822223196e-05,8.647027756416013e-06,7.524520277952357e-06,0.00020102750305305418,0.00020051555994315504,0.00020050769041211325,8.421771276399645e-06,7.723736084755915e-06,7.336989483506161e-06,1.2667559435743652e-05,0.00017112179752120426,0.00016866251872608775,1.1898149351593732e-05,7.670834823177415e-06,7.976506287616638e-06,0.00016458606027658273,7.247176862600832e-06,6.687009106034758e-06,4.856232427043876e-05,0.00011548894225134169,7.3986012138655404e-06,7.180063349080513e-06,0.00011435491238075847,7.125117230919347e-06,-4.185138241682333e-05,6.496556784479991e-06,0.00011418237527292543,3.0695981951982735e-05,0.00011182048473987507,9.684583855726364e-06,6.402876235436119e-06,7.70920446223903e-06,0.00011029010050706478,0.00011041212911347469,0.00011004510122789588,0.0001098215407350511,0.0001093969913114717,0.00010932433213218487,0.00010919287576648974,-3.901299761823802e-05,0.00010893551401914566,7.696993308532666e-06,7.262479590734936e-06,6.261998903543387e-06,6.008277037339327e-06,4.780203297693896e-06,5.249292844803318e-06,2.3394833213605275e-05,3.115575175394242e-06,1.860949779948617e-05,1.4788663347542277e-05,1.3949185395194063e-05,2.1429773428568986e-06,1.220450365130218e-05,2.0279919099262247e-06,2.4836845527956946e-06,1.0483105303919164e-05,1.5763297250218551e-06,8.744422090635152e-06,7.034907633917803e-06,1.69310864907542e-06,8.059565941883919e-07,1.0491398988144621e-06,1.6113697938217951e-06,1.7721132461935226e-07,7.274549361989834e-07,1
7.389510064040706e-05,9.949820665303042e-06,1.892905985997994e-05,1.7418153942379255e-05,9.31225050174681e-06,1.0203259637247483e-05,1.6064213064109525e-05,1.0615315500136678e-05,1.206430618525436e-05,9.344888738887448e-06,9.492663200471984e-06,0.0005979710125013965,8.724611315151255e-06,8.627513302930435e-06,8.513868329555547e-06,8.79012282496098e-06,8.79050412433192e-06,1.1429743834721914e-05,5.0283858364209795e-05,9.017491512535391e-06,7.554660007032147e-05,8.312041645428374e-06,8.50206139087353e-06,8.192994587713981e-06,4.908854264499183e-05,1.0594337898191978e-05,9.540679915357726e-06,5.968915734194587e-05,1.3083175771447456e-05,8.206091415447117e-06,9.448682124966248e-06,8.354960756902563e-06,7.882041183483871e-06,8.22914415883171e-05,7.446514025688451e-06,7.846397424480497e-06,8.178981734787758e-06,7.308650542247522e-06,1.2872823275530754e-05,7.242425058542036e-06,-9.81605227977707e-05,7.183038851107893e-06,8.110207900120568e-06,6.9950509950406385e-06,6.970183013802301e-06,1.2663877592137497e-05,7.104854262459098e-06,7.3872774245710584e-06,6.746539733523898e-06,5.814994501355334e-06,1.7521658097356236e-05,6.995990431046191e-06,6.350201605387285e-06,3.141909747184301e-05,5.592694658947847e-06,5.115193541509307e-06,-2.891202174183799e-05,5.287162289392463e-06,5.076571514147521e-06,4.956458019548344e-06,4.881954743584162e-06,5.9734398844996085e-06,4.531041014629241e-06,4.531041014629241e-06,4.567556723591922e-06,2.119656428843567e-05,3.6114845037308373e-06,3.415044435641458e-06,2.7285822728150148e-06,-9.853005985045207e-06,1.5960675927139336e-06,1.2040776168383087e-06,1.769400143538074e-06,6.406180949366325e-07,5.024122596016311e-07,4.16176643518331e-07,1.5356168752395921e-07,1.0935658255830706e-07,-1
