1.0386821968924388e-05,-7.666269483791502e-05,9.98179467432937e-06,-6.289658413509986e-05,9.604156740548658e-06,-0.00017391870525804777,8.841277169564246e-06,9.419582182789647e-06,0.0008525654563836676,0.0008526359376578698,0.0008536931567709038,0.000860177433997511,0.0008724411757087026,0.0008654521041047858,0.0008711563665332394,0.0008518604664666195,0.0008679169088578213,0.0008555928850926445,0.0008521421584383953,0.0008538323102690479,0.0008590436117468941,0.000851719620480732,0.0008526351193890021,0.0008650295661471228,0.0008520013124525071,0.0008517900434736756,0.0008519308894595634,0.000851649197487788,0.0008520013124525071,0.000851719620480732,0.0008722127114273974,0.0008520013124525071,0.0008801000866371102,0.000851649197487788,0.0008520013124525071,0.0008524942734031145,0.0008519308894595634,0.000851719620480732,0.0008519308894595634,0.0008520013124525071,0.0008517900434736756,0.000851225841261257,8.754270268289714e-06,5.1546214496887284e-05,7.664475589605268e-06,9.483542528563048e-06,9.363226525641227e-06,-4.591011445504254e-05,1.561695858428993e-05,4.3012106694943456e-05,7.374113176352956e-06,6.6340313079141515e-06,6.8483180672232225e-06,7.071885939355724e-06,6.3438457313740575e-06,7.015480459078265e-06,-4.001580919961139e-05,6.500894688875776e-06,6.260635588375366e-05,3.7927172240389646e-05,6.631178484238852e-06,5.7501255618932175e-06,9.763463660838591e-06,7.250145566213858e-06,5.770505883203936e-06,6.262041591604109e-06,5.32426250263779e-06,5.5648498742701865e-06,3.144724110446835e-05,5.305508811248587e-06,1.2918652511893214e-05,2.9302081095979783e-05,6.273005901032085e-06,7.240214924500535e-06,1.9934492143710032e-06,8.676203768318213e-07,6.980586418154868e-07,-3.5832263503127347e-06,-1
9.910565630665385e-06,5.76514332626539e-05,5.584636275652722e-05,9.38291536946108e-06,5.5678449221073586e-05,1.0017958071688232e-05,1.3701038953551259e-05,5.2068308208820245e-05,8.54379788834488e-06,8.981513082624961e-06,1.268851370420105e-05,7.98650269966539e-06,1.0602104385886903e-05,4.707857383199246e-05,8.525717726989666e-06,7.783579364091778e-06,9.06395617201776e-06,5.985212479156514e-05,6.969118393672395e-05,3.344386725473041e-05,8.91582003933061e-06,4.4938142371979985e-05,9.235867195264478e-06,4.974168751303114e-05,4.464171312299648e-05,7.683851843442565e-06,4.2070048609214996e-05,3.880110272860405e-05,3.939313058503429e-05,6.828684054281711e-06,2.0905838371289374e-05,5.279654121527932e-05,8.24795859389275e-06,2.0700361950261357e-05,9.896906294096676e-06,-6.721772074823799e-05,6.391964131807982e-06,7.4596238693517285e-06,6.346732327861757e-06,9.767294416958506e-06,-3.8016324398664164e-05,3.6629402293424645e-05,9.363217877950204e-06,7.4654716960556e-06,8.389625698456143e-06,5.774852625306874e-06,8.223461308806678e-06,6.312268635824898e-06,3.432085888172519e-05,3.3858970059542825e-05,6.966340188330306e-06,1.0848858548317914e-05,3.160883375771849e-05,6.918077167654147e-06,7.473887824992285e-06,5.142846282248336e-06,5.123779679166935e-06,-3.434230525258914e-05,4.7919926343843e-06,4.86361395081877e-06,5.866709254748924e-06,2.7239491008499075e-05,-4.456424287196587e-05,2.6552728690476343e-05,1.9580605227517367e-05,5.817434869755393e-05,5.124458023296461e-06,4.711343853550609e-06,3.177529609041985e-06,3.774082129094944e-06,3.707071045021874e-06,4.037286236270495e-06,1.936601573085719e-06,3.1175547859670626e-05,-3.730699876984988e-06,5.103224329552904e-07,4.770619049374509e-07,2.5960368522510557e-07,1
1.0090815971191907e-05,9.871093744928626e-06,5.8638942976356054e-05,1.0219926894739149e-05,9.408524256681699e-06,9.359789134216685e-06,9.306585213786404e-06,9.235765667985857e-06,8.937604200332945e-06,1.0336528347281152e-05,9.538120318325257e-06,9.547820937393131e-06,5.270335277637275e-05,8.707230477018121e-06,1.1017409317562232e-05,-5.647808455120747e-05,1.1286704856866669e-05,1.0524370895495295e-05,8.597453518874389e-06,8.245366824647031e-06,9.116754838908871e-06,9.597313716154816e-06,8.051405083190005e-06,8.726849394123634e-06,-4.257686388262562e-05,-4.4184390364281064e-05,9.822307825432379e-06,9.771133626816404e-06,-6.551850627498086e-05,-4.42690249124335e-05,5.399030522856853e-05,-4.567136200741665e-05,7.067798100286111e-06,6.6864353857905155e-06,-8.293513287617074e-05,-9.258348394908476e-05,7.280109401023582e-06,5.0992003281887114e-05,7.579060624854802e-06,6.400635900447571e-06,-3.8157513993100646e-05,6.556912373458974e-06,4.432201176962352e-05,8.793401699037596e-06,6.355052232301634e-06,6.167538447898224e-06,6.037799586745477e-06,6.548691163756156e-06,5.9712460821942236e-06,7.4086608789463065e-06,1.0212548215000315e-05,6.865616106251454e-06,9.479603880768792e-06,7.072964186036233e-06,7.928807960560978e-06,-3.3602710184448136e-05,7.646202850657318e-06,5.699652495484006e-06,7.284978682061571e-06,5.461937368053183e-06,7.475195443831748e-06,5.835209915980625e-06,5.873904245862953e-06,1.0754644017869094e-05,5.115727024368711e-06,4.207119186286642e-06,2.6311579298218037e-06,2.1634807185976167e-06,2.556576525555768e-06,5.5860942017542975e-06,1.8324454068648564e-06,1.6129558377130548e-06,1.441916612100073e-06,1.7999740941081038e-06,6.350879654375691e-07,5.434964556421539e-07,3.9546627034452864e-07,3.229628324047532e-07,1
6.036677801742867e-05,9.909564787620974e-06,9.406196287046151e-06,1.2403076279399536e-05,9.168212470480579e-06,9.142432628710295e-06,9.593001202747453e-06,5.0908955002043904e-05,9.385089521164455e-06,9.64727128099545e-06,8.389489204418395e-06,8.050133299500884e-06,-5.615887784852234e-05,7.955434633570514e-06,1.0068781572746586e-05,5.052563240595734e-05,5.4932845913671326e-05,7.78901421674284e-06,7.554326310072089e-06,1.004458769426686e-05,8.752552823241613e-06,9.1732415443516e-06,7.297012383740317e-06,7.374726613477329e-06,7.124271915951977e-05,-4.176008680334338e-05,7.122656419407329e-06,7.436901756098646e-06,7.089897445106959e-06,7.2287984531667456e-06,7.211910624238258e-06,6.415184865127515e-06,6.433494543278362e-06,0.0006347374925249687,0.0006326987541099456,0.0006231668136751316,0.0006223781377301544,7.134601445609307e-06,0.0006233508216226343,0.00048758179378722557,6.149152953674833e-06,0.0004857322824028151,0.000485570020391481,6.5073948815180785e-06,0.0004835606425033463,0.0004802805872589492,0.0004768584655077947,0.00047452210271347017,0.0004746538846845128,0.00047413912343015254,0.00047192725373251386,0.00046799060935152377,0.00046420434645702585,8.610888042951235e-06,0.00045836751446216574,5.819554404996612e-06,0.00045595713073664145,0.0004559191523699035,6.844574992654525e-06,6.189805087378682e-06,5.7147007864905055e-06,7.501341771935705e-06,8.517214581329693e-06,5.042653706484261e-06,3.284929197844513e-05,4.732808484080541e-06,6.611888602841179e-06,4.377984851737138e-06,4.357032129155986e-06,4.422818252795181e-06,5.009578755856837e-06,3.8003587380910773e-06,3.314279404887751e-06,2.127282830838216e-06,2.155335478744644e-06,8.571184006870096e-06,4.430497376779849e-06,3.376299670249448e-07,1
1.2188598889841843e-05,-0.000869898471329322,9.935646385180643e-06,1.5142858188322174e-05,5.747814798825235e-05,-0.0007654221084455807,7.790702441489267e-05,-0.0005997244145511175,9.003314428019317e-06,0.00012573017867631854,5.281253695005386e-05,9.292698282916622e-06,-5.731845325691259e-05,9.533493095575195e-05,8.633447752699531e-06,1.1983592936658008e-05,-0.0003663005707928056,1.0067586536384444e-05,-8.186864728183181e-05,8.76617223881749e-06,4.7722666377433e-05,7.807377349719712e-06,4.6593847055588105e-05,7.755669740021533e-06,7.73043180351856e-06,6.311983978371249e-05,7.712499867916904e-06,8.470263099877812e-06,7.649065575025859e-06,-4.985254767829117e-05,7.69466588815395e-06,7.32883053384621e-06,7.244140100095201e-06,8.744278587488974e-06,7.2291359543852015e-06,8.372436354569996e-05,7.7180938799607e-06,4.1667821790269466e-05,4.1670135306853604e-05,6.885843450461023e-06,-4.0439535819206255e-05,-4.003145545641925e-05,-6.5589419338906e-05,7.821731677478838e-06,3.7494320273801014e-05,7.552405634211208e-06,7.459444309254826e-06,6.547453492691154e-06,6.649035901054778e-06,6.00971736866182e-06,1.078125615300477e-05,5.797817147973362e-06,3.365469887865002e-05,5.567381464610319e-06,7.765680050656114e-06,9.035230046603937e-06,5.590043815439838e-06,5.353755126369078e-06,5.21844730338527e-06,5.073848985005495e-06,4.865689772856618e-06,5.572473070217316e-06,5.514554679969534e-06,4.182337593479304e-06,4.790279143433794e-06,3.4840126613004986e-06,3.561004417605252e-06,1.9001263113766218e-05,2.975610197588229e-06,1.453261290330855e-05,2.4831865198350255e-06,4.7012637067199454e-06,1.647256024445665e-06,1.2590413677469083e-06,1.2068015172285176e-06,6.6523287401268266e-06,4.53808224357158e-07,1.3499347447697256e-07,1
0.0001364394112700949,1.4658122887423306e-05,1.027980724117131e-05,0.00010174184809757967,0.00010198501466360347,0.00010102738304669543,9.542485656288381e-06,1.1310036799156873e-05,1.2573936283120341e-05,-0.00010668012422570294,9.199282413670945e-06,1.0332783533946462e-05,1.1356108463792914e-05,1.043374314479942e-05,8.730084356804295e-06,8.650784782155394e-06,8.465728513431687e-06,9.196723094406873e-06,8.598264905084935e-06,8.485808384603307e-06,1.2251887069660457e-05,5.208047212801875e-05,-4.27528668460131e-05,1.0054778094421264e-05,7.173889842229321e-06,1.0237284433267363e-05,6.799099174608268e-06,6.76292678438364e-06,6.903976814978586e-06,9.995704295364137e-06,7.306892097512024e-06,6.468772543987976e-06,8.866578187275943e-06,-8.602319026112052e-05,6.313263953067036e-06,-6.222524660856241e-05,6.550392050572461e-06,3.686355314980385e-05,6.348415279410774e-06,6.190108441133613e-06,9.810490943300454e-06,6.029321036498856e-06,5.996248143900323e-06,6.343509660361836e-06,-7.900069033852679e-05,-3.969477989700453e-05,3.674302619009823e-05,2.6586956333205205e-05,3.6706633592895716e-05,-3.563563096564776e-05,7.090810585395457e-06,7.881695773003624e-06,5.882679534437569e-06,5.331994801651676e-06,6.525999619421311e-06,1.1890019805171659e-05,3.103403023420729e-05,6.784843752709314e-06,5.426637664811001e-06,5.290368959277132e-06,7.32715450426627e-06,2.9904782859551226e-05,4.413632983493791e-06,5.587316905042714e-06,4.877162891808492e-06,4.531226654789133e-06,4.174508557304016e-06,2.7671365942882055e-05,2.2559463536317784e-05,2.1330124996137353e-05,4.271187085916176e-06,3.408145447603741e-06,3.1300621170210352e-06,1.560157342300573e-06,1.063570236555338e-05,1.0021690216191636e-06,2.132922431187888e-07,1.1606838550923312e-07,-1
9.750939740529339e-06,5.375724243280071e-05,1.4659932937105119e-05,8.917839663049242e-06,-5.535711172025242e-05,9.077288373777102e-06,5.1329384725665235e-05,8.548114797880347e-06,9.550064439735965e-06,9.95206342153384e-06,1.0205808138871761e-05,4.780438441227737e-05,5.7792986070033825e-05,7.5906346748877515e-06,7.270102095031092e-06,7.772688363606556e-06,4.447174894359867e-05,7.101019004693065e-06,7.599695649574315e-06,4.143521011975262e-05,6.75294769469828e-06,6.901783756993981e-06,6.661538037159478e-06,7.666619857271421e-06,7.624478955566649e-06,7.510884908474945e-06,6.683853964388122e-06,6.346605941986693e-06,6.581685434585255e-06,8.046652734054157e-06,6.481135244263667e-06,6.27196394184118e-06,6.672311419888554e-06,6.04724666546918e-06,4.0484705500578795e-05,6.717115001393144e-06,8.028731802972638e-06,5.654460929393175e-06,5.640269618202515e-06,5.608820500295565e-06,-3.536394298495321e-05,-4.957002860292763e-05,5.676752568214449e-06,5.51466561598366e-06,3.484596353405787e-05,5.309448752307576e-06,5.462425918738141e-06,5.278417684112214e-06,3.0049481343491463e-05,3.0957219644089444e-05,5.799844637613847e-06,8.408984505656765e-06,3.232334011544655e-05,5.030752961202668e-06,5.279656073989728e-06,4.763063703822896e-06,3.498994975480655e-05,-3.58871867712335e-05,4.264697926405404e-06,3.83973497273785e-06,1.6993464024502743e-05,1.7106086999876106e-05,2.837260560471727e-06,1.5877066010555173e-05,1.943513286488408e-06,6.833387962655143e-06,6.314567497219605e-06,2.9265255592327883e-06,-7.133342437946778e-06,1.034518114860709e-06,4.3460830886975006e-06,6.085752488772399e-07,2.0216400752652954e-06,4.340719525866757e-07,1.6976725059570057e-06,1.9828368550083575e-06,1.1902719210118652e-06,-2.1074408226904733e-06,1
5.946075082538851e-05,5.8450357050414365e-05,1.039758379372067e-05,1.2989467017543182e-05,9.28998916837938e-06,0.00028929740341697126,-5.47251670607002e-05,1.746590838113501e-05,0.0006413172412927377,1.543391793062493e-05,1.1687521032081377e-05,0.00027105997276203746,0.00027302302797683,8.756739761333112e-06,-9.14035587417313e-05,1.2332157260191185e-05,-4.863151625445837e-05,1.368511464187848e-05,7.929248993481793e-06,8.92796689589237e-06,-0.00013020694805093534,4.571689472421175e-05,8.441403109340685e-06,0.0001829838822067902,1.5383131206008374e-05,3.2583712372652244e-05,-6.11734959651059e-05,6.035756472732777e-05,4.1492805549941295e-05,1.0918713735685047e-05,7.835904745535268e-06,7.057474517777029e-06,6.806597936701378e-06,0.00013673323321483692,7.001680423894266e-06,5.0506843398251154e-05,6.776022047227557e-06,9.138200601803947e-05,6.760318593469921e-06,8.962872120002638e-06,6.218504753014078e-06,7.127115995625242e-05,1.0786112057983177e-05,1.3312078574669914e-05,1.3890156883648002e-05,7.744743793988634e-06,1.3901783296275201e-05,6.458062215766199e-05,5.785527191598502e-06,4.357768771592473e-05,4.817031888284584e-05,1.573868759055295e-05,6.668803215508983e-06,1.455628662122487e-05,4.642461825252164e-05,7.278029334493746e-06,5.373594577747212e-06,8.477973180170102e-06,9.048243120995785e-06,6.395334324334502e-06,9.11318616914035e-06,-0.000460200625277299,6.54963521237936e-06,9.99288709965618e-06,1.3714875907428078e-05,5.040843572095915e-06,2.8412155958316355e-05,1.183982399775423e-05,1.5961363582018976e-05,-1.4106798268010831e-05,4.2873306758411e-06,4.147174116403843e-06,8.587872706479012e-06,3.0544694742363884e-06,-6.060550845993415e-06,3.633464283667878e-06,1.4113604076458362e-06,-3.3360434189774445e-05,-1
0.00046594783396994305,0.00045260341638316996,-6.00098620784619e-05,0.0004645822007121813,1.0155354906236908e-05,8.916090395332759e-06,9.234962731999601e-06,1.4040415431029063e-05,0.0002142409410605762,0.0001824861645186547,-5.020293920770351e-05,9.984242733941106e-06,1.0258708708496783e-05,-0.0002707784233246856,6.002131891221595e-05,2.1448017010877223e-05,8.041379762612536e-06,7.970699080575165e-06,8.767007122017271e-06,-4.597326314221537e-05,7.695784999018252e-06,1.1294825966374803e-05,-5.5082957768741174e-05,1.9108875759953926e-05,2.0991106846397685e-05,-7.247343431066978e-05,-7.205470259313386e-05,1.2817194788605082e-05,1.66694555036915e-05,6.971240835489689e-06,7.141488634361389e-06,1.6281851635939204e-05,-4.2834540476453445e-05,1.3416380521469958e-05,1.567645752964167e-05,-4.259593546718356e-05,1.6600160088650432e-05,5.427093639993048e-05,6.216310680409394e-06,2.105819799726168e-05,6.195931671232471e-06,-8.60380129163943e-05,6.514700974684318e-06,9.06055810266539e-06,1.4703538188958546e-05,-0.00021383027568202843,5.7173374128963075e-06,5.52362232512458e-06,8.906652397696229e-06,5.666425367078172e-06,1.9298775077520927e-05,3.087501777596206e-05,3.077578498295178e-05,6.6499093855605665e-06,-3.281995634909035e-05,4.894953939322161e-06,4.673824172036991e-06,4.257125317329776e-06,5.391626491935311e-06,0.00010883925244948514,4.657433906673588e-06,4.771778737330888e-06,4.317411676513753e-06,3.601411011700109e-06,3.298018350710809e-06,1.1040658744810224e-05,5.2910145960180425e-06,1.4316820881531138e-05,3.421718128441549e-06,9.71410479176668e-06,6.78871288735085e-06,1.4587807868583164e-06,9.477760641006149e-06,1.1034733694564626e-06,7.598139858747853e-07,2.2740028722809786e-06,3.941253896477847e-06,3.3245930086580103e-07,-1
2.981328650001078e-05,1.0120442893259246e-05,9.99503621491214e-06,0.0006605117087415038,9.74321578611929e-06,1.1127896423927266e-05,2.2747771552084664e-05,9.366287706196574e-06,1.0940025924305055e-05,1.0396861471665372e-05,1.9216684194853714e-05,1.0162050962115816e-05,5.4267585490007165e-05,1.1727479601933967e-05,1.081903235646568e-05,8.608937731358277e-06,2.9791055112639522e-05,4.9894014846131886e-05,8.227606444852998e-06,-4.908189411122441e-05,8.072601466343017e-06,5.7380321550198803e-05,7.819766806096327e-06,7.525601788652137e-06,7.359221059680468e-06,3.398743345050457e-05,6.698980972394061e-05,1.503004276381491e-05,8.315434078535629e-06,7.92925696937205e-06,2.3787006188146097e-05,4.16557584314889e-05,4.183009337110977e-05,6.937079141829921e-06,8.316764129641355e-06,6.495827889277934e-06,1.0074733168909615e-05,6.318040330298199e-06,7.736522757731729e-06,8.417092940949895e-06,9.472170453896849e-06,4.491224104322209e-05,5.988824021639874e-06,5.908964393681807e-06,6.231368973107293e-06,1.4967632062828447e-05,4.9586655184617534e-05,8.314223691902107e-06,3.425055235477155e-05,5.681571188282394e-06,5.649151411513959e-06,-7.34631533879781e-05,1.1565890411111002e-05,1.1528176667736315e-05,-5.217689861299175e-05,1.0523575276792524e-05,5.387256880677301e-06,5.098944961124337e-06,6.282944498080093e-06,5.3983440134255925e-06,2.863582540258921e-05,3.6657747481830194e-05,4.262030467310462e-06,4.265249423552509e-06,-2.661392028370721e-05,2.4195144985379654e-05,3.946508434245417e-06,2.3335321548025324e-05,4.9658308475704756e-06,4.014275128243546e-06,3.506113550719327e-06,-2.093878238961878e-05,9.65635955601089e-05,1.682535318694937e-06,5.345609786134622e-05,4.938809788536535e-07,9.57968457793583e-06,2.3992376969566256e-07,1
9.888424996260158e-06,9.67490753766276e-06,9.681148201596837e-06,1.0369279131233647e-05,5.820139997638672e-05,1.0641002661104363e-05,9.382231097076006e-06,1.022362488358243e-05,1.273991896441687e-05,9.129381620073248e-06,8.872282335346077e-06,8.81778367594441e-06,0.0004972807596525571,-5.23428944196809e-05,5.227521409163581e-05,7.305462954390692e-05,5.742675656303254e-05,8.349332924591225e-06,8.13122767587084e-06,8.824309533878178e-06,9.197568580101899e-06,-6.681690571146644e-05,1.0707521334477656e-05,-4.785063057706749e-05,2.6449070228359038e-05,7.539385440049277e-06,1.3379801216150319e-05,8.89976360092805e-06,4.2955703075716866e-05,7.59468725375874e-06,7.845915392230402e-06,-8.105182039881081e-05,-8.42119575850816e-05,6.6912747209782294e-06,7.604120324668178e-06,1.1829878167531064e-05,3.7654164220801944e-05,3.752270365828341e-05,9.636772610305227e-06,6.4974846600371414e-06,0.00013073752695201427,5.95450372500231e-06,8.41450690004389e-06,-9.400140174380447e-05,7.4412938160937545e-06,3.6451821736058587e-05,9.275867516289745e-05,7.241146260112881e-06,-3.29247492783216e-05,5.598919928172511e-06,2.7278367483776023e-05,4.602630537522934e-06,4.954401531808796e-06,4.176750592715581e-06,3.5986192610830775e-06,3.252732379622388e-06,6.21223499483326e-05,3.2018888134118073e-06,1.6876567920425814e-05,1.6741335989997002e-05,2.6067929666028273e-06,3.5906018116845575e-06,1.6681410763142628e-05,2.2312150317017814e-05,1.5175222394378803e-05,1.3313422053729904e-05,2.1131662231962566e-06,1.9829765090033773e-06,2.0255346667952823e-06,1.693161825329663e-06,9.153049247021005e-06,2.258361566548921e-06,3.826390697653246e-06,3.826390697653246e-06,2.7721515447161623e-07,2.5092756807369743e-07,1.1415853720304527e-07,6.833420822444704e-07,1
5.9514722775195976e-05,1.1782664832703879e-05,-9.54850998883566e-05,-6.669252001962303e-05,4.245368906906935e-05,8.908657713957274e-06,8.797274094979903e-06,8.77993107316093e-06,5.2595926881978864e-05,9.256047084972578e-06,1.1057842670296803e-05,9.428510088471165e-06,4.906289725296765e-05,7.903142788974228e-06,7.712986952353077e-06,4.183421665574506e-05,9.774738837183283e-06,7.329832085391175e-06,7.338064044315434e-06,7.727857553604068e-06,4.255678004357286e-05,3.8167365567102674e-05,6.904562670708698e-06,6.840449817031183e-06,6.766657138192622e-06,-5.6649345666333575e-05,6.8164875381706155e-06,8.791451500239801e-06,7.255647346111507e-06,-3.808355020794038e-05,3.7469158764077185e-05,6.9970225522471275e-06,5.862860359721079e-06,-0.0001348619229160821,5.59943655003183e-06,4.946666693986265e-06,4.884408016008383e-06,2.8640149402614514e-05,0.002441982919640917,0.002417351989571654,0.0024045740383655044,0.002350856642306908,0.002334201543117002,0.0023328659547310854,0.002326920241952232,0.0023128654833922636,0.0023149453609874445,0.0022930534300544636,0.002288650281405465,0.0022265922290366836,0.002194356657587526,0.0011908308288764771,0.0011835817051532034,9.66867875229143e-05,0.0011715445994353822,0.0011331009048325539,0.0011233768110214227,0.0005050056591268001,2.0457704795017565e-05,0.0004842893643885084,0.00047996185889660856,0.0004792011058243429,0.0004684289182173575,0.0004723590913863901,0.00046412615915563223,0.0004561007003435237,0.0004529171535936146,0.00014386918184035227,0.0001087793391057318,0.00010893695706342344,0.0001041390097136293,2.5923298223331682e-06,1.1686403515474443e-05,1.7520773877567947e-06,1.3470169401050774e-06,-7.994906672018636e-06,3.112468811080952e-07,-6.867309280366792e-07,1
2.7600500165569833e-05,9.997606680780924e-06,5.98809128943425e-05,6.0294660321706496e-05,1.0013959785844768e-05,5.9491899216324974e-05,5.8414732229539955e-05,9.785483045320386e-06,1.1098317512120355e-05,5.719079548068175e-05,1.3265685192999272e-05,1.3265685192999272e-05,1.1987039600404755e-05,8.906726350995842e-06,1.0305538370980724e-05,8.730975012130933e-06,8.660169043885135e-06,1.0809156252517228e-05,1.035924340121578e-05,1.035924340121578e-05,6.800719244671877e-05,4.8589621153303576e-05,4.825619476626523e-05,7.9163007520305e-06,7.922518853352353e-06,4.500429384045943e-05,1.9844626594681985e-05,0.00016082060761801834,7.128255444202866e-06,6.716154716699053e-06,6.706311168183466e-06,8.116254057796813e-06,7.372822272678757e-06,3.9354383587106966e-05,4.0013851053400256e-05,3.920449965791745e-05,3.883074763539177e-05,3.778347573196139e-05,3.772809828874521e-05,7.0408250578139344e-06,7.370000760547751e-06,7.37000076054775e-05,6.242555286194133e-06,3.780909360479843e-05,9.644180444578148e-06,9.048682910886883e-06,4.223691127570066e-06,4.254217691157553e-06,3.6441571333032603e-06,3.6388160655266494e-06,4.169460195641705e-06,4.069221848700571e-06,3.5357779998368148e-06,3.083183007854044e-06,1.7466400805411943e-05,2.9286986178049278e-06,2.771430547111273e-06,3.0692928336254234e-05,2.7252201198128005e-06,2.774042535096896e-06,2.1403879944837546e-06,1.6185288173727312e-06,1.0439249158125638e-05,3.173152478734379e-06,1.5279915879918456e-06,1.161140713581946e-06,1.816202767591673e-06,1.053582469620324e-06,1.1022193036691393e-06,6.584363304454524e-05,4.674323595644281e-07,4.6674726618834974e-07,4.674323595644281e-07,4.976455037134612e-07,3.608065988123815e-07,1.6640136763729557e-06,2.515524052906283e-07,1.8797634146409092e-07,-1
0.0009710979753911555,-6.781842763982734e-05,0.0007590566019476428,0.00018080320916255153,-0.00030410349467574325,1.082905359553863e-05,1.3702208832574218e-05,9.615629386903956e-06,9.73142761889623e-06,0.00019012072251354417,0.00019836054878517338,0.00017059659782648476,0.0007144905556653376,0.0001774518606079635,0.0001626841851069201,0.0001934522003795406,0.00015469504430409053,-0.00022960965198964975,0.0005458767902200457,8.84387820729427e-06,1.2681409263143534e-05,2.4866432492553837e-05,1.7907227036942604e-05,6.98284908792712e-05,7.805283469201368e-06,9.90401327500692e-06,3.502134785688079e-05,8.878602322878053e-05,-0.000221693073804606,8.64477668133897e-06,8.065935604295455e-06,6.940421394242035e-06,8.674729805991283e-06,7.290448964561749e-06,1.0107077526556536e-05,6.466912574440598e-06,5.818147045650267e-06,0.0010613483554015501,2.5835652251221145e-05,6.289498770158454e-05,1.979914224376132e-05,4.954745248073779e-06,4.76243645743868e-06,5.505297217085561e-06,-0.0020931086505091246,-0.002136690426294007,4.4532007431668585e-06,4.788443469318793e-06,3.870247837870868e-06,-7.942609864619848e-05,6.235429462061422e-05,4.582181043140668e-06,2.1548014589240153e-05,1.962505816693326e-05,8.554869274657205e-06,-1.8717188281507204e-05,1.8754741411130982e-05,3.6164646403897475e-06,1.2206024838297041e-05,2.4586102159087645e-05,6.221806383979403e-05,2.3094640922141876e-05,-1.778967027721935e-05,2.964945046203225e-06,3.5879728249725843e-06,2.7240547400950037e-06,1.10421387567209e-05,3.7580682280254584e-06,1.3504684619269897e-05,1.093785992095063e-05,8.298819988942665e-05,1.880632647118703e-06,1.9284911436813114e-06,1.3975956811905924e-06,1.1180073988257028e-06,3.773970778530862e-06,6.596754007271951e-07,1.3408427440949198e-06,1
