6.187131232280067e-05,0.0002916210049058482,9.84365377279709e-06,9.187807767296436e-06,0.0008401232967034381,8.323535544245577e-06,8.043162610264135e-06,8.386128787914572e-06,8.490349722092438e-06,7.950079694438504e-06,4.624800541547635e-05,7.456467877510897e-06,7.9526769596448e-06,9.46732277364498e-06,5.468026553310366e-05,0.00019279746776098338,6.570588235294119e-06,7.996731293522904e-06,1.5566616690298128e-05,0.00010780066921749288,0.00010671087138473955,0.0004426293194139746,7.44943200244576e-05,5.992674714516621e-06,4.649031172995516e-05,3.633869130613684e-05,-3.734295650806312e-05,5.923314711501516e-06,1.8412683115915653e-05,5.6839269311000755e-06,4.334219233888018e-05,2.11826850091169e-05,6.730828843044442e-06,3.782808658867812e-05,-2.8727616307223003e-05,4.765075274543674e-06,4.904099513691535e-06,4.470008356725047e-06,4.270203207912064e-06,5.284842832341915e-06,2.2623296322841898e-05,0.0002671219573590875,3.256623861514295e-06,3.3728825828799326e-06,-0.0006608814137015705,8.653008124346571e-06,7.453456130125511e-06,-4.4598048762149045e-05,3.746109831098318e-05,5.254017820634187e-06,0.00011958115656839123,3.0298001639277334e-05,7.096529448037383e-06,8.701969531291005e-05,8.472956979042984e-05,1.090846667250378e-06,8.431238920210991e-05,0.00011452969211008864,0.00015995632053548465,1.031899536730301e-06,1.211650868046617e-06,0.001888913175902543,-5.834950648948026e-06,5.34264705882353e-06,3.1437300354166274e-06,2.6129942217795248e-06,4.9141618666959475e-06,7.966101936158103e-07,7.945387491206761e-07,7.654663836604166e-07,7.482020569301114e-07,6.664542479051769e-06,1.8532293194704138e-06,3.212902891989758e-07,3.242474253436815e-07,2.9593420324259514e-07,9.201107646177014e-06,1.1986711790301476e-07,1
1.5850897218803124e-05,0.0001780522436391296,0.00010393100951026861,4.410371024816038e-05,5.1484161225722196e-05,0.00032386811100945743,1.5975917708325434e-05,0.0007206986793359617,4.4952499823501116e-05,1.3309097748869955e-05,1.1662548132126989e-05,0.0008837188237343038,0.014570671737471856,1.2864017600788405e-05,8.501488397907417e-06,1.2005132373100943e-05,1.0306994268686728e-05,7.924548476520936e-06,-7.881843957638235e-05,1.9074773328462486e-05,8.087074688457867e-05,7.753977479895753e-06,3.496468973050643e-05,7.739035001355873e-06,9.597093905115429e-05,6.463394555437619e-05,8.808446611354438e-06,6.607659728819619e-05,0.0001688718830706837,2.065268879299727e-05,0.0002275712977642789,0.0002708547016853738,0.00015229131056180057,4.347380537627888e-05,1.4636092672175401e-05,0.00010613085796375359,1.9804205525391667e-05,4.319237200744017e-05,2.8854660290366547e-05,6.626835074523241e-06,0.00027303306029222217,6.984177328409487e-06,1.1004042969007074e-05,2.1057429070405682e-05,2.1010754581437577e-05,1.1516457565670853e-05,0.0004493115043747676,9.611888752828744e-05,9.697230795614937e-05,-4.5255885527844526e-05,-3.638655920241813e-05,1.0204448023055828e-05,1.687491805389613e-05,-0.001192902375447226,0.00039139870034277715,1.1750998855768321e-05,1.825695973231935e-05,5.781314098264459e-06,6.634273898834998e-06,5.622732311035222e-05,7.319395746826253e-06,0.00037257912216956553,-3.612194756347165e-05,5.648002189311724e-06,9.259895430114005e-05,3.0844537533666883e-06,1.7977642155771889e-06,7.953348096518539e-06,-9.559741504491632e-06,6.0945893635154035e-05,4.785236878708218e-05,-3.382200269972922e-05,1.3199407920903928e-06,4.6934287067479867e-07,4.84329776775017e-07,3.631035262070198e-07,6.74488544690295e-05,6.327474337620792e-06,1
0.0004043047746263029,0.0003932530657088233,-0.0004954496888309924,1.2179587405996724e-05,0.0003550387239594315,1.0545424720977053e-05,0.0007032606809034114,9.828127981534868e-06,4.675335758265591e-05,0.0004730266945383464,4.777448184497063e-05,-0.0001034962015138976,8.336003311599394e-05,0.000579290410602652,-0.00010057270513045344,6.253765351005384e-05,5.449178070787744e-05,-4.888655715983709e-05,7.860014521602424e-06,8.6565658461346e-06,0.0004909800009989938,-0.0006216833978305552,9.724335580284668e-06,3.15141565796567e-05,0.0003290929220339197,0.0007723880084875848,1.807702715314035e-05,9.240624695543735e-06,7.294672951156755e-06,1.068105115480582e-05,-0.00026101315877247573,-0.00017091948760798522,0.0001721708376820622,-6.620985089719094e-05,-6.659309403455444e-05,-6.606811185325797e-05,6.6089434679624e-06,1.132862683686477e-05,0.0005148867488025197,6.666480468378385e-05,2.1841174998641168e-05,0.010266384210526317,0.0007917981637761909,4.050446016250658e-05,0.00012160573888636228,0.0007880746651486309,1.0597944106188195e-05,0.00024526000010577104,8.17702848633831e-06,6.551791527492763e-06,7.301813422705455e-06,1.2007744615333079e-05,4.0969296656031846e-05,1.9908378841533017e-05,-6.759454393861547e-05,0.0007671626815992077,-3.4200999283149715e-05,7.353546426226124e-06,4.468813695920549e-05,5.623322110541255e-06,5.442251538903572e-06,5.189646897391958e-06,5.861166814856748e-06,5.376849359227457e-06,5.840677271401843e-06,4.783941083589119e-06,0.0003779344016351161,3.3116640464199033e-06,2.9423516654890085e-06,4.331133727618084e-06,2.583812754739092e-06,-5.451077848324661e-05,-7.783760418172926e-06,4.91340910402079e-06,-3.542066526819628e-05,4.57107060984396e-05,1.9664450581981126e-06,1.0105220085345182e-07,-1
1.0553156402456357e-05,1.0498797864206307e-05,0.00026324744531463395,9.897196009638869e-06,1.003969515983847e-05,1.1617825340845527e-05,0.00026243819839248867,1.0551335538845341e-05,1.5574720865031808e-05,5.4779809675389816e-05,1.4488404750007313e-05,9.131535477096047e-06,9.41342372264647e-06,9.0517016746417e-06,7.473670050493151e-05,8.96163624291653e-06,9.299297509187367e-06,5.346175864454116e-05,-5.255127522893093e-05,1.0840581888336964e-05,-7.553928797301625e-05,8.559633578806436e-06,4.6943758114433664e-05,7.355786091354652e-06,7.644130735966728e-06,8.492808326632362e-06,0.0005258983373195722,6.780662729497044e-06,4.252137302333578e-05,3.997477296629043e-05,4.270899254213099e-05,6.663560793098694e-06,8.570746910362207e-06,9.004813749117295e-06,6.843049629040185e-06,6.4297499224802635e-06,6.285402430279609e-06,8.51057623167758e-06,6.770201054894387e-06,4.438417313526975e-05,7.932403303065168e-06,6.777276232903146e-06,9.463334735890686e-06,6.0171294597206225e-05,3.605975629030858e-05,6.525539683094758e-06,0.0005360692223516461,4.106477215394648e-05,6.014186870436347e-06,5.7431599640337555e-06,1.5801141412192784e-05,0.00017903620369223106,7.461262786263509e-06,-3.9451519779629974e-05,0.00025546242945967266,0.0002575804248737021,0.0002559850517046929,3.478087207500983e-05,4.8877901884933895e-06,5.065572542353172e-05,6.227416710768696e-05,2.762338541914973e-05,4.542340963917752e-06,4.565543423626429e-06,3.3246220179729897e-06,3.0576934123461135e-06,-1.5398457327392753e-05,2.7157928045414786e-06,-1.6240230436087394e-05,6.54532547188499e-06,2.2479215037451725e-05,3.258397974999918e-05,5.609154078498827e-05,6.888539289844677e-05,1.0447684437828009e-06,5.432797660957634e-06,7.3857130096828826e-06,2.764814900002443e-07,1
0.00024902531894013433,1.098409922900618e-05,1.0457889808245654e-05,1.0794483044578273e-05,0.00010265675916041155,-0.0016174328160948055,0.0006591379753708315,1.6363284107917814e-05,9.578475089768176e-05,0.00011412093242775012,-0.0028512023434561777,0.0003950369637817266,-0.001209619366258171,8.90906295003318e-06,0.00030930317581800266,0.0005407154349967287,8.154583711131075e-06,-0.0010121716196951017,-0.001086147081185698,4.167794494218316e-05,1.279236421717518e-05,1.1263288657142323e-05,-0.004450671333309455,7.801846711287641e-05,8.83703830346858e-06,7.701042421963015e-06,7.247237002495012e-06,7.188048166950139e-06,1.3613722124989473e-05,6.864219945204008e-06,7.015861698735131e-06,0.0003414485587218665,7.213865175384426e-05,6.909378913489118e-06,0.00010881417431071202,0.0001785560439439614,9.874932832348462e-06,0.0005789696949762679,3.776287400365034e-05,8.275064673946397e-06,5.348831589081125e-05,6.326983640606461e-05,7.471131848485837e-05,3.617959339023572e-05,-6.169656903480304e-05,8.943246137544739e-06,6.425062550053397e-06,6.279805466503115e-06,5.264384804962277e-05,6.507624345700419e-06,4.474974409697987e-05,0.0002389064666628255,0.0002461368988899372,0.00024308798069063765,9.863413265575168e-05,5.836520920221167e-06,-3.281171773393397e-05,0.000301243112562797,5.739158062239404e-06,0.00037974929614120674,3.244783223773958e-05,0.00013086153136251605,5.292996725262897e-06,9.457096906029988e-06,4.98419487182149e-06,6.34170504887194e-06,5.2350799216222986e-06,2.4879788088304956e-05,4.043586013042248e-06,2.4113096655872238e-05,2.7278433831166782e-06,-0.0010549669343559354,-0.0009466694975897368,-0.0007965196517560407,-0.0005679983500440791,7.788044959037849e-07,5.748074348163803e-07,6.580294643277557e-07,-1
-0.0004377495624063163,1.0977396949052486e-05,1.1693114083564391e-05,1.2760697258953794e-05,2.3840719988552744e-05,1.680068820119936e-05,1.5005527656703671e-05,0.0007284971985018515,1.5692257408841073e-05,4.905845644182649e-05,-0.007355495361446143,9.506449380683412e-05,1.3567854447518602e-05,0.011166668938223285,0.006128291999561126,6.017258577123328e-05,2.920630318633759e-05,1.6119606999806493e-05,0.0007192119717512835,0.0006616983943835409,9.752434798426e-06,8.557061686188782e-06,-5.605235666629059e-05,4.280040414517133e-05,-0.0006323449839933448,-0.00014553563599375204,1.269381391149933e-05,6.998428081093291e-05,9.322625989544322e-06,3.398514665637185e-05,3.1886523983713995e-05,6.865910778107864e-05,1.0674947338740002e-05,2.9059940779218387e-05,6.356587917817417e-05,8.96793680487427e-06,0.0001922364796980829,2.961126988453695e-05,7.815256670126151e-06,1.0796976255659398e-05,1.081506204825493e-05,2.3978437077447226e-05,8.13926169323803e-06,6.783842669171019e-06,7.564743567603986e-06,6.592103964663699e-06,6.396296296296297e-06,0.0002468777286573784,7.4077762905868395e-06,2.109021013317237e-05,0.00018376633611978736,5.134987278584043e-05,6.404708164705818e-06,5.868269265749804e-05,8.433380269291964e-06,6.677828852366218e-06,-6.562848569896763e-05,1.026979304430347e-05,0.00034452728204115515,0.00034952740586665314,-4.657408467943596e-05,1.631281611835529e-05,3.8718215171458414e-05,5.060279283713582e-05,6.396278929007622e-06,2.3281289218158096e-05,4.037925354665127e-06,7.959069332951863e-06,3.2733428197104816e-06,7.81112192378072e-05,0.00010954457285124854,3.986502682463835e-06,0.0003442762233696129,0.0021197168219676183,2.1255136736428914e-05,1.044582114203787e-05,4.742004089273254e-05,9.839804140603103e-06,-1
5.5978004038752695e-05,9.946747337615006e-06,1.1041718353370942e-05,5.891526130638226e-05,0.00029913640062172463,0.00025502023922911293,0.00025502023922911293,0.0003030355202593465,0.00025447227057590093,9.373187685690012e-05,0.00014449795305579585,9.146765369803346e-05,1.2530950396116663e-05,8.909368611207309e-05,9.184343437952995e-06,8.987034447964882e-06,4.857745594522907e-05,1.0873221209967e-05,9.213554427130119e-05,9.047362375095051e-06,8.614338468292614e-06,0.0002365687156746212,0.00023638553981415205,1.2183483176847513e-05,9.156231917325147e-06,9.035992052388455e-06,8.385652169885716e-06,0.0005743000209529465,8.21427904915536e-06,0.0005448940447147673,0.0005286098294347783,0.0005526682126227121,9.300255974922173e-06,8.373444877342509e-06,8.250076934988617e-06,7.624612485980269e-06,7.72679769758721e-06,4.686096242569823e-05,9.656318633670256e-06,7.355996137333275e-06,-5.1311219281543976e-05,8.474017437099587e-06,3.9415553531583594e-05,7.115416327714905e-06,0.0002860956079854852,7.1531043575127656e-06,0.0005793851627986412,0.00027902637008937086,7.176077114559568e-06,0.0006381438143281018,0.0005872772251714914,7.974373652072562e-06,7.228734612266399e-06,0.0006046452790057481,3.496123819273561e-05,-4.412648679559817e-05,6.255286443582914e-06,7.1251144929773145e-06,6.000886879170312e-06,6.458064170224307e-06,6.263546051385609e-05,5.994590922800501e-06,5.945922423420302e-06,5.608609885488154e-06,6.637898940015766e-06,5.395428854591122e-05,0.00020465084692443704,5.539382774653681e-05,0.0002461387122699484,6.839038802902233e-06,4.522184643796351e-06,4.412766042300355e-06,1.9754151755495757e-05,1.715849840747545e-05,-0.00017458694489458647,5.372261327187313e-07,2.874004932582432e-07,-0.00011682480714296997,1
-6.12687739144901e-05,-0.0020106595903952315,1.0103679289029697e-05,9.934089474143679e-06,1.0215234212351177e-05,1.033589689529592e-05,9.284118758928799e-05,-5.757456819870536e-05,-9.635544844873161e-05,9.790881354769458e-06,9.437916188452722e-06,1.1133062245012164e-05,0.0003140881532375938,8.679332268699557e-06,0.000635836654268387,0.0010780956009220652,9.250283538716453e-06,8.570822414132947e-06,4.490751404746343e-05,4.540404353315191e-05,8.87931150311049e-06,0.004290982932648793,5.1177795054626926e-05,5.1177795054626926e-05,8.347736922121847e-06,4.4829844720149596e-05,1.0258625843934377e-05,0.000216182738662197,8.391698691360437e-06,0.0003378416570797097,8.204962753277843e-06,9.172649317834795e-06,9.348485413820826e-06,1.0300116791267426e-05,9.790298947326811e-06,4.5198516487888147e-05,0.0038835483788817174,4.2778770861165274e-05,4.420974006400807e-05,0.0006074557850928057,0.0036372350997704705,0.000705717395006844,9.00382351826931e-06,1.0250728944130482e-05,3.8855744802954276e-05,7.2942334658476125e-06,1.1386287287503451e-05,9.371514839319393e-06,9.36166304973798e-06,-9.351811260156567e-05,3.540501116276367e-05,0.00010130381712304883,9.254172544050933e-05,7.139068326099042e-06,0.00010118149136541395,6.758850135992071e-06,0.0006047212683569737,6.142752094207925e-06,0.00013657790859105494,0.00013548416708100662,3.6709324983405004e-05,4.866841489901754e-05,5.780264521124161e-06,6.092459767827076e-06,-0.0005930736091542256,-0.000579333603962439,0.00017774056731496862,4.8400635283694905e-06,-0.00016686754963703314,-0.0002245629898116678,4.712942227073885e-06,4.777552331755167e-06,-0.0001362582357498086,3.4457342969190847e-06,0.00032596198257970894,2.19520705872827e-06,1.2626166728482358e-05,3.536514726287032e-06,1
1.4093618779304043e-05,1.38878553549201e-05,1.0448857675365339e-05,4.111185904419853e-05,2.005311622282367e-05,8.436162060154307e-05,8.776186217954987e-06,9.088848452293415e-06,-0.00011808556037745401,7.110663643460485e-05,-0.00011004418649293812,4.263267346149248e-05,8.004741544638663e-06,-5.1220947775745846e-05,9.11050314320299e-06,4.212524654186208e-05,1.731078724812904e-05,9.31056608392688e-06,7.950977334791894e-06,4.869032677344376e-05,2.3636853740740987e-05,7.687492594913686e-06,7.696786702078514e-06,0.0010016871335531091,1.5839792978150532e-05,1.529941644927395e-05,0.00014115223112999814,0.00018356533071831212,7.377989369450994e-06,1.0244563904779871e-05,1.4686243630577436e-05,6.766745414838546e-06,7.0202915191539e-06,5.118980393107831e-05,4.939617581709915e-05,6.536632988591078e-06,1.4674086802224637e-05,7.742701128872616e-06,6.55495846748881e-06,6.050597952264642e-06,6.05355095436681e-06,1.004905909488009e-05,6.495287830132205e-06,5.82145615982568e-06,6.201437475601084e-06,0.00010862616245054469,5.782556357199198e-06,5.656754410778465e-06,4.157992126331198e-05,5.702477989712444e-06,5.673691407568964e-06,-7.433897506145545e-05,0.00014675910623889715,1.1959776208883625e-05,1.4646919950895755e-05,3.387843449331474e-05,8.471371399544831e-05,3.674083185512844e-05,3.956345652428043e-05,4.3990727073000484e-05,4.9004937346202884e-06,1.937748311957821e-05,0.0004855340089791034,0.0008474923193215509,3.7150654617770394e-06,9.034630359871035e-06,-0.0001601139174619312,9.987336539209936e-06,-6.645549324649755e-06,7.522583410588949e-06,5.384284577121074e-06,2.3554296278763093e-06,5.052865729781357e-06,6.129478566406706e-07,2.7250018170401086e-06,5.118518080403765e-07,7.069899599107406e-07,1.5949906705811474e-07,-1
0.00029585454499990514,1.02692272006122e-05,8.369591380300197e-05,0.00021816098883551598,4.6821896825190016e-05,0.0002520957620511366,-6.011430700284258e-05,0.0002838538600068263,8.50915574967008e-06,1.5645745864169892e-05,9.46020216949765e-06,-0.00026962959881266397,1.7828491866420877e-05,-5.034589173169264e-05,-0.0001786444548056583,0.0009251377511609242,6.578203881386055e-05,1.1158550696262738e-05,7.90156170323928e-05,1.1137757526297e-05,7.222863284435153e-05,1.297196608529259e-05,7.754046806185461e-05,7.818735900024534e-06,1.0555548767256374e-05,-0.00037612371342126896,1.046318036690411e-05,1.0442384810221835e-05,0.00010456971302560306,7.367968776153193e-06,-4.7833636956613926e-05,7.564931222061068e-06,3.4757196947332736e-05,-0.001971999310146348,-0.0026698232767242867,2.0383911388680522e-05,3.921576808435767e-05,0.0008546823818833932,4.776779014426313e-05,0.001204621964824094,3.793651591959741e-05,0.0005085915152493656,0.0011899958037934265,7.338506466968376e-06,6.8130090882490325e-06,7.092273504025285e-06,4.7764772008612005e-05,0.0003268068302099752,6.917720419205112e-05,7.135325559678719e-05,0.00015149919006249141,5.731893037255228e-06,9.111788866210322e-05,0.0005110273041917132,2.4932494772163667e-05,5.74271862260259e-06,5.495394942134274e-06,0.0001795212444490288,2.4493534713617904e-05,5.653538243067977e-06,3.415901824209936e-05,-3.296652188700932e-05,1.241837581180404e-05,5.248636627079966e-06,2.231682805725389e-05,4.0786668425772235e-06,5.5648105639931e-06,2.976137158852345e-06,3.4882865508489547e-06,0.00013495168795122614,1.7825856602471108e-06,1.6790233564510221e-06,3.280833535514973e-05,3.0281043993042177e-05,3.282005981745036e-05,9.236931019593105e-06,1.0168532320288508e-05,-7.196048140494651e-06,-1
1.3331099085740553e-05,9.825931131412508e-06,1.075026786090846e-05,7.255776045290308e-05,1.0937825765120888e-05,1.0904176869878906e-05,0.0006682709612465369,2.9527640239290393e-05,0.00010816336332055753,4.6274577546294356e-05,6.218082267545339e-05,9.426491096647138e-06,2.0676156563852276e-05,1.6143482065600885e-05,0.0001000493380408505,1.089311002665665e-05,1.1226588826577287e-05,-0.00023582632626106706,0.0001954551905500624,1.0504194849280424e-05,3.338675125943597e-05,9.05836456558861e-05,2.8837629564982844e-05,1.9300547594756267e-05,1.698857770495502e-05,1.8961356342102456e-05,1.1823084743879937e-05,6.845215987166652e-05,7.393450990143273e-06,5.5192556428262945e-05,6.863290208254741e-06,9.893099437367958e-06,6.737364631397942e-05,1.752921549756414e-05,0.039961432203955705,1.7378463829718003e-05,-0.00010370546422388498,4.209881068877057e-05,0.00019879921852783297,6.101405481377373e-06,8.224409307170456e-06,0.00026880033722923014,-5.5235577134228004e-05,-0.00011938439375072364,-0.0003120177163366615,2.6915204216795732e-05,2.6701380274392437e-05,-0.00011615351994838731,3.276281654040833e-05,3.305741996358622e-05,3.9724707199609225e-05,-0.00010066979933372564,7.383009760770141e-06,8.410840783054101e-06,5.93776498243795e-06,0.00010721082355810268,1.202782777003727e-05,3.576803725121039e-05,1.7977486634598148e-05,2.1025237086650418e-05,1.798672400726414e-05,1.5626027121614576e-06,-0.00010357898743178604,1.934440000503027e-05,2.6070162122590326e-06,1.1486310139385719e-06,-4.608528686747927e-05,3.914600196139831e-06,6.585292126466658e-07,-7.190258494570664e-06,1.5044114069660192e-05,1.8577216962572296e-05,1.7380156627060842e-05,7.32583983677259e-06,1.9617116969653783e-05,2.234055268735454e-05,6.527239274257088e-07,1.8512758434409913e-06,1
0.000103681678616212,3.337384353475829e-05,0.0005860639780941941,0.0004565682450951061,0.00023651538692888858,0.00015236345826002138,0.00022603335211440623,2.6227214112764433e-05,0.0001941935326023529,9.63221802177961e-06,1.1715224782540241e-05,0.00013897427865549594,0.0001185163281813955,8.404815063140177e-05,2.2037488650550798e-05,1.2845671070602013e-05,0.00032227206610190994,0.0027770809500496114,0.0007093451300489247,9.267161463639753e-06,0.003067726682237471,4.821349913241136e-05,9.083193205877838e-06,2.0630335214374932e-05,5.0792109431728006e-05,0.0024817945282657647,5.504117344865812e-05,1.0351572414598553e-05,7.616063633625694e-06,0.007662401027017218,3.329968858466547e-05,0.001295704329804091,0.00022323501042698977,0.00019712405500848861,1.2105618362343162e-05,-0.007835768179223969,6.879728411530474e-06,6.8962038489611415e-06,7.727050085322322e-05,6.934166960900239e-06,1.9997883292304894e-05,0.0003716244538169619,9.137333973699675e-05,0.0001025607422006115,0.0006079714359593602,0.00026106008498252533,7.178144823037295e-06,-0.0036546656190405936,-9.387688565939652e-05,7.932910770394245e-06,0.00016683523133941496,0.00013721285358436451,0.00013721285358436451,-0.000649003540976633,0.0009090330860218311,0.004114226795413706,0.0003800199786152316,0.0031103853680420164,-0.00016983641423191982,6.844669115971229e-06,7.046406732631584e-05,1.1996417586141449e-05,0.0002343009975666065,-3.902599168622817e-05,0.0004321948639910678,7.962027204840197e-06,2.635613924816321e-06,-0.0003101852034608633,4.307807559125718e-05,5.942501589174882e-05,0.00030415165825770524,0.00011282461269749108,-0.00016136864913157779,3.9641113649226445e-05,6.58477207304495e-05,1.0120317179273706e-06,7.68419460321385e-05,8.006525385721493e-06,1
0.00011781248637561257,1.1119365925870447e-05,3.16646199577919e-05,-6.089430491574863e-05,1.0447573386994714e-05,-0.0007122486622158384,0.00025902266130900514,0.0006611678656387684,-5.955039929760447e-05,1.371584144179258e-05,0.0007898145392423539,9.973183449924869e-06,0.06167863346378416,8.649608981272487e-06,-6.07574732555431e-05,-5.252674485567491e-05,4.673921625706743e-05,8.358883979066956e-06,9.877664233389625e-06,5.6074492511344024e-05,0.00013805636187482666,0.00016915390069040636,3.770179887330023e-05,0.0018560319354081149,7.416158367220142e-06,0.0010010555822906934,0.00017627384486910318,7.666423577840887e-06,7.023794204206271e-06,4.5001020997919364e-05,0.0005714347506770693,7.160745284442709e-06,0.00019963059147523797,4.273959746973247e-05,6.584338719862541e-06,6.90198460718376e-06,3.6083091418191275e-05,7.6198649846647164e-06,3.2334132069172424e-05,6.426685660018994e-06,3.947454622435098e-05,7.323935029877984e-06,-5.485111454922904e-05,8.583959634950746e-06,1.2984958324692046e-05,-7.656848258992632e-05,6.356237132522975e-05,5.805420071517361e-05,0.00025079129758840785,3.0441643212497467e-05,2.9168469689519197e-05,-0.00045192446229561035,-0.0004905774325500535,8.380797961891719e-05,5.547303281770909e-06,0.000182637588560505,5.47919868735444e-06,5.781552520892028e-06,0.0001500607225765283,0.00013253872510920003,2.850515446058233e-05,3.9111334663906354e-05,0.0002966648452607582,0.0001384635506274132,5.198729870011807e-06,3.722280751811416e-05,0.0003762162560733798,0.0002582031388300049,0.00028457807417024195,-3.705049301988572e-05,2.6155088505529214e-06,3.7833946565498504e-05,3.4701332316442585e-05,-0.001473887292201272,1.5265506849463122e-06,0.0001261070104749899,6.845532306215114e-06,6.252891516977202e-07,1
