6.187131232280067e-05,0.0002916210049058482,9.84365377279709e-06,9.187807767296436e-06,0.0008401232967034381,8.323535544245577e-06,8.043162610264135e-06,8.386128787914572e-06,8.490349722092438e-06,7.950079694438504e-06,4.624800541547635e-05,7.456467877510897e-06,7.9526769596448e-06,9.46732277364498e-06,5.468026553310366e-05,0.00019279746776098338,6.570588235294119e-06,7.996731293522904e-06,1.5566616690298128e-05,0.00010780066921749288,0.00010671087138473955,0.0004426293194139746,7.44943200244576e-05,5.992674714516621e-06,4.649031172995516e-05,3.633869130613684e-05,-3.734295650806312e-05,5.923314711501516e-06,1.8412683115915653e-05,5.6839269311000755e-06,4.334219233888018e-05,2.11826850091169e-05,6.730828843044442e-06,3.782808658867812e-05,-2.8727616307223003e-05,4.765075274543674e-06,4.904099513691535e-06,4.470008356725047e-06,4.270203207912064e-06,5.284842832341915e-06,2.2623296322841898e-05,0.0002671219573590875,3.256623861514295e-06,3.3728825828799326e-06,-0.0006608814137015705,8.653008124346571e-06,7.453456130125511e-06,-4.4598048762149045e-05,3.746109831098318e-05,5.254017820634187e-06,0.00011958115656839123,3.0298001639277334e-05,7.096529448037383e-06,8.701969531291005e-05,8.472956979042984e-05,1.090846667250378e-06,8.431238920210991e-05,0.00011452969211008864,0.00015995632053548465,1.031899536730301e-06,1.211650868046617e-06,0.001888913175902543,-5.834950648948026e-06,5.34264705882353e-06,3.1437300354166274e-06,2.6129942217795248e-06,4.9141618666959475e-06,7.966101936158103e-07,7.945387491206761e-07,7.654663836604166e-07,7.482020569301114e-07,6.664542479051769e-06,1.8532293194704138e-06,3.212902891989758e-07,3.242474253436815e-07,2.9593420324259514e-07,9.201107646177014e-06,1.1986711790301476e-07,1
1.1374795374786495e-05,6.196302788714397e-05,1.677477515982525e-05,9.621910466995933e-05,9.119363216538498e-06,9.78618924469568e-05,5.550596997235373e-05,0.0008889101586342298,0.0008870145242358647,0.0008866635980323261,0.0008864213569894641,0.0008845342937456079,0.00012076987877868561,1.5631239742220535e-05,8.692576825422704e-06,2.3907776092170425e-05,9.949068988566978e-06,9.836916255069435e-06,9.408115710531635e-06,7.748412117890567e-06,2.13890751161961e-05,9.319288254311549e-06,2.1160881402027536e-05,3.489915620704486e-05,-0.0002016536228966015,7.824930311759677e-06,2.0172927671586944e-05,2.120249178318536e-05,7.1700684439882886e-06,2.4937795862576978e-05,1.9278014211469757e-05,2.2680859779346737e-05,2.2656788310831253e-05,6.678270722481883e-06,1.745694245710082e-05,2.2052373146780468e-05,-3.617866616642589e-05,0.00010442498496504301,0.00016898495712008594,6.193792396184367e-06,5.972304213899822e-06,5.943838576523179e-06,1.6217368305192802e-05,5.191572344067394e-05,8.687559469500836e-06,7.005518511475307e-05,6.0902832610291335e-05,6.368669079111427e-05,5.616532512621525e-06,6.350860348831346e-05,3.058663949346859e-05,0.0001581363618318999,3.280418602374119e-06,8.568892388963426e-06,2.8370928475335824e-06,8.843143217749294e-05,7.769965679196905e-05,7.955979739685048e-05,4.088525850343511e-05,4.092772969463913e-05,1.795895959806183e-06,0.00689761355285614,1.5203774683309335e-06,1.985844735318001e-06,1.8419297597529926e-05,1.0581693080898834e-05,9.026357479781075e-06,1.6243044723184554e-05,1.8287273550709326e-05,9.869021388942929e-06,1.2623143396484634e-05,5.44050902361403e-07,5.719145910873722e-07,5.355475195154449e-07,2.0381947840423397e-05,4.808678678655557e-07,2.7585040608307854e-06,7.115838237642613e-07,1
9.673179868129082e-06,9.33011072401094e-06,9.312589778890434e-06,1.6780954730660647e-05,1.0879717506557437e-05,1.0146838133748416e-05,-5.261268585706083e-05,2.260689607008492e-05,2.204498041968234e-05,-0.0003163946552379538,0.0005920069459522488,0.00032366286772717376,0.00032381221038156404,8.416847027280477e-05,0.0011437070676859297,0.00138550927077551,0.001274125165562234,0.0010694690735101875,0.0010510858156390574,0.0004048413083122466,1.1299393065687249e-05,0.0006091838446301508,0.00011339378378047523,0.00017830185396075724,0.0005943826459912976,-0.0003849893241382102,9.458949449792472e-06,2.9700217180195167e-05,7.589022099192952e-06,4.251748673657616e-05,-6.597328985781727e-05,7.37370873922015e-05,-0.00011204625287001813,7.1266924073316684e-06,0.00017646571353641712,2.07133362312909e-05,0.00017174210822918813,3.947399175924634e-05,7.3795110558986725e-06,7.2179184270610965e-06,6.432984372090339e-06,6.596209393616297e-05,1.8758683000416487e-05,2.2934539205768754e-05,6.159233935663153e-06,5.8903104037752705e-06,0.0005495925330829559,0.00034736087540642493,2.399423016998334e-05,0.0005630812373678867,-3.2906984212154565e-05,0.00022069064561066644,0.0005888869127356813,1.355371566136733e-05,0.0003112007901077776,6.861419155011608e-06,3.282276107596247e-05,0.00031146696219461016,0.00029112291624253274,0.0002970038552159037,0.00028996953793690834,4.9885028774667456e-06,6.062452510022947e-06,1.2462885025718734e-05,4.995645377485067e-06,4.58382624532943e-06,2.0124731322141792e-06,1.8279508208238994e-06,-3.966071844902506e-05,8.785433836517914e-05,1.2213103398663165e-06,7.900564708223849e-05,6.971001347783324e-07,2.2480605777437546e-05,2.458501592285252e-05,3.0860253248444446e-06,3.874660060445725e-06,1.431680610425623e-06,1
4.086019997247804e-05,2.4981316363245984e-05,1.024627755551771e-05,5.3975104892103044e-05,9.014066205972866e-05,5.49935668916688e-05,1.0007441995443215e-05,1.6544596121172898e-05,0.0004738568398920347,9.176526260776005e-06,0.0002020351534828481,8.998586647500071e-06,0.0007885021826701172,8.844213341886826e-06,-0.00013563609293406337,9.089222708516117e-06,2.2512537425423354e-05,5.388554688680047e-05,2.4007859580780916e-05,0.0001748860295356935,0.00017683581524878438,8.749022651665739e-06,4.914300321782586e-05,5.212852255842637e-05,5.13487847794358e-05,-4.9048903549142436e-05,9.014672444234771e-06,9.076731763476917e-05,-0.00012146914329554902,0.0001918921247582411,-0.00011648758742360092,4.609605732808155e-05,2.9813650413889882e-05,0.00025833521131135773,7.501356156081533e-06,-4.667541335709324e-05,0.00011034160302086169,0.00011459073108175858,0.00014388723031239485,9.442055370934387e-06,2.6729586850557523e-05,-7.233442072841825e-05,7.278816966510756e-06,1.79313219135367e-05,2.1669911284183786e-05,0.00016011101164411243,2.8299605696841517e-05,0.0005168305879880706,7.158399579316201e-06,3.620988364698322e-05,3.639963709073079e-05,6.413825565545781e-06,6.063179535105542e-06,3.6861706708486895e-05,6.964262730822852e-06,6.2183981642061654e-06,5.898007889007025e-06,3.589576778815732e-05,5.935264057209695e-06,8.368855571858034e-05,8.194878102820521e-05,3.1932017349032176e-05,0.000591980995703901,6.635340627525702e-06,1.273672159842625e-05,1.1942825574499841e-05,3.4344848452193314e-06,3.332013946808234e-06,1.259229409430806e-05,2.855834938571322e-06,1.4249323719830483e-06,2.1212052863492388e-05,-5.617082324786778e-06,7.969088124242907e-07,1.3923352536649548e-06,1.5438025270220426e-05,6.302693169694269e-07,1.989844220920583e-06,-1
0.00014744593044906855,1.074095619288161e-05,4.659248434665469e-05,1.5098459963547234e-05,1.0528734647430683e-05,2.833148951590953e-05,1.2160838451268096e-05,1.0441079543725099e-05,0.00015788145009554028,1.0447710331609581e-05,0.00011549056538671125,-0.00048388797888217677,8.998174229558431e-06,0.0019171208976314202,8.657681673814628e-06,9.947682034666574e-06,8.516921096126734e-06,8.70231440828529e-06,-8.495831066653764e-05,-4.975912997908814e-05,1.5461709060342457e-05,8.969524686902443e-06,4.9272414427649145e-05,4.864786081646737e-05,0.00027252089805891337,9.434836481111817e-06,1.3539795883034035e-05,0.0002087230695026737,0.0006399374336497247,0.0006390705421242669,0.0006383440011345654,0.0006371416514955003,6.808652920679129e-06,0.000634812231638205,0.0006348526540257525,0.0006341268325388643,9.24704129688711e-06,8.726221588564013e-06,8.227719050483958e-05,3.9090226625546535e-05,9.788364958632971e-05,9.606060556677078e-06,-4.8008929413474295e-05,6.22154282838608e-06,4.8918640409246095e-05,-5.4585300790754446e-05,4.616065149638291e-05,0.0001272628456529627,6.054075890435186e-06,0.0001408858446804754,0.0001405850151388211,3.55265670907722e-05,5.956340990578566e-06,6.018032709654042e-06,6.26849093094692e-05,0.0005755561505328662,1.4977658473733244e-05,5.13105613196682e-06,3.221176623054606e-05,4.801072898804668e-06,4.566657219945991e-06,4.632151352972908e-06,5.3027736873645454e-06,5.525582595282276e-06,2.6761940636293767e-05,4.133691975530846e-06,3.933111054640136e-06,3.308469703893685e-06,2.9162929120523035e-06,8.079994950621376e-06,3.198029067623618e-05,7.507849626640993e-06,1.3234652482238677e-06,7.936184059808813e-06,3.465094448648919e-06,7.909862092842063e-06,3.0058698457359667e-06,6.848293332770653e-07,-1
2.5802107124192063e-05,1.0118488726632962e-05,-8.904842495475275e-05,9.555818783101215e-06,9.747170277565768e-06,9.677775301699994e-06,0.00019330666499843606,-0.0001319627063997053,0.00018871705829470045,-0.00011398243592263167,0.00012273726963998036,9.05688759172547e-06,4.203206842744704e-05,5.217270109012111e-05,8.992403889403699e-06,-5.536035274042853e-05,0.0002052782825377992,5.245205603377108e-05,5.805355761333402e-05,-7.194953235719996e-05,7.249582462810368e-05,8.729962896714635e-06,2.7215149922575947e-05,0.00010666489435765638,9.528838144253447e-05,0.00010972347809445939,1.041622966909724e-05,0.0016318853199343787,9.483200033960239e-06,8.626358684992088e-06,-5.486714522945903e-05,-0.00013378849459138393,-5.162007863456016e-05,2.367929456074473e-05,1.3127225901838614e-05,-0.0002757511147786753,2.6441706457195054e-05,9.095186133672078e-06,0.00021427728816956508,8.74997041847611e-06,4.398805921889925e-05,3.0051748770917544e-05,2.723371287755223e-05,8.592996781321735e-06,-0.00023988724940160968,9.610889352299093e-06,-0.0005805142886204187,-0.0003941246416446149,-8.544628359090665e-05,-0.00011452413383149281,0.00012223151118657808,8.163220458011883e-06,4.881453897963488e-05,2.0527394063926603e-05,8.519155671193657e-06,4.888947210213477e-05,9.181961055782326e-05,8.611471440951113e-06,3.192791775801146e-05,1.4824003574783712e-05,3.844166257919072e-05,7.478185193085068e-06,1.483760071675817e-05,1.1225174909399083e-05,1.2633475683324254e-05,6.300805066609983e-06,5.992214536174388e-06,8.80945228630383e-06,7.934491200119012e-05,9.203473963165576e-06,2.1201793742054843e-05,5.469359559706407e-06,4.215851455514524e-06,1.8603249458295502e-06,8.52192839113441e-07,1.9675275376458623e-06,7.908344486497151e-07,1.4303351313257917e-06,-1
2.3802938011825484e-05,-0.0008018516899208735,4.920148472823863e-05,2.1492163124539308e-05,0.00012754128023984482,-5.43345232723709e-05,0.0001716514090494718,6.182502018310607e-05,0.0004097010894222656,7.162990467449504e-05,2.4287032710005467e-05,2.4537587322925455e-05,3.370225455791719e-05,1.529001811898703e-05,0.00014062572386499845,4.852105173618915e-05,7.91828565042645e-06,-0.0032475535795907094,4.538179497999145e-05,1.7856735125697227e-05,0.00011248561389984223,2.193971179971124e-05,8.737957749615689e-06,7.1763058060663535e-06,5.095422025540653e-05,7.351075225248149e-06,7.067877864600364e-06,6.883366559095217e-06,7.056101683964271e-05,8.229084032483534e-06,1.631363035245412e-05,-0.0007777405474569425,6.906708441701e-06,5.8275679066836806e-05,-3.994646183321653e-05,0.00027544996777851703,6.537318169283756e-06,6.310214644579933e-06,1.9372593155035692e-05,1.2619881093985618e-05,1.4441240318746515e-05,-0.00011005198047087857,7.0155253828084175e-06,5.979264189066429e-06,6.941519835504854e-05,5.915673787055679e-06,7.551582862148622e-06,6.393525731065935e-06,0.0005852677719059144,0.00045131202510000583,1.8224034532728745e-05,-6.822472118957167e-05,5.99789867882402e-06,-6.993339371485715e-05,-4.047998947746978e-05,3.2467907972844425e-05,0.00022633616275779652,1.2997979258968114e-05,6.610046881778589e-06,5.5585778739207305e-05,6.035676599425766e-05,0.00015707799991599268,6.199927031095613e-05,4.398019650896964e-06,4.273505143901041e-06,3.3651022582372943e-06,8.608542459340952e-06,9.543836481049284e-05,0.00014481982775131709,2.1706895963526124e-06,2.078789477575567e-06,2.4148988592998456e-06,1.208511579184628e-06,5.608169129937414e-06,2.9376900921431506e-06,9.78831983334308e-06,1.0234126226976771e-05,0.0012398034606375744,-1
0.0009016127476530219,0.0008555308493060146,1.2848055484313517e-05,1.5138862571417514e-05,5.179112906723286e-05,3.8550192120633654e-05,0.00010271344038183144,0.0007519520139694187,9.254347576575726e-06,9.339497833857036e-06,9.686578533737155e-05,0.0007246420703517384,0.00012764721085828934,1.3460794094493522e-05,0.0007073141530636767,0.0006969359090586353,1.1866586179468325e-05,0.0006044534014729489,7.332620843761444e-05,0.0006004636032224447,8.170443044539056e-06,0.0006056302811670131,9.48635916456745e-06,2.146747971655568e-05,1.6174606594927806e-05,1.0867473021431036e-05,1.8205597944304302e-05,2.3086168433162256e-05,9.187552534236194e-06,0.0005823027962390562,0.0004782185394318254,0.0004811529663846144,0.0004797513992011429,7.394146089913188e-06,0.0004753124318385058,9.671601478380675e-06,0.00046263302380674076,0.0004658432579598581,0.0005011178162933164,0.00045539334695771615,0.0004532517074533281,0.0004676672136177047,0.0005370225450537674,0.0002692338212265546,5.5079693041250235e-05,0.0002742676572577006,0.00026927705299354445,0.0002623201549481423,9.029277889129228e-06,0.0002635429209822783,0.00027850309525345723,4.321292241599058e-05,0.00025733396354789034,0.0002544658934256656,0.00025605180123441966,4.8119337756816586e-05,8.94536129936346e-05,8.939332716950196e-05,8.938445706280584e-05,9.169448527358005e-06,3.723561286602935e-05,5.915942408985867e-06,6.721084369852873e-06,0.00010800120061565427,9.119218858703953e-06,0.00011141832548031007,0.00043957471955373233,0.00014558561968992722,6.377800256900077e-06,1.7560614195857915e-05,-3.101057212751788e-05,-2.8944519161637945e-05,4.262397829605396e-06,5.213703075542707e-06,2.524803105145241e-06,3.0558345594610868e-06,-1.965956614451581e-05,5.346907409804731e-06,1
1.58347189239563e-05,-0.0002953134920195523,-0.0002954816004811537,2.039165732074784e-05,-8.91095962491684e-05,1.153181415071586e-05,1.0231363258597421e-05,0.00016234657363074735,1.601211208765302e-05,-5.3821732861861385e-05,8.899236692681374e-06,6.746059626660348e-05,8.121425707197478e-05,-0.0001320718454503159,1.0640569406692791e-05,1.0507673509985343e-05,1.4129999934092927e-05,1.2234701018822362e-05,1.2677637737114434e-05,-5.057977902164211e-05,-9.716561477164441e-05,8.271796966887301e-06,8.568691806582484e-06,5.1499754041776016e-05,-4.898608808372985e-05,8.527789577609332e-06,8.357998970964721e-06,1.1779656095390355e-05,8.041006072115334e-06,2.302719406925775e-05,7.942982963784302e-06,1.1440698427533558e-05,-5.0589144541746024e-05,-4.835090472557241e-05,8.083879813623411e-06,-5.147749956156589e-05,7.605638309927795e-06,8.175589887000981e-06,-5.513037084787263e-05,9.05187257241352e-06,5.259651219130914e-05,1.1730144390764939e-05,8.598717692809894e-06,1.3266933656861215e-05,-4.225545568107499e-05,-4.977911309367621e-05,3.271635610040967e-05,2.2071431837000186e-05,7.474801500179314e-06,6.657775046380055e-06,9.43494894731642e-06,7.76055581904694e-06,6.040465131765767e-06,5.962076379793604e-06,5.977703287596821e-06,1.935205650019787e-05,0.0012638011720899752,-6.805573225039615e-05,1.2785577550773376e-05,1.554522819092152e-05,1.5429447642910462e-05,5.134121102153666e-06,5.694548130984248e-06,3.364190839820298e-05,3.7188401496943355e-05,3.373229847658978e-05,3.7904831803245597e-06,0.0001881706973470275,0.0001569510712264823,6.2312002990863636e-06,0.0001153258928395261,1.2488936231154193e-06,0.00011073940409475402,8.067688992217028e-07,2.8442390486299477e-06,1.7734716922579498e-06,1.3023131387111272e-06,1.1318996706643768e-06,-1
1.014115761347006e-05,1.014115761347006e-05,9.740594725322136e-06,-5.4898745342862294e-05,1.8632221211291588e-05,9.246175773384494e-06,9.007184820290613e-06,9.469068757211927e-06,8.861834131798247e-06,2.7521288569632893e-05,8.754277750817696e-06,-0.00010546158190590062,8.659230947067576e-06,2.6210028153627756e-05,9.441302436714361e-06,-5.097665847091204e-05,0.00010879771082141111,9.853560650991929e-06,8.501044370910136e-06,5.1104424977330024e-05,-0.00010339242501664517,-9.621850696822785e-05,-9.22979324621354e-05,-9.83592660779994e-05,1.0038777874407292e-05,7.3853408984853255e-06,7.746171660488662e-06,9.891920509075984e-06,6.7819642953814446e-06,6.5636448352853e-06,-3.9407194332184084e-05,6.952012092381294e-06,-3.857636300135191e-05,6.248838190389975e-06,-9.363142733212255e-05,6.6506818200554665e-06,1.2468420297617607e-05,7.229614745375898e-06,6.78902348204548e-06,1.2327594534766327e-05,7.1340046922297216e-06,0.0010482354498305042,-3.969205621893209e-05,1.2314343248647336e-05,6.240557234413743e-06,8.883760498259892e-05,1.204470250905712e-05,1.1648543849598876e-05,5.637778699693078e-06,5.524339297893107e-06,1.787063722230102e-05,1.0558720526727935e-05,3.2110974248921753e-05,2.0881045778383138e-05,1.9987257958384478e-05,1.52398185647997e-05,1.5380162725096407e-05,-8.151511549278705e-05,0.00020329176796963835,0.0001009127201978628,-0.00032245311169361437,-1.731959323781628e-05,-0.0008502198341608912,-0.00032449934997959404,-0.00013992851278800527,-1.7819121768823103e-05,2.171492404542492e-06,0.00014076512489762406,9.989267853138041e-05,1.1824763983109882e-05,1.4048164153919431e-05,7.943247563955722e-07,3.29728424376578e-06,9.713699061204853e-06,1.3420582707836183e-05,3.7268084354215004e-06,1.1574487463452307e-05,4.643288054794265e-07,-1
0.00014282817124348023,1.4490770722295555e-05,-0.001047595745742966,1.4010318122144292e-05,0.0001264429136465406,1.1061757521338744e-05,1.3752959258399618e-05,7.508595405650877e-05,-5.676482787496632e-05,3.714914023953821e-05,9.853064789757757e-06,0.0007189536385964667,1.9052537035334422e-05,0.0007463246654308103,0.0016392318776338854,8.541714850160211e-06,1.0642418190932439e-05,1.4108396299837267e-05,1.0535974443870795e-05,-0.0012063631570594794,1.9107211611102148e-05,1.3434236375716401e-05,1.0508199386709857e-05,0.00015423813007491783,1.7251759955300882e-05,0.00011012118967314896,0.00033118741831874725,4.137075239132778e-05,3.434281870376168e-05,2.3259816125632615e-05,8.322606460586393e-05,1.1861856823258232e-05,4.754069966180179e-05,7.370656762621217e-06,1.4953273636536126e-05,2.272395779240982e-05,0.00020793012699658355,0.0007060915342701765,8.544065236891432e-06,7.594484232126316e-06,1.7591193000130283e-05,8.015933439590983e-06,6.75691149908417e-06,8.983021345852601e-06,2.4174200592158677e-05,7.242975951914067e-06,3.577438739626443e-05,1.0171905903186094e-05,0.01887014188466703,7.205846735377659e-05,1.3883611792336906e-05,1.8552279872942514e-05,0.0002870638513446534,6.2792675042166e-06,7.471386023668582e-06,2.0364204400074462e-05,-6.469824481993959e-05,-0.0005776099155232397,3.5322911425312e-05,1.951076040990754e-05,6.982198915441519e-05,9.798538687040551e-06,3.775773055629582e-05,1.2255877986156783e-05,7.241803236375726e-05,5.867542993975121e-05,0.00021106138664698257,3.0512486614269816e-05,3.8058202483569564e-06,8.290172844649433e-06,7.988374067218356e-06,3.257756758606913e-05,-1.0962196137162236e-05,2.874864396002939e-06,3.057649779279634e-06,-0.0009448911851276526,5.456699776752254e-06,1.3359211650250455e-06,-1
9.679382152393007e-05,2.9976294449984085e-05,4.06328553976623e-05,9.668902000560536e-06,0.0001280022834231364,9.94629215573081e-06,1.02258331933088e-05,3.7847417665512776e-05,8.74450287497235e-06,3.49638860557659e-05,0.00021056018183120606,8.120970376397063e-06,8.804668156417039e-06,0.00020662137872625534,2.2191752891126527e-05,4.5977721509913004e-05,2.5644898286904273e-05,7.336689137677244e-06,7.516894990574379e-06,2.0463902779736482e-05,0.00011388832727677167,1.9745436942612183e-05,4.2051021482637156e-05,4.2651471429814594e-05,7.0115591878433435e-06,1.5524460660114257e-05,8.152329174367463e-05,0.00027119904437990233,0.0001126036150861551,0.00010898665717340973,2.526517493840561e-05,0.00010790275381557349,2.521109592357566e-05,-0.00012440776655195246,5.135359631334468e-05,4.806418307072146e-05,1.884850101022737e-05,4.870361684553501e-05,4.8481116200719876e-05,6.452650104807664e-05,6.114684570098509e-06,6.949060989735096e-06,-0.0001392831518602119,-0.00013312812154761409,0.0001894332464061041,7.92803852443469e-05,6.5630047637090895e-06,5.627097176011457e-05,5.43112036527942e-05,0.00016079316229364814,0.00015886801124665112,2.3556839191742565e-05,1.3917259267944171e-05,8.150383900212798e-05,4.095373333305543e-05,0.0002365797599296678,2.720787002817363e-05,4.666488265488929e-05,3.7164037471980006e-06,3.232360520994811e-06,6.263968983516849e-05,6.506532659150207e-05,5.05080704759955e-06,3.838722099305839e-06,3.2792901364110514e-06,3.0626132578600364e-06,1.4370139774713297e-06,8.024694432761059e-06,1.2837122836996086e-06,2.9350483380219768e-06,1.0435659913082737e-06,6.56570031636242e-07,1.0741454883553801e-06,6.44487293013228e-06,5.361357917484068e-07,3.7451880071273526e-06,-2.0109612142359186e-06,1.610112353255459e-05,1
-6.092989844889091e-05,0.0006139477251477152,0.0014258464793019375,0.0020611602822024912,1.173584157948278e-05,4.438813491717908e-05,6.113844475573117e-05,0.000410373668569996,1.0190158875262424e-05,8.581549844771657e-06,0.00016460131766464806,-0.0026363907092249853,0.00015813052826716821,8.87599729271005e-05,4.866985983936625e-05,3.410856423779418e-05,8.042824025850859e-06,7.992957022903714e-06,3.508335958251334e-05,-4.523909773449793e-05,2.4716051408975518e-05,2.7986559662732932e-05,2.382826436549505e-05,9.134414882405187e-06,7.244282293362314e-06,-4.4257269321130596e-05,1.186168299741874e-05,3.9903264283653705e-05,1.0685207531362365e-05,7.758148963133145e-06,8.521052766233876e-05,3.085362354884608e-05,8.035244608406108e-06,3.6385012044515685e-05,7.717835099285533e-06,8.93093901489587e-06,1.0804593391935496e-05,0.00014719903587303394,2.049689601333652e-05,1.0570781385985625e-05,-0.00012006674873292512,6.341289899494786e-06,-4.853310409007282e-05,-0.00011876686530996415,-0.00046181672862471014,-0.0002754442432536606,7.22588072711105e-06,0.00013680686418684923,4.5566275528811765e-05,0.00013705951847166065,9.534823240909316e-06,8.575016717872857e-05,3.340521891515815e-05,0.000591187194759541,5.773404695800643e-06,5.826473460086904e-06,0.0005807205217701065,8.078533531669491e-05,7.688746830547606e-05,5.631864906358595e-06,2.617987456583234e-05,2.810257281404908e-05,0.0001299520393098237,8.56216091606881e-05,9.943263138771229e-05,0.00010031936230279443,0.00010440024076935411,7.014846927569791e-05,3.3386555288759874e-06,1.3395204489800813e-05,3.493326608055841e-05,2.000695416941431e-05,1.7595630526508136e-06,-0.00013740704526203992,1.3350274983351243e-06,-3.82455588914946e-05,-1.5920396518508447e-05,1.3341429533529084e-05,1
-0.00035626980297859143,4.1319194655600383e-05,1.2057277874933016e-05,0.0002805641374495811,9.721006156037569e-06,1.502480006981074e-05,9.00637761613968e-06,0.00012122007476447695,8.913914971934677e-06,0.00012507680689927513,9.514834975178404e-06,9.428765566383664e-06,4.575500504188645e-05,4.349876313358532e-05,5.385436782500777e-05,1.817376357430965e-05,1.1853955201252364e-05,0.0004137173699686909,6.895289499478183e-05,0.00025376330874679154,-0.00043752513246410736,0.00011239782151721999,2.7321378427072462e-05,1.8214479839505825e-05,4.622656395439033e-05,4.638483032112939e-05,8.166875916706626e-06,5.2414995328322e-05,-0.0003696762147067949,2.54523190385863e-05,5.662341064225876e-05,2.894684481919724e-05,3.7789543832679885e-05,0.00010110534168476576,1.6799968426508337e-05,4.501727191633995e-05,0.00010811262481313288,2.3178898876681815e-05,5.56661681663047e-05,6.697198033311707e-06,-4.0810038995289545e-05,0.00025397857268778383,3.328989262192198e-05,5.548315436986996e-05,3.325235115857614e-05,0.0003116250155487548,3.7121627489211076e-05,5.268361043141626e-05,1.0439713775985108e-05,4.578541546202014e-05,5.480379065241305e-05,4.238755752334076e-05,1.8103636363636366e-05,5.969043857360448e-06,0.0001257267488823231,0.0002809445650227061,7.271282525456239e-06,6.642037204185823e-06,3.194687984796773e-05,6.728907190505741e-05,2.0318703441880806e-05,2.003679288424111e-05,0.00023410545831805492,9.171208638902211e-05,6.831537493300992e-06,0.00010205244848813924,9.939402792076838e-05,4.965341208783461e-06,2.664663614503709e-05,-9.367252171889546e-06,-1.8688390756776567e-05,9.954396366315969e-05,9.440807195441854e-07,4.061318414520632e-05,1.251087549008546e-06,1.1865134438552451e-05,1.8270516599441515e-07,8.254712224635434e-07,-1
