6.187131232280067e-05,0.0002916210049058482,9.84365377279709e-06,9.187807767296436e-06,0.0008401232967034381,8.323535544245577e-06,8.043162610264135e-06,8.386128787914572e-06,8.490349722092438e-06,7.950079694438504e-06,4.624800541547635e-05,7.456467877510897e-06,7.9526769596448e-06,9.46732277364498e-06,5.468026553310366e-05,0.00019279746776098338,6.570588235294119e-06,7.996731293522904e-06,1.5566616690298128e-05,0.00010780066921749288,0.00010671087138473955,0.0004426293194139746,7.44943200244576e-05,5.992674714516621e-06,4.649031172995516e-05,3.633869130613684e-05,-3.734295650806312e-05,5.923314711501516e-06,1.8412683115915653e-05,5.6839269311000755e-06,4.334219233888018e-05,2.11826850091169e-05,6.730828843044442e-06,3.782808658867812e-05,-2.8727616307223003e-05,4.765075274543674e-06,4.904099513691535e-06,4.470008356725047e-06,4.270203207912064e-06,5.284842832341915e-06,2.2623296322841898e-05,0.0002671219573590875,3.256623861514295e-06,3.3728825828799326e-06,-0.0006608814137015705,8.653008124346571e-06,7.453456130125511e-06,-4.4598048762149045e-05,3.746109831098318e-05,5.254017820634187e-06,0.00011958115656839123,3.0298001639277334e-05,7.096529448037383e-06,8.701969531291005e-05,8.472956979042984e-05,1.090846667250378e-06,8.431238920210991e-05,0.00011452969211008864,0.00015995632053548465,1.031899536730301e-06,1.211650868046617e-06,0.001888913175902543,-5.834950648948026e-06,5.34264705882353e-06,3.1437300354166274e-06,2.6129942217795248e-06,4.9141618666959475e-06,7.966101936158103e-07,7.945387491206761e-07,7.654663836604166e-07,7.482020569301114e-07,6.664542479051769e-06,1.8532293194704138e-06,3.212902891989758e-07,3.242474253436815e-07,2.9593420324259514e-07,9.201107646177014e-06,1.1986711790301476e-07,1
0.0006909242086997244,1.032581420481002e-05,2.8101189859842465e-05,2.2939048786766736e-05,0.00016054925855631238,2.5583832916472093e-05,9.517552723884449e-06,0.0006029185270725913,0.0006032495062758935,0.000147351960426629,0.0004870080861923234,0.0004583030023081844,0.00044405319481469543,8.703767070655725e-06,8.304002129847838e-06,3.1922787581683623e-05,1.4139792532023889e-05,8.483773356661741e-06,2.2018584863787875e-05,2.1766138053213146e-05,9.222202010221789e-06,0.00010872296071978464,7.866712184108188e-06,0.00010246348814306273,7.820639332870048e-06,7.825604380468651e-06,7.76133232115253e-06,8.48473731184612e-06,1.0369082587604522e-05,4.744828272860536e-05,-4.6288853744260246e-05,-0.001251326851515493,-0.0014179148820186917,7.202626301996094e-06,1.196019847781089e-05,7.296610850769206e-06,4.6032817852179835e-05,6.975416895177347e-06,6.95359089151433e-06,-5.014329530264367e-05,6.906713803776254e-06,6.493754272351268e-06,3.4992212246211546e-05,2.5326185984868685e-05,6.907046490308275e-06,6.2333180048091526e-06,6.271647669813271e-06,1.67731469306471e-05,1.7702843979896615e-05,6.144547532336283e-06,-4.759713360025844e-05,5.9853188756412565e-06,9.626408030434651e-06,5.799541747154556e-06,5.942330674616768e-06,5.885857212094578e-06,5.54961469850882e-06,0.0001228043538341717,3.9109608096581533e-05,9.669355106293582e-05,0.00010871330818278677,3.5171160188967792e-06,2.9339499312740308e-06,4.979468732586487e-05,3.910304552946783e-05,4.155504890622215e-05,4.317433628395038e-05,0.0032098211992744752,2.161683283969149e-06,2.095426792416076e-06,2.2102280719733403e-06,-3.2404284592668425e-05,5.4003472503236164e-06,1.6745985333569919e-06,1.707404599930267e-06,2.027750495680706e-06,2.147292286567048e-05,1.3389091734710163e-06,1
5.8386531229754325e-05,0.0003649004965725995,6.224756381188142e-05,3.492902607733492e-05,0.0001367157279240134,5.389772448779988e-05,0.0006192595672595795,0.00030717493780343296,5.119582296723883e-05,0.00017426721430715842,3.188355038021757e-05,0.00014408764307063607,3.815803435696096e-05,1.4298036918479376e-05,1.6048432302947606e-05,4.708353755478939e-05,8.104164706917163e-06,1.8143882579639515e-05,-4.8357159144524664e-05,1.8392227668360184e-05,2.1933078382665892e-05,2.4532395068709665e-05,0.00019633852907919875,1.2976085762688732e-05,0.00012548020837794364,3.0093946498811373e-05,2.7322640057293035e-05,0.00011214227411331736,6.785350942931915e-05,0.0007741835274269911,5.088102597041553e-05,7.867776902697051e-06,7.393951569991421e-06,3.9216914245382435e-05,2.4687541926113745e-05,7.231323604572147e-06,7.150827322565715e-06,-6.086242381379458e-05,1.528860309821423e-05,3.8921868482982364e-05,3.8921868482982364e-05,1.4020265465894956e-05,7.148309072212105e-06,6.799273974095931e-06,0.00013657037840621104,6.7835938322423296e-06,1.039959693772014e-05,4.00832077993292e-05,1.0977744262486976e-05,-0.00013580454331326862,6.223540319825697e-06,5.88896576980515e-06,1.932561200984252e-05,5.7381706151517775e-06,2.2933043214069383e-05,1.9847814805833395e-05,1.9847814805833395e-05,5.077760040540568e-05,1.2940784695637274e-05,6.777407734920183e-06,5.219366279401651e-06,4.747629167072939e-06,1.2484519230820225e-05,2.640222897320399e-05,1.0319167669709616e-05,4.984950066166653e-05,3.86159629802144e-06,8.160591247303022e-06,1.8953042322142965e-05,4.360547042066218e-05,1.555564207555083e-06,1.5360354371382217e-06,6.290762460247429e-05,4.494533171956823e-05,3.544795258941699e-05,1.7769128855899247e-05,1.6539274775034207e-06,3.9887752079061953e-07,-1
3.5921197696705066e-05,0.00010627348944782457,6.348505591857307e-05,0.00012159485859002105,0.0002543528700456305,0.00022611621070708744,0.0001109532982406788,6.502001980838377e-05,6.502001980838377e-05,9.243267136126568e-05,8.64081877528997e-06,0.00017650284243386942,2.2554496128204655e-05,-5.452665742541506e-05,9.079722126009215e-06,-6.542768690972098e-05,7.756903765690378e-06,8.339818883988658e-06,1.0527652162906404e-05,9.691727981104796e-05,2.033784757738246e-05,7.804163101789395e-06,1.9599291072989604e-05,7.212970711297071e-06,-4.7880449993192145e-05,0.00011948219955397536,-4.346144017505997e-05,-4.4020165177456553e-05,4.898592120818941e-05,7.063745058409999e-06,-4.387477084901408e-05,3.442126430112917e-05,9.646651738834954e-06,-8.607000548428644e-05,4.6688860199777664e-05,-0.0001920480150076275,2.3121184725938912e-05,9.149317316014017e-06,6.739406332430995e-06,6.176064089883469e-05,8.466838856404664e-05,7.1264582477176945e-06,6.70711006175654e-06,4.3204206612508225e-05,-0.00015279573564272962,7.895837911055729e-05,5.71860787524659e-05,6.323971986525536e-06,2.8389534684573877e-05,1.0724045527684103e-05,0.0004350695654622869,7.251159424371448e-05,0.0002257522474868959,0.000330001341823558,6.527646985242288e-05,3.859843517610443e-05,7.509887591049024e-06,1.0306701977143981e-05,7.330802561466445e-06,3.898322961497786e-06,0.0001784098566857019,-6.934938322823417e-05,1.1216672169513882e-05,5.13034708893764e-06,1.678299775480529e-06,0.00012278418786446657,1.6785426773233943e-05,8.61581294618627e-06,1.6316799043153446e-06,1.178238114417016e-06,1.168527894255346e-06,2.214661429478798e-06,7.419583971900848e-05,-1.7566628274275057e-05,3.475342414001978e-06,3.475342414001978e-06,9.583605543164515e-06,3.389062936242295e-07,1
3.488612628899499e-05,1.1416077751574704e-05,2.3227321787157758e-05,3.643499585878206e-05,2.7379662108573883e-05,1.9132767962734047e-05,8.549349350099997e-06,1.3343589399730869e-05,5.6204320823511745e-05,9.901440035213228e-05,1.5347514095434857e-05,2.557771578935627e-05,0.0004539561050702452,2.008058927550285e-05,1.1010056637724809e-05,-0.0001444658158354641,2.4077635972577352e-05,1.1849902550395369e-05,8.337997975507726e-06,0.000460256012267788,0.0003056671335453322,7.6241000982414625e-06,5.160981837152569e-05,2.275147218996405e-05,2.275147218996405e-05,4.6278462529869826e-05,2.4511453632817626e-05,4.529137021442343e-05,0.00046331243731003607,2.6316907143925122e-05,1.7950766921434876e-05,1.7950766921434876e-05,-4.2506084681425727e-05,2.1424476072192177e-05,1.0449136690650106e-05,-8.878349759944213e-05,1.2385451020343524e-05,0.0005724351303185176,6.874572927700677e-06,7.535906792016672e-06,4.521544075210003e-05,1.5910878268104437e-05,2.081899494833608e-05,6.335748050059141e-06,4.1331575396006376e-05,4.161609907041158e-05,6.125065065537369e-06,1.9607447716641973e-05,1.2746050461732198e-05,6.918458406552819e-06,6.8176858771383995e-06,0.0005011140712746763,1.2315675811538351e-05,4.791128568313039e-05,0.001170072088519881,0.0008302097825872945,2.6989434978884528e-05,0.00020850992113596439,0.0001467480836236934,0.00034790073478023655,0.00014309772118116632,0.00014484847836635802,3.794697659545492e-06,0.00025343913822467714,0.00024197102218889927,2.3492722251512454e-06,0.00015270568456148665,2.3340678152546715e-06,5.944580293681714e-06,1.1551244466056934e-05,2.218264326468408e-06,6.090950649447517e-05,1.1627475285641743e-06,2.6722018048484185e-05,1.511144166443138e-05,3.5610530959671887e-06,9.053635843350028e-06,7.197601099144935e-06,1
1.0374446493273971e-05,3.933958782324587e-05,2.14275155997836e-05,6.0626634625046076e-05,2.2409021276523436e-05,6.6579749629551e-05,2.5595371868487075e-05,0.00032939122605778415,-7.765578178997678e-05,8.934659250257621e-06,8.629610866132038e-06,9.503264989008914e-06,8.509656538975705e-06,0.00018996205365073352,3.7598605575363416e-05,1.8122699332847782e-05,8.582073362233446e-05,2.7786697247644903e-05,2.7742446088342646e-05,2.5601662282652877e-05,9.675092369589699e-06,0.00013773302748889779,2.927741969708169e-05,4.3469785441522376e-05,9.326552782989559e-06,8.05473918653258e-06,0.00035583975603611955,9.358679136540635e-06,7.837347319394105e-05,2.2145985209153797e-05,1.5742013013115087e-05,1.530479349514076e-05,6.942395082754469e-06,0.00012159761499017807,4.416233818932693e-05,6.544632315208253e-06,8.599421981841524e-05,1.625038555964473e-05,1.4189365305349785e-05,7.416295141273267e-06,5.10131299881883e-05,7.3104422790070194e-06,2.8308486271472674e-05,0.00011668479710519611,6.839705248412198e-06,1.6436373660128284e-05,6.423273948459235e-05,-7.71990347928145e-05,2.003597853641334e-05,1.4083691069913834e-05,8.10606167130253e-06,1.1521947912104128e-05,6.3197322248790955e-06,4.317192305410978e-06,2.7193491729588046e-05,0.00021209288502533374,3.6142912414973457e-06,3.519399860432659e-06,1.2076170362964625e-05,3.4847360155736405e-06,1.1889410501297628e-05,1.1357436406468376e-05,6.99303112584388e-06,1.061937907240987e-05,0.00010452890999088401,7.954246355707215e-05,6.358985140469725e-06,6.85000636553721e-06,0.0001803457350347289,-2.6184964795159693e-05,1.8617002816959396e-06,4.743876114911289e-06,6.990243974580676e-06,4.286272130451801e-06,7.742548684162947e-05,7.947467650862297e-07,-7.908279042024272e-06,2.816408834954563e-06,1
0.0002769867917329592,9.833780594475149e-06,1.0026535009687987e-05,1.6536565217991946e-05,9.04336248041431e-06,1.2457174184986323e-05,0.00014931482352076986,0.00020396776388096802,0.00020186900409353365,9.10184349353612e-05,-0.00032020841443551037,0.00019717439648529197,-0.0003231072189136006,1.2735299404581188e-05,7.542949924736159e-05,9.13993327165201e-06,8.213236050559266e-06,8.066831075273323e-06,0.0005321080469147132,8.05283017088782e-06,0.00016402049276901685,8.031828814309567e-06,5.1269976611793415e-05,0.00015237559471325288,1.3949789246086239e-05,8.103805702549835e-06,0.00015166217690511886,-5.384965559663848e-05,4.806961766576317e-05,1.4450278178769391e-05,4.805630291039765e-05,3.1906652972267046e-05,-7.483308867302615e-05,0.00036707717742277433,1.5009955249431176e-05,0.00032639692541787613,1.2312262175789152e-05,1.2312262175789152e-05,6.959470582416915e-06,0.0003276127380977816,6.841400361184347e-06,0.0003210499863117955,0.00031468136865080176,0.00028034234660873574,0.0003441930530261496,0.00027587755002735515,0.0002735843164001609,0.00028442778456943434,0.0003134345389295035,6.370113298179614e-06,0.0004651515295454003,6.73421971002106e-05,0.00011223699516701768,0.00026616238307346554,0.00027913869605089434,-4.3776934367868066e-05,0.00016294472371809255,0.00015353337660530838,0.00015348781235094183,0.00015557329251194782,0.00015379234004053797,0.00015286674934533197,0.00015896793277608308,0.00016486201156466155,0.00019464092871568012,0.00016918507595673016,8.178999237010212e-05,0.00016020787981150373,0.003584085479652745,5.768653601107557e-06,-3.262276801004628e-05,0.00016325178889828315,8.4512347559285e-06,6.060162677931105e-06,1.0471080391693086e-05,3.3779197409478167e-06,2.483652970339811e-06,1.8934489943538982e-06,-1
5.917174161029963e-05,3.7977197748934875e-05,5.764130334166154e-05,3.648304943537986e-05,-0.00045945163945630707,2.0835862758317614e-05,1.4476984173603187e-05,0.0001201145351851798,1.0423697715839114e-05,0.00013386201991602085,3.240539659645371e-05,1.0213609146650471e-05,1.654025749332034e-05,6.438758958853231e-05,8.010187633776623e-05,-0.000118448117970837,1.498084035350445e-05,4.957024424234904e-05,0.0008930104719901152,0.00031271492751442037,1.2693539229544294e-05,1.2693539229544294e-05,3.837109544507509e-05,0.0003798545363520631,0.0001993433845074542,7.922053374088433e-06,0.0008218426064199318,4.506443020595294e-05,9.195035453520215e-06,0.0002406130399528082,4.9484883720513294e-05,0.00019513861432555164,1.2095470602579795e-05,0.00033266154580171425,1.757663467715454e-05,2.5616018349318667e-05,0.00027343819981025854,2.5860929943240827e-05,2.5860929943240827e-05,7.5380703723821546e-06,0.00034860851663610654,0.00011506462657074302,3.261410615087732e-05,4.531805224181722e-05,0.0002581634757276409,0.0002569896982426039,0.0002511637903746296,6.863911522881589e-05,6.714930635784101e-06,7.731649381340743e-06,0.00018944610724802374,4.020658291659234e-05,0.0004235088103881139,0.0004243664198285228,0.00018143277554833137,0.00017499050739630418,0.00029333215190369507,6.9308632648693655e-06,1.0877558593592928e-05,0.0029473717036315045,-4.900179536395778e-05,0.00018604467943586733,0.00020425323693913706,0.0001820393898814897,1.4489989325235907e-05,-0.00027080721775440036,6.426445696772225e-05,2.750574072838797e-05,3.6237547194437824e-05,0.0005653911775067962,0.00019564724934009235,0.00031960309390091364,4.632848536777052e-06,4.454200251951284e-05,4.6640250374076954e-05,-9.65192703017821e-06,1.242462309335946e-05,4.827517136604723e-06,-1
-0.00012772724712087151,6.0281229598834825e-05,-0.0005808561586404709,9.92615450714265e-06,9.61569267906978e-06,-0.00037310387612651244,-0.0003713605230886001,0.00044290279884550646,-5.486420756205251e-05,-0.0001179586914924844,0.0011628643396103984,8.800878868328373e-06,4.161108189868527e-05,1.2902161625522637e-05,1.7263974125403023e-05,1.31408302387991e-05,8.501528918131683e-06,2.0883743393656915e-05,1.6069178241718878e-05,1.569657741164844e-05,0.00021414780975386317,2.360777876248811e-05,1.1494166855683555e-05,7.97966120421942e-06,1.2269801636595455e-05,2.2490694510590676e-05,0.00019280021740702567,0.0001924197305658427,0.00019386472365032494,2.2631470449543082e-05,0.00020266897500408754,1.2345491909319194e-05,1.4969317270884566e-05,0.0002068606272843229,3.158994914280767e-05,1.1541839510425447e-05,1.7416960122180335e-05,6.6948077686273415e-06,6.5983261274180756e-06,1.020982340130784e-05,1.2796517185707639e-05,2.67083289780824e-05,1.595556209148039e-05,3.078372327808386e-05,4.287686465618129e-05,1.9730961946650552e-05,1.6872005044608916e-05,1.631905359233291e-05,1.5922795175852513e-05,5.942553028681232e-06,5.342912921668446e-05,5.471572830267356e-06,5.6366107429343574e-05,5.570704162988391e-06,5.018115838210138e-06,1.3542674383387223e-05,3.406129423490529e-05,3.4084189288927124e-05,3.395636284310845e-05,3.511609098832603e-05,3.0329386606752316e-05,1.2991724030917421e-05,-0.00022161847112627442,3.599483212399776e-05,2.396672049245925e-06,1.8720258699138782e-06,3.964123831586907e-06,5.030937618209525e-05,4.143996289817393e-06,1.3906688344454355e-06,1.3556009225663694e-06,1.3439844536532873e-06,1.1015508618605047e-06,1.5555919674654943e-06,1.1183194258726373e-06,5.215430222420852e-06,1.2654408569533057e-06,2.8344079397070997e-06,-1
2.2086319914871353e-05,1.0371487839743102e-05,1.3965915731064115e-05,2.0792478096085416e-05,2.0183790241151534e-05,9.196269849140173e-06,-0.0001308374167793164,3.418028179122768e-05,8.792410508219704e-06,1.6940927113074975e-05,1.779769479117363e-05,6.997339857914112e-05,1.247962796380584e-05,9.831698151250753e-05,0.00021245095456633257,8.493251050411925e-06,9.604422021909362e-06,9.642388855219116e-05,9.500672846865842e-05,4.369334083199463e-05,4.30925869719193e-05,8.345469669554825e-06,9.512310459106888e-06,0.0001287690360708362,3.650086725524114e-05,6.357787503470911e-05,1.0848431463756198e-05,8.5877956283115e-06,8.657385868420785e-06,1.1212082953769803e-05,1.425065201900791e-05,2.000878123445513e-05,7.126661001672976e-06,6.0552672218752205e-05,7.076558772808595e-06,4.889367211507133e-05,7.4908197987780535e-06,5.33020494020489e-05,5.0907138457598975e-05,0.002134666923192876,1.0831819064334687e-05,7.68092164928213e-05,6.534049733173683e-06,1.1034297779564209e-05,6.668976413409026e-06,1.1183858224569986e-05,-7.099718706890377e-05,3.866092041666214e-05,8.504417952389698e-06,-3.5625504987828814e-05,-4.98908114110522e-05,-4.139942453554057e-05,5.856367219444963e-06,1.0966018506622558e-05,6.425553408543623e-06,1.948879537169312e-05,7.673998015982593e-06,3.964915546531644e-05,1.444856503188352e-05,2.558596236153017e-05,6.0074997901019234e-06,4.939609483960949e-06,4.147501851290083e-05,4.661312646977848e-06,7.078104685806092e-06,4.356675984294998e-06,6.751106428736574e-06,-3.229404807435623e-05,4.005540691024742e-06,2.882038147525989e-06,1.8814363343052497e-06,3.2007933861639494e-06,2.3060533332915943e-05,4.429038588849342e-06,5.008101613814074e-07,-1.464473971570696e-06,1.9198685556000349e-07,8.596445180715958e-07,1
1.4056558226617948e-05,1.3591368024271239e-05,1.0390803413176387e-05,1.7548960155029718e-05,3.3216674824523615e-05,1.794139785072414e-05,1.0934043405813653e-05,1.420886621418979e-05,0.0002721187634733877,9.083340276127531e-06,6.850642301785425e-05,8.235248991687796e-06,1.2410443833565654e-05,1.058601315251804e-05,1.093911387944682e-05,3.584081283110106e-05,4.7854489309094795e-05,1.5034804942305251e-05,8.729485854235239e-06,1.0979083244835315e-05,-4.8173410505911044e-05,2.148234665593718e-05,2.0994273976683147e-05,7.419161191475218e-06,1.7924388312177033e-05,7.288378314964434e-06,9.814539503307234e-06,3.9571140531153464e-05,5.907152424211844e-05,1.0591303194986628e-05,1.35749531613013e-05,6.674139238767298e-06,8.701439903133789e-06,1.0172406743211718e-05,-3.7504870520290196e-05,-4.239648623979815e-05,1.200848435348679e-05,2.584038693395758e-05,6.729987201485114e-06,2.2214277745667524e-05,1.768300560792661e-05,1.0077826946765606e-05,2.8752468492787423e-05,8.084730699473341e-06,2.8084081751403313e-05,1.6365516639362025e-05,1.4632992268917231e-05,3.141565795695324e-05,1.0519186675726975e-05,5.230471668186716e-06,7.117706502892484e-06,9.563502123255684e-06,1.896662503743105e-05,7.23613385714358e-06,6.754485205736131e-06,1.2394781340380793e-05,6.591205550524669e-06,1.3956777000946465e-05,2.183948772423801e-05,2.1524520413524658e-05,-6.69046579577898e-05,-0.00016832767445808036,4.4306863305586475e-05,3.4604202998661085e-06,-0.00011240485931077232,-9.065829954012739e-05,-1.2333098105359423e-05,-5.1580045019204684e-05,3.4532796468660083e-06,-8.52830152112518e-05,-0.00017129265779437022,-8.691942911731399e-05,-1.201189383740428e-05,-0.00486482496885096,2.320960625439079e-06,1.5640828030805124e-06,7.106097983131291e-07,2.1595222075110676e-07,-1
0.0002785754086536642,0.00014270603545142114,0.029065809334632903,8.938966557752682e-06,5.71793624118694e-05,0.007575283328785336,3.429312393261154e-05,-0.00020575874359566923,1.1167862651306357e-05,0.005563440331250486,1.1782705065448674e-05,4.8946534060418795e-05,9.521664980001882e-06,0.0002815771148113207,0.0002459184625264416,0.0002183613717088646,0.0038677948658878874,0.001241202908479588,0.00024833246624041334,0.004025505173196359,4.877107992014002e-05,0.0011872294220690715,3.8922601814784785e-05,3.8922601814784785e-05,9.015806522079066e-06,0.0012760212292111735,8.051721282932505e-06,4.581594320460228e-05,9.34325868174056e-06,7.707689203902388e-06,7.613763347998288e-06,7.5049918471062195e-06,7.531465487081291e-06,8.237936629415234e-05,7.870717729637573e-06,7.417991998574798e-06,7.424823757823798e-06,0.00015825011013971842,9.637656976217075e-06,7.68512829951246e-06,7.455080581918865e-06,0.0003668701507427889,-6.21001196592692e-05,-0.0012860349148541906,-0.0012876821845971551,-4.170962831026681e-05,-4.255265386289798e-05,-0.001298208126277155,-0.00045357211802962683,-4.1009243467543204e-05,-4.355209850231245e-05,-0.12494045301649698,-6.519181140356012e-05,4.217745308856282e-05,6.7669776900125225e-06,-3.741218488024135e-05,6.2283214023467385e-06,8.584295176955504e-06,7.3050646772643855e-06,-3.7063631613897246e-05,0.0001398227759712217,5.62474240585647e-06,5.242032258178692e-06,7.258311486554736e-05,0.0003150979142077979,-0.0005332257894674598,3.882358994023837e-05,1.642860717878984e-05,4.334940098215893e-06,4.700804568752197e-05,2.330585103003249e-05,1.306432906749926e-05,3.597150176330662e-06,2.818433063457892e-06,-8.047236252048431e-06,3.689582899443006e-06,4.4262924766582757e-07,6.70415294063609e-07,-1
1.0058563130857535e-05,2.344931467655713e-05,8.891286015460297e-06,9.361133411909745e-06,1.0624196301638971e-05,9.057958538734254e-06,0.0005753329885273478,2.025684131809982e-05,0.0005711872160984818,0.0005650961125607086,2.133495963601353e-05,8.499686221960658e-06,2.3850638704556973e-05,1.1852551919693405e-05,-4.916654029380438e-05,2.6754879808648866e-05,6.855200377311205e-05,7.923779962917362e-06,7.921190093077061e-06,1.6287789559899735e-05,0.00011334493972793774,1.56090138914486e-05,8.745626820849473e-05,6.891002207639082e-05,0.0006628403579396203,1.620037019530747e-05,6.966148300416852e-06,6.79285477047969e-05,6.78858256540327e-06,6.62124128474738e-06,-0.0001170523317438833,0.0009972762839085753,6.908349780136529e-06,0.00010760834990021483,0.0002430381731403959,0.00024260150907699503,2.7962704515368588e-05,0.0010115489505035324,9.237137601892711e-06,0.00030955135725821713,0.0002801725084301713,3.863493725089709e-05,0.0001878102873133126,0.0967725683127835,1.5185976770223254e-05,3.696795909805162e-05,1.888002365480954e-05,0.00010792549302123664,5.980660521003205e-06,2.3012237435361942e-05,2.421889187068292e-05,7.065501583674701e-05,1.3206471859562865e-05,6.696600680341915e-05,4.3412146237363345e-06,4.3341583770907935e-06,3.807118443201554e-06,3.5383867061332384e-06,9.062886050657365e-06,6.514991755235365e-06,-3.693218427547525e-05,-0.00015073650193956958,-0.00018158308195786622,2.6531097912245104e-06,8.019702190659335e-05,7.413366141394998e-05,4.641023190500971e-05,2.3220256764692943e-06,-9.588571416135673e-06,3.191861767239498e-06,2.151533305933777e-06,1.626740891985375e-06,7.904345851242187e-07,2.817708242794287e-06,4.782195096373268e-07,1.7615568732768582e-05,1.0747201463040474e-06,-1.7303376777510022e-06,-1
1.3514520961124992e-05,0.00012565422964638673,0.00010771484194937264,8.589962541586085e-05,8.589962541586085e-05,8.839543375274388e-06,-6.397017255471547e-05,4.860116740846164e-05,1.8023404307168064e-05,1.0602095829408107e-05,0.00010331600012856034,1.0152983572533702e-05,8.73036824167082e-06,1.4755107315173671e-05,1.0377269858184478e-05,0.00010356582346007563,7.422839907349648e-05,6.945360051029751e-06,7.442764796710788e-05,-6.814888076787312e-05,6.2738052881469e-05,6.887334479835601e-05,7.953036493013667e-06,6.221679778193238e-05,6.32697165254702e-05,6.147852172842841e-05,9.817344698374086e-05,0.00014942906523956242,0.0007589572058491917,1.2984857451369621e-05,-4.593620613039728e-05,9.321336725781773e-06,1.0039538112580377e-05,6.1816177944051945e-06,1.245704091320312e-05,7.099914709460913e-06,-4.798845798443165e-05,8.452157510421138e-06,8.452157510421138e-06,6.2065366062143855e-06,2.274160204244947e-05,1.191495906319428e-05,6.0859335327523555e-06,5.831138550233209e-06,7.02359886812257e-06,5.703261554397762e-05,9.505435923996271e-06,5.249800925535112e-05,5.797216331189002e-06,8.162165830185686e-06,5.6590506390720325e-06,5.623139221313135e-06,6.531750207889898e-06,8.839789150607176e-06,5.303873490364305e-05,8.839789150607176e-06,5.279550447191488e-06,5.9504147125036964e-06,1.4918691527614887e-05,9.067235173089813e-06,7.19285732125369e-06,1.29430294997359e-05,-4.876941421914748e-05,4.815055383400745e-06,7.391623579797021e-06,5.872509809724873e-06,3.971837465579122e-06,4.251468413632734e-06,3.9364329720311605e-06,6.891112267865549e-06,3.6533707865168546e-06,4.624434696870908e-06,3.0917855263901324e-06,3.0230096420938993e-06,3.4683859591402184e-06,7.136753332069061e-07,5.588250462139728e-07,3.588368225663952e-07,1
