6.187131232280067e-05,0.0002916210049058482,9.84365377279709e-06,9.187807767296436e-06,0.0008401232967034381,8.323535544245577e-06,8.043162610264135e-06,8.386128787914572e-06,8.490349722092438e-06,7.950079694438504e-06,4.624800541547635e-05,7.456467877510897e-06,7.9526769596448e-06,9.46732277364498e-06,5.468026553310366e-05,0.00019279746776098338,6.570588235294119e-06,7.996731293522904e-06,1.5566616690298128e-05,0.00010780066921749288,0.00010671087138473955,0.0004426293194139746,7.44943200244576e-05,5.992674714516621e-06,4.649031172995516e-05,3.633869130613684e-05,-3.734295650806312e-05,5.923314711501516e-06,1.8412683115915653e-05,5.6839269311000755e-06,4.334219233888018e-05,2.11826850091169e-05,6.730828843044442e-06,3.782808658867812e-05,-2.8727616307223003e-05,4.765075274543674e-06,4.904099513691535e-06,4.470008356725047e-06,4.270203207912064e-06,5.284842832341915e-06,2.2623296322841898e-05,0.0002671219573590875,3.256623861514295e-06,3.3728825828799326e-06,-0.0006608814137015705,8.653008124346571e-06,7.453456130125511e-06,-4.4598048762149045e-05,3.746109831098318e-05,5.254017820634187e-06,0.00011958115656839123,3.0298001639277334e-05,7.096529448037383e-06,8.701969531291005e-05,8.472956979042984e-05,1.090846667250378e-06,8.431238920210991e-05,0.00011452969211008864,0.00015995632053548465,1.031899536730301e-06,1.211650868046617e-06,0.001888913175902543,-5.834950648948026e-06,5.34264705882353e-06,3.1437300354166274e-06,2.6129942217795248e-06,4.9141618666959475e-06,7.966101936158103e-07,7.945387491206761e-07,7.654663836604166e-07,7.482020569301114e-07,6.664542479051769e-06,1.8532293194704138e-06,3.212902891989758e-07,3.242474253436815e-07,2.9593420324259514e-07,9.201107646177014e-06,1.1986711790301476e-07,1
0.00013700875554022228,0.00012787921831019592,2.9977499334191004e-05,0.00029977499334191,-0.0004159722921800209,8.722861939947657e-05,-0.0014029163287331704,-0.0001736525864484395,-6.442075769967114e-05,3.390517284898574e-05,4.32914637824629e-05,0.0001571811535827645,6.341049840797912e-05,2.0519554318642434e-05,3.7647176979411155e-05,9.310233709520346e-06,8.777637643084415e-06,4.864175385250446e-05,2.4902960155933506e-05,0.00014941776093560104,7.006790084040194e-05,0.00017831823929173406,8.851978277126975e-06,5.548914552902674e-05,2.8961936462145513e-05,1.1252566686909434e-05,7.886806405902242e-06,7.343793537380067e-06,3.0043651245825086e-05,4.3242677411575e-05,6.818574231575374e-06,8.861692578277652e-06,7.4385012645016844e-06,6.8142025824947055e-06,7.621464311144961e-06,6.722508198591978e-06,6.570819527904542e-06,7.742978587019928e-06,-7.345374304487628e-05,2.6118750639203613e-05,6.571226022652622e-06,7.133519554743422e-05,6.790131630109747e-06,-6.548853418864213e-05,3.131301740912979e-05,-5.241803873472658e-05,5.241803873472658e-05,1.738618116448852e-05,1.42843470891127e-05,1.1568594807577289e-05,6.491490660318216e-05,3.4363658149249234e-05,1.1373763948886941e-05,7.282662396414231e-05,5.502630043124686e-06,-3.3253798314879177e-05,1.3030481346010351e-05,2.1242575178529077e-05,8.222163122451068e-06,5.340488730933575e-06,7.788422132236595e-05,7.454978618817934e-05,7.831171300623606e-05,7.671901248382739e-05,3.684306389058983e-06,3.3442034307134402e-06,-4.104262734307912e-05,1.9330586484796996e-05,7.330001111809941e-06,1.281709371617835e-06,1.5773374664919867e-06,1.0116657575391729e-05,4.144835316480417e-06,7.2451831185750766e-06,8.525710396054433e-06,2.095283792630667e-05,8.761499314923871e-06,5.927517819309265e-06,-1
0.00025509668303836454,-5.8410254147753364e-05,7.263247400168254e-05,9.47198807082841e-06,9.213678317417929e-06,-5.9349656864221046e-05,0.0003901700249389152,9.542523475772454e-06,0.0001571679514921241,6.06344127424931e-05,5.324898091403598e-05,9.305378084891673e-05,5.595488073295129e-05,-5.097505341226711e-05,-4.8078060931304926e-05,-4.8521977584930966e-05,-0.011122318685762498,-0.002835114909593186,0.03563392026000627,-0.41057677238320517,8.536178361242635e-06,9.777726417781565e-06,0.0004250579951598585,0.0004274665035657293,0.0004248569042367841,6.237029396527413e-05,-0.0005669075185283166,5.669075185283166e-05,-0.000411429490695889,4.585491945398089e-05,-0.0002870147778497973,7.0382653998988175e-06,8.309219359150635e-06,4.355046276848309e-05,7.166289697537333e-06,7.132711166202437e-06,0.0020642042740089002,4.331079883203236e-05,6.721293842393323e-06,7.415379938192319e-06,7.761258200825e-06,8.053967707366995e-06,8.01063139109043e-06,5.904293259612127e-05,0.00035425759557672755,4.7428588986526686e-05,0.002629112369132838,0.030285079583541267,8.600735305921823e-05,-8.99641323777432e-05,6.13431053491705e-06,0.0001515972223218753,6.526004995084354e-06,4.4110766973258534e-05,6.006671523395026e-06,7.099109986549779e-05,8.230786098408097e-06,5.719839386393587e-06,6.204774433524218e-06,5.771760630810161e-06,5.720373873057221e-06,6.722979352022083e-05,5.648396639015076e-06,0.00020783168008549604,2.9398711090265168e-05,-2.600612512689509e-05,0.0001396397354316379,2.3273289238606318e-05,2.9143756354217993e-06,4.9466371604827276e-05,2.137448828478706e-05,5.538052486478489e-06,3.860631188679918e-05,3.6102167207057934e-05,1.5417861702747842e-07,1.164605816074076e-06,8.239256130383254e-06,-4.943553678229952e-05,1
8.559545517962661e-05,1.0550828676655364e-05,0.0006369777914425881,1.7234820481648715e-05,1.7234820481648715e-05,7.240280433693075e-05,0.00023419236700454016,0.0002336889255267096,0.00023261579865047982,0.0002238055440322505,1.3598061348790693e-05,1.3598061348790693e-05,8.715202427068069e-06,2.0632742799350665e-05,1.0266904042785083e-05,5.0624277728451004e-05,9.417910347599778e-06,1.728156335904438e-05,1.313370005001933e-05,1.536609711726646e-05,1.2252375275098637e-05,1.2252375275098637e-05,7.4540042053895174e-06,1.0601297601318252e-05,1.2257304732697978e-05,5.125809231776262e-05,1.6029356106674885e-05,-6.95766205362398e-05,1.9074448112972687e-05,4.134136723685343e-05,9.205360620885534e-06,6.776871946126243e-06,7.815805734686967e-06,-6.642772390128979e-05,2.5360499337876407e-05,6.716963568685127e-06,3.0086213480468125e-05,2.526322399919986e-05,6.6598863486394315e-06,6.968789809021326e-06,1.6328031919813144e-05,-3.9602696723125155e-05,6.806723229327328e-06,0.00015336703901525705,9.019502217561498e-06,1.0480674780883711e-05,8.16030418394448e-06,4.781289104045752e-05,4.060283336436257e-05,5.878748846348795e-06,1.849798249148686e-05,5.630319355502382e-06,1.796343138476717e-05,1.752374075245573e-05,5.521730986453555e-06,0.00010108472648432385,5.487820800044117e-06,7.481423449876156e-06,0.0002451108566779069,7.635496954916648e-06,5.627433795912738e-06,-3.132545778288461e-05,5.6526248727213454e-06,4.2266973791120816e-06,7.439704057609946e-05,6.283473052972034e-06,3.4593369464200966e-06,4.484664631143504e-06,7.587956724966997e-06,3.1769230769230773e-06,3.03982400735772e-06,3.0150288478293626e-06,-8.408534813757938e-05,1.1908438998242906e-05,8.608576907325564e-06,1.2095777704024508e-05,3.6171797191726292e-06,7.391203200345965e-07,1
1.031330640044766e-05,-0.0002770432360279581,0.00025414962480433794,6.943943340829348e-05,0.02673060341208445,1.054386838721325e-05,0.00014108757179474358,1.0361459284746714e-05,0.0006253067428411558,0.03495991547833137,0.0006097304022875742,8.743993921216339e-06,-5.7443970113131224e-05,5.304855783072309e-05,0.014393040506907488,9.194034316212402e-06,9.793836919611981e-06,7.482105484366187e-05,8.748096445222509e-06,8.573764430593406e-06,8.529329680075863e-06,8.529800260563715e-06,-0.00032808277078640757,0.0003763224491887827,3.4404759696587964e-05,6.383485094627454e-05,-5.4126824018010154e-05,5.3324108284805025e-05,-0.00030653558360938476,-4.595664335664335e-05,0.00016028151026216175,0.00016063500911268493,0.0004904508400120098,6.547367087771429e-05,9.165377378919438e-06,0.0016682035506438266,7.3167832167832176e-06,7.1157544944514194e-06,-0.00010675555415841134,5.0739411846003024e-05,0.00040432252292537676,5.3254488910980415e-05,3.9855459572540306e-05,6.639753322039574e-06,5.882193258663592e-05,-0.0013067877286625515,7.611199904808435e-06,7.611199904808435e-06,2.8753421862609645e-05,6.819472049723475e-06,2.9213039931857198e-05,4.122610447910761e-05,-0.0006439714553394142,6.129960010725105e-06,7.1793444065819484e-06,-0.0006422899195950863,-0.0006359805636267253,0.0001821123023518415,2.1926701123120183e-05,6.2676542060912155e-06,0.005584957859730114,3.1709645202700156e-05,2.5138790756497217e-05,-0.00036415244186079797,2.4567813942660607e-05,6.197603031450704e-06,2.1042003349753803e-05,4.492917912745026e-06,3.5458317769432687e-06,2.8389383831618985e-06,2.6930279773543372e-06,3.0608362861313885e-06,2.2080117926957725e-05,1.6831602880732431e-06,-1.1323314142535201e-05,1.8402836342657118e-06,9.969704224426397e-07,1.0834557229124224e-07,1
3.909477249172837e-05,3.978561865853294e-05,1.2424209539377865e-05,0.00017670678121546837,5.0616254622906355e-05,3.891250466446334e-05,1.0578841604142336e-05,0.00020686007365728568,1.1049583756305412e-05,6.826999618986564e-05,1.619034490135454e-05,1.025016524179222e-05,0.0001611154537861962,0.00022754970093538735,-0.00010836749360289815,0.00013591031155551914,1.781637461135178e-05,2.3979377080380913e-05,2.3979377080380913e-05,9.540357008252788e-06,9.300723140625928e-06,1.5454405406480103e-05,1.5454405406480103e-05,0.00017005622590054886,2.6859448022343913e-05,1.1927357472805171e-05,4.90317219198645e-05,1.7548957685353165e-05,1.280489644184019e-05,1.3777610871824393e-05,2.0977856020633856e-05,-0.0001258671361238031,7.43067977074622e-06,2.2170203060636935e-05,1.2021985499294657e-05,1.0676733173503352e-05,2.706591865503823e-05,1.1911065757514649e-05,0.0006133438186908064,4.07264329656925e-05,-8.24520968488348e-05,-8.236567269801422e-05,6.729433932915057e-06,1.9322622411119635e-05,8.085407935326923e-06,4.9107048788631734e-05,9.809622544614911e-06,2.8085002960948743e-05,7.272263606691848e-06,2.9060501186493704e-05,2.222562778728334e-05,1.0359797538726128e-05,6.248338762436732e-06,1.0507932714131222e-05,1.511578600899613e-05,1.3150218939958305e-05,6.097661501196631e-06,1.2499649760233057e-05,1.0822087654502836e-05,3.187141544632143e-05,-0.0003588631091270066,4.3484683413701246e-05,3.477645613326837e-05,6.636034563480925e-06,3.8054907541906004e-05,7.112199687491418e-06,9.073928413610252e-06,1.5500436935009113e-05,4.969473415438293e-06,4.677265930852616e-06,4.316454624590334e-06,1.3115576022099735e-05,9.522112998409022e-06,1.7455353599186713e-05,5.73097973179805e-07,3.1477175671122592e-06,2.65684799243523e-06,-8.67418609849787e-06,1
1.4827208420055464e-05,1.3579705136209534e-05,3.727845455093172e-05,1.0608516798730787e-05,-6.231565925358978e-05,0.0001416261392972908,2.7472305545322676e-05,0.0013360994903515505,-0.0005716824236674704,1.997454551542108e-05,1.3799937470867892e-05,4.037660094033716e-05,8.776873653707194e-06,9.304846272747067e-06,9.423397732464686e-06,8.127358768339412e-06,-0.00047944382825486847,-0.00034552906296647445,9.904959567209295e-06,-0.0003531042485181106,2.1948478079443533e-05,1.614917415740045e-05,4.155075260426171e-05,4.155075260426171e-05,9.174499640902403e-06,7.345341372821905e-06,1.0320309682733709e-05,0.00011867009257862821,7.250498197014209e-06,5.8556517116158894e-05,1.9160297887906307e-05,0.00011578515415079413,1.8845177606047338e-05,7.359769173090471e-05,-0.00010271189780160393,1.866345418492516e-05,1.866345418492516e-05,2.9785313772270807e-05,6.616856300160173e-06,6.77154637198224e-05,6.77154637198224e-05,7.284157019954037e-06,6.725695297792892e-06,2.9065371881444767e-05,0.00011423654428104056,3.5482787366918684e-05,4.7193278247089886e-05,0.0003733029862819455,9.286601382875985e-05,1.0653414275472828e-05,-5.490200911517981e-05,-3.779970044964871e-05,4.7730580986869805e-05,-0.0002030660415603155,9.5185331935064e-06,2.7471155311647422e-05,0.0005575029686518056,0.0001448465921430975,1.592396894748862e-05,3.557596597248464e-05,5.30303714651014e-06,-6.171001839419104e-05,0.00016587732009963583,3.314359634853309e-05,0.00011472619606743543,1.1957305340425686e-05,1.2710307023187378e-05,7.266808383863166e-05,5.97526585117942e-05,5.7647579825453024e-05,4.943777294872244e-05,0.00015083796851441054,4.712218639374715e-05,-9.045288517585571e-06,1.8127689180189965e-05,2.2280049076369616e-05,-4.049825180401547e-06,3.236240585349552e-07,-1
-5.869134154612601e-05,8.90159342511161e-06,1.3491452788505601e-05,9.12875010146223e-06,8.909553277045756e-06,0.0004527896577361377,0.00010192834129140367,9.009276654546429e-06,1.1831926405067365e-05,0.0007875091308206595,0.00035078312810764913,0.0007697312733180739,0.0005599861481516243,9.529839564861066e-06,0.0007787190155554525,0.0007782616211088625,0.0006235284705907768,8.353235274722549e-06,-0.0013106008802989423,0.0009381348988296962,8.798717615859156e-06,0.0003876355262738026,-0.0013269156596640791,8.619834389826522e-06,0.00015904417011524855,8.659231497032277e-06,5.690548355063947e-05,0.0004022284667670898,0.00016173809125202693,4.585886875242243e-05,0.0001071224831540997,0.00046415663249275925,0.00010586863539669232,8.702279737640669e-06,7.003717743099772e-06,-5.9834095270155206e-05,-0.0004003381182457802,6.826310510071786e-06,6.750456287410866e-05,0.0006663491760554208,8.32944392799927e-05,6.766647996952924e-05,-9.423875702120142e-05,0.00028651171490460506,6.392309883338329e-06,6.170736230010486e-06,6.13176611703062e-06,5.932219157367125e-06,6.5766417947787964e-06,0.00045479216984639187,0.0004354116976507736,0.00023731772452057496,5.939589202984618e-06,7.505173194950705e-05,0.00015332294002988464,5.331628138688777e-06,0.00030069076204802076,0.00022002228112879258,5.043064841751305e-06,0.0001753099840293314,2.6702325089673506e-05,3.6543288315918326e-05,-3.2228718316754626e-05,3.060909800755157e-06,3.50965170483026e-05,3.785238630242184e-05,5.778368292907546e-05,2.621357024679741e-05,1.4745870133924046e-05,8.335635112539946e-07,5.460690966621194e-05,8.407346042749685e-07,1.0448973606859503e-06,1.428534535770177e-05,6.558163189326806e-07,1.4951623941419024e-07,1.0134645348682905e-07,1.9233969715036185e-06,-1
1.1305513358041577e-05,1.1471475630639169e-05,2.6820492147488927e-05,0.00011472310491014563,0.000255950282976411,9.595287555439762e-06,1.0930368839485367e-05,2.9485929151084976e-05,-5.201302536117069e-05,3.487984613958153e-05,8.739206203007864e-06,8.485009985730902e-06,-0.00020617234547237243,7.612520019858107e-05,0.00024256573056849012,0.00012424243725189048,8.09252358975116e-06,8.823483735401914e-06,7.781009476625016e-06,4.8137373808738354e-05,8.470425285814666e-06,8.75018019007427e-05,2.0634228096615048e-05,7.214466145688504e-06,2.032066186571392e-05,2.160853303581033e-05,9.8867890004214e-06,7.1488365725494425e-06,1.8721357145463295e-05,7.883030937496272e-06,2.0131509525087142e-05,6.593688639551192e-06,1.847645515443648e-05,9.723290475158895e-06,2.0176225975829545e-05,3.6467390935201056e-05,6.737803806397064e-06,6.2199537608125415e-06,7.058582351153787e-06,2.4924654962594167e-05,2.4924654962594167e-05,1.7622112618691626e-05,6.56390994113015e-06,5.942528453351728e-06,1.2392203628646247e-05,6.045468516703194e-06,0.001021415662341055,5.869998557592e-06,3.79273214009408e-05,0.0001367982989699496,5.442238420672654e-06,1.4766854499232357e-05,5.359154106640232e-05,4.26485559751013e-05,4.8809722531748665e-05,1.4827057797136427e-05,0.000584626972501479,2.6622179215561947e-05,4.166303304783446e-06,-2.298197398060301e-05,7.122740557601394e-05,1.3481385091718586e-05,2.247760652935448e-06,3.189868146811457e-05,0.0017686377555367378,7.58568214127072e-06,-0.00039412431612413163,3.1501273843651385e-06,4.390151611337316e-06,-5.510837699054547e-06,3.325819250559596e-06,1.9954915503357574e-05,1.5357625321957632e-05,6.931019970721174e-06,1.7406541665842775e-06,9.525639097119967e-06,1.3096642826838265e-07,1.2379411565784692e-07,-1
1.0183562848919172e-05,9.92564545389832e-05,9.204273717268954e-06,0.00042721269726694725,9.564525611029525e-06,8.873760432629833e-06,4.50885782565549e-05,8.712122861346733e-06,0.0004590727649220804,0.0003449125331019137,6.400509115532233e-05,8.806396894949615e-05,8.902280886876603e-06,-6.100958929575509e-05,4.870939463415975e-05,8.092374860763065e-06,0.0011743989784694703,-0.00035940129621876964,6.11589294805997e-05,0.00015344916919556614,4.1435008613221477e-05,8.3118553633709e-06,0.00013979146776963645,5.7107814401634e-05,5.7107814401634e-05,8.944194317395033e-06,4.621167063987433e-05,7.345217872220534e-06,6.947197920684523e-05,-0.0013391238732433325,5.443227353838022e-05,-4.3291044597057644e-05,-0.0002459760274314381,8.058472899365214e-06,7.027301968368295e-06,6.433704508497779e-06,3.383734118214513e-05,4.8543953022371115e-05,4.8543953022371115e-05,0.00013995380777207862,5.479343636834185e-05,-0.0007538524368331644,7.429968684759168e-05,3.838817153792236e-05,0.0004956700362647522,0.0005287989003630296,3.808943271453269e-05,7.12517883139113e-06,0.000165412010756607,6.419689497822053e-06,3.095710602898254e-05,3.80245731829931e-05,5.926230295082047e-06,6.701268186666456e-05,5.842402388578657e-06,5.8236918058885135e-06,3.85933509129379e-05,3.027988741270621e-05,5.354425044140211e-06,0.00026530519296562587,5.016309867803404e-06,4.720384411516195e-06,0.0001297923320424237,1.546452951969555e-05,2.715205145774631e-06,7.476839935971305e-05,1.5969248251990647e-06,7.092228730215017e-05,1.1805385378831831e-06,0.0016879640074765894,7.916171921737065e-06,7.718629784278977e-06,9.705694943199027e-07,6.669991640240523e-07,0.002036410208984587,1.7886358857519592e-05,2.815004202804244e-06,1.048801014026898e-07,-1
1.0047294046121823e-05,0.0012197695346834153,6.908011097913077e-05,0.00026915151480989613,9.800336439269874e-06,1.0368457881864761e-05,0.0002210904874403031,1.0075875037421209e-05,1.1959638504132842e-05,0.00033189906413386773,3.801387509537995e-05,9.341779603421298e-06,9.441510440755134e-06,0.00025326415023756366,4.2453409337189194e-05,0.000376722231977896,1.2295601527651418e-05,0.00020767606986228591,0.00027095043538173864,4.496108663865276e-05,8.683767618060597e-06,8.522453690239842e-06,1.045601986662357e-05,-5.151879279672331e-05,3.9382807733929354e-05,0.0003028951091669442,0.0001064796695543436,8.31545885850054e-06,8.385377272680737e-06,8.934953233197698e-06,5.6166133546017226e-05,8.089576739035519e-06,-5.254343927673376e-05,7.80127648917831e-06,3.1928928607379796e-05,3.181635105572418e-05,7.372781054911044e-05,4.518717089168613e-05,8.77578367399333e-06,3.9911016312895484e-05,8.131452795439837e-05,7.715960665462363e-06,-0.0001684264599782397,6.849617541508146e-06,6.719203555264749e-06,0.000626492242512581,9.398991739715597e-06,3.907312759817911e-05,-3.844526610653081e-05,2.728902971526054e-05,2.53670972466365e-05,0.00010449462823253875,5.946689895470384e-06,9.403760502001264e-05,0.00010319581075683012,9.459989851397792e-05,4.9558272038618556e-05,-6.038255760671696e-05,2.5955362864859354e-05,4.19889815793337e-05,6.983084175519034e-06,3.0006221708677632e-05,4.915920164496922e-06,2.033898479459416e-05,4.301090083484865e-06,1.2315216292130126e-05,2.5238098650676593e-06,1.0626571551119932e-05,9.831817671615512e-06,9.831817671615512e-06,2.0874183525849802e-06,-5.169419710174693e-05,1.797896391105223e-06,2.2182650691435855e-06,7.599435548236061e-06,1.6825322565538423e-06,1.091097897788786e-05,7.409901482791303e-07,-1
1.1039665999906964e-05,-0.00020562691433747852,-8.576593932246321e-05,-0.0003822051873329021,0.0028341364080852302,0.0012675895744436116,1.9845332186784543e-05,0.00044958934103578026,0.0008872526006134609,0.0036912666870992424,0.003850965991971675,9.10246847169119e-06,9.325147615779993e-06,-0.00013384273051372244,-0.00017084597307226966,0.00019377929151835225,2.829175038012911e-05,8.163543440764301e-05,8.405188814825317e-06,8.258970295420697e-06,8.114163433181927e-06,0.0035824828755888372,0.0006405217921556979,7.1355534997065355e-06,7.376951629900051e-06,7.334142809356784e-06,7.806924236050845e-05,1.2261313688581192e-05,0.00013634720063318797,-4.015294265140122e-05,6.552072588235641e-06,1.6380966214875618e-05,0.00022315229031964553,5.139601025110354e-06,0.00029032504228796823,8.152005678519068e-05,5.140215191074163e-06,3.4837881495131966e-05,3.592900451991809e-05,4.2915109610992034e-05,1.90660198762729e-05,2.0210488853125506e-05,9.640014445513667e-05,9.640014445513667e-05,9.640014445513667e-05,9.640014445513667e-05,0.00029543085425902437,0.00029543085425902437,0.00029543085425902437,5.774232055463969e-06,5.642902503966524e-06,3.967098764781489e-06,0.00011901192906636711,0.00011901192906636711,2.335064850774709e-06,7.524732325868697e-05,9.525994157082575e-05,0.0005715596494249544,4.2451872456312806e-05,0.00025471123473787684,1.1340790333725105e-05,7.115970602530095e-05,2.0732827000384112e-05,0.00013398415672913116,1.4241459008899384e-05,1.3409731686541737e-05,1.3867181713838446e-05,0.0002031032028408306,0.0004263235769952925,5.190873488527657e-05,0.0003114524093116594,2.3204778115111193e-05,0.00013922866869066713,4.9113537071070785e-06,-2.9641126106182247e-06,1.435263372988379e-06,1.2483924899310462e-07,5.665767316369727e-07,1
1.9024407340339833e-05,1.002507460090938e-05,9.97127962833915e-06,1.4500689502228545e-05,5.6673651026736905e-05,9.447429997753885e-06,5.6344141951630295e-05,5.5732178886321616e-05,9.287502401577549e-06,1.3694473446549487e-05,1.362861540665752e-05,1.0579037584010938e-05,8.13094181037271e-06,7.97706191699444e-06,7.85312505177094e-06,7.933747859477578e-06,8.006609825569493e-06,8.668826653960626e-05,8.555176665214888e-05,5.44646267463944e-05,7.515420156607188e-05,1.0344702007884066e-05,2.3655941526318508e-05,7.676124061678408e-06,1.8234560984249354e-05,6.7588721480679405e-06,6.614889629597746e-06,6.370159657307332e-06,1.6326862004804588e-05,-9.796117202882751e-05,7.105823911949566e-06,6.070646623256154e-06,0.0001584383487067153,1.1093688200619414e-05,5.895881361464383e-06,3.588115885277481e-05,1.678115922985909e-05,2.7736983932253727e-05,-4.906217344188187e-05,-5.413724460309503e-05,-0.00022781449578104855,-5.351404629924001e-05,5.335965921941295e-06,-5.244355302973736e-05,0.00018711019868975396,3.7714862898299504e-05,7.453978948529898e-06,4.325480265830956e-06,4.28701331808261e-06,4.2748990333060446e-06,0.00010120093611479242,3.933044094659317e-06,3.395279660964965e-05,3.881906584416636e-06,4.153978017597983e-06,5.3835512303496416e-06,5.267702268123815e-06,-2.2070317106297283e-05,6.335256716787163e-06,1.0748320792530036e-05,-0.00018002516510741624,1.0323476962148948e-05,3.178255257232796e-06,3.092544156033866e-06,3.010957497655445e-06,9.65826298070892e-06,2.703935996875698e-06,3.4044259219352466e-06,2.4097388999490756e-06,2.366642300621761e-06,3.3983789751143766e-06,1.4126462842867789e-06,0.00011564206897792945,1.0453266791284827e-06,1.4182485882719902e-06,4.279762638496911e-07,2.575798212558885e-07,2.9428937104089525e-07,-1
1.613820943142565e-05,1.0372465032257273e-05,-0.0012122604233624568,5.149001656859846e-05,-0.0011196770842054663,9.998195088120224e-06,0.00016123678846893748,9.50828351940065e-06,3.0046522143105117e-05,9.540572764571105e-06,4.347321623165873e-05,1.111629718888479e-05,4.897838122536906e-05,-5.555971980347823e-05,5.378812510259114e-05,9.06307432913052e-06,8.8404672963207e-06,1.0924079789435962e-05,3.7368103362477084e-05,2.4262406572919282e-05,1.9673615302889758e-05,-5.446506689352992e-05,1.9337877347242567e-05,1.1427264123743812e-05,2.3607776417111138e-05,5.2699237164428095e-05,-4.8314204159692575e-05,7.938429491212827e-06,2.8986380088250536e-05,0.0005826768080177891,7.889461385645222e-06,0.00020320822261572923,2.494736898333971e-05,0.0001883823334279581,0.00019825432355620676,7.088284969692642e-06,7.072873464775865e-06,0.0001803224269119583,0.00018126655520413128,0.00019217039347600815,7.087177726665625e-06,0.00019191520923811828,4.9657378321133246e-05,1.0628595918941345e-05,6.969078722223314e-06,8.331039839305585e-06,6.482343740215774e-06,6.3622653483981116e-06,6.2383928165432374e-06,6.2383928165432374e-06,6.2383928165432374e-06,8.541215695063756e-06,6.0878807321474885e-06,7.803120344553309e-06,8.652053751393815e-06,5.906910261551003e-06,1.581951486582372e-05,6.255567523072435e-06,1.2777563336027772e-05,8.615251942013198e-05,5.194193273584847e-06,3.81633356519385e-05,3.7399391478972766e-05,8.797738529066495e-06,-0.000261417209607151,-8.6208501276864e-05,2.9995023291201433e-06,2.9775272502500478e-06,2.702874937928132e-06,2.2370398052007703e-06,1.1098881128735196e-05,6.953429102772473e-05,4.047210727752782e-06,1.8956082779161442e-06,1.6129054462538461e-06,1.5920061537684606e-06,2.5207900224022044e-06,8.516548719670653e-06,-1
1.0410883902242647e-05,9.910027285097762e-06,-0.00016555809707422816,9.747687376107986e-06,-6.364435636145146e-05,9.381411150115075e-06,0.0009289958239333328,2.955285939230565e-05,8.905030807822156e-06,0.002291526450895177,-5.477883755029138e-05,3.095312003849285e-05,9.671688164145917e-06,8.817377568628666e-06,0.00013448760996780635,0.0005522996602339214,8.653575557180905e-06,4.5051587669181885e-05,0.00012290379113852088,7.99095265972084e-06,7.917730511885438e-06,2.1637836396370738e-05,2.293294203971374e-05,0.00011634920888605012,0.00012529872961883725,0.0005682053258802261,8.033817722182333e-06,7.4770005302832145e-06,3.5344785033492096e-05,7.111150096400177e-06,0.00033689466088100825,1.963943139936012e-05,7.6168262914924e-06,7.414011178415809e-06,1.22364016070929e-05,1.5898185786342862e-05,1.210012834946644e-05,2.2478017722191997e-05,8.20064721406209e-06,9.623216853119157e-06,6.466166896781891e-06,-0.00010894623288787336,6.446755445000145e-06,6.705331315109409e-06,7.604600889000959e-06,1.6991520064694553e-05,6.4675178726838495e-06,1.3491427085185595e-05,5.646667857558861e-06,4.138280370465808e-05,-3.2729662905483725e-05,0.0001666747173927902,2.832728438308205e-05,5.6743800267574215e-06,4.855272534027206e-06,0.00015975137773838711,1.4016413066906562e-05,8.512345635894777e-06,3.5143660599682217e-06,3.4775454140065187e-06,2.7291212205317844e-06,0.00019887990226053512,3.147538436674344e-05,2.7185942372515246e-06,-0.0023851610159567444,0.00011815479581953072,1.5753255754919166e-06,-0.00020259310925722064,3.803158286569206e-06,6.312479526247292e-07,1.4583932389447625e-05,6.080944141706027e-07,5.894747593004902e-07,1.2852941258146963e-05,2.469599695489437e-06,1.1809252892022632e-05,-0.00010169522299054749,-8.157166666585273e-05,1
