9.872741522130174e-06,9.667069247308682e-06,0.0008516861996192192,0.0008520562209335304,0.0008527222592992908,0.0008513140975034454,0.0008599654305844204,0.0008595587439865969,0.0008510552969411942,0.0008509443824145151,0.0008509813539234083,0.0008647347552316247,0.0008509813539234083,0.0008504242717730173,0.0008502395673412423,0.0008505350944320823,4.946297433730104e-05,1.0395001423138496e-05,9.713252212730181e-06,7.252797423155019e-06,6.383302544534079e-06,6.913137832611647e-06,6.350281118689439e-06,2.9225148506651338e-05,4.476637542876459e-06,8.856148209807886e-07,0.00016026539090455117,7.146410900142786e-06,0.0002659886146129342,1.2853032857274786e-06,1.1664256264530506e-06,6.36488029547051e-06,2.89669818619028e-06,1.198892316106899e-06,2.5577269986496063e-05,1.5910783581236953e-05,-6.308702164898368e-06,8.777521598623896e-07,1.1361220897104158e-06,1.2008027778355127e-06,1.915376509998809e-05,9.05041994825254e-07,8.981329448403123e-07,3.708675822991691e-05,3.872431340029195e-06,6.357241009830245e-07,9.379192446694859e-06,1.558490369520882e-06,2.0902757696687717e-06,5.353393675873249e-07,2.219837745686189e-07,1.402439559359745e-08,2.986312896475135e-07,2.9921613566246257e-07,1.470435975218511e-06,1.1194274329284817e-06,1.3384092358621916e-06,2.1651388108766917e-07,1.2378050557427383e-06,7.245358820018064e-07,1.6930080141773223e-07,2.099191664878905e-07,8.304049378768218e-07,1.4920650293989297e-07,7.464265822227463e-07,1.3046027614843028e-07,5.915582628653632e-07,9.49353202523379e-08,-2.2777589686466434e-06,6.439295661947184e-08,-7.250677488001116e-07,1.3481106540021528e-07,4.548869582367109e-07,3.86002754435252e-08,-1.952738581084158e-07,-1.1146647285747633e-07,1.422278421523078e-08,1.2858166710678308e-08,-1
0.0007173450443327448,0.0007187314720363256,9.034211395055103e-05,8.32698396505789e-05,9.411401949987663e-06,9.411401949987663e-06,2.8572255674804594e-05,8.763310992139195e-06,8.884227629742058e-06,8.100474491832971e-06,7.177276581231895e-06,4.0978684333417265e-05,0.00012364364187481116,6.171828306374318e-06,6.115331454811173e-06,1.886876944805847e-05,6.419279586848697e-06,3.2475752889340414e-05,-3.235092165108946e-05,0.00010447026074961375,3.924292904947403e-06,1.0466297462343588e-05,1.5613570820399115e-05,2.1903468180685112e-06,9.297116123346114e-07,1.737120708061824e-06,1.2322904413400414e-06,4.245669360108475e-06,0.00010650240235026239,0.00010715831380440342,0.00010637266924042603,0.00010685329885603572,0.00010827208050980674,0.00010809184440395308,0.00010655290534627965,0.0001063865335562609,0.0001063865335562609,0.00010640039787209581,0.00010628918113924404,0.00021255989183531057,0.00010627994591765528,0.00010633073963639339,4.4080240792296634e-06,5.165308169645551e-05,5.700903967091171e-06,8.960916642408515e-07,8.216476749965612e-07,8.312670150183784e-07,8.582149015794386e-07,9.801820867287543e-07,7.040315892919043e-07,5.505489807454908e-07,2.151876849897743e-06,3.515786001285485e-07,2.1288264951160096e-06,1.8827612062468293e-06,3.0671980870496194e-07,3.4166226641330884e-07,1.7450741327510124e-06,2.900633758742456e-07,2.884384931407181e-07,5.9037141700247125e-06,3.339502086857079e-06,-1.540401041875396e-06,2.2849005527330645e-07,2.1991598426368751e-07,2.191975395948401e-07,-1.8592715383766802e-06,7.35331837429611e-06,1.2788156338674515e-06,9.70192110459546e-07,3.299414924256338e-07,3.4247292636799796e-07,1.1458224378771745e-06,2.9751967280502162e-06,1.1029236683813158e-07,1.127250335874536e-05,7.997927215304729e-09,-1
1.133478590560718e-05,9.233871559819027e-06,8.841250140727442e-06,0.0001500408676924228,8.827491588700072e-06,8.660644602080884e-06,8.504876294455358e-06,8.004042123405746e-06,7.924389826093137e-06,4.693634888087116e-05,7.637132505525017e-06,9.69221018427508e-05,0.0002991495876824018,3.1318111500645563e-05,0.00018542634456210122,6.293898277123944e-06,-3.5335380804665436e-05,5.970523603443128e-06,8.493007182200169e-05,4.9989026577755945e-06,0.00021220010012776267,4.473550105109475e-06,1.133294523082824e-05,1.7379320413672178e-05,3.826473935437548e-06,1.7334277141689942e-06,9.188913664405837e-05,1.2423528225667276e-06,1.2168273950897278e-06,1.2046258123542028e-06,-1.1420913406063568e-05,1.1484453693946945e-06,1.0114501342521729e-06,1.026123598795681e-06,5.966496680020386e-06,9.694310410451283e-07,2.6776899614740116e-06,9.1863406545455e-07,5.122335541677158e-06,8.40748710312189e-07,8.210875908501935e-07,4.842608142475186e-06,7.991459581783662e-07,6.932756050455513e-07,4.1384316294086565e-06,1.3059763784791188e-05,-3.771555392231327e-06,6.6436605240599004e-06,5.907044799738523e-07,5.370327671463778e-07,3.091283247326032e-06,4.628385015864483e-07,4.82221670762774e-07,3.4249702868081324e-07,3.2034554173020866e-05,3.151782792308919e-05,3.151782792308919e-05,3.152741312909851e-05,3.186837260000112e-05,3.1516458607945e-05,3.206555398076408e-05,3.1519197238233376e-05,3.1519197238233376e-05,3.1490354345971936e-05,3.1499931612804706e-05,3.1499931612804706e-05,3.19459586110167e-05,3.192077007923931e-07,2.5890207492750693e-07,2.6335497981030337e-07,-1.4322770706935032e-06,1.3854875816055158e-06,2.0885587161623305e-07,1.3422127245825846e-06,2.2793397178608608e-07,-1.3032650017818284e-06,2.5066906598149817e-08,7.58485594669421e-09,-1
0.0006385779269252294,8.842860322393452e-06,8.444600337675362e-06,6.103565761396838e-05,8.696453304536138e-06,-0.00026225795253129115,2.4324560659804756e-05,8.17357575248696e-06,8.404380112279864e-05,8.11387975663181e-06,7.619304728361233e-06,-4.420343536980641e-05,0.00020274117361736863,6.972193835902092e-06,6.8677258431555815e-06,-0.0006112608495407383,1.9083353681661886e-05,5.9025068855506935e-06,-3.499979834736376e-05,6.0019956312009164e-06,5.0966950324309744e-05,1.5349244535538115e-05,4.324284785142951e-06,7.52943846667604e-06,4.2047348418514694e-07,5.827259328059147e-07,1.2137987217730542e-06,1.2029806484622833e-06,1.4424469816090247e-05,1.144420780360053e-06,1.4185518964558785e-06,-6.707207360957754e-06,1.082666421826664e-06,1.0926055356085267e-06,6.4118402194933235e-06,1.0224619780554075e-06,3.2520299396222247e-06,9.615842565116033e-07,8.822658506520127e-07,8.258132951832962e-07,8.344945121579694e-07,5.273654932706926e-06,7.606151174939777e-06,7.11306952577398e-07,4.1966310058707875e-06,4.192342694838963e-06,5.6022870628598424e-05,1.996697051547122e-06,6.58491954405075e-07,-6.4742937511649324e-06,5.035989149235671e-05,4.292222671170977e-06,3.744085909941631e-07,2.6313860078781897e-05,-6.214761435864053e-06,2.4312111526073496e-06,9.808738162226889e-07,3.282352934542914e-07,5.286671987953244e-07,3.087596081726979e-07,3.065271645747428e-07,3.0411442152108634e-07,3.0036458964605945e-07,2.4924871007184143e-07,2.3134628001942773e-07,2.2649375758559896e-07,2.1338207755188478e-07,6.421189145897802e-07,4.836949549922662e-07,1.2935722192180215e-06,1.0959380189452894e-06,1.7644508817991085e-07,2.187794370273527e-08,1.6092063983888367e-07,1.5886222561265073e-07,3.0772202437540436e-07,2.008594656112433e-06,6.151042878188728e-08,1
9.57400514951849e-06,1.2866111789822531e-05,8.040999955903232e-06,-0.0013302404029375604,7.515700999110434e-06,4.4990219910660165e-05,4.4901717017159136e-05,7.328858836187858e-06,4.3889743362223115e-05,4.363951439751104e-05,-0.0011335408957984666,6.956849712079392e-06,6.955723865026419e-06,6.767822033811284e-06,-0.0012565774268181325,7.880995850329843e-06,6.257244050375268e-06,1.3935549239844795e-05,5.967681883481444e-06,7.920711973719754e-06,-3.2199166576552324e-05,5.249481068570332e-06,3.816732328614965e-06,2.81146859204477e-07,4.2308966992124646e-07,2.686975568386402e-07,3.929661635254092e-06,1.0766062799010093e-06,-1.9363826082680567e-05,1.850890472606281e-05,1.0140899630235228e-06,3.191406690177363e-06,1.7541006594007658e-05,1.136434173706543e-06,1.0663279120013136e-05,2.84521436330435e-06,8.413470685072354e-07,8.332975425340461e-07,1.789665512721001e-05,8.806667811680513e-05,9.440645610944664e-07,2.441081200509258e-06,7.626699336062193e-07,2.2462815784306712e-06,7.555660182210113e-07,1.3094738014183488e-06,3.40313405078456e-06,3.538374230797226e-05,4.674769796749267e-06,5.54493033394038e-07,1.7207105011196082e-06,1.793865500955467e-07,4.724617719802265e-06,3.40870403640693e-07,3.136137280407983e-07,2.7791005693333134e-06,4.046687168920469e-08,3.438824020703422e-07,3.0970321433517394e-07,3.0353707854052674e-07,2.9904474918993346e-07,3.05649176331141e-07,2.4861591205036885e-06,8.541720709652984e-07,3.677200356716001e-06,2.3380011784642797e-07,3.4037928166419414e-06,2.3286871721376565e-07,2.0794904228795015e-07,1.0114321828740931e-06,1.017816105534517e-06,2.105762396973802e-06,9.72943999498092e-07,7.395174264989342e-08,1.0748227423966649e-06,5.531785480136556e-07,1.780479249833418e-07,1.4801430031513468e-07,1
5.585609075741665e-05,8.944962622486176e-06,8.900678245021931e-06,8.801515280507744e-06,5.187684540184565e-05,8.665459610027856e-06,8.120500270858852e-06,0.0009343357878721617,7.835346752519288e-06,7.4167087151535375e-06,7.348588566250953e-06,-0.002690916951758209,0.00010298343238747623,4.010519050069965e-05,0.0003904883146178822,1.1126508104177996e-05,0.00029517498383212784,3.429991621910975e-05,4.4678340584831694e-05,-3.0346210931970465e-05,4.608395987253025e-06,0.00012292356477061988,-1.9711743758785952e-05,2.325535960783207e-06,9.10483276308955e-05,1.2130290559642301e-07,1.2047175604269155e-06,3.217841349925408e-06,7.1701089556292995e-06,9.958248969881145e-07,1.3724049945207083e-06,1.7644906385253808e-06,8.951752576393439e-07,8.69606214009924e-07,5.22765135765877e-06,-0.00023941738604935,7.047770789874635e-06,1.1677687566988172e-06,8.071783130041571e-06,7.955688266404249e-07,7.964172597015199e-07,1.1260021324486672e-05,1.0014383633075943e-06,9.532091373903574e-07,2.4820508773953424e-06,2.7360730459710935e-07,-1.918712000773782e-06,1.9677971416545395e-07,1.3155368021274695e-07,5.176245754343188e-08,2.1261569593586217e-07,1.8918793195657678e-08,1.4130144749339576e-06,2.262066474690399e-05,3.991834169962525e-07,3.10937250696966e-07,2.720945277749083e-07,-8.428074378301503e-06,3.3869109942110454e-06,2.6189007188204385e-07,7.6141673032744535e-06,4.218049750189919e-07,2.398866036032909e-07,2.3608187894423354e-07,2.1593532489308279e-07,2.1883669819844617e-07,1.903665741549396e-06,2.0534156428886668e-07,1.2604200188090962e-07,1.3105089743693431e-06,1.9446064593376093e-07,1.9923405047099338e-05,8.080329151810055e-07,1.5841790128644274e-07,8.766330692134004e-07,6.6439462998350636e-09,8.594032508606374e-07,1.4818681876695645e-08,-1
1.3279650506170763e-05,0.00017560552423503717,1.892165738739047e-05,1.4322480138994425e-05,0.0001720063882084568,2.881708793774838e-05,9.724314163733653e-06,3.400865735382011e-05,7.781918181963948e-06,1.0249696487588445e-05,5.669202063647088e-05,2.844094160011331e-05,6.693126168730677e-06,6.629542247264553e-06,0.005142931926214695,0.00010369565913177472,7.448861069632557e-06,4.6667580157140555e-05,-3.9728917680249725e-05,5.267783457176547e-06,7.997166678048002e-05,2.395088117358195e-05,-0.00010533402411007821,-5.8775327015873547e-05,8.734270111645241e-07,1.2220850055978613e-06,7.72516622237676e-06,1.3149184549805803e-06,1.476629287621814e-06,1.100189410063468e-06,1.120960650895701e-06,1.05868518993412e-06,-0.00022790527699104057,-6.307782512922356e-06,1.3910046095269123e-05,0.00011766552913948167,5.460689793971551e-06,0.00017347352590804348,-0.00018222370736620537,-5.023811662911547e-06,7.760703769553331e-07,8.395941466603848e-07,7.312624837541732e-07,2.335779537168332e-05,6.129191759620648e-07,-3.3529285944596283e-06,-3.0889398038466906e-06,5.076975133821103e-07,4.562568994278222e-06,1.2041400466343644e-06,2.5065199184761073e-05,1.4032576736985577e-06,-3.1645641777421297e-06,3.7197639849441375e-07,1.1497893126869437e-06,3.237037170147124e-07,4.487919405213929e-07,3.010444949019047e-07,2.9480989360821546e-07,1.7691960116763056e-06,2.9480989360821546e-07,2.124796312433366e-06,2.9411831333339356e-07,5.202064823726844e-07,1.6630265561910792e-06,2.6320122554730094e-07,2.848121455499988e-06,-4.089667283541472e-05,-4.057905915591084e-05,2.377568213018362e-06,2.3048672846030522e-07,3.2006722988934006e-07,2.2322178969271036e-07,2.919801130823819e-07,1.9442522476186412e-07,2.0801990878859206e-07,5.782408415667765e-07,9.001196086086296e-08,1
9.733449605774237e-06,8.101088292546786e-06,-0.0001470445921610082,-7.921064255582752e-05,0.00014342102208643156,0.00026899436697435097,1.0855013945396533e-05,2.7593070837595092e-05,7.212313740859906e-06,2.018107402924942e-05,-3.8476710735827e-05,6.460310180320445e-06,7.1506285831221386e-06,6.33030249216779e-06,7.122048354767057e-05,6.221497805902714e-06,1.7565144620172305e-05,0.00027973212421924826,5.876172107763968e-06,0.00010188222534716925,1.3195395280008669e-05,1.8227766714170655e-05,1.0387389305834706e-05,1.575076451190747e-06,-9.292164924690699e-06,6.7090296388790506e-06,1.2529381084840057e-06,1.9998863944507142e-05,1.2174020000511051e-06,1.662181889609641e-06,5.7502254120556486e-05,3.821852230814872e-06,8.608825075506853e-06,1.7010937908978298e-06,4.005261259058358e-06,1.3408711754957196e-06,0.0002069486218804743,3.344418680442886e-06,2.8472312832908844e-06,9.159907148074695e-07,-6.921418332973841e-06,5.17724023709087e-06,5.833447519642569e-06,4.117442484825118e-06,-1.1175855983135468e-05,5.410700666403665e-06,-6.422388926165742e-05,9.987001425071268e-07,-1.0352766472071262e-06,1.0924538636993204e-07,1.0917837639556551e-07,9.737598213405824e-07,7.862882919779838e-06,3.547362655232427e-07,5.019784016099761e-06,-5.0195672908001736e-05,4.859585953707932e-07,6.424945404001611e-06,1.619498927276866e-06,2.605466095534106e-07,-1.6942289250622074e-06,1.4601257903825247e-06,1.460196575971342e-06,4.475815159397395e-05,2.275724678920177e-07,2.2562286552212992e-07,2.1442277932528633e-07,1.8131113771634083e-06,2.1019458161726758e-07,-1.2507256027235413e-06,2.8183846744246495e-06,3.766788396980807e-06,-1.1239337382211285e-06,1.7945609074338846e-07,1.6898403682511936e-07,6.164693386610832e-06,6.255452724050419e-08,3.64709187232998e-07,1
9.869743831916591e-06,4.155513684579143e-05,4.1629392976250774e-05,-5.8462622973787096e-05,0.0003193233691424547,0.00019562914522753156,0.00031913915814902856,-5.7100088274260947e-05,0.00019338095261875837,0.00022228817816240793,3.6055135687763095e-05,8.272797381251742e-06,-7.288620504839328e-05,6.467297676318799e-06,2.680655972305694e-05,4.646318658365399e-05,6.311254788097371e-06,6.20127160912552e-06,5.974061375280897e-06,5.944191356993074e-06,2.3563882361827058e-05,1.8832566085317997e-05,3.9378661755489085e-06,7.72367590061585e-06,1.2202450549743992e-05,2.4697912785928565e-06,-7.69240591274246e-05,3.257048180649554e-06,1.0542036212621975e-06,3.067718144429393e-06,6.0571099564077186e-06,9.389080746080388e-07,1.0446061647004332e-06,-1.5641204438668893e-05,1.1028674032649404e-05,2.5888936071507097e-06,8.092960495148216e-07,1.0160303879249902e-06,8.609920817184923e-07,2.3508196924494385e-06,1.665167716348456e-05,8.341087528516778e-07,-4.312278451953706e-06,3.5139009099143663e-06,3.4551018355646285e-06,-4.274989228577723e-06,6.353500196990033e-07,-1.1666936998233628e-05,1.6584041850411602e-07,1.060694773241997e-06,1.9799490824861384e-07,2.3069322059393828e-07,7.466984612436987e-06,2.695107991645854e-06,2.2141404490988176e-06,1.2222727829713427e-05,3.561406092246616e-07,1.4834300959475403e-07,-2.0332431633205006e-05,1.2595799019933374e-06,4.535844395753882e-06,1.994483825070229e-06,5.2914049538919965e-05,4.148499954306648e-06,1.3950587534369277e-06,2.2195347962930303e-06,6.678603805288169e-07,1.2099499912870739e-06,2.2008552054817153e-06,2.2715951151110514e-07,-1.7084292755980636e-05,2.704242943613215e-07,1.834373083057948e-07,1.067720715681816e-07,8.870696730956278e-07,4.716767588806761e-08,2.922098031708519e-07,3.33105566968496e-07,1
9.526042117620156e-05,4.2577877229957236e-05,9.782110495203294e-06,1.2243505014321175e-05,0.0007791343474463308,1.5864196191209596e-05,3.341704729493041e-05,-0.00030688335075082436,-0.0008180130094734098,3.101046113684378e-05,8.28529543705159e-06,6.449169020018113e-06,-0.00013248493933266548,0.00013045474739981297,4.537302976649362e-05,4.531818638090341e-05,7.4616254208335475e-06,3.978932136162836e-05,0.00014107497485232735,0.00036092193694361687,6.059956533834031e-06,1.207487312574755e-05,4.645282721229117e-05,1.5861252499939346e-05,6.457605216921625e-05,6.45960895207747e-05,5.629425887150029e-05,2.778602227030099e-05,1.1408204631158571e-06,1.101989993979711e-05,-5.823442744655901e-06,7.077841894560312e-06,8.432686401595915e-07,8.248634701956328e-07,4.9310543811861055e-06,3.462008882092063e-06,1.1917177380412775e-05,3.3508199653821174e-06,7.939769170553237e-07,7.89202974533665e-07,3.3055903974872688e-06,5.5934921051273204e-06,7.467576719101121e-07,7.349979358083723e-07,7.272684349411869e-07,7.866714810113513e-07,6.816707197217381e-07,5.373373981593931e-07,1.687241068455306e-06,1.4344840829490712e-06,2.831189759723191e-07,1.4050962112313971e-06,2.583926760002901e-06,2.6456364855544375e-06,3.2332464598354433e-06,4.26039515958205e-06,3.414589194423472e-07,3.4356996413581715e-07,2.866197477996223e-07,7.389699531463209e-06,2.5645827027803097e-06,2.8470881609504266e-07,2.2623971229950313e-07,4.426678592730947e-07,2.1939974010252254e-07,2.1498169625816582e-07,2.1056317158508207e-07,2.7006660346711447e-07,2.999591823125212e-07,1.301444781449765e-07,2.042387261128004e-07,1.1210182625691165e-06,1.5367245636467515e-07,9.24119241192412e-08,2.8523791831341385e-08,8.069685532190585e-08,8.674604229665972e-09,8.399838216166916e-09,1
0.00031576601919566544,0.00026769385977029375,9.587665898773896e-06,2.645962089237163e-05,1.067656829425736e-05,9.352149259240502e-06,1.0374363070936325e-05,8.552619929500607e-06,3.756824013774359e-05,5.495592062686009e-05,-4.58544491880922e-05,2.0410867682341873e-05,-0.0009716064649053774,1.8894211215617058e-05,2.5987364722658684e-05,6.302021643010582e-06,2.9665258484003005e-05,6.521267844977304e-06,-3.7081819577180204e-05,2.063544929526138e-05,3.458041484150763e-05,5.5405586170108506e-06,0.000128454782396324,2.9570323571467563e-05,9.175542137215497e-06,1.8975932338252942e-06,8.083650607853286e-06,5.6527110430463925e-06,2.7014499888059067e-05,1.153189039780694e-06,4.186863710253281e-06,9.77045398908055e-05,0.00013312731503917826,4.381123631056953e-06,4.169131197388237e-06,9.543166195665993e-07,9.026095593376363e-07,1.10030274729258e-06,2.8485369003767983e-06,1.1114027989550829e-06,9.344938598034674e-07,3.056490742810444e-06,3.056490742810444e-06,7.651419164843973e-06,1.251456211073182e-05,6.39989590292031e-07,1.6878568059589246e-06,1.6775392021569875e-06,4.083542067118714e-06,1.9826565624924182e-06,1.775089883126449e-07,2.789924020817167e-07,1.2750353289500226e-05,7.245523897315984e-06,4.225260974503174e-08,1.4423782100302955e-06,3.182462537486111e-07,1.3389040484547342e-06,1.8937785916012269e-06,3.113334690360084e-07,2.9178016714159856e-07,2.6173634425786037e-07,2.5909417658377027e-07,2.438825125513368e-07,2.3547123868575549e-07,1.083518409518909e-06,1.3989362211849834e-06,-1.1040118848312455e-05,1.840019808052076e-06,9.379433273906036e-07,2.1950591306644977e-07,8.899722173105767e-07,2.0565564003751606e-07,1.6627914649562571e-07,7.143908048401547e-07,7.818130421801283e-08,3.5855256292635136e-07,9.465729955965908e-08,1
1.0343409810796498e-05,9.67597230911358e-06,1.1307239447316955e-05,1.134553631846747e-05,0.0007526158064675118,8.578085164231193e-06,0.0007489216541603063,1.0099079740716006e-05,0.0007464934395373326,0.0007458431939043015,0.0007379006754762805,0.000734787946642296,0.0007329068755144102,7.740113479301823e-06,7.30773099791304e-06,8.577920043946364e-06,-3.854979609077029e-05,6.264021420096777e-06,6.276888636146358e-06,8.690527387653261e-06,4.9883833611456436e-06,1.5202470414554614e-05,1.342229285011778e-05,2.441784898884022e-06,1.903680714608331e-06,1.4634386003138235e-06,7.076381577478354e-06,1.1754783765753475e-06,0.0001057465020489082,1.097110740868863e-06,6.415596246307356e-06,6.310709685804023e-06,-1.572387078397255e-05,-1.572387078397255e-05,9.033487655782988e-07,8.390522044004777e-07,4.13712425109555e-06,4.862857038212077e-06,7.736131969552029e-07,8.678493540707734e-07,7.554154629384814e-07,4.422181237783718e-06,4.416937586068178e-06,7.375710871753532e-07,-3.3716071643453947e-05,2.033743313149735e-06,6.727403991982678e-07,3.1350960139195077e-06,5.086723789289641e-07,4.632972564214118e-07,1.3990100640631562e-07,-7.758547941391859e-07,4.2379202803880127e-07,4.582222481960571e-06,3.305803634342797e-05,-9.466892710856864e-05,5.615096470799726e-07,2.9031366958231478e-05,-2.1884469462113927e-06,-1.8774750725915837e-06,2.855724041579919e-07,5.234179952039003e-07,2.5982204133394824e-07,3.63764802325337e-07,2.7791229778066463e-07,2.866357007349811e-07,9.911459569484596e-07,5.482126156943187e-06,4.831657311104184e-06,1.1320336084483124e-07,8.871803094868885e-07,-1.2311337363163072e-06,2.558430236055276e-07,9.586596225499769e-06,1.0582803259609517e-07,2.4988349864575557e-07,7.432650286390373e-07,5.67762651608378e-08,1
