9.872741522130174e-06,9.667069247308682e-06,0.0008516861996192192,0.0008520562209335304,0.0008527222592992908,0.0008513140975034454,0.0008599654305844204,0.0008595587439865969,0.0008510552969411942,0.0008509443824145151,0.0008509813539234083,0.0008647347552316247,0.0008509813539234083,0.0008504242717730173,0.0008502395673412423,0.0008505350944320823,4.946297433730104e-05,1.0395001423138496e-05,9.713252212730181e-06,7.252797423155019e-06,6.383302544534079e-06,6.913137832611647e-06,6.350281118689439e-06,2.9225148506651338e-05,4.476637542876459e-06,8.856148209807886e-07,0.00016026539090455117,7.146410900142786e-06,0.0002659886146129342,1.2853032857274786e-06,1.1664256264530506e-06,6.36488029547051e-06,2.89669818619028e-06,1.198892316106899e-06,2.5577269986496063e-05,1.5910783581236953e-05,-6.308702164898368e-06,8.777521598623896e-07,1.1361220897104158e-06,1.2008027778355127e-06,1.915376509998809e-05,9.05041994825254e-07,8.981329448403123e-07,3.708675822991691e-05,3.872431340029195e-06,6.357241009830245e-07,9.379192446694859e-06,1.558490369520882e-06,2.0902757696687717e-06,5.353393675873249e-07,2.219837745686189e-07,1.402439559359745e-08,2.986312896475135e-07,2.9921613566246257e-07,1.470435975218511e-06,1.1194274329284817e-06,1.3384092358621916e-06,2.1651388108766917e-07,1.2378050557427383e-06,7.245358820018064e-07,1.6930080141773223e-07,2.099191664878905e-07,8.304049378768218e-07,1.4920650293989297e-07,7.464265822227463e-07,1.3046027614843028e-07,5.915582628653632e-07,9.49353202523379e-08,-2.2777589686466434e-06,6.439295661947184e-08,-7.250677488001116e-07,1.3481106540021528e-07,4.548869582367109e-07,3.86002754435252e-08,-1.952738581084158e-07,-1.1146647285747633e-07,1.422278421523078e-08,1.2858166710678308e-08,-1
5.881630634217414e-05,9.71591174820476e-06,-5.486294291483928e-05,0.00016747988097153826,9.220503904855922e-06,3.2414103340954383e-05,8.047112038970079e-06,1.558631094253297e-05,0.00015399837343540727,2.352063075053049e-05,7.725642428945283e-06,1.564405881919126e-05,0.00012964105824574455,6.712209684979855e-06,1.9393071006198448e-05,6.424637918768269e-06,0.00012243412479460815,2.039529041910454e-05,6.207640604723079e-06,-2.0168462808542846e-05,4.330974193559041e-05,2.7872667829001974e-06,2.2606149819230487e-06,1.3379486314602746e-06,2.1573110613167255e-05,-2.5590499545559148e-05,2.414254751843214e-06,0.00010729062666891909,9.4078717737723e-05,9.407697580843897e-05,9.292599432042772e-05,9.238638853592712e-05,9.207597664203594e-05,9.14636715480939e-05,9.145605089426137e-05,9.123108927520632e-05,9.123362308056388e-05,9.115665801161565e-05,1.3345832961869451e-06,2.152342046750132e-06,-5.678953128020609e-06,9.321888570628338e-07,9.224493086038163e-07,8.971774621624365e-07,8.764183392397649e-07,7.287059700242744e-07,1.0685862550545007e-06,1.0583908246513078e-06,2.4824979185371707e-06,6.204453784727819e-07,3.3470739894539454e-06,1.0697392181899656e-06,3.5001057901775167e-07,4.1331511461004743e-07,-9.440404128791042e-06,3.989265288602424e-06,2.5547413667758138e-06,3.0661316773772506e-07,8.631099878543271e-07,3.088406460940841e-07,3.838803161774316e-07,2.7225174346026144e-07,1.842925620813781e-06,2.639651227754892e-07,2.60399156419434e-07,1.5387322366794867e-06,2.52908519768851e-07,-1.4944751392327595e-06,1.210272188713086e-05,7.233712238122803e-07,2.4208473793750124e-07,1.7333666573162337e-06,-1.234866181941003e-06,2.940965556071258e-06,2.6583333209911e-07,2.2822203917260716e-07,2.1817952003841643e-07,4.5558833568242344e-08,1
6.874836604065021e-05,8.681398948030605e-05,0.00026577324417925675,9.349687873730139e-06,1.0733090733371978e-05,4.277915390782091e-05,6.862558090868929e-06,1.297430835915289e-05,3.991139637458388e-05,9.04485246915889e-06,1.9442886846262145e-05,0.00044243688115767335,3.180241074980794e-05,5.204695077563091e-06,4.3587041811690965e-05,1.456011040187413e-05,4.372598962952695e-05,4.297857056431302e-05,4.553022296729175e-06,4.011118707421818e-06,0.00024742447555944354,1.6561229664518346e-05,4.4831232366898555e-05,3.834679722756175e-05,7.611746075480287e-07,1.0840222565839102e-05,2.266740591942801e-06,2.1099013495166046e-06,5.072541439337831e-06,1.75861432860672e-05,9.686510626516913e-07,5.691036941654608e-06,-1.340581293415677e-05,9.020120208582006e-07,8.250478279470968e-07,1.6712635992113031e-06,8.375562110718186e-07,8.097990485119068e-07,8.413614901735443e-07,1.840643657069195e-06,1.3432769477792244e-06,1.7249142438895753e-06,8.339170734849379e-06,8.495962027190695e-06,1.426864529928209e-06,1.6290500621561477e-05,5.67861502773104e-05,5.874382476144508e-07,1.1095948554999159e-06,2.9372350282232326e-07,2.863413576693918e-07,2.7601562901878023e-06,7.176588111770382e-07,3.5763852742343883e-07,-4.001862078666116e-06,-2.0578264707559156e-06,4.7171849390817187e-07,3.4528576793294177e-07,3.189518824222775e-05,2.776089946030586e-05,2.7623566255111566e-05,2.739654879403144e-05,2.7238181257545352e-05,2.7146458248781962e-05,2.7127671122183956e-05,6.531820835680737e-07,2.6712922108233606e-05,3.0149188869190606e-07,3.732633135277086e-07,2.876029139853814e-07,2.8667086960377127e-07,-1.5690140690289144e-06,3.141094083105201e-07,1.5514869199462645e-07,1.1363668116583747e-07,1.9761124162242073e-07,5.536301820798255e-07,9.884858046278922e-09,-1
0.0001728927667003059,8.986608937942432e-06,9.227625414489284e-06,3.710036158848992e-05,8.301049621882233e-05,0.0003884985658756921,0.0010300104916676587,0.0010236466364739452,0.0011624799006458015,8.168372171623494e-05,8.474815170465138e-06,8.340309537304015e-06,0.0004158918743693259,-0.00013416869917457912,0.00016768870204341498,7.484942693487814e-06,8.074696825279933e-06,1.699522802275986e-05,6.820448505181694e-06,6.8832686748466885e-06,6.42058890137796e-06,6.092264030627256e-06,2.0121469129937638e-05,-8.31880217505609e-06,3.849201181163289e-06,-4.8229823567311606e-05,9.0127550716096e-06,2.75641477058562e-05,9.665058191519754e-05,9.462967427667295e-05,1.3921500668182274e-06,2.1988742187191556e-06,1.119015473329551e-06,1.0432031443212133e-06,9.71990157304288e-07,-5.842456543338382e-06,-5.538012152453085e-06,9.070328091235625e-07,9.853795126887544e-07,1.6098923698817892e-06,4.941526340424371e-06,1.5355988332873564e-06,8.382731782417685e-07,6.867844896426462e-06,6.551540605640301e-07,2.921933881355599e-06,1.737503495712232e-06,2.1541825911333745e-05,1.0317091225789364e-07,1.4164629895351107e-06,1.2834360776173667e-06,2.2768324763871023e-07,8.378130460060412e-07,1.904865922283446e-06,3.07189137868289e-07,9.031471250172974e-07,1.1205329635439291e-06,5.49735322282295e-07,4.207911895828811e-06,3.4022735870356396e-07,2.3995768913288466e-06,2.6681295241967593e-07,5.337604264535035e-06,1.5009210740013355e-06,3.34078526243778e-08,-2.3291207139344187e-06,4.6818957813390566e-07,-1.3671859116646073e-06,2.2808643321410436e-07,2.299126149897437e-07,2.4180667770114336e-07,5.071084703663607e-07,8.372648081196478e-08,4.4382747714178106e-07,5.410128037638358e-07,5.198610456033269e-07,1.0065115395766182e-06,3.8027424168459444e-08,-1
1.5203053917917652e-05,1.5279128705802754e-05,8.218721718927009e-06,7.434218533554921e-06,7.268668277389327e-06,1.1134661254693575e-05,3.0406065213304168e-05,1.1862695489389513e-05,0.0006093966902087061,0.0005363373175454432,0.0005359203085566448,0.0005337663182272053,0.0005330496141311978,0.0005332488993499825,0.000531436405147209,0.0005324450030499904,0.0005265483588615172,0.0005248978569372392,0.0005231547369252119,0.0005224018562034119,0.0005148212609970876,0.000514134990556055,5.8940636428828286e-05,2.9673980715681657e-05,1.2167142880333803e-05,8.126358453879782e-07,7.048603499461104e-06,9.6178969543476e-06,1.075743046112447e-06,8.890130506653061e-05,3.5299701495294255e-05,1.0210465214529367e-05,0.0002012673716343831,-6.1445276505281025e-06,2.0246390350238643e-05,5.631206059086037e-06,9.904261329615184e-07,8.450933883431067e-07,4.032821842342564e-06,-4.77851687350816e-06,1.1973272416787465e-05,4.056298968707757e-06,6.24160826696914e-07,2.5151836412422048e-06,4.715348155431501e-06,1.499006765330487e-07,5.174549693045879e-07,1.3508385604117798e-07,8.57889742803066e-08,4.433712173138449e-08,3.169087077539952e-08,2.3847682056376085e-08,-2.3936218846944163e-06,2.186923441778813e-06,2.5462357792833407e-06,6.51518287027898e-07,6.688641745488634e-07,9.151969813565425e-07,1.0023212164076873e-06,3.1636842084464014e-07,3.462847360640792e-07,3.9752187901377695e-07,1.642152972746605e-06,4.021513601516493e-07,6.327454100719234e-06,2.664524716041979e-07,2.6136839295031465e-07,2.498363648065979e-07,-5.025353347828652e-06,1.5236156895215867e-05,6.511067903453019e-07,1.178216418573441e-05,1.4647964472779499e-07,1.0489958704859283e-07,3.006446064253678e-06,7.978454041234721e-07,2.077264157522744e-06,-7.033137501569556e-07,-1
8.91193669007559e-06,0.00015111060466095215,8.155958861399955e-05,0.000148765294074462,0.00010464245929957201,8.485742939924757e-06,1.6471187368704216e-05,7.634445372789347e-05,3.3258966396529673e-05,8.422833711105121e-05,1.5100852753490869e-05,6.573845011289673e-05,6.665713103987024e-06,7.098363583821974e-06,7.192833444824229e-06,-9.483361117193194e-05,5.104403095249193e-06,2.918026115339067e-05,2.4373667557325134e-05,2.240148725637166e-05,3.3603910075864866e-06,0.00038143051701208406,0.002751943122933103,1.2055570184070892e-06,5.513272260117253e-07,3.510361553183921e-05,1.7683938846087797e-06,1.5416663080390732e-06,1.6581163628184675e-06,1.0602313191814195e-06,1.0096859876480778e-06,9.24682865265263e-07,9.831853778317099e-07,-5.6226389471636655e-06,5.697218486784579e-06,5.679677748322587e-06,7.631877179396156e-05,7.609116778995574e-05,7.61407602882828e-05,6.675957366040722e-05,6.654774972616254e-05,9.80572737017529e-07,6.560028194990764e-05,6.561643708623541e-05,6.546027068433562e-05,6.545638916731956e-05,6.517542755317998e-05,6.427830879258667e-05,6.431098672987843e-05,1.3416391061127362e-06,7.414447219350385e-07,1.899127098782292e-05,6.298360183158787e-07,2.7346615487112194e-06,6.028288465730413e-07,3.37212948317695e-07,7.126935789122781e-06,7.852267229384675e-07,5.332966458226142e-07,3.275432934744475e-07,2.7103060941545494e-07,2.682669889003401e-07,2.531992825652009e-07,2.5631930170299877e-07,2.7880358492435484e-07,3.947018598924659e-07,1.2268345537078151e-05,-8.724717880095257e-06,2.255546789585856e-07,-1.712173151956884e-06,1.8880916521136172e-07,2.9363151381615044e-05,5.002611708500737e-07,-1.0608149690765513e-06,-3.48696387627446e-05,1.2043323385142681e-08,1.2043323385142681e-08,1.2266865703713814e-06,-1
-0.0026608804282314898,9.167162979089799e-06,8.884453571288665e-06,8.860512958502316e-06,8.517555540307343e-06,8.302890854473426e-06,1.7139260827690297e-05,7.905643356903435e-06,4.777829151741717e-05,4.597031672932065e-05,7.076302090046787e-06,6.874701148036277e-06,4.053467235772938e-05,-4.010747862674107e-05,-0.0003078895325884331,6.194229827618136e-06,5.1618275673997464e-05,2.1247570722479674e-05,2.6913739919826027e-06,1.7397738606183475e-06,2.337138114223057e-06,1.0012153129952573e-06,2.0704726633904237e-06,9.781684354549545e-07,-2.3589424243416046e-05,3.2312444379577186e-07,1.2495861457404712e-06,6.998388130436576e-06,-2.4568799881606428e-05,3.3777356893421717e-06,1.085815732537345e-06,1.0194948576749944e-05,1.858884292446903e-05,6.146022856545097e-06,9.83033451265504e-07,9.68586603200446e-07,1.4889601070482915e-06,3.5668426054472484e-06,5.5551436634982045e-06,1.988953791730252e-05,8.544401794957133e-07,2.971619620915425e-06,1.3193207789587428e-06,2.850688425133668e-06,1.7671482565030007e-06,1.942799828523373e-06,1.850724439177476e-06,1.2885087106924317e-06,2.9834888888288288e-06,2.8001859070464573e-06,4.985269889091253e-07,1.9515672408672053e-06,1.1388697142493674e-06,4.293725871954506e-07,5.472437734398219e-07,1.7101104466431317e-06,1.690365832443757e-06,2.2673903019272715e-05,1.9843167264907606e-05,1.981550893089328e-05,1.978250171846177e-05,1.977381207664267e-05,1.9617139869835517e-05,1.9552564829194025e-05,1.9425671447288108e-05,1.9376101367600442e-05,1.9283386601654506e-05,1.902624634508163e-05,2.815854869242862e-06,2.0234656032247537e-07,1.9831523075252493e-07,2.3256358081436667e-07,1.684738585332057e-07,-4.917712691771269e-07,1.218392028399756e-07,2.5578517926196014e-06,2.5721592712904154e-08,1.1526127226430576e-06,-1
-0.00014950120751849538,9.532455652448169e-06,1.765362556168997e-05,3.167931770088613e-05,1.1630723534745005e-05,8.885955426147744e-06,8.932024207533102e-06,-5.256805310395967e-05,6.016027072496971e-05,8.669063211186237e-06,4.4342780365069876e-05,1.0879576704565003e-05,8.515007750039299e-06,-0.0004711440252511402,8.950809027803305e-06,7.382632092027137e-06,7.218913351716964e-06,6.030358422529225e-06,3.3722405730216466e-05,5.2542677566590765e-06,4.764184443789851e-06,5.974570303721094e-06,4.59455112697549e-06,4.5686558373391365e-06,5.2536947227606274e-06,3.7465934642943256e-06,8.25061279277936e-06,1.1543205804580515e-06,2.287539843264249e-06,-6.435533112392621e-06,1.0617541922041868e-06,1.0293187513273128e-06,5.889194003671369e-06,4.855401368205533e-06,2.753286903116639e-06,1.8123102278786353e-06,8.936425085347986e-07,1.6804021053103558e-06,8.293343331881719e-07,1.5326873473902933e-05,7.401518949984031e-07,7.303020733958056e-07,8.642237879687446e-06,-7.0600503348253015e-06,6.824356821801431e-07,-5.195181774789182e-06,2.8505644115101413e-06,-2.148467966573816e-06,1.395038097519675e-06,2.1711873738860565e-06,2.921422642778821e-07,2.8626123278648157e-07,9.990257395714541e-07,3.5353279579455496e-07,3.430671015320336e-07,5.198492731558082e-07,5.247004796055121e-07,4.870592282515934e-07,-1.79053287077072e-06,3.2378768645617953e-07,2.9910875767726883e-07,2.8764638807746925e-07,6.412037255777747e-07,3.690361881045777e-07,-6.466106711674181e-06,4.0150693059527277e-07,2.1497835543556293e-06,2.199912283850107e-06,0.00024200419176289195,1.3092772549568117e-05,8.190278766055681e-07,2.5202554025909005e-07,1.3600352096642894e-06,3.4681244469075187e-07,2.3802301527783998e-07,1.9469944743274256e-07,-2.2313660925254545e-07,1.7384378597006985e-07,1
9.898837917317892e-06,8.356426063677541e-06,0.00041093002408666755,8.022127605264147e-05,8.330214798168845e-05,7.552889843053234e-06,7.285229385260454e-06,2.4181094522304142e-05,3.9880956023739975e-05,6.492914697988999e-06,2.701099246626906e-05,2.348842981330104e-05,6.029233855440948e-06,9.718611082978579e-06,5.360565199566575e-06,0.00010692972706425817,0.00012408423796367543,8.524194220621085e-06,7.4240436293034734e-06,1.4892258466239609e-05,7.901287594268513e-06,-4.338110414972762e-05,1.5388928894970342e-06,1.010526879947582e-06,4.698740762415292e-06,1.55923833941795e-05,9.787346048660477e-06,9.074045711014887e-06,1.4987526910397205e-06,5.291359931443249e-06,4.617969211419631e-06,-2.1902135510059365e-05,1.1314560493072737e-06,1.5728789504026156e-05,4.43063566961612e-06,2.295804967252737e-06,1.0154681052105924e-05,2.583368986035035e-06,5.576981711279374e-06,5.23872964599696e-06,1.4999399278438806e-05,1.6784644601466264e-06,1.7412341722121905e-06,-6.427466125355684e-06,1.0705123181861151e-06,7.503860517573472e-06,1.3249507825831259e-06,9.832955758453818e-07,7.384968232785355e-07,7.462928066062461e-07,3.8653520282629516e-06,-2.2654238430207664e-06,3.5894103927685406e-07,-5.5862885199197215e-05,1.228709145949175e-06,3.4107329225881817e-07,8.472369789867588e-08,3.20834422353582e-07,6.431219496508081e-07,1.2235808098775826e-06,2.854089505299186e-07,1.6948607073711355e-06,5.695448868982303e-07,2.6466646790667105e-07,5.028951773689256e-07,2.3290236432106686e-07,1.3787193288375185e-06,-1.3440546030410465e-06,2.145616502440425e-07,2.0555876295879432e-07,2.5275395636301592e-08,1.09536028634699e-07,2.549968820192762e-07,6.8613327113894e-07,3.708204862945397e-08,4.1556907059903856e-07,1.530447554938096e-05,2.3605827045434163e-08,1
0.00011134108620687903,0.00019222507329477923,1.80610803243813e-05,1.0477972792123171e-05,7.488537229344721e-06,6.544127236970615e-06,3.907252136680162e-05,-0.0011246162772007965,6.140696409589018e-06,-0.00019303688138561046,6.46918537439159e-06,-5.883719602679789e-05,5.97851745286317e-06,8.2493457690926e-05,-3.46067571728051e-05,6.902829251612393e-05,3.398396610984982e-05,-3.35477771369094e-05,5.0699489604369115e-06,9.960122297007088e-06,3.979617501839933e-06,4.128486245173075e-05,1.803684921206089e-06,1.596052599573138e-06,7.219035079598902e-06,5.770859475181012e-07,7.325692247819496e-06,9.123711311584091e-07,-5.456699842860227e-06,4.630882452955091e-06,2.275446209772187e-06,8.182987104920502e-07,1.4975299141321066e-06,6.008717138906354e-06,8.077784435766763e-07,7.863483064143028e-07,7.766917603039632e-07,7.676410212184263e-07,7.570714019442802e-07,6.666388277340254e-07,5.874369719191706e-06,2.6540655227002226e-05,6.254605590410473e-06,1.0833242916564685e-06,4.878490431501095e-07,5.176711388203697e-06,3.1107723812954823e-07,6.000237162735533e-07,3.204791416149333e-07,3.060247754714115e-07,3.0027278601405574e-07,-9.97858138770353e-06,-2.232516967321672e-06,3.597225039512719e-07,3.591965828761607e-07,5.347478310743823e-07,5.3586135828317366e-06,4.295444871994703e-07,3.297913053653874e-07,4.631940045978641e-06,3.2814539632725495e-07,5.337631274980998e-07,3.251938239048835e-07,1.9193708417559276e-06,2.3379072562339507e-06,2.235902309656097e-06,-4.413782891180836e-06,-1.8936024503126002e-06,-1.8888589849715802e-06,-1.8060837108552061e-06,1.789521167532546e-06,3.016716431779265e-07,4.50489709988381e-07,3.592376592739218e-07,2.1757644817527626e-07,3.1057018670849255e-07,1.175441981791946e-06,2.8061015242681637e-08,1
9.410564620509126e-06,9.807435917558885e-06,9.393231194025714e-06,1.5649588105917276e-05,0.00012111032759069403,8.534841995826006e-05,8.360162515862687e-06,1.9583524449357496e-05,1.05603317649775e-05,1.632772692169401e-05,-9.746154096662987e-05,1.2441279939047224e-05,1.63421986598532e-05,7.412770110508381e-06,1.5104923287717854e-05,6.475198614913328e-06,6.631620510675887e-06,1.0721628305495867e-05,6.05134856614979e-06,2.4712072356107098e-05,4.825355083344519e-06,4.28786920096016e-06,2.2235745326085006e-05,1.4587776383993442e-06,2.9439636541462307e-06,3.6299091731171717e-07,7.529666655305722e-06,1.5556563195148163e-06,1.054889124406074e-06,6.056047408507408e-06,5.264479446202926e-06,9.502203579266013e-07,9.588726531755205e-07,3.0085304289383443e-06,1.804210723925436e-06,8.956445688564333e-07,8.50640294751893e-07,-9.851890943575415e-06,-9.816784416108358e-06,8.342042041630918e-07,1.748462018484334e-05,1.787330401239517e-06,1.8239050161871528e-06,5.035384558771307e-06,8.629255320973709e-07,5.667885638763593e-07,5.160607806466344e-06,-9.803659119725476e-06,2.335624243462752e-06,-2.8224646455833444e-06,3.661373753999786e-07,-1.5334042460028256e-07,1.6742020418514706e-06,5.948863925699907e-07,1.5219630521728429e-05,2.838986730914659e-07,2.818472931499827e-07,2.805136059261337e-07,2.978988087294358e-07,3.713368685638627e-07,2.6527330915348473e-07,2.209342146043935e-06,6.700093589028719e-07,2.685090067319223e-07,2.509477990621183e-07,8.6051043921961e-07,2.2511544152433706e-07,3.5615085180255513e-07,8.379758001310351e-07,4.586038017853902e-07,3.584635967732975e-06,3.1146570677240893e-07,3.713082180426159e-06,1.5436751029632205e-07,1.4011779122846971e-07,6.533463444889867e-08,-2.9082254972139714e-07,6.888559675045758e-08,-1
8.970035251171216e-06,8.915167564854789e-06,1.1532672044796981e-05,1.1080633635661587e-05,-0.0005200001102753127,8.016209645550917e-06,1.6631113726759296e-05,-0.0004640778459369658,7.394493143876837e-06,-0.044773937172749745,7.251976545590962e-06,-0.0447309419480239,1.3147849263196398e-05,4.4881508386582926e-05,6.097312305356429e-06,6.071100157850486e-06,-4.3282292267547895e-05,3.527195466521734e-05,1.5434038270738207e-05,3.848949147645115e-06,1.5247696017425637e-06,1.5495102294294507e-06,1.436116910229645e-06,-6.058500186072922e-06,1.0097500310121536e-06,0.00017065395666025846,7.5912251185038644e-06,3.948525201563818e-06,1.9032038107870316e-06,4.847377146681722e-06,8.195703858285541e-06,9.824598761760954e-07,1.2282930580493481e-06,8.750786143915672e-07,-5.033373594907262e-06,8.260307378971794e-07,-0.00016175842721953846,8.190499591355568e-07,2.5817172468883574e-06,7.128552517205003e-07,2.313069240436556e-06,6.420787592607793e-07,7.575413663516005e-07,3.729693590575391e-06,5.3598365012002e-07,2.6482930668170583e-06,2.5712341833946657e-06,1.8643449284832755e-06,5.218328167000526e-07,5.701527611241549e-08,8.358407316128189e-07,8.24067375263528e-05,4.123743933588111e-06,-4.1706000037124e-06,6.764339879948253e-07,6.5607797320184e-07,5.200051659615951e-06,-1.9176135488165183e-06,8.875705634501529e-07,2.81066612272096e-07,4.49732800406488e-07,2.715633024430246e-07,1.349117537199169e-06,3.110671572720019e-07,5.017859466603915e-07,6.05970725211326e-07,-2.856812188410527e-06,-1.4781098790915268e-06,2.344293627029017e-07,4.685065604053585e-07,-1.2966145630696208e-06,1.6989542903633564e-07,2.0323865972856254e-07,1.4744069617274795e-05,5.742569765712155e-07,1.0559471452949427e-06,4.409343882233494e-08,6.823854106036932e-09,1
1.1409117908020999e-05,1.0316482127819045e-05,-5.863446159295923e-05,0.00012538965126638522,1.0052175517808996e-05,1.7561569752605284e-05,1.698933580309603e-05,1.6065611750507394e-05,4.4718227501946136e-05,6.8298955994255835e-06,7.13013300943507e-06,1.870034218109247e-05,6.65991350243624e-06,1.2731119411689315e-05,5.575186082201962e-06,1.2558162647377983e-05,2.5755326683026557e-05,7.872525673150005e-06,1.4359286833321573e-05,4.528994180596569e-06,3.6487184181285648e-06,3.95536220679894e-06,0.00011510443696227664,4.916024526984993e-05,4.380565462343174e-05,3.890991340169869e-07,1.0810097200972599e-05,1.2457489674944803e-06,1.2475752374066669e-06,2.515891495276354e-06,1.1279033266441095e-06,1.025074129248135e-06,9.902765800822666e-07,1.0020262056938646e-06,-0.00025707940863152766,-6.582344453188818e-05,8.814678363330662e-07,1.8280536638076905e-06,1.7860577630507572e-05,8.164048279327029e-07,8.079968037427205e-07,1.0954466805871913e-05,7.57106819763396e-07,7.588875197313108e-07,7.736851101617127e-07,7.27217213397058e-07,2.7006003430281186e-06,-5.617341541069812e-06,5.841563419507415e-07,4.999123852129203e-07,1.0644137532459051e-07,6.607170073877869e-08,2.150975868119582e-06,-7.529448523005299e-06,3.5089756009123565e-07,3.485394303892269e-07,4.485567688544223e-06,1.7828443760551887e-05,3.0186155193832176e-07,2.4186327646154913e-06,-1.8875565819800896e-06,6.276139683631018e-07,3.55651538506292e-07,4.549233548330919e-08,2.472545235956869e-07,2.3738229949499653e-07,2.337931546175634e-07,4.8937765786669825e-06,2.130790862169516e-07,1.7538527736841402e-07,5.323217398105643e-07,1.213092692680807e-05,9.307139703940647e-07,1.5324202950352916e-06,1.7075334958482845e-06,5.562922457328908e-07,2.3650502992387323e-08,9.689136170148343e-08,-1
