9.872741522130174e-06,9.667069247308682e-06,0.0008516861996192192,0.0008520562209335304,0.0008527222592992908,0.0008513140975034454,0.0008599654305844204,0.0008595587439865969,0.0008510552969411942,0.0008509443824145151,0.0008509813539234083,0.0008647347552316247,0.0008509813539234083,0.0008504242717730173,0.0008502395673412423,0.0008505350944320823,4.946297433730104e-05,1.0395001423138496e-05,9.713252212730181e-06,7.252797423155019e-06,6.383302544534079e-06,6.913137832611647e-06,6.350281118689439e-06,2.9225148506651338e-05,4.476637542876459e-06,8.856148209807886e-07,0.00016026539090455117,7.146410900142786e-06,0.0002659886146129342,1.2853032857274786e-06,1.1664256264530506e-06,6.36488029547051e-06,2.89669818619028e-06,1.198892316106899e-06,2.5577269986496063e-05,1.5910783581236953e-05,-6.308702164898368e-06,8.777521598623896e-07,1.1361220897104158e-06,1.2008027778355127e-06,1.915376509998809e-05,9.05041994825254e-07,8.981329448403123e-07,3.708675822991691e-05,3.872431340029195e-06,6.357241009830245e-07,9.379192446694859e-06,1.558490369520882e-06,2.0902757696687717e-06,5.353393675873249e-07,2.219837745686189e-07,1.402439559359745e-08,2.986312896475135e-07,2.9921613566246257e-07,1.470435975218511e-06,1.1194274329284817e-06,1.3384092358621916e-06,2.1651388108766917e-07,1.2378050557427383e-06,7.245358820018064e-07,1.6930080141773223e-07,2.099191664878905e-07,8.304049378768218e-07,1.4920650293989297e-07,7.464265822227463e-07,1.3046027614843028e-07,5.915582628653632e-07,9.49353202523379e-08,-2.2777589686466434e-06,6.439295661947184e-08,-7.250677488001116e-07,1.3481106540021528e-07,4.548869582367109e-07,3.86002754435252e-08,-1.952738581084158e-07,-1.1146647285747633e-07,1.422278421523078e-08,1.2858166710678308e-08,-1
-0.001031608704397949,6.807653949260263e-05,1.0985841563091584e-05,-0.0001168276844578506,1.2372822443832577e-05,1.9172636188031697e-05,-5.256683888452625e-05,6.437378081817637e-05,1.604201065445558e-05,0.0001321772202987948,4.376751630816336e-05,3.715699558708778e-05,1.679431020087949e-05,1.3333834328741663e-05,1.5780072763010076e-05,0.0002064535082392248,0.00015239725803946366,6.692563797275292e-06,2.1443074631638476e-05,5.828057605886108e-06,8.565820759464745e-06,0.00036551163710797364,3.5505675687754185e-06,2.3234837827585994e-06,7.235869994966773e-06,5.490831159301816e-07,8.679920154732052e-05,1.13419781390598e-06,1.6168005985581e-05,2.587008693829015e-06,-5.916780079508088e-06,1.0008714755971197e-06,2.228648052061715e-06,-1.7974577151546286e-05,6.265391522696789e-05,8.965517106316197e-07,1.0952628984990705e-06,1.8744509235418355e-06,4.938099787592325e-06,8.063172906419213e-07,-1.4576372237123074e-05,7.25220751264794e-07,7.388749006845563e-07,4.481331115330362e-06,5.629716627552575e-07,4.6642895130433617e-07,3.5670042312804926e-07,2.0986821096528225e-07,1.6819665380043424e-06,1.567919752494463e-06,2.2485160558513613e-07,6.345195434426152e-08,3.3459266594215307e-07,2.3254391798790034e-05,9.299372551031022e-07,3.1515658802153077e-07,7.506707232097284e-07,3.184361536883688e-07,2.9821915574789143e-07,1.933386886621308e-06,-3.5415051517987737e-06,6.049055163331472e-07,2.716137698119641e-07,5.409613237467613e-07,4.057209928100709e-07,1.6240809694335063e-06,2.209895320895313e-07,2.96135460671549e-07,4.753476690954598e-07,6.604303143290207e-07,2.0254298077042128e-07,1.7404588044827494e-07,9.862557681032322e-07,-1.009043248290052e-06,1.0725231051282538e-07,2.440199151443432e-07,4.088884207922455e-08,6.320516913342904e-06,1
2.469515270844198e-05,2.8808987558830132e-05,9.415142477343234e-05,0.00019336567947265563,5.87912293273748e-05,5.8601748637417205e-05,5.419942923641868e-05,2.118712625767746e-05,9.635063894425082e-06,3.2012311999298024e-05,0.00028520139113097685,7.185824099650537e-06,5.8985057583393205e-05,6.700906132976061e-05,0.000790745570799084,7.998723648081455e-05,7.544634643449133e-06,9.104193297994921e-05,8.234211825787081e-05,5.000986427005511e-06,1.072806813969516e-05,2.577145662091116e-05,2.2477020049577096e-05,1.0452879725190377e-05,-4.0989803939572605e-05,4.68548372830797e-06,1.358340142160777e-06,2.9224809547620575e-06,2.7215152807094422e-06,-1.1922519271107486e-05,1.2485707726324681e-06,2.4663962471365737e-06,2.947379877041009e-05,9.866648286954128e-06,-6.055561633530786e-06,3.062792715598973e-06,1.3018599602103599e-05,2.4662489092348136e-05,6.366091799780379e-05,3.0844367151188853e-06,1.9919029818466336e-06,2.0568962159640803e-06,9.288091137899331e-07,8.818548288228995e-07,1.7339524345698116e-06,5.869969568524667e-07,1.2936568125120793e-06,1.20676548024792e-06,1.67664115816802e-05,1.564040210842081e-07,1.4793651284729488e-07,2.3536447233581797e-06,4.5887838724786526e-07,1.6544837210790698e-06,7.285104238961393e-07,9.425909084723692e-06,3.3244988170929304e-07,8.84890705872402e-06,3.313338409624423e-07,3.315975934381995e-07,2.936027871837618e-07,2.8963804661452304e-07,2.2658472503064566e-06,2.790155080423803e-07,1.4592714724658205e-06,-2.6269789219342092e-06,2.1687289248977784e-07,2.2130976322101022e-07,4.704315956248453e-07,1.5978805321991085e-06,1.5096825630635549e-06,6.1060873153445015e-06,6.064735787996047e-07,9.030715025308588e-08,4.530572837008904e-07,5.448887812520565e-08,2.4507657751498497e-08,1.9976032448704947e-08,1
9.894665019197249e-06,9.413993161635761e-06,3.983799121132098e-05,8.84235613841364e-06,8.795353136269588e-06,8.619399849605511e-06,-4.658987636012951e-05,2.563774495446449e-05,4.423485189660646e-05,9.006070605502022e-05,-6.86232632840655e-05,-4.425812481675275e-05,6.440659189320767e-06,5.742456773970002e-05,4.100852161214393e-05,3.695237891698725e-05,6.10777628100083e-06,0.000334375594327292,1.3250089049597178e-05,5.969993859772417e-06,1.2633497881805532e-05,3.478880484397103e-05,1.3510056125037675e-05,5.633552268660357e-06,5.575409052745735e-06,1.1134532568077241e-06,5.498042587640161e-06,2.1486052613031903e-06,1.69349205856259e-05,1.4653247714371695e-06,4.83306009946764e-05,6.695914215408024e-06,1.06165887561261e-06,8.194634744517294e-06,8.86802081196479e-06,-2.263418743909827e-05,7.856365065127543e-07,8.671542605486435e-06,8.490194204166817e-07,1.0232650040890583e-05,1.794109568967101e-06,2.0771227860281497e-06,1.418802889989031e-06,9.028496066554422e-05,4.642123054101181e-05,6.0772073677181266e-06,3.657008595183594e-07,-2.1481591960984534e-06,1.1053663166984155e-06,4.479562561989983e-06,3.558597592311714e-07,1.5039252393077976e-07,3.284626262801939e-07,3.276095877463323e-06,4.6243361949350674e-08,2.9753876197770033e-07,7.91145413175485e-07,4.447404841558884e-07,4.2289826900439597e-07,1.1198496330642815e-06,2.921266549543593e-07,1.1029135784871962e-06,2.701033358321993e-07,4.693154422345986e-06,4.93845715879321e-07,2.4849401239635426e-07,5.780623207796741e-07,-2.2133637073505294e-06,6.273241829752305e-06,5.391149273741491e-07,3.266128995640368e-08,-1.6563551979242888e-06,1.3454085290962382e-06,4.431158593075577e-07,3.7861830448903635e-07,-2.510477576999623e-05,5.062730314644663e-06,2.7685358157225383e-07,1
3.2354460168224796e-05,1.534583899397573e-05,9.868720203509436e-05,8.401548394292054e-06,6.117290185200089e-05,0.00018199883889245567,-0.00015411404492581858,4.3613885469777034e-05,9.738507342466347e-05,7.78248873544596e-05,8.037847353879072e-06,4.5189168822741415e-05,0.017590636944046466,7.422101469360293e-06,6.567992990214069e-05,-3.83128530114278e-05,1.3281553184385203e-05,1.0198886159943781e-05,5.9983286908077996e-06,3.6324870739891993e-05,7.006294656573878e-06,3.4396376901950367e-06,1.5562861958178987e-05,2.860016518027277e-06,1.0343672194224335e-06,7.08171742891116e-07,1.1394161271612403e-06,1.046339740740666e-06,6.067525907617234e-06,-5.840217040738286e-06,9.656211326131414e-07,8.841178252536389e-07,-9.51177070375845e-06,2.69893410200696e-06,7.982284674157223e-07,8.482788068870525e-07,5.5238406392588766e-05,1.661099957614233e-06,4.635940410273462e-06,7.637408520655776e-07,4.352277256631431e-06,1.0936303617368021e-05,3.942599893335025e-05,3.9141177502813524e-05,1.5791872352256915e-06,7.091026846287221e-07,-3.972874924440902e-06,3.995484236821047e-06,-3.5714752796821442e-06,4.355359091460724e-06,5.385835008914711e-07,5.310479880814153e-07,9.146352854978513e-07,4.327364964877059e-06,-2.3781396081630994e-06,1.2704529587517337e-06,1.0227205889963745e-06,1.371706130566189e-06,8.935368943061334e-07,6.823252781907853e-07,1.5491645390123452e-06,9.997816400285199e-06,1.0277500957429265e-05,3.03085518638278e-07,1.8114524330937486e-06,3.6257999402114743e-07,1.284279725762132e-06,-2.3320626085739326e-06,2.234173012842812e-05,1.378915910939479e-06,4.616376604316354e-07,2.778993990119773e-06,2.4031652152947527e-07,2.8401178905064346e-07,6.468342408686217e-07,2.506767970491467e-07,4.3477682729749344e-07,3.990034533068805e-07,1
-0.0009993141626082774,2.3421641197337513e-05,5.5200265975842086e-05,3.2250721124077754e-05,1.0198526689372564e-05,1.4203508345986298e-05,8.034453959682118e-06,4.682575332519444e-05,1.250725722804495e-05,-4.180766501539033e-05,7.0060644361805255e-06,6.489944696591231e-06,6.27067310340276e-06,6.72604208620106e-06,1.412940817886898e-05,5.845932002661445e-06,5.363561758764132e-06,0.0005915293980235379,3.5468919195498674e-05,3.4586457019221855e-05,2.7456957814848115e-05,2.6486005578405857e-05,8.343028473462459e-06,2.899629667994065e-07,2.941770245517338e-07,1.0013082933066301e-07,2.597587081630525e-06,1.0882409945394446e-06,1.204902821681372e-06,9.861135371548836e-07,1.450110673327977e-06,3.760928152773553e-06,5.66462740948243e-06,1.904876677692469e-05,6.845259996852802e-06,5.211823721356107e-06,8.541627006752356e-07,1.0021187379708866e-05,-5.024459697667325e-06,2.843173189523607e-05,8.346364234356217e-07,5.0094926700077215e-06,3.8003279752947613e-06,6.304609613313468e-07,2.7870827804855843e-06,9.109178275423953e-06,6.494050799697299e-07,3.9333161881545295e-07,2.1756486625147968e-07,1.8276563152203167e-07,-9.062879821953627e-07,1.7157945058194386e-08,1.2362392438741442e-06,2.01304754723746e-06,3.2809477023635063e-07,1.4318023921717971e-06,1.8085393931452464e-06,3.118768084191875e-07,2.9214897271745057e-07,2.6102941748469364e-07,2.5653311551968913e-07,2.5241500556984413e-07,2.499742552767415e-07,2.395936527422964e-07,2.472046256468203e-07,2.956401731169342e-08,1.1495826248668447e-06,2.3197435863007394e-07,2.3511178738399653e-07,5.018160175150195e-07,2.7833993898458807e-06,1.1676936173028314e-05,2.4488428243608946e-06,1.1738913517618405e-06,5.609183678060453e-07,6.053641200499589e-08,9.533094170111275e-08,3.1606464076363195e-07,1
2.2798810486103924e-05,9.455075308259268e-06,-9.178359137098452e-05,-0.00014203692053290523,0.00018874515649705477,8.400289300859486e-05,1.1746592688385979e-05,-3.979431012650637e-05,4.2231993596257214e-05,6.08007030356399e-05,6.045981642078782e-06,3.5881090275282005e-05,-0.0003395959145324964,5.675573055404447e-06,6.852415585404629e-06,5.389564236532875e-06,6.8606564401489226e-06,3.129076416722549e-05,-3.0388302416089015e-05,0.00018683096296770351,9.266577662719824e-06,4.5146329604453895e-06,5.924765830016434e-06,3.512760763953763e-06,2.6957149064623724e-06,2.8081719745338084e-07,6.647581758649725e-06,6.285413836137425e-06,1.2732318414483489e-06,1.108558389625699e-06,3.511267046087682e-06,9.71846360904998e-07,3.052407120723502e-06,1.7238466106695463e-06,5.2365849025603865e-06,5.247331833629404e-05,8.177417752820972e-07,1.891162323733701e-06,4.8120515720534335e-06,1.6451994691167766e-06,7.761584104957499e-07,5.715846848975044e-06,4.083543998117915e-06,-4.909204250585562e-06,2.257615523431655e-06,7.586731401370118e-07,5.228792278699618e-06,6.834832151100288e-07,1.5017346167653387e-06,8.44991527052926e-07,-7.736041821821155e-06,-9.616687569417454e-07,4.707891046986154e-06,3.528853057762212e-06,3.1551176841898993e-07,5.13274368832585e-07,3.678837053639883e-07,1.797367585175492e-05,3.1397670901286154e-07,1.6736729193607933e-06,3.3929874282665415e-05,1.6512544231777928e-06,6.182085496201003e-07,2.848279660605382e-06,5.381664943079798e-07,2.5476261944063444e-07,2.8486657817832876e-06,2.594923946879213e-07,2.751310509948017e-06,6.637978731006272e-07,5.7391211679311984e-06,2.3350405975235067e-08,2.4343014206517705e-06,4.955964999111746e-07,-5.334071950091546e-07,2.5222615608744054e-07,8.925213618620985e-07,3.820730806534162e-08,1
1.0165699343759227e-05,5.8316342971821233e-05,0.00015821368581640132,0.0003399726351298942,7.667786170505482e-06,4.145615733524587e-05,-5.1082488345446245e-05,-0.00010777327042040089,7.118518232220742e-05,3.966892417904427e-05,7.126184539096827e-05,-0.0001856564438611873,1.5895945057110117e-05,0.0006373458966913422,6.511591562785992e-06,1.0834961037368512e-05,5.581648926448736e-06,6.669247951719598e-06,3.0654709105237814e-05,5.081060366425743e-06,1.886799734403077e-05,3.7278396633036724e-06,2.276454066067027e-06,-2.2536930880869088e-05,7.336774846212931e-06,4.072374491132359e-06,9.37353959379823e-05,2.3666402314890568e-06,1.052257189758994e-06,7.180311092528692e-06,4.754985062414632e-06,1.5537798763848608e-06,1.1153366614079838e-06,3.7165630964314774e-06,8.07550324292863e-07,1.3171427661447408e-06,7.988561725121049e-07,7.474428348853541e-06,-5.044747493684374e-06,8.244317734157716e-06,-8.9198303423082e-06,-1.2035024648456522e-05,1.2271594203992325e-06,6.140404762342887e-06,6.9865206814183385e-06,7.398125447888295e-07,3.1061713900957103e-06,6.845224770356979e-07,1.7774754365315752e-06,-1.7443674496156152e-06,1.10455511262797e-07,3.5102149681672605e-08,2.1266834960285634e-06,-1.0145579532574004e-05,3.4126233431953865e-07,3.3497829996879814e-07,5.09839742127826e-07,2.9002542096691613e-07,2.8453334581143414e-07,2.5473599223936705e-06,1.5158357337325953e-06,2.523703384688812e-07,2.439375204318847e-07,4.015079828131607e-07,2.395960277374941e-07,1.8913874941921206e-06,-1.3672479993836203e-06,2.376040531312079e-07,6.679184292653397e-07,6.392696341859448e-07,-1.2029530409502232e-06,3.270383310743806e-07,6.442759808145201e-06,-3.2538135635266626e-07,2.717794413198794e-07,3.5529469327871526e-08,-1.23933840335353e-07,1.4031184054945492e-07,-1
6.517157760576372e-05,9.109189152337104e-05,4.647074725802025e-05,-5.808842412902199e-05,0.00013335631239915638,5.6574642021852854e-05,7.29040194277233e-05,-5.0551916861671516e-05,8.385047368066809e-06,2.3099071971378994e-05,5.221257105478655e-05,7.91662849646096e-06,0.0004256518043966976,7.873190916245482e-06,1.0287681626550879e-05,7.539576855361965e-06,7.1208912041064514e-06,1.4751793514788106e-05,-4.0155312725946787e-05,-3.578205472046941e-05,9.401104336267267e-05,5.4293280819472416e-06,4.876126500861978e-06,2.7772817705272567e-05,2.437173946223363e-05,4.380475504117581e-05,1.2265330978276803e-06,1.1659006480100284e-06,6.485388137176241e-06,1.113389856528893e-06,1.0635222617339138e-06,-6.286985897430475e-06,9.584732713131853e-07,1.5408110161812137e-06,1.516349668297912e-06,7.974482088802448e-07,3.980101926582556e-06,1.685801728479761e-06,4.600513329240514e-06,1.3896250967396486e-06,8.13948945348249e-07,-4.653450552612959e-06,5.8776144934271894e-06,1.0325176366921836e-06,7.73828762775252e-07,5.650074328799425e-07,1.2017418780084629e-05,2.6688493354932566e-06,4.302107280153166e-06,2.962982503258292e-07,8.108025961343873e-08,2.623416183079017e-07,3.7914370993136487e-07,4.874121635371572e-07,8.419047175996874e-06,-3.020849816886485e-06,0.00010158307356702616,-2.108596878209473e-06,3.2928507598015554e-07,3.047758080914718e-07,3.281431953516706e-07,6.72428248681264e-07,1.5729262467553233e-06,3.711527393560074e-07,1.1209848964622911e-05,4.5312183536596404e-07,-1.3559767687637449e-06,9.055850549374796e-07,3.768744944006908e-07,1.8804222501739203e-07,2.9641261663866687e-07,1.6021542379730984e-07,9.884230003469979e-08,2.366308277817255e-06,4.7210040696670984e-08,1.6466215011008126e-06,-1.9907189855427935e-07,3.116368843417307e-08,-1
1.8634066494456044e-05,9.332887059473849e-06,1.3217007800627666e-05,4.899278219675197e-05,8.249288551063909e-06,7.987686769760732e-06,7.398184538276941e-05,0.0001310951933004092,-4.426806824143064e-05,6.91176802960115e-06,0.00012786704690253558,6.64543157868439e-06,0.00011474083892295273,6.238688673430815e-05,8.583242857580204e-06,8.531388060158521e-06,5.7477889362288335e-06,-9.200883542683386e-05,5.848360898886521e-06,5.655482989085554e-06,1.2385865288099148e-05,5.779439440373312e-06,0.00013312283313491837,2.145231038437496e-06,7.560396301356592e-07,3.025121210887281e-07,0.00034041806347596525,0.00033346589799617364,6.8182128313047665e-06,5.808843407252532e-06,1.1886768436623382e-06,1.1898353828329782e-06,9.818404858731993e-05,1.103110197688934e-06,1.686069393926671e-06,4.9901554295862914e-05,2.55742878672784e-06,1.1410947269708636e-06,8.742010281697564e-07,8.227840861907662e-07,-2.6266790211865793e-05,5.771764311760213e-06,2.151180260602055e-06,2.3588300973984916e-05,2.1910960700265947e-06,-8.044663810128974e-06,6.798496336036773e-07,6.946579086913779e-07,6.299265387259687e-07,3.0570595433920217e-07,8.954053745595097e-07,3.439837241664562e-07,5.5096161860198946e-05,2.159864554511898e-06,-3.5152941401184846e-06,4.352021101957408e-06,-5.0964873383859445e-06,-2.3285132953446204e-07,3.1757277244602923e-07,1.6700016313552528e-06,4.597484343705937e-07,2.9976933771436236e-07,2.4405340022109933e-07,2.3864278195212083e-07,1.3756741797415098e-06,-6.464896678782207e-06,-7.004898976791315e-06,2.0753799572271855e-07,4.0231768500467704e-07,1.930898177566054e-06,8.883575779084583e-06,2.025047364143147e-07,3.830832325701087e-06,1.4097290762776132e-07,4.572662438207584e-07,4.549847027924435e-08,3.097649293206002e-07,8.700131266844506e-08,-1
1.2716706296617627e-05,5.562059085880198e-05,2.5010210629950353e-05,1.634615884079515e-05,2.0653998666653084e-05,-0.00011429567174478877,7.4252431170607315e-06,-5.407717403853886e-05,7.36103679645137e-06,4.111271361958354e-05,9.584581618175085e-06,0.0002271619617373899,6.301957995082435e-06,1.5995203486949142e-05,5.471199508496467e-06,0.0004080672746251965,3.9084787965371244e-06,3.3085381901043316e-06,5.130977806032681e-06,1.620410583113967e-06,0.00013946413248553185,1.221077008088219e-06,3.027440640795347e-05,1.5044074544579204e-05,2.7072750790136397e-07,7.070696335011452e-07,5.164450865899562e-06,7.137582607692287e-06,1.5098409578549963e-06,5.6438874530001195e-05,9.247730672846176e-06,1.06960512325182e-06,-0.00020461530589524198,-0.0002059440606938172,8.634605594760348e-07,1.5807179256012245e-05,1.592653300707222e-05,4.056952042185962e-05,8.320750103817459e-07,1.1638798662984792e-06,7.5715905374089945e-06,1.365001663071442e-06,-1.173450529801957e-05,6.583005648318038e-07,2.0542599468415303e-06,9.078851687990113e-07,7.805329302505294e-07,-2.432909047992235e-06,2.3828254617258774e-07,3.0704628763205584e-07,5.93908567636955e-07,2.4135066136296314e-07,1.0587158093776814e-06,3.7872700968100444e-07,9.983451403219121e-05,6.982982212432111e-07,3.506857233510873e-07,2.7324382869268447e-06,1.2307022502833116e-06,1.7389447700299115e-06,3.442348689832468e-07,2.8273620242440384e-07,1.6956130259567886e-06,2.8308384332206377e-07,2.7534955381830827e-07,7.714979977269941e-07,-3.958757014114827e-06,2.424551785378043e-07,-1.3876839885420609e-06,4.397538635099704e-07,2.15645024009176e-07,2.162304402725189e-07,-2.9795051148625826e-07,1.2277689842672629e-06,2.1648026777472587e-06,5.114497537017227e-08,1.1619619765170378e-07,6.957345529805575e-08,-1
1.0590440133922294e-05,9.555333716801898e-06,4.505226791523515e-05,0.00016013500245896136,1.611646056509514e-05,8.203103160242104e-06,9.403167989754031e-06,4.518087095460254e-05,1.9515325092810658e-05,7.133813064414536e-06,2.0769951508922828e-05,7.029749386104118e-06,9.540269278289869e-06,5.012142416149393e-05,1.0410710537630237e-05,1.2612336549612317e-05,5.949134645135274e-06,2.6011721188995925e-05,1.601383656390984e-05,5.66309065663768e-06,5.5448460094289165e-06,3.1845302762950913e-06,4.524035870424792e-06,1.1290701188300378e-06,3.599189339903838e-06,3.5148399295475277e-06,2.3341227725806807e-06,-8.469644018988257e-06,6.370956724480713e-06,5.510513040698394e-06,2.0340152270365586e-06,3.99082193616398e-06,-1.4286958968098596e-05,1.4496944886563004e-06,5.031501955837283e-06,2.6732029251953067e-06,7.747486320899822e-07,1.111099261832808e-06,6.590665975857169e-07,7.037684683810142e-05,2.05184714917892e-06,-1.8188841503151536e-05,9.352265258411278e-07,9.352265258411278e-07,4.943342727776258e-07,1.1842019674881598e-06,4.412082968526602e-07,1.097862814798271e-06,2.688284287646857e-05,-2.139877049454466e-06,3.158548114977417e-06,1.0244952262645868e-06,-4.170289570076669e-06,6.640119261731983e-07,6.058149093112916e-07,1.9762274963393125e-06,2.0139191250454907e-05,5.621892806656374e-07,2.831575333685415e-07,2.09032868629634e-06,2.688441824652104e-07,-1.615495008221051e-06,1.3249317042093386e-05,-5.9406381325842525e-05,5.235034488310465e-06,4.113547082376623e-06,-0.00011677707475519353,4.558934780171045e-07,-5.78329550579715e-05,-2.443747029393288e-06,1.199235315622642e-05,2.381294628081929e-07,2.6494639266279914e-07,1.190404511225771e-06,8.115328147763018e-07,4.729324456098882e-08,1.0659110201869595e-07,1.88317112749157e-08,1
5.9842065636807635e-05,9.82162800252404e-06,3.718765018458225e-05,4.8162575885364593e-05,5.4359730362926224e-05,1.5544885146609826e-05,5.076449557222505e-05,3.317153257949875e-05,-5.78608987873718e-05,7.262611688442632e-05,1.09836087037684e-05,0.0001341367978470651,4.296869282955247e-05,0.0002825397620576688,9.129477773608728e-06,1.2950881841695823e-05,7.212683297869268e-06,3.168038084057307e-05,-6.816013587045945e-05,3.132666315275897e-05,1.6902158075569976e-05,5.036929394870038e-06,0.00010690427878033648,7.912776112148347e-05,8.777645176849975e-06,1.0038258335129943e-05,1.8318612511755638e-06,1.2342688552076488e-06,2.0145575706368923e-06,1.0767991656397179e-06,9.022278079397656e-06,9.670032458091878e-07,1.025387895030263e-06,9.96972396264624e-07,9.651798830039612e-07,1.5266516161587392e-05,9.54729138818912e-07,9.49948323823705e-06,1.3006614687246503e-06,1.3006614687246503e-06,2.5962439386153535e-06,1.5609646937981744e-05,1.4761692737735585e-06,8.322385085730915e-07,-0.0002854998221594679,7.833036124668173e-07,-5.243181692692485e-06,1.403869782071294e-06,1.2025044985335714e-06,1.7208847134391737e-06,4.562185616585712e-07,6.401588658702608e-08,-3.808350399895021e-06,3.656373566743167e-07,9.973371281884632e-06,6.783353064547107e-07,6.054132903998203e-07,1.7590447057363025e-06,3.1812084333216173e-07,1.8364358733186903e-06,1.2294071140255321e-06,2.9218389807212816e-07,3.2067618767038075e-07,-3.8905852589820375e-06,-1.397167060599e-06,3.090643659617411e-07,-1.103915786524427e-06,3.5221313682706456e-07,1.5947857731222754e-07,-2.765959363088561e-06,8.342744286963806e-06,-4.921433030814758e-07,1.0321895971272817e-07,1.193691767276866e-07,5.851531708843715e-08,3.7191994036355525e-06,4.959518680376779e-07,-3.3455584304221874e-08,1
