9.872741522130174e-06,9.667069247308682e-06,0.0008516861996192192,0.0008520562209335304,0.0008527222592992908,0.0008513140975034454,0.0008599654305844204,0.0008595587439865969,0.0008510552969411942,0.0008509443824145151,0.0008509813539234083,0.0008647347552316247,0.0008509813539234083,0.0008504242717730173,0.0008502395673412423,0.0008505350944320823,4.946297433730104e-05,1.0395001423138496e-05,9.713252212730181e-06,7.252797423155019e-06,6.383302544534079e-06,6.913137832611647e-06,6.350281118689439e-06,2.9225148506651338e-05,4.476637542876459e-06,8.856148209807886e-07,0.00016026539090455117,7.146410900142786e-06,0.0002659886146129342,1.2853032857274786e-06,1.1664256264530506e-06,6.36488029547051e-06,2.89669818619028e-06,1.198892316106899e-06,2.5577269986496063e-05,1.5910783581236953e-05,-6.308702164898368e-06,8.777521598623896e-07,1.1361220897104158e-06,1.2008027778355127e-06,1.915376509998809e-05,9.05041994825254e-07,8.981329448403123e-07,3.708675822991691e-05,3.872431340029195e-06,6.357241009830245e-07,9.379192446694859e-06,1.558490369520882e-06,2.0902757696687717e-06,5.353393675873249e-07,2.219837745686189e-07,1.402439559359745e-08,2.986312896475135e-07,2.9921613566246257e-07,1.470435975218511e-06,1.1194274329284817e-06,1.3384092358621916e-06,2.1651388108766917e-07,1.2378050557427383e-06,7.245358820018064e-07,1.6930080141773223e-07,2.099191664878905e-07,8.304049378768218e-07,1.4920650293989297e-07,7.464265822227463e-07,1.3046027614843028e-07,5.915582628653632e-07,9.49353202523379e-08,-2.2777589686466434e-06,6.439295661947184e-08,-7.250677488001116e-07,1.3481106540021528e-07,4.548869582367109e-07,3.86002754435252e-08,-1.952738581084158e-07,-1.1146647285747633e-07,1.422278421523078e-08,1.2858166710678308e-08,-1
9.302752407685836e-05,1.0431144764110693e-05,1.6246174611153915e-05,0.00019891680913244122,9.450933496973514e-06,2.9649720664815923e-05,3.058846878681101e-05,9.60768943511482e-06,4.997402827303864e-05,1.0028076032889077e-05,8.199899544577163e-06,8.121001942157417e-06,8.78592168328055e-06,0.00010096959256032966,-4.6598680092352304e-05,7.70070440223685e-05,2.116129521287315e-05,7.412646106666816e-05,5.167521504093287e-05,1.024213385427052e-05,6.243234863077105e-06,1.4020419257703473e-05,7.481490180183409e-05,3.448063272535062e-06,6.775462739624849e-07,6.819189353946013e-06,1.2656381638518878e-06,1.9662369118628272e-06,1.5509306694639382e-06,1.2641128545514406e-06,2.6701380805226517e-06,1.9731341832902153e-06,1.9431106433262282e-06,1.0653334109891014e-05,5.371086603694059e-06,3.40576188533149e-05,1.0481542847401408e-05,8.354951857297218e-07,4.041703506958157e-06,2.681756866168466e-05,1.7526552889748732e-05,6.296161743587548e-07,4.027379622765041e-06,5.446564420126957e-06,4.181810142488087e-07,6.360163175328116e-07,7.25486809347699e-07,0.00010388937026674169,1.8100535884140214e-07,1.3463245335377707e-06,6.273205103451865e-06,1.323907539956891e-06,1.5612516548899834e-06,4.5714152766538833e-07,2.9832861380650485e-07,-1.707371679596432e-06,1.087712455012485e-05,4.084803092662323e-06,2.750023445886103e-07,-5.213949943283789e-06,3.9386067891148456e-07,4.028677631687129e-07,2.144856214951855e-06,2.6281430747908624e-06,9.527186894538491e-06,2.2033832019019534e-07,9.633970810739232e-07,3.1251723052015796e-07,2.9813769115205177e-07,1.188772605798623e-06,2.6941141503958585e-07,2.857145274241287e-07,7.862081383027219e-07,-4.644693349493812e-07,7.932043503636446e-08,6.33240541868614e-08,4.181741180851992e-08,1.3190572590649155e-08,1
1.0105636269835244e-05,9.843652787745146e-06,1.0861185581268753e-05,6.093633796948882e-05,1.065232309912711e-05,1.1170043021943846e-05,9.280893041708004e-06,5.463018372642839e-05,1.9576841988661607e-05,5.057831355496099e-05,8.598423728498181e-06,0.00010482207520577338,1.7313894667718207e-05,6.453025317871376e-06,7.1433710656565366e-06,6.2841973940602355e-06,6.291192785084459e-06,3.987310109341596e-05,2.7518531543397042e-05,8.080718690443687e-06,8.233678458252433e-05,1.7563096298387424e-05,3.4923098705417542e-06,1.5579840593756634e-06,5.737302635833483e-06,8.584344405835746e-07,1.5269729764728345e-06,-0.00010108790576432946,6.359720555776283e-06,6.2897885899951455e-06,1.0366975887564911e-05,1.0249874430721454e-06,5.6345593399592235e-06,1.1800724141083756e-06,4.356846159496362e-06,2.0759805267188135e-05,1.024940095391626e-06,5.461363764587828e-06,1.2116723895169022e-06,-5.5257619873881714e-06,-5.16100808386397e-06,8.211579919920621e-07,4.903465048601947e-06,7.620950584834962e-05,7.575584620846647e-07,3.945007893181324e-06,2.1622612486337887e-06,3.3198395306018296e-06,5.348835704386978e-07,1.6256934688131352e-05,2.378909343169859e-06,5.299387613071622e-08,2.216372801363246e-06,6.846762654486694e-07,1.7837991068653557e-06,7.212895060910241e-06,3.579880339175736e-07,5.458888616239799e-06,3.7455195690413057e-07,3.208401873429199e-07,7.307904382556353e-08,3.6671793112694965e-07,1.9892913347015035e-07,2.6843331273611014e-07,1.0895451635953386e-05,9.517763619460986e-06,1.5971963468356046e-06,1.4969272247993177e-07,1.7713985768113813e-06,6.260058546507399e-07,1.1080550134301746e-06,3.241063037067513e-07,3.2313923269975773e-07,2.7354157235767373e-07,3.0428359148985914e-07,3.223368827857999e-07,2.9812988958594923e-07,3.6639012962193593e-07,1
9.844490608115686e-06,9.83183017228786e-06,9.642747807706695e-06,1.2135559122940797e-05,9.382101177379952e-06,-0.0001185121980676358,1.5950598495284522e-05,8.107568969828465e-06,9.401609172057538e-06,2.4863180302746792e-05,4.509658275355522e-05,1.0777594828340258e-05,-0.00011603562481547633,6.302958218380121e-06,4.2674853129544235e-05,-6.289346504547306e-05,5.0111007913393785e-05,5.966190083081109e-06,-0.000258045475952516,6.129450343944912e-06,-6.136221539440136e-05,6.318760647955836e-06,2.8719489393940628e-06,2.2798050930717622e-06,2.6224667592104863e-05,1.280935877944104e-06,3.559590517618517e-06,7.884698517267175e-06,7.4021140971146176e-06,2.661822910656244e-06,1.3310876720796478e-06,6.955393908661906e-06,5.564062212272672e-06,1.7808671019162757e-06,1.3992256638606237e-06,9.225320549074386e-06,9.949971108523886e-07,8.617525068341224e-07,1.0717074273543145e-06,1.0548796333905391e-06,2.245871660862102e-06,6.761630683557652e-07,1.7829286929521453e-06,5.360722867986562e-07,2.8613167562417117e-06,6.429787131947645e-07,3.639872243696152e-07,3.322243316268921e-07,1.0782659710848477e-07,-4.5538134459750096e-07,1.5109638078533858e-07,7.399908068813054e-08,4.77938611355788e-07,3.662059401305729e-07,1.0120666310334675e-06,8.195412917542301e-06,4.5747443420890233e-07,4.5670117699276887e-07,3.1844334787185827e-07,-5.093260100097976e-06,3.328845019931344e-07,2.7694148759710946e-07,3.1875240710130563e-07,3.215519645915414e-07,7.515917602996255e-07,1.0317426419756757e-06,2.403492320018388e-07,1.080783654702971e-06,-2.6821082994117476e-06,2.3679938400441129e-07,2.897190892054423e-07,2.0255800475988513e-06,1.8153065898199895e-07,3.6719105462328645e-07,2.770922288956817e-06,2.4935573750068964e-07,1.551085347769497e-08,-9.94845353236481e-08,1
2.1153446342031205e-05,9.29855558225267e-06,8.997405841624054e-06,5.3900236978982345e-05,5.3900236978982345e-05,5.230047363450493e-05,8.883350006741093e-06,3.522377448920738e-05,0.0007633402969714791,0.0007564342399294328,4.392429677349796e-05,2.252404824694476e-05,2.5463207026622462e-05,2.9246810481464996e-05,1.43688801118641e-05,0.00045367265974115777,0.0004608311084975008,0.00046036102616877397,-7.937040684867166e-05,6.36326548465289e-06,5.582077929641862e-06,1.2914671057877749e-05,5.9790795700428644e-05,-2.1665329691793553e-05,1.7116756802276146e-06,4.935888365080857e-07,2.529232640512686e-06,1.1445949691975826e-06,1.0589483760955573e-06,-7.684195823255118e-06,-7.419289845404694e-06,1.0545143614964809e-06,1.3289620408433014e-06,3.052735773655892e-06,1.1145084867814764e-06,2.7410236234047927e-06,7.634736579177179e-06,1.5903231410701875e-06,2.044941837915951e-06,5.04672148095205e-06,1.4929507607944985e-06,1.0494603711673203e-06,4.692264930334263e-06,8.32414298932644e-07,3.21925100672688e-06,6.697932667384943e-06,1.1881617083753352e-06,4.760935049949113e-07,2.0454689504815163e-07,1.4097184274010338e-07,1.0057131900756729e-07,5.6832646201195534e-08,2.157269564113666e-06,3.47905370033905e-07,2.0827425556531203e-06,3.158593289401234e-07,4.4444513009706527e-07,2.9850495283396354e-07,2.770393279403392e-07,1.5090402589985915e-06,3.904853432331429e-07,3.3949561854216957e-07,2.4813279347042114e-07,3.0572532632198746e-07,6.861469577465993e-07,3.922855697702945e-07,2.0851811812192814e-07,4.897538230363416e-07,2.017155267884922e-07,-1.5000762750917416e-06,2.504307660576908e-08,1.9783610442400096e-07,1.3897367815526711e-06,7.49343478770971e-08,-4.1015170877780617e-07,2.525348742146062e-07,1.2144020633243226e-07,2.2487967634444498e-08,1
9.3932802971347e-05,2.1604670152288594e-05,1.1262137583582453e-05,5.301386926101441e-05,0.00046757695035324693,5.5147515220079984e-05,1.2581783738967949e-05,8.85139718853042e-06,8.164797667069604e-06,-0.00022684935194566298,-5.2715574368855875e-05,9.730817689448178e-06,-0.0001831192805938243,2.2460095688168118e-05,7.384080907283386e-06,3.3131603026525956e-05,0.00033082516427203985,8.155440910442209e-06,0.00011175206609059987,8.293281483452893e-06,4.739357189029222e-05,0.0003076080427914313,2.9686804670457873e-05,0.00035207457746999507,1.749261637714212e-05,-3.367218326027462e-05,7.167395451885672e-06,8.712120986933199e-06,6.5375592043131164e-06,1.0147086822715759e-06,4.59658763841386e-06,5.914806030838348e-06,9.535458543750534e-05,9.608206964516834e-07,5.52737503679844e-06,5.41159865359183e-06,3.658855858402474e-06,5.7609941601364245e-05,5.7609941601364245e-05,0.00011509025654219349,1.2496458661893417e-06,1.886052836868447e-06,9.3470168704348e-07,7.954869536818334e-07,7.208801935173997e-07,1.4404597071434335e-06,6.977597412052328e-07,3.77317985980272e-06,5.020620153150775e-06,6.610672572474849e-06,1.3531141846401374e-05,-3.7599768430572293e-06,6.289000068567099e-07,-2.8459984530574513e-07,2.8294947605471905e-07,1.793445099954328e-06,-1.8187239770646285e-06,4.022409897510067e-07,4.975010370640836e-07,9.978146061810705e-07,2.451485109150738e-07,-1.4508604286067788e-06,2.4728111141984933e-07,-2.1899625345223953e-06,2.7962841760288504e-06,2.1875878539517383e-05,1.625677178875259e-06,3.577078655492688e-07,1.103157647925445e-07,1.9613977783611193e-07,6.287416371792909e-07,1.7633092777589308e-08,6.180314223630508e-08,1.154109003007001e-07,3.36745800639119e-08,-1.6374403845533523e-07,3.3016598518968744e-08,2.2221475952628422e-08,1
6.0771346783214535e-05,5.735124847750585e-05,9.760166884428881e-06,0.00012242018997870953,0.0002031135622459063,8.603061550846617e-06,-0.00012541423736751764,2.0310186820624794e-05,7.250326918529899e-06,0.00013097269828371254,-0.000252197820703313,4.0647096122768266e-05,7.061160576615378e-06,6.885175860462668e-06,6.363817661305097e-06,0.0001273044002017155,6.022624691452487e-06,1.5568486240486745e-05,5.925278079092415e-06,5.923193940790778e-06,5.869339083825516e-06,5.018999416716684e-06,1.3812748617055137e-05,5.5906218703102974e-05,4.4068628774040415e-05,4.879203939673464e-06,3.0701969393203282e-06,1.8801545121634854e-06,1.8801545121634854e-06,3.192875113673419e-05,4.401258190486241e-05,3.4783152757645635e-06,1.7374523977560875e-06,1.0622270107727542e-06,9.60677021158896e-07,1.0022994543584948e-05,0.00012667248136055432,1.1931408972718772e-05,5.9176173921477356e-06,3.0015752976206188e-06,1.1207118482804743e-06,2.3270195286256393e-06,3.1428833787439677e-05,1.5528652246085418e-06,3.6704211839639776e-05,4.4009322183749384e-05,-2.670872890195765e-05,1.4855286937941108e-06,1.7647760800630197e-05,3.0126472748147516e-06,5.917024186202664e-07,1.3223778439592651e-05,2.654590908105804e-07,3.488294887197741e-07,3.5851807749541133e-07,1.9261400143273348e-06,1.5651225934534317e-06,2.827285312360351e-05,3.5440457958187536e-07,8.443191871671732e-05,2.8096752933094148e-05,2.732166715887144e-07,1.1422268583858824e-06,1.706781883324077e-05,1.7050408376621254e-05,1.7032997920001745e-05,5.099453102028816e-05,-1.4615017074399358e-06,4.952740356707146e-07,2.400459588549043e-07,2.3557788292616492e-07,2.2734304747061723e-07,2.2781202706057648e-07,-1.2395814969825533e-06,1.908209401735635e-07,2.2144739148306905e-06,1.4621281377560405e-06,7.092383387055729e-08,1
1.1143586159489636e-05,2.5964111937288693e-05,0.0002349091717093393,0.00019571151944789862,3.5624715921777254e-05,-0.0004939738806433801,-4.518118074064456e-05,7.335536855702745e-06,1.8376261198381885e-05,0.00021193689963360952,0.0004392162421909365,4.039744212798848e-05,1.5318772866024774e-05,-7.864744326022854e-05,0.00042495977930853587,7.736323897442448e-06,5.0910107325403785e-05,0.0002075476404342312,5.549044050930795e-06,5.8196946964182934e-06,6.247344198602723e-06,-2.8226954972221144e-05,2.6419237842626005e-06,8.017327733378748e-05,3.1818764119848036e-05,-3.5778631909320833e-06,1.2060184432348402e-06,1.2486276708132914e-06,4.034636909138404e-05,1.6999136774026635e-05,5.957836834406364e-06,9.763833441324177e-07,2.6300230641733707e-06,5.43731469485317e-06,5.354246490954777e-06,9.93193356401529e-07,4.8931412661137804e-06,7.796205571973977e-07,-9.200627774546419e-05,9.79345710992474e-06,7.459547252846543e-07,7.970454563575121e-07,-5.523654099267792e-06,4.07265778787363e-06,6.60919200428778e-07,4.0457452250883e-06,1.1676570293394842e-06,5.617813726269583e-07,3.270358970211177e-07,1.0882710205663932e-07,3.7487471183646913e-07,1.7788630969010207e-08,1.1143147325398191e-06,2.520944782451058e-06,1.053371027199407e-06,1.0579021220251534e-06,5.10879643577692e-07,7.629767033231932e-06,1.5121588650186863e-05,1.4287279284277218e-06,8.318553958580784e-07,3.031752424840105e-06,4.202995204347073e-07,1.2562627196310954e-06,6.018123029391747e-07,2.7679290978285913e-07,1.2868225781762007e-06,1.2782564918906396e-06,9.027025427689094e-06,1.1553047095750564e-06,1.4839492552869904e-06,1.692546960419476e-06,5.527209394262263e-07,7.832488315109449e-06,6.034025417874491e-07,2.1914904393343202e-08,9.030285348456692e-08,4.383611964220174e-08,1
0.0001987984122747227,2.215536068923488e-05,8.114068812465866e-06,9.823258927130365e-06,1.0303782481325283e-05,-4.1748579044416854e-05,1.0862599210661838e-05,1.9998757498093762e-05,8.261950713347104e-06,6.322209202311193e-06,8.597329797447141e-06,0.00016801129849963774,0.00024497426514900536,2.1740429811055814e-05,8.186394913916053e-06,0.00018870924119248047,0.00010017663431274638,0.0004579226029989496,2.383285557272836e-05,6.352340878388299e-06,2.6339644375009327e-05,9.325279824957764e-06,4.362616264872708e-06,0.00012640161922656092,1.0878767444677398e-06,7.815009007182968e-06,1.187269402101982e-06,1.2158280277142044e-05,2.8642453541953123e-06,1.2718907505071113e-05,1.0753459763012886e-06,-6.465034049083831e-06,2.677037103947224e-06,1.0128834779947794e-06,3.942486095961947e-05,9.116177598707554e-07,5.040548887927637e-06,8.561813165477013e-07,8.140226367888654e-07,0.0007074753925735749,7.78448410342947e-07,6.266858384606668e-06,3.010758426706444e-06,8.714061588517021e-07,-3.549676271520261e-06,-3.746603385376412e-06,5.70910392441333e-07,4.3812441701865944e-07,4.510511494476019e-07,7.903678539615647e-08,9.724315186037786e-07,1.2232163979898994e-07,3.459402590459539e-07,5.3900524769936106e-06,-5.323744309456248e-06,7.717419184914612e-05,3.860237421415209e-07,-2.0178861574298733e-06,0.00014856756432050775,2.98269791380218e-07,3.471723321675089e-07,4.671615697149865e-07,7.357623866455075e-06,1.6106223284029198e-06,2.750465889382905e-07,2.438490153285084e-07,2.4064230785663033e-07,2.356969504187073e-07,2.8506577039087765e-07,2.1736840537679602e-07,2.716100621245335e-07,1.9057987167558616e-07,8.830795519032857e-05,1.778173672101409e-07,1.7185962770860026e-07,8.939742638443129e-06,4.469421486293144e-08,7.528583864255477e-08,1
6.0101692975358506e-05,0.00023479503567088234,5.697251969143274e-05,8.973171466882383e-06,3.359345482104248e-05,5.756483596418326e-05,1.9846844838422913e-05,7.789879555081054e-06,-4.646853218598327e-05,9.373061429492511e-05,1.954087872571747e-05,8.412411983102835e-06,6.77649538376807e-06,7.439357311247424e-06,9.743831404759959e-06,0.00015546821409912392,6.936233293646656e-06,3.618032170264209e-05,6.075078058449529e-06,3.518253376308924e-05,5.759299811649025e-06,1.8147177638474587e-06,1.7257895263714167e-06,-2.3959063766204684e-05,3.578704080260899e-06,2.0286550184711413e-07,1.414330089764521e-06,1.0627924127994075e-06,1.0471523724235837e-05,0.00015903584825458373,1.9567410083346106e-06,3.196089632422362e-05,9.729511404128505e-07,-6.241141199481245e-05,8.357315222554479e-07,7.978803889826197e-07,7.547044618298809e-07,1.51335529084325e-06,1.013802784193967e-06,1.4329372066021019e-06,1.2119357070597347e-06,5.453270331090885e-07,5.814085751430699e-07,4.086703021959134e-06,4.3305707762941846e-07,2.2103823583543146e-07,1.7212431575452034e-07,-1.7642630447267926e-06,2.3681617942981724e-07,2.7940231872936754e-07,2.5093254224651326e-07,6.714593384626165e-08,3.7925416599833493e-07,4.127254133144309e-07,3.8517712431278064e-07,3.305861252941593e-07,3.2304942297650987e-07,3.3688235566952184e-07,2.959320631679971e-07,2.9447962044927546e-07,-1.7056195006465386e-06,1.5670223226273449e-06,2.426187950851152e-07,2.561919105888766e-07,2.439504399346345e-07,2.2190242812624434e-05,1.6061600617647605e-05,2.2591167812725205e-07,1.5248594001943195e-05,6.687868813441194e-07,1.9270366810634622e-07,1.5206274568634027e-07,2.886455636810883e-06,-2.2278715527146395e-07,4.530431103666294e-09,1.0153153518688529e-07,9.641240641475295e-09,2.397830476186206e-08,1
1.0314879308020744e-05,-9.385868374337329e-05,0.0002741846217238986,9.182095747244922e-06,0.0008528408027952621,5.403058989524218e-05,5.2756208389369374e-05,3.087289595603636e-05,3.351719556846506e-05,8.519213780878077e-06,2.5708542578188614e-05,1.0049856502524552e-05,0.000979773878924768,2.8842474869094126e-05,6.871225557240065e-06,5.599900745197575e-06,0.00011282651091433499,3.969729382745914e-06,4.0333826625212e-06,3.725250816915282e-06,3.816189674912747e-06,3.34027658402292e-05,2.4233837511476823e-06,-1.224076258323034e-05,1.9933450721027096e-06,1.8798892426345606e-07,2.9349379458860292e-05,3.2888979822009336e-05,1.2316535074064407e-06,1.1835988068503818e-06,-6.879429985897802e-06,1.1073114518029545e-06,9.792611727530614e-06,9.416029786897982e-07,3.945617585041165e-06,9.28060743639759e-07,1.0461361122312486e-06,-6.2512808581640775e-06,8.817977249766019e-07,1.1275423690927282e-05,-1.4026709302650392e-05,1.2179789255949948e-06,3.2077487402340797e-06,7.444396094684542e-07,8.674460414924438e-06,3.181372636133766e-06,4.397816720386155e-06,4.3835383379940475e-06,7.227143822045462e-07,2.8786865803777387e-06,2.840022278615564e-07,2.4871303022265874e-07,7.362904158323064e-06,4.1527190346544477e-07,4.1527190346544477e-07,1.8219223244579591e-06,3.208442990585385e-07,7.4296228920276146e-06,-1.942894560195927e-06,4.878712893472839e-06,5.733835944205416e-07,3.0599817456841126e-07,2.345618455725271e-07,2.479283167783813e-07,1.2435538177960963e-06,5.6876967844438656e-06,2.0917348006976236e-07,7.755925407191769e-07,3.911420775864129e-05,1.3542353120670023e-06,4.4227909043990105e-07,1.7925457060948831e-06,4.504459851620661e-08,9.293797860981974e-09,1.6460934661790257e-07,1.5167785545229296e-08,1.25946921912269e-07,3.971322859471934e-08,-1
7.626923088760354e-05,1.1517824991930072e-05,6.017052146304129e-05,1.3301980979407564e-05,8.92497041758487e-06,3.8434406921503714e-05,1.4175056948490271e-05,8.394711164843079e-06,4.608459928490862e-05,1.9401527171914265e-05,4.349959613955283e-05,7.420394319563303e-05,1.3646049430144747e-05,6.279500836549825e-06,-3.366212640388242e-05,7.676931346158258e-06,1.1127200368293514e-05,8.832822300717714e-06,4.531235748972197e-06,2.6881260698340345e-05,8.296077990117606e-05,1.4156790692174764e-05,2.102978645586074e-06,1.28089197235973e-06,3.484242996821181e-06,9.814302687354257e-07,1.256291234028976e-06,3.923578535427351e-06,6.594526048671172e-06,1.2692897436912446e-06,1.0567091060777856e-06,1.0649017226097596e-06,1.0016883954775748e-06,1.293199674203257e-06,9.572688553289991e-05,0.00023354215781489938,5.773043057880832e-06,7.99473954226523e-07,1.4103313864291874e-05,6.689473435635767e-05,5.735918544194108e-07,5.720660794008529e-07,7.007292845015751e-07,3.693010693246615e-07,2.325241954180712e-07,6.6693663832545e-06,3.5774087197947566e-07,7.753143627453687e-07,-1.2530452030466557e-06,1.0229606029110517e-06,3.5816724973990207e-06,2.3498615532932008e-08,9.073834287346442e-07,3.524862579479974e-07,3.6361112749280946e-07,5.16868492013884e-06,3.036948438547299e-07,3.168390860480476e-07,1.7530127920837832e-06,1.9556197454853815e-06,1.753010484700174e-06,7.56847073755407e-07,-1.7210567476290103e-06,7.179074581005006e-07,3.4715042331453743e-06,2.6134448256413187e-07,2.815766111233627e-07,9.96214843391888e-07,5.644545752784257e-07,3.212763116638681e-07,-1.2675031183253058e-06,3.3000282831831276e-06,2.3652520821915506e-06,5.582872493792973e-07,-7.711600060418224e-06,1.8883018593714017e-07,4.458809587191547e-07,-3.06325689806284e-07,-1
1.2126765120294106e-05,0.00025566228948340625,1.4845440879626378e-05,2.3817296166518572e-05,0.00016069475866581492,0.00016071718255750275,1.0314905943560868e-05,8.832535453215686e-06,8.551905182390013e-06,7.77062157004424e-06,-4.7000922853942554e-05,1.9627427637423055e-05,5.1980273825554354e-05,8.57673539264919e-06,4.031981036787625e-05,6.420846833940881e-06,6.884416859594983e-06,-3.5063346337530736e-05,1.5079611069780206e-05,6.770231923545418e-06,8.334753554088283e-06,1.0708417182037742e-05,4.858044885398221e-06,0.00013171956339308116,2.5750501179167102e-06,1.2934463209242665e-06,7.754264266725843e-06,1.9404226192475116e-06,5.61685696464634e-06,1.2769868002219993e-06,7.019052965443376e-05,1.1136002163154469e-06,1.1215673038070622e-06,2.2478280561489317e-06,-1.1749097283889033e-05,-3.1968142950699715e-05,5.712393133160181e-06,1.1997693166540647e-06,1.083322493644555e-06,7.171364987999319e-07,7.910374120988711e-07,2.3394491188227833e-06,4.100870696875736e-06,4.20115076250353e-06,5.860206440275042e-07,2.0395754181349293e-06,4.064338357191593e-06,6.91784850361774e-07,1.8428705398390277e-05,1.9062610676015916e-06,1.6011149654496625e-07,6.6133459722003345e-06,3.820325669637313e-07,3.772509351698282e-07,3.1586696399824524e-05,4.337967335390463e-06,2.4424170550633974e-07,1.1434405909643095e-06,1.1887622491538315e-06,1.2413776136468542e-06,9.521682436366155e-07,1.8677653833330934e-06,3.628792144165807e-05,3.03536664970302e-05,2.6392820835735443e-07,1.3087312459941357e-05,2.0740373130361388e-07,5.22344957936736e-07,1.3797225247834378e-07,1.3677817382394872e-08,1.3004697154744213e-07,8.975495374621044e-08,8.61200723770634e-09,6.387308455366614e-08,5.350886640285519e-08,-4.533615771566793e-07,1.3265453694070447e-07,8.703190938122966e-10,-1
