0.0001550045125853249,9.69567161535275e-06,0.00016654818826601387,0.000104572963235723,3.750808122546332e-05,8.890985040964576e-06,8.382044071439895e-06,0.0007762533596480498,8.409238947215506e-06,7.903691226525835e-06,2.736552321155123e-05,8.145848649220658e-06,8.435882834203462e-06,3.953464450693136e-05,6.109222746946825e-06,1.560373564454499e-05,1.606212445311687e-05,9.611330719484379e-05,0.00010780601888123333,4.191959167906006e-06,6.788439659919614e-06,1.5067065453317118e-05,2.8339188943889057e-06,7.638231731292342e-06,9.205597419030068e-06,2.793913233566012e-06,1.2765411614336568e-06,2.3370611721595118e-06,1.2622214240466967e-06,1.7020243524927502e-06,1.1204437522699928e-06,0.0002439591190747651,1.0798422882293188e-06,1.0334292474083919e-06,1.7473024124416316e-06,1.0462016545614237e-06,-5.109079164013592e-06,8.653687764774379e-07,7.831579645741811e-07,7.738387603596781e-07,7.729068399382279e-07,7.298316418663007e-07,7.51577741240613e-07,7.123320125439591e-07,9.065680597055419e-07,6.871701611648009e-07,6.882785177374201e-07,6.372532864906383e-07,3.816237650416659e-06,-3.211312928739795e-06,-1.1055313493262055e-06,4.509431241961306e-08,2.142554239057977e-06,4.953444231644188e-07,2.0855319832678562e-06,2.074127532109832e-06,2.225954541821884e-05,2.4300494147255888e-05,5.619078984033482e-06,2.2956960440878048e-05,7.867201703651549e-05,4.311910949462941e-07,1.6635672904209665e-06,1.229672463446739e-06,9.067613487165038e-07,-5.154173122537885e-06,1.6487497168893172e-06,8.401206462382931e-05,4.712777667744989e-05,8.909211161066351e-05,2.1124581441058913e-07,3.4121980981911567e-07,8.759257311310354e-07,1.6104940293260023e-05,9.761280651107715e-07,8.839745121239112e-08,-1.9847304720866963e-05,7.742731512938226e-06,1
1.986253247798352e-05,2.9599068006406817e-05,0.0002996968592608549,1.1700045186735785e-05,1.6605109563356222e-05,2.1360749854085873e-05,0.00033705611846505354,0.0003366467770980622,1.2556011991884424e-05,4.295697559883238e-05,6.585024882729768e-06,0.0001580506300163258,6.1608563888930585e-06,-0.00010053582211869033,5.967022646820649e-06,5.7367565153222255e-06,5.474114574188959e-06,1.06713622641566e-05,2.4824553002471436e-05,4.719527803271505e-06,4.046572252749853e-06,3.228199476835779e-06,6.110306406873473e-06,5.604183796334542e-07,2.6514432953077247e-06,-7.290993179270554e-07,6.806448845655591e-06,1.3860716508688643e-05,6.60711166500586e-06,1.379184172114768e-05,3.5879506139698126e-06,1.5123280509404935e-06,9.315809280662841e-07,9.056136402349896e-07,1.8408683230610114e-06,-9.83767047765375e-05,3.884042829775063e-06,5.1051931117945255e-05,8.210357263175713e-07,4.855439906756143e-06,1.0736636737188888e-06,5.156241409222628e-05,7.706152038068996e-07,1.0540421493103244e-06,1.111000293958296e-06,7.100071965766575e-07,1.0025533296716776e-06,0.00010623218818502244,4.023275124753885e-06,5.45027961417555e-07,5.062784682404851e-07,-8.493664967214418e-06,9.85764199121922e-07,6.538872036964658e-05,8.656912392354195e-06,1.1340691354619693e-06,2.6319202093772062e-05,3.932904592179349e-06,1.0768988616769536e-06,7.132278659650788e-07,5.833977198864608e-08,-6.388841838836816e-06,1.1701561130233779e-06,7.154773612202618e-07,9.127745561899819e-07,1.529851327541869e-05,2.1328140846444516e-05,2.666203024116071e-07,1.1644144663395914e-06,1.534367034877458e-05,1.1176251161513483e-05,9.35129416727438e-06,8.675728835832541e-06,1.456378684013549e-06,2.5447283670229746e-07,5.445166634975242e-06,1.0486806334004115e-08,5.6511533725240085e-06,1
-0.000740798383272156,-0.0013356942789629165,-5.972229873648267e-05,-0.00129815327211604,2.056045611770993e-05,0.00014180500495119587,2.117996297395757e-05,9.126891412814362e-06,3.987509973529837e-05,1.9036425104937263e-05,9.06794414310919e-06,9.242725518027258e-06,8.698723477250531e-06,8.722372178576428e-05,9.084686564562643e-05,1.2290283141462846e-05,7.65105628271544e-06,0.0003752215316741854,7.279662426116235e-06,-0.00022413330105144886,6.199212736521038e-05,4.311870851918155e-05,7.037231416123517e-06,1.97358025232047e-06,-7.6216413925667856e-06,3.388825610131826e-05,2.3753389814997535e-06,2.3275416727475546e-06,3.699883500800852e-06,1.355005274417834e-06,1.3555258927446346e-06,1.2606546503644021e-06,9.794190137840088e-07,1.0100012354108554e-06,2.762326598087533e-06,3.805943895460748e-06,2.0840306972882908e-06,9.025414034788116e-07,5.331489510997276e-06,5.2844737560245776e-06,4.210985401604717e-05,-1.3985112623976188e-05,2.61227206888142e-05,1.8937503573464786e-05,7.021801729214952e-07,6.534646454587419e-07,6.553446789099247e-07,4.869708775374173e-07,2.9923197440964644e-07,3.1412059809920282e-06,8.438169140040101e-07,-9.113741474088193e-08,2.0502477524156254e-06,4.883577217301606e-07,8.464297566883714e-07,5.170738416055026e-07,3.90121173862586e-06,3.0339690900145477e-07,1.6752462447753425e-06,1.6800659365760297e-05,8.995627939888402e-07,1.6497764145653372e-06,2.627584421185953e-07,-3.2760308253512675e-06,1.516059805962809e-06,2.5665534298702374e-07,7.654728354064151e-07,2.1726981395044913e-07,2.1392072274390454e-07,6.733397016043939e-07,7.965940453150421e-07,2.255093772257904e-07,2.063689121513079e-07,-2.576176308853497e-06,1.879153471095386e-07,1.5133037478389368e-07,3.9981123706275325e-07,2.1999823779754422e-08,-1
8.966144181597085e-06,8.726160856009225e-06,5.111681310557176e-05,1.0697753448629734e-05,1.6898266296991494e-05,1.479673689579624e-05,8.061055001751373e-06,6.248332973566166e-05,-5.2946303465993495e-05,7.077249898318459e-06,7.357644939902359e-06,6.155884718795633e-06,9.42566350512386e-06,5.96552405073008e-06,5.810778616305883e-06,-3.4402889230887445e-05,5.504515043942018e-06,1.545557684614717e-05,9.53218476257092e-06,4.030692986362141e-06,1.083917759342284e-05,3.3249256454682537e-06,9.041425795472222e-07,8.807498934678146e-07,4.7249290261483804e-07,7.078990206872968e-07,8.317288181598308e-05,0.0001390215436450408,-0.0001663394913255667,2.620377926710314e-06,1.2444094374270337e-06,1.269505183242334e-06,1.2086235283147098e-06,2.5884446781198333e-06,-1.6340004711342478e-05,6.918446374432321e-06,6.131405631177828e-05,5.9946982474776134e-05,-6.563523223238014e-06,2.5549252357022844e-05,-8.945686938520722e-05,1.1615776457323976e-06,5.998808515850733e-05,-6.513454723540582e-06,5.777828480499927e-05,1.0899238120103523e-06,-1.6728243410173615e-05,-5.150742746804639e-06,1.8271971501356808e-06,8.060016458537239e-07,7.026624843866316e-07,8.3107326244657e-07,2.3052760341877705e-06,7.032681128811253e-07,3.2273695793000895e-07,3.06049622683031e-07,6.056034157917374e-07,2.843909657572235e-07,0.00010839328702466299,2.8603099711432556e-07,2.5655954422143877e-07,2.935713685759388e-07,1.262421322047585e-05,1.2606326534756209e-05,2.819318493356978e-07,1.2528584118519149e-05,1.5596242228165618e-06,1.1918030784370077e-06,6.372477582534957e-06,9.194278889804235e-07,3.478262561584929e-06,8.48109101134196e-07,2.1343916264869276e-06,6.081804810476295e-08,2.484706608323581e-07,5.207038284123734e-07,2.407248331363559e-07,2.0756236282720523e-08,-1
4.9115942832279493e-05,0.00013175485989615294,0.0005818581945310331,5.305072553995761e-05,6.726515690597149e-05,4.587175126589009e-05,7.146342940826915e-06,-3.6979533944872535e-05,6.0909645310245716e-06,-3.6265135801977146e-05,5.926969569325265e-06,6.034855257203945e-06,5.393749573002051e-06,7.189940567558493e-05,0.004147816223365129,3.1811963582957726e-05,8.083903208418668e-05,4.520962938421221e-06,4.608167150789043e-06,3.848158229120982e-06,7.944825241471515e-06,1.580526926138123e-05,-6.292367182005507e-05,2.112707661418473e-06,2.0083725991811633e-06,1.0659099431620925e-05,1.880930615318641e-05,-1.5263666703728587e-05,1.4898084408781138e-05,1.0152731879794128e-06,1.389933788380134e-06,1.6491052790187785e-06,1.1531242747867456e-06,1.2385345206269858e-06,5.057858966694747e-06,9.21018960639886e-07,8.822301344906356e-07,2.6133394791507047e-06,8.055965909467185e-07,7.715589656314216e-07,9.230131727999632e-07,-4.936344577485496e-06,-4.278734951147493e-06,4.33054324252607e-06,4.203152350107316e-06,7.143731761814466e-07,6.827941383288076e-07,6.656559837030326e-07,1.226439290117002e-06,3.080845206606014e-07,3.6059253080260395e-07,1.9619609883367736e-07,-2.0790778667030883e-06,-1.9912846626452787e-05,2.1145127014065145e-06,7.423608910672538e-07,3.844092739577959e-07,3.47554306145746e-07,7.780907535624722e-07,-2.8889879650791892e-05,1.9271598910424776e-05,-3.2104421446095044e-06,1.4235258289239502e-06,3.191631073842906e-07,-6.2616458285568735e-06,-1.597440027959006e-05,-5.836618851740142e-06,-3.523984983212626e-06,3.1343046659862155e-07,-2.2658904224317474e-05,3.023681956536756e-07,2.359661171501731e-07,2.450974431141952e-07,9.653272849216343e-07,2.1884261992279998e-07,3.955787211021287e-06,4.6576668651025845e-08,1.3555689064876907e-06,-1
9.833130473316701e-06,-5.533834949712588e-05,-0.00012128857723251558,2.083300047482274e-05,-0.0001872143411175291,0.000247476551831472,0.00024718895828331237,0.0001735047239461305,0.0006177852476418654,0.010475267658165307,1.5783280943731767e-05,0.0004011743570859886,6.6146315803712325e-06,-3.911595588666469e-05,0.0004949828783947454,0.00039305223218621504,3.894336889758223e-05,6.968957707494415e-06,-3.442805462232733e-05,4.858932601367839e-06,3.1487360259344507e-06,5.485737207243303e-06,1.211782982866548e-06,2.5983358125944104e-07,2.1780058103604903e-07,8.567854458471702e-07,-5.647158819834e-05,4.6121812226470564e-06,2.8394724798216036e-06,1.1429845033163832e-06,1.1998727864659834e-06,4.848126132470749e-06,5.368903860661708e-06,8.815828474833074e-07,1.0252540150792602e-06,9.452475818754059e-06,-5.1939536486310744e-06,8.134697989818827e-05,4.738773093329904e-06,4.979740143850263e-06,7.92357607271915e-07,9.318089480690124e-07,7.393734488998344e-07,1.6843902649179952e-06,0.00029584541120211574,4.010090679769784e-05,2.329266077868779e-06,1.4063483061957367e-06,-9.41121934503342e-06,3.825063991168395e-07,2.4460855457726835e-05,-3.6694396224636628e-06,4.25536821972478e-07,4.2748394836177544e-07,3.503108177268779e-07,3.2051066527429386e-07,5.224128187426987e-07,1.1567882805808204e-06,5.480272924368978e-07,2.831306335960911e-07,2.778717094232021e-07,3.572232358198889e-07,2.7442387301028966e-07,3.0256417801232787e-07,3.2582293576270546e-07,3.5458123521088206e-07,6.807472964559795e-05,2.0530743237673435e-07,2.2212852293355639e-07,2.8681590384184237e-07,-1.2145862138308138e-06,1.8281912398738857e-07,1.1335866963151395e-06,8.163440982521984e-08,-6.552012661381672e-07,8.883589852369166e-08,4.27398844701242e-08,6.503784595315867e-08,-1
1.0432720564195235e-05,0.0003102329473310516,1.855078767280656e-05,8.346523081991383e-06,0.00020645487850227975,0.00025694224107925494,3.6161417891667e-05,3.7177781344375187e-05,0.000316295540710875,0.0003156501071831281,7.878399944771679e-06,0.00035021097769589397,2.187231192032126e-05,9.909540580747095e-06,3.793043832461558e-05,1.3889588170094906e-05,6.147607941220444e-06,3.4805644145654164e-05,3.137819771991179e-05,-3.118190075511513e-05,-2.793406029784306e-05,0.00022028497043943026,2.923502373464277e-06,7.710955333959294e-07,2.654251535587552e-07,6.3845506849487185e-06,2.650924508400987e-06,5.097450370433435e-05,-6.917293687140735e-06,1.1395116933087982e-06,1.3511935446030141e-06,-1.5870982017024046e-05,3.227814488210972e-05,4.037732557908657e-06,-4.295401954170909e-05,2.4197748012425653e-06,9.962806939152238e-07,9.884261308362499e-07,2.2147888064085505e-06,6.087024118723411e-05,-5.790248208711374e-06,5.116104991021326e-05,5.045484486443891e-05,4.933642918956581e-05,4.913152902327688e-05,8.240257197609235e-07,1.8085400627003385e-06,2.4072404492463575e-06,4.288478246547747e-06,1.5550117096768754e-06,2.2726470724065541e-07,3.224234377624369e-06,-4.450333575319313e-06,6.980754792453187e-07,6.158732525959946e-05,5.635783956131402e-06,6.815007140457312e-07,2.6964722032536114e-07,2.5205998064800787e-07,2.435543354977167e-07,-3.255354121477287e-06,2.5518118879519004e-07,2.336830913402537e-07,-1.3431531778510055e-06,-1.3549435431591783e-06,2.13631031992565e-07,0.00010014595398499938,1.973893347059011e-05,1.455508932609594e-05,1.9560808179173968e-07,1.7922344119811807e-05,1.7599265482000923e-07,1.49269008262864e-07,-3.485636794456822e-07,1.326509847309595e-06,1.6158980762132325e-07,1.3930756321240343e-07,-3.190129035525628e-07,-1
9.982083354048287e-06,0.0001824269214312469,0.00011467097571646616,0.0006699746600572914,-0.0009985266863879578,8.386344692636309e-06,4.845014679921675e-05,8.06180877400337e-06,7.983366161386576e-06,0.0013337106195564058,4.6769804600065867e-05,0.001311385907415582,7.5471171512409624e-06,2.0778868304556562e-05,1.707452817872797e-05,6.831582171167145e-06,8.638547669711788e-06,1.3985934269923528e-05,1.2623442163787325e-05,3.452400176120605e-05,5.605356699619239e-06,6.54816583165289e-05,0.00018165636505784028,1.1344847826797524e-06,9.105517997015399e-07,1.3239373934487798e-06,1.9729174257110695e-06,3.944046489910058e-05,2.582273453102074e-06,2.503354850247658e-06,7.4936868203059805e-06,1.0687880289299454e-06,5.943242457697516e-06,4.0187372057606566e-05,5.140284866009721e-06,4.5697811395722006e-06,9.931427878391648e-07,1.273437567670845e-06,1.7361985212618632e-06,1.7217703198806417e-06,1.8541519624875132e-06,4.0403092167878573e-05,7.693854386283478e-07,7.665821007009708e-07,4.013775624697028e-06,7.463593865748702e-07,1.7732304346260949e-06,3.469273885535882e-07,9.41040538027214e-08,-1.5170693429708395e-06,8.510075048991696e-08,1.4288604256928923e-08,2.183580716547397e-06,2.0244362369682732e-06,3.380385374871701e-05,3.4060113880745773e-07,-2.1914229641497787e-05,2.3588220721403866e-06,9.212317466508976e-06,6.793150573041346e-07,6.524737586601415e-07,1.3739248072044689e-06,2.6557830407074225e-07,2.61179970600631e-05,2.363359292595732e-06,5.845659608789543e-07,1.5268413721245387e-05,3.258651387483048e-05,2.535798749825582e-07,1.3464188433385383e-06,1.4244636947911935e-06,4.666449582528545e-07,2.3793525970811915e-07,1.0086562272168602e-07,1.4941328876945429e-07,8.687891107392262e-07,2.0482545468351365e-07,-4.276981264535703e-07,-1
8.585755890928002e-05,7.723834787446019e-05,0.0005215860340767196,9.275050653152315e-06,5.447994173373178e-05,8.975634636278833e-06,0.00014389027176033774,8.795831822752593e-06,8.921251698931123e-06,4.707821703368553e-05,7.748846291559976e-06,7.634514206262429e-06,1.4607390949488348e-05,1.3438728851054594e-05,6.759199283263785e-06,1.850510076144146e-05,5.30734172730163e-05,6.1898828172654115e-06,5.84704656011119e-06,2.966530842858853e-05,9.929114958467898e-06,8.769330117410021e-06,1.6427380125086865e-06,5.233372505370362e-06,3.2508520141240363e-07,0.0001611482098000846,4.883796706653321e-06,1.1863967329517755e-06,1.1793939337548108e-06,1.143172030443705e-06,6.692085278135694e-06,1.7174294576820255e-06,-6.951769858271255e-06,1.0532058292386393e-06,2.446169404617996e-06,1.0050021671733936e-06,9.862897808389825e-07,9.183734217684129e-05,1.2852027295947164e-05,5.683442424465492e-06,2.5973585380695703e-06,8.40348519157694e-07,1.080999440032426e-06,7.583023707704984e-07,4.335570999374568e-06,7.153866873202778e-07,6.211108587930429e-07,-3.635617144511462e-06,2.4922258530998262e-05,7.90078528742358e-07,3.2315980985203996e-07,1.1997828119390656e-05,2.996502631881448e-07,3.058431643155421e-07,1.1560091366539007e-05,0.001966193153548891,6.107786704181176e-07,2.863255508279687e-07,2.7795489335945006e-07,2.634757034089526e-07,-3.945213349625981e-06,5.670777824686825e-07,-1.6148247031259745e-06,2.446506946314686e-07,6.376927110669044e-08,2.730527959343489e-07,1.8351650586945552e-07,8.54154084013877e-06,2.8937176939169563e-07,1.2610414758766974e-07,7.400517535197156e-08,1.8492630022958338e-07,1.7283944908778647e-06,8.078335213781132e-08,-1.2517035413932105e-06,2.4381864885938275e-08,6.490428040888609e-08,3.395429937408507e-08,-1
6.066526462418008e-05,1.2443228739814981e-05,8.92603686768347e-06,9.758783397245463e-06,-0.00033061502730525585,8.39867540810825e-05,8.155346745694966e-06,4.682537066338843e-05,4.4385892087553956e-05,7.222398783569734e-06,7.18033880812431e-06,6.928809858279374e-06,6.7132269882578915e-06,6.5139248498961975e-06,9.556558625930996e-06,6.0862521805896444e-06,2.8045376438624853e-05,5.883070188871061e-06,-0.0008121926834801505,1.1565466628310123e-05,2.890473029043819e-05,4.483660277832112e-06,3.475689303717011e-05,2.699950801473615e-05,3.820536571681613e-07,2.527595912222641e-06,1.2425625671093581e-06,0.00013261289440165587,1.229237403803945e-05,1.18202226677405e-06,8.353928209686445e-06,7.416026351934287e-05,5.9511202409405724e-05,1.1280323445409477e-06,1.8766122556539074e-05,1.9609365129238614e-06,1.739566210227352e-06,9.223904987552455e-07,8.824021804599107e-07,8.161674450657262e-07,-4.897904524248189e-06,8.383342915754578e-07,1.6403248032509217e-06,2.7346254606863284e-06,1.4587651145425422e-06,1.2686251224068868e-06,1.2394765134333907e-06,1.2237731958307734e-06,5.366185715588767e-07,4.66867384776193e-07,2.2480727998535233e-07,1.0812960623690917e-06,2.208745113826655e-06,2.180733917038796e-06,1.976616185860485e-06,-0.00015456292039003398,3.900762330513479e-08,8.947571031392515e-07,2.835377207178646e-05,-1.7835587746061236e-06,4.982431625768574e-05,1.3612040414902622e-06,3.0807633284597116e-07,3.473046331538425e-07,1.4255776398664269e-06,5.571689955609474e-06,1.564962158291879e-06,2.4537849587179573e-07,5.489178732144139e-07,1.7407617929334852e-05,7.095533113560449e-07,2.4252466043158846e-06,1.208418556276621e-07,8.08215999200558e-08,4.3198529207180877e-07,1.220369864259136e-06,-3.557241256938595e-07,1.6731922235981105e-07,-1
2.3610998694384772e-05,2.2114651288520458e-05,3.6614171611310535e-05,0.00013653661945952755,1.0766555608789105e-05,8.860116889148712e-06,9.177073928943471e-06,8.380081722041768e-06,0.00012201621434239322,1.814378756315523e-05,-4.811225984466548e-05,7.997755253638317e-06,-5.454078717765012e-05,-4.7128692381400294e-05,1.7479691100778693e-05,7.337582798922243e-06,5.743433941074859e-05,0.00036090324158798636,8.132600468552894e-06,5.3591463414634155e-06,5.690750102193759e-05,4.115494039063657e-06,3.349412514083692e-06,2.0446105949137634e-05,0.00013651985641227382,6.977101628989637e-05,7.58315807802251e-06,1.139387209826716e-06,1.0929459869390625e-06,1.0968502006505736e-06,3.2059813097410032e-06,9.759017194282428e-06,5.9583212715371095e-06,-0.00014846628406299506,5.527206523221532e-06,5.506176535498822e-06,2.0287028635086887e-06,9.056456716848324e-05,5.164071112708248e-06,4.885443637422147e-06,4.554244940383951e-06,8.430952626601617e-07,4.223481652255612e-05,5.160462343678477e-06,8.702164604516678e-06,3.833882547798736e-06,6.738273429204711e-07,5.496995981402175e-07,2.760238842303009e-06,3.4208211499914195e-07,5.423465904262808e-07,2.437325881452949e-07,2.850819388059622e-06,2.219637389793753e-06,4.9115886815428105e-06,3.4977018154688657e-07,-2.0115832272536527e-06,5.329269324456955e-06,2.8275978541712697e-07,2.734645454817184e-07,2.692158239253284e-07,2.6607746288969865e-07,2.387316372889966e-07,1.4014322853180905e-06,2.2916566081565685e-07,1.1894215417438223e-06,4.185074744026979e-07,1.7632965829391726e-06,4.0705642366614466e-07,3.9080829035107454e-07,1.2173219095261052e-06,1.9359905977299098e-07,2.8960756461266435e-07,1.7291384621340485e-08,4.570204100414102e-08,2.166219938309389e-08,1.9577624247961475e-08,8.097686769315661e-09,1
5.5358707154032536e-05,9.033797909407667e-06,8.883265168560264e-06,1.9033698239205108e-05,8.848246186542051e-06,5.2375089886080735e-05,7.685119362580377e-06,9.062315733608211e-05,6.689737459459647e-06,6.5015505418122815e-06,4.535491855535981e-05,-0.00012814320777972254,3.459494368788196e-05,4.382234319592709e-05,2.9510850427137782e-05,0.0002978985104152699,-5.1114343290115565e-05,1.8796439009867e-05,-1.875442171019143e-05,2.9786764028340705e-06,1.5297773965067511e-06,9.448468614336783e-06,1.663885678657606e-05,1.679724172973023e-05,6.832318682837803e-07,1.373534713366018e-06,1.2137546474809788e-05,1.144190060429844e-06,2.511032015357032e-06,1.1118421757490913e-06,2.391304939164656e-06,1.4804822844112436e-05,2.267973445394404e-06,-5.6287208418128515e-06,2.0052639271801273e-06,8.631054270563657e-07,3.0019261597946695e-06,4.493189472724156e-06,7.285208726174936e-07,8.746071858695701e-07,7.327599242410926e-07,1.1172107889138455e-06,8.186258931881083e-07,4.968813024332845e-06,1.2569700905605202e-06,7.1152737089521745e-06,4.1779942405208874e-07,1.8015758167808746e-06,6.124243711237799e-07,7.4560776953534005e-06,3.012428689795853e-07,-4.916404729172966e-07,3.7395766466200923e-07,2.223494166932246e-06,3.1106205215215742e-06,8.143740532036792e-06,1.0151879558216282e-06,2.913486656377402e-07,-1.7477021626396338e-06,1.6766551404209911e-06,2.731322627635205e-07,2.8144803589765205e-07,4.289941203732889e-05,2.2619903956839506e-07,2.8060736388898886e-07,7.958848324436718e-07,2.1662997421996626e-07,2.1139677985754554e-07,9.521733407216383e-06,1.2138457148659262e-06,0.0025689482107225134,1.1577717436928565e-06,1.0767760075539777e-06,2.1395968905231925e-06,6.543311657793172e-07,6.557454162251256e-08,2.029844315898552e-06,5.011206100870084e-09,-1
1.976898822337597e-05,0.0006954677938576266,1.5656005974958535e-05,9.059792395065845e-06,3.491221655064106e-05,0.00011226912270322772,5.1098631911172813e-05,2.042851544270077e-05,8.002680556468328e-06,7.890516507630685e-06,-0.0011384592247906283,5.957143612548838e-05,7.5135928228781935e-06,4.171129241872369e-05,1.3343940309544459e-05,0.00018677637611336304,2.3314356891390153e-05,0.00010134145608987753,3.4206836757429104e-05,6.210121643716221e-05,0.00010149827680150355,5.391535338866244e-06,3.031821519931281e-05,2.7063839015937792e-05,2.8142009039140304e-06,5.608563667913557e-06,7.491910337141659e-06,1.187449906510103e-06,-1.4730955642176764e-05,1.119162891574586e-06,2.3792122799006385e-06,1.0867703332077386e-06,6.5933071602236165e-06,1.1790524753445972e-05,1.1327894667010264e-05,9.536045440828977e-07,9.512677183995999e-07,8.87979721022148e-07,8.237993180561129e-07,5.1465868070916936e-05,3.745541980955516e-06,-0.000196567437971894,1.642412650157534e-06,1.7099130256912844e-06,5.5092921844467594e-06,5.5128314299474194e-06,3.01858697310162e-06,5.946151845090056e-07,2.556613484183521e-07,1.4347013474345842e-05,8.522552057761544e-07,1.1788781248594529e-06,4.3198916998480973e-07,3.3989162699790633e-07,1.100021507125579e-06,3.1427219349184353e-07,4.1214887871849475e-06,4.145953315139826e-06,-5.0194876525318525e-06,-3.4967434011157556e-06,2.6536482832940707e-07,1.9226733887450606e-06,7.426903434000472e-08,5.61168259847433e-07,3.196686766875429e-08,1.1263850760803539e-05,5.464322521171188e-07,2.4148376588439405e-07,2.3950883075027104e-06,1.5474052742669955e-08,1.4652257365748012e-06,9.780308243402013e-08,3.001777645206232e-06,7.197958224851667e-08,5.763429139067026e-07,2.11757198665795e-06,1.595225211277763e-07,2.2325669493254074e-08,-1
