0.0001550045125853249,9.69567161535275e-06,0.00016654818826601387,0.000104572963235723,3.750808122546332e-05,8.890985040964576e-06,8.382044071439895e-06,0.0007762533596480498,8.409238947215506e-06,7.903691226525835e-06,2.736552321155123e-05,8.145848649220658e-06,8.435882834203462e-06,3.953464450693136e-05,6.109222746946825e-06,1.560373564454499e-05,1.606212445311687e-05,9.611330719484379e-05,0.00010780601888123333,4.191959167906006e-06,6.788439659919614e-06,1.5067065453317118e-05,2.8339188943889057e-06,7.638231731292342e-06,9.205597419030068e-06,2.793913233566012e-06,1.2765411614336568e-06,2.3370611721595118e-06,1.2622214240466967e-06,1.7020243524927502e-06,1.1204437522699928e-06,0.0002439591190747651,1.0798422882293188e-06,1.0334292474083919e-06,1.7473024124416316e-06,1.0462016545614237e-06,-5.109079164013592e-06,8.653687764774379e-07,7.831579645741811e-07,7.738387603596781e-07,7.729068399382279e-07,7.298316418663007e-07,7.51577741240613e-07,7.123320125439591e-07,9.065680597055419e-07,6.871701611648009e-07,6.882785177374201e-07,6.372532864906383e-07,3.816237650416659e-06,-3.211312928739795e-06,-1.1055313493262055e-06,4.509431241961306e-08,2.142554239057977e-06,4.953444231644188e-07,2.0855319832678562e-06,2.074127532109832e-06,2.225954541821884e-05,2.4300494147255888e-05,5.619078984033482e-06,2.2956960440878048e-05,7.867201703651549e-05,4.311910949462941e-07,1.6635672904209665e-06,1.229672463446739e-06,9.067613487165038e-07,-5.154173122537885e-06,1.6487497168893172e-06,8.401206462382931e-05,4.712777667744989e-05,8.909211161066351e-05,2.1124581441058913e-07,3.4121980981911567e-07,8.759257311310354e-07,1.6104940293260023e-05,9.761280651107715e-07,8.839745121239112e-08,-1.9847304720866963e-05,7.742731512938226e-06,1
2.5512960580037e-05,1.2118007403591217e-05,0.0003112553529912056,0.00015096950758457657,6.379936150319184e-06,3.122341862358633e-05,2.7397608070200124e-05,6.016317444335658e-06,0.00020600572753046547,0.00022044504396212354,0.00020578064063000507,0.00020530097665799976,0.00020530097665799976,0.00020530097665799976,0.00019040346967405801,0.0001901133434469728,0.0001912296929875544,0.000192560727253494,0.00019057133017354983,0.00019234817761462156,0.000190357571099183,0.00019522707013895185,0.00019590487157296473,0.00011767943478069266,0.00012400361797856556,0.00012400361797856556,1.638560002646453e-05,0.00010419823243600815,1.139784934530676e-06,4.3640270688301325e-06,6.387328988896602e-06,1.0495640046149736e-06,1.0411316645018394e-06,6.01322682223501e-06,9.466439057043684e-07,9.27964887797956e-07,5.281316842711371e-06,1.9131413801320695e-06,4.664249878193224e-06,4.927439068264096e-06,1.9052497644455534e-06,1.9410040901964413e-06,6.739419173582805e-07,3.927593927762273e-06,1.6726654066155803e-06,2.122942503301632e-05,3.7504883150093313e-06,3.7688989810262835e-07,2.0241865379275754e-06,2.6077984105722167e-07,2.006769611573672e-07,-1.5503310674914638e-05,7.480526754262362e-06,3.360136174614303e-07,3.027906949599775e-07,2.999374824319784e-07,3.4952944407269965e-06,4.352029758155439e-06,6.082573031645969e-07,9.924238741588676e-07,4.441779856442528e-07,2.641426343534442e-07,2.420950830007238e-07,2.315420855931358e-07,1.2828504069465753e-06,2.1310092270245523e-07,2.0654615183112058e-07,2.023346077718158e-07,1.9379152064293487e-06,-1.0573368476781815e-06,1.1033278163528514e-05,9.000261210135889e-07,5.457744170204566e-06,4.565181323938975e-08,4.264929746936926e-07,1.168655145436747e-06,7.12303940888644e-07,1.2033372772468935e-08,1
-0.0012678874235046327,7.212679003113526e-05,7.070151588407142e-05,-6.354129799940921e-05,0.0002240452608750515,0.00011692275075264507,1.0129564130999573e-05,6.0513445129133756e-05,1.0067978211064716e-05,1.5620068820989095e-05,9.654472748644965e-06,9.548896885899496e-06,-0.000163828466616344,-0.0003247905334897954,5.782643907924309e-05,-5.251924040803359e-05,8.552870205101512e-06,5.216664476922138e-05,1.2571946077404147e-05,4.237529914228231e-05,0.00021980226426307614,0.00018555950024104,-0.0003459716389408666,-0.00021456643639123363,5.076245102537857e-06,-4.767733753820203e-05,3.7973640553312797e-06,1.9968136373046593e-05,-5.35132786908572e-05,2.207967561863759e-06,3.260267311026502e-06,1.5779248534041857e-06,2.592690365942463e-05,5.167761960073281e-05,2.3899480183321107e-05,2.5792981821006423e-05,2.368973659193785e-05,2.374508515059755e-05,2.3819560970499748e-05,4.74175497824869e-05,4.6751209306791076e-05,4.747466468040367e-05,2.490198732289906e-05,4.7531779578320466e-05,2.5126670126869004e-05,1.675971718587158e-05,1.5422959518550252e-05,1.6609313366041357e-05,1.553666741109566e-05,1.7202564944743827e-05,6.176623097005168e-07,9.194094744548621e-08,7.321847490139249e-07,4.17150885499955e-07,2.0028237852605985e-06,6.545932725148295e-07,1.979155588983281e-06,3.1693624361053543e-07,1.7816968362177806e-06,2.2271210452722258e-07,2.346740850928945e-05,3.3749214371271885e-05,2.903027142533252e-07,2.7828121566215534e-07,2.780038276359376e-07,3.572676534688257e-07,1.5931281987368374e-06,3.5154330832724966e-07,3.841527197086268e-07,1.473296571410776e-06,2.593438666200427e-07,1.454664417689731e-07,0.0002246458730384487,9.942255005397452e-07,3.394470069388434e-07,6.434394517172307e-07,1.154854647404771e-07,1.0977499946915776e-07,1
7.616819911471153e-05,0.00011689387497252264,8.722571684078373e-06,1.6983938419672325e-05,7.96430645870332e-06,5.847729642289204e-05,-8.48751842479762e-05,-4.36279731788378e-05,7.271328863139634e-06,6.996125835354373e-06,6.4370010970491495e-06,3.4751708070049465e-05,5.9669049229476125e-06,1.8724469911883672e-05,0.00019462717880093584,0.00011622809073254435,1.132184015260126e-05,5.6231158431835635e-06,0.00035156925066404175,4.067515042298334e-05,4.772570140012764e-06,5.161348945347913e-06,2.7692168885490077e-06,1.1291164693023609e-05,4.2934563323244975e-06,9.99840306299122e-07,-0.0001584859279380791,1.2873149918655086e-05,3.384669134637675e-05,0.0001339170394387754,7.841317280848575e-06,2.786953715774743e-06,7.636764046779228e-06,1.2727940077965382e-06,1.2694947620857425e-06,7.610370081092863e-06,1.2750244631246358e-06,1.1947118593077022e-06,7.6142152653533e-06,2.3181263222458855e-06,7.228304884905386e-06,1.0680148903605235e-06,9.747765427174325e-06,8.050759803631279e-07,7.93446953643984e-06,9.045050597874135e-07,6.345306378172321e-07,3.0950304750522155e-06,4.6274635212288144e-07,3.1946894322115955e-06,1.5030828785291843e-05,3.010442223827185e-06,5.1464452987252035e-06,3.662516637820522e-07,2.8228485523886355e-07,3.6030415423571817e-06,6.077216814590621e-07,1.0093278511259724e-06,7.665494393552199e-06,7.71897334329908e-06,2.1096115868955384e-05,2.1096115868955384e-05,7.562139623401939e-06,7.122511754188529e-06,2.1057543637278086e-05,7.041234942480475e-06,6.926105082487568e-06,7.0332836563560995e-06,2.10998509690683e-05,7.394588423993801e-06,7.23932066329932e-06,7.397181367496889e-06,7.064875536061371e-06,4.267803874221299e-06,4.612373328863055e-06,4.591069556068602e-06,4.6230252152602815e-06,4.753682875242992e-06,1
0.0004897166608537896,5.1338218043664e-05,6.110642262259711e-05,1.0084950437838953e-05,0.0002073032732033306,0.00018955960043062563,0.00027194454097818226,0.0004180133324387324,9.747152227767348e-05,0.00019032896350232323,0.000187857197155334,0.0001526230958599367,5.0814810846597905e-05,8.44623011029208e-06,0.00017845826039880228,5.9007840908636126e-05,1.7423084077008734e-05,0.0007315133761501164,1.3818262579115266e-05,1.3485196852674614e-05,1.3072829762795708e-05,5.8691233634996186e-06,0.00034357665527335403,0.0002757059033274449,0.00010997501297991977,6.592646024673613e-05,1.738269679244498e-05,2.6613169527696508e-05,4.024429526677633e-05,3.749611247166338e-06,-7.2866478101305e-06,-1.5179376653585921e-05,1.047822309834526e-06,5.7575346088749475e-06,9.95538307337915e-07,2.642426027799501e-06,5.2780020062390666e-06,6.119503059311221e-06,5.396604896171155e-06,2.0426300568647045e-06,9.165268807800303e-06,6.995331952622334e-07,7.950497898267206e-07,2.428957682511212e-06,7.868281126568778e-07,7.163456014661229e-07,6.279318837198628e-07,5.861787363211223e-07,4.677286994914991e-07,2.561895091136609e-07,-1.9233574539142574e-07,1.330239947454756e-07,9.581724488052753e-07,2.66940748517639e-06,-2.216794561376099e-06,4.7678333032055874e-07,2.616619553803655e-06,2.298591019754894e-06,2.5501458624453984e-06,9.37307987020858e-06,3.6083157904689587e-07,2.153258822865212e-06,-1.2029279018140572e-05,3.2098645458987863e-07,2.070723737990408e-06,-0.0002513596169168937,1.4618226093507092e-06,1.5694555237882337e-06,1.0688471267802972e-06,6.486553334683455e-05,8.063229208153538e-06,1.4601077605211565e-06,4.833477846569844e-06,4.162943764114284e-07,5.04776135395802e-07,8.386186282367254e-08,3.5693350901639795e-07,1.5113327577439407e-07,1
1.061063792165546e-05,5.4209275095439045e-05,4.979303195218318e-05,4.979303195218318e-05,8.284836788158898e-06,8.277835852889748e-06,4.9456987059264e-05,8.228829306005701e-06,6.053975243170705e-05,1.6372050356996078e-05,9.203928664575617e-05,4.176360445099063e-05,3.9663643447209884e-05,7.3392156299370605e-06,1.4197648825030793e-05,6.2106693524759845e-06,2.5794912055755875e-05,3.4378380630694276e-05,3.5589719099875255e-05,3.588536112357002e-05,-3.179853896954018e-05,4.803178415067495e-06,0.00014939571910558118,3.4744950234862365e-06,2.685614289884377e-07,1.5663168520581192e-07,8.239042929923849e-06,0.0001611318839667224,4.181990960144837e-05,9.344385692227152e-05,7.185025138887063e-06,7.030107447731184e-06,2.492797731710341e-05,1.3222921024902766e-06,2.6717126830526784e-06,3.052584398602748e-05,-1.0481394093362063e-05,6.145706078556593e-06,6.076990986133877e-06,7.040019906388451e-05,5.7792255856354446e-06,2.905882927769359e-05,4.057213071533765e-06,1.7015098792719769e-06,1.7047496122530415e-05,7.755491234549762e-07,4.218968182184607e-06,9.753970536398249e-06,5.887086883526968e-06,6.974585936743091e-07,4.6712545568962633e-07,-1.4837370496425843e-07,-2.148788638210981e-05,3.632849474601237e-06,1.113217615882332e-05,4.329402776760097e-06,1.0122385954465873e-06,6.5814546772954496e-06,1.1047820402486806e-05,3.880823369757504e-08,3.6871789160663525e-08,2.165825793440446e-06,2.5867543403018523e-07,2.459442521027531e-07,2.523625213683459e-07,2.3909419003569737e-07,7.491386183005895e-06,2.859950367568319e-06,2.0646766501199684e-07,5.24804011360758e-06,2.1631093273253702e-07,4.1062384989495293e-07,-2.439808377626148e-06,2.0599836078949813e-07,4.6631456282401565e-07,1.2729442674034562e-08,7.603995362361052e-09,2.2194936792090765e-08,1
0.0005224241912977575,0.0018335417970075957,4.752114848222828e-05,9.515058208382167e-06,5.613926778164945e-05,7.688135679679978e-06,6.754367905447792e-05,1.5705009760350283e-05,-9.450735083793747e-05,2.815279468879082e-05,5.659694224148191e-05,3.273210429698922e-05,0.00011261100966252639,0.001549114317407347,1.1551278921820846e-05,3.480266397437461e-05,1.3136750180166055e-05,0.00020421608945304887,0.0001063148198203021,1.1642893057986282e-05,1.2350720800661508e-05,1.9746855412255406e-06,5.310661796147964e-05,1.146162352862641e-06,7.784936457485116e-05,1.641112791191481e-07,2.449566317841364e-06,6.4026528433862104e-06,-1.9977862675202122e-05,7.514548729912747e-06,1.072522297859497e-06,-1.188069290962258e-05,9.408055808267994e-07,2.0465062946245097e-06,9.222720956214736e-07,6.78215365603239e-06,9.174019537421326e-07,4.7584591355420655e-06,4.747959330523162e-06,7.975818157805521e-05,-0.00030532787109376227,8.412650097037657e-07,7.545772375210308e-07,7.528272700178801e-07,4.448714887484407e-06,1.5176798435702132e-06,2.9824634814679885e-06,3.9928331991599216e-07,1.7968302454815484e-06,2.7943991973367563e-07,-1.1258649630962883e-06,1.81197514268388e-05,3.326231678671512e-05,-6.9666926593959204e-06,1.62974534607662e-05,1.548197527550861e-05,1.80689426232891e-06,1.76847422309972e-06,1.3869751872717459e-06,6.729836855494243e-06,2.526859871275057e-05,2.0146499580595044e-06,1.5443929105623836e-06,7.04901239837166e-06,2.821297662358873e-06,2.8794596587306635e-07,5.15711137167935e-06,5.01801405312045e-07,4.98864317777295e-07,2.3825873752555339e-07,4.912278901869449e-07,2.2809905194554757e-07,3.330040939062583e-06,6.337057900879744e-06,1.0988591710490042e-05,2.3070619163171662e-07,9.73020616788519e-07,2.139790054980182e-07,-1
6.352897202234805e-05,6.348452627598437e-05,6.170669642143833e-05,1.9562636765653433e-05,6.47699710410118e-05,1.3621234952566406e-05,0.00018075803233305392,1.074287648630709e-05,5.272865565598087e-05,0.0006021565138643372,8.349145430182622e-06,8.179518347511017e-06,5.298276450031538e-05,9.781490928741366e-06,-0.00010139226248330864,-6.912358382096288e-05,2.945154410749798e-05,5.162674094707522e-06,6.043192911202094e-06,0.0003488110162043102,4.379845553233497e-06,3.743517063722436e-06,3.949435062985024e-06,2.7025962245916763e-06,1.9628778242534326e-06,2.015021505422214e-05,3.090509031617175e-05,4.3314490220205625e-06,5.669169514200841e-06,2.2577594096942984e-05,1.1893822760477708e-06,2.1347322915085696e-06,-8.349403468256874e-06,3.390663339078915e-06,-0.00024105219311103374,5.721689662307519e-06,9.137406319425333e-07,4.091513037123653e-06,1.4529046295092157e-05,4.512405167803189e-06,1.338384052202707e-06,1.5094715729141935e-06,0.0003973133120802466,3.1109487872746396e-06,2.6941365081394327e-06,4.744412755428544e-06,1.784530853093258e-05,4.941549424578597e-06,9.478070175438599e-07,1.857923375529871e-07,8.886115366744716e-06,-3.0684913937515695e-07,2.2516250618616743e-06,5.779413136252407e-07,-4.360022074231507e-06,9.072467843856904e-08,3.257742615854376e-07,1.7710654891215928e-06,3.415822576375828e-08,5.5195006324775885e-06,2.5789351143077737e-07,3.3152118552722126e-07,7.395598742880045e-07,3.2681791881714088e-06,2.529071343052291e-07,4.373376669441964e-07,1.9686025245502008e-07,2.096719958901612e-07,5.222687031317388e-07,9.739956471272738e-07,1.1234408650969054e-05,-6.924321190578526e-07,-1.4475141315471816e-06,1.4788271107999712e-08,1.03496266568028e-08,6.444391879534489e-07,6.123489732774486e-08,5.812573777822746e-08,1
4.547929985103262e-05,0.0001967863770019145,0.000102944205682432,0.0001110590399428183,0.00031043105143425953,9.081175431915529e-06,1.3061304654563396e-05,-0.009531409749379988,8.855348574135321e-06,5.20924136816534e-05,-5.3865967413746964e-05,4.613584908391931e-05,4.604559810516577e-05,7.584015372107416e-06,1.3129291406740378e-05,4.360882167882e-05,7.125239563443553e-06,4.2300182486893575e-05,2.9749913142464775e-05,2.85369082269777e-05,-0.00095686721325308,6.4427910383906815e-06,1.4470533392840206e-05,2.9130450210614277e-06,-0.003894715386702846,3.5425773790552477e-06,1.3114828608254289e-06,2.445329595706679e-06,1.1854057437872554e-06,-7.249939086762184e-05,9.453739722338913e-05,1.775754113774477e-05,1.0595830625201567e-05,1.090180082056417e-06,8.720910889664514e-06,2.916079205623343e-06,5.972771505804762e-06,5.972771505804762e-06,5.772633959536312e-06,9.092915852129892e-07,9.074384597845776e-07,5.16666194444573e-06,2.2512718355058684e-06,0.0002684120992825834,-8.244430638865866e-06,2.0230786906175837e-06,3.2953066301152534e-06,5.007349806207506e-07,4.112140355376008e-06,6.427124737003833e-07,6.614399730394576e-07,5.756274106536844e-07,7.469858470566914e-06,4.9131274609000355e-05,0.00038896221763479183,4.64727646796585e-07,3.461790518150114e-07,7.906415894476183e-08,3.106261670499971e-05,1.080972318932388e-06,8.89613794119924e-07,1.123067598489927e-06,5.788452154618262e-07,7.861297920727745e-05,1.6712611732604404e-07,5.590635455237754e-08,8.263630749556216e-07,3.0019689043900372e-05,9.397832943565415e-06,4.865463029691131e-07,8.177872959007322e-06,1.8302034905846656e-07,4.3121826140689945e-07,1.4186938948379787e-07,1.0201039121428292e-07,2.6672918161053023e-07,2.8833097990685623e-06,2.3039006477539533e-06,-1
-6.270679276017038e-05,1.027736748034954e-05,8.563680009708777e-06,8.511449139524121e-06,7.10403685766228e-05,-4.608218086728517e-05,0.0001148819230004166,7.645144817104042e-05,-0.00010113564861262563,6.979372433196843e-05,-0.0001953910057432928,3.2330068199324616e-05,0.00014334563970652887,5.033078996389485e-06,8.99837905673785e-06,0.00012031838780798842,4.738972059299364e-06,2.5819309770830465e-05,3.593673326367129e-05,5.4775119735768314e-05,3.2785163982275457e-06,3.235534557411154e-06,1.890693573244417e-05,1.7430049763110164e-05,1.287711266667027e-05,3.100821594416272e-06,6.361384436692827e-06,1.2655181337688573e-06,1.445359866724525e-06,6.884275302715213e-06,3.8033172649180285e-05,4.3117884095683104e-05,4.346056667585934e-05,-8.981844521776876e-06,1.4196608613477579e-05,5.7724914202108045e-06,5.747021137963806e-06,1.0006483257863291e-06,-5.810642201096676e-06,3.3041087421101856e-05,5.530072316261854e-06,5.3213669278942775e-06,8.107452246590746e-07,3.6507696363196417e-06,1.6180340796159048e-06,1.8182324298312823e-05,1.7204943486240174e-05,3.2568757889068965e-06,3.591993574114809e-05,8.053488797988352e-07,1.944312788773151e-06,-2.485230140797398e-05,3.907823659909246e-07,2.3381096409287097e-06,3.7917208165667617e-07,3.992382149036761e-07,5.044901834283854e-07,2.0678573669428873e-06,2.06291569913379e-06,3.27131667494832e-07,1.9279985206070517e-06,4.037704007616359e-08,3.455589401589878e-06,4.753683766376175e-06,2.2121375947425045e-07,6.220442595815316e-07,1.9623246111227917e-06,1.6385219514001222e-06,7.895298079333828e-07,3.557763946378309e-06,2.296880656279596e-07,1.4334785079124874e-06,1.3110840666985047e-06,1.036090346000861e-06,1.7866543067148102e-07,1.5182396446498451e-06,8.445262936727968e-07,1.974735717453266e-06,-1
1.88579021562108e-05,2.0206556186141745e-05,5.496518644547204e-05,8.22533832749776e-06,8.31119327102056e-06,5.161387613067742e-05,8.240180068709608e-05,7.279245646891434e-06,8.77639385900628e-06,-0.00015656757918736263,6.968268056347204e-06,0.00012300509772431844,6.953316990873079e-06,6.421850812194562e-06,3.699906985116074e-05,4.827345536345246e-05,5.968115317199442e-06,5.527397563202036e-06,5.107562387770582e-06,1.2007815631244446e-05,2.9695085976483426e-06,1.9879730063698463e-06,1.7034329451999024e-06,5.856126751207471e-06,1.4447125426953915e-06,2.8341673882656827e-06,-6.4667735049082125e-06,1.0371112436105081e-06,1.004677781231461e-06,8.835050540546572e-07,1.2699113207125253e-06,8.710782475087652e-07,1.1877303750580246e-06,8.472146051741032e-07,8.261733013681736e-05,5.071397425189748e-06,-4.589311670695814e-06,8.34660043835102e-07,9.210396307172295e-07,7.222013701069057e-07,7.180025330691467e-07,1.7815001561790673e-05,-0.00010707090996356089,6.291348745486856e-07,0.0004990836115566346,5.094053093627287e-07,3.051183681692056e-06,4.598971162561395e-07,2.0695072256098558e-06,1.4660452575964336e-06,1.1143909528150669e-06,8.52033161870753e-07,2.154208310724292e-06,2.059858773347934e-06,3.402430110696158e-07,3.285334702958273e-07,2.806059580321397e-06,-1.9950358301387767e-06,1.635197316716344e-06,2.7197578131227005e-07,2.6389776160902045e-07,1.5817152552327606e-06,2.616693423805378e-07,1.566673425440503e-06,-0.00022553059950283221,8.950852701561623e-07,4.901735794820966e-07,5.452818078137541e-05,6.734194184560306e-07,1.8005348813736132e-07,1.767216028644106e-07,8.580361107830249e-07,1.4272746606027717e-07,6.296220074066126e-07,1.207526430110956e-07,-2.0074976191460545e-06,8.678247063394628e-07,1.5936743756070823e-06,-1
2.8576066855713645e-05,1.0762222691903657e-05,1.4780438452904945e-05,9.273712355407639e-06,5.114058076486129e-05,3.104074193488192e-05,4.905459905295209e-05,7.811376530289773e-06,7.626916611026001e-06,1.932310430813181e-05,4.4085228724035414e-05,-0.004645345052811938,1.2480383834776762e-05,0.0019908599442427163,0.0031319797916696934,2.643048424615201e-05,3.67327914551296e-05,6.446358917965023e-06,5.72415363414766e-06,6.366909003790338e-06,2.9713245047547736e-05,-0.0010911033895124127,3.764530056586553e-06,3.054392948863846e-06,1.623314315499247e-06,1.818107293623049e-07,1.12133329976272e-06,6.406192728176602e-06,3.093274836069771e-06,6.309935780131054e-06,6.8278474022773735e-06,6.451734516334678e-06,9.227330086269335e-07,8.777736004982738e-07,6.175774739643542e-06,8.360920699068738e-07,1.9678768594191283e-05,8.0391485135361e-07,4.2206760912874075e-06,7.84292285044506e-07,3.298878307504262e-06,-8.153283609352946e-06,0.00010004938589743273,4.31164531004247e-06,6.909246954002545e-07,1.763037091718249e-06,5.317652321300768e-07,1.388929070557159e-06,4.332438823102267e-07,2.129291181499878e-07,4.1878065022681533e-07,7.320158439009339e-07,2.1670411914524653e-06,3.25013288529107e-07,-1.2824426816498031e-05,2.1989980973053196e-06,2.800317098820851e-07,1.6248297440604578e-06,-1.6997450632206725e-07,-1.1860740011913546e-05,2.103461069818803e-07,1.2848240154301595e-06,1.3776131357486967e-06,9.858741003447363e-06,2.016311311170536e-07,1.8315055603293807e-07,1.0282020083306785e-06,1.8995170436902144e-07,1.5370616758792793e-07,2.3686096104335724e-06,7.889833392155906e-07,1.7033226528005165e-08,1.1670947982990232e-07,5.65378133945589e-07,8.354012635455374e-08,4.8294563038223394e-08,2.4194948281891452e-08,5.0338343887404924e-08,1
6.058120538877607e-05,1.0075555965230546e-05,9.20634562891055e-06,7.874117401226041e-05,5.002682723269237e-05,2.2479553630125982e-05,4.1678897696022995e-05,5.3581775454876257e-05,6.564490986109097e-06,-3.846466357040481e-05,-6.204071094741514e-05,6.1786377406059256e-06,5.8519462260553015e-06,1.3051215260097093e-05,-0.0020849789531070147,0.0003351999532017183,0.00033281271963388025,-0.002455187889872448,-0.002100781452823556,-0.023724770766267157,6.6739782614775426e-06,6.858001650754693e-05,4.626142092320266e-06,3.360231403149275e-06,1.9663056757343247e-06,9.17193636383296e-06,1.112252487698794e-06,6.6735149261927625e-06,3.1170430621718144e-06,6.641098503432943e-06,7.173294928400154e-06,9.958636144113959e-07,9.841603871874982e-07,5.867151896709318e-06,9.391479747878906e-07,5.505252101016474e-06,6.815955934205173e-05,1.5600479793470952e-06,5.550953790395939e-05,8.568507224826921e-07,1.0427263960606142e-05,-3.833709996863153e-05,7.857179028655847e-06,7.216199390948709e-07,9.776533525855517e-07,7.125045245200984e-07,3.714155630943467e-06,-9.751563547200156e-05,2.5958206388523234e-06,4.705662570733191e-07,-1.0465198709283845e-05,-2.3267473214601753e-05,3.540453753001449e-07,1.607586048701576e-06,2.6187159137246355e-06,4.153086295417481e-08,2.847439133621041e-07,2.6716547465857836e-07,1.5651949341547738e-06,7.305344223595174e-07,6.074889333769946e-07,2.4961765954996125e-07,2.447190568229058e-07,3.1520451963626923e-07,7.288432812663438e-07,2.5230922169667946e-07,2.4683891645171165e-07,1.4130086618531329e-06,2.339898062793079e-07,1.3380660755381658e-06,2.3057080783064587e-07,9.824907942386992e-07,-3.0197346701307213e-07,-8.380215447755723e-05,-2.391984543867427e-06,2.2344066564732637e-07,1.9696690858142655e-07,1.9023966878264704e-07,1
0.0005278790007193263,3.913498243700837e-05,0.00022474708469116293,2.5108553074303753e-05,7.972836670818194e-06,0.00019472745432789888,7.570432000624421e-06,4.466014104969516e-05,1.9491258537470045e-05,0.0004191324664822868,0.003840086351407237,0.0004073461002413643,6.842537767002984e-06,-4.182369466627733e-05,7.0875953663914834e-06,6.225831625846941e-06,-3.706637745210729e-05,6.15894009811647e-06,5.821345163171586e-06,0.00017636495478837145,6.288979562051838e-06,5.358497610494854e-06,4.419483850367174e-06,3.2339306258221193e-06,1.571951063395879e-05,2.5471517347509603e-06,1.2070534800553812e-06,7.119779182830859e-06,-7.4288060357751045e-06,-1.0296894993837674e-05,9.206258663065813e-06,2.145037169773314e-06,1.334302465195315e-06,1.0712720434731882e-05,9.850778906180765e-07,5.556007689740412e-06,8.686634145579208e-07,3.273035980117186e-05,-5.413175304733507e-06,4.506191423237666e-06,1.6314019075121367e-06,7.06307902978297e-07,4.195160707771051e-05,4.2038857904751437e-05,4.179052862778881e-05,-0.0002601190436271748,4.1979568602476056e-05,4.140928502793696e-05,-0.00026591298971378536,8.194557212750023e-06,4.971953821560148e-07,4.304593154772631e-07,2.253197452327797e-06,2.1571266120554362e-06,-6.539144292897236e-05,-6.272887707202585e-05,2.060824967868364e-06,9.289912283181386e-07,3.444808176775071e-07,2.6162903992261887e-05,1.1798084714109531e-06,3.478325832547743e-08,4.041031237409708e-06,1.0620418228183239e-06,2.8168587627390864e-07,3.07294944912667e-06,-4.113617350398293e-06,2.6726664410921144e-08,2.638905646370735e-08,5.847135334700416e-07,3.6290297668604835e-07,1.8359645950304243e-07,1.4269163700561419e-07,2.99615036863744e-07,9.553282314909945e-07,2.1218238866795982e-07,7.846866808045029e-08,1.99724044577348e-08,1
