0.0001550045125853249,9.69567161535275e-06,0.00016654818826601387,0.000104572963235723,3.750808122546332e-05,8.890985040964576e-06,8.382044071439895e-06,0.0007762533596480498,8.409238947215506e-06,7.903691226525835e-06,2.736552321155123e-05,8.145848649220658e-06,8.435882834203462e-06,3.953464450693136e-05,6.109222746946825e-06,1.560373564454499e-05,1.606212445311687e-05,9.611330719484379e-05,0.00010780601888123333,4.191959167906006e-06,6.788439659919614e-06,1.5067065453317118e-05,2.8339188943889057e-06,7.638231731292342e-06,9.205597419030068e-06,2.793913233566012e-06,1.2765411614336568e-06,2.3370611721595118e-06,1.2622214240466967e-06,1.7020243524927502e-06,1.1204437522699928e-06,0.0002439591190747651,1.0798422882293188e-06,1.0334292474083919e-06,1.7473024124416316e-06,1.0462016545614237e-06,-5.109079164013592e-06,8.653687764774379e-07,7.831579645741811e-07,7.738387603596781e-07,7.729068399382279e-07,7.298316418663007e-07,7.51577741240613e-07,7.123320125439591e-07,9.065680597055419e-07,6.871701611648009e-07,6.882785177374201e-07,6.372532864906383e-07,3.816237650416659e-06,-3.211312928739795e-06,-1.1055313493262055e-06,4.509431241961306e-08,2.142554239057977e-06,4.953444231644188e-07,2.0855319832678562e-06,2.074127532109832e-06,2.225954541821884e-05,2.4300494147255888e-05,5.619078984033482e-06,2.2956960440878048e-05,7.867201703651549e-05,4.311910949462941e-07,1.6635672904209665e-06,1.229672463446739e-06,9.067613487165038e-07,-5.154173122537885e-06,1.6487497168893172e-06,8.401206462382931e-05,4.712777667744989e-05,8.909211161066351e-05,2.1124581441058913e-07,3.4121980981911567e-07,8.759257311310354e-07,1.6104940293260023e-05,9.761280651107715e-07,8.839745121239112e-08,-1.9847304720866963e-05,7.742731512938226e-06,1
6.09039562949852e-05,9.31609153425057e-06,-0.0018964104454136082,3.680788311320119e-05,-0.000447068888789037,4.669341012604527e-05,0.0001476917967285433,-0.0001165550146554097,6.0035214638326984e-06,5.969875637096719e-06,6.741553495969622e-06,1.6226007841313553e-05,5.515036225762956e-06,5.500991797720725e-06,5.125203870468759e-05,1.0209829235236165e-05,3.0924236830371995e-05,1.3346525412317326e-05,-5.173621116068713e-05,-2.6719332124255716e-05,1.1180092822499986e-05,3.940507898344464e-06,3.775792219510118e-06,3.585034025030335e-06,7.238789816077921e-06,1.406560831272749e-06,3.492305643338305e-05,7.035450454835072e-06,6.970004486941439e-06,-7.15043649343247e-06,1.0375297534536076e-06,4.593187154064376e-06,1.1469453440457323e-06,1.0089591132003288e-06,2.3351028132784236e-05,9.560111302800953e-07,9.969429237732978e-07,5.619581219256059e-06,9.222450630105279e-07,8.965205718248463e-07,8.119086279991993e-07,2.1159125748098846e-06,1.4200032104004746e-06,7.360347601842779e-07,1.8310806942266734e-06,5.160033982531879e-06,5.721779587665056e-07,7.91640430932636e-07,1.837378842771547e-07,6.003398181083641e-07,-7.891892087638193e-07,3.646211769449879e-08,8.013190671982522e-06,3.571192632370151e-07,2.0937778322717614e-06,-2.7514096428796687e-07,4.016578267273119e-07,4.465463637251369e-06,2.239445613283535e-06,2.69389395466951e-06,3.069835518520384e-07,1.7800561824145595e-06,4.354727510131092e-07,2.712150078634579e-07,5.030067371173878e-06,1.1373543668717049e-06,1.4613770954943982e-06,2.3735855834675397e-07,1.483257663810656e-06,6.299244224686411e-07,3.079058145764104e-07,-7.737057619246782e-05,-7.788011559886996e-05,-0.00010361806951737766,1.2414813081545123e-05,1.2269417786055394e-05,-7.774532588030128e-05,4.898034125873694e-07,1
4.180342008951426e-05,9.539762045139442e-06,3.425940680503699e-05,2.8626829696308907e-05,1.7143980893039975e-05,3.018688551657914e-05,7.64316136989663e-06,0.00015194048997215685,0.00011029020414017512,7.369869424826745e-06,3.141313344109038e-05,9.219925181180287e-05,-0.00039548340366720233,-0.0025363081427586982,6.416299789603607e-06,-0.0023930771351768744,-0.002377054188568388,5.4033352473124705e-06,2.991208683541529e-06,1.5700521075624634e-05,6.797107237149035e-06,1.1188107872017123e-06,1.2572478980289644e-06,8.53781892462848e-07,5.169347911931789e-07,2.2020847222780427e-07,1.940381621983436e-05,1.1182029528623073e-06,1.0566367588384158e-06,4.843274908575761e-06,1.2467008313818835e-06,1.0028748999549435e-06,1.2400484115406458e-06,1.0474813712038152e-06,1.0656135330617623e-06,0.002021264041344663,8.500316967271144e-07,0.0001245124539820545,7.373870819381347e-07,4.6935963952485855e-06,7.5475029281084e-07,1.9435394831954718e-06,6.854860421598412e-07,7.51083964870101e-07,5.119429866414765e-05,6.20367669830982e-07,8.406690211363826e-07,3.536941219446775e-06,2.561830237678895e-06,5.404153415878034e-07,1.5933456503172308e-06,3.5396429615940757e-07,5.148577882913895e-07,1.8674400589413542e-06,3.458917130345158e-07,1.7811544571454178e-06,3.0707440981605654e-07,2.764642975845909e-07,2.041896388991917e-05,1.5850508167001093e-06,2.673681335631644e-07,0.00019543370473880546,3.3104439845336946e-07,9.95704320128861e-07,1.9223636165636634e-05,1.4933974970926443e-06,-1.3556684650794937e-06,3.033690386208496e-07,-1.2914316302485694e-06,4.0046335792339167e-07,2.3113152946207852e-07,-3.5558293750233013e-06,1.636845870506361e-07,8.14330428574359e-07,1.3497933756334304e-07,-4.221912180391623e-06,2.59610225717824e-08,1.0803590427999642e-08,1
4.1498822052669833e-05,6.70849752746741e-05,1.1180829212445684e-05,0.0002970414415857703,1.1070443010112902e-05,9.336852471672879e-06,9.051612868754564e-06,5.061823652818002e-05,-5.023192296819017e-05,8.129780836942735e-06,2.399560645309563e-05,7.97008536086172e-06,8.874295624630012e-06,3.241137750259324e-05,7.58383384910815e-06,1.1593194459820534e-05,4.336412634614856e-05,6.898272469551932e-06,6.798117102147157e-06,8.127099043228605e-06,2.5836944466226443e-05,3.7526499217413176e-05,3.2585035868223946e-05,2.6046537747885637e-05,5.756988212714939e-06,4.59807039436062e-06,8.716723892542474e-06,4.190432598740127e-05,0.004046208981134913,8.474204030702522e-06,1.1192958484150461e-06,1.0557378697218029e-06,1.0188885494164217e-06,1.0326836684023158e-06,1.1695656020082e-06,5.545069500163541e-05,-0.00044984243888306573,3.2478316194686948e-06,8.024131284340733e-07,-0.0003184551640435472,0.0002519957288342948,-0.0002992374029413425,9.004953917913873e-06,-6.535297352327016e-06,-3.835637393591638e-06,5.480167110837955e-07,2.254157289021834e-05,1.7552849134033054e-06,3.545455709610979e-07,1.7186312142386434e-06,2.0476154974181292e-07,1.5715598725362055e-07,4.823158655357519e-07,3.7918302896603526e-07,3.2144597958610824e-07,2.726666559411626e-07,5.688746796039031e-06,2.944998726155022e-07,2.6635625296392023e-07,3.7455743926014635e-05,2.357296660342185e-07,2.2917985268332664e-07,2.3494816212862052e-07,2.0584181413216428e-07,2.032859699822514e-07,2.8203282588640606e-06,3.711437945301162e-06,2.4138196700589324e-06,-1.2576946470377256e-05,2.061435525657854e-07,1.8445762590064022e-07,2.2976580364110443e-08,2.0032858235850769e-07,1.4369308262245304e-07,1.3147031709465925e-07,1.17881904172788e-07,1.0761427716468929e-07,5.20948456026944e-08,1
2.5656375015929256e-05,2.0574551678462715e-05,1.1070329354827542e-05,4.565148353263888e-05,0.0008166589861920144,-5.459147221202254e-05,8.940629729741198e-06,-8.412692323434824e-05,8.834603627923825e-06,8.211951789214225e-06,4.8839741778974295e-05,5.25226172416844e-05,1.517033173911899e-05,7.929317136766258e-06,7.89367334850425e-06,4.1067903000016556e-05,2.1840239320103134e-05,6.331462083882591e-06,-5.3730137563558115e-05,6.433106747610868e-06,6.607750381596245e-06,5.332571634482204e-06,-0.00010690449940655287,3.102993975089138e-06,2.190833481214094e-06,2.6272304479009725e-05,7.5506058393236656e-06,1.3376073389674883e-06,6.874557109341444e-06,5.003669090879481e-06,1.0498511974709804e-06,2.999450806636954e-06,7.91666219459031e-06,9.560261376333849e-07,1.4049733469129576e-05,3.871719524032358e-06,9.052077875817516e-07,3.673973666177849e-06,8.519488879331316e-07,1.1316358057059482e-05,4.931402312627909e-06,1.6317241696297687e-05,1.2449129416249322e-06,7.512770723751266e-07,3.566468212284383e-06,7.303585723795641e-07,7.892890226632012e-07,-0.00022544666666985804,4.44417054471878e-06,2.6543414930518518e-06,3.0977239277671804e-07,2.1585220531588565e-08,3.6290579057567915e-07,3.7569947620914907e-07,3.138594085445378e-07,3.532065417479027e-07,3.4417652366449157e-07,3.7736980321103417e-06,3.7736612941348945e-08,1.080825954221913e-06,5.962239881155351e-06,2.818540931650185e-07,5.31878470754208e-06,4.62183255420361e-06,1.20290059980322e-07,-0.00010185867249104015,-1.388044124712868e-06,-0.012800311190150949,9.386514908540988e-07,-1.2522587885584277e-06,6.269931667668554e-06,-2.4204805008618576e-07,-1.4366111909061646e-06,-9.725618955703955e-07,1.3131317443003623e-08,7.163674796276775e-08,2.5174471248700127e-07,2.0520620330612696e-08,1
1.031118777758116e-05,4.959348610241185e-05,8.166356906696793e-06,0.00013380008813708178,8.364024988628444e-06,9.201677857175656e-06,1.5032787416284827e-05,7.2379027310744945e-06,8.132846441630282e-06,-3.839081953296155e-05,3.4709869546634555e-05,2.9943269101252638e-05,2.722204276542462e-05,4.565767784881517e-06,-2.83998139723699e-05,2.4543335591093907e-05,0.0004300209610547971,0.00037593767142314106,0.00037399845140558517,0.00037533914672636465,0.00037624890426546484,1.9524821471745626e-05,3.2187065512237924e-06,2.653104984760576e-06,-7.874308019111183e-06,5.443992991107473e-06,7.684981408319776e-06,1.942114686240984e-06,1.3837911693534427e-06,7.1503356383719236e-06,3.1101559652667744e-06,0.00011935169882309968,-6.807881488214174e-06,9.6956815599183e-05,1.313854271963738e-06,1.1527985203771325e-06,1.0094709179651238e-06,1.1259906084956004e-06,1.0058657740144403e-06,1.8307760005955928e-06,7.392646244822705e-05,5.240402128360437e-06,2.1469345200076343e-06,4.946387931624924e-06,8.01947396254441e-07,2.5993904400094416e-06,2.9925604170750563e-06,-6.546633553620529e-06,7.328709783753079e-07,1.948894124885452e-06,6.966642726258363e-07,3.2670714975679634e-06,3.7710880479502165e-07,4.141047856461365e-07,1.4330034264805593e-06,3.458093508026992e-07,4.509431997250773e-07,4.847658974605801e-06,3.000050695707117e-07,4.2937757258594566e-07,1.6013094503513067e-06,3.155366251604191e-08,2.4777810818633825e-06,1.7302254631091865e-06,2.3138009560818162e-07,2.3270180815493893e-07,2.2555094724070802e-07,-1.0031816411604985e-05,2.2041108243115664e-07,1.295865874371257e-06,1.2100322050926858e-06,2.1322178565610888e-07,1.401528948821418e-07,1.4355337569836768e-07,2.0295387328957676e-07,1.6792324326434512e-06,5.8753116124346125e-08,-3.527216697906882e-06,1
1.0570602003666657e-05,1.397425907733288e-05,8.535901244699662e-06,1.2689523509593065e-05,7.683738853920671e-06,7.573332989447222e-06,0.00010307535467780134,0.00021251653612568857,9.138508974457923e-06,2.080129787272827e-05,6.235573673785756e-06,-0.0007976100582809391,9.727621959015758e-05,6.54625879853026e-05,2.263788358007162e-05,8.311714325274118e-06,-0.00021697121920351652,4.3148197720035075e-06,2.322105767215734e-05,2.1817265384023188e-06,1.9355952248439876e-06,1.6908213564652336e-06,-0.000473071234046764,-3.702885266905027e-05,-0.0011713482185194194,2.671804589837965e-05,-7.857696519375214e-06,1.3147640853383547e-06,1.2852017740725681e-06,1.0979409302808752e-06,6.5344863975008366e-06,2.1100357542167426e-06,9.446046714444296e-07,9.559068350495937e-07,1.8842670709320404e-06,5.21580395465191e-06,4.531528729951162e-06,8.321827973098214e-06,9.621941354548878e-06,-5.41694176495746e-06,3.805473171398884e-06,6.659379949705081e-07,5.901571034240575e-07,-3.413385136052405e-06,5.547244688429634e-07,3.216734014127334e-06,3.046657368138082e-06,4.74655972600011e-05,4.0233831890297405e-07,2.387457142867486e-06,1.0012988716683802e-06,4.3150470048982726e-07,2.2516483301368424e-06,2.2151599826464266e-06,2.0964218645999755e-06,5.955863820970095e-05,3.4106390521990875e-07,3.2069113185843626e-05,2.2564075749916785e-06,2.9963080383692053e-07,1.330621986469507e-06,1.7715754850401481e-06,2.891368553613339e-07,5.412027831979892e-07,1.6860303932113295e-06,1.6559311942345229e-06,9.064038404068252e-07,1.5653830606529737e-06,3.1989374325641806e-07,-1.5658978788679352e-06,2.640396604664842e-07,2.1340442621983608e-07,5.099607487260017e-07,6.504811512909235e-07,-2.4903621197723113e-06,8.114198078570717e-08,2.7621887239538524e-07,3.9665225573494915e-09,1
9.411166294168223e-06,-8.963493307262852e-05,8.542899547820949e-06,8.017510960596535e-06,0.000328360942560724,8.594217639987317e-06,7.730883381837626e-06,1.2611238716781897e-05,6.796377041736162e-06,6.682003204377607e-06,7.778531173014899e-06,6.633514887500162e-06,0.0004630926923491423,0.0001574280021031547,6.1467017740564715e-06,5.950749240030225e-06,7.037848518078695e-05,5.0455288509000406e-05,2.5198350859009806e-05,5.597198205117919e-06,3.725573551039366e-05,3.2189573517276043e-06,7.691498684563292e-05,3.338694405175342e-06,8.572773952458083e-06,7.979443740205694e-06,1.3364401601319906e-06,7.855399936316432e-06,2.5802327572465273e-06,1.098537307570834e-06,2.463881848488692e-06,1.2538699210703804e-06,2.737040218773622e-06,0.0004632775654425707,6.856784797040616e-06,9.940657678311093e-05,1.896702670314445e-06,2.656456701571107e-05,-6.142754500609493e-06,2.3021340945110223e-06,4.149772443707718e-06,1.7317147835734657e-06,1.7130558511769505e-06,4.328979883825963e-06,7.507026459450721e-07,2.8297354475089526e-06,-2.8969602374572382e-05,2.9026322090196675e-06,2.4194940310549845e-07,1.0131687599117738e-06,2.8494984918784055e-06,1.2821868674547866e-07,3.772514030780893e-07,1.8903453014540292e-06,2.9593013149978795e-07,7.774034968036656e-07,3.9719217597319223e-07,2.3859626190015543e-07,2.386281410706311e-07,2.4071884157694445e-07,1.285550723949428e-06,-1.3809928462058092e-06,1.266151344313299e-06,-1.1753845673777526e-06,-2.3514701657187565e-06,1.8677670962113957e-07,1.1184586692680195e-06,2.23796328920615e-07,1.5018975175066264e-07,1.4038719548276148e-05,1.3933450776865039e-05,1.388103491554709e-05,1.390499669177218e-05,1.3443328650874072e-07,1.5085195069518912e-07,4.25471887004228e-07,3.168327270172105e-07,2.3979339226119933e-08,-1
1.0173955995420727e-05,9.305937459639491e-06,1.115614116093584e-05,7.112570541855043e-06,7.430282419914964e-06,0.002379014772212648,0.0023487722964650568,0.0022567249138311994,0.0022288170605561384,0.0022251700449121728,0.0013509132470596607,0.0013395007787527493,0.001323082474382649,0.0011996242378727953,0.0011897451765007347,0.0011699567962660188,0.0011565576207364261,0.0011386080428035642,0.0010553064084332306,0.0004592166335389745,0.0004520067253590633,0.00044958844794225166,0.00044619326528317314,0.00044168693710885644,0.00010378568165628945,3.0025109351472783e-06,0.00013142746337343198,1.1291259733617947e-06,1.0013014118090577e-06,1.0742772049984146e-06,9.663604227297032e-07,1.8430548664930754e-05,3.616918060813433e-05,9.466728280096483e-07,4.18243976406296e-06,4.035512147847348e-06,4.963300553337984e-06,5.937515142423957e-05,9.515046422362881e-07,9.853253371924643e-07,6.784922046992105e-07,5.624113957018194e-05,4.0236966896595053e-07,4.005942997947277e-07,1.7521608428172008e-05,3.7513840768784253e-07,2.8488112836293727e-07,1.2901147428794429e-07,1.0843516748901524e-07,2.709188129873853e-06,3.733035918754613e-08,3.007884585427842e-08,6.805538810140549e-07,2.4941258003486015e-06,4.019535920089488e-07,4.0046076142389614e-07,3.8911524897749566e-07,3.6405678702168265e-07,3.4346716837840503e-06,-3.32071762280293e-06,2.0689945067425598e-05,9.180391426188551e-07,3.548408834122991e-07,2.3945213788897903e-06,2.539549924829858e-07,1.1286715487413406e-05,5.169480884665266e-06,4.4216712737685724e-07,1.117250758568856e-06,-0.00038944079404883397,2.2465832350693848e-07,5.118721049339312e-07,1.2095860566448803e-06,-7.998857822355415e-05,7.565105591782104e-07,1.0750489663035806e-07,1.3735591962666207e-05,6.287345824692309e-08,-1
0.0006131849399177329,0.007176750226185316,1.0021573746536037e-05,1.2026735525936684e-05,9.032433646802755e-06,0.007629968360312782,2.9723496406537105e-05,1.472254674049896e-05,0.00017844676515634802,-5.95118596219796e-05,-0.0005004641578294735,-4.972118967015395e-05,0.0005441253582069382,6.782382140489779e-06,6.082770655340196e-06,5.684945574061175e-06,1.0108206277849921e-05,1.991483522091652e-05,0.00019412533011591834,6.034685522055623e-06,2.1718179599262397e-05,2.9895394857151604e-06,2.1369739783196405e-06,2.224608398648407e-06,7.388600573095582e-07,1.523497493650255e-06,1.196288751761917e-06,9.838040711647738e-07,0.0002978935189077613,0.000295180911907143,0.0002894360604722905,0.0002892081644068259,0.00028639684226927485,0.00028553152871287865,0.00027675010084379504,0.0002726747299035651,0.00027211993686142587,0.00027035529916657385,0.00026992951458678185,0.0001658216745570767,0.00013932242462952614,0.00013606649727541253,0.00013399818192894744,0.0001340704688482158,0.00013191330105415382,0.0001319370203675416,0.00013135467896732597,0.00013140977314765189,6.182704292471648e-05,6.12270736538973e-05,1.3351557321423813e-05,1.3272596327187424e-05,3.223498574890382e-05,3.1743589103012307e-07,3.1832080145517386e-07,1.5038332217894091e-06,-8.49283159673926e-06,2.805697791151192e-07,1.8235969256663678e-06,2.6896704354900274e-07,2.598836721757363e-07,2.388044919803807e-07,1.09186084920851e-06,2.7029840948189105e-06,2.1887476207731305e-07,2.857387592458846e-07,2.0411027567630566e-07,2.4332122009203973e-07,5.605915576792491e-06,1.7438763305141782e-07,1.2128734384590504e-07,8.418352731761375e-07,-4.942880185784172e-07,4.365826606662856e-08,4.016117314407972e-09,2.5449366423241776e-08,2.3618100336043053e-08,1.7933068890907796e-07,-1
0.0023340626463350172,1.1097938275231648e-05,1.1300435480174196e-05,-7.67337043577071e-05,0.0002643161626511709,9.266163610127415e-06,7.612264895046803e-06,0.0001666043300524363,1.0855194395035507e-05,6.413751252261066e-06,3.469859154929578e-05,6.0099421189064256e-06,5.802745774056056e-06,3.682959158645137e-05,-0.0010381878277850895,-0.002558785981537524,-3.531580479899798e-05,6.266323404557532e-06,3.656751659959985e-05,5.276349025469189e-06,3.2498468233190124e-06,0.00012390270663723842,3.01906223804743e-06,0.0012925089720537298,0.000511030466825708,-4.6779215748306e-06,7.258335615446134e-06,1.2793013613703276e-06,1.3790776341772864e-06,0.0010668084940183504,1.8530919081806238e-06,4.272290777239385e-05,1.441111932139839e-05,-5.682422310012957e-06,9.220723324580342e-07,6.9670917928219934e-06,-5.158597207545618e-06,-5.277303814333815e-06,3.935207742709424e-06,1.3368530136126646e-06,-8.68601151050592e-05,-5.61825583047516e-06,0.0007038059549704397,1.2635257847312401e-06,3.806578947368421e-06,0.00026163709849956474,5.319184720188501e-07,1.825138876973344e-06,1.1651277789645459e-05,7.918277021595341e-06,1.9599739653712224e-07,7.923299008947493e-08,4.508564943982822e-07,1.6339331498530848e-06,2.2865383401795166e-07,8.852298835366912e-05,8.803775362385006e-05,8.45006225773752e-05,2.592686508549668e-07,8.358240421597033e-05,8.050720357562964e-05,8.03572567423257e-05,4.9552290277800036e-05,4.363166571413751e-05,4.214036287226989e-05,4.15982988902918e-05,4.1529529049563105e-05,4.020864845234904e-05,3.997610302212905e-05,3.876986351632512e-05,1.7717759909408768e-05,1.767423224771262e-05,1.7662415233454677e-05,1.6949266648462215e-05,1.6415006205139817e-05,1.1585777887795345e-07,3.919724441933979e-06,3.7535450297681398e-06,1
1.1208354854826076e-05,8.95044766561783e-06,5.0901014786072844e-05,8.240542461087193e-06,8.491247785133629e-06,2.78830707828667e-05,8.701207804266287e-06,2.6323315464265196e-05,3.310955362870433e-05,6.790860220331617e-06,1.3075325924899326e-05,6.2961469198749895e-06,-4.227341684575164e-05,6.808455688162521e-06,5.5651947034325505e-06,3.02499951843861e-05,7.229763242154011e-06,7.857936337895334e-06,1.8596451154427107e-06,2.6586781429169366e-06,2.516578830094011e-06,5.314707885345196e-07,6.633883345500486e-05,5.446443320705454e-07,2.114299495467285e-06,3.1745086314421565e-07,4.629745396898159e-06,5.810851938354861e-06,2.000549961774666e-05,2.1185726322177855e-06,6.665360617005888e-06,1.8902556468769065e-06,1.4125544350217745e-06,2.5866988219330504e-06,9.098643020414125e-06,1.0584033711782498e-06,9.545141926507478e-07,1.04191145613078e-06,-5.1256580615672835e-05,9.515331118808504e-07,4.792587959570393e-06,4.901899858928958e-06,8.667315582700883e-06,7.820155673132694e-07,7.25343221757007e-07,7.204223469013331e-07,7.760256113062675e-06,2.192478412085813e-05,9.599603353606877e-06,4.0623085291487655e-07,4.0623085291487655e-07,-1.503892974001266e-05,0.0034641451182445587,5.1076949413973564e-08,0.0002825914207523253,0.00026069753779489645,2.426344735765378e-05,4.165165968268768e-06,3.023229969184382e-07,3.0184434400072923e-07,2.173884015595673e-06,1.2213544410135117e-06,-1.5812757770548974e-06,6.073409237322219e-07,-2.7500628945484223e-05,4.951307457824684e-08,2.2238610464440354e-05,1.4133146263703294e-06,2.606688722112739e-05,4.679725128634224e-08,1.9026527568808553e-07,2.539567837210554e-07,8.207356095902247e-07,1.1099826291936845e-07,1.0797790202360327e-07,5.003970655761808e-08,2.310576085260322e-07,7.259162834708231e-09,-1
5.381110149542851e-05,5.7756691253711797e-05,0.0004399488585230505,0.0008383344294633932,5.7691894764684844e-05,8.108031331688982e-06,8.036582199164527e-06,1.4634945925942866e-05,7.895510330761834e-06,0.0016781178116691425,1.0913739452837766e-05,9.933930935383567e-05,5.341678246937016e-05,7.422196221311903e-06,6.121702245259699e-06,5.9910401073255e-06,8.377208167188873e-06,5.997140329599157e-06,6.762083332684742e-06,8.216067728386693e-06,4.298177686493203e-06,2.4506545679613412e-05,7.987564029306784e-05,4.412708909158769e-06,-6.719183492277946e-05,1.7804484197112901e-06,1.271108524461316e-05,1.1194892426232153e-06,1.580716182492545e-06,1.1434017442769435e-06,1.1928934950700186e-06,9.335036037000877e-07,8.71288105041005e-07,4.094230031547987e-06,3.355154387729241e-06,8.673279109018819e-07,8.488575275414522e-07,-4.8003719036348995e-06,-5.284177105718955e-06,7.74418227514129e-07,8.026366821882472e-07,8.72269484725548e-07,3.792734136263774e-06,7.160993370642093e-07,4.973953403035978e-07,7.111903325781615e-07,3.474080778514117e-07,4.5909861417492043e-07,1.4127722057243535e-07,7.989162858306349e-08,6.504733689363863e-08,3.030661723819632e-07,3.6353774466392423e-07,5.577114512327288e-07,2.35965557096708e-06,-2.8419890502854488e-06,2.2631262879845675e-06,3.27428188853383e-07,3.3559715112774946e-06,3.431912448195339e-07,0.0001067131526714196,2.636708688277634e-07,4.070326242899898e-06,2.2259044884838613e-07,6.548784492486886e-06,2.6682309144493825e-08,8.120290415132642e-07,4.133213989494746e-06,2.5328386897294196e-06,2.997835332467467e-07,1.9542033427663665e-07,9.12603270423468e-05,4.7870702668656666e-05,5.410022464478469e-08,3.743613055087372e-08,1.892705432687807e-05,8.248728369913884e-09,-2.3767200617991365e-08,-1
9.86890448761278e-06,9.329909263491145e-06,0.0008743950084234077,-6.569059339721802e-05,9.458616058652986e-06,-0.002187106706886277,2.697456342382334e-05,9.171676735488882e-05,9.320143369595107e-06,7.69858059025246e-06,2.699345549488962e-05,6.1319816288923e-06,5.8086702639629945e-06,5.804261943795266e-06,0.000583887638026817,6.463258407512006e-06,0.00012358042179377155,3.9263705687287055e-05,2.388618446182703e-05,2.3211664289413575e-05,3.0495908020819046e-05,7.325725706413832e-06,6.46463136299176e-06,7.754499912549195e-05,7.647460989761032e-05,5.390283787547638e-06,1.273491024038196e-06,1.2503385084231815e-06,1.2514485446002756e-06,5.4993607315381314e-05,1.4068548442138622e-06,7.966442688707797e-06,4.297187219845447e-06,1.0135039164611228e-06,1.0846121861715203e-06,1.0512735997376256e-06,1.794457181637559e-06,3.472632707296329e-06,-9.042130034938982e-05,1.062723863947456e-05,3.813586809579741e-06,9.123925796065508e-07,5.5721436434080586e-06,7.546985993514635e-07,1.6272706097360485e-05,3.967000662881521e-06,2.9142065445301085e-05,5.240467231488981e-07,3.973126846318415e-06,4.391641741754724e-07,5.515886136448461e-07,8.885356691741123e-07,4.707809349856726e-07,4.115005013543662e-07,6.626928507881316e-07,4.7320697886077106e-07,4.5406707520137247e-07,2.6842095655276115e-07,3.256406140884069e-07,1.1002864184729493e-06,1.0115528326399315e-06,1.0023242318964487e-06,2.3405181437320332e-07,2.1805380398289756e-07,2.5216502548750083e-07,6.218912402959098e-07,1.2365160160797567e-07,1.0082365719776429e-07,9.109098841579501e-08,8.995173856073352e-08,8.59121869069799e-08,6.580969598165389e-08,-2.2430483965332635e-07,8.552886102391728e-08,9.320662333681522e-08,1.4443160333795553e-07,1.0606222093638929e-07,1.175743937571169e-08,-1
-5.4688908570080434e-05,8.652530426440166e-06,8.491514366078126e-06,9.346157178373895e-06,3.836937571564388e-05,6.87768269070348e-06,-3.6695232860678467e-05,6.054320315882003e-06,5.830936345994213e-06,6.801791474492456e-06,1.5450037415061127e-05,-4.1251392062163986e-05,5.323623048616571e-06,-0.0001570185379609001,4.31050789625535e-06,7.201802123459747e-05,4.857032462883728e-06,3.4692364694793916e-06,3.374509361182397e-05,2.5022929066400855e-06,2.5107909917271246e-06,7.815563525429332e-06,1.6680061538098708e-06,4.968299511299371e-07,-0.0001308940583182195,1.5564804283111853e-07,1.2558377345030484e-06,1.2259517810641808e-06,-7.084277083634056e-06,7.353046278524759e-06,1.0976512297727972e-06,1.6777533028639036e-06,1.1879411095993622e-06,-3.12181610009529e-05,1.0071837669788118e-05,9.850414759806159e-07,-0.0002553435030552872,8.394678377948848e-07,8.132249347326415e-07,7.713797554816275e-05,7.596902588759584e-07,9.085613764125624e-07,2.9947869816892233e-06,7.294555439685073e-05,3.344656444671681e-06,9.170765764797287e-07,6.967233685183063e-07,6.8884379327133e-07,1.3879602371662414e-06,6.986655406036971e-05,6.787615997490761e-07,4.0708083773616537e-07,1.750645862319598e-05,3.753861224322107e-07,2.8366279359139493e-06,2.181608893436887e-06,3.5921851345705767e-07,3.2769427564740744e-07,3.252799171241994e-07,4.017082171005632e-08,3.672512798105378e-07,6.646137709768739e-08,2.6368944646470483e-07,6.051620749797001e-07,9.961087874594106e-07,2.748961563448853e-07,1.4124395591036077e-07,1.4957661196896288e-06,1.6853006954122612e-06,1.2380975374864196e-06,1.788738818547533e-07,1.4582683513468436e-06,1.4172806531802615e-07,1.252300200694707e-07,5.133175412915847e-07,1.792679134570816e-07,1.3224656774675432e-05,3.2908728487930086e-08,-1
