0.0008519082124078059,0.0008516861996192192,0.0008614177601856063,0.0008516861996192192,0.0008509443824145151,0.0008510922684500872,0.0008628861797869719,0.0008510183254323012,0.0008510183254323012,0.0008657699574806301,0.0008509813539234083,0.0008509813539234083,0.0008503503900003072,0.000858440444112048,0.0008502395673412423,7.801262360840763e-05,7.750975499475474e-06,7.006329972899486e-06,6.458732777717074e-06,6.312229092024471e-06,3.5792486461577325e-05,5.352632491802197e-06,1.1459236937906205e-06,1.1785878635641427e-06,1.2692664583779249e-06,8.856148209807886e-07,1.249155217488179e-06,7.441601001674617e-05,1.1646654223884734e-06,7.119466652603105e-06,-1.0248272908152314e-05,1.0502521581909551e-06,5.952529658060015e-06,1.0113015628839518e-06,1.0475044899870024e-06,1.2960761293601826e-05,9.821353346779895e-07,1.0769685335116724e-06,-6.308702164898368e-06,5.619827285690723e-06,8.918337923790073e-07,1.0068137983382282e-06,8.61798231565866e-07,7.627707319594615e-07,9.615783771502239e-07,4.389931335014892e-06,3.2743983728009687e-06,2.9513993447425025e-05,7.090046633251548e-07,5.353393675873249e-07,-1.7419177032516913e-06,1.8224240697856107e-05,3.1256774441038267e-07,5.310792249932564e-07,1.5014096390899876e-06,2.4958965518434223e-07,1.4278471873952307e-06,2.7837744709930327e-07,2.2123565980401123e-07,1.8506118878543267e-07,5.085423342794805e-06,2.453118164500799e-07,7.584658644440181e-07,1.3462405750125572e-07,-6.378152185072991e-07,5.915582628653632e-07,2.3574851453882417e-07,1.817945297310089e-06,-3.315921246638505e-06,2.106100575695369e-07,6.714834885988883e-08,6.439295661947184e-08,-1.737869328646467e-06,3.701488614757357e-08,4.0880268086379625e-08,-1.6424719957854715e-07,1.4244013672895292e-07,4.1940238970810587e-08,-1
2.900482151059226e-05,0.00011755000518528749,5.8604913381964826e-05,1.981699832992832e-05,1.7603883252142433e-05,0.00015267467142299237,9.52693633131583e-06,1.794340023278605e-05,8.000528800962648e-06,-5.0006809544701045e-05,7.66123224316138e-06,8.043957085661208e-06,7.278811463667087e-06,1.386437595258478e-05,-6.288625927622932e-05,8.335895758165473e-06,6.633346095702313e-06,2.2562353477270273e-05,6.153858929541661e-06,8.425174964252723e-05,1.1979138306498939e-05,6.694052728443933e-05,0.00014657075702471567,8.581887435512153e-05,6.425540642553347e-05,1.1800379004684816e-06,1.914888168011211e-06,0.00010763729168006979,9.51884909168664e-05,9.26959593905806e-05,9.207597664203594e-05,9.161929658963911e-05,1.0876101681213527e-06,9.007581138977435e-05,9.459461853679345e-07,-1.554547088307872e-05,8.197374202382283e-07,1.3512687896186703e-05,7.784936031589387e-07,-4.4454580170884545e-06,8.771203970002841e-07,7.940194226163824e-07,3.981183847765831e-06,6.618464937291371e-07,3.450753158522352e-07,4.776953842215322e-07,5.445416977319843e-06,1.274503877923723e-06,5.03668369629479e-07,7.769685747166972e-08,2.628914317901203e-07,3.089069143215346e-08,2.302111958914521e-05,1.7604747021195208e-06,1.7859743342661873e-06,2.3976937898494616e-06,2.1128390177216554e-06,-2.594234393542201e-07,9.452110110758989e-07,3.11898963645886e-07,3.3104868708200263e-07,8.785555297851585e-07,8.725713620129058e-07,-6.704789351402051e-06,1.1025653081794763e-06,3.0426461537444697e-07,1.1447991379296584e-06,-2.1102889376696295e-06,5.532283172053763e-07,2.3392541397617102e-07,-1.3481437981379905e-06,6.254312391701184e-07,1.923382373113444e-07,3.75250099535142e-06,1.601439413042887e-07,5.956791685314553e-08,5.565854952507744e-08,4.5957711195437266e-08,1
1.0079933256214289e-05,9.921116930932812e-06,9.527428034503775e-06,4.855427505513391e-05,1.7298778210510633e-05,-0.00014635443861616963,8.345625154569706e-06,7.602863566103634e-06,4.438026476027555e-05,1.5354867262818275e-05,0.0006216465606771475,6.782813217850214e-06,6.661953744564041e-06,-0.0001356845403913736,-4.162620325883263e-05,6.22345743911895e-06,9.63458873728025e-06,0.0005279662546546481,4.244479057234838e-06,0.00017042607561932384,4.242002539996952e-06,6.249747360502325e-05,1.232867132867133e-06,8.83344161062945e-07,1.0384299781826495e-05,1.2470268479060392e-05,6.428922487706629e-06,4.563836719914343e-06,1.1908670414144787e-06,-6.111870345798325e-06,9.657053036181604e-07,1.0152042474938578e-06,8.098572008234858e-06,5.086576198767586e-06,-7.860782409528665e-06,2.442112123593512e-06,8.413614901735443e-07,1.5549346430476258e-06,1.5803624690040887e-05,-5.8143521803906545e-06,7.69421660228834e-07,8.495651913457963e-07,3.300665534522294e-06,6.188868971004372e-07,7.637630338176063e-06,1.9089588876982735e-06,5.17723359585446e-07,1.0559552132854726e-05,5.406989405064483e-07,-5.491295712260739e-06,1.475047375585602e-07,-4.041078954212822e-07,1.936775669048745e-06,1.925562107887718e-06,2.755617709255084e-05,2.6962772745686298e-05,-1.7972335615544618e-06,3.5531282654447606e-07,2.963945416110337e-07,2.858094753748345e-07,2.637479088036006e-06,2.762041057963952e-07,2.6906536912687447e-07,2.675408869489269e-07,2.596795079228933e-07,2.400877643540056e-07,2.3200079333691766e-07,2.1513062200167382e-07,4.1914056673869057e-07,2.444465933591616e-07,1.2120597736699953e-06,1.4194196331901366e-07,2.0022203847639162e-07,1.4386284587457447e-06,1.8836385550245977e-07,1.4888725975964248e-07,1.672740063592901e-08,4.7696089148450655e-08,-1
9.788741854111746e-06,9.848871543149022e-06,0.00011337673100128414,1.805053043300597e-05,9.133085383503789e-06,3.186456585010959e-05,9.227625414489284e-06,3.539609353709339e-05,8.404073431314783e-05,4.786278508934635e-05,0.09473508083830617,8.334333902409849e-05,0.00017476905206514326,4.47857923776515e-05,7.505391323774612e-06,9.853518586281819e-06,7.071260209344943e-06,6.820448505181694e-06,-7.564652268888649e-05,2.780219317868436e-05,4.083118222179325e-06,8.071917170159923e-06,1.1200439390320856e-05,1.837411749748152e-05,8.134065217967969e-06,-8.31880217505609e-06,1.259991657026786e-06,6.182840208103861e-06,6.035413679518207e-06,1.0804776896691515e-06,1.0679326950073492e-06,1.0432031443212133e-06,1.4316206048554488e-06,-5.444379854614639e-06,8.946586969889662e-07,9.853795126887544e-07,5.125852698641202e-06,8.478516522312768e-07,9.329896557245984e-06,7.808847255306104e-07,1.0020838110385493e-06,5.448380226461371e-06,2.148743249109767e-05,6.462544985471481e-07,3.976480412685364e-05,5.372321320539128e-06,5.474562607761787e-06,-3.039933699187751e-06,2.1655256780751493e-05,6.521526413296892e-07,5.30250317499619e-07,2.7002340100374998e-06,9.378818544987728e-07,1.1205329635439291e-06,3.258278400209474e-07,-2.2667963057407368e-06,1.1179059463485275e-06,1.087768553646683e-06,1.5880018044839051e-06,3.148787653472384e-06,2.6180325179910276e-07,2.697518939059729e-07,1.7660709894320914e-06,-2.9114008924180234e-07,1.4294866369542316e-06,2.206561939173553e-07,2.5889828214711654e-06,-2.182691018815189e-06,2.0784119575295266e-07,-1.2561876846833404e-06,1.2224687164897388e-07,2.9053265515826397e-07,5.023588848717886e-07,7.734062631867814e-07,3.2005861566114054e-06,4.921789098526351e-07,3.119166273619961e-06,1.707868156966545e-08,-1
1.0739582904163804e-05,1.0896883669869964e-05,8.421192471232678e-05,4.4583550236048046e-05,0.0006093966902087061,0.000535240851074269,0.000533487398396662,0.0005286636335251607,0.0005265189337151797,0.0005259586618238988,0.0005244622769630612,0.000524147947516613,0.0005202116408927957,0.0005188078638775459,0.000516972887023976,0.0005139397437432808,0.0005144878938390274,0.0582851278940028,1.0447103921513903e-05,0.0010208611494005601,9.39890397570691e-06,5.140726627497821e-06,1.847638194000953e-05,2.9373480334948094e-06,8.484093409649905e-06,6.168653090199802e-07,1.2192333137413088e-06,7.064297404342675e-06,1.1669202974693971e-06,2.1256965618160908e-06,0.00029204970069427675,3.0049521982210943e-06,9.6178969543476e-06,1.533335334854887e-05,1.0185968562035108e-06,2.8677504520224524e-06,6.762098355637629e-06,1.0352351985804234e-06,5.198648429616574e-05,1.0648288537284084e-05,8.853467485972204e-07,9.199527687070099e-07,8.616506509518827e-07,4.987723357400233e-06,8.304152984533104e-07,7.931601738426565e-07,4.634249699222951e-06,7.71018322871967e-07,-5.268210179836039e-06,2.832997180122845e-05,8.206000624771242e-07,4.1400671750034114e-06,6.426809348484069e-06,6.51518287027898e-07,1.5795156550693491e-06,-6.491942893191974e-06,-6.512705150384809e-06,1.1812690258055262e-06,2.989046328955123e-07,5.59517013719219e-07,2.87997083645715e-07,2.815875394853198e-07,2.7369216212443413e-07,2.9395788656673654e-07,2.4896736891848014e-07,3.1401913045602845e-08,2.3189704242916853e-07,2.2031399949550596e-07,-2.885528989299474e-06,1.2533332001757965e-06,3.5683661989926854e-07,1.9276648435418855e-07,1.9276648435418855e-07,2.1094508183914293e-07,1.2537848268355162e-07,5.6900020121995676e-06,2.819165213140847e-08,5.099873411500279e-09,-1
1.0693878857288737e-05,0.00016286715692232835,-5.287073146231537e-05,3.6399479305568774e-05,9.15104776796808e-06,1.7280795275369193e-05,1.5627010544941356e-05,1.8494104286372076e-05,1.0886423119716751e-05,2.37729569673234e-05,1.3504946447838726e-05,6.551274463025646e-06,1.4563458966539078e-05,6.717235258990988e-06,6.3620514478484045e-06,3.672095066093582e-05,9.488590550433087e-06,-9.614360383063051e-05,3.0444734921791702e-05,6.000535945215205e-06,2.9264559404617406e-05,2.918026115339067e-05,3.0788626132037556e-06,3.8035764453946474e-06,1.3104145404491354e-06,5.513272260117253e-07,1.1615917170975345e-06,9.059679488564591e-07,5.69924445140539e-06,5.690645039913787e-06,6.685135411561476e-05,6.64374267577512e-05,6.652012595842698e-05,6.594298461961551e-05,6.595108265254566e-05,6.59316712679411e-05,6.570561775225406e-05,6.572509088028156e-05,6.55383538852855e-05,6.501874763760765e-05,7.603778733119682e-07,6.467560345785419e-05,6.500159690136468e-05,6.432404868490575e-05,1.4088674664973478e-06,2.9213476646572984e-06,1.6496479232254147e-06,3.505267016362192e-06,1.1816706280613748e-06,6.346064786287901e-07,2.28111178582396e-06,1.1327270852045844e-07,8.991845126997838e-07,3.3409203506716576e-07,4.334852981800288e-06,1.0621297970453529e-07,1.7726957440498653e-06,3.0947056809776616e-07,3.0726363609592264e-07,5.998930474144783e-06,5.505358928652414e-07,1.0651036213348735e-06,1.6452540915201339e-06,2.6950542560943106e-07,2.682669889003401e-07,2.779774564360967e-07,1.5726266761384975e-06,1.4855944269043247e-06,2.579186252686415e-07,2.280049714039595e-07,1.336717691932856e-06,1.3023955580092712e-06,-7.102357486894656e-06,2.6814363418262286e-07,0.00015871453970174858,1.45675575848553e-07,-5.861231728412698e-07,1.2043323385142681e-08,-1
-0.0024182834260424026,-0.001512894971795956,-9.394029000998278e-05,-5.56065509914853e-05,9.20897889098809e-06,8.878627739726542e-06,5.12813617155907e-05,5.1386023146292106e-05,1.7015326018986983e-05,8.185442457190373e-06,1.7139260827690297e-05,9.393709371269448e-06,8.025214754803513e-06,7.923308313697181e-06,-4.690435866277483e-05,7.88216329999665e-06,4.5635792520840646e-05,9.18782954146842e-05,4.421406463480068e-05,2.2093620871437074e-05,4.534693764936528e-05,6.889693593314764e-06,5.451788422046498e-06,1.0522140947944793e-05,1.0884410029851902e-05,8.746216375673657e-07,1.896913756838864e-06,-2.2156131425829613e-05,1.2130848333764458e-06,4.6008122527216696e-05,1.859566175930775e-05,1.3080307412446502e-05,2.8244209843774822e-06,8.73566919217461e-07,2.7205398236194815e-06,1.3324324384950044e-06,1.4248149620421223e-06,7.658612206203195e-07,7.565083186320015e-07,8.010157005742932e-07,-4.351419326724746e-06,1.2955368317724758e-06,2.3785388927541387e-06,1.1841997585212047e-05,0.0006076414850255883,4.06895401311331e-07,3.8485782665046944e-07,2.4092070551706245e-07,4.798374178582549e-07,-1.185153395277147e-06,-2.541475609550699e-06,5.867227776489857e-07,-2.303667299036145e-06,3.8873987501078574e-07,3.757695972685723e-07,1.588100079548387e-06,3.8976494811800267e-07,2.6146362096342424e-07,4.295615089262468e-07,1.6890652131810156e-06,2.2536180422928587e-05,1.965162542593235e-05,1.9594257100312816e-05,1.948907698963201e-05,1.9181725226920704e-05,1.9158596322940526e-05,1.914227735136767e-05,1.9061800343848876e-05,1.90420366872613e-05,1.9060746583500463e-05,1.9055107179223236e-05,1.2191302485308408e-06,3.8692977487088535e-07,4.5386412493682976e-07,1.3583910970968023e-06,2.1968732501778924e-07,2.106000222630513e-07,5.6217309729259285e-08,-1
-0.0002268072509990524,9.571320547798573e-06,5.6813335414571815e-05,1.4540281559324683e-05,1.4524404181980194e-05,0.00012342416814777095,-0.0004909371951720612,8.805843911692424e-06,8.772217697805063e-06,1.1047988258278113e-05,1.1504990296264635e-05,8.671802308400152e-06,8.64313385689357e-06,8.607178602880963e-06,5.16751531983513e-05,2.3028130496909825e-05,8.568295967561006e-06,0.00016803560996803328,-0.0004753564385303606,1.0733037527350907e-05,7.589587187703909e-06,1.8084530732071733e-05,4.5277223450750504e-05,5.596407010883747e-06,3.774775358129211e-06,8.142630532042768e-07,7.635115479402605e-06,2.4721737245060143e-06,3.6072188896540985e-06,-0.00019849880675392963,6.870145245330062e-06,1.373799672088253e-05,1.1258585812682925e-06,1.1301879648906767e-06,1.0908677301553116e-06,6.265091106419556e-06,9.662775170141688e-07,9.228772177160087e-07,-5.2186609966775926e-06,-5.166158151147183e-06,8.333565459610029e-07,7.881501424318719e-07,7.74278728452267e-07,3.3642174899782533e-07,1.4370056266472094e-05,1.4382975859428515e-06,1.9577014921741956e-07,1.483266632983018e-07,1.399331531157723e-06,1.0932770469592072e-07,7.784548761325552e-08,7.378759846334107e-08,9.723514081222532e-07,5.527085761845923e-07,2.2488208334554603e-06,3.4100108864978685e-07,3.2820917909861617e-07,4.6231978296426567e-07,5.15143522108444e-05,4.54443385526965e-07,2.820948837451318e-07,-1.957134697742087e-06,3.690361881045777e-07,2.644578878581241e-07,2.571214783089766e-07,8.033875153963566e-07,-1.684006785916571e-06,2.2248761177397693e-07,2.2037514831600393e-07,2.1759095828219534e-07,2.801882661600005e-08,2.1456752518173803e-07,4.79828456212028e-08,1.4253993579647015e-08,7.40771401171689e-07,-8.192468005962885e-07,-6.776624061803176e-07,2.9166637636417366e-07,1
6.006276886601123e-05,9.77402487509869e-06,0.00015499243829849438,8.87155722795164e-06,1.6061932599389747e-05,9.22719839483519e-05,1.4449996263508246e-05,7.662705486412531e-06,7.484240848957149e-06,4.353314978445087e-05,1.2882268775594335e-05,0.0005367591522303554,7.513917453860816e-05,6.694550443936633e-06,6.6860010181815066e-06,6.2194088237563806e-06,3.09745877078355e-05,1.2467672253480389e-05,5.003684472328379e-05,2.9193857122585113e-05,1.680985081999587e-05,1.3285392321044267e-05,9.812134708864748e-07,6.647168107930523e-07,6.028466666626231e-07,2.455570999848793e-05,7.777987519305893e-06,2.1056934793045474e-05,1.224125469873157e-06,9.31154301716091e-06,1.8628779324968137e-05,2.1199673937579236e-06,5.291359931443249e-06,1.7069496573385628e-06,2.612480225978571e-06,1.0895394438304586e-06,1.541818654372734e-05,-1.3645666830076268e-05,1.0800437878829778e-06,6.472518780762429e-06,1.387214084390314e-06,1.0656692226815701e-06,1.0985423417850531e-06,2.0882503452440443e-05,1.0172345126343587e-06,4.126147242827393e-06,1.4454865498102956e-06,1.3051066251448862e-05,8.731234567498743e-07,5.6831305300082055e-06,7.303024021429163e-07,2.1876093725215193e-07,2.229765381360302e-06,-2.162905742233202e-06,7.466006787427535e-07,-8.461788381715718e-05,3.38054237983946e-07,1.0271099690015818e-06,3.316888816378804e-07,6.982780332162716e-07,1.591642836286166e-06,3.5424988687621836e-07,2.9588371692397446e-07,3.609803655077105e-06,5.643649707442736e-06,3.055261881521253e-07,1.6375579494370625e-06,-1.5622384000583417e-06,2.5517383678943573e-07,2.474454339323511e-07,2.4143784785918157e-07,1.4557621471597059e-06,1.3928725379573654e-06,2.3290236432106686e-07,1.353612215995792e-06,3.320684108418272e-06,2.0031693771504715e-07,3.858557043201665e-08,1
9.865547822117977e-06,9.036299994870858e-06,9.762442246480419e-05,4.895535121366732e-05,8.510656742645016e-06,7.454247992805958e-06,7.249435832766718e-06,7.165156550851466e-06,-8.355662196253282e-05,4.096451062938723e-05,2.496552531084357e-05,5.8409154412770096e-05,1.0353233316476047e-05,1.2269909152010556e-05,2.1672281097317954e-05,1.2649677130944677e-05,4.217657914801636e-05,7.585471246297055e-06,-0.00018683819157786985,5.699862207681981e-06,3.850225779008835e-05,5.111939339748782e-06,3.002981892128735e-05,1.5504938367422816e-05,2.0427395155722743e-06,7.565509922981181e-06,-7.552274007952809e-06,1.1955418441146554e-06,-9.529516681213014e-05,1.9688512926701515e-06,1.0457246224105335e-06,1.0288479273520452e-06,1.4708779007491876e-05,1.602457306506351e-06,5.114120454744207e-06,1.565309420917051e-05,1.6328381261702202e-05,7.669599597862032e-07,1.7988455187785378e-06,6.459328218837806e-07,6.680813912254937e-07,2.7237055684631372e-05,9.876609492835642e-07,5.001832169211844e-06,5.770550194171922e-06,1.522447104147322e-06,-9.97858138770353e-06,4.700531908421885e-06,6.544952705351076e-07,8.20467792116615e-08,2.934285037532545e-07,3.369530980024208e-08,-5.5370817599442735e-06,2.0624344586461263e-06,-7.171424952622125e-06,3.3700904265032515e-07,3.374925965820286e-07,4.269038145415278e-07,1.2086006720248234e-06,5.216483139322293e-07,3.24896951770558e-07,-4.628580470363877e-06,6.84708637607973e-07,1.9278643108985293e-06,1.642015929247996e-06,4.083876238807537e-07,4.531254608774114e-06,-2.815304741220035e-06,2.9643176823787964e-07,4.51643465172255e-07,3.668459125936675e-07,1.7386237249178388e-06,1.297947110352868e-06,3.84122378298293e-07,6.561983051893748e-07,1.6872883013732789e-06,1.7407874726791524e-07,9.51048212746828e-08,1
4.5975196035741235e-05,0.0001175828397527401,5.8385174365424576e-05,1.1617964866127195e-05,8.617463821947833e-06,1.7815781290900074e-05,7.703198786602937e-06,-4.6233504940679177e-05,7.00103392489226e-06,4.0498291565389695e-05,4.041340995075719e-05,7.25150076901003e-06,0.00015104923287717853,6.311160251963652e-06,0.0003631468485926323,0.00012233894876018857,5.746883270376192e-06,3.430193369721652e-05,0.00010593364266372247,2.489063070909303e-05,-0.00031740449931948926,0.00017095467024598584,-0.0001235655864720701,8.072989044738646e-06,-5.449747284966198e-05,5.656929251122485e-06,1.266115361418778e-06,3.7263234048981726e-06,2.92957615873705e-06,1.0900329142126283e-06,3.321231211347109e-06,1.1397673146951592e-06,1.0478365514417439e-06,5.8039881868033565e-06,2.0059422125038956e-06,2.9955506516442664e-06,5.520179723597601e-06,8.606562889501062e-07,1.705377511963359e-06,1.8724143983132677e-05,7.606423762862329e-07,1.5068480830832237e-06,8.629255320973709e-07,7.145303714834824e-07,1.7657046576425034e-06,1.2932281184858923e-06,5.725571105979568e-07,4.329384666009865e-07,-1.5955130735510974e-05,9.692975824678427e-07,3.547885125849556e-08,-1.564334606905358e-07,2.2300397599478842e-06,3.7596587864693176e-07,1.045984330468206e-06,2.0527621059100714e-06,3.3002216152536863e-07,2.544702628023939e-06,6.065486109398216e-07,3.8730541570760506e-08,1.5414610789125497e-06,1.7062045069338505e-06,2.663208707156711e-06,-2.6164167683399057e-06,2.3348525281416494e-07,1.1224823313439939e-06,1.8943576662168264e-07,9.401382529582903e-07,1.7189049702895298e-06,1.714979841050963e-06,1.6942755047827526e-06,1.1226355530704468e-05,1.1161965099109526e-07,8.81737001919256e-08,4.2710568315967797e-07,1.7980117071053511e-07,-3.8976841222291296e-07,3.213041919786822e-08,-1
9.342901994276965e-05,9.938051886537759e-06,8.970035251171216e-06,0.0002519079415880929,8.787087412171062e-06,2.0268109526662672e-05,8.40265265140564e-06,9.010247290267904e-06,5.518104498947886e-05,0.00010668570124261196,-0.00011179104825426438,2.7449750518929544e-05,9.867256053784987e-05,2.4527906016003304e-05,7.406799656517422e-06,1.4629049459377437e-05,6.22546971085467e-06,-0.00012193237651409744,4.385018617470467e-05,1.2667516706166263e-05,5.6267891744017504e-05,1.4687764730947465e-05,5.223099174492937e-06,-9.27430269921009e-06,1.5495102294294507e-06,-6.058500186072922e-06,8.794648176107765e-06,1.447465457649914e-06,1.08021033518754e-06,2.3644091375752033e-05,2.447940556169687e-06,1.5610317230406177e-06,-1.9953548055269238e-05,-1.8940047109675104e-05,1.2758388110869945e-06,1.882428295431479e-06,7.837392286284316e-06,8.289525638344858e-07,5.9620021010742955e-06,1.6728389735699324e-06,8.46913206398358e-07,1.6758515462257763e-06,7.3209636933423e-07,6.038908515150536e-07,5.6496531548663635e-06,5.390689839679911e-07,3.273530690376047e-07,0.0006052329597489633,3.3263758360949427e-06,2.0989491003628653e-07,1.353158097582937e-07,5.107305743570652e-07,7.888353665289359e-06,3.718353903854678e-07,1.984685567268831e-06,9.193860551638226e-07,5.200051659615951e-06,-1.8484046940771832e-06,7.056216800874708e-07,3.092801377005973e-07,2.8070797293094965e-07,2.5961518506853947e-07,2.2768738079144122e-07,4.5487576426979e-07,1.1219525032187458e-06,3.0021377328701414e-06,1.0031666829964787e-05,2.1758819178144105e-07,1.337631013346837e-06,6.108012980123246e-07,2.1872079071484308e-07,1.473932408088864e-07,1.3561268101283106e-07,1.2737095441574945e-07,1.1106598145339545e-07,6.680314522985515e-08,3.682670958928289e-08,1.759139851121846e-08,1
9.709175414774026e-06,9.078466401421407e-06,7.564673533995048e-05,8.259909041990256e-06,0.00012451630713477294,0.006285143438753799,9.79417933437496e-05,1.7177305065476368e-05,2.9265793597028114e-05,3.349703748441809e-05,7.623720316583317e-06,1.067732288408117e-05,6.876541185633895e-06,1.4610433465743623e-05,3.95047983007386e-05,4.174987728243256e-05,1.910632176755098e-05,3.4334319840531196e-05,1.2558162647377983e-05,1.672080891950992e-05,3.5842406270601034e-06,7.179113395870551e-05,2.3666565125775582e-06,1.7890951004057194e-06,-3.2361172566902003e-06,0.0017547585195895384,1.2030990866287086e-06,3.997943148344669e-06,1.1292502475547665e-06,6.6654048944205e-06,4.131487475490669e-06,-6.142153210267163e-06,1.0829729336474492e-05,9.312949110930569e-07,-6.992864767537079e-05,9.075768243687537e-07,-5.3638617966669575e-06,9.192604427579184e-07,5.849631336771564e-06,8.578292293211831e-07,9.395642237400542e-07,4.7880637588279484e-05,7.621640381695536e-07,-5.410286533443487e-06,1.6122551345709969e-06,7.27217213397058e-07,7.254511230426212e-07,5.517480306128245e-05,-6.608329614529408e-06,5.841563419507415e-07,4.999123852129203e-07,2.916131360862075e-06,2.2342964509238893e-06,4.3467179358219243e-07,3.8663162320805244e-07,8.80266506359814e-07,6.466329734087927e-07,-7.39020298343305e-07,-1.8254562585094455e-06,-3.7379703328738093e-06,5.594416032488094e-07,2.2412402096851073e-07,6.529229596344214e-07,6.206857578613986e-08,1.5657193056702783e-06,2.337931546175634e-07,3.1348455339274184e-06,1.191770290426634e-06,1.9216184121357383e-07,1.8871653988929886e-07,1.7871685493868588e-07,2.1017357908934086e-06,3.065832444770313e-07,1.5522252689249664e-06,1.6958274210748123e-06,8.994061913839276e-07,-1.2584928373967618e-07,9.613041537181437e-07,-1
