0.0008519082124078059,0.0008516861996192192,0.0008614177601856063,0.0008516861996192192,0.0008509443824145151,0.0008510922684500872,0.0008628861797869719,0.0008510183254323012,0.0008510183254323012,0.0008657699574806301,0.0008509813539234083,0.0008509813539234083,0.0008503503900003072,0.000858440444112048,0.0008502395673412423,7.801262360840763e-05,7.750975499475474e-06,7.006329972899486e-06,6.458732777717074e-06,6.312229092024471e-06,3.5792486461577325e-05,5.352632491802197e-06,1.1459236937906205e-06,1.1785878635641427e-06,1.2692664583779249e-06,8.856148209807886e-07,1.249155217488179e-06,7.441601001674617e-05,1.1646654223884734e-06,7.119466652603105e-06,-1.0248272908152314e-05,1.0502521581909551e-06,5.952529658060015e-06,1.0113015628839518e-06,1.0475044899870024e-06,1.2960761293601826e-05,9.821353346779895e-07,1.0769685335116724e-06,-6.308702164898368e-06,5.619827285690723e-06,8.918337923790073e-07,1.0068137983382282e-06,8.61798231565866e-07,7.627707319594615e-07,9.615783771502239e-07,4.389931335014892e-06,3.2743983728009687e-06,2.9513993447425025e-05,7.090046633251548e-07,5.353393675873249e-07,-1.7419177032516913e-06,1.8224240697856107e-05,3.1256774441038267e-07,5.310792249932564e-07,1.5014096390899876e-06,2.4958965518434223e-07,1.4278471873952307e-06,2.7837744709930327e-07,2.2123565980401123e-07,1.8506118878543267e-07,5.085423342794805e-06,2.453118164500799e-07,7.584658644440181e-07,1.3462405750125572e-07,-6.378152185072991e-07,5.915582628653632e-07,2.3574851453882417e-07,1.817945297310089e-06,-3.315921246638505e-06,2.106100575695369e-07,6.714834885988883e-08,6.439295661947184e-08,-1.737869328646467e-06,3.701488614757357e-08,4.0880268086379625e-08,-1.6424719957854715e-07,1.4244013672895292e-07,4.1940238970810587e-08,-1
2.1324476631845535e-05,-0.0006273158956567542,-0.000849146895519921,-0.000558906898441512,1.083992382974302e-05,8.313624625387217e-06,8.278610658519358e-06,-0.001164429775754986,1.886585558807405e-05,3.305918804516024e-05,4.476728845288911e-05,8.053797967663045e-06,-0.0016291643675899377,1.0783692959404117e-05,5.812220268023848e-05,6.6663447825655275e-06,0.0003144881802030312,1.4556103039102025e-05,5.847783323173411e-06,-4.27385052958189e-05,1.2375211720779242e-05,5.627826866646544e-06,1.2987173184288162e-05,2.7529225768692333e-06,1.0436182030606578e-06,3.31850327123922e-06,1.3644457903651293e-06,1.2854434270030778e-06,2.4729559531609457e-06,1.3315269321451588e-05,2.3077994212574765e-06,1.5870360732794524e-06,9.99080821300425e-07,1.2154453216210523e-05,9.77528407324015e-07,-5.781486210331683e-06,-7.104199662070607e-06,5.558601484388022e-06,1.251462080280699e-06,1.8263041832179528e-06,8.481826136715458e-07,1.0436643214964159e-06,1.470076212814363e-05,4.7541751781697375e-06,7.332555369641026e-07,3.4924740580204954e-06,5.850202507391255e-07,1.1975254874825312e-06,1.1429080013627957e-06,3.987842142945989e-07,2.806092984178457e-07,1.8732682458126115e-06,8.415106537942538e-07,3.269615777443699e-06,-9.48442715719368e-06,3.362470855916401e-07,3.2544768193226156e-07,3.1201485867851325e-07,1.4294975554009663e-06,2.050157973753543e-06,2.4493503006389447e-05,2.898049847529935e-07,3.2402007882832125e-06,3.1391454008192967e-07,3.137875810381717e-07,2.266029777859232e-07,2.3118653641200344e-07,2.1941360569265815e-07,2.1805446930021752e-07,7.78188504618175e-07,2.1444564812507803e-07,2.1607003942935646e-07,1.8796467293858351e-06,2.0701659542082195e-07,1.934481175738125e-07,1.0800486521711389e-07,7.841104534330741e-08,5.736491853893351e-08,1
2.0138758295809285e-05,1.4319320446821567e-05,6.05067170561449e-05,1.3017391169238232e-05,3.7425174712152245e-05,1.7499208104483346e-05,8.401490875991342e-06,1.00158801438121e-05,-0.00014389673590087417,1.3210891415818524e-05,0.00012806459650787204,2.4841088091340498e-05,8.249800489711257e-06,7.437096556497514e-06,1.5728753283348925e-05,3.799114563252543e-05,-6.296569043149617e-05,4.3862106642926675e-05,1.107985904973267e-05,1.5859899852121238e-05,3.282780534032375e-05,7.363327815271898e-06,4.4881039752864716e-05,9.484091323275296e-06,5.58946329776233e-06,4.012996022603168e-07,7.866071334565405e-06,6.073119018967914e-06,3.00869652714789e-06,2.7983110320671614e-06,8.0739629592357e-06,-6.9863362305189e-05,3.7556356985031026e-06,2.845427407648716e-06,2.221833226048348e-06,1.0095867960180145e-06,-2.4242301012698118e-05,9.62140604742758e-07,1.073767452255514e-06,6.366091799780379e-05,1.7455969236389588e-05,9.660129989370057e-07,9.288091137899331e-07,7.990319442774974e-07,1.9429243299326253e-06,1.7117878679604998e-06,3.972805890364549e-06,-5.342313161977363e-06,2.1927900089451204e-06,1.070727594933093e-06,-0.00022311316127131752,4.5517116270929e-06,3.7660217482436864e-07,2.1719883902725023e-05,3.362394963489411e-07,3.9262118157034527e-07,1.0862278657378072e-05,1.929359896452693e-06,7.176244587313691e-06,-8.402417221551412e-06,-2.1427400895834497e-06,3.335831217920096e-07,2.7727984473152187e-07,3.4999864622901764e-07,2.7907577393841976e-07,2.7928883148400564e-07,6.926052659663878e-07,2.869938666423787e-07,3.3993022519241277e-07,7.689793999059405e-07,4.982854987341514e-07,6.629880663696535e-07,1.4044379215026827e-07,1.5096825630635549e-06,2.1134544346042146e-08,1.50304535232505e-06,1.567984394110946e-06,2.865660478405202e-08,1
2.358655931565563e-05,9.88769876039201e-06,9.45573684928342e-06,-0.00011665601087364433,9.166587354955232e-06,0.00011569140153797129,1.4480635863792615e-05,4.841196642166545e-05,4.757424175485314e-05,0.00035793726959524545,2.6344424116831678e-05,2.7929919963862047e-05,4.7119155359414766e-05,5.706815254308682e-05,7.288884791243784e-06,0.00022473107101512492,1.3652289884798861e-05,3.786155847577101e-05,4.100852161214393e-05,6.298827734239938e-06,5.921254351217986e-06,0.00015209763773441111,1.254925494913279e-05,5.347853174448723e-05,3.855028611041157e-05,5.720830845893874e-06,2.515541815533998e-06,-8.026221177550461e-06,1.175370210295173e-06,4.338808677420979e-06,8.337912347235115e-06,1.036340032018394e-06,-1.0656931721784561e-05,1.09440299760537e-06,1.0206416196075082e-06,6.77320166636686e-05,9.74096770094012e-07,-0.0001321303448913323,2.3121981263142444e-06,1.2683074286956303e-06,3.7723645731830453e-06,5.986655040737962e-06,1.5580271039567696e-06,8.590144978332459e-07,7.802321142274635e-07,1.3635132152739204e-06,4.276163399527688e-06,6.651341593976968e-06,2.670474929361162e-06,3.515042379398918e-06,2.6261416364724456e-07,8.757973795425364e-07,4.296827948410761e-07,2.83209170449072e-06,7.184583630759164e-07,3.318962965131849e-07,1.0538620028328579e-07,-7.886153138667874e-06,7.91145413175485e-07,-2.0303445778382358e-06,6.361844797477911e-07,1.956672595551409e-06,1.9364128004225323e-06,8.051598098845991e-06,2.4954639473801007e-07,-9.098294399276332e-05,4.809068713159715e-06,2.318208703632807e-07,2.3287573497391086e-05,1.309999295361483e-05,6.339955066520369e-08,4.96358112074054e-07,6.987038679600824e-07,2.502674395419428e-06,6.784530420600426e-06,4.7847069854964104e-08,-3.834679397622304e-06,3.967183705341175e-07,1
0.0007253364211773823,0.00018822856935508394,0.00046889802104386596,4.476300064568135e-05,7.439191698760555e-06,7.176387989573513e-06,7.1938816858267704e-06,1.0935836346170817e-05,-7.532846483321213e-05,0.00012494933552096863,1.2151892172620755e-05,6.278419265617762e-06,6.136607930304801e-06,1.6256914035189227e-05,9.921571694330829e-06,5.944856323331356e-06,2.8697862397899556e-05,1.1342243550906521e-05,3.943488769540551e-05,5.483924497844215e-06,4.0240229962575445e-05,4.950502706863148e-06,3.3929089118135696e-06,1.5562861958178987e-05,1.7525014715511642e-06,1.467730227131913e-06,1.256491332912643e-06,1.100497953000989e-06,7.755112914178165e-06,1.0520520081552874e-06,5.842874320244096e-06,2.09878737709477e-06,9.442179560609214e-07,8.761132898844386e-07,8.625384882560933e-07,4.791452885421903e-06,9.634008472862673e-06,4.749588187618078e-06,-5.0059553708905346e-06,8.095025328818775e-07,7.970534774251357e-07,8.482788068870525e-07,7.634720351251038e-07,1.63951164716126e-06,4.865666058639547e-06,3.9474322600278713e-05,7.456044201465055e-07,4.807337363416364e-05,1.8859665139615027e-05,7.330941007892357e-07,8.383288102645762e-06,2.2065525075463138e-06,5.676350900762684e-07,4.821255988606753e-07,9.461986458867057e-07,1.6069661768225848e-07,3.7055171226956982e-06,3.1000156274417885e-07,1.1838853436053781e-06,4.7429909302892543e-07,4.1328945631341336e-07,5.0463748141615775e-06,3.780154146694476e-08,1.1900153501959607e-06,5.123603074746261e-06,2.8468291771010513e-06,2.3837052612339616e-06,2.3588962995966682e-07,8.694801406560628e-07,2.1600076499361692e-07,0.00015077200662264403,1.3675697618203018e-06,1.3754438678818313e-05,5.989782962657872e-07,1.077873415731966e-07,9.656800970825346e-08,1.5904685436943716e-07,7.710842501447276e-08,1
2.3196267050244117e-05,4.89510493916841e-05,0.0009434401479839924,1.0532296167095177e-05,2.9748210415498434e-05,1.538223627334571e-05,5.5200265975842086e-05,-5.1373256008284075e-05,8.373824041797435e-06,7.469310461604566e-06,1.2929593944277147e-05,6.925325010275269e-06,2.1152510427618687e-05,-0.0001236604327278697,0.0011324794464173185,3.8279367041887115e-05,3.526152128688453e-05,3.8924325323409056e-05,4.183033822959694e-05,1.726028012302051e-05,5.107653205588277e-06,4.923721034604847e-06,3.245794571566338e-05,4.3464007093864295e-06,1.980892237276272e-05,-9.877097025844603e-07,7.656963637238248e-06,9.694114069898412e-06,2.4818686800110447e-06,-6.2463031433255926e-06,6.066115599967288e-05,1.2462086819955763e-05,2.917592050882668e-06,6.036903377445725e-06,1.0688260955096111e-05,5.295677984534105e-05,1.387630667689265e-06,5.5906766548754584e-06,-5.48096563264527e-06,3.076084824971906e-06,6.952960875930013e-06,8.218486960099132e-07,0.00012789157087081876,4.624820608072401e-06,8.282127504927572e-07,8.975942731093774e-07,1.7036678527620583e-05,7.262557948501977e-06,1.2566372000425691e-06,4.4787151019997063e-07,2.7380249747154714e-06,9.774178891085977e-08,7.752014528680478e-07,3.4700621085697605e-07,1.900017103374982e-06,3.1047170418188533e-07,3.029433715076929e-07,1.8661381260269315e-06,5.978121704174203e-06,2.944709529486974e-07,2.899974412454691e-07,1.0034111233079816e-06,1.6160831974211607e-06,2.562849372762003e-07,8.37055885027631e-07,2.4699710118094555e-07,2.31407243235841e-07,1.373611973414359e-06,7.460566100833174e-07,2.454009113193747e-06,-1.2808826144737586e-06,2.9577567369256597e-06,-1.250699891123273e-06,2.7151633362564283e-08,1.8551223571690887e-06,1.7776502039401497e-07,1.404642958728914e-06,1.9184314664301946e-06,1
1.0786262811840708e-05,5.9473711382888284e-05,3.462919833349993e-05,2.941857130375163e-05,0.00017942020265311796,0.0001722976218435303,1.092112861001857e-05,3.083209173850419e-05,-4.6884025599257266e-05,2.3995518996331313e-05,-7.737640072871078e-05,2.148268554379531e-05,7.835980640147448e-06,1.6940747411692545e-05,8.79456077742029e-06,1.9419122902967095e-05,7.273848631130716e-06,6.501034534117648e-06,8.953252925739025e-06,6.304108572163178e-06,1.975581748636575e-05,1.6836470868797712e-06,0.00014235789394609997,6.5817135520175785e-06,4.770406368315985e-06,2.78078956674895e-07,6.285413836137425e-06,5.753524760233363e-06,1.4320251203484074e-06,1.9550642094837903e-06,1.4182860645966865e-06,0.00013489963257956968,1.151760378328443e-06,1.2736854325390432e-06,1.0881289360786664e-06,6.097010231954818e-06,-5.97332679233957e-06,9.881930563383186e-07,1.0028186561242674e-06,-7.499708020609572e-06,-7.231159288676427e-06,3.3990149468237753e-06,4.89040255994952e-06,2.058570911045542e-06,7.660700377403074e-07,4.113970030192529e-06,9.74204924470375e-06,3.841229908857923e-06,4.3201374500185835e-06,6.671605072114794e-07,9.77321743043879e-07,1.5019161402982874e-06,2.402988454467232e-06,3.857399368078633e-07,1.0291893292833018e-06,4.835651301946817e-06,3.258376599296253e-07,2.932875972198215e-06,2.9058633799752113e-06,9.722788897971082e-07,1.9868214889544285e-06,4.0414471706633765e-06,1.5742336780467773e-06,8.304270813085856e-06,2.4010619288966353e-07,4.5007008046743543e-07,2.6564616993663884e-07,4.2431889788818657e-07,3.155764999043474e-07,1.5799962938992622e-06,1.3827542373020765e-06,5.7391211679311984e-06,2.44617655545244e-06,-1.0512528993079108e-06,3.821443943108361e-08,2.024853912506554e-08,6.615880849552048e-09,3.620066255957769e-09,1
6.460162866308604e-05,9.14309757728443e-06,8.815585247833161e-06,9.088522834147108e-06,4.04089406381342e-05,0.0011113182085664113,1.5342217053440257e-05,1.4994735186558195e-05,8.087854156248002e-06,-0.00018529205079280203,6.850024848819722e-06,3.3902752925638315e-05,7.1805453665725195e-06,5.078040660677716e-05,5.775024661330638e-06,5.848908819277659e-06,5.9373802034952055e-06,1.733072538084928e-05,7.111404721974885e-06,-2.7169343942701265e-05,2.050684094067008e-06,-4.5942338850956756e-05,7.114970645746662e-06,7.931039640538059e-06,1.6037487609766068e-06,1.4725776285097436e-06,-1.657976173866259e-05,3.1788985645306964e-05,1.2565970666891309e-06,1.258999978430362e-06,-6.5918200078179894e-06,-9.387913038686596e-06,1.3651410762523212e-06,2.0977114998130633e-06,2.4872092484097663e-06,-6.953168246504669e-06,1.0569612625901635e-06,1.3419741961268108e-06,1.7712336641475208e-06,1.529377857215388e-06,8.203775249565653e-07,2.665290794032147e-06,6.746164864047369e-07,6.540815450564145e-07,6.712534544667245e-07,9.488838547562128e-07,2.7921518241147046e-06,8.358417814891082e-07,-3.043713577447005e-06,2.938400323863424e-07,-3.2699706056644336e-07,3.427670492834905e-08,3.6895296856617233e-07,6.179046344909152e-07,-1.2860370776199898e-05,1.7531008584018847e-06,3.3234351671212947e-06,3.3497829996879814e-07,4.057791906150431e-07,3.139200201564041e-07,-2.21805225266406e-06,2.8795447730518456e-07,4.865542828181397e-07,6.503917420488423e-07,1.2519777558402852e-05,9.026129519714665e-06,7.620053866414694e-07,2.1662766180380916e-07,2.1564262154069736e-07,6.679184292653397e-07,5.046513594261826e-07,2.550281092222129e-07,1.317609880387008e-07,6.643644491009872e-08,5.562380041504343e-08,2.918159145152997e-07,4.2968864256925986e-08,3.910892904096682e-08,-1
1.937292140729363e-05,1.009792995381031e-05,9.873526581644871e-05,9.541624139892789e-05,-0.00017498714903533974,-5.457288866409045e-05,0.0011872997676346956,8.647927631834401e-06,9.564915856277838e-05,7.868995514637893e-06,7.828652518852175e-06,7.653128319169602e-06,6.957829802964038e-06,1.2346874815631151e-05,6.02004308639935e-06,-0.00010562105893038481,5.409538298480054e-05,5.297720559465025e-05,4.694276453541286e-06,7.582469114680114e-05,4.560667146276393e-06,3.9232927510412605e-06,1.9270075411489404e-05,-4.66388289581429e-05,1.083177210854685e-06,9.817491458496451e-07,1.334641747189587e-05,1.1419952711773013e-06,6.130152088764191e-06,5.72319427570778e-06,1.0036496419832223e-06,5.8640320081975765e-06,1.0191950348518277e-06,1.0191950348518277e-06,1.0109817695310003e-06,9.38863186270027e-07,3.983373035667534e-06,9.698807968800495e-07,1.1167868626900903e-06,5.223588112681277e-06,7.977261371626658e-07,8.17605607588747e-07,-5.111503434397244e-06,7.421725254369007e-07,6.2518616181899375e-06,9.229729689637074e-07,-3.6308047983576926e-06,4.781777995404125e-07,5.234292442657637e-07,2.1044325839244406e-07,2.3336343276136443e-07,2.320135991439081e-07,6.370838633039799e-07,3.636487955352505e-07,2.7481422746033575e-06,-4.80309818743287e-06,8.419047175996874e-06,3.18237804618021e-05,5.315806478323388e-07,1.532376672743616e-05,6.876268094823783e-06,2.699464012640807e-07,-1.852598475669136e-06,2.624136850039272e-07,3.937799277347314e-07,1.6794764524906907e-06,-1.6661946454805269e-06,1.8113963446886376e-06,2.2118134018107292e-07,2.1391110918575495e-07,-1.3132714775945032e-06,3.87354177593594e-07,3.2969326364878257e-07,1.9003912863639183e-07,-1.9784806919451716e-06,1.3089463663100687e-07,1.01955733598548e-07,1.6466215011008126e-06,-1
0.0006380227432039519,8.15255662249192e-05,9.5733223239151e-06,1.8999615155251376e-05,8.65059444048454e-06,3.2255857079092955e-05,1.9634527566242173e-05,-0.002086524226218652,1.5638039808988112e-05,0.0001294209925963924,-0.0015803473283140252,6.618155579337974e-06,6.497900091319786e-05,4.417760287023922e-05,-3.779005202518841e-05,6.063094858615398e-06,6.058261592919921e-06,7.8487376033711e-06,5.2759823900468806e-06,2.2169699325093047e-05,4.791126717483927e-06,4.342065959291665e-06,4.0324093436160185e-06,2.6514652577335835e-06,2.021503396518031e-06,2.3103287934635797e-06,1.3337897976537178e-06,9.22206283245103e-06,3.9414763931715594e-05,1.061354415904549e-06,2.4136957890043768e-06,1.0500400692263857e-06,1.042902855200772e-06,7.716927234749872e-06,2.603805742328605e-06,2.516366733312002e-06,1.8439741893485133e-06,8.742097327160978e-07,4.024051034222714e-06,5.771764311760213e-06,4.379145156167722e-06,7.027291767551142e-07,2.1910960700265947e-06,3.1614910643330927e-06,6.622150699331281e-06,2.182148703358598e-05,7.054515171581453e-07,2.3735454228058198e-06,8.954053745595097e-07,-5.600602436530254e-06,2.302041988501351e-06,1.2702883331319832e-07,6.763870154970194e-07,3.4597176679705125e-07,5.799099078821683e-07,6.268282114021895e-05,5.70759704355988e-06,8.565263773275004e-07,1.4319173829677982e-06,-1.0439694408517322e-05,2.231026882499923e-06,1.7239354246637436e-06,4.938604226379822e-07,2.1310978269295413e-05,1.487928236442259e-06,8.485414500760795e-06,5.160719149667175e-07,-1.275846453262598e-06,4.2736489581295724e-07,1.5181907803233556e-06,-6.638058624560209e-06,1.1433005385939645e-06,1.8083935272787974e-07,9.26484730790578e-07,2.6795587493323007e-06,2.469492182081074e-07,1.0867270594664726e-07,-5.7327072138581814e-08,-1
1.6876671487359926e-05,3.998827607115553e-05,5.066695382062335e-05,2.0065755693689694e-05,8.561800736503614e-06,4.833480319134466e-05,1.8864419098849186e-05,1.3701821832940762e-05,-4.386516691324513e-05,3.697575497724736e-05,1.0132088481189513e-05,3.3801890409034065e-05,1.2808545396061807e-05,5.428015895411705e-06,4.374483827609776e-06,8.044316126924017e-06,4.828294694450229e-06,-1.886771182770538e-05,0.0001720091035606674,1.5610594482130394e-06,3.6176720790078306e-05,1.3275843475925094e-06,4.969633125110481e-06,8.195961810116694e-06,9.436020587116397e-06,8.094449431591727e-07,8.657123799039244e-05,1.2097923280387991e-06,7.182087256404433e-06,6.586932622089552e-06,1.6540589246551798e-06,3.307605345905435e-05,1.00297753193465e-06,9.274940428948312e-07,4.482577296612576e-05,4.260397921159199e-05,4.309933998376199e-05,1.4609593929832556e-05,8.488991868052031e-07,4.993498863359874e-06,-8.65233862882169e-06,7.572826991149901e-07,7.391590105374138e-07,7.028976193330162e-07,6.873485195285719e-07,1.750906980414828e-06,8.609985418945341e-07,8.400142460424123e-07,5.595891012129799e-07,1.6777880023141644e-07,2.8879109918294747e-07,3.7814015136091015e-08,9.913380832193875e-05,1.7211387873340837e-06,-2.0220091692288984e-06,1.1209892298400126e-05,-1.8722932170989448e-06,3.1108548766928266e-07,1.140345004320041e-06,3.0563458699427266e-07,2.974496697022846e-07,2.6735599529789986e-07,3.855479868005522e-07,-3.0790832309687336e-06,2.4378787738985667e-07,2.4248301134862484e-07,7.450555565639359e-07,-1.4031690401440766e-06,1.2259689084710385e-06,2.010862252573052e-07,3.812226431545214e-07,1.926803720219522e-06,1.9056998075560087e-07,1.8664490036324994e-07,3.5629706623498195e-07,6.725431894810641e-07,6.683516756248713e-07,3.0659806596040563e-08,-1
4.2212564459225415e-05,9.202435591855667e-06,8.794716705870474e-06,0.0037974871164858483,0.00011527028655651079,8.610592362274797e-06,8.18662664200875e-06,1.2013913291927113e-05,7.751384215597888e-06,0.00011140440236185588,0.00043388685650239453,6.9912270699577545e-06,1.8638922437203315e-05,9.56346450882473e-06,0.00012487717550385395,6.960765278714342e-06,6.042762742760422e-06,6.594887288392605e-06,6.489638772598765e-06,5.88842001011369e-06,4.992140565643238e-05,4.044618000914655e-06,2.471528063559872e-05,4.273984622754336e-06,9.578092384818292e-07,2.0625995374599155e-06,3.2587633267716112e-06,1.1197681884858673e-06,6.518024065287825e-06,2.123586628213541e-06,-1.047963133267199e-05,1.1590559531915728e-06,-1.535722097450837e-05,8.972520253723955e-07,-5.0865125513783e-06,-4.958706112028645e-06,3.0895908815524072e-06,1.1315663551048382e-06,1.0430922351208764e-06,4.044390868295484e-06,1.4518729770774819e-06,-0.0006324948743740235,6.406715539562448e-07,3.3946863938064363e-06,9.274812811485102e-07,2.688284287646857e-05,-2.139877049454466e-06,1.8122941567409752e-07,1.4948610899233342e-07,1.2048287097194223e-05,7.977608676926524e-07,3.210819576950555e-08,3.4421678256671626e-07,1.225039017002013e-06,2.834437958912916e-07,-7.949712295381715e-05,1.6549976602722892e-05,-2.3075802669531767e-06,4.589380820826043e-07,4.717811584487268e-06,4.775715315926034e-06,3.771462631553324e-07,1.199235315622642e-05,3.542897587681842e-07,4.3421683011107066e-07,2.3453742900917326e-07,2.190433552835645e-07,2.1391277216634294e-07,2.1320288401737731e-07,-1.2922604642808751e-06,7.134907998854013e-07,1.8610755942797925e-07,3.188883488498275e-08,-7.020720819718664e-07,-8.30792834840748e-07,9.928626017789887e-08,2.0412974165248274e-07,7.486325755268284e-08,1
9.196372519700916e-06,0.0005395494020431113,5.152789862512857e-05,4.615948560311785e-05,5.076449557222505e-05,9.901384140427642e-06,1.0747848135718707e-05,7.931014040436076e-06,1.4571022890599511e-05,3.252179163822934e-05,7.5253304394923936e-06,4.244951212779077e-05,4.71609595216791e-05,6.683961485837775e-06,6.1590403908093595e-06,2.952285050028982e-05,1.3091077770849589e-05,5.395475367695085e-06,8.750870200082285e-06,4.421328434516454e-06,3.0305995053377167e-05,6.066510360260544e-06,1.776610856230543e-05,8.702198286286896e-06,7.385622453657191e-06,2.976439134328766e-07,2.0102031669519686e-06,1.9353478423840672e-06,1.0869551813085947e-06,2.419793304579365e-05,2.8839967089441336e-06,0.00015314409674017953,1.1753959987192539e-06,1.425983401809923e-06,4.988855244382966e-06,8.144857502097179e-07,8.126226631950334e-07,1.1674172000384195e-06,7.49897443510716e-07,3.286665170682398e-06,7.186135382688626e-07,7.159506484228119e-07,6.704480908642379e-07,1.2563707968977839e-06,5.714495719956475e-07,6.183417856941436e-07,1.440041599979824e-06,1.8310579302538228e-07,1.6157531558546136e-07,8.892959787500071e-07,1.4113376485375473e-07,4.45181824934409e-08,5.474400546680703e-07,4.709891220969492e-07,6.666052113473614e-07,7.041818807126626e-07,5.767405488282163e-07,6.364746975678408e-07,2.56629683281876e-07,2.608111668221309e-07,3.3122081558011266e-07,1.2377332427242044e-06,1.4137863212896117e-06,1.0147513569619189e-05,1.9651262558577218e-06,9.255356892840466e-07,1.7943218756048534e-05,1.4646941415633357e-07,1.433065733412319e-07,1.4586597911056077e-07,1.3203152104950977e-07,-1.962736508762659e-06,-4.026748443072074e-06,3.4351158561055935e-08,4.253995386953072e-08,3.517146251809368e-06,1.121274311405684e-06,2.997944233922862e-08,1
