0.0008519082124078059,0.0008516861996192192,0.0008614177601856063,0.0008516861996192192,0.0008509443824145151,0.0008510922684500872,0.0008628861797869719,0.0008510183254323012,0.0008510183254323012,0.0008657699574806301,0.0008509813539234083,0.0008509813539234083,0.0008503503900003072,0.000858440444112048,0.0008502395673412423,7.801262360840763e-05,7.750975499475474e-06,7.006329972899486e-06,6.458732777717074e-06,6.312229092024471e-06,3.5792486461577325e-05,5.352632491802197e-06,1.1459236937906205e-06,1.1785878635641427e-06,1.2692664583779249e-06,8.856148209807886e-07,1.249155217488179e-06,7.441601001674617e-05,1.1646654223884734e-06,7.119466652603105e-06,-1.0248272908152314e-05,1.0502521581909551e-06,5.952529658060015e-06,1.0113015628839518e-06,1.0475044899870024e-06,1.2960761293601826e-05,9.821353346779895e-07,1.0769685335116724e-06,-6.308702164898368e-06,5.619827285690723e-06,8.918337923790073e-07,1.0068137983382282e-06,8.61798231565866e-07,7.627707319594615e-07,9.615783771502239e-07,4.389931335014892e-06,3.2743983728009687e-06,2.9513993447425025e-05,7.090046633251548e-07,5.353393675873249e-07,-1.7419177032516913e-06,1.8224240697856107e-05,3.1256774441038267e-07,5.310792249932564e-07,1.5014096390899876e-06,2.4958965518434223e-07,1.4278471873952307e-06,2.7837744709930327e-07,2.2123565980401123e-07,1.8506118878543267e-07,5.085423342794805e-06,2.453118164500799e-07,7.584658644440181e-07,1.3462405750125572e-07,-6.378152185072991e-07,5.915582628653632e-07,2.3574851453882417e-07,1.817945297310089e-06,-3.315921246638505e-06,2.106100575695369e-07,6.714834885988883e-08,6.439295661947184e-08,-1.737869328646467e-06,3.701488614757357e-08,4.0880268086379625e-08,-1.6424719957854715e-07,1.4244013672895292e-07,4.1940238970810587e-08,-1
1.0431144764110693e-05,1.3331719919544404e-05,9.267285966081525e-06,-0.00018353081272086606,9.60768943511482e-06,7.970379246628815e-06,8.199520763133009e-06,0.000329137621560278,7.417194499616976e-06,0.0014478686261102246,6.738023644959778e-06,0.00013612624316408986,0.00013608445076130715,6.420001701676095e-06,1.286191937427138e-05,8.266612575320381e-06,6.56090209962018e-06,5.681401204371062e-06,5.674138214490244e-06,0.0002519489115851645,6.029157158876754e-06,4.641896656822198e-06,3.263813666988793e-05,1.670889597793445e-05,1.9293541736817342e-05,1.1568887872156537e-06,1.2656381638518878e-06,7.29384358096528e-06,4.707917937432141e-06,1.2201924281836505e-06,6.794966295365778e-06,2.4343520830572068e-05,1.8016323176340597e-06,5.891896271164375e-06,9.64392943309564e-07,-5.507332392590729e-06,3.572993448258667e-06,9.308831734348737e-07,8.034471544716155e-06,6.651634614812368e-06,4.041703506958157e-06,2.1780008040978883e-06,9.015854122336585e-07,-9.413076471897643e-06,1.093715267891674e-05,3.8036061201210665e-06,4.181810142488087e-07,3.5515780311716857e-07,2.0663542023085677e-06,4.738626808576052e-06,5.349179917130918e-08,1.236566687474034e-06,-2.2503289122993814e-06,2.161431984361625e-06,9.604971334489686e-07,5.284024876333659e-07,5.984632481939464e-07,4.5714152766538833e-07,6.478692094034475e-07,3.0381863556452237e-07,-3.1222574565426203e-06,7.321007376547063e-07,2.792489752745513e-07,2.4867999209072575e-07,-1.6268160486190259e-06,3.4148816999489816e-07,5.794128970441555e-07,2.5224021996180473e-07,2.1808963000421076e-07,7.221883804063336e-07,3.0016720741742145e-06,1.7807351306412208e-07,1.5889971612260418e-07,2.0916368815424177e-07,2.3628222669763145e-07,8.108603357225108e-08,4.4103460004447905e-08,3.020958511650142e-08,1
1.0860292256556925e-05,1.0061722189334541e-05,5.9695021440762655e-05,1.3727742286080583e-05,9.393444990915435e-06,4.612374174155329e-05,0.0006508444503798306,8.556667001772111e-05,9.082459035726397e-06,2.1181667536585252e-05,8.570408862336116e-06,5.142245317401669e-05,1.029528794848233e-05,1.011389727134249e-05,2.831652026133985e-05,8.162061320910649e-06,8.080718690443687e-06,2.4362234725255605e-05,5.103441478931351e-06,4.898401519443778e-06,3.732589003494939e-05,6.043630239752555e-06,3.420279133176231e-06,1.3037234017609477e-06,6.4285380041812775e-06,6.071751261300014e-07,7.583261319847725e-06,7.0989623226674734e-06,1.1490800873096727e-06,-0.00015025634416488328,6.354341173793119e-06,4.8904879221083525e-06,1.0697600880887675e-06,-6.671188372904999e-06,1.9070630015933564e-06,5.461363764587828e-06,1.0757893739669068e-06,1.0749715899600342e-06,-5.5257619873881714e-06,2.4915934333751807e-06,8.855593953282081e-06,5.288113475009978e-06,8.251801668578991e-07,1.1112631618763642e-06,7.113037252893899e-07,8.950793062309987e-07,6.493712368901902e-07,8.912867802142389e-07,3.5349804502183046e-06,5.002429224632185e-07,3.819186293070516e-07,2.8988189830351316e-06,3.3555389112917426e-07,5.458888616239799e-06,1.9250411240575193e-06,1.5738065624544782e-06,1.166683736705522e-05,2.666689420001216e-07,1.7467022045066332e-06,2.499453844649439e-06,7.146839418924227e-07,1.8937386847068514e-06,8.936803431749258e-07,1.0699563561641577e-06,1.2325465549040719e-06,6.695732478778767e-07,2.3338599652491922e-07,2.3522205170793482e-07,1.098904763052123e-06,8.576193638815492e-07,1.6055963335228812e-07,5.193052708073698e-06,1.641385441439359e-06,1.3153992708043282e-08,1.1522106899146153e-07,2.9812988958594923e-07,1.1023848645662095e-08,3.420466959574018e-07,1
1.1133809873513797e-05,3.7451323183206174e-05,9.382101177379952e-06,-0.00013310354667224843,1.3401210908344348e-05,1.0943036293604437e-05,8.310680956184356e-06,0.00012288373735013213,-4.363115988625033e-05,-4.213221823415436e-05,-3.917323157238302e-05,8.05898356873079e-06,6.113213236793118e-06,1.7734841338851184e-05,9.475643929974526e-06,8.149373697036578e-06,2.4604398189157943e-05,6.452088934601435e-06,-8.115057678393151e-05,-9.577745085175952e-05,4.6180838055837585e-06,2.0403663287168036e-06,1.6699615996681182e-06,2.518523037095077e-06,1.127774741920827e-06,2.622948035571614e-07,5.444637925148129e-06,3.4660891826070343e-06,1.2172943071406881e-06,1.7283118527678657e-06,1.3935917980239e-06,9.306111712827297e-07,2.282815656050338e-06,2.861611083882902e-06,1.2869109935602912e-06,8.092661010434712e-07,8.055336836678724e-07,6.463244919322729e-07,6.980061659042231e-07,6.421661321075247e-07,6.246105593750346e-07,1.5984775270234314e-06,-4.28753934649697e-06,6.501979685440728e-07,2.8613167562417117e-06,4.6298484329198414e-07,9.00316652206916e-06,4.105846366500638e-06,2.5985186117763384e-07,5.538996173815985e-07,1.5109638078533858e-07,1.3487774826442187e-08,3.126830500412485e-05,3.761552540165043e-07,7.426272146302167e-06,-3.1379442140484208e-06,-3.0588122517540844e-05,2.913376744095505e-06,2.3383691144892063e-06,2.003178839534154e-06,3.312524632730688e-07,-1.6589994305206379e-06,3.2627666312740275e-07,2.9392531498686494e-07,2.543445642184234e-07,4.61069750283448e-07,4.67666542499435e-06,1.3251174840951651e-06,-1.876050090821317e-06,1.8769844095677641e-06,2.3141966383261876e-07,1.2202720044974676e-06,2.783998910068595e-07,2.3347707067340494e-07,1.5112122706110718e-07,3.6719105462328645e-07,-7.83587751929084e-07,8.975844895752468e-09,1
5.4321227332792196e-05,8.929108092526077e-06,0.0007633670343372948,0.0007564342399294328,0.000755770105504278,0.0006777051896501031,0.00046036102616877397,0.00046036102616877397,0.00046036102616877397,0.00045989094384004704,0.00045993926936058974,0.00045801061452513967,7.617350773510954e-06,-0.0001377083549123491,-0.00018216016684376643,0.000820556647838876,5.5904063651509775e-05,1.650879416296997e-05,-0.00014802310915438513,5.582077929641862e-06,5.706520447588541e-06,0.00012556875464603598,6.340800506800411e-05,4.75927036250033e-06,1.2914671057877749e-05,6.166317614036134e-06,2.0844802675001723e-06,-1.4799854676079396e-05,1.3917262341892247e-06,3.7316985769967453e-06,-1.2273329447321878e-05,1.2978959129318727e-06,1.9028364766346043e-05,-6.57604892409872e-06,6.287278711561528e-06,2.935885536733055e-06,1.8510909071586377e-06,1.6557929670390595e-06,1.0441852821928818e-06,7.827785613616564e-07,7.961507767361325e-07,-7.3080202635104564e-06,7.676488040216463e-07,9.681425315581476e-07,7.317371849654049e-07,7.369199973380713e-07,2.137699546665163e-06,5.82814831733542e-07,4.2994392459046846e-07,4.687490602895679e-07,7.499748134012094e-08,2.5730572060673688e-08,3.729169143022223e-07,2.2206386951059234e-06,3.4260942875297855e-06,7.942583819993905e-07,6.22962487918441e-07,3.3160981640947068e-06,6.566023463906807e-06,8.3423474783199e-07,4.6828833955662635e-07,6.084867064678784e-06,4.808689895421295e-07,2.6910956120313735e-07,4.141778485350646e-07,2.1485919214826424e-07,1.4935505026652326e-06,7.166358260543334e-07,8.106161895947722e-07,1.8111980950579947e-06,2.002204808363089e-07,1.8803312534997988e-07,2.2853569173089787e-07,5.632912413528418e-07,5.013436980870172e-07,1.188636066972585e-07,1.1526852699886015e-07,1.4194770860208479e-08,1
2.1410390226643577e-05,5.301386926101441e-05,1.81080102241294e-05,3.784542994447096e-05,2.6815238572988242e-05,4.721464667128357e-05,1.5979857428342296e-05,0.00040103275175454745,7.6110000910850125e-06,3.381208058123288e-05,1.255263708891911e-05,9.545127178175017e-05,0.0007259982781405236,6.867825098440092e-06,-4.278625297748086e-05,0.0002559668692754554,2.1703031207969655e-05,0.00030149477845227613,0.0002614594602250909,1.4767353964236459e-05,6.436079302337435e-06,6.317306319391123e-05,6.602324090665179e-06,8.155177941514057e-05,2.654631747886967e-06,4.082184415240899e-06,8.068141393274721e-06,2.6441807927539006e-06,1.2548598113418937e-06,1.1104187508426367e-06,1.2538086111714826e-06,9.542087929216185e-05,9.545430099943151e-05,9.482654114919275e-05,9.075507373113429e-07,8.840991224690501e-07,8.480244467328596e-05,5.748838154336182e-05,5.748636798000588e-05,4.464869681134389e-05,-1.721354436404364e-05,7.999221595106337e-07,7.67282785213333e-07,7.571412695508258e-07,7.600515634594487e-07,2.299102328895812e-06,5.949087953125412e-07,-3.3545796134377298e-06,-2.56680073675561e-06,5.18069107153808e-07,3.977546315488833e-07,5.780759106101888e-07,5.6885116387808e-07,7.832316063147828e-07,5.688297897790622e-07,-2.769144603687846e-06,3.31206227934386e-07,-2.74939009316401e-06,3.7239995327484733e-07,3.266845710157091e-07,5.761569504241496e-07,4.2596808760236853e-07,2.364252112674634e-07,3.0814961596455665e-07,2.016462627313718e-06,2.9003997361559274e-06,3.5760679659794365e-07,4.858532340867369e-07,3.265041691781662e-07,-1.3581186148987337e-06,-1.117774465985155e-06,1.1847180194386698e-07,4.882812699287152e-07,7.497349156765377e-08,8.24599665596946e-08,2.889840436851911e-08,3.569081399974499e-08,3.199190738715051e-07,1
9.489400370773983e-06,0.0020837031799269454,8.555793120167062e-05,3.414466393120664e-05,0.20924455742296919,-4.9208029408304765e-05,9.111060513542883e-06,0.00020507804402986464,8.067384735594607e-06,7.761745129602184e-06,7.5518257691633105e-06,0.00011330621551256175,0.00010359381547877275,6.314396694655771e-06,6.022624691452487e-06,6.3059713837267495e-06,6.171807550294998e-06,5.231184003979781e-05,8.524216300582358e-06,4.208605859239209e-05,2.5275014727019562e-05,1.3520975261804187e-05,3.1082663529096954e-05,0.00014831866533442366,6.396180782264493e-07,5.684201503586692e-07,1.8440411999547996e-05,0.00045941572089742126,1.3453009138777098e-06,-2.275565542229779e-05,2.263501278016175e-06,2.1319547027780238e-06,-8.858181232827814e-06,1.8657285950570899e-06,9.083950998250414e-06,5.002752347573366e-06,1.5985536655333514e-06,9.186669552079333e-07,8.546039315345853e-07,9.105601718765651e-07,8.862847418714237e-07,1.3310708868551644e-06,2.5888461318734695e-06,8.225131151348327e-07,8.252905113331473e-07,7.76679140904007e-06,3.47527788396047e-05,3.5729666068199513e-06,6.213307233989725e-07,1.1812660249536727e-06,1.3223778439592651e-05,1.1791341004157601e-07,7.918264589669358e-07,-2.255860788698628e-06,3.5687303568232585e-07,3.1972398277736496e-07,8.262292778675156e-07,2.819512888366167e-05,3.5440457958187536e-07,2.8120364711163364e-05,2.8043625368539304e-05,1.6377407516439821e-06,2.512665027356621e-05,2.5102829747293522e-05,5.1151225129863765e-05,5.1151225129863765e-05,2.578730118324324e-07,-5.100309441198115e-06,3.0390986956995414e-05,1.9512420719190154e-06,2.815005790590551e-08,-5.380074503962111e-06,6.114368208507396e-07,1.2335433435081354e-06,-2.3480627005072175e-06,9.418994413407821e-07,5.214839149314399e-08,8.489234731842532e-07,1
9.545334073215053e-05,4.4202848662340294e-05,8.704628784223387e-06,8.711565915392823e-06,5.9333687187634185e-05,9.536647963664507e-06,1.7481330013773627e-05,8.471448548653946e-06,7.48475030320922e-06,8.64712735134061e-06,4.070235900326752e-05,6.6930142773774965e-06,2.331984394869194e-05,0.00022212102580508966,1.5318772866024774e-05,-7.864744326022854e-05,2.3472870655439297e-05,6.2342663053639445e-06,5.013486707685334e-05,6.491928707868852e-06,5.85200718966962e-06,1.6070198486916956e-05,4.1476127704321285e-06,-3.46110656402086e-05,6.322942831692518e-07,1.0089117120561259e-07,3.7050158439764173e-06,1.8290549320090926e-05,-7.343389517367326e-06,9.33639849164829e-06,-6.1510036760380956e-06,1.0718352258028263e-06,9.763833441324177e-07,9.933590324968421e-07,8.822104080588957e-07,-5.538432380957892e-06,1.7628945065750116e-05,8.223647864562912e-07,7.464675594183151e-07,1.4566041607951499e-05,1.8515242594035465e-05,5.022386928235197e-06,1.0770650776784385e-06,3.7800817023530293e-06,5.073651397701562e-07,2.989791416489691e-07,3.951485351040009e-05,1.1975871222673928e-07,5.978151605911935e-07,1.8970071433488408e-06,7.201330037988197e-08,2.3169483019053764e-08,3.469623642920104e-06,-3.90159615628238e-06,7.066010910071417e-07,8.935942225205908e-06,-3.858535943135286e-06,2.896602562919775e-06,1.0106079899286564e-06,1.1362630960842999e-06,2.87116300714779e-07,4.138965410762957e-06,4.427194235457364e-07,1.783680998741514e-06,5.368524571712287e-07,9.091534747947961e-07,3.4422342605483675e-06,2.7679290978285913e-07,2.6839327661062474e-07,-4.44180134807792e-06,2.4154500375199497e-07,-7.913697452431899e-06,4.927092471857725e-06,2.2746778582764979e-07,4.4015665001306984e-07,6.478746806348934e-07,3.959983559204568e-06,1.3735731293746025e-08,1
6.08211908449765e-05,4.182517052513359e-05,0.00010666970195325268,8.594448233381751e-06,1.1900923676769341e-05,6.123569033172952e-05,3.242982396743278e-05,3.2401194625364826e-05,-0.0005387032291855928,-5.245815312529002e-05,-3.99398105407977e-05,-0.00017050118659376207,0.00011113378516738876,4.145611301428174e-05,8.803495104240827e-06,6.226048237085046e-06,1.6307925600565752e-05,6.188222834521539e-06,-3.5066191991773275e-05,2.6339644375009327e-05,0.00012640161922656092,1.460238955021941e-05,1.180872037290744e-06,1.152957711543772e-06,-3.1140232124855926e-06,3.400566891631264e-06,1.3126111106256444e-06,1.2929276046589017e-05,1.0078436672004378e-05,6.912686479417375e-06,1.2412646907429484e-06,1.2718907505071113e-05,1.0909807288855825e-06,2.4245781523679064e-05,1.1134332388377663e-06,-5.756465814682067e-06,-5.64764759258057e-06,1.5205189341511602e-06,8.400398316619017e-05,8.164883105328488e-07,8.259027929340229e-07,0.0007074753925735749,8.287130835678943e-06,-9.830930407528567e-06,7.848937463341654e-07,8.930278977586743e-07,8.441070354212746e-07,2.781914926332458e-05,-7.480069658083016e-06,2.3071784924883008e-05,-1.96602007620285e-05,6.892633813523275e-07,2.2507906216005386e-06,1.354914168318675e-06,7.424238235841106e-05,3.0811272337814214e-07,2.9904608693001085e-07,2.9852477375985193e-07,8.068070285805819e-07,-1.8672114179400061e-06,7.625327705704462e-07,3.70099852203298e-07,1.5864434047273411e-06,2.6800934962613273e-07,7.603162670274208e-07,2.61612963685751e-06,2.552737373448424e-07,2.2735677401043215e-07,-5.870965999750795e-06,-3.3283536534637887e-06,1.2670529911641056e-06,5.115832821131534e-07,1.099696522415542e-06,5.989276824565645e-06,5.020307406240003e-07,7.017011793572218e-08,1.4635130929777808e-06,1.1676273630378724e-06,1
1.034394369053621e-05,0.000143819583674508,0.00023349143517805316,9.719677599024734e-06,9.579358691369485e-06,8.362136468443285e-06,8.199920009491501e-06,8.87802421886234e-06,2.606502046722567e-05,0.000324281675801994,8.31879304905274e-06,5.28017331281053e-05,2.0477005908285675e-05,4.179180065184693e-05,6.3239605391879024e-06,6.149751022969583e-06,-9.715146164733895e-05,3.564863422122414e-05,5.033309603195261e-05,6.337701596729635e-06,5.613087785687277e-06,3.307153497114823e-06,3.960364679674769e-06,1.9247276012094886e-06,1.5352302233761457e-06,-1.6249610310441335e-06,1.2525912466923356e-06,0.0002674996045582343,6.773175615534056e-06,1.4015426741958762e-06,3.645083428781472e-05,1.0065417053856187e-06,-9.290693947901338e-05,2.8870015020565754e-05,1.2879728101656604e-06,8.699786798543826e-07,-2.529000546222693e-05,-5.7096445755126505e-06,8.590198313430248e-07,1.662453526249587e-05,7.368428299044289e-07,5.225836295691363e-06,-5.025316896536351e-05,7.878640292735475e-06,1.3793510647365456e-06,2.285454431993044e-06,1.0800007014595964e-06,1.2410982217709536e-06,4.114931563459282e-07,1.3598459305846747e-07,2.935366110750979e-06,5.803306704641186e-07,8.870032379373096e-07,3.277278684478762e-07,3.1511286262207436e-07,2.7443352471849927e-07,2.9850222300167866e-07,6.79452735552407e-07,2.741114339105394e-07,2.741114339105394e-07,-1.5239867632288536e-06,1.3602413194193147e-06,1.5074947778987972e-06,1.3364017175904048e-05,3.1780934149320934e-07,2.328381696873415e-07,1.5325624492632387e-05,4.866534351857895e-07,-1.3637865996134987e-06,6.898242301617612e-07,2.3793709405584265e-07,1.5206274568634027e-07,1.4109639613630416e-07,3.3186695721238016e-07,9.407384872903298e-08,1.662425399823015e-07,1.62948457921166e-07,-2.2278715527146395e-07,1
1.274709688519834e-05,6.07210928010744e-05,0.00024183152585015752,1.0185775249585363e-05,9.182095747244922e-06,2.5708542578188614e-05,1.0049856502524552e-05,0.000979773878924768,4.618434446304666e-05,0.07194482645869439,0.0003533574364184167,5.054891382410311e-06,3.969729382745914e-06,5.6058342760126005e-06,4.0333826625212e-06,3.725250816915282e-06,2.954408554597292e-06,2.78458220424258e-06,2.3461669154190667e-05,1.7245732829489857e-06,1.3997852380821125e-05,5.3354931066036e-05,4.253594739909132e-05,2.8619269758358053e-06,1.9933450721027096e-06,8.183684823288414e-06,1.2929929613170261e-06,1.234312838967503e-06,1.2256334942204968e-06,1.4992480942201739e-06,1.0653548828784539e-06,7.511095870788544e-06,1.0278133038087793e-06,9.792611727530614e-06,2.5543588739244986e-06,8.820376286539449e-07,8.353474312067062e-07,-1.4026709302650392e-05,1.2179789255949948e-06,7.673973281462925e-07,7.796758643413772e-07,2.707374404260103e-06,9.002319610665868e-07,7.308976880496996e-07,7.153736747631896e-05,2.4871303022265874e-07,1.9465217661429473e-07,-7.406506319454686e-07,4.070337700640403e-07,6.282534762467434e-08,2.442109919944333e-07,2.5358187730889266e-08,4.766663150058624e-06,7.342854478488781e-06,6.785054055847149e-06,3.1622679377228963e-07,4.6562483563262424e-06,3.1509760084462826e-07,-7.438457620190964e-06,1.2011045913863991e-06,2.9941493462781887e-07,5.588472898636921e-06,6.965209572282332e-07,2.689958058900712e-07,2.5680359590702833e-07,1.3778979038177085e-06,-1.4966756137431756e-06,2.3316698958903844e-07,3.031998116265206e-07,5.547227969424278e-07,2.1306636676467997e-07,1.9831800164104415e-06,2.1861122056042668e-06,1.7136049932273693e-06,7.007592253292799e-07,4.05809783893084e-07,1.2831320818649437e-07,8.278587221610891e-08,-1
1.0342495949116005e-05,1.950382675071687e-05,6.017052146304129e-05,9.79452005335028e-06,1.4434708455805696e-05,9.547680520759231e-06,1.0230761673267288e-05,3.9352511254702424e-05,5.451742721277118e-05,8.827347517774228e-06,5.323501079556111e-05,5.2842971537916516e-05,6.404132266292309e-05,1.4175056948490271e-05,2.1792009152409798e-05,2.7878158842901963e-05,6.571086157161295e-06,7.31544857500849e-05,1.2741535475264409e-05,-3.770646791235303e-05,3.341524832575045e-05,1.1145855638786085e-05,5.337454729117682e-06,5.191688769152491e-06,-6.568400743874072e-05,1.5250088540812733e-05,6.7538237369052726e-06,6.727274122199589e-06,6.594526048671172e-06,3.3648879114116547e-06,4.012072590894182e-06,5.983884910440454e-06,3.213567822273577e-06,9.572688553289991e-05,0.00023354215781489938,8.619824268842448e-07,8.589031946550081e-07,4.416967955230209e-05,5.735918544194108e-07,4.962161728432392e-07,7.007292845015751e-07,5.0417283281515e-07,3.814642755245089e-07,3.350002156522985e-07,3.480727755303225e-07,2.9952693600012577e-07,2.449623553078065e-07,1.805924241096363e-07,-1.5300953229037926e-06,-1.2530452030466557e-06,1.0229606029110517e-06,3.5816724973990207e-06,8.835329749917898e-06,3.5998805922313837e-07,1.0612370503306917e-06,2.6702947676980943e-06,-2.038349625451201e-06,2.781887359551313e-07,1.8072230793682668e-06,3.006254059195261e-07,1.078666203400116e-06,-1.7210567476290103e-06,2.736731595685288e-07,2.747758677786623e-07,2.579308312434385e-07,2.5098131050992853e-07,2.5778250980248147e-07,-1.4467328309924259e-06,2.2671547414205788e-07,2.076855025713545e-07,4.918400043007065e-07,1.572627889583004e-07,2.1004494540259395e-07,1.4668017332128776e-07,1.5606089047393178e-07,4.8776525474116506e-08,9.797509035873787e-08,9.391921381810842e-10,-1
9.267259329400227e-06,1.1852506176566535e-05,-5.97631929267423e-05,5.076090450819672e-05,1.795189153395578e-05,-6.619073889468436e-05,0.0006771214507757931,4.57337110332276e-05,8.488955077362673e-06,4.513216651485523e-05,7.40005032253693e-06,1.6677256585077214e-05,6.9142049570782835e-06,6.824394056985059e-06,5.397018819546225e-05,7.833749816628806e-06,5.968746183710298e-06,5.15896635449185e-06,3.348629764332375e-05,5.102460321332537e-06,-2.8647546101548224e-05,2.603194712355202e-06,2.4924604649414513e-06,2.5205998587421398e-05,1.6816633809279552e-06,2.920563043756083e-07,0.0001318472737959371,2.461077131292612e-06,6.019322409624873e-06,1.0455378451965918e-06,1.1447423095800527e-06,5.760574910613577e-06,9.713724591877826e-07,-8.077954919595127e-05,1.9876293666114653e-06,2.425190896489283e-06,1.4461911367287004e-05,8.556130283199275e-07,9.275492899454128e-06,7.854239244340901e-07,1.5696039168883965e-06,8.372843546652494e-07,2.1022750732879318e-06,5.801275123545527e-07,5.860206440275042e-07,-8.368168049457417e-06,2.8151171902041606e-06,5.224904390272896e-06,1.9168866071740738e-06,2.9977847147921933e-07,4.355303746026476e-07,4.4773597395837364e-07,3.7223443971228917e-07,-3.4762475460508632e-06,3.772509351698282e-07,3.400776202683304e-07,3.195376644833268e-05,1.1625417882747708e-06,3.76085849982591e-07,1.1429561102954084e-06,1.1434405909643095e-06,1.708384986774242e-06,3.1552643632881767e-07,3.722169075009094e-07,1.8677653833330934e-06,3.03536664970302e-05,7.778436872065101e-07,1.6359140574926697e-06,2.2669145620653457e-07,1.9820662031513387e-05,1.6950106056321567e-07,1.512803601390262e-07,1.8378376771971824e-08,1.4128306500907737e-08,6.753924751347826e-07,5.18438977067449e-07,1.976108558001333e-06,1.5754054592256042e-06,-1
