5.578065570248386e-05,5.5070547683895854e-05,-5.424674039910508e-05,8.672345271604763e-06,4.921855859850412e-05,6.651014904152055e-05,2.5517721444166136e-05,1.6053067140380454e-05,7.982666811958649e-06,2.4024444218343007e-05,6.735370471913271e-06,3.685100284977228e-05,1.4278294421440313e-05,3.916590375543657e-05,1.654242705137949e-05,5.280678956805683e-06,7.265310090834957e-06,3.4940926521641426e-07,-7.621530923687836e-05,-6.292983062470849e-06,9.905933026348422e-07,6.169078251855634e-05,5.74356882805667e-06,5.783718925307147e-06,9.377883797512524e-07,8.616481850819804e-07,-1.3021291051856508e-05,8.149658347276901e-07,8.711441162658046e-07,8.291884190654237e-07,1.4096627312649602e-06,6.31953843212616e-07,2.275476633945284e-06,7.513877533919715e-07,3.3692386629046615e-07,3.131399446956102e-07,2.711152262791106e-07,3.5073965966092213e-06,4.6559434219713485e-07,2.4931958888275227e-07,2.4812034630343543e-07,2.427897795312055e-07,2.2308426049802433e-07,1.3196826881240216e-06,2.6379049675228168e-06,3.800002186210637e-07,2.0657162878207826e-08,1.294431180995166e-08,2.527446482977005e-07,2.2647358136347974e-07,1.2688055524684947e-07,1.0583512658463245e-07,3.011034708095455e-07,8.959535611445081e-08,4.4126014311229207e-07,5.395777943977109e-07,5.324606342101997e-07,9.371590968863138e-08,-5.080108081168855e-07,2.240342037551025e-07,8.785906157083636e-08,4.29613388153177e-08,4.249290384717351e-09,8.470398738107583e-08,7.075383938584682e-06,6.993625660510073e-06,6.818832100488487e-06,7.0509416040808e-06,6.985589066628891e-06,6.88361657284617e-06,6.8131935799023035e-06,5.7456201803166537e-08,5.8871016829004086e-08,5.286037715399555e-08,3.5449789385762063e-07,3.2283102689000203e-07,-3.1849085671984933e-07,7.560395210269739e-08,-1
9.956574926413354e-06,0.0009551562890562648,5.565285829529937e-05,5.3452059652092635e-05,8.849131341209174e-06,5.06480673455501e-05,7.760136900542479e-06,4.31484452689516e-05,-4.192036136205698e-05,1.6405334786139376e-05,1.6202053438256836e-05,9.668244991497124e-05,5.0826268241834616e-06,6.805751063484854e-05,9.691982310694554e-06,1.5408191924232294e-05,4.138078138557294e-05,3.930932403753893e-05,7.701340654541493e-05,6.0426797936509444e-06,5.679077352209129e-06,1.968646227380717e-06,9.143064371242066e-07,1.7071993999848356e-05,9.789079539829879e-07,8.484835797375999e-07,4.606375356221535e-06,6.976336549061809e-07,2.113291068768865e-06,6.600848696007104e-07,2.130649845512294e-07,1.6945571164231526e-07,5.018055069505736e-07,3.606172350462928e-07,-2.0472859469946305e-06,-2.3307344675817963e-07,1.7394321085388987e-06,1.4839605240820951e-06,2.7448768801087913e-07,3.679655441099662e-07,2.368581486753368e-05,1.3276904690826396e-06,1.9235407174343803e-07,1.1676105812166666e-06,1.673989061751705e-07,8.762926398016903e-08,5.417539433806985e-08,1.2742389470506087e-08,2.9404342198799334e-07,8.135418643391487e-07,5.228936691659058e-07,7.497142592260213e-07,7.323278847337972e-07,6.566287096880254e-07,2.3387762358804818e-07,2.842918406815527e-07,-6.232102110617953e-07,1.1201088609638505e-07,8.771699915902452e-08,3.1059030505138464e-07,5.763090633655924e-08,6.963704607826328e-07,-1.722765639241421e-07,4.376706706355864e-07,7.361828790557916e-08,9.28873504575994e-08,-1.2628498747911003e-05,5.4408832510700655e-08,1.2386506797075448e-07,1.198820281677339e-06,5.435827118202618e-06,4.673056714296272e-08,4.26401675614224e-08,-5.012373492010077e-06,3.794065504415178e-08,1.0424379605672636e-08,2.8461431549687286e-08,3.4797872059106984e-09,-1
0.00015856597624821977,5.626803366900277e-05,9.047899708603099e-06,4.886871678200408e-05,6.446104873994004e-06,-3.639042067077484e-05,3.53140504098726e-05,1.2203014026310995e-05,5.138670231151849e-06,1.6860347716332433e-05,2.2948947690865837e-05,1.8001608046898123e-05,1.791529533566867e-05,2.1558803157169306e-06,3.1340028749456433e-06,-2.572350418750415e-05,1.186350974930362e-06,3.732095093165897e-06,3.0051389038843846e-06,6.497763574794054e-06,6.53802989050072e-06,1.0030238385933922e-06,9.351283836681225e-07,8.768974203162915e-07,8.24128970343211e-07,-4.797239520751652e-06,8.677770889458989e-07,4.506147514784317e-06,8.081336158731826e-07,6.472516539470493e-07,3.849539536069737e-06,5.26873032526327e-07,-8.468373916359383e-06,1.4259529870858119e-06,1.9191354927879257e-06,1.919450551669371e-06,1.6236196637966456e-06,2.672948773160887e-07,2.6518806577342274e-07,2.6523160092541656e-07,-4.7897444468966e-05,2.590426023329294e-07,3.820888873434776e-07,2.2355250749391005e-06,-1.677339551311786e-06,5.468841849483554e-07,5.2258978529083e-08,7.919659632757939e-08,2.9385322186283375e-07,2.033409624063709e-07,1.3017602575923586e-07,7.59318274480115e-06,1.4652943433613319e-08,9.682580330869414e-07,-6.40162154026547e-07,1.0649770212879383e-07,-2.1924293824623444e-05,5.403524683603325e-07,9.369555876583725e-08,8.191405586596938e-08,1.692838814116724e-07,5.225346609822598e-08,-2.6528623112304917e-07,1.2088997074723266e-07,2.3523473759039463e-09,1.6872585462067588e-07,7.513583036363902e-08,6.751251235752794e-08,6.721360984651475e-08,9.784985224901096e-08,-7.476070481498321e-07,5.112002911188062e-08,6.167926189391476e-08,6.897102867393607e-08,3.5970444276789783e-07,-1.7704214426590998e-07,1.283806090572518e-07,6.404161783656146e-09,1
5.491299113206634e-05,1.26833882111989e-05,1.4390127298518755e-05,1.4414728956957396e-05,-5.311044604968031e-05,6.842807428178407e-06,3.985002549211475e-05,3.9922158470539576e-05,1.0185296189112904e-05,-2.7216819212353446e-05,4.524950516797132e-06,8.944298814916537e-06,2.2371168432792138e-06,3.7995030193657897e-06,1.7441641232099335e-06,6.899788783689879e-07,5.376947174928324e-06,1.419873675479513e-07,2.67887979590491e-05,5.7109611877926e-06,8.926716849154238e-07,7.424623589408774e-06,5.374113175617186e-06,9.820536775055716e-06,8.36970561480427e-07,1.1733813879484736e-06,4.050684791140372e-06,5.44647469843759e-07,5.542989730660209e-06,-1.178012633578271e-06,4.316741426627338e-07,1.3264361581660486e-07,3.6925625468859647e-07,2.2642730411145604e-06,2.0463997560357443e-06,1.8783876006618893e-06,2.896977014583662e-07,7.844280404268415e-07,2.416667806034474e-07,1.5592044138962132e-06,1.3956722279184795e-06,8.512078703441871e-07,6.823175830400028e-06,4.6749785903295195e-07,9.922707384564378e-07,7.337048186079297e-07,7.991544389920817e-08,2.156588917339016e-06,9.172598421354644e-07,8.592570959235015e-07,1.5382661578182475e-07,1.3535214124778775e-07,1.6884752668100344e-06,8.706430668256904e-07,1.284579150017736e-07,9.918152860833844e-07,6.276276422948913e-07,-5.381221728361079e-07,4.1495992909714866e-07,4.2512934576894985e-07,1.0891914878744025e-06,1.1352047016929621e-07,8.165465395169219e-10,-1.4640580412007432e-05,-8.84689665983778e-06,1.28727244038228e-07,6.138899252996409e-08,5.621838352115949e-08,5.430592914718867e-08,5.593031307218171e-08,5.250545470203206e-08,-2.8671043403850187e-07,4.415313092873712e-08,2.497741607533733e-07,-2.48021630732363e-07,1.892792101971651e-08,1.0378412981151629e-08,1.3009908205899668e-08,1
0.00012663077372076047,1.110936585964808e-05,0.00017188919771679906,5.89865607943301e-05,0.0001963094645969489,0.00015894902428886107,9.600349034849483e-06,2.4911508948363135e-05,-0.0001751783624804474,2.8660987594529837e-05,1.0385648227967836e-05,3.176764006656302e-05,0.00021676658522872121,7.240509485615308e-05,7.327014252877246e-06,2.384256417550382e-06,9.036047952203138e-06,2.4311631511089796e-06,1.2891311555027877e-06,3.1946569914549097e-06,1.4811138079461779e-05,8.964471248104073e-07,8.945290765256958e-07,4.925929522986872e-06,8.316703194488011e-07,1.0314433233308878e-06,1.1536721193756077e-06,-4.418684321601688e-06,7.364473869336148e-07,-6.654533205797301e-06,1.7662946804145044e-06,5.670170669240302e-07,2.785592304056048e-07,4.593480189213091e-07,3.297808148435187e-06,1.4425352869958669e-06,7.858342376802982e-07,2.2468527234210333e-07,-1.612956203548348e-06,2.8050673021646537e-07,2.28812245907729e-07,2.1072131999451895e-07,1.8689993483498664e-07,1.5663164120097222e-06,2.3429090111388476e-06,7.008886446017791e-07,2.7951579708029116e-07,3.0531389337248714e-08,3.923036186636526e-07,8.291726505926392e-07,1.345026706653645e-07,5.863184762023008e-07,7.281485403138977e-07,6.818887774922726e-07,1.1218659298693104e-07,4.5108107233427325e-07,9.4156981339135e-08,5.450226055210113e-07,2.1684393939184485e-07,-2.2509600911717396e-07,8.85925383747368e-08,1.1337520637681693e-08,8.277608801422354e-08,7.744582642996251e-08,1.230612926254598e-09,7.991661941752138e-08,1.5401260574409096e-07,2.2155120815271992e-07,1.1817995760888576e-07,-3.4540160146702225e-07,6.720946818280966e-08,5.442607806834508e-08,5.375098589206244e-08,5.22254306459657e-08,4.929226776568736e-08,5.784530553795435e-08,1.382269356047837e-07,5.427944792757211e-08,1
1.6003715570725015e-05,1.2466337460170843e-05,2.4322548582515316e-05,0.0002166688959456528,1.5488112920275904e-05,-5.3562006848594317e-05,-0.00021960068143836597,1.0925988268646939e-05,8.137195703879878e-06,7.373309459885142e-06,1.0421553761221635e-05,2.6620461982755042e-05,6.9994080927397854e-06,6.293963870499261e-06,6.015589988855313e-06,3.678091280343995e-05,5.917786559096051e-06,6.400302668745099e-05,3.134556198229982e-05,7.704618415056773e-06,7.373320099291263e-06,6.720890378369596e-06,-9.013280959911176e-05,1.0372703699024551e-06,1.620369427851033e-05,1.6234705265635556e-06,5.313056110094861e-06,2.5189290652672313e-06,7.656106304364342e-07,2.2188914537698287e-06,3.428841034734649e-06,2.4143759384936925e-07,4.909217212760995e-07,4.785175949548624e-05,1.981939082345686e-06,2.9948175422350017e-07,2.9719928372150454e-06,1.8139920141772573e-06,8.91272590194768e-07,8.028061368117947e-07,2.257568492900446e-07,7.161248611858781e-07,2.4231330554693577e-07,4.6303209040377303e-07,2.3214372428330316e-07,2.40540964774303e-07,2.6202813737207557e-07,5.71794735315642e-08,-9.002412691825384e-07,1.379210315544815e-07,1.31037383685428e-07,6.163720776115632e-07,1.5726242138172462e-07,2.3367360882484684e-07,1.776430758053543e-07,-2.2302850298990847e-06,9.158819712847903e-08,9.005336394503586e-08,4.632690827993111e-08,2.086636226878416e-08,9.196870042454216e-09,2.3625221503277433e-08,2.2888288562744886e-08,4.6781890536645156e-07,4.385498117627293e-07,7.211190538838878e-08,1.8527633444388583e-07,7.419246752415808e-06,3.738170855190307e-07,3.4912322802487794e-07,-3.4533238918859725e-07,1.4264573319842644e-07,1.2226190390549888e-06,4.702632319178313e-08,4.148020643069672e-08,-2.5260287609348367e-07,-1.8007680729373914e-09,4.291033200118427e-07,-1
9.774641679519807e-06,5.3715647729088806e-05,8.802994162027698e-06,1.2106583074901941e-05,2.4259490632914968e-05,8.175394331087339e-06,8.353543031956688e-06,1.0688221886862294e-05,5.8997297511641494e-05,8.418675964079065e-06,4.165455964337495e-05,6.501105231886538e-06,1.1456426452906462e-05,7.574666642890339e-06,8.65976839147762e-06,-3.333248986963906e-05,2.9435653564623535e-05,1.2239357978125618e-05,1.2518333103134443e-06,3.2708947236577223e-06,4.027569526875862e-06,2.864168463913451e-06,1.337148489669032e-06,1.1863586426840641e-06,4.664232520561723e-06,7.499589759209618e-07,7.347353522420433e-07,7.665691796092324e-07,6.954469911069877e-07,7.955238835504514e-06,4.911371553279747e-07,1.5111087148440675e-07,4.0995728946888223e-08,-2.9845330039970217e-05,-7.516817222379245e-05,1.1316804058218992e-06,5.8851396534968004e-06,2.9890662793957957e-07,0.00012393673849423264,3.3824319183351933e-06,2.6509892750644497e-06,3.978331766549558e-07,2.820811470728766e-06,1.1852470298430488e-06,2.2168972541472004e-07,5.518855799316795e-07,1.4102160512923684e-06,6.167966673688809e-07,3.3202594170768346e-07,2.3824763487870846e-07,3.3208836664097133e-07,8.155182109322538e-07,2.826382944425525e-07,-8.031291650006519e-07,2.916302341265858e-07,7.610830967710855e-07,1.2665073825453344e-07,9.693600305575667e-08,1.0552041792813523e-07,1.471867444340421e-07,1.0948401943754368e-07,3.021399025248387e-07,1.0670422781271839e-07,4.864701176575615e-07,7.488395293857146e-08,3.443899721448468e-07,1.0839804852746583e-07,6.203820162109717e-08,4.775927531537037e-07,5.5462996952789044e-08,3.019800235611242e-07,1.3330636049173095e-07,3.9207526923086974e-08,3.547181882111146e-08,7.472274012131477e-08,-1.4245500235619302e-07,3.0002610682399977e-07,7.531238185775405e-09,-1
1.0417546192231904e-05,0.00033904781319753447,0.00033205899667784766,0.0003317571795176278,1.0125366287011703e-05,7.712666177637273e-06,7.710916864950437e-06,2.6659415122687066e-05,7.5659902041871245e-06,4.2149789094177864e-05,7.543669193941031e-06,1.5880189781316747e-05,5.938895553149336e-06,9.16073650969547e-06,4.697229876753827e-05,3.114521955890124e-06,7.490540709869762e-06,1.8370311665413518e-07,1.3004762662380238e-06,-1.7978380611574738e-05,4.641074948140309e-06,6.8817449233889034e-06,-6.6588019285202145e-06,1.1321563193565833e-06,1.0636156860707861e-06,9.765898456749796e-07,4.148765700192693e-06,4.556832844678102e-06,7.747862649326134e-07,8.922583978706331e-07,6.003632182836689e-07,1.2128602158300098e-06,3.7260697575586127e-07,2.261485528748257e-06,4.6906090698445456e-07,1.7889448545864037e-05,1.9771086684465366e-05,5.032638279507608e-06,2.7431421157864696e-07,-1.6576966480017234e-06,5.144550822309074e-07,4.950925035163037e-07,6.267256220284571e-07,2.7870961158836717e-06,2.4980991268460227e-06,2.120273566165306e-07,2.657962575334652e-07,1.8912388025532552e-07,1.59035955010864e-07,1.2038466273526207e-07,1.6521378119968705e-07,-2.7493224671886583e-06,1.0725096356770343e-06,1.5832599576341597e-07,1.3272127276556603e-07,5.930871675182217e-07,6.840130481290771e-07,1.0154279003070163e-07,1.2866189775434765e-07,9.43417081304128e-08,2.2422715426115176e-07,1.7617624401991446e-06,3.5022057456015324e-08,1.2919199458744854e-07,6.688217074260266e-08,1.217684813653876e-07,1.6111939135180652e-07,7.081392806624042e-08,-4.0772680391691127e-07,5.33829487339647e-08,1.0804403515537131e-07,4.649848675982743e-08,-2.874841320805137e-07,1.7566441705124583e-08,9.744793850454228e-09,9.711128656512266e-09,4.540436277219315e-09,5.5494626329328494e-09,-1
-0.00018274252981967875,5.919979458270584e-05,9.619577473915072e-06,5.704845621718309e-05,0.0005505122581414034,9.031084386934466e-06,9.068515127365133e-06,5.0481636328753226e-05,8.413606054792205e-06,8.176675697186059e-06,4.591037508463114e-05,4.048875006971747e-05,5.952430213178628e-06,1.638825568964284e-05,6.172858541352991e-05,-0.00012167140984174651,-0.00011900404966583527,5.106296876708993e-06,1.895113741249353e-06,4.116797960638438e-05,1.126536390115576e-06,5.78080344429023e-06,2.438858812879767e-06,9.240586417498113e-07,6.294410786530298e-06,4.721653893638689e-06,-4.459448388447754e-06,6.067052895235768e-07,1.8502050258921646e-06,1.617406203445504e-07,1.395611163326863e-07,7.982314827361421e-08,1.5343978586012788e-07,3.7582747973146627e-07,2.0151068349585846e-06,5.132339931645068e-07,3.311507935664207e-06,3.168375414140064e-07,2.576290801224048e-06,2.550099238870238e-07,4.357008928062386e-07,2.0386215502067124e-07,1.7971713099470522e-07,1.9073243681179254e-06,1.0618424650631382e-07,2.1573177810701783e-07,1.132435700618749e-08,2.035001398961603e-08,-4.752510927308573e-06,9.85117477961317e-06,7.605122069933032e-06,1.3286210005036096e-07,1.4109605529296262e-07,1.2088743447771944e-07,1.7022831690872817e-07,-1.01953762616911e-06,1.156863185135511e-07,-1.1494408608432536e-06,1.0731233123606211e-07,9.605360239933777e-08,1.2165608186661533e-07,5.053056847110931e-07,1.5901835852956662e-07,9.630773018820968e-10,6.793207654167333e-08,-3.9217694433374553e-07,-4.183916243308054e-07,9.73976341204273e-07,-1.023687101773977e-06,3.244886839893588e-07,-2.5325358293396494e-06,5.365814652790714e-08,-2.9013541871809307e-07,1.022023980842012e-06,1.5033706156366034e-07,-2.1786168690956168e-06,2.217551525237403e-07,1.3322808015167825e-07,-1
3.113818454440476e-05,-9.075698154202258e-05,5.418356018481497e-05,2.9053173791244817e-05,7.618729864060833e-06,4.2854800932280046e-05,4.103147242457338e-05,6.079236243045239e-06,0.00010007667359410462,2.088624226338183e-05,3.0388374465971782e-05,0.00020464606887433476,2.092026269890325e-06,2.5903436969176968e-06,4.765132322900318e-06,3.7776208969054245e-05,3.325779293414806e-07,1.1686307456631196e-06,7.540163700810764e-06,1.4365166466429789e-06,1.1806558064969673e-06,2.5000536747029504e-06,1.0723279158180069e-06,1.0921947803709011e-06,9.547767181722378e-07,-3.525011231331845e-05,8.295399076477752e-07,1.966615105901686e-06,1.1465237860805434e-06,7.357049732654677e-06,-1.926070371057469e-05,5.012121068198509e-07,1.0144986603518963e-07,4.2188781460863106e-07,1.4560236003573503e-05,1.2710158696273623e-05,1.2611381659061722e-05,3.7034113755792205e-05,2.6793360637253244e-07,6.844951120353447e-05,1.3819925677877801e-06,2.260082017114245e-07,2.745010807484217e-07,1.358445452598112e-06,2.272501170552271e-07,2.0976142036086167e-07,2.0928296224229979e-07,1.844886493710973e-07,1.5771188402701678e-07,1.1368491520947118e-07,1.1265647890830368e-07,6.730997350816807e-07,1.0817960445362492e-07,6.481832364149636e-07,1.0269916807162665e-07,5.924829227431398e-07,1.031782941473507e-07,5.441105664654281e-07,8.629059874062629e-08,4.047860845467761e-08,2.2111185712298372e-08,3.039412320114897e-08,6.9195684953413815e-09,4.5791565985062923e-07,8.14737515619762e-08,7.236405313769445e-08,7.033956163582677e-08,7.49971967354901e-08,6.441823234032698e-08,-7.745547465006572e-07,-3.762591515256745e-07,8.681737323361853e-08,-3.5086852619037724e-07,5.9440634918252654e-08,5.7976290449774226e-08,3.0277836309991e-07,4.57079916493093e-08,4.3904489961584916e-08,-1
9.253874941648352e-06,9.363884526896345e-06,8.031840364718351e-06,-6.18212076507617e-05,7.783435173609961e-06,7.099694858227753e-06,-4.4661777511700346e-05,4.7996192003908655e-05,6.425237192343016e-06,6.451656834900028e-06,3.759682208639749e-06,3.392984501339385e-06,1.957897038528683e-06,1.1705634542088716e-05,1.7235426198240017e-06,6.194939583082651e-06,-2.6962675184157865e-06,7.26366981000331e-07,7.6111192370164545e-06,7.6111192370164545e-06,7.52009417919961e-06,5.355891870190205e-06,7.008909151821987e-06,6.626889245122203e-06,-1.5199525278517219e-05,1.0977318800799158e-06,1.6652682645922628e-06,4.3077069913695473e-05,8.597289722183557e-07,3.6955410197306136e-06,7.608466166976014e-07,8.983080030531302e-07,7.817690217818665e-07,2.2152107721056857e-06,1.996965096446259e-06,2.1377449216986616e-05,3.473029972107181e-05,3.389896513013017e-07,1.801010624235014e-06,-3.613131431930678e-06,2.910395473361404e-07,5.394437659826688e-06,1.2538981703727181e-05,2.295354851424657e-07,3.0723700283250936e-08,1.9644404922308307e-07,1.2155795852622747e-06,3.4898213803813466e-07,1.0338310548155546e-06,-9.9439539165722e-07,5.240602878678743e-06,1.4447656717930975e-07,1.2128474975380673e-07,1.1587433574366494e-07,1.0927368644228069e-07,1.555668494820092e-07,5.823755125200728e-07,9.296810140188407e-08,9.554745007458594e-08,4.389176777265373e-07,4.346861070809103e-07,4.0870330048968987e-07,6.225714459884216e-08,1.1029999719911015e-07,1.008342489184275e-07,9.294899127346405e-08,6.580761674779058e-08,6.075523362082967e-07,6.8584812558813e-08,3.7827053955456206e-07,1.8316590913097684e-07,5.298684947650227e-08,2.9370770045640366e-07,3.0723944283778036e-07,2.91302617648396e-07,-4.0072312991091223e-07,5.098104073157321e-08,4.633937288026359e-09,-1
6.0469424018866696e-05,1.1664479087342948e-05,5.8446703729125004e-05,9.03450215432956e-06,5.399826588954771e-05,8.444729704414246e-06,1.3726362329224684e-05,8.090619155433399e-06,4.4397808706386195e-05,4.355093498963405e-05,7.239277641034613e-06,7.220298669940484e-06,5.3824181909548214e-05,6.419173114219255e-06,1.04260979899475e-05,5.45805825241819e-05,3.958599457332875e-06,3.957775001046566e-07,1.3123009168268933e-06,1.169090153499761e-06,9.821140683650582e-07,3.7106522591252216e-06,9.176369873830271e-07,2.9553059029509545e-06,8.423362888590243e-07,8.033663762600174e-07,6.840449970943878e-07,-5.076926821592104e-06,2.9419767456325106e-06,4.2513926926991716e-07,2.7532016618590036e-07,1.6841492931005958e-07,9.07490391449957e-08,3.758577400995781e-07,3.4581567619926984e-07,7.808273058388282e-07,3.633292071428411e-07,3.249335540929914e-07,3.364555358447386e-07,1.8322835275450268e-06,3.03040992356832e-07,1.7796846032578148e-06,-2.48537836981778e-06,1.4421296648186553e-07,8.622974826014425e-07,4.1894768643230333e-07,-4.3250811586730577e-07,1.0669881503302735e-06,9.498085849483827e-07,1.4579127071322735e-07,2.9533849189808286e-07,9.047575883543387e-06,7.8812226701837e-07,6.925614823735137e-07,1.1216125418379077e-07,2.1953942731911684e-07,1.0320367919571788e-07,-6.623877484702842e-07,9.118293030888679e-08,1.1643879271802999e-07,5.947043616802837e-08,1.2175119359686055e-07,1.3426290429082412e-06,7.1991923375599e-08,2.7084276556624935e-06,6.939321666411321e-08,2.665261758349674e-06,2.6569929919428665e-06,5.499421236893103e-08,-3.575954944603455e-07,5.0043243077253e-08,1.0944122070451427e-07,4.923516886732712e-08,-2.9672563260411387e-07,-4.3326513723230313e-07,2.5725418242456012e-08,5.404404435294965e-08,1.3495600845763732e-08,-1
9.447561347333498e-06,9.259891021236523e-06,5.52883221610552e-05,9.069669564146998e-06,1.8924244035427524e-05,9.962415540830112e-06,9.486620125219315e-06,8.211459200732326e-06,8.001949853501697e-06,4.634593047244474e-05,7.5669510256904075e-06,4.3229584239063184e-05,7.201035547099761e-06,1.8904267924671714e-05,-0.00013427404499413194,1.0904030884763616e-05,2.644611124796647e-05,8.311561437665575e-07,9.977294484615056e-05,1.2971988732319196e-06,1.5456614807704994e-06,8.978745190937074e-07,-4.749894544029685e-06,7.915681840946254e-07,-4.118608043945859e-06,7.17897759025e-07,1.1346019747532224e-05,-4.626611291057387e-06,3.4994495724231067e-06,4.434014077587018e-06,4.728595830115938e-07,-2.5678968139840187e-06,2.949732524247964e-07,3.578539185399778e-07,3.338507949434211e-07,4.4210466246643097e-07,2.988529642575819e-07,4.982889389833027e-07,4.5044878171712354e-07,6.147315875194276e-07,2.767822415057569e-07,1.5518467020553444e-06,1.3958599976025338e-06,2.014039633415085e-07,-7.879874929854781e-07,4.445948217785555e-07,5.01205025723079e-08,4.703999583174253e-08,1.175014715499939e-07,5.602060531034053e-07,3.3356982696609835e-07,1.436258829862881e-07,-1.4613324424918085e-06,7.513965096504208e-07,-1.6757607112386801e-06,1.1164593039806134e-07,6.450324118623344e-07,1.0853388356739318e-07,5.430415767958381e-07,8.551764578117576e-08,9.492129258389753e-07,5.290692846918473e-07,2.266471575899671e-08,1.7721686176845488e-08,2.7674522768135314e-06,8.1213055061615e-08,7.227044886820757e-08,2.738846019191917e-07,1.3559505476747236e-07,3.9649431246437607e-07,3.943685210889694e-07,3.683813035584665e-07,-1.7128725000736274e-06,3.111190191104926e-07,3.1043684672610503e-07,-3.054681768306092e-07,3.4764866729725213e-07,2.997573374690776e-08,-1
4.69838988985596e-05,-5.458157244239705e-05,0.00039219755496187946,7.030986527420546e-06,0.00016369193476017434,3.881349253760948e-05,8.692919773276486e-06,6.565432319024107e-06,5.9351185407262215e-06,-3.841590233246402e-05,0.0004208188371832716,4.006647667135497e-06,2.701538945406844e-06,-3.0370011872064047e-05,3.5807464924199486e-05,2.3143297252305244e-06,2.180754501147476e-05,1.0702453157316885e-06,2.8300695050508775e-06,1.61510860420379e-06,3.498916779825684e-05,2.02848254878273e-06,2.1169342996924788e-05,1.2908657333972948e-06,7.1962208900762685e-06,1.0923431293713185e-06,1.0393364525954386e-06,1.0371413551465485e-06,9.144674458032656e-07,5.981399966141879e-05,2.3583304532968132e-05,7.455208603647664e-07,7.657104179945362e-07,1.971226551838204e-06,2.0540553757242678e-06,2.5837912870497923e-05,3.709306051490516e-07,1.7118383873857324e-05,2.6167858434604604e-07,1.296948149454373e-05,2.306537556380163e-07,2.2294962806751744e-07,2.177592825536786e-07,2.1363305116669052e-07,-1.2708760451037823e-06,1.0153426733159924e-06,1.8040885481080899e-07,-5.628869574746993e-07,1.3355511237966366e-06,1.6412954620243224e-07,1.30483201402941e-07,1.3882820037794548e-07,1.936085064498418e-07,9.739932810834935e-08,9.870733065214839e-08,-1.8777891832577495e-06,-1.1284786479748576e-06,3.7488846320189615e-07,-3.8311569684949475e-07,5.7358595907978706e-08,4.951710748470919e-08,4.685152320646057e-08,5.895701625890795e-08,7.68053434830757e-08,1.026403352441581e-06,7.513983046093798e-08,3.8338420501211325e-07,6.691287161170425e-08,3.8270848465265585e-07,1.274702439938645e-05,7.00510752373909e-08,3.82881954592822e-07,1.3048764365825932e-07,3.1317524031106946e-07,2.9884781906830636e-07,4.7294627021936325e-08,3.8784033406981595e-08,1.1385455952769575e-07,-1
