5.578065570248386e-05,5.5070547683895854e-05,-5.424674039910508e-05,8.672345271604763e-06,4.921855859850412e-05,6.651014904152055e-05,2.5517721444166136e-05,1.6053067140380454e-05,7.982666811958649e-06,2.4024444218343007e-05,6.735370471913271e-06,3.685100284977228e-05,1.4278294421440313e-05,3.916590375543657e-05,1.654242705137949e-05,5.280678956805683e-06,7.265310090834957e-06,3.4940926521641426e-07,-7.621530923687836e-05,-6.292983062470849e-06,9.905933026348422e-07,6.169078251855634e-05,5.74356882805667e-06,5.783718925307147e-06,9.377883797512524e-07,8.616481850819804e-07,-1.3021291051856508e-05,8.149658347276901e-07,8.711441162658046e-07,8.291884190654237e-07,1.4096627312649602e-06,6.31953843212616e-07,2.275476633945284e-06,7.513877533919715e-07,3.3692386629046615e-07,3.131399446956102e-07,2.711152262791106e-07,3.5073965966092213e-06,4.6559434219713485e-07,2.4931958888275227e-07,2.4812034630343543e-07,2.427897795312055e-07,2.2308426049802433e-07,1.3196826881240216e-06,2.6379049675228168e-06,3.800002186210637e-07,2.0657162878207826e-08,1.294431180995166e-08,2.527446482977005e-07,2.2647358136347974e-07,1.2688055524684947e-07,1.0583512658463245e-07,3.011034708095455e-07,8.959535611445081e-08,4.4126014311229207e-07,5.395777943977109e-07,5.324606342101997e-07,9.371590968863138e-08,-5.080108081168855e-07,2.240342037551025e-07,8.785906157083636e-08,4.29613388153177e-08,4.249290384717351e-09,8.470398738107583e-08,7.075383938584682e-06,6.993625660510073e-06,6.818832100488487e-06,7.0509416040808e-06,6.985589066628891e-06,6.88361657284617e-06,6.8131935799023035e-06,5.7456201803166537e-08,5.8871016829004086e-08,5.286037715399555e-08,3.5449789385762063e-07,3.2283102689000203e-07,-3.1849085671984933e-07,7.560395210269739e-08,-1
3.598265945663713e-05,-6.387726958191323e-05,-0.0004218570182699805,8.687814959631736e-06,1.87314681290701e-05,8.627193866840367e-06,5.1547065595052827e-05,0.0003290750673969074,0.0003290515288287562,4.749624831767577e-05,7.819167448395074e-06,1.1586985123551177e-05,2.919890276865862e-05,3.978930902736129e-06,2.2811007253431145e-06,8.7769354293484e-07,9.678270641749182e-07,2.6232080586430856e-06,4.9372086473819425e-05,9.407007477876058e-07,1.037977195434584e-06,-4.489731126136087e-06,5.183613800429344e-06,4.039310018445848e-06,1.1607420485676048e-06,-1.0567054930503984e-05,6.365624702971393e-07,1.4035404110113288e-06,1.102069874391417e-06,1.7936190167281275e-07,8.570380181238707e-07,7.841581429906446e-08,-3.802592361207156e-07,4.3441593055923555e-06,4.570353374898616e-07,1.3282215421538646e-05,7.180460453801274e-07,3.376101847252226e-07,-1.9797258976643492e-06,-1.977164177080239e-06,3.5380267882694416e-07,3.2649722880687254e-07,2.3480078298775686e-06,4.288520042890953e-07,3.4996394845378214e-07,4.257509262027015e-07,4.926468429344045e-07,-5.578073426689909e-08,-7.785060753057256e-07,1.308134883754242e-06,1.3195970216385384e-07,3.870851938016638e-07,1.1210827177600134e-07,7.182894585476775e-06,4.1637532661218215e-06,4.156551417536841e-07,1.0029957990967586e-07,-5.977302566192623e-07,5.387701253715203e-07,5.424926097611518e-07,9.695268587663724e-08,-1.9379781340980095e-07,2.3128809103079847e-07,7.762104087766991e-08,7.580218785006397e-08,5.621764292660727e-08,-9.043631865986963e-07,7.087095677821565e-08,5.2327879407112544e-08,5.218091578916522e-07,5.6942230885205653e-08,5.567127688373615e-08,5.3079035822140697e-08,4.162889600523118e-08,3.364106756317795e-08,1.521042068540764e-08,8.600786532014959e-08,1.088172086775194e-08,-1
1.0484745328996004e-05,7.97933613639945e-06,6.667749803481002e-05,-3.8503014926069834e-05,6.342840761139161e-06,6.6458013950725975e-06,6.006807183234802e-06,-3.5405907035692354e-05,5.250756997378596e-06,4.925202971561905e-06,5.20457202065446e-06,4.921017539524909e-06,3.2665881091015823e-06,2.1837478589893435e-06,1.7349087544075816e-06,3.8569294355848445e-06,5.844651193402281e-07,8.280899750046716e-07,1.4448187692113514e-06,-6.31684647250471e-06,1.049328510640504e-06,-6.132731855428575e-06,2.2365353499423825e-06,2.3559263484656136e-06,4.112996994308507e-05,4.108989748530286e-05,8.21592187901606e-05,8.633990454546128e-07,1.4485047207018324e-06,8.485433320401789e-07,7.671912230259544e-07,6.408611431153749e-07,8.96225189031698e-07,2.7533398610310776e-07,1.4039815183069041e-05,3.236819093965508e-07,2.2043019011029668e-07,1.3300123606561792e-06,1.9966597408940288e-05,1.919856963121979e-07,2.960844597101146e-07,1.1220721202470159e-06,6.694679665109025e-07,6.821995075694803e-08,5.751265182201961e-08,7.161476899945764e-08,2.8355160124429225e-08,1.408165918984627e-07,1.9412547837095294e-06,5.598501643258743e-06,1.4140989062471948e-07,1.5090359225219664e-07,9.370833041890891e-07,1.3762412273088698e-07,1.4810291625175365e-07,-1.105649576867682e-06,1.2446209757797299e-07,1.1664765893507494e-07,6.042366407102723e-07,9.462501686606574e-08,9.156830395285495e-08,4.4007600696848795e-08,-1.8683876543311364e-07,-5.65566968783894e-07,7.475845946085714e-08,4.771752273547198e-07,7.403724398943311e-08,6.798075555194602e-08,6.264313042209146e-08,7.237462686983428e-08,5.6442510099250544e-08,5.3054327043016636e-08,1.5764014943287075e-07,5.089813489248724e-08,2.608256466794212e-07,4.2533173703146474e-08,3.3915771872243504e-07,2.1516274239854943e-07,-1
2.574907618041609e-05,-0.0001634431419670413,9.062638685161423e-06,2.0288670666868144e-05,7.645995855097752e-06,3.0410194247601845e-05,9.063479597458531e-06,4.3681820993974855e-05,6.4944817233025535e-06,7.364483644604145e-06,-4.6422808544054175e-05,6.726852511425686e-06,6.667518949472017e-06,8.713004903807774e-06,2.4406310795125184e-05,3.944904592097385e-06,2.2250684060338322e-06,1.0207711703533598e-06,1.0157181452204597e-06,1.3477444706514894e-06,1.2601456100290372e-06,1.1482231405537774e-06,9.925779863584934e-07,-5.449472360467141e-06,8.271753728377268e-07,-5.957398936702696e-06,8.929110500073992e-07,6.609231050098385e-07,3.2676917974556925e-07,1.5084295475939427e-07,2.0911809776208315e-07,1.1010382845976692e-07,1.3433690939442167e-08,3.7697449127458405e-07,3.753197419936452e-07,7.34707627599089e-07,3.1735392915199464e-07,3.1747343864571775e-07,3.8468856966159206e-07,2.950685433434713e-07,3.026035727016017e-07,1.2189709056785557e-05,3.651520835118249e-05,2.2402096402972622e-07,3.1259046688966683e-07,1.8888175944170487e-07,1.040609586418152e-07,2.8481998527149455e-08,1.427399238397463e-07,1.3649893130003527e-07,1.5427123947591278e-07,1.0840703295445305e-05,1.0490750498766386e-07,1.0522572265920164e-06,2.5769835809439274e-06,2.13400741246933e-07,7.213928573045947e-07,2.675295035567197e-07,2.0879190539776366e-07,-1.478511369203113e-07,4.875048542510148e-08,8.001603104505082e-07,9.178062498142542e-09,4.7118437545891716e-07,1.0306071984627161e-07,8.762815808220178e-08,2.149161626146897e-07,1.5376318918249073e-07,4.3108728905614435e-07,8.155641650898799e-07,4.2132098960963503e-07,7.0308167459682e-08,3.981340941197384e-07,-5.806253149770441e-07,3.550711569661853e-07,-1.0620683079102922e-06,8.306695123327543e-08,2.09020668411324e-07,-1
9.653264198048681e-06,1.5064697101765354e-05,8.485007426907238e-06,2.471644907015711e-05,8.873423251429665e-06,-4.71919707432004e-05,-6.033582358005104e-05,4.259553699272727e-05,7.3113211044884425e-06,8.515643565073739e-06,9.55130802532463e-06,5.928749883176122e-06,3.457123043473596e-05,-3.070480584721965e-05,-1.9826235494445853e-05,2.706699485923636e-06,2.8047678104161284e-06,1.1020383571803981e-05,1.8201402296974458e-05,1.3334513803272625e-06,3.415727061788761e-06,-7.038077227131301e-06,9.819167028369131e-07,3.893451089134325e-06,1.317077537339892e-06,1.078452221547031e-06,-7.077570289106209e-06,6.311457883318453e-07,7.473745101911985e-07,6.185043055719723e-07,-4.958677206407941e-06,1.7142884521580677e-06,2.4771367533802287e-07,-2.286828406775363e-06,-2.261516138580582e-06,5.027760987480996e-07,3.868864620896553e-07,3.6206495330664787e-07,-1.684350061269894e-06,3.025494922720321e-07,3.8029272567213585e-07,2.4614079241009616e-07,2.3814220341226063e-07,2.1816601616700853e-07,4.1106124689149836e-07,7.606719962589625e-07,-4.167825729327279e-07,3.1239787322409084e-08,-1.1053434675004972e-06,1.506906251313454e-07,1.451966082425322e-07,8.789612059526236e-07,1.2737885329757926e-07,1.4620236133717707e-07,7.883748373073146e-07,5.142533508331407e-06,3.405422238339759e-07,1.0903656534265835e-07,-5.633667160367854e-07,-1.807220878258454e-05,1.0083035230061251e-07,4.912065851611934e-07,2.3105463409870637e-06,7.31982249703832e-08,7.010906451900754e-08,6.056255829793203e-06,1.9867963930898047e-06,6.192214250329536e-08,5.6850918772887135e-08,5.561583361393159e-08,6.263185934407192e-08,-3.145519436652275e-07,5.054625950882416e-08,9.627015055722203e-08,5.29097606135986e-08,-3.94505173391137e-07,2.1384012000189132e-08,1.5920151627911405e-08,-1
1.2316773826188835e-05,8.584186481955775e-06,-4.3624368399411394e-05,4.234719043365822e-05,0.0006229709913159201,0.0006133678907276315,1.0814250320919956e-05,0.0005923031881790784,1.833932435326517e-05,0.0005695696403420651,-0.0001513092952294239,0.0005568803872500941,6.97086730626751e-06,-3.237586639667382e-05,5.2836672257076765e-06,2.6515434069056726e-05,1.552414943451144e-06,-1.4494449622441576e-05,1.1805266665631057e-06,-7.4329238668431455e-06,1.5920789647466755e-06,9.874525169251906e-07,1.058063528923733e-06,-5.321220584551882e-06,9.945142346995583e-07,-4.739208474924973e-06,-4.949777534719982e-06,6.624114378004315e-07,-3.231355730629291e-06,2.981837829954414e-06,4.5543703961130517e-07,5.796676921170761e-07,1.7031119861822738e-07,4.0535921670698885e-07,3.524979251074372e-07,2.117228558161785e-06,3.596688945564445e-07,-1.9765067483618067e-06,3.9945020744731376e-07,3.2701083907902223e-07,4.316059273198456e-07,2.402430962920275e-07,2.505111355034482e-07,2.7055395557033693e-07,2.2176374187411514e-07,2.994828587238106e-07,1.2235590044109355e-06,-4.718198055292733e-07,1.4949500396984083e-07,4.610739143232494e-06,-7.908385615486675e-07,-1.148203245435019e-06,2.5575935006399406e-07,1.0453847850782833e-07,6.651830918617515e-07,3.719648058144472e-07,9.093536249423961e-08,8.562564552206844e-08,1.2795777712253438e-07,-1.8811473114865676e-07,1.4725770950863872e-08,1.3309533989687687e-08,8.3673064748711e-09,5.416266627136236e-07,7.396885278388322e-08,6.652709256594408e-08,1.1539466311222918e-07,6.930228103867634e-08,9.833307883088093e-08,7.564138460354419e-08,9.866238312177601e-08,2.6327888477204705e-06,2.6327888477204705e-06,2.6297534390593833e-06,-3.917430782149533e-07,4.9303735762688484e-08,1.096024659481036e-06,1.8815139269692797e-08,-1
8.30674491578829e-06,8.040510838257263e-06,7.630063219683728e-06,7.102576603444071e-06,7.255459253713562e-06,7.366869627536346e-06,8.681214671390433e-06,6.343332241348189e-06,7.204816113896221e-06,6.36374212530254e-06,6.0820117439143715e-06,6.537386598460955e-06,0.00011585506839506063,0.0009519248082949151,5.628371897003622e-06,2.9093872272407954e-05,1.3956653818183443e-06,9.145653213026573e-07,1.9341317873362234e-06,1.069492868958905e-05,7.878494867405099e-05,1.0566436378442572e-06,7.36704419165105e-05,1.5216991283068754e-06,7.111713998940892e-05,7.086978982774104e-05,-4.0853077795204594e-06,8.077661294666097e-07,-1.1885220679323731e-05,9.896462067636147e-07,3.3494958604262207e-06,-1.2405093106555918e-06,1.8026348965274734e-08,1.823440433772149e-06,2.8436975357728996e-07,2.690913435525997e-07,1.6937784931225966e-06,2.750917651792656e-07,4.764751820088472e-07,3.063356850276276e-07,1.3168819361389307e-06,2.3267415305538133e-07,2.1950936710629087e-07,1.9551734551477297e-07,7.641492913863108e-08,7.482557377811665e-08,8.439235808635295e-08,3.857408366612772e-07,1.4830835275503155e-07,1.4332673814831552e-07,1.8481121940118921e-07,1.334984853574794e-07,1.418310631079383e-07,-1.3014822049555639e-06,1.0478295962122281e-07,1.0120299724459707e-07,1.0394031488270576e-07,8.217161625355166e-08,8.030809845580556e-08,3.4474420815334115e-07,5.659547131577143e-08,-4.850847157072973e-07,1.1424210810430576e-07,8.249819339861269e-08,7.372668767162824e-08,1.352474131560521e-07,6.035924713627455e-07,6.623980751784248e-08,5.6790530821707626e-08,2.405294552037947e-07,2.02375914869545e-07,4.7442352450501556e-08,-2.406576324547925e-07,2.9713576402638625e-07,3.087917561875872e-08,1.5204384684871317e-08,4.974948228530035e-09,4.553372640681229e-09,-1
1.0294736786809543e-05,1.1352093546073042e-05,1.0920375460248655e-05,1.0793546927812213e-05,5.366336962263714e-05,5.377427923086335e-05,8.36615464030659e-06,8.891979137903655e-06,-6.92199390226267e-05,7.7692119067241e-06,4.142446178869027e-05,2.3691492510018883e-05,5.830992303341577e-06,0.00020589949479166202,0.0001896641380412312,0.00019002370348950145,0.0001227743495071432,0.00012358953949502278,1.0306581608269826e-06,1.641269943928309e-06,1.0076368500017038e-06,-5.522706345194528e-06,9.15194131826814e-07,9.112740978114464e-07,4.917071927872998e-06,-4.601588174093795e-06,7.441006433033529e-07,7.493935859068846e-07,7.218807707845907e-07,7.944111838752141e-07,1.1108952206224863e-06,6.290402355836868e-07,3.8005673954706836e-07,2.5220423444639365e-06,-4.067521430817842e-06,3.437580737225462e-07,2.3451786273356268e-05,2.2649820391035344e-05,2.2583559912206403e-05,2.195151015130516e-05,2.1223372796750985e-05,2.0630601707890894e-05,2.3713583282537208e-07,1.246902694485303e-06,1.8062373749440184e-07,2.1227470331444179e-07,1.6016892269817632e-07,1.732503394727966e-07,8.847132043502567e-07,1.3861786923192668e-07,1.4862259520321827e-07,1.2751740495480426e-07,1.191246990712343e-07,1.0199328845951134e-07,5.918898570788084e-07,2.3244025187478244e-06,1.733478706117316e-07,5.231530185059562e-07,6.59088554860337e-08,3.8964223934811116e-08,-2.044903140507933e-07,8.167191918964344e-08,-2.0771558936116935e-08,4.849083843174716e-07,7.637756161651001e-08,-5.581237685957506e-07,-4.664895129891733e-07,1.46796562367247e-07,8.975344637146748e-08,4.972656796212466e-07,7.255833158073594e-08,6.5704147384162e-08,3.5731912596386243e-07,3.226440100470873e-07,5.1264622675668105e-08,-3.2720298829036666e-07,1.8159402474702274e-08,4.2121219901372476e-09,-1
1.0412586262544482e-05,9.482833582501438e-06,8.485244268432403e-06,1.3151261037360569e-05,0.0004284927720219701,4.437930349591112e-05,7.398473392960722e-06,1.3142265879121688e-05,7.201352469098993e-06,7.016110581318018e-06,0.0007112868877761193,6.784594248437943e-06,8.365308273068771e-06,6.092610732356631e-06,0.0005908061604382748,6.252655299531229e-06,0.0002564450907583078,6.294154710771725e-07,1.3133084766309284e-06,1.203294175312726e-06,1.0515071899887963e-06,9.540302720797823e-07,1.1973492393138286e-06,1.0035908063773702e-06,1.0182988788480306e-06,-7.099148771826342e-06,1.2363393386798497e-06,8.60661789254971e-07,8.065552292134142e-07,3.1362108679773806e-07,5.1121469642920596e-05,2.3595698934842986e-05,2.359002781487125e-05,3.605931611956885e-07,3.5252257900770977e-07,3.2458748516100334e-07,3.0718661422475245e-07,3.05306583965266e-07,1.812152512362829e-06,-4.326167221900479e-06,1.7718951874814382e-06,-1.5601283019702031e-06,2.5816443677468895e-07,1.3684345658261098e-06,5.106005584643335e-06,4.974141771052994e-07,1.9793804976848176e-07,2.944438539273571e-07,8.903057807391313e-07,1.318105917851617e-07,9.885845911173781e-06,1.0305824613438629e-07,9.762147207650145e-06,1.6285434688087117e-07,9.452325427891335e-06,9.435127232587927e-06,9.328700648926392e-06,8.940215497486972e-06,1.0311195214913799e-07,-9.113567894074083e-07,5.990757261761024e-08,4.357787136868086e-08,4.305952568992473e-08,4.579259305605171e-07,7.59408000437835e-08,6.788244084831142e-08,-1.1008792131450296e-06,6.116783636802045e-08,5.6540266607877053e-08,6.406609995891778e-08,5.282945390135613e-08,5.737668176351373e-08,6.005180829168188e-08,4.870637615025291e-08,4.796695940471351e-08,6.768132853604612e-08,1.0740293933341157e-08,8.66144290822682e-09,-1
0.0002816657021495611,8.98145636142181e-06,9.799306992034721e-06,4.956951740948069e-05,4.431647505563331e-05,4.087949891465735e-05,8.51555628950496e-06,-3.793999048944949e-05,6.113139279327944e-06,2.9972920344318402e-05,4.597908093396009e-06,3.9409685461155e-06,1.883495270208984e-05,5.212683916202666e-06,1.5081734926351826e-06,1.091665809095677e-06,4.868836410238366e-07,1.3474694436458221e-07,1.491311943825924e-06,1.1653157830786248e-06,-6.90194614608524e-06,-6.400850753596344e-06,9.636119244811569e-07,-7.022303508751953e-06,1.4319467179102089e-06,8.903953901887938e-07,8.43659287353772e-07,8.023951183784131e-07,4.0646658008375506e-05,1.976060991544379e-06,3.528716158813019e-07,3.328838655347526e-05,3.153268343480368e-07,3.269472618057314e-07,-1.805600077798624e-06,2.631536390563688e-07,2.311495333582669e-07,2.318930028185835e-07,5.914477822851908e-07,1.918074376559321e-07,1.1615595807323632e-08,7.5995439574732855e-06,7.0210155772090455e-06,1.3023598198058886e-05,4.542787153735519e-06,4.5443309953910545e-06,4.6809168281381816e-06,4.775262490994626e-06,1.3487200459609616e-07,7.67578421251238e-07,1.2746714922672642e-07,1.3323794571256126e-07,1.4517296123723965e-07,1.0959723528522701e-07,1.1654518292924709e-07,-5.757435236727634e-07,9.668113118860025e-08,9.481356393987699e-08,5.580862787203595e-07,1.322520078852642e-07,8.786662864797622e-08,1.0222298791323481e-07,5.034916735442225e-07,8.812472310372856e-08,1.3505063100964508e-07,7.780992542802001e-08,8.296626873022702e-08,4.5341933002101626e-07,4.890122687849787e-06,4.437815572862333e-07,4.824151042906957e-06,4.756367245584028e-06,4.712134401085521e-06,4.58694977360828e-06,2.697532219790703e-07,3.028257427089484e-08,2.5490264862259582e-08,1.2004766336677002e-08,-1
1.962778960919755e-05,3.239194624488938e-05,5.8268466887062735e-05,9.30944963334416e-06,9.34276166661813e-06,4.942282535484867e-05,4.937137609922194e-05,-8.592575215312294e-05,7.296658046895829e-06,4.238176062653168e-05,7.644764703791214e-06,6.9728269371522425e-06,4.870968840254927e-05,4.855414156496506e-05,4.852472093780022e-05,3.4255668757215624e-05,5.485535006242186e-06,7.28259318159833e-07,1.279692584698003e-06,2.7055700163629956e-06,1.1183420915192702e-06,1.0542472680601058e-06,1.1132987631066313e-06,1.1628343382939526e-06,9.585279724282898e-07,9.366490572419276e-07,5.406533262534192e-06,8.020578696290435e-07,7.385789505706492e-07,4.058009913538831e-06,1.067116939240698e-06,1.1974450337347466e-07,-4.2830026200170724e-07,-2.3587298991781235e-06,3.487906420865884e-07,3.0340524068048984e-07,2.6879644305862785e-07,2.4818660803913703e-07,2.873331429963695e-07,2.2339080486118565e-07,2.2189135033145321e-07,5.734177818761e-07,1.6237999418191293e-07,-8.577164114157758e-07,6.628688052635945e-07,7.686859771423723e-08,4.1840215383874115e-07,1.0259507747969108e-06,1.4228760834288086e-07,8.001378431536536e-07,7.975238037925006e-07,1.293555570953688e-07,-7.479300794048536e-07,-8.465714717199089e-07,1.248354937072839e-07,1.0731503449326894e-07,1.2824230428236169e-05,1.2824230428236169e-05,2.9448647049234487e-06,2.9136028002166307e-06,2.9599497014857505e-06,1.9176048588223365e-06,1.956213479070915e-06,8.208379807014999e-08,4.042697427633474e-07,6.640332675850693e-08,7.081367471080939e-08,6.409109195729537e-08,5.849245369921124e-08,4.897236884856685e-08,5.365594679653682e-08,5.771742809034616e-08,7.077976548940037e-08,3.179294362052165e-08,1.4664057108308904e-06,2.9092351715351253e-08,-6.468902318562108e-08,8.030476548545119e-10,-1
9.40639349615826e-06,-6.002664272934926e-05,5.097250831922891e-05,-4.912150099100304e-05,9.918688257545637e-06,8.20252387594485e-06,1.1629502935894945e-05,7.4532011315690884e-06,3.8035184088409776e-05,1.1515026418666844e-05,6.487815317617262e-06,6.218876795554547e-06,7.039856015481051e-06,-3.7370595808324406e-05,6.1503656749307116e-06,7.789300552571608e-06,-3.6181319329075326e-05,7.215398081604e-06,1.2367348684146627e-06,1.254946956690669e-06,1.1924350152217603e-06,1.1199331256194458e-06,1.0717392990121333e-06,1.096894566058487e-06,1.0261589374399193e-06,5.70495712069653e-06,9.429781363778131e-07,1.1105920465958044e-06,9.138238845883594e-07,6.008890797530406e-06,-5.829396752935942e-06,7.371286422469423e-07,3.7145223608426872e-06,5.812372880834763e-07,3.0564848923754257e-07,-3.205125469297037e-06,4.898348127505059e-07,2.755037798484901e-07,1.6242919697598367e-06,2.9794898900492473e-07,2.1594248627607414e-07,1.2041577261229488e-06,5.8601654777133985e-06,2.1820796770695252e-07,-4.148282872059355e-07,5.2541293024612094e-06,-1.9642978214389165e-07,2.2064846798500825e-08,1.7211502177589007e-07,1.384059664946235e-07,1.4086768333784531e-07,1.4004317072971254e-07,-1.5399957765503452e-05,-6.843822856557614e-07,1.9742054068834511e-07,9.781635632281551e-08,5.538250647518436e-07,1.254898673642548e-07,9.769773905517545e-08,3.76197847036649e-06,1.7939860869212928e-06,5.530823582563552e-07,2.4244021991779444e-07,8.908009881069398e-08,4.5193302643538384e-07,9.113608572627042e-08,5.8216741171960637e-08,5.173852929171579e-08,2.534084899095338e-07,6.765418745122439e-08,7.332527398550523e-08,2.8646895240237673e-08,1.512105016475849e-06,1.490606692633985e-06,1.5126948300679103e-06,1.50976178015176e-06,1.5118695899399933e-06,9.996394666733407e-07,-1
1.3569018457882397e-05,6.356657546584079e-05,9.389708411420875e-06,8.680655241905147e-06,8.456833129435147e-06,8.569688472973073e-06,8.402666524729456e-06,8.498930338974487e-06,-4.6349172024332096e-05,7.203043629838246e-06,7.337359510442317e-06,3.829352971589346e-05,-3.1255414077352564e-05,2.55444819234321e-05,1.0286829369552491e-05,1.5190263937564486e-06,1.6380229276987718e-06,1.2065941982265584e-06,1.2118406565290503e-06,1.451162034191659e-06,1.8765328151101743e-06,1.1910411998984463e-06,9.971698658952251e-07,2.147205663549108e-06,1.0558517218104604e-06,1.0019031041548217e-06,-5.484907797386403e-06,9.659456788201227e-07,-5.8231905256900555e-06,8.540312440387903e-07,7.505088711983471e-07,7.418606410684183e-07,4.216152231869104e-06,3.3160784407615525e-07,2.957326781853593e-07,1.94731583042865e-06,1.8306986370096862e-06,6.042846030924174e-07,1.3627668905376811e-06,2.2163372132683725e-07,1.308915396494202e-06,1.7782267893445237e-06,2.0575519142373364e-07,1.0521440147126928e-07,3.0443029253958046e-07,4.727395018243205e-08,2.315741198762051e-07,6.056949942408154e-08,1.7726529605762797e-07,1.4847612895295428e-07,8.250962724639433e-07,-7.978688423158112e-07,1.3364295611193474e-07,1.7577674750520317e-07,7.359252567061023e-07,2.4463857589458137e-07,6.387421705415211e-07,6.342166889112049e-07,6.86268512359965e-07,-5.590850825461793e-07,5.34796813443503e-07,8.820774269338185e-08,7.66759556365089e-08,7.857910256182424e-08,6.91980045502125e-08,4.1081513021435395e-07,7.28646169596749e-08,3.974517447033824e-07,3.8983140242581563e-07,6.360444326840531e-08,5.906585132250493e-08,6.225335609549947e-08,3.479533870937788e-07,5.076802288169987e-06,3.7887137668162615e-06,6.187975700952788e-08,9.037050514615262e-08,3.3531117410616857e-07,-1
1.0688189578490828e-05,8.934541013397057e-06,9.753943513670374e-06,9.134464436789038e-06,-5.692960938525494e-05,-0.0014059007760214399,-0.001343405813800874,-0.0013318301946381606,-0.0013102315226796682,-0.0004965257081662788,-0.0004955224266940283,7.886234616527088e-06,-4.016397634598398e-05,0.00015733549628218653,0.00015700293902075205,6.3330079184888705e-06,5.110884662425124e-06,1.7674501000200334e-05,1.5437133432632245e-06,1.0404030963482153e-06,1.0658575182397108e-06,-6.062231919097184e-06,-5.901425330907467e-06,8.32140172992175e-07,1.0845382807008665e-06,8.52190477244475e-07,4.8113449581191214e-06,9.34569170722171e-07,6.239200863937145e-07,3.0452362485865e-06,4.869180963898459e-07,2.718539561483618e-07,-3.092083788563963e-06,3.2214736023911096e-07,2.8399762592325894e-07,2.753195815151662e-07,1.5617368586254992e-06,-2.682055207883248e-06,2.4932623187850383e-07,-1.939852148966096e-06,-2.4771815893200376e-06,2.623716541763837e-07,-1.3927581440895153e-06,-1.3549698783926838e-06,2.1975121079238825e-07,2.5921870836408175e-07,9.812258665990472e-07,2.9069811971699267e-07,1.57431892431372e-07,1.6437920958108637e-07,2.402431388638865e-07,1.3063186998709882e-07,1.2474010084264998e-07,1.7642525181461586e-07,6.487937101872733e-07,-6.306349197142778e-07,1.0536128106988497e-07,9.816390466557031e-08,9.781348198800783e-08,7.503846414570735e-07,7.298939789638607e-07,1.9054835399586942e-07,8.730777620202761e-08,4.705254485649371e-07,6.847688387314203e-08,1.0472746028000799e-07,4.115515145056637e-07,3.7344855723446603e-07,6.660484351420136e-08,-9.757023282327335e-07,-3.3048419303007205e-07,5.0224778641432815e-08,4.971596145985186e-08,5.079833378980854e-08,1.0886898462939082e-07,-1.1015396597754357e-07,1.1861744593636889e-08,5.169068115134017e-09,1
5.947247301841531e-05,9.793333024056742e-06,-7.852886896863685e-05,8.278119884319815e-06,0.00019586643454328644,0.0001959078537011943,0.00019585953135030183,0.00019583882177134785,0.00019583882177134785,0.0001954728239942846,8.465551414671439e-06,3.979307979562385e-05,-0.000351504887504551,6.09597330965451e-06,-0.00034157978135794113,-0.0003305522443337805,6.498526389188894e-06,8.570529433003667e-07,1.008394232600208e-06,-0.00017730619418301603,-5.90127951395992e-06,9.65066410086704e-07,-0.00017363717198122253,-5.132027459092454e-06,-6.157015507328196e-05,3.933387407054663e-05,3.933387407054663e-05,3.933387407054663e-05,3.920649616036664e-05,7.191226800561028e-07,-6.201813097243615e-06,4.253480421513198e-07,1.1201431498348665e-07,-2.382903194777688e-06,6.45378312428686e-07,5.443524764109008e-07,1.8611793047415665e-06,-4.0136657253732445e-06,2.7696710189431686e-07,3.022676694203975e-07,1.3892015885231562e-06,2.694565980230132e-07,4.025912521343681e-07,1.8484470775546848e-07,1.762040152232246e-07,-1.2814531099195815e-06,5.382352243939098e-08,5.1018846194699535e-08,1.4784033642557691e-07,-1.0386889667926855e-06,2.4859072480091413e-07,1.453882955862746e-07,1.1558536374948525e-07,1.1624767067079542e-07,4.666569954856989e-07,6.606893062289655e-07,9.974505577677724e-08,1.0181976585982374e-07,6.018592482074021e-07,9.344277260555234e-08,1.1686814627582597e-07,5.595620768607238e-07,2.712296820875407e-07,8.901679542143454e-08,4.88514726490445e-07,-4.1289252992682663e-07,-6.874060172249836e-07,6.987988466641525e-08,7.042778800798962e-08,5.746657287884766e-08,3.5222297042549905e-07,5.679270371702475e-06,6.336094682080371e-08,3.797263832391431e-07,2.9776774470455647e-07,2.3016181012896936e-07,3.836305835665745e-08,1.3057926631228197e-08,1
