5.578065570248386e-05,5.5070547683895854e-05,-5.424674039910508e-05,8.672345271604763e-06,4.921855859850412e-05,6.651014904152055e-05,2.5517721444166136e-05,1.6053067140380454e-05,7.982666811958649e-06,2.4024444218343007e-05,6.735370471913271e-06,3.685100284977228e-05,1.4278294421440313e-05,3.916590375543657e-05,1.654242705137949e-05,5.280678956805683e-06,7.265310090834957e-06,3.4940926521641426e-07,-7.621530923687836e-05,-6.292983062470849e-06,9.905933026348422e-07,6.169078251855634e-05,5.74356882805667e-06,5.783718925307147e-06,9.377883797512524e-07,8.616481850819804e-07,-1.3021291051856508e-05,8.149658347276901e-07,8.711441162658046e-07,8.291884190654237e-07,1.4096627312649602e-06,6.31953843212616e-07,2.275476633945284e-06,7.513877533919715e-07,3.3692386629046615e-07,3.131399446956102e-07,2.711152262791106e-07,3.5073965966092213e-06,4.6559434219713485e-07,2.4931958888275227e-07,2.4812034630343543e-07,2.427897795312055e-07,2.2308426049802433e-07,1.3196826881240216e-06,2.6379049675228168e-06,3.800002186210637e-07,2.0657162878207826e-08,1.294431180995166e-08,2.527446482977005e-07,2.2647358136347974e-07,1.2688055524684947e-07,1.0583512658463245e-07,3.011034708095455e-07,8.959535611445081e-08,4.4126014311229207e-07,5.395777943977109e-07,5.324606342101997e-07,9.371590968863138e-08,-5.080108081168855e-07,2.240342037551025e-07,8.785906157083636e-08,4.29613388153177e-08,4.249290384717351e-09,8.470398738107583e-08,7.075383938584682e-06,6.993625660510073e-06,6.818832100488487e-06,7.0509416040808e-06,6.985589066628891e-06,6.88361657284617e-06,6.8131935799023035e-06,5.7456201803166537e-08,5.8871016829004086e-08,5.286037715399555e-08,3.5449789385762063e-07,3.2283102689000203e-07,-3.1849085671984933e-07,7.560395210269739e-08,-1
8.586177294481065e-06,8.92656168896287e-06,8.531467239511982e-06,7.975389448924345e-06,7.747570504985888e-06,0.0001738863614258639,1.5600255466197387e-05,7.1770579106883475e-06,7.701315922571194e-06,7.871665009515653e-06,7.835754446534985e-06,0.00011228483008846176,0.00011199780568869312,0.00010845966447457805,5.087192536535249e-06,5.6578374720001294e-06,3.1938230541582772e-06,3.141622443399667e-06,1.2546672077905877e-06,3.206325609606338e-05,9.703209060103421e-07,-0.00011345224369700311,-0.0001120355106971545,9.206455747042295e-07,-4.2083468061943286e-05,6.937240634880851e-07,3.896501984413141e-06,1.222124609902734e-06,-1.8271899720225585e-06,-5.794181114646965e-07,6.033784975514418e-08,-4.0758600295174296e-07,8.64930345506574e-08,3.5525255390174207e-07,2.0947074469921104e-06,-1.8729344489481908e-06,3.1110893660588107e-07,-5.243984815585875e-05,-1.7405289423024016e-06,2.77330532882693e-07,1.7399336724895637e-06,1.7481721809131834e-05,5.814818227943229e-06,2.3640816667557066e-07,1.8722626148415303e-07,1.9419921328478763e-07,9.363585179042186e-06,9.117533849192818e-08,1.4606796195376274e-06,1.8138465634192552e-07,1.5313030886060006e-07,1.2622319983873899e-06,2.1856358042129787e-07,1.1868798826951389e-07,-6.226592796082117e-07,1.1136929707763131e-07,-5.528090200990756e-07,5.992282019249896e-07,3.372946729471823e-07,8.696977655001122e-08,6.039220066406327e-08,5.89774983153104e-08,-2.0016367985946084e-07,8.224821259765074e-08,9.591093862967241e-08,3.722059255867977e-07,6.058678580636086e-08,1.3816689670867537e-07,5.486982886972516e-08,5.614446654070347e-08,5.593197711218909e-08,3.5403265099116024e-07,7.053331207017045e-08,-2.88880200248005e-07,5.355999892373056e-08,-6.057697896093438e-07,-2.1199600662906255e-07,1.9989375706026034e-08,1
5.312135799553797e-05,8.72774226609783e-06,1.1811729792910122e-05,8.262511360385915e-05,8.554794536238697e-06,7.846397424480497e-06,7.342619015780154e-06,-3.755982138680291e-05,6.350201605387285e-06,-2.9107038900950004e-05,-5.6922207306998094e-05,4.683708104365436e-06,-2.693144172929842e-05,2.8093204636434716e-06,2.4363085761827597e-06,2.1871969188639046e-06,2.216641658652432e-06,3.595171094190338e-07,1.200722863786622e-06,1.156332630643234e-06,1.1295310778855502e-05,2.5969170623979197e-05,2.1954348067154553e-06,5.093494038171981e-06,7.132962912403998e-07,6.860400996745162e-07,4.2267839285566296e-07,2.3051989117159503e-06,4.778274628826123e-07,2.5387617337155813e-07,9.042290042929228e-07,7.468166551442679e-07,3.789265049228451e-08,2.2329152001836007e-06,-3.941712901668566e-06,1.8254255573265845e-06,3.9762883891287294e-07,7.2548237381205835e-06,7.253545369049352e-06,2.175986908570532e-05,7.2402445960051865e-06,-3.4231784413229925e-05,2.5647777433427573e-07,-1.5199527977355952e-06,-1.2753317629183856e-05,2.2768213555558739e-07,-2.3651710162388617e-06,3.2546765313514655e-08,1.732000250018061e-07,-2.198332206416309e-05,1.244924913456783e-07,-2.0695285409285325e-05,1.1594323280977951e-07,-1.2354212044609078e-06,1.3418218815545333e-07,8.74115738016858e-07,2.4531264399135493e-06,2.4530597164849986e-06,9.908020089751938e-08,7.814969700005561e-08,2.5472199169845867e-07,3.9884342429969036e-08,-7.393252591911086e-08,6.11805732044382e-08,6.547366557851758e-08,5.53588509918327e-08,3.2208817295776195e-07,4.97814031391318e-08,-3.016058451697926e-07,5.582674074601975e-08,3.0741669130513546e-07,3.3831596640344294e-08,3.025150106360514e-08,2.6994630370800107e-08,1.9594201619848488e-08,-8.644055110361827e-08,1.2987149745996843e-08,5.903594735177142e-09,1
1.05762312323724e-05,9.890101796513271e-06,4.661510251374954e-05,4.627803246411832e-05,4.509828729040905e-05,1.099505543160175e-05,3.759847868611441e-05,7.835099730678716e-06,3.961467698459071e-05,6.546072431991763e-06,5.895826603792813e-06,1.1559559693423968e-05,-3.1615485305160256e-05,7.032301232855354e-06,5.9129273439498165e-06,-9.749210066304628e-06,4.7065734117123925e-07,2.8156915291414294e-07,7.522760345501135e-06,3.1586663885123943e-06,1.1940023666513275e-06,1.1042899156504246e-06,9.257479400799001e-07,8.978798563884866e-07,7.229188425345792e-07,-3.7891429125866263e-06,7.466799855624511e-07,3.446435943316844e-06,2.0904887270977802e-06,3.160527603895062e-07,-1.6142939815331973e-06,1.0772076811513174e-07,5.893170748564815e-08,2.249310824886332e-06,2.989875273449252e-07,3.088434335750297e-07,2.7226466647058833e-07,6.1011849986232605e-06,4.752557185224125e-07,3.5500703808333137e-07,3.342995657033809e-06,4.196163606011332e-06,4.1395322225565524e-06,3.0599722710248586e-07,3.994857918784357e-06,2.1424220820942393e-07,1.42674127975166e-07,4.7313876756948263e-07,7.66780261482112e-07,3.061060214081161e-06,1.223992636070924e-05,3.055770073113633e-06,3.0545858459541836e-06,-6.79781512876131e-07,1.1338300469994572e-07,9.873656726751925e-08,1.0294441390525565e-07,9.507049427934696e-08,-5.268307748822155e-06,9.65242501021152e-08,4.3212752250815904e-08,2.856428042245303e-08,1.4200971822878059e-08,9.386037461781225e-08,8.093383254117061e-08,-4.137461648442787e-07,6.277688622714052e-08,-1.14432642803264e-05,-1.1368392491767366e-05,-1.1266060962672295e-05,7.301368811313414e-08,5.868222264066242e-08,5.867912985169684e-08,-3.968048732554302e-06,6.29341985128746e-06,1.25612599935227e-06,-2.4064134560070303e-07,1.6202307686729362e-08,1
6.174851345329718e-05,1.4871310514163793e-05,1.1813731195974127e-05,1.1942536003099166e-05,1.3825142791712049e-05,8.513285385144386e-06,9.781016030829833e-06,7.111012632306448e-06,6.376270181436885e-06,6.797155559064712e-06,7.200764936049868e-06,7.864292322031749e-05,-4.095896155974935e-05,1.0754644017869094e-05,5.620348882864124e-06,1.304934337520677e-05,2.7117787115009217e-06,2.191290160910369e-06,6.795036029809945e-06,1.0842343363849385e-06,1.0639107327054203e-06,1.0016228101956604e-06,6.2315022367026744e-06,5.58021414037456e-06,1.2379761544044247e-06,7.836439188056221e-07,4.3991853609515835e-06,8.860357416763037e-07,1.0590441640928952e-06,5.209432523587939e-07,8.399317595473314e-07,1.2882641294186994e-07,2.3261112323176087e-06,3.339811671309404e-07,4.3594254419755735e-07,2.9928612720824046e-07,4.08996265055713e-08,6.7300080280255624e-06,2.7351378405983423e-07,2.5843057696466554e-07,2.1957931781737623e-07,2.3640511060252022e-07,1.7347067053205318e-07,1.97435652538237e-07,6.736729069994563e-07,1.0078667663212081e-07,5.911361454496052e-08,9.813874421868335e-09,-8.624565144823937e-07,-8.609336610341031e-07,1.7723007116545637e-07,1.4141329075824244e-07,2.652557431944086e-06,2.557581978935517e-06,1.13237138478138e-07,6.980616017125688e-07,8.883970772560677e-06,1.691856367314092e-06,1.6840735093120914e-06,9.791492136936525e-08,2.9841431215643185e-07,2.7962336171894164e-07,1.8012440431814118e-08,6.381741323564777e-08,1.5667105741707828e-06,7.833552870853914e-06,1.564388916259915e-06,-7.392503763710988e-06,3.134333122079603e-07,4.732111818544577e-08,5.658134060049084e-08,4.418114206541936e-08,4.563668823780561e-08,4.693462917999489e-08,4.1957985555586416e-08,4.007077698594988e-08,2.159211430749229e-08,-1.4617519776180469e-08,1
1.0694953611556975e-05,1.0631492504922367e-05,1.0336151824622584e-05,9.831481235888407e-06,6.563830544244403e-05,1.0769135107594778e-05,4.90999379416068e-05,8.095366098981601e-06,6.904384748392364e-06,4.715159933659244e-05,6.761698971769628e-05,0.00046668641054916716,5.810782988040918e-06,0.0004571666346747912,6.051614611926591e-06,4.377984851737138e-06,5.7436048904486015e-06,7.254936980216877e-07,1.2645095832169123e-06,-7.679533749457117e-06,1.4582307629080158e-06,1.400276835098453e-06,-1.0748218589506697e-05,1.0437844853944575e-06,1.315546361936912e-06,9.960244143753975e-07,9.09354271169609e-07,9.182190104970858e-07,4.583726154646392e-06,7.31357539591951e-07,9.128792451516789e-07,6.699871062943615e-07,-4.724698049698578e-07,5.409520624692259e-07,5.686513119259922e-07,1.655045834874546e-06,-1.5449599834253137e-06,2.722680446282138e-07,2.4283462587007934e-07,2.3699031126729477e-07,3.139703110286224e-07,3.005138434218089e-06,2.6252910864483073e-07,1.8995561840174204e-07,1.890478290386807e-07,1.862987332222972e-07,9.797362987161438e-08,1.8900830850195937e-08,1.5574742013138403e-07,-8.627863351132216e-07,2.3349720481942496e-07,9.189598520167266e-07,1.3854576561186978e-07,1.863282856125592e-07,-1.1078650077287264e-06,1.1637021934393002e-07,8.713386772457373e-08,8.735380228896338e-08,-3.9188649297432456e-07,6.362203749999745e-08,2.6337602944127813e-07,2.6381716537415214e-08,1.8982105866009302e-08,8.097518969590796e-08,8.222930668909818e-07,-4.975546903076186e-07,5.474308810288597e-08,5.3116279663559156e-08,2.6743965256270473e-08,1.1585204365931691e-07,8.760306117358205e-07,8.74594657057479e-07,7.544251117454682e-08,4.484880772175558e-08,4.614803495002783e-08,1.5101311843806795e-07,2.425129631506209e-09,1.465326318677397e-09,1
9.838264683129712e-06,1.000605368087327e-05,8.3993714188487e-06,-5.266866112429505e-05,1.0077044116755427e-05,0.00014677578198188528,7.404597755906602e-06,7.880871167749488e-06,6.83537142794776e-06,6.4020817679040125e-06,3.7663351395298054e-05,8.511012033873183e-05,5.885225177970778e-06,3.527487101351579e-05,7.176101840302234e-06,5.4778678871165625e-06,1.6342429091851051e-06,6.571446135060052e-07,1.783799801379777e-06,1.001915765843738e-06,5.833978014032435e-06,5.57814529431274e-06,-1.2084710697407615e-05,8.456109894278133e-07,3.917260685908952e-06,5.9487074667222175e-05,5.938816551655647e-05,7.599184544568946e-07,8.119657582771274e-07,5.762555359687176e-05,5.700219032951114e-05,3.845688385516837e-07,2.996865708504772e-07,4.3704475647842067e-07,-4.860979826231693e-06,2.1129492260181428e-06,5.055456917683591e-07,6.479307390119546e-07,4.6180915148181756e-07,-1.6395935152753147e-06,-1.6915319262006168e-06,2.6256068872262604e-07,-1.5726764380224867e-06,2.278423349139779e-07,2.2546939414043832e-07,7.383368407728642e-07,4.0294103860850576e-08,7.84163990435304e-08,2.6786554777752137e-07,9.044550098211433e-07,7.46766621606386e-07,2.1104141943801567e-07,7.270865567339455e-07,1.174928147773413e-07,6.888541928066243e-07,6.568943253555736e-07,9.659602503038433e-08,6.26804041767442e-07,8.964521679382723e-08,8.861179591470182e-08,8.015723978304513e-08,3.7944080821376913e-07,5.374490196478664e-07,5.97115544631881e-07,8.596730314699066e-08,7.492143194216019e-08,7.276839564763971e-08,7.048721601847835e-08,8.518728312826956e-08,-4.220580940798773e-07,5.8039281650468756e-08,4.6827774257698606e-08,-5.768869138477562e-07,4.394982969192415e-08,4.229729831513971e-08,1.5794852203058965e-09,3.624832811703393e-08,2.2474563709147773e-08,1
9.124623013823624e-06,-4.027216251304411e-05,7.568114937452684e-06,0.0001311008938654089,-3.563563096564776e-05,6.1626682204863195e-06,5.514603880453758e-06,4.730477817373281e-06,4.386014849924544e-06,5.92649805341411e-06,3.5662585404325954e-06,1.9673434021652043e-06,1.5597934759906497e-06,2.1735781429672396e-06,1.3102744130647457e-06,6.745251640485229e-06,1.0948161609509495e-06,4.1463811219127507e-07,7.404782896825211e-06,7.5342402751423815e-06,1.0211363569856882e-06,1.4547349888948243e-06,9.537457378966001e-07,1.3577389016654614e-06,9.779626137531923e-07,6.698642506111904e-06,4.958342918884479e-06,4.919384409221496e-06,8.816989155985292e-07,-5.635566382544032e-06,6.882447835266919e-07,2.927521558761778e-07,8.926949721494672e-07,3.380891469651479e-07,-1.8669681019452128e-06,3.086389094866453e-07,3.0389241957702335e-07,3.016100823488405e-07,3.012402019920125e-07,3.4965447237587445e-07,2.55980712887539e-07,2.565305092623351e-07,2.306852215890378e-05,2.2982710304859965e-05,1.7946565394460895e-05,1.7483153703913e-05,2.0717801507983707e-07,5.0197157464039294e-08,9.28681870364502e-07,1.447384901054381e-07,1.370000860044431e-07,1.2435669717721035e-07,1.364639125854888e-06,1.0108336295921663e-06,7.967500512794862e-07,9.73031633683851e-08,-8.025961316382377e-07,8.619684018378237e-08,1.2369676157974498e-07,1.2858335953198287e-07,1.9507069664708092e-08,7.79127735298836e-08,7.4461985647193404e-09,-5.954149334358044e-07,1.9806065013710598e-07,-4.4712052857670763e-07,3.7529117501218695e-07,3.111585292934029e-07,3.3565814836774114e-07,5.5658305873094406e-08,1.4737279629961864e-07,3.0078782948891525e-07,5.283211193364076e-07,4.1730115454769327e-08,4.176073201564393e-08,2.8699023899856796e-07,7.373155227679249e-07,6.575121009465069e-08,1
1.4080107707355846e-05,5.3650865707807716e-05,9.926714209887228e-06,4.927615655016366e-05,7.15794838310344e-06,7.002556679360472e-06,6.551640610183749e-06,6.608268746992812e-06,6.2300192895319685e-06,-3.201834591508906e-05,6.361689160492464e-06,5.521528433431771e-06,5.2871830219762284e-05,4.752571078289138e-06,1.8255376290519744e-05,3.1061343794904576e-06,1.882694486266933e-06,1.9872931794758215e-06,9.880431024672605e-05,1.1218639377170345e-06,2.120576784799643e-06,1.2518484198766397e-06,1.0143323687123967e-05,8.994446746172915e-07,4.442988449158825e-06,7.495310179875404e-07,7.211951213082962e-07,3.3091627883113275e-06,3.785323852821471e-06,1.1004891350275807e-05,5.252481783055009e-07,4.0698012514333225e-07,1.9979235373193195e-07,3.75938817731315e-07,-2.221201535374509e-05,3.2441820767735144e-07,3.0700012990088156e-07,3.0926651996763015e-07,2.8886056099773406e-07,1.5308867284797035e-06,2.5490431676015603e-07,3.2163994503702124e-07,2.405487600732115e-07,2.2200675997181565e-07,3.194628832102319e-07,1.809622525487078e-07,2.4638254593062317e-07,-1.5527174390597936e-07,1.5462088740112535e-07,9.220811930893614e-07,9.179349925019958e-07,1.278644217229344e-07,3.105324296396489e-07,7.264209715177161e-07,7.257308838086512e-06,7.098017189960343e-06,5.729934894985431e-07,8.401239526427795e-08,5.178561570137111e-08,2.2772065666833674e-08,1.3311035268643769e-08,4.682602669538706e-09,2.8544468238004182e-08,5.879629468160994e-07,7.1926357084424e-08,-4.4273829962703284e-07,4.202548422845479e-07,-4.6473359967817967e-07,6.598525557693176e-08,6.524954737474214e-08,6.438869870704532e-08,9.624474676761559e-08,5.7694445538737214e-08,5.4694330553874843e-08,-2.902191838776263e-07,4.777600801981837e-08,-3.276716924779948e-07,5.944906700941323e-08,1
0.00010495925237810563,9.134582411755673e-06,8.741700788592036e-06,1.1567707859419554e-05,4.9381627354978696e-05,1.0486016368157205e-05,9.938600616635508e-06,7.774696696827003e-06,8.876546098212137e-06,8.018873318917932e-06,1.277853649710626e-05,5.5864598621956994e-06,-8.325187674289553e-05,8.744217426220474e-06,5.5808729794854665e-06,7.443831333358614e-06,-2.1278037524234474e-05,6.443755473747107e-06,6.500022028046398e-06,1.0651721291736695e-06,5.856537195894993e-06,9.94588041068385e-07,1.0659603828797463e-06,8.94614298145933e-07,9.442805378360903e-07,5.325934940028144e-06,8.087630875499981e-07,7.573752462430371e-07,-6.198200396326416e-06,-4.4204928731191514e-06,7.559357557295241e-07,3.80990193494545e-06,2.8728651014358264e-07,3.645637429413201e-07,3.48028630646864e-07,3.3059554935489787e-07,3.1220217092389974e-07,3.1157920538734167e-07,3.713484077459528e-07,2.574751379782634e-07,2.6700158504071897e-07,2.852542019781427e-07,2.454637404934358e-07,2.463228944718749e-07,-2.0396022586573965e-06,4.699716665740693e-07,1.320393814608601e-07,2.7887418654724725e-08,9.524115755644859e-07,3.2651335004414096e-07,7.332648846626434e-07,1.5700619975698708e-07,1.2432865722899258e-07,1.1275492518469545e-07,1.8654123808967684e-06,6.139235524901171e-07,9.995093731405058e-08,1.6602893001074387e-07,1.5726350035210962e-07,-5.095943673499362e-07,9.589700368932956e-08,8.307856230995484e-08,1.9916434027181945e-07,7.679911040368415e-08,-4.78330614178785e-07,6.80727932761906e-08,1.7427210585947814e-07,5.868435727048485e-08,3.2972476576003413e-07,5.544607083970219e-08,5.061590032879564e-06,5.010031474178271e-06,-3.563995725552076e-07,3.6570284022158572e-06,3.6288207857898635e-06,4.4967017749329136e-08,3.040286990472862e-08,2.509331957013608e-08,1
0.0004570265097479358,0.0002336744188648534,9.16750814510017e-06,0.0004291202594890076,0.001466483660301178,8.847650976960119e-06,-0.0002707784233246856,8.364183963169166e-06,2.1054259287159938e-05,4.6414224276556954e-05,1.2454430064553778e-05,7.180279549069439e-06,7.1666225317298584e-06,8.154163584632268e-06,3.627234362454381e-05,5.085990293942802e-06,1.0605493637910427e-05,6.848584576812271e-07,9.118367215835867e-06,3.412787849710375e-05,1.1759875980848127e-06,1.783853893442157e-06,1.1159958619865462e-06,1.7844336829310684e-06,1.184169293214937e-06,5.564194651919617e-06,-5.377915227937399e-06,2.6296402007570094e-06,8.77703408270819e-07,1.0921519429623688e-06,-9.43371268509319e-06,5.01669909724498e-07,5.862498750374888e-06,2.4673508817652806e-06,6.941888525804882e-06,3.332542377871408e-07,3.6538591157032503e-07,2.9869074009685406e-07,4.586832401027789e-07,1.6402249625649213e-06,1.5050296987568844e-06,5.049121600511435e-07,2.1057724085443087e-07,2.3058880176968794e-05,1.1663037359735945e-06,1.9386582675647602e-07,9.031907526620987e-08,3.85931390875598e-07,1.67272589861586e-07,1.410113660685025e-07,1.3585087401405096e-07,1.2320884227492062e-07,-6.744163441278865e-07,1.1737450638339073e-07,1.6075347052486933e-07,1.0614291374943401e-07,-1.2220221403816692e-06,-5.398499182053229e-07,3.9619319744839654e-07,7.625174897671286e-08,8.172069991728116e-08,1.5519782480864235e-07,9.304783036119614e-09,4.722367047902261e-07,6.265350289631203e-08,1.1824254583347518e-07,6.227009380649835e-08,3.541118601848336e-07,6.087226437827267e-08,5.864370046111368e-08,6.094161094047245e-08,5.467014522776194e-08,8.902504863496632e-08,1.1254361012463653e-06,3.248855559388057e-08,-1.2167270998802818e-07,-1.2104300174512992e-07,1.7292575987484147e-08,-1
2.2019774842203685e-05,1.4139919029521097e-05,5.4141706745626366e-05,-5.357245637429079e-05,8.592827909182384e-06,1.478610325341784e-05,4.6408821251718764e-05,6.9516190067894425e-06,6.704272222522757e-06,9.980638449159652e-06,-7.46459306857746e-05,9.239733506266815e-06,3.480283210206372e-05,5.726860804328604e-06,5.0403840266754e-06,5.066926333951894e-06,3.498972522745938e-06,3.796497091632928e-07,2.284770205717372e-06,1.187394920828809e-06,4.3870216181833006e-05,2.4113105733123326e-06,4.109445735855994e-06,1.2311472538954038e-06,8.777484788945186e-07,1.8892305721058029e-06,9.621922543104934e-07,5.5075471506362974e-06,1.4900961017419912e-06,-2.6975042015192696e-06,2.705433974257075e-07,2.029894249936713e-07,3.4602648668610396e-08,2.0411942274305506e-06,3.8679701305425756e-07,4.7335321575693014e-07,2.888621928128583e-07,2.827943756382725e-07,2.4721343778904473e-07,-1.4329380363745923e-06,-2.7862403060317413e-06,2.1985121112139732e-07,2.4562462141269704e-07,3.0568154565167027e-07,2.391469800439179e-06,1.5879002503115185e-07,1.9835749275217432e-06,1.0102999986814125e-07,8.844985443280467e-07,1.393412447351444e-07,1.3488290047864115e-07,1.55053288562188e-07,2.810931529752907e-07,1.3934494030575693e-07,1.1034473189578927e-07,1.1979093526986596e-07,6.179037804247676e-07,-6.525751316352219e-07,-6.269387743529484e-07,9.319105424602551e-08,9.598707123252046e-08,5.444681802196542e-07,4.85333496795384e-08,7.731096456124279e-08,5.9513547386781625e-08,-5.805850113024184e-07,7.848392754640363e-08,-3.5506033301846685e-07,4.6600462708657485e-08,-3.01506429730303e-07,1.4442554947484903e-07,-1.0252327836581393e-06,9.512015844137326e-08,2.4825490618195985e-07,4.187232460640991e-08,3.952447218525383e-08,-1.099705993310658e-07,1.612728656985588e-08,-1
4.70786207941941e-05,1.6849932693935723e-05,4.5695656448907184e-05,1.1812709462624709e-05,4.391735423764477e-05,4.340458771532743e-05,6.624391990400055e-06,7.459735131295893e-06,-3.523048915034832e-05,-5.8864477021381215e-05,8.839602131288581e-05,2.2720044369692086e-06,5.939709671042338e-06,5.2007776872866456e-06,2.6921342949201663e-06,6.807922715059027e-07,1.1874358473857148e-06,7.285018410839612e-07,7.061430413425164e-06,6.889469917291817e-06,-6.6719009858440235e-06,9.494922046626113e-05,1.015641191131754e-06,1.0893369538826636e-06,8.995469283879377e-07,7.6956641799003e-07,8.599030704988415e-07,7.214858428797673e-07,5.455719209033644e-06,3.9257117566865704e-06,7.027011184666098e-07,3.6607013297899205e-06,2.8099403818017318e-05,2.0495303544203437e-05,3.377055999697255e-06,4.190555310088425e-07,-1.907480433674721e-06,3.982519224808328e-07,3.012195917562515e-07,3.4935693816296047e-07,2.1294420072061205e-07,4.2870353261471544e-07,2.507908150316732e-07,1.763866738681759e-07,3.150992219236188e-07,1.3338559302592996e-07,6.28288582358387e-08,1.0920601443999445e-08,1.551760333830352e-07,4.487633791671746e-06,-1.8225854078473813e-06,-7.59867441475912e-07,-7.318427606328732e-07,7.425211960951749e-07,-1.105654117572342e-06,6.902416508873453e-07,1.104075155257781e-07,2.8308749110829813e-06,8.058469185604035e-07,-6.146411414978012e-07,1.144554233284156e-07,6.943273862057658e-08,-1.7796544938742449e-07,-3.9300141372414263e-07,6.515384518722915e-08,-3.445533080855332e-07,6.027389271735831e-08,3.412533690653231e-07,-3.20716477030038e-07,5.567714454408716e-08,5.602045343488377e-08,5.1164958317872766e-08,4.6482429842201154e-08,4.683764708478165e-08,4.176972802121848e-08,6.296534491837215e-08,3.712063993678867e-09,-1.3349366617940307e-08,-1
1.2076649753437028e-05,4.2415621658955656e-05,1.032957975447915e-05,5.587838651558618e-05,8.326775139482882e-06,-5.4994047615401147e-05,8.233752325236304e-06,4.253894859912945e-05,3.8134089609252226e-05,0.0025515696761496914,0.0010942283827062604,0.001074202011250918,0.0010700505685418864,0.0005013508694482466,0.0005003374623865432,0.00047406634515939085,0.0004580656388840833,2.337583238111288e-06,1.42801244464774e-06,1.172310336717176e-06,1.09692471220427e-06,6.445022303341255e-06,1.0282283131114105e-06,1.3350878969783087e-06,1.0181616353404212e-06,3.2966102815598217e-06,1.1113959939258966e-06,8.014147995817373e-07,8.637786430755153e-07,7.964941990332228e-07,1.4466185344536128e-06,6.973882744685047e-07,1.0143944990761172e-07,2.1326812009395653e-06,2.087613502334093e-06,2.0376440037803438e-06,3.051560758621947e-07,2.5803989901751665e-07,1.5399249150119312e-06,4.938173985085396e-07,4.6804686092852784e-07,2.43920090524325e-07,2.1015192020893464e-07,2.5729130433742634e-07,2.3409353736913195e-07,9.238524932335523e-07,4.990225610729151e-08,1.6928282938343457e-07,2.85134632060398e-06,-8.836130085523407e-07,4.857064560846496e-07,7.508828664260652e-07,2.0115288098373136e-06,1.7738415896113576e-07,1.087336847449982e-07,1.0618951538413237e-07,1.5900157286262033e-07,9.22215405592673e-08,1.0700177545695196e-07,4.381688244855491e-08,2.2435367574754743e-07,2.137319186203854e-08,-9.951894469356037e-08,1.484550190967286e-07,2.17300812889322e-06,-3.7452126327617665e-07,4.451355721535694e-08,7.170297696002109e-08,3.041393561746213e-07,8.197933490916576e-08,2.3421527274541278e-07,6.370519264893837e-08,3.765252842260343e-08,9.334027471199403e-08,4.2684295527903734e-08,4.0658539188403165e-08,7.232042387283816e-07,7.163662901129662e-07,-1
6.0294660321706496e-05,5.98809128943425e-05,5.977618570399946e-05,1.1098317512120355e-05,5.736746032610957e-05,5.719079548068175e-05,8.866785543879705e-06,4.825684567888001e-05,7.0793407088698164e-06,3.908755634560448e-05,3.909904885459851e-05,4.780441336805451e-06,4.97987073842149e-06,3.1086162131977848e-06,2.596625597936248e-06,3.6805944384436605e-06,9.166208155517322e-07,2.7831599867284995e-07,7.442458763984542e-06,1.0350360634728908e-06,1.3819758980801531e-06,9.16358885237115e-07,7.540683771184521e-07,0.00029467308775090394,0.00028100989880367025,5.057434822735547e-07,0.0002756404150770395,0.00014355885451591892,0.00013874950664601344,5.613553881221626e-05,5.445240720605505e-05,1.7847475089038643e-05,2.4447400351032357e-05,4.814507747118319e-07,1.7763748117864917e-06,-1.8542350642020765e-06,2.154009371805297e-06,2.837535880600837e-07,2.6408243358337743e-07,2.548765450571798e-07,1.4448639305007343e-06,2.331143746235525e-07,1.521165883245243e-06,2.588821722833201e-06,8.885331257457918e-07,1.1819845242807708e-07,1.946334311226936e-07,7.329850909788363e-09,1.6394839503135865e-07,2.8189841749591395e-07,1.4024375211789504e-07,1.2730816370145136e-07,1.43767646151498e-06,7.266416081227775e-07,-7.04214184683367e-07,1.3067754391818875e-07,1.1438454454985242e-07,-2.078841367646827e-06,1.824752975961751e-07,8.907781337155869e-08,3.8460727805128327e-07,3.068697981839846e-06,-4.798066993104449e-08,2.78428433228797e-06,1.4503337384743794e-06,6.576398776610406e-08,1.412729134469221e-07,8.826192808909142e-08,5.155386878617922e-07,3.637497457167234e-07,5.3802083152861036e-08,4.590537269013774e-08,1.8206233186072975e-07,2.0030446765810777e-08,1.3060235081054721e-08,5.565705478183521e-09,-4.2406333509222364e-08,1.095244486965827e-08,-1
1.3907516166305403e-05,1.3964648754972944e-05,9.127237387410018e-06,0.0001677269130617763,0.00016444830521821337,0.0001603835516770382,9.41150459755467e-06,0.0001934522003795406,0.008523243182874798,6.98284908792712e-05,-0.00021357683651758902,4.954745248073779e-06,4.775821335990875e-06,4.76243645743868e-06,2.638778577749366e-05,8.3614155699532e-06,2.025176202272645e-05,1.984492315842456e-06,7.170932540763696e-06,8.990279700303566e-06,1.7844570209554258e-06,8.500899055839847e-06,2.1935549797612504e-06,5.606330833794973e-06,-3.990635832472544e-06,8.535074901207854e-06,1.1819899378793702e-06,4.6086394833850686e-07,-2.3854374385161947e-06,2.6049451486014903e-07,4.50590818983842e-07,8.076656994683865e-06,3.144405066132854e-08,6.233575962213261e-07,-3.567941702782521e-06,3.3508151286829055e-07,1.7768348635408873e-06,2.9360699856623566e-07,3.1520790583190764e-07,2.9144679378964164e-07,4.2543863287001225e-07,2.590208881211125e-07,9.186976241107032e-05,9.090262247725462e-05,8.920962424293896e-05,4.360368901725819e-05,4.349534621740647e-05,5.366146955642281e-06,1.669558533355268e-07,1.3837593311883683e-07,8.207290961627382e-07,8.017054857645013e-07,8.9020614978359e-07,1.2160514315769006e-07,1.490104351876731e-07,6.71182860558076e-07,1.1398614805539267e-07,9.623524188110268e-08,9.344478283588745e-08,1.0753374639623548e-07,8.236724890266273e-08,2.6392667963191965e-08,1.986120344629691e-08,1.1881852647031657e-06,7.984749161341803e-08,9.869162504434592e-08,7.595937637300893e-07,3.87759071124636e-07,6.41523091365807e-08,5.521338250002913e-08,5.33434971252151e-08,8.378784482770696e-07,2.874309358470142e-07,7.393241688134399e-08,4.575047538610568e-08,3.2528963643427334e-07,4.614929104363082e-08,-1.256399810903102e-07,1
