7.851124942826784e-06,2.829995764296622e-05,0.00013359546604732467,0.00013124881399269778,0.06699198872829792,7.510777043403531e-06,7.235101843356742e-06,-4.8035797398363204e-05,-3.6910814317447326e-05,6.314419346821967e-06,5.900705880274257e-06,4.015023721700312e-06,2.6095057182578313e-06,2.4093158288001838e-06,2.8157875503061056e-06,2.036752088420027e-06,5.142327070276094e-07,5.641734073352386e-06,0.0006264852036310754,2.0458888798853617e-05,4.912858990107887e-05,2.180728800606644e-06,1.3871967142962461e-06,-7.700045621772428e-06,1.010037913600898e-06,-1.560480025876714e-05,1.224670989899208e-05,9.358892549543261e-06,-1.7685878310631765e-05,9.872016804425483e-07,7.261064840727248e-07,6.852810429655164e-07,3.2191872259277243e-07,3.873072712434185e-06,3.320531436125805e-07,1.0135378967241195e-06,3.016980981192837e-07,8.044248674204131e-07,3.1299684530206767e-07,1.7679909806707035e-06,2.5440282058921874e-07,5.87729175772055e-07,4.960765131461967e-07,3.08434054853657e-06,1.4074267886179025e-07,7.46009088137239e-08,2.6687856980114338e-08,1.7495332157813642e-08,2.9213264651993897e-07,8.355398559181792e-07,3.132265264610107e-05,3.9405881433243213e-05,7.354725423038117e-07,2.512671768214973e-07,1.1494362443517277e-07,1.0476116934461345e-07,9.707931520300363e-08,8.52775859739773e-08,7.347552887611112e-08,1.32356168214789e-07,3.231412784754787e-08,2.0544058669836362e-08,4.200627651064029e-08,3.031372451676916e-05,4.1352448663385914e-07,1.699315567988735e-05,2.656092521044956e-07,8.39838771692912e-06,-1.113301394468183e-06,7.064255589765751e-06,8.298279855312675e-06,5.9327407483219465e-08,-6.612141840584285e-07,7.692611761673404e-07,3.478667103344165e-06,1.235862683717342e-06,2.108436620639266e-07,1.9093849461876482e-08,-1
0.00022846312931516628,2.1164294493807147e-05,0.0010546301721594362,9.30642035270381e-06,0.0021654006911023976,5.94018464034215e-05,8.703317626122377e-06,8.65286257563492e-06,-0.0007145888608368412,8.967206286491472e-06,2.029542770153615e-05,1.8498862093038552e-05,0.0002703401509229272,1.0293671937439198e-05,1.72152074640027e-05,1.592558985429331e-05,2.768575678991882e-06,7.184280578796576e-06,1.104985427806245e-06,1.8595775676220091e-06,3.3067593344284235e-05,9.846720189727066e-07,4.233863841157304e-05,4.2017266579956536e-05,0.00031313262315673784,7.74766513565296e-07,6.534646454587419e-07,-2.499037773122936e-06,7.731916488195626e-07,5.4054214856573415e-06,3.467418459984495e-07,2.9923197440964644e-07,-5.483807523219626e-06,2.0994489812291604e-06,1.92892942825643e-06,3.0339690900145477e-07,2.8956236326400265e-07,2.790037358576901e-07,1.777907644276539e-06,-2.8998306379074592e-05,1.7976483435336832e-05,3.234585167805617e-06,3.2918527228393963e-07,5.504473426543145e-07,1.5212353863369916e-07,2.510766605358989e-07,7.87228727897667e-08,3.809937920093471e-07,1.4659741069491788e-07,-9.76671579966207e-07,9.434310583573144e-07,9.607924235611129e-07,1.2282279454143316e-07,4.4623477581537415e-09,2.0573628067361237e-07,6.3042513598255075e-06,7.091394303754881e-07,8.754452215180778e-08,-2.507334779663861e-07,1.1306381000436499e-06,1.27713514311488e-06,3.4228769300886303e-08,8.562540537833703e-07,1.362540324711051e-07,2.2647773168533097e-07,4.5084701819746135e-07,7.297279633342081e-08,2.1229579404156153e-07,-1.1538414504266955e-06,5.555290899026934e-06,4.8044240558678004e-08,1.4527744964043274e-07,1.2935592947272884e-07,4.1709322768073896e-08,3.706240800421508e-08,-9.208007821072521e-08,1.290340998241779e-07,3.06209456015933e-09,-1
-5.202909402771388e-05,7.895622622505754e-06,7.470179699161378e-05,6.896764467095732e-06,8.994300459314937e-06,-0.00015557201149101637,7.2646955411121555e-06,3.9474857801588985e-05,-3.724332162613567e-05,6.213817866056494e-06,4.7527941828848595e-05,6.165414402159499e-06,6.2142558098072335e-06,7.92686195200469e-06,6.083931833684967e-06,-1.7690434185730516e-05,1.7634318795777064e-06,9.004055242763678e-07,2.2610324408449186e-05,7.229038550448371e-06,2.5895024891402923e-05,1.141242375190153e-06,2.205159717787512e-05,1.2758201369137375e-06,6.0531990587530873e-05,2.1287148676585e-05,4.603976989918108e-05,1.6319678710342608e-05,-1.3772895338299353e-05,-5.848967219396191e-06,-5.440089407571561e-06,6.963036839901764e-07,6.509963638254383e-07,2.4748392021262974e-06,1.378109096238313e-06,9.711516427802703e-07,2.9078335055369717e-07,-1.6386657261637656e-06,1.2510191153097971e-05,1.2439119255306823e-05,7.879454143398182e-06,3.3207518093402104e-07,8.393623383698316e-07,2.1823967435414928e-07,1.473525557332881e-07,8.46559732126479e-07,6.791305631704908e-08,5.006057862971441e-09,4.326447377578051e-07,1.8010855120905798e-07,1.0780360020134833e-06,9.804238164610745e-07,3.614872513328681e-07,2.851847761113451e-06,1.2000063983218227e-07,2.4399217766123644e-07,3.4422612661226817e-07,2.809639630529752e-07,9.51367685171303e-08,8.406446122328565e-06,6.295019253092393e-08,4.3908601293886904e-08,1.2054776760519784e-07,6.670993052612644e-07,2.525825975368339e-07,8.422118558321094e-08,7.941852711778485e-08,4.3374047409218153e-07,5.87634173194847e-08,6.307425627034101e-08,5.913103362714496e-06,3.0372367737752518e-05,1.8395035966362959e-06,1.9428854244067377e-06,1.652747929916134e-08,1.0646942783237306e-06,2.738301544070904e-10,3.296836641484813e-07,-1
9.776654693342961e-06,9.637887770929543e-06,7.419698543387966e-06,7.303203187998238e-06,0.00013489795487215466,3.575039808450203e-05,-0.00013478097426505598,-3.658347566529781e-05,6.5689441003409725e-06,6.034855257203945e-06,0.00022279045747258935,5.633137693079541e-06,0.00010465846359610295,5.420098091846722e-06,2.089697478863073e-05,4.452456431678653e-06,9.354711300901515e-05,1.1185201814473723e-06,1.1646312899264714e-06,1.0028696974958165e-06,-4.337193109731369e-05,-9.790722427675986e-06,-9.137519652891079e-06,-5.844821094971172e-06,-5.677262627640881e-06,8.60588164674473e-07,8.115288397749773e-07,8.058437258097443e-07,8.094648352965858e-07,-4.576189408615604e-06,6.393472978752144e-07,1.9013893802231235e-07,1.4753096593794987e-07,1.2695638202487396e-06,4.024582356281128e-07,9.519502924155212e-06,0.00037683347535096093,7.983459273997014e-07,4.030927613117238e-07,-6.826614360011346e-06,-1.095925750192134e-05,3.2044364201977425e-07,3.27187839814157e-06,9.313050966123702e-07,2.6597253546067563e-07,2.4690907624009023e-07,3.8219880030417644e-06,5.231897955648063e-07,4.0768625006947933e-07,1.673301223501527e-07,1.1762910161309961e-07,3.536998908726699e-07,6.930378161867995e-07,1.238504211179742e-07,1.231164709905966e-07,1.0802853008445494e-07,9.274236455743002e-08,2.2599658809450783e-07,2.3671879466830983e-06,8.811358550144048e-08,6.039525123198386e-08,4.503044889861116e-08,4.14288014891832e-08,4.997488819917696e-07,2.282297373298852e-07,5.440605540057478e-07,-1.089920566951234e-06,-5.747367774397253e-07,6.967132571563838e-08,1.9430556350158946e-07,2.5876681342444934e-08,8.280793288757498e-08,1.5952592467575223e-07,1.961720695210174e-07,1.3809600139301314e-06,1.2169883090695931e-09,2.983197109402117e-08,8.635922720555472e-08,-1
1.047346501791787e-05,2.288231146661049e-05,-0.00012128857723251558,9.757110833742732e-06,-0.00012074960008310605,-0.00019142156307129437,5.3346661115366066e-05,5.1291643425832715e-05,2.808624776294776e-05,-4.7609552534024906e-05,-0.00014331085977754572,6.9977272433803176e-06,0.0004001258036668016,6.53542334118068e-06,3.2110563523169266e-05,1.730166699976384e-05,6.5089626566248e-06,1.7659414777600002e-06,7.253114053275801e-06,2.8121997652896703e-06,-1.6101417568376226e-05,2.536707753300707e-06,6.6272167886147725e-06,2.9833791704731837e-06,2.35600474245295e-06,1.0006570401672352e-06,3.063581943131744e-06,6.613344097054038e-05,7.018174412202894e-07,7.478202840667057e-07,6.195627575011663e-07,7.786854170776076e-06,2.510465748976454e-07,-4.4727146524751505e-06,-4.343397103236095e-06,-2.209098593339292e-06,3.3460651506149725e-07,2.371497863412173e-06,2.5381378535531496e-07,2.5141011187257817e-07,-2.6667213442899556e-06,2.4312464310858875e-07,3.5458123521088206e-07,2.2065132809319264e-07,-1.2612557382778245e-06,-1.4571393853375522e-06,1.8685188523072705e-07,1.1553547866488102e-07,1.6353114465142078e-07,2.6013295306539668e-06,3.331174365976659e-07,1.1087989493055963e-06,1.451972057165497e-07,1.3619692978034844e-07,1.3531055818142585e-07,1.8637335730858328e-06,4.035819581795125e-06,2.4884817673530095e-07,2.515357849715762e-07,1.002515697600842e-06,1.0707820601916503e-07,9.059620830863726e-07,5.0553226552836716e-06,1.4639309782946717e-07,1.4187684023437224e-07,6.944095631502531e-08,6.186460551427595e-08,2.6985264135671136e-06,2.695030657027019e-06,2.838329788983254e-06,1.745917394833194e-09,1.012153242157151e-06,-2.4245618050683034e-07,8.168589560473375e-07,3.957501416019177e-08,1.5921977623048185e-07,1.2667138282542868e-07,6.044111958291396e-09,-1
0.0004030481989698485,9.037375666710472e-06,1.9804432607322143e-05,0.0002108006591444432,0.00020054804707268924,7.338397906061466e-06,4.255172278612306e-05,6.132656805607766e-06,1.2118632840158942e-05,3.842648847162287e-06,2.919532769438225e-06,2.2501430291203536e-06,2.4220509759255912e-06,4.9930101061987515e-06,1.0022936202764043e-06,-1.2136554743766716e-05,6.220586928294202e-07,8.517678290837564e-07,7.560023340041718e-06,2.6004117501065747e-06,-2.3377372465307708e-05,5.101514651223381e-06,-6.427352000177563e-06,1.068571492126404e-06,2.292688318401454e-06,7.819999911868833e-07,8.046281084455509e-07,7.39951892706295e-07,8.655729555974755e-07,6.597226220682486e-07,-3.693435160082417e-06,-7.115101421433321e-06,2.6148808263729764e-06,3.592727772928379e-07,8.44513183491882e-07,5.635783956131402e-06,2.774178645950067e-07,1.8556165769888528e-06,6.033052302128332e-07,2.191208736653084e-07,-0.0018590995314219298,-1.3299102177245387e-06,3.684552823853285e-06,1.7120349414584258e-07,5.853803430141198e-07,8.32666657795589e-08,9.298021292505388e-09,1.3930756321240343e-07,1.501753998457148e-07,1.31363918015928e-07,2.294956483029655e-07,1.0605000237248965e-07,1.630463366324827e-07,9.802878176433304e-08,9.778005442320318e-08,9.835642039382672e-08,1.2027327942412852e-07,-7.751688959647895e-07,5.251021279726279e-07,8.926219962896117e-08,1.1729416571464028e-07,1.1591683459927644e-07,-2.4814874634712994e-07,7.4084576986093e-08,1.6798853942873777e-07,9.943151371220447e-07,3.390879643908641e-07,-9.137484050369883e-07,-4.3380529766329957e-07,1.7744101494527295e-07,-4.1349479127795767e-07,0.0001246959260850546,7.7621169073063e-08,7.963906782441101e-08,2.171367178049057e-06,7.483769685268896e-08,5.965343437302006e-08,5.0668976050911055e-08,-1
5.887981576004749e-05,3.907037365322657e-05,5.7325194338321305e-05,9.230863250077071e-06,9.006802974273812e-06,4.090768457397503e-05,6.753270632713001e-05,8.047018763216944e-06,-4.815608691436533e-05,8.009402840727589e-06,0.0001938109965875488,6.396114139996104e-06,6.275267122203402e-06,6.3842605804893425e-06,4.9688868703443435e-06,-5.9718557639572654e-05,1.367109028231943e-06,2.6341026609224344e-06,3.877911841638145e-05,0.00014513585078099862,1.011319638259989e-06,1.043315385248923e-06,3.211778013490687e-05,8.892304990052149e-07,3.783399696041391e-05,8.236343095353763e-07,8.390968547762867e-06,1.5211383005632872e-06,5.960290855670934e-07,3.938069765239553e-05,2.3498569249565744e-06,3.6494159617977814e-07,7.500000000000001e-08,1.7856458356437076e-06,7.715926101786199e-07,-2.618202262682197e-05,6.736260632789848e-06,6.806667644726938e-07,2.7952536422629466e-05,4.692913556118407e-05,1.6402150944294952e-05,1.4848691085000096e-05,1.7422581529210594e-06,5.868408792343537e-07,1.032896871307168e-06,1.8482120172427717e-07,6.759023333658554e-06,3.494024614256478e-08,2.0586696858773897e-06,1.4279186632994076e-07,8.502518787210727e-07,7.676969630958821e-07,7.339502964999884e-07,1.778926675564191e-06,2.8994009015450825e-08,6.431374216693671e-07,9.365937868140813e-08,-2.9048430178467653e-05,8.139706242901369e-06,8.162663921547248e-08,7.55908631067452e-08,4.960442167998369e-06,4.0837191401046425e-08,6.800918355928819e-08,5.9335242305069814e-08,3.860579489075978e-07,7.21779891311411e-08,5.1547528944247965e-08,5.108115016136504e-08,5.543110890056163e-08,7.540530804099089e-08,4.5947412287333236e-08,5.0297155331940304e-08,4.851481877161178e-08,4.345607011956111e-08,-1.6924638999648382e-07,3.8951835884496666e-08,-2.6832649061925576e-08,-1
9.64427205681095e-06,5.661167285674202e-05,5.08398267186363e-05,7.48360568219559e-06,7.268827245983866e-06,4.2895585603823925e-05,1.2937604163540914e-05,6.41987882499415e-06,-0.00011524751900247216,5.4500848174233945e-06,5.353792187354354e-06,9.929114958467898e-06,-8.221977911882601e-05,7.790646844172616e-06,8.018524378640712e-06,1.3191387137782324e-06,7.941752677898535e-07,1.0112560771452056e-06,7.459766858562683e-06,-5.806802037048815e-05,8.441588290891251e-06,1.0050021671733936e-06,1.0077260967504213e-06,5.967000170572203e-06,-5.7467187030909274e-06,4.811324534549191e-06,-5.833526742342861e-06,9.416252104341846e-07,7.99514267499513e-07,9.427758140153219e-07,8.213606296467307e-07,2.727728997301883e-07,2.099811244416233e-07,7.417347704437506e-07,8.274917624940294e-06,3.74562828985181e-08,3.1942581828519067e-07,1.1656697568083876e-05,1.1395057921047697e-05,6.107786704181176e-07,-3.975491888418213e-06,1.683454072115828e-06,3.773148348654355e-07,2.637220094812021e-07,6.046196368121088e-07,-3.429293721255714e-06,2.419407322837875e-07,1.477680265605684e-07,1.5561626488559715e-07,1.445575072920267e-07,1.4695695362713258e-07,5.79500011617972e-06,-9.643602130012208e-06,1.3654772767779685e-05,8.014319285286362e-07,-7.706704038406844e-07,9.092789042075693e-06,1.0211598970594812e-07,2.3775764315081544e-07,2.741738596648015e-06,3.296638265047782e-07,1.8934109107289813e-08,2.5658816510522485e-09,9.37411009563926e-08,1.059879941559752e-07,2.8901040966417534e-07,6.550016375472103e-08,5.8679983860602486e-08,3.342017923009044e-07,5.7470544021355453e-08,1.0811218968913065e-07,8.372677087688236e-07,5.631628115784959e-07,2.365568411930387e-07,3.840110996364074e-08,-7.004523628909013e-07,1.5654947492945174e-06,7.06687129183606e-09,-1
1.0269435701510408e-05,6.003434250717063e-05,0.0003355640160174387,2.16930232896263e-05,9.540123440054131e-06,4.939102916555918e-05,8.72972132059291e-05,-0.0011877302725039605,7.061168877695615e-06,4.1354625879067666e-05,0.00033787853218044897,5.545706032356826e-06,0.0008433520885158311,3.318421150615011e-05,1.1064803783834817e-05,2.0731112052074905e-06,1.0599891324911582e-06,1.3530256472349228e-07,1.1785403388062364e-05,7.84547714686254e-06,7.207079886688969e-06,1.1585105264467314e-06,1.1280323445409477e-06,1.1236647364674825e-06,1.0582923136556288e-06,1.1765049572219522e-06,9.564153846882121e-07,4.902228755002038e-06,4.186129826243845e-06,7.727385345470947e-07,1.8524233871630823e-05,1.4190966171310858e-06,4.354010965751558e-06,3.577423603000827e-07,3.4292114016861033e-07,-4.646167721443898e-06,2.0295193065362546e-06,3.044345910606135e-07,4.186768402858114e-07,5.524986186433215e-06,2.4885816981896656e-07,5.045755775431979e-07,8.872490045848079e-07,8.987188236115265e-06,-2.1241246265569423e-06,6.559482054632411e-06,1.3526079854274691e-07,7.38388559530009e-08,-1.4705728640678996e-06,1.292955878896921e-07,4.9475855448644996e-06,4.894244361475616e-06,0.00010167621067307936,3.2971074175933532e-06,3.0728830668431205e-06,1.0490987986154319e-07,-1.0120409774219057e-06,1.2408181032524967e-06,7.664778575410296e-07,4.14263068694614e-07,8.77341582583807e-08,6.285606213745278e-08,1.117498114103946e-08,2.6205124149455692e-06,7.161155927236329e-08,1.9798124146517758e-06,7.588915358299533e-08,3.572567699463506e-07,2.2362029138103574e-07,3.9747389556473785e-07,2.385970310427172e-06,1.007953109826166e-07,4.794362115101633e-08,2.9252575066703223e-08,1.6133162043419205e-08,-5.6920811371466564e-08,4.388589765794644e-08,4.004675878191163e-07,-1
9.482220373699502e-06,0.00013653661945952755,2.0356120343957096e-05,1.0790311482183122e-05,1.5916157948373346e-05,3.9510529408920605e-05,9.41541125845571e-06,5.3591463414634155e-06,1.1894968879274677e-05,4.034080410005758e-06,4.669774734832728e-05,2.6406832257185436e-06,7.416389347751725e-05,2.848738255043391e-06,3.1029260553277837e-06,4.61669110676854e-05,8.64514810403105e-07,1.7062299366911498e-07,5.728752959340236e-06,1.3408545734315375e-05,1.0498344260135312e-05,9.418279585887413e-07,2.904490418860404e-06,1.6243360608519335e-06,3.2135850249355293e-05,8.718098867058253e-07,0.00010595385277220533,4.148026438268764e-06,6.848077156174827e-07,4.344611629646264e-06,1.68332971584338e-07,6.220545119573907e-07,5.739558355069903e-07,2.669288846921841e-07,2.3426890634800077e-05,3.502288197849037e-07,9.234190405044645e-07,6.713652335629887e-07,9.600315317978083e-07,3.4352039456119686e-07,3.474309062377277e-07,2.6659342186329686e-07,2.377732898145982e-07,1.3983964119465956e-05,2.1672334435130888e-07,3.7231560335152616e-07,1.919878544834407e-06,1.4573450563116601e-08,6.104745883316651e-07,2.0402993017657433e-06,1.8023388296975274e-07,2.7694910068369876e-05,1.316507286548299e-07,1.3159229173871123e-07,4.4057882950077565e-07,7.1502778400261895e-06,1.1635945573253072e-07,1.1972417868866508e-07,2.4400340178851463e-07,9.86396523513282e-08,2.1803586452227283e-07,4.573886614178665e-07,5.6946768391515125e-09,3.6900078072472267e-07,1.6864052731555458e-06,2.892913431333359e-07,5.179647363292297e-07,6.63195947166918e-08,2.218404965991389e-06,4.385810622957845e-08,5.448989883048373e-08,2.723849587893666e-08,1.8896641828088098e-08,1.5894797091443754e-08,7.312762840837955e-08,6.585530363361714e-08,-7.320900470054488e-08,6e-10,-1
5.283734044872114e-05,8.935572083370639e-06,7.485655893008103e-06,4.400968789767066e-05,7.31361292766617e-06,0.0001751487363516624,6.794268003005632e-06,3.694791246971398e-05,6.158399979219116e-06,6.09499701891142e-06,7.493104692132584e-05,4.4102651439579355e-05,2.4384739866718044e-05,3.2941867360771472e-06,-4.0294059050628215e-05,3.14755030856316e-05,1.560528325906767e-05,1.373534713366018e-06,1.544698610824187e-05,-6.696453643042693e-06,1.0689448389038088e-06,9.968931632008699e-07,-1.1801508978765675e-05,2.325778554364882e-06,1.2569700905605202e-06,6.321011201754657e-07,3.3008540321481794e-07,2.5187061690470514e-06,5.207234415645615e-06,3.2538844617136033e-07,2.3007640631799186e-07,7.5827520729302745e-06,-4.916404729172966e-07,3.741218049662267e-07,3.0644067295204765e-07,3.0147172264921715e-07,2.8047772514623154e-07,1.6376908216952688e-06,2.752167327936206e-05,1.5925152925131489e-06,1.5409988053139896e-06,2.570514721217037e-07,1.3852322223448204e-06,2.1139677985754554e-07,-1.4972345119530499e-06,-5.116003101073546e-07,1.7411403714605201e-06,9.361466341565335e-08,1.3372284070697097e-06,1.319185945021373e-06,8.762674723056147e-07,9.968302950748045e-07,5.091675372605442e-07,3.984682097927975e-07,7.81916314112206e-08,3.333182194835561e-07,3.8081297094253015e-07,-3.7193840294679443e-07,3.07328447073363e-08,1.243222416621642e-07,4.326912517033906e-08,2.2431262166959844e-08,1.2515076785042378e-06,7.873051058769953e-08,2.7433691213488826e-09,-9.934084907967463e-07,3.660945226241336e-06,-7.988213491103662e-06,1.0491087259324656e-05,7.382048593209653e-08,6.407522272582069e-08,1.6623094643645246e-07,5.397955363918953e-08,1.1230323552966615e-07,5.160657820900287e-08,1.0020652319496596e-07,5.907108476240074e-10,1.7226011997971027e-08,-1
8.050036085181745e-05,0.0012311112799495314,0.00013108480021171623,9.826835133140879e-05,5.267266873229112e-05,8.185895589255973e-05,5.1728246639620135e-05,5.1098631911172813e-05,5.0334099740915345e-05,0.00021194862861185397,4.843688766053892e-05,7.893312863335261e-05,3.9123901437049833e-05,7.385288775117472e-06,6.014205344585093e-06,2.7269256423645446e-05,3.17214885319373e-06,4.586235230852318e-05,1.259156732619122e-06,7.507667851784927e-06,1.1856989574091924e-06,6.5933071602236165e-06,4.467076333300283e-06,6.59694050925071e-05,6.970932624300318e-07,2.3308105676423925e-05,3.907171189623215e-07,3.802127940434285e-07,2.18590126770187e-05,6.396027776467746e-07,1.5407486968294041e-07,1.448823923248353e-07,4.770466811010672e-07,1.4120159794296151e-06,2.1023483075883205e-06,7.706759152749074e-07,4.934884775704389e-07,2.1608049259643997e-07,4.149967639321174e-07,2.1082292470969407e-06,2.2183243752735836e-06,1.4416607735339084e-07,2.3411152599091325e-08,1.2475724403576713e-07,1.1183699746730955e-07,1.5231710699032963e-06,1.1492318723436236e-07,4.017173598179185e-08,1.578729248690437e-07,8.51911658904698e-07,8.512544717883632e-07,-7.466468010583413e-07,6.514231515356417e-07,6.003417333410673e-07,1.0671831516966866e-07,1.2419856897300944e-07,6.562821203848777e-07,8.874679372025463e-08,5.105697729020847e-06,8.026828197145582e-08,6.075424905744753e-08,8.087361459128973e-08,7.210645425804412e-08,1.94740587549096e-06,6.333022963052386e-08,2.2068949976009406e-05,3.431646848305914e-07,9.809168324304508e-08,3.067182940146008e-07,2.5750536073846734e-07,4.181739691096605e-08,7.953934247574939e-08,3.4343588579768106e-08,2.2366883420556692e-08,1.2236999593761032e-08,3.554761977965294e-08,4.201850815674181e-09,1.0828931522706019e-08,1
2.2541173525485166e-05,0.0004975950916623209,0.00020671047840293123,0.00021466931738946032,0.0002120162722660743,0.0002062603046020104,0.00022544686348222346,0.0001895178927355028,0.0001895178927355028,0.0001895178927355028,0.0001908462581433356,0.00020324433528310824,0.0001898986587216147,0.000190357571099183,0.0001914727349341338,0.0001903828982021854,0.00012160565349418856,0.0001259720845429281,0.00011998696105640778,1.638560002646453e-05,6.679650112818573e-06,1.0589332714073443e-06,1.0373839577848914e-06,6.007618619793127e-06,1.8310225978831028e-06,8.824787319758772e-07,5.3344203374779406e-06,8.717938124888648e-07,8.252973223703377e-07,5.073483864067733e-06,5.694381819405864e-07,3.382979876992224e-06,3.927798050212947e-07,9.342417680099794e-06,3.0071563130325086e-07,5.191724061933372e-06,1.615488901613186e-05,4.052884850795804e-06,5.423145065949645e-07,2.421377778221185e-07,1.2828504069465753e-06,2.257406303300526e-07,2.3942561443353914e-07,1.953934117937774e-07,1.0992192454014845e-06,1.1842772036392827e-07,1.971379366905274e-06,2.5252006097071246e-07,1.481596933390547e-07,7.07585323035917e-07,1.6649395389074353e-06,1.3845880249975458e-07,2.3337802278563706e-06,1.2041811176170428e-08,-6.253552915763771e-07,1.0374930909326667e-07,5.871461987492803e-07,7.453783765147754e-08,2.8966678241300336e-07,6.459154805495091e-07,1.0901721295296308e-06,6.276833747154976e-10,-2.156355533963362e-06,-4.5842851957469236e-07,2.527294766408116e-07,4.163264609489662e-07,2.0518280382342415e-07,3.5071289925410764e-07,5.777919026855788e-08,6.577208266633939e-08,3.385721956646068e-07,4.0611003280013616e-07,3.262687460728374e-07,7.09974349762037e-10,1.96895179218926e-05,4.860339924595802e-10,5.365336770261146e-07,6.270947823161208e-09,1
