7.851124942826784e-06,2.829995764296622e-05,0.00013359546604732467,0.00013124881399269778,0.06699198872829792,7.510777043403531e-06,7.235101843356742e-06,-4.8035797398363204e-05,-3.6910814317447326e-05,6.314419346821967e-06,5.900705880274257e-06,4.015023721700312e-06,2.6095057182578313e-06,2.4093158288001838e-06,2.8157875503061056e-06,2.036752088420027e-06,5.142327070276094e-07,5.641734073352386e-06,0.0006264852036310754,2.0458888798853617e-05,4.912858990107887e-05,2.180728800606644e-06,1.3871967142962461e-06,-7.700045621772428e-06,1.010037913600898e-06,-1.560480025876714e-05,1.224670989899208e-05,9.358892549543261e-06,-1.7685878310631765e-05,9.872016804425483e-07,7.261064840727248e-07,6.852810429655164e-07,3.2191872259277243e-07,3.873072712434185e-06,3.320531436125805e-07,1.0135378967241195e-06,3.016980981192837e-07,8.044248674204131e-07,3.1299684530206767e-07,1.7679909806707035e-06,2.5440282058921874e-07,5.87729175772055e-07,4.960765131461967e-07,3.08434054853657e-06,1.4074267886179025e-07,7.46009088137239e-08,2.6687856980114338e-08,1.7495332157813642e-08,2.9213264651993897e-07,8.355398559181792e-07,3.132265264610107e-05,3.9405881433243213e-05,7.354725423038117e-07,2.512671768214973e-07,1.1494362443517277e-07,1.0476116934461345e-07,9.707931520300363e-08,8.52775859739773e-08,7.347552887611112e-08,1.32356168214789e-07,3.231412784754787e-08,2.0544058669836362e-08,4.200627651064029e-08,3.031372451676916e-05,4.1352448663385914e-07,1.699315567988735e-05,2.656092521044956e-07,8.39838771692912e-06,-1.113301394468183e-06,7.064255589765751e-06,8.298279855312675e-06,5.9327407483219465e-08,-6.612141840584285e-07,7.692611761673404e-07,3.478667103344165e-06,1.235862683717342e-06,2.108436620639266e-07,1.9093849461876482e-08,-1
0.00013707150227785145,1.1827575923489184e-05,-7.09272897244264e-05,1.1449262415317927e-05,1.1414070461069433e-05,6.605617792327084e-05,6.36807210114978e-05,1.041989775354961e-05,0.00013182062489639648,-0.00018044424770283248,0.00021980226426307614,7.572413381864202e-06,0.00010245707899208503,0.0002177071886201455,3.822643721333627e-06,2.6125972688077142e-05,5.276814811826194e-06,2.2642702962391584e-06,1.4421143517096751e-06,1.1006621830024774e-06,2.762165169921399e-06,2.2341187096869966e-06,2.7340457311313794e-06,2.581087975977343e-05,2.5722580078750634e-05,2.566262208224997e-05,2.3966479385236345e-05,2.3684025954675853e-05,2.4071372469202925e-05,2.4901400714618074e-05,3.0330549259951773e-05,2.9419858695173165e-05,7.559108747973473e-08,5.863012133786268e-07,4.181253133230839e-07,3.425412839102739e-06,-0.0001413384978635281,0.0001112176201250804,2.802229318456795e-07,2.766168875048489e-07,1.5931281987368374e-06,2.409803615148201e-07,1.4499959772084864e-06,3.867853352760248e-05,4.956045649231349e-07,1.5306512075904286e-07,9.059864104779414e-07,5.94598403429236e-08,1.2894352347149013e-07,1.3553735723453462e-06,1.1605394103749391e-07,1.1375233877049556e-07,1.0837121268722386e-07,2.259667378251577e-07,2.2517404153719337e-07,7.157721420058879e-07,9.677193107481842e-08,7.471988138948675e-06,4.952460939104298e-07,1.799267236989016e-07,3.005032250623967e-07,4.016572756797499e-07,4.95704577895348e-07,-3.9932516691647367e-07,5.891986778545027e-08,5.2828486052566426e-08,5.221033717347446e-08,2.324069528471143e-07,3.160842352713649e-07,5.597485989565248e-08,3.666143716529552e-07,2.0149649352376412e-08,1.6356884759310105e-07,1.4492140598962736e-06,9.845333591198588e-08,2.440386656541664e-08,3.693352885414832e-07,6.916118483224839e-09,-1
0.00010022715527609573,0.00014918236126347463,7.616819911471153e-05,0.0007534008659723118,-0.00017591845928538517,8.657828087770405e-06,3.0117346945702822e-05,1.4313165765068315e-05,3.906812106977963e-05,6.71416186719739e-06,6.4370010970491495e-06,6.251739635305209e-06,8.98123323765836e-06,6.758417542800425e-06,0.00012318299384516716,2.8809943557322964e-06,1.7877175566066651e-06,1.3471900835472983e-07,2.1034480306274563e-05,3.233832014717805e-06,1.4575517676011074e-06,8.606742285753219e-06,8.534158880115708e-06,2.274818977568331e-05,7.122081715895071e-06,1.1551209107781516e-06,1.152921413637621e-06,1.0651955441272923e-05,4.891424113239175e-06,5.204938256005686e-06,6.916278031533439e-06,1.4644315660296445e-06,2.6779112154739725e-06,6.079585675132639e-07,2.258825163128057e-07,7.683320710134492e-06,7.683320710134492e-06,7.040645684969562e-06,7.019181212426029e-06,7.090473199927715e-06,2.0778315247462703e-05,7.107554287198281e-06,7.410984043656322e-06,1.3677341690630769e-05,4.753682875242992e-06,4.614187429591294e-06,4.710761199657854e-06,1.1398077255703231e-08,1.0866684279025416e-05,5.090066002810141e-06,2.2734069587912848e-07,8.103619387723481e-07,1.255092338983078e-07,1.146294831223629e-07,1.195505188038079e-07,3.765318148669064e-09,9.463683935667618e-08,2.5602846197803043e-07,4.923592749930675e-08,1.962853495300874e-07,4.872043043738877e-08,2.7405531902063196e-08,2.0087479253368845e-09,7.218672877306494e-08,9.968588623942746e-07,4.0737194904776006e-07,7.223861651812832e-08,6.17610533937999e-08,5.895971745721897e-08,5.7503022770196904e-08,3.840974020609213e-07,5.272315635559121e-08,3.2938155565386835e-06,1.0262803255572602e-08,2.7675954950305573e-07,4.512550300946051e-08,3.856347764223971e-08,-2.2838475909848718e-07,1
6.087691493199579e-05,-5.867364110222328e-05,0.0007475508553781722,5.697528419177363e-05,0.00043919964157706094,0.0001925473451400362,0.0002758535718332382,0.00016875970265562015,9.681691968496255e-06,4.5684083945701835e-05,9.703263195628796e-06,1.248948317489794e-05,1.394514476061647e-05,-0.00020467888247727522,1.3659659852238766e-05,0.00013924200703534245,7.478658569471355e-06,0.0002095859122309122,1.3935071945995698e-05,1.1367495305978496e-06,1.1335919950698837e-06,7.144740053271787e-06,-1.3338650999625109e-05,-2.2588010209277117e-05,9.767145546945083e-07,9.652301652696431e-07,9.160737059294729e-07,1.5348829321171258e-06,1.4593433524682962e-05,6.785803547271732e-07,6.451686181684891e-07,-8.23435327448825e-06,9.577803013229548e-08,3.816860704534081e-07,3.761465961735534e-07,3.75169041888873e-07,2.7478392681559264e-06,2.1258873028941646e-06,1.5694555237882337e-06,8.140824602336153e-06,4.454302892842867e-05,2.501846279334658e-07,-7.946905051527171e-06,2.10773315367958e-06,4.833477846569844e-06,4.156469992524714e-06,1.954375856231924e-07,8.386186282367254e-08,3.6383645778034294e-07,4.1438687892683764e-07,3.218839492663523e-06,1.2831311041124985e-05,2.9735725370196135e-06,2.9702723983465345e-06,2.995809923154543e-06,1.1854387445621725e-05,3.1127484153623826e-06,1.1856242517412593e-05,3.195863065337819e-06,3.084705027370372e-06,2.0177452312953803e-06,2.78168520884647e-06,1.0755153439201017e-07,1.0042441825279659e-07,2.485213850680904e-06,4.271378273755616e-07,1.244001994704722e-06,5.935292612023497e-08,8.897409610006431e-07,6.376434864705874e-07,2.9851199220436636e-07,2.9794493513265996e-07,1.7798815402313223e-07,1.4000604420658692e-05,1.5321105711645454e-07,1.2309241854559593e-07,-7.921226038409071e-08,1.6257373220770636e-09,1
6.199439390110756e-05,1.8070661749574722e-05,8.038563370743397e-06,8.06780779481526e-06,6.053975243170705e-05,7.140017646358195e-06,3.697569336237054e-05,3.6221663659437665e-05,5.288703364412103e-06,2.402770867513299e-06,5.07156197762561e-06,1.3833397852744377e-05,1.0694426516919481e-05,0.00014813661889880847,7.630206496567505e-06,1.6533422278491108e-06,1.5693949200121411e-06,1.0630055334069058e-06,9.421998112725352e-06,2.8358941284157635e-05,0.0002737216438033345,2.593316547963299e-05,7.104697447176606e-06,5.4649398889549624e-05,1.2183940284709185e-05,2.503168255818891e-05,2.167933634413373e-05,7.502933615786099e-06,1.0268391899259972e-06,7.064327880620506e-06,1.27652146531234e-05,1.8917902962258213e-05,-4.336095113839651e-07,1.873303906055447e-05,2.041133653094141e-06,1.0052842030517712e-05,7.190497149796222e-07,3.2735120068498304e-07,4.316479555098102e-06,2.198296385171977e-06,1.1768036995314935e-05,5.591727341100754e-07,2.459442521027531e-07,2.170636119591286e-05,2.2882757906738557e-07,2.3557030809680612e-07,2.389513400624033e-08,-6.078201893158111e-08,2.5801502505998205e-06,9.73056247191095e-07,9.196967208346024e-07,6.341067957676519e-05,9.455225801427149e-07,9.059316316131643e-07,3.934664281689135e-06,9.035381106131733e-07,-1.366757140442932e-05,1.6823590153217817e-06,1.3388598487250895e-06,1.920857948781437e-06,2.992462698242338e-07,1.0806684424270999e-07,1.3103416066198834e-09,2.1887209502950415e-07,-8.010166669444388e-07,1.6614111411984668e-06,1.6557467890072746e-06,8.24022910121862e-06,1.6424078132639977e-06,7.595946348864587e-06,1.5211447515398767e-06,1.5211447515398767e-06,1.5211447515398767e-06,7.615315928087418e-06,9.864511377638186e-07,9.358493732597732e-07,1.0337488124972788e-06,1.0328421465581745e-07,1
0.0006883899372851051,0.00018062075277554387,-9.309346634867597e-05,6.645330668995966e-05,5.586271381839163e-05,1.0768870265957215e-05,4.5773517298460154e-05,-5.292208689913073e-05,3.6591683326647296e-05,0.00013876361278384415,7.278010609906962e-06,8.922686752898663e-06,2.4887590298197117e-05,0.0001578751965741265,2.5239005252472843e-06,1.2734313587805684e-06,4.174812895131148e-06,2.7060146326183435e-06,6.9586977421429966e-06,2.46152148543965e-06,6.785954049372149e-06,1.1143651202977947e-06,6.392151440482486e-06,1.0248514615125684e-06,4.1072924880054705e-06,2.0808139809852488e-06,8.753249952384234e-07,7.2064433576087e-07,6.942591587976267e-07,1.799365483782572e-05,1.9649755015026016e-06,1.4906621632625479e-06,3.794243424006353e-08,3.471657998879597e-07,6.24345080522484e-06,1.7530831912535927e-06,2.9104941924312616e-07,1.7208464812281213e-06,6.047077294411129e-06,5.609415024068276e-06,1.4820441339833503e-06,4.935775602147449e-07,2.3007454636388207e-07,2.686146513248336e-06,1.1806401284431776e-06,1.2281057708101479e-07,6.839301876753447e-07,-1.605961153273945e-08,2.899416744334303e-07,1.355968331393515e-07,5.25622260375916e-07,-2.0841642186914233e-07,1.3629018256372458e-07,1.1361451348655678e-07,-1.215358714457971e-06,2.398254581433009e-08,-1.1873792071608536e-06,3.5754309229278996e-09,1.924734278830737e-06,4.501553680831713e-08,3.202368863920761e-08,1.5622504785923783e-08,1.496531720817117e-09,1.166041414080886e-08,2.780021331598425e-07,5.284494233861667e-07,8.751183262971863e-08,8.13180486819845e-08,3.632281768565379e-07,7.793962107412953e-08,1.483600846237367e-07,4.472763274059281e-07,1.9467256507698333e-07,1.681955169964554e-07,1.741657508961164e-06,3.153832762725698e-07,7.343937006655189e-08,3.2784250977861063e-07,1
1.3621234952566406e-05,5.57431988868942e-05,0.0009657246664592008,-0.0038275694964434244,8.936261763875648e-06,0.0001222132274551005,5.228419819234436e-05,5.2195306699617056e-05,8.94804792649287e-05,8.349145430182622e-06,4.7782172046438095e-05,-5.0075430511743406e-05,6.820055710306407e-06,7.2595076782766204e-06,4.262307085374028e-05,3.9129732859816924e-05,2.8274315726852266e-05,1.0473748667540646e-05,5.669169514200841e-06,0.00020392373142178626,4.704572971051921e-06,3.3557757347106555e-06,5.106437384546955e-06,1.338384052202707e-06,4.350332996796826e-06,2.7495710858596986e-06,2.6941365081394327e-06,3.433392726225515e-06,1.642093772520757e-06,6.657740097046683e-06,1.1147540253179225e-06,1.921348963538758e-07,1.1534129546385126e-05,4.1272782233251657e-08,2.0077509294607053e-06,3.052624372550162e-07,1.7695097257284483e-06,5.941435486940186e-07,-1.615981610807167e-06,2.6444509801326646e-07,3.2458609824802387e-06,1.8677108637664833e-07,2.3741804378025548e-07,-3.335896186951965e-07,6.66431660660212e-07,5.122153952602234e-06,4.466186968873034e-07,2.9838813037973515e-07,1.024071642909164e-06,8.78763430966398e-07,5.76016657361714e-06,2.8519855429782843e-06,1.1246958853347756e-06,2.1814070364537688e-07,2.1169746786601895e-07,2.0996275054080722e-07,1.0051540489359283e-07,5.755940559281634e-07,2.417649375058245e-07,3.969612666322868e-07,5.407604686045964e-08,1.9137476055310124e-06,-1.48761832450204e-06,1.0373627754262688e-07,5.435533359873542e-07,7.045827677651232e-08,-6.790014739838096e-07,1.8733432764442457e-06,6.168148958896176e-08,6.023487344164525e-08,1.0322833514870612e-07,-1.164524150782339e-06,1.5570174304074866e-06,9.057472122081006e-08,5.002596642489083e-07,1.4264705029529847e-07,9.032931754418885e-08,5.453098934059319e-08,1
1.0794126597323655e-05,1.0373212669667018e-05,6.187699587325132e-05,9.261836918139695e-06,3.407931990529252e-05,0.000270407320099641,1.913479923009737e-05,8.012707521186761e-06,3.6938414884646154e-05,3.235913920577552e-05,0.0006207717179660657,0.0002448826861150435,7.117718648547424e-06,7.623043806858238e-06,7.042643147956388e-05,5.410470967126166e-06,4.853923264812626e-06,-3.189858070690405e-05,1.3216683443670987e-06,7.891120038134397e-06,1.3050011894807295e-06,-7.536645501635354e-06,1.995107256015838e-06,7.2013936648416315e-06,1.1253662979276407e-06,1.0584681822001205e-06,1.0251119244887122e-06,1.9719244653496783e-06,9.91755666777304e-07,1.5190497262972784e-05,7.341911679861903e-06,3.960277290549798e-06,4.360137702553878e-05,1.2833923028209076e-06,3.524095632734136e-07,3.788786887508018e-07,7.150695861859188e-07,1.6991181115321563e-05,1.7360700414367218e-05,1.6638855771658412e-06,1.0633483139527758e-06,6.88019370695338e-06,1.2716269356390796e-07,1.4641627924677325e-06,1.0201039121428292e-07,2.520803967983012e-07,3.821808245567619e-08,2.6329230716280645e-06,1.6503134947470502e-07,9.686624047048057e-07,2.438189916856484e-07,8.390555286307599e-07,1.2269612917504115e-07,2.558132868280637e-07,1.0164119645325448e-07,7.504966273542961e-08,2.244605289968582e-07,2.4489695592703843e-06,2.3146346702938823e-06,2.1443542324985396e-06,5.928505350009927e-10,4.159612938670097e-09,2.4473700813408113e-09,7.292195271379038e-07,4.761233885737694e-06,7.223372048858364e-08,1.4677029339431212e-07,3.599754641717975e-07,8.33632283789824e-07,1.1139360562827398e-06,1.863063991350208e-07,2.1940691938735658e-07,1.8405963709110567e-09,6.884979048763487e-07,4.518520161707593e-08,9.68795973484576e-07,1.982949052351051e-07,6.380180160148927e-07,-1
1.0116175356678255e-05,9.332984495838806e-06,0.0004596341427844429,1.2808623814269707e-05,8.454165503180968e-06,7.708534176873063e-06,7.89886291264877e-05,0.00011482078670350448,0.00017102710048836657,4.5030094708258835e-05,7.3726961299642585e-06,-0.00021626403412552012,5.243883748445066e-06,0.0002661860070930788,-3.193715661015842e-05,3.3754858769929332e-06,1.302974091353085e-05,1.2861821061561899e-05,7.270453048694486e-06,3.8033172649180285e-05,4.259914988161565e-06,-8.981844521776876e-06,5.747021137963806e-06,3.866531750121323e-06,1.0015884401483452e-06,5.958764465341201e-06,1.4136328702520439e-06,9.696245518397974e-07,3.084519680634671e-05,6.603269267364966e-07,3.3978929432093137e-06,2.1249742749973174e-06,1.9820304235820453e-07,2.7157074837608717e-06,3.674968558211967e-06,3.092276085252823e-07,1.5308627983542903e-06,1.1404539379398729e-06,1.3463738668146496e-06,2.509841217063149e-05,3.073866063975622e-07,1.9637640919883398e-07,2.6848897811291094e-06,8.910744678732024e-08,7.269917867605307e-08,1.7055626982331389e-07,2.5515991076396493e-06,-1.310256342415654e-06,1.1142948117152572e-05,3.863136289521468e-06,2.005300473157668e-08,8.162877989027462e-06,2.4539077750547317e-07,-2.500406351530367e-05,1.2272550231061784e-07,3.8886859840932995e-07,0.00011324757337732207,1.8463656776400544e-06,-1.549377031870157e-06,1.0830243305778895e-07,2.475727209860232e-08,2.3224042194123388e-08,9.776167828496298e-07,1.035729639426263e-06,7.299728179264518e-08,7.092248140282713e-08,3.285833990404376e-08,5.6244795535662374e-08,-5.462419923239244e-07,-3.32732723139008e-07,3.7165686737584683e-07,2.8694635818829265e-07,4.633754379601893e-08,1.385077507981678e-07,2.5554132474623504e-08,8.764191371342395e-09,3.572949575098427e-09,1.957896065072649e-11,-1
5.0092256330917674e-05,9.289009409771479e-06,8.41367306793978e-06,1.4372757084170062e-05,1.5681974285386402e-05,1.6402201201178853e-05,-4.2728633104624615e-05,-0.0001483168529456014,6.43131881082888e-06,4.827345536345246e-05,6.032897972477811e-06,1.1301938740886217e-05,0.00044900366958657066,2.3626549412872653e-05,9.354566725935905e-06,2.310526281504592e-05,-6.651070646930905e-05,1.0943705938570068e-06,7.614576690157661e-06,1.2846709350436926e-06,8.88004607207785e-06,6.674255113399615e-06,9.873578640810963e-06,8.835050540546572e-07,8.270390631014582e-07,7.606717601789897e-07,7.408160394367386e-07,7.697282538579486e-07,4.324506902774406e-06,3.009198285817521e-06,1.822337215899203e-07,8.52033161870753e-07,2.276068895211623e-07,2.0904738408144337e-06,1.4736906549930707e-05,3.3048506042479196e-07,3.983753198847124e-07,3.591202043851101e-08,1.7053925224135467e-06,-3.0340466635378142e-05,1.6385399455590676e-06,1.636868631137706e-06,9.069729115371983e-06,8.170422814959098e-07,2.8746780951444293e-07,-1.1104593865673113e-05,7.078440330008282e-08,-4.4720267083402557e-07,1.007223948374761e-06,9.926401878491882e-07,1.0120307975158094e-06,5.045783450667988e-07,1.6842862191248835e-07,1.4088384364208543e-06,-4.10739268934967e-06,2.601037131434574e-06,3.3551512410322924e-05,4.520373561173249e-07,1.3628179058304387e-06,9.082098875444243e-06,2.783043266418995e-06,3.7784128795888673e-07,8.26799966299322e-08,3.473669100681178e-05,1.63138985137429e-06,-7.021775478985596e-07,3.7636583768415377e-08,-3.309301651817793e-07,5.8651276318780885e-08,1.2216503421633066e-06,9.660618066650839e-08,1.741116321319534e-07,2.6868094434091762e-08,3.3334462779782186e-07,1.5370791708310064e-09,8.848903899752732e-09,5.271107220056171e-07,9.39118547688427e-10,-1
-0.0017655689590822532,8.871870293080325e-06,7.716885666376057e-06,7.663488477408817e-06,7.626916611026001e-06,7.417995720622606e-06,0.0005074358439696874,-0.00030669679974905227,7.235246796414446e-06,6.0300770528509245e-05,0.00011245049897653953,-0.0004205344324200596,-0.00011106766846075391,2.082669753166182e-05,6.825135318350987e-06,0.00014797416284879108,2.0766565110818587e-05,3.852674199151584e-06,1.2331410844308067e-06,4.47249838124232e-06,2.7224008952639725e-05,9.808090553515129e-07,8.585352391441923e-07,2.0502751501473566e-06,-5.341079138078077e-06,1.5375637215539805e-05,8.691646238591349e-07,7.781842619536384e-07,4.053605719575382e-06,5.921912074992466e-07,5.670935455853217e-07,1.9827067414077092e-07,1.3861229441570707e-07,3.746731613584539e-07,1.8197974761356754e-05,1.6138162806067605e-05,9.027816411682894e-07,1.8239077504723434e-06,-1.2824426816498031e-05,2.900810024771476e-07,2.8077859738786734e-07,2.685129604602673e-07,6.33433705512469e-06,4.166416176877564e-06,1.197409933308319e-06,1.2501799544418272e-07,3.1556783772990855e-08,1.1239846396106783e-08,1.5842562619034597e-07,8.690029200061596e-07,1.3341153373921362e-07,1.7745760766846973e-06,7.215614275263506e-07,8.273405934345639e-07,1.373025274295006e-07,-3.158967115439062e-06,7.511913301112589e-07,2.7807876173501977e-06,1.1473978274111391e-07,6.835030960460988e-07,4.3605752108440854e-07,8.965400998255023e-07,4.056993020703378e-07,2.4714424570533774e-06,1.5963504804378745e-07,1.0790263817929579e-07,-3.4856771140831428e-06,7.06604401788837e-08,1.0652893289063658e-07,6.714896352371602e-08,6.679316344146099e-08,9.114778118338254e-08,1.159499887803426e-07,3.63437335484216e-06,3.2793976324436657e-07,3.0227303036710938e-09,-1.976651312116406e-06,6.871233913794488e-07,-1
9.642220107399406e-06,5.346313113391046e-05,5.226968155824436e-05,2.4868090822018166e-05,2.2479553630125982e-05,4.1423282574001436e-05,6.875478748775621e-06,6.783568838910255e-06,6.949307316463366e-06,4.040082208591517e-05,1.9010981732587584e-05,1.532457788037907e-05,-0.009665319969329239,6.555645770200018e-05,3.199190756994495e-06,5.689749445561997e-06,1.869571311322011e-06,4.304088953958978e-07,7.231666452799215e-06,7.199242544207293e-06,1.1221575057642945e-06,-6.5789552674820325e-06,1.0589089950211018e-06,6.131824881619011e-06,1.0296247567002676e-06,7.262008649381606e-07,6.766328764093428e-06,7.597704281483577e-07,4.705662570733191e-07,-1.9363574172137215e-06,1.690675092292866e-07,-9.204290794703705e-07,2.2726341170288113e-08,3.891335094031314e-07,7.900142362921525e-07,1.0082966278755452e-06,3.394271586533447e-06,3.21181733205527e-06,3.0519185439665218e-06,2.589013409674337e-07,1.7452522347217887e-06,9.923748886120757e-06,2.1597442157357132e-07,1.2104854278935766e-06,8.288252061878126e-07,1.574654425059201e-07,8.274860308948056e-08,7.64649650599825e-07,1.7232658715782534e-06,3.087785696298375e-05,1.329913928050644e-07,1.2109057153677956e-07,1.2983208204487094e-06,1.1004515638336412e-07,5.334545501138287e-07,8.026546529859979e-08,3.81397960211507e-07,1.6656303819702464e-06,3.328523462315772e-07,5.25062863425474e-08,2.5868840320123197e-07,-1.35391960754969e-06,1.327399243282755e-07,4.892194846699982e-07,9.25030314703696e-08,4.573388319319301e-07,6.927604961803078e-08,4.966173743728526e-06,3.4056748338523383e-07,2.3364925672445704e-07,4.529806751166602e-07,1.0728608707185063e-07,7.9165696970022e-07,3.288333078253563e-08,3.287482152076693e-08,1.0238793737904894e-07,2.9244444054485358e-08,3.2771790762349104e-08,-1
0.000895751137820196,0.0005278790007193263,8.212867526723253e-06,0.0006050422079979374,0.00022452798210840046,0.00019472745432789888,0.00041499918789849975,0.00041036677807599524,0.00010531854079271279,1.9345244626894715e-05,7.0875953663914834e-06,-0.00018494100046513983,3.692737252196834e-05,6.013838666878537e-06,2.4565079719111666e-05,2.414607164688585e-05,1.851341299255544e-05,2.4012038604161215e-06,2.011657702172042e-06,7.428797376530114e-06,1.1919577636965094e-06,1.28501803630836e-06,6.7148587910870055e-06,1.0933916157062296e-06,1.334302465195315e-06,5.220512842087107e-06,2.376372716573448e-06,2.0733169985028192e-06,1.039182124195385e-06,-0.0002650684111539955,4.140928502793696e-05,4.1866838128439266e-05,4.611474952640735e-07,2.253197452327797e-06,3.723305473788874e-07,1.4622871584589607e-06,3.986008404408762e-07,9.235683147175746e-07,-0.001781740996959551,3.799632311749054e-07,3.2828048321051646e-07,2.8247839300096304e-07,1.0643819247393228e-06,2.019542499023755e-05,4.1648332954273905e-06,2.689632833104298e-08,1.4707302614586947e-07,7.367409489464381e-08,1.4397723242792678e-07,1.6857237886722747e-06,1.8293892014408223e-07,1.332971507299108e-07,4.76862272494769e-08,1.1694280504973453e-07,6.603166128465451e-07,2.4503084820916253e-07,1.2145600897953757e-06,-1.0329334704409058e-06,2.331955519755046e-07,1.5632287546231022e-07,3.106207822452885e-08,1.0349690168238773e-08,5.26939987229696e-07,1.7037287885143242e-06,7.674411728628719e-07,2.53017291049004e-06,6.429110936927474e-08,7.898862912648769e-08,-1.925005838806073e-06,5.34150651850302e-08,1.831723293686304e-06,5.588992912883824e-08,4.924730946767926e-08,4.697981494673877e-08,2.127416803120976e-07,3.3833511411534296e-08,1.042379273082468e-07,2.524542701839269e-10,1
0.00011916800982862748,0.0007000756518495883,8.386899441440478e-06,6.98647505510309e-06,0.008049747422404085,6.6666092833649574e-06,2.4879658509905713e-05,6.406158302985375e-06,6.0035214638326984e-06,8.572823125053672e-06,9.321744513691149e-05,5.4989964904919575e-06,3.2806791030807545e-05,3.0128629543501514e-05,5.0158275417407525e-06,4.4704454534856235e-06,3.810600488952659e-06,-7.3009242682467096e-06,1.0929248931497515e-06,1.0295325896895011e-06,-7.15043649343247e-06,1.0098415795823326e-06,2.4246410987570377e-06,9.039456137418659e-07,5.2852570123036225e-05,5.1295847259499405e-05,-1.4613024951519299e-05,2.343494729708081e-06,4.263119162166027e-06,7.643958293429682e-07,3.610025225593285e-07,-1.4248953608821728e-05,4.803507755032234e-08,3.0239801864435005e-07,1.8007335825149455e-06,2.8105152169929876e-07,1.6414908872930562e-06,3.8942370186274305e-06,1.3266004993415734e-06,2.2676570060062318e-07,1.2382378852678164e-05,-7.833994384367188e-05,1.2422672286706728e-05,1.2422672286706728e-05,1.930566896087011e-07,1.569821811628582e-07,7.424645561207359e-07,7.02671385054265e-08,-5.456323954728755e-05,2.4206448639449813e-06,1.5251637099963645e-07,1.4503381212964295e-07,1.3407905192959906e-07,3.4697738638468996e-07,1.2898724689698828e-07,7.374451042046292e-07,3.110718662879244e-05,8.997396084962129e-08,1.6008182506317123e-07,1.4555703306479317e-07,5.6981219211822644e-08,1.2451166022746065e-07,2.516338748176437e-09,2.0947403843149787e-07,5.905491255212374e-08,5.282532902772361e-09,5.5041296654224126e-08,1.640220120117885e-08,-5.130388207480375e-06,3.184192708462795e-07,5.574614445077762e-08,3.926739360861138e-07,3.2222463001537634e-07,5.019470624284839e-08,4.048679508778847e-06,1.9959692864601862e-08,1.3627463561599221e-08,-3.5474924980393336e-08,1
