7.851124942826784e-06,2.829995764296622e-05,0.00013359546604732467,0.00013124881399269778,0.06699198872829792,7.510777043403531e-06,7.235101843356742e-06,-4.8035797398363204e-05,-3.6910814317447326e-05,6.314419346821967e-06,5.900705880274257e-06,4.015023721700312e-06,2.6095057182578313e-06,2.4093158288001838e-06,2.8157875503061056e-06,2.036752088420027e-06,5.142327070276094e-07,5.641734073352386e-06,0.0006264852036310754,2.0458888798853617e-05,4.912858990107887e-05,2.180728800606644e-06,1.3871967142962461e-06,-7.700045621772428e-06,1.010037913600898e-06,-1.560480025876714e-05,1.224670989899208e-05,9.358892549543261e-06,-1.7685878310631765e-05,9.872016804425483e-07,7.261064840727248e-07,6.852810429655164e-07,3.2191872259277243e-07,3.873072712434185e-06,3.320531436125805e-07,1.0135378967241195e-06,3.016980981192837e-07,8.044248674204131e-07,3.1299684530206767e-07,1.7679909806707035e-06,2.5440282058921874e-07,5.87729175772055e-07,4.960765131461967e-07,3.08434054853657e-06,1.4074267886179025e-07,7.46009088137239e-08,2.6687856980114338e-08,1.7495332157813642e-08,2.9213264651993897e-07,8.355398559181792e-07,3.132265264610107e-05,3.9405881433243213e-05,7.354725423038117e-07,2.512671768214973e-07,1.1494362443517277e-07,1.0476116934461345e-07,9.707931520300363e-08,8.52775859739773e-08,7.347552887611112e-08,1.32356168214789e-07,3.231412784754787e-08,2.0544058669836362e-08,4.200627651064029e-08,3.031372451676916e-05,4.1352448663385914e-07,1.699315567988735e-05,2.656092521044956e-07,8.39838771692912e-06,-1.113301394468183e-06,7.064255589765751e-06,8.298279855312675e-06,5.9327407483219465e-08,-6.612141840584285e-07,7.692611761673404e-07,3.478667103344165e-06,1.235862683717342e-06,2.108436620639266e-07,1.9093849461876482e-08,-1
1.5377603168573995e-05,8.411575898533024e-06,2.9182300763991646e-05,2.797453515635331e-05,2.9660046698750922e-05,7.631788581501096e-06,-4.211679178956815e-05,6.416299789603607e-06,6.057404155022049e-06,-2.814791352493499e-05,-0.0007646667097204837,-0.0007680096537284586,1.1416355165374414e-05,2.9208569630880085e-06,1.4170321574494043e-05,2.347677867062844e-06,1.1726944783101663e-05,6.05112060629039e-07,1.2644491883150965e-06,1.1846743204679602e-06,1.1469785037929396e-06,1.033595105664626e-06,2.307623464175095e-06,1.0168722696105486e-06,5.286049459328892e-06,8.401720749698757e-07,4.73060798906694e-06,2.99994479804376e-06,6.876239747150907e-07,5.109342379958247e-07,3.264845891963289e-05,3.6769238394253813e-07,1.1286570047309209e-07,-5.7926095407151e-06,2.9814028612426644e-06,-2.648309812382397e-07,-4.998198686251861e-06,3.2231259714114007e-07,2.682812521898969e-07,1.9223636165636634e-05,1.0862797697338758e-06,2.8782747329487636e-07,1.984628744627723e-07,1.499247420511065e-06,5.077156626126702e-07,8.942989498846613e-07,1.53624428217888e-07,9.788601151005974e-08,1.4384915045172735e-07,7.816691755108183e-07,1.8371506683365544e-07,1.173033770902091e-07,7.018232694004609e-07,2.12205967221398e-06,3.3969769074519385e-07,2.6574936572895796e-07,5.978828751717523e-07,2.1127207809164815e-07,5.236400332373735e-06,-3.258303911637213e-05,5.2399859704100134e-06,1.0407349190773079e-07,9.983878724596597e-09,7.742598801734205e-08,2.804340464141253e-07,4.279941579461699e-07,4.905459905295207e-08,3.526818297922833e-07,-3.5513733603160197e-07,-3.447925364923128e-07,9.984307067821408e-08,3.989616899345746e-06,2.908300531361829e-06,1.1471803469984944e-07,2.1517062664834386e-10,-2.6860501435535567e-07,5.107705991928746e-08,-1.0169539383226355e-07,1
5.624124501247659e-05,1.5535588408457364e-05,5.083285517261882e-05,8.100136878409213e-06,7.87619220021221e-06,3.241137750259324e-05,4.984303163749254e-05,4.60609219449596e-05,0.0002091350513020333,8.804899774104434e-06,4.486645685722015e-05,3.851374498183166e-05,5.976230369989083e-06,3.0856657151822424e-05,2.0978326303394564e-05,2.8851271254606103e-05,0.0001199219483460567,0.00014945182675758534,1.1728453506675708e-05,1.0557378697218029e-06,2.4393108759507888e-05,9.232793880126442e-07,9.830767659725946e-07,8.496170791306185e-07,5.618869030363731e-06,8.020374737004509e-07,7.051413510086082e-07,7.394019723360976e-07,3.1827748899951643e-06,3.557978989574102e-07,2.8731618541599253e-07,2.436533696017888e-07,8.496384046436294e-07,2.205830616943611e-06,3.4815739394795563e-07,3.3076649934887757e-07,3.1836101630170025e-07,2.9688800302725394e-07,2.9390755334173505e-07,1.5250197144304388e-06,7.268317258287032e-07,4.407189403082222e-07,4.4955061777670736e-07,2.2553452940441869e-07,4.353999043583535e-07,2.032859699822514e-07,-6.886818802393012e-06,-3.6018669394443516e-06,8.712505608676798e-07,-4.965907997157056e-06,1.2969121918170095e-07,7.712800302033106e-07,1.2627997567274282e-07,1.4124150214716654e-08,1.2850497296540435e-07,9.726372207632145e-08,8.642481956817042e-08,9.968880305127141e-08,4.924355498766699e-07,1.4326268575213225e-07,5.008607945094706e-08,2.509088353953725e-07,4.8603722397724824e-08,9.105199196754766e-08,1.1230396612701862e-06,2.7175815259615504e-09,7.386149587804086e-07,4.783063001374018e-09,6.70516350607537e-08,1.0043437114111421e-07,4.6382942233770585e-08,2.6501942417879653e-06,-1.6907036989158006e-05,-1.6708118502507554e-05,-1.669220502357552e-05,-1.6811556115565794e-05,-1.6774424664724368e-05,2.483064650503245e-07,1
2.5656375015929256e-05,1.7429453015389374e-05,-8.298377008008923e-05,9.697873464779821e-06,2.4881247722134195e-05,0.0007950989615856556,8.934486088386501e-06,0.0008326945859065294,0.0007736717917228294,8.575019939376266e-06,7.165725971939358e-05,1.93160115598417e-05,3.592679363467668e-05,1.4974781424326948e-05,4.3548313677930714e-05,0.002095954846017913,5.30564504629417e-06,0.000723466879497314,1.3376073389674883e-06,6.606283803792943e-06,1.0938933458175305e-06,5.337193000343466e-06,5.5874329343300516e-05,1.201859665599252e-05,-0.0003695081375524616,9.223238337736392e-07,-1.0245592246692315e-05,1.2501928657601223e-05,1.5814243580430872e-06,3.0755499028171225e-06,4.0423915256532034e-07,9.323670174918184e-07,-1.1119003148660157e-05,1.5271442650266018e-06,3.597977554773149e-07,3.766023782345804e-06,3.533245201903497e-07,3.723669087022186e-07,3.3695247226905343e-07,3.1153984809381575e-07,-2.0746830406930005e-06,3.544423137922361e-07,1.6698650278228012e-06,4.594984352439007e-06,-1.2522587885584277e-06,9.267200799792488e-08,5.529115156869203e-07,5.815007805786901e-07,1.4918009868276885e-07,8.812734034307626e-07,8.733835813359909e-07,2.3928174433233362e-06,1.319751519998938e-06,1.2834459959029025e-07,1.1659064812874932e-07,9.550767382525829e-08,-2.5874192897919406e-06,7.67820069910511e-08,7.45076921448686e-07,4.973067412467448e-07,2.2853199583434372e-08,8.425274925167304e-09,-2.9129378701300003e-08,2.0438479748379676e-07,4.496787663848528e-06,3.254378374620198e-06,3.2480605112382465e-06,6.680820891930216e-07,5.037475454360363e-07,3.171954382389118e-07,2.926001449501375e-07,4.1513078546119365e-08,4.061725300901362e-09,3.764749957062442e-08,7.15439159907729e-09,1.4810730394044353e-07,1.8991853739302567e-08,1.938436956561724e-09,1
1.293613667871469e-05,5.027388000210453e-05,7.105918235751509e-05,1.1928108326478137e-05,2.0989894413698973e-05,1.0790617020765332e-05,6.6316167386528215e-06,3.1104204043910836e-05,6.695201462605515e-06,1.0275309042980201e-05,0.001348523527445168,2.9177924194301013e-05,4.083469404932766e-06,0.0003794578904713631,0.0009232968328969152,0.000376203170975356,2.365643098807052e-06,1.2619180149198541e-06,2.552435978972264e-06,0.00010712258804400899,6.877442487464966e-06,0.0002377046752680851,1.719243411723902e-06,6.115665992278686e-06,-5.904215306660284e-06,9.764788134972568e-07,5.599460917020117e-06,1.184129213592095e-06,5.4649220604130115e-06,5.240402128360437e-06,1.9793051990986164e-06,2.1892082176289184e-06,6.665714543102755e-07,3.7711711874799685e-07,1.938340210507053e-06,0.0001891785505879477,4.79571678015382e-07,2.837968412079076e-07,4.2644126194325295e-07,2.2555094724070802e-07,1.295865874371257e-06,3.1626542270769256e-07,1.1437428161132947e-06,1.3666513202908596e-07,1.4366357643009591e-07,1.2162514317517746e-06,7.691634351383462e-07,9.353975742424344e-07,1.4818760190103112e-07,1.2396347966687672e-07,2.511649144428803e-06,1.199200900249495e-07,1.2097548726382056e-07,1.536057446832179e-08,1.546687748218042e-07,6.841109981707269e-07,-6.1794281823000365e-06,-4.3455152826578374e-05,-1.575690143201265e-05,6.663695200981887e-08,4.903225353690153e-08,3.3830105116813384e-08,2.8302820881724446e-08,7.748234101644505e-08,4.532317770128121e-07,4.30004140765804e-07,7.922835197124068e-08,6.378535740169623e-06,1.2813208296641077e-06,5.99085074574649e-08,1.4535636780025082e-06,6.638240927869668e-08,5.67893341703716e-07,3.388344550579162e-07,5.1249266423883e-08,3.465733707704018e-07,1.1773737937701352e-07,3.27643511450545e-06,1
1.1376730519595112e-05,1.1296117668002264e-05,1.4039238038871799e-05,2.8199794263022982e-05,3.7222588464009784e-05,0.0007952526142648874,0.00030474131816016193,-4.9142036004875945e-05,3.4145366658224655e-05,6.89754832989641e-05,-0.0002740318916286688,2.2865001094359377e-05,-0.0021596916120359623,6.629843302992496e-06,2.0279926398029563e-06,2.671804589837965e-05,9.015164267211477e-05,1.4859272417140577e-05,1.2993695705896647e-05,1.0456006409300612e-06,4.039434760898437e-06,5.582578791204993e-06,8.170308152520529e-07,8.254129388524577e-07,1.8683891759310442e-06,-3.7941484241462497e-06,-3.946491025931535e-06,7.216103789930231e-07,5.706691544044557e-07,4.747469570120496e-05,3.720866055640488e-07,1.954339034151642e-07,1.0799381975948587e-06,7.620204325356561e-07,2.139228633369694e-06,3.894023055459935e-05,8.473496677551413e-07,3.519018288817249e-07,3.033289712121448e-07,1.784248831977751e-06,2.98034303411686e-07,2.9341438441162434e-07,2.9235827216682413e-07,2.4127816615141505e-07,2.1549637810396166e-07,3.657401330563556e-07,9.70859198648049e-07,2.088629054437228e-07,2.955914852936683e-06,1.6154333512966426e-07,7.290899629673375e-07,1.1916797943355368e-07,1.1728936458948659e-07,1.4930609292152893e-07,5.863515502720809e-07,9.738991674674452e-08,5.702551519391708e-07,1.516936390335375e-07,2.9523226342790757e-05,2.1742336995530262e-08,-1.5045735094561979e-06,-1.336021759883631e-06,2.4605171138633008e-08,2.8871515894759886e-06,7.961118134779242e-08,8.098173257866746e-06,2.8265961615227986e-09,2.7407525444029595e-07,2.492318784750526e-09,1.4583100221383283e-06,4.058088407706811e-06,3.3271166642643485e-07,-5.082128439230763e-07,-2.0290465142069586e-05,-5.180799497347635e-06,1.1841836088324282e-07,9.68058808508297e-09,4.432453991412341e-09,1
1.0012528145145246e-05,0.00014137561041776918,4.2069445887838635e-05,8.017510960596535e-06,8.594217639987317e-06,-0.00037384102885321124,4.923711699299194e-05,-0.0002050706620442542,7.016859148744881e-06,0.0004655519897515668,0.0004630926923491423,6.180762225173231e-06,1.149885485685754e-05,5.327279490951847e-06,3.236176477622264e-06,8.827058329137678e-06,1.1787731837989709e-06,1.4539029342450105e-07,8.562777709043653e-06,0.0001331877126971156,8.387444756829211e-06,7.855399936316432e-06,2.5802327572465273e-06,1.0722481192597037e-06,1.1423136218072404e-06,3.530281610728938e-06,8.911545090644372e-07,-5.748619159391269e-05,1.6757379863839203e-06,-8.878325369193228e-05,-0.0002699614515044953,1.0131687599117738e-06,1.8574090521425722e-06,3.3597264093797745e-07,3.31681422028534e-07,7.850276264450057e-06,-3.062917468520468e-06,-1.7928418183954787e-06,2.8323165482950926e-07,2.415927912431002e-07,1.177268174968912e-06,1.9748904082027678e-07,1.8352267465287706e-07,1.4040516771229991e-05,1.390499669177218e-05,1.2880049281771965e-07,5.742002035030786e-07,3.9997711022031806e-08,4.0088085962389463e-07,9.244813644631877e-07,8.683754358394701e-07,1.50321503762301e-07,1.6252085619229944e-07,-8.509851860267718e-07,1.2271181975495445e-05,1.319879743795385e-07,-7.246568116384082e-07,6.737602603827693e-07,6.603959787129732e-07,-5.915699281135234e-07,9.458559229370199e-08,1.4201876135999168e-07,-6.183465881361715e-08,3.6573751849468327e-07,7.325081060574232e-08,4.0494589222544016e-07,5.066663804537798e-07,3.5378080739123e-07,8.51999832828263e-08,5.324268504449017e-08,7.285515556887768e-08,8.342064540709328e-08,4.7967287739636665e-08,7.287243641353052e-07,-1.442651767084544e-05,3.233913220522562e-09,2.3939214874618695e-08,1.8375562389885353e-07,1
5.783005861424572e-06,0.0024150383345092315,0.0023739815165695487,0.0023860371426717565,0.002228282997573813,0.0022095038401866948,0.0010641378306373132,0.001050333713518485,0.0018876045603291767,0.0010457388072688315,0.0004931676148009719,0.0004894521095745647,0.0004793677563873663,0.0017752262155546765,2.855764466379103e-06,0.00045211509238585537,0.0004497403933861026,-1.9983736435465696e-06,-6.591912736230186e-06,-2.8663306638995005e-05,1.1334292646714863e-05,-1.0538131772360862e-05,9.466728280096483e-07,7.292052988612441e-05,9.723163966268624e-07,8.492160437108998e-07,5.7886586543642785e-05,8.095162229797767e-07,6.380461030505639e-07,1.9230958927578185e-06,8.82508826728401e-07,3.2032768006721225e-08,1.8173786678062632e-08,3.915037779135799e-07,2.9094073838209006e-07,5.926904646294485e-07,1.369914779960999e-06,6.5725435960517405e-06,3.9712893305914964e-08,2.708801458598068e-07,4.4868516255870484e-07,2.537777491062373e-07,2.2009144219969934e-07,6.119468778983518e-07,3.5869597984063205e-07,1.1071237879622855e-06,3.887128870409412e-07,2.118989377706574e-06,1.4409005078864838e-07,1.333578687869322e-07,1.2661077944822642e-07,6.752311451998908e-07,1.675654492386905e-07,2.0191125482721935e-07,9.456046378021774e-08,-1.1536218335893365e-06,6.325057453674489e-08,5.914623673375646e-06,2.193830745504686e-07,5.881881752631771e-06,7.306173354719052e-06,1.7949595232990868e-07,1.343280407048715e-07,7.717882474060559e-08,-4.3501950694539157e-07,1.2387560307064282e-07,1.9738776660846727e-07,-3.8300248513598726e-07,3.6178730236244023e-07,6.001273342097731e-08,2.238028206477346e-07,2.693512161697263e-06,-3.1622670201324836e-07,5.1324633360284223e-08,1.6767638768143303e-05,4.799972161760576e-08,8.316059760025333e-08,6.421412695567392e-08,-1
9.699618565396536e-05,1.0797564638051218e-05,1.2026735525936684e-05,0.005925081299084975,1.4040943637753407e-05,1.1032621073418291e-05,9.128953922259224e-06,0.005978765093323124,9.987426295836527e-05,-0.00010322517999166175,-0.0007425169815280741,0.0006718601463037606,4.042296036974034e-05,5.869565221907143e-06,3.156701090762246e-05,2.2441168723532393e-05,9.475642862974097e-06,4.255347776150801e-06,2.0759057282571795e-06,1.0841334538717666e-06,0.00031450854553233563,0.00028840882620877,0.0002880763173514632,0.00027720055935623057,0.00014771466632205327,0.00014670176761359934,0.00014577063525941312,0.00014046152440503126,0.00013790182269512826,6.13924667839426e-05,1.3739147924902967e-05,1.3373199987682336e-05,7.559858535827207e-08,3.568263357862592e-07,2.8204437615033196e-06,3.0036320815590834e-07,5.46090330812763e-06,2.041773190713503e-05,2.3655521635308908e-07,2.3340436660310791e-07,2.680037049940502e-07,0.0004282243482897359,1.1869460734658599e-07,2.8487032165049233e-06,8.440922321864808e-08,1.1659409567753289e-07,1.5418765959878586e-08,4.258455849385229e-09,1.7650183856253538e-07,1.3731716344635425e-07,1.3815492124296996e-07,3.872977632923295e-07,1.327359677659775e-07,1.610552416840646e-06,5.790969568032134e-05,4.566176470588236e-07,1.7348279016861276e-06,3.250202792613792e-07,1.0777419265463141e-06,1.4849742130664054e-07,1.9149173529198447e-06,2.979978879445811e-08,3.3453811853697953e-07,6.901374825150012e-08,6.697514051116498e-08,3.6340858773435364e-07,3.5728504263711955e-07,8.437018408523919e-08,6.269454503509259e-08,9.193715511480711e-07,8.157348991941384e-08,5.091801072757855e-08,3.9584205509691695e-08,3.778917596485721e-08,3.0393510252721925e-06,8.373982026867124e-08,1.1972791181247498e-08,4.355194392885978e-08,-1
1.3638031074367364e-05,1.1300435480174196e-05,6.457117984497567e-05,3.0065260583287334e-05,3.5747770730027924e-05,8.705642549259506e-05,0.0001592312661396647,4.812550093132713e-05,0.0001666043300524363,5.733621022174176e-05,2.436403632185314e-05,0.00017681718129714595,1.9941929412828103e-05,5.763378775210665e-06,5.8274825835464715e-05,3.766833508002666e-05,0.004494055372159613,2.4308987548947144e-06,0.0004498239293085656,0.001912991162325796,1.3790776341772864e-06,0.0010668084940183504,0.0007473456366653905,1.405743514290709e-05,7.336858552635396e-06,1.1161352613476414e-05,1.153774712176408e-06,3.903166900811449e-06,2.6440103982504804e-05,0.00023083711301409332,1.184455357871762e-06,2.7147724499077997e-06,2.1698718864854452e-06,4.1319041336799407e-07,4.0704289279851626e-07,9.303540266471359e-05,8.758949901989102e-05,8.551080064585171e-05,8.431385652636785e-05,8.314314006544178e-05,8.248943968922821e-05,8.011007046682173e-05,4.9735383803652485e-05,4.285087468463782e-05,4.2340173351436095e-05,1.5592477344244236e-05,4.014034821908496e-06,4.0033898632713706e-06,1.6428432921678997e-05,1.5053611040982812e-07,1.9560863308358077e-07,1.3347088628653393e-06,2.0226132202781412e-07,7.147691420538485e-06,7.823829849340638e-06,0.000941494787289916,9.351455109852728e-08,1.11337027910435e-06,2.364995633959333e-06,2.995341235102342e-07,4.6072998286917976e-08,5.216710008086472e-08,3.386485162342316e-07,8.649952446756155e-08,8.57901313735445e-08,2.327525907056721e-09,2.2444386378541818e-07,7.726733573458921e-07,7.071606616597809e-07,2.0318079336594567e-07,1.1016631744127016e-07,-4.598895327513016e-07,1.0844140280194786e-07,2.770547125648616e-07,3.541676801610938e-08,1.3526570851721866e-08,1.4762084399735806e-07,8.007632099777652e-09,-1
9.027055184819481e-06,9.147213954215548e-06,7.725659511165568e-06,6.24908638807899e-05,2.706275426120411e-05,2.6595351800957505e-05,6.790860220331617e-06,6.113464139087516e-06,5.896254536271982e-06,5.887452707538235e-06,7.229763242154011e-06,4.388264664956321e-06,4.04410531216101e-06,3.3162752715173835e-06,5.689522660625292e-06,3.803779463046904e-07,4.496618367081348e-07,-6.038594839098115e-07,6.665360617005888e-06,-9.591713044713388e-06,2.5866988219330504e-06,3.7581575729109167e-06,1.158270451265927e-06,0.00036015689026604116,1.9903908267458086e-05,1.8260761535344382e-05,0.001567029225352113,1.3568992993794383e-06,1.652530514279811e-05,6.7952062193169525e-06,5.208280741058776e-07,1.2227885087011538e-06,3.7738277975592876e-07,3.5924513205172355e-06,-2.6727391052855697e-06,5.1076949413973564e-08,0.00025335125928440213,-1.7108819879746514e-06,-1.8415255433390354e-06,2.2848126919142388e-06,1.2213544410135117e-06,1.6595174813294858e-06,-3.823154814505991e-06,-1.1733264532978592e-05,1.0166260196882166e-07,6.721334301594933e-08,9.4043055163596e-09,5.64258330981576e-08,1.3397438965993736e-07,3.787685002842453e-05,1.1609816281117131e-07,3.730048271075693e-05,3.710013056705977e-05,1.1649606317768033e-07,2.1009387107158586e-05,1.8707926042189294e-05,1.7968936933016077e-05,1.7220991371269823e-05,7.750850282855516e-06,6.8933437798513285e-06,2.1801366324889934e-06,1.6365732492100432e-06,1.621697688297948e-06,8.243371997298277e-08,1.1310048833421535e-06,7.491357796823561e-08,6.184706705470099e-08,-5.389059242149178e-06,1.3067985312187496e-06,5.809688140658459e-08,5.795736295778734e-08,5.833642390889952e-07,3.425794786317887e-06,2.6735685327514078e-08,9.669305081139588e-08,3.3999516391239725e-08,2.562621440537698e-10,1.925046134673819e-09,-1
5.7756691253711797e-05,8.918281376681346e-06,3.6645528585853445e-05,6.373154150966238e-05,4.453727126151871e-05,-0.0002912095662850141,7.500181969119732e-06,4.441238770618208e-05,8.216067728386693e-06,3.235118186530502e-05,3.085069637883009e-05,5.211259981389985e-06,5.850787261610815e-06,3.2938142353567074e-06,4.097562928542546e-06,-6.719183492277946e-05,2.888087743179673e-05,1.0236585240564566e-06,-9.602608633243248e-06,1.1852452557686263e-06,1.154006786873319e-06,-6.329003555620154e-06,1.1684542916490189e-06,3.7165730480385677e-06,3.4853838478583375e-06,8.673279109018819e-07,2.7612310303598666e-06,3.7812493980482624e-06,7.080304198312529e-07,7.679476848001671e-07,6.504733689363863e-08,1.654059967289327e-07,5.017174613747469e-08,1.7217339076606995e-06,5.051122620136059e-07,4.353884085397262e-06,9.719698729611365e-07,5.611131901512504e-06,1.3947033553074676e-06,2.49012046375815e-07,1.4524147730159875e-06,2.1274333379842904e-07,6.4962323321061135e-06,2.15802682752998e-07,1.0238475790109394e-06,1.3179078602878182e-07,1.3977139990960325e-08,-4.455979182225974e-06,9.072919519307667e-07,4.452847422622646e-07,1.9515713067200426e-07,0.00011921825562988722,8.900707062308056e-07,-6.671007184450348e-07,3.570343374367202e-06,1.6710662670158308e-07,1.364777223122149e-07,9.504329148969056e-08,-5.52046643048268e-07,4.6135915031571516e-07,8.026816318091108e-08,6.648980900235626e-08,2.2452037464841471e-07,7.444749967711594e-08,3.3055233069439523e-09,3.594072087907905e-07,5.558276918344894e-08,5.9381819525210773e-08,1.0987918200059773e-07,6.696126914345874e-08,2.0071161408448037e-05,1.889157836205715e-05,1.8854062981659767e-05,1.8587414449312956e-05,1.856325268677544e-05,6.651451205235341e-07,8.87033188817639e-06,8.463107946549684e-06,-1
0.0010043881362949887,6.131321550695167e-05,0.00017342449876644138,0.00015574404649746173,-4.600741855171244e-05,-4.37973425785233e-05,6.791368510083596e-06,-5.915549621345545e-05,3.740856527183862e-05,1.9615188651802877e-05,0.0006445259751564652,0.0006269679166229316,2.3961284595823165e-05,0.0005641618676073789,5.528483042808718e-06,8.404667492253108e-06,5.390422028803398e-06,4.713230689738025e-06,1.2646740322630278e-06,1.0924409025438443e-06,1.0072684476778016e-06,9.906846676438266e-07,1.794457181637559e-06,8.978111244475043e-07,1.0402962560126026e-06,1.0300208216162598e-06,1.4696523560630135e-05,4.783322204483384e-07,4.391641741754724e-07,3.0633182099516765e-06,2.2255605246391126e-07,1.2795731550705707e-07,8.885356691741123e-07,4.3897972435875046e-08,6.626928507881316e-07,4.274099210641923e-08,2.7216694072256426e-07,1.0473791710355913e-06,1.0336483310550855e-06,-1.843513784246626e-06,2.5037532069016606e-07,2.1181571401330418e-07,1.8737577708121628e-07,3.6577728884495485e-07,3.303903889269929e-07,2.8442506844450635e-08,2.1050280727158462e-08,2.0459788038298937e-08,6.932481417904022e-06,2.362819558596133e-07,5.764533687357593e-06,4.041716909270391e-08,6.526873311975505e-06,1.3143486823415856e-07,1.415800481320193e-06,1.5287309593139456e-06,1.5187029265017758e-08,2.8532439898975597e-07,1.4775423589746904e-07,-6.333702757072653e-07,1.0685413222295989e-06,7.021961518999396e-05,2.991560385884718e-08,4.740065039267981e-05,1.5465964698523874e-06,1.1778037392399168e-07,4.29965273295133e-07,-7.035256343941225e-06,-9.386611626382875e-08,5.3748811704300844e-06,4.790912603789012e-08,5.8605089863750115e-08,4.6941569080951094e-08,6.421453054472887e-10,1.5312889824976534e-07,2.184050421554088e-08,1.7095791826557123e-08,4.412756058738373e-08,-1
-5.7606078931882207e-05,1.4873715086973005e-05,8.38367421934745e-06,2.456773776872095e-05,-3.7885635959457026e-05,1.5450037415061127e-05,4.720029266603496e-06,-5.4581590049284645e-05,4.302002065168844e-06,2.7176894241569387e-06,0.0002344357691665531,1.8065335373965677e-05,8.472233986450881e-07,-5.124399471463894e-06,4.413848873307101e-06,2.831313170957931e-07,-1.5445953684543744e-06,2.5989025334563335e-06,1.1296365214963556e-06,1.0660754450889412e-06,1.5798475910399438e-06,2.7804466801299645e-06,2.7568533350412806e-06,7.713797554816275e-05,1.4071188580627269e-06,7.437309028703673e-07,9.777385808659168e-06,4.114873902903642e-06,6.859218229999589e-07,3.7909558965986616e-06,2.782197084268418e-06,6.788509137390356e-07,8.815024203677981e-07,2.1307495003542514e-06,4.0460774168290526e-08,3.730623880288154e-08,2.6175275139270115e-07,6.051620749797001e-07,3.6792336797716916e-06,1.983042996043533e-06,2.9800828210749554e-07,8.363535313827582e-07,4.408225960004419e-07,2.166654903304744e-07,8.399897517502232e-07,1.175407603816747e-06,1.7797781336314439e-06,3.665033783421957e-07,1.4957891639549647e-07,1.4837075021737504e-07,1.6365299547431115e-08,1.1194060931297412e-07,4.780634197447774e-07,9.837729562304671e-08,9.226153552505672e-08,4.7409176703297175e-07,1.1062975309863326e-08,6.856663538994252e-08,1.227802552796146e-07,2.185245762962297e-08,4.395457273972827e-08,1.4442043891772328e-08,2.310175282671724e-06,2.82874796705975e-07,4.66520679336159e-07,8.878350620185318e-08,2.784069325400389e-07,-7.673370435770708e-08,1.6145165997897388e-07,5.165694387598052e-07,3.4831072683178095e-08,6.773781575540799e-08,3.7637562979545485e-07,5.100748741820623e-08,5.547081972928564e-07,4.80795369512514e-08,4.4633478062968694e-08,2.59987745865521e-08,-1
