0.00011412093242775012,8.966833448972462e-06,1.0432252268973664e-05,9.128684648675325e-06,8.275064673946397e-06,3.617959339023572e-05,5.993297131934673e-06,5.820828176586835e-06,4.069456678830127e-05,6.861494735871232e-06,0.0007053435875787713,0.0002628686915607844,5.53439413145222e-06,-3.281171773393397e-05,0.00013086153136251605,3.733546909064141e-06,-0.001003075501872305,6.580294643277557e-07,-1.5218229858847533e-05,0.0001114414739327845,9.997872152727113e-06,9.47968305400792e-07,5.3386240677663736e-06,8.623842973465792e-07,8.553812036300231e-07,8.249318288799877e-07,1.1829168419863357e-06,4.507469536288572e-06,3.219937266455957e-05,4.347609009376229e-06,3.466593722528874e-07,-9.763609832767309e-07,1.0168625246308095e-06,-0.00011015630052432349,4.908211485306735e-07,3.6016057704758027e-07,-9.667154028610212e-06,2.3315876163204146e-07,3.925164483773405e-07,1.4007017336071123e-05,1.6943147392300642e-05,-1.3959829795819782e-06,3.7063500076702638e-06,4.39796671246214e-07,-1.3063422492639538e-06,1.6929891147570224e-06,4.1914020434606874e-07,4.8123273553417405e-08,1.2636054200715417e-06,3.5558015275668578e-06,9.249786966168857e-06,2.0042766196689546e-07,1.0554848902657239e-07,1.135117159433141e-07,2.400490080186544e-07,1.0394919687432965e-07,1.0366052966929684e-07,1.673252947103986e-07,8.643394701890581e-08,1.4983365025382274e-06,4.511543189973578e-08,4.594218713145008e-07,1.905643710553992e-08,-4.26039102306293e-07,7.646004618978175e-07,6.097733324131361e-07,-4.8396130767904814e-06,5.335341377175641e-08,3.0262469270942495e-07,3.796804853723937e-08,3.2327017904107323e-07,1.1018155908860017e-06,-5.8223815987162925e-08,6.73848399981785e-07,1.9356677330130958e-07,8.255196293842408e-09,6.671873169131443e-07,1.4825834555763309e-08,1
9.238247546763895e-06,8.998174229558431e-06,2.76999460758672e-05,1.5461709060342457e-05,3.906920516172572e-05,1.1650155721774031e-05,0.0003322835345015196,8.227719050483958e-05,6.698139354266103e-06,-5.4585300790754446e-05,6.304135249993016e-06,4.247036726510328e-05,-4.625697133591104e-05,4.493752744604457e-06,3.9619042333664575e-06,-2.9611349420696077e-05,3.465094448648919e-06,1.7813166604077446e-06,1.2719233461771662e-05,1.2682211505351536e-06,1.2903563404509478e-06,7.5614746555895184e-06,7.700710422261893e-05,2.8893396160974416e-06,3.1150014525243625e-06,1.1802569213667984e-06,4.4806939201186525e-06,5.025168592070254e-05,-5.558365367635885e-06,8.747136948444145e-07,1.8548251122340471e-06,1.1625197455497373e-05,8.758006946302301e-07,4.670051177631508e-08,3.7379952873151434e-07,3.960996568556251e-05,3.784836158326719e-08,-1.273007938287674e-05,1.968402163730378e-07,8.714224080428495e-07,2.763787946744573e-07,2.285392679985834e-07,1.3069990946776355e-06,8.173727615209867e-06,1.4259901936455785e-07,6.835250142861485e-08,2.5762227343852085e-07,8.260860678873224e-07,2.567459367041157e-06,1.4249005025841403e-07,1.2226453612124496e-07,3.997956896678159e-07,2.7194006501313283e-07,2.275237739651163e-06,1.670861808171928e-06,9.516067595358021e-07,9.542887841028534e-07,9.951045436111604e-07,1.2140571373745165e-06,2.997753055624252e-08,2.447897902464789e-08,2.038487866500929e-08,2.9519179840335544e-07,3.3283279777234925e-06,4.07110951038375e-07,7.200257502644354e-08,9.427901829645291e-08,3.0731059288134676e-08,6.463471558792323e-08,6.020855645195711e-08,1.4866792923094607e-06,-8.005577772131383e-08,4.6452260286851396e-07,4.568143691713925e-08,7.266222126805637e-08,2.373318762086065e-06,1.0088560837999193e-06,1.8979715364407986e-09,1
0.00014724980070756648,9.57328207411736e-06,5.8708651860438235e-05,4.4911824057856746e-05,8.691611695433372e-06,-0.00016615027819675423,-8.614827241689879e-05,5.117005277717846e-05,8.85915260160458e-06,-0.000562573967110683,8.554531677126141e-06,2.1742822578483233e-05,8.208512770768507e-06,4.25753944291287e-05,2.069878460014584e-05,4.8725742850525354e-05,4.841222001565739e-06,1.58942037715144e-06,1.9735181261942535e-05,0.0023280861217725053,1.0741071276321986e-06,1.1211905858628053e-06,1.0675396281677518e-06,7.988381776553336e-05,7.902374182041122e-05,7.977193592893649e-07,7.911212773787797e-07,3.0930512427737714e-06,1.6458838105164317e-05,1.436307822554577e-06,1.6546933344218584e-06,3.345242579536721e-06,3.1140757974410173e-07,6.127628193027e-07,1.995760995807425e-06,2.936881371390168e-06,1.0845091234881765e-05,2.571727853767563e-07,8.025893068216219e-07,-2.0586538398651427e-07,6.332259608090638e-07,1.9539081154445758e-06,3.090389870864325e-06,3.228612302688486e-06,1.5074340207603772e-05,1.7941487320321812e-07,1.716496480212927e-07,-4.7267357130173314e-07,1.371868031695059e-07,-4.649328717039682e-06,1.4821119165617976e-07,1.5129049109478464e-07,5.064566099300894e-06,1.787042293259265e-05,-6.644475433426641e-07,-7.284610436099706e-08,6.473830608550944e-07,5.259614915558387e-06,1.357330631781432e-05,7.162228508327234e-08,1.0338097485078578e-07,2.9541496772465023e-07,5.7430211899375464e-08,7.094712489072764e-06,6.393545300340227e-08,8.404289894856294e-08,-2.912590578690588e-07,-8.196789594099276e-07,5.807786402552147e-09,4.6369334087262655e-08,4.856699133425448e-07,4.449281066946848e-07,3.520691642286225e-08,-2.2765077022875223e-06,6.364783791748039e-07,3.282790698422562e-07,1.4735438078023944e-07,8.415272696701348e-08,-1
-5.4963492487169585e-05,0.0003203737375420479,3.654452873534839e-05,1.7062176360227417e-05,-0.0001225695861081594,-4.911434336249244e-05,6.472430154778895e-06,7.380340236033063e-06,-0.00011185511881065689,-0.00011005198047087857,6.064167588408126e-06,0.0004867485499629072,6.981626695823885e-06,1.033794726483571e-05,5.2272318903541165e-06,-0.0002763101120117823,8.77032024142193e-06,1.0042734223935675e-05,2.357397547338832e-06,-6.973447459354769e-06,-1.5462876096363725e-05,-1.7514969403304586e-05,4.110202258102999e-06,-2.4662596972611734e-05,1.1606679337034719e-06,1.0537052125134428e-06,1.5902120743175294e-06,3.1198854333057047e-06,-1.5747411904508535e-05,8.397081452597634e-07,1.953648789478872e-06,6.143911517057097e-07,-8.974520587938457e-07,4.5040142412104073e-07,5.1475610922660255e-06,3.2065487680794927e-07,1.1749539596002255e-06,2.718561342030509e-07,3.0473033520310958e-06,-2.3642132491855835e-06,2.7566981734112887e-07,5.19696728244987e-06,2.211094804456451e-07,2.0378958926391725e-07,1.4673719382838733e-07,1.7774297653295554e-07,1.1156115188254419e-07,7.809195241625692e-06,1.5984577237028242e-07,1.583461038253807e-07,1.5497015264415113e-07,2.637664633337926e-06,2.8867781052187184e-06,1.2234585941782157e-07,4.036487676739965e-06,1.1686871481640134e-07,1.1890357281842741e-07,2.99231498504745e-07,1.0021602446165283e-07,9.58307863375843e-08,2.399623637437963e-07,2.3553656574380894e-07,2.1888381525054736e-08,9.421319843172452e-06,1.1856895332494378e-09,1.294651470908695e-05,8.487642346529468e-06,1.0956096323797395e-05,6.478633328756852e-08,8.33796867284914e-09,6.115561413257519e-06,5.701353925865335e-08,5.3074655600069814e-08,4.849962008018357e-08,7.34807151196692e-08,4.792709057551155e-09,1.9668012738282014e-07,2.7413779849627557e-08,-1
1.5138862571417514e-05,1.4469280617086207e-05,8.61997511696543e-05,2.5745241083550575e-05,0.0007906939163418725,4.677534080312493e-05,0.00048351812354063026,0.0006085101915324345,8.96237861789451e-05,-3.5287263740942154e-05,5.479961404466737e-06,2.31919871585272e-06,2.4079529549280854e-06,9.754049485256252e-06,3.086214315672178e-06,1.6306189212773908e-06,1.4295472462825335e-06,1.1862195508812996e-05,1.74542359993999e-06,1.1484335963059165e-06,2.0747748569765734e-06,-0.0003669454656236117,-2.3768422165584595e-05,8.585872844863818e-07,1.4577709054235602e-06,7.307429305103091e-07,1.32841116384017e-05,4.232243854710846e-06,7.594889802560357e-06,2.2053675246427711e-07,1.3462850405968712e-06,9.428559539964591e-08,4.703559596971485e-07,2.1920485735545735e-06,1.1298822118085776e-06,8.520167132518701e-07,2.3889196421395068e-06,2.4186307283045034e-06,1.9716525519239495e-06,4.981731936044842e-07,3.246608455381215e-07,3.239113019864667e-07,3.2994498174506574e-06,-1.961779162098292e-06,5.005537969634664e-07,3.1784923438920765e-07,-1.9804340207113305e-06,1.686071718290601e-06,4.11043908034303e-06,1.5543253179166521e-07,3.9123123090618163e-07,4.924074210528754e-06,1.604775954708105e-07,1.658716889570827e-07,5.797230460003681e-07,4.958190452952135e-07,3.2612979609792766e-06,3.3150584620834917e-06,9.942890737315655e-06,9.418923103525259e-08,9.08837819535091e-08,2.6512258684584095e-07,8.017275206198156e-08,7.043022664512741e-07,3.1070869585516533e-06,4.99578351734874e-06,3.0645202843343443e-07,6.425398698216025e-08,5.9090777341031685e-08,1.2864914402359407e-07,4.8834748670096545e-08,-1.6256008715598604e-06,6.555902482256416e-07,2.0363417649167567e-07,-4.493665859829423e-08,8.345715030102695e-09,2.9039827423884276e-08,1.984077607875283e-09,-1
-5.445253252216244e-05,-5.207270264783932e-05,1.543193626156832e-05,1.1331899594990746e-05,7.959649122807018e-06,7.860253483966741e-06,7.700883590557469e-06,6.793449948923453e-06,-0.00030022691391254,-3.76697641650162e-05,6.022151355967443e-06,6.312951428689807e-06,1.5552983825716515e-05,1.695363867814679e-05,-3.06786587086473e-05,1.4505725561626055e-06,8.422127215299687e-05,6.385582865892194e-07,1.6494745288007783e-05,1.6060069355391896e-06,2.114971442449374e-06,2.7107568978456936e-06,9.19131660288089e-05,2.7560525030053896e-06,5.765161856734056e-05,3.354535080255773e-05,5.594814399545705e-05,8.862133610782918e-07,7.394928011232334e-07,1.8507888061889853e-06,6.776784731213529e-07,4.4183982633199244e-07,8.889952083282159e-08,3.5623795969907204e-07,-3.469966034082801e-06,6.647689738958505e-07,3.287770713405551e-07,-1.872646855481077e-06,1.5182727326124634e-06,-2.2905095589218576e-05,-1.6314497795193932e-06,-1.342315580692124e-06,1.3318656421140583e-06,-2.566728658186413e-06,3.922730467316774e-06,-6.982751278962319e-07,5.862715084592968e-07,5.003535381356989e-07,-1.3234065445656055e-06,1.3312761144560471e-08,1.414834335413728e-07,1.393958149315819e-07,2.051660191836966e-07,4.823187261728934e-07,2.2756667326188547e-06,1.3275333707267718e-07,2.7258769943004646e-07,4.112658041673676e-07,-7.123855345965182e-07,1.5091218702708458e-07,1.1684664364195419e-07,6.585289327867229e-08,4.794512187703415e-08,3.727398747732376e-07,1.2434602543333215e-09,5.996795732072222e-07,5.129245065730092e-06,1.62115811382701e-07,5.969231111507887e-05,2.583066543109158e-07,5.973528376096382e-08,4.0193435226628425e-07,4.790621713752841e-07,3.9687885822953055e-08,2.5769412984436847e-07,3.653325775956793e-08,3.5844069739570346e-08,2.491260637952814e-09,-1
9.269954913493473e-06,-5.337890148431379e-05,0.0001578196857701827,0.00012676710127497207,7.876023696796353e-05,0.00012848555809501005,1.7805028411784762e-05,-0.00010546158190590062,5.652421223271429e-05,3.842289723333278e-05,1.29769113367782e-05,6.996277380357552e-06,6.168876920573054e-06,-7.785329497070533e-05,4.195558645600902e-06,-0.00012949872323223425,1.40353781802789e-06,1.3420582707836183e-05,2.547397165348078e-06,6.390413676338688e-06,-6.891523243061628e-06,-5.440222210311926e-05,-6.3481821916483935e-06,3.0319973189552712e-06,-6.674208094354425e-06,1.0238241397437225e-06,9.729346781735994e-07,-5.814423919337961e-06,-9.48523971728757e-06,9.655218325997092e-07,9.65568078787469e-07,7.11818516373031e-07,4.7381039754056996e-07,1.94346037273727e-06,1.0384418382346758e-06,1.3106806755931417e-06,2.3482861706402905e-05,2.3400769722681046e-05,8.553983148887178e-07,1.8048412204886707e-05,1.7586550929718547e-05,3.7364639511688855e-07,2.610610892205759e-07,2.509920270819826e-08,1.6364438012296017e-08,9.943820212257897e-08,3.013079499785695e-07,2.6490722986743894e-08,1.2111215578742226e-06,-1.3736583859924988e-06,2.045650907954795e-06,4.6535507462898047e-07,1.1259345601486409e-07,2.0009715715199817e-07,2.1810446035219144e-07,9.653109765032336e-08,1.062089126000008e-07,4.798271921577499e-06,1.787106126922471e-07,2.318627315017026e-06,8.049707629493672e-08,7.237205309777808e-08,3.238982253468636e-07,1.992085318647194e-07,-6.986349562129662e-07,-7.021388614174532e-07,8.332983735277792e-08,6.940674075651533e-08,6.930418052846514e-08,1.1623531900783249e-07,7.087322081283666e-08,2.102812410424948e-07,6.896988920209459e-08,7.281675866372467e-08,7.635610351558373e-07,9.008985788774256e-08,1.1057476790785565e-07,4.482063903765945e-08,-1
3.2789291657972825e-05,2.868509034579171e-05,6.1027487174627195e-05,9.980706547409112e-06,9.360092887216944e-06,8.428988502280306e-06,6.752922893337079e-05,-8.677692420180494e-05,8.015933439590983e-06,0.0006974909799937677,6.519156376365061e-06,0.00019659263319607645,1.8552279872942514e-05,-0.00012352522044676073,6.982198915441519e-05,2.4720363161033398e-05,2.017166708929386e-05,6.919819892545517e-06,1.3413028832977752e-06,2.7604201136910157e-06,1.1557719716730618e-06,1.3672201311176583e-06,1.0813433115297132e-06,8.966460580481335e-07,9.617968027483762e-07,3.096579298585607e-06,-2.6095802119902664e-05,5.457853534570966e-06,1.4780954978887353e-06,1.101393470443338e-06,8.918926431351312e-07,2.9497692333044584e-07,5.712134245421877e-07,-3.6241155933234246e-06,-1.9477218505490746e-06,3.9933467765672967e-07,0.00012138336964415394,1.8384710201413158e-06,5.529653908076746e-06,-1.5908501651636587e-06,7.633651630674654e-07,2.8024418746099267e-07,7.606421096667094e-06,6.280506822612086e-06,1.0534218698629438e-07,1.117279166128514e-08,5.801060555215527e-09,3.905794343352531e-09,1.0419922165825523e-06,1.3184740892443948e-05,5.794482348991586e-07,-2.9878892559230282e-06,6.745574895477664e-06,1.3965352455229496e-06,1.8486161991385858e-07,5.818064510317086e-07,1.0360459176694084e-07,2.2041934058329812e-07,1.0717157126644198e-07,9.94846004225332e-08,4.160930698629963e-08,3.820394918887211e-08,3.706009686812029e-08,3.954028054539241e-07,-4.5624207459322383e-07,6.423418364762083e-08,1.4861182742321023e-06,6.671158071850234e-08,-8.562186606305612e-06,5.705439533817002e-08,-1.5078362194603558e-06,-3.292397022182886e-07,2.4152293319624657e-06,4.645966741596059e-08,4.205905914026939e-08,-1.5706048018054685e-07,3.927183117648588e-08,1.7365516770820906e-08,-1
9.531462962836908e-05,2.2320801502374873e-05,2.186880063576312e-05,8.74450287497235e-06,3.252962608320432e-05,7.594693167201738e-06,0.00016048525263888408,1.3145234886824653e-05,7.0115591878433435e-06,0.00027111293125474113,0.00027130856291220773,3.626632059706063e-05,6.197192560748745e-06,6.159792615793263e-06,7.970932295805658e-06,4.095373333305543e-05,2.720787002817363e-05,3.1787989281529838e-06,-5.7325427294050516e-05,7.845854626476215e-06,3.247453260786373e-06,1.0569483485593817e-06,4.197425000345752e-06,-7.142149115973359e-06,2.0479264036613397e-06,2.1375520876084822e-06,1.1638054120891546e-06,1.3332258579545588e-06,-1.1746415586712752e-05,1.599652821905945e-06,-8.087280602492448e-06,8.649774865681896e-07,3.4744347452299615e-07,4.420077345502157e-07,3.755984301285208e-07,3.225182534397981e-07,6.923565294279181e-07,6.727116573802565e-07,3.935632346567601e-07,-1.2457969489928178e-05,2.4459714473249887e-07,2.3959690704372734e-07,-1.4700761562567442e-06,3.2209298016202864e-06,-2.3740157827381637e-07,4.026811593362765e-07,2.0463304681006087e-07,2.3741046899217696e-08,1.6146583083641877e-07,1.4676775400769137e-07,4.186832831035223e-07,-9.124306551662293e-07,1.8847858547952357e-07,1.3015838154295508e-07,1.8913571420631134e-07,8.287593897971511e-07,-8.43112591047482e-07,1.1628454448115035e-07,1.7375933730602077e-07,4.595731466770667e-07,7.126911167148487e-08,-4.760846817181642e-07,4.075241607569734e-08,5.6121085618899174e-06,4.65842236991245e-06,4.413462464053274e-06,1.0616300538192805e-05,2.1409867955260146e-06,7.14835023972875e-07,7.106401281411122e-07,1.7728071836546544e-07,5.102240205520062e-08,8.699942570023253e-08,1.206589973721825e-07,7.955056169806317e-10,1.3044951370219125e-08,2.6640822815578094e-09,2.1192578389395116e-10,-1
3.3886641054305295e-05,0.0014258464793019375,8.868398523354403e-06,2.754993385708036e-05,2.747861726732483e-05,9.300086947574155e-06,8.19133242114221e-06,-0.00013643014483408943,8.435574329269244e-06,9.665512499079491e-05,1.9478455585234325e-05,4.752504088096337e-05,7.699319700122488e-05,0.00012412365535761317,0.00012451431953244577,0.001105908818715532,1.9883079683429772e-05,1.233300303227589e-07,1.196302669782106e-05,1.600028542789205e-05,1.2782291491636e-06,2.07410647536881e-05,1.9559237139389455e-05,2.181261320677679e-06,8.876547350509367e-07,3.390653577360218e-05,8.619548584087551e-07,6.087952105691876e-06,6.9446106908265856e-06,7.156331078139938e-07,2.0099145286706018e-05,2.9803239218776734e-06,1.4192989436724162e-06,-2.6526305638883095e-05,4.437985423434979e-06,6.887404727245933e-07,6.776621315194364e-07,4.807131459467703e-07,1.6735095402311822e-06,-1.7463649194739613e-06,8.636262478942937e-07,1.7187017408589407e-06,-2.947123196172119e-06,-2.99528911203424e-07,2.196938240955169e-06,7.817088394332688e-06,3.4082182880933626e-05,1.0294621467348034e-07,1.3035335841376726e-07,1.4032934966170572e-07,2.635010340350482e-07,-1.4848266211301412e-06,5.080808054719567e-07,1.1908643900564885e-07,1.1385664274326777e-07,1.1731857581692094e-07,-6.849259552710123e-07,2.8978449792109576e-07,8.566449136330413e-08,5.742315642463849e-07,2.924684086002079e-07,7.385801245446591e-09,1.776524113473091e-07,-4.928513542458676e-07,9.786510516648484e-08,-1.0494100336492818e-06,6.881948217668394e-08,6.791397391189357e-08,6.514754689731486e-08,6.52889954457716e-08,9.423724876312284e-08,6.35438637102744e-08,1.053069545767733e-07,-3.587904720086071e-07,1.4864370882526713e-07,4.0185820427681515e-08,1.0835334227487252e-06,3.427154619003348e-08,-1
9.624314303443999e-06,7.334494152469467e-05,9.00637761613968e-06,1.0797951777705694e-05,2.0373004981947932e-05,8.166875916706626e-06,5.1244279239415566e-05,0.00010811262481313288,-9.241982159478747e-05,2.8794084703692217e-05,2.1570719262121683e-05,2.0991132661551913e-05,0.00012016558931895751,2.25090959157194e-05,2.0318703441880806e-05,0.00012585230375426623,-2.5810759209375795e-05,5.070357314613714e-05,3.4348271584156037e-06,1.9766316033396027e-05,4.263570529724273e-06,-1.8324880610975395e-05,8.974789915966387e-07,2.692919064844704e-06,5.385402100695144e-06,1.0098166914586864e-05,9.623003329637495e-06,9.610933538184508e-06,1.558820815634139e-05,1.0702701145086013e-05,1.2555965727553899e-05,3.3167492746892605e-07,-1.2338361369257613e-07,1.7601632509806257e-06,2.8612897236065494e-07,2.8128493211858285e-07,1.0081457503800239e-05,3.9657981163159e-06,2.4456654442855953e-07,1.343197059150394e-06,-1.3904738418281557e-06,3.0149365140649617e-06,1.917597919771526e-07,7.248354441226844e-07,1.1392615686065283e-06,2.153971318544228e-07,1.2145519023744636e-07,4.23848726619821e-08,1.6223459813411403e-07,-4.1447352560754836e-07,1.4332407768469578e-07,1.1661322897356411e-05,2.596941685027557e-07,2.16197849056808e-07,4.064030101802695e-07,1.5914099155977107e-06,3.655305622286204e-07,1.1317149924865729e-07,9.811355475338437e-08,5.519204910205e-07,1.481653506173824e-07,2.308002306892581e-07,1.072083265678052e-06,8.703816865712889e-07,1.3600136419741003e-07,-7.374314942688872e-07,-7.868741286239952e-07,6.184712318989802e-08,5.736276221879715e-08,5.5616096739050365e-08,5.431218785636384e-08,4.952703159987182e-08,1.1658417907742159e-07,3.239375208447101e-07,6.4003152604857e-07,9.335776167097595e-08,-2.8084043697067683e-06,2.9814467483372e-08,-1
1.1318212445763676e-05,9.489794283313669e-05,5.36282957112157e-05,8.866376254286695e-06,2.2164340500590973e-05,1.0030949642977436e-05,-0.0012566176846878266,-0.0014979082680169366,1.4466921675466979e-05,1.0699693979128138e-05,6.95359089151433e-06,1.0907021761877078e-05,-0.00018481315940625242,-0.00017017232722917533,6.108831664422851e-06,-5.736736496358988e-05,2.369940739863631e-06,1.721855947755496e-05,5.164899331950048e-06,1.507159734366627e-06,1.2180426704898034e-06,8.167818425538742e-06,-2.0324482818802358e-05,9.513834341416808e-05,1.4778040623325246e-06,6.958271020788087e-06,1.0565871453050522e-06,2.7193562097177957e-06,2.552910651513977e-06,8.014262368487857e-06,6.206676510979326e-07,1.445802471978747e-05,2.9737321771077195e-06,4.346607992401029e-07,2.264386842804858e-06,1.9119251423971168e-06,3.039254966190158e-07,3.23198732423509e-07,-6.574058412693639e-06,1.4778986771723598e-06,7.884323664767132e-07,5.2301826290033025e-06,2.2681404901575357e-07,2.0695019386261115e-07,9.69624983919716e-07,7.549307022452566e-07,1.2938246696503113e-06,-1.4165021811664664e-06,1.5076527841943173e-07,2.500044598108133e-07,1.4334884061517305e-07,-1.4353024099187199e-06,2.5434807363784286e-07,4.395077064352857e-09,1.0478468512839455e-07,1.066947671934655e-07,9.619017458393465e-08,2.9598944750953765e-06,2.2178327435928897e-06,-2.6146852578360257e-06,3.163471528976785e-08,4.586013028159339e-08,1.0757812363606634e-07,2.6231433326378254e-07,1.047098989724065e-06,1.2692239232447434e-07,3.174726982394925e-07,-5.417704925121363e-06,1.1106695025852769e-07,2.2189007794489874e-07,6.995422820886515e-08,1.089713123253135e-07,-4.137490429774831e-07,1.377045759940216e-07,9.95173847749709e-08,2.4409989291415856e-07,7.709329725549606e-08,2.2998915168023506e-08,-1
0.0003649004965725995,-9.656253651102464e-05,4.421483208895623e-05,-0.00026528899253373735,4.421483208895623e-05,7.867776902697051e-06,0.0002483191855527525,-6.874956146498784e-05,6.731122124083666e-06,5.996927563401631e-06,6.208902034212624e-06,5.056681428259184e-05,0.00010915924333619324,3.0785509696603168e-06,3.216746492221654e-06,3.6643052123426406e-05,3.9887752079061953e-07,5.607955223873276e-06,5.788415906972586e-06,4.126601455382874e-05,2.902162699192574e-05,2.6653977626755503e-05,1.280793601788284e-05,2.7263680658426495e-06,-5.671823217046098e-06,-2.4633935248116957e-05,9.329679216738861e-07,2.0966433663308874e-06,5.234482025214937e-07,5.253174976406142e-07,5.0330291025307015e-06,5.377584301211683e-06,1.6572986238526935e-07,-4.05701297414104e-06,3.7181513592330375e-07,5.772924638880272e-07,3.600372650384284e-07,2.7164793157294324e-06,4.718798078128479e-06,2.994820137458983e-07,6.222210528336422e-07,1.1541667242546475e-05,2.357757344556852e-05,2.2107569842075735e-07,9.917211042841282e-07,8.336702191007185e-07,1.8353266348457172e-07,-3.469352656255387e-07,4.697473703948436e-05,-4.1613876484855385e-06,1.3408671632455714e-07,6.661828952694176e-08,9.75470661023779e-07,1.1886408622844945e-05,1.1948805915496494e-07,9.315863276524705e-08,9.293950816449143e-08,6.507356821214446e-07,1.0711341303077974e-07,1.938061800573944e-06,-8.300247125704259e-07,1.0996196672539248e-07,6.949457076334305e-07,1.3510194701074143e-06,7.762366113204048e-07,4.7526687711609126e-07,1.5796349554089744e-07,6.33631864638624e-07,2.169857584632421e-06,1.0319292423418535e-07,5.23281204019982e-08,3.8784892960575895e-07,6.342430819547752e-07,4.501677740809166e-07,1.7872739436158877e-07,1.8845471353394055e-07,8.536415252175574e-08,3.183140500550872e-08,1
