0.00011412093242775012,8.966833448972462e-06,1.0432252268973664e-05,9.128684648675325e-06,8.275064673946397e-06,3.617959339023572e-05,5.993297131934673e-06,5.820828176586835e-06,4.069456678830127e-05,6.861494735871232e-06,0.0007053435875787713,0.0002628686915607844,5.53439413145222e-06,-3.281171773393397e-05,0.00013086153136251605,3.733546909064141e-06,-0.001003075501872305,6.580294643277557e-07,-1.5218229858847533e-05,0.0001114414739327845,9.997872152727113e-06,9.47968305400792e-07,5.3386240677663736e-06,8.623842973465792e-07,8.553812036300231e-07,8.249318288799877e-07,1.1829168419863357e-06,4.507469536288572e-06,3.219937266455957e-05,4.347609009376229e-06,3.466593722528874e-07,-9.763609832767309e-07,1.0168625246308095e-06,-0.00011015630052432349,4.908211485306735e-07,3.6016057704758027e-07,-9.667154028610212e-06,2.3315876163204146e-07,3.925164483773405e-07,1.4007017336071123e-05,1.6943147392300642e-05,-1.3959829795819782e-06,3.7063500076702638e-06,4.39796671246214e-07,-1.3063422492639538e-06,1.6929891147570224e-06,4.1914020434606874e-07,4.8123273553417405e-08,1.2636054200715417e-06,3.5558015275668578e-06,9.249786966168857e-06,2.0042766196689546e-07,1.0554848902657239e-07,1.135117159433141e-07,2.400490080186544e-07,1.0394919687432965e-07,1.0366052966929684e-07,1.673252947103986e-07,8.643394701890581e-08,1.4983365025382274e-06,4.511543189973578e-08,4.594218713145008e-07,1.905643710553992e-08,-4.26039102306293e-07,7.646004618978175e-07,6.097733324131361e-07,-4.8396130767904814e-06,5.335341377175641e-08,3.0262469270942495e-07,3.796804853723937e-08,3.2327017904107323e-07,1.1018155908860017e-06,-5.8223815987162925e-08,6.73848399981785e-07,1.9356677330130958e-07,8.255196293842408e-09,6.671873169131443e-07,1.4825834555763309e-08,1
5.252185975400056e-05,6.348505591857307e-05,1.1949239929371276e-05,1.9341763306390686e-05,4.856559205836968e-05,3.373499735075582e-05,0.0004131037711574011,1.8272553880189174e-05,4.3204206612508225e-05,-4.060791926291706e-05,6.6303881396060135e-06,0.00026908580195898947,7.251159424371448e-05,4.6608414204753e-05,1.168527894255346e-06,7.856028961433499e-06,3.475342414001978e-06,1.588561778720575e-05,4.176063836148199e-06,-1.0723527688859531e-05,1.6516822813816519e-06,4.902114280672804e-06,8.479492290302912e-07,4.697853419168578e-05,8.235630352607803e-06,1.6688332034115658e-06,4.101173201044893e-06,3.48886463554873e-06,6.231187582708316e-06,1.377165251962339e-06,2.056318087389778e-06,3.884040968836125e-05,2.2470849777610206e-06,1.9847036119482613e-05,8.567183843953106e-07,0.00011015604307028167,2.963447137632552e-07,-1.7144019905281573e-06,-9.123679721524799e-07,-0.00021278990433030236,2.6676393711096643e-07,4.429703139929959e-07,2.6453867957754845e-07,2.2625302460825377e-07,1.0630703139146965e-07,1.9916978893376603e-07,0.00011888226663979537,2.000128611230969e-07,-6.339082772095374e-08,1.9176267561763115e-07,1.7562159612065623e-06,-1.3519761073970292e-05,5.904616223856232e-07,1.6040327709396953e-07,1.1583173965575904e-07,4.63850695319772e-07,1.1825437104890632e-07,5.221313280302442e-07,3.210262134022509e-07,2.4828459630972696e-06,9.697932048405197e-09,2.4393885864295693e-08,-1.9204804380094775e-08,-1.7213421347921205e-06,8.152127100209941e-08,7.803765288190231e-09,2.2389247730186347e-07,5.608468906693287e-08,5.523429458982566e-08,6.496465967404339e-07,5.087189098059961e-08,8.373379685089965e-08,5.0432701560702684e-08,6.953975480970016e-08,6.748459463415396e-08,8.349377837889438e-08,5.5595656610674445e-09,8.315639141952331e-09,1
8.640144607294696e-06,1.9132767962734047e-05,1.2363006196962858e-05,0.00031511147801011925,0.034541918152153094,2.7153937469226816e-05,7.024266531620236e-06,1.2740096008386832e-05,7.854272488252409e-06,3.385076373484557e-05,1.3572535460189758e-05,0.00010234229476382224,4.80290710663522e-05,0.0008294073601584689,0.00014268318322092354,2.4261206987339183e-06,6.2706429816303735e-06,0.0011229374532019298,4.490149712088133e-06,6.56523246925007e-06,1.608023154439251e-05,1.5193500641519123e-05,3.56701028570548e-05,-7.288048722706781e-06,1.3159565203633005e-06,2.4499113841237005e-06,2.438177075367192e-06,6.574114800082785e-05,9.085090117812007e-07,9.072621487652593e-05,1.0769766182732837e-06,9.820036201791874e-07,9.820036201791874e-07,1.9962120180666626e-06,1.2373522477476145e-06,-3.973289088992836e-06,-9.825518241990273e-06,2.913991445443352e-07,2.700267704035367e-07,1.5328344787206945e-06,1.4415506845549022e-06,3.8517025695259785e-07,7.35780841567441e-07,7.351042520679034e-07,6.260413521545467e-06,2.850066083345022e-07,1.6150174229874883e-06,3.675394394452046e-07,3.1010993936691583e-07,4.534629217488397e-07,6.869700826342025e-06,7.001339439115528e-06,6.929974205013912e-06,1.2975003327887246e-07,-2.0474432722132795e-05,1.329940527581829e-07,3.767626154269851e-07,1.0899088898714604e-07,2.9051103294157555e-07,9.061783979928993e-08,9.974941736472036e-08,8.325987090559134e-08,3.077080055800504e-06,5.867595321975574e-07,5.023091079739373e-07,1.4092517825007758e-06,-4.0485902293176884e-07,1.2122018334132515e-06,-1.0815808859176232e-07,8.142222040447919e-08,-2.9574097176543595e-06,6.260093320734494e-08,9.45794599892816e-08,5.7503777395424925e-08,5.6125752122528434e-08,4.9466757820212675e-08,5.372548318901081e-07,-1.0192410853806451e-07,1
1.008170278116677e-05,-0.0006717151418992425,3.254460662429584e-05,2.2764961051368543e-05,1.886142662755342e-05,4.561122084642302e-05,1.530479349514076e-05,6.942395082754469e-06,4.416233818932693e-05,6.484592525370238e-06,1.1444089688116894e-05,6.959945763330348e-06,5.732414818066919e-06,0.00025411344453245526,6.631130545449179e-06,7.954246355707215e-05,-5.1929268520305035e-05,4.847240518245531e-07,0.00011926715890699536,-7.172665433795062e-06,1.1570081967186945e-06,8.600710216681657e-05,2.2712830916837965e-06,1.0348591193863664e-05,5.736089699019085e-06,1.788721514764579e-05,1.7835715699061974e-05,2.061276019856872e-06,3.3709833850005376e-07,7.453423256616355e-06,3.913649314026062e-06,9.463261876381929e-07,1.3772500497465544e-07,1.9452540649629838e-06,8.37467447063287e-06,2.408148881791992e-06,3.228625728061339e-07,3.1245295958075677e-07,7.835596456800916e-07,2.25234338322873e-06,1.4816563351757647e-06,-1.5778160909302182e-06,3.1358662431128387e-06,2.6796466395300046e-06,1.528071856340403e-06,1.3618624123687732e-07,1.28716385703777e-07,1.28716385703777e-07,2.1361832488127093e-06,-2.3647601999329813e-06,-9.288653858084002e-07,-1.6755512013843018e-07,2.580753564658831e-08,2.0275134004201143e-07,2.8234070323989104e-07,3.8019859307358097e-07,1.0821517584423029e-07,2.900092316534914e-07,7.679159030056126e-08,8.726098544816194e-07,2.2272691486119145e-06,2.0673051537206383e-06,5.982303451898131e-09,5.527393669597795e-06,7.378284342090129e-08,2.5538230065346896e-07,8.119269524838657e-08,1.711428034509106e-07,-1.2235166306131766e-05,5.989629167077751e-08,8.142030390181647e-08,2.3313761576070971e-07,1.3931316136155363e-07,1.67731469306471e-08,7.701126424347719e-08,9.241703937465773e-07,4.320277800258893e-08,2.592166680155336e-07,1
-0.0003231072189136006,0.000153027694512363,8.140579396920163e-06,0.0004229670380254672,4.816015526471196e-05,1.3676315234119826e-05,-7.538947080766154e-05,0.000283474916988194,-4.31488319988717e-05,0.00015706144105755501,0.00015214904855158078,0.0001523928670329169,0.000150391845499294,6.47357940011055e-05,5.985348026131183e-06,1.6302064313412557e-05,-1.3556149833134317e-05,1.8934489943538982e-06,7.157861387366816e-06,1.8006650120089067e-06,1.11345894047301e-06,2.1729152442384858e-05,2.374525670634169e-05,4.703741141587243e-06,9.577831244605949e-07,1.7553796163875486e-06,1.3951892389030123e-05,2.031298194955591e-06,-4.765405562841728e-06,9.201340956902613e-07,1.7104919733677386e-05,1.0159202614426988e-06,1.3274223840512337e-06,3.244306830184518e-07,5.712623728613118e-06,4.3948354150396686e-07,3.6672000130419363e-06,3.0274335044286927e-07,9.481367439518077e-07,8.426471181468167e-07,3.078233412913225e-07,1.8470099309387142e-06,1.265283545894137e-06,2.56239200242697e-07,4.6356594334178924e-07,2.7004344347033267e-07,2.5466775928410116e-07,2.1734549303589734e-07,1.8329706621181771e-06,1.7825882244549166e-06,1.608321086901881e-07,5.573453571414812e-07,1.2243119463751431e-08,2.827959290808381e-07,2.8550865437795585e-07,1.2337246736024577e-06,6.797961960348233e-06,5.878964778304581e-07,1.912216167853173e-07,8.054097521063648e-08,2.549499850492726e-08,1.8409970537765873e-08,1.454310098207096e-07,2.794322086186794e-07,-1.891808159946385e-08,1.856829845688565e-06,1.3640095470498583e-06,5.621770459033035e-07,1.471378213468815e-07,2.9655389549828507e-06,2.2705995017865762e-07,5.421926187936146e-08,2.7910917084389834e-08,2.6229640549057596e-07,3.289962001382202e-08,4.5672262337074244e-08,1.7976679822088167e-08,1.3231419820027365e-08,1
0.0001987828056104625,8.237508542630598e-06,0.0010094604466341567,2.999417922796879e-05,1.0918835908481752e-05,1.4820290720222754e-05,7.104682190066188e-05,0.00029567899528193435,4.714286913176753e-05,7.235086858386968e-06,6.9308632648693655e-06,6.422815022165399e-06,0.001090974366359172,9.826160713081446e-06,-0.00010051557971307923,2.934320144907614e-05,4.454200251951284e-05,2.0978815848315043e-06,1.8664352940096233e-05,3.7149288390200914e-05,-7.032952914544529e-05,-1.5577328637522123e-05,6.0852014546130244e-05,2.4207884845687858e-05,2.781332398360156e-05,1.2799536909327315e-06,3.502676941604921e-05,7.181668520545627e-06,2.0076334877535924e-05,1.9211114996071272e-05,7.691960751460514e-07,1.3241898077844022e-06,2.483180301486286e-07,1.519690402776121e-06,2.2558201988317913e-06,2.1200422367341628e-06,1.8681764785937955e-06,1.084348877669692e-06,2.846638654285213e-07,2.983236735752808e-07,5.929876853656816e-06,2.5010281177047676e-07,8.17769189713455e-06,-1.5919369228107874e-06,3.339865521371625e-07,4.916481108769066e-06,-2.411783018742712e-06,5.5257302188605154e-08,3.13759207429732e-07,9.821516251270165e-06,1.1408217137771003e-05,2.580344872772749e-07,2.6400197560357747e-07,1.9352267219286756e-07,1.1078578371411024e-07,2.1207086656546497e-07,2.155956498721597e-07,2.360438605955969e-06,2.382582491157982e-06,3.670737851798821e-08,2.3920704395405027e-06,1.6461539590362667e-06,1.1863321058704023e-07,9.723840410572239e-07,1.529658799446963e-07,3.391371600608407e-07,5.201601584670702e-07,4.6250954658670756e-07,7.394613708901255e-07,6.752840109579075e-08,5.51655138015432e-07,5.259291840066228e-07,3.747053595375754e-07,6.392651393951324e-07,3.2254883070133923e-07,3.066653714373781e-07,3.480556523698294e-06,6.284823169146799e-08,1
9.74617897352789e-06,3.143106549568418e-05,-0.0001179586914924844,1.3199270291448744e-05,7.97966120421942e-06,0.00019227989620430563,1.2345491909319194e-05,1.4969317270884566e-05,7.729536557756862e-06,0.014587122510519563,1.0029430978210071e-05,1.1541839510425447e-05,1.020982340130784e-05,0.00010952868572808929,0.00012893649980390834,1.672190997507682e-05,1.8072608656229627e-05,2.0800201972651826e-06,4.2522513079510746e-05,4.036544665070925e-06,-1.1014475843190771e-05,4.171900863824261e-05,1.5914794970797498e-06,1.1675345886723885e-06,5.67899304144349e-06,1.4128997443663676e-06,5.664756530227152e-06,3.2123712280325484e-05,9.30708740725021e-07,3.0244440837483813e-06,4.390620082875464e-06,4.569107220681717e-06,2.6617044430891656e-08,3.447395206296367e-07,3.281052531353609e-07,4.0124796767069234e-07,5.919479630645933e-06,3.847916433237794e-07,6.015521653916931e-06,5.661188656560492e-06,1.8544436345223261e-06,5.23374709871355e-07,1.2143925178180645e-05,-2.351155461592372e-06,3.5465029731089517e-07,5.778691728559013e-06,5.406459601820087e-06,9.198714704962262e-08,3.98837192226172e-07,-9.667354514194995e-06,1.8427149671531759e-06,-1.2133715904683872e-06,9.985701339235844e-07,4.341671444944516e-07,1.0472624243168374e-07,5.686462395939109e-06,3.251924982241512e-07,9.511155549109933e-08,3.293808541590163e-06,-3.7684109667854873e-08,2.2005767296740366e-07,4.248983082748132e-07,1.9851657328343405e-07,2.914799668702565e-07,7.160608046852296e-08,2.3317224370009968e-07,6.09928007859317e-08,1.820117775197124e-07,2.520891824080955e-06,1.8431146712764878e-07,1.3516901150903165e-07,6.022100196074225e-08,-1.700910243132719e-06,2.708061098787646e-07,3.842325685308176e-07,6.651075580679953e-06,8.698006822238639e-08,1.0707025158601467e-08,-1
0.00010926265784884217,1.0195816773760708e-05,8.573258185213091e-06,9.679518704206678e-05,9.520630215661462e-06,3.650086725524114e-05,1.0496497295498962e-05,-6.754859992335665e-05,6.534049733173683e-06,6.406545317720627e-06,7.503976007935323e-06,1.5273271290758417e-05,-3.5625504987828814e-05,6.425553408543623e-06,3.964915546531644e-05,2.425438299103803e-05,3.904801712763465e-05,2.0404895724174757e-05,1.2813378836285774e-06,-7.260701983005886e-05,5.536284985568831e-05,2.1159151740855877e-06,1.9224805219809664e-06,2.4857960487987186e-05,3.948743642850959e-06,2.177120015272542e-06,8.219084862166717e-07,3.4112750821932293e-06,1.8293182085975298e-06,2.274199596366126e-05,8.358671459799511e-07,4.244545355388556e-06,4.49935401549972e-06,4.4317312043822817e-07,-5.061847209701258e-06,6.578702823889955e-07,6.913933846665483e-07,4.324202180268106e-08,1.110895526961807e-06,2.2777128260035677e-06,4.786382663371459e-07,1.0278153497367807e-05,3.9990535632764794e-07,2.4724253007245877e-06,2.4322655194106813e-07,2.3025404805423823e-07,-3.6150660165948245e-07,8.587447464532439e-07,1.3594040249819094e-07,1.668437765312834e-07,2.4070656481335467e-07,2.4234024890516067e-06,2.497589752171764e-06,2.1796545697009748e-07,1.4492942857972243e-07,2.0370724387993824e-07,4.366393972575665e-06,4.320991736694921e-06,2.2841356366816637e-06,9.766299579520111e-08,9.60721840161189e-08,1.5984484831317436e-07,-2.144264770439424e-07,7.79479671056949e-08,-1.649610136188465e-06,3.007888446029073e-07,6.865658689786756e-07,3.682815434195717e-07,3.312637693405823e-07,1.2243834796112608e-07,5.4584941636451146e-08,1.5307605379924652e-07,1.0027087771258301e-07,1.460407320068121e-06,1.0497092101923503e-07,3.7951008919290307e-08,2.0108088840716744e-08,-3.07526512537367e-08,-1
1.1238901731366859e-05,8.778946563596137e-06,1.0634994324180501e-05,7.801035727188149e-06,-0.00016967009634190304,1.5034804942305251e-05,2.148234665593718e-05,9.48476205767357e-06,-3.5282194185535583e-05,3.3520723226703756e-05,8.084730699473341e-06,1.465394638444762e-05,5.266562741147735e-06,4.208280037675835e-06,-0.00016331052558992735,-0.0003890131679310149,1.308186248618593e-06,5.316342608042383e-07,3.822090709562885e-06,2.2247118488967036e-06,5.912778185632182e-06,2.037465206280042e-05,1.74882476170898e-06,1.266235061531668e-06,1.362159780601699e-06,8.894640894771671e-07,8.762355128117365e-07,1.909158911344802e-05,9.89351525988553e-07,2.1762235060372105e-06,3.1982452951912713e-06,5.378184783885984e-07,4.135134002841158e-07,3.902903833998572e-07,1.9284609965628075e-06,-1.381866207875972e-05,7.515696645588188e-07,1.704264834831717e-06,7.144492237503264e-06,1.3669425488962436e-06,5.068543062359268e-07,2.40847617521358e-06,3.6340956377708866e-06,1.2193694040777518e-06,2.9667601930834884e-07,1.2645658649199654e-06,1.2613696030122168e-06,7.980658424134553e-06,1.8767896122684345e-06,2.188909636733752e-06,-5.360866573381048e-06,4.3464199023932344e-07,2.7997665142937474e-06,4.0413802589464176e-07,4.0407703036313793e-07,1.1759769193857014e-07,7.352155552734078e-07,2.1983576007312876e-07,3.80041487407919e-09,4.083308315528719e-07,6.570905253229551e-07,-5.648540650929413e-09,-1.4407420794322297e-07,5.771506776356372e-07,4.5057155760105274e-06,7.311946617321608e-08,6.629575903668191e-08,3.852812421176956e-07,1.6836710112188626e-06,5.786655580313097e-08,2.2058659111560544e-06,1.0524439781449235e-07,1.2191429362633351e-06,1.3188960925172923e-06,2.0222107937803884e-07,2.9384648142263738e-08,1.4933277839689418e-08,7.298301255583409e-09,-1
0.000279036328233394,3.264672408155626e-05,9.518815582876773e-06,-5.588217871894613e-05,-6.161894863744984e-05,0.00023077679709408591,8.239633627549023e-06,0.0038677948658878874,0.0019093484623121514,0.0038297603089098384,7.320450944373461e-06,3.165456336527787e-05,7.027959284447554e-06,7.24791684420436e-06,6.549441821499953e-06,4.118186148802042e-06,-0.0002087538064633191,3.508859282897431e-06,-1.1806059168388032e-05,1.7761082767737237e-06,9.521724173944549e-07,1.3723854056044144e-06,-6.632343348328363e-06,2.0637122741391697e-06,2.920342159057027e-06,8.736438680627703e-07,7.271874968082261e-07,6.238305613123651e-07,6.370217427372955e-07,2.5449220861350105e-06,-6.848505860974958e-06,-4.8626645991376865e-05,-1.108795246402803e-05,8.770317422190309e-07,3.4759888117663654e-06,7.68720891357379e-06,3.6526961216257337e-07,3.114330397763872e-07,4.0179375791689625e-07,2.083677075558129e-06,1.8854495725036657e-06,2.5178922534642737e-07,8.231218166414743e-07,3.0787167626079425e-07,9.727137675868057e-07,1.4684872394561643e-06,4.301404358063729e-08,2.6634537673308284e-08,2.2995287217729003e-06,-2.303589750136362e-06,5.565250903845958e-06,2.6974959570942223e-07,2.4094558483996575e-07,2.419913820680411e-07,2.1358477326503807e-08,1.7113857145013951e-06,4.145268207537408e-06,1.2656728959353913e-07,1.1987685420249758e-07,2.300006084571739e-07,9.439241759423238e-08,2.9250404217404347e-08,1.7211732216570386e-08,-8.811580674552619e-08,2.3617830919587928e-06,5.491129218305271e-07,2.4195552669987047e-08,5.544690611895492e-08,1.0890082328885889e-07,6.586321291082219e-07,7.972836122466424e-08,5.2402697155722245e-08,-4.0699797951357403e-07,-2.698521340268038e-06,4.4853907698574435e-08,2.805604191055952e-07,5.25672420258364e-09,5.220794413752265e-08,-1
9.9647350908997e-06,9.990525484564507e-06,9.361133411909745e-06,0.0006984965859337114,1.9243550470560117e-05,7.033246924167181e-06,0.00011942799863503527,7.149498933958463e-06,1.5216357330444464e-05,3.727850064811956e-05,9.855295576508426e-05,1.3206471859562865e-05,8.264355367842262e-06,2.6531097912245104e-06,3.643608836919296e-05,3.1861646967586086e-06,-5.977220797949631e-06,5.58232224839732e-07,-1.8265562851881966e-05,1.2304140544235947e-06,1.0845414461228811e-06,5.2938286653280365e-06,3.652464823382235e-05,1.3096028459914123e-05,2.7926282721976933e-05,0.0001595026536513967,-6.012761797192376e-06,1.3101859203363642e-05,7.867218471960662e-06,2.500474196130531e-06,1.2774749455125165e-05,1.326827432929534e-05,2.9904738606890223e-07,5.547322928690778e-06,6.226132754867612e-07,3.992639358060138e-06,1.2398866177877068e-06,3.9630413629063065e-07,2.85797951138306e-07,8.185997984401441e-07,8.203249531140553e-07,5.226088204533769e-07,-1.0674144812109271e-05,5.229095933954056e-07,1.781614717073249e-07,5.169176667017208e-07,7.650428170790902e-08,9.833773835338874e-08,1.6539523116398491e-07,1.6043817121041874e-06,3.455665659513231e-07,1.898658258168954e-07,1.5233471611934915e-06,1.236612266526784e-07,1.563634161429056e-07,1.085704268004393e-07,7.416573344290663e-07,1.1724962512398942e-07,-6.029776926408804e-07,1.3309393262054187e-07,8.258503607276991e-07,2.7961550971970636e-06,4.1063095177220725e-07,7.692554143255825e-08,-4.660611927133651e-07,-2.9299460845369316e-06,-4.273561894051646e-07,6.30980669077103e-08,6.287990766664017e-08,1.073325506720787e-07,5.09775529098622e-08,1.819359677092901e-07,3.395636284310845e-08,1.2348255337346817e-07,3.426890248480324e-07,-2.550240334254097e-07,1.0123526855626447e-08,1.1959816004265225e-07,-1
0.00011181288639424402,8.589962541586085e-05,8.589962541586085e-05,1.0152983572533702e-05,2.103401690087217e-05,1.0133740587861906e-05,7.740906343044795e-05,6.32697165254702e-05,6.26647041646218e-05,6.277983120637266e-05,6.351309361141737e-06,1.1779713403906984e-05,6.601187463170794e-05,3.9364329720311605e-06,3.579883264096424e-06,3.1266853932584275e-06,2.392285062976144e-06,7.136753332069061e-07,2.7951573344292597e-06,8.707685375521066e-07,4.948870357982311e-06,7.760400447955066e-07,1.349068662765458e-05,1.77144791814238e-06,4.427962140318573e-06,4.360116487129866e-06,2.0360016923669464e-06,9.904853894672149e-06,4.237732629081135e-06,5.601841462774348e-06,1.389533293228695e-06,9.880432314052734e-08,2.201946091596073e-06,0.00018251365924294735,3.216054451163977e-06,2.9011392592991914e-07,0.00014184297440406805,-1.7821523528658627e-06,3.3227961211795556e-07,2.912313229046732e-07,2.7112781275457265e-07,9.015411591189705e-07,-1.6645469838618962e-06,-0.0014676718956358407,2.316559924865038e-06,1.3262994060323703e-06,5.102547225623416e-06,3.68630301845183e-08,3.2203814008001123e-07,1.7339324788426525e-07,1.2434294159520633e-07,2.1443521962568975e-08,1.1592439361680028e-07,1.0627133614848e-07,1.3574641154834266e-06,2.3406069661404685e-07,9.154558213339399e-08,9.083620721298567e-08,1.0617921056135886e-07,1.4540558947229222e-07,1.2043398846400638e-07,6.922947391497887e-07,-1.4041314395191268e-06,3.492487067834895e-07,1.2109559306677353e-07,-3.937258110226777e-07,1.549916804769956e-06,1.913462684403124e-07,5.7013288013383824e-08,1.666941660446503e-08,3.9114937692057067e-07,6.472077632150203e-08,5.562188804339199e-08,5.56657369115247e-08,4.757363377840408e-08,5.5415734740000295e-08,-3.3024983927351947e-07,1.6323916579339804e-07,-1
-0.0007536051949198237,7.499195115486424e-05,-0.00023912400079520335,1.0672020507818919e-05,1.34636136806542e-05,4.8297589915341926e-05,2.368733649244015e-05,4.465565036979164e-05,5.6186208576788674e-05,1.3060652655386304e-05,1.738618116448852e-05,1.6195111672087213e-05,1.0459307421944991e-05,8.766142631346858e-05,7.2451831185750766e-06,-5.871125388607852e-06,2.4044963192914305e-05,2.3836384400470565e-06,-2.5652049524028048e-05,2.0693960914722344e-06,1.3527564212485207e-06,8.681700063787189e-07,8.609168099794501e-06,7.830340843596744e-06,7.807438202664224e-07,1.0627303291512039e-06,1.0565196888026423e-06,6.545830427889444e-07,5.956324809935086e-07,5.467975656919622e-07,3.909371345576858e-07,8.920941665086327e-08,6.327005009915988e-08,6.204326574453159e-07,8.891549524969649e-07,1.1627374114329257e-06,2.9800296939465575e-07,1.72811956138225e-06,3.2250686576003945e-08,7.652272246762259e-05,1.5509692031975717e-06,6.992601353633163e-07,2.3085385029565626e-07,2.0546700030275e-07,3.3566244632064317e-07,3.845394624127531e-07,5.1632792142091355e-08,6.232466147503085e-09,-9.627960724601537e-07,1.321680298158046e-07,6.303098929955559e-05,7.535513571519528e-07,1.2008012967988218e-07,-2.293237336931001e-05,1.2703417850689917e-07,3.51601054527234e-07,3.366293896568287e-07,-1.8841130864736063e-06,2.0723428219255786e-08,7.380802087720728e-08,3.731185953703434e-08,-1.4513265502818052e-07,1.0196987597182889e-08,1.1245246581294359e-07,6.237485388370144e-07,6.830834631619658e-08,8.751291103557457e-08,1.782968225955647e-07,4.858043713618929e-08,2.3362737272456215e-08,2.76562657526732e-07,5.0961739418983646e-09,-1.1493596929492713e-07,-9.796035023896991e-05,2.2383071349333575e-08,1.1203386826230627e-08,1.1467717772962602e-08,7.552623405115745e-09,-1
