0.00011412093242775012,8.966833448972462e-06,1.0432252268973664e-05,9.128684648675325e-06,8.275064673946397e-06,3.617959339023572e-05,5.993297131934673e-06,5.820828176586835e-06,4.069456678830127e-05,6.861494735871232e-06,0.0007053435875787713,0.0002628686915607844,5.53439413145222e-06,-3.281171773393397e-05,0.00013086153136251605,3.733546909064141e-06,-0.001003075501872305,6.580294643277557e-07,-1.5218229858847533e-05,0.0001114414739327845,9.997872152727113e-06,9.47968305400792e-07,5.3386240677663736e-06,8.623842973465792e-07,8.553812036300231e-07,8.249318288799877e-07,1.1829168419863357e-06,4.507469536288572e-06,3.219937266455957e-05,4.347609009376229e-06,3.466593722528874e-07,-9.763609832767309e-07,1.0168625246308095e-06,-0.00011015630052432349,4.908211485306735e-07,3.6016057704758027e-07,-9.667154028610212e-06,2.3315876163204146e-07,3.925164483773405e-07,1.4007017336071123e-05,1.6943147392300642e-05,-1.3959829795819782e-06,3.7063500076702638e-06,4.39796671246214e-07,-1.3063422492639538e-06,1.6929891147570224e-06,4.1914020434606874e-07,4.8123273553417405e-08,1.2636054200715417e-06,3.5558015275668578e-06,9.249786966168857e-06,2.0042766196689546e-07,1.0554848902657239e-07,1.135117159433141e-07,2.400490080186544e-07,1.0394919687432965e-07,1.0366052966929684e-07,1.673252947103986e-07,8.643394701890581e-08,1.4983365025382274e-06,4.511543189973578e-08,4.594218713145008e-07,1.905643710553992e-08,-4.26039102306293e-07,7.646004618978175e-07,6.097733324131361e-07,-4.8396130767904814e-06,5.335341377175641e-08,3.0262469270942495e-07,3.796804853723937e-08,3.2327017904107323e-07,1.1018155908860017e-06,-5.8223815987162925e-08,6.73848399981785e-07,1.9356677330130958e-07,8.255196293842408e-09,6.671873169131443e-07,1.4825834555763309e-08,1
7.55752734184846e-05,-0.004438626548564625,-0.0037911173894430252,7.569500414390577e-05,1.674850093889695e-05,8.027753910139034e-06,-0.41057677238320517,0.00041563595326242454,0.0011606210625860474,7.074481039074689e-06,6.721293842393323e-06,8.871559570060152e-06,8.600735305921823e-05,-4.1470889708742465e-05,8.244395267471214e-06,2.5356199288193633e-05,4.635988814216911e-05,9.987372779851949e-06,1.6486146809672388e-05,2.718391097525697e-06,-2.989050009940042e-05,7.080683621584168e-06,6.9361431911283425e-06,6.04420820070619e-06,1.5319248985802052e-05,-1.3977014757344706e-05,-4.575969902363479e-06,3.3146431561649485e-06,-9.337399309816538e-06,1.3074134277431239e-06,9.85404846539364e-06,2.4163233105996245e-06,1.708562496647178e-08,5.143967971194442e-07,1.2071533454942131e-06,3.7589186111266805e-06,5.759662172157958e-06,3.4914317098600056e-06,2.874597136293409e-07,2.773265288205567e-07,2.707807907166696e-07,2.7491999656850545e-06,2.304325843775274e-06,2.680860854342792e-07,1.482018984296254e-06,2.444884245618812e-06,1.0062596717056665e-06,7.479921751771765e-09,4.6272230084716745e-07,4.656296396791496e-09,1.258728817591506e-07,1.473039727317944e-07,1.312455179395732e-07,3.0482378058302945e-07,1.195667538556603e-06,1.652804327334304e-05,2.5194060329809497e-05,1.715842047644282e-05,9.52189393881489e-08,6.190054671687323e-08,1.0624854556681354e-07,4.4026691293660736e-08,4.524004023969762e-09,8.375426921311759e-08,2.611737926524501e-07,1.0476822767931299e-07,6.389914011406156e-08,2.9783558405902792e-05,3.032961767307807e-05,2.9679638276869602e-05,5.8514699521825776e-08,-1.038566501021724e-05,-0.00020890941052571397,-4.8102094377539e-08,1.8430935032384509e-07,5.02002840784562e-08,1.0451463253999406e-07,7.731152694030658e-09,1
1.563979357073139e-05,0.00012379645679610397,1.6299224659349745e-05,9.779534795609847e-05,1.2196641265746338e-05,1.0368489528365523e-05,-9.760639621038129e-05,6.6729270904426856e-06,1.2221886999049909e-05,7.547032602344944e-06,1.0480674780883711e-05,4.961106157544595e-06,3.94999764726404e-06,6.010783914610801e-06,2.911610151187875e-06,8.608576907325564e-06,2.8340084767670075e-06,7.031776129600007e-05,1.3022709728286263e-05,1.4193444953857685e-06,1.269669875244028e-06,-0.00039074013068990507,6.271724574407188e-06,1.0110419968928433e-06,1.9343335521680827e-05,5.413849854004045e-06,9.073783330506813e-07,0.0010326852130294881,7.626190046349939e-07,4.892835633055264e-06,5.513845871657317e-06,8.743652061424388e-06,3.8897744080332414e-05,1.2557471425550277e-06,1.3943398881263388e-06,1.5204170670667765e-06,2.921039409593424e-07,3.309978139027337e-07,2.719923532362988e-07,2.6609522059370075e-07,1.4237153066504701e-06,-2.109860835131479e-06,4.519361857923143e-07,2.3594591094295409e-07,2.761103192154791e-06,3.246719493091429e-06,2.721711419285614e-07,2.2491171397930502e-07,1.3501956950256834e-07,1.285923572954287e-07,1.1820995948220583e-07,1.0782387218309229e-06,7.629789190182164e-07,2.3348291443681628e-06,1.0066594250443824e-07,1.4842477500490055e-07,4.0987657991301993e-07,1.57323953625872e-07,1.2688773389331726e-07,1.0227860043577257e-08,-7.620220971741794e-07,5.035386238793184e-08,2.2165062206743205e-09,1.7358452490738653e-07,7.488906729527794e-08,2.26165689921112e-07,1.1721498089060682e-06,9.301899291463409e-09,7.004858399691734e-08,4.783083579683391e-08,4.175442539088463e-08,2.8307093649065912e-08,-7.696966967938266e-07,2.914887069535436e-07,1.857620541175435e-08,-5.5521817145329735e-08,4.085846204786958e-09,2.1960148042389693e-06,1
0.00026260932869148453,1.741107403950037e-05,0.0010485528253700912,9.072689205785777e-06,9.430092295704167e-06,6.30362236693567e-05,5.3313842439152843e-05,8.83659786643165e-06,8.49250156433289e-06,0.00043096661087207734,7.372727272727273e-06,6.872072721390789e-05,7.675826801507113e-06,4.22889541723924e-05,6.38803965343359e-06,6.243864928899024e-06,0.0001821123023518415,1.67447874475987e-05,1.286446606180872e-06,1.1720091815872864e-06,6.3280347160563755e-06,1.9207621396583075e-06,1.3079089643252688e-06,3.2868627080547713e-06,3.1579029998999825e-06,8.63407026713648e-07,1.1892252341141902e-06,2.0652361251941393e-06,7.036072997182084e-07,6.334582813912717e-07,7.934442155711767e-07,3.9711538461538467e-07,5.45451792405981e-08,3.6578030694686307e-07,2.1756286181034945e-06,-2.9265298210621023e-06,-1.1189626809670198e-05,3.024442338496781e-07,7.64520101484778e-05,1.5944973307827584e-06,2.8245148319814587e-08,1.6338367334294555e-06,1.414220828073871e-06,1.0892161018217297e-05,1.1118261433719322e-05,2.3318840967171718e-07,4.955144727966734e-07,-2.2860132920761852e-07,1.2626102793072698e-06,3.529422841819795e-06,1.4353736656690163e-07,8.920073044992476e-07,1.563271486993133e-07,-2.669856802561856e-06,1.0267540660394722e-07,3.7312228461057356e-07,3.3191523716451683e-07,1.0430595333405427e-06,1.2129332236256863e-06,2.8204705391608674e-07,2.1526756185310063e-07,3.2738809259854173e-07,1.4414920038939334e-07,1.8080895619810797e-07,1.0287388583634294e-09,9.49494247955529e-08,1.8434606750202188e-08,2.1446886834742337e-09,5.0106972512382185e-08,9.423770723125587e-08,4.367177194154216e-07,8.50184263320963e-09,1.0151018711465383e-09,4.3865660308325473e-08,4.765059847948069e-09,7.939803858944337e-09,1.18257477031715e-08,7.386960840459954e-09,1
1.0701811880203398e-05,0.00011875024019346458,1.082958364999412e-05,1.096982491881757e-05,8.603853597968263e-06,2.3979377080380913e-05,9.591441451082046e-06,0.00017005622590054886,1.310364998557767e-05,7.945724660924084e-06,-0.0001258671361238031,5.730151904706384e-05,2.2830969747321886e-05,-7.292858796961202e-05,-0.0002724415523855206,0.002472806968742755,0.001770166053935917,4.358728821845628e-06,1.207083598196794e-06,-0.0003096661343241357,1.9446332418897628e-05,1.5831135234204968e-06,1.0929992401520424e-06,1.0961270553682736e-06,2.882358756725586e-05,6.665513535600628e-06,5.507610394307317e-06,1.0154457631331012e-06,6.656811113872552e-06,9.513999881010544e-07,3.8632915547992066e-07,1.4166213817366166e-06,1.354319653640528e-08,3.34842802421062e-07,2.008123881984326e-06,3.1355477644065143e-07,3.0822903439885124e-07,5.792516137307922e-07,2.991068984888233e-07,6.036749873833241e-07,4.108910429353557e-07,-6.76215140824132e-06,5.185175553764925e-07,3.0223348829423995e-07,2.060899141200867e-07,1.8119657198308282e-06,1.4852467673175007e-06,-1.3377010896467539e-06,-3.163953106634563e-05,1.256061058503967e-05,1.5505747192501402e-06,1.1214459758104526e-07,8.827544834378392e-06,4.083733592795522e-06,1.0657596965131654e-07,2.052043718128084e-07,-6.47982651699101e-07,8.983139345383274e-08,8.673571243967407e-08,1.0287811528349181e-07,1.0723933478253573e-08,6.474122510278205e-07,1.4416676729113056e-08,1.0916220394981973e-06,1.3188917447737913e-07,-5.627111514785373e-06,1.9605640475454948e-06,1.0100882234458157e-08,5.072839872638329e-07,7.08158262170158e-08,2.316954916971641e-07,9.514500070749348e-07,4.1425877080420325e-07,8.214032528315778e-10,5.853625879318899e-08,4.4021040344997486e-08,4.665876235231473e-06,1.6767104552093238e-07,1
8.061390629472761e-05,3.719545722041698e-05,1.9160297887906307e-05,7.359769173090471e-05,-0.00010271189780160393,0.0002673065573003635,9.167484371945525e-05,6.77154637198224e-05,3.438400973379791e-05,0.00011423654428104056,-0.0001803162366709768,5.126007323150188e-05,4.58298196155237e-05,3.557596597248464e-05,0.0001331271634362623,7.961421261084434e-05,5.8910627037257725e-05,5.3647930321404796e-05,2.585750920716071e-05,1.2282709770954647e-06,-1.186807380691909e-05,6.128965239983062e-06,1.722201358978049e-06,9.430450876231226e-07,1.7021556300403778e-06,1.0964449321941424e-06,1.0564799880126898e-06,7.744009230245134e-07,4.431130672866074e-06,4.087365665194461e-06,1.8950601485422071e-06,5.84658241356577e-07,7.163724664747562e-08,0.0012948116843826433,4.252545911948311e-05,3.3529498451454605e-07,3.240035720452781e-07,-4.11943941023705e-06,2.8215838520943906e-07,1.3890368227893785e-06,1.3847485213282462e-06,0.0001517740356527967,1.1744313038037096e-06,1.803203351358033e-07,1.664043671387047e-07,6.815865312095229e-08,4.6854567217034745e-08,1.2612745524912935e-08,1.9264679642813814e-07,3.65925573444594e-06,3.6346218539137472e-06,2.1246970857485458e-07,1.9343196374391246e-06,1.1857685234442076e-07,1.1486601820404972e-06,1.6157825504414669e-07,2.0418346494050815e-07,3.108463575629213e-07,-1.0268662220606475e-06,3.449457786451995e-07,2.0096631709589312e-07,8.573607008600627e-08,3.052480218899949e-07,8.55510503514683e-08,1.0418167782629011e-07,5.209047214082389e-07,-4.0810199833075933e-07,2.613145345474343e-05,8.797097170927583e-07,1.3912588847233259e-07,-3.961325724576679e-06,5.3565278208825835e-08,5.2208039960674834e-08,2.9070969199183183e-07,5.108308380314096e-07,1.865507277373738e-09,-2.0671193814619237e-07,1.9110354684549962e-07,1
0.0001134704120024088,0.0001970023995095753,9.12875010146223e-06,0.0007841217849785757,1.2803928835519336e-05,0.00022861892139934743,8.326758122913716e-06,0.00010586863539669232,0.00010652389355896243,-5.9834095270155206e-05,9.612256633947189e-06,6.705886806136237e-05,0.000182975761591385,9.418898079220573e-05,5.723478570176417e-06,1.0279146142726553e-06,8.504993146145871e-07,3.227589241259974e-05,1.3260645998413484e-06,0.00011620036397224898,-7.752739219606612e-06,-6.515206156536215e-06,1.1620933753506465e-06,2.5704483270042213e-06,-9.046322438164294e-05,1.9036077743950986e-06,8.4644329649778e-06,4.298001216724739e-06,4.298001216724739e-06,3.831640286484345e-06,-7.71375229927388e-06,-1.4475282092093506e-05,-1.1306610646981964e-06,5.143752190783896e-07,3.2963927587728986e-07,5.72385385425189e-07,3.2236591844842185e-07,4.119299567715578e-07,4.0547056463077736e-07,5.421936212023907e-07,5.089635607952765e-07,3.031299307940231e-07,1.4361840681446289e-06,2.3938725011563133e-07,3.449533114769359e-07,2.498905799275498e-07,2.1654008939132477e-08,2.653231357313912e-09,5.314669691691329e-06,8.288837161050483e-07,1.8795398126553628e-05,4.624130577541534e-06,1.255791083916084e-07,4.5441550677963387e-07,1.1677408777819521e-07,7.928033100937972e-07,2.170370035608404e-08,3.564717331187423e-07,3.948769451615853e-06,-3.0275645529583485e-06,4.3152752422151556e-08,2.616373038687297e-07,7.321026127661679e-10,1.9650718778352113e-06,6.041962912180519e-08,1.1467627807809202e-07,9.231838478789607e-08,-4.6831512876725934e-07,2.5263223999199856e-08,7.140139397025977e-08,4.7648801471071674e-08,6.683582754133878e-08,1.3179322107227381e-06,4.419391984911102e-08,3.968884926035676e-08,3.101784500411618e-08,1.9591936955431423e-08,1.4107352435934e-07,1
2.8729414385453654e-05,0.00011227585651438918,8.767425189408246e-06,0.00010438435090348105,9.984027062150197e-05,-4.6371754084803187e-05,7.483363246349704e-06,2.0131509525087142e-05,6.588285214570165e-06,3.9037082204804805e-05,2.0176225975829545e-05,6.776119013677321e-06,5.942528453351728e-06,1.9556892507998785e-05,0.0001367982989699496,3.677313935491252e-05,3.05235560328301e-05,1.1789025848384543e-06,6.999826851895303e-05,-6.480174015196869e-06,8.044567882684431e-05,1.7285864978902955e-06,1.0660774585302399e-06,1.4960335636622074e-06,7.956497447308993e-07,7.990387354172911e-07,2.2871970198923125e-05,6.624262750298282e-07,1.0600371403493924e-05,7.154348212720521e-07,6.335470658318653e-06,1.0509182553437106e-07,8.775507207825777e-08,-2.3079873797625844e-06,4.071420719888154e-07,3.1222685626008577e-07,7.096406625150484e-07,-1.6524229173283806e-06,-5.680638838014489e-06,4.230983121520021e-06,3.9457089909158623e-07,2.1799401446072426e-07,1.2275406055012257e-06,1.4890116014160038e-05,1.4019206159905283e-07,6.979245447122493e-07,1.7844362573407234e-07,9.014110317745674e-08,-1.6932420875452836e-06,2.0515211652551492e-07,1.7944699783101851e-07,1.4783059713761036e-07,3.5775920352159893e-07,1.1147907780581041e-07,6.363505150889454e-07,-2.144939393177454e-06,4.644131475630169e-07,1.2108567090249574e-07,-5.814316030365584e-07,5.3898954918271234e-09,1.8748639218632447e-07,1.1207811376343812e-07,6.617749298769187e-08,8.38842260296073e-06,7.545300358158516e-08,2.744614892449104e-07,4.856999966668456e-07,3.386042345558909e-06,3.234580183403014e-06,3.383116333791392e-07,8.245351343819271e-07,5.120144198196219e-08,1.2141922852223737e-06,2.8517738649499387e-09,1.2066619563118666e-06,1.9313456983859154e-06,-9.058651314028161e-08,3.6643300780241057e-09,1
1.1486634633499422e-05,9.607147299667816e-06,0.0003332148501932962,4.50885782565549e-05,4.031578800527503e-05,3.597813310110897e-05,0.00013995380777207862,4.722795564339269e-05,5.926230295082047e-06,5.872896292722863e-06,5.775190008928366e-06,7.643201331751815e-05,0.00012041650776952686,6.569958558950655e-05,7.742868675424422e-06,5.262669850267711e-05,7.943826845985174e-06,7.120912329826115e-06,1.413189169755197e-06,1.3851101989818473e-05,1.1146747357186086e-06,1.1126517517596642e-06,9.609530107268991e-07,6.287479075347516e-06,2.5735101770359243e-06,8.24211079943899e-07,6.1379033017344175e-06,1.70997873712437e-05,4.524838186972034e-06,3.5358372599527184e-06,2.988508778260752e-07,8.995779305710805e-08,3.036361663812009e-07,3.835223939884132e-06,1.0673088477394996e-05,7.54242711755793e-06,2.9167004845209615e-05,2.3511233124320706e-05,4.7421958650071617e-07,5.929415267078757e-06,2.1076105018755367e-06,5.990299676000998e-06,4.6213412789719213e-07,1.0182368759127073e-06,1.35345512281179e-06,-1.1936562339538752e-06,9.351345214659562e-08,3.250187854750288e-09,1.2028509268332073e-06,-1.211365503063533e-07,3.6206576331654335e-07,-5.398891608851163e-06,1.4335155688910005e-07,5.199633766225304e-07,1.1499639332953862e-06,5.622595277289187e-06,-3.449167930556937e-06,6.165170298306035e-09,9.54444293695296e-08,2.5037622010331795e-07,1.9180321960956652e-08,1.7925968135536785e-06,8.382489112719499e-07,1.0922117373614579e-07,1.3322582332575803e-06,8.580659563673261e-08,1.2159589141885483e-07,9.277655835923624e-08,1.0160179129331051e-07,6.468326348261539e-08,1.559929124408755e-07,3.48709046147853e-07,4.976187569682275e-08,9.599303279939813e-08,9.999719808186445e-08,1.0732991614961574e-07,5.4525977692066626e-08,2.9422880709088687e-07,1
1.0591497081061673e-05,3.801387509537995e-05,9.441510440755134e-06,4.916773655967024e-05,7.81306058258164e-06,3.0959282468881144e-05,9.34370138409204e-05,3.8609272511401136e-05,8.131452795439837e-05,0.000626492242512581,0.00014592194972322652,8.292697180919053e-06,2.98395957126128e-05,6.12156527906234e-06,5.853918863886508e-05,5.285177749174597e-06,4.301090083484865e-06,6.728531891158366e-06,0.00023466906653593004,1.2263121004630901e-06,4.165185627416203e-05,1.204094398019958e-06,0.0004459288824421297,1.0570419780398957e-06,1.7473933471204556e-05,8.784127460460369e-07,7.897640729111124e-07,4.753071647874138e-06,5.265135997067099e-06,-8.319579682489209e-05,3.4883179623207484e-07,3.0527440388227937e-06,6.165032361981242e-06,1.1018063229318866e-06,4.5407909977432995e-07,3.142596291011445e-07,2.570195311670907e-06,8.562929508286072e-07,3.6372067967871454e-06,3.137194550301728e-07,2.8951155672375877e-07,2.4378530800903066e-07,1.4047156074422518e-06,3.9486553178291025e-07,4.721217840045805e-07,-1.4597196893486357e-05,2.3623134895936663e-07,1.6259820782730806e-07,1.3616361679407018e-07,5.586548048082578e-06,-8.07418779872374e-06,-7.189793327678377e-06,4.099024097055343e-06,1.6737887992828079e-06,1.6960087537472924e-07,1.1424103044241354e-07,2.0765909185795823e-06,1.0689943006660271e-07,9.002556615949362e-08,1.6563080317959257e-07,1.3202458392268606e-06,1.3172705688674209e-08,1.171280227080945e-08,1.1330091143783267e-06,1.5979636412336864e-07,1.4373801280059212e-07,1.0797409129908267e-07,1.5228862195160788e-08,1.6269879279671551e-06,1.4930763347940127e-07,1.3973221098331466e-07,6.966012662763296e-08,2.838622989353495e-07,1.473055591307076e-06,3.8184464789495845e-07,9.93008029864807e-08,1.2067037481152842e-06,2.069133862410512e-08,-1
1.9845332186784543e-05,-0.00017084597307226966,8.114163433181927e-06,7.1355534997065355e-06,7.376951629900051e-06,6.897015930038652e-06,1.0559839132895927e-05,0.0006866360844082096,5.140215191074163e-06,3.4837881495131966e-05,3.592900451991809e-05,1.90660198762729e-05,3.967098764781489e-06,1.1340790333725105e-05,1.4241459008899384e-05,1.3409731686541737e-05,0.0003114524093116594,1.435263372988379e-06,5.6537929380382424e-05,1.259484379677651e-06,3.2646625497198164e-05,5.688363692683863e-06,1.5544959291450565e-05,2.4027832306715483e-05,3.470522160731932e-06,8.73802610714402e-05,3.7299494640766e-06,-7.54781970083962e-06,4.278997192158069e-06,6.409840196128176e-07,5.376362604356082e-07,1.6288398981052626e-06,1.1078364873813117e-06,3.3539942572856104e-06,2.967952938204095e-05,-2.2596144183612997e-06,2.7966820336983985e-07,-1.1239887710065506e-05,-9.11022323820141e-06,-8.530704786204969e-06,5.890988831495763e-06,2.1389592625660616e-07,1.1493888990731304e-07,1.1567646281577642e-06,2.6454697197307467e-07,1.0684145684160036e-08,1.6524219279026665e-07,5.690456783955004e-09,6.982760385936825e-06,1.9412880820607887e-06,1.148116190693628e-07,6.59263454706697e-07,2.92521205397864e-07,1.0527818447495413e-07,1.1029034923677792e-07,2.7534550966705666e-07,1.1091263510465577e-07,1.7071294117641912e-06,-3.5909334344692203e-07,1.3647367166145254e-06,4.6918863835884357e-07,4.700829727922753e-09,4.744315099706264e-09,6.91393589284647e-08,1.0908720385114327e-05,6.561464415005088e-08,5.25593575041673e-08,5.1783041741180674e-08,5.62031414548544e-07,1.82975761591385e-07,2.025350946284203e-06,-2.8658532685134932e-06,7.088145773712657e-07,6.668508090031957e-09,6.23003878239995e-09,1.1428276286161413e-07,5.246530551461445e-09,1.538717577202895e-08,-1
9.351096508219834e-05,8.006609825569493e-06,-5.0547001651896565e-05,7.847129869138406e-06,7.676124061678408e-06,1.756662938597126e-05,6.037831583746517e-06,1.7144453198399748e-05,2.7736983932253727e-05,-9.724468375658754e-05,4.643374750335833e-06,3.7234971119403296e-06,3.881906584416636e-06,7.543287505705299e-05,-1.2806300808552169e-05,-8.704991119643911e-06,7.302478046800301e-07,3.727180422469874e-06,0.0004614083358874053,3.536468797516139e-06,1.014270429147741e-06,1.532664211072649e-06,1.319979891611991e-06,1.2050018056892083e-05,3.6928856782378046e-05,3.6928856782378046e-05,1.4876491133295889e-05,7.14449561781193e-05,2.591603375048014e-06,1.7333977142298057e-06,-3.705140763272781e-07,1.5604906124138078e-08,7.082209145462158e-08,3.922776696689508e-07,1.70566510704444e-05,1.442178516876474e-06,1.2853785780488638e-07,-8.547278566414588e-05,-2.6197670361967257e-06,2.610478639784577e-07,3.221823854392796e-07,2.705470618052917e-06,1.4578716740013235e-06,-2.7954887780887484e-07,1.5848137748733587e-07,1.957473240435036e-07,1.9807757213981218e-07,1.3456697361523363e-06,-9.301475062382509e-07,2.2711046986849443e-06,2.1704397723831264e-06,1.3865250675984115e-07,2.437296450152189e-07,1.8349984038585473e-05,7.328849348011707e-06,7.744844316636753e-06,9.91122693580831e-08,6.030211080146547e-07,8.445135177448613e-08,4.153024882805328e-07,1.1159727641488896e-08,5.627853975901355e-08,1.6387515844170282e-09,-1.6493787637789798e-06,4.4067456582932745e-07,3.8509899046990684e-07,2.9097654374297165e-08,3.187624040448086e-07,5.7637283575933226e-08,5.865652157209119e-08,-8.535646525440131e-07,4.9103226413875345e-08,8.740502588232657e-07,3.3738803679508024e-08,2.551894517449166e-07,2.443660560164523e-07,5.5448159765769376e-08,1.61285740565648e-08,-1
6.63114597346575e-05,9.50828351940065e-06,-5.653662522756894e-05,3.171733752936389e-05,3.7385727580456355e-05,-5.011157704705186e-05,1.536390931746092e-05,0.00018126655520413128,1.8849260693728827e-05,6.2383928165432374e-06,5.995960987498466e-06,5.628396695049003e-06,4.261117078150617e-05,3.7399391478972766e-05,2.2370398052007703e-06,4.197250370367103e-06,5.24977471585882e-06,-5.5897192096995964e-06,7.0068027797032995e-06,1.0283780299257118e-05,9.816406314713674e-07,-0.00011014315759658488,-3.8711387651375785e-05,8.459399233051418e-07,5.0697894660080585e-06,1.8917793935652593e-06,8.06617038098151e-07,-3.6723581390107566e-05,1.7509515972745152e-05,7.528414273187976e-07,1.772252014786623e-05,-0.00010789634698487342,2.261407960230996e-06,3.371284619144885e-07,-4.957138167174906e-06,-6.327628632306285e-06,1.3098032583393105e-07,3.0235346076904816e-06,2.642797592483902e-07,5.676534115083885e-08,-1.4871460241259716e-06,4.8888144133777446e-08,1.367735436384372e-06,1.4692958388079592e-07,4.407849224680263e-06,1.5722915724560297e-06,4.962376175153007e-06,1.1535274418950348e-05,7.0451897811027205e-06,1.4596530630345778e-07,4.609475302469084e-06,5.490547824235689e-07,8.888068269818535e-08,1.2444387621605555e-07,1.5734522011121565e-07,1.2847149366969914e-07,-1.0301212482886937e-06,9.478904576434717e-08,7.743480006034149e-07,3.7258228906703436e-07,4.419462358274498e-07,2.1131222755159377e-07,6.125254775351701e-08,3.0970005741625227e-06,7.685717839734254e-08,3.618968922208252e-07,4.1139646321393715e-07,6.649484290696721e-08,5.4910553043804025e-08,5.353388969734817e-08,1.165699980924539e-06,3.896254635162186e-06,3.770061105356181e-06,4.230391202904237e-06,4.5585096095315326e-08,2.448518596072741e-07,2.790654369856599e-09,6.355061476788137e-08,-1
9.929283345540438e-06,-5.05902760851931e-05,8.357835453743175e-06,8.269180082485533e-06,2.0273891846665594e-05,2.2368879693524995e-05,7.414011178415809e-06,6.77605369898774e-06,9.623216853119157e-06,6.580739534176725e-06,-0.0027045674083428783,0.0003563386677984024,-0.001453895721889221,-2.1592238846991223e-05,4.106533029172131e-06,1.3283214996628749e-05,4.990797071050884e-07,-4.606937633716773e-06,0.00012755903557380707,3.532708883219252e-06,2.2885372094161786e-05,-0.00015625425409843312,8.1825073563564e-06,1.1675389443100146e-06,1.012297894807784e-06,9.470468450221317e-07,9.27487196843287e-07,9.714838752409559e-07,8.102929675269717e-07,7.83386330031041e-07,8.029926646609352e-07,7.035495868811254e-07,2.0056335104980425e-08,7.046076792718458e-07,3.6930665290145004e-07,6.274821028079369e-07,2.9381524188673064e-07,-3.534346492304168e-06,1.9195679133395363e-07,1.7197684260503086e-07,8.992154268896291e-07,1.4367742861439166e-07,1.2575109855425796e-06,-1.8406636825676622e-06,3.9808595527889023e-07,1.0014577766206287e-07,1.9795564583471195e-06,1.5850972735173745e-08,7.0248334536840665e-06,5.597629493107558e-05,1.0776587390685394e-07,2.130425009893562e-06,1.0237613419118189e-07,4.536328785749504e-06,8.03158623605338e-08,1.5062522571115104e-06,5.77013387224657e-07,4.616107097797256e-06,1.1118704066453274e-06,2.2252279701405288e-07,2.7084339284840714e-08,6.661305890551446e-06,2.242599020294342e-08,5.6361518248821756e-08,8.518373564347488e-07,6.446252183536426e-08,3.8609974771273606e-07,7.110454615854827e-10,-6.556524234146432e-07,-1.2478098306868393e-06,5.720560528861609e-08,5.375362844211799e-08,-3.139306216211928e-07,4.324739431976212e-08,4.112615373468965e-08,4.537068191363013e-08,4.115891685568055e-08,5.4643708365280526e-08,-1
