3.6517698337350386e-05,1.3594176627008164e-05,1.1300694924228696e-05,1.135735273988834e-05,9.665931925831775e-06,1.09069809590748e-05,1.09069809590748e-05,5.465043585687118e-05,8.67283882795256e-06,9.315878943994886e-05,1.4993076169995303e-05,8.30696242347074e-06,8.063044820482861e-06,4.670569107383744e-05,1.1821292224053468e-05,-4.173989637305699e-06,3.97017713308998e-05,3.0224540689069e-05,7.4444267781103715e-06,4.2644713798332474e-05,6.8903885658967504e-06,7.516191071681187e-06,3.437042943702189e-05,4.30943011018235e-05,1.5372639281637732e-05,5.223147014266854e-06,-3.119276187176846e-05,4.996652097206681e-06,4.864874656333908e-06,4.857270609785038e-06,5.577112803612608e-06,0.00028335501781716815,2.7471045809650488e-05,4.456548833447809e-06,4.404280775664691e-06,4.3983041176943505e-06,4.195208544532225e-06,9.942463669987234e-06,4.57112163827877e-06,-5.738740147944741e-05,5.667817495173042e-06,2.0478578339988492e-05,2.2871456724736215e-05,2.4489321010745643e-05,8.686383226180833e-06,3.602837222990236e-06,3.634849552533905e-06,2.015351772001415e-05,3.812539510707513e-06,1.5972073097364806e-05,2.5391977894087418e-06,2.4926910369220046e-06,1.3463206323775205e-05,1.3463206323775205e-05,2.513688680277023e-06,2.1393316050629678e-06,5.686471554377496e-06,7.713876280713273e-06,1.2446303355735013e-05,1.1285745858939458e-05,-4.692247187345461e-05,5.638360399016636e-06,1.010657844244922e-05,1.8528263894415275e-06,3.316920817825085e-06,7.400111620933664e-06,1.0939704494006331e-06,2.026497641653257e-06,1.968005456007902e-06,1.2332549584157655e-06,1.7444006330461896e-06,-8.49812477795165e-06,6.801440719086642e-07,-3.009594767151861e-06,1.1323864522118856e-06,3.4717050118831435e-07,1.1899967604060248e-07,1.6704042128546944e-07,-1
5.810067494723905e-05,5.810067494723905e-05,0.00010504211256696842,0.0021279089169034737,5.691781781584317e-05,0.00041308291960361277,9.67743344858345e-06,1.028242628581983e-05,9.23283358400808e-06,5.539700150404847e-05,9.492622203470809e-06,5.695573322082484e-05,9.120956669424398e-06,6.103627368467502e-05,1.0192500484109842e-05,1.7302329630774365e-05,0.00011193972547645732,-5.972842000543398e-05,5.083455256866438e-05,8.387935633011024e-06,1.0096689433415025e-05,5.190334962280207e-05,8.809513111609152e-06,4.690577709652807e-05,0.00012453163764083945,0.00012728626864989562,4.335720570234043e-05,7.199844230398476e-06,7.022017278899117e-06,9.088976717683327e-06,-0.0009130033467773228,6.757604627071071e-06,0.00011519229913103051,6.894385852526928e-06,1.9109896390244705e-05,1.9070056301036104e-05,6.6806258539422485e-06,4.077575099327835e-05,6.592527487142281e-06,3.942843023020412e-05,6.3717756398160755e-06,6.279586666990815e-06,6.461121264003473e-06,0.0011459926491506392,0.00016271670021362662,7.0096869912326765e-06,1.635260382229685e-05,5.8887519725772505e-06,5.918333569060682e-06,0.0001045621851141425,6.063070197620629e-06,-4.565755049757719e-05,0.00019944254823386735,-0.00352186105519855,-0.002352680069214869,-0.03231610931048086,-0.15515233761339842,3.407433392036313e-05,0.0002361119475794002,-0.0006676437034438334,1.223018274787469e-05,0.0005333834474024775,-3.6215583878053794e-05,5.596185288401055e-06,3.097945072023356e-05,6.150097866829255e-06,7.600508073190861e-06,5.8995300021330425e-05,5.050044610399633e-06,8.373394263316101e-05,5.7337986555187644e-06,4.612330590116472e-06,0.0001425726073560071,1.3180824821489528e-06,1.00402911119975e-06,8.125056672951675e-07,6.892267294892846e-07,4.550625458455162e-07,1
1.004762516950765e-05,1.0137335253102489e-05,5.919447705741044e-05,9.851328488018678e-06,5.902403041569224e-05,1.1304293049047145e-05,9.569893855849272e-06,-5.476491400288097e-05,9.89056978794474e-06,0.0008518712102763747,0.0008517972060135125,0.000851649197487788,0.0008670790862945689,0.0008516861996192192,0.0008666720628488265,0.000855941444733799,0.000851649197487788,0.0008671900926888623,0.0008625278241285398,8.51649197487788e-05,0.0008543873552136913,0.0008589386173797205,0.0008557564340766433,0.0008598636706654986,0.000851649197487788,0.0008621948049456598,0.0008509443824145151,0.0008509443824145151,0.0008725727151169525,0.0008598175445488483,0.0008509813539234083,0.0008509813539234083,0.0008509813539234083,0.0008785251280487342,0.0008600024020933135,0.0008607788037800677,0.0008510183254323012,0.0008597805730399552,8.50944382414515e-05,0.0008513140975034454,0.0008605569747267091,0.0008598914875666344,0.0008509443824145151,0.0008629970943136511,0.0008510922684500872,0.0008511662114678734,0.0008510922684500872,0.0008512401544856597,0.0008509813539234083,0.0008512401544856597,0.0008510922684500872,0.0008503503900003072,0.0008503503900003072,8.502395673412422e-05,0.000850387330886662,0.0008503503900003072,0.0008577016263849485,0.0008503134491139523,0.0008502765082275973,7.948676873169118e-06,7.624381375264892e-06,2.8957319480484725e-05,7.2534359637125554e-06,6.387103424449774e-05,1.1618230769334034e-05,1.2475445143943074e-05,4.19001658820462e-05,1.0610888224609777e-05,3.9381950509451185e-05,-4.073610539357838e-05,6.355517163388965e-06,6.40936584754302e-06,6.858405703796696e-06,7.1965581516355426e-06,7.5871063185955675e-06,6.354620802419833e-06,5.505983575490486e-06,1.0914791556843308e-06,-1
0.0007119750422153689,-5.9005690651193125e-05,4.61959007236443e-05,2.7565877658371676e-05,2.9858054758880743e-05,9.422247587673872e-06,-5.646841169992597e-05,9.246765452779714e-06,9.584110151475149e-06,4.428931689965025e-05,9.26065230726211e-06,8.888095736583344e-06,0.00038155092065129725,8.900644020185594e-06,8.782140467582576e-06,8.48329353494607e-06,8.296387758932082e-06,5.7515467378789155e-05,2.3851225137215727e-05,8.169496407355777e-06,7.706420097697139e-07,7.773925319540083e-06,7.9875076875735e-06,7.618429740966843e-06,7.648656332431954e-06,2.1878016919832353e-05,7.398624074516548e-06,-4.4283378645761666e-05,7.496255270468183e-06,7.2769096180608116e-06,2.128891133388652e-05,6.806915496470546e-06,7.936261067969148e-06,6.7086636007423786e-06,6.64785746387361e-06,7.142562236795756e-06,-3.981357969778766e-05,0.0001475626605990833,2.0166665140470516e-05,6.56639705684606e-06,6.393350491537756e-06,3.788586564684273e-05,6.325709524647798e-06,-3.698054540997375e-05,6.115331454811173e-06,6.0915481932980225e-06,6.017940052840795e-06,6.045717268268538e-06,-3.640060937136563e-05,5.6158185303004525e-06,5.511789263256054e-06,6.622956366895618e-05,1.5168990722913944e-05,0.00010469397231801202,5.048945141483799e-06,5.022867401178427e-06,2.9506540387440523e-05,4.953245286009391e-06,0.0001356176020921667,4.7640173808575925e-06,4.739849897583464e-06,4.310226228429927e-06,2.271943683732593e-05,3.73242194784441e-06,1.9786977672955865e-05,1.5770001209138522e-05,2.990619604463401e-06,1.0436686590056732e-06,2.857906792299017e-06,1.4197257975684034e-05,3.7027080126915863e-06,1.996690309009491e-06,7.051120989960647e-07,4.77051758297155e-07,3.5366773741288246e-07,1.7856070800155998e-07,1.737120708061824e-06,1.0703475949950723e-07,1
3.3003403155290174e-05,1.1282749872473347e-05,9.855466327779275e-06,3.5979019285763926e-05,9.623845187698267e-06,5.914502939110704e-05,3.435849062417382e-05,9.233871559819027e-06,2.5616156109145498e-05,-5.365765888766203e-05,5.9015033954944125e-05,0.0013175723011146427,4.4966262806162584e-05,9.549072686545344e-06,0.00010608712556821125,8.25158963882701e-06,2.409088701674472e-05,8.518161496968936e-06,5.398908282480107e-05,-0.0009824547452865807,8.094629137614888e-06,2.364225195684055e-05,-0.0009803649638130455,5.672762760572919e-05,8.367394876890392e-06,8.504876294455358e-06,8.405568227015391e-06,8.17969582444326e-06,7.786266111547492e-06,1.0655169863168746e-05,9.94447800941248e-06,3.648875988158643e-05,7.721638523842867e-06,2.3298240127337088e-05,2.2067388125919524e-05,-4.573646363836035e-05,7.047394217673478e-06,7.23259069528586e-06,9.694917095435878e-05,2.238341030752799e-05,6.5274698207653264e-06,0.00052692881283798,2.2950797442953456e-05,9.322243616081041e-05,7.095144919334165e-06,9.110100416599096e-05,6.27844021361363e-06,-3.912295603392774e-05,6.131839025562254e-06,0.0006298243313282235,5.881434310635605e-06,5.980116068030384e-06,-0.00011848939352316196,5.976104825112616e-06,7.268786753288042e-05,1.680521256550718e-05,5.690455620619184e-06,-0.0006966652212743974,-0.000684415761616506,3.1402087330615045e-05,0.0006518963242042712,4.238213560110859e-05,2.6269487986448483e-05,1.5738252324558258e-05,5.2243496485082035e-06,5.688969041237724e-06,5.824670920113371e-06,-9.427497446585287e-05,4.8386703556768785e-06,0.0003258857693119317,1.4129684713641718e-05,4.473550105109475e-06,0.0003142774068541657,7.093069645470379e-06,4.085438682769456e-06,6.291903973747129e-06,8.327546685500414e-06,-2.01403350058735e-06,-1
0.0002783997199510666,2.7635476026141626e-05,-0.0007621637697109158,-0.00016022305823313153,-0.00017384495122006025,8.842860322393452e-06,8.935804399898904e-06,2.60489946776487e-05,2.60489946776487e-05,0.00015892451861797746,2.5612429103510992e-05,5.798860732594706e-05,5.930394072201439e-05,1.0738031358116615e-05,2.4957580742304433e-05,8.228822953148586e-06,8.494966863245483e-06,8.508491271675017e-06,-4.837804602759425e-05,1.0777952258898815e-05,8.383029951417342e-06,2.3263808840975514e-05,-0.00022964628681241598,7.619304728361233e-06,8.106417757149916e-06,8.11699626131812e-06,0.00014032805275206127,0.00028247344911477027,4.3332902116056225e-05,-4.992996757359314e-05,7.096305049989763e-06,0.0016369939127495047,-4.464067801293918e-05,0.00021197073689203477,4.404014734717465e-05,6.730776548057883e-06,-3.9050752519480235e-05,1.931964139179899e-05,-4.1747796771488575e-05,6.604697999503677e-06,0.0002650797510186301,-0.0006112608495407383,8.67435140640339e-06,6.1288553748870205e-06,0.00030983201222213147,7.603304897708748e-06,6.405081875278179e-06,-0.00030090123391797143,6.225993887712733e-06,7.587997792798993e-06,7.653560981854004e-06,2.9181832778734807e-05,6.346839226021108e-06,4.478895658619321e-05,5.669163354388052e-06,0.00013715657757859144,5.283857187905187e-06,-0.00034514345666678437,2.6676594415693696e-05,3.511473924399011e-05,3.795757226607154e-05,1.615335101573386e-05,6.774069406696417e-06,4.259045534843092e-06,4.2336225840427415e-06,2.4530035142654222e-05,3.2663131553874675e-06,3.382107407315085e-06,3.3588965187717e-06,2.5385847650072835e-06,1.3765684008956866e-05,7.692265734750474e-05,1.682010662195343e-05,6.460263266855852e-06,2.196822152342384e-05,7.52943846667604e-06,3.0819017124701076e-05,8.560251747844299e-06,1
1.96593530732671e-05,6.040531479677231e-05,1.0192059956838105e-05,9.941838427148232e-06,1.3049268585609828e-05,3.104431144254748e-05,5.189726773684715e-05,5.1647037819842766e-05,1.2044743306083065e-05,1.177714157541843e-05,8.017598691604945e-06,7.959867127421817e-06,1.0894236873548046e-05,4.589157507991971e-05,7.605501446961567e-06,4.522429784068751e-05,1.329294993961204e-05,2.2240061823590468e-05,4.330587577789495e-05,1.017513629355163e-05,7.134236308078468e-06,1.3031377297124346e-05,7.155019537768241e-06,-4.2636474704612685e-05,7.698495147657546e-05,-4.267219230684271e-05,1.2767267923128099e-05,-0.0011443780286094934,9.655865842529779e-06,-4.10072638778881e-05,-0.0011042101665561974,1.2641392663806231e-05,6.767822033811284e-06,-0.001110165927481874,-0.0010910590958948037,-0.0010873019198353651,6.621690676847522e-06,7.880995850329843e-06,6.602225844202052e-05,9.103361613283995e-06,6.3353053126553985e-06,6.331981459091587e-06,6.2647419460884055e-06,6.375036791367452e-05,6.64206109681097e-05,6.115609391505405e-06,6.02698832170318e-06,6.348319940562252e-05,5.764094106035111e-06,5.771621805852256e-06,4.812740880946386e-05,5.6409008826703835e-06,5.6104987277182586e-06,7.794817308676004e-06,7.625673099122859e-06,5.2077549563271165e-06,7.222425882898005e-06,7.213695205525998e-06,1.5457243633673272e-05,1.964429257942087e-05,4.95888228652907e-06,2.942206801781024e-05,-2.716786510941273e-05,4.158453015492827e-06,1.2601971058003164e-05,1.2353821196002956e-05,1.163662941039717e-05,1.9076585842634663e-06,-1.0808625425979802e-05,2.188858436776875e-06,2.2616415963890018e-06,1.8619134337127732e-06,-1.1233808506062448e-05,2.2145764801484735e-05,4.2308966992124646e-07,1.4968991351216595e-06,3.639941152278019e-07,3.125853800229166e-07,1
0.00011093731446001734,0.00020931478691698543,0.00018802209167055495,9.62461530738768e-06,5.390248492747159e-05,5.585609075741665e-05,9.390692486262e-06,0.0001541474877479644,9.162055642802828e-06,9.099150041638563e-06,-5.276168007932352e-05,8.588086616692488e-05,5.9432723650949354e-05,-6.18635990744957e-05,8.191922005571031e-06,0.000834548129648594,8.576774220294404e-06,1.785014784557943e-05,7.845401452049982e-06,7.915515742009383e-06,0.0009343357878721617,7.694624282281832e-06,0.0001345010832573348,7.565181058495823e-06,4.375945066305322e-05,0.00042667868841629575,0.0013877882072643479,0.0003124703060878899,7.248647177018417e-06,6.917548746518108e-07,6.940801151318281e-06,6.785958594822037e-06,7.1526462128847745e-06,6.7518841780827395e-06,-4.172858190123563e-05,-3.9311706942962344e-05,-0.0004048328865679189,6.482588637191942e-06,6.845364499915385e-06,1.154771741152875e-05,6.268765643724705e-06,8.239910249280524e-06,7.161269128322853e-06,2.041892800642582e-05,6.437525627579557e-06,3.4068358248393834e-05,0.00016144754451179872,5.810306406685238e-06,-3.4820055710306406e-05,5.648763409328774e-05,5.926452758948011e-06,3.85365170921106e-05,8.285770282627851e-05,8.681102180642256e-05,3.160145076526493e-05,5.410356548390894e-06,-3.2665762501963553e-05,5.6120979285498624e-05,2.794481524362376e-05,4.9728964656601915e-06,-2.6823428755677027e-05,4.428278037343228e-06,4.489467453362896e-06,4.25041782729805e-06,4.172614974551775e-06,4.15380838270582e-06,4.061580107056883e-06,4.291906732812272e-06,0.00016884547300320338,7.183798074981014e-05,1.732270965884053e-06,1.8010782555830687e-06,-0.000441775741021424,8.41370521171026e-05,-0.00017326152757936994,7.247555697759599e-05,3.2594846788441005e-06,1.2130290559642301e-07,1
5.420763172126875e-05,6.710938398941935e-05,5.7295814702857775e-05,0.00017560552423503717,9.270974219214507e-06,1.892165738739047e-05,5.17827525815152e-05,1.1817845834610762e-05,-5.4459764184299636e-05,-5.4363655326014714e-05,0.0004600180329644519,8.928445980905646e-06,3.0723130032596124e-05,0.00023232395113768472,3.8031032727531625e-05,8.702225312934633e-06,9.03213142815514e-06,0.0006643063344141328,-0.006852526329454807,8.33311701902282e-06,3.400865735382011e-05,7.997622561191831e-06,7.923457115495514e-06,7.851346464555804e-06,1.596790473610129e-05,-5.137860695500884e-05,8.0068009890783e-06,9.051651369150094e-05,1.252147112079146e-05,0.0001120094987662795,7.611957746835532e-06,-4.5116431489863804e-05,0.0001758151444185451,7.272094303471218e-05,7.27332837510809e-06,7.1149604911734906e-06,0.0010766299691559007,3.7666586342797044e-05,7.6181725142362275e-06,3.1278166599880295e-05,2.081421993956552e-05,7.327925718459756e-06,9.614338128215485e-06,6.629542247264553e-06,2.4260496635368424e-05,-6.91564046453378e-05,6.48444799935204e-05,7.448861069632557e-06,1.1898757532298583e-05,-0.00010448110923566608,7.378804392877285e-06,1.8831661974493304e-05,7.989601140057015e-06,4.730832350269232e-05,7.30145594775568e-06,0.00017226526307797963,9.585768595400206e-06,4.7101642993898245e-06,-9.220734184296209e-05,4.9528073242564605e-06,5.646209101842246e-06,8.668254442175243e-06,4.505815534768753e-05,-1.0059350931028562e-05,1.3138783928135735e-06,1.2735272489778253e-06,1.252182772011918e-06,-7.150764951321279e-07,2.0327163229377152e-05,6.845482847883662e-07,9.695177348046323e-07,2.0844912904269068e-05,7.889664685613e-06,9.114767897664709e-06,1.9740412357325647e-05,1.822537761332298e-05,9.842859002742565e-07,0.00016849280192351906,1
1.011449370761389e-05,1.0720256664674842e-05,8.769294126279194e-05,8.541709029475723e-05,-0.0006084561191078296,-0.0006051156272246256,9.219390824943376e-06,4.270151855944162e-05,1.038299552909534e-05,8.28211783807294e-06,0.00010449646221095551,0.00010417305417008889,8.169552469725415e-06,7.964621343795307e-06,-4.803207336260715e-05,8.197119128927495e-06,0.00023631562838959946,7.839164532504468e-06,0.0003211194848730181,3.998934597059176e-05,7.464294163085823e-06,7.418805034929133e-06,7.39939771345049e-06,4.637470763209133e-05,7.186614510395127e-06,2.220839908776252e-05,0.0007720157747346749,2.2364796690546912e-05,6.812688702444847e-06,0.00012042387603265056,8.822939226119523e-05,6.924373297506835e-05,2.1779731111799854e-05,3.9030256396962713e-05,6.355268617181164e-06,4.644042385695721e-05,6.135774264863013e-06,6.861869704819115e-06,6.053533129512245e-06,5.965778393245721e-06,6.31002231678015e-06,-4.205943347081151e-05,1.753037576534635e-05,5.862545357843725e-06,-3.5472012271394996e-05,-3.938846181441175e-05,6.135702598072634e-06,3.551858743961171e-05,5.7578929219849846e-06,6.206198562341166e-05,8.098897922438073e-06,8.285031363451146e-06,3.453070242565165e-05,5.738313726083695e-06,6.44322030268173e-05,3.0267493089366145e-05,2.1865539695706113e-05,3.923143566755928e-05,9.889112430479418e-06,5.1479234843283234e-05,-2.604754145318723e-05,2.6030148586168405e-06,1.0731358881500099e-05,1.6888501742160282e-07,3.9786906460610845e-06,1.1452961672473869e-07,1.007210689545912e-06,8.317073170731707e-08,8.109496272321051e-07,2.1788150936914578e-06,7.50027369434111e-07,-3.538919710125898e-06,7.606529015780666e-06,1.5839592659889107e-06,8.939285361569615e-06,2.3421431420098126e-07,1.9296177730113624e-07,1.6983531989012461e-07,1
9.986740090240198e-06,0.0002376226232438856,4.155513684579143e-05,4.1629392976250774e-05,4.1629392976250774e-05,9.710140848658746e-06,-5.75014267091004e-05,0.00018177373431713242,0.0002342927621661874,6.940440078519523e-05,1.1195930371342588e-05,9.525979554476736e-06,0.00022035439991913576,8.592648851212499e-06,1.2067074330581749e-05,0.0005401053126790685,3.451984862501164e-05,8.069646666585689e-06,-0.0012039020865007956,3.4053757739239654e-05,5.0804428155067434e-05,-4.762029742786006e-05,7.488860637231962e-06,0.0001271406473616446,-0.0004697220664473934,3.062689118568352e-05,0.0001531903215686841,0.00019082027377652247,3.180337896275375e-05,7.034542009477542e-06,0.0012846824170846564,4.2426071515191437e-05,7.233591182130424e-06,6.769432817879721e-06,6.712294593943769e-06,6.69239710206566e-06,6.618787863434137e-06,2.7927417528598608e-05,6.584827838886093e-06,9.53374190433022e-05,6.802327840462931e-06,6.907945714636461e-05,2.8850331476707566e-05,2.7102977699759063e-05,6.452707240343628e-06,3.711458447496691e-05,2.8858874404737094e-05,6.17889675970332e-06,6.158835003136289e-06,0.00012401722704245472,0.0001991900647642479,0.00012609245596897857,2.5324469839546297e-05,5.974061375280897e-06,5.95123131833256e-06,0.00012552184298334835,5.9266596527941435e-06,5.879983486466979e-06,-3.510692114618075e-05,5.577394323877256e-06,6.864671801861697e-05,1.1989836949966707e-05,2.264951807778553e-06,1.5780159474336306e-06,6.551778053371483e-06,0.00014365326928158725,1.1238851252575864e-06,1.0004395580368734e-05,6.452251569542541e-05,1.040895803582042e-05,7.280416562069239e-07,5.768954718289116e-07,2.5879556210422478e-06,3.662935535348643e-05,4.2337448369580635e-07,3.158774703835404e-05,1.9795879793507845e-05,-1.668359462419505e-05,1
0.00021984198166901504,0.00011118907065107624,9.229670899489827e-05,1.1925421606014435e-05,1.2099553683677412e-05,4.260988297085413e-05,-5.604417528172489e-05,3.546841225214059e-05,1.1142942083719687e-05,8.176718804292e-05,0.0002332584990386319,0.0008925669812725553,-0.0025560610319313535,8.900013654268266e-06,5.391590577356079e-05,0.0002072791185522442,1.2977814853597266e-05,-7.350429165026158e-05,8.33520096946406e-06,1.0056375171402052e-05,8.079967116481906e-06,8.524401985055916e-06,-6.95856648590297e-05,0.00010257158168249471,9.587680220529885e-06,1.057048299295519e-05,9.4999712519364e-06,7.2312699388265505e-06,1.4132285870505307e-05,7.220876474701091e-06,0.0002874107157640109,-4.5633854372910386e-05,6.860661530811654e-06,2.462270957791462e-05,2.6760940837608414e-05,0.00039539615031758803,2.646793355825826e-05,5.2816779656169205e-05,9.959973465504262e-05,7.836388555699992e-06,7.635296141869217e-06,2.6627560571759396e-05,0.0007591168996938483,2.3953868356145987e-05,5.7790847430236505e-06,5.72558825919832e-06,2.3572697614894007e-05,4.416105416614712e-05,3.812595113329483e-05,9.16253572269026e-06,6.4923678115327745e-06,3.735730149370049e-05,6.907761637349244e-06,0.00013413986470522214,0.00014270676547517564,0.00017735996900816205,0.0002588380980884938,5.1656473653932856e-05,-2.5201588227859107e-05,8.272428267579355e-06,5.119916722336248e-06,1.8188402545322995e-05,2.915304688412242e-06,4.018787066445517e-06,1.207487312574755e-05,1.319793565603465e-05,1.1681240139829526e-06,6.796395517347308e-05,1.3502854447671397e-05,2.2587822686512436e-05,1.2019331951827856e-06,3.984943556851456e-06,8.826407807919324e-07,3.195152584048638e-05,1.563782816458159e-06,2.721946551476811e-07,9.938798577313033e-07,4.19980681389363e-07,-1
