3.6517698337350386e-05,1.3594176627008164e-05,1.1300694924228696e-05,1.135735273988834e-05,9.665931925831775e-06,1.09069809590748e-05,1.09069809590748e-05,5.465043585687118e-05,8.67283882795256e-06,9.315878943994886e-05,1.4993076169995303e-05,8.30696242347074e-06,8.063044820482861e-06,4.670569107383744e-05,1.1821292224053468e-05,-4.173989637305699e-06,3.97017713308998e-05,3.0224540689069e-05,7.4444267781103715e-06,4.2644713798332474e-05,6.8903885658967504e-06,7.516191071681187e-06,3.437042943702189e-05,4.30943011018235e-05,1.5372639281637732e-05,5.223147014266854e-06,-3.119276187176846e-05,4.996652097206681e-06,4.864874656333908e-06,4.857270609785038e-06,5.577112803612608e-06,0.00028335501781716815,2.7471045809650488e-05,4.456548833447809e-06,4.404280775664691e-06,4.3983041176943505e-06,4.195208544532225e-06,9.942463669987234e-06,4.57112163827877e-06,-5.738740147944741e-05,5.667817495173042e-06,2.0478578339988492e-05,2.2871456724736215e-05,2.4489321010745643e-05,8.686383226180833e-06,3.602837222990236e-06,3.634849552533905e-06,2.015351772001415e-05,3.812539510707513e-06,1.5972073097364806e-05,2.5391977894087418e-06,2.4926910369220046e-06,1.3463206323775205e-05,1.3463206323775205e-05,2.513688680277023e-06,2.1393316050629678e-06,5.686471554377496e-06,7.713876280713273e-06,1.2446303355735013e-05,1.1285745858939458e-05,-4.692247187345461e-05,5.638360399016636e-06,1.010657844244922e-05,1.8528263894415275e-06,3.316920817825085e-06,7.400111620933664e-06,1.0939704494006331e-06,2.026497641653257e-06,1.968005456007902e-06,1.2332549584157655e-06,1.7444006330461896e-06,-8.49812477795165e-06,6.801440719086642e-07,-3.009594767151861e-06,1.1323864522118856e-06,3.4717050118831435e-07,1.1899967604060248e-07,1.6704042128546944e-07,-1
1.06273044432485e-05,0.0002897595697294866,9.722763201270392e-06,1.0719165087975142e-05,1.2321042618000986e-05,9.348603881864682e-06,5.5939778632605495e-05,9.281341814566248e-06,4.752210841250029e-05,5.718590891291341e-05,-0.0002548909114773582,0.00042994247322533397,3.52505505536387e-05,1.1450280510959896e-05,8.900705688276091e-06,8.781899103617598e-06,2.603769734801031e-05,0.00013626918509614092,8.64617375294966e-06,5.648417701468282e-05,-0.00023971408121864528,8.893402491144608e-06,6.084669050054474e-05,7.834495678012675e-06,7.805601978380115e-06,7.71470420017729e-06,-0.0004730936915548816,8.369230284253183e-06,7.342714881827159e-06,7.455945425872212e-06,7.135823047230515e-06,4.2779434751271304e-05,3.435246972077302e-05,2.0423487530135885e-05,4.162967242477945e-05,4.13779663214795e-05,4.129406428704619e-05,4.995831637241263e-05,3.986772970167978e-05,1.8894211215617058e-05,4.471220581965668e-05,4.114729857617623e-05,-0.0004120636688034171,7.981503866107748e-06,6.273749459901385e-06,0.00028636282317120895,0.00013332195335141424,6.175012639941365e-06,0.00030166771349443485,1.8485751838109026e-05,0.00016672108056120448,4.763058811915769e-05,2.063544929526138e-05,6.723076852033199e-06,3.479016091012924e-05,3.4686351151778106e-05,3.7532519154420624e-05,-3.334138691240707e-05,0.0001088592714453417,2.0393768110157286e-05,0.00013134705129661173,0.00013604059345317243,2.8580991742574003e-05,2.5080768111356062e-05,0.00013292335193635098,2.820413435541068e-05,4.323886415215795e-06,3.1867711689119705e-06,4.6206393901942176e-05,3.075773435548955e-06,1.1970195084014165e-05,1.1474605491908374e-05,1.6083337550349292e-06,-8.433733033224275e-06,1.2751654538748807e-06,1.883385233238102e-05,1.0549033837503767e-06,8.739771737734056e-07,1
-0.0001012875986470783,1.484680885612933e-05,9.399215330723226e-06,0.0008632201771488903,0.0008583091208996707,7.614515285782213e-05,0.0007544489129863802,0.0007526018710332394,0.0007526088387503757,0.0007489355211936543,0.0007489424547103285,0.0007483336733754935,1.0058121004558948e-05,0.0007458570039368795,0.0007452550991179487,0.000739706817438849,0.0007378391972386894,0.0007378323663234014,0.0007353832371488655,0.0007353628128039259,0.0007324471202989668,0.0007316687288976443,0.0007298487142016506,0.0007273656983542947,0.0007267701969448758,0.0007249365090181524,0.0007249230865908111,9.882149893265443e-06,0.0007224602727853912,0.0007218445693340362,0.0007212021578298468,1.057167824800413e-05,0.0007206131624313264,0.0007205998198050632,0.0007206064911181948,7.81013786536122e-06,7.716855835120533e-06,7.457510856502671e-06,7.385037808460431e-06,8.477762733198936e-06,8.510754583650321e-06,0.0002527844797513292,6.919907276315412e-06,-4.12897543711369e-05,6.44737820821314e-05,7.746885265947689e-06,6.128589979434663e-06,5.0060254644282316e-05,6.227948825271509e-06,1.3496953746078229e-05,-3.8586929594063285e-05,5.916539263377346e-06,-5.9336279149446664e-05,6.063689907115713e-06,5.878495745343935e-06,8.645867576719815e-06,8.768283273787629e-06,5.614969262765728e-06,5.1960861467159415e-06,5.294386674386195e-06,6.093759112086613e-06,1.5217408152943579e-05,2.910165130815708e-06,1.0255387300807442e-05,1.342229285011778e-05,1.4306539397293858e-06,5.434913298356046e-06,1.2585523154633036e-06,5.150194923662032e-06,1.4037776588852825e-06,4.035962135651358e-06,4.044367301202291e-06,-5.193074996625896e-06,8.20433273118954e-07,4.5103047488386327e-07,5.926302699598182e-07,4.6890597979018153e-07,1.7280003441479504e-06,1
0.00016540211908504243,5.881630634217414e-05,1.0285235817284676e-05,0.00016091368952326086,9.054465874004667e-06,9.220503904855922e-06,2.964342418485302e-05,8.418124357813965e-06,4.966998818800265e-05,8.212170251157153e-06,1.6879210796132837e-05,1.794340023278605e-05,9.032079172776297e-06,0.00026495478406104685,7.95680748042934e-06,7.944164329557275e-06,-5.0006809544701045e-05,1.5321875394467792e-05,4.058033151470265e-05,2.285709521442238e-05,7.922423840702904e-06,8.121633979950862e-06,2.1869613573138698e-05,7.74920850121353e-06,2.214419432051446e-05,2.1156915968145572e-05,7.371671099259332e-06,7.198133762716514e-06,8.2521386166516e-06,-0.0001082955094133998,4.768391671466648e-05,6.9220301762057555e-06,6.705040319021276e-06,3.922487940922524e-05,8.295982789767144e-06,-5.928124065406027e-05,6.52732245645473e-06,1.9476767916401557e-05,0.00012243412479460815,7.2206820307879715e-06,-4.041654956691267e-05,4.562587503519313e-05,6.130769949696487e-06,1.2818895424780938e-05,1.2498179357836042e-05,6.352954479710676e-06,1.290579246768126e-05,6.1663595338361185e-06,0.00017232572029724234,8.425174964252723e-05,6.170306802657074e-06,7.03088176030421e-05,0.00015173608527884068,8.467956687986413e-06,0.00013032400497249181,8.729284458945172e-05,5.394753534299901e-06,7.442484135311143e-05,0.00011469038437719941,5.737597298282661e-06,4.7268403573478e-06,4.238099529538546e-06,7.844381689273129e-06,1.212666193266185e-05,2.2606149819230487e-06,8.141057682011364e-06,8.869723485770719e-06,1.531914849443708e-05,4.141786876683568e-06,8.641582622850795e-05,2.290730861355134e-06,2.1573110613167255e-05,4.170324971681944e-06,3.7876134448698344e-05,-4.912065245563246e-05,-2.679855965900138e-06,8.213650581814446e-07,1.1208020142891968e-07,-1
1.1054842347858606e-05,1.9380224275791685e-05,0.0001892028385749316,1.939999288893325e-05,1.81230598474609e-05,0.0001587303302030929,4.946272166483089e-05,1.7590993749753245e-05,5.558804072745801e-05,-0.00032176262042881484,9.218995676229777e-06,9.0540009739902e-06,5.4281871347823956e-05,2.4710318496626647e-05,9.489564234506475e-06,-0.00014595487120725914,3.2636286763365004e-05,8.681398948030605e-05,-5.271896585363882e-05,3.197910488732227e-05,7.98659373902044e-06,8.070425088178832e-06,9.371802450746087e-06,-4.6739652346707056e-05,7.947835996519808e-06,1.0858086724094531e-05,0.00017084126071941928,-4.430409721962468e-05,7.194216733313343e-06,2.732067231770825e-05,7.450093828580117e-06,0.00010415899169184467,7.056946609658495e-06,7.15726957591173e-06,6.869659589598875e-06,6.862558090868929e-06,0.0006216465606771475,6.458764712439918e-06,1.2101970067425554e-05,6.356561222746449e-06,-0.00014034378802737596,6.096765834210474e-06,-6.598173010178372e-05,8.016670488308394e-06,5.94847798637866e-06,6.072724506440716e-06,0.0007435318853669861,1.2465983375431468e-05,0.00044359354827824474,1.3655157053283658e-05,0.00042032378641270395,5.49427591714117e-05,9.020471577110209e-05,-3.0429478560498e-05,5.170035988377185e-06,4.8940931602599875e-06,4.960316406202254e-06,7.042289472496727e-06,4.567586633946822e-05,3.840548513268019e-06,2.3375471050844793e-05,3.3780817374264693e-06,3.3780817374264693e-06,9.925183519397618e-05,3.714051697208707e-06,1.7190216596875187e-05,2.7251300775028946e-06,4.242002539996952e-06,1.4400524015504089e-05,0.00011943040387673913,1.9188495409388817e-06,6.69944592616201e-05,2.6678735664167118e-06,9.780305197687017e-07,2.050087912994776e-05,0.006798288811188812,4.284777345638682e-07,6.207252024304328e-06,-1
1.0194347192427004e-05,9.648279203713238e-06,0.0001827070146063724,0.0001728927667003059,1.7005572494528726e-05,9.06475018515025e-06,8.819207285872315e-06,8.865031966367849e-06,1.8594605600236447e-05,2.4039617585768754e-05,0.00025770962569889483,0.00025260763086442696,0.0016717064898046374,0.00020997042867532223,7.742222025031169e-05,4.285304417515085e-05,0.0007112104405322449,9.014663251240255e-05,0.00012422593434496067,0.0010199559195422723,8.026082202066918e-06,4.903916966938348e-05,0.0011144767024476533,0.0011624799006458015,0.00028239761196235404,8.223095431999831e-05,-0.0005693686152726228,4.651448714319257e-05,0.0001647144652772228,0.00016197112280190914,0.00015884958569448152,7.424569678562091e-06,1.7255539878064268e-05,5.853733525698592e-05,-7.597569971230279e-05,8.228892008223207e-06,8.106760633461837e-05,6.943265543967832e-06,9.853518586281819e-06,6.810732521398398e-06,-0.00031683014139969977,6.7607471067448536e-06,8.431825876938524e-06,6.670886084305811e-06,0.00033711326273357675,7.527696792957581e-06,9.404447463034995e-06,6.552847604506954e-06,6.743005627163855e-06,1.2167384480864828e-05,-0.00023556738276257188,-0.00018022785066413682,6.310495404822474e-06,0.0003015336824486196,1.3418160862392907e-05,6.980841465536009e-06,6.11288057740542e-06,-0.0001363546020600739,1.0055174606377535e-05,1.2319594143359466e-05,9.601097132450251e-06,5.333715349889177e-06,0.0007928050873036062,-2.8642004165066883e-05,0.0006280467781140535,2.0121469129937638e-05,-0.00019176365214615572,-2.4077045832593217e-05,2.806413536355023e-06,2.7257324612136555e-06,1.1200439390320856e-05,1.837411749748152e-05,4.758417623976497e-06,2.206201600330239e-06,2.038962401715872e-06,-1.5825325666714287e-05,6.565219856942653e-05,3.251697313988523e-07,-1
5.9503944471746264e-05,1.5700384876118272e-05,1.3824860903130163e-05,1.0844452687078305e-05,-5.5472707438793744e-05,9.003831975968302e-06,7.64121064497764e-06,7.564348645550875e-06,8.567177240867854e-06,8.481850553451356e-06,7.865483022653679e-06,1.0519717117337238e-05,4.559395561124312e-05,6.641956905877283e-06,7.31642773226147e-06,8.483622457091885e-06,6.485148225608356e-06,0.0006117024914579043,0.0006110721277978206,0.0006131922130667352,0.0006102968281735376,0.0006120522394584059,0.0006091078185975432,0.0006089272738405662,8.681859946060122e-06,0.0006082604677900085,0.0005355581509887697,0.0005354312310229694,0.0005342858288296977,0.0005330963775402964,0.000534684225082771,0.0005337663182272053,0.0005331444593854558,0.0005331444593854558,0.0005325857569616435,0.0005319322830351414,0.0005312473784028071,0.00053153091851941,0.0005319724637448148,0.0005312285236100306,0.0005303485175836783,0.0005300342297171239,0.0005353108835539163,0.0005307644153738712,0.0005287325594894205,0.0005280148358519736,0.0005258631345992251,0.0005248333152174686,0.0005230926915224865,0.0005237751909524639,0.0005259586618238988,0.0005238063740191991,0.0005235579569301708,0.0005192076894844222,0.0005186233289820646,0.0005172821007193942,0.0005173624483160869,0.0005177082850854872,0.0005168809622662869,0.0005161636423473948,0.0005146991396265531,0.0005138483853939896,0.0005139397437432808,0.0005134524992137282,1.4790000546152966e-05,3.5483978243350385e-05,5.403522375170593e-06,5.354511230318172e-06,2.005002147216599e-05,1.0557684112706944e-05,2.5316968554447714e-05,6.906199840072925e-05,6.793085107819098e-05,1.7598750300047723e-06,8.217963601437896e-06,8.753514883191839e-07,2.830784298784972e-06,1.1123567779642034e-06,-1
2.764678024120302e-05,1.0251875689556242e-05,6.317857043920147e-05,0.00018831086589855245,0.0001806328773639943,9.207029393544243e-06,0.00017697142687749955,9.17617436537376e-06,9.15068393074804e-06,0.00012998736179270837,8.967028138855237e-06,1.4035930375206825e-05,-0.00012126567805559825,-8.187129319153548e-05,8.946665427286586e-06,5.8329608001847074e-05,0.00015111060466095215,8.155958861399955e-05,0.00015013555442996586,0.00015590630714172908,5.034241260162602e-05,2.2595367875019858e-05,0.0001832584021144442,8.485742939924757e-06,1.281859995813785e-05,1.3143907827389285e-05,1.3143907827389285e-05,7.997286175428674e-06,1.2030732176930655e-05,7.634445372789347e-05,8.32744479816648e-06,7.796403329191976e-06,0.00010513493246698155,3.3258966396529673e-05,1.692953277198134e-05,0.00029307843500471904,7.609498436072775e-06,-6.996872076957441e-05,2.8519322314394046e-05,8.15596314190887e-06,7.663936541809522e-06,7.551012409953233e-06,0.00029715427526308413,0.006534113177598082,6.9634472215004315e-06,6.842573381613605e-06,2.852315675932547e-05,6.480512109237507e-05,6.543771932643782e-06,6.573030346463753e-06,1.0048823044851357e-05,-9.953587409802844e-05,6.512613173380578e-06,6.783561534786368e-06,9.530649223826277e-06,1.641111688313604e-05,6.222955436757472e-06,5.6923096626280125e-06,1.4805795513419808e-05,-9.058258869987508e-05,-0.00034963340618174315,5.312967532107702e-06,5.7002250293141906e-05,4.589407542411555e-06,4.817054535937299e-06,3.255163210490648e-06,0.0005133161640678735,4.9141171624440234e-06,-5.884538874325093e-05,-0.00036959657419473405,2.3742427805399757e-06,1.6410877104699459e-06,-1.8296884966868574e-05,-1.530187437832459e-05,1.0757839600128868e-05,4.693782221191886e-06,1.5496994156524782e-06,-1.3117864152336096e-06,-1
9.763601121573479e-06,-0.002284345347262906,-0.0015054072817105746,-0.001499817201104377,-0.0005756500996481469,5.534591197652564e-05,1.8300318746113994e-05,8.972022056897764e-06,8.95559980422277e-06,8.95559980422277e-06,8.860512958502316e-06,5.291218227962412e-05,8.806849342901e-06,3.640194652113476e-05,8.749003860106867e-06,1.762966726435254e-05,8.501232337466913e-06,4.297435657972648e-05,5.036094696562055e-05,1.695436614381766e-05,9.564746945657893e-06,8.234550010618502e-06,2.5861917358415663e-05,7.975335900336768e-06,4.1326690642167185e-05,-4.7099335932940615e-05,7.88216329999665e-06,3.1370540911247935e-05,4.571942357296064e-05,7.583624067212198e-06,7.496986581111576e-06,7.38301774172807e-06,2.343109156230158e-05,1.4498481823029082e-05,5.019431757810215e-05,-4.1329265209177465e-05,4.070156044576076e-05,6.750417827298051e-06,6.489317318871779e-06,-0.0003133720228539441,1.9246215071554924e-05,6.427748820645257e-06,3.211385490946574e-05,-0.00012663589480390144,6.165320220799658e-06,6.128540047813834e-06,6.152000779366602e-06,6.718982613036353e-06,6.084733939553166e-06,-7.303709071627428e-05,5.828344578430074e-06,1.2214793794066377e-05,-3.41838893587682e-05,5.1618275673997464e-05,3.496719337832623e-05,0.00023273588140596335,-3.166443910246582e-05,5.2364672606502486e-06,3.168154199446937e-05,2.5119280532930514e-06,1.5661611937393565e-06,8.294451214377441e-06,1.0830409750066604e-06,2.030926483288885e-06,1.1194652249261784e-05,1.0012153129952573e-06,1.9104357587748504e-06,9.79792475134758e-07,9.202422852790405e-06,1.6526984309407306e-06,9.124010933458516e-06,8.577881312498445e-06,1.0436995608241418e-05,1.6533322907095815e-06,2.2900898622918526e-06,1.2172122540473832e-06,1.4226847192228066e-07,5.295365374905366e-06,1
-0.0002268072509990524,1.8308472672591864e-05,1.0090415483507394e-05,1.2440319191690746e-05,5.5107115140636e-05,7.838368414874587e-05,0.0002333295289567355,1.4821341983696955e-05,5.466129414217144e-05,7.551891451120192e-05,3.937137431539873e-05,9.329678738092042e-06,5.549518320406807e-05,9.217467119740837e-06,-9.218186778491362e-05,9.19613678129056e-06,9.177918920580333e-06,-5.507509905907843e-05,-0.0002169848782056338,3.674683005200542e-05,5.4683414800221926e-05,3.158433083326705e-05,5.447459905371703e-05,7.625945178055757e-05,8.979684375099753e-06,7.00486580914426e-05,9.060613488785793e-06,-0.0002437217868401209,8.847133260513483e-06,3.55493205375216e-05,6.923060497279475e-05,8.771071309643457e-06,6.405318037470578e-05,8.748676074942286e-06,8.123744841684739e-05,1.10971866234664e-05,-0.0004825132022385474,4.464846149130349e-05,4.453852901551315e-05,8.647547299509397e-06,8.641309402741606e-06,8.645148364606287e-06,5.8526099291132596e-05,8.626665724858906e-06,8.626124626954317e-06,-5.171079710679188e-05,8.632523378616211e-06,1.5810607737245964e-05,0.00012211637999908008,8.584386533798154e-05,7.004498705771196e-05,1.0861890756842283e-05,3.428851679552902e-05,8.51589820322593e-06,8.531596174562883e-06,-5.104028122666505e-05,-5.108331149866504e-05,7.97931605673821e-06,4.759574555698442e-05,7.701097052087281e-06,7.589071471386414e-06,4.694284057278165e-05,0.00021249635825008553,7.2484439101876315e-06,7.130115605672244e-06,3.8374890225419174e-05,7.194980545598523e-06,7.600662805033065e-05,5.8884941091667945e-06,7.473408689340921e-06,5.67190418660457e-06,8.385395041129298e-06,9.892521041600814e-05,6.495392566954265e-06,2.1822286900566027e-06,1.6816688115857766e-06,1.40258965971903e-06,1.6160837511884217e-07,1
9.77402487509869e-06,9.760594777184835e-06,9.564334752917243e-06,4.151560933008917e-05,5.7124105340814634e-05,9.223521769556581e-06,4.813458726237729e-05,9.091981825974394e-06,8.873689064473948e-06,8.81324441191378e-06,8.152053088855932e-05,4.640492180429787e-05,8.494520307201207e-06,8.53700556258767e-06,8.610715552134984e-06,8.221336973810644e-06,0.000117670232059935,8.022127605264147e-05,7.493532062841888e-06,-0.00019718220601114552,-0.00019416868981358057,7.212213044682063e-06,4.3067853043476805e-05,7.204683250446071e-06,7.10858622183727e-06,4.236491145174247e-05,3.041539010063673e-05,1.5670836554615782e-05,0.0025226601241922397,6.791064353827129e-06,4.068439314027847e-05,4.091296363795366e-05,6.706174795718216e-06,9.08234321246558e-05,6.6860010181815066e-06,0.002811341254644139,7.6024094446922e-05,6.584068159015313e-06,1.2029160921910682e-05,-4.7243761925069554e-05,8.885257066392811e-05,6.481032806900989e-06,-7.064325274517746e-05,6.322284448368036e-06,0.00032960857424705676,4.267874098894558e-05,6.102424259209741e-06,5.859479536452717e-06,3.093286491023877e-05,1.2467672253480389e-05,4.9869715102123e-06,1.3226710301149682e-05,5.113441536890044e-05,4.522485827203923e-06,4.436757747020738e-06,2.6301634377001875e-05,7.542651277068527e-06,4.111989811905224e-06,4.544444899588436e-06,3.479974110856377e-05,6.100813663422191e-06,5.802821499485503e-06,-0.00012844157336789009,3.0019214689292895e-06,7.901287594268513e-06,2.9279999639579885e-06,4.51299575557706e-06,8.462022246855711e-05,5.540787154830649e-05,1.0606673268021801e-06,1.9307905418605382e-05,7.958830570140702e-07,6.56374233693292e-07,1.2129977053551138e-06,3.6462118267143324e-06,3.573169681941155e-07,1.9037891277409508e-07,1.258801569180387e-06,1
-5.96224783183182e-05,2.0068156359103777e-05,1.8728420121474157e-05,1.9625198365376123e-05,1.045744642054137e-05,9.589918075275278e-06,1.845121265915068e-05,9.049075177947105e-06,2.6405646433773032e-05,1.8283375820034677e-05,1.7079297659021075e-05,1.0123820604559135e-05,1.687314633229731e-05,1.644926591550366e-05,7.933132960037408e-06,7.902045516137978e-06,-5.107633337113594e-05,4.647395119267956e-05,7.648432170477727e-06,2.31859799511007e-05,7.626550017221306e-06,7.521474644089875e-06,-0.00014999401495972695,7.497558574559998e-06,2.910016450818262e-05,7.322085799788673e-06,0.00013108410323109425,-4.429250123420934e-05,2.3992008081546313e-05,1.4214358829646684e-05,1.8137760899413643e-05,4.27117245924164e-05,1.3475695829291395e-05,6.959403889222415e-06,1.3160506921922932e-05,6.5083180727345854e-06,6.454195931314985e-06,6.565492993884003e-06,7.932815025369347e-06,6.3295927929783455e-06,4.018029127579391e-05,-7.706329776885575e-05,6.140696409589018e-06,-0.00017957569862989015,6.009508337352382e-06,1.2355949430880946e-05,5.8648244931384145e-06,0.00034308436978140516,3.432030781719196e-05,0.0002641490413410466,3.6116037360364596e-05,6.903404256778967e-06,3.993508859465067e-05,-7.309578286522145e-05,4.602142076551414e-05,0.0003968337837380272,3.2647433159755502e-06,6.16006518209048e-05,3.0695925592060713e-06,1.5155573411510209e-05,2.8510572922963455e-05,5.368902488329164e-06,2.236408938560221e-06,2.236408938560221e-06,1.0382880779955108e-05,2.444364452523261e-05,2.7033711405637423e-05,1.87773929286379e-06,1.018996719690283e-06,4.701167472873723e-05,5.591500125228936e-06,7.869511246730691e-07,9.219909172866967e-06,6.496922961521704e-07,-8.685183459029275e-06,7.799107779571269e-07,-6.780258100324883e-06,1.9164805187761922e-06,-1
-6.252823666663896e-05,6.032600417494501e-05,1.1644636998981605e-05,1.0605564670305674e-05,4.5975196035741235e-05,4.463698639002716e-05,2.0306561824669773e-05,9.646287983642184e-06,9.37026422176394e-06,2.0060607739481208e-05,-0.0001038831115611836,-0.00018759447964006664,0.00014847094950407673,-5.069542307042029e-05,1.905168500685085e-05,9.344184350449232e-06,6.556563086628433e-05,8.047642860194923e-06,8.610442725417862e-06,7.830026831241367e-06,2.7756593456538035e-05,1.8337444214038424e-05,4.2885732123292966e-05,8.447429376307422e-06,8.231772938866531e-06,-0.0001038994672688282,0.0001502935865810084,3.589075460185525e-05,-4.928731897975502e-05,9.101361132203794e-05,7.602569644113311e-06,2.1249462223742574e-05,7.301621133263986e-06,7.412770110508381e-06,7.485068108893299e-06,-4.7588068315474106e-05,9.602591539669882e-06,4.2323246279988646e-05,6.62239283894952e-06,-0.00013193599830667237,1.3968717591971054e-05,-0.0012940674177563077,6.631620510675887e-06,3.697570455814056e-05,1.4128105428084856e-05,6.0025099175672776e-05,5.875920566355066e-06,7.946243259978052e-06,-4.170958117045736e-05,7.096386301891881e-05,1.2088726996812079e-05,5.566860349667601e-06,-3.602320031230905e-05,4.921878329942511e-06,4.735402488947178e-06,4.9572407132092116e-06,4.993300496178779e-05,4.519722523893091e-05,4.728936562528271e-05,4.440994362823152e-05,2.523602342806497e-05,0.00016701955472156677,3.0076548839950002e-06,4.6982784629412744e-05,8.277747600879844e-06,2.0039673309600713e-05,2.4882833785169167e-06,1.7904142970086416e-05,1.326539124082354e-05,0.00010201866077088674,-0.0002546725143410456,1.3606893910503857e-06,9.911373055898685e-07,1.1790388312380366e-06,-4.3971041691172836e-06,4.5612220889932394e-07,5.753455300911603e-06,5.656929251122485e-06,-1
