3.6517698337350386e-05,1.3594176627008164e-05,1.1300694924228696e-05,1.135735273988834e-05,9.665931925831775e-06,1.09069809590748e-05,1.09069809590748e-05,5.465043585687118e-05,8.67283882795256e-06,9.315878943994886e-05,1.4993076169995303e-05,8.30696242347074e-06,8.063044820482861e-06,4.670569107383744e-05,1.1821292224053468e-05,-4.173989637305699e-06,3.97017713308998e-05,3.0224540689069e-05,7.4444267781103715e-06,4.2644713798332474e-05,6.8903885658967504e-06,7.516191071681187e-06,3.437042943702189e-05,4.30943011018235e-05,1.5372639281637732e-05,5.223147014266854e-06,-3.119276187176846e-05,4.996652097206681e-06,4.864874656333908e-06,4.857270609785038e-06,5.577112803612608e-06,0.00028335501781716815,2.7471045809650488e-05,4.456548833447809e-06,4.404280775664691e-06,4.3983041176943505e-06,4.195208544532225e-06,9.942463669987234e-06,4.57112163827877e-06,-5.738740147944741e-05,5.667817495173042e-06,2.0478578339988492e-05,2.2871456724736215e-05,2.4489321010745643e-05,8.686383226180833e-06,3.602837222990236e-06,3.634849552533905e-06,2.015351772001415e-05,3.812539510707513e-06,1.5972073097364806e-05,2.5391977894087418e-06,2.4926910369220046e-06,1.3463206323775205e-05,1.3463206323775205e-05,2.513688680277023e-06,2.1393316050629678e-06,5.686471554377496e-06,7.713876280713273e-06,1.2446303355735013e-05,1.1285745858939458e-05,-4.692247187345461e-05,5.638360399016636e-06,1.010657844244922e-05,1.8528263894415275e-06,3.316920817825085e-06,7.400111620933664e-06,1.0939704494006331e-06,2.026497641653257e-06,1.968005456007902e-06,1.2332549584157655e-06,1.7444006330461896e-06,-8.49812477795165e-06,6.801440719086642e-07,-3.009594767151861e-06,1.1323864522118856e-06,3.4717050118831435e-07,1.1899967604060248e-07,1.6704042128546944e-07,-1
2.2122426666996377e-05,1.0065701924684486e-05,9.15606316660881e-05,2.2720787652444853e-05,9.493396464550494e-06,0.00038076203337882546,0.00012947194493983274,1.9871254474227206e-05,9.034001980438132e-06,-5.428450281324427e-05,5.3323239155364e-05,9.2281814737422e-06,2.5108305887783762e-05,1.8346099600402002e-05,-0.00010905153722156476,8.96824318332384e-06,-0.00010170328169410241,1.8111742328831366e-05,0.000106634681612143,1.7302158704497414e-05,1.1032430560778557e-05,3.053126185189265e-05,-0.0005200001102753127,8.04374320959251e-06,1.0767660624445797e-05,8.016209645550917e-06,7.989243942339228e-06,-0.00014101919486957795,7.873909299072442e-06,4.637478742386038e-05,3.0298797761798702e-05,1.1916526578794148e-05,8.042345566263274e-06,3.423432958314203e-05,1.677894378542567e-05,7.452569749436188e-06,2.1840673828157745e-05,7.481238170178101e-06,-4.7330866299702827e-05,1.651927348373515e-05,-0.00045335005904964656,6.523413863255726e-05,-9.579906812919946e-05,-9.579906812919946e-05,-5.076096753571191e-05,-9.924857343957025e-05,2.3039046828072054e-05,1.0667482428023241e-05,-4.407598964047541e-05,1.529616520551254e-05,4.07219697868788e-05,6.712662863132503e-06,2.272904197570012e-05,4.8348413516996034e-05,-8.399632100063746e-05,6.288691557871874e-06,-0.00012193237651409744,-0.00014962009537751233,6.052519735986143e-06,6.087275735778143e-06,1.047389183196084e-05,5.8095085122462185e-06,5.6267891744017504e-05,5.232606086592691e-05,5.6315097657485196e-06,5.5798611753710165e-06,-0.0013008347866896146,6.707449056984476e-05,1.1630911879921706e-05,4.992779573192621e-06,6.5729644639842006e-06,2.1273332229838364e-05,8.565304928574536e-06,2.7839968611454596e-06,2.6471997598824693e-06,5.741714935121329e-06,2.2083719566687504e-05,1.2315082131462036e-06,1
1.1409117908020999e-05,1.1679099112437863e-05,5.836126145585061e-05,9.709175414774026e-06,6.520245651440345e-05,0.0007719855308108117,9.39226575203123e-06,0.000293281523749208,-5.3159642606665326e-05,0.0001722932902774902,0.00029169659059441396,0.00016833331567318337,8.448808482553667e-06,8.374053961996047e-06,1.7561569752605284e-05,-0.00026672112859164854,3.953974963980878e-05,9.225721930684638e-06,9.2391215559511e-06,1.1157740677960261e-05,4.743640453609246e-05,9.500051596983761e-05,8.402009243665178e-06,6.77868956567911e-05,7.897175982269879e-05,8.753463563273897e-06,-0.00019751424174306302,1.5799919184960743e-05,7.265139573722765e-06,7.237805349612402e-06,-7.092843089222364e-05,7.535045896337332e-06,6.984722443038205e-06,4.126536459777882e-05,2.043743350584474e-05,-0.00012779834262327978,6.542078483444648e-06,6.480329651696849e-06,-9.829932485931649e-05,2.467188350140816e-05,2.9046158117621226e-05,3.689741516667449e-05,4.713508384988316e-05,3.643481493321151e-05,9.178116080195145e-06,5.855568097224001e-06,-5.487044669074563e-05,5.9377546866745895e-05,1.706886608454486e-05,5.706556242278918e-06,3.4334319840531196e-05,3.286233279586902e-05,4.314277436937594e-05,-4.0704765513779755e-05,3.2565794798793814e-05,1.1414237051945577e-05,5.555708734540548e-06,5.179746294964435e-06,1.7223319727409456e-05,5.055807743429151e-06,1.4841440532379754e-05,4.254338403075271e-06,3.4133803140153714e-05,3.7314316104346893e-06,1.8206196674670312e-05,1.8580370483616589e-06,3.7998657957913947e-06,2.3719786816978776e-06,5.829065606091228e-07,5.595100460423374e-07,4.630003732891214e-06,4.380565462343174e-05,4.3501671080838126e-07,7.178236259151947e-06,4.4671351476291187e-05,1.4450437180040468e-06,2.11512989209023e-06,1.1430236496778857e-07,-1
2.46405570067278e-05,-0.0009579417211255283,1.1076428289322041e-05,1.0985841563091584e-05,9.665857810713688e-06,1.1163699542440191e-05,1.0614774254313342e-05,0.00018081214761386292,1.040531163391605e-05,3.0013694457474987e-05,1.1836570284436033e-05,-0.00034812414605457035,-0.00972559109136162,5.9148436747706086e-05,4.1191025999327493e-05,3.6746395897948624e-05,9.648810576205262e-06,2.7671444021242723e-05,8.352600412076815e-06,9.977544755399015e-06,9.096477145565616e-06,-5.481930360163237e-05,0.00020420065776924345,9.649747864930034e-06,3.0587861483086274e-05,0.00017182078914897348,9.044755584478097e-05,4.367451031705067e-05,4.0586373793035e-05,5.273070290380083e-05,7.3895861663889494e-06,5.2581517139670005e-05,1.5712288937294204e-05,2.7316363367980752e-05,5.63086294075961e-05,9.539570799917313e-06,1.7486734772402998e-05,0.0001972999127387851,8.590139618044111e-06,7.196645392469155e-06,8.487710416640524e-06,8.482927836253293e-06,6.6663447825655275e-06,6.6120637534654386e-06,1.656458273830284e-05,1.5607682661051197e-05,1.6455169727712642e-05,6.352795396200695e-06,0.00047189534798783983,1.5926340176526694e-05,0.00035369980974760053,4.039380517647557e-05,0.0001512043276638799,2.1443074631638476e-05,6.896422209879144e-06,0.00018019635390508214,6.165253498899361e-06,1.4996329586510019e-05,1.2375211720779242e-05,3.47082593243992e-05,5.0489623502832234e-05,5.238134446499914e-05,1.4876874167420133e-05,8.692474196215756e-06,0.00037691816523563145,2.915343971140074e-05,7.347827128987823e-05,2.7529225768692333e-06,5.992415637435286e-06,4.6053016072082475e-06,-2.3983526140223515e-05,0.00015627826855538977,1.8817018510434115e-06,0.0001366937184954059,1.0931825041492775e-06,2.4325643192810176e-06,1.9531713671598654e-06,7.700095948885328e-06,-1
-0.00010657780220417432,1.2220749352847108e-05,4.7905024776744055e-05,0.00017824549641026248,3.79710012161891e-05,2.2092053491830422e-05,0.0007259228795697582,0.00012718701241323316,-9.578395611535349e-05,0.0003549582809175368,3.471046941936783e-05,8.704330490945493e-05,1.1532748177298579e-05,6.670329877788092e-05,0.0022792215731581426,0.00010490870599767627,7.721870170319028e-05,1.7684870406584294e-05,5.415176965495122e-05,3.504965526325787e-05,8.091430669036016e-06,6.555707795613835e-05,1.3210891415818524e-05,0.0001833272113305036,0.00027494328055991215,-0.0002410704181407143,-0.00013575083369262415,5.157815225570867e-05,9.414519455760175e-06,7.953250276644818e-06,7.695369870523964e-06,0.00027749252585059013,8.079172115960418e-05,8.249800489711257e-06,1.5728753283348925e-05,8.183309003233506e-06,6.688070356662694e-05,0.00021532496649152803,9.844138094263232e-06,0.00028520139113097685,0.0006032267134675592,6.8902616652136286e-06,0.0006312874636424442,6.436004205331697e-05,-0.0005861369132994287,2.6166955428384916e-05,7.55435485207256e-05,6.485147848668288e-06,-0.0019653211757270973,6.868827927349118e-06,9.511221380554322e-05,7.724863363289201e-05,3.282780534032375e-05,7.625159422664646e-06,8.75615072784586e-05,-7.204879381090149e-05,1.1978816288287421e-05,9.990853297439067e-05,0.00018436305268430882,9.104193297994921e-05,2.3040035537842105e-05,1.0328314888697235e-05,3.42093071962215e-05,0.0003713698443280945,2.577145662091116e-05,5.387280223809504e-06,1.5182718952958289e-05,2.3258263040030512e-05,4.375278653621057e-05,0.0001447038402240913,8.352921298595574e-05,3.3311528133099605e-06,1.0307036016550524e-05,1.923993325471787e-05,4.511016369748817e-06,9.687576045959267e-06,1.3478912192864914e-06,2.640632982704019e-07,1
3.287121598522053e-05,9.94002935648444e-06,9.830262592454063e-06,4.267851005592754e-05,2.059907062768273e-05,9.45573684928342e-06,9.037842601001775e-06,-5.424868211592132e-05,5.418261922286783e-05,5.3430297627943844e-05,3.993485543926556e-05,1.4480635863792615e-05,1.9845902669123853e-05,4.762720720964859e-05,0.00015990552515169926,4.983587222997364e-05,0.0006673911086761153,0.0001770114347849543,6.361838355783564e-05,2.6647619690121656e-05,0.00017250137209504795,2.6344424116831678e-05,7.874090381983684e-06,7.829934082654409e-06,0.00010698852113160598,2.5561136480276948e-05,2.4904242618535214e-05,0.0002022407381422187,7.4282701775842785e-06,7.338306152071782e-06,7.227511894900536e-06,0.00036748595744874206,7.138361006913149e-06,7.12512512612623e-06,1.5055403748347668e-05,1.5518733232900997e-05,8.005641294805246e-06,1.4515857405711887e-05,-4.052358449016511e-05,6.8061709602908e-05,6.663564534481124e-06,6.595008318496706e-06,0.0005749866474406935,7.638723888596562e-06,2.1397605072328598e-05,6.39976496498643e-06,6.32069717317736e-06,3.8537170675461124e-05,2.8319606595406014e-05,6.200560964903524e-06,6.206332508896615e-06,1.3549032472905524e-05,0.0003282751331428026,6.046767574606346e-06,5.978934314718402e-06,0.0003162028964766243,0.0003145653162088851,0.0003323868184823119,-3.524121741800733e-05,0.0001460320741412472,0.002352015383204363,5.981578205547478e-06,5.776339671061206e-06,1.8743113884129808e-05,0.0003647732401852446,5.658629348625584e-06,2.3650359765666767e-05,5.257249017688331e-06,5.256270757391602e-06,5.235067629708613e-06,5.564981592599673e-06,1.6718340445534236e-05,-6.01552084508606e-05,2.061425084825573e-05,4.2483839046513225e-06,4.431326593339441e-06,5.667097340111687e-06,9.062150688308929e-07,1
1.0907958220796532e-05,3.3355359935557726e-05,0.00045421151542846845,0.0006816339891861671,3.6539923124556265e-05,9.346305227240744e-05,1.6251649633558624e-05,1.2810691542139702e-05,9.599595224070995e-05,8.705927956315557e-06,0.00012120686331995367,1.9066237109068863e-05,0.0001181599877756077,8.286405224007444e-06,8.243163581787161e-06,8.830907108172624e-06,0.00015365447427475424,0.0004749532307784785,0.00019279006027920822,0.0004457399956865324,2.580246522741989e-05,1.5151400072521948e-05,4.749047697886579e-05,1.1127980078718713e-05,0.0004721250178963927,0.000419506874026268,2.468810755549511e-05,4.476300064568135e-05,4.1164220780972905e-05,0.00018112190121520418,-4.490828228479827e-05,9.453408559065261e-05,7.580369857095675e-06,0.006448400444548464,7.219502557126191e-05,7.105973663405765e-06,7.818305351360154e-06,7.183490792524514e-06,0.00039217854027676595,8.187858340901949e-06,-7.158974101324371e-05,4.1694589770848855e-05,7.668543246899293e-06,5.473458494726861e-05,5.5623687007440105e-05,-4.01956775813386e-05,0.00018600917800919305,9.172062487652713e-05,7.44249898471809e-06,1.827275965020819e-05,6.464359944368748e-06,1.4537861539254781e-05,7.388444099519235e-06,1.1525196735021085e-05,6.224612394139359e-06,7.2056769746323245e-06,6.348179458349156e-06,7.122601008774638e-06,5.985419547117796e-06,3.943488769540551e-05,1.3889092999054011e-05,8.90146231410376e-06,1.873559431981135e-05,3.295276672262485e-05,5.731887104082448e-05,6.057002430434834e-06,6.574712345441137e-06,-3.5491067471395295e-05,8.085219660176558e-05,1.7491795721027053e-05,3.958841387124694e-06,1.974048726942526e-05,1.786782793728583e-05,6.512846905785547e-06,2.347779313946298e-06,1.7705771989755563e-06,1.3918170078556632e-05,1.874030857830675e-06,1
5.8587177564493714e-05,0.0009434401479839924,9.955460409482429e-06,9.570752089136493e-07,9.49685750055515e-06,-0.00010160744867164952,-5.5020030573109635e-05,-9.952069615939712e-05,1.538223627334571e-05,0.0005196914116618534,9.491058322787796e-06,3.611005331265184e-05,5.2343207744582635e-05,8.940541933913868e-06,9.307989637206003e-06,-7.850984291686794e-05,8.988168094756028e-06,-5.188863301588542e-05,9.075105647614702e-06,8.517844520678133e-06,1.0828891578374055e-05,1.4203508345986298e-05,1.4205431237866563e-05,-4.853548893266007e-05,1.9550867949816586e-05,8.171617427403718e-06,7.830686366106733e-06,7.724388564203382e-06,7.732030226316877e-06,8.475840544222911e-06,4.717495021374181e-05,-7.757893446314268e-05,2.3994097256495725e-05,7.275843675932161e-06,1.0372131931894034e-05,4.206052520477927e-05,3.762647864364525e-05,1.2103569932422283e-05,5.924889103588139e-05,2.7183753997028046e-05,9.702150054125109e-06,1.14506619598016e-05,2.8547714163318563e-05,7.024006768305664e-06,6.319556646100058e-06,0.00033301363467986797,1.5656719744160312e-05,6.268767770155093e-06,0.00033206559138934536,7.2872573358703454e-06,6.415309434542614e-06,5.87290609916707e-06,5.820973522924938e-06,1.4112330476080752e-05,5.9625212063312303e-05,5.955288296915039e-05,6.9947786113611155e-06,5.0455601247754286e-05,5.467865720880231e-06,1.746162963300456e-05,0.0002637029098542464,1.2469991143053697e-05,3.4546609646392564e-05,0.00028753575636362164,0.0006462568390137507,4.7841775821055065e-06,7.494449053316989e-06,5.682790278323501e-05,3.537724876147182e-06,2.861429801104118e-06,7.823136810082055e-05,5.667459920295745e-06,1.5349850599858051e-06,1.611781935078142e-05,4.962540759300301e-06,9.861354346964513e-06,1.055941084106104e-06,1.9602952847639708e-07,-1
6.471757687104424e-05,0.000212853566669697,1.0704457993184865e-05,2.617260385452235e-05,1.1694547794424168e-05,2.2798810486103924e-05,9.322534445688412e-06,0.00018803881748790058,1.0826260240598725e-05,0.00017213949547167888,0.000228972478287649,9.639004519030661e-06,8.289194046623957e-06,8.455690100721308e-06,4.9207599681905734e-05,0.0001044678756153593,3.1621933058706634e-05,-4.668209341366551e-05,4.5765308598045704e-05,5.8707759269727025e-05,9.96149646063966e-06,7.68055337411195e-06,1.579123230055909e-05,-9.285304896905005e-05,7.732956317683176e-06,8.377057952149219e-05,-8.925602703156643e-05,7.603232792871433e-06,7.836247894332305e-06,1.2235022857723104e-05,6.824129119565877e-06,7.0831828183687324e-06,-0.00010918026711254701,-0.00010906682010342124,2.2594384003367194e-05,6.563020199652523e-06,4.2231993596257214e-05,6.5370482889898555e-06,6.5557446140685606e-06,6.4418136575633216e-06,1.3041086914273714e-05,6.389910977360978e-06,8.22085175340598e-06,7.3353054522449956e-06,-3.989392297993019e-05,8.035405590529102e-06,2.743925015359387e-05,0.0001325417258024157,2.1322326352257176e-05,1.1264739185699659e-05,7.943989979925443e-06,-0.00010652736345428599,-0.00046229878224034323,5.0690255742485394e-05,5.91544688953559e-06,2.4849371120765682e-05,7.38326389039512e-06,7.474109498883049e-06,4.506365602322027e-05,3.4191209803973116e-05,1.4170792395744874e-05,5.86881797117835e-06,9.975374142053337e-06,-3.1889385068754625e-05,-3.0229492615727993e-05,4.6124416532901015e-06,-2.4307575295493284e-05,2.5871475924692847e-06,-0.0001722173198869645,-2.434970861957604e-05,1.891615850160752e-06,1.3878943074639338e-06,-7.369302561954237e-06,1.0179639754824824e-06,1.1087433446148434e-06,2.78078956674895e-07,2.540216306341188e-07,1.9626915396230227e-07,1
6.063606007805338e-05,5.070236393919215e-05,5.5219657556394996e-05,9.188740803900695e-06,3.0072236923089247e-05,8.86474166584907e-06,0.001828087226785063,6.542780591285609e-05,4.1916863841100834e-05,0.0003445074822668719,5.1209500837683904e-05,2.8847966748736592e-05,3.866176934013055e-05,-4.906819367390853e-05,8.139996860067247e-06,6.822446811301865e-05,1.752251172459616e-05,8.03964062430612e-06,8.029197135865778e-06,8.76113120086504e-05,1.314153926437241e-05,7.759046375040396e-06,7.123641376472118e-06,2.0413728310255633e-05,0.0003257969550297633,8.495806113293314e-05,2.2230825879793186e-05,6.880804795548233e-06,6.63245673280292e-06,-3.9018508369007065e-05,6.606186606583e-06,1.2016902465488063e-05,6.274324913972862e-06,-0.00021752581855830056,1.1117000773917189e-05,3.52887895040806e-05,1.0559648253729654e-05,6.1210662334609786e-06,3.427857808418493e-05,4.267459300570305e-05,1.0690809756619782e-05,3.751653170386459e-05,5.899037346204853e-05,5.6035258845134e-06,5.608174553230705e-06,5.760282831314379e-06,1.9425326977801593e-05,5.25980377475597e-06,2.4433800474851488e-05,5.642973073564722e-06,8.637209152119674e-05,0.00013925725819821603,6.040371386964315e-05,9.415684517949713e-05,4.970769684625072e-06,4.882662523652753e-06,4.455637927418759e-05,3.910088406589988e-05,4.855175371333017e-06,8.601491446511014e-06,2.7164428404702988e-05,4.253354741899276e-06,2.3665266780477248e-05,7.44672934999131e-05,6.885564158228871e-06,2.063541239956368e-05,3.312991467389215e-06,8.718020272495095e-06,6.819935180556273e-06,7.474567271431632e-06,2.6675934777151343e-06,1.864247298979568e-06,0.0001841300533488396,6.341453577030932e-06,1.2176242587585672e-06,1.137582010125813e-06,8.04585130756436e-06,2.8124707314000782e-06,-1
0.0001401648736827174,0.0027580340772633085,1.0670318381229742e-05,2.986939836575828e-05,0.00267531926628255,0.0026668907583565723,0.0028101797575452374,9.836037864778004e-06,0.0026700085943259554,9.73442837536827e-06,3.475550604298325e-05,1.736707906799161e-05,2.0190674366894298e-05,8.0797431459912e-05,9.126632739650251e-06,8.553080801403331e-06,8.53267897951288e-06,1.9309566312035014e-05,-5.0551916861671516e-05,8.290345920249786e-06,8.829432992358349e-06,8.464688084229017e-06,0.00029600485851620533,6.162664740295808e-05,8.173390284913907e-06,5.220024510782444e-05,7.925556030719072e-06,1.0446622497774913e-05,7.770194179286157e-06,6.205731882909e-05,1.4219906460418307e-05,9.128757815766908e-06,-4.1724335235681366e-05,5.860985198782124e-05,6.722508570348256e-06,5.497110687115888e-05,6.358646844964404e-06,6.59153209115963e-06,1.2527537614527815e-05,1.2020284672550703e-05,6.307882004002304e-06,1.1893307105359429e-05,1.1597750422612406e-05,6.02004308639935e-06,3.591499868921306e-05,6.099201525781724e-06,3.535473318548033e-05,5.838221887358012e-06,-4.67463542645108e-05,5.8003484320557505e-06,1.694951891319125e-05,1.609595802807412e-05,5.818774159764537e-06,1.038745443567834e-05,2.9981196180867127e-05,2.9500704254359228e-05,2.9558684531679245e-05,5.182716561184956e-06,4.730866749030224e-06,2.4089302510362164e-05,0.0005577376277954947,5.3032696390018645e-05,2.5503998538941097e-06,3.6245687048460065e-05,1.8103927722559157e-05,1.9285967064428e-05,5.65359006425319e-06,3.518001013658084e-06,1.4247649366568977e-06,-8.01375565042244e-06,1.1563292827747999e-06,3.416267502967342e-06,1.0733990210712102e-06,9.452170071247015e-07,8.278147780930953e-07,1.0406334053934392e-06,3.342076669139285e-05,1.7246963312820406e-05,-1
1.8512537462964767e-05,-6.010226435104711e-05,1.0321811611319958e-05,0.0006380227432039519,4.53756350676512e-05,2.541331572872937e-05,9.38087585064573e-06,9.337779080137618e-06,1.0810929193788432e-05,1.3139175081187955e-05,1.70748287892164e-05,9.228153425090344e-06,2.2215350333424827e-05,8.836511231342446e-05,1.232829754567091e-05,1.2135402110518561e-05,1.1830142074937383e-05,1.1421931115299503e-05,-6.698620645555666e-05,7.812460226078944e-06,7.64753659753712e-06,-4.5371723391385953e-05,3.197611180827349e-05,1.3315513130627866e-05,0.00035270447425171376,0.0003484599436322055,1.012332281542606e-05,9.997725975620464e-06,-0.0016656706458709986,-0.0016423872903961003,-0.0016226660577330404,-0.0016147071978148378,0.0001291559607887203,0.00014134593118438255,-0.0015901660340175226,6.770182517641423e-06,0.0001267181767575599,0.00012681827751112392,0.00032981608810819004,-0.001569376935673692,6.687925975085687e-06,7.189253220254074e-06,0.000326635385958639,1.4841769997079195e-05,0.00034630213854078057,1.2167454748881489e-05,6.5011974388541945e-06,3.994799090687899e-05,1.6509111005855858e-05,5.913272084299311e-06,-5.7549097283103245e-05,5.737243880608949e-06,-3.410785871895929e-05,-3.412732979512871e-05,1.9264251596905836e-05,3.3103024465221906e-05,5.381751935764807e-06,8.77432102174492e-06,3.1931769050459704e-05,3.088600528727917e-05,2.6308152840114374e-05,6.762095103941734e-06,6.720113968339299e-06,-0.00011836423446994076,7.899741493109668e-06,1.2986143968376888e-05,2.145231038437496e-06,-1.0665300175360487e-05,5.0098717326401405e-06,1.3190095170352348e-05,3.899815108549278e-06,1.4190359821986586e-05,-8.52517062480574e-06,7.560396301356592e-07,9.707699739401383e-07,2.78569714745087e-06,1.8517035466023077e-06,1.6008994998240506e-06,-1
5.956242876280116e-05,1.6876671487359926e-05,9.87220863020655e-06,1.8672982180645446e-05,1.2127520228021064e-05,1.831505327427719e-05,1.36053742944896e-05,5.381470870567827e-05,5.077085055031917e-05,0.00016177736958286759,1.7998340706378755e-05,1.0529600643331081e-05,8.367707410672292e-06,8.589262769968369e-06,1.6699580278525325e-05,2.3975947253461542e-05,8.30955714603593e-06,8.19716969063491e-06,7.904508938191398e-06,1.1597555909250403e-05,8.92814919628201e-05,8.360939023070606e-06,7.150614923580741e-06,7.33916656235218e-06,-0.0023967327991204677,3.001302359391091e-05,9.7838315931732e-06,1.240082398230556e-05,6.684023211557478e-06,9.258126446556423e-06,2.1385623401562454e-05,2.0369864485065748e-05,6.096131493645525e-06,6.68841168109869e-06,-7.904782926794749e-05,3.697575497724736e-05,7.37413481950636e-06,8.888794094662465e-06,1.0756901491304307e-05,-3.478507512794193e-05,5.877704961416203e-06,3.398360796015985e-05,7.41266434529201e-06,6.149179252851628e-05,2.6146723306998514e-05,-3.266182889689527e-05,5.272532780685735e-06,1.0752651829419243e-05,-3.206942411461092e-05,-3.087819140967124e-05,-0.0001475462629746967,-0.00015352937883238933,5.11604955603753e-05,9.893539933999873e-06,5.30584089081585e-05,2.0185115757264533e-05,2.9265321447190262e-05,9.473173589412168e-06,0.0004405711541138443,5.665061834528108e-06,7.584294513327632e-06,0.00022525409574802275,6.410343017192969e-06,2.5370495333101183e-06,2.944007771500651e-06,0.00013946413248553185,1.565255814866372e-06,1.5610594482130394e-06,1.4052193347540767e-06,0.0001508414611076636,0.00012327870454239802,1.1741026450347443e-06,8.045728333820635e-05,8.799410442246356e-07,1.1812718930688624e-05,2.3200026249003627e-05,7.070696335011452e-07,1.4850501582797908e-05,1
