3.6517698337350386e-05,1.3594176627008164e-05,1.1300694924228696e-05,1.135735273988834e-05,9.665931925831775e-06,1.09069809590748e-05,1.09069809590748e-05,5.465043585687118e-05,8.67283882795256e-06,9.315878943994886e-05,1.4993076169995303e-05,8.30696242347074e-06,8.063044820482861e-06,4.670569107383744e-05,1.1821292224053468e-05,-4.173989637305699e-06,3.97017713308998e-05,3.0224540689069e-05,7.4444267781103715e-06,4.2644713798332474e-05,6.8903885658967504e-06,7.516191071681187e-06,3.437042943702189e-05,4.30943011018235e-05,1.5372639281637732e-05,5.223147014266854e-06,-3.119276187176846e-05,4.996652097206681e-06,4.864874656333908e-06,4.857270609785038e-06,5.577112803612608e-06,0.00028335501781716815,2.7471045809650488e-05,4.456548833447809e-06,4.404280775664691e-06,4.3983041176943505e-06,4.195208544532225e-06,9.942463669987234e-06,4.57112163827877e-06,-5.738740147944741e-05,5.667817495173042e-06,2.0478578339988492e-05,2.2871456724736215e-05,2.4489321010745643e-05,8.686383226180833e-06,3.602837222990236e-06,3.634849552533905e-06,2.015351772001415e-05,3.812539510707513e-06,1.5972073097364806e-05,2.5391977894087418e-06,2.4926910369220046e-06,1.3463206323775205e-05,1.3463206323775205e-05,2.513688680277023e-06,2.1393316050629678e-06,5.686471554377496e-06,7.713876280713273e-06,1.2446303355735013e-05,1.1285745858939458e-05,-4.692247187345461e-05,5.638360399016636e-06,1.010657844244922e-05,1.8528263894415275e-06,3.316920817825085e-06,7.400111620933664e-06,1.0939704494006331e-06,2.026497641653257e-06,1.968005456007902e-06,1.2332549584157655e-06,1.7444006330461896e-06,-8.49812477795165e-06,6.801440719086642e-07,-3.009594767151861e-06,1.1323864522118856e-06,3.4717050118831435e-07,1.1899967604060248e-07,1.6704042128546944e-07,-1
1.0590440133922294e-05,1.3362076459915807e-05,1.8489960048782428e-05,1.5482782739072538e-05,9.295868831613088e-06,0.000289341588383669,2.554060898516495e-05,0.00012126897776001705,0.0016289127446808866,9.246806999130382e-06,1.6467555003511824e-05,1.611646056509514e-05,0.00019042257308057194,1.2055906393828976e-05,-5.778111668658852e-05,4.901927211902041e-05,4.928740336371903e-05,0.00011934540128616146,8.466241170949952e-06,8.476971023460334e-06,0.00013580013905642975,0.00011221426055590553,1.1407867214479384e-05,8.169727408719431e-06,4.579133185671216e-05,7.580062206640201e-06,0.00012213212929269913,6.279822337203574e-05,0.00010229495275238861,7.061726134643609e-06,1.5919513959757394e-05,0.0001400309381827825,1.6700910561733286e-05,7.133813064414536e-06,8.267988949168734e-06,1.2634979713837275e-05,0.0001896737313238647,-0.002464083639210236,6.632225101660878e-06,6.556637747939568e-06,9.540269278289869e-06,2.189732679785708e-05,5.6557457888520165e-05,6.265793221949332e-06,2.8915636928997476e-05,1.6516017579949556e-05,6.500981305560267e-06,6.05464301362188e-06,2.5064412602015667e-05,1.1496661234195355e-05,8.970567125239317e-06,1.1809354190188468e-05,5.748908306150901e-06,1.9428123732682304e-05,5.675872498959883e-06,-4.194545354153988e-05,8.832794604338407e-06,3.209686035656282e-05,1.1162205931198937e-05,1.376707770751339e-05,6.940432112293e-05,5.653988758548597e-06,1.0787830982099644e-05,5.3298975211301096e-06,3.920357137764425e-06,3.6497484932685696e-06,5.706936271657276e-06,2.2609777773369427e-06,2.2171429638892793e-05,3.4375574024424813e-06,-1.2849910475891041e-05,2.1416517459818403e-06,4.612728627145596e-06,7.114367830000057e-06,1.1290701188300378e-06,3.599189339903838e-06,2.589052481837207e-07,2.0165881753295323e-07,1
1.0377784530328782e-05,4.3586878074992395e-05,9.67803303985364e-06,0.00042899854408176287,5.7082201196863735e-05,9.761539425469204e-06,2.728606817636719e-05,1.5292229568595347e-05,1.0510521410145335e-05,1.0112902836411525e-05,1.0112902836411525e-05,1.0112902836411525e-05,2.9447515536806863e-05,8.648261072814457e-06,0.00019156077874342154,0.00041971735107499444,4.972596862022966e-05,4.7135170169315e-05,3.206326893277425e-05,7.939029599286822e-05,8.524004815851036e-06,9.129477773608728e-06,0.00026356011278247333,0.000978875014577537,6.919782812475977e-06,0.0006229540778598033,8.198772598911263e-06,-4.8468064075880985e-05,5.321307691849894e-05,7.48320473388155e-06,4.0479665501007136e-05,8.592186471384617e-06,1.4014082901479584e-05,8.46850997896586e-06,1.2902768855676368e-05,1.6615734545800137e-05,3.686831958385253e-05,7.212683297869268e-06,6.7356502598837965e-06,2.3650873864071158e-05,6.6894285516793625e-06,6.839002113473418e-06,4.81073639610461e-05,0.00021454054929347728,6.746203572599254e-06,1.6902158075569976e-05,2.9917485362614715e-05,1.6503188075665665e-05,6.35099539611424e-06,1.2073834144286127e-05,4.635454059077527e-06,2.6356000923737483e-05,2.300697439340061e-05,2.7021189859523784e-05,8.44451069358739e-05,3.973882357404494e-06,0.0001735059342947887,9.611887044208197e-05,9.647412947100611e-05,2.8412624249373485e-06,1.653083361846854e-05,-7.766214378442766e-05,6.822028017641836e-05,4.548084219990312e-05,4.1651908767985334e-05,8.724759282893457e-06,3.682361139046233e-05,5.803894474781592e-06,4.521833564985404e-06,8.702198286286896e-06,6.230334273871119e-06,6.05591716140386e-06,2.618596715750821e-05,9.065016863095009e-07,3.3384314311018738e-06,1.3666657948546905e-06,4.5237503856690214e-07,8.049507018820629e-06,1
0.00025113491383810726,0.00010123934400888835,1.2346986170097574e-05,2.656365793463606e-05,-6.691320750422665e-05,4.532445054522759e-05,0.00034185961845470414,1.2945658408736403e-05,1.035144107143875e-05,2.6530888205652926e-05,9.394387470089414e-06,5.6662140648369105e-05,9.863731500800801e-06,-7.479983052141713e-05,1.1417648370771583e-05,-0.0009437431789902101,8.40761037158936e-06,1.2174347192537722e-05,9.60768943511482e-06,9.60768943511482e-06,2.9104074397209663e-05,8.121001942157417e-06,0.00013633867017735042,8.175288692116786e-06,7.963206737317928e-06,0.0016617206449261873,1.6198409024934284e-05,2.116129521287315e-05,4.50249968485274e-05,5.148183666146984e-05,-0.0002617886939042613,7.035139938028279e-06,7.515811002224734e-06,8.809469904439875e-06,8.734679570139685e-06,2.466509500591335e-05,7.935983504645352e-06,4.0850596429591815e-05,4.2200975773964554e-05,8.472130955043995e-06,6.489429264049647e-06,1.024213385427052e-05,0.00012062221270504067,0.0001046151614962363,9.156479440056573e-06,0.00012626996647484745,6.077988915447571e-06,8.607508075402321e-06,0.000609676046786797,6.310951999081837e-06,1.3535598230132249e-05,2.249932145243712e-05,3.6930535106030484e-05,3.434445812235784e-05,5.589998637431337e-06,4.6997786245760905e-05,0.0002519489115851645,5.657464638314941e-06,9.433591484085173e-05,4.901327792513971e-06,5.366205587761142e-06,6.303880908181934e-06,4.001943379705748e-06,1.3062498717466556e-05,4.868845647127822e-05,3.7508758441287422e-06,1.903127474535887e-05,5.396357388343099e-06,0.0005429913440962135,2.2279336230835364e-05,6.86316084352333e-06,1.3309261346497113e-06,3.448063272535062e-06,8.86161280741359e-06,1.3279428299137358e-06,5.794119182601007e-07,1.1568887872156537e-06,1.0205498554170889e-07,1
1.7896711811985876e-05,2.929698548131102e-05,9.843652787745146e-06,6.30775881381374e-05,1.5010747747829265e-05,1.065232309912711e-05,5.348441614185712e-05,2.1148496785723e-05,9.393444990915435e-06,1.6823666701726698e-05,9.294962035358932e-06,1.033997755389826e-05,1.8579537554021962e-05,5.458797674547561e-05,7.488417015341703e-06,5.23087997740252e-05,8.570408862336116e-06,1.2445500293028586e-05,9.217328202768741e-06,8.117988531101962e-06,8.047676405165552e-06,-5.0340965876438064e-05,7.46791444361157e-06,1.0554760336052692e-05,8.277032402846594e-06,2.2892888671063217e-05,1.7412032658761768e-05,4.213691736440388e-05,1.0766531391251758e-05,1.0998419832211177e-05,-9.340170672596938e-05,0.00028707921670457104,2.5646711400679276e-05,1.0297199273536662e-05,6.894020054672979e-06,5.934049106964931e-06,5.4004454686025145e-05,5.882110585239214e-06,-7.1925692012203e-05,8.25458381069366e-06,5.9238184676496795e-06,6.3871862747109745e-06,5.858469510170875e-06,6.067170361676915e-06,4.032586357196128e-05,3.403317702146907e-05,2.0045834333703978e-05,1.9498987903946143e-05,5.455788275873584e-06,5.409304546846122e-06,9.073247400344796e-06,5.3415748194480254e-06,6.063704957697106e-06,5.0085750520899874e-06,4.898401519443778e-06,4.624056143250671e-06,-2.7374734981678318e-05,4.556061578857811e-06,4.667663385915265e-06,6.9254214359960325e-06,4.0118246180841015e-06,1.6475072945110297e-05,2.6338658765078926e-06,0.0003611555260057006,5.35261136748861e-06,3.4150693593072405e-06,1.5579840593756634e-06,1.3868997340192822e-06,3.630695919109673e-06,1.2951981641163228e-06,1.3123952349507902e-06,1.0987828432024511e-06,2.128314896974425e-05,2.0494979661100538e-06,1.5628142616225189e-06,4.562486724704811e-06,3.112250228969224e-06,5.581522078344708e-07,-1
1.667584214000138e-05,1.6017769137297186e-05,1.1021180088863318e-05,9.652593770311716e-06,1.0383167303454982e-05,1.8320282166897528e-05,8.942568154228422e-06,1.910562644530954e-05,8.530434298128931e-06,-7.946111245246012e-05,-0.00010552003456335525,9.119357818730119e-06,1.5183687589102138e-05,1.244584321406531e-05,7.857331816498656e-06,-0.00016591658963436854,1.1055871165824735e-05,2.348708429386444e-05,8.034717418203992e-06,7.06708880343487e-06,8.487479711832839e-06,8.047918412708464e-06,-4.5576468984893684e-05,1.4384389782444632e-05,4.589976998749257e-05,7.784708625823277e-06,1.1501138365263952e-05,6.9713484300944e-05,1.0777594828340258e-05,2.001639062670155e-05,6.806006242366449e-06,7.278015154506506e-06,6.619009794706993e-06,6.52990794351471e-06,-4.4133670359157465e-05,6.676590008335931e-06,1.4703387859348002e-05,1.1875977113751126e-05,6.661722463080713e-06,6.15795558913047e-06,8.043051231452282e-06,6.143200008525173e-06,3.931796536343479e-05,6.265438622672396e-06,1.4213884276324935e-05,6.342905104710706e-06,2.347368088078233e-05,5.966190083081109e-06,5.823433445569618e-06,8.399623749794083e-06,6.626158318363597e-06,1.1301836607965737e-05,1.2463606421885383e-05,7.349626300037837e-06,6.319464642211215e-06,5.0687501455736975e-06,1.606904345553359e-05,1.1161216001331105e-05,1.6976024203840854e-05,3.215684014654615e-06,2.938950372237404e-06,2.104940641823503e-06,2.2264190971117543e-06,-1.3008845563242791e-05,1.411887253547911e-05,3.1654829765939316e-06,2.168364480557294e-06,1.6830459130630565e-06,1.6686848403802368e-06,1.4799709178771205e-06,6.8204597693148e-06,1.636375160385213e-06,6.096427578616264e-06,9.092136617256214e-07,7.80256917950016e-07,8.529143256242346e-07,2.015914121946927e-07,2.058445764853895e-07,1
2.137931439210726e-05,1.0459624004297003e-05,-0.00013126081502690535,5.930111731843575e-06,9.684685792496834e-06,9.617555010558595e-06,5.7183961738699154e-05,9.29855558225267e-06,8.892158253171591e-06,8.864092229584267e-06,9.169398670198448e-06,8.743444755049517e-06,9.002254927464661e-06,3.522377448920738e-05,1.7124282794844905e-05,8.8404353655373e-06,7.762771410250654e-06,7.633402969714792e-05,7.633402969714792e-05,0.000763554195898005,0.0007635274585321892,0.0007635007211663737,0.0007619857745494736,7.605778741546605e-05,7.585060570420466e-05,0.0007565137263357005,0.0007564342399294328,2.338928864629693e-05,7.37685013289529e-06,1.8240997807247615e-05,0.0006785146055142074,0.0006778238788614729,0.0006777526653346512,0.00046092795712432725,0.00046086339137310953,0.00046036102616877397,0.00046037715114109995,4.5989094384004704e-05,0.00045998759488113255,0.0004599070523468946,0.00045989094384004704,4.5895077918259335e-05,0.0004580747851048752,0.0004575405321964128,0.000457070449867686,0.0004571825178655253,6.9204162216510474e-06,1.616306044077363e-05,1.4006405529146812e-05,6.935129805093701e-06,-3.9460546100878275e-05,6.322842584252602e-06,-3.7567146241768574e-05,6.220697127465861e-06,6.927830164288419e-06,-4.026491811068438e-05,1.3457750211611214e-05,7.870385570072563e-06,6.722878462357571e-06,5.908838520834947e-06,-8.467280633484403e-05,2.5489079743177305e-05,3.352313517277622e-05,5.582077929641862e-06,5.529676601964222e-05,5.152165384686215e-06,3.0323720021667374e-05,3.018543887842176e-05,4.684050770360301e-06,1.7114001434353215e-05,4.128045319130061e-06,1.9149435145050465e-06,5.4905723139240395e-06,6.166317614036134e-06,-3.203610184949649e-05,4.62460728488151e-06,-7.036429583888908e-06,2.069072813848973e-07,1
1.0836967259652022e-05,1.406193199904168e-05,0.00010071819313434048,3.651533823579509e-05,1.4476062124048302e-05,6.806550912617856e-05,-0.00010534309621962424,3.180629447921365e-05,5.9640660336880945e-05,2.355412446821047e-05,0.00029593819225160324,0.00367532576717937,5.1859121470152004e-05,6.139745579941268e-05,0.00204134349277493,1.2581783738967949e-05,8.924439580648486e-06,1.8410040372457657e-05,5.480883668473408e-05,5.4762245189979257e-05,5.2738298231217624e-05,-0.00023949524343078624,5.246885181365986e-05,5.657036466473908e-05,-0.0002026170514612698,3.545340218944254e-05,-0.00022684935194566298,0.000725260338099349,8.801941762864711e-06,0.0005035845138156338,8.72763619615162e-06,1.4925828760456719e-05,-4.381503131524009e-05,0.00011358979719425363,8.790343354522407e-06,0.0006623075757841578,3.06791035942761e-05,2.569391184728891e-05,8.018395634867958e-05,1.2480030972065594e-05,-4.280345411197836e-05,8.185731547068285e-05,1.1093670036416811e-05,-7.610517254759837e-05,0.00015548351818536667,9.16587948756018e-05,0.00034644832573043244,6.0025604286991426e-05,8.006271369973302e-06,1.9848234588110876e-05,3.330984312568343e-05,9.294032503480592e-05,0.0004172858373234681,0.0002846233773459223,7.284481375012521e-06,0.0002437296865476056,6.3966910529045815e-06,8.46477809634146e-06,6.688835602148499e-06,-0.00010930357366476025,2.279899278285634e-05,5.837099371454141e-06,5.794871419841802e-06,1.3144261682868e-05,4.5913567352444524e-05,1.0563868333872022e-05,-0.00019356807368902933,-0.0001968964401491739,0.00024631934391102184,6.317306319391123e-05,0.00021147718450795515,4.3798485749071307e-05,1.9316340862194735e-05,5.874868624085222e-05,5.8008132691868785e-06,1.1193060547226959e-05,-0.00013394294067414303,3.6604249831362633e-06,-1
9.781916075275722e-06,1.0320383441626206e-05,-0.00014374109635531868,5.478062533771227e-05,9.10975413127069e-06,5.258000022386291e-05,0.00013549601586941714,1.0384153564451468e-05,3.691488099789161e-05,0.0014769586290326118,8.374556982778756e-06,0.001574009587699219,6.639918234318988e-05,8.627753599969016e-06,8.165734808473199e-06,8.17191172069583e-06,3.4280647804239935e-05,7.976696737831886e-06,-0.0002471644865971365,8.11513280235738e-06,0.00017603295357685562,-0.0013946097897014084,7.968819287242038e-06,-4.7067912343834624e-05,-0.0013721123333821212,4.348680286687884e-05,8.691773446090245e-06,2.0539607461846674e-05,2.1040184513386966e-05,2.009164978631073e-05,0.00016357269220094938,4.2569859378077494e-05,-4.553708932254887e-05,0.00010928286047515427,6.884390474297697e-06,1.7916845439659476e-05,4.0647096122768266e-05,0.0013775944620658517,9.730107811655862e-06,6.395259918645963e-05,6.551138186974308e-06,3.918282479921091e-05,-3.921690688536366e-05,3.8941830436901155e-05,6.49196459798442e-06,3.8815160129282325e-05,6.278659684864052e-06,3.272744167962222e-05,-3.908002854084923e-05,6.060612752424094e-06,-0.0001903481071403418,-0.00017042910398033312,6.3763636508600964e-06,1.7612809828806536e-05,3.450597429617195e-05,6.171807550294998e-06,-0.00017200537064099858,3.0240653618824234e-05,1.3812748617055137e-05,0.0002653460284595993,4.4307379358396606e-05,4.4012324161153335e-05,4.786782448218906e-06,4.537901278389347e-06,4.85588555950319e-06,4.359761522781298e-06,4.244836345790463e-06,1.3554829996848009e-05,1.2092789608154473e-05,4.518883478223991e-06,8.524216300582358e-06,1.9305252262992934e-05,2.7531487292482632e-06,3.911297097960409e-06,1.0945412674155511e-05,0.0001860308064094461,7.495893327000378e-05,5.621715082382499e-06,1
3.126085672996848e-05,8.062749337603503e-05,9.650494131550868e-06,8.993191910565179e-05,2.5964111937288693e-05,9.86208817675907e-06,5.5301491835339e-05,0.000665481758197402,8.704628784223387e-06,1.6690884059481506e-05,7.404409698450921e-05,2.135611213635515e-05,7.455298672254898e-05,4.9996850919350823e-05,0.00013482566527627538,8.258135948827553e-06,9.255486863413375e-06,-0.0001375713339977002,1.0184872360213271e-05,1.172156854141788e-05,4.6229813311574135e-05,7.519558418694525e-06,2.7365681898461826e-05,-0.00012973320064084195,7.397512620365938e-06,1.8020983362995115e-05,7.401008715584565e-06,1.8376261198381885e-05,7.911181796917263e-06,1.6865113958939594e-05,6.946641435553376e-06,1.657195598306472e-05,6.531906484262791e-06,1.903994919422106e-05,6.512181094310923e-06,5.2170259975432746e-05,8.843926972632654e-06,6.607222343472183e-06,0.00022125036701927227,0.00020722075873589658,9.770788278668214e-06,1.6487058618621885e-05,8.210836160422622e-06,1.6259754707457005e-05,-3.8966522393404365e-05,2.3472870655439297e-05,5.832850791857822e-06,5.845128622641108e-06,6.491928707868852e-06,4.9891829114026696e-05,0.0004006515735513094,4.839129746262222e-05,6.371500837719993e-05,0.004781265397817935,-3.463957228635998e-05,4.5934024680399154e-05,1.166960775644772e-05,6.247344198602723e-06,-4.3980347345185365e-05,-2.8397410172162087e-05,2.7094032258392546e-05,1.0117811707612336e-05,4.2235921470395354e-05,-0.000157281606096228,5.986090492028336e-05,2.5399939156838905e-06,2.435169075769844e-06,2.092343830425002e-06,1.748782117447736e-06,3.56576431171164e-05,1.3233466314890738e-06,1.1293489161565403e-06,3.234136300151366e-06,2.1111294578650583e-06,2.741351450045903e-06,3.3225189480007213e-06,3.0722681608464044e-06,-1.7068749187293527e-06,-1
7.708845531599917e-05,1.290320997645065e-05,6.462485319265484e-05,1.001852804442297e-05,7.711076175558892e-05,9.275631445444584e-06,9.2353750536555e-06,5.529154076332842e-05,1.1324004507048188e-05,1.680242367130858e-05,1.1734144344362414e-05,0.0021399968364658743,8.94760343395417e-06,6.123569033172952e-05,1.121234139356701e-05,1.121234139356701e-05,1.121234139356701e-05,8.492515107599239e-06,-0.00012447396192570508,1.0665723010061774e-05,8.084203234951108e-06,1.0071727020866299e-05,-0.00012422756200827634,9.823258927130365e-06,-0.0013866045049606575,-0.000743255515832107,-0.0005387032291855928,4.426794082724208e-05,2.4952355676302407e-05,7.592145934190487e-06,0.0002005998180847456,7.262886759031921e-06,1.0303782481325283e-05,6.9396423256400805e-06,3.911606008962851e-05,-6.682154391129396e-05,-3.99398105407977e-05,6.526756658485217e-06,1.7237211906151447e-05,1.9622970194491436e-05,1.0232199654872121e-05,-0.0001230068363936698,1.4841428119343083e-05,2.2890466041341375e-05,7.0551037117701e-06,3.357595308049461e-05,5.973503380090621e-06,5.894742639235431e-06,6.2955087189040355e-06,9.602199555680667e-05,2.1740429811055814e-05,6.831116804513323e-05,5.760230793564514e-06,-5.480738576042842e-05,-7.448927742087854e-05,1.0518100874029824e-05,5.710878304724058e-05,1.8283635455944352e-05,1.1330780368360053e-05,5.009237795737655e-05,3.6600443516329676e-06,2.3876187744091554e-05,2.8818353471318946e-06,3.9922512919273845e-06,4.952455741100853e-06,7.09801583535935e-05,1.762231851014321e-05,1.3769945260361628e-06,-1.411410435781434e-05,1.2471550841516909e-05,1.2162041599375783e-06,8.951961330908302e-07,2.3482928886007832e-05,7.15813758125665e-07,1.9611491582150506e-06,6.288855976843911e-06,1.1350607876904916e-06,1.4691331698475322e-07,1
1.034394369053621e-05,0.00024072831275188277,0.00023479503567088234,9.85434639621083e-06,9.711564273570253e-06,1.0670327440159067e-05,2.717043036135232e-05,2.458932755878481e-05,0.00014755537467567043,9.05463050849683e-05,5.117932050362423e-05,8.6396237740117e-06,8.973171466882383e-06,8.116885959827203e-06,8.820353806486858e-06,-0.00015919703678638145,8.052262296737188e-06,0.00011423405111101618,8.022453245102563e-06,4.7331345386262144e-05,5.28017331281053e-05,5.2905841015982105e-05,4.640098832681867e-05,-4.6214214344208664e-05,7.619842372869285e-06,3.345192044399163e-05,7.532823829518386e-06,7.523741753433146e-06,7.437495176260584e-06,7.424485949118072e-06,8.00415585153179e-06,7.389175308350276e-06,1.3053838354865338e-05,4.3271815042892904e-05,0.0001286364572464423,8.412497638288735e-06,7.602568500330792e-06,4.179180065184693e-05,7.05359829019812e-06,8.396738302507052e-06,6.68562831830248e-06,2.689780077158098e-05,0.0003270797542659556,-0.00011221367442120313,7.439357311247424e-06,9.425686780581954e-06,0.000165327846375754,3.872739284199147e-05,6.936233293646656e-06,6.357686331126209e-06,0.000410503840139327,7.98980344313107e-06,6.782757302071554e-05,1.5173830557589283e-05,6.109753128802848e-06,9.152277160149207e-05,6.337701596729635e-06,6.368363053069999e-06,6.450587577517334e-06,8.555690937029687e-05,5.671259832124177e-06,5.613879851343935e-06,3.3715150689281784e-05,5.568153136537221e-06,-0.00010173354322590792,6.732706666617714e-06,3.1939133420026614e-05,5.848204190584008e-06,1.2560921894292374e-05,5.400315931127387e-06,1.585961120506025e-05,2.70144912491348e-06,2.538896281742361e-06,1.2384927749603116e-05,1.7257895263714167e-06,3.133857294069537e-06,9.63007488143668e-06,3.5286196083708985e-07,1
1.0314879308020744e-05,1.274709688519834e-05,-6.040466398185713e-05,6.07210928010744e-05,9.9608844452783e-06,-9.385868374337329e-05,0.00024183152585015752,0.0002741846217238986,1.0185775249585363e-05,9.199795490382043e-06,9.182095747244922e-06,0.0008528408027952621,0.0008627516941049824,5.403058989524218e-05,0.00011712511805554252,5.2756208389369374e-05,1.0154317949529956e-05,3.085981497797603e-05,3.087289595603636e-05,2.6919103291293237e-05,4.612639464290453e-05,8.825186978430805e-06,3.209658072715346e-05,3.351719556846506e-05,8.013507163820598e-06,4.787107928352363e-05,0.0007658150842631993,1.0049856502524552e-05,5.0429665349993526e-05,0.000979773878924768,0.0008195489954198155,0.0007755108207001935,0.001868337262519195,4.685039303576055e-05,4.618434446304666e-05,0.07194482645869439,7.12606162564857e-06,6.895859415073958e-06,6.871225557240065e-06,2.100177955457577e-05,6.395791633812184e-06,0.0003533574364184167,6.120669317576432e-06,5.599900745197575e-06,5.785035333721718e-06,0.00011282651091433499,0.0005351578748508613,4.588734835355286e-06,4.576528635206823e-06,4.435545130632462e-06,4.1810002952101025e-06,5.6058342760126005e-06,3.816189674912747e-06,3.0517142041960714e-06,2.954408554597292e-06,3.34027658402292e-05,3.5112682317809375e-06,2.4233837511476823e-06,2.680001725218388e-06,2.78458220424258e-06,2.78458220424258e-06,2.396215488001006e-06,2.3461669154190667e-05,1.8601935633445697e-06,1.8399523782418626e-06,1.7245732829489857e-06,1.8235596828639126e-05,1.3997852380821125e-05,4.253594739909132e-05,2.8619269758358053e-06,-1.224076258323034e-05,-1.0024361624373246e-05,1.9933450721027096e-06,8.183684823288414e-06,2.8653379979192166e-05,3.8086312720384975e-07,1.8798892426345606e-07,1.487867463755053e-07,-1
7.626923088760354e-05,0.0002160913402390005,0.00102985899370988,9.79452005335028e-06,1.5523380953980093e-05,-7.42898929770353e-05,3.762804064376946e-05,0.00025242087037133804,1.0265220940505546e-05,2.2636051576150267e-05,4.493485571717072e-05,8.92497041758487e-06,0.0005615242372354701,3.9352511254702424e-05,1.0229858759993817e-05,1.0229858759993817e-05,8.917467244218496e-06,8.894281758018221e-06,4.993787874324544e-05,5.314789096052899e-05,5.314789096052899e-05,1.5817068165557493e-05,8.439460008581855e-06,0.00013589689328361124,1.4661031720219486e-05,4.604762440541e-05,1.5721439605294025e-05,5.743983698408646e-05,-4.329401633935179e-05,2.465390711470599e-05,1.211499785023347e-05,-9.033886781974895e-05,7.079285194848745e-06,7.370800623055709e-06,4.4482038778995516e-05,6.984905373563933e-06,6.905045524784476e-06,6.84490422655942e-06,3.0053883373235243e-05,4.04283950458373e-05,1.0492206257802877e-05,8.716381474698538e-06,8.582561336361635e-06,6.445198547995426e-05,7.197138480235866e-05,8.807264650057125e-06,3.707428139710012e-05,6.281754594784984e-06,-7.654119732157428e-05,1.2741535475264409e-05,7.924425626491534e-06,3.5048411129284704e-05,6.126856820792602e-06,6.140744923387174e-06,7.676931346158258e-06,-0.0022534156722416837,3.341524832575045e-05,-3.300593869729762e-05,0.0001298088408676109,5.337454729117682e-06,5.1844287828998136e-06,8.347261821423278e-06,3.865029257177368e-05,6.357727512591799e-06,4.648897569089869e-06,1.0166966270612139e-05,2.7142620203436746e-05,3.500657186581417e-05,3.949892896556597e-06,1.947607472060889e-05,-2.041255221051027e-05,5.534278802894192e-06,1.3354368896203721e-05,2.1497545292804525e-06,2.1606257337307664e-06,1.903851121451137e-05,8.069316179569653e-07,-8.686852535633524e-05,-1
6.20183804948797e-05,-6.757352675548958e-05,1.0532353783986832e-05,1.0072053634378176e-05,5.86619255266955e-05,1.0095483201192555e-05,9.706207253708895e-06,5.8022406194263224e-05,7.951993468866079e-05,9.267259329400227e-06,0.0008191057412082299,8.982921582808779e-06,-0.00021487086530124728,0.00023385750351565104,1.2424918227069922e-05,-0.0001974921651781394,8.567569415361189e-06,8.377523158818085e-06,8.401876848588309e-06,5.08898069049908e-05,1.1719178722776766e-05,2.2615474388987856e-05,7.973186141255151e-06,7.958863652722478e-06,7.77062157004424e-06,7.765510057531356e-06,-5.019089513376983e-05,1.38811490740418e-05,4.57337110332276e-05,8.488955077362673e-06,5.4862799227632064e-05,8.582320468435763e-06,4.354237028772824e-05,7.779553237464012e-05,4.348396991970784e-05,6.971978416831179e-05,0.0001831455258268689,4.1308062076630855e-05,4.08783874206506e-05,8.465140472944413e-06,6.710103628754152e-06,0.0011953921159923101,1.0857562357810243e-05,6.246087854003096e-06,3.7440990172808466e-05,6.8413175049217675e-06,5.968746183710298e-06,5.4330557799836644e-05,-3.772224121354041e-05,0.00015735803431753397,3.500477875738463e-05,4.197634745479391e-05,8.942727294875683e-05,6.88769448981317e-06,8.334753554088283e-06,-6.160830702481526e-05,5.080090282500976e-06,4.338276341104004e-05,0.00046419445606929867,4.485086551926224e-06,2.296095426627348e-05,1.9351687156039238e-05,-2.7766035091341116e-05,1.6429899495373437e-05,2.5750501179167102e-06,2.4924604649414513e-06,1.209018546997274e-05,1.942313683357454e-06,1.118786869241418e-05,-2.778735938565534e-05,1.454875182907512e-06,1.7190210091719765e-06,5.177869887014498e-06,-5.3089586992152563e-05,8.945138932930273e-05,5.658717884632024e-07,2.920563043756083e-07,3.573997106895676e-07,1
