1.0373755328105823e-05,1.2081895802552953e-05,1.0312150883908976e-05,6.227613946966418e-05,0.001512371308176784,1.0034874565708116e-05,1.65185191107563e-05,9.485620878629998e-06,2.159801672277904e-05,6.401216573674342e-05,1.1603231642112508e-05,0.0008536226754967014,0.0008536931567709038,0.0008817447039033999,0.0008817447039033999,0.0008523540125610609,0.0008525654563836676,0.0008642653479012414,0.0008603888778201178,0.0008598886876622206,0.000851719620480732,0.0008712267895261832,0.0008538323102690479,0.000854325271219655,0.000851719620480732,0.000851719620480732,0.000851649197487788,0.000869043676744923,8.51649197487788e-05,0.0008540435792478796,0.000869677483681418,0.000851719620480732,0.0008519308894595634,0.000851649197487788,0.0008593957267116133,0.0008518604664666195,0.0008520013124525071,-6.074258409458456e-05,1.5082892815460149e-05,1.1502911183017208e-05,7.736961617917093e-06,7.770835123842267e-06,9.471040177274923e-06,1.1865498620499349e-05,7.439127537940635e-06,7.439127537940635e-06,7.098112994805877e-05,6.867529924318809e-06,6.851721669631198e-06,-4.4009167155707934e-05,6.996253241120319e-06,-7.617192948211016e-05,5.412245221600699e-05,4.319786636513921e-05,6.170501625325229e-06,6.394569762851518e-06,5.9545232669176e-06,-4.7899445081288045e-05,9.763463660838591e-06,3.429534738902404e-05,6.659173409999649e-06,6.015340787176983e-06,5.6843796903416295e-06,6.398115623463745e-06,5.7509033183294685e-06,7.5138321331626536e-06,4.495303500099951e-06,3.8012481791446407e-06,3.5158342973933156e-06,1.747215401131227e-05,2.955189477037495e-06,1.9209612414270886e-06,1.144228917098985e-05,5.531986688385166e-06,9.893440106337513e-07,9.989502219322045e-07,5.918174492358784e-07,4.6280910874432977e-07,-1
6.72179007173119e-05,2.8897232974971412e-05,1.037067132001786e-05,1.2710621703318807e-05,1.4989760155384268e-05,1.8619252182165818e-05,1.4733002944036768e-05,9.134311170635966e-06,1.4932682512048624e-05,1.522517894374671e-05,8.603863519728471e-05,9.011292290078606e-06,9.51205817318055e-06,-5.0431258314213524e-05,1.4538805813792809e-05,4.784827885604928e-05,1.1103829840773607e-05,1.6686024167209848e-05,2.2268254092445527e-05,1.1589883570430629e-05,7.175587931995634e-06,7.652831480788803e-06,-4.391837261041602e-05,2.3495973486517957e-05,-4.015585494388685e-05,6.550591690283253e-06,1.1434031125538676e-05,6.298832431518517e-06,1.3239261426819847e-05,-3.766575329335749e-05,-3.643196687546457e-05,6.0915487003764026e-05,-4.045307853334127e-05,6.726561831430916e-06,5.9911487590734975e-06,0.0006794783897753273,9.205132789974072e-06,5.816231279242353e-06,-0.0002594017209878123,6.379895044869424e-06,3.643937739112421e-05,5.447632015338367e-06,3.35579767701957e-05,2.506614576462077e-05,-3.075403768098756e-05,5.527867171097429e-06,7.927227194975051e-06,1.309274369815166e-05,8.898152567705485e-06,4.8507371949710555e-06,-0.0006283469893274265,-0.0006094011543010809,-0.0006533841021959945,-0.0006176813554141198,-3.154217780678864e-05,-0.000585187046047139,0.00010289245109520796,2.7443937160772394e-05,5.174872697895804e-05,3.443956618099286e-05,8.388922890526096e-06,1.6035978291036784e-05,4.292778652123712e-06,2.3420963637402132e-06,2.482935601630232e-05,1.4136242921033625e-05,3.423117643802595e-06,2.7103263924580747e-06,3.855327640536678e-06,1.667993765658558e-06,2.6756004850583214e-06,8.000471004241383e-06,7.11535788742182e-08,1.5936117785080806e-05,3.699310000014749e-07,2.7195458462191044e-07,4.3497340073883733e-07,2.017634814972852e-07,1
1.055873404979924e-05,1.0419390959353124e-05,4.1633142152966033e-05,1.6180031777532155e-05,1.510401635115611e-05,5.713445581562627e-05,6.73920504007538e-05,1.471293733241597e-05,2.1090731827584484e-05,5.4600567566665885e-05,9.97015297497573e-06,1.9917411771573347e-05,9.637252206471049e-06,0.001149608479152583,8.988979018884046e-06,8.751024501111694e-06,8.698229971537407e-06,9.096944389842587e-06,0.0001890003634553363,1.4494050580601474e-05,9.660963243474647e-05,1.0563251615180453e-05,8.973703047522302e-06,2.742405718747434e-05,5.103925966325515e-05,4.950692750926189e-05,7.805930099319204e-06,4.965940309020292e-05,7.941744146216006e-06,1.935747738771715e-05,9.267568640506074e-06,7.239164053774017e-06,4.308826036172858e-05,7.402737056337728e-06,7.29398290390211e-06,7.437740632796796e-06,6.983778711627051e-06,6.941841827451692e-06,7.234691311560917e-06,-7.697624465285135e-05,1.1371606599320015e-05,1.3900511065131227e-05,2.4160358189151485e-05,4.069587759463834e-05,8.668906421892774e-05,8.391080995033251e-05,2.2000160779013644e-05,-0.0001505840117963448,2.0908680042229743e-05,6.909002013187774e-06,6.506941295851783e-06,6.506941295851783e-06,6.169715308808447e-06,6.5850539516465904e-06,6.189078552379393e-06,6.645662357394084e-05,-4.085458506837926e-05,1.9340124664466712e-05,7.603115637621411e-06,5.994111800269323e-06,9.488091984544874e-06,3.546421351242017e-05,8.317491546933572e-06,5.139979710575768e-06,4.957823660202074e-06,-6.850052952253327e-05,5.406611800188457e-06,1.07969574599836e-05,1.18860957167558e-05,2.6963770346681206e-05,-3.7414228229242726e-05,1.5594654809476637e-05,4.068110405255679e-06,1.6218625146710456e-06,9.294883257268463e-07,9.511616973052064e-06,5.577433977116113e-07,-1.294107570995469e-06,-1
6.03235817400325e-05,-0.0018300725515009292,-6.035634570798186e-05,-0.0001005939095133031,-5.9467944319875745e-05,1.3651454623499901e-05,9.755746455411814e-06,5.785090874930608e-05,0.00021725960146738938,5.747662563892604e-05,-0.0002540104170046818,9.521537377105202e-06,-8.663059121488372e-05,9.450890944774953e-06,1.8599031118432585e-05,8.747939855797937e-06,1.8467873028906757e-05,9.638198094958347e-05,8.47088739976066e-06,8.458925193208891e-06,8.443144719551154e-06,1.3027113292398834e-05,1.2714780109009138e-05,1.2600665238138987e-05,8.008971840467103e-06,4.8219687977375156e-05,1.2053936963446875e-05,4.544069955291642e-05,4.549549009513307e-05,7.015718187954486e-05,4.503971900935779e-05,-4.41104337702377e-05,3.695885177453027e-05,7.1720272922783795e-06,6.645505240922968e-05,4.182023227363788e-05,6.942326407503797e-06,6.844877547296398e-06,0.00010929734251680129,4.081715723374723e-05,6.788241143398584e-06,6.815852936242805e-06,3.973133908087019e-05,-0.00017898570430611166,3.840480251715236e-05,6.606306407114319e-06,9.87002446321726e-06,6.218304407345249e-06,3.7225952646056906e-05,3.664161817302463e-05,6.195387549951004e-06,6.267103242127077e-06,1.3769088151113275e-05,5.757290422644163e-06,2.0587533171354507e-05,8.855470014366187e-06,5.886413176034065e-06,8.645016268777794e-06,5.559240265503493e-06,5.185101673130658e-05,3.333279647012565e-05,5.589551699827705e-06,2.3559104436553324e-05,5.411290463202145e-06,4.6896495852244884e-05,4.793051798687623e-05,4.7656022428063026e-06,2.5789018957546528e-05,4.301988679882685e-06,6.764685413320992e-05,3.726520360526558e-06,4.7202591233336404e-05,5.894960853579727e-06,3.967959186375984e-06,1.5689446654176124e-05,5.189224711973227e-06,2.3230340254522565e-07,1.284664628253929e-07,1
1.0091552194657655e-05,9.97985577764476e-06,5.9336066309973574e-05,5.833347857601362e-05,9.582211526513074e-06,9.484745720040212e-06,5.632830310809375e-05,5.5070547683895854e-05,9.5561254980919e-06,3.808119218606597e-05,5.381299799958139e-05,8.811616427975132e-06,8.679308829423282e-06,8.919363587916207e-06,8.398008710705481e-06,8.204439998757355e-06,4.9067595998939684e-05,8.154364197011989e-06,4.8691563876739686e-05,5.6000467439529174e-05,8.10563529427329e-06,4.855027650380197e-05,8.094369972667727e-06,7.891131331894874e-06,2.2695778019552184e-05,7.781009870834394e-06,5.666124583381132e-05,4.5466935990194335e-05,7.982666811958649e-06,9.903860288173947e-06,7.684669295788826e-06,4.417192683382941e-05,1.4772494701110722e-05,7.3706271548120245e-06,4.396305438925442e-05,3.470997671504543e-05,2.364301615512671e-05,7.158902326778578e-06,4.2619272913320394e-05,8.575915702629628e-06,4.396855553083673e-05,4.859656633164797e-05,7.056605770703466e-06,6.938419374793654e-06,4.157508214034828e-05,6.9222190849049e-06,6.893417598632667e-06,4.082326478380836e-05,4.041885718833971e-05,6.741396747402979e-06,4.0126387759961925e-05,1.4488231690170024e-05,1.4454556895809016e-05,8.721152566954032e-06,6.631672884382167e-06,6.491649685873005e-06,1.4084490277647103e-05,1.353682542621925e-05,-3.490371939607305e-05,5.68302745608631e-06,4.2327741074464676e-05,-3.1684073740834094e-05,5.280678956805683e-06,2.9089486425353636e-05,6.641714875979915e-05,2.650524741452846e-05,3.535351616123263e-05,0.0091840862197448,-4.884880546457317e-05,8.248817548499717e-06,7.847521972440236e-06,7.434806972927417e-07,5.3832591012949195e-06,5.360740093452408e-06,6.991150022471983e-06,1.3022283156419393e-06,1.535760239174394e-06,2.405024295625663e-07,1
0.00016590938057495333,0.00016181347358749002,-5.868521765371712e-05,5.8697439456396834e-05,5.828037354391773e-05,9.58587107927054e-06,2.6139343743689723e-05,5.565224840744511e-05,5.561115170405147e-05,1.7199039498706856e-05,9.485453752570851e-06,9.052942018871597e-06,4.449634545685823e-05,8.705390900586306e-06,8.538566363809367e-06,8.489901315455957e-06,8.413540163426411e-06,8.302322586765317e-06,7.940778440358668e-06,4.660150658008945e-05,7.759966817158148e-06,7.821837939375886e-06,4.595598190334455e-05,3.396914358161663e-05,7.382839306845213e-06,4.6307188351903934e-05,7.2265958475570684e-06,4.335957508534241e-05,4.272334680723228e-05,-0.00018915521159720882,7.664186982531727e-06,6.981537353891264e-06,6.939755166727149e-06,-4.121243928330719e-05,4.067930042613003e-05,0.0005652101005843612,6.717398503994443e-06,6.6864515847208555e-06,6.906507215293888e-06,6.698499275849832e-06,0.00013258347825495655,6.414618403018543e-06,3.8334271566628596e-05,7.1343181615826e-06,6.4209036185362515e-06,6.394534092586359e-06,3.7301140577744745e-05,-0.00016590734928239781,6.337546653642539e-06,6.12439870684393e-06,1.8920570527582343e-05,5.95189028102647e-06,5.8916469524276455e-06,5.900748566212165e-06,-3.544721393657228e-05,-3.151898103125345e-05,5.1850258038370905e-06,5.077041070661162e-06,2.8251008638243398e-05,4.6101269761132455e-06,4.5076154812710035e-06,4.530443865034606e-06,2.528935125570691e-05,0.00016844013573048174,4.034171236140584e-06,1.0421591250241003e-05,3.4208532541920395e-06,7.350231736455909e-06,2.135488585777915e-06,2.1144172961180752e-06,7.90626937770267e-06,4.75850036384399e-06,0.00012821057748577794,9.691982310694554e-06,1.2401695363962035e-06,1.4979076258330528e-06,1.4158704297215876e-06,1.1296616492652715e-06,1
1.0510678771235429e-05,-5.839194968795634e-05,6.244218587183e-05,-5.761544122768246e-05,4.569663289125676e-05,5.9326206001532734e-05,7.009809002854593e-05,9.20610571454465e-06,3.018035879604448e-05,5.446112721333095e-05,0.00010131281852646881,3.9746551572884814e-05,9.078562676197236e-06,1.0915335488958743e-05,8.443102502899159e-06,0.00010109712539337876,2.2108157110855696e-05,5.409481911292923e-05,1.9184188907012792e-05,4.4988724541900134e-05,5.02659424290257e-05,-5.965102754765087e-05,2.3246235893019433e-05,7.516434540389973e-07,5.6367733361681126e-05,7.4813999555177286e-06,6.944072284725175e-05,8.125875377884742e-06,0.00012300016646136767,1.1643658217067234e-05,4.299290540493749e-05,2.542733402939867e-05,6.830087289772704e-06,-4.137456816873607e-05,3.474636688960661e-05,7.370032490996434e-06,6.513297513526647e-06,6.446104873994004e-06,3.205351664068193e-05,6.814337640853575e-06,4.4133843017554865e-05,3.774750294514053e-05,-3.773637938456767e-05,6.482230346504957e-06,6.869831296750764e-06,0.00010256236416382377,6.260132738032278e-05,5.446506030895255e-06,3.432504619201416e-05,5.8472533037471386e-06,3.137188884640821e-05,4.978715511156295e-06,1.3178641527095842e-05,0.0001196341791610127,0.00013672213395783488,4.519563013265411e-06,7.587160206300155e-05,3.027803408003158e-06,3.0138297906503656e-06,2.967812549087355e-06,9.126565810809806e-06,1.1751316584963966e-05,1.1256016572552531e-05,1.8431859506095468e-06,8.818470439000522e-06,4.278758531157859e-06,8.999582725766473e-06,7.3093197648988914e-06,3.1403959676296715e-06,1.0389049035460269e-06,1.0551689673491744e-05,4.955818209932122e-06,6.339921225118914e-07,4.1395537332148805e-07,2.046539556619203e-07,5.697034573816379e-07,-9.947558748065575e-07,1.6579264580109291e-07,1
1.6026886475437268e-05,1.0828158518786756e-05,6.138891229286356e-05,9.611540944659954e-06,0.00030177673152501484,1.026171286675062e-05,0.0012919975063781283,-0.00021571399536923498,2.590577587036482e-05,5.351235522333353e-05,1.9000118133428723e-05,-5.619174074366391e-05,1.1509232960359819e-05,8.047356535292274e-06,-5.6138010096653294e-05,7.868205848306694e-06,-4.642651950394317e-05,2.4543540577552528e-05,5.82852833131981e-05,1.1008506186638522e-05,7.366077076853123e-06,1.1843824157751161e-05,1.2744631040451788e-05,3.9407436183894976e-05,6.682611127974952e-06,-6.281551645762738e-05,1.3933979723989873e-05,-4.060260937381984e-05,3.9234317744379775e-05,1.2978713638743106e-05,1.0215545236678114e-05,8.231438727649237e-05,6.376147970212758e-06,1.4192909438336666e-05,3.605237667164511e-05,2.169155355699551e-05,0.0002696607259986228,6.331252327729495e-06,1.3844154250029367e-05,1.382848007694876e-05,7.057089516580655e-06,6.049961535418975e-06,5.921491556741796e-06,3.6815356138075464e-05,1.0185296189112904e-05,8.265827878659887e-06,5.734462129343692e-06,1.1968219541956601e-05,1.0616651085778097e-05,2.956521262554731e-05,4.444519724423875e-06,8.56507834700609e-06,8.719831431919373e-06,5.665415186604569e-06,1.1986517921723355e-05,5.7193040746971435e-06,0.000150306050251687,4.066675295759185e-06,3.0790447843202508e-06,2.7180646291761335e-06,2.4100565297624954e-06,1.3975262054507337e-05,4.86521904892307e-06,1.3521491641154843e-05,3.759219653384975e-06,3.05397394946588e-06,1.0984929070415904e-05,2.294692865450503e-06,1.8790378470659658e-06,3.7995030193657897e-06,1.0554089346155815e-06,1.6717693973517292e-06,-3.409224318658281e-07,4.940666102129666e-06,-9.020819235281574e-06,-9.408045173094845e-06,1.3706805496325895e-06,1.0035811537651014e-07,-1
1.1107366753740927e-05,6.106980672417177e-05,1.0178301120695297e-05,1.0071845683575487e-05,0.0001017746104386303,5.0975960973674664e-05,0.00017188919771679906,5.89865607943301e-05,1.2735105887342423e-05,1.0317622321582512e-05,0.004314897522260937,-0.00015583652242638095,9.35626960675407e-06,-7.196684024374597e-05,9.0541369858743e-06,2.7881963333092393e-05,5.376712302695677e-05,0.00012100645159183904,8.583227955454006e-06,1.0083505384551016e-05,1.2323762476462489e-05,8.888448905561747e-06,0.00013988172598928102,9.073077072150973e-06,8.384282295830933e-05,7.7461019296944e-06,4.842287372621189e-05,7.753162304881285e-06,0.0002427049922982436,0.00012541039543696264,0.0004743464704907095,-0.00127984099632052,-0.0014343560000453313,5.168783025511039e-05,7.170706255599479e-06,9.132566179505021e-05,5.410812061065615e-05,0.00021148128522611878,4.312279177505995e-05,4.307862442546701e-05,8.818727948955735e-06,7.508304360999577e-06,1.6173655529527706e-05,0.00028342207050036176,2.0297193318785268e-05,7.20974073975884e-06,8.417994146834447e-05,6.054042266629607e-06,4.397899675042344e-05,7.037146754953042e-06,6.619051718300973e-06,4.2855564915069444e-05,4.9178683212147375e-05,6.0378693203464195e-06,6.0378693203464195e-06,-3.5328184621207575e-05,5.733354368402997e-06,1.393748645417855e-05,4.737387452026787e-06,-2.7270768364471043e-05,4.75699518035694e-06,3.077930472576231e-05,1.2828217717271193e-05,3.2187210866418024e-05,1.1226302287140276e-05,0.00011275279617274525,-9.932593669586908e-06,8.620216358028915e-06,9.036047952203138e-06,1.2020896496000764e-05,4.230844976767481e-06,6.319097675628001e-05,2.869013208434358e-06,1.663412843895878e-06,1.014179366049253e-05,2.2414116771849807e-06,3.050152909637042e-06,3.029079841145635e-06,1
0.0006980056889807469,1.4544697023556627e-05,1.532646932491668e-05,0.0006418442832722557,0.00010998407935984065,6.18031316578848e-05,9.937352294796217e-06,9.393468614177447e-06,-0.0006825135471682279,1.6705271322759084e-05,9.001304069505329e-06,0.00010154677695227016,1.90098879688532e-05,0.0004986932354607186,0.0004785918226594014,1.815321685186479e-05,0.0005047411078374815,1.2644308046366501e-05,8.82307251943811e-06,5.064113090535535e-05,1.2306744144829013e-05,0.0003563636070684148,8.63950552868053e-06,1.1523444850007572e-05,1.2792878549216448e-05,0.0003488756282908543,0.0001363239400118646,1.0402426758149963e-05,4.66548914493468e-05,1.1721239724476882e-05,7.68254007699055e-06,1.0933747862599445e-05,1.0904567245455193e-05,1.1853992044798627e-05,1.0776822770726809e-05,0.00011858686335621281,5.193230125560191e-05,-0.00048089062561174626,4.435845150473115e-05,7.3963334162188385e-06,-4.4383571807602344e-05,7.40392438486727e-06,7.317391655108923e-06,1.0797520565068076e-05,1.354398858156278e-05,7.394509517753873e-06,6.068655416808209e-05,0.00011808534993946691,5.215600148882318e-05,7.468362892925468e-06,6.160863062596209e-05,4.202290361214797e-05,8.244096987314902e-06,1.0195853611128388e-05,3.9527489809685896e-05,1.1202642344286531e-05,5.01056459997733e-05,6.87701578412526e-06,1.2635978460295605e-05,5.980416739403752e-06,8.829247736987005e-06,5.947119489412211e-06,1.6822610414370423e-05,1.1181507058174235e-05,8.622809790857474e-06,3.329378631703759e-05,6.279397912751013e-05,6.4611417949014316e-06,2.999715192512941e-05,5.047913791425881e-06,1.8580333877441446e-05,4.936700042266727e-06,2.5041115709669907e-06,2.4020599030678717e-06,4.295892532011607e-06,-1.3593287604936218e-05,2.2158330310703678e-06,6.567858142508498e-06,-1
1.3719255698493793e-05,1.008608714972799e-05,-6.997320925690666e-05,5.752757455458844e-05,9.586040155190482e-06,9.493353976062097e-06,5.6595565935519296e-05,9.390745459149118e-06,9.252852301002363e-06,1.1572708810860855e-05,9.207775336457342e-06,1.3859206963057168e-05,8.984300779854915e-06,8.972256824774758e-06,8.882904222659468e-06,5.3038412543337276e-05,9.730043845672756e-06,9.754216346592236e-06,8.220718766867122e-06,1.0296376394732572e-05,8.987628535139465e-06,7.967884102276301e-06,7.905673152997529e-06,1.1669508999186495e-05,7.896043148097036e-06,4.589488897752027e-05,7.609946003672805e-06,-5.528197797174391e-05,4.46591671699415e-05,7.716696716625436e-06,8.27909420058498e-06,-0.00013296783729602651,2.88477503860279e-05,4.3134621182849005e-05,8.06437488354904e-06,4.8291964047681944e-05,4.3683700081630744e-05,7.0706071857541e-06,2.1157846159939826e-05,-4.6418476806435265e-05,8.1834383073248e-06,8.38770783294278e-06,4.1525571556641066e-05,1.0708914946596385e-05,4.068005344633196e-05,6.76319311085521e-06,4.069335299511103e-05,6.558276900050741e-06,6.752370670594954e-06,0.00013222251925068212,6.551438493740999e-06,-5.163176382459026e-05,3.817801746996934e-05,1.1456426452906462e-05,7.034333266019658e-06,6.353222820656279e-06,3.667161813096707e-05,6.082749718133356e-06,7.457289206572937e-06,-6.267301461716485e-05,6.366948245838457e-06,6.169751705902303e-06,6.014276197978504e-06,-3.376370610574021e-05,6.452409989693271e-06,4.834996513186361e-06,4.834996513186361e-06,2.5878500172441495e-05,2.018705474495024e-05,2.590630941099367e-06,2.763608262573362e-06,3.0858482066679417e-06,4.573082602481723e-05,-9.633985215351656e-06,1.2920306878648966e-06,7.423626228985329e-07,1.1452292120809604e-06,-8.002052222315265e-07,1
