1.0373755328105823e-05,1.2081895802552953e-05,1.0312150883908976e-05,6.227613946966418e-05,0.001512371308176784,1.0034874565708116e-05,1.65185191107563e-05,9.485620878629998e-06,2.159801672277904e-05,6.401216573674342e-05,1.1603231642112508e-05,0.0008536226754967014,0.0008536931567709038,0.0008817447039033999,0.0008817447039033999,0.0008523540125610609,0.0008525654563836676,0.0008642653479012414,0.0008603888778201178,0.0008598886876622206,0.000851719620480732,0.0008712267895261832,0.0008538323102690479,0.000854325271219655,0.000851719620480732,0.000851719620480732,0.000851649197487788,0.000869043676744923,8.51649197487788e-05,0.0008540435792478796,0.000869677483681418,0.000851719620480732,0.0008519308894595634,0.000851649197487788,0.0008593957267116133,0.0008518604664666195,0.0008520013124525071,-6.074258409458456e-05,1.5082892815460149e-05,1.1502911183017208e-05,7.736961617917093e-06,7.770835123842267e-06,9.471040177274923e-06,1.1865498620499349e-05,7.439127537940635e-06,7.439127537940635e-06,7.098112994805877e-05,6.867529924318809e-06,6.851721669631198e-06,-4.4009167155707934e-05,6.996253241120319e-06,-7.617192948211016e-05,5.412245221600699e-05,4.319786636513921e-05,6.170501625325229e-06,6.394569762851518e-06,5.9545232669176e-06,-4.7899445081288045e-05,9.763463660838591e-06,3.429534738902404e-05,6.659173409999649e-06,6.015340787176983e-06,5.6843796903416295e-06,6.398115623463745e-06,5.7509033183294685e-06,7.5138321331626536e-06,4.495303500099951e-06,3.8012481791446407e-06,3.5158342973933156e-06,1.747215401131227e-05,2.955189477037495e-06,1.9209612414270886e-06,1.144228917098985e-05,5.531986688385166e-06,9.893440106337513e-07,9.989502219322045e-07,5.918174492358784e-07,4.6280910874432977e-07,-1
6.769745451217098e-05,0.00023483111468892187,1.0115256055660445e-05,1.3254122662292445e-05,0.0003912968510413917,0.00039294552317804105,0.0003429615017262796,0.0003424460590538974,0.0003372931694150717,0.0003373216588724872,0.0003367610398564201,0.00033602469684436697,0.00033455826006979067,0.0003333101963177236,1.1495520971688447e-05,2.7383925695799506e-05,9.24210880755019e-06,1.1880183968380116e-05,7.32885418815411e-06,-4.384961736250812e-05,-4.769600498708876e-05,7.533696503846735e-06,7.026065793367375e-06,9.148447405310936e-06,7.3700890189891e-06,1.2859138957212495e-05,9.668838641597007e-06,6.619500430222925e-06,7.714514391989008e-06,6.704289592518214e-06,1.2296521884392608e-05,6.433680728669832e-06,-3.803463527195923e-05,8.621316947125948e-06,3.73235451191468e-05,6.5351444053123124e-06,3.6687301395489e-05,6.374053860784009e-06,6.6701993354124465e-06,5.914222976294805e-06,8.024106385306483e-06,6.15439610841589e-06,5.81674228819143e-06,3.932024828293194e-05,1.1373867067581182e-05,1.3705979009865362e-05,5.648157325577823e-06,6.559832649892331e-06,3.302046903001202e-05,3.297008031578805e-05,6.131751198129362e-06,6.115587843614631e-06,-6.028829610622509e-05,3.093159714208251e-05,3.4402178550730536e-05,5.8375325357780815e-06,4.6431213022542895e-06,4.834638546954758e-06,7.88540984185408e-06,4.446952228376963e-06,2.3860302124036863e-05,2.294161848111555e-05,2.228221286842193e-05,3.3029174908449364e-06,8.009359511082954e-06,3.507865826912801e-06,2.7183352357565536e-06,1.237675658752041e-05,-1.0042168748407178e-05,1.2838064801890799e-06,1.218724078380439e-06,-5.180858889493544e-06,5.788527020092901e-07,5.217363065436781e-07,3.9027476535336673e-07,1.6869501057204664e-06,3.3069738882847574e-07,1.1690162494083079e-07,-1
5.982932307409021e-05,5.924159142575017e-05,2.0565208027701948e-05,5.6903418091321025e-05,0.0005357600409589732,9.376292120633823e-06,-5.650343444002417e-05,1.044649175749795e-05,1.805957766399222e-05,2.7364211449208472e-05,5.485292290609491e-05,0.0005505122581414034,1.8357472716858927e-05,2.0000429397623603e-05,9.576892760675739e-06,5.309974161372111e-05,5.309775323653547e-05,7.905714239041836e-05,5.1025182443261453e-05,4.981265649551235e-05,4.94781665788919e-05,4.8708786978577556e-05,8.079116138171762e-06,8.000673393702353e-06,7.944319679048773e-06,-0.00023662682393409655,1.5405921744620967e-05,4.503454238892477e-05,4.4531019878468525e-05,4.436573531408251e-05,4.411303345235864e-05,7.783847206879193e-06,7.223705461708366e-06,4.778287133839399e-05,4.23284446111299e-05,4.2286633371552344e-05,6.7214285662998075e-06,4.0237882632252125e-05,6.67147107239406e-06,3.956890279901124e-05,4.320546649647158e-05,6.819328213418643e-06,6.815583252230014e-06,3.869086676788257e-05,6.628867981499526e-06,3.730112503781347e-05,0.00013935300903918042,0.0001363275484657084,5.998811335298306e-06,6.429310148342833e-06,-3.579050204485028e-05,-3.514107135404688e-05,3.074037881828483e-05,6.035305467270465e-06,5.8854213235252077e-05,3.586678677298427e-05,4.853994382193944e-05,6.287689365155813e-05,9.369890034349841e-05,1.1065116609300708e-05,5.031886117272512e-06,0.00011443362318818436,0.0002841619147308741,1.0526372292334106e-05,3.453589765606749e-05,0.0002116440416409668,7.719291947480953e-06,3.422364978220251e-06,4.6689948639393215e-05,4.891679246070157e-06,1.4850256785275948e-05,1.4827727727092617e-06,3.858347017595997e-05,7.35390975140375e-07,-2.5612656457112364e-06,2.1480456843682568e-07,1.204973968160254e-06,3.064304436098148e-07,-1
-0.0009658098096668747,-0.00020486032200085685,0.0002043592597297786,5.6986462261793866e-05,1.4821768287417398e-05,5.6648603207470075e-05,2.1258639122368438e-05,9.018015952819163e-06,9.018752406836883e-06,2.0095454247111737e-05,-5.256261555918188e-05,8.767919901451236e-06,9.536087299899736e-06,0.00010433642903071146,5.209630058830138e-05,8.483563975083392e-05,0.00010700005430091806,1.8291257899698554e-05,4.7963968599604455e-05,1.0761722723696286e-05,1.684849467394861e-05,-0.00023501388616478292,4.496052397249484e-05,8.003761039879991e-06,-4.786748370830975e-05,0.00012700746449271943,1.9462146597012156e-05,7.326704865923845e-06,7.142979180234264e-05,6.950772374084369e-06,3.109399809920182e-05,-4.133528935169704e-05,1.540555222780266e-05,1.1672149272195156e-05,6.802171914844031e-06,0.00010593853380983474,7.68497901302538e-06,1.532754505087445e-05,3.994553070790392e-05,-3.990801042064409e-05,6.986197358624909e-06,1.4926883577760073e-05,0.00014659425354033228,7.704287041296959e-06,-3.757169741927257e-05,6.086772933580811e-06,0.00016043173172819602,3.629625565326074e-05,-4.496059017924439e-05,3.5515895635916276e-05,3.353895001513755e-05,8.763868132738777e-05,-3.701536589065218e-05,5.905976747798865e-06,-7.833539794879111e-05,-3.4815053740192924e-05,6.115387607856783e-06,6.115387607856783e-06,6.737633180106902e-06,-0.00015142545641665223,5.447074892500967e-06,1.7899312143232163e-05,0.0004160667591212319,1.040127889177044e-05,4.2833784127933035e-06,6.074962725369442e-05,-2.4468042009900895e-05,8.430758209282538e-06,8.638146946127808e-06,2.024214863002354e-05,7.220420719234049e-06,7.519158434119263e-06,3.9817887387670176e-05,2.278190957506391e-06,2.589192023696061e-05,1.832409663231386e-06,6.326770876855472e-06,4.765132322900318e-06,-1
1.0118972284360354e-05,1.2945097809909707e-05,9.789240568589354e-06,1.2965863510437027e-05,9.490763091470688e-06,1.3817064947797484e-05,9.202273532272254e-06,1.1321064222260257e-05,-6.687965041438527e-05,9.632288600911525e-06,3.291483469872984e-05,9.601745340483182e-06,1.1547120654620555e-05,1.12564675887199e-05,8.522087018697589e-06,9.047812324465624e-06,7.856912546920465e-06,2.0856932835781417e-05,7.826214860016051e-06,8.509530404981456e-06,7.831624999235266e-06,1.4556647245918392e-05,-4.498418753591669e-05,8.266526012369177e-06,7.616479822920552e-06,1.124317432376404e-05,8.356894466312529e-06,7.2260394862732615e-06,7.172312166441156e-06,7.196545982181861e-06,9.92511468843147e-06,7.784223769098896e-06,6.738690310872194e-06,5.785744454333632e-05,6.818453149552505e-06,1.1160437924019769e-05,6.918892300064269e-06,3.818751406913902e-05,6.293967265755433e-06,3.968694067320664e-05,4.7996192003908655e-05,6.228287500796362e-06,6.06585932067937e-06,8.242052843777783e-05,7.1335472981409715e-06,5.6595254705883136e-06,6.244016334907028e-06,5.929689428898508e-06,6.8618540103614325e-06,5.425571470757982e-06,7.034400870952459e-06,5.2316113657282404e-06,5.470763283370954e-06,-7.953427218694438e-05,4.294634862036703e-06,2.47298499483996e-05,3.9685733812937564e-06,2.3657676501942353e-05,4.176985222211703e-06,2.4619916899151205e-05,2.2321061010739906e-05,3.6607113502004176e-06,3.18917953259382e-06,3.168307483470188e-06,1.8775184239384734e-05,2.6745657011266943e-06,1.5295935803259334e-05,2.5431866526520493e-06,1.9786006834231913e-06,-1.0475208908299448e-05,1.3741381865023512e-06,1.3524392097142449e-06,1.1444073989519305e-06,7.060124783380381e-07,5.548468110980245e-06,3.505305918112431e-07,1.2408842151546026e-06,1.2795666704055752e-07,-1
1.658359125559511e-05,2.3734603046226057e-05,0.0008181588822501218,5.818432750867887e-05,9.254655498679138e-06,8.63092455056558e-06,0.0007171935268199151,1.2616976423731082e-05,8.463926921421862e-06,1.0573166118376015e-05,0.00018981437484135097,8.373469872302351e-06,1.0838836424995592e-05,9.931800372411952e-06,4.898021820988331e-05,-6.149239401774249e-05,7.015771380368707e-05,8.032516379467264e-06,8.083930203097685e-06,1.266886656794447e-05,7.670096427865756e-06,8.300512148661192e-05,9.14940111235735e-06,0.00010924641819897942,0.0004728590668567693,8.079842867908464e-06,0.0004705018966940707,7.32277645560647e-06,4.3885174074733744e-05,4.3855043104694414e-05,-5.408800374015487e-05,8.855739392473235e-06,1.1896113693344042e-05,7.508064343706097e-06,-0.00010093859568663546,0.0004539583409819287,0.0004683849101977274,0.0002630484935132745,-6.616399721131329e-05,0.0002582497744839618,6.724657048960489e-06,-3.935383961902556e-05,7.92072825566931e-06,8.00993080160243e-06,8.078051968936602e-06,7.694359335146805e-06,5.987566695070727e-06,6.01963995782297e-06,7.0647836581423374e-06,6.900369744595697e-06,6.035130018231783e-06,3.462654090887666e-05,3.444144191783084e-05,8.475592735324529e-05,5.656109393020041e-06,6.305646211938135e-05,1.2977259422626347e-05,5.851871127779037e-06,8.443241323997866e-06,0.0005418787626043437,6.3708067061751576e-06,1.429716711666809e-05,1.3986638521741094e-05,7.362743207927936e-06,2.5019497976442436e-05,6.116750660077814e-06,2.1401131441599898e-05,4.312081836019698e-06,4.904173225881393e-06,-2.4834290218540426e-05,-3.897787529299114e-05,4.010757657223018e-06,-1.9499804406702958e-05,4.015870294007156e-06,1.6030388152046906e-06,1.11018083749897e-06,1.4187230974444918e-07,1.7943915905163022e-07,-1
1.0910357536991936e-05,6.833812124943642e-05,1.0048673073402707e-05,-0.00019348225285258417,9.971637628011041e-06,0.0004604366863490007,0.00045863935608009645,-0.00018920790190656714,-6.312293810095345e-05,9.616670579116758e-06,1.03031910879512e-05,5.6101433278821096e-05,-0.0001683906499276113,9.497078290237224e-05,5.530915205754132e-05,9.841677123901993e-07,9.14307727708385e-06,7.815551278878978e-05,1.757531699474745e-05,1.96844824745045e-05,0.00011112676989990133,1.1544611537197905e-05,-5.3631024175310776e-05,-0.00016035535462554789,8.911955219323661e-06,-0.00010114478684300794,9.058102800211662e-06,5.3390857517913315e-05,2.1000901065545822e-05,-5.3383432781166434e-05,8.87028154631373e-06,9.633999003152464e-06,0.00016921236191403985,-5.314665606077828e-05,-5.312486355999525e-05,8.847584919159511e-06,5.4052999277204254e-05,8.8348211007015e-06,2.43650717095161e-05,8.794952298401459e-06,9.525955976842498e-06,1.5054523450055475e-05,8.785560028996352e-06,1.083692424469118e-05,9.445259368259533e-06,8.721347193990048e-06,2.5431990795061766e-05,8.788311025023486e-06,2.840724092701662e-05,8.708790409936038e-06,9.012884057676246e-06,1.0038558410549405e-05,8.066908975033401e-06,1.0237515706921445e-05,9.738032006258537e-06,-4.577363769135499e-05,8.822712695636075e-06,4.4800883643788916e-05,-4.4509441366581375e-05,6.869435887480538e-06,7.863147885563507e-06,-4.00253255802668e-05,7.083601779353024e-06,6.542316712888639e-06,3.8470214880317515e-05,1.5201528254957757e-05,0.00048655413124066486,5.8278488726288734e-06,0.00018934956140868406,6.272866719644734e-06,0.00018752861337166394,6.988583910680618e-06,-3.367956325306233e-05,1.022464275737265e-05,-2.86304157137163e-05,4.66736582719472e-06,7.056959252217604e-05,1.1427680277735743e-06,-1
-0.00013735990901968858,1.1045789866936394e-05,0.0003765095827375613,-0.00013775044260157216,6.145982952785707e-05,0.00030060152060189526,0.0008614019678681404,0.0008500039910795754,8.41458741031769e-06,0.0008088522244644003,8.225597296607545e-06,0.000749294409192909,0.0007481015247700108,0.00024147281317073665,0.00024150452442283423,1.4054460118273517e-05,0.00039403639880471257,1.0452700358977385e-05,-4.4918382508909407e-05,-4.441377421365757e-05,8.56193508624225e-06,0.00010999636724009766,8.037301836559827e-06,6.940108067400155e-06,6.895794820307636e-06,4.087777735944121e-05,6.8416366414794606e-06,7.110297319194614e-06,3.989677964894139e-05,6.600292424446376e-06,1.1810461420634234e-05,0.00016672729498216587,2.0189565780579396e-05,6.566468507035364e-05,4.4846680372234664e-05,4.638490083899402e-05,6.062809614613303e-06,0.00012916496612652356,1.5966348297765364e-05,5.916039530949394e-06,1.4510103825836697e-05,5.889666004534828e-06,4.438940171556987e-05,4.449322130269564e-05,6.361020031445133e-06,7.209961013323887e-06,5.763477809592709e-06,1.1976059106319392e-05,5.837638528232208e-06,5.465694012563451e-06,7.0043957572418465e-06,5.516930912265092e-06,5.495340600470366e-06,9.375596406562136e-06,3.982205896001004e-05,-0.00014494104512358623,5.550745818197271e-06,7.256217381145622e-06,5.196332804172478e-06,2.066710706971621e-05,4.6713516584159995e-06,-4.164856594407272e-05,-7.905081860641252e-05,4.386384320093247e-06,4.232128423476652e-06,3.0890847523703833e-06,1.8075635095794364e-05,0.00020901269245703985,1.417606994142744e-05,1.2828342462717554e-05,1.4691282609112735e-06,1.4346702075194006e-06,1.9590456496627437e-06,1.390117662291361e-06,1.0711374278761498e-06,4.1347153578823435e-05,6.740379301678788e-07,1.1398607478516378e-05,-1
-0.0013792452180392664,-0.00010953903583283232,1.051404914692147e-05,-7.094780045379904e-05,-5.8188366801386044e-05,1.0371104075077737e-05,3.114231536587222e-05,9.748161716547963e-06,9.644200008406105e-05,9.319398067458656e-06,-0.00010184208742639011,1.1963127815095632e-05,9.676851412551918e-06,3.568328038602302e-05,9.943245768690463e-06,0.0003280385450061876,1.1889006318809409e-05,1.0929627499917284e-05,3.495730448898568e-05,1.1804983322111729e-05,1.7914418364417804e-05,9.191175840938673e-06,8.650593210306431e-06,9.471757221236365e-06,1.1528193824889199e-05,0.00020197166838969936,-5.066817097818081e-05,8.526427127407397e-06,-9.541217100545018e-05,-7.540487462889895e-05,5.0538252340000596e-05,8.142344448432297e-06,-4.8819893585079224e-05,9.399779152139535e-06,1.9878339738218977e-05,8.039004486226949e-06,9.24107578598678e-06,5.6436197425312805e-05,3.9175872136309904e-05,8.0842266170467e-06,7.775203993797283e-06,-8.448207098822414e-05,-8.072368927009012e-05,7.701716563379028e-06,2.8867027327418533e-05,7.669507289013951e-06,3.3489815310819486e-05,0.0003290044516924536,0.0003290750673969074,0.00032914568310136126,0.00032868390643023124,-5.275446529435494e-05,1.0236577586790267e-05,4.214843393038515e-05,-4.112258274670751e-05,6.788346656321431e-06,8.144802089129598e-06,6.182822806261825e-06,9.054868853586764e-06,6.994110780252475e-06,-4.100384511197204e-05,5.697887454639574e-06,-3.6403172900508544e-05,4.8199549998664244e-06,3.999339116323969e-06,4.0463031129743886e-06,-2.5708160799091082e-05,3.5687804589861552e-06,2.7820412333217922e-06,2.118032406701192e-06,1.9786470184266366e-06,9.436212300711949e-06,1.7342147001476614e-06,1.1199578371264336e-06,1.017900730874299e-06,6.297851076668238e-07,8.396646581553426e-06,3.718371494812382e-07,-1
9.89513757739503e-06,1.0703068917048659e-05,1.072003347796843e-05,-5.623381847007698e-05,1.4298449199690351e-05,1.4632083413123549e-05,8.746236855020749e-06,-9.793444763704519e-05,-9.298620975758375e-05,8.57339609469785e-06,-0.00010750543819420169,7.830116026840485e-06,-7.815223764763809e-05,-5.914272683269219e-05,8.176257982532802e-06,7.423939429451513e-06,8.73627111973619e-06,7.501331435760118e-06,1.3578569304130216e-05,1.5168575443417973e-05,-4.8022132499805116e-05,-4.420357481871754e-05,6.830853626265747e-06,6.774156024549494e-06,-8.09244123420108e-05,6.761832826376443e-06,4.3972537894363245e-05,6.615835771716605e-06,6.508514011741259e-06,6.6753193375744124e-06,6.411494107419048e-06,6.708502708871642e-06,6.3904761406012235e-06,8.035836065138911e-06,1.1180774877850722e-05,6.750155204771458e-06,2.2172035924642923e-05,6.178907351804585e-06,-5.8022177938271486e-05,6.085023794224193e-06,6.08382557593262e-06,-3.5825548797849914e-05,7.275750182609112e-06,-5.5593882722171143e-05,5.743562199683689e-06,5.541309993432969e-06,5.240504025971913e-06,5.158404996248414e-06,5.354125873297791e-06,5.218066582847793e-06,4.778559048965165e-06,3.210315031261672e-05,3.870638816969935e-06,3.6153438658332163e-06,-3.435796968349042e-05,3.2550064514210143e-06,4.971950930379186e-06,3.797179859138387e-06,4.120960325529193e-06,0.00010898545417273585,2.614153437964554e-06,2.9299285504693267e-06,2.4231784525938846e-06,2.09671421898356e-06,1.976141535291136e-06,2.1305275927357556e-06,1.758883773816686e-06,1.6554936746791656e-06,1.5538207901275476e-06,1.4122299898492804e-06,-7.583010196870778e-06,8.842851723523042e-07,-8.43566731218086e-06,6.560280988433201e-07,4.871390176951731e-06,5.251790769155636e-07,2.6329627518925254e-07,1.9147720764584094e-07,1
1.003530528036559e-05,1.30979794971568e-05,1.009946163969203e-05,9.633879701460591e-06,9.548090847788018e-06,9.614182889562198e-06,1.6841336292242585e-05,7.707481474686858e-05,1.0126355309747691e-05,2.0587056685711912e-05,1.070986299992488e-05,2.508281887717225e-05,1.1015927003865802e-05,-5.314541486926175e-05,9.449317989842119e-06,-8.59368589421769e-05,8.545785131629678e-06,-5.22981240731303e-05,9.132048588713907e-06,-7.456602785735858e-05,-0.00016470037412757223,8.312491343428766e-06,4.9360015729008646e-05,1.0517967494915432e-05,8.019923233624212e-06,8.242918638476788e-06,6.200048438860163e-05,-5.495693034216176e-05,1.0065940277921089e-05,2.059205287400218e-05,1.4690866563050968e-05,1.1234937948340752e-05,7.757398703600275e-06,7.734212931212028e-06,8.383122269100432e-06,7.916730898708734e-06,7.272953675382421e-06,7.27012054312502e-06,-7.498343308870538e-05,6.969105024317006e-06,4.090443753070053e-05,6.817406255116756e-06,4.0862672312012685e-05,6.892980591966399e-06,7.583259958019563e-06,6.680793378835797e-06,6.631834676876576e-06,7.177040697148173e-06,6.624594089947277e-06,3.920643351047716e-05,1.237086101117819e-05,4.3730298494688835e-05,-4.1719931523655045e-05,2.7390668025399944e-05,8.506411782213186e-06,1.7782405541016072e-05,6.426929810036505e-06,3.43890634153948e-05,-3.856243612356028e-05,5.866768957445073e-06,2.93188305768383e-05,5.244851397879067e-06,2.7857877160375457e-05,4.521135552889088e-06,2.1054008392277045e-05,4.773072415855246e-06,4.113263148602835e-06,6.930171582583972e-06,1.3707013509957694e-05,5.483940533466531e-06,7.322811722936737e-06,7.344871628856623e-06,1.3801346012568932e-06,2.022609306280266e-06,9.166094108786977e-07,7.774752126206687e-07,5.724155669306967e-07,-2.7749350036102545e-06,1
1.0738102642639774e-05,9.646306338904497e-06,3.959256585476406e-05,9.727164778769101e-05,1.154323369567468e-05,9.416068661751416e-06,1.6135427629937283e-05,9.229758475799463e-06,-8.70574737656514e-05,9.413413802529978e-06,8.755408258120932e-06,8.869787561203406e-06,1.7754289155690294e-05,8.302885480347514e-06,1.4173413418170704e-05,9.55701765887331e-06,9.126872505684652e-05,4.706375471573816e-05,9.140118040293959e-06,1.2701207321744158e-05,1.5538700278754644e-05,7.586273807318753e-06,8.076537618317012e-06,-4.593552083398124e-05,7.265466275920192e-06,7.702788160455652e-06,-0.00012704089762939055,7.679354047694486e-06,7.239331235271678e-06,8.063952527376814e-06,6.720178430340457e-06,8.204524132132955e-06,6.484321150206649e-06,-6.57932126104177e-05,2.863246367139679e-05,3.6584347813146205e-05,7.041031927193311e-06,-4.6784788532999094e-05,7.059179413949042e-06,1.3795846763140507e-05,-3.639304846199342e-05,7.546489884478803e-06,8.776853762699532e-06,5.844584127544098e-06,-0.00027966300997939956,1.1957770700370289e-05,3.395785117004667e-05,-3.3465781659970785e-05,1.7265766698360888e-05,3.2705394740656835e-05,5.895483012375278e-06,5.334714657503471e-06,3.195072282055246e-05,5.579591428359074e-06,5.218041815148123e-06,7.044395535592479e-06,5.1234398174664575e-06,5.775257877883708e-06,8.665583274623281e-06,7.406018204600784e-06,-8.838763744924236e-05,2.7734541520985177e-05,2.4063445377866958e-05,4.3573504177824145e-06,3.6643803401821954e-06,3.6987705622980825e-06,3.820702527996932e-06,3.06570500581857e-06,2.906738205009623e-06,2.4763549058474615e-06,3.584663111675033e-06,2.702424196524876e-06,-1.8167260836757528e-05,-9.39316768754842e-06,1.1951609173061906e-06,1.5670130821729974e-06,-4.719566261999014e-06,6.296008763360913e-07,1
