1.0373755328105823e-05,1.2081895802552953e-05,1.0312150883908976e-05,6.227613946966418e-05,0.001512371308176784,1.0034874565708116e-05,1.65185191107563e-05,9.485620878629998e-06,2.159801672277904e-05,6.401216573674342e-05,1.1603231642112508e-05,0.0008536226754967014,0.0008536931567709038,0.0008817447039033999,0.0008817447039033999,0.0008523540125610609,0.0008525654563836676,0.0008642653479012414,0.0008603888778201178,0.0008598886876622206,0.000851719620480732,0.0008712267895261832,0.0008538323102690479,0.000854325271219655,0.000851719620480732,0.000851719620480732,0.000851649197487788,0.000869043676744923,8.51649197487788e-05,0.0008540435792478796,0.000869677483681418,0.000851719620480732,0.0008519308894595634,0.000851649197487788,0.0008593957267116133,0.0008518604664666195,0.0008520013124525071,-6.074258409458456e-05,1.5082892815460149e-05,1.1502911183017208e-05,7.736961617917093e-06,7.770835123842267e-06,9.471040177274923e-06,1.1865498620499349e-05,7.439127537940635e-06,7.439127537940635e-06,7.098112994805877e-05,6.867529924318809e-06,6.851721669631198e-06,-4.4009167155707934e-05,6.996253241120319e-06,-7.617192948211016e-05,5.412245221600699e-05,4.319786636513921e-05,6.170501625325229e-06,6.394569762851518e-06,5.9545232669176e-06,-4.7899445081288045e-05,9.763463660838591e-06,3.429534738902404e-05,6.659173409999649e-06,6.015340787176983e-06,5.6843796903416295e-06,6.398115623463745e-06,5.7509033183294685e-06,7.5138321331626536e-06,4.495303500099951e-06,3.8012481791446407e-06,3.5158342973933156e-06,1.747215401131227e-05,2.955189477037495e-06,1.9209612414270886e-06,1.144228917098985e-05,5.531986688385166e-06,9.893440106337513e-07,9.989502219322045e-07,5.918174492358784e-07,4.6280910874432977e-07,-1
1.0130953289399237e-05,1.8749847564526483e-05,4.738874788627661e-05,9.026370443127518e-06,1.6415129484805048e-05,1.4997895092893684e-05,8.611399349331093e-06,1.0370290583455634e-05,9.894628582199328e-06,8.612152311905335e-06,-5.78117008883956e-05,1.054164158031865e-05,7.453242611697138e-06,6.99456046305416e-05,4.5142478442679994e-05,1.216263944160049e-05,7.21238466523588e-06,-4.423685649502887e-05,6.465164933161217e-06,6.931515087420269e-06,6.368504077239344e-06,6.338795554417937e-06,-0.00010892126539060513,0.0006008483791132957,0.0005990004957942604,0.0005993927747140299,0.0005990789515782145,0.0005997413901860634,0.0005991483608108884,0.0005968611083472138,0.0005956445116748523,0.0005941091738515727,0.0005876150728484511,0.0005878459664864055,0.0005854143082395918,0.0005813362456427559,0.000580704032235544,0.000580944718043763,0.0005791360455113278,0.0005789085729487145,0.000577595330020772,6.990878321938571e-06,0.0005731436175751962,0.0005705008083653412,0.0005690488824992658,9.124644464280682e-06,0.0005610094817646313,0.0005613033047676846,9.627831717521111e-06,2.2844885311711056e-05,0.0005561377270570958,5.615798753479248e-06,5.66852014448566e-06,3.776619306243929e-05,7.4889939200575785e-06,6.278128734107289e-06,5.35934757797423e-06,5.2090351882142694e-06,4.920999901130793e-06,2.9863595484168484e-05,2.3756849210282556e-05,2.970285348314943e-06,1.6686651078253572e-05,2.642037871049981e-06,1.981225364467383e-06,2.289927192242898e-06,2.316056375274118e-06,1.4188697356216958e-06,1.7220751565282974e-05,1.2148222563677451e-06,1.1946903767918572e-06,6.745575914508528e-06,1.4614583930372788e-06,9.305005508673981e-07,3.219740653506161e-06,-6.986217019927322e-06,3.5880050735509336e-07,-1.8291354593618518e-06,-1
1.0592730271030128e-05,1.1833581133567097e-05,1.5395773826743288e-05,1.759915238241097e-05,6.324381204636397e-05,9.477216587117386e-06,5.7636647100448084e-05,7.034654955170016e-05,6.153356416462472e-05,-0.0001284470032855216,8.662510757328678e-06,-0.00010486785589138581,8.039139235404698e-05,8.985465091199333e-06,4.959700877028718e-05,1.0067844299355178e-05,1.3221872801519043e-05,8.012495188898733e-06,1.2156532277013633e-05,8.679970027494155e-06,1.1733263771412543e-05,1.0805316989492873e-05,9.505905779434013e-06,8.151574163020939e-06,7.51013126995213e-06,1.200882549857416e-05,-7.204484394844125e-05,-6.795720034146851e-05,7.0888934415461925e-06,7.740275498617458e-06,7.23540507220333e-06,6.773665419356106e-06,6.805833178592761e-06,4.052661648425822e-05,7.1427249114833565e-06,6.552135103623513e-06,6.46875375166187e-06,7.439167305052767e-06,-3.808475505658535e-05,6.228738905486326e-06,3.659674249442949e-05,8.021615904788697e-06,6.03408708937366e-06,7.80360022593832e-06,0.00012457285825886744,8.998300095417353e-06,6.9370514486991665e-06,3.494308327865027e-05,7.082242066487112e-06,6.452556473709921e-06,6.302962165724313e-06,7.21467851129327e-06,3.3292792193323844e-05,1.208398454174314e-05,-3.3120137265505306e-05,-3.709200809740067e-05,6.0395924280863286e-06,1.291153277773707e-05,6.191389408358674e-06,1.7559584272997953e-05,9.096855791297442e-06,1.6560845759828797e-05,5.555655962850519e-06,5.522213329321018e-06,2.953028067556307e-05,1.5972529803006376e-05,5.958545271232781e-06,4.656944116899569e-06,5.197140539051217e-06,4.9216106283972615e-06,7.909997001970203e-06,3.6461895232344614e-06,1.2490804829716445e-05,-1.1521104171678421e-05,1.1897334551690641e-06,1.1295182338927233e-06,1.0696639007257395e-06,-5.598820942504745e-06,1
1.0138497323468093e-05,1.0369841709138102e-05,0.0001061108402845738,5.643416430312517e-05,1.988251237678506e-05,8.917565049357848e-06,-8.560069224130878e-05,8.544289062603918e-06,1.0769710591526311e-05,1.0106714881611733e-05,8.311738968153935e-06,8.172323535559121e-06,-5.610021321037176e-05,8.488195636839528e-06,9.052950539983434e-06,8.316119184716957e-06,-5.292757875639191e-05,8.92196795760438e-06,7.708045350619127e-06,8.064983795317191e-06,1.3762828832657266e-05,7.94147785326894e-06,7.666681786484664e-06,8.266557635949833e-06,7.808601933240015e-06,-4.279584551487898e-05,7.54971528274637e-06,6.9316854428389476e-06,-4.18848668463953e-05,7.07203885039556e-06,8.266943726899934e-06,6.642973776335095e-06,6.439596381350035e-06,6.935690594853179e-06,6.436373373072237e-06,6.582740085843612e-06,7.4207703575343364e-06,6.092885879834825e-06,6.513261545562403e-06,6.723788415555304e-06,-3.5052541849332075e-05,1.228832408292084e-05,5.55639952967634e-06,9.558846857881339e-06,1.70678488528772e-05,0.00018089162769131356,5.242833492395209e-06,4.350624709158179e-06,3.14993290209126e-06,0.00020591949411123586,0.0002051876868517787,0.00020528734259476204,0.00020448587857168238,2.0448587857168236e-05,1.8911122939223155e-05,0.00018919389233524082,0.00018911122939223155,1.8876559147874388e-05,0.00018877475946321563,0.000189190778014918,0.00018915403239835936,0.00018919996441905766,0.0001894939293515269,0.0001889310354816933,0.00018902958271613734,0.00011537283407235561,0.00012363752925925023,0.0001249549333341676,0.0001249549333341676,0.00012494279686784906,0.00012681224029334196,1.2675067990746491e-05,0.0001267896439577845,0.00012631113806917566,0.0001263663502870921,0.00012871954105768388,2.4504233606016494e-07,6.031180714582328e-07,1
5.682797921487981e-05,5.633050967610195e-05,5.84017232609873e-05,0.00010393593886351235,9.562134261012265e-06,9.258391904141489e-06,5.411099255186256e-05,0.0008885659692845646,8.842871563959133e-06,8.673053232782265e-06,-5.1848375154816984e-05,8.531396631120624e-06,8.503210256138502e-06,-5.751382614788595e-05,4.997411040487147e-05,8.142565080256455e-06,1.098921434767094e-05,8.418891267614622e-06,7.787264225012856e-06,-0.0009663527261755187,4.550086356008466e-05,4.437930349591112e-05,8.228756303283902e-06,0.0007425413653957443,5.424182309191214e-05,7.187683211768031e-06,7.1884474334472835e-06,-4.1186103816843063e-05,-4.066862134960797e-05,6.7314557052289255e-06,6.714250504431365e-06,6.600757071730247e-05,6.65513431443998e-06,-5.114877998451687e-05,-3.8209187948496975e-05,6.619682798134781e-06,6.311079099450498e-06,6.169459300417251e-06,3.564991082599905e-05,6.360861235193375e-06,9.04714598567168e-06,5.756547879842622e-06,5.941480756699532e-06,6.4567290630299295e-06,6.09098266352015e-06,6.215369489176513e-06,6.233732167786407e-06,5.39857739347519e-06,1.3141591856131064e-05,5.545962486983836e-06,6.937084049935757e-06,5.646048763365109e-06,5.640068145353763e-06,5.702154077721489e-06,-3.324639356767484e-05,5.394592870022955e-06,5.0613584297092895e-06,1.6840262432211465e-05,0.0004839739733689145,6.359626657427227e-06,6.90291642554321e-06,4.552512756659117e-06,4.198626450964808e-06,3.962108954175125e-06,0.0003386066298714163,3.6420969409654466e-06,1.9455978597592496e-05,0.0002709848320152706,0.00026441967778101914,2.55734512478339e-06,2.3406937589372207e-06,0.00021388507490861615,0.0001681886106118776,1.8776680172553815e-06,8.120503471455151e-06,0.00010197198198116618,9.012627615692247e-05,9.443861038987642e-07,1
1.162755630502867e-05,1.0320441449360475e-05,1.0746097358445197e-05,9.203078455521037e-06,5.362580584755088e-05,8.852159788033996e-06,8.71631433917024e-06,8.98145636142181e-06,8.731765162146927e-06,1.561743363678665e-05,1.3435968533361553e-05,8.887698219133504e-06,9.324840783802516e-05,4.90962807909422e-05,8.153796384260925e-06,1.2061797351677348e-05,-8.571018266973127e-05,1.4272481884329626e-05,9.738350651427735e-06,8.07067064642193e-06,8.09017596985548e-06,3.45266096943686e-05,9.919618125084806e-06,5.448219777925666e-05,4.431647505563331e-05,4.4172189005014564e-05,7.388907149774657e-06,7.388907149774657e-06,1.3092041220871215e-05,-4.5254386615379994e-05,8.656394061123586e-06,1.5171469185883844e-05,8.376820732876286e-06,4.046124297618248e-05,6.838142893461585e-06,7.46530216979124e-06,7.032417327436622e-06,4.5633006867601684e-05,6.374172790225684e-06,6.312166314051889e-06,6.248897442802454e-06,7.701259002271183e-06,3.690365940487525e-05,8.477596532009484e-06,6.110409197943829e-06,3.60996000082222e-05,3.6114272359211797e-05,5.971369676942611e-06,5.9352905000940296e-06,6.144914729970783e-06,7.1723352548774255e-06,5.821773572592421e-06,6.026611185216816e-06,6.214191882291413e-06,6.884693797159833e-06,5.591729231323581e-06,4.783348975930333e-06,4.889672459334461e-06,2.8498638507321557e-05,2.657341180973009e-05,8.72571256780956e-06,3.891413269312816e-06,3.1759663347340225e-05,3.0066506857401397e-05,3.997742959069543e-06,5.697909925911274e-06,3.4298330390289146e-06,2.7815613473601574e-06,2.9458564164703264e-06,1.5740262662668357e-05,1.8278968100978018e-05,2.4695355147661596e-06,2.01896011278404e-06,7.294447191277114e-06,1.342580790816326e-06,3.2438772951877314e-07,1.8669722172823383e-07,6.041598970229266e-07,1
0.00011226336811790944,6.36203640757739e-05,5.740126850577877e-05,9.475942509550887e-06,1.0340111361134059e-05,9.852762620681625e-06,-5.5821722075733685e-05,1.031283636222043e-05,-5.514384950503509e-05,9.425103203756187e-06,0.0009366500089509577,9.94902666644803e-06,1.0303569966825947e-05,8.234453526657408e-06,1.5346498170022305e-05,8.213525392244228e-06,4.915558354698629e-05,-5.356710434792037e-05,5.2504679651173744e-05,8.09493263056955e-06,1.1621490263439603e-05,0.0002672131244909545,1.4483326050785902e-05,8.369461334366403e-06,1.4606802093997424e-05,7.918695130713829e-06,7.803688320228329e-06,4.7060298785065184e-05,7.953843816366607e-06,7.66210771797421e-06,7.4190391475834035e-06,7.303846354314384e-06,1.0831964200365488e-05,6.897768922701636e-06,6.785449362175556e-06,6.8875771451269714e-06,8.152365133364708e-06,0.0006650919987916839,3.8552550592684495e-05,6.858404634956824e-06,1.1713428841889049e-05,-3.7895988128359933e-05,6.195161544866768e-06,7.3215696245800484e-06,6.34977105268849e-06,4.761549000774943e-05,4.891535234163581e-05,4.876547748524908e-05,-3.615444530224861e-05,5.728445784245365e-06,4.7759936082172437e-05,3.580642942425634e-05,4.619663391482127e-05,4.749497246457444e-05,5.837871081052636e-06,5.610317782124426e-06,6.100014621063065e-06,5.4783976565543025e-06,7.0983204528922e-06,5.607167102411402e-06,5.567260115887247e-05,5.992298330655152e-06,6.058945178932913e-06,3.090423982954387e-05,3.1068746199829386e-05,2.9860851500139843e-05,4.711160170047252e-06,-2.6225394465049973e-05,5.340958332938138e-06,2.2737354511299608e-05,3.2596953856771977e-06,3.915702544325125e-06,1.2065278721569894e-05,1.522697789508651e-06,8.663954427950997e-07,5.680656392045298e-07,1.401977455973174e-06,1.0247687669124379e-07,1
9.835677262536505e-06,8.789518386908093e-06,1.0473520233378314e-05,9.02166403089789e-06,9.441548196616216e-06,4.946640160417101e-05,8.78639086420681e-06,4.836290279742402e-05,1.3902219181258003e-05,9.341290853163488e-06,1.2142753662731991e-05,2.1740826418339915e-05,7.767121362725937e-06,-4.641964180961645e-05,1.0990470946387819e-05,7.928996906103045e-06,9.1280446990842e-06,1.2892956924242724e-05,8.413521743724302e-06,7.531122538090615e-06,6.972476514002983e-06,-4.227438680438739e-05,7.3938958392388755e-06,1.690868009446602e-05,5.090303375331032e-05,8.008869953158982e-06,3.9961754945921464e-05,6.809121472397626e-06,-8.611565921114361e-05,6.768688773600106e-06,4.129097582156111e-05,-0.00020048897294265377,-0.005046309699202414,7.711722586380819e-06,7.3732826225341585e-06,6.5918737379908535e-06,6.636988867219628e-06,6.409336546873292e-06,6.958788296201543e-06,6.853891906319167e-06,7.884547149140956e-06,6.740711944360757e-06,6.8720000810763645e-06,6.811265444445402e-06,8.11653226778227e-05,6.3041480871584985e-06,7.754635940640535e-06,-3.992430926924475e-05,6.288107499313807e-06,8.017033224838814e-06,9.699428685921115e-06,1.3735895287383401e-05,3.871976367198402e-05,5.951538876548479e-06,6.489696893597687e-05,-8.48133716909768e-05,-3.511542605030014e-05,5.864952674152507e-06,7.411389444867169e-05,7.148269597136936e-06,5.6206184075601975e-06,6.034413333606996e-06,3.2974310444061333e-05,3.5811972919086325e-05,5.123189990869745e-06,5.063337641039096e-06,5.261870911498083e-06,1.2899842443549558e-05,1.2899842443549558e-05,1.6666545217664803e-06,9.508925428604522e-06,5.202395762207744e-06,4.281258256181325e-06,3.325073555112212e-06,3.320316635901156e-06,2.679264810267476e-07,2.39783472690387e-07,2.664011213779251e-07,-1
1.2182320697119495e-05,2.3087078926624887e-05,7.188421417140826e-05,1.5426184535922236e-05,1.0580670799580786e-05,0.0001465407016030302,1.0135564672115356e-05,9.696568870340536e-06,8.780307856502397e-06,-7.020177985487528e-05,0.00024292826065277587,-5.815366724899599e-05,9.6674703666689e-06,8.708624651584527e-06,9.663415104419542e-06,-4.853044354442001e-05,8.625718463791381e-06,2.530744277993918e-05,-4.763033370159796e-05,7.647571650554775e-06,7.321715785524734e-06,-4.945778726078135e-05,7.2405607137480375e-06,-4.337432733559858e-05,7.848810821662478e-06,7.059184012711161e-06,6.906438338867263e-06,6.731868807864024e-05,7.813971452116559e-06,7.142049586617865e-06,6.4453763884367756e-06,0.0006581375830295221,7.320474525389743e-06,6.8253604735245726e-06,7.087010421758227e-06,-4.292448324269601e-05,6.349918705292033e-06,6.977055013320143e-06,6.056840313153513e-06,5.884889185901876e-06,-3.501125738440341e-05,5.734923076758391e-06,3.861606124120823e-05,5.669574934358433e-06,5.8407650226639455e-06,2.1569734090515022e-05,2.143615551481018e-05,5.660853841898164e-06,6.220821644312617e-06,5.136801135587401e-06,6.174455561946198e-06,4.889975159480293e-06,2.8545050466162386e-05,4.736592608639712e-06,4.7483699939936705e-06,-3.716027439470534e-05,1.9323974550281814e-05,6.6020175718537744e-06,2.065026490450336e-05,3.110860124813597e-06,2.4013731854218796e-06,-1.3318257938870189e-05,-1.3464847837694799e-05,1.857991198542879e-06,1.8338954260004164e-06,1.5048098863218683e-06,-1.0031102409273213e-05,1.2842249227485634e-06,1.2614473460615777e-06,6.7325653413650535e-06,2.1089227121186202e-06,2.0779266207222252e-06,7.379493418971429e-07,5.543677457914153e-07,6.199064745788148e-07,4.505368132539738e-07,1.1596246803569411e-07,6.02794899266104e-07,1
5.9604048646516097e-05,1.023704042831175e-05,5.702451511379028e-05,9.520443174627477e-06,1.0655963616758495e-05,9.01907355945293e-06,1.0493208596654726e-05,1.343967104215674e-05,0.00010436106174470413,-5.284384621463259e-05,8.861720552497282e-06,8.642392947350405e-06,-0.0001359879216294673,8.614145693009571e-06,-5.1009439482571346e-05,8.20611109442401e-06,8.495940071916472e-06,8.24367551392898e-06,8.188082082826288e-06,-0.0014304080350408003,7.707693007729135e-06,-0.001405709637051514,-0.0014056459240615392,-0.0013993777334103514,-0.0013874293407968158,-0.001379155813826924,7.658361367841272e-06,-0.0013713118627374534,7.419457942385132e-06,-0.0013549587425262172,-0.0013522019881185311,7.86021384553937e-06,-0.0005149967605872315,-4.574549044030637e-05,-0.0005088572844734397,-0.0005088803489768169,-0.0005079622275616735,6.925387328735244e-06,6.857476504057402e-06,6.79590241542424e-06,-0.0004970273211301629,7.043385463023103e-06,-0.0004883791909271228,-0.00048361152059109844,9.73990296139066e-06,7.293278426851601e-06,6.467993701157823e-06,1.5733549628218653e-05,1.5733549628218653e-05,1.5733549628218653e-05,1.5733549628218653e-05,1.5733549628218653e-05,1.5733549628218653e-05,0.00015701574991903376,0.00015683167221458778,0.00015682740653474687,0.00015682598464146656,0.00015684162546754992,1.5682598464146658e-05,6.426985685583872e-06,6.6124924604454936e-06,7.958495225281484e-06,6.305869917189418e-06,5.066342950270088e-06,9.453539554689333e-06,3.0520990464560506e-05,5.07394963974155e-06,9.319036337664706e-06,9.998979819292714e-06,1.9084713789717984e-05,4.6298978683487275e-06,4.6563698900045925e-06,2.5337338362499604e-05,3.1756900429842354e-06,2.5525979155180183e-06,1.4966001994800553e-06,-3.483218068507699e-06,4.7646072809940806e-07,1
1.3302761286334767e-05,-5.953899070515524e-05,1.213231949375285e-05,9.814655305129773e-06,-9.704338824670974e-05,5.9315731940127116e-05,1.4067875025705173e-05,7.024021183695904e-05,8.969208853893307e-06,1.3293746766411728e-05,8.760696945250769e-05,8.673713536867702e-06,5.1704605695022334e-05,1.111115658412093e-05,8.931757598539075e-06,4.790859446112356e-05,7.963047557517652e-06,7.809781334827827e-06,7.734268202672791e-06,8.4833190024745e-06,7.580490989202007e-06,0.00019585953135030183,0.00019585262815731714,0.0001958457249643325,0.00019583882177134785,1.9583882177134787e-05,0.00019554861453248938,-4.686360230114164e-05,7.253374755197516e-06,-0.0009155008437448518,-0.0009102246526111003,7.016467155313699e-06,-0.0009073236963486162,-0.0008873019133993545,6.774008663193626e-06,7.297194291902776e-06,-0.0006693591362911099,1.3490934667121417e-05,3.980263363106254e-05,-0.0006584700746330833,-3.917970245199656e-05,4.2904257924011075e-05,6.439279650301488e-06,3.7840452592180297e-05,-0.0003470871459294736,6.071015085344447e-06,6.611025196482298e-06,6.557301358992455e-06,-0.00033832084774849377,-0.0003360560619835692,-0.0003344713862437171,-3.553375397215972e-05,-0.00033253530656367626,5.82927929572331e-06,5.719310365618213e-06,5.72688442165172e-06,6.0325816017418545e-06,0.0005930566963027485,7.395047552706895e-06,5.704586029725701e-06,6.190723726499277e-06,5.391235515612975e-06,7.928818808063769e-06,4.07786631544837e-06,1.0127947993661574e-05,3.6778953520792904e-06,4.312236374486542e-06,3.852227854776754e-06,9.776996879221872e-06,-1.3835013421247824e-05,-0.00019708587272138087,-1.3964321589688629e-05,1.5448692625950886e-06,1.2813681658816937e-06,1.2693217559798315e-06,7.51356289294302e-07,4.832735284715231e-07,2.487446306659804e-07,1
1.040694911984265e-05,1.640284176416849e-05,9.280311377685835e-06,8.844650503880187e-06,1.0105758778753438e-05,7.297026181617127e-05,8.455290004748004e-06,4.8152902900008844e-05,9.243012243751901e-05,9.234672658751265e-05,9.685933388480452e-06,5.241214857662112e-05,9.676158385139258e-06,8.378234427318302e-06,7.524520277952357e-06,7.368554607087241e-06,0.00017422227885808249,-7.679876969963441e-05,0.0001716356690261677,7.791650408843415e-06,6.9688066096360496e-06,7.005531817806379e-06,-4.407552130961681e-05,0.0001653093323748402,0.00016435449014497608,0.0001638632238357907,0.00016360309200074658,-4.276022779374782e-05,7.987304071609319e-06,4.26308582074011e-05,0.0001600564864778027,8.173492023602819e-06,9.585190028249947e-06,1.2208480802184788e-05,0.00011295567835802544,0.00011221356614962095,0.00011176737000902692,8.67747353411056e-06,0.00011225519414492574,0.00011168259360497134,6.310341723508578e-06,5.260216055533352e-05,0.00010919287576648974,6.85189674583152e-06,6.313906523298943e-06,0.00010829485333132637,-4.59983979606354e-05,0.00010809611408628675,0.0001078471264126431,-3.599036673420554e-05,-4.178628351525411e-05,5.617137584165594e-06,-5.664363655026464e-05,5.747110668526635e-06,5.306773341370929e-06,4.876774414634516e-06,4.430338021752066e-06,4.482419727053951e-06,4.060911828530877e-06,-2.6856066276064984e-05,3.7732089896152886e-06,3.7382284675822543e-06,3.4646824605055173e-06,3.042963794572886e-06,1.818973153508976e-05,-1.833177475493395e-05,1.733297623580556e-05,1.35496767882211e-05,2.1546685728398376e-06,1.5763297250218551e-06,1.479159539917243e-06,8.758634479018083e-06,1.5989346979069042e-06,-6.8757291580403825e-06,3.098292091170072e-07,2.961258476908319e-07,2.545485025199835e-07,2.601011388954848e-07,1
1.109009919694868e-05,-6.0976321564237234e-05,1.0717824102943641e-05,1.104019076666308e-05,9.922737828047946e-06,5.9176959949793216e-05,9.434873654202867e-06,5.608721719527803e-05,1.0203259637247483e-05,9.88329173115229e-06,6.018208276400908e-05,1.3016160406822316e-05,5.8851366431942714e-05,9.526131826101028e-06,8.72774226609783e-06,9.627314623291681e-06,1.8809914975361365e-05,8.79050412433192e-06,9.079054039578082e-05,5.006982711477534e-05,9.371667254220642e-06,4.844620607393595e-05,8.108269854173921e-06,8.309679895709398e-06,7.040582007410169e-05,2.3470421434073234e-05,9.540679915357726e-06,9.783185469371648e-06,-4.8719739623720985e-05,7.842076646081189e-06,9.5978389525168e-06,7.540474930452752e-06,-4.393347722274203e-05,-9.339239495335419e-05,8.459005506860016e-06,7.183038851107893e-06,-7.090336049463849e-05,4.2555124075226264e-05,7.3643210213088255e-06,7.87889909456702e-06,7.793912391919974e-06,7.104854262459098e-06,7.1574576460054595e-06,7.161243757465447e-06,-4.3529461237851565e-05,7.496197191449809e-06,5.5765675343727185e-06,-9.406533223095755e-05,3.3462012541324525e-05,5.594451581196521e-06,5.83415092692567e-06,6.382937986268044e-06,1.5315718439290364e-05,-8.214139943426972e-05,-5.6922207306998094e-05,4.717785155683737e-06,5.195384844447145e-06,4.7704253095326324e-06,4.639573678353975e-06,3.996163968283151e-06,4.09289755886718e-06,3.7937601616964965e-05,3.6952547568939745e-06,4.071810399999837e-06,1.7296586109106993e-05,2.816686317788054e-06,1.66358057718092e-05,1.6547701726836163e-05,2.5977423221134843e-06,2.4870197294802117e-06,-1.549911236654763e-05,2.3614286290525134e-06,1.519133238103146e-06,9.930591573992062e-07,7.808638477738127e-07,5.495262305640416e-07,-1.0381645162691207e-06,1.0935658255830706e-07,1
