1.0373755328105823e-05,1.2081895802552953e-05,1.0312150883908976e-05,6.227613946966418e-05,0.001512371308176784,1.0034874565708116e-05,1.65185191107563e-05,9.485620878629998e-06,2.159801672277904e-05,6.401216573674342e-05,1.1603231642112508e-05,0.0008536226754967014,0.0008536931567709038,0.0008817447039033999,0.0008817447039033999,0.0008523540125610609,0.0008525654563836676,0.0008642653479012414,0.0008603888778201178,0.0008598886876622206,0.000851719620480732,0.0008712267895261832,0.0008538323102690479,0.000854325271219655,0.000851719620480732,0.000851719620480732,0.000851649197487788,0.000869043676744923,8.51649197487788e-05,0.0008540435792478796,0.000869677483681418,0.000851719620480732,0.0008519308894595634,0.000851649197487788,0.0008593957267116133,0.0008518604664666195,0.0008520013124525071,-6.074258409458456e-05,1.5082892815460149e-05,1.1502911183017208e-05,7.736961617917093e-06,7.770835123842267e-06,9.471040177274923e-06,1.1865498620499349e-05,7.439127537940635e-06,7.439127537940635e-06,7.098112994805877e-05,6.867529924318809e-06,6.851721669631198e-06,-4.4009167155707934e-05,6.996253241120319e-06,-7.617192948211016e-05,5.412245221600699e-05,4.319786636513921e-05,6.170501625325229e-06,6.394569762851518e-06,5.9545232669176e-06,-4.7899445081288045e-05,9.763463660838591e-06,3.429534738902404e-05,6.659173409999649e-06,6.015340787176983e-06,5.6843796903416295e-06,6.398115623463745e-06,5.7509033183294685e-06,7.5138321331626536e-06,4.495303500099951e-06,3.8012481791446407e-06,3.5158342973933156e-06,1.747215401131227e-05,2.955189477037495e-06,1.9209612414270886e-06,1.144228917098985e-05,5.531986688385166e-06,9.893440106337513e-07,9.989502219322045e-07,5.918174492358784e-07,4.6280910874432977e-07,-1
9.930693407650573e-06,9.846449719001646e-06,1.2186899223809897e-05,1.46057056866691e-05,1.6988016202734064e-05,1.0906582475946863e-05,1.1881006246213616e-05,-6.705492685231336e-05,9.763245297750988e-06,8.779610057318354e-06,-5.7004420943860035e-05,8.60055716904936e-06,1.0050924092532306e-05,8.597628918338893e-06,8.624725355794605e-06,8.58492544559905e-06,-6.389781613702193e-05,1.676423012041259e-05,4.921377810610831e-05,8.076905309527864e-06,-4.868249930611864e-05,8.3540759768456e-05,7.803425629414119e-06,4.9852017893621395e-05,7.502336629666874e-06,7.475695682531817e-06,7.4391359953610206e-06,7.403795271337576e-06,7.530313932384321e-06,6.1003756270723026e-05,7.172724260561549e-06,8.064192437720513e-06,1.0576749323370722e-05,8.445087883889954e-06,6.971092433591063e-06,6.996731555220045e-06,8.175632654303264e-06,-6.761574251889086e-05,8.93412480049764e-06,7.813966779536809e-06,-6.721772074823799e-05,8.629304786727938e-06,9.278278548633745e-06,-4.226179488061257e-05,7.566128215956166e-06,6.690256966515949e-06,8.670318390841586e-06,6.5404062137335065e-06,-3.615581681126884e-05,9.089472223407657e-06,5.973978047062213e-06,3.5154720826288066e-05,5.73271886910297e-06,5.664156623053306e-06,2.138208923735841e-05,6.966340188330306e-06,3.1356756291417366e-05,5.195269485383331e-06,5.577144813113469e-06,5.01644501363663e-06,2.9240081837719186e-05,5.866709254748924e-06,2.753358138585038e-05,4.234132504202074e-06,3.7028360953471494e-06,3.6211961018529917e-06,4.104148618394467e-06,1.9852837428266518e-05,2.9969351966045946e-06,-8.292014317457596e-06,1.056176627628113e-06,1.0849802678994642e-06,4.685481750546288e-06,8.682651306994799e-07,1.0451403081407247e-05,3.7514704833750325e-06,3.2657149928827975e-07,3.068222575160344e-07,1
1.9867183246495778e-05,-0.00011398633363744404,5.979298250911979e-05,5.9435639703328126e-05,9.897263683983275e-06,1.4871310514163793e-05,5.8882236239143695e-05,1.083110386213153e-05,-8.399772599473083e-05,1.1391187739571715e-05,-0.00010309669590869741,5.6550373877490097e-05,9.376277625038531e-06,1.6477365858820488e-05,9.243862043659492e-06,9.454956299106974e-06,1.3579192640957541e-05,1.6686707760902178e-05,9.621619335941478e-06,8.783161762303412e-06,5.270335277637275e-05,-5.5342287453379106e-05,1.6842184325307807e-05,2.771154552690945e-05,1.3825142791712049e-05,-5.647808455120747e-05,5.450182967073518e-05,9.738667706480952e-06,1.2798533011452188e-05,4.901555828399935e-05,8.164675748481507e-06,-9.690595696068253e-05,8.904200128037018e-06,8.047838168173653e-06,3.7384247647249854e-05,8.604625543573676e-06,-6.15388868893585e-05,-6.436733873172555e-05,-6.371583388293844e-05,3.8362418859596296e-05,6.9820620929505604e-06,7.218082576521466e-06,1.0179775458958511e-05,7.067798100286111e-06,1.0156717319711729e-05,6.874040453566996e-06,7.08033417251021e-06,-5.756096180189606e-05,6.97995666507863e-06,6.411870716467716e-06,8.4228227245324e-06,6.462603288390415e-06,9.46447460334475e-06,7.200764936049868e-06,4.270131319652857e-05,6.29643376121118e-06,6.316100716533265e-06,1.2769401347253736e-05,-3.4843249451847204e-05,6.183334067983886e-06,6.244626897036053e-06,7.072964186036233e-06,5.486991597020506e-06,-3.613173945481737e-05,5.060468205112156e-06,1.2971158061682182e-05,2.353377207554735e-06,3.532919442988751e-06,2.2732947799365907e-06,1.6129558377130548e-06,1.3269567674943176e-06,1.4247092654215142e-06,2.5659454420273166e-06,2.5604032492288436e-06,2.8720008602844925e-06,4.289203718059935e-07,-1.1847181281398926e-05,6.345325092213582e-07,1
1.0067806231521201e-05,1.0063587057056655e-05,1.208888688691304e-05,5.916556034806399e-05,1.0757233890094513e-05,9.13447300183478e-06,-5.4357247855675594e-05,9.316760968670784e-06,5.160051977379809e-05,8.446393208695596e-06,1.1094520871525354e-05,9.985626785169145e-06,4.637944386115126e-05,-5.2685806919826565e-05,6.959441839295112e-06,-8.389471625029504e-05,4.112917134443234e-05,8.449774193477391e-06,6.588144764690169e-06,4.066123326496514e-05,6.485002237313512e-06,9.226466387069197e-06,6.393649557331704e-06,0.0006352990150968766,0.0006352108308573115,3.105187863231594e-05,3.0799769064441004e-05,0.0006237824363746115,0.0006223781377301544,0.00048748596426933594,0.00048700047211655935,0.0004845572656504442,0.0004798512744484151,0.0004758965973377774,0.0004752636656557704,-3.726089117826734e-05,-3.904820078783668e-05,0.00047413912343015254,5.942501085794045e-06,0.0004717962578734726,0.00047117603709920556,0.00046956402044122706,0.0004695301385738628,0.0004689701682850751,-3.6609772959655735e-05,0.0004666604886531338,0.00046632593247836353,0.0004643460484358462,0.00046233195322583124,0.00046173806518835705,0.0004606784614398625,0.00045832941346244895,0.00045841841715101126,5.861502258890142e-06,0.00045715393987552167,0.00045581787672526857,0.00045426048710807865,0.0004536025982237329,5.809404683037013e-06,6.755033611598818e-06,7.170531574281728e-06,6.051614611926591e-06,5.484263451496941e-06,3.075713162454985e-05,6.253920300804151e-06,6.10522875713713e-06,-6.006913054776757e-05,5.097363713471686e-06,5.169111978208254e-06,3.8003587380910773e-06,4.347278358680941e-06,4.01296439430722e-06,2.4345375177100865e-06,1.3966617205466159e-05,1.3716012512644018e-05,1.0777576974842403e-06,1.9669734054437158e-07,1.2404435268382339e-07,1
1.1949134745348502e-05,1.00004463671092e-05,5.929253295697322e-05,1.1555233792630573e-05,9.938351029945387e-06,9.678817824130694e-06,2.801975266734127e-05,2.3230072909420546e-05,9.286428707583407e-06,-0.00062830943428989,8.956363530444368e-06,9.026287853857574e-06,8.796068201672075e-06,-0.0003983993551065962,9.533493095575195e-05,-0.00037836996811500134,8.51773224256278e-06,5.093440912957763e-05,8.40834818598771e-06,-5.0502352810919916e-05,8.748786040070832e-06,4.931009389548065e-05,-4.927316794485002e-05,9.542961951311685e-06,8.93680802040486e-06,7.925928123992384e-06,1.1577551742575438e-05,4.663653175982145e-05,7.192294408275584e-05,7.425001873880693e-06,7.586034257242511e-06,0.0008416431945017275,-4.3641844559171206e-05,7.823700910025538e-06,1.0892997370418605e-05,4.204343692675163e-05,7.016012537992043e-06,4.133394166895199e-05,5.358914004889523e-05,8.684278515999575e-06,-6.496093470095832e-05,6.360346752739328e-06,6.259744418662581e-06,7.552405634211208e-06,6.993259888464236e-06,5.959086139669211e-06,3.486653106109412e-05,5.678674838382812e-06,6.698927105101729e-06,5.64420902430045e-06,7.005344609155904e-06,5.555794667847001e-06,6.6037099867678925e-06,5.552415775551175e-06,8.727016750905565e-06,5.504700796558414e-06,5.278188419584164e-06,2.9399359577714735e-05,3.898089071543252e-06,3.854104744925446e-06,3.853034195959043e-06,4.243528358380409e-06,6.368530420504828e-06,2.2844171785363086e-06,1.3049545488152557e-05,2.1609998314434273e-06,1.2757132739930569e-05,2.879760915337822e-06,1.7860802920646208e-06,6.694064913915186e-06,6.6523287401268266e-06,1.0522030084363774e-06,8.23339893486335e-07,8.691641820883081e-07,7.278734620274838e-07,6.571446135060052e-07,5.599403025330172e-07,5.321381155582213e-07,1
0.00010450365024484252,0.00010096799145501166,0.00010088397844917805,1.0858890405033915e-05,1.0786083994385869e-05,1.118813956663263e-05,1.1123506461837345e-05,6.831556043718516e-05,1.1427059039137563e-05,9.165913758238408e-06,8.65410214483172e-06,0.0001047528953344059,8.488654869897353e-06,8.410344748680918e-06,1.3106321847819906e-05,8.10280339938772e-06,-7.307617005426278e-05,1.1347840272425546e-05,9.205791633388127e-06,0.00022516366076937619,6.684313272821629e-06,8.75724158767323e-06,1.038842553103215e-05,-6.076129130979225e-05,7.616246426877746e-06,7.158412195345497e-06,7.387554081759459e-06,6.084018949498249e-06,6.029321036498856e-06,-0.00019286119653540252,5.9235297732784625e-06,1.3921246574144923e-05,-3.5046397855555734e-05,-3.969477989700453e-05,9.727961561898868e-06,5.863729618599815e-06,7.051589260173184e-06,3.3897635730602815e-05,1.1385422133216842e-05,5.657888086920288e-06,-7.659577781727132e-05,5.702931086057252e-06,5.499353671875934e-06,3.291033062806793e-05,2.6437171478435053e-05,2.7326050038491826e-05,3.9408852692942154e-05,2.5741486969596405e-05,6.595796811025461e-06,3.4991625036551525e-05,4.9999194281158076e-05,8.630022353238782e-06,2.9809022804002913e-05,6.516911502195305e-06,4.880111934509623e-06,5.338596586194808e-06,2.74419034381278e-05,6.6154860258775355e-06,2.2557888314288143e-05,3.8558255673501826e-06,3.848688238230051e-06,4.335112044155847e-06,3.0534835526717e-06,6.336057666967852e-06,2.5847204995915135e-06,1.4084243283989524e-05,2.1201684814796036e-06,1.952552961178494e-06,1.699329593716637e-06,1.4691918676511317e-06,1.3453309469294966e-06,9.215937978681744e-06,1.0270826924320274e-06,6.957127807659987e-07,6.335679314597446e-07,4.640456842574119e-07,2.7384657893510966e-07,2.132922431187888e-07,-1
3.295334311248071e-05,1.0066143591385074e-05,1.0066143591385074e-05,9.452538716363779e-06,-5.4950821381190075e-05,-8.72493402105499e-05,5.4364915936747444e-05,9.086176217813268e-06,9.667193335876242e-06,9.273091710308753e-06,5.384485284581252e-05,9.077288373777102e-06,5.132579338216441e-05,9.050774350327752e-06,1.7659817939015768e-05,8.232900459299616e-06,8.197965846503119e-06,-5.594593114882548e-05,8.785137484974782e-06,4.972065281315343e-05,4.830744283654694e-05,4.780438441227737e-05,9.4489565663558e-06,7.856156309792186e-06,7.765319961009091e-06,-7.746053626191776e-05,-4.7493865374555435e-05,-5.034435851309806e-05,7.499273590573149e-06,-4.81580272575893e-05,-4.353247131546269e-05,7.170888230286062e-06,7.636515383901791e-06,4.271244368813915e-05,7.757537643162814e-06,7.0283722809363125e-06,8.890724948240818e-06,7.277552009320872e-06,6.576999812745588e-06,7.15794838310344e-06,6.867479221394747e-06,6.613550815626616e-06,6.900921581926547e-06,6.251940531546656e-06,6.8597545733745235e-06,8.461957921837764e-06,6.8706653641899025e-06,-3.561182023336552e-05,5.804170866334128e-06,5.795362363534498e-06,5.964227471745633e-06,5.6944819686025395e-06,6.917879608632214e-06,1.3762344324628356e-05,5.283340535521981e-06,5.17182953199809e-06,4.556483454848551e-06,1.8331363493366613e-05,3.0402287062570506e-06,1.7106086999876106e-05,2.128427189342884e-06,2.195259086693417e-06,1.0957176233616562e-05,-1.0761872050418702e-05,1.8583769374881e-06,1.4788838911362371e-07,1.2755425383693918e-06,1.0211557577291056e-05,6.098980065006616e-07,5.794381186105972e-07,5.149836726476031e-07,1.6609057837455296e-06,3.5305390551511e-07,5.830700475138436e-07,1.4241226352283174e-06,6.12457017006253e-07,5.105194813150264e-07,4.4733846315671355e-07,-1
6.126027174615381e-05,1.1447362370442776e-05,5.8450357050414365e-05,5.840810245661955e-05,0.00034748352339895633,0.00034585159994342403,8.770758899436037e-05,0.0002862629834562279,5.531711503128625e-05,5.468969820267682e-05,0.00027925817647310073,2.394731302051377e-05,1.2219209926841695e-05,8.683947198493674e-06,8.67831889789983e-06,0.0002689610598134975,5.176542720777002e-05,9.591385523841561e-06,-0.00010755043016719062,1.7804798461043056e-05,8.237315941804266e-06,-7.77881893056381e-05,1.0487547985200192e-05,1.4270831147537256e-05,8.444062152407841e-06,9.01570790658202e-06,9.052747956082873e-06,3.619067886635283e-05,7.778148483536746e-06,7.719241648805063e-06,1.145122575802287e-05,1.3049055122045752e-05,7.818527780226102e-06,7.394197698074201e-06,7.320316164644165e-06,1.1060100586855811e-05,7.07983507929201e-06,1.1220755092413051e-05,-4.3879364242412556e-05,8.589777839153243e-06,4.1008342946330254e-05,6.309134761460238e-06,-5.760345403727181e-05,8.491246127955655e-06,1.2252540922186268e-05,5.774058562572956e-06,9.123953889799467e-06,-4.174272933598748e-05,1.3782140556020315e-05,7.142220728453064e-06,1.0169233491227318e-05,6.15398690511095e-06,4.061745447206934e-05,7.02848787628285e-05,9.419135445455262e-06,6.319268388131365e-06,-5.825162668057186e-05,-5.212356518394165e-05,7.278029334493746e-06,-3.5378991488932655e-05,4.775771578282531e-06,7.963149081117297e-06,5.902676596994469e-06,6.593172833122201e-05,2.033248197954407e-06,1.9378664676459136e-06,-1.5125676833216702e-05,2.8554963037775375e-06,4.2873306758411e-06,1.8080105968209539e-06,3.915407030797157e-06,3.26930026003855e-06,1.9408530695760165e-06,1.7530413822172514e-06,2.031350570431789e-06,3.0593139677830206e-06,1.4149305502840908e-05,5.023211351212624e-07,-1
1.2929805017666168e-05,1.002080373766416e-05,1.5245280993500224e-05,1.2930612356878952e-05,9.234962731999601e-06,-5.1501971709217465e-05,8.399968099959485e-06,8.45199947322127e-06,8.44819933460037e-06,1.033633537290162e-05,3.167144796034884e-05,1.6326488913999844e-05,-9.795893348399906e-05,1.031045981810001e-05,-0.00013881870847987714,8.335949488840512e-06,1.0137956119422589e-05,8.457919468402551e-06,2.0997476736566472e-05,9.908643650727512e-06,2.1054259287159938e-05,7.724936121273329e-06,5.879090133222877e-05,8.107844907699327e-06,1.0579174177178362e-05,4.404579856942127e-05,7.888636221627686e-06,-4.388074798168538e-05,8.888982283151042e-06,8.065266052653834e-06,7.420857437278624e-06,1.7017587493191722e-05,7.636243949555827e-06,-5.5363279848836655e-05,1.2737905814999983e-05,9.134139812258514e-06,6.958955823679885e-06,6.7661667799312395e-06,6.689534783889692e-06,8.452450879624096e-06,8.790120022317731e-06,1.2810552728240353e-05,7.509562405499231e-06,5.9537623748133504e-06,0.0007445665223877159,-4.868669243946262e-05,5.708823303408562e-06,-3.8192726999104955e-05,6.585623616330875e-06,5.49371791388731e-06,6.538111873510726e-06,6.659930359048979e-06,6.974962296981467e-06,2.381065417021974e-05,5.757908912659345e-06,6.1559334106452575e-06,1.0140095875473308e-05,3.3156547701620902e-06,3.407108922018197e-06,3.056598020799543e-06,1.0861143002432802e-05,5.081520382533492e-06,2.9595601410463125e-06,1.4135424782315196e-05,1.1601610947740387e-05,3.420306786126599e-06,1.517651146629604e-07,1.982024878972719e-06,2.2301691052573615e-06,1.1630004259764722e-06,1.1034733694564626e-06,1.2329028452764416e-06,1.1765202674174572e-06,7.856675459838877e-07,7.565706503163178e-07,0.00011034357544384166,3.0925678938173107e-07,1.773143127838343e-07,-1
1.0138723733473481e-05,9.960346543361157e-06,5.837532138465118e-05,5.772363451403588e-05,5.636556456302052e-05,5.598208142081157e-05,9.24637357140405e-06,5.5016388102069284e-05,8.996678626969904e-06,0.00011406552703030113,5.337890812681061e-05,1.189762157515403e-05,1.8041498719738493e-05,1.0836837160929516e-05,8.6461577700208e-06,5.1876946620124805e-05,9.59913566765852e-06,1.9770316857221808e-05,4.8351284504109506e-05,1.0330745480933068e-05,8.022230644651392e-06,7.96064172727763e-06,4.6408821251718764e-05,7.796959840483573e-06,8.34938322628928e-06,4.539932118370534e-05,7.440996383930667e-06,4.42812051024636e-05,7.822202715762996e-06,7.3790867852243435e-06,-4.3671229474867835e-05,7.231830752420542e-06,7.199693106610511e-06,1.0670329706754243e-05,7.1320426891062135e-06,7.11130179332937e-06,1.7659727698242574e-05,6.960070467610234e-06,6.932631981501087e-06,6.928479325265966e-06,6.873683507453592e-06,-4.1445055872397956e-05,7.227082375538229e-06,7.164642880722878e-06,2.4642269843809382e-05,1.8866306603952126e-05,-4.1418908914104946e-05,6.047684394088725e-06,-3.761292204659596e-05,5.918724364345386e-06,7.75428905287358e-06,5.842087507039925e-06,5.7574951525680674e-06,5.708425392461926e-06,6.09646335617342e-06,6.901245011688796e-06,-3.37548995409796e-05,6.585842444156775e-06,5.248271577859384e-06,1.2325078954379548e-05,6.275450277940563e-06,4.183017503109437e-05,4.886035135809525e-06,4.802690283182012e-06,4.7038789798161536e-06,3.0417754956955407e-05,4.371491577868612e-06,4.271107360553938e-06,2.238263708464072e-05,2.2347878342917023e-05,0.00017979919195205429,7.3050523337766195e-06,3.2907998703288195e-06,4.325474141752619e-06,0.0001116637896650323,2.9559543698094917e-06,-1.2667815642332804e-05,1.360095394078961e-05,1
1.0701024717192998e-05,5.846755442681477e-05,5.490720959742285e-05,8.955958114613396e-06,5.299032389583411e-05,0.0004972807596525571,8.698566345118223e-06,-0.00010479729654766959,8.466211838124062e-06,9.272664732780932e-06,3.4770800614943815e-05,1.1035577499997345e-05,7.95541109932489e-06,4.6969551403763765e-05,8.767722891928037e-06,7.75313936316473e-06,1.3811864607524919e-05,7.694876046775767e-06,4.5619198098750306e-05,2.6466708577616883e-05,2.6404601251468802e-05,7.539385440049277e-06,-5.328321692887562e-05,7.80732757635054e-06,7.82108333259433e-06,7.3440132608952915e-06,1.0096095192894159e-05,0.0001164867729459901,7.185283934867822e-06,7.180189305994723e-06,7.169385313319362e-06,4.2537593874878645e-05,7.021835072466405e-06,7.880002414962786e-06,6.6912747209782294e-06,1.0434860776562713e-05,3.8986180254641606e-05,7.442688753130188e-06,3.892764495034254e-05,1.2255934230649754e-05,1.4960200421668107e-06,9.264922769875722e-06,5.094661579661694e-05,6.104575854191401e-05,6.371953592265782e-06,3.581557719054242e-05,-3.874014750762787e-05,-4.875348918246609e-05,1.2735556272036496e-05,-9.363852123690341e-05,5.804896766910334e-06,5.089839864872704e-06,2.8365521526784974e-05,4.847395175257073e-06,4.741299498847602e-06,4.847683878115997e-06,5.833435023154284e-06,6.863007684513973e-06,3.625332685601461e-06,5.2280224664359904e-06,1.6865115651691137e-05,1.6741335989997002e-05,2.809127137270862e-06,1.5175222394378803e-05,2.6828623001424695e-06,3.960783692644479e-06,-1.1600425157872486e-05,1.6392058382199966e-06,8.997206361874692e-06,1.27089030149178e-06,1.490091210826933e-06,6.949432216315201e-07,8.491855958954942e-07,3.094808721340029e-07,2.1882626785860778e-07,-1.4249245188630636e-06,1.4512808931035473e-07,6.833420822444704e-07,1
2.058768257839342e-05,3.908899980733485e-05,9.754998667668946e-05,5.736452163022172e-05,9.000346814093335e-05,9.648395866649782e-06,5.4574668224862904e-05,8.66475291257701e-06,-9.633442597512807e-05,1.1057842670296803e-05,-7.717792043465998e-05,0.00019925457193065664,-5.068607093139076e-05,8.116582015285948e-06,4.808945521334962e-05,4.7556418798952064e-05,7.87520118566155e-06,4.695782027918619e-05,-0.00017007054563596404,4.591001015496079e-05,8.127337627280988e-06,4.49222469440452e-05,7.497989540940405e-06,-4.867982722658481e-05,-5.660521666844423e-05,4.617922483963515e-05,7.298886024847519e-06,1.1787555477105843e-05,8.775564447536808e-06,6.832370450011414e-06,6.744215186484159e-06,5.264665237420997e-06,2.9505889153645076e-05,2.94917599261543e-05,5.128363206991249e-06,4.705613933200769e-06,0.0025462864148382823,0.0024112581464144703,0.0023468684794306564,0.0023430949628320814,0.0023340616474277964,2.3983273181398158e-05,3.947520008480982e-06,0.0022522164041479924,0.0022311214169268446,0.002215137093540594,0.002193830726204522,0.0021854426313547117,0.0011695119212266848,0.0011602417556042751,0.001151245861080841,0.0011438492488317833,0.0011216185140673902,0.0011167559005121452,0.0011080293509619329,0.0010866733048693978,0.0010664044413504815,0.0005045088141010759,0.0005022734033264318,0.0004717718689206717,0.0004671277218532526,0.00045750814337320786,2.8172659880707234e-06,0.00043899286159997743,0.00043651702064882465,0.00014348895777502017,0.0001426601215537518,0.00014247617165460266,0.00010971620225536817,0.00011664623095581497,0.00010566172260872498,2.908372201926386e-06,2.6147739024696666e-06,3.614700413109367e-06,1.7011000969250684e-06,6.318115561839546e-07,4.750842196385052e-07,3.163914953252987e-07,1
5.980568608936723e-05,5.98809128943425e-05,5.967145851365642e-05,9.932749140112065e-06,9.927788553885563e-06,3.2974229881185607e-05,5.8414732229539955e-05,5.729539110502918e-05,5.736746032610957e-05,5.705327875508046e-05,1.3265685192999272e-05,7.192223760242853e-05,1.1987039600404755e-05,9.083914061617926e-06,8.730975012130933e-06,5.2280399269466665e-05,1.0809156252517228e-05,1.035924340121578e-05,4.8589621153303576e-05,4.8590276563401894e-05,0.0001753753416535642,1.4631925574443108e-05,2.918339908320641e-05,9.964970439888272e-06,7.0793407088698164e-06,8.953584937717443e-06,8.763285576660747e-06,8.763285576660747e-06,6.7625600168439574e-06,4.023786700910079e-05,7.372822272678757e-06,6.601737471501983e-06,6.611427526356014e-06,3.952085206787429e-05,3.908755634560448e-05,3.887840895224152e-05,3.883074763539177e-05,7.0984576200248535e-06,7.370000760547751e-06,6.242555286194133e-06,5.388652030139694e-06,5.145246861553477e-06,6.0049372310695126e-06,1.277352429280301e-05,4.1874003653456135e-06,4.739781075060397e-06,2.4335936389946173e-05,4.97987073842149e-06,4.099683998532237e-06,3.763462384152578e-06,3.6441571333032603e-06,5.618067878073075e-06,3.469611816064862e-06,2.0180183660273913e-05,3.515889497194015e-06,3.1086162131977848e-06,1.2395848193032424e-05,1.7466400805411943e-05,2.7905797584970204e-06,6.0550262225965315e-06,1.0135497481399253e-05,3.604726551870736e-06,2.009477413781385e-06,1.6185288173727312e-06,1.816202767591673e-06,6.571453779711833e-06,9.065848313974568e-07,1.2495307376614504e-05,2.9050572938115807e-06,2.929423316200298e-06,4.7066208548022554e-07,4.969216500118574e-07,2.7831599867284995e-07,1.5585628730540099e-06,4.182949453360465e-07,2.515524052906283e-07,2.245132437667676e-07,1.1641797674785916e-06,-1
0.0007590566019476428,-0.00030410349467574325,1.082905359553863e-05,9.127237387410018e-06,9.73142761889623e-06,0.0005967357287953171,0.0005209711947296798,9.793659456927155e-06,0.00019836054878517338,0.00016383908427490326,0.0005371788976920374,0.00018376783554796983,0.0007144905556653376,0.00016781020641298925,0.00021903968135235613,0.0001705003043939439,8.964664980850447e-06,9.685527474824366e-06,0.0007029894965146887,0.05334754548564816,8.418935270403528e-06,1.0546769295969597e-05,8.84387820729427e-06,1.2681409263143534e-05,-4.858306724175441e-05,9.90401327500692e-06,-0.0002613902282314153,8.64477668133897e-06,8.065935604295455e-06,6.940421394242035e-06,0.0003872660695034793,6.969725277423683e-06,5.479623629911022e-05,8.256191679546462e-06,7.051662605304592e-06,7.000840732105608e-06,7.362230079754597e-06,6.612297004405324e-06,7.290448964561749e-06,0.0007407327048513066,6.19204755091171e-06,6.1295904595224744e-06,-0.0023891611118104722,5.426839501549505e-06,4.875501003117799e-06,-2.6516605830804426e-05,4.788443469318793e-06,-5.6747313474681316e-05,3.905177328229882e-06,3.6830790131255175e-06,6.615551348360949e-06,3.2443197286410036e-06,8.554869274657205e-06,-0.00016710326296689757,-1.8717188281507204e-05,5.8365146873934565e-06,1.2206024838297041e-05,3.2089580985364166e-06,2.3094640922141876e-05,2.4307109443296133e-06,2.7240547400950037e-06,2.370665343371118e-06,1.7458699500096974e-06,2.0857598809828536e-06,1.383234847072188e-06,7.338543316185396e-05,-3.8466622577497186e-05,1.5189997823255968e-06,1.3726381366348796e-06,1.2150808418360847e-06,1.2894719758432643e-06,1.0904296782103063e-06,-6.020412718324662e-06,-5.875516818834012e-06,9.452757816705401e-06,1.1708228470376265e-06,5.179651094234321e-05,1.0085441212845038e-06,1
