5.8156884635832e-05,5.7848964454565384e-05,1.5223767935476353e-05,1.337429942543931e-05,5.661728372949877e-05,5.630936354823212e-05,0.003789215564596145,0.004366422446720702,5.169056082923239e-05,0.0021241444599859184,1.164215956354994e-05,0.0016285487145590442,0.00015248550685848742,0.005601490459620126,5.8201846436704304e-05,-0.00024548012690939794,3.3201156513061954e-05,7.269582171276514e-05,4.08278669043375e-05,2.686264474181728e-05,2.686264474181728e-05,0.0016627511811046006,3.598663158463328e-05,3.537079122209998e-05,0.00104979846461614,-0.00013916267430852288,4.451624235601157e-05,2.010492304601508e-05,0.0022683257448433917,0.001272449970291147,-0.0001766789766102178,0.0005883745576602882,0.0024054870134879148,7.427110584217256e-06,1.9035906584372674e-05,5.2088424350456465e-06,0.0008830319487207188,0.00019142003562625575,0.0018296826613473677,0.0010372849819140844,5.703636989085907e-06,0.0005906833880601685,0.00023551515871729777,0.00034174827053048284,1.6141195802664986e-05,7.415925935402435e-06,0.0005355004511765558,0.0006337498108015137,-8.265177300730354e-05,0.0004893253512975439,9.212934865116122e-06,8.913948661964425e-06,0.000840669194619997,-0.0005411614973262031,2.412422764088962e-05,0.0004483922888840424,9.615764702091755e-05,0.00043483338791802065,0.00023154385026737969,9.38171384546279e-06,0.00015448283546466775,0.0007963367909321191,2.87977495188303e-06,-9.146568511702199e-05,-1.4393493618993204e-05,0.0004200639561010234,2.635545775799083e-05,0.0006063690300130492,3.0208468586796758e-05,2.38673118273456e-06,6.688416200659374e-07,-0.000535877227463408,9.322148362317235e-05,6.225378468046635e-06,0.0002090537508493321,6.18028583044063e-07,0.00037459107597221866,1.2791068580542265e-07,-1
1.3440317144194724e-05,1.5285934554076724e-05,3.3899145782148386e-05,1.3035565043293865e-05,4.230117942136634e-05,1.3339130865789161e-05,9.08813815007367e-06,9.038099034004978e-06,9.632692255269706e-06,0.0020116732109653635,0.002066656725321967,0.001994716616209403,0.0020525095072119652,0.0019282949255085427,8.231024121507737e-06,1.2291981172771645e-05,0.00016948021166148346,-5.419012238837212e-05,0.00017244672658291068,8.493891218336194e-06,0.00018797837142086398,8.778718263526382e-06,3.151620191200888e-05,7.953336069348006e-06,4.707024270744395e-05,7.458724802228511e-06,1.3335891283940619e-05,7.5450500817644155e-06,-6.632430094139797e-05,-4.4742555251058835e-05,7.616365585842372e-06,8.36961323649139e-06,1.6974125618660575e-05,7.128810365554717e-06,5.021099126992649e-05,7.375610429981223e-06,1.3329774599806554e-05,-4.087263331210873e-05,8.030855027355823e-06,6.67116294370514e-06,1.2500913529949263e-05,6.416019790242604e-06,6.550016183167242e-06,3.903406048948187e-05,9.523558834487517e-06,7.402602181428778e-06,-3.916708894894096e-05,6.2801744433366526e-06,6.012621929924904e-06,7.902556814771549e-06,-3.393508092042866e-05,6.522150204092143e-06,5.353872059075788e-06,7.262274604262854e-06,5.557004196291228e-06,3.088487179342654e-05,2.6941242401572595e-05,0.0009734441286637573,4.276331646006837e-05,6.725497960105047e-06,4.505766845680605e-06,4.312544502590075e-06,4.297501704736717e-06,4.8719501309896744e-05,4.6782302651136256e-05,4.134314156154203e-06,2.255993827560616e-05,5.0782692870426204e-05,2.2062841837258892e-05,-2.6986211484619922e-05,3.2432427241333896e-06,7.923157872332046e-06,-1.4230580978370716e-05,6.601470799681948e-06,1.6898846077301215e-06,1.363309011842693e-06,1.0803904911695171e-06,6.303191022782336e-07,-1
0.00014138992790918903,0.0001550045125853249,1.0034659284983263e-05,9.34274181645805e-06,-5.455298319799936e-05,9.099717916745467e-06,9.38304814033403e-06,3.3203578359755575e-05,-8.253678446578889e-05,2.3240313090273343e-05,9.27509224001052e-06,0.0005143835837461371,7.903691226525835e-06,1.3115008424470555e-05,2.736552321155123e-05,2.6882446672028156e-05,1.0994026033976417e-05,-0.00015976917517051712,7.765835122504109e-06,4.8145496761165745e-05,6.622549564524298e-06,8.450914823155826e-06,8.450914823155826e-06,6.405168787434124e-06,6.657659142115295e-06,6.938671656291972e-06,2.786922051850859e-05,2.1599777558870177e-05,6.2620780927735125e-06,7.096854236889984e-06,7.048757361837643e-06,3.953464450693136e-05,6.928515174206786e-06,3.719220683443757e-05,7.489127035719447e-06,6.485086503210398e-06,-4.049328259582962e-05,8.123574058790434e-06,5.895789842845469e-06,6.089332725889937e-06,3.4416151113145655e-05,6.343336527736618e-06,5.9857009974206e-06,6.311271944368389e-06,7.098848379480338e-06,5.788563987518253e-06,2.5287803561797333e-05,7.553428418911362e-05,5.30136516192694e-06,1.5868687745845487e-05,7.546378368615865e-06,9.5869236658655e-05,9.725658496962282e-05,6.130815658138263e-06,5.498609867146949e-06,-0.0003871537577210273,7.44657660970405e-05,4.761679006509906e-06,4.1448898993009735e-06,9.953823348794635e-05,6.788439659919614e-06,3.7753319741346886e-06,5.712152668943872e-06,3.226232951738887e-06,7.634217679114526e-06,1.5652378182285074e-05,1.642305749821163e-05,2.683413832008831e-06,1.269076562911419e-05,1.5385474860335193e-06,1.5391576601207792e-06,-1.4691393839618555e-05,1.3035562067190908e-06,3.2450731906149887e-06,-3.59402155866758e-05,2.798885439826178e-07,2.809334232277954e-07,6.845625998624503e-06,-1
1.2850556558074073e-05,1.4436346073293643e-05,1.2632388771661182e-05,0.0005351948983454428,6.102904030580734e-05,0.00016367111039082894,1.7445830404853153e-05,-0.0017362082328821217,1.1342568483175235e-05,1.1063866328782328e-05,2.055172769410784e-05,0.0002332014066652912,-0.0012572383994341099,-0.0012584719991138623,-6.160036497417943e-05,1.0185504211048757e-05,1.4938236604846982e-05,7.818938873605953e-06,0.000725325991393261,1.3150564766201639e-05,0.00019768980171963152,-4.5848634418192194e-05,8.088640837399655e-06,0.0006765594338916385,1.004329218187906e-05,8.714615423146978e-05,7.561399760808858e-06,0.0006249982857420549,0.0008055197881387823,8.090187103302248e-06,0.00017644264970149764,8.925187984178466e-06,-0.0001248384020701371,-0.00012457814856348657,0.0005929839797392066,4.174192028684035e-05,9.575669472160339e-05,0.0004345835486446944,0.0006366719317398889,0.00010291352128263812,0.00046672900203909175,0.0007506773745180645,0.030242022979761102,7.383962354181091e-05,8.393751630264736e-06,7.864816447643064e-06,7.053865718764499e-06,1.0831034629187884e-05,6.7026335520345265e-06,9.9792575488397e-06,2.3168882923943737e-05,0.00019794510269318993,7.868746294654497e-06,6.1051974642766695e-06,5.0923052964583294e-05,1.0751802740157313e-05,6.379183491300602e-06,5.079714588686014e-06,5.129758499386257e-06,4.427145234726972e-06,5.690144378050711e-06,5.579633009303051e-06,-3.768823968439504e-05,4.7663398326945095e-06,1.2761174680487206e-05,3.3371392808613177e-06,0.0001919668022762521,2.8580333679861145e-06,1.9612621226313895e-05,5.482248343724131e-06,1.8312100024942977e-06,9.145196169667707e-06,5.5997237903261e-06,1.1367202528395694e-06,9.396278131862461e-07,4.966893238118763e-07,4.7514408002465033e-07,6.043138982885336e-07,-1
1.0351678073937205e-05,9.749077153853115e-06,1.3545643799725577e-05,-6.929282841627708e-05,1.0201227361988719e-05,1.154189123651388e-05,9.716489349591772e-06,-8.831903952378071e-05,5.403196627504349e-05,8.382968510745162e-05,9.011760736451557e-06,4.3462995195375596e-05,8.866002790112196e-06,5.5614542062197334e-05,3.2344859190985056e-05,8.27393665024934e-06,8.233002787324203e-06,5.171691722074232e-05,5.707290965497145e-05,1.046883387776839e-05,8.134756168149525e-06,3.061784452213826e-05,9.364257224897734e-06,8.587281092994315e-06,8.332818201514439e-06,0.0006434646455671171,1.4160674972452752e-05,0.0005530222257687195,0.0005546821223642583,0.0005564129161022279,4.786297153433019e-05,-0.0010431544520127993,7.433102665351831e-06,0.0005928569561189012,0.0005354747620055486,0.0005729588547418802,0.014380502073262856,8.159245835475897e-06,4.258612105521068e-05,7.235101843356742e-06,3.280951966558977e-05,6.770010457657217e-06,-3.869998291989705e-05,6.638357562753179e-06,2.6630380212929243e-05,6.007083640344305e-06,-0.0001315004445338613,2.6286709996541738e-05,2.6161739008764467e-05,2.4562121312846256e-05,3.417905285491787e-05,5.810597555312807e-06,5.702065212214509e-06,5.84634949205805e-06,7.3051817499988896e-06,2.0792304191215735e-05,0.00014077100332419775,1.9919278277989133e-05,0.0002065055110901296,5.512609049154172e-06,5.253792305288517e-06,5.416337253035592e-06,5.056171573062125e-06,1.7273262889695573e-05,4.673445878221932e-06,4.585467387930496e-06,6.970271857233095e-06,2.6095057182578313e-06,9.03964040449938e-06,2.024649288010695e-06,0.00011890784232807276,1.676719511425389e-05,1.0706620060604184e-05,0.0001472401533448586,3.2377894524551455e-06,7.277714439860149e-07,5.641734073352386e-06,9.065583481390522e-07,-1
0.0001956394233693209,2.0085739226807054e-05,1.1114257593958695e-05,9.369490567694956e-06,0.0006618391083781273,1.0292334269483318e-05,9.232176285262616e-06,9.014829280194831e-06,9.789340696390967e-06,1.0042382395141918e-05,-6.020442737228255e-05,5.07344064092678e-05,9.300332159058705e-06,3.588469522252433e-05,3.0848244433567395e-05,1.2727835695070301e-05,9.726558070871956e-06,9.63513524016223e-06,-0.0001508059282325283,9.427356079458311e-06,9.385800247317526e-06,9.103220588760192e-06,1.483067760156954e-05,-8.882098659244772e-05,8.878819095199956e-06,2.6270327106154955e-05,1.1249969407818342e-05,2.173419072757009e-05,2.1690901589139023e-05,2.1627864967258352e-05,8.496505439504743e-06,8.488194273076586e-06,7.577176772480264e-06,2.540236269807379e-05,6.976498035312711e-06,6.257322612392931e-05,2.049636552629613e-05,2.0617606236160928e-05,6.681688718508018e-06,7.781745126683252e-06,7.13799803667611e-06,6.387176488917025e-06,6.289020724804516e-06,9.53804500863951e-06,2.712556689812593e-05,6.597890474132534e-06,5.534332995857618e-06,6.116690380697283e-06,5.973038015852614e-05,0.0059691,0.00010191974245781394,0.00012192405254569908,-3.216691309278244e-05,5.5549441549772046e-05,5.076827967684648e-06,3.1630857146378764e-05,1.2947426271081397e-05,0.00012532832913790575,2.8411646144036994e-05,4.4186230775552565e-06,5.060690333546796e-06,1.3450227696146253e-05,1.403470824699114e-05,4.117917271653548e-06,2.8810040606280456e-06,1.9225413309318866e-06,2.9015473675518475e-06,3.6336119100669474e-06,1.6247343997389903e-06,8.332215861838011e-06,8.786194153219454e-06,1.188033182988568e-05,7.665477906956993e-06,1.4945610931987752e-06,3.99999759723257e-06,1.4096996140862038e-05,1.7688407102022935e-06,3.9793790097098577e-07,-1
1.0436533754072441e-05,6.743497182126412e-05,1.2320779225232922e-05,9.13393465717015e-06,9.682818707407173e-06,9.837126029221202e-06,8.771747214251644e-06,8.899994372548661e-06,0.00015681156769775575,8.929593748845187e-06,8.720041967526833e-06,5.97180856078327e-05,5.035549498304748e-05,0.0003543112811721091,5.8970211881013256e-05,8.750068754117765e-06,9.25699267551311e-06,7.134924799196581e-05,8.556181244119162e-06,0.00010608181630689239,5.7216008062401166e-05,8.489066336811954e-06,0.00010342702794592343,5.5214346026055936e-05,5.5214346026055936e-05,8.160444579828756e-06,7.614066531095645e-06,8.100790571916781e-06,9.085043472596273e-06,7.503914918997972e-06,9.733244009481532e-06,8.092621682466758e-06,6.824858734737315e-06,7.874187264577601e-06,6.9599076706002255e-06,6.855513156754264e-06,6.601268225863772e-06,6.833142903787274e-06,0.00030615293333461626,3.868966448757893e-05,0.0019988068441508405,-4.965777561694365e-05,-4.960111259148985e-05,6.301558053251336e-06,4.47700215089267e-05,4.4718701516825954e-05,8.253866765619376e-05,6.452848603348421e-06,-4.035526682070456e-05,4.3248931258579396e-05,6.376965569310523e-06,0.000302244719151045,8.39025691907652e-06,6.048916771759164e-06,6.393194595436444e-06,8.087419184644621e-06,0.029279087570921097,7.290880453849067e-06,-4.784455880242216e-05,6.091613030677931e-06,8.921277701048117e-05,6.135541269452393e-06,7.482305451597101e-05,6.877595708530168e-06,6.176948816755529e-06,6.012900294997593e-06,5.348449584333291e-06,5.158354233879722e-06,5.1276482195172275e-06,2.3173053908671448e-05,6.300832611142174e-05,2.836268019890793e-06,2.9626624031670494e-06,2.4193175538395705e-06,1.317025285679011e-05,8.737077742694493e-07,2.6038294852449763e-07,1.3364101176626908e-06,1
0.00021601215752481916,4.60460793991578e-05,0.00046941811856869066,1.3429265052016611e-05,0.00010528144414854381,7.496116738875092e-05,4.1263009261121995e-05,-7.935252146850327e-05,9.221591358203247e-06,-0.0005869244847484709,9.242550634067899e-06,2.655789858957253e-05,7.665198726455268e-06,1.1173487689796576e-05,1.0822737198874185e-05,-7.041032032300892e-05,9.245240703909228e-06,0.0005998095026298454,0.0001225612480884968,0.00014013613568189916,4.567387716945971e-05,7.560859468705517e-06,0.0010247063026385392,7.3712396001317936e-06,3.1481400452151635e-05,0.0003012267730326142,1.0810296192225623e-05,7.237729189580641e-06,5.6798779376656136e-05,0.00010910692293506207,4.30678121972199e-05,2.0371972082075193e-05,4.7781350418483735e-05,7.316738484493368e-05,6.707545240637454e-06,1.0143643631887692e-05,0.0012072266619037417,4.615996808767842e-05,-3.893690311048476e-05,-5.4681452056545646e-05,3.579197867630561e-05,9.138021781621467e-06,5.745525981400749e-05,7.610882891051095e-05,5.1147633356761314e-05,-0.00037020213795558557,7.534612941872944e-05,7.458342992694795e-05,6.18962294296802e-05,9.628790926326059e-06,7.372539299869377e-05,2.460103332633757e-05,7.343938068927569e-05,2.887570342250346e-05,-4.626359342020415e-05,0.00023814670409102857,7.04839201586224e-05,6.953054579389552e-05,6.066351345816254e-05,0.0001596344958371261,0.0001428462214673071,5.201837085415403e-05,6.882584793736073e-06,5.479998115934169e-06,0.00022017658176851754,9.24056698822652e-06,2.7850474445877025e-06,6.232607152418149e-06,1.974271147843549e-06,2.6709264396339152e-06,0.00014085237499158082,1.2396670800361344e-05,7.274930494362686e-07,3.306236205953769e-05,1.37182659860348e-06,3.2793561762823496e-07,6.036057528206315e-07,2.2160177876274395e-06,1
6.313708553986217e-05,1.006694954230392e-05,1.4488919524604694e-05,9.638211127699923e-06,9.59009035299281e-06,1.0082412094377608e-05,1.4201326458485495e-05,1.3742452491754035e-05,-8.811895626757721e-05,9.838235495422321e-06,8.795664951204973e-06,8.537727648915094e-06,0.00011399271462062139,8.167085347828273e-06,6.468761172175707e-05,8.800845007530298e-05,-0.000461294215962901,9.038503453508302e-06,8.56084493129092e-06,2.0574946833557193e-05,0.0023832738167347857,8.360005499277211e-06,0.0001513767711706316,1.0313433214020186e-05,-4.473484235823953e-05,1.574710855240145e-05,-0.0006973331246536154,2.097701855844321e-05,7.933591577771617e-06,1.7726644544092797e-05,1.2843625556746683e-05,3.1252975350865196e-05,1.085237454097984e-05,7.08490397230815e-06,8.801789445132238e-05,4.075540528592344e-05,1.580389235866898e-05,9.91273534221638e-06,6.545911252940325e-06,5.689382326433493e-05,8.975228968407019e-06,2.7732018320925704e-05,7.190916760545906e-05,4.927002934571039e-05,8.16444981266586e-05,4.840162429658587e-05,8.340098209297538e-06,6.201037587869287e-06,8.335347050996892e-06,-3.880605230150368e-05,5.8093523757213175e-06,5.8940583200517135e-06,8.009841529087094e-06,1.1985145781143013e-05,5.523320291556709e-06,7.350592758338421e-06,9.941411171541264e-06,-4.717954981247704e-05,2.499412107114721e-05,4.464364363748486e-06,6.972405028420353e-06,2.0333175047580926e-05,3.870957893420654e-06,4.987671396305167e-06,4.702617194669802e-06,2.1853041205952733e-06,1.8042295949513622e-06,4.591306042905889e-06,0.00018771689661065697,8.389623816534496e-06,1.9450057463466447e-06,1.1679574046112932e-06,-6.080443556438322e-06,-3.8679158427174916e-05,4.507315321398307e-06,4.938254081670414e-06,1.71776568864789e-06,2.79766562074967e-06,1
7.263401671600386e-05,6.374463271735207e-05,0.00026792165682738253,1.8923397165472177e-05,9.497783054055606e-06,0.00038918581324142045,0.00011350142620361126,1.1279883176760836e-05,9.560795863151156e-06,1.9110278188901983e-05,8.422129162350262e-06,0.00016591406763487944,1.3083281309445402e-05,0.0004748488077130498,-5.841165783899973e-05,0.016014175072490033,1.975140669508113e-05,2.5221745207096397e-05,0.00023269415874883475,5.937477539554324e-05,5.65454450970409e-05,8.8252346054766e-06,3.6413361224599046e-05,1.7880156525493818e-05,7.425836027328495e-05,7.871345072768187e-05,8.017123348808276e-06,-0.00032788527528337854,1.3961591701659951e-05,1.2176165374563097e-05,6.628098033307428e-06,0.0006889750995371137,5.060023390473728e-05,7.333646215817462e-05,1.2297578423264465e-05,3.520817231836772e-05,0.00020424207811672995,0.00021731836196338392,0.00015356800611653255,0.000114776752498738,4.513130078524717e-05,1.2991760719458166e-05,4.2930418078466355e-05,6.85235688713405e-06,4.0991321281812055e-05,0.0003384460120415348,0.00015636951398967404,0.0001928491273664438,9.26425439698312e-06,1.4249870535233296e-05,5.792980433149607e-05,9.914689841066403e-06,-0.0011744028802736178,1.952547481366616e-05,3.472359178188451e-06,-0.00013862285289172304,3.127218113033657e-06,3.1309421887639904e-06,3.1279967429653272e-06,5.955261748344889e-06,1.7054299265917968e-05,1.911940301296585e-05,4.183789068569678e-06,1.3119963564910763e-06,4.413358606348938e-06,8.365771607721973e-06,-1.2832975282213128e-05,1.1134999713190386e-06,1.0833373879132265e-06,1.0500210110292334e-06,1.5881859763923508e-06,-0.0003518736332980681,3.882442651424185e-06,8.70273692356914e-07,8.583912006535155e-07,4.645804288826812e-06,3.5115245204426804e-06,3.5115245204426804e-06,1
7.168560570744055e-05,1.0210590792597991e-05,2.5211717791629472e-05,2.7820190366697938e-05,0.0009595234274046969,1.3188418560871731e-05,3.046802870599099e-05,0.0001296182426730352,9.182077718379026e-05,0.0006825352777877683,2.6925813058779138e-05,1.280122675054033e-05,0.000707059457296705,-0.0003080899046040175,-0.0006108593635862965,-8.85425330299849e-05,1.1178966348416328e-05,0.0014500078205738423,1.9093038212688742e-05,1.1636350925402644e-05,9.617428237082915e-06,0.0007007087073373444,6.566557074578697e-05,1.4549213621786626e-05,2.9476596791435535e-05,0.00015236520652965005,0.0008264300253376779,1.1674430998385073e-05,8.05677156599534e-06,5.6934212743395783e-05,-0.0008966046713819337,1.0835813460310398e-05,0.0002829982233296456,8.056498274190272e-06,7.496998377259855e-05,-0.0003593885530384065,-9.867482821269433e-05,0.001223920862768383,8.085307071034805e-06,0.0004986379364897042,0.0007147153362006776,0.001052105754170906,8.180816993818495e-06,0.015346292231420009,1.0478162549086623e-05,9.730763238737995e-06,9.756735149615067e-06,0.00027975034761300045,8.726867248126576e-06,0.0002674209233710053,0.0001871348032828115,0.0006712973530967539,8.779483956172172e-06,9.650933029678337e-05,1.9297468518448865e-05,0.0003798506913639822,0.00012278084782321098,1.4463272332448634e-05,0.00022711194748366656,7.346013755511702e-06,6.522880678918822e-06,5.673116579196257e-05,0.00040388730534098895,0.0002853579250337832,9.257663888463714e-06,0.0003508270411312739,0.0003108829772097712,5.593748262709708e-05,6.1368492873495874e-06,4.11644508712157e-06,1.012935467991777e-05,1.1155110553458107e-05,3.4805659345819862e-06,5.5661626321290866e-05,8.771865512608232e-05,1.3857827652561525e-06,1.1354406724864084e-06,3.082008242797319e-06,-1
-0.0009301810664124652,3.459968682271284e-05,0.00034286405074767496,-0.0006328765748793983,0.0003798017499909805,2.895923848183973e-05,8.556356935353641e-06,3.437574585527037e-05,4.7531570169370826e-05,-5.0037342807937536e-05,7.85114330843914e-06,7.714117170111647e-06,7.767846326522117e-06,2.7456682714567794e-05,4.360804119329893e-05,7.885547539175802e-06,2.6838845609067106e-05,0.005217749679410766,7.473990130861865e-06,0.0002913762596002501,0.0004677438845217293,4.525923354802079e-05,2.8217540270155197e-05,7.804015566151504e-06,0.0002883864210389461,7.736167678246937e-06,0.00028247659617671643,0.00025972965623609297,-7.56237060816724e-05,7.415669355185543e-06,7.3359523275754514e-06,-0.00014479767306368663,-4.342243372127836e-05,0.00015690541414115308,-4.540781068173145e-05,7.625583089729183e-06,6.903125841466189e-06,6.869277980262186e-06,7.027469673957013e-06,-0.000524521236069009,2.5308248570097156e-05,6.966954370630527e-06,2.284093574098859e-05,-3.835407099291867e-05,2.2467980673824875e-05,2.2997307586026782e-05,2.22206176806087e-05,2.2743837867234465e-05,6.71205665342248e-06,2.256640906407984e-05,2.246502117656292e-05,6.7052673190689185e-06,6.472152919579612e-06,3.618269085404262e-05,3.690315615841871e-05,6.367195036023358e-06,2.098380271452784e-05,2.098380271452784e-05,2.1476489273272887e-05,6.32221308592782e-06,6.284728127514872e-06,7.240573063390327e-06,6.1479284358370904e-06,3.601430280832188e-05,0.0001373971042935041,3.2377550182492025e-05,5.30979020979021e-07,5.501093882369605e-06,5.204281453876186e-06,3.997626870545467e-05,6.104534199195353e-06,0.0007718519742034541,0.0009833464564817998,3.4397495219190157e-06,3.3997592375982004e-06,6.904691297850944e-06,1.812454976867288e-06,3.811656797697913e-05,-1
1.0813627734213784e-05,3.318781415035731e-05,0.00017547431948043354,4.8935426970716465e-05,0.00013538724520344522,2.845658948701042e-05,2.8309716460666364e-05,9.543214585230754e-06,0.0003554026352557344,5.6355877274682665e-05,7.659521588450184e-05,8.991620483655954e-06,2.635610670768565e-05,9.164203453670146e-06,8.900259135065014e-06,9.691137624581645e-06,1.179031861037674e-05,1.179031861037674e-05,1.0113958757391745e-05,0.0006820368812688911,3.6832851930449996e-05,7.97835675692049e-06,7.857262713160255e-06,7.585157422501546e-06,1.1218997315481984e-05,8.73569526453585e-06,4.2426684105597064e-05,1.9622212007016143e-05,3.220748278945283e-05,6.697147433543108e-06,6.591186100272295e-06,1.9710913041572303e-05,-0.002205641327405439,1.834162211011334e-05,0.00034275940775169503,0.0003351132572758162,9.008621201605057e-06,2.011297878610278e-05,2.902830784022241e-05,0.0005193843955373829,6.472249587652556e-06,0.00032452398483444415,6.903682596010766e-06,-3.678123107796345e-05,1.859664791956626e-05,-0.0006440878723467639,7.687631218232937e-06,6.328450410687276e-06,1.780889533371439e-05,3.748103810139888e-05,7.550052363974858e-06,5.84137547398476e-06,6.361376851049007e-06,2.889566935807228e-05,5.039915995585706e-06,4.943105340463699e-06,1.3799333962716423e-05,4.757600689231143e-06,4.555824763331645e-06,3.5832287962541994e-06,8.888235428549836e-06,3.205198684332779e-06,3.3286695037063954e-06,2.8201677082511146e-06,2.1632831345487072e-05,2.83832487590257e-06,1.876356531487383e-06,4.534375349002429e-06,1.624778561719303e-05,1.4531090912744867e-06,0.002488574720709445,3.6082452124192103e-06,4.386388247260234e-05,2.444809627742303e-06,4.878991088246038e-05,4.715847946997204e-05,1.6129262478022242e-05,-3.711029116029374e-05,-1
