5.8156884635832e-05,5.7848964454565384e-05,1.5223767935476353e-05,1.337429942543931e-05,5.661728372949877e-05,5.630936354823212e-05,0.003789215564596145,0.004366422446720702,5.169056082923239e-05,0.0021241444599859184,1.164215956354994e-05,0.0016285487145590442,0.00015248550685848742,0.005601490459620126,5.8201846436704304e-05,-0.00024548012690939794,3.3201156513061954e-05,7.269582171276514e-05,4.08278669043375e-05,2.686264474181728e-05,2.686264474181728e-05,0.0016627511811046006,3.598663158463328e-05,3.537079122209998e-05,0.00104979846461614,-0.00013916267430852288,4.451624235601157e-05,2.010492304601508e-05,0.0022683257448433917,0.001272449970291147,-0.0001766789766102178,0.0005883745576602882,0.0024054870134879148,7.427110584217256e-06,1.9035906584372674e-05,5.2088424350456465e-06,0.0008830319487207188,0.00019142003562625575,0.0018296826613473677,0.0010372849819140844,5.703636989085907e-06,0.0005906833880601685,0.00023551515871729777,0.00034174827053048284,1.6141195802664986e-05,7.415925935402435e-06,0.0005355004511765558,0.0006337498108015137,-8.265177300730354e-05,0.0004893253512975439,9.212934865116122e-06,8.913948661964425e-06,0.000840669194619997,-0.0005411614973262031,2.412422764088962e-05,0.0004483922888840424,9.615764702091755e-05,0.00043483338791802065,0.00023154385026737969,9.38171384546279e-06,0.00015448283546466775,0.0007963367909321191,2.87977495188303e-06,-9.146568511702199e-05,-1.4393493618993204e-05,0.0004200639561010234,2.635545775799083e-05,0.0006063690300130492,3.0208468586796758e-05,2.38673118273456e-06,6.688416200659374e-07,-0.000535877227463408,9.322148362317235e-05,6.225378468046635e-06,0.0002090537508493321,6.18028583044063e-07,0.00037459107597221866,1.2791068580542265e-07,-1
0.0007780056527536823,2.7229480427803283e-05,9.97175058069964e-06,1.0212833888484244e-05,9.481467727343292e-06,5.671991415759647e-05,2.5342920058950253e-05,2.4766477973378622e-05,9.2985011703414e-06,8.338741315765805e-05,7.222143153925686e-05,1.8212359562755466e-05,-8.830726447632674e-05,-0.0003754186419678871,0.00023734300797107887,-6.250698111783724e-05,1.912151221420128e-05,8.230489097620412e-06,7.805019382179803e-05,2.8426489180607763e-05,0.0006459848791534419,-7.73902175880275e-05,1.3305577641126982e-05,9.766377495519293e-06,-4.370124959575645e-05,8.060741824709583e-06,-0.00011488795870970154,-0.00013397440131714006,7.860658850651722e-06,2.4644913017129507e-05,8.890960544040416e-06,0.0006515449530326299,-0.00010090911499042814,9.157596872818854e-06,7.790078439154853e-06,3.794584793893437e-05,7.791922563116132e-05,6.026708950901241e-06,1.316074643862444e-05,-0.00013008501288554628,0.0006734209130045498,-4.401121082309145e-05,2.606681636041754e-05,1.4776798360305088e-05,1.2135271150440664e-05,4.016180920322031e-05,7.831342551717055e-06,0.0014687540982216002,0.00024294449999869355,3.145477930290927e-05,4.2915166192635315e-05,5.350835345325228e-06,6.085399077362096e-06,5.141111542750883e-06,7.80487937192864e-06,4.554059037191637e-06,5.83591554319944e-06,0.0002807127982113447,0.00025404631477425724,0.0010254822902102515,3.950132077949835e-06,-1.604694258984871e-05,0.0003271101413124977,2.0659349123951676e-06,0.00018209998703930233,0.00010096888158166884,0.009766969208120257,0.00010038876221328048,9.383865670768308e-05,1.4368755719187762e-06,1.5396750399780796e-06,4.664223332721524e-05,3.7295356532394e-05,3.794876192851054e-05,1.5678541584290762e-06,4.1210458018560165e-05,1.7647501227908752e-05,2.172636237075979e-05,1
5.923154639723494e-05,5.668512249318733e-05,0.0009328220848608987,4.820990366786524e-05,5.4494690696196015e-05,5.4451590765244725e-05,-0.0001551719406720882,0.0002361994000603783,5.363269207717016e-05,0.0004606983242945087,5.1003596289141266e-05,8.493416059698331e-06,4.42855346048591e-05,5.035709732487188e-05,2.4688632500039877e-05,8.306649692242728e-06,9.229347171404835e-06,7.818183808128071e-06,4.61772160554807e-05,-0.00014123730378603865,0.000526605268393804,8.554045356880081e-06,3.89961809180564e-05,7.316543019345559e-06,8.01055517576087e-06,0.00034773699966128747,5.795616661021458e-05,5.1714897012344855e-05,0.00013157487629977861,4.170726085362476e-05,6.949001867276993e-06,-0.0007829542722350139,-4.0191611042546966e-05,2.211918863204988e-05,7.680040949259665e-06,7.802106394166983e-06,9.463033950987259e-06,6.044415472060787e-06,2.4006330841759404e-05,3.493502918116111e-05,3.472027697935408e-05,0.00074445294359463,6.3316523721107e-06,8.050814486523144e-06,3.394716905284875e-05,5.571960628085312e-06,1.656777794117653e-05,3.3259962007066246e-05,5.514693374270103e-06,8.02042663737342e-06,5.385842053185883e-06,5.449822331430525e-06,3.0233113018752773e-05,3.0061670034722874e-05,4.9245568471055285e-06,6.826882007794958e-06,4.845978812758491e-06,2.8990151384535995e-05,4.87534952793463e-06,6.776020924058341e-06,5.191490872136779e-05,3.0565030742640146e-05,-6.794931973771534e-05,-2.3405044219117158e-05,-3.4428040217034824e-05,9.861399963029983e-06,8.138876281649579e-06,1.6817655057611786e-05,3.3974989108115627e-06,2.7880054451249746e-06,1.0794903400694339e-05,8.227094161379392e-06,1.3949857690938052e-05,2.1041469885559176e-06,5.490427240518122e-07,-4.037029056705209e-05,5.594433823525602e-07,5.939952420533693e-07,-1
1.0063177955139365e-05,1.9002711851998028e-05,1.9179977459477857e-05,6.38470771720845e-05,9.128097136683875e-06,2.6091920004446677e-05,5.513344751945025e-05,3.645874575139634e-05,9.496395311280928e-06,2.4226105180507192e-05,1.0709127830409773e-05,8.4944185142819e-06,8.689197585324949e-06,7.809365301759513e-05,3.9790287419425794e-05,1.6605109563356222e-05,9.674120330343812e-06,1.6351292226376906e-05,1.5405163293323378e-05,2.6381078437495147e-05,2.3794515534703668e-05,2.698394570935601e-05,8.191108364445863e-06,7.851150464949822e-06,1.8466928445602703e-05,1.646130193584361e-05,-5.129776603650293e-05,7.917825044822472e-06,0.002926618749665901,4.435442023595517e-05,7.654488573572753e-06,7.229187966667223e-06,2.1360749854085873e-05,7.72283692208679e-06,8.449602892864135e-06,1.4048756694847029e-05,0.00033999987109084015,0.0003390128372137975,0.0003387168196669846,0.0003374045364954912,0.0003361381326396523,6.880436102441179e-06,4.955461619944763e-05,6.3650641884491896e-06,1.9647875517070372e-05,6.585024882729768e-06,6.3081326608493565e-06,6.909059126548856e-06,6.1608563888930585e-06,0.0001515000285877183,1.1765311036951757e-05,6.2222510446922745e-06,5.227717163669935e-06,5.360101308865626e-06,0.00011451192287977094,0.00011382570614196597,4.946876770023971e-06,4.946876770023971e-06,8.960143621888618e-05,9.694859623557106e-06,4.770280480857148e-06,5.814812715547047e-06,3.865296078846967e-06,3.37699465601951e-06,-1.999230218498349e-05,1.5994406084441094e-05,2.4306253803588627e-06,2.38688455035077e-06,2.5169116633490513e-06,-1.4467316047098959e-05,1.9634735694022618e-05,1.4293095180668579e-05,1.4581628606105132e-06,6.49957049468161e-06,1.3278858180432808e-05,9.530559322606007e-07,9.155234577449547e-07,7.555139947864245e-07,1
1.046599325769093e-05,1.0698119352382962e-05,2.4816787345350593e-05,3.930153112451789e-05,0.0011121723491603263,-0.00012726045845253358,2.1391310725673133e-05,-5.771004007432042e-05,0.011656483358170504,9.556259226798774e-06,-0.0007131920677726211,9.643292334864265e-06,-5.8109948271144085e-05,2.0095934332222593e-05,6.557209234007809e-05,5.330603912890737e-05,9.275802674694766e-06,9.50730605986489e-06,2.0392641007712788e-05,9.641690210938875e-06,0.00013723778962883727,9.148719096530581e-06,0.0005874872285012167,-0.00048537009452411146,8.994694726676273e-06,3.2262151136505224e-05,2.9654284538777537e-05,-0.00018004046713192216,9.319461144169654e-06,9.150021099348748e-06,-5.5843136623373314e-05,0.0003552986766602608,8.903766503305352e-06,8.703317626122377e-06,8.804308827207165e-06,9.43780814077197e-06,0.0008088284188167435,9.099133287748249e-05,-0.0001749783976308335,-0.00024300840281009486,6.096571775492062e-05,-8.430390967474469e-05,1.9171818040092527e-05,-0.0004120223169446919,8.5272857830914e-06,0.00016679578393165954,8.931008667119815e-06,0.00036831815919344865,8.660370511382524e-06,0.0002703401509229272,6.946722268231584e-05,2.2194658675822914e-05,8.311091205425367e-06,9.316303495956606e-06,-0.00020897389422000346,3.112647734168565e-05,9.354712106586121e-06,7.730753252384412e-06,7.688302554438117e-06,7.1018222723381625e-06,0.00013751180176394123,0.00027488226851797706,6.364016457318022e-06,0.000323540649938155,4.0672036005116795e-05,1.5115726605704505e-05,5.8059137585709696e-06,0.00013727676259853497,5.792641324935061e-06,5.742964677100201e-06,1.2940252297765573e-05,5.7986068361822744e-05,9.417535426317614e-05,1.6246862347868193e-05,2.3296155667349544e-06,4.3899959764529374e-06,-1.102524036349942e-05,1.3318009904429145e-06,-1
8.635751384771466e-06,-8.864149414459159e-05,5.2609116429186303e-05,-0.00012790170809657593,1.735211277141756e-05,8.62819656611226e-06,8.805620662647314e-06,8.626893414881995e-06,8.736178636972574e-06,1.1321080120750643e-05,1.4533682479400616e-05,7.98938489005189e-06,7.516680919066565e-06,-7.832577942140789e-05,1.4088761723816523e-05,7.416905288133727e-06,-4.85364152416747e-05,-4.282292350283164e-05,1.3163747180067135e-05,7.91992887713263e-06,7.962189230702659e-06,8.466260438144278e-06,-8.426239001264195e-05,2.144137477197652e-05,-0.00011164940800101758,3.968606351283249e-05,6.75678594825189e-06,6.4302825075462035e-06,1.5818479721471226e-05,-4.014088311884677e-05,6.4965871009060305e-06,4.2565158157889125e-05,6.333557434683641e-06,-9.628445181534172e-05,6.110865075162031e-06,7.697489883144225e-06,-3.702673456457242e-05,6.376940427561046e-06,-3.598593214276306e-05,-4.008074583000906e-05,8.250491335215293e-06,6.128961763281916e-06,3.450530653775064e-05,1.065094719399412e-05,5.755248942394632e-06,3.3625218800858525e-05,6.860096396666811e-06,-3.4402889230887445e-05,6.42181911529232e-06,5.780988214326913e-06,6.180800901964635e-06,5.519354080914492e-06,8.936676979965317e-06,5.594855512670269e-06,5.712780776253515e-06,5.9885631090128195e-06,6.312307653267736e-06,3.2010918217548776e-05,5.362601253861424e-06,2.328562957716345e-05,4.941091372233382e-06,5.0450009012296295e-06,-3.298617205812783e-05,3.2782362689243265e-06,2.1039322827964457e-05,3.327751366535386e-06,3.2560158266144875e-06,4.939765462954836e-06,2.7820898554772067e-06,2.2393240287515336e-06,2.60311406166689e-06,1.5820745983448195e-06,1.7634318795777064e-06,-6.588319822004264e-06,1.6663812496100324e-06,8.505516086628967e-07,6.318428354479e-07,-3.3443402540462086e-06,-1
5.171886033175847e-05,5.010334699912132e-05,9.972312362535603e-06,4.9115942832279493e-05,1.1907157542454125e-05,2.3438063268156784e-05,5.8024912426206407e-05,2.2832585698495225e-05,4.734739525766166e-05,4.9853928452125225e-05,9.28958439921311e-05,2.16593693498352e-05,2.0293662026405657e-05,3.120741018303047e-05,5.4865469254678284e-05,0.0005538668999915723,4.938669818662319e-05,8.178170487469638e-06,2.9576625990013375e-05,8.005256321337882e-06,9.598982291727867e-06,1.4204478591624733e-05,0.003414720477270879,4.434879013870248e-05,4.1977174435948116e-05,4.16383721926975e-05,0.00020891857877395383,3.969025929400642e-05,3.9436157611568456e-05,6.565398546579749e-06,6.523654925454169e-06,7.589940676110695e-06,8.982607950001209e-05,1.4791327077975057e-05,6.889892097470131e-06,6.30944346618685e-06,0.00013413146970090085,6.092960423693228e-06,6.0759531485723595e-06,5.916263588963327e-06,6.598027864611652e-06,3.542596336386925e-05,-0.00010707531806512041,7.584259935111271e-05,7.05611779333604e-06,1.2918924615473699e-05,3.420603236937177e-05,7.189940567558493e-05,1.9656348288205594e-05,5.323938068199654e-06,0.0005435920567647073,5.31166364378931e-06,0.0004839032912349189,2.089697478863073e-05,4.95650206000933e-06,4.720680758038985e-06,2.586825057251549e-05,2.5852228282398426e-05,4.003442590610851e-06,2.313129965513222e-05,3.848158229120982e-06,2.2792497411881596e-05,4.727919867489835e-05,1.3583592725596229e-05,3.7319495275675963e-06,1.8346377425273282e-05,1.4407659771240606e-05,2.2635861397428327e-06,2.0083725991811633e-06,1.9804600231218926e-06,1.602088244654157e-06,3.607089206805551e-05,1.4468744175655124e-06,2.0630664473744006e-06,8.833589114795075e-07,8.189929466189947e-07,3.0382192603105582e-06,2.973180001561972e-07,1
6.0480186720333745e-05,4.6750858260921715e-05,9.840147722170119e-06,5.89145758536592e-05,1.1705633154830994e-05,0.00041047224818380624,2.21228810521414e-05,5.760936756692357e-05,9.559457768033426e-06,2.1207396067207896e-05,9.907049599133506e-06,0.0001385618991130641,9.18934274896907e-06,2.0652659927387698e-05,2.1028147507337683e-05,9.25168046668971e-06,-5.979894103896429e-05,9.196230747801358e-06,-0.00019137799639137507,4.081211720978705e-05,-0.0001872143411175291,8.987948265220673e-06,9.26144161694886e-06,9.113804950319454e-06,6.368819594779044e-05,0.00024873257159574235,3.1798829170851665e-05,-0.0003436321563336727,5.1291643425832715e-05,8.90639213397513e-06,2.8062789384153367e-05,-4.936163824939059e-05,1.7670607063113e-05,0.0038433365410846464,7.580190457480665e-06,7.833973152391852e-06,-9.869736367112984e-05,0.0002553771564602899,1.6449560611854974e-05,1.9849341008929894e-05,1.6136334657971876e-05,2.3908599657274498e-05,2.3463601578786937e-05,-4.31802811850298e-05,0.0007139426907212939,2.3832310609285432e-05,6.893777204291072e-06,0.0004086712607129625,-4.62094509953576e-05,0.00040409302219167396,-0.00023657920178361797,6.6146315803712325e-06,6.616033130867017e-06,-3.911595588666469e-05,0.00039305223218621504,6.846656624529072e-06,8.182867287092053e-06,6.1879534308871964e-06,-3.657896012767028e-05,5.626274439491622e-06,1.8546436103229096e-05,1.8635201031728492e-05,5.199141294777055e-06,5.377440234589769e-06,1.730166699976384e-05,2.5766094425407577e-05,3.526693701866587e-06,3.1487360259344507e-06,3.062035469340957e-06,2.156112069186438e-06,5.5167190548041425e-06,2.0718452830964146e-05,1.0503207207092665e-06,6.498758406977793e-07,2.9010690943144217e-07,7.649936719573946e-05,1.0327213633518019e-05,8.567854458471702e-07,1
1.0730262108879023e-05,2.258145000139583e-05,-6.093068932504628e-05,0.0003796344634764493,1.2796362503403447e-05,9.592248267747466e-06,1.0554323797939837e-05,5.5795990951482455e-05,2.065818762481659e-05,9.255540182674028e-06,8.877579868378171e-06,8.771069117348417e-06,2.4596418375984047e-05,5.9949494562447844e-05,9.81322165427187e-05,0.0003186903817006572,0.00031805601026996515,0.0003143627280753005,8.003421947863323e-06,8.665897469381034e-06,0.00030997698578850725,0.00034777593628050244,0.0003103831108256267,0.00020054804707268924,7.949084800703419e-06,1.0628153319598818e-05,1.6491024101289173e-05,-0.00010733828098729175,7.730789872355154e-06,1.018750054136676e-05,9.893732022545387e-06,1.6112602334032384e-05,7.338397906061466e-06,3.3073634208233774e-05,-4.750963307301212e-05,-0.00010652076043990147,6.767055628229769e-06,6.635869930982788e-06,6.56326921933328e-06,2.187231192032126e-05,6.375891882485227e-06,6.345281148493164e-06,3.898481856244272e-05,1.4774955989156421e-05,-3.6338535003565955e-05,4.87573284788365e-05,1.3026759485792311e-05,0.00045641309412812985,1.2869311554007704e-05,6.207412483671151e-06,6.177510212445798e-06,6.717076503079377e-05,1.3143643217377533e-05,0.0002892738057454489,5.556527054405625e-06,6.595174147736102e-06,1.1521704392810575e-05,1.1980314769949626e-05,-3.1184713111442745e-05,3.024916541602835e-05,4.954945658475298e-06,4.81128525353141e-06,-2.5133002197371006e-05,3.989736717135347e-06,0.000185888014011099,2.923502373464277e-06,5.2145406811381285e-06,4.168565069844459e-06,1.4837789731058316e-06,7.828997011643605e-06,4.9930101061987515e-06,7.345340528171639e-05,-5.2904053214174995e-06,-1.7268591411800657e-05,6.286352970870434e-07,6.052333292783948e-07,3.3688965420639853e-06,-4.09259991064191e-06,-1
0.0009181712785212555,0.0008570456822450147,6.077454425497167e-05,3.623206215122114e-05,2.2630955076893936e-05,4.274270932059086e-05,3.907037365322657e-05,0.000132099215481662,9.491173863614204e-06,-0.0006527788453270338,9.244867017314776e-06,1.1376874099128364e-05,9.14537624354964e-06,9.125298796628222e-06,4.307953697959178e-05,1.3430875903366593e-05,-0.00011815582165830632,0.0005401954189781581,5.194025275998734e-05,8.621699375236966e-06,0.0002311941089611462,0.0006351621071831459,0.000105860351197191,3.5557194788297436e-05,4.945835211870727e-05,8.068023040706329e-06,0.0007655518459382346,7.977004504918989e-06,1.0613148434164579e-05,9.156472803072606e-05,0.00010281621836757732,0.0013783656842090604,0.0012824050174360736,0.001311385907415582,0.06528897058824339,4.619662354149878e-05,4.4753254139227285e-05,7.533001683473477e-06,1.6329193576542883e-05,7.391478146844264e-06,1.6955075011331042e-05,7.372616184802485e-06,0.00015043562880145582,2.0778868304556562e-05,7.4016497710459615e-06,6.831582171167145e-06,6.747444204898691e-06,1.565655042927294e-05,6.722788153261552e-06,6.785073943461769e-06,6.6261531591885455e-06,1.4820782576789175e-05,8.741252159276535e-06,6.312937750485005e-06,1.4729012184823079e-05,6.474569799601012e-06,1.403790444120827e-05,1.2623442163787325e-05,5.614218278033788e-06,2.630471647639188e-05,5.8600191667122176e-06,0.00010566783325705914,2.9272874330743456e-05,3.8445165376754455e-05,5.26719613633361e-06,0.00010610209622786134,4.9688868703443435e-06,5.431062846105694e-06,0.00025412762167977536,-2.9084937156091697e-05,3.115688897910386e-06,2.0446584577764226e-06,1.1663602885938838e-05,1.6798489955329863e-06,1.0442145809729678e-05,3.1809028115533454e-05,5.164841873708635e-07,9.131444374481195e-07,-1
9.428322710449891e-05,8.499557371243485e-05,5.9930209524431324e-05,7.723834787446019e-05,6.034398376640889e-05,6.276381717490032e-05,9.741802238909459e-06,7.527310557165025e-05,9.979955123824206e-06,8.499891573388003e-05,9.40649113605148e-06,9.052124522641438e-06,8.889056019796636e-06,9.899906993233312e-06,0.0001501289804523126,0.00014735638383930584,8.975634636278833e-06,0.00534499689969108,1.6081521493373835e-05,1.1055414452870073e-05,8.46633850924503e-06,3.0364940147025388e-05,-5.2960016251908e-05,1.568749210339089e-05,8.918785322347591e-06,1.0043569169385019e-05,0.0027586187470011758,-4.6611760156381856e-05,4.640948642302762e-05,2.8495677229725008e-05,7.4209166669034145e-06,4.431653661711323e-05,4.394040252536018e-05,4.310454898813118e-05,7.1840914980218634e-06,6.968162667571038e-06,7.069240261077646e-06,0.0027202328001152683,6.706674332603663e-06,1.7122346629886225e-05,3.2261629448021464e-05,0.00014819387097304658,9.922012512105565e-05,-3.7972114921851097e-05,3.4832087726012464e-05,5.912451778769779e-06,3.366180915736112e-05,5.785610961592035e-06,1.044653694096317e-05,3.311846553620156e-05,5.484914536728495e-06,3.286769155720484e-05,-0.00011524751900247216,5.475155031767184e-06,1.0183859840648528e-05,9.790185566646187e-06,3.531412490495378e-05,5.183672071052899e-05,5.057121241459092e-06,5.23091420310712e-05,3.3423580124839275e-05,1.1349664532983972e-05,-3.3606039424919495e-05,9.468013312945448e-05,4.114827451624787e-06,7.790646844172616e-06,2.0447444599484314e-06,1.5350598296086628e-06,7.705876364123814e-06,2.410604441261377e-06,1.5244178861099009e-06,5.666705692319836e-06,5.233372505370362e-06,7.941752677898535e-07,5.84879383343535e-07,6.851602307643441e-07,2.855484925095492e-06,2.335391768170209e-06,1
4.5830023674721885e-05,5.9697850711432276e-05,5.961372776249769e-05,1.1521954410527591e-05,5.877249827315179e-05,0.00012892401654427793,5.550205431054182e-05,1.2443228739814981e-05,9.0029377440926e-06,5.296612707842007e-05,9.138357851118566e-06,5.2377287422184154e-05,9.758783397245463e-06,5.204080761862078e-05,8.470010284589205e-06,0.0008406083139584327,0.0002544289196656049,9.407415461322875e-05,8.578285833710647e-06,3.756040335588096e-05,4.682537066338843e-05,7.866413972218986e-06,2.7240820606940957e-05,-4.4981143360146076e-05,4.392323235765431e-05,7.500530060130465e-06,7.328735902536237e-06,7.194358799939452e-06,7.061168877695615e-06,6.8293521804087645e-06,4.0765828195444205e-05,8.994273572551176e-06,4.302925278254397e-05,6.510707719106207e-06,1.7185074995606183e-05,-0.000271955116415277,6.48172628478192e-06,-0.00027159185245695573,3.740127000331015e-05,6.413723597215583e-06,1.446126182009796e-05,1.3533927910771234e-05,4.4213887991946384e-05,2.8045376438624853e-05,7.5551533029183145e-06,1.2769708618850802e-05,5.803682829916652e-06,0.0003267646546573342,0.0003186450885275379,0.00025708680199484235,6.974479093646602e-06,5.545706032356826e-06,3.2605612387860796e-05,5.369147473582013e-06,5.300547680632911e-06,3.067106038238989e-05,5.137170046173172e-06,5.0838064114784466e-06,-0.0005744675446041331,4.62408121176851e-06,-0.00010569506990487614,5.852765534025248e-05,5.844314416867321e-05,5.836687798944313e-05,3.475689303717011e-05,2.7366569199931356e-06,1.465001155695897e-05,1.4607950082491676e-05,2.0994918765556288e-06,1.7705126238078392e-06,1.5155455373814033e-06,1.395878681201729e-06,8.13048301452819e-06,1.2505950052531222e-06,1.2483677085864703e-06,-5.4342188572847606e-05,2.1515277308331256e-06,2.301153931012331e-06,-1
1.01092709152898e-05,-0.0001362957234982042,2.2114651288520458e-05,3.461592989986434e-05,9.482220373699502e-06,9.444339234931366e-06,9.153520483438752e-06,0.00013653661945952755,-5.357162914434154e-05,2.0356120343957096e-05,0.00012204844770200429,8.904216096945615e-06,8.485349224279775e-06,1.0324441340782125e-05,8.75399606901998e-06,9.253870139935857e-05,8.861363359984293e-06,7.78854748603352e-06,-5.454078717765012e-05,1.7343872152569016e-05,-0.00013552616661836005,-4.502976673450281e-05,0.00014936193458280772,8.746279414587263e-06,4.414969682518054e-05,7.294650028497041e-06,7.337582798922243e-06,-9.44120718301254e-05,1.5916157948373346e-05,1.6023904805231155e-05,7.723146714557901e-05,1.4998214815289794e-05,4.4576379286094165e-05,1.2307887087250762e-05,1.5151543015880692e-05,-4.0505015405983935e-05,5.490057459265347e-05,2.1379283734864532e-05,1.3132210154323567e-05,5.6296056090088755e-05,3.594551578179325e-05,6.996857486956561e-06,5.8620793939287406e-06,8.184601744692884e-06,1.1204912626167171e-05,7.903981893756585e-06,3.0994213958697956e-05,5.7179241041013764e-05,4.034080410005758e-06,7.901703151756375e-05,3.8924840885415525e-06,-1.953300199113002e-05,9.969945119171758e-06,3.0195989316173577e-06,2.6504644871191914e-06,2.103422669381147e-05,2.4813057944960427e-06,4.1167751839207584e-05,4.165787532516492e-05,2.6819710429037974e-06,1.94344872070995e-06,7.918309872507522e-06,1.8897278972113927e-06,4.391490446531786e-06,3.758416551329709e-06,0.00010422945113181908,4.048220541953996e-05,4.61669110676854e-05,0.00011940303255510081,2.6055223090075558e-06,6.977101628989637e-05,1.0775126038969891e-05,5.9648621562827204e-05,-0.00013800675417365517,2.4099429518366823e-06,1.8894983934701485e-05,1.7062299366911498e-07,6.0279307631786e-07,1
6.085972355620498e-05,1.0317193098889913e-05,9.912177044599573e-06,1.0766145995535375e-05,5.7333777739859786e-05,5.729175496143794e-05,-0.00011784764513741411,9.023341096633118e-06,0.00012460735779928434,5.5968031839131365e-05,9.227944821847756e-06,8.950070617501254e-06,9.842725480206005e-05,-4.8948670207718885e-05,8.061642945707934e-06,0.00012341776924969794,1.0799948997209432e-05,0.0004361820034355602,0.0001668677357657562,1.747670403474145e-05,9.432419802756777e-05,9.009075441696127e-05,9.222068484721832e-05,7.31361292766617e-06,7.279607591326198e-06,9.075483941254754e-06,1.1992805612394824e-05,4.23288863357221e-05,7.053979378131388e-06,6.543570580860995e-06,0.0003445522572488628,7.758496622477328e-06,2.996433584764413e-05,-3.846553812041697e-05,0.0005114653155085255,-0.001572539503775152,3.698992976938954e-05,4.051609266482735e-05,5.933893146682614e-06,5.816571310267035e-06,2.2971784975359298e-05,1.2287842575399626e-05,5.576746099440255e-06,3.169575001026751e-05,5.2323710573592425e-05,5.212596168918634e-06,5.156573102684537e-06,3.0939438616107223e-05,6.84135410762938e-05,4.7924231721629165e-06,5.21025042086873e-06,4.8275358270457326e-06,4.435276124920556e-06,3.190776120217296e-05,2.3964566869962324e-05,2.2620013280344025e-05,3.5272206710686673e-06,3.197548449826063e-06,5.056383269376238e-06,1.7872058417004423e-05,5.3227242906442394e-05,2.4208108467798907e-06,-4.0294059050628215e-05,2.7351025221910978e-05,1.5297773965067511e-06,5.117420909105757e-05,0.00011678064551001522,2.7408271357034447e-06,1.726072500436776e-05,2.0174337972699455e-05,9.448468614336783e-06,1.6718420143982022e-05,8.80389943446576e-06,1.2908419969066487e-05,2.1215821877616426e-05,1.214486705887358e-06,3.1311009389017496e-05,3.647746134905927e-06,-1
