5.8156884635832e-05,5.7848964454565384e-05,1.5223767935476353e-05,1.337429942543931e-05,5.661728372949877e-05,5.630936354823212e-05,0.003789215564596145,0.004366422446720702,5.169056082923239e-05,0.0021241444599859184,1.164215956354994e-05,0.0016285487145590442,0.00015248550685848742,0.005601490459620126,5.8201846436704304e-05,-0.00024548012690939794,3.3201156513061954e-05,7.269582171276514e-05,4.08278669043375e-05,2.686264474181728e-05,2.686264474181728e-05,0.0016627511811046006,3.598663158463328e-05,3.537079122209998e-05,0.00104979846461614,-0.00013916267430852288,4.451624235601157e-05,2.010492304601508e-05,0.0022683257448433917,0.001272449970291147,-0.0001766789766102178,0.0005883745576602882,0.0024054870134879148,7.427110584217256e-06,1.9035906584372674e-05,5.2088424350456465e-06,0.0008830319487207188,0.00019142003562625575,0.0018296826613473677,0.0010372849819140844,5.703636989085907e-06,0.0005906833880601685,0.00023551515871729777,0.00034174827053048284,1.6141195802664986e-05,7.415925935402435e-06,0.0005355004511765558,0.0006337498108015137,-8.265177300730354e-05,0.0004893253512975439,9.212934865116122e-06,8.913948661964425e-06,0.000840669194619997,-0.0005411614973262031,2.412422764088962e-05,0.0004483922888840424,9.615764702091755e-05,0.00043483338791802065,0.00023154385026737969,9.38171384546279e-06,0.00015448283546466775,0.0007963367909321191,2.87977495188303e-06,-9.146568511702199e-05,-1.4393493618993204e-05,0.0004200639561010234,2.635545775799083e-05,0.0006063690300130492,3.0208468586796758e-05,2.38673118273456e-06,6.688416200659374e-07,-0.000535877227463408,9.322148362317235e-05,6.225378468046635e-06,0.0002090537508493321,6.18028583044063e-07,0.00037459107597221866,1.2791068580542265e-07,-1
5.3199429632116264e-05,0.0006954677938576266,1.1263073908498784e-05,4.7234081966357654e-05,2.241587567807059e-05,6.110451140715187e-05,4.1092030391576e-05,5.330228346073845e-05,5.316736601892831e-05,8.838741429519695e-06,8.793768948916314e-06,5.271764121289451e-05,5.244780632927422e-05,8.940571538112504e-06,8.628869853370587e-06,5.145841175599985e-05,8.471466171258754e-06,1.2676173151975851e-05,5.046901718272547e-05,5.931706519611589e-05,8.329053316014716e-06,8.329053316014716e-06,9.877858398517102e-06,4.843688766053892e-05,2.2897903230951002e-05,8.040068572747543e-06,2.799082978406002e-05,4.761229276299444e-05,-0.004388842657472436,2.9352866770784968e-05,1.439996857690919e-05,-5.046515130547714e-05,-7.908007762388003e-05,-0.0011384592247906283,1.957651730991984e-05,8.256161910865185e-05,-0.0001769008018164172,7.426416158274303e-05,7.54355072970971e-06,3.928005039211778e-05,7.53606125300183e-06,4.5081556937269154e-05,4.409294601182915e-05,4.3284082527378236e-05,7.284300851271348e-05,4.2924587645400064e-05,4.134371661370811e-05,4.189103985971278e-05,0.0007764722625450324,1.0372123432132923e-05,3.950938626660732e-05,3.950938626660732e-05,3.853514209939611e-05,7.002284398741152e-06,3.777182102124629e-05,5.874333467443974e-06,2.7269256423645446e-05,0.00016309283999024055,3.339797327297819e-05,5.341644577593335e-06,3.142075142209818e-05,0.006065438572038115,9.977273599052745e-06,2.7422763972218257e-05,4.132758260494158e-06,2.711151540608851e-05,3.26160522564472e-05,1.0374970014213903e-05,1.867396816288192e-05,6.1008946853494166e-05,4.586235230852318e-05,2.5420103867771063e-06,2.287973724763052e-06,2.023245078558024e-06,1.0886225234279536e-05,4.39578933391381e-06,3.000328775886871e-07,1.3088917492034841e-06,-1
1.2118007403591217e-05,0.00030311545456376446,2.34288159083233e-05,3.262315562023379e-05,0.00012020868897517563,2.793220547218743e-05,2.864407510997775e-05,0.0004975950916623209,7.579324749803795e-06,1.7663740494910073e-05,1.6395199283979094e-05,2.055162152545705e-05,1.7293003989064696e-05,3.5690623146324013e-06,2.0671047840293124e-05,2.0600572753046548e-05,2.0600572753046548e-05,2.0600572753046548e-05,0.0002069683486259094,0.00022188897560528935,0.00020889359081679708,2.0600572753046548e-05,0.00020578064063000507,0.0002062603046020104,1.8986504282059847e-05,0.00018986504282059844,1.8769021600216573e-05,1.8921327994661335e-05,1.8921327994661335e-05,0.0001923078173630903,0.0001895178927355028,0.0001895178927355028,0.00020147318140599784,1.895178927355028e-05,0.00019306020048972354,0.0001908462581433356,0.0002019159698752754,1.895178927355028e-05,0.0001961597197746667,0.00019040346967405801,1.8967019912994762e-05,0.00019055648776399798,1.8967019912994762e-05,1.8967019912994762e-05,0.0001901133434469728,0.00019705392780033963,1.898986587216147e-05,0.00019034233681026127,0.00021430095359717557,0.00019101554203381779,0.00019012711831328186,1.901271183132819e-05,0.0001899148893682949,0.00019345634321539957,0.00019611243360072802,0.00018947220763740683,0.0002000965691787207,0.00020673679514204187,0.00019546165790908167,0.0002052123585145096,0.00020565557217839267,0.0002009781789666621,0.00019253016808113614,0.00019838946853381162,0.00012132219703980709,0.00012188910994857002,1.213221970398071e-05,0.00012132219703980709,1.1523070460397504e-05,0.00011576915325986617,0.00011630760191575724,0.000135750516255582,0.00012367127708112714,0.00013675135562735155,0.00012545222452956396,0.00012458306059896497,1.3848805016143288e-06,3.2334950310646527e-06,1
0.00017222755359606908,1.2628192882642321e-05,0.00021131457058410548,7.40271555605537e-05,0.0001651296160383885,7.212679003113526e-05,7.181006244289885e-05,7.181006244289885e-05,6.548356583923209e-05,0.000270773530771014,1.92861964946654e-05,6.869557449190756e-05,1.1414070461069433e-05,6.806211931543474e-05,6.732308827621646e-05,7.273365662542775e-05,6.589781412915264e-05,0.00024183797999909325,6.27305382467886e-05,6.267775031541585e-05,0.00025307315649563165,1.0314321890804142e-05,0.00013336895171707125,6.114690030560657e-05,1.0182352062372306e-05,1.0164756085248062e-05,5.7567269107846236e-05,0.004058283492912972,1.0129564130999573e-05,6.0513445129133756e-05,6.0513445129133756e-05,8.703377595999749e-05,0.00036477063702203163,0.00013470277399846382,5.8507503736969855e-05,1.893106181196023e-05,1.040345426531706e-05,7.756511111247386e-05,9.557694874461618e-06,4.8273988587286234e-05,-0.00010487446408035245,1.8545010577967084e-05,9.293755217597947e-06,-0.00010191844968432618,-8.057071547772178e-05,5.1107195257393306e-05,8.77840787201041e-06,0.0006165329158459408,-0.00018044424770283248,5.216664476922138e-05,1.878066547438556e-05,7.79821234173946e-05,6.4406078429050234e-06,2.102443962455693e-05,4.433329953570238e-05,-4.86198076112815e-05,-3.852765657894907e-05,0.0012026617810675742,0.00010387520390860641,0.0005834242747294407,1.7571564349431382e-05,0.00018555950024104,5.0920931147231876e-06,3.9422909534071224e-05,5.699844201748411e-05,5.690879514934867e-05,5.076245102537857e-06,0.00013050390185738575,2.8823714182754865e-05,3.822643721333627e-06,4.163950604804549e-05,-0.00012686402552858505,2.2340671999058128e-05,0.0014540850980301562,2.6125972688077142e-05,2.142328972379178e-05,5.276814811826194e-06,1.4191436952212787e-05,1
0.00014918236126347463,1.0792301764276555e-05,6.794416699841928e-05,-0.00012414992205447958,1.2414361072594631e-05,9.481514940931205e-06,2.5487935016312892e-05,7.590922378063711e-05,0.00030992464538392284,0.0005135601120253109,7.616819911471153e-05,0.00011603498248537059,8.9742615608448e-06,-0.00017591845928538517,9.06873596055907e-06,8.658923537235062e-06,1.7769927628697718e-05,1.942415799794146e-05,2.8498070320029338e-05,4.9990218913300364e-05,1.7756834867574928e-05,4.826214297787702e-05,8.382578478676208e-06,7.918162905881936e-06,4.3829115996576293e-05,7.813716437556067e-06,4.240307009362689e-05,4.208625923206716e-05,0.0003208896412975814,7.71173754213293e-06,0.00016510711647506256,1.1503598174413273e-05,-9.415317595171459e-05,2.4039108753629266e-05,7.45421025956325e-06,5.847729642289204e-05,6.864452126007014e-06,1.4797461724158968e-05,0.0002558861336152363,0.0002559144436385092,6.813788076945339e-06,0.0002586004767366392,9.171408769630777e-05,6.45554313096383e-06,0.00025249221173653363,6.52772704923828e-06,8.151851227920014e-05,0.0005860717522896472,8.291800559958629e-05,1.8724469911883672e-05,7.332215046240243e-05,5.711833907755607e-06,5.596265562097867e-06,3.131477655645938e-05,1.105909950921007e-05,0.0001177533510781577,0.00012226488960343038,1.1687025735774968e-05,3.123443975406269e-05,1.9431661460089695e-05,5.7307648117289834e-06,-9.611367178044692e-05,4.610242860939024e-06,5.161348945347913e-06,4.777010597499623e-06,9.300369031248784e-06,3.267566551685931e-06,1.783088128691231e-05,2.7273003383552726e-06,1.4100308319670027e-05,9.908008544429454e-06,1.7366358395364477e-06,1.2049592750326007e-06,2.254543426731317e-06,9.819745991690525e-07,-2.650579061785657e-05,5.953786375197884e-07,5.953786375197884e-07,1
0.0004897166608537896,0.0003103826992957213,0.0003230608990226086,0.00022687153027326108,1.6800384677761624e-05,6.886915759628655e-05,2.2054412226292295e-05,0.0002073032732033306,0.0002136679690166864,0.00021199115544778948,-0.00018810070180368986,5.6745776501172335e-05,0.000437195191116397,4.360125448028674e-05,9.243422238967505e-06,0.04307157670250897,0.00020025346046551127,2.8543291541296063e-05,3.2477013783794135e-05,6.682347128943186e-05,5.2509783126358224e-05,0.00016860296795520848,0.0013454466847097923,0.00023914815849034846,0.0006822521652442652,3.468698849625776e-05,0.00016857317174107068,0.00016841112110733739,0.0004155095664635181,4.682933548608042e-05,0.0001518078742975605,4.6096374500238126e-05,7.66745906283464e-06,2.354731706121637e-05,8.145461764821908e-06,5.182124633307853e-05,7.323883600721064e-06,3.686056173434881e-05,0.00014896504505934076,4.188184883164493e-05,1.2597958758961125e-05,6.88105300510801e-06,0.00013421560406224288,0.00011814708658017806,1.394514476061647e-05,1.3754821488364667e-05,0.00013924200703534245,2.3846604953714637e-05,3.6202358815742957e-05,1.3548637943425213e-05,1.3437616034611662e-05,2.3288299891877598e-05,1.315213112623396e-05,6.378175935618835e-06,0.00012020142268834583,2.265691734850014e-05,6.618342627512238e-05,8.578150929069425e-05,0.00012953332590455582,0.0003553228657100499,3.388890121280694e-05,8.943855437392053e-06,8.287461858790249e-05,8.344811449146102e-05,3.20601578084059e-05,3.187728346796578e-05,0.0003172651438951553,8.801606662966662e-05,0.0002501386281471399,9.759430824947355e-05,0.00010018565621104353,3.1278970942678725e-06,6.4592644507012e-05,6.909519471357113e-06,5.579668749394473e-06,6.581938268986283e-07,6.724743765733246e-07,1.9304923975554888e-05,1
1.0562006366381121e-05,9.773060973308172e-06,9.747290633129356e-06,9.551279359184828e-06,-0.0001177205960042507,1.9596530542730913e-05,1.96921718835172e-05,5.374155944398352e-05,-6.308456900391482e-05,5.2145346202617426e-05,5.1473256416779065e-05,5.09271834657854e-05,1.834588233740798e-05,5.017108245671725e-05,4.979303195218318e-05,8.23583024127485e-06,8.2148274354674e-06,8.2148274354674e-06,8.038563370743397e-06,4.744071770174892e-05,6.00086771415603e-05,2.1766038128907625e-05,8.086669466920754e-06,7.583305628291967e-06,7.526444646614395e-06,7.862525790213872e-06,-4.519499556737962e-05,1.664651184788199e-05,7.184596582235051e-06,7.1425973621594366e-06,7.378176764971789e-06,7.030599441957796e-06,3.338127233723514e-05,0.0001490265170768949,5.425722924825912e-05,5.1814815307157354e-05,6.985076331721172e-05,7.3392156299370605e-06,1.4470348592004616e-05,1.996811660577612e-05,6.843626864489041e-06,0.0005293776293305944,-4.1591590392375994e-05,1.803276462341967e-05,3.697569336237054e-05,3.693369414229492e-05,2.8553534656665755e-05,9.599568157512574e-06,1.2141438748561706e-05,5.19801788287179e-05,1.1446266728829428e-05,2.860474361132379e-05,5.013110600052745e-06,6.271536540323287e-06,2.877708405340792e-05,4.097030316147259e-06,-0.0008906759437043099,3.795215034889013e-06,0.00030332903357616444,3.2711713549327245e-06,-2.4677763723676535e-05,3.0575135630048147e-06,5.288703364412103e-06,5.07156197762561e-06,2.2001867742533317e-06,1.8919747659131628e-06,1.752030628488468e-06,1.0694426516919481e-05,2.4977559873690627e-05,1.3502043328503659e-06,1.2693046760580752e-06,6.3611647726432765e-06,0.0001449580114147104,9.006968899692175e-06,3.0308685738952067e-05,1.5663168520581192e-07,1.3564485824656958e-07,9.191001113798793e-06,-1
0.000247240722529374,1.2397119295432653e-05,0.0043420863758514726,8.402725697735418e-05,0.0001005116645754879,0.0016495244651067741,0.0007062687096909289,4.752114848222828e-05,0.0003053086010458483,0.0003396087910327793,9.346834399005305e-06,9.359170205436535e-06,0.0011633755590798058,1.7077858332068557e-05,6.645330668995966e-05,-6.679522774605499e-05,2.9186252611174472e-05,0.0009901631682727842,3.2643267304460446e-05,5.561732522265963e-05,1.1604441059092997e-05,5.613926778164945e-05,-0.00192841754488827,0.00045876189011368216,0.00046873891118791484,9.99368387045174e-06,4.085149907637564e-05,-0.0016002600649794349,4.492491058347771e-05,7.3099250555402664e-06,0.00010087121073476891,3.273210429698922e-05,1.3614397686989065e-05,1.3600293156880814e-05,7.3314095398476096e-06,5.297450372728034e-05,6.774577053236998e-06,2.8710404476724942e-05,3.480266397437461e-05,2.199656868687759e-05,6.656167441385942e-05,2.155309206511546e-05,6.498160322491463e-06,1.5258009942353165e-05,9.691281915316814e-06,1.3319969263136064e-05,1.3303303677570674e-05,0.00020863154601051583,3.90827791692146e-05,0.00014181309939981037,0.00012878893584157227,0.00012736757735279651,3.9532395396628776e-05,0.0002091936606705081,5.200487855873876e-05,8.65339202348782e-06,-9.916013003969005e-05,6.931355715698493e-06,2.6376949557983522e-05,3.8304735160625424e-06,7.162663881308931e-06,1.5844654143105485e-06,5.310661796147964e-05,1.5220537523555937e-06,8.91803220254338e-06,1.2734313587805684e-06,7.2016879034843155e-06,1.146162352862641e-06,9.359103638986903e-07,7.784936457485116e-05,1.0693386701425648e-05,5.929702653064523e-05,6.220531748935674e-05,6.256747410237631e-05,3.487005687432418e-07,8.850708388989057e-07,1.5587828353025126e-07,1.5638839539589405e-07,-1
2.446154597456174e-05,1.0677053496451973e-05,6.317340605143882e-05,6.312896030507517e-05,1.0491862886603431e-05,1.553391382021899e-05,-6.029316401308283e-05,6.063999850871072e-05,1.0360760240308273e-05,9.483245950298043e-06,0.00030893030713167216,5.521002785515319e-06,-0.0005017628650394549,6.313957754724704e-05,-0.10297159516476584,2.813599910784142e-05,0.00018075803233305392,5.57431988868942e-05,5.565424886633045e-05,9.25351204769176e-06,0.0008943300769716181,5.428425677870865e-05,1.468343441578421e-05,8.817739773572579e-06,0.000330552549896846,5.205596005639041e-05,5.228419819234436e-05,9.330091384292671e-05,0.0008062269111410543,0.00016646637641181273,0.0015929344463980581,8.3936204404645e-06,6.294993828532286e-05,9.322511830963182e-06,8.074882866777712e-06,7.196355958575636e-05,4.7782172046438095e-05,-4.776910775542411e-05,2.3077518598873727e-05,1.4493748597542824e-05,1.6262394649576898e-05,1.1477591732092496e-05,7.285763753441657e-06,0.0009897268604945983,1.8010174684046947e-05,6.712391755449005e-06,0.00022295196758749912,0.002147296794260667,0.0014882006654851323,6.473782496630115e-06,2.8930390791508795e-05,7.627003963368521e-06,0.0001782219838845899,3.764186970216999e-05,-9.383266447916926e-05,6.978646198857963e-06,-9.177741099025619e-05,-0.00022150819973895452,1.4122158245198796e-05,4.7921065625682776e-05,2.945154410749798e-05,5.9107880693190435e-06,3.506231910582108e-05,3.446897337326621e-05,0.00017811476905081567,1.9340312389595773e-05,2.6362453040922027e-05,4.408593402262347e-06,2.5739492026372406e-05,2.560597920377209e-05,2.013195347715925e-05,6.7500976248177085e-06,-2.8051193535033742e-05,8.81916238823305e-07,8.58904239224311e-05,5.3317864371238184e-05,6.67854915526216e-05,6.889317590627051e-05,-1
5.4099578668071134e-05,2.3343157798368908e-05,6.160528576468826e-05,6.006559514949745e-05,-0.00012862837441573357,4.2862633639117315e-05,9.27689204199171e-06,5.5616186880394214e-05,0.00031043105143425953,9.141395927323585e-06,0.00031316147515821595,0.00030500159603082707,2.966659128727264e-05,0.00029601760720204796,-0.00012513705135215448,7.576360866867771e-05,1.027471983915677e-05,1.602692759477443e-05,5.525364670383461e-05,3.235913920577552e-05,7.914935627537087e-06,3.067318933925685e-05,4.604559810516577e-05,1.933999595249057e-05,7.568973542315156e-06,1.3129291406740378e-05,7.066816092563028e-06,0.00024200774038483325,-9.34864661439881e-05,4.1984304061256164e-05,-5.799838055619327e-05,2.0775714372127334e-05,3.066750148005893e-05,4.035978644369233e-05,4.017928448618523e-05,3.580821789605008e-05,1.3234686646016605e-05,0.0005168932236366298,9.337029117174796e-06,0.00011333953450970018,3.575698652726144e-05,5.108178888962649e-05,1.2657183570363775e-05,1.6496627021962607e-05,5.538326520360356e-06,5.523284690568098e-06,5.063346134781705e-05,5.455596456502938e-06,5.3954291373339065e-06,3.133468856833765e-05,3.038705329142541e-05,4.861444179708756e-06,4.853923264812626e-06,1.2806172671487874e-05,0.0001376395478899214,4.748630456266822e-06,2.718314354567451e-05,5.9630014039922995e-06,2.582937886437131e-05,5.808040500133147e-05,0.00034425879791345944,0.0001236952410394934,4.771483277339085e-06,3.951413477277159e-06,2.339260243802554e-05,6.4427910383906815e-06,1.2798492172381118e-05,1.699979419997854e-05,2.712858042513646e-06,-3.564369153019484e-05,5.41927896410234e-06,-0.003894715386702846,4.096473845293639e-06,-5.420243571694347e-05,3.5425773790552477e-06,1.3701516027321768e-06,2.0548347881720864e-05,1.4570165392660362e-07,-1
9.569927433181328e-06,9.84860656008748e-06,0.000440109625410399,8.746324652365232e-06,0.004562641508910366,1.42672910338734e-05,8.297475351006233e-06,8.158571763427132e-05,0.00012813428259151932,5.339404090719692e-05,8.296889948884065e-06,7.708534176873063e-06,4.8279589567691416e-05,7.465196008156773e-06,7.207702446509387e-06,0.00011368829217514364,4.5030094708258835e-05,0.00047392945271062473,0.0001146729228721218,8.600802109447305e-05,7.645144817104042e-05,6.616312504811665e-06,7.975990884047273e-06,7.095867886453417e-06,8.725172399729746e-06,6.4713395675965546e-06,1.0440842206880362e-05,6.979372433196843e-05,6.3513893453302315e-06,0.0010416411288530847,4.00636821040849e-05,5.82915619223938e-06,7.368317045737836e-06,5.829844398076787e-06,7.042890008535304e-06,6.514171297875116e-06,6.1854988831592165e-06,3.469024841661431e-05,-3.346508095012278e-05,3.3312717042866735e-05,5.271587450457332e-06,4.3091057265217075e-05,5.444040540160446e-06,5.033078996389485e-06,-3.415621051124784e-05,4.891840264799697e-06,8.99837905673785e-06,0.00012031838780798842,2.520719197515258e-05,4.738972059299364e-06,4.150066524874054e-06,0.00017733021304539956,2.4199542474163768e-05,2.5251447854031732e-05,2.5819309770830465e-05,2.3758148984295907e-05,6.395245948170645e-05,5.4775119735768314e-05,0.00015269753943973063,2.340181995254763e-05,2.353903616903087e-05,2.4009127637227356e-05,2.1302550158820942e-05,2.084071080420107e-05,3.2785163982275457e-06,1.890693573244417e-05,-1.8261336414233954e-05,1.4289139803297989e-05,1.168638209777923e-05,1.6494757736265256e-06,-1.873785256455365e-05,1.3039532020320314e-06,6.2285838432507615e-06,6.019444061358332e-06,7.43259846655249e-07,6.532636036110692e-07,1.800063176815064e-06,8.554409236406247e-07,-1
1.0400772695520255e-05,9.780973462073064e-06,9.865128675446454e-06,7.070532967056515e-05,9.225316213749095e-06,1.8275409682907706e-05,1.0602866873233079e-05,5.1249541825412814e-05,9.246440157881882e-06,2.3511148030014007e-05,7.777192982456142e-06,7.609764477148412e-06,8.193319261494624e-05,7.48433952318301e-06,7.015126004082759e-06,4.344557729312289e-05,7.846472442812103e-06,4.170936482971128e-05,6.903458773144082e-06,-8.838183844106642e-05,6.880162081778016e-06,1.972442940370697e-05,7.4575853157851874e-06,-0.0006412985259350469,7.010152182018437e-06,6.835890699797292e-06,7.796105768859898e-05,2.08056766315625e-05,0.00015743014875353026,6.671879711492722e-06,3.967527845752318e-05,7.705952198303756e-06,0.00012300509772431844,5.349637881275515e-05,7.508512193275308e-06,7.242439112192989e-06,6.43131881082888e-06,6.6646507441962134e-06,3.556748957299759e-05,3.612965202875148e-05,1.0633897891051217e-05,3.6624148899241014e-05,6.3177247695413125e-06,2.652725144444488e-05,6.060144510776167e-06,9.135595078405243e-06,0.0005060849385973559,0.00046977965690758045,6.099659665408126e-06,5.678749430370977e-06,5.833049340230309e-06,6.877130269693452e-06,-6.458358268442053e-05,6.032897972477811e-06,3.242884575660306e-05,5.72186141193714e-06,1.0016114443235703e-05,0.00044900366958657066,1.7621701268959155e-05,3.0055744989050274e-05,4.254121857040614e-06,4.420796780649612e-06,5.136471057131469e-06,7.18843860408503e-06,3.2121827041343283e-06,9.073812783343682e-06,8.292213521431021e-06,2.020941348567249e-06,1.7034329451999024e-06,8.21092202046522e-07,-4.4343656225491665e-06,6.159914417116036e-07,2.3352676346782456e-05,1.106771900752586e-05,9.681088885335091e-06,1.6523514142726712e-05,1.5008213273717738e-05,1.1472592808460366e-07,1
1.1349285849538066e-05,1.0269124792958315e-05,8.415039481634276e-05,-5.681323374111328e-05,1.4780438452904945e-05,-0.0017655689590822532,5.564227413244583e-05,-0.001989414564547059,5.33881194095421e-05,-0.0013486688551561145,8.616232220938739e-06,9.300982077292692e-06,0.0013758111456660263,5.114058076486129e-05,8.871870293080325e-06,1.2378070309586751e-05,1.0259007241722444e-05,2.2753176290046797e-05,4.849284414620498e-05,2.261096632399117e-05,-4.7143216589558137e-05,0.000807084473622976,1.4089585913328834e-05,4.719648666909627e-05,7.5131837983031245e-06,8.758152402116104e-06,4.4258076387649904e-05,4.4085228724035414e-05,2.8738311967961712e-05,7.304326204768946e-06,2.0002498633848122e-05,5.452326502412285e-05,7.417995720622606e-06,6.888836771841904e-06,0.0005708287239588882,4.209748059246875e-05,4.192463292885426e-05,0.0007121855877071509,0.0004553669925235889,0.00044407630323167513,6.854805779861537e-06,6.652930903971434e-06,-4.068767213589822e-05,6.306894346431272e-05,6.0589594403371445e-05,0.00029443124912555666,6.330721576473921e-06,2.2615965401946443e-05,5.866318918103229e-06,6.053093805991789e-06,0.0006983592688265838,6.389597529510386e-06,5.758333494375763e-06,5.568821453567039e-06,5.066205119481724e-06,0.00046226951210630687,1.8970508774225786e-05,-0.00037166392823760613,-0.0007801250837760125,1.4295096824222735e-05,9.190512155796097e-06,3.764530056586553e-06,3.5479353565194157e-06,1.275856790239517e-05,3.5302186875890066e-06,3.154187192118227e-06,3.090374948312201e-06,3.054392948863846e-06,3.3848483695717114e-06,2.566873791434242e-06,8.332834959310872e-06,4.241437215951036e-05,6.3846324899109325e-06,6.965130204969462e-06,-1.2711924229032945e-05,1.6104567988329196e-07,2.8546600592675735e-06,2.5680701688032018e-06,-1
1.0640008324271504e-05,4.600806121794291e-05,6.0922190981823526e-05,0.00022679592474649467,5.802381344092017e-05,9.642220107399406e-06,9.343857713482883e-06,9.173364916959155e-06,5.6015186574327e-05,0.00029309963878647094,0.00012056751820578697,8.747132925649836e-06,8.72582132608437e-06,5.288528293826133e-05,0.0001521298927022445,1.3464499109658442e-05,5.151912170746842e-05,6.0465031558655454e-05,7.37101735194494e-05,0.00018038153495557395,8.99748866064545e-06,4.861980672790353e-05,1.2361002460234244e-05,4.6871690343165864e-05,4.80615169251931e-05,7.767162545678652e-06,7.400909832931063e-06,7.365407732650288e-06,7.3512068925379795e-06,0.0001358118190216947,4.467273620120389e-05,4.210492289939228e-05,1.9559348462237144e-05,4.0528629646925956e-05,0.0002618428784093749,4.1532471776042516e-05,6.6266422732872845e-06,9.232686984755108e-05,-4.330540243786806e-05,1.3521412997865482e-05,5.9425369956119173e-05,-5.6255462580532075e-05,5.453657155925617e-06,6.693495918222042e-06,5.650463223826376e-06,2.624943488186779e-05,3.240202992967767e-05,6.942437694724738e-06,0.0003335725295893426,0.0003343242290223105,0.00033341145113942094,-0.0021064541749183045,-0.002102763121169489,0.00033355541452165206,0.00033583654881980845,0.0003332901663474479,0.00033535910210624086,0.00033509385393203664,-0.009665319969329239,-0.0020885148128134442,-0.0021100643155339107,-0.002119347178244264,6.6739782614775426e-06,6.941478953153097e-05,6.83540565968121e-05,6.555645770200018e-05,4.626142092320266e-06,4.622913650071005e-06,4.222831992730182e-06,2.175147098049715e-05,3.951683109999448e-06,3.199190756994495e-06,7.339022593878828e-05,1.3224692139858975e-05,1.1527266602840573e-06,4.018919859462504e-06,2.315137811111422e-05,6.037380491810373e-07,1
